AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
ADELAIDE,1985,1,1908,1902,3810,35,34,69,1943,1936,3879
ADELAIDE,1985,2,1672,1668,3340,31,31,62,1703,1699,3402
ADELAIDE,1985,3,1878,1878,3756,39,40,79,1917,1918,3835
ADELAIDE,1985,4,1803,1804,3607,28,29,57,1831,1833,3664
ADELAIDE,1985,5,2014,2033,4047,31,30,61,2045,2063,4108
ADELAIDE,1985,6,1783,1787,3570,32,32,64,1815,1819,3634
ADELAIDE,1985,7,1935,1911,3846,29,29,58,1964,1940,3904
ADELAIDE,1985,8,2156,2119,4275,34,34,68,2190,2153,4343
ADELAIDE,1985,9,1992,2000,3992,29,29,58,2021,2029,4050
ADELAIDE,1985,10,2090,2089,4179,35,35,70,2125,2124,4249
ADELAIDE,1985,11,2207,2228,4435,55,55,110,2262,2283,4545
ADELAIDE,1985,12,2088,2079,4167,65,65,130,2153,2144,4297
ADELAIDE,1986,1,2000,1997,3997,70,71,141,2070,2068,4138
ADELAIDE,1986,2,1927,1887,3814,62,62,124,1989,1949,3938
ADELAIDE,1986,3,2158,2161,4319,70,71,141,2228,2232,4460
ADELAIDE,1986,4,2187,2182,4369,68,68,136,2255,2250,4505
ADELAIDE,1986,5,2406,2432,4838,70,70,140,2476,2502,4978
ADELAIDE,1986,6,2428,2391,4819,67,67,134,2495,2458,4953
ADELAIDE,1986,7,2470,2528,4998,69,70,139,2539,2598,5137
ADELAIDE,1986,8,2501,2550,5051,70,69,139,2571,2619,5190
ADELAIDE,1986,9,2551,2557,5108,68,69,137,2619,2626,5245
ADELAIDE,1986,10,1891,1900,3791,72,73,145,1963,1973,3936
ADELAIDE,1986,11,1775,1770,3545,71,70,141,1846,1840,3686
ADELAIDE,1986,12,1972,1975,3947,77,77,154,2049,2052,4101
ADELAIDE,1987,1,1811,1771,3582,71,71,142,1882,1842,3724
ADELAIDE,1987,2,1742,1748,3490,67,66,133,1809,1814,3623
ADELAIDE,1987,3,2088,2052,4140,74,75,149,2162,2127,4289
ADELAIDE,1987,4,1921,1925,3846,63,64,127,1984,1989,3973
ADELAIDE,1987,5,1888,1891,3779,64,64,128,1952,1955,3907
ADELAIDE,1987,6,1821,1822,3643,66,67,133,1887,1889,3776
ADELAIDE,1987,7,1959,1952,3911,68,68,136,2027,2020,4047
ADELAIDE,1987,8,1981,1957,3938,65,63,128,2046,2020,4066
ADELAIDE,1987,9,1815,1808,3623,70,69,139,1885,1877,3762
ADELAIDE,1987,10,2007,1995,4002,71,73,144,2078,2068,4146
ADELAIDE,1987,11,2030,2027,4057,68,67,135,2098,2094,4192
ADELAIDE,1987,12,1979,1981,3960,70,72,142,2049,2053,4102
ADELAIDE,1988,1,1827,1828,3655,75,74,149,1902,1902,3804
ADELAIDE,1988,2,1822,1825,3647,69,68,137,1891,1893,3784
ADELAIDE,1988,3,1999,2013,4012,70,70,140,2069,2083,4152
ADELAIDE,1988,4,1866,1868,3734,63,64,127,1929,1932,3861
ADELAIDE,1988,5,1904,1907,3811,67,67,134,1971,1974,3945
ADELAIDE,1988,6,1842,1849,3691,68,68,136,1910,1917,3827
ADELAIDE,1988,7,2138,2123,4261,66,65,131,2204,2188,4392
ADELAIDE,1988,8,2073,2064,4137,66,65,131,2139,2129,4268
ADELAIDE,1988,9,2116,2118,4234,65,66,131,2181,2184,4365
ADELAIDE,1988,10,2020,2025,4045,66,66,132,2086,2091,4177
ADELAIDE,1988,11,2117,2108,4225,69,69,138,2186,2177,4363
ADELAIDE,1988,12,1907,1891,3798,70,71,141,1977,1962,3939
ADELAIDE,1989,1,1881,1880,3761,74,72,146,1955,1952,3907
ADELAIDE,1989,2,1806,1813,3619,64,62,126,1870,1875,3745
ADELAIDE,1989,3,2047,2046,4093,70,69,139,2117,2115,4232
ADELAIDE,1989,4,1953,1952,3905,82,83,165,2035,2035,4070
ADELAIDE,1989,5,1973,1981,3954,84,83,167,2057,2064,4121
ADELAIDE,1989,6,1958,1961,3919,80,78,158,2038,2039,4077
ADELAIDE,1989,7,2135,2176,4311,86,88,174,2221,2264,4485
ADELAIDE,1989,8,1812,1827,3639,88,90,178,1900,1917,3817
ADELAIDE,1989,9,1286,1309,2595,86,85,171,1372,1394,2766
ADELAIDE,1989,10,1533,1534,3067,93,93,186,1626,1627,3253
ADELAIDE,1989,11,1695,1714,3409,88,88,176,1783,1802,3585
ADELAIDE,1989,12,1532,1533,3065,90,89,179,1622,1622,3244
ADELAIDE,1990,1,1438,1500,2938,93,93,186,1531,1593,3124
ADELAIDE,1990,2,1548,1551,3099,84,84,168,1632,1635,3267
ADELAIDE,1990,3,1688,1672,3360,94,93,187,1782,1765,3547
ADELAIDE,1990,4,1665,1662,3327,90,90,180,1755,1752,3507
ADELAIDE,1990,5,1757,1756,3513,94,94,188,1851,1850,3701
ADELAIDE,1990,6,1671,1680,3351,90,90,180,1761,1770,3531
ADELAIDE,1990,7,1831,1826,3657,91,92,183,1922,1918,3840
ADELAIDE,1990,8,1851,1866,3717,92,91,183,1943,1957,3900
ADELAIDE,1990,9,1895,1908,3803,92,92,184,1987,2000,3987
ADELAIDE,1990,10,2162,2178,4340,100,99,199,2262,2277,4539
ADELAIDE,1990,11,2077,2063,4140,88,88,176,2165,2151,4316
ADELAIDE,1990,12,2005,1988,3993,95,95,190,2100,2083,4183
ADELAIDE,1991,1,2008,2014,4022,99,100,199,2107,2114,4221
ADELAIDE,1991,2,1922,1888,3810,87,86,173,2009,1974,3983
ADELAIDE,1991,3,2111,2117,4228,91,92,183,2202,2209,4411
ADELAIDE,1991,4,2111,2104,4215,86,87,173,2197,2191,4388
ADELAIDE,1991,5,2066,2044,4110,86,88,174,2152,2132,4284
ADELAIDE,1991,6,2037,2023,4060,101,102,203,2138,2125,4263
ADELAIDE,1991,7,2199,2229,4428,103,104,207,2302,2333,4635
ADELAIDE,1991,8,2226,2194,4420,108,108,216,2334,2302,4636
ADELAIDE,1991,9,2136,2140,4276,95,97,192,2231,2237,4468
ADELAIDE,1991,10,2348,2329,4677,95,96,191,2443,2425,4868
ADELAIDE,1991,11,2348,2352,4700,101,99,200,2449,2451,4900
ADELAIDE,1991,12,2279,2300,4579,100,100,200,2379,2400,4779
ADELAIDE,1992,1,2112,2082,4194,100,99,199,2212,2181,4393
ADELAIDE,1992,2,2033,2039,4072,98,97,195,2131,2136,4267
ADELAIDE,1992,3,2334,2307,4641,100,102,202,2434,2409,4843
ADELAIDE,1992,4,2210,2224,4434,101,100,201,2311,2324,4635
ADELAIDE,1992,5,2268,2278,4546,99,97,196,2367,2375,4742
ADELAIDE,1992,6,2225,2211,4436,97,98,195,2322,2309,4631
ADELAIDE,1992,7,2343,2356,4699,102,102,204,2445,2458,4903
ADELAIDE,1992,8,2390,2378,4768,101,102,203,2491,2480,4971
ADELAIDE,1992,9,2400,2417,4817,100,99,199,2500,2516,5016
ADELAIDE,1992,10,2443,2450,4893,105,106,211,2548,2556,5104
ADELAIDE,1992,11,2467,2457,4924,90,91,181,2557,2548,5105
ADELAIDE,1992,12,2396,2393,4789,94,92,186,2490,2485,4975
ADELAIDE,1993,1,2189,2182,4371,91,93,184,2280,2275,4555
ADELAIDE,1993,2,2181,2158,4339,84,84,168,2265,2242,4507
ADELAIDE,1993,3,2441,2439,4880,90,90,180,2531,2529,5060
ADELAIDE,1993,4,2270,2275,4545,99,98,197,2369,2373,4742
ADELAIDE,1993,5,2297,2301,4598,93,94,187,2390,2395,4785
ADELAIDE,1993,6,2315,2309,4624,93,93,186,2408,2402,4810
ADELAIDE,1993,7,2393,2390,4783,101,101,202,2494,2491,4985
ADELAIDE,1993,8,2451,2412,4863,95,96,191,2546,2508,5054
ADELAIDE,1993,9,2423,2424,4847,94,95,189,2517,2519,5036
ADELAIDE,1993,10,2457,2453,4910,99,99,198,2556,2552,5108
ADELAIDE,1993,11,2440,2440,4880,94,92,186,2534,2532,5066
ADELAIDE,1993,12,2366,2365,4731,100,99,199,2466,2464,4930
ADELAIDE,1994,1,2266,2265,4531,98,99,197,2364,2364,4728
ADELAIDE,1994,2,2190,2186,4376,89,89,178,2279,2275,4554
ADELAIDE,1994,3,2550,2552,5102,97,98,195,2647,2650,5297
ADELAIDE,1994,4,2365,2367,4732,94,93,187,2459,2460,4919
ADELAIDE,1994,5,2491,2485,4976,97,96,193,2588,2581,5169
ADELAIDE,1994,6,2299,2300,4599,93,95,188,2392,2395,4787
ADELAIDE,1994,7,2526,2523,5049,97,97,194,2623,2620,5243
ADELAIDE,1994,8,2604,2603,5207,97,95,192,2701,2698,5399
ADELAIDE,1994,9,2515,2517,5032,96,95,191,2611,2612,5223
ADELAIDE,1994,10,2592,2593,5185,94,95,189,2686,2688,5374
ADELAIDE,1994,11,2607,2599,5206,97,96,193,2704,2695,5399
ADELAIDE,1994,12,2478,2482,4960,97,98,195,2575,2580,5155
ADELAIDE,1995,1,2417,2405,4822,97,96,193,2514,2501,5015
ADELAIDE,1995,2,2362,2354,4716,89,89,178,2451,2443,4894
ADELAIDE,1995,3,2660,2650,5310,94,96,190,2754,2746,5500
ADELAIDE,1995,4,2505,2499,5004,87,87,174,2592,2586,5178
ADELAIDE,1995,5,2716,2694,5410,88,86,174,2804,2780,5584
ADELAIDE,1995,6,2559,2556,5115,86,88,174,2645,2644,5289
ADELAIDE,1995,7,2748,2750,5498,88,88,176,2836,2838,5674
ADELAIDE,1995,8,2846,2848,5694,90,90,180,2936,2938,5874
ADELAIDE,1995,9,2728,2722,5450,85,84,169,2813,2806,5619
ADELAIDE,1995,10,2860,2860,5720,88,88,176,2948,2948,5896
ADELAIDE,1995,11,2726,2724,5450,87,88,175,2813,2812,5625
ADELAIDE,1995,12,2573,2575,5148,88,88,176,2661,2663,5324
ADELAIDE,1996,1,2598,2590,5188,94,92,186,2692,2682,5374
ADELAIDE,1996,2,2552,2557,5109,90,91,181,2642,2648,5290
ADELAIDE,1996,3,2729,2727,5456,90,90,180,2819,2817,5636
ADELAIDE,1996,4,2680,2681,5361,91,90,181,2771,2771,5542
ADELAIDE,1996,5,2747,2740,5487,89,90,179,2836,2830,5666
ADELAIDE,1996,6,2584,2580,5164,92,90,182,2676,2670,5346
ADELAIDE,1996,7,2868,2863,5731,92,92,184,2960,2955,5915
ADELAIDE,1996,8,2887,2893,5780,91,90,181,2978,2983,5961
ADELAIDE,1996,9,2785,2775,5560,93,91,184,2878,2866,5744
ADELAIDE,1996,10,2953,2951,5904,88,89,177,3041,3040,6081
ADELAIDE,1996,11,2852,2857,5709,85,84,169,2937,2941,5878
ADELAIDE,1996,12,2697,2684,5381,92,91,183,2789,2775,5564
ADELAIDE,1997,1,2602,2599,5201,90,89,179,2692,2688,5380
ADELAIDE,1997,2,2578,2581,5159,82,81,163,2660,2662,5322
ADELAIDE,1997,3,2814,2815,5629,93,91,184,2907,2906,5813
ADELAIDE,1997,4,2844,2843,5687,89,87,176,2933,2930,5863
ADELAIDE,1997,5,2827,2827,5654,90,90,180,2917,2917,5834
ADELAIDE,1997,6,2733,2722,5455,80,80,160,2813,2802,5615
ADELAIDE,1997,7,2952,2942,5894,84,84,168,3036,3026,6062
ADELAIDE,1997,8,2961,2968,5929,84,83,167,3045,3051,6096
ADELAIDE,1997,9,2980,2978,5958,81,80,161,3061,3058,6119
ADELAIDE,1997,10,3137,3133,6270,84,84,168,3221,3217,6438
ADELAIDE,1997,11,2995,2994,5989,82,83,165,3077,3077,6154
ADELAIDE,1997,12,2916,2914,5830,82,81,163,2998,2995,5993
ADELAIDE,1998,1,2759,2753,5512,82,81,163,2841,2834,5675
ADELAIDE,1998,2,2761,2756,5517,74,75,149,2835,2831,5666
ADELAIDE,1998,3,3072,3063,6135,85,85,170,3157,3148,6305
ADELAIDE,1998,4,2953,2955,5908,81,82,163,3034,3037,6071
ADELAIDE,1998,5,2964,2963,5927,83,86,169,3047,3049,6096
ADELAIDE,1998,6,2859,2852,5711,80,78,158,2939,2930,5869
ADELAIDE,1998,7,3080,3074,6154,79,86,165,3159,3160,6319
ADELAIDE,1998,8,3058,3051,6109,95,92,187,3153,3143,6296
ADELAIDE,1998,9,3065,3061,6126,88,89,177,3153,3150,6303
ADELAIDE,1998,10,3132,3136,6268,91,90,181,3223,3226,6449
ADELAIDE,1998,11,3035,3020,6055,91,90,181,3126,3110,6236
ADELAIDE,1998,12,2986,2984,5970,89,91,180,3075,3075,6150
ADELAIDE,1999,1,2797,2796,5593,90,89,179,2887,2885,5772
ADELAIDE,1999,2,2752,2747,5499,81,82,163,2833,2829,5662
ADELAIDE,1999,3,3106,3104,6210,87,87,174,3193,3191,6384
ADELAIDE,1999,4,2944,2931,5875,84,88,172,3028,3019,6047
ADELAIDE,1999,5,2876,2875,5751,85,90,175,2961,2965,5926
ADELAIDE,1999,6,2783,2779,5562,75,77,152,2858,2856,5714
ADELAIDE,1999,7,2956,2952,5908,74,72,146,3030,3024,6054
ADELAIDE,1999,8,2992,2997,5989,78,80,158,3070,3077,6147
ADELAIDE,1999,9,2907,2909,5816,75,76,151,2982,2985,5967
ADELAIDE,1999,10,3073,3072,6145,81,81,162,3154,3153,6307
ADELAIDE,1999,11,2947,2970,5917,85,71,156,3032,3041,6073
ADELAIDE,1999,12,2954,2973,5927,88,75,163,3042,3048,6090
ADELAIDE,2000,1,2685,2707,5392,88,75,163,2773,2782,5555
ADELAIDE,2000,2,2785,2788,5573,83,71,154,2868,2859,5727
ADELAIDE,2000,3,3032,3034,6066,86,77,163,3118,3111,6229
ADELAIDE,2000,4,2794,2788,5582,74,85,159,2868,2873,5741
ADELAIDE,2000,5,2976,2971,5947,74,81,155,3050,3052,6102
ADELAIDE,2000,6,2704,2691,5395,74,82,156,2778,2773,5551
ADELAIDE,2000,7,2799,2801,5600,76,86,162,2875,2887,5762
ADELAIDE,2000,8,2988,2994,5982,76,83,159,3064,3077,6141
ADELAIDE,2000,9,2853,2848,5701,78,82,160,2931,2930,5861
ADELAIDE,2000,10,3045,3032,6077,80,85,165,3125,3117,6242
ADELAIDE,2000,11,3059,3059,6118,78,83,161,3137,3142,6279
ADELAIDE,2000,12,2949,2956,5905,80,84,164,3029,3040,6069
ADELAIDE,2001,1,2930,2929,5859,80,83,163,3010,3012,6022
ADELAIDE,2001,2,2798,2794,5592,68,72,140,2866,2866,5732
ADELAIDE,2001,3,3235,3239,6474,73,78,151,3308,3317,6625
ADELAIDE,2001,4,3066,3062,6128,76,80,156,3142,3142,6284
ADELAIDE,2001,5,3147,3144,6291,72,76,148,3219,3220,6439
ADELAIDE,2001,6,3033,3028,6061,73,76,149,3106,3104,6210
ADELAIDE,2001,7,3206,3202,6408,74,79,153,3280,3281,6561
ADELAIDE,2001,8,3251,3236,6487,75,80,155,3326,3316,6642
ADELAIDE,2001,9,2586,2583,5169,72,76,148,2658,2659,5317
ADELAIDE,2001,10,2575,2572,5147,75,78,153,2650,2650,5300
ADELAIDE,2001,11,2643,2631,5274,67,76,143,2710,2707,5417
ADELAIDE,2001,12,2658,2648,5306,74,83,157,2732,2731,5463
ADELAIDE,2002,1,2696,2685,5381,69,79,148,2765,2764,5529
ADELAIDE,2002,2,2521,2509,5030,64,72,136,2585,2581,5166
ADELAIDE,2002,3,2707,2694,5401,72,81,153,2779,2775,5554
ADELAIDE,2002,4,2558,2543,5101,60,73,133,2618,2616,5234
ADELAIDE,2002,5,2606,2583,5189,61,74,135,2667,2657,5324
ADELAIDE,2002,6,2453,2438,4891,61,74,135,2514,2512,5026
ADELAIDE,2002,7,2709,2714,5423,76,75,151,2785,2789,5574
ADELAIDE,2002,8,2829,2830,5659,76,76,152,2905,2906,5811
ADELAIDE,2002,9,2848,2852,5700,77,75,152,2925,2927,5852
ADELAIDE,2002,10,2921,2934,5855,74,75,149,2995,3009,6004
ADELAIDE,2002,11,2740,2741,5481,67,65,132,2807,2806,5613
ADELAIDE,2002,12,2712,2720,5432,63,64,127,2775,2784,5559
ADELAIDE,2003,1,2632,2640,5272,63,63,126,2695,2703,5398
ADELAIDE,2003,2,2531,2536,5067,56,56,112,2587,2592,5179
ADELAIDE,2003,3,2788,2789,5577,64,63,127,2852,2852,5704
ADELAIDE,2003,4,2574,2570,5144,73,73,146,2647,2643,5290
ADELAIDE,2003,5,2544,2536,5080,77,77,154,2621,2613,5234
ADELAIDE,2003,6,2428,2433,4861,76,76,152,2504,2509,5013
ADELAIDE,2003,7,2581,2583,5164,82,83,165,2663,2666,5329
ADELAIDE,2003,8,2625,2627,5252,85,85,170,2710,2712,5422
ADELAIDE,2003,9,2707,2712,5419,82,81,163,2789,2793,5582
ADELAIDE,2003,10,2804,2801,5605,82,80,162,2886,2881,5767
ADELAIDE,2003,11,2731,2729,5460,72,74,146,2803,2803,5606
ADELAIDE,2003,12,2767,2767,5534,76,74,150,2843,2841,5684
ADELAIDE,2004,1,2698,2695,5393,75,75,150,2773,2770,5543
ADELAIDE,2004,2,2675,2686,5361,69,71,140,2744,2757,5501
ADELAIDE,2004,3,2947,2947,5894,85,83,168,3032,3030,6062
ADELAIDE,2004,4,2768,2765,5533,79,79,158,2847,2844,5691
ADELAIDE,2004,5,2533,2548,5081,83,84,167,2616,2632,5248
ADELAIDE,2004,6,2721,2730,5451,83,82,165,2804,2812,5616
ADELAIDE,2004,7,2856,2855,5711,85,85,170,2941,2940,5881
ADELAIDE,2004,8,2855,2866,5721,84,84,168,2939,2950,5889
ADELAIDE,2004,9,2838,2848,5686,83,84,167,2921,2932,5853
ADELAIDE,2004,10,2867,2877,5744,86,87,173,2953,2964,5917
ADELAIDE,2004,11,2908,2925,5833,86,84,170,2994,3009,6003
ADELAIDE,2004,12,2951,2945,5896,97,97,194,3048,3042,6090
ADELAIDE,2005,1,2679,2697,5376,97,97,194,2776,2794,5570
ADELAIDE,2005,2,2718,2711,5429,92,93,185,2810,2804,5614
ADELAIDE,2005,3,2974,2974,5948,99,100,199,3073,3074,6147
ADELAIDE,2005,4,2859,2865,5724,99,96,195,2958,2961,5919
ADELAIDE,2005,5,2907,2916,5823,101,102,203,3008,3018,6026
ADELAIDE,2005,6,2825,2829,5654,99,99,198,2924,2928,5852
ADELAIDE,2005,7,2923,2914,5837,102,103,205,3025,3017,6042
ADELAIDE,2005,8,2987,3003,5990,104,101,205,3091,3104,6195
ADELAIDE,2005,9,2898,2907,5805,89,90,179,2987,2997,5984
ADELAIDE,2005,10,2953,2955,5908,100,102,202,3053,3057,6110
ADELAIDE,2005,11,2731,2739,5470,95,95,190,2826,2834,5660
ADELAIDE,2005,12,2695,2693,5388,92,92,184,2787,2785,5572
ADELAIDE,2006,1,2603,2591,5194,92,93,185,2695,2684,5379
ADELAIDE,2006,2,2648,2651,5299,83,83,166,2731,2734,5465
ADELAIDE,2006,3,3043,3044,6087,98,97,195,3141,3141,6282
ADELAIDE,2006,4,2809,2807,5616,121,122,243,2930,2929,5859
ADELAIDE,2006,5,3017,3010,6027,124,122,246,3141,3132,6273
ADELAIDE,2006,6,2871,2873,5744,133,131,264,3004,3004,6008
ADELAIDE,2006,7,2811,2817,5628,136,136,272,2947,2953,5900
ADELAIDE,2006,8,2920,2927,5847,134,135,269,3054,3062,6116
ADELAIDE,2006,9,2841,2843,5684,125,124,249,2966,2967,5933
ADELAIDE,2006,10,2937,2935,5872,127,128,255,3064,3063,6127
ADELAIDE,2006,11,2907,2910,5817,123,123,246,3030,3033,6063
ADELAIDE,2006,12,2866,2863,5729,127,128,255,2993,2991,5984
ADELAIDE,2007,1,2760,2750,5510,126,125,251,2886,2875,5761
ADELAIDE,2007,2,2647,2647,5294,118,117,235,2765,2764,5529
ADELAIDE,2007,3,3081,3086,6167,129,128,257,3210,3214,6424
ADELAIDE,2007,4,2919,2926,5845,122,122,244,3041,3048,6089
ADELAIDE,2007,5,3074,3081,6155,128,128,256,3202,3209,6411
ADELAIDE,2007,6,2956,2966,5922,125,124,249,3081,3090,6171
ADELAIDE,2007,7,3138,3138,6276,125,126,251,3263,3264,6527
ADELAIDE,2007,8,3174,3182,6356,120,119,239,3294,3301,6595
ADELAIDE,2007,9,2977,2984,5961,117,118,235,3094,3102,6196
ADELAIDE,2007,10,3107,3122,6229,129,128,257,3236,3250,6486
ADELAIDE,2007,11,2929,2933,5862,137,137,274,3066,3070,6136
ADELAIDE,2007,12,2908,2907,5815,150,150,300,3058,3057,6115
ADELAIDE,2008,1,2928,2916,5844,145,146,291,3073,3062,6135
ADELAIDE,2008,2,2840,2812,5652,132,131,263,2972,2943,5915
ADELAIDE,2008,3,2952,2934,5886,142,142,284,3094,3076,6170
ADELAIDE,2008,4,2944,2912,5856,137,136,273,3081,3048,6129
ADELAIDE,2008,5,3044,3042,6086,138,138,276,3182,3180,6362
ADELAIDE,2008,6,2866,2875,5741,133,132,265,2999,3007,6006
ADELAIDE,2008,7,2992,2993,5985,138,139,277,3130,3132,6262
ADELAIDE,2008,8,2978,2976,5954,137,136,273,3115,3112,6227
ADELAIDE,2008,9,2989,2994,5983,134,134,268,3123,3128,6251
ADELAIDE,2008,10,3187,3192,6379,135,134,269,3322,3326,6648
ADELAIDE,2008,11,3026,3026,6052,139,143,282,3165,3169,6334
ADELAIDE,2008,12,3009,3010,6019,152,151,303,3161,3161,6322
ADELAIDE,2009,1,2800,2805,5605,152,152,304,2952,2957,5909
ADELAIDE,2009,2,2721,2718,5439,133,133,266,2854,2851,5705
ADELAIDE,2009,3,3127,3135,6262,146,147,293,3273,3282,6555
ADELAIDE,2009,4,3031,3039,6070,142,142,284,3173,3181,6354
ADELAIDE,2009,5,2933,2937,5870,143,143,286,3076,3080,6156
ADELAIDE,2009,6,2814,2824,5638,147,146,293,2961,2970,5931
ADELAIDE,2009,7,2956,2952,5908,148,147,295,3104,3099,6203
ADELAIDE,2009,8,2888,2898,5786,141,141,282,3029,3039,6068
ADELAIDE,2009,9,2871,2877,5748,148,148,296,3019,3025,6044
ADELAIDE,2009,10,2953,2953,5906,158,157,315,3111,3110,6221
ADELAIDE,2009,11,2789,2798,5587,150,151,301,2939,2949,5888
ADELAIDE,2009,12,2836,2829,5665,153,153,306,2989,2982,5971
ADELAIDE,2010,1,2815,2813,5628,154,155,309,2969,2968,5937
ADELAIDE,2010,2,2757,2756,5513,132,133,265,2889,2889,5778
ADELAIDE,2010,3,3202,3208,6410,146,144,290,3348,3352,6700
ADELAIDE,2010,4,3164,3147,6311,139,139,278,3303,3286,6589
ADELAIDE,2010,5,3210,3208,6418,133,134,267,3343,3342,6685
ADELAIDE,2010,6,3078,3081,6159,131,130,261,3209,3211,6420
ADELAIDE,2010,7,3218,3226,6444,134,135,269,3352,3361,6713
ADELAIDE,2010,8,3123,3128,6251,133,134,267,3256,3262,6518
ADELAIDE,2010,9,3093,3093,6186,132,132,264,3225,3225,6450
ADELAIDE,2010,10,3174,3169,6343,137,137,274,3311,3306,6617
ADELAIDE,2010,11,3060,3046,6106,132,132,264,3192,3178,6370
ADELAIDE,2010,12,3169,3148,6317,140,137,277,3309,3285,6594
ADELAIDE,2011,1,2945,2944,5889,136,137,273,3081,3081,6162
ADELAIDE,2011,2,2719,2711,5430,121,121,242,2840,2832,5672
ADELAIDE,2011,3,3127,3129,6256,138,137,275,3265,3266,6531
ADELAIDE,2011,4,2992,2988,5980,144,144,288,3136,3132,6268
ADELAIDE,2011,5,3066,3063,6129,146,147,293,3212,3210,6422
ADELAIDE,2011,6,2761,2763,5524,136,134,270,2897,2897,5794
ADELAIDE,2011,7,2997,2994,5991,146,146,292,3143,3140,6283
ADELAIDE,2011,8,3004,3002,6006,143,142,285,3147,3144,6291
ADELAIDE,2011,9,2881,2873,5754,144,144,288,3025,3017,6042
ADELAIDE,2011,10,2879,2883,5762,151,152,303,3030,3035,6065
ADELAIDE,2011,11,2822,2825,5647,151,150,301,2973,2975,5948
ADELAIDE,2011,12,2845,2818,5663,172,173,345,3017,2991,6008
ADELAIDE,2012,1,2690,2702,5392,175,175,350,2865,2877,5742
ADELAIDE,2012,2,2734,2730,5464,146,145,291,2880,2875,5755
ADELAIDE,2012,3,2992,2994,5986,154,155,309,3146,3149,6295
ADELAIDE,2012,4,2848,2842,5690,150,151,301,2998,2993,5991
ADELAIDE,2012,5,2875,2868,5743,155,155,310,3030,3023,6053
ADELAIDE,2012,6,2738,2738,5476,155,155,310,2893,2893,5786
ADELAIDE,2012,7,3009,3016,6025,173,174,347,3182,3190,6372
ADELAIDE,2012,8,3060,3058,6118,167,168,335,3227,3226,6453
ADELAIDE,2012,9,2925,2917,5842,170,171,341,3095,3088,6183
ADELAIDE,2012,10,3071,3070,6141,174,176,350,3245,3246,6491
ADELAIDE,2012,11,3061,3048,6109,194,194,388,3255,3242,6497
ADELAIDE,2012,12,2991,2981,5972,207,207,414,3198,3188,6386
ADELAIDE,2013,1,2866,2869,5735,208,207,415,3074,3076,6150
ADELAIDE,2013,2,2689,2691,5380,192,193,385,2881,2884,5765
ADELAIDE,2013,3,3021,3011,6032,210,211,421,3231,3222,6453
ADELAIDE,2013,4,3000,3004,6004,194,194,388,3194,3198,6392
ADELAIDE,2013,5,3027,3023,6050,178,179,357,3205,3202,6407
ADELAIDE,2013,6,2807,2813,5620,175,174,349,2982,2987,5969
ADELAIDE,2013,7,3067,3070,6137,195,195,390,3262,3265,6527
ADELAIDE,2013,8,3024,3019,6043,177,179,356,3201,3198,6399
ADELAIDE,2013,9,3011,3009,6020,191,191,382,3202,3200,6402
ADELAIDE,2013,10,3115,3112,6227,191,192,383,3306,3304,6610
ADELAIDE,2013,11,2958,2952,5910,203,201,404,3161,3153,6314
ADELAIDE,2013,12,2956,2947,5903,239,241,480,3195,3188,6383
ADELAIDE,2014,1,2862,2860,5722,251,251,502,3113,3111,6224
ADELAIDE,2014,2,2703,2706,5409,217,215,432,2920,2921,5841
ADELAIDE,2014,3,3090,3092,6182,232,233,465,3322,3325,6647
ADELAIDE,2014,4,3042,3042,6084,233,236,469,3275,3278,6553
ADELAIDE,2014,5,3091,3084,6175,230,232,462,3321,3316,6637
ADELAIDE,2014,6,2979,2981,5960,228,232,460,3207,3213,6420
ADELAIDE,2014,7,3156,3162,6318,238,239,477,3394,3401,6795
ADELAIDE,2014,8,3103,3110,6213,225,224,449,3328,3334,6662
