AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
ADELAIDE,2014,9,3112,3111,6223,195,195,390,3307,3306,6613
ADELAIDE,2014,10,3203,3200,6403,203,206,409,3406,3406,6812
ADELAIDE,2014,11,2979,2988,5967,193,193,386,3172,3181,6353
ADELAIDE,2014,12,3039,3033,6072,223,224,447,3262,3257,6519
ADELAIDE,2015,1,2837,2837,5674,223,224,447,3060,3061,6121
ADELAIDE,2015,2,2746,2750,5496,175,175,350,2921,2925,5846
ADELAIDE,2015,3,3135,3138,6273,178,181,359,3313,3319,6632
ADELAIDE,2015,4,3100,3104,6204,182,180,362,3282,3284,6566
ADELAIDE,2015,5,3170,3166,6336,182,182,364,3352,3348,6700
ADELAIDE,2015,6,3048,3049,6097,176,176,352,3224,3225,6449
ADELAIDE,2015,7,3248,3242,6490,174,173,347,3422,3415,6837
ADELAIDE,2015,8,3137,3138,6275,161,165,326,3298,3303,6601
ADELAIDE,2015,9,3156,3161,6317,168,171,339,3324,3332,6656
ADELAIDE,2015,10,3220,3213,6433,180,178,358,3400,3391,6791
ADELAIDE,2015,11,3127,3126,6253,153,146,299,3280,3272,6552
ADELAIDE,2015,12,3140,3126,6266,195,194,389,3335,3320,6655
ADELAIDE,2016,1,2951,2964,5915,199,202,401,3150,3166,6316
ADELAIDE,2016,2,3020,3021,6041,165,166,331,3185,3187,6372
ADELAIDE,2016,3,3191,3190,6381,168,171,339,3359,3361,6720
ADELAIDE,2016,4,3083,3071,6154,171,172,343,3254,3243,6497
ADELAIDE,2016,5,3042,3049,6091,198,198,396,3240,3247,6487
ADELAIDE,2016,6,2915,2910,5825,191,191,382,3106,3101,6207
ADELAIDE,2016,7,3156,3151,6307,215,217,432,3371,3368,6739
ADELAIDE,2016,8,3216,3201,6417,192,195,387,3408,3396,6804
ADELAIDE,2016,9,3155,3151,6306,196,194,390,3351,3345,6696
ADELAIDE,2016,10,3227,3236,6463,208,208,416,3435,3444,6879
ADELAIDE,2016,11,3160,3167,6327,191,193,384,3351,3360,6711
ADELAIDE,2016,12,3085,3066,6151,228,229,457,3313,3295,6608
ADELAIDE,2017,1,2847,2852,5699,223,221,444,3070,3073,6143
ADELAIDE,2017,2,2844,2852,5696,176,176,352,3020,3028,6048
ADELAIDE,2017,3,3248,3246,6494,194,193,387,3442,3439,6881
ADELAIDE,2017,4,2980,2987,5967,183,184,367,3163,3171,6334
ADELAIDE,2017,5,3057,3054,6111,183,183,366,3240,3237,6477
ADELAIDE,2017,6,2916,2911,5827,178,178,356,3094,3089,6183
ADELAIDE,2017,7,3088,3081,6169,212,212,424,3300,3293,6593
ADELAIDE,2017,8,3101,3104,6205,208,209,417,3309,3313,6622
ADELAIDE,2017,9,3091,3081,6172,207,204,411,3298,3285,6583
ADELAIDE,2017,10,3193,3212,6405,204,205,409,3397,3417,6814
ADELAIDE,2017,11,3148,3148,6296,184,182,366,3332,3330,6662
ADELAIDE,2017,12,3113,3098,6211,234,233,467,3347,3331,6678
ADELAIDE,2018,1,3005,3005,6010,259,259,518,3264,3264,6528
ADELAIDE,2018,2,2850,2844,5694,189,188,377,3039,3032,6071
ADELAIDE,2018,3,3158,3150,6308,201,198,399,3359,3348,6707
ADELAIDE,2018,4,2989,2999,5988,198,198,396,3187,3197,6384
ADELAIDE,2018,5,3007,3017,6024,187,186,373,3194,3203,6397
ADELAIDE,2018,6,2862,2864,5726,187,187,374,3049,3051,6100
ADELAIDE,2018,7,3135,3146,6281,207,208,415,3342,3354,6696
ADELAIDE,2018,8,3118,3120,6238,204,202,406,3322,3322,6644
ADELAIDE,2018,9,3049,3046,6095,200,201,401,3249,3247,6496
ADELAIDE,2018,10,3262,3236,6498,213,213,426,3475,3449,6924
ADELAIDE,2018,11,3121,3114,6235,215,215,430,3336,3329,6665
ADELAIDE,2018,12,3016,3009,6025,230,230,460,3246,3239,6485
ADELAIDE,2019,1,2995,3000,5995,237,237,474,3232,3237,6469
ADELAIDE,2019,2,2874,2868,5742,199,199,398,3073,3067,6140
ADELAIDE,2019,3,3193,3187,6380,205,206,411,3398,3393,6791
ADELAIDE,2019,4,3062,3056,6118,211,211,422,3273,3267,6540
ADELAIDE,2019,5,3152,3141,6293,206,205,411,3358,3346,6704
ADELAIDE,2019,6,2951,2948,5899,212,214,426,3163,3162,6325
ADELAIDE,2019,7,3205,3210,6415,250,249,499,3455,3459,6914
ADELAIDE,2019,8,3106,3102,6208,234,233,467,3340,3335,6675
ADELAIDE,2019,9,3073,3067,6140,235,238,473,3308,3305,6613
ADELAIDE,2019,10,3239,3228,6467,239,241,480,3478,3469,6947
ADELAIDE,2019,11,3055,3053,6108,220,222,442,3275,3275,6550
ADELAIDE,2019,12,3006,2995,6001,263,267,530,3269,3262,6531
ADELAIDE,2020,1,2855,2851,5706,278,281,559,3133,3132,6265
ADELAIDE,2020,2,2835,2831,5666,201,200,401,3036,3031,6067
ADELAIDE,2020,3,2547,2527,5074,138,137,275,2685,2664,5349
ADELAIDE,2020,4,440,414,854,0,0,0,440,414,854
ADELAIDE,2020,5,430,418,848,4,4,8,434,422,856
ADELAIDE,2020,6,476,471,947,10,13,23,486,484,970
ADELAIDE,2020,7,678,685,1363,14,15,29,692,700,1392
ADELAIDE,2020,8,752,762,1514,20,21,41,772,783,1555
ADELAIDE,2020,9,891,893,1784,21,23,44,912,916,1828
ADELAIDE,2020,10,1157,1169,2326,25,26,51,1182,1195,2377
ADELAIDE,2020,11,1157,1158,2315,33,32,65,1190,1190,2380
ADELAIDE,2020,12,1534,1528,3062,35,37,72,1569,1565,3134
ADELAIDE,2021,1,1489,1499,2988,40,38,78,1529,1537,3066
ADELAIDE,2021,2,1408,1412,2820,34,35,69,1442,1447,2889
ADELAIDE,2021,3,2038,2045,4083,37,39,76,2075,2084,4159
ADELAIDE,2021,4,2390,2385,4775,37,38,75,2427,2423,4850
ADELAIDE,2021,5,2470,2470,4940,48,48,96,2518,2518,5036
ADELAIDE,2021,6,2069,2068,4137,46,47,93,2115,2115,4230
ADELAIDE,2021,7,1497,1479,2976,48,47,95,1545,1526,3071
ADELAIDE,2021,8,1066,1070,2136,36,36,72,1102,1106,2208
ADELAIDE,2021,9,1371,1364,2735,35,35,70,1406,1399,2805
ADELAIDE,2021,10,1490,1489,2979,40,39,79,1530,1528,3058
ADELAIDE,2021,11,1747,1755,3502,35,36,71,1782,1791,3573
ADELAIDE,2021,12,2410,2405,4815,52,51,103,2462,2456,4918
ADELAIDE,2022,1,1910,1912,3822,71,71,142,1981,1983,3964
ADELAIDE,2022,2,1752,1733,3485,65,65,130,1817,1798,3615
ADELAIDE,2022,3,2489,2468,4957,72,72,144,2561,2540,5101
ADELAIDE,2022,4,2795,2793,5588,74,75,149,2869,2868,5737
ADELAIDE,2022,5,2855,2845,5700,95,95,190,2950,2940,5890
ADELAIDE,2022,6,2752,2752,5504,104,105,209,2856,2857,5713
ADELAIDE,2022,7,2760,2757,5517,152,150,302,2912,2907,5819
ADELAIDE,2022,8,2755,2756,5511,137,138,275,2892,2894,5786
ADELAIDE,2022,9,2672,2662,5334,128,128,256,2800,2790,5590
ADELAIDE,2022,10,2806,2808,5614,134,134,268,2940,2942,5882
ADELAIDE,2022,11,2749,2746,5495,148,147,295,2897,2893,5790
ADELAIDE,2022,12,2852,2859,5711,203,206,409,3055,3065,6120
ADELAIDE,2023,1,2865,2861,5726,237,239,476,3102,3100,6202
ADELAIDE,2023,2,2686,2677,5363,193,193,386,2879,2870,5749
ADELAIDE,2023,3,3068,3050,6118,222,221,443,3290,3271,6561
ADELAIDE,2023,4,2977,2970,5947,254,257,511,3231,3227,6458
ADELAIDE,2023,5,3077,3078,6155,218,216,434,3295,3294,6589
ADELAIDE,2023,6,2873,2861,5734,218,219,437,3091,3080,6171
ADELAIDE,2023,7,2955,2954,5909,276,275,551,3231,3229,6460
ADELAIDE,2023,8,2991,2984,5975,229,230,459,3220,3214,6434
ADELAIDE,2023,9,2941,2928,5869,211,212,423,3152,3140,6292
ADELAIDE,2023,10,3079,3077,6156,229,230,459,3308,3307,6615
ADELAIDE,2023,11,2979,2958,5937,196,194,390,3175,3152,6327
ADELAIDE,2023,12,2954,2953,5907,286,288,574,3240,3241,6481
ADELAIDE,2024,1,2938,2937,5875,314,312,626,3252,3249,6501
ADELAIDE,2024,2,2820,2813,5633,199,199,398,3019,3012,6031
ADELAIDE,2024,3,2979,2964,5943,203,206,409,3182,3170,6352
ADELAIDE,2024,4,3078,3078,6156,234,233,467,3312,3311,6623
ADELAIDE,2024,5,3047,3035,6082,201,199,400,3248,3234,6482
ADELAIDE,2024,6,2832,2830,5662,202,203,405,3034,3033,6067
ADELAIDE,2024,7,3081,3077,6158,228,227,455,3309,3304,6613
ADELAIDE,2024,8,2900,2890,5790,180,181,361,3080,3071,6151
ADELAIDE,2024,9,2879,2880,5759,180,181,361,3059,3061,6120
ADELAIDE,2024,10,2996,2988,5984,202,201,403,3198,3189,6387
ADELAIDE,2024,11,2818,2811,5629,220,220,440,3038,3031,6069
ADELAIDE,2024,12,2886,2885,5771,234,235,469,3120,3120,6240
ADELAIDE,2025,1,2813,2814,5627,253,252,505,3066,3066,6132
ADELAIDE,2025,2,2597,2589,5186,217,219,436,2814,2808,5622
ADELAIDE,2025,3,2841,2835,5676,234,235,469,3075,3070,6145
ADELAIDE,2025,4,2860,2859,5719,248,249,497,3108,3108,6216
ADELAIDE,2025,5,2784,2778,5562,255,258,513,3039,3036,6075
ADELAIDE,2025,6,2725,2722,5447,245,245,490,2970,2967,5937
ALICE SPRINGS,1985,1,264,261,525,0,0,0,264,261,525
ALICE SPRINGS,1985,2,243,237,480,0,0,0,243,237,480
ALICE SPRINGS,1985,3,284,281,565,0,0,0,284,281,565
ALICE SPRINGS,1985,4,261,258,519,0,0,0,261,258,519
ALICE SPRINGS,1985,5,298,294,592,0,0,0,298,294,592
ALICE SPRINGS,1985,6,277,284,561,0,0,0,277,284,561
ALICE SPRINGS,1985,7,303,299,602,0,0,0,303,299,602
ALICE SPRINGS,1985,8,326,325,651,0,0,0,326,325,651
ALICE SPRINGS,1985,9,313,312,625,0,0,0,313,312,625
ALICE SPRINGS,1985,10,312,310,622,0,0,0,312,310,622
ALICE SPRINGS,1985,11,321,317,638,0,0,0,321,317,638
ALICE SPRINGS,1985,12,300,294,594,0,0,0,300,294,594
ALICE SPRINGS,1986,1,304,301,605,0,0,0,304,301,605
ALICE SPRINGS,1986,2,277,272,549,0,0,0,277,272,549
ALICE SPRINGS,1986,3,360,356,716,0,0,0,360,356,716
ALICE SPRINGS,1986,4,366,367,733,0,0,0,366,367,733
ALICE SPRINGS,1986,5,325,329,654,0,0,0,325,329,654
ALICE SPRINGS,1986,6,304,304,608,0,0,0,304,304,608
ALICE SPRINGS,1986,7,322,323,645,0,0,0,322,323,645
ALICE SPRINGS,1986,8,356,355,711,0,0,0,356,355,711
ALICE SPRINGS,1986,9,333,336,669,0,0,0,333,336,669
ALICE SPRINGS,1986,10,384,389,773,0,0,0,384,389,773
ALICE SPRINGS,1986,11,389,387,776,0,0,0,389,387,776
ALICE SPRINGS,1986,12,380,378,758,0,0,0,380,378,758
ALICE SPRINGS,1987,1,413,445,858,0,0,0,413,445,858
ALICE SPRINGS,1987,2,388,386,774,0,0,0,388,386,774
ALICE SPRINGS,1987,3,396,393,789,0,0,0,396,393,789
ALICE SPRINGS,1987,4,376,372,748,0,0,0,376,372,748
ALICE SPRINGS,1987,5,391,390,781,0,0,0,391,390,781
ALICE SPRINGS,1987,6,405,406,811,0,0,0,405,406,811
ALICE SPRINGS,1987,7,451,448,899,0,0,0,451,448,899
ALICE SPRINGS,1987,8,430,431,861,0,0,0,430,431,861
ALICE SPRINGS,1987,9,440,443,883,0,0,0,440,443,883
ALICE SPRINGS,1987,10,484,488,972,0,0,0,484,488,972
ALICE SPRINGS,1987,11,456,452,908,0,0,0,456,452,908
ALICE SPRINGS,1987,12,413,409,822,0,0,0,413,409,822
ALICE SPRINGS,1988,1,418,410,828,0,0,0,418,410,828
ALICE SPRINGS,1988,2,359,356,715,0,0,0,359,356,715
ALICE SPRINGS,1988,3,401,399,800,0,0,0,401,399,800
ALICE SPRINGS,1988,4,399,398,797,0,0,0,399,398,797
ALICE SPRINGS,1988,5,381,381,762,0,0,0,381,381,762
ALICE SPRINGS,1988,6,382,372,754,0,0,0,382,372,754
ALICE SPRINGS,1988,7,428,429,857,0,0,0,428,429,857
ALICE SPRINGS,1988,8,421,421,842,0,0,0,421,421,842
ALICE SPRINGS,1988,9,405,404,809,0,0,0,405,404,809
ALICE SPRINGS,1988,10,436,437,873,0,0,0,436,437,873
ALICE SPRINGS,1988,11,416,419,835,0,0,0,416,419,835
ALICE SPRINGS,1988,12,394,393,787,0,0,0,394,393,787
ALICE SPRINGS,1989,1,396,397,793,0,0,0,396,397,793
ALICE SPRINGS,1989,2,348,348,696,0,0,0,348,348,696
ALICE SPRINGS,1989,3,399,397,796,0,0,0,399,397,796
ALICE SPRINGS,1989,4,398,398,796,0,0,0,398,398,796
ALICE SPRINGS,1989,5,383,387,770,0,0,0,383,387,770
ALICE SPRINGS,1989,6,369,368,737,0,0,0,369,368,737
ALICE SPRINGS,1989,7,431,431,862,0,0,0,431,431,862
ALICE SPRINGS,1989,8,275,276,551,0,0,0,275,276,551
ALICE SPRINGS,1989,9,13,13,26,0,0,0,13,13,26
ALICE SPRINGS,1989,10,50,50,100,0,0,0,50,50,100
ALICE SPRINGS,1989,11,111,111,222,0,0,0,111,111,222
ALICE SPRINGS,1989,12,180,180,360,0,0,0,180,180,360
ALICE SPRINGS,1990,1,227,227,454,0,0,0,227,227,454
ALICE SPRINGS,1990,2,251,251,502,0,0,0,251,251,502
ALICE SPRINGS,1990,3,353,354,707,0,0,0,353,354,707
ALICE SPRINGS,1990,4,366,368,734,0,0,0,366,368,734
ALICE SPRINGS,1990,5,389,388,777,0,0,0,389,388,777
ALICE SPRINGS,1990,6,372,371,743,0,0,0,372,371,743
ALICE SPRINGS,1990,7,415,410,825,0,0,0,415,410,825
ALICE SPRINGS,1990,8,396,395,791,0,0,0,396,395,791
ALICE SPRINGS,1990,9,379,378,757,0,0,0,379,378,757
ALICE SPRINGS,1990,10,466,464,930,0,0,0,466,464,930
ALICE SPRINGS,1990,11,480,483,963,0,0,0,480,483,963
ALICE SPRINGS,1990,12,454,455,909,0,0,0,454,455,909
ALICE SPRINGS,1991,1,436,437,873,0,0,0,436,437,873
ALICE SPRINGS,1991,2,398,397,795,0,0,0,398,397,795
ALICE SPRINGS,1991,3,413,413,826,0,0,0,413,413,826
ALICE SPRINGS,1991,4,366,364,730,0,0,0,366,364,730
ALICE SPRINGS,1991,5,381,381,762,0,0,0,381,381,762
ALICE SPRINGS,1991,6,381,381,762,0,0,0,381,381,762
ALICE SPRINGS,1991,7,426,429,855,0,0,0,426,429,855
ALICE SPRINGS,1991,8,450,451,901,0,0,0,450,451,901
ALICE SPRINGS,1991,9,441,441,882,0,0,0,441,441,882
ALICE SPRINGS,1991,10,462,461,923,0,0,0,462,461,923
ALICE SPRINGS,1991,11,464,462,926,0,0,0,464,462,926
ALICE SPRINGS,1991,12,439,439,878,0,0,0,439,439,878
ALICE SPRINGS,1992,1,443,442,885,0,0,0,443,442,885
ALICE SPRINGS,1992,2,392,391,783,0,0,0,392,391,783
ALICE SPRINGS,1992,3,435,434,869,0,0,0,435,434,869
ALICE SPRINGS,1992,4,419,422,841,0,0,0,419,422,841
ALICE SPRINGS,1992,5,429,430,859,0,0,0,429,430,859
ALICE SPRINGS,1992,6,408,407,815,0,0,0,408,407,815
ALICE SPRINGS,1992,7,456,456,912,0,0,0,456,456,912
ALICE SPRINGS,1992,8,458,459,917,0,0,0,458,459,917
ALICE SPRINGS,1992,9,439,437,876,0,0,0,439,437,876
ALICE SPRINGS,1992,10,489,489,978,0,0,0,489,489,978
ALICE SPRINGS,1992,11,474,478,952,0,0,0,474,478,952
ALICE SPRINGS,1992,12,480,480,960,0,0,0,480,480,960
ALICE SPRINGS,1993,1,467,464,931,0,0,0,467,464,931
ALICE SPRINGS,1993,2,445,446,891,0,0,0,445,446,891
ALICE SPRINGS,1993,3,500,500,1000,0,0,0,500,500,1000
ALICE SPRINGS,1993,4,475,474,949,0,0,0,475,474,949
ALICE SPRINGS,1993,5,484,483,967,0,0,0,484,483,967
ALICE SPRINGS,1993,6,493,494,987,0,0,0,493,494,987
ALICE SPRINGS,1993,7,526,530,1056,0,0,0,526,530,1056
ALICE SPRINGS,1993,8,532,528,1060,0,0,0,532,528,1060
ALICE SPRINGS,1993,9,505,503,1008,0,0,0,505,503,1008
ALICE SPRINGS,1993,10,551,548,1099,0,0,0,551,548,1099
ALICE SPRINGS,1993,11,532,525,1057,0,0,0,532,525,1057
ALICE SPRINGS,1993,12,538,538,1076,0,0,0,538,538,1076
ALICE SPRINGS,1994,1,546,546,1092,0,0,0,546,546,1092
ALICE SPRINGS,1994,2,468,468,936,0,0,0,468,468,936
ALICE SPRINGS,1994,3,526,525,1051,0,0,0,526,525,1051
ALICE SPRINGS,1994,4,514,515,1029,0,0,0,514,515,1029
ALICE SPRINGS,1994,5,527,527,1054,0,0,0,527,527,1054
ALICE SPRINGS,1994,6,550,549,1099,0,0,0,550,549,1099
ALICE SPRINGS,1994,7,603,602,1205,0,0,0,603,602,1205
ALICE SPRINGS,1994,8,581,581,1162,0,0,0,581,581,1162
ALICE SPRINGS,1994,9,568,567,1135,0,0,0,568,567,1135
ALICE SPRINGS,1994,10,605,609,1214,0,0,0,605,609,1214
ALICE SPRINGS,1994,11,589,590,1179,0,0,0,589,590,1179
ALICE SPRINGS,1994,12,610,609,1219,0,0,0,610,609,1219
ALICE SPRINGS,1995,1,597,597,1194,0,0,0,597,597,1194
ALICE SPRINGS,1995,2,535,534,1069,0,0,0,535,534,1069
ALICE SPRINGS,1995,3,592,590,1182,0,0,0,592,590,1182
ALICE SPRINGS,1995,4,568,568,1136,0,0,0,568,568,1136
ALICE SPRINGS,1995,5,567,565,1132,0,0,0,567,565,1132
ALICE SPRINGS,1995,6,551,550,1101,0,0,0,551,550,1101
ALICE SPRINGS,1995,7,593,594,1187,0,0,0,593,594,1187
ALICE SPRINGS,1995,8,585,584,1169,0,0,0,585,584,1169
ALICE SPRINGS,1995,9,575,574,1149,0,0,0,575,574,1149
ALICE SPRINGS,1995,10,591,593,1184,0,0,0,591,593,1184
ALICE SPRINGS,1995,11,515,518,1033,0,0,0,515,518,1033
ALICE SPRINGS,1995,12,546,546,1092,0,0,0,546,546,1092
ALICE SPRINGS,1996,1,529,529,1058,0,0,0,529,529,1058
ALICE SPRINGS,1996,2,501,502,1003,0,0,0,501,502,1003
ALICE SPRINGS,1996,3,537,538,1075,0,0,0,537,538,1075
ALICE SPRINGS,1996,4,519,519,1038,0,0,0,519,519,1038
ALICE SPRINGS,1996,5,535,535,1070,0,0,0,535,535,1070
ALICE SPRINGS,1996,6,530,528,1058,0,0,0,530,528,1058
ALICE SPRINGS,1996,7,546,547,1093,0,0,0,546,547,1093
ALICE SPRINGS,1996,8,545,544,1089,0,0,0,545,544,1089
ALICE SPRINGS,1996,9,527,528,1055,0,0,0,527,528,1055
ALICE SPRINGS,1996,10,612,612,1224,0,0,0,612,612,1224
ALICE SPRINGS,1996,11,553,552,1105,0,0,0,553,552,1105
ALICE SPRINGS,1996,12,570,570,1140,0,0,0,570,570,1140
ALICE SPRINGS,1997,1,568,566,1134,0,0,0,568,566,1134
ALICE SPRINGS,1997,2,509,509,1018,0,0,0,509,509,1018
ALICE SPRINGS,1997,3,553,553,1106,0,0,0,553,553,1106
ALICE SPRINGS,1997,4,531,532,1063,0,0,0,531,532,1063
ALICE SPRINGS,1997,5,555,555,1110,0,0,0,555,555,1110
ALICE SPRINGS,1997,6,537,536,1073,0,0,0,537,536,1073
ALICE SPRINGS,1997,7,559,558,1117,0,0,0,559,558,1117
ALICE SPRINGS,1997,8,567,567,1134,0,0,0,567,567,1134
ALICE SPRINGS,1997,9,541,541,1082,0,0,0,541,541,1082
ALICE SPRINGS,1997,10,571,570,1141,0,0,0,571,570,1141
ALICE SPRINGS,1997,11,568,569,1137,0,0,0,568,569,1137
ALICE SPRINGS,1997,12,573,572,1145,0,0,0,573,572,1145
ALICE SPRINGS,1998,1,569,568,1137,0,0,0,569,568,1137
ALICE SPRINGS,1998,2,500,500,1000,0,0,0,500,500,1000
ALICE SPRINGS,1998,3,559,560,1119,0,0,0,559,560,1119
ALICE SPRINGS,1998,4,532,532,1064,0,0,0,532,532,1064
ALICE SPRINGS,1998,5,551,552,1103,0,0,0,551,552,1103
ALICE SPRINGS,1998,6,535,535,1070,0,0,0,535,535,1070
ALICE SPRINGS,1998,7,552,553,1105,0,0,0,552,553,1105
ALICE SPRINGS,1998,8,559,558,1117,0,0,0,559,558,1117
ALICE SPRINGS,1998,9,536,537,1073,0,0,0,536,537,1073
ALICE SPRINGS,1998,10,559,557,1116,0,0,0,559,557,1116
ALICE SPRINGS,1998,11,534,536,1070,0,0,0,534,536,1070
ALICE SPRINGS,1998,12,518,517,1035,0,0,0,518,517,1035
ALICE SPRINGS,1999,1,499,499,998,0,0,0,499,499,998
ALICE SPRINGS,1999,2,483,485,968,0,0,0,483,485,968
ALICE SPRINGS,1999,3,535,535,1070,0,0,0,535,535,1070
ALICE SPRINGS,1999,4,525,524,1049,0,0,0,525,524,1049
ALICE SPRINGS,1999,5,536,536,1072,0,0,0,536,536,1072
ALICE SPRINGS,1999,6,512,512,1024,0,0,0,512,512,1024
ALICE SPRINGS,1999,7,542,542,1084,0,0,0,542,542,1084
ALICE SPRINGS,1999,8,540,540,1080,0,0,0,540,540,1080
ALICE SPRINGS,1999,9,521,521,1042,0,0,0,521,521,1042
ALICE SPRINGS,1999,10,538,539,1077,0,0,0,538,539,1077
ALICE SPRINGS,1999,11,536,539,1075,0,0,0,536,539,1075
ALICE SPRINGS,1999,12,524,524,1048,0,0,0,524,524,1048
ALICE SPRINGS,2000,1,516,517,1033,0,0,0,516,517,1033
ALICE SPRINGS,2000,2,510,509,1019,0,0,0,510,509,1019
ALICE SPRINGS,2000,3,536,536,1072,0,0,0,536,536,1072
ALICE SPRINGS,2000,4,546,544,1090,0,0,0,546,544,1090
ALICE SPRINGS,2000,5,540,537,1077,0,0,0,540,537,1077
ALICE SPRINGS,2000,6,523,521,1044,0,0,0,523,521,1044
ALICE SPRINGS,2000,7,475,475,950,0,0,0,475,475,950
ALICE SPRINGS,2000,8,447,447,894,0,0,0,447,447,894
ALICE SPRINGS,2000,9,436,434,870,0,0,0,436,434,870
ALICE SPRINGS,2000,10,492,495,987,0,0,0,492,495,987
ALICE SPRINGS,2000,11,467,469,936,0,0,0,467,469,936
ALICE SPRINGS,2000,12,478,479,957,0,0,0,478,479,957
ALICE SPRINGS,2001,1,459,462,921,0,0,0,459,462,921
ALICE SPRINGS,2001,2,435,435,870,0,0,0,435,435,870
ALICE SPRINGS,2001,3,488,492,980,0,0,0,488,492,980
ALICE SPRINGS,2001,4,475,482,957,0,0,0,475,482,957
ALICE SPRINGS,2001,5,485,488,973,0,0,0,485,488,973
ALICE SPRINGS,2001,6,480,479,959,0,0,0,480,479,959
ALICE SPRINGS,2001,7,503,505,1008,0,0,0,503,505,1008
ALICE SPRINGS,2001,8,490,492,982,0,0,0,490,492,982
ALICE SPRINGS,2001,9,332,331,663,0,0,0,332,331,663
ALICE SPRINGS,2001,10,284,283,567,0,0,0,284,283,567
ALICE SPRINGS,2001,11,288,287,575,0,0,0,288,287,575
ALICE SPRINGS,2001,12,299,299,598,0,0,0,299,299,598
ALICE SPRINGS,2002,1,283,283,566,0,0,0,283,283,566
ALICE SPRINGS,2002,2,257,258,515,0,0,0,257,258,515
ALICE SPRINGS,2002,3,293,292,585,0,0,0,293,292,585
ALICE SPRINGS,2002,4,288,288,576,0,0,0,288,288,576
ALICE SPRINGS,2002,5,294,294,588,0,0,0,294,294,588
ALICE SPRINGS,2002,6,317,316,633,0,0,0,317,316,633
ALICE SPRINGS,2002,7,342,340,682,0,0,0,342,340,682
ALICE SPRINGS,2002,8,341,340,681,0,0,0,341,340,681
ALICE SPRINGS,2002,9,336,338,674,0,0,0,336,338,674
ALICE SPRINGS,2002,10,343,341,684,0,0,0,343,341,684
ALICE SPRINGS,2002,11,299,296,595,0,0,0,299,296,595
ALICE SPRINGS,2002,12,295,296,591,0,0,0,295,296,591
ALICE SPRINGS,2003,1,293,292,585,0,0,0,293,292,585
ALICE SPRINGS,2003,2,269,269,538,0,0,0,269,269,538
ALICE SPRINGS,2003,3,309,311,620,0,0,0,309,311,620
ALICE SPRINGS,2003,4,314,315,629,0,0,0,314,315,629
ALICE SPRINGS,2003,5,333,333,666,0,0,0,333,333,666
ALICE SPRINGS,2003,6,350,352,702,0,0,0,350,352,702
ALICE SPRINGS,2003,7,358,358,716,0,0,0,358,358,716
ALICE SPRINGS,2003,8,367,368,735,0,0,0,367,368,735
ALICE SPRINGS,2003,9,355,355,710,0,0,0,355,355,710
ALICE SPRINGS,2003,10,360,360,720,0,0,0,360,360,720
ALICE SPRINGS,2003,11,310,308,618,0,0,0,310,308,618
ALICE SPRINGS,2003,12,322,321,643,0,0,0,322,321,643
ALICE SPRINGS,2004,1,319,318,637,0,0,0,319,318,637
ALICE SPRINGS,2004,2,299,299,598,0,0,0,299,299,598
ALICE SPRINGS,2004,3,316,316,632,0,0,0,316,316,632
ALICE SPRINGS,2004,4,311,309,620,0,0,0,311,309,620
ALICE SPRINGS,2004,5,322,324,646,0,0,0,322,324,646
ALICE SPRINGS,2004,6,312,313,625,0,0,0,312,313,625
ALICE SPRINGS,2004,7,327,327,654,0,0,0,327,327,654
ALICE SPRINGS,2004,8,327,327,654,0,0,0,327,327,654
ALICE SPRINGS,2004,9,310,310,620,0,0,0,310,310,620
ALICE SPRINGS,2004,10,319,319,638,0,0,0,319,319,638
ALICE SPRINGS,2004,11,301,303,604,0,0,0,301,303,604
ALICE SPRINGS,2004,12,304,304,608,0,0,0,304,304,608
ALICE SPRINGS,2005,1,316,317,633,0,0,0,316,317,633
ALICE SPRINGS,2005,2,280,280,560,0,0,0,280,280,560
ALICE SPRINGS,2005,3,306,305,611,0,0,0,306,305,611
ALICE SPRINGS,2005,4,302,302,604,0,0,0,302,302,604
ALICE SPRINGS,2005,5,309,309,618,0,0,0,309,309,618
ALICE SPRINGS,2005,6,308,309,617,0,0,0,308,309,617
ALICE SPRINGS,2005,7,317,317,634,0,0,0,317,317,634
ALICE SPRINGS,2005,8,315,315,630,0,0,0,315,315,630
ALICE SPRINGS,2005,9,290,290,580,0,0,0,290,290,580
