AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
ALICE SPRINGS,2005,10,298,297,595,0,0,0,298,297,595
ALICE SPRINGS,2005,11,291,291,582,0,0,0,291,291,582
ALICE SPRINGS,2005,12,296,295,591,0,0,0,296,295,591
ALICE SPRINGS,2006,1,303,303,606,0,0,0,303,303,606
ALICE SPRINGS,2006,2,266,266,532,0,0,0,266,266,532
ALICE SPRINGS,2006,3,293,291,584,0,0,0,293,291,584
ALICE SPRINGS,2006,4,289,289,578,0,0,0,289,289,578
ALICE SPRINGS,2006,5,297,297,594,0,0,0,297,297,594
ALICE SPRINGS,2006,6,287,285,572,0,0,0,287,285,572
ALICE SPRINGS,2006,7,299,298,597,0,0,0,299,298,597
ALICE SPRINGS,2006,8,298,297,595,0,0,0,298,297,595
ALICE SPRINGS,2006,9,270,269,539,0,0,0,270,269,539
ALICE SPRINGS,2006,10,263,263,526,0,0,0,263,263,526
ALICE SPRINGS,2006,11,251,250,501,0,0,0,251,250,501
ALICE SPRINGS,2006,12,256,255,511,0,0,0,256,255,511
ALICE SPRINGS,2007,1,257,257,514,0,0,0,257,257,514
ALICE SPRINGS,2007,2,235,235,470,0,0,0,235,235,470
ALICE SPRINGS,2007,3,264,264,528,0,0,0,264,264,528
ALICE SPRINGS,2007,4,250,250,500,0,0,0,250,250,500
ALICE SPRINGS,2007,5,256,255,511,0,0,0,256,255,511
ALICE SPRINGS,2007,6,253,253,506,0,0,0,253,253,506
ALICE SPRINGS,2007,7,261,263,524,0,0,0,261,263,524
ALICE SPRINGS,2007,8,256,256,512,0,0,0,256,256,512
ALICE SPRINGS,2007,9,253,253,506,0,0,0,253,253,506
ALICE SPRINGS,2007,10,259,260,519,0,0,0,259,260,519
ALICE SPRINGS,2007,11,261,263,524,0,0,0,261,263,524
ALICE SPRINGS,2007,12,268,268,536,0,0,0,268,268,536
ALICE SPRINGS,2008,1,259,258,517,0,0,0,259,258,517
ALICE SPRINGS,2008,2,243,243,486,0,0,0,243,243,486
ALICE SPRINGS,2008,3,273,273,546,0,0,0,273,273,546
ALICE SPRINGS,2008,4,275,275,550,0,0,0,275,275,550
ALICE SPRINGS,2008,5,285,285,570,0,0,0,285,285,570
ALICE SPRINGS,2008,6,281,281,562,0,0,0,281,281,562
ALICE SPRINGS,2008,7,301,301,602,0,0,0,301,301,602
ALICE SPRINGS,2008,8,292,292,584,0,0,0,292,292,584
ALICE SPRINGS,2008,9,281,281,562,0,0,0,281,281,562
ALICE SPRINGS,2008,10,285,285,570,0,0,0,285,285,570
ALICE SPRINGS,2008,11,265,265,530,0,0,0,265,265,530
ALICE SPRINGS,2008,12,272,272,544,0,0,0,272,272,544
BALLINA,1985,1,0,0,0,0,0,0,0,0,0
BALLINA,1985,2,0,0,0,0,0,0,0,0,0
BALLINA,1985,3,0,0,0,0,0,0,0,0,0
BALLINA,1985,4,0,0,0,0,0,0,0,0,0
BALLINA,1985,5,0,0,0,0,0,0,0,0,0
BALLINA,1985,6,0,0,0,0,0,0,0,0,0
BALLINA,1985,7,0,0,0,0,0,0,0,0,0
BALLINA,1985,8,0,0,0,0,0,0,0,0,0
BALLINA,1985,9,0,0,0,0,0,0,0,0,0
BALLINA,1985,10,0,0,0,0,0,0,0,0,0
BALLINA,1985,11,0,0,0,0,0,0,0,0,0
BALLINA,1985,12,0,0,0,0,0,0,0,0,0
BALLINA,1986,1,0,0,0,0,0,0,0,0,0
BALLINA,1986,2,0,0,0,0,0,0,0,0,0
BALLINA,1986,3,0,0,0,0,0,0,0,0,0
BALLINA,1986,4,0,0,0,0,0,0,0,0,0
BALLINA,1986,5,0,0,0,0,0,0,0,0,0
BALLINA,1986,6,0,0,0,0,0,0,0,0,0
BALLINA,1986,7,0,0,0,0,0,0,0,0,0
BALLINA,1986,8,0,0,0,0,0,0,0,0,0
BALLINA,1986,9,0,0,0,0,0,0,0,0,0
BALLINA,1986,10,0,0,0,0,0,0,0,0,0
BALLINA,1986,11,0,0,0,0,0,0,0,0,0
BALLINA,1986,12,12,12,24,0,0,0,12,12,24
BALLINA,1987,1,31,31,62,0,0,0,31,31,62
BALLINA,1987,2,29,29,58,0,0,0,29,29,58
BALLINA,1987,3,32,32,64,0,0,0,32,32,64
BALLINA,1987,4,35,35,70,0,0,0,35,35,70
BALLINA,1987,5,28,28,56,0,0,0,28,28,56
BALLINA,1987,6,32,32,64,0,0,0,32,32,64
BALLINA,1987,7,113,113,226,0,0,0,113,113,226
BALLINA,1987,8,137,137,274,0,0,0,137,137,274
BALLINA,1987,9,134,134,268,0,0,0,134,134,268
BALLINA,1987,10,144,144,288,0,0,0,144,144,288
BALLINA,1987,11,145,145,290,0,0,0,145,145,290
BALLINA,1987,12,172,172,344,0,0,0,172,172,344
BALLINA,1988,1,167,167,334,0,0,0,167,167,334
BALLINA,1988,2,152,152,304,0,0,0,152,152,304
BALLINA,1988,3,170,170,340,0,0,0,170,170,340
BALLINA,1988,4,165,165,330,0,0,0,165,165,330
BALLINA,1988,5,140,140,280,0,0,0,140,140,280
BALLINA,1988,6,142,142,284,0,0,0,142,142,284
BALLINA,1988,7,176,176,352,0,0,0,176,176,352
BALLINA,1988,8,165,165,330,0,0,0,165,165,330
BALLINA,1988,9,195,195,390,0,0,0,195,195,390
BALLINA,1988,10,198,198,396,0,0,0,198,198,396
BALLINA,1988,11,164,164,328,0,0,0,164,164,328
BALLINA,1988,12,186,186,372,0,0,0,186,186,372
BALLINA,1989,1,203,203,406,0,0,0,203,203,406
BALLINA,1989,2,206,206,412,0,0,0,206,206,412
BALLINA,1989,3,215,215,430,0,0,0,215,215,430
BALLINA,1989,4,217,217,434,0,0,0,217,217,434
BALLINA,1989,5,219,218,437,0,0,0,219,218,437
BALLINA,1989,6,231,231,462,0,0,0,231,231,462
BALLINA,1989,7,258,258,516,0,0,0,258,258,516
BALLINA,1989,8,235,235,470,0,0,0,235,235,470
BALLINA,1989,9,236,236,472,0,0,0,236,236,472
BALLINA,1989,10,212,212,424,0,0,0,212,212,424
BALLINA,1989,11,206,206,412,0,0,0,206,206,412
BALLINA,1989,12,228,228,456,0,0,0,228,228,456
BALLINA,1990,1,235,235,470,0,0,0,235,235,470
BALLINA,1990,2,208,207,415,0,0,0,208,207,415
BALLINA,1990,3,239,239,478,0,0,0,239,239,478
BALLINA,1990,4,259,258,517,0,0,0,259,258,517
BALLINA,1990,5,253,253,506,0,0,0,253,253,506
BALLINA,1990,6,261,261,522,0,0,0,261,261,522
BALLINA,1990,7,160,160,320,0,0,0,160,160,320
BALLINA,1990,8,166,166,332,0,0,0,166,166,332
BALLINA,1990,9,193,194,387,0,0,0,193,194,387
BALLINA,1990,10,196,196,392,0,0,0,196,196,392
BALLINA,1990,11,184,185,369,0,0,0,184,185,369
BALLINA,1990,12,184,184,368,0,0,0,184,184,368
BALLINA,1991,1,294,294,588,0,0,0,294,294,588
BALLINA,1991,2,243,243,486,0,0,0,243,243,486
BALLINA,1991,3,296,292,588,0,0,0,296,292,588
BALLINA,1991,4,296,296,592,0,0,0,296,296,592
BALLINA,1991,5,332,332,664,0,0,0,332,332,664
BALLINA,1991,6,355,342,697,0,0,0,355,342,697
BALLINA,1991,7,364,362,726,0,0,0,364,362,726
BALLINA,1991,8,331,331,662,0,0,0,331,331,662
BALLINA,1991,9,338,330,668,0,0,0,338,330,668
BALLINA,1991,10,355,354,709,0,0,0,355,354,709
BALLINA,1991,11,344,345,689,0,0,0,344,345,689
BALLINA,1991,12,119,106,225,0,0,0,119,106,225
BALLINA,1992,1,114,106,220,0,0,0,114,106,220
BALLINA,1992,2,102,102,204,0,0,0,102,102,204
BALLINA,1992,3,92,83,175,0,0,0,92,83,175
BALLINA,1992,4,110,109,219,0,0,0,110,109,219
BALLINA,1992,5,179,177,356,0,0,0,179,177,356
BALLINA,1992,6,176,175,351,0,0,0,176,175,351
BALLINA,1992,7,180,180,360,0,0,0,180,180,360
BALLINA,1992,8,176,177,353,0,0,0,176,177,353
BALLINA,1992,9,178,178,356,0,0,0,178,178,356
BALLINA,1992,10,179,179,358,0,0,0,179,179,358
BALLINA,1992,11,176,176,352,0,0,0,176,176,352
BALLINA,1992,12,192,193,385,0,0,0,192,193,385
BALLINA,1993,1,76,77,153,0,0,0,76,77,153
BALLINA,1993,2,65,65,130,0,0,0,65,65,130
BALLINA,1993,3,72,72,144,0,0,0,72,72,144
BALLINA,1993,4,67,67,134,0,0,0,67,67,134
BALLINA,1993,5,75,70,145,0,0,0,75,70,145
BALLINA,1993,6,68,68,136,0,0,0,68,68,136
BALLINA,1993,7,70,70,140,0,0,0,70,70,140
BALLINA,1993,8,71,71,142,0,0,0,71,71,142
BALLINA,1993,9,69,69,138,0,0,0,69,69,138
BALLINA,1993,10,70,70,140,0,0,0,70,70,140
BALLINA,1993,11,69,69,138,0,0,0,69,69,138
BALLINA,1993,12,78,78,156,0,0,0,78,78,156
BALLINA,1994,1,81,81,162,0,0,0,81,81,162
BALLINA,1994,2,64,64,128,0,0,0,64,64,128
BALLINA,1994,3,77,77,154,0,0,0,77,77,154
BALLINA,1994,4,73,73,146,0,0,0,73,73,146
BALLINA,1994,5,77,77,154,0,0,0,77,77,154
BALLINA,1994,6,72,72,144,0,0,0,72,72,144
BALLINA,1994,7,76,76,152,0,0,0,76,76,152
BALLINA,1994,8,76,76,152,0,0,0,76,76,152
BALLINA,1994,9,73,73,146,0,0,0,73,73,146
BALLINA,1994,10,78,78,156,0,0,0,78,78,156
BALLINA,1994,11,73,74,147,0,0,0,73,74,147
BALLINA,1994,12,80,80,160,0,0,0,80,80,160
BALLINA,1995,1,85,85,170,0,0,0,85,85,170
BALLINA,1995,2,77,76,153,0,0,0,77,76,153
BALLINA,1995,3,100,101,201,0,0,0,100,101,201
BALLINA,1995,4,106,106,212,0,0,0,106,106,212
BALLINA,1995,5,104,104,208,0,0,0,104,104,208
BALLINA,1995,6,104,104,208,0,0,0,104,104,208
BALLINA,1995,7,106,106,212,0,0,0,106,106,212
BALLINA,1995,8,111,110,221,0,0,0,111,110,221
BALLINA,1995,9,105,105,210,0,0,0,105,105,210
BALLINA,1995,10,98,98,196,0,0,0,98,98,196
BALLINA,1995,11,102,101,203,0,0,0,102,101,203
BALLINA,1995,12,101,101,202,0,0,0,101,101,202
BALLINA,1996,1,110,110,220,0,0,0,110,110,220
BALLINA,1996,2,104,104,208,0,0,0,104,104,208
BALLINA,1996,3,107,107,214,0,0,0,107,107,214
BALLINA,1996,4,84,84,168,0,0,0,84,84,168
BALLINA,1996,5,84,84,168,0,0,0,84,84,168
BALLINA,1996,6,78,78,156,0,0,0,78,78,156
BALLINA,1996,7,85,85,170,0,0,0,85,85,170
BALLINA,1996,8,82,82,164,0,0,0,82,82,164
BALLINA,1996,9,109,108,217,0,0,0,109,108,217
BALLINA,1996,10,115,115,230,0,0,0,115,115,230
BALLINA,1996,11,105,106,211,0,0,0,105,106,211
BALLINA,1996,12,112,111,223,0,0,0,112,111,223
BALLINA,1997,1,113,112,225,0,0,0,113,112,225
BALLINA,1997,2,100,100,200,0,0,0,100,100,200
BALLINA,1997,3,107,107,214,0,0,0,107,107,214
BALLINA,1997,4,107,107,214,0,0,0,107,107,214
BALLINA,1997,5,109,110,219,0,0,0,109,110,219
BALLINA,1997,6,108,106,214,0,0,0,108,106,214
BALLINA,1997,7,111,111,222,0,0,0,111,111,222
BALLINA,1997,8,109,109,218,0,0,0,109,109,218
BALLINA,1997,9,108,108,216,0,0,0,108,108,216
BALLINA,1997,10,113,113,226,0,0,0,113,113,226
BALLINA,1997,11,105,105,210,0,0,0,105,105,210
BALLINA,1997,12,112,112,224,0,0,0,112,112,224
BALLINA,1998,1,109,110,219,0,0,0,109,110,219
BALLINA,1998,2,100,100,200,0,0,0,100,100,200
BALLINA,1998,3,112,111,223,0,0,0,112,111,223
BALLINA,1998,4,107,107,214,0,0,0,107,107,214
BALLINA,1998,5,108,108,216,0,0,0,108,108,216
BALLINA,1998,6,108,108,216,0,0,0,108,108,216
BALLINA,1998,7,112,112,224,0,0,0,112,112,224
BALLINA,1998,8,109,107,216,0,0,0,109,107,216
BALLINA,1998,9,108,108,216,0,0,0,108,108,216
BALLINA,1998,10,111,113,224,0,0,0,111,113,224
BALLINA,1998,11,115,114,229,0,0,0,115,114,229
BALLINA,1998,12,132,130,262,0,0,0,132,130,262
BALLINA,1999,1,135,135,270,0,0,0,135,135,270
BALLINA,1999,2,130,130,260,0,0,0,130,130,260
BALLINA,1999,3,144,144,288,0,0,0,144,144,288
BALLINA,1999,4,138,138,276,0,0,0,138,138,276
BALLINA,1999,5,143,144,287,0,0,0,143,144,287
BALLINA,1999,6,139,139,278,0,0,0,139,139,278
BALLINA,1999,7,135,135,270,0,0,0,135,135,270
BALLINA,1999,8,141,140,281,0,0,0,141,140,281
BALLINA,1999,9,132,132,264,0,0,0,132,132,264
BALLINA,1999,10,137,137,274,0,0,0,137,137,274
BALLINA,1999,11,133,133,266,0,0,0,133,133,266
BALLINA,1999,12,136,136,272,0,0,0,136,136,272
BALLINA,2000,1,137,137,274,0,0,0,137,137,274
BALLINA,2000,2,130,130,260,0,0,0,130,130,260
BALLINA,2000,3,148,148,296,0,0,0,148,148,296
BALLINA,2000,4,189,189,378,0,0,0,189,189,378
BALLINA,2000,5,242,240,482,0,0,0,242,240,482
BALLINA,2000,6,270,270,540,0,0,0,270,270,540
BALLINA,2000,7,278,278,556,0,0,0,278,278,556
BALLINA,2000,8,280,280,560,0,0,0,280,280,560
BALLINA,2000,9,268,268,536,0,0,0,268,268,536
BALLINA,2000,10,281,281,562,0,0,0,281,281,562
BALLINA,2000,11,202,202,404,0,0,0,202,202,404
BALLINA,2000,12,211,210,421,0,0,0,211,210,421
BALLINA,2001,1,213,213,426,0,0,0,213,213,426
BALLINA,2001,2,191,189,380,0,0,0,191,189,380
BALLINA,2001,3,186,185,371,0,0,0,186,185,371
BALLINA,2001,4,180,179,359,0,0,0,180,179,359
BALLINA,2001,5,191,191,382,0,0,0,191,191,382
BALLINA,2001,6,182,181,363,0,0,0,182,181,363
BALLINA,2001,7,260,252,512,0,0,0,260,252,512
BALLINA,2001,8,289,303,592,0,0,0,289,303,592
BALLINA,2001,9,206,205,411,0,0,0,206,205,411
BALLINA,2001,10,220,220,440,0,0,0,220,220,440
BALLINA,2001,11,229,231,460,0,0,0,229,231,460
BALLINA,2001,12,230,232,462,0,0,0,230,232,462
BALLINA,2002,1,224,224,448,0,0,0,224,224,448
BALLINA,2002,2,221,219,440,0,0,0,221,219,440
BALLINA,2002,3,246,251,497,0,0,0,246,251,497
BALLINA,2002,4,251,244,495,0,0,0,251,244,495
BALLINA,2002,5,249,247,496,0,0,0,249,247,496
BALLINA,2002,6,232,230,462,0,0,0,232,230,462
BALLINA,2002,7,245,244,489,0,0,0,245,244,489
BALLINA,2002,8,225,224,449,0,0,0,225,224,449
BALLINA,2002,9,296,294,590,0,0,0,296,294,590
BALLINA,2002,10,306,305,611,0,0,0,306,305,611
BALLINA,2002,11,267,267,534,0,0,0,267,267,534
BALLINA,2002,12,266,267,533,0,0,0,266,267,533
BALLINA,2003,1,274,277,551,0,0,0,274,277,551
BALLINA,2003,2,245,249,494,0,0,0,245,249,494
BALLINA,2003,3,270,273,543,0,0,0,270,273,543
BALLINA,2003,4,263,264,527,0,0,0,263,264,527
BALLINA,2003,5,269,269,538,0,0,0,269,269,538
BALLINA,2003,6,254,253,507,0,0,0,254,253,507
BALLINA,2003,7,260,260,520,0,0,0,260,260,520
BALLINA,2003,8,204,203,407,0,0,0,204,203,407
BALLINA,2003,9,180,188,368,0,0,0,180,188,368
BALLINA,2003,10,185,192,377,0,0,0,185,192,377
BALLINA,2003,11,174,184,358,0,0,0,174,184,358
BALLINA,2003,12,191,202,393,0,0,0,191,202,393
BALLINA,2004,1,200,209,409,0,0,0,200,209,409
BALLINA,2004,2,152,158,310,0,0,0,152,158,310
BALLINA,2004,3,167,169,336,0,0,0,167,169,336
BALLINA,2004,4,157,160,317,0,0,0,157,160,317
BALLINA,2004,5,165,170,335,0,0,0,165,170,335
BALLINA,2004,6,165,169,334,0,0,0,165,169,334
BALLINA,2004,7,184,189,373,0,0,0,184,189,373
BALLINA,2004,8,209,213,422,0,0,0,209,213,422
BALLINA,2004,9,202,207,409,0,0,0,202,207,409
BALLINA,2004,10,202,206,408,0,0,0,202,206,408
BALLINA,2004,11,203,205,408,0,0,0,203,205,408
BALLINA,2004,12,216,218,434,0,0,0,216,218,434
BALLINA,2005,1,211,210,421,0,0,0,211,210,421
BALLINA,2005,2,193,193,386,0,0,0,193,193,386
BALLINA,2005,3,215,217,432,0,0,0,215,217,432
BALLINA,2005,4,206,207,413,0,0,0,206,207,413
BALLINA,2005,5,211,212,423,0,0,0,211,212,423
BALLINA,2005,6,210,210,420,0,0,0,210,210,420
BALLINA,2005,7,191,189,380,0,0,0,191,189,380
BALLINA,2005,8,169,169,338,0,0,0,169,169,338
BALLINA,2005,9,164,164,328,0,0,0,164,164,328
BALLINA,2005,10,166,167,333,0,0,0,166,167,333
BALLINA,2005,11,162,162,324,0,0,0,162,162,324
BALLINA,2005,12,187,189,376,0,0,0,187,189,376
BALLINA,2006,1,184,185,369,0,0,0,184,185,369
BALLINA,2006,2,152,152,304,0,0,0,152,152,304
BALLINA,2006,3,170,171,341,0,0,0,170,171,341
BALLINA,2006,4,189,190,379,0,0,0,189,190,379
BALLINA,2006,5,182,182,364,0,0,0,182,182,364
BALLINA,2006,6,177,179,356,0,0,0,177,179,356
BALLINA,2006,7,194,194,388,0,0,0,194,194,388
BALLINA,2006,8,192,193,385,0,0,0,192,193,385
BALLINA,2006,9,186,187,373,0,0,0,186,187,373
BALLINA,2006,10,192,192,384,0,0,0,192,192,384
BALLINA,2006,11,177,177,354,0,0,0,177,177,354
BALLINA,2006,12,201,202,403,0,0,0,201,202,403
BALLINA,2007,1,198,198,396,0,0,0,198,198,396
BALLINA,2007,2,165,165,330,0,0,0,165,165,330
BALLINA,2007,3,182,182,364,0,0,0,182,182,364
BALLINA,2007,4,181,182,363,0,0,0,181,182,363
BALLINA,2007,5,183,183,366,0,0,0,183,183,366
BALLINA,2007,6,179,178,357,0,0,0,179,178,357
BALLINA,2007,7,178,179,357,0,0,0,178,179,357
BALLINA,2007,8,177,178,355,0,0,0,177,178,355
BALLINA,2007,9,171,171,342,0,0,0,171,171,342
BALLINA,2007,10,174,175,349,0,0,0,174,175,349
BALLINA,2007,11,174,176,350,0,0,0,174,176,350
BALLINA,2007,12,198,197,395,0,0,0,198,197,395
BALLINA,2008,1,195,194,389,0,0,0,195,194,389
BALLINA,2008,2,167,167,334,0,0,0,167,167,334
BALLINA,2008,3,180,180,360,0,0,0,180,180,360
BALLINA,2008,4,170,171,341,0,0,0,170,171,341
BALLINA,2008,5,176,177,353,0,0,0,176,177,353
BALLINA,2008,6,153,152,305,0,0,0,153,152,305
BALLINA,2008,7,162,162,324,0,0,0,162,162,324
BALLINA,2008,8,161,160,321,0,0,0,161,160,321
BALLINA,2008,9,159,157,316,0,0,0,159,157,316
BALLINA,2008,10,173,173,346,0,0,0,173,173,346
BALLINA,2008,11,166,168,334,0,0,0,166,168,334
BALLINA,2008,12,186,184,370,0,0,0,186,184,370
BALLINA,2009,1,177,178,355,0,0,0,177,178,355
BALLINA,2009,2,153,153,306,0,0,0,153,153,306
BALLINA,2009,3,167,167,334,0,0,0,167,167,334
BALLINA,2009,4,169,169,338,0,0,0,169,169,338
BALLINA,2009,5,166,166,332,0,0,0,166,166,332
BALLINA,2009,6,163,163,326,0,0,0,163,163,326
BALLINA,2009,7,177,177,354,0,0,0,177,177,354
BALLINA,2009,8,145,145,290,0,0,0,145,145,290
BALLINA,2009,9,141,140,281,0,0,0,141,140,281
BALLINA,2009,10,166,169,335,0,0,0,166,169,335
BALLINA,2009,11,160,159,319,0,0,0,160,159,319
BALLINA,2009,12,169,173,342,0,0,0,169,173,342
BALLINA,2010,1,165,164,329,0,0,0,165,164,329
BALLINA,2010,2,139,139,278,0,0,0,139,139,278
BALLINA,2010,3,154,154,308,0,0,0,154,154,308
BALLINA,2010,4,151,151,302,0,0,0,151,151,302
BALLINA,2010,5,141,140,281,0,0,0,141,140,281
BALLINA,2010,6,140,141,281,0,0,0,140,141,281
BALLINA,2010,7,146,146,292,0,0,0,146,146,292
BALLINA,2010,8,152,151,303,0,0,0,152,151,303
BALLINA,2010,9,164,164,328,0,0,0,164,164,328
BALLINA,2010,10,168,169,337,0,0,0,168,169,337
BALLINA,2010,11,150,150,300,0,0,0,150,150,300
BALLINA,2010,12,191,190,381,0,0,0,191,190,381
BALLINA,2011,1,171,170,341,0,0,0,171,170,341
BALLINA,2011,2,142,141,283,0,0,0,142,141,283
BALLINA,2011,3,159,159,318,0,0,0,159,159,318
BALLINA,2011,4,158,159,317,0,0,0,158,159,317
BALLINA,2011,5,152,152,304,0,0,0,152,152,304
BALLINA,2011,6,140,140,280,0,0,0,140,140,280
BALLINA,2011,7,156,156,312,0,0,0,156,156,312
BALLINA,2011,8,156,155,311,0,0,0,156,155,311
BALLINA,2011,9,159,159,318,0,0,0,159,159,318
BALLINA,2011,10,160,158,318,0,0,0,160,158,318
BALLINA,2011,11,162,155,317,0,0,0,162,155,317
BALLINA,2011,12,171,170,341,0,0,0,171,170,341
BALLINA,2012,1,187,187,374,0,0,0,187,187,374
BALLINA,2012,2,154,149,303,0,0,0,154,149,303
BALLINA,2012,3,162,161,323,0,0,0,162,161,323
BALLINA,2012,4,181,178,359,0,0,0,181,178,359
BALLINA,2012,5,174,170,344,0,0,0,174,170,344
BALLINA,2012,6,157,154,311,0,0,0,157,154,311
BALLINA,2012,7,201,194,395,0,0,0,201,194,395
BALLINA,2012,8,191,185,376,0,0,0,191,185,376
BALLINA,2012,9,181,175,356,0,0,0,181,175,356
BALLINA,2012,10,193,189,382,0,0,0,193,189,382
BALLINA,2012,11,171,168,339,0,0,0,171,168,339
BALLINA,2012,12,189,187,376,0,0,0,189,187,376
BALLINA,2013,1,200,196,396,0,0,0,200,196,396
BALLINA,2013,2,144,140,284,0,0,0,144,140,284
BALLINA,2013,3,179,173,352,0,0,0,179,173,352
BALLINA,2013,4,210,206,416,0,0,0,210,206,416
BALLINA,2013,5,192,183,375,0,0,0,192,183,375
BALLINA,2013,6,185,183,368,0,0,0,185,183,368
BALLINA,2013,7,200,197,397,0,0,0,200,197,397
BALLINA,2013,8,179,178,357,0,0,0,179,178,357
BALLINA,2013,9,202,199,401,0,0,0,202,199,401
BALLINA,2013,10,207,202,409,0,0,0,207,202,409
BALLINA,2013,11,180,178,358,0,0,0,180,178,358
BALLINA,2013,12,212,210,422,0,0,0,212,210,422
BALLINA,2014,1,207,207,414,0,0,0,207,207,414
BALLINA,2014,2,163,162,325,0,0,0,163,162,325
BALLINA,2014,3,185,184,369,0,0,0,185,184,369
BALLINA,2014,4,193,192,385,0,0,0,193,192,385
BALLINA,2014,5,158,158,316,0,0,0,158,158,316
BALLINA,2014,6,166,164,330,0,0,0,166,164,330
BALLINA,2014,7,194,193,387,0,0,0,194,193,387
BALLINA,2014,8,173,171,344,0,0,0,173,171,344
BALLINA,2014,9,196,196,392,0,0,0,196,196,392
BALLINA,2014,10,195,194,389,0,0,0,195,194,389
BALLINA,2014,11,175,175,350,0,0,0,175,175,350
BALLINA,2014,12,188,189,377,0,0,0,188,189,377
BALLINA,2015,1,194,193,387,0,0,0,194,193,387
BALLINA,2015,2,149,149,298,0,0,0,149,149,298
BALLINA,2015,3,176,175,351,0,0,0,176,175,351
BALLINA,2015,4,188,186,374,0,0,0,188,186,374
BALLINA,2015,5,168,168,336,0,0,0,168,168,336
BALLINA,2015,6,169,170,339,0,0,0,169,170,339
BALLINA,2015,7,190,190,380,0,0,0,190,190,380
BALLINA,2015,8,176,176,352,0,0,0,176,176,352
BALLINA,2015,9,200,199,399,0,0,0,200,199,399
BALLINA,2015,10,191,192,383,0,0,0,191,192,383
BALLINA,2015,11,146,145,291,0,0,0,146,145,291
BALLINA,2015,12,177,176,353,0,0,0,177,176,353
BALLINA,2016,1,187,184,371,0,0,0,187,184,371
BALLINA,2016,2,170,170,340,0,0,0,170,170,340
BALLINA,2016,3,197,197,394,0,0,0,197,197,394
BALLINA,2016,4,180,181,361,0,0,0,180,181,361
BALLINA,2016,5,169,168,337,0,0,0,169,168,337
BALLINA,2016,6,174,174,348,0,0,0,174,174,348
BALLINA,2016,7,198,198,396,0,0,0,198,198,396
BALLINA,2016,8,179,178,357,0,0,0,179,178,357
BALLINA,2016,9,195,195,390,0,0,0,195,195,390
BALLINA,2016,10,201,201,402,0,0,0,201,201,402
BALLINA,2016,11,177,177,354,0,0,0,177,177,354
BALLINA,2016,12,222,223,445,0,0,0,222,223,445
BALLINA,2017,1,225,224,449,0,0,0,225,224,449
BALLINA,2017,2,168,168,336,0,0,0,168,168,336
BALLINA,2017,3,191,189,380,0,0,0,191,189,380
BALLINA,2017,4,215,214,429,0,0,0,215,214,429
BALLINA,2017,5,172,171,343,0,0,0,172,171,343
BALLINA,2017,6,170,171,341,0,0,0,170,171,341
BALLINA,2017,7,196,194,390,0,0,0,196,194,390
BALLINA,2017,8,173,172,345,0,0,0,173,172,345
BALLINA,2017,9,194,195,389,0,0,0,194,195,389
BALLINA,2017,10,212,210,422,0,0,0,212,210,422
BALLINA,2017,11,181,181,362,0,0,0,181,181,362
BALLINA,2017,12,209,210,419,0,0,0,209,210,419
BALLINA,2018,1,210,209,419,0,0,0,210,209,419
BALLINA,2018,2,178,176,354,0,0,0,178,176,354
BALLINA,2018,3,194,194,388,0,0,0,194,194,388
BALLINA,2018,4,199,197,396,0,0,0,199,197,396
BALLINA,2018,5,172,172,344,0,0,0,172,172,344
BALLINA,2018,6,168,167,335,0,0,0,168,167,335
BALLINA,2018,7,206,205,411,0,0,0,206,205,411
BALLINA,2018,8,188,187,375,0,0,0,188,187,375
BALLINA,2018,9,187,187,374,0,0,0,187,187,374
BALLINA,2018,10,211,209,420,0,0,0,211,209,420
BALLINA,2018,11,178,178,356,0,0,0,178,178,356
BALLINA,2018,12,207,207,414,0,0,0,207,207,414
BALLINA,2019,1,207,205,412,0,0,0,207,205,412
BALLINA,2019,2,166,162,328,0,0,0,166,162,328
BALLINA,2019,3,187,187,374,0,0,0,187,187,374
BALLINA,2019,4,206,206,412,0,0,0,206,206,412
BALLINA,2019,5,172,172,344,0,0,0,172,172,344
BALLINA,2019,6,167,166,333,0,0,0,167,166,333
