AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
BALLINA,2019,7,199,198,397,0,0,0,199,198,397
BALLINA,2019,8,174,175,349,0,0,0,174,175,349
BALLINA,2019,9,189,184,373,0,0,0,189,184,373
BALLINA,2019,10,196,196,392,0,0,0,196,196,392
BALLINA,2019,11,183,184,367,0,0,0,183,184,367
BALLINA,2019,12,204,202,406,0,0,0,204,202,406
BALLINA,2020,1,209,207,416,0,0,0,209,207,416
BALLINA,2020,2,175,171,346,0,0,0,175,171,346
BALLINA,2020,3,152,153,305,0,0,0,152,153,305
BALLINA,2020,4,12,11,23,0,0,0,12,11,23
BALLINA,2020,5,24,25,49,0,0,0,24,25,49
BALLINA,2020,6,53,53,106,0,0,0,53,53,106
BALLINA,2020,7,169,169,338,0,0,0,169,169,338
BALLINA,2020,8,158,158,316,0,0,0,158,158,316
BALLINA,2020,9,187,187,374,0,0,0,187,187,374
BALLINA,2020,10,261,261,522,0,0,0,261,261,522
BALLINA,2020,11,276,275,551,0,0,0,276,275,551
BALLINA,2020,12,353,350,703,0,0,0,353,350,703
BALLINA,2021,1,307,307,614,0,0,0,307,307,614
BALLINA,2021,2,251,251,502,0,0,0,251,251,502
BALLINA,2021,3,314,309,623,0,0,0,314,309,623
BALLINA,2021,4,361,360,721,0,0,0,361,360,721
BALLINA,2021,5,302,302,604,0,0,0,302,302,604
BALLINA,2021,6,273,275,548,0,0,0,273,275,548
BALLINA,2021,7,125,125,250,0,0,0,125,125,250
BALLINA,2021,8,64,64,128,0,0,0,64,64,128
BALLINA,2021,9,51,51,102,0,0,0,51,51,102
BALLINA,2021,10,73,72,145,0,0,0,73,72,145
BALLINA,2021,11,397,395,792,0,0,0,397,395,792
BALLINA,2021,12,501,500,1001,0,0,0,501,500,1001
BALLINA,2022,1,421,421,842,0,0,0,421,421,842
BALLINA,2022,2,236,237,473,0,0,0,236,237,473
BALLINA,2022,3,272,268,540,0,0,0,272,268,540
BALLINA,2022,4,358,356,714,0,0,0,358,356,714
BALLINA,2022,5,348,346,694,0,0,0,348,346,694
BALLINA,2022,6,296,295,591,0,0,0,296,295,591
BALLINA,2022,7,246,246,492,0,0,0,246,246,492
BALLINA,2022,8,238,238,476,0,0,0,238,238,476
BALLINA,2022,9,228,226,454,0,0,0,228,226,454
BALLINA,2022,10,237,237,474,0,0,0,237,237,474
BALLINA,2022,11,262,262,524,0,0,0,262,262,524
BALLINA,2022,12,279,278,557,0,0,0,279,278,557
BALLINA,2023,1,288,289,577,0,0,0,288,289,577
BALLINA,2023,2,234,230,464,0,0,0,234,230,464
BALLINA,2023,3,267,266,533,0,0,0,267,266,533
BALLINA,2023,4,251,250,501,0,0,0,251,250,501
BALLINA,2023,5,226,227,453,0,0,0,226,227,453
BALLINA,2023,6,238,235,473,0,0,0,238,235,473
BALLINA,2023,7,256,253,509,0,0,0,256,253,509
BALLINA,2023,8,252,251,503,0,0,0,252,251,503
BALLINA,2023,9,233,233,466,0,0,0,233,233,466
BALLINA,2023,10,221,219,440,0,0,0,221,219,440
BALLINA,2023,11,206,206,412,0,0,0,206,206,412
BALLINA,2023,12,225,225,450,0,0,0,225,225,450
BALLINA,2024,1,219,218,437,0,0,0,219,218,437
BALLINA,2024,2,195,194,389,0,0,0,195,194,389
BALLINA,2024,3,210,211,421,0,0,0,210,211,421
BALLINA,2024,4,212,209,421,0,0,0,212,209,421
BALLINA,2024,5,182,183,365,0,0,0,182,183,365
BALLINA,2024,6,177,176,353,0,0,0,177,176,353
BALLINA,2024,7,217,217,434,0,0,0,217,217,434
BALLINA,2024,8,201,201,402,0,0,0,201,201,402
BALLINA,2024,9,203,201,404,0,0,0,203,201,404
BALLINA,2024,10,213,212,425,0,0,0,213,212,425
BALLINA,2024,11,203,202,405,0,0,0,203,202,405
BALLINA,2024,12,209,209,418,0,0,0,209,209,418
BALLINA,2025,1,207,207,414,0,0,0,207,207,414
BALLINA,2025,2,168,168,336,0,0,0,168,168,336
BALLINA,2025,3,159,157,316,0,0,0,159,157,316
BALLINA,2025,4,185,185,370,0,0,0,185,185,370
BALLINA,2025,5,151,153,304,0,0,0,151,153,304
BALLINA,2025,6,152,151,303,0,0,0,152,151,303
BRISBANE,1985,1,2071,2064,4135,183,183,366,2254,2247,4501
BRISBANE,1985,2,1812,1825,3637,158,158,316,1970,1983,3953
BRISBANE,1985,3,2077,2049,4126,186,189,375,2263,2238,4501
BRISBANE,1985,4,1953,1938,3891,173,171,344,2126,2109,4235
BRISBANE,1985,5,2177,2157,4334,183,184,367,2360,2341,4701
BRISBANE,1985,6,1905,1904,3809,176,174,350,2081,2078,4159
BRISBANE,1985,7,1890,1895,3785,180,178,358,2070,2073,4143
BRISBANE,1985,8,2060,2084,4144,192,192,384,2252,2276,4528
BRISBANE,1985,9,2038,2054,4092,177,176,353,2215,2230,4445
BRISBANE,1985,10,2079,2122,4201,176,176,352,2255,2298,4553
BRISBANE,1985,11,1879,1897,3776,191,192,383,2070,2089,4159
BRISBANE,1985,12,1946,1957,3903,215,217,432,2161,2174,4335
BRISBANE,1986,1,2007,2002,4009,222,220,442,2229,2222,4451
BRISBANE,1986,2,1617,1610,3227,199,200,399,1816,1810,3626
BRISBANE,1986,3,1868,1900,3768,228,229,457,2096,2129,4225
BRISBANE,1986,4,1866,1862,3728,230,225,455,2096,2087,4183
BRISBANE,1986,5,2049,2041,4090,258,255,513,2307,2296,4603
BRISBANE,1986,6,1877,1866,3743,235,231,466,2112,2097,4209
BRISBANE,1986,7,1992,1980,3972,239,235,474,2231,2215,4446
BRISBANE,1986,8,2109,2134,4243,238,236,474,2347,2370,4717
BRISBANE,1986,9,2075,2070,4145,242,239,481,2317,2309,4626
BRISBANE,1986,10,2230,2203,4433,251,240,491,2481,2443,4924
BRISBANE,1986,11,2037,2036,4073,242,242,484,2279,2278,4557
BRISBANE,1986,12,2143,2143,4286,250,246,496,2393,2389,4782
BRISBANE,1987,1,2086,2084,4170,269,269,538,2355,2353,4708
BRISBANE,1987,2,1853,1857,3710,224,220,444,2077,2077,4154
BRISBANE,1987,3,2009,2006,4015,255,255,510,2264,2261,4525
BRISBANE,1987,4,2151,2149,4300,259,264,523,2410,2413,4823
BRISBANE,1987,5,2028,2068,4096,283,279,562,2311,2347,4658
BRISBANE,1987,6,2251,2252,4503,260,263,523,2511,2515,5026
BRISBANE,1987,7,2502,2496,4998,279,286,565,2781,2782,5563
BRISBANE,1987,8,2423,2411,4834,285,293,578,2708,2704,5412
BRISBANE,1987,9,2305,2308,4613,268,267,535,2573,2575,5148
BRISBANE,1987,10,2456,2406,4862,286,289,575,2742,2695,5437
BRISBANE,1987,11,2354,2396,4750,274,273,547,2628,2669,5297
BRISBANE,1987,12,2458,2438,4896,302,303,605,2760,2741,5501
BRISBANE,1988,1,2460,2425,4885,317,323,640,2777,2748,5525
BRISBANE,1988,2,2193,2185,4378,282,287,569,2475,2472,4947
BRISBANE,1988,3,2404,2417,4821,283,281,564,2687,2698,5385
BRISBANE,1988,4,2392,2357,4749,352,356,708,2744,2713,5457
BRISBANE,1988,5,2495,2460,4955,387,383,770,2882,2843,5725
BRISBANE,1988,6,2611,2594,5205,386,371,757,2997,2965,5962
BRISBANE,1988,7,2828,2841,5669,417,419,836,3245,3260,6505
BRISBANE,1988,8,2672,2649,5321,390,389,779,3062,3038,6100
BRISBANE,1988,9,2817,2801,5618,372,366,738,3189,3167,6356
BRISBANE,1988,10,2809,2811,5620,356,361,717,3165,3172,6337
BRISBANE,1988,11,2519,2481,5000,323,327,650,2842,2808,5650
BRISBANE,1988,12,2482,2482,4964,392,390,782,2874,2872,5746
BRISBANE,1989,1,2377,2346,4723,393,395,788,2770,2741,5511
BRISBANE,1989,2,2185,2150,4335,328,333,661,2513,2483,4996
BRISBANE,1989,3,2609,2626,5235,346,343,689,2955,2969,5924
BRISBANE,1989,4,2480,2513,4993,399,399,798,2879,2912,5791
BRISBANE,1989,5,2459,2435,4894,386,386,772,2845,2821,5666
BRISBANE,1989,6,2481,2455,4936,361,362,723,2842,2817,5659
BRISBANE,1989,7,2652,2597,5249,394,394,788,3046,2991,6037
BRISBANE,1989,8,1893,1865,3758,382,392,774,2275,2257,4532
BRISBANE,1989,9,1172,1136,2308,378,385,763,1550,1521,3071
BRISBANE,1989,10,1402,1397,2799,391,397,788,1793,1794,3587
BRISBANE,1989,11,1634,1578,3212,389,391,780,2023,1969,3992
BRISBANE,1989,12,1857,1844,3701,425,421,846,2282,2265,4547
BRISBANE,1990,1,1976,1953,3929,429,426,855,2405,2379,4784
BRISBANE,1990,2,1874,1865,3739,386,384,770,2260,2249,4509
BRISBANE,1990,3,2294,2259,4553,422,419,841,2716,2678,5394
BRISBANE,1990,4,2391,2353,4744,437,436,873,2828,2789,5617
BRISBANE,1990,5,2591,2572,5163,443,445,888,3034,3017,6051
BRISBANE,1990,6,2485,2470,4955,429,426,855,2914,2896,5810
BRISBANE,1990,7,2565,2637,5202,432,432,864,2997,3069,6066
BRISBANE,1990,8,2474,2578,5052,437,436,873,2911,3014,5925
BRISBANE,1990,9,2526,2648,5174,445,442,887,2971,3090,6061
BRISBANE,1990,10,2637,2779,5416,462,464,926,3099,3243,6342
BRISBANE,1990,11,2596,2723,5319,469,471,940,3065,3194,6259
BRISBANE,1990,12,2440,2560,5000,499,500,999,2939,3060,5999
BRISBANE,1991,1,2840,2845,5685,498,496,994,3338,3341,6679
BRISBANE,1991,2,2532,2527,5059,438,436,874,2970,2963,5933
BRISBANE,1991,3,2901,2888,5789,488,481,969,3389,3369,6758
BRISBANE,1991,4,2955,2980,5935,454,457,911,3409,3437,6846
BRISBANE,1991,5,3092,3092,6184,472,466,938,3564,3558,7122
BRISBANE,1991,6,3113,3102,6215,491,485,976,3604,3587,7191
BRISBANE,1991,7,3396,3398,6794,499,500,999,3895,3898,7793
BRISBANE,1991,8,3374,3353,6727,500,498,998,3874,3851,7725
BRISBANE,1991,9,3425,3423,6848,486,487,973,3911,3910,7821
BRISBANE,1991,10,3537,3521,7058,503,502,1005,4040,4023,8063
BRISBANE,1991,11,3481,3441,6922,476,477,953,3957,3918,7875
BRISBANE,1991,12,3812,3710,7522,506,508,1014,4318,4218,8536
BRISBANE,1992,1,3583,3579,7162,512,513,1025,4095,4092,8187
BRISBANE,1992,2,3107,3082,6189,470,472,942,3577,3554,7131
BRISBANE,1992,3,3405,3344,6749,499,502,1001,3904,3846,7750
BRISBANE,1992,4,3445,3421,6866,488,487,975,3933,3908,7841
BRISBANE,1992,5,3458,3469,6927,502,499,1001,3960,3968,7928
BRISBANE,1992,6,3458,3457,6915,481,481,962,3939,3938,7877
BRISBANE,1992,7,3724,3716,7440,508,507,1015,4232,4223,8455
BRISBANE,1992,8,3566,3560,7126,503,502,1005,4069,4062,8131
BRISBANE,1992,9,3733,3719,7452,494,495,989,4227,4214,8441
BRISBANE,1992,10,3864,3860,7724,505,505,1010,4369,4365,8734
BRISBANE,1992,11,3740,3741,7481,510,508,1018,4250,4249,8499
BRISBANE,1992,12,3804,3797,7601,568,567,1135,4372,4364,8736
BRISBANE,1993,1,3763,3765,7528,558,561,1119,4321,4326,8647
BRISBANE,1993,2,3327,3329,6656,503,502,1005,3830,3831,7661
BRISBANE,1993,3,3535,3561,7096,544,542,1086,4079,4103,8182
BRISBANE,1993,4,3397,3427,6824,538,539,1077,3935,3966,7901
BRISBANE,1993,5,3550,3580,7130,577,571,1148,4127,4151,8278
BRISBANE,1993,6,3555,3551,7106,540,543,1083,4095,4094,8189
BRISBANE,1993,7,3762,3767,7529,572,571,1143,4334,4338,8672
BRISBANE,1993,8,3800,3808,7608,570,566,1136,4370,4374,8744
BRISBANE,1993,9,3839,3841,7680,556,557,1113,4395,4398,8793
BRISBANE,1993,10,3980,3976,7956,584,586,1170,4564,4562,9126
BRISBANE,1993,11,3725,3727,7452,574,571,1145,4299,4298,8597
BRISBANE,1993,12,3837,3836,7673,611,607,1218,4448,4443,8891
BRISBANE,1994,1,3715,3716,7431,628,628,1256,4343,4344,8687
BRISBANE,1994,2,3440,3433,6873,565,562,1127,4005,3995,8000
BRISBANE,1994,3,3935,3938,7873,587,588,1175,4522,4526,9048
BRISBANE,1994,4,3818,3832,7650,563,544,1107,4381,4376,8757
BRISBANE,1994,5,4012,4032,8044,582,556,1138,4594,4588,9182
BRISBANE,1994,6,4012,4040,8052,567,546,1113,4579,4586,9165
BRISBANE,1994,7,4214,4235,8449,595,570,1165,4809,4805,9614
BRISBANE,1994,8,4199,4226,8425,598,577,1175,4797,4803,9600
BRISBANE,1994,9,4197,4220,8417,621,605,1226,4818,4825,9643
BRISBANE,1994,10,4301,4326,8627,668,639,1307,4969,4965,9934
BRISBANE,1994,11,4117,4151,8268,674,641,1315,4791,4792,9583
BRISBANE,1994,12,4240,4254,8494,696,676,1372,4936,4930,9866
BRISBANE,1995,1,4144,4172,8316,732,704,1436,4876,4876,9752
BRISBANE,1995,2,3799,3814,7613,637,617,1254,4436,4431,8867
BRISBANE,1995,3,4218,4233,8451,695,678,1373,4913,4911,9824
BRISBANE,1995,4,4260,4278,8538,709,684,1393,4969,4962,9931
BRISBANE,1995,5,4419,4441,8860,719,696,1415,5138,5137,10275
BRISBANE,1995,6,4293,4315,8608,701,682,1383,4994,4997,9991
BRISBANE,1995,7,4555,4574,9129,729,703,1432,5284,5277,10561
BRISBANE,1995,8,4462,4489,8951,728,704,1432,5190,5193,10383
BRISBANE,1995,9,4406,4411,8817,701,679,1380,5107,5090,10197
BRISBANE,1995,10,4570,4592,9162,745,721,1466,5315,5313,10628
BRISBANE,1995,11,4426,4445,8871,707,685,1392,5133,5130,10263
BRISBANE,1995,12,4467,4487,8954,771,738,1509,5238,5225,10463
BRISBANE,1996,1,4578,4627,9205,762,729,1491,5340,5356,10696
BRISBANE,1996,2,4337,4360,8697,714,687,1401,5051,5047,10098
BRISBANE,1996,3,4629,4654,9283,752,712,1464,5381,5366,10747
BRISBANE,1996,4,4577,4587,9164,745,718,1463,5322,5305,10627
BRISBANE,1996,5,4619,4632,9251,754,729,1483,5373,5361,10734
BRISBANE,1996,6,4451,4481,8932,765,733,1498,5216,5214,10430
BRISBANE,1996,7,4756,4786,9542,819,777,1596,5575,5563,11138
BRISBANE,1996,8,4667,4695,9362,800,767,1567,5467,5462,10929
BRISBANE,1996,9,4583,4623,9206,772,736,1508,5355,5359,10714
BRISBANE,1996,10,4807,4837,9644,763,737,1500,5570,5574,11144
BRISBANE,1996,11,4501,4492,8993,752,748,1500,5253,5240,10493
BRISBANE,1996,12,4436,4436,8872,808,798,1606,5244,5234,10478
BRISBANE,1997,1,4284,4298,8582,807,803,1610,5091,5101,10192
BRISBANE,1997,2,3983,3974,7957,740,736,1476,4723,4710,9433
BRISBANE,1997,3,4400,4398,8798,788,778,1566,5188,5176,10364
BRISBANE,1997,4,4276,4295,8571,768,730,1498,5044,5025,10069
BRISBANE,1997,5,4245,4252,8497,803,767,1570,5048,5019,10067
BRISBANE,1997,6,4284,4334,8618,755,714,1469,5039,5048,10087
BRISBANE,1997,7,4732,4764,9496,819,782,1601,5551,5546,11097
BRISBANE,1997,8,4640,4675,9315,817,784,1601,5457,5459,10916
BRISBANE,1997,9,4549,4565,9114,782,750,1532,5331,5315,10646
BRISBANE,1997,10,4719,4743,9462,815,791,1606,5534,5534,11068
BRISBANE,1997,11,4427,4429,8856,819,817,1636,5246,5246,10492
BRISBANE,1997,12,4447,4425,8872,864,859,1723,5311,5284,10595
BRISBANE,1998,1,4304,4292,8596,858,862,1720,5162,5154,10316
BRISBANE,1998,2,3894,3883,7777,731,729,1460,4625,4612,9237
BRISBANE,1998,3,4411,4419,8830,769,758,1527,5180,5177,10357
BRISBANE,1998,4,4362,4402,8764,762,728,1490,5124,5130,10254
BRISBANE,1998,5,4402,4443,8845,792,752,1544,5194,5195,10389
BRISBANE,1998,6,4351,4385,8736,756,722,1478,5107,5107,10214
BRISBANE,1998,7,4653,4693,9346,784,743,1527,5437,5436,10873
BRISBANE,1998,8,4610,4633,9243,802,771,1573,5412,5404,10816
BRISBANE,1998,9,4577,4599,9176,784,746,1530,5361,5345,10706
BRISBANE,1998,10,4763,4784,9547,792,767,1559,5555,5551,11106
BRISBANE,1998,11,4675,4687,9362,727,728,1455,5402,5415,10817
BRISBANE,1998,12,4750,4721,9471,781,776,1557,5531,5497,11028
BRISBANE,1999,1,4592,4606,9198,813,805,1618,5405,5411,10816
BRISBANE,1999,2,4220,4222,8442,700,698,1398,4920,4920,9840
BRISBANE,1999,3,4747,4764,9511,758,744,1502,5505,5508,11013
BRISBANE,1999,4,4656,4693,9349,708,669,1377,5364,5362,10726
BRISBANE,1999,5,4693,4729,9422,733,697,1430,5426,5426,10852
BRISBANE,1999,6,4624,4651,9275,696,666,1362,5320,5317,10637
BRISBANE,1999,7,4889,4913,9802,741,707,1448,5630,5620,11250
BRISBANE,1999,8,4882,4922,9804,748,713,1461,5630,5635,11265
BRISBANE,1999,9,4841,4870,9711,718,684,1402,5559,5554,11113
BRISBANE,1999,10,5071,5100,10171,743,709,1452,5814,5809,11623
BRISBANE,1999,11,4769,4755,9524,684,684,1368,5453,5439,10892
BRISBANE,1999,12,4903,4895,9798,745,747,1492,5648,5642,11290
BRISBANE,2000,1,4708,4720,9428,770,770,1540,5478,5490,10968
BRISBANE,2000,2,4385,4386,8771,705,703,1408,5090,5089,10179
BRISBANE,2000,3,4876,4868,9744,729,721,1450,5605,5589,11194
BRISBANE,2000,4,4680,4705,9385,757,730,1487,5437,5435,10872
BRISBANE,2000,5,4926,4944,9870,759,723,1482,5685,5667,11352
BRISBANE,2000,6,4964,4978,9942,722,690,1412,5686,5668,11354
BRISBANE,2000,7,5063,5068,10131,779,749,1528,5842,5817,11659
BRISBANE,2000,8,5176,5197,10373,765,735,1500,5941,5932,11873
BRISBANE,2000,9,5427,5426,10853,734,707,1441,6161,6133,12294
BRISBANE,2000,10,5718,5750,11468,755,723,1478,6473,6473,12946
BRISBANE,2000,11,5552,5560,11112,693,689,1382,6245,6249,12494
BRISBANE,2000,12,5725,5720,11445,744,740,1484,6469,6460,12929
BRISBANE,2001,1,5745,5760,11505,742,742,1484,6487,6502,12989
BRISBANE,2001,2,5279,5268,10547,651,644,1295,5930,5912,11842
BRISBANE,2001,3,5955,5930,11885,729,726,1455,6684,6656,13340
BRISBANE,2001,4,5878,5879,11757,760,755,1515,6638,6634,13272
BRISBANE,2001,5,5922,5917,11839,750,742,1492,6672,6659,13331
BRISBANE,2001,6,5550,5549,11099,742,742,1484,6292,6291,12583
BRISBANE,2001,7,5516,5540,11056,781,767,1548,6297,6307,12604
BRISBANE,2001,8,5520,5538,11058,780,771,1551,6300,6309,12609
BRISBANE,2001,9,4305,4320,8625,749,734,1483,5054,5054,10108
BRISBANE,2001,10,4224,4240,8464,736,723,1459,4960,4963,9923
BRISBANE,2001,11,4557,4567,9124,630,630,1260,5187,5197,10384
BRISBANE,2001,12,4623,4631,9254,712,711,1423,5335,5342,10677
BRISBANE,2002,1,4524,4528,9052,701,702,1403,5225,5230,10455
BRISBANE,2002,2,4164,4172,8336,631,630,1261,4795,4802,9597
BRISBANE,2002,3,4243,4248,8491,675,680,1355,4918,4928,9846
BRISBANE,2002,4,4132,4135,8267,701,700,1401,4833,4835,9668
BRISBANE,2002,5,4249,4255,8504,731,730,1461,4980,4985,9965
BRISBANE,2002,6,4094,4088,8182,724,727,1451,4818,4815,9633
BRISBANE,2002,7,4318,4328,8646,793,795,1588,5111,5123,10234
BRISBANE,2002,8,4273,4274,8547,799,795,1594,5072,5069,10141
BRISBANE,2002,9,4262,4268,8530,746,747,1493,5008,5015,10023
BRISBANE,2002,10,4445,4441,8886,758,757,1515,5203,5198,10401
BRISBANE,2002,11,4214,4206,8420,726,728,1454,4940,4934,9874
BRISBANE,2002,12,4283,4290,8573,713,711,1424,4996,5001,9997
BRISBANE,2003,1,4169,4164,8333,725,724,1449,4894,4888,9782
BRISBANE,2003,2,3651,3661,7312,646,644,1290,4297,4305,8602
BRISBANE,2003,3,4058,4066,8124,686,686,1372,4744,4752,9496
BRISBANE,2003,4,4024,4021,8045,672,670,1342,4696,4691,9387
BRISBANE,2003,5,4043,4048,8091,669,667,1336,4712,4715,9427
BRISBANE,2003,6,3946,3954,7900,643,645,1288,4589,4599,9188
BRISBANE,2003,7,4111,4113,8224,693,698,1391,4804,4811,9615
BRISBANE,2003,8,4109,4107,8216,677,677,1354,4786,4784,9570
BRISBANE,2003,9,4193,4200,8393,665,661,1326,4858,4861,9719
BRISBANE,2003,10,4445,4448,8893,703,706,1409,5148,5154,10302
BRISBANE,2003,11,4379,4382,8761,761,764,1525,5140,5146,10286
BRISBANE,2003,12,4472,4470,8942,810,808,1618,5282,5278,10560
BRISBANE,2004,1,4498,4506,9004,847,848,1695,5345,5354,10699
BRISBANE,2004,2,4236,4253,8489,792,797,1589,5028,5050,10078
BRISBANE,2004,3,4530,4551,9081,829,828,1657,5359,5379,10738
BRISBANE,2004,4,4380,4398,8778,822,821,1643,5202,5219,10421
BRISBANE,2004,5,4625,4642,9267,840,841,1681,5465,5483,10948
BRISBANE,2004,6,4661,4658,9319,823,823,1646,5484,5481,10965
BRISBANE,2004,7,4889,4888,9777,924,923,1847,5813,5811,11624
BRISBANE,2004,8,4973,4977,9950,911,915,1826,5884,5892,11776
BRISBANE,2004,9,4871,4879,9750,903,902,1805,5774,5781,11555
BRISBANE,2004,10,4968,4974,9942,934,934,1868,5902,5908,11810
BRISBANE,2004,11,4798,4814,9612,926,925,1851,5724,5739,11463
BRISBANE,2004,12,5048,5038,10086,962,968,1930,6010,6006,12016
BRISBANE,2005,1,4843,4849,9692,971,976,1947,5814,5825,11639
BRISBANE,2005,2,4545,4554,9099,836,837,1673,5381,5391,10772
BRISBANE,2005,3,5006,5028,10034,912,912,1824,5918,5940,11858
BRISBANE,2005,4,4915,4922,9837,934,929,1863,5849,5851,11700
BRISBANE,2005,5,5070,5078,10148,964,964,1928,6034,6042,12076
BRISBANE,2005,6,4899,4897,9796,947,952,1899,5846,5849,11695
BRISBANE,2005,7,5119,5140,10259,1004,1004,2008,6123,6144,12267
BRISBANE,2005,8,5117,5131,10248,987,986,1973,6104,6117,12221
BRISBANE,2005,9,5040,5041,10081,961,958,1919,6001,5999,12000
BRISBANE,2005,10,5138,5138,10276,972,975,1947,6110,6113,12223
BRISBANE,2005,11,4916,4918,9834,886,885,1771,5802,5803,11605
BRISBANE,2005,12,4978,4957,9935,923,922,1845,5901,5879,11780
BRISBANE,2006,1,4825,4830,9655,947,946,1893,5772,5776,11548
BRISBANE,2006,2,4526,4523,9049,835,834,1669,5361,5357,10718
BRISBANE,2006,3,5079,5083,10162,884,886,1770,5963,5969,11932
BRISBANE,2006,4,4885,4886,9771,927,924,1851,5812,5810,11622
BRISBANE,2006,5,5165,5147,10312,916,916,1832,6081,6063,12144
BRISBANE,2006,6,4931,4936,9867,931,927,1858,5862,5863,11725
BRISBANE,2006,7,5154,5147,10301,1056,1050,2106,6210,6197,12407
BRISBANE,2006,8,5178,5172,10350,1034,1036,2070,6212,6208,12420
BRISBANE,2006,9,5020,5031,10051,1012,1009,2021,6032,6040,12072
BRISBANE,2006,10,5199,5183,10382,1003,1005,2008,6202,6188,12390
BRISBANE,2006,11,5045,5040,10085,946,949,1895,5991,5989,11980
BRISBANE,2006,12,5020,5012,10032,997,995,1992,6017,6007,12024
BRISBANE,2007,1,4953,4942,9895,989,991,1980,5942,5933,11875
BRISBANE,2007,2,4604,4599,9203,863,862,1725,5467,5461,10928
BRISBANE,2007,3,5146,5142,10288,988,985,1973,6134,6127,12261
BRISBANE,2007,4,4914,4951,9865,992,992,1984,5906,5943,11849
BRISBANE,2007,5,5134,5130,10264,1001,1005,2006,6135,6135,12270
BRISBANE,2007,6,4955,4951,9906,992,985,1977,5947,5936,11883
BRISBANE,2007,7,5198,5206,10404,1041,1038,2079,6239,6244,12483
BRISBANE,2007,8,5280,5280,10560,1030,1027,2057,6310,6307,12617
BRISBANE,2007,9,5014,5019,10033,1004,1004,2008,6018,6023,12041
BRISBANE,2007,10,5424,5423,10847,1020,1022,2042,6444,6445,12889
BRISBANE,2007,11,5374,5366,10740,941,941,1882,6315,6307,12622
BRISBANE,2007,12,5493,5489,10982,1067,1065,2132,6560,6554,13114
BRISBANE,2008,1,5423,5400,10823,1077,1075,2152,6500,6475,12975
BRISBANE,2008,2,4924,4924,9848,993,993,1986,5917,5917,11834
BRISBANE,2008,3,5222,5203,10425,1034,1034,2068,6256,6237,12493
BRISBANE,2008,4,5147,5142,10289,1046,1044,2090,6193,6186,12379
BRISBANE,2008,5,5382,5392,10774,1087,1087,2174,6469,6479,12948
BRISBANE,2008,6,5179,5178,10357,1069,1074,2143,6248,6252,12500
BRISBANE,2008,7,5553,5566,11119,1174,1172,2346,6727,6738,13465
BRISBANE,2008,8,5631,5646,11277,1149,1149,2298,6780,6795,13575
BRISBANE,2008,9,5566,5563,11129,1087,1086,2173,6653,6649,13302
BRISBANE,2008,10,5902,5910,11812,1066,1069,2135,6968,6979,13947
BRISBANE,2008,11,5621,5616,11237,1036,1038,2074,6657,6654,13311
