AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
BRISBANE,2008,12,5707,5694,11401,1151,1144,2295,6858,6838,13696
BRISBANE,2009,1,5424,5440,10864,1167,1163,2330,6591,6603,13194
BRISBANE,2009,2,4959,4946,9905,1022,1020,2042,5981,5966,11947
BRISBANE,2009,3,5484,5476,10960,1089,1087,2176,6573,6563,13136
BRISBANE,2009,4,5312,5300,10612,1099,1096,2195,6411,6396,12807
BRISBANE,2009,5,5286,5281,10567,1091,1091,2182,6377,6372,12749
BRISBANE,2009,6,5207,5202,10409,1068,1069,2137,6275,6271,12546
BRISBANE,2009,7,5514,5509,11023,1153,1152,2305,6667,6661,13328
BRISBANE,2009,8,5380,5358,10738,1160,1157,2317,6540,6515,13055
BRISBANE,2009,9,5410,5393,10803,1099,1099,2198,6509,6492,13001
BRISBANE,2009,10,5613,5606,11219,1114,1113,2227,6727,6719,13446
BRISBANE,2009,11,5250,5261,10511,1051,1049,2100,6301,6310,12611
BRISBANE,2009,12,5438,5427,10865,1117,1115,2232,6555,6542,13097
BRISBANE,2010,1,5288,5311,10599,1149,1150,2299,6437,6461,12898
BRISBANE,2010,2,4921,4934,9855,1019,1015,2034,5940,5949,11889
BRISBANE,2010,3,5528,5532,11060,1112,1110,2222,6640,6642,13282
BRISBANE,2010,4,5755,5758,11513,1116,1115,2231,6871,6873,13744
BRISBANE,2010,5,5807,5801,11608,1129,1131,2260,6936,6932,13868
BRISBANE,2010,6,5661,5673,11334,1098,1105,2203,6759,6778,13537
BRISBANE,2010,7,6051,6066,12117,1217,1222,2439,7268,7288,14556
BRISBANE,2010,8,5945,5958,11903,1181,1181,2362,7126,7139,14265
BRISBANE,2010,9,5866,5887,11753,1141,1140,2281,7007,7027,14034
BRISBANE,2010,10,6084,6092,12176,1109,1111,2220,7193,7203,14396
BRISBANE,2010,11,5939,5957,11896,1072,1068,2140,7011,7025,14036
BRISBANE,2010,12,6049,6032,12081,1148,1162,2310,7197,7194,14391
BRISBANE,2011,1,5515,5532,11047,1188,1192,2380,6703,6724,13427
BRISBANE,2011,2,5261,5268,10529,1040,1039,2079,6301,6307,12608
BRISBANE,2011,3,6031,6041,12072,1132,1127,2259,7163,7168,14331
BRISBANE,2011,4,5940,5940,11880,1120,1123,2243,7060,7063,14123
BRISBANE,2011,5,6073,6075,12148,1151,1150,2301,7224,7225,14449
BRISBANE,2011,6,5794,5794,11588,1071,1068,2139,6865,6862,13727
BRISBANE,2011,7,6356,6236,12592,1210,1210,2420,7566,7446,15012
BRISBANE,2011,8,6388,6264,12652,1196,1204,2400,7584,7468,15052
BRISBANE,2011,9,6101,6109,12210,1154,1153,2307,7255,7262,14517
BRISBANE,2011,10,6234,6293,12527,1191,1190,2381,7425,7483,14908
BRISBANE,2011,11,6277,6269,12546,1094,1090,2184,7371,7359,14730
BRISBANE,2011,12,6411,6417,12828,1162,1154,2316,7573,7571,15144
BRISBANE,2012,1,6252,6284,12536,1166,1163,2329,7418,7447,14865
BRISBANE,2012,2,6107,6128,12235,1021,1020,2041,7128,7148,14276
BRISBANE,2012,3,6580,6600,13180,1067,1068,2135,7647,7668,15315
BRISBANE,2012,4,6324,6345,12669,1098,1106,2204,7422,7451,14873
BRISBANE,2012,5,6423,6443,12866,1054,1056,2110,7477,7499,14976
BRISBANE,2012,6,6159,6180,12339,1092,1096,2188,7251,7276,14527
BRISBANE,2012,7,6766,6803,13569,1200,1202,2402,7966,8005,15971
BRISBANE,2012,8,6960,6971,13931,1168,1175,2343,8128,8146,16274
BRISBANE,2012,9,6724,6718,13442,1103,1120,2223,7827,7838,15665
BRISBANE,2012,10,6995,7006,14001,1115,1135,2250,8110,8141,16251
BRISBANE,2012,11,6768,6779,13547,1046,1055,2101,7814,7834,15648
BRISBANE,2012,12,6669,6684,13353,1142,1150,2292,7811,7834,15645
BRISBANE,2013,1,6618,6620,13238,1150,1165,2315,7768,7785,15553
BRISBANE,2013,2,6112,6111,12223,1027,1034,2061,7139,7145,14284
BRISBANE,2013,3,6725,6734,13459,1127,1137,2264,7852,7871,15723
BRISBANE,2013,4,6757,6751,13508,1121,1139,2260,7878,7890,15768
BRISBANE,2013,5,6893,6914,13807,1108,1120,2228,8001,8034,16035
BRISBANE,2013,6,6597,6619,13216,1136,1151,2287,7733,7770,15503
BRISBANE,2013,7,7225,7218,14443,1230,1249,2479,8455,8467,16922
BRISBANE,2013,8,7093,7084,14177,1245,1261,2506,8338,8345,16683
BRISBANE,2013,9,6963,6972,13935,1201,1218,2419,8164,8190,16354
BRISBANE,2013,10,7306,7310,14616,1207,1236,2443,8513,8546,17059
BRISBANE,2013,11,6859,6871,13730,1140,1170,2310,7999,8041,16040
BRISBANE,2013,12,6930,6955,13885,1244,1270,2514,8174,8225,16399
BRISBANE,2014,1,6862,6858,13720,1253,1279,2532,8115,8137,16252
BRISBANE,2014,2,6131,6139,12270,1082,1105,2187,7213,7244,14457
BRISBANE,2014,3,6869,6874,13743,1196,1208,2404,8065,8082,16147
BRISBANE,2014,4,6850,6878,13728,1203,1204,2407,8053,8082,16135
BRISBANE,2014,5,6987,7005,13992,1169,1168,2337,8156,8173,16329
BRISBANE,2014,6,6743,6793,13536,1186,1182,2368,7929,7975,15904
BRISBANE,2014,7,7225,7247,14472,1296,1299,2595,8521,8546,17067
BRISBANE,2014,8,7027,7057,14084,1281,1283,2564,8308,8340,16648
BRISBANE,2014,9,6971,7005,13976,1232,1232,2464,8203,8237,16440
BRISBANE,2014,10,7226,7252,14478,1201,1205,2406,8427,8457,16884
BRISBANE,2014,11,6680,6717,13397,1133,1148,2281,7813,7865,15678
BRISBANE,2014,12,6980,7003,13983,1288,1279,2567,8268,8282,16550
BRISBANE,2015,1,6830,6833,13663,1282,1292,2574,8112,8125,16237
BRISBANE,2015,2,6177,6187,12364,1122,1118,2240,7299,7305,14604
BRISBANE,2015,3,6999,7024,14023,1206,1203,2409,8205,8227,16432
BRISBANE,2015,4,6835,6877,13712,1208,1205,2413,8043,8082,16125
BRISBANE,2015,5,6891,6906,13797,1174,1177,2351,8065,8083,16148
BRISBANE,2015,6,6829,6861,13690,1161,1164,2325,7990,8025,16015
BRISBANE,2015,7,7203,7240,14443,1277,1274,2551,8480,8514,16994
BRISBANE,2015,8,7021,7043,14064,1245,1244,2489,8266,8287,16553
BRISBANE,2015,9,6917,6948,13865,1205,1205,2410,8122,8153,16275
BRISBANE,2015,10,7013,7039,14052,1223,1226,2449,8236,8265,16501
BRISBANE,2015,11,6822,6863,13685,1130,1121,2251,7952,7984,15936
BRISBANE,2015,12,6940,6978,13918,1333,1338,2671,8273,8316,16589
BRISBANE,2016,1,6670,6717,13387,1362,1368,2730,8032,8085,16117
BRISBANE,2016,2,6425,6463,12888,1163,1173,2336,7588,7636,15224
BRISBANE,2016,3,6900,6913,13813,1211,1212,2423,8111,8125,16236
BRISBANE,2016,4,6614,6611,13225,1182,1188,2370,7796,7799,15595
BRISBANE,2016,5,6584,6611,13195,1175,1174,2349,7759,7785,15544
BRISBANE,2016,6,6444,6464,12908,1207,1210,2417,7651,7674,15325
BRISBANE,2016,7,6880,6909,13789,1339,1342,2681,8219,8251,16470
BRISBANE,2016,8,6917,6948,13865,1280,1279,2559,8197,8227,16424
BRISBANE,2016,9,6849,6875,13724,1275,1273,2548,8124,8148,16272
BRISBANE,2016,10,6825,6867,13692,1313,1318,2631,8138,8185,16323
BRISBANE,2016,11,6673,6709,13382,1235,1235,2470,7908,7944,15852
BRISBANE,2016,12,6799,6818,13617,1394,1396,2790,8193,8214,16407
BRISBANE,2017,1,6622,6666,13288,1414,1410,2824,8036,8076,16112
BRISBANE,2017,2,5977,6018,11995,1199,1199,2398,7176,7217,14393
BRISBANE,2017,3,6582,6616,13198,1305,1310,2615,7887,7926,15813
BRISBANE,2017,4,6472,6505,12977,1348,1355,2703,7820,7860,15680
BRISBANE,2017,5,6595,6630,13225,1296,1299,2595,7891,7929,15820
BRISBANE,2017,6,6472,6510,12982,1305,1309,2614,7777,7819,15596
BRISBANE,2017,7,6881,6908,13789,1395,1393,2788,8276,8301,16577
BRISBANE,2017,8,6961,7002,13963,1366,1372,2738,8327,8374,16701
BRISBANE,2017,9,6673,6702,13375,1357,1359,2716,8030,8061,16091
BRISBANE,2017,10,6833,6885,13718,1388,1385,2773,8221,8270,16491
BRISBANE,2017,11,6645,6702,13347,1298,1299,2597,7943,8001,15944
BRISBANE,2017,12,6602,6635,13237,1518,1519,3037,8120,8154,16274
BRISBANE,2018,1,6420,6469,12889,1546,1550,3096,7966,8019,15985
BRISBANE,2018,2,5903,6011,11914,1309,1314,2623,7212,7325,14537
BRISBANE,2018,3,6557,6596,13153,1419,1422,2841,7976,8018,15994
BRISBANE,2018,4,6432,6476,12908,1414,1408,2822,7846,7884,15730
BRISBANE,2018,5,6494,6539,13033,1375,1378,2753,7869,7917,15786
BRISBANE,2018,6,6111,6150,12261,1381,1383,2764,7492,7533,15025
BRISBANE,2018,7,6767,6781,13548,1521,1517,3038,8288,8298,16586
BRISBANE,2018,8,6671,6675,13346,1483,1485,2968,8154,8160,16314
BRISBANE,2018,9,6417,6426,12843,1426,1427,2853,7843,7853,15696
BRISBANE,2018,10,6780,6842,13622,1449,1457,2906,8229,8299,16528
BRISBANE,2018,11,6544,6564,13108,1370,1368,2738,7914,7932,15846
BRISBANE,2018,12,6526,6549,13075,1533,1534,3067,8059,8083,16142
BRISBANE,2019,1,6398,6447,12845,1571,1572,3143,7969,8019,15988
BRISBANE,2019,2,5986,6028,12014,1338,1336,2674,7324,7364,14688
BRISBANE,2019,3,6581,6649,13230,1444,1441,2885,8025,8090,16115
BRISBANE,2019,4,6662,6681,13343,1419,1425,2844,8081,8106,16187
BRISBANE,2019,5,6771,6818,13589,1360,1361,2721,8131,8179,16310
BRISBANE,2019,6,6431,6472,12903,1380,1394,2774,7811,7866,15677
BRISBANE,2019,7,7112,7142,14254,1547,1562,3109,8659,8704,17363
BRISBANE,2019,8,6830,6842,13672,1529,1535,3064,8359,8377,16736
BRISBANE,2019,9,6740,6771,13511,1476,1492,2968,8216,8263,16479
BRISBANE,2019,10,7000,7032,14032,1507,1511,3018,8507,8543,17050
BRISBANE,2019,11,6579,6600,13179,1427,1427,2854,8006,8027,16033
BRISBANE,2019,12,6662,6700,13362,1590,1592,3182,8252,8292,16544
BRISBANE,2020,1,6457,6510,12967,1628,1627,3255,8085,8137,16222
BRISBANE,2020,2,6070,6104,12174,1324,1328,2652,7394,7432,14826
BRISBANE,2020,3,5403,5429,10832,979,974,1953,6382,6403,12785
BRISBANE,2020,4,1025,1030,2055,115,113,228,1140,1143,2283
BRISBANE,2020,5,831,837,1668,140,141,281,971,978,1949
BRISBANE,2020,6,1205,1220,2425,146,158,304,1351,1378,2729
BRISBANE,2020,7,2065,2103,4168,172,171,343,2237,2274,4511
BRISBANE,2020,8,2119,2166,4285,176,183,359,2295,2349,4644
BRISBANE,2020,9,2239,2273,4512,172,170,342,2411,2443,4854
BRISBANE,2020,10,2429,2470,4899,188,185,373,2617,2655,5272
BRISBANE,2020,11,2702,2724,5426,187,192,379,2889,2916,5805
BRISBANE,2020,12,4258,4298,8556,207,211,418,4465,4509,8974
BRISBANE,2021,1,3586,3641,7227,174,179,353,3760,3820,7580
BRISBANE,2021,2,3515,3549,7064,168,170,338,3683,3719,7402
BRISBANE,2021,3,4753,4794,9547,190,189,379,4943,4983,9926
BRISBANE,2021,4,4653,4677,9330,251,248,499,4904,4925,9829
BRISBANE,2021,5,5156,5179,10335,370,365,735,5526,5544,11070
BRISBANE,2021,6,4814,4828,9642,394,377,771,5208,5205,10413
BRISBANE,2021,7,3651,3659,7310,383,370,753,4034,4029,8063
BRISBANE,2021,8,2268,2287,4555,248,253,501,2516,2540,5056
BRISBANE,2021,9,2911,2934,5845,275,270,545,3186,3204,6390
BRISBANE,2021,10,3118,3148,6266,279,269,548,3397,3417,6814
BRISBANE,2021,11,3354,3387,6741,294,292,586,3648,3679,7327
BRISBANE,2021,12,4839,4889,9728,303,308,611,5142,5197,10339
BRISBANE,2022,1,4491,4513,9004,276,271,547,4767,4784,9551
BRISBANE,2022,2,3873,3903,7776,300,300,600,4173,4203,8376
BRISBANE,2022,3,5346,5368,10714,350,351,701,5696,5719,11415
BRISBANE,2022,4,6011,6021,12032,472,474,946,6483,6495,12978
BRISBANE,2022,5,6315,6359,12674,529,531,1060,6844,6890,13734
BRISBANE,2022,6,6100,6134,12234,559,556,1115,6659,6690,13349
BRISBANE,2022,7,5992,6019,12011,688,688,1376,6680,6707,13387
BRISBANE,2022,8,5920,5944,11864,697,694,1391,6617,6638,13255
BRISBANE,2022,9,5825,5813,11638,706,707,1413,6531,6520,13051
BRISBANE,2022,10,6048,6059,12107,767,769,1536,6815,6828,13643
BRISBANE,2022,11,6202,6200,12402,830,840,1670,7032,7040,14072
BRISBANE,2022,12,6374,6368,12742,915,918,1833,7289,7286,14575
BRISBANE,2023,1,6348,6369,12717,954,964,1918,7302,7333,14635
BRISBANE,2023,2,5915,5928,11843,812,820,1632,6727,6748,13475
BRISBANE,2023,3,6698,6721,13419,895,902,1797,7593,7623,15216
BRISBANE,2023,4,6462,6475,12937,963,975,1938,7425,7450,14875
BRISBANE,2023,5,6838,6843,13681,955,965,1920,7793,7808,15601
BRISBANE,2023,6,6584,6599,13183,1008,1012,2020,7592,7611,15203
BRISBANE,2023,7,6742,6741,13483,1058,1071,2129,7800,7812,15612
BRISBANE,2023,8,6879,6877,13756,1043,1061,2104,7922,7938,15860
BRISBANE,2023,9,6697,6678,13375,1058,1062,2120,7755,7740,15495
BRISBANE,2023,10,6826,6840,13666,1075,1078,2153,7901,7918,15819
BRISBANE,2023,11,6614,6633,13247,1172,1177,2349,7786,7810,15596
BRISBANE,2023,12,6472,6476,12948,1372,1373,2745,7844,7849,15693
BRISBANE,2024,1,6351,6369,12720,1369,1376,2745,7720,7745,15465
BRISBANE,2024,2,6257,6274,12531,1214,1225,2439,7471,7499,14970
BRISBANE,2024,3,6660,6670,13330,1299,1314,2613,7959,7984,15943
BRISBANE,2024,4,6701,6721,13422,1228,1231,2459,7929,7952,15881
BRISBANE,2024,5,6872,6909,13781,1206,1204,2410,8078,8113,16191
BRISBANE,2024,6,6535,6558,13093,1210,1214,2424,7745,7772,15517
BRISBANE,2024,7,7083,7089,14172,1292,1293,2585,8375,8382,16757
BRISBANE,2024,8,6602,6613,13215,1279,1282,2561,7881,7895,15776
BRISBANE,2024,9,6646,6659,13305,1281,1275,2556,7927,7934,15861
BRISBANE,2024,10,6861,6853,13714,1307,1303,2610,8168,8156,16324
BRISBANE,2024,11,6458,6470,12928,1334,1330,2664,7792,7800,15592
BRISBANE,2024,12,6525,6545,13070,1508,1505,3013,8033,8050,16083
BRISBANE,2025,1,6307,6329,12636,1520,1514,3034,7827,7843,15670
BRISBANE,2025,2,5922,5939,11861,1267,1251,2518,7189,7190,14379
BRISBANE,2025,3,6112,6145,12257,1268,1265,2533,7380,7410,14790
BRISBANE,2025,4,6613,6621,13234,1365,1365,2730,7978,7986,15964
BRISBANE,2025,5,6812,6836,13648,1353,1351,2704,8165,8187,16352
BRISBANE,2025,6,6628,6656,13284,1382,1380,2762,8010,8036,16046
CAIRNS,1985,1,486,494,980,36,36,72,522,530,1052
CAIRNS,1985,2,384,383,767,29,29,58,413,412,825
CAIRNS,1985,3,454,447,901,35,35,70,489,482,971
CAIRNS,1985,4,445,446,891,34,34,68,479,480,959
CAIRNS,1985,5,479,482,961,35,35,70,514,517,1031
CAIRNS,1985,6,463,463,926,36,36,72,499,499,998
CAIRNS,1985,7,426,455,881,36,37,73,462,492,954
CAIRNS,1985,8,443,447,890,36,35,71,479,482,961
CAIRNS,1985,9,409,411,820,35,35,70,444,446,890
CAIRNS,1985,10,371,373,744,34,33,67,405,406,811
CAIRNS,1985,11,438,442,880,42,41,83,480,483,963
CAIRNS,1985,12,460,462,922,40,43,83,500,505,1005
CAIRNS,1986,1,438,438,876,41,40,81,479,478,957
CAIRNS,1986,2,346,352,698,39,37,76,385,389,774
CAIRNS,1986,3,441,442,883,45,46,91,486,488,974
CAIRNS,1986,4,453,445,898,44,45,89,497,490,987
CAIRNS,1986,5,467,474,941,46,47,93,513,521,1034
CAIRNS,1986,6,485,477,962,43,43,86,528,520,1048
CAIRNS,1986,7,476,480,956,45,44,89,521,524,1045
CAIRNS,1986,8,557,567,1124,39,39,78,596,606,1202
CAIRNS,1986,9,564,579,1143,40,40,80,604,619,1223
CAIRNS,1986,10,616,639,1255,46,46,92,662,685,1347
CAIRNS,1986,11,543,562,1105,46,45,91,589,607,1196
CAIRNS,1986,12,594,596,1190,47,46,93,641,642,1283
CAIRNS,1987,1,570,580,1150,51,52,103,621,632,1253
CAIRNS,1987,2,462,477,939,44,44,88,506,521,1027
CAIRNS,1987,3,540,550,1090,48,47,95,588,597,1185
CAIRNS,1987,4,570,593,1163,58,58,116,628,651,1279
CAIRNS,1987,5,561,572,1133,57,58,115,618,630,1248
CAIRNS,1987,6,582,590,1172,54,54,108,636,644,1280
CAIRNS,1987,7,644,646,1290,60,61,121,704,707,1411
CAIRNS,1987,8,628,633,1261,57,56,113,685,689,1374
CAIRNS,1987,9,643,640,1283,67,64,131,710,704,1414
CAIRNS,1987,10,720,721,1441,75,73,148,795,794,1589
CAIRNS,1987,11,667,674,1341,77,77,154,744,751,1495
CAIRNS,1987,12,727,729,1456,83,81,164,810,810,1620
CAIRNS,1988,1,702,703,1405,81,81,162,783,784,1567
CAIRNS,1988,2,566,553,1119,74,75,149,640,628,1268
CAIRNS,1988,3,624,639,1263,87,87,174,711,726,1437
CAIRNS,1988,4,661,658,1319,80,79,159,741,737,1478
CAIRNS,1988,5,607,608,1215,92,91,183,699,699,1398
CAIRNS,1988,6,658,655,1313,92,95,187,750,750,1500
CAIRNS,1988,7,760,755,1515,96,94,190,856,849,1705
CAIRNS,1988,8,709,707,1416,100,100,200,809,807,1616
CAIRNS,1988,9,709,686,1395,98,99,197,807,785,1592
CAIRNS,1988,10,727,708,1435,97,96,193,824,804,1628
CAIRNS,1988,11,702,688,1390,124,125,249,826,813,1639
CAIRNS,1988,12,735,721,1456,136,138,274,871,859,1730
CAIRNS,1989,1,703,706,1409,145,143,288,848,849,1697
CAIRNS,1989,2,581,609,1190,121,121,242,702,730,1432
CAIRNS,1989,3,715,691,1406,129,130,259,844,821,1665
CAIRNS,1989,4,711,692,1403,124,125,249,835,817,1652
CAIRNS,1989,5,696,693,1389,124,124,248,820,817,1637
CAIRNS,1989,6,730,715,1445,129,127,256,859,842,1701
CAIRNS,1989,7,813,809,1622,139,140,279,952,949,1901
CAIRNS,1989,8,575,577,1152,131,131,262,706,708,1414
CAIRNS,1989,9,273,285,558,139,138,277,412,423,835
CAIRNS,1989,10,316,306,622,133,132,265,449,438,887
CAIRNS,1989,11,331,330,661,133,126,259,464,456,920
CAIRNS,1989,12,400,400,800,130,130,260,530,530,1060
CAIRNS,1990,1,460,459,919,131,130,261,591,589,1180
CAIRNS,1990,2,411,410,821,116,114,230,527,524,1051
CAIRNS,1990,3,525,522,1047,130,132,262,655,654,1309
CAIRNS,1990,4,524,526,1050,131,131,262,655,657,1312
CAIRNS,1990,5,576,576,1152,133,134,267,709,710,1419
CAIRNS,1990,6,627,626,1253,131,133,264,758,759,1517
CAIRNS,1990,7,718,716,1434,158,157,315,876,873,1749
CAIRNS,1990,8,886,878,1764,154,156,310,1040,1034,2074
CAIRNS,1990,9,830,821,1651,168,165,333,998,986,1984
CAIRNS,1990,10,865,856,1721,162,162,324,1027,1018,2045
CAIRNS,1990,11,872,868,1740,216,218,434,1088,1086,2174
CAIRNS,1990,12,657,658,1315,226,226,452,883,884,1767
CAIRNS,1991,1,896,891,1787,231,228,459,1127,1119,2246
CAIRNS,1991,2,742,743,1485,204,204,408,946,947,1893
CAIRNS,1991,3,920,920,1840,232,232,464,1152,1152,2304
CAIRNS,1991,4,956,957,1913,196,196,392,1152,1153,2305
CAIRNS,1991,5,1028,1022,2050,201,200,401,1229,1222,2451
CAIRNS,1991,6,1038,1042,2080,205,203,408,1243,1245,2488
CAIRNS,1991,7,1134,1140,2274,206,206,412,1340,1346,2686
CAIRNS,1991,8,1123,1129,2252,209,210,419,1332,1339,2671
CAIRNS,1991,9,1149,1150,2299,193,193,386,1342,1343,2685
CAIRNS,1991,10,1216,1215,2431,197,197,394,1413,1412,2825
CAIRNS,1991,11,1169,1160,2329,253,253,506,1422,1413,2835
CAIRNS,1991,12,1138,1137,2275,284,284,568,1422,1421,2843
CAIRNS,1992,1,1114,1117,2231,279,280,559,1393,1397,2790
CAIRNS,1992,2,955,950,1905,260,259,519,1215,1209,2424
CAIRNS,1992,3,993,997,1990,279,279,558,1272,1276,2548
CAIRNS,1992,4,1073,1069,2142,324,324,648,1397,1393,2790
CAIRNS,1992,5,1032,1037,2069,324,324,648,1356,1361,2717
CAIRNS,1992,6,1052,1046,2098,316,319,635,1368,1365,2733
CAIRNS,1992,7,1179,1182,2361,333,331,664,1512,1513,3025
CAIRNS,1992,8,1169,1161,2330,329,330,659,1498,1491,2989
CAIRNS,1992,9,1147,1139,2286,326,324,650,1473,1463,2936
CAIRNS,1992,10,1231,1220,2451,332,335,667,1563,1555,3118
CAIRNS,1992,11,1186,1184,2370,352,353,705,1538,1537,3075
CAIRNS,1992,12,1192,1190,2382,384,380,764,1576,1570,3146
CAIRNS,1993,1,1145,1145,2290,391,391,782,1536,1536,3072
CAIRNS,1993,2,987,984,1971,330,330,660,1317,1314,2631
CAIRNS,1993,3,1126,1122,2248,361,361,722,1487,1483,2970
CAIRNS,1993,4,1132,1129,2261,357,357,714,1489,1486,2975
CAIRNS,1993,5,1124,1114,2238,366,370,736,1490,1484,2974
CAIRNS,1993,6,1115,1114,2229,360,354,714,1475,1468,2943
CAIRNS,1993,7,1220,1222,2442,380,378,758,1600,1600,3200
CAIRNS,1993,8,1227,1221,2448,374,372,746,1601,1593,3194
CAIRNS,1993,9,1220,1209,2429,363,363,726,1583,1572,3155
CAIRNS,1993,10,1293,1291,2584,375,371,746,1668,1662,3330
CAIRNS,1993,11,1237,1235,2472,373,373,746,1610,1608,3218
CAIRNS,1993,12,1225,1228,2453,400,394,794,1625,1622,3247
CAIRNS,1994,1,1238,1244,2482,391,395,786,1629,1639,3268
CAIRNS,1994,2,1096,1094,2190,349,351,700,1445,1445,2890
CAIRNS,1994,3,1263,1263,2526,392,387,779,1655,1650,3305
CAIRNS,1994,4,1273,1279,2552,389,383,772,1662,1662,3324
CAIRNS,1994,5,1259,1269,2528,409,397,806,1668,1666,3334
CAIRNS,1994,6,1261,1266,2527,396,388,784,1657,1654,3311
CAIRNS,1994,7,1393,1397,2790,402,393,795,1795,1790,3585
CAIRNS,1994,8,1408,1416,2824,410,401,811,1818,1817,3635
CAIRNS,1994,9,1352,1361,2713,393,385,778,1745,1746,3491
CAIRNS,1994,10,1436,1443,2879,399,395,794,1835,1838,3673
CAIRNS,1994,11,1356,1353,2709,394,393,787,1750,1746,3496
CAIRNS,1994,12,1378,1377,2755,398,393,791,1776,1770,3546
CAIRNS,1995,1,1340,1339,2679,404,399,803,1744,1738,3482
CAIRNS,1995,2,1171,1172,2343,358,353,711,1529,1525,3054
CAIRNS,1995,3,1351,1346,2697,389,389,778,1740,1735,3475
CAIRNS,1995,4,1357,1358,2715,388,384,772,1745,1742,3487
CAIRNS,1995,5,1364,1370,2734,392,396,788,1756,1766,3522
CAIRNS,1995,6,1347,1340,2687,384,386,770,1731,1726,3457
CAIRNS,1995,7,1457,1454,2911,402,402,804,1859,1856,3715
CAIRNS,1995,8,1475,1470,2945,400,406,806,1875,1876,3751
CAIRNS,1995,9,1432,1428,2860,378,380,758,1810,1808,3618
CAIRNS,1995,10,1493,1490,2983,393,394,787,1886,1884,3770
CAIRNS,1995,11,1407,1404,2811,389,392,781,1796,1796,3592
CAIRNS,1995,12,1445,1424,2869,414,415,829,1859,1839,3698
CAIRNS,1996,1,1402,1397,2799,406,414,820,1808,1811,3619
CAIRNS,1996,2,1267,1265,2532,391,392,783,1658,1657,3315
CAIRNS,1996,3,1361,1353,2714,410,414,824,1771,1767,3538
CAIRNS,1996,4,1370,1372,2742,392,392,784,1762,1764,3526
CAIRNS,1996,5,1348,1346,2694,408,407,815,1756,1753,3509
CAIRNS,1996,6,1334,1335,2669,399,400,799,1733,1735,3468
CAIRNS,1996,7,1441,1436,2877,426,437,863,1867,1873,3740
CAIRNS,1996,8,1452,1440,2892,422,432,854,1874,1872,3746
CAIRNS,1996,9,1396,1393,2789,419,427,846,1815,1820,3635
CAIRNS,1996,10,1534,1527,3061,423,427,850,1957,1954,3911
CAIRNS,1996,11,1468,1464,2932,426,417,843,1894,1881,3775
CAIRNS,1996,12,1514,1517,3031,451,443,894,1965,1960,3925
CAIRNS,1997,1,1445,1452,2897,431,430,861,1876,1882,3758
CAIRNS,1997,2,1319,1323,2642,394,384,778,1713,1707,3420
CAIRNS,1997,3,1388,1389,2777,424,424,848,1812,1813,3625
CAIRNS,1997,4,1396,1395,2791,346,357,703,1742,1752,3494
CAIRNS,1997,5,1386,1385,2771,362,363,725,1748,1748,3496
CAIRNS,1997,6,1376,1372,2748,364,372,736,1740,1744,3484
