AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
CAIRNS,1997,7,1474,1474,2948,374,387,761,1848,1861,3709
CAIRNS,1997,8,1461,1458,2919,383,388,771,1844,1846,3690
CAIRNS,1997,9,1427,1429,2856,362,365,727,1789,1794,3583
CAIRNS,1997,10,1510,1511,3021,375,381,756,1885,1892,3777
CAIRNS,1997,11,1407,1404,2811,341,348,689,1748,1752,3500
CAIRNS,1997,12,1443,1448,2891,347,354,701,1790,1802,3592
CAIRNS,1998,1,1437,1442,2879,345,347,692,1782,1789,3571
CAIRNS,1998,2,1236,1237,2473,300,303,603,1536,1540,3076
CAIRNS,1998,3,1396,1399,2795,329,331,660,1725,1730,3455
CAIRNS,1998,4,1395,1390,2785,310,316,626,1705,1706,3411
CAIRNS,1998,5,1402,1396,2798,319,323,642,1721,1719,3440
CAIRNS,1998,6,1368,1367,2735,305,308,613,1673,1675,3348
CAIRNS,1998,7,1471,1468,2939,333,333,666,1804,1801,3605
CAIRNS,1998,8,1453,1455,2908,322,323,645,1775,1778,3553
CAIRNS,1998,9,1449,1446,2895,311,310,621,1760,1756,3516
CAIRNS,1998,10,1517,1524,3041,317,310,627,1834,1834,3668
CAIRNS,1998,11,1427,1426,2853,296,296,592,1723,1722,3445
CAIRNS,1998,12,1460,1461,2921,311,308,619,1771,1769,3540
CAIRNS,1999,1,1412,1411,2823,307,312,619,1719,1723,3442
CAIRNS,1999,2,1241,1239,2480,282,279,561,1523,1518,3041
CAIRNS,1999,3,1424,1427,2851,321,320,641,1745,1747,3492
CAIRNS,1999,4,1389,1393,2782,316,314,630,1705,1707,3412
CAIRNS,1999,5,1416,1421,2837,321,316,637,1737,1737,3474
CAIRNS,1999,6,1410,1419,2829,291,286,577,1701,1705,3406
CAIRNS,1999,7,1511,1517,3028,317,315,632,1828,1832,3660
CAIRNS,1999,8,1465,1470,2935,306,301,607,1771,1771,3542
CAIRNS,1999,9,1427,1430,2857,305,301,606,1732,1731,3463
CAIRNS,1999,10,1486,1490,2976,305,302,607,1791,1792,3583
CAIRNS,1999,11,1401,1401,2802,278,274,552,1679,1675,3354
CAIRNS,1999,12,1440,1435,2875,283,285,568,1723,1720,3443
CAIRNS,2000,1,1417,1415,2832,275,270,545,1692,1685,3377
CAIRNS,2000,2,1317,1314,2631,253,255,508,1570,1569,3139
CAIRNS,2000,3,1454,1456,2910,277,279,556,1731,1735,3466
CAIRNS,2000,4,1406,1408,2814,271,270,541,1677,1678,3355
CAIRNS,2000,5,1495,1496,2991,275,275,550,1770,1771,3541
CAIRNS,2000,6,1476,1471,2947,272,273,545,1748,1744,3492
CAIRNS,2000,7,1558,1560,3118,284,281,565,1842,1841,3683
CAIRNS,2000,8,1551,1550,3101,269,268,537,1820,1818,3638
CAIRNS,2000,9,1506,1504,3010,250,251,501,1756,1755,3511
CAIRNS,2000,10,1565,1566,3131,252,252,504,1817,1818,3635
CAIRNS,2000,11,1486,1484,2970,249,241,490,1735,1725,3460
CAIRNS,2000,12,1494,1500,2994,266,251,517,1760,1751,3511
CAIRNS,2001,1,1452,1473,2925,264,250,514,1716,1723,3439
CAIRNS,2001,2,1314,1322,2636,235,224,459,1549,1546,3095
CAIRNS,2001,3,1480,1490,2970,256,247,503,1736,1737,3473
CAIRNS,2001,4,1478,1474,2952,247,243,490,1725,1717,3442
CAIRNS,2001,5,1534,1531,3065,253,252,505,1787,1783,3570
CAIRNS,2001,6,1454,1458,2912,244,246,490,1698,1704,3402
CAIRNS,2001,7,1485,1481,2966,228,228,456,1713,1709,3422
CAIRNS,2001,8,1431,1431,2862,234,233,467,1665,1664,3329
CAIRNS,2001,9,1195,1198,2393,238,240,478,1433,1438,2871
CAIRNS,2001,10,1134,1129,2263,255,255,510,1389,1384,2773
CAIRNS,2001,11,1113,1110,2223,249,250,499,1362,1360,2722
CAIRNS,2001,12,1147,1149,2296,268,265,533,1415,1414,2829
CAIRNS,2002,1,1093,1097,2190,264,264,528,1357,1361,2718
CAIRNS,2002,2,1048,1046,2094,233,234,467,1281,1280,2561
CAIRNS,2002,3,1187,1176,2363,259,259,518,1446,1435,2881
CAIRNS,2002,4,1165,1162,2327,244,243,487,1409,1405,2814
CAIRNS,2002,5,1288,1277,2565,309,307,616,1597,1584,3181
CAIRNS,2002,6,1232,1227,2459,300,301,601,1532,1528,3060
CAIRNS,2002,7,1397,1389,2786,306,306,612,1703,1695,3398
CAIRNS,2002,8,1424,1421,2845,308,309,617,1732,1730,3462
CAIRNS,2002,9,1325,1321,2646,293,294,587,1618,1615,3233
CAIRNS,2002,10,1394,1389,2783,314,314,628,1708,1703,3411
CAIRNS,2002,11,1287,1278,2565,336,337,673,1623,1615,3238
CAIRNS,2002,12,1269,1263,2532,347,348,695,1616,1611,3227
CAIRNS,2003,1,1227,1226,2453,354,353,707,1581,1579,3160
CAIRNS,2003,2,1167,1164,2331,319,321,640,1486,1485,2971
CAIRNS,2003,3,1294,1291,2585,351,351,702,1645,1642,3287
CAIRNS,2003,4,1253,1248,2501,331,329,660,1584,1577,3161
CAIRNS,2003,5,1297,1286,2583,265,264,529,1562,1550,3112
CAIRNS,2003,6,1238,1234,2472,231,231,462,1469,1465,2934
CAIRNS,2003,7,1340,1339,2679,263,264,527,1603,1603,3206
CAIRNS,2003,8,1420,1417,2837,272,280,552,1692,1697,3389
CAIRNS,2003,9,1401,1404,2805,265,274,539,1666,1678,3344
CAIRNS,2003,10,1467,1463,2930,304,304,608,1771,1767,3538
CAIRNS,2003,11,1400,1399,2799,361,359,720,1761,1758,3519
CAIRNS,2003,12,1470,1473,2943,366,368,734,1836,1841,3677
CAIRNS,2004,1,1432,1433,2865,379,379,758,1811,1812,3623
CAIRNS,2004,2,1271,1269,2540,349,348,697,1620,1617,3237
CAIRNS,2004,3,1403,1407,2810,368,370,738,1771,1777,3548
CAIRNS,2004,4,1452,1451,2903,358,355,713,1810,1806,3616
CAIRNS,2004,5,1472,1468,2940,367,368,735,1839,1836,3675
CAIRNS,2004,6,1440,1436,2876,359,358,717,1799,1794,3593
CAIRNS,2004,7,1578,1572,3150,368,368,736,1946,1940,3886
CAIRNS,2004,8,1628,1629,3257,367,367,734,1995,1996,3991
CAIRNS,2004,9,1552,1554,3106,355,355,710,1907,1909,3816
CAIRNS,2004,10,1614,1610,3224,366,365,731,1980,1975,3955
CAIRNS,2004,11,1559,1570,3129,362,363,725,1921,1933,3854
CAIRNS,2004,12,1506,1501,3007,350,350,700,1856,1851,3707
CAIRNS,2005,1,1453,1458,2911,337,335,672,1790,1793,3583
CAIRNS,2005,2,1411,1407,2818,318,317,635,1729,1724,3453
CAIRNS,2005,3,1563,1558,3121,346,347,693,1909,1905,3814
CAIRNS,2005,4,1543,1539,3082,332,332,664,1875,1871,3746
CAIRNS,2005,5,1581,1578,3159,336,335,671,1917,1913,3830
CAIRNS,2005,6,1589,1586,3175,332,332,664,1921,1918,3839
CAIRNS,2005,7,1649,1644,3293,348,347,695,1997,1991,3988
CAIRNS,2005,8,1710,1708,3418,366,366,732,2076,2074,4150
CAIRNS,2005,9,1698,1698,3396,352,352,704,2050,2050,4100
CAIRNS,2005,10,1721,1719,3440,356,357,713,2077,2076,4153
CAIRNS,2005,11,1658,1658,3316,356,356,712,2014,2014,4028
CAIRNS,2005,12,1637,1627,3264,377,378,755,2014,2005,4019
CAIRNS,2006,1,1590,1592,3182,375,371,746,1965,1963,3928
CAIRNS,2006,2,1349,1346,2695,338,338,676,1687,1684,3371
CAIRNS,2006,3,1519,1509,3028,369,368,737,1888,1877,3765
CAIRNS,2006,4,1441,1425,2866,331,329,660,1772,1754,3526
CAIRNS,2006,5,1539,1518,3057,344,346,690,1883,1864,3747
CAIRNS,2006,6,1554,1534,3088,341,343,684,1895,1877,3772
CAIRNS,2006,7,1639,1641,3280,342,342,684,1981,1983,3964
CAIRNS,2006,8,1622,1623,3245,343,343,686,1965,1966,3931
CAIRNS,2006,9,1578,1581,3159,331,334,665,1909,1915,3824
CAIRNS,2006,10,1619,1617,3236,332,330,662,1951,1947,3898
CAIRNS,2006,11,1580,1586,3166,335,336,671,1915,1922,3837
CAIRNS,2006,12,1480,1478,2958,341,340,681,1821,1818,3639
CAIRNS,2007,1,1451,1454,2905,358,359,717,1809,1813,3622
CAIRNS,2007,2,1387,1388,2775,324,322,646,1711,1710,3421
CAIRNS,2007,3,1535,1533,3068,349,348,697,1884,1881,3765
CAIRNS,2007,4,1451,1460,2911,312,312,624,1763,1772,3535
CAIRNS,2007,5,1567,1569,3136,328,328,656,1895,1897,3792
CAIRNS,2007,6,1553,1533,3086,319,319,638,1872,1852,3724
CAIRNS,2007,7,1524,1525,3049,331,331,662,1855,1856,3711
CAIRNS,2007,8,1536,1536,3072,331,330,661,1867,1866,3733
CAIRNS,2007,9,1448,1449,2897,317,315,632,1765,1764,3529
CAIRNS,2007,10,1508,1499,3007,321,319,640,1829,1818,3647
CAIRNS,2007,11,1499,1501,3000,305,304,609,1804,1805,3609
CAIRNS,2007,12,1491,1489,2980,311,313,624,1802,1802,3604
CAIRNS,2008,1,1473,1479,2952,317,317,634,1790,1796,3586
CAIRNS,2008,2,1389,1389,2778,302,301,603,1691,1690,3381
CAIRNS,2008,3,1518,1519,3037,313,315,628,1831,1834,3665
CAIRNS,2008,4,1484,1481,2965,305,307,612,1789,1788,3577
CAIRNS,2008,5,1557,1556,3113,311,314,625,1868,1870,3738
CAIRNS,2008,6,1557,1555,3112,299,297,596,1856,1852,3708
CAIRNS,2008,7,1596,1595,3191,317,318,635,1913,1913,3826
CAIRNS,2008,8,1624,1605,3229,335,334,669,1959,1939,3898
CAIRNS,2008,9,1505,1504,3009,322,328,650,1827,1832,3659
CAIRNS,2008,10,1465,1466,2931,337,336,673,1802,1802,3604
CAIRNS,2008,11,1337,1339,2676,326,324,650,1663,1663,3326
CAIRNS,2008,12,1329,1326,2655,279,278,557,1608,1604,3212
CAIRNS,2009,1,1295,1298,2593,216,211,427,1511,1509,3020
CAIRNS,2009,2,1176,1178,2354,183,183,366,1359,1361,2720
CAIRNS,2009,3,1307,1314,2621,212,211,423,1519,1525,3044
CAIRNS,2009,4,1342,1340,2682,209,209,418,1551,1549,3100
CAIRNS,2009,5,1316,1314,2630,214,215,429,1530,1529,3059
CAIRNS,2009,6,1318,1320,2638,202,203,405,1520,1523,3043
CAIRNS,2009,7,1476,1474,2950,204,204,408,1680,1678,3358
CAIRNS,2009,8,1417,1423,2840,212,205,417,1629,1628,3257
CAIRNS,2009,9,1394,1392,2786,199,199,398,1593,1591,3184
CAIRNS,2009,10,1439,1436,2875,200,201,401,1639,1637,3276
CAIRNS,2009,11,1392,1396,2788,189,189,378,1581,1585,3166
CAIRNS,2009,12,1397,1394,2791,195,195,390,1592,1589,3181
CAIRNS,2010,1,1370,1367,2737,195,193,388,1565,1560,3125
CAIRNS,2010,2,1297,1289,2586,185,179,364,1482,1468,2950
CAIRNS,2010,3,1439,1430,2869,207,208,415,1646,1638,3284
CAIRNS,2010,4,1503,1491,2994,218,222,440,1721,1713,3434
CAIRNS,2010,5,1463,1455,2918,219,224,443,1682,1679,3361
CAIRNS,2010,6,1476,1470,2946,216,220,436,1692,1690,3382
CAIRNS,2010,7,1577,1563,3140,265,266,531,1842,1829,3671
CAIRNS,2010,8,1519,1518,3037,262,262,524,1781,1780,3561
CAIRNS,2010,9,1552,1530,3082,247,252,499,1799,1782,3581
CAIRNS,2010,10,1594,1583,3177,249,252,501,1843,1835,3678
CAIRNS,2010,11,1526,1522,3048,244,246,490,1770,1768,3538
CAIRNS,2010,12,1560,1548,3108,256,258,514,1816,1806,3622
CAIRNS,2011,1,1511,1503,3014,265,265,530,1776,1768,3544
CAIRNS,2011,2,1292,1294,2586,218,217,435,1510,1511,3021
CAIRNS,2011,3,1509,1498,3007,260,259,519,1769,1757,3526
CAIRNS,2011,4,1578,1569,3147,247,248,495,1825,1817,3642
CAIRNS,2011,5,1566,1556,3122,253,256,509,1819,1812,3631
CAIRNS,2011,6,1566,1558,3124,236,237,473,1802,1795,3597
CAIRNS,2011,7,1676,1664,3340,269,272,541,1945,1936,3881
CAIRNS,2011,8,1674,1668,3342,277,277,554,1951,1945,3896
CAIRNS,2011,9,1598,1585,3183,265,263,528,1863,1848,3711
CAIRNS,2011,10,1601,1600,3201,253,253,506,1854,1853,3707
CAIRNS,2011,11,1479,1489,2968,233,230,463,1712,1719,3431
CAIRNS,2011,12,1493,1498,2991,246,243,489,1739,1741,3480
CAIRNS,2012,1,1517,1524,3041,245,245,490,1762,1769,3531
CAIRNS,2012,2,1414,1418,2832,231,231,462,1645,1649,3294
CAIRNS,2012,3,1559,1553,3112,238,236,474,1797,1789,3586
CAIRNS,2012,4,1627,1633,3260,231,229,460,1858,1862,3720
CAIRNS,2012,5,1629,1627,3256,230,229,459,1859,1856,3715
CAIRNS,2012,6,1569,1565,3134,220,223,443,1789,1788,3577
CAIRNS,2012,7,1761,1766,3527,246,243,489,2007,2009,4016
CAIRNS,2012,8,1709,1723,3432,257,246,503,1966,1969,3935
CAIRNS,2012,9,1645,1659,3304,248,234,482,1893,1893,3786
CAIRNS,2012,10,1736,1743,3479,244,237,481,1980,1980,3960
CAIRNS,2012,11,1577,1585,3162,236,223,459,1813,1808,3621
CAIRNS,2012,12,1593,1602,3195,241,233,474,1834,1835,3669
CAIRNS,2013,1,1612,1630,3242,231,219,450,1843,1849,3692
CAIRNS,2013,2,1403,1414,2817,222,213,435,1625,1627,3252
CAIRNS,2013,3,1556,1565,3121,232,222,454,1788,1787,3575
CAIRNS,2013,4,1699,1713,3412,223,218,441,1922,1931,3853
CAIRNS,2013,5,1662,1652,3314,245,233,478,1907,1885,3792
CAIRNS,2013,6,1646,1646,3292,240,231,471,1886,1877,3763
CAIRNS,2013,7,1830,1847,3677,268,258,526,2098,2105,4203
CAIRNS,2013,8,1778,1794,3572,268,256,524,2046,2050,4096
CAIRNS,2013,9,1735,1755,3490,241,229,470,1976,1984,3960
CAIRNS,2013,10,1792,1809,3601,250,230,480,2042,2039,4081
CAIRNS,2013,11,1572,1578,3150,212,204,416,1784,1782,3566
CAIRNS,2013,12,1631,1642,3273,212,204,416,1843,1846,3689
CAIRNS,2014,1,1665,1678,3343,225,213,438,1890,1891,3781
CAIRNS,2014,2,1353,1367,2720,205,196,401,1558,1563,3121
CAIRNS,2014,3,1479,1497,2976,217,208,425,1696,1705,3401
CAIRNS,2014,4,1624,1620,3244,191,191,382,1815,1811,3626
CAIRNS,2014,5,1591,1587,3178,216,218,434,1807,1805,3612
CAIRNS,2014,6,1595,1603,3198,216,212,428,1811,1815,3626
CAIRNS,2014,7,1784,1791,3575,231,230,461,2015,2021,4036
CAIRNS,2014,8,1717,1718,3435,239,239,478,1956,1957,3913
CAIRNS,2014,9,1724,1730,3454,222,223,445,1946,1953,3899
CAIRNS,2014,10,1744,1751,3495,228,225,453,1972,1976,3948
CAIRNS,2014,11,1541,1545,3086,198,189,387,1739,1734,3473
CAIRNS,2014,12,1625,1628,3253,206,204,410,1831,1832,3663
CAIRNS,2015,1,1619,1621,3240,211,206,417,1830,1827,3657
CAIRNS,2015,2,1464,1465,2929,216,217,433,1680,1682,3362
CAIRNS,2015,3,1581,1584,3165,210,207,417,1791,1791,3582
CAIRNS,2015,4,1605,1606,3211,228,229,457,1833,1835,3668
CAIRNS,2015,5,1577,1577,3154,217,217,434,1794,1794,3588
CAIRNS,2015,6,1635,1640,3275,227,225,452,1862,1865,3727
CAIRNS,2015,7,1850,1855,3705,255,254,509,2105,2109,4214
CAIRNS,2015,8,1818,1825,3643,273,273,546,2091,2098,4189
CAIRNS,2015,9,1818,1819,3637,242,243,485,2060,2062,4122
CAIRNS,2015,10,1828,1827,3655,241,242,483,2069,2069,4138
CAIRNS,2015,11,1656,1661,3317,222,218,440,1878,1879,3757
CAIRNS,2015,12,1781,1779,3560,257,258,515,2038,2037,4075
CAIRNS,2016,1,1751,1753,3504,286,287,573,2037,2040,4077
CAIRNS,2016,2,1616,1616,3232,282,281,563,1898,1897,3795
CAIRNS,2016,3,1721,1729,3450,286,286,572,2007,2015,4022
CAIRNS,2016,4,1781,1771,3552,277,281,558,2058,2052,4110
CAIRNS,2016,5,1705,1712,3417,260,262,522,1965,1974,3939
CAIRNS,2016,6,1758,1761,3519,257,256,513,2015,2017,4032
CAIRNS,2016,7,1926,1909,3835,275,279,554,2201,2188,4389
CAIRNS,2016,8,1898,1889,3787,281,281,562,2179,2170,4349
CAIRNS,2016,9,1885,1882,3767,272,273,545,2157,2155,4312
CAIRNS,2016,10,1880,1882,3762,270,267,537,2150,2149,4299
CAIRNS,2016,11,1684,1718,3402,231,231,462,1915,1949,3864
CAIRNS,2016,12,1817,1805,3622,255,253,508,2072,2058,4130
CAIRNS,2017,1,1808,1811,3619,264,264,528,2072,2075,4147
CAIRNS,2017,2,1528,1529,3057,226,225,451,1754,1754,3508
CAIRNS,2017,3,1730,1725,3455,238,239,477,1968,1964,3932
CAIRNS,2017,4,1780,1777,3557,243,244,487,2023,2021,4044
CAIRNS,2017,5,1730,1732,3462,226,226,452,1956,1958,3914
CAIRNS,2017,6,1746,1744,3490,224,226,450,1970,1970,3940
CAIRNS,2017,7,1960,1972,3932,262,261,523,2222,2233,4455
CAIRNS,2017,8,1896,1917,3813,280,279,559,2176,2196,4372
CAIRNS,2017,9,1832,1851,3683,248,247,495,2080,2098,4178
CAIRNS,2017,10,1864,1892,3756,246,246,492,2110,2138,4248
CAIRNS,2017,11,1688,1687,3375,212,212,424,1900,1899,3799
CAIRNS,2017,12,1730,1732,3462,214,210,424,1944,1942,3886
CAIRNS,2018,1,1816,1815,3631,231,228,459,2047,2043,4090
CAIRNS,2018,2,1538,1521,3059,199,203,402,1737,1724,3461
CAIRNS,2018,3,1674,1671,3345,209,208,417,1883,1879,3762
CAIRNS,2018,4,1799,1810,3609,200,200,400,1999,2010,4009
CAIRNS,2018,5,1689,1694,3383,193,195,388,1882,1889,3771
CAIRNS,2018,6,1695,1686,3381,188,185,373,1883,1871,3754
CAIRNS,2018,7,1925,1919,3844,225,226,451,2150,2145,4295
CAIRNS,2018,8,1870,1860,3730,233,234,467,2103,2094,4197
CAIRNS,2018,9,1791,1786,3577,210,213,423,2001,1999,4000
CAIRNS,2018,10,1876,1850,3726,215,215,430,2091,2065,4156
CAIRNS,2018,11,1640,1643,3283,156,154,310,1796,1797,3593
CAIRNS,2018,12,1703,1706,3409,182,183,365,1885,1889,3774
CAIRNS,2019,1,1785,1790,3575,190,192,382,1975,1982,3957
CAIRNS,2019,2,1511,1516,3027,173,172,345,1684,1688,3372
CAIRNS,2019,3,1581,1606,3187,177,176,353,1758,1782,3540
CAIRNS,2019,4,1738,1744,3482,217,218,435,1955,1962,3917
CAIRNS,2019,5,1679,1678,3357,212,211,423,1891,1889,3780
CAIRNS,2019,6,1612,1622,3234,211,213,424,1823,1835,3658
CAIRNS,2019,7,1890,1899,3789,236,238,474,2126,2137,4263
CAIRNS,2019,8,1763,1771,3534,243,243,486,2006,2014,4020
CAIRNS,2019,9,1720,1734,3454,224,223,447,1944,1957,3901
CAIRNS,2019,10,1802,1812,3614,221,220,441,2023,2032,4055
CAIRNS,2019,11,1602,1608,3210,183,184,367,1785,1792,3577
CAIRNS,2019,12,1660,1667,3327,156,158,314,1816,1825,3641
CAIRNS,2020,1,1700,1699,3399,169,168,337,1869,1867,3736
CAIRNS,2020,2,1441,1449,2890,145,145,290,1586,1594,3180
CAIRNS,2020,3,1271,1290,2561,113,111,224,1384,1401,2785
CAIRNS,2020,4,239,230,469,13,12,25,252,242,494
CAIRNS,2020,5,277,277,554,17,17,34,294,294,588
CAIRNS,2020,6,359,357,716,18,18,36,377,375,752
CAIRNS,2020,7,688,688,1376,17,17,34,705,705,1410
CAIRNS,2020,8,737,735,1472,18,18,36,755,753,1508
CAIRNS,2020,9,946,935,1881,18,17,35,964,952,1916
CAIRNS,2020,10,991,975,1966,20,20,40,1011,995,2006
CAIRNS,2020,11,914,901,1815,22,22,44,936,923,1859
CAIRNS,2020,12,1178,1160,2338,19,22,41,1197,1182,2379
CAIRNS,2021,1,1149,1131,2280,19,23,42,1168,1154,2322
CAIRNS,2021,2,938,925,1863,20,24,44,958,949,1907
CAIRNS,2021,3,1196,1176,2372,20,25,45,1216,1201,2417
CAIRNS,2021,4,1508,1488,2996,16,20,36,1524,1508,3032
CAIRNS,2021,5,1437,1427,2864,12,16,28,1449,1443,2892
CAIRNS,2021,6,1448,1436,2884,15,19,34,1463,1455,2918
CAIRNS,2021,7,1438,1443,2881,17,19,36,1455,1462,2917
CAIRNS,2021,8,1027,1019,2046,9,13,22,1036,1032,2068
CAIRNS,2021,9,1221,1211,2432,9,14,23,1230,1225,2455
CAIRNS,2021,10,1245,1237,2482,12,13,25,1257,1250,2507
CAIRNS,2021,11,1244,1242,2486,11,15,26,1255,1257,2512
CAIRNS,2021,12,1531,1525,3056,10,18,28,1541,1543,3084
CAIRNS,2022,1,1439,1442,2881,54,64,118,1493,1506,2999
CAIRNS,2022,2,1020,1029,2049,61,65,126,1081,1094,2175
CAIRNS,2022,3,1388,1389,2777,69,74,143,1457,1463,2920
CAIRNS,2022,4,1746,1736,3482,85,89,174,1831,1825,3656
CAIRNS,2022,5,1601,1602,3203,88,92,180,1689,1694,3383
CAIRNS,2022,6,1636,1634,3270,91,95,186,1727,1729,3456
CAIRNS,2022,7,1689,1698,3387,71,71,142,1760,1769,3529
CAIRNS,2022,8,1646,1649,3295,92,91,183,1738,1740,3478
CAIRNS,2022,9,1640,1642,3282,69,65,134,1709,1707,3416
CAIRNS,2022,10,1654,1661,3315,82,83,165,1736,1744,3480
CAIRNS,2022,11,1513,1514,3027,75,80,155,1588,1594,3182
CAIRNS,2022,12,1584,1587,3171,79,81,160,1663,1668,3331
CAIRNS,2023,1,1543,1548,3091,89,88,177,1632,1636,3268
CAIRNS,2023,2,1287,1293,2580,91,89,180,1378,1382,2760
CAIRNS,2023,3,1518,1523,3041,106,106,212,1624,1629,3253
CAIRNS,2023,4,1666,1667,3333,121,121,242,1787,1788,3575
CAIRNS,2023,5,1624,1631,3255,120,119,239,1744,1750,3494
CAIRNS,2023,6,1659,1661,3320,121,121,242,1780,1782,3562
CAIRNS,2023,7,1782,1791,3573,175,169,344,1957,1960,3917
CAIRNS,2023,8,1777,1775,3552,186,175,361,1963,1950,3913
CAIRNS,2023,9,1758,1757,3515,165,165,330,1923,1922,3845
CAIRNS,2023,10,1814,1823,3637,160,159,319,1974,1982,3956
CAIRNS,2023,11,1590,1595,3185,153,152,305,1743,1747,3490
CAIRNS,2023,12,1478,1470,2948,152,154,306,1630,1624,3254
CAIRNS,2024,1,1705,1706,3411,171,171,342,1876,1877,3753
CAIRNS,2024,2,1480,1480,2960,159,158,317,1639,1638,3277
CAIRNS,2024,3,1605,1597,3202,166,166,332,1771,1763,3534
CAIRNS,2024,4,1814,1819,3633,157,157,314,1971,1976,3947
CAIRNS,2024,5,1694,1693,3387,160,160,320,1854,1853,3707
CAIRNS,2024,6,1682,1680,3362,151,151,302,1833,1831,3664
CAIRNS,2024,7,1953,1954,3907,163,163,326,2116,2117,4233
CAIRNS,2024,8,1866,1865,3731,172,172,344,2038,2037,4075
CAIRNS,2024,9,1850,1847,3697,167,167,334,2017,2014,4031
CAIRNS,2024,10,1845,1850,3695,168,167,335,2013,2017,4030
CAIRNS,2024,11,1610,1619,3229,159,160,319,1769,1779,3548
CAIRNS,2024,12,1702,1698,3400,196,196,392,1898,1894,3792
CAIRNS,2025,1,1734,1731,3465,213,212,425,1947,1943,3890
CAIRNS,2025,2,1432,1437,2869,186,185,371,1618,1622,3240
CAIRNS,2025,3,1619,1616,3235,177,179,356,1796,1795,3591
CAIRNS,2025,4,1826,1825,3651,188,188,376,2014,2013,4027
CAIRNS,2025,5,1750,1743,3493,192,193,385,1942,1936,3878
CAIRNS,2025,6,1779,1785,3564,188,187,375,1967,1972,3939
CANBERRA,1985,1,690,684,1374,0,0,0,690,684,1374
CANBERRA,1985,2,737,739,1476,0,0,0,737,739,1476
CANBERRA,1985,3,837,794,1631,0,0,0,837,794,1631
CANBERRA,1985,4,757,762,1519,0,0,0,757,762,1519
CANBERRA,1985,5,848,836,1684,0,0,0,848,836,1684
CANBERRA,1985,6,722,699,1421,0,0,0,722,699,1421
CANBERRA,1985,7,741,767,1508,0,0,0,741,767,1508
CANBERRA,1985,8,839,840,1679,0,0,0,839,840,1679
CANBERRA,1985,9,896,888,1784,0,0,0,896,888,1784
CANBERRA,1985,10,958,959,1917,0,0,0,958,959,1917
CANBERRA,1985,11,885,891,1776,0,0,0,885,891,1776
CANBERRA,1985,12,850,840,1690,0,0,0,850,840,1690
CANBERRA,1986,1,743,740,1483,0,0,0,743,740,1483
CANBERRA,1986,2,810,805,1615,0,0,0,810,805,1615
CANBERRA,1986,3,898,906,1804,0,0,0,898,906,1804
CANBERRA,1986,4,903,908,1811,0,0,0,903,908,1811
CANBERRA,1986,5,913,906,1819,0,0,0,913,906,1819
CANBERRA,1986,6,870,859,1729,0,0,0,870,859,1729
CANBERRA,1986,7,873,874,1747,0,0,0,873,874,1747
CANBERRA,1986,8,918,926,1844,0,0,0,918,926,1844
CANBERRA,1986,9,915,923,1838,0,0,0,915,923,1838
CANBERRA,1986,10,953,966,1919,0,0,0,953,966,1919
CANBERRA,1986,11,911,921,1832,0,0,0,911,921,1832
CANBERRA,1986,12,888,879,1767,0,0,0,888,879,1767
CANBERRA,1987,1,768,774,1542,0,0,0,768,774,1542
CANBERRA,1987,2,836,835,1671,0,0,0,836,835,1671
CANBERRA,1987,3,934,947,1881,0,0,0,934,947,1881
CANBERRA,1987,4,920,898,1818,0,0,0,920,898,1818
CANBERRA,1987,5,953,952,1905,0,0,0,953,952,1905
CANBERRA,1987,6,902,902,1804,0,0,0,902,902,1804
CANBERRA,1987,7,969,969,1938,0,0,0,969,969,1938
CANBERRA,1987,8,961,946,1907,0,0,0,961,946,1907
CANBERRA,1987,9,941,964,1905,0,0,0,941,964,1905
CANBERRA,1987,10,997,1003,2000,0,0,0,997,1003,2000
