AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
CANBERRA,1987,11,983,968,1951,0,0,0,983,968,1951
CANBERRA,1987,12,886,890,1776,0,0,0,886,890,1776
CANBERRA,1988,1,733,732,1465,0,0,0,733,732,1465
CANBERRA,1988,2,833,835,1668,0,0,0,833,835,1668
CANBERRA,1988,3,896,908,1804,0,0,0,896,908,1804
CANBERRA,1988,4,799,813,1612,0,0,0,799,813,1612
CANBERRA,1988,5,928,907,1835,0,0,0,928,907,1835
CANBERRA,1988,6,881,900,1781,0,0,0,881,900,1781
CANBERRA,1988,7,835,829,1664,0,0,0,835,829,1664
CANBERRA,1988,8,972,965,1937,0,0,0,972,965,1937
CANBERRA,1988,9,936,936,1872,0,0,0,936,936,1872
CANBERRA,1988,10,889,889,1778,0,0,0,889,889,1778
CANBERRA,1988,11,928,924,1852,0,0,0,928,924,1852
CANBERRA,1988,12,809,819,1628,0,0,0,809,819,1628
CANBERRA,1989,1,614,621,1235,0,0,0,614,621,1235
CANBERRA,1989,2,818,796,1614,0,0,0,818,796,1614
CANBERRA,1989,3,850,875,1725,0,0,0,850,875,1725
CANBERRA,1989,4,831,852,1683,0,0,0,831,852,1683
CANBERRA,1989,5,956,965,1921,0,0,0,956,965,1921
CANBERRA,1989,6,903,914,1817,0,0,0,903,914,1817
CANBERRA,1989,7,967,968,1935,0,0,0,967,968,1935
CANBERRA,1989,8,617,631,1248,0,0,0,617,631,1248
CANBERRA,1989,9,273,269,542,0,0,0,273,269,542
CANBERRA,1989,10,549,552,1101,0,0,0,549,552,1101
CANBERRA,1989,11,660,675,1335,0,0,0,660,675,1335
CANBERRA,1989,12,527,534,1061,0,0,0,527,534,1061
CANBERRA,1990,1,438,436,874,0,0,0,438,436,874
CANBERRA,1990,2,534,538,1072,0,0,0,534,538,1072
CANBERRA,1990,3,602,611,1213,0,0,0,602,611,1213
CANBERRA,1990,4,696,691,1387,0,0,0,696,691,1387
CANBERRA,1990,5,825,840,1665,0,0,0,825,840,1665
CANBERRA,1990,6,835,824,1659,0,0,0,835,824,1659
CANBERRA,1990,7,899,903,1802,0,0,0,899,903,1802
CANBERRA,1990,8,990,1006,1996,0,0,0,990,1006,1996
CANBERRA,1990,9,921,927,1848,0,0,0,921,927,1848
CANBERRA,1990,10,970,982,1952,0,0,0,970,982,1952
CANBERRA,1990,11,978,979,1957,0,0,0,978,979,1957
CANBERRA,1990,12,908,907,1815,0,0,0,908,907,1815
CANBERRA,1991,1,750,745,1495,0,0,0,750,745,1495
CANBERRA,1991,2,861,863,1724,0,0,0,861,863,1724
CANBERRA,1991,3,950,953,1903,0,0,0,950,953,1903
CANBERRA,1991,4,935,921,1856,0,0,0,935,921,1856
CANBERRA,1991,5,1061,1062,2123,0,0,0,1061,1062,2123
CANBERRA,1991,6,981,980,1961,0,0,0,981,980,1961
CANBERRA,1991,7,1095,1093,2188,0,0,0,1095,1093,2188
CANBERRA,1991,8,1104,1114,2218,0,0,0,1104,1114,2218
CANBERRA,1991,9,1086,1087,2173,0,0,0,1086,1087,2173
CANBERRA,1991,10,1158,1131,2289,0,0,0,1158,1131,2289
CANBERRA,1991,11,1142,1166,2308,0,0,0,1142,1166,2308
CANBERRA,1991,12,1025,1027,2052,0,0,0,1025,1027,2052
CANBERRA,1992,1,750,749,1499,0,0,0,750,749,1499
CANBERRA,1992,2,1057,1055,2112,0,0,0,1057,1055,2112
CANBERRA,1992,3,1127,1126,2253,0,0,0,1127,1126,2253
CANBERRA,1992,4,1149,1144,2293,0,0,0,1149,1144,2293
CANBERRA,1992,5,1158,1162,2320,0,0,0,1158,1162,2320
CANBERRA,1992,6,1142,1141,2283,0,0,0,1142,1141,2283
CANBERRA,1992,7,1211,1211,2422,0,0,0,1211,1211,2422
CANBERRA,1992,8,1196,1195,2391,0,0,0,1196,1195,2391
CANBERRA,1992,9,1246,1248,2494,0,0,0,1246,1248,2494
CANBERRA,1992,10,1280,1281,2561,0,0,0,1280,1281,2561
CANBERRA,1992,11,1244,1240,2484,0,0,0,1244,1240,2484
CANBERRA,1992,12,1127,1131,2258,0,0,0,1127,1131,2258
CANBERRA,1993,1,900,897,1797,0,0,0,900,897,1797
CANBERRA,1993,2,1158,1152,2310,0,0,0,1158,1152,2310
CANBERRA,1993,3,1329,1329,2658,0,0,0,1329,1329,2658
CANBERRA,1993,4,1256,1253,2509,0,0,0,1256,1253,2509
CANBERRA,1993,5,1320,1318,2638,0,0,0,1320,1318,2638
CANBERRA,1993,6,1268,1264,2532,0,0,0,1268,1264,2532
CANBERRA,1993,7,1264,1264,2528,0,0,0,1264,1264,2528
CANBERRA,1993,8,1289,1285,2574,0,0,0,1289,1285,2574
CANBERRA,1993,9,1242,1240,2482,0,0,0,1242,1240,2482
CANBERRA,1993,10,1273,1274,2547,0,0,0,1273,1274,2547
CANBERRA,1993,11,1304,1301,2605,0,0,0,1304,1301,2605
CANBERRA,1993,12,1191,1197,2388,0,0,0,1191,1197,2388
CANBERRA,1994,1,957,953,1910,0,0,0,957,953,1910
CANBERRA,1994,2,1279,1279,2558,0,0,0,1279,1279,2558
CANBERRA,1994,3,1459,1462,2921,0,0,0,1459,1462,2921
CANBERRA,1994,4,1393,1390,2783,0,0,0,1393,1390,2783
CANBERRA,1994,5,1529,1529,3058,0,0,0,1529,1529,3058
CANBERRA,1994,6,1461,1460,2921,0,0,0,1461,1460,2921
CANBERRA,1994,7,1468,1467,2935,0,0,0,1468,1467,2935
CANBERRA,1994,8,1527,1526,3053,0,0,0,1527,1526,3053
CANBERRA,1994,9,1538,1539,3077,0,0,0,1538,1539,3077
CANBERRA,1994,10,1509,1498,3007,0,0,0,1509,1498,3007
CANBERRA,1994,11,1558,1555,3113,0,0,0,1558,1555,3113
CANBERRA,1994,12,1441,1447,2888,0,0,0,1441,1447,2888
CANBERRA,1995,1,1151,1145,2296,0,0,0,1151,1145,2296
CANBERRA,1995,2,1444,1436,2880,0,0,0,1444,1436,2880
CANBERRA,1995,3,1619,1635,3254,0,0,0,1619,1635,3254
CANBERRA,1995,4,1454,1452,2906,0,0,0,1454,1452,2906
CANBERRA,1995,5,1599,1594,3193,0,0,0,1599,1594,3193
CANBERRA,1995,6,1511,1512,3023,0,0,0,1511,1512,3023
CANBERRA,1995,7,1574,1570,3144,0,0,0,1574,1570,3144
CANBERRA,1995,8,1595,1587,3182,0,0,0,1595,1587,3182
CANBERRA,1995,9,1537,1538,3075,0,0,0,1537,1538,3075
CANBERRA,1995,10,1612,1599,3211,0,0,0,1612,1599,3211
CANBERRA,1995,11,1603,1585,3188,0,0,0,1603,1585,3188
CANBERRA,1995,12,1413,1405,2818,0,0,0,1413,1405,2818
CANBERRA,1996,1,1286,1284,2570,0,0,0,1286,1284,2570
CANBERRA,1996,2,1488,1474,2962,0,0,0,1488,1474,2962
CANBERRA,1996,3,1571,1553,3124,0,0,0,1571,1553,3124
CANBERRA,1996,4,1603,1593,3196,0,0,0,1603,1593,3196
CANBERRA,1996,5,1731,1733,3464,0,0,0,1731,1733,3464
CANBERRA,1996,6,1567,1556,3123,0,0,0,1567,1556,3123
CANBERRA,1996,7,1700,1689,3389,0,0,0,1700,1689,3389
CANBERRA,1996,8,1690,1689,3379,0,0,0,1690,1689,3379
CANBERRA,1996,9,1643,1634,3277,0,0,0,1643,1634,3277
CANBERRA,1996,10,1725,1723,3448,0,0,0,1725,1723,3448
CANBERRA,1996,11,1623,1623,3246,0,0,0,1623,1623,3246
CANBERRA,1996,12,1460,1458,2918,0,0,0,1460,1458,2918
CANBERRA,1997,1,1211,1207,2418,0,0,0,1211,1207,2418
CANBERRA,1997,2,1528,1525,3053,0,0,0,1528,1525,3053
CANBERRA,1997,3,1635,1635,3270,0,0,0,1635,1635,3270
CANBERRA,1997,4,1639,1640,3279,0,0,0,1639,1640,3279
CANBERRA,1997,5,1649,1653,3302,0,0,0,1649,1653,3302
CANBERRA,1997,6,1602,1592,3194,0,0,0,1602,1592,3194
CANBERRA,1997,7,1720,1718,3438,0,0,0,1720,1718,3438
CANBERRA,1997,8,1664,1665,3329,0,0,0,1664,1665,3329
CANBERRA,1997,9,1652,1648,3300,0,0,0,1652,1648,3300
CANBERRA,1997,10,1715,1717,3432,0,0,0,1715,1717,3432
CANBERRA,1997,11,1628,1623,3251,0,0,0,1628,1623,3251
CANBERRA,1997,12,1493,1489,2982,0,0,0,1493,1489,2982
CANBERRA,1998,1,1285,1276,2561,0,0,0,1285,1276,2561
CANBERRA,1998,2,1543,1540,3083,0,0,0,1543,1540,3083
CANBERRA,1998,3,1717,1710,3427,0,0,0,1717,1710,3427
CANBERRA,1998,4,1586,1582,3168,0,0,0,1586,1582,3168
CANBERRA,1998,5,1648,1647,3295,0,0,0,1648,1647,3295
CANBERRA,1998,6,1590,1590,3180,0,0,0,1590,1590,3180
CANBERRA,1998,7,1693,1695,3388,0,0,0,1693,1695,3388
CANBERRA,1998,8,1649,1639,3288,0,0,0,1649,1639,3288
CANBERRA,1998,9,1626,1623,3249,0,0,0,1626,1623,3249
CANBERRA,1998,10,1658,1660,3318,0,0,0,1658,1660,3318
CANBERRA,1998,11,1602,1596,3198,0,0,0,1602,1596,3198
CANBERRA,1998,12,1474,1481,2955,0,0,0,1474,1481,2955
CANBERRA,1999,1,1245,1236,2481,0,0,0,1245,1236,2481
CANBERRA,1999,2,1549,1548,3097,0,0,0,1549,1548,3097
CANBERRA,1999,3,1703,1702,3405,0,0,0,1703,1702,3405
CANBERRA,1999,4,1571,1572,3143,0,0,0,1571,1572,3143
CANBERRA,1999,5,1654,1653,3307,0,0,0,1654,1653,3307
CANBERRA,1999,6,1624,1624,3248,0,0,0,1624,1624,3248
CANBERRA,1999,7,1720,1726,3446,0,0,0,1720,1726,3446
CANBERRA,1999,8,1735,1730,3465,0,0,0,1735,1730,3465
CANBERRA,1999,9,1698,1698,3396,0,0,0,1698,1698,3396
CANBERRA,1999,10,1707,1708,3415,0,0,0,1707,1708,3415
CANBERRA,1999,11,1679,1681,3360,0,0,0,1679,1681,3360
CANBERRA,1999,12,1601,1610,3211,0,0,0,1601,1610,3211
CANBERRA,2000,1,1406,1397,2803,0,0,0,1406,1397,2803
CANBERRA,2000,2,1644,1641,3285,0,0,0,1644,1641,3285
CANBERRA,2000,3,1813,1814,3627,0,0,0,1813,1814,3627
CANBERRA,2000,4,1626,1625,3251,0,0,0,1626,1625,3251
CANBERRA,2000,5,1828,1827,3655,0,0,0,1828,1827,3655
CANBERRA,2000,6,2015,2012,4027,0,0,0,2015,2012,4027
CANBERRA,2000,7,2128,2140,4268,0,0,0,2128,2140,4268
CANBERRA,2000,8,2128,2160,4288,0,0,0,2128,2160,4288
CANBERRA,2000,9,1996,2024,4020,0,0,0,1996,2024,4020
CANBERRA,2000,10,2121,2140,4261,0,0,0,2121,2140,4261
CANBERRA,2000,11,2108,2130,4238,0,0,0,2108,2130,4238
CANBERRA,2000,12,1922,1949,3871,0,0,0,1922,1949,3871
CANBERRA,2001,1,1764,1779,3543,0,0,0,1764,1779,3543
CANBERRA,2001,2,2194,2191,4385,0,0,0,2194,2191,4385
CANBERRA,2001,3,2497,2489,4986,0,0,0,2497,2489,4986
CANBERRA,2001,4,2420,2417,4837,0,0,0,2420,2417,4837
CANBERRA,2001,5,2517,2521,5038,0,0,0,2517,2521,5038
CANBERRA,2001,6,2067,2065,4132,0,0,0,2067,2065,4132
CANBERRA,2001,7,2172,2170,4342,0,0,0,2172,2170,4342
CANBERRA,2001,8,2289,2295,4584,0,0,0,2289,2295,4584
CANBERRA,2001,9,1602,1600,3202,0,0,0,1602,1600,3202
CANBERRA,2001,10,1483,1490,2973,0,0,0,1483,1490,2973
CANBERRA,2001,11,1613,1611,3224,0,0,0,1613,1611,3224
CANBERRA,2001,12,1536,1539,3075,0,0,0,1536,1539,3075
CANBERRA,2002,1,1385,1383,2768,0,0,0,1385,1383,2768
CANBERRA,2002,2,1527,1531,3058,0,0,0,1527,1531,3058
CANBERRA,2002,3,1586,1578,3164,0,0,0,1586,1578,3164
CANBERRA,2002,4,1557,1557,3114,0,0,0,1557,1557,3114
CANBERRA,2002,5,1624,1622,3246,0,0,0,1624,1622,3246
CANBERRA,2002,6,1484,1482,2966,0,0,0,1484,1482,2966
CANBERRA,2002,7,1503,1503,3006,0,0,0,1503,1503,3006
CANBERRA,2002,8,1479,1475,2954,0,0,0,1479,1475,2954
CANBERRA,2002,9,1526,1521,3047,0,0,0,1526,1521,3047
CANBERRA,2002,10,1663,1661,3324,0,0,0,1663,1661,3324
CANBERRA,2002,11,1516,1518,3034,0,0,0,1516,1518,3034
CANBERRA,2002,12,1390,1388,2778,0,0,0,1390,1388,2778
CANBERRA,2003,1,1284,1277,2561,0,0,0,1284,1277,2561
CANBERRA,2003,2,1418,1411,2829,0,0,0,1418,1411,2829
CANBERRA,2003,3,1574,1564,3138,0,0,0,1574,1564,3138
CANBERRA,2003,4,1396,1403,2799,0,0,0,1396,1403,2799
CANBERRA,2003,5,1625,1621,3246,0,0,0,1625,1621,3246
CANBERRA,2003,6,1638,1632,3270,0,0,0,1638,1632,3270
CANBERRA,2003,7,1764,1751,3515,0,0,0,1764,1751,3515
CANBERRA,2003,8,1625,1622,3247,0,0,0,1625,1622,3247
CANBERRA,2003,9,1668,1669,3337,0,0,0,1668,1669,3337
CANBERRA,2003,10,1699,1690,3389,0,0,0,1699,1690,3389
CANBERRA,2003,11,1555,1553,3108,0,0,0,1555,1553,3108
CANBERRA,2003,12,1480,1477,2957,0,0,0,1480,1477,2957
CANBERRA,2004,1,1387,1350,2737,0,0,0,1387,1350,2737
CANBERRA,2004,2,1617,1590,3207,0,0,0,1617,1590,3207
CANBERRA,2004,3,1810,1776,3586,0,0,0,1810,1776,3586
CANBERRA,2004,4,1715,1671,3386,0,0,0,1715,1671,3386
CANBERRA,2004,5,1770,1747,3517,0,0,0,1770,1747,3517
CANBERRA,2004,6,1730,1702,3432,0,0,0,1730,1702,3432
CANBERRA,2004,7,1775,1741,3516,8,8,16,1783,1749,3532
CANBERRA,2004,8,1807,1791,3598,9,9,18,1816,1800,3616
CANBERRA,2004,9,1712,1683,3395,4,4,8,1716,1687,3403
CANBERRA,2004,10,1709,1689,3398,0,0,0,1709,1689,3398
CANBERRA,2004,11,1723,1709,3432,0,0,0,1723,1709,3432
CANBERRA,2004,12,1567,1531,3098,0,0,0,1567,1531,3098
CANBERRA,2005,1,1293,1268,2561,0,0,0,1293,1268,2561
CANBERRA,2005,2,1456,1439,2895,0,0,0,1456,1439,2895
CANBERRA,2005,3,1586,1569,3155,0,0,0,1586,1569,3155
CANBERRA,2005,4,1514,1497,3011,0,0,0,1514,1497,3011
CANBERRA,2005,5,1623,1610,3233,0,0,0,1623,1610,3233
CANBERRA,2005,6,1598,1580,3178,0,0,0,1598,1580,3178
CANBERRA,2005,7,1614,1595,3209,0,0,0,1614,1595,3209
CANBERRA,2005,8,1703,1689,3392,0,0,0,1703,1689,3392
CANBERRA,2005,9,1665,1653,3318,0,0,0,1665,1653,3318
CANBERRA,2005,10,1686,1669,3355,0,0,0,1686,1669,3355
CANBERRA,2005,11,1687,1669,3356,0,0,0,1687,1669,3356
CANBERRA,2005,12,1430,1407,2837,0,0,0,1430,1407,2837
CANBERRA,2006,1,1211,1196,2407,0,0,0,1211,1196,2407
CANBERRA,2006,2,1505,1487,2992,0,0,0,1505,1487,2992
CANBERRA,2006,3,1690,1673,3363,0,0,0,1690,1673,3363
CANBERRA,2006,4,1548,1524,3072,0,0,0,1548,1524,3072
CANBERRA,2006,5,1803,1779,3582,0,0,0,1803,1779,3582
CANBERRA,2006,6,1658,1641,3299,0,0,0,1658,1641,3299
CANBERRA,2006,7,1698,1673,3371,0,0,0,1698,1673,3371
CANBERRA,2006,8,1773,1759,3532,0,0,0,1773,1759,3532
CANBERRA,2006,9,1672,1647,3319,0,0,0,1672,1647,3319
CANBERRA,2006,10,1690,1669,3359,0,0,0,1690,1669,3359
CANBERRA,2006,11,1671,1657,3328,0,0,0,1671,1657,3328
CANBERRA,2006,12,1404,1382,2786,0,0,0,1404,1382,2786
CANBERRA,2007,1,1249,1222,2471,0,0,0,1249,1222,2471
CANBERRA,2007,2,1536,1524,3060,0,0,0,1536,1524,3060
CANBERRA,2007,3,1704,1696,3400,0,0,0,1704,1696,3400
CANBERRA,2007,4,1481,1464,2945,0,0,0,1481,1464,2945
CANBERRA,2007,5,1749,1743,3492,0,0,0,1749,1743,3492
CANBERRA,2007,6,1606,1588,3194,0,0,0,1606,1588,3194
CANBERRA,2007,7,1574,1554,3128,0,0,0,1574,1554,3128
CANBERRA,2007,8,1789,1784,3573,0,0,0,1789,1784,3573
CANBERRA,2007,9,1624,1616,3240,0,0,0,1624,1616,3240
CANBERRA,2007,10,1695,1674,3369,0,0,0,1695,1674,3369
CANBERRA,2007,11,1690,1677,3367,0,0,0,1690,1677,3367
CANBERRA,2007,12,1487,1459,2946,0,0,0,1487,1459,2946
CANBERRA,2008,1,1332,1318,2650,0,0,0,1332,1318,2650
CANBERRA,2008,2,1733,1716,3449,0,0,0,1733,1716,3449
CANBERRA,2008,3,1896,1887,3783,0,0,0,1896,1887,3783
CANBERRA,2008,4,1933,1923,3856,0,0,0,1933,1923,3856
CANBERRA,2008,5,2013,1993,4006,0,0,0,2013,1993,4006
CANBERRA,2008,6,1926,1884,3810,0,0,0,1926,1884,3810
CANBERRA,2008,7,1980,1970,3950,0,0,0,1980,1970,3950
CANBERRA,2008,8,1977,1949,3926,0,0,0,1977,1949,3926
CANBERRA,2008,9,1967,1952,3919,0,0,0,1967,1952,3919
CANBERRA,2008,10,2011,1996,4007,0,0,0,2011,1996,4007
CANBERRA,2008,11,1889,1878,3767,0,0,0,1889,1878,3767
CANBERRA,2008,12,1703,1705,3408,0,0,0,1703,1705,3408
CANBERRA,2009,1,1585,1600,3185,0,0,0,1585,1600,3185
CANBERRA,2009,2,1758,1754,3512,0,0,0,1758,1754,3512
CANBERRA,2009,3,1939,1939,3878,0,0,0,1939,1939,3878
CANBERRA,2009,4,1897,1890,3787,0,0,0,1897,1890,3787
CANBERRA,2009,5,2006,1999,4005,0,0,0,2006,1999,4005
CANBERRA,2009,6,1923,1924,3847,0,0,0,1923,1924,3847
CANBERRA,2009,7,1961,1959,3920,0,0,0,1961,1959,3920
CANBERRA,2009,8,1939,1945,3884,0,0,0,1939,1945,3884
CANBERRA,2009,9,1907,1905,3812,0,0,0,1907,1905,3812
CANBERRA,2009,10,1831,1806,3637,0,0,0,1831,1806,3637
CANBERRA,2009,11,1873,1861,3734,0,0,0,1873,1861,3734
CANBERRA,2009,12,1763,1762,3525,0,0,0,1763,1762,3525
CANBERRA,2010,1,1570,1561,3131,0,0,0,1570,1561,3131
CANBERRA,2010,2,1772,1767,3539,0,0,0,1772,1767,3539
CANBERRA,2010,3,1969,1974,3943,0,0,0,1969,1974,3943
CANBERRA,2010,4,1850,1850,3700,0,0,0,1850,1850,3700
CANBERRA,2010,5,1908,1916,3824,0,0,0,1908,1916,3824
CANBERRA,2010,6,1847,1849,3696,0,0,0,1847,1849,3696
CANBERRA,2010,7,1868,1868,3736,0,0,0,1868,1868,3736
CANBERRA,2010,8,1854,1851,3705,0,0,0,1854,1851,3705
CANBERRA,2010,9,1765,1751,3516,0,0,0,1765,1751,3516
CANBERRA,2010,10,1905,1895,3800,0,0,0,1905,1895,3800
CANBERRA,2010,11,1887,1882,3769,0,0,0,1887,1882,3769
CANBERRA,2010,12,1767,1768,3535,0,0,0,1767,1768,3535
CANBERRA,2011,1,1539,1535,3074,0,0,0,1539,1535,3074
CANBERRA,2011,2,1737,1736,3473,0,0,0,1737,1736,3473
CANBERRA,2011,3,1956,1956,3912,0,0,0,1956,1956,3912
CANBERRA,2011,4,1771,1768,3539,0,0,0,1771,1768,3539
CANBERRA,2011,5,1881,1875,3756,0,0,0,1881,1875,3756
CANBERRA,2011,6,1732,1733,3465,0,0,0,1732,1733,3465
CANBERRA,2011,7,1883,1862,3745,0,0,0,1883,1862,3745
CANBERRA,2011,8,1928,1907,3835,0,0,0,1928,1907,3835
CANBERRA,2011,9,1857,1848,3705,0,0,0,1857,1848,3705
CANBERRA,2011,10,1818,1811,3629,0,0,0,1818,1811,3629
CANBERRA,2011,11,1879,1876,3755,0,0,0,1879,1876,3755
CANBERRA,2011,12,1737,1726,3463,0,0,0,1737,1726,3463
CANBERRA,2012,1,1495,1489,2984,0,0,0,1495,1489,2984
CANBERRA,2012,2,1795,1779,3574,0,0,0,1795,1779,3574
CANBERRA,2012,3,1893,1866,3759,0,0,0,1893,1866,3759
CANBERRA,2012,4,1763,1754,3517,0,0,0,1763,1754,3517
CANBERRA,2012,5,1836,1825,3661,0,0,0,1836,1825,3661
CANBERRA,2012,6,1661,1650,3311,0,0,0,1661,1650,3311
CANBERRA,2012,7,1808,1788,3596,0,0,0,1808,1788,3596
CANBERRA,2012,8,1858,1848,3706,0,0,0,1858,1848,3706
CANBERRA,2012,9,1742,1732,3474,0,0,0,1742,1732,3474
CANBERRA,2012,10,1840,1826,3666,0,0,0,1840,1826,3666
CANBERRA,2012,11,1807,1804,3611,0,0,0,1807,1804,3611
CANBERRA,2012,12,1582,1576,3158,0,0,0,1582,1576,3158
CANBERRA,2013,1,1487,1480,2967,0,0,0,1487,1480,2967
CANBERRA,2013,2,1675,1667,3342,0,0,0,1675,1667,3342
CANBERRA,2013,3,1826,1821,3647,0,0,0,1826,1821,3647
CANBERRA,2013,4,1752,1747,3499,0,0,0,1752,1747,3499
CANBERRA,2013,5,1853,1850,3703,0,0,0,1853,1850,3703
CANBERRA,2013,6,1728,1719,3447,0,0,0,1728,1719,3447
CANBERRA,2013,7,1819,1810,3629,0,0,0,1819,1810,3629
CANBERRA,2013,8,1794,1787,3581,0,0,0,1794,1787,3581
CANBERRA,2013,9,1752,1742,3494,0,0,0,1752,1742,3494
CANBERRA,2013,10,1818,1812,3630,0,0,0,1818,1812,3630
CANBERRA,2013,11,1746,1743,3489,0,0,0,1746,1743,3489
CANBERRA,2013,12,1638,1634,3272,0,0,0,1638,1634,3272
CANBERRA,2014,1,1428,1424,2852,0,0,0,1428,1424,2852
CANBERRA,2014,2,1568,1560,3128,0,0,0,1568,1560,3128
CANBERRA,2014,3,1716,1704,3420,0,0,0,1716,1704,3420
CANBERRA,2014,4,1638,1629,3267,0,0,0,1638,1629,3267
CANBERRA,2014,5,1722,1713,3435,0,0,0,1722,1713,3435
CANBERRA,2014,6,1655,1639,3294,0,0,0,1655,1639,3294
CANBERRA,2014,7,1726,1712,3438,0,0,0,1726,1712,3438
CANBERRA,2014,8,1714,1709,3423,0,0,0,1714,1709,3423
CANBERRA,2014,9,1690,1683,3373,0,0,0,1690,1683,3373
CANBERRA,2014,10,1741,1733,3474,0,0,0,1741,1733,3474
CANBERRA,2014,11,1613,1609,3222,0,0,0,1613,1609,3222
CANBERRA,2014,12,1575,1570,3145,0,0,0,1575,1570,3145
CANBERRA,2015,1,1382,1378,2760,0,0,0,1382,1378,2760
CANBERRA,2015,2,1530,1524,3054,0,0,0,1530,1524,3054
CANBERRA,2015,3,1684,1679,3363,0,0,0,1684,1679,3363
CANBERRA,2015,4,1539,1532,3071,0,0,0,1539,1532,3071
CANBERRA,2015,5,1623,1613,3236,0,0,0,1623,1613,3236
CANBERRA,2015,6,1618,1612,3230,0,0,0,1618,1612,3230
CANBERRA,2015,7,1679,1674,3353,0,0,0,1679,1674,3353
CANBERRA,2015,8,1664,1662,3326,0,0,0,1664,1662,3326
CANBERRA,2015,9,1644,1639,3283,0,0,0,1644,1639,3283
CANBERRA,2015,10,1706,1699,3405,0,0,0,1706,1699,3405
CANBERRA,2015,11,1679,1670,3349,0,0,0,1679,1670,3349
CANBERRA,2015,12,1472,1474,2946,0,0,0,1472,1474,2946
CANBERRA,2016,1,1286,1276,2562,0,0,0,1286,1276,2562
CANBERRA,2016,2,1628,1620,3248,0,0,0,1628,1620,3248
CANBERRA,2016,3,1677,1671,3348,0,0,0,1677,1671,3348
CANBERRA,2016,4,1617,1618,3235,0,0,0,1617,1618,3235
CANBERRA,2016,5,1682,1673,3355,0,0,0,1682,1673,3355
CANBERRA,2016,6,1546,1543,3089,0,0,0,1546,1543,3089
CANBERRA,2016,7,1633,1634,3267,0,0,0,1633,1634,3267
CANBERRA,2016,8,1729,1724,3453,0,0,0,1729,1724,3453
CANBERRA,2016,9,1630,1625,3255,12,12,24,1642,1637,3279
CANBERRA,2016,10,1635,1622,3257,36,36,72,1671,1658,3329
CANBERRA,2016,11,1643,1636,3279,34,34,68,1677,1670,3347
CANBERRA,2016,12,1472,1467,2939,36,36,72,1508,1503,3011
CANBERRA,2017,1,1251,1239,2490,36,36,72,1287,1275,2562
CANBERRA,2017,2,1576,1565,3141,35,35,70,1611,1600,3211
CANBERRA,2017,3,1718,1720,3438,36,36,72,1754,1756,3510
CANBERRA,2017,4,1497,1488,2985,35,35,70,1532,1523,3055
CANBERRA,2017,5,1697,1698,3395,35,35,70,1732,1733,3465
CANBERRA,2017,6,1602,1590,3192,35,35,70,1637,1625,3262
CANBERRA,2017,7,1698,1690,3388,36,36,72,1734,1726,3460
CANBERRA,2017,8,1753,1746,3499,33,33,66,1786,1779,3565
CANBERRA,2017,9,1633,1627,3260,32,32,64,1665,1659,3324
CANBERRA,2017,10,1693,1686,3379,34,34,68,1727,1720,3447
CANBERRA,2017,11,1691,1687,3378,34,34,68,1725,1721,3446
CANBERRA,2017,12,1492,1488,2980,36,36,72,1528,1524,3052
CANBERRA,2018,1,1287,1278,2565,36,36,72,1323,1314,2637
CANBERRA,2018,2,1556,1555,3111,49,49,98,1605,1604,3209
CANBERRA,2018,3,1716,1707,3423,60,60,120,1776,1767,3543
CANBERRA,2018,4,1519,1515,3034,65,65,130,1584,1580,3164
CANBERRA,2018,5,1730,1724,3454,62,62,124,1792,1786,3578
CANBERRA,2018,6,1602,1600,3202,60,60,120,1662,1660,3322
CANBERRA,2018,7,1698,1694,3392,63,63,126,1761,1757,3518
CANBERRA,2018,8,1751,1746,3497,62,62,124,1813,1808,3621
CANBERRA,2018,9,1641,1645,3286,60,60,120,1701,1705,3406
CANBERRA,2018,10,1708,1703,3411,62,62,124,1770,1765,3535
CANBERRA,2018,11,1666,1662,3328,60,60,120,1726,1722,3448
CANBERRA,2018,12,1453,1454,2907,61,61,122,1514,1515,3029
CANBERRA,2019,1,1290,1284,2574,63,63,126,1353,1347,2700
CANBERRA,2019,2,1549,1546,3095,56,56,112,1605,1602,3207
CANBERRA,2019,3,1681,1678,3359,62,62,124,1743,1740,3483
CANBERRA,2019,4,1593,1588,3181,60,60,120,1653,1648,3301
CANBERRA,2019,5,1700,1686,3386,62,62,124,1762,1748,3510
CANBERRA,2019,6,1591,1581,3172,60,60,120,1651,1641,3292
CANBERRA,2019,7,1709,1706,3415,62,62,124,1771,1768,3539
CANBERRA,2019,8,1694,1690,3384,62,62,124,1756,1752,3508
CANBERRA,2019,9,1682,1678,3360,60,60,120,1742,1738,3480
CANBERRA,2019,10,1731,1725,3456,62,61,123,1793,1786,3579
CANBERRA,2019,11,1647,1643,3290,58,58,116,1705,1701,3406
CANBERRA,2019,12,1475,1477,2952,62,62,124,1537,1539,3076
CANBERRA,2020,1,1233,1230,2463,62,62,124,1295,1292,2587
CANBERRA,2020,2,1541,1532,3073,58,58,116,1599,1590,3189
CANBERRA,2020,3,1284,1280,2564,43,43,86,1327,1323,2650
CANBERRA,2020,4,125,126,251,0,0,0,125,126,251
CANBERRA,2020,5,91,91,182,0,0,0,91,91,182
