AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
CANBERRA,2020,6,155,155,310,0,0,0,155,155,310
CANBERRA,2020,7,229,228,457,0,0,0,229,228,457
CANBERRA,2020,8,200,199,399,0,0,0,200,199,399
CANBERRA,2020,9,171,170,341,0,0,0,171,170,341
CANBERRA,2020,10,320,320,640,0,0,0,320,320,640
CANBERRA,2020,11,492,492,984,1,1,2,493,493,986
CANBERRA,2020,12,706,711,1417,0,0,0,706,711,1417
CANBERRA,2021,1,707,706,1413,0,0,0,707,706,1413
CANBERRA,2021,2,858,849,1707,0,0,0,858,849,1707
CANBERRA,2021,3,952,950,1902,1,0,1,953,950,1903
CANBERRA,2021,4,1054,1056,2110,0,0,0,1054,1056,2110
CANBERRA,2021,5,1394,1387,2781,0,0,0,1394,1387,2781
CANBERRA,2021,6,1167,1168,2335,0,0,0,1167,1168,2335
CANBERRA,2021,7,714,715,1429,0,0,0,714,715,1429
CANBERRA,2021,8,268,273,541,0,0,0,268,273,541
CANBERRA,2021,9,155,158,313,0,0,0,155,158,313
CANBERRA,2021,10,167,167,334,0,0,0,167,167,334
CANBERRA,2021,11,536,528,1064,0,0,0,536,528,1064
CANBERRA,2021,12,1005,999,2004,0,0,0,1005,999,2004
CANBERRA,2022,1,867,866,1733,0,0,0,867,866,1733
CANBERRA,2022,2,909,902,1811,0,0,0,909,902,1811
CANBERRA,2022,3,1342,1345,2687,0,0,0,1342,1345,2687
CANBERRA,2022,4,1671,1668,3339,0,0,0,1671,1668,3339
CANBERRA,2022,5,1837,1832,3669,0,0,0,1837,1832,3669
CANBERRA,2022,6,1656,1657,3313,0,0,0,1656,1657,3313
CANBERRA,2022,7,1664,1663,3327,0,0,0,1664,1663,3327
CANBERRA,2022,8,1665,1662,3327,0,0,0,1665,1662,3327
CANBERRA,2022,9,1567,1562,3129,0,0,0,1567,1562,3129
CANBERRA,2022,10,1588,1591,3179,0,0,0,1588,1591,3179
CANBERRA,2022,11,1633,1634,3267,0,0,0,1633,1634,3267
CANBERRA,2022,12,1565,1570,3135,0,0,0,1565,1570,3135
CANBERRA,2023,1,1390,1385,2775,0,0,0,1390,1385,2775
CANBERRA,2023,2,1544,1538,3082,0,0,0,1544,1538,3082
CANBERRA,2023,3,1756,1748,3504,0,0,0,1756,1748,3504
CANBERRA,2023,4,1623,1618,3241,1,1,2,1624,1619,3243
CANBERRA,2023,5,1828,1818,3646,0,0,0,1828,1818,3646
CANBERRA,2023,6,1730,1726,3456,0,0,0,1730,1726,3456
CANBERRA,2023,7,1718,1710,3428,3,3,6,1721,1713,3434
CANBERRA,2023,8,1793,1791,3584,9,9,18,1802,1800,3602
CANBERRA,2023,9,1728,1726,3454,9,9,18,1737,1735,3472
CANBERRA,2023,10,1746,1742,3488,14,14,28,1760,1756,3516
CANBERRA,2023,11,1703,1699,3402,12,12,24,1715,1711,3426
CANBERRA,2023,12,1493,1488,2981,14,14,28,1507,1502,3009
CANBERRA,2024,1,1298,1292,2590,13,13,26,1311,1305,2616
CANBERRA,2024,2,1598,1591,3189,8,8,16,1606,1599,3205
CANBERRA,2024,3,1692,1682,3374,10,10,20,1702,1692,3394
CANBERRA,2024,4,1596,1585,3181,13,13,26,1609,1598,3207
CANBERRA,2024,5,1674,1664,3338,9,9,18,1683,1673,3356
CANBERRA,2024,6,1556,1546,3102,19,19,38,1575,1565,3140
CANBERRA,2024,7,1610,1602,3212,25,25,50,1635,1627,3262
CANBERRA,2024,8,1584,1578,3162,21,21,42,1605,1599,3204
CANBERRA,2024,9,1530,1532,3062,19,19,38,1549,1551,3100
CANBERRA,2024,10,1609,1596,3205,21,21,42,1630,1617,3247
CANBERRA,2024,11,1600,1590,3190,13,13,26,1613,1603,3216
CANBERRA,2024,12,1354,1354,2708,20,19,39,1374,1373,2747
CANBERRA,2025,1,1129,1121,2250,16,17,33,1145,1138,2283
CANBERRA,2025,2,1464,1450,2914,12,12,24,1476,1462,2938
CANBERRA,2025,3,1583,1575,3158,13,13,26,1596,1588,3184
CANBERRA,2025,4,1532,1519,3051,13,13,26,1545,1532,3077
CANBERRA,2025,5,1594,1583,3177,13,13,26,1607,1596,3203
CANBERRA,2025,6,1498,1497,2995,13,13,26,1511,1510,3021
DARWIN,1985,1,474,470,944,30,29,59,504,499,1003
DARWIN,1985,2,403,405,808,24,24,48,427,429,856
DARWIN,1985,3,423,424,847,28,29,57,451,453,904
DARWIN,1985,4,391,392,783,28,28,56,419,420,839
DARWIN,1985,5,415,413,828,27,27,54,442,440,882
DARWIN,1985,6,356,419,775,28,28,56,384,447,831
DARWIN,1985,7,440,441,881,33,33,66,473,474,947
DARWIN,1985,8,458,461,919,27,26,53,485,487,972
DARWIN,1985,9,437,439,876,27,28,55,464,467,931
DARWIN,1985,10,469,470,939,28,27,55,497,497,994
DARWIN,1985,11,437,439,876,27,27,54,464,466,930
DARWIN,1985,12,411,421,832,31,32,63,442,453,895
DARWIN,1986,1,424,416,840,32,32,64,456,448,904
DARWIN,1986,2,330,335,665,24,24,48,354,359,713
DARWIN,1986,3,387,396,783,29,29,58,416,425,841
DARWIN,1986,4,350,359,709,47,48,95,397,407,804
DARWIN,1986,5,379,388,767,46,45,91,425,433,858
DARWIN,1986,6,455,459,914,38,40,78,493,499,992
DARWIN,1986,7,515,510,1025,49,49,98,564,559,1123
DARWIN,1986,8,485,493,978,47,49,96,532,542,1074
DARWIN,1986,9,460,458,918,37,39,76,497,497,994
DARWIN,1986,10,504,540,1044,43,44,87,547,584,1131
DARWIN,1986,11,436,435,871,39,39,78,475,474,949
DARWIN,1986,12,484,491,975,51,51,102,535,542,1077
DARWIN,1987,1,495,464,959,54,53,107,549,517,1066
DARWIN,1987,2,375,376,751,40,40,80,415,416,831
DARWIN,1987,3,476,462,938,44,45,89,520,507,1027
DARWIN,1987,4,410,408,818,51,52,103,461,460,921
DARWIN,1987,5,449,457,906,50,50,100,499,507,1006
DARWIN,1987,6,496,502,998,48,49,97,544,551,1095
DARWIN,1987,7,479,485,964,54,54,108,533,539,1072
DARWIN,1987,8,454,451,905,49,49,98,503,500,1003
DARWIN,1987,9,475,484,959,51,51,102,526,535,1061
DARWIN,1987,10,501,505,1006,56,55,111,557,560,1117
DARWIN,1987,11,430,429,859,54,56,110,484,485,969
DARWIN,1987,12,446,454,900,60,60,120,506,514,1020
DARWIN,1988,1,434,436,870,62,61,123,496,497,993
DARWIN,1988,2,395,401,796,56,56,112,451,457,908
DARWIN,1988,3,460,462,922,56,55,111,516,517,1033
DARWIN,1988,4,404,409,813,63,63,126,467,472,939
DARWIN,1988,5,409,418,827,64,63,127,473,481,954
DARWIN,1988,6,468,469,937,59,60,119,527,529,1056
DARWIN,1988,7,581,587,1168,67,67,134,648,654,1302
DARWIN,1988,8,530,525,1055,62,62,124,592,587,1179
DARWIN,1988,9,468,471,939,60,59,119,528,530,1058
DARWIN,1988,10,443,454,897,65,65,130,508,519,1027
DARWIN,1988,11,390,399,789,51,54,105,441,453,894
DARWIN,1988,12,406,424,830,55,54,109,461,478,939
DARWIN,1989,1,409,406,815,54,53,107,463,459,922
DARWIN,1989,2,381,380,761,51,49,100,432,429,861
DARWIN,1989,3,208,210,418,54,54,108,262,264,526
DARWIN,1989,4,439,441,880,51,52,103,490,493,983
DARWIN,1989,5,217,216,433,53,53,106,270,269,539
DARWIN,1989,6,228,226,454,55,55,110,283,281,564
DARWIN,1989,7,270,264,534,57,56,113,327,320,647
DARWIN,1989,8,183,184,367,57,58,115,240,242,482
DARWIN,1989,9,17,14,31,65,62,127,82,76,158
DARWIN,1989,10,45,43,88,66,62,128,111,105,216
DARWIN,1989,11,104,103,207,58,56,114,162,159,321
DARWIN,1989,12,149,153,302,57,53,110,206,206,412
DARWIN,1990,1,182,180,362,62,60,122,244,240,484
DARWIN,1990,2,181,180,361,48,48,96,229,228,457
DARWIN,1990,3,198,196,394,54,54,108,252,250,502
DARWIN,1990,4,199,199,398,55,54,109,254,253,507
DARWIN,1990,5,214,212,426,58,57,115,272,269,541
DARWIN,1990,6,222,223,445,56,56,112,278,279,557
DARWIN,1990,7,252,249,501,61,61,122,313,310,623
DARWIN,1990,8,246,243,489,59,59,118,305,302,607
DARWIN,1990,9,233,228,461,53,53,106,286,281,567
DARWIN,1990,10,242,237,479,52,52,104,294,289,583
DARWIN,1990,11,234,232,466,62,62,124,296,294,590
DARWIN,1990,12,243,241,484,65,66,131,308,307,615
DARWIN,1991,1,250,246,496,65,65,130,315,311,626
DARWIN,1991,2,207,203,410,56,56,112,263,259,522
DARWIN,1991,3,228,223,451,64,64,128,292,287,579
DARWIN,1991,4,216,210,426,67,67,134,283,277,560
DARWIN,1991,5,234,228,462,76,76,152,310,304,614
DARWIN,1991,6,288,285,573,70,70,140,358,355,713
DARWIN,1991,7,325,328,653,68,68,136,393,396,789
DARWIN,1991,8,323,321,644,74,74,148,397,395,792
DARWIN,1991,9,311,310,621,70,70,140,381,380,761
DARWIN,1991,10,373,378,751,70,70,140,443,448,891
DARWIN,1991,11,508,505,1013,72,72,144,580,577,1157
DARWIN,1991,12,550,541,1091,78,78,156,628,619,1247
DARWIN,1992,1,580,567,1147,80,79,159,660,646,1306
DARWIN,1992,2,508,513,1021,74,74,148,582,587,1169
DARWIN,1992,3,572,565,1137,79,79,158,651,644,1295
DARWIN,1992,4,526,521,1047,80,80,160,606,601,1207
DARWIN,1992,5,560,557,1117,81,81,162,641,638,1279
DARWIN,1992,6,558,563,1121,74,74,148,632,637,1269
DARWIN,1992,7,583,594,1177,80,80,160,663,674,1337
DARWIN,1992,8,498,498,996,81,81,162,579,579,1158
DARWIN,1992,9,579,584,1163,78,78,156,657,662,1319
DARWIN,1992,10,545,547,1092,82,82,164,627,629,1256
DARWIN,1992,11,528,527,1055,82,82,164,610,609,1219
DARWIN,1992,12,597,598,1195,83,83,166,680,681,1361
DARWIN,1993,1,560,558,1118,77,77,154,637,635,1272
DARWIN,1993,2,494,493,987,68,68,136,562,561,1123
DARWIN,1993,3,549,552,1101,75,75,150,624,627,1251
DARWIN,1993,4,576,576,1152,88,88,176,664,664,1328
DARWIN,1993,5,589,592,1181,90,90,180,679,682,1361
DARWIN,1993,6,584,586,1170,84,84,168,668,670,1338
DARWIN,1993,7,647,654,1301,104,104,208,751,758,1509
DARWIN,1993,8,618,618,1236,98,98,196,716,716,1432
DARWIN,1993,9,635,634,1269,101,101,202,736,735,1471
DARWIN,1993,10,648,649,1297,115,115,230,763,764,1527
DARWIN,1993,11,629,630,1259,108,108,216,737,738,1475
DARWIN,1993,12,646,641,1287,121,122,243,767,763,1530
DARWIN,1994,1,622,620,1242,120,120,240,742,740,1482
DARWIN,1994,2,556,555,1111,105,105,210,661,660,1321
DARWIN,1994,3,649,649,1298,118,117,235,767,766,1533
DARWIN,1994,4,616,615,1231,123,123,246,739,738,1477
DARWIN,1994,5,661,662,1323,125,125,250,786,787,1573
DARWIN,1994,6,685,685,1370,127,127,254,812,812,1624
DARWIN,1994,7,721,722,1443,142,142,284,863,864,1727
DARWIN,1994,8,715,714,1429,132,133,265,847,847,1694
DARWIN,1994,9,703,702,1405,133,133,266,836,835,1671
DARWIN,1994,10,722,721,1443,139,139,278,861,860,1721
DARWIN,1994,11,707,708,1415,126,125,251,833,833,1666
DARWIN,1994,12,737,731,1468,141,141,282,878,872,1750
DARWIN,1995,1,726,726,1452,139,137,276,865,863,1728
DARWIN,1995,2,661,658,1319,121,121,242,782,779,1561
DARWIN,1995,3,737,731,1468,131,132,263,868,863,1731
DARWIN,1995,4,763,757,1520,129,128,257,892,885,1777
DARWIN,1995,5,787,788,1575,137,139,276,924,927,1851
DARWIN,1995,6,759,758,1517,135,134,269,894,892,1786
DARWIN,1995,7,832,832,1664,150,150,300,982,982,1964
DARWIN,1995,8,841,842,1683,141,140,281,982,982,1964
DARWIN,1995,9,834,835,1669,135,136,271,969,971,1940
DARWIN,1995,10,880,879,1759,138,138,276,1018,1017,2035
DARWIN,1995,11,811,810,1621,137,137,274,948,947,1895
DARWIN,1995,12,823,820,1643,141,142,283,964,962,1926
DARWIN,1996,1,890,889,1779,140,140,280,1030,1029,2059
DARWIN,1996,2,809,804,1613,129,127,256,938,931,1869
DARWIN,1996,3,864,862,1726,138,138,276,1002,1000,2002
DARWIN,1996,4,892,892,1784,144,144,288,1036,1036,2072
DARWIN,1996,5,905,899,1804,144,145,289,1049,1044,2093
DARWIN,1996,6,836,833,1669,147,146,293,983,979,1962
DARWIN,1996,7,892,892,1784,159,162,321,1051,1054,2105
DARWIN,1996,8,880,881,1761,148,147,295,1028,1028,2056
DARWIN,1996,9,848,847,1695,150,150,300,998,997,1995
DARWIN,1996,10,898,898,1796,159,158,317,1057,1056,2113
DARWIN,1996,11,861,861,1722,155,155,310,1016,1016,2032
DARWIN,1996,12,874,875,1749,166,166,332,1040,1041,2081
DARWIN,1997,1,864,861,1725,161,165,326,1025,1026,2051
DARWIN,1997,2,753,752,1505,145,146,291,898,898,1796
DARWIN,1997,3,835,837,1672,162,162,324,997,999,1996
DARWIN,1997,4,837,838,1675,163,163,326,1000,1001,2001
DARWIN,1997,5,864,866,1730,169,168,337,1033,1034,2067
DARWIN,1997,6,837,834,1671,169,170,339,1006,1004,2010
DARWIN,1997,7,846,846,1692,169,168,337,1015,1014,2029
DARWIN,1997,8,830,830,1660,169,170,339,999,1000,1999
DARWIN,1997,9,815,814,1629,166,165,331,981,979,1960
DARWIN,1997,10,847,845,1692,169,171,340,1016,1016,2032
DARWIN,1997,11,792,791,1583,178,176,354,970,967,1937
DARWIN,1997,12,832,828,1660,183,182,365,1015,1010,2025
DARWIN,1998,1,805,807,1612,182,181,363,987,988,1975
DARWIN,1998,2,739,740,1479,163,163,326,902,903,1805
DARWIN,1998,3,822,821,1643,179,179,358,1001,1000,2001
DARWIN,1998,4,817,817,1634,168,167,335,985,984,1969
DARWIN,1998,5,834,834,1668,170,171,341,1004,1005,2009
DARWIN,1998,6,826,826,1652,168,168,336,994,994,1988
DARWIN,1998,7,891,890,1781,170,171,341,1061,1061,2122
DARWIN,1998,8,868,869,1737,169,167,336,1037,1036,2073
DARWIN,1998,9,853,851,1704,163,165,328,1016,1016,2032
DARWIN,1998,10,885,887,1772,172,170,342,1057,1057,2114
DARWIN,1998,11,892,892,1784,164,164,328,1056,1056,2112
DARWIN,1998,12,913,913,1826,170,171,341,1083,1084,2167
DARWIN,1999,1,888,886,1774,168,168,336,1056,1054,2110
DARWIN,1999,2,832,830,1662,153,153,306,985,983,1968
DARWIN,1999,3,930,927,1857,166,167,333,1096,1094,2190
DARWIN,1999,4,880,880,1760,156,156,312,1036,1036,2072
DARWIN,1999,5,890,893,1783,163,161,324,1053,1054,2107
DARWIN,1999,6,879,878,1757,156,158,314,1035,1036,2071
DARWIN,1999,7,819,821,1640,164,162,326,983,983,1966
DARWIN,1999,8,846,844,1690,157,157,314,1003,1001,2004
DARWIN,1999,9,836,834,1670,155,156,311,991,990,1981
DARWIN,1999,10,830,829,1659,158,158,316,988,987,1975
DARWIN,1999,11,797,797,1594,148,147,295,945,944,1889
DARWIN,1999,12,745,746,1491,138,138,276,883,884,1767
DARWIN,2000,1,729,726,1455,135,135,270,864,861,1725
DARWIN,2000,2,688,689,1377,126,126,252,814,815,1629
DARWIN,2000,3,830,827,1657,137,139,276,967,966,1933
DARWIN,2000,4,743,742,1485,132,131,263,875,873,1748
DARWIN,2000,5,778,777,1555,156,157,313,934,934,1868
DARWIN,2000,6,790,789,1579,155,155,310,945,944,1889
DARWIN,2000,7,806,808,1614,164,163,327,970,971,1941
DARWIN,2000,8,824,828,1652,191,191,382,1015,1019,2034
DARWIN,2000,9,802,802,1604,190,190,380,992,992,1984
DARWIN,2000,10,798,802,1600,193,191,384,991,993,1984
DARWIN,2000,11,774,774,1548,181,181,362,955,955,1910
DARWIN,2000,12,729,735,1464,185,187,372,914,922,1836
DARWIN,2001,1,708,708,1416,186,188,374,894,896,1790
DARWIN,2001,2,672,673,1345,112,112,224,784,785,1569
DARWIN,2001,3,767,765,1532,123,121,244,890,886,1776
DARWIN,2001,4,749,753,1502,120,120,240,869,873,1742
DARWIN,2001,5,785,793,1578,125,125,250,910,918,1828
DARWIN,2001,6,751,749,1500,116,116,232,867,865,1732
DARWIN,2001,7,815,810,1625,123,123,246,938,933,1871
DARWIN,2001,8,790,791,1581,121,122,243,911,913,1824
DARWIN,2001,9,618,624,1242,114,113,227,732,737,1469
DARWIN,2001,10,493,491,984,113,114,227,606,605,1211
DARWIN,2001,11,512,516,1028,108,108,216,620,624,1244
DARWIN,2001,12,512,514,1026,73,72,145,585,586,1171
DARWIN,2002,1,610,615,1225,73,72,145,683,687,1370
DARWIN,2002,2,597,595,1192,49,49,98,646,644,1290
DARWIN,2002,3,663,663,1326,54,54,108,717,717,1434
DARWIN,2002,4,658,656,1314,49,49,98,707,705,1412
DARWIN,2002,5,681,683,1364,58,59,117,739,742,1481
DARWIN,2002,6,679,682,1361,58,57,115,737,739,1476
DARWIN,2002,7,726,723,1449,56,57,113,782,780,1562
DARWIN,2002,8,726,725,1451,61,60,121,787,785,1572
DARWIN,2002,9,706,706,1412,58,59,117,764,765,1529
DARWIN,2002,10,723,722,1445,60,58,118,783,780,1563
DARWIN,2002,11,644,643,1287,52,52,104,696,695,1391
DARWIN,2002,12,638,640,1278,61,61,122,699,701,1400
DARWIN,2003,1,635,636,1271,60,60,120,695,696,1391
DARWIN,2003,2,568,563,1131,43,44,87,611,607,1218
DARWIN,2003,3,630,626,1256,51,50,101,681,676,1357
DARWIN,2003,4,640,636,1276,48,49,97,688,685,1373
DARWIN,2003,5,668,675,1343,54,53,107,722,728,1450
DARWIN,2003,6,668,665,1333,52,52,104,720,717,1437
DARWIN,2003,7,754,754,1508,53,53,106,807,807,1614
DARWIN,2003,8,729,734,1463,55,55,110,784,789,1573
DARWIN,2003,9,702,702,1404,52,52,104,754,754,1508
DARWIN,2003,10,722,716,1438,54,55,109,776,771,1547
DARWIN,2003,11,631,634,1265,56,55,111,687,689,1376
DARWIN,2003,12,524,520,1044,59,59,118,583,579,1162
DARWIN,2004,1,524,545,1069,59,59,118,583,604,1187
DARWIN,2004,2,492,508,1000,53,53,106,545,561,1106
DARWIN,2004,3,547,566,1113,57,57,114,604,623,1227
DARWIN,2004,4,589,605,1194,57,58,115,646,663,1309
DARWIN,2004,5,655,672,1327,72,71,143,727,743,1470
DARWIN,2004,6,629,644,1273,78,78,156,707,722,1429
DARWIN,2004,7,642,660,1302,85,85,170,727,745,1472
DARWIN,2004,8,638,659,1297,83,83,166,721,742,1463
DARWIN,2004,9,608,626,1234,82,82,164,690,708,1398
DARWIN,2004,10,611,626,1237,84,84,168,695,710,1405
DARWIN,2004,11,530,552,1082,76,74,150,606,626,1232
DARWIN,2004,12,545,558,1103,91,92,183,636,650,1286
DARWIN,2005,1,545,559,1104,82,81,163,627,640,1267
DARWIN,2005,2,517,534,1051,68,68,136,585,602,1187
DARWIN,2005,3,580,598,1178,73,74,147,653,672,1325
DARWIN,2005,4,622,640,1262,84,83,167,706,723,1429
DARWIN,2005,5,646,662,1308,86,86,172,732,748,1480
DARWIN,2005,6,670,686,1356,100,101,201,770,787,1557
DARWIN,2005,7,633,650,1283,110,110,220,743,760,1503
DARWIN,2005,8,648,666,1314,93,92,185,741,758,1499
DARWIN,2005,9,450,485,935,82,82,164,532,567,1099
DARWIN,2005,10,599,615,1214,83,83,166,682,698,1380
DARWIN,2005,11,560,577,1137,74,74,148,634,651,1285
DARWIN,2005,12,555,573,1128,83,83,166,638,656,1294
DARWIN,2006,1,546,563,1109,104,104,208,650,667,1317
DARWIN,2006,2,502,517,1019,96,96,192,598,613,1211
DARWIN,2006,3,561,571,1132,107,107,214,668,678,1346
DARWIN,2006,4,572,580,1152,108,108,216,680,688,1368
DARWIN,2006,5,669,687,1356,108,108,216,777,795,1572
DARWIN,2006,6,659,669,1328,107,107,214,766,776,1542
DARWIN,2006,7,675,675,1350,128,128,256,803,803,1606
DARWIN,2006,8,685,688,1373,122,123,245,807,811,1618
DARWIN,2006,9,645,633,1278,108,107,215,753,740,1493
DARWIN,2006,10,645,647,1292,114,114,228,759,761,1520
DARWIN,2006,11,628,622,1250,122,123,245,750,745,1495
DARWIN,2006,12,583,577,1160,131,131,262,714,708,1422
DARWIN,2007,1,590,585,1175,129,128,257,719,713,1432
DARWIN,2007,2,548,547,1095,113,113,226,661,660,1321
DARWIN,2007,3,621,614,1235,126,127,253,747,741,1488
DARWIN,2007,4,608,605,1213,125,124,249,733,729,1462
DARWIN,2007,5,657,640,1297,125,127,252,782,767,1549
DARWIN,2007,6,664,648,1312,132,131,263,796,779,1575
DARWIN,2007,7,676,678,1354,140,140,280,816,818,1634
DARWIN,2007,8,676,676,1352,139,138,277,815,814,1629
DARWIN,2007,9,623,625,1248,138,138,276,761,763,1524
DARWIN,2007,10,663,665,1328,143,142,285,806,807,1613
DARWIN,2007,11,638,633,1271,132,132,264,770,765,1535
DARWIN,2007,12,664,658,1322,142,144,286,806,802,1608
DARWIN,2008,1,671,662,1333,144,143,287,815,805,1620
DARWIN,2008,2,620,616,1236,112,112,224,732,728,1460
DARWIN,2008,3,651,653,1304,123,124,247,774,777,1551
DARWIN,2008,4,674,675,1349,149,148,297,823,823,1646
DARWIN,2008,5,699,688,1387,176,176,352,875,864,1739
DARWIN,2008,6,683,682,1365,173,173,346,856,855,1711
DARWIN,2008,7,708,707,1415,180,180,360,888,887,1775
DARWIN,2008,8,691,691,1382,176,176,352,867,867,1734
DARWIN,2008,9,663,657,1320,208,209,417,871,866,1737
DARWIN,2008,10,672,664,1336,217,217,434,889,881,1770
DARWIN,2008,11,681,675,1356,189,189,378,870,864,1734
DARWIN,2008,12,749,739,1488,256,256,512,1005,995,2000
DARWIN,2009,1,721,714,1435,252,252,504,973,966,1939
DARWIN,2009,2,656,654,1310,228,227,455,884,881,1765
DARWIN,2009,3,731,731,1462,245,245,490,976,976,1952
DARWIN,2009,4,769,766,1535,227,218,445,996,984,1980
DARWIN,2009,5,852,852,1704,228,220,448,1080,1072,2152
DARWIN,2009,6,882,877,1759,216,214,430,1098,1091,2189
DARWIN,2009,7,925,927,1852,212,212,424,1137,1139,2276
DARWIN,2009,8,919,917,1836,212,212,424,1131,1129,2260
DARWIN,2009,9,891,899,1790,207,207,414,1098,1106,2204
DARWIN,2009,10,884,910,1794,211,211,422,1095,1121,2216
DARWIN,2009,11,859,861,1720,210,206,416,1069,1067,2136
DARWIN,2009,12,866,866,1732,229,226,455,1095,1092,2187
DARWIN,2010,1,847,852,1699,226,227,453,1073,1079,2152
DARWIN,2010,2,811,813,1624,194,189,383,1005,1002,2007
DARWIN,2010,3,927,931,1858,214,210,424,1141,1141,2282
DARWIN,2010,4,898,899,1797,193,188,381,1091,1087,2178
DARWIN,2010,5,928,926,1854,199,191,390,1127,1117,2244
DARWIN,2010,6,905,902,1807,203,197,400,1108,1099,2207
DARWIN,2010,7,986,991,1977,222,221,443,1208,1212,2420
DARWIN,2010,8,998,997,1995,220,219,439,1218,1216,2434
DARWIN,2010,9,953,949,1902,211,211,422,1164,1160,2324
DARWIN,2010,10,970,970,1940,218,218,436,1188,1188,2376
DARWIN,2010,11,905,902,1807,213,214,427,1118,1116,2234
DARWIN,2010,12,929,927,1856,210,209,419,1139,1136,2275
DARWIN,2011,1,909,896,1805,209,206,415,1118,1102,2220
DARWIN,2011,2,763,761,1524,184,183,367,947,944,1891
DARWIN,2011,3,935,937,1872,224,222,446,1159,1159,2318
DARWIN,2011,4,924,920,1844,222,223,445,1146,1143,2289
DARWIN,2011,5,933,933,1866,227,227,454,1160,1160,2320
DARWIN,2011,6,929,926,1855,220,220,440,1149,1146,2295
DARWIN,2011,7,1079,1082,2161,170,170,340,1249,1252,2501
DARWIN,2011,8,1061,1072,2133,163,163,326,1224,1235,2459
DARWIN,2011,9,1003,1011,2014,163,163,326,1166,1174,2340
DARWIN,2011,10,1012,1000,2012,160,161,321,1172,1161,2333
DARWIN,2011,11,973,959,1932,141,143,284,1114,1102,2216
DARWIN,2011,12,973,950,1923,158,158,316,1131,1108,2239
DARWIN,2012,1,956,938,1894,157,157,314,1113,1095,2208
DARWIN,2012,2,912,890,1802,128,127,255,1040,1017,2057
DARWIN,2012,3,1022,1004,2026,144,140,284,1166,1144,2310
DARWIN,2012,4,978,974,1952,188,185,373,1166,1159,2325
DARWIN,2012,5,971,969,1940,164,161,325,1135,1130,2265
DARWIN,2012,6,952,941,1893,166,167,333,1118,1108,2226
DARWIN,2012,7,1035,1027,2062,181,182,363,1216,1209,2425
DARWIN,2012,8,1029,1038,2067,168,163,331,1197,1201,2398
DARWIN,2012,9,977,997,1974,154,152,306,1131,1149,2280
DARWIN,2012,10,1037,1060,2097,160,156,316,1197,1216,2413
DARWIN,2012,11,994,1024,2018,135,128,263,1129,1152,2281
