AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
DARWIN,2012,12,744,779,1523,146,144,290,890,923,1813
DARWIN,2013,1,894,932,1826,139,138,277,1033,1070,2103
DARWIN,2013,2,851,878,1729,117,115,232,968,993,1961
DARWIN,2013,3,966,982,1948,134,132,266,1100,1114,2214
DARWIN,2013,4,976,985,1961,135,129,264,1111,1114,2225
DARWIN,2013,5,1018,1021,2039,133,127,260,1151,1148,2299
DARWIN,2013,6,950,957,1907,191,186,377,1141,1143,2284
DARWIN,2013,7,1046,1074,2120,224,217,441,1270,1291,2561
DARWIN,2013,8,1029,1069,2098,213,208,421,1242,1277,2519
DARWIN,2013,9,972,992,1964,167,163,330,1139,1155,2294
DARWIN,2013,10,1006,1026,2032,172,170,342,1178,1196,2374
DARWIN,2013,11,934,955,1889,171,166,337,1105,1121,2226
DARWIN,2013,12,914,940,1854,192,186,378,1106,1126,2232
DARWIN,2014,1,936,954,1890,194,190,384,1130,1144,2274
DARWIN,2014,2,837,857,1694,157,151,308,994,1008,2002
DARWIN,2014,3,969,989,1958,171,166,337,1140,1155,2295
DARWIN,2014,4,1038,1047,2085,134,134,268,1172,1181,2353
DARWIN,2014,5,1078,1093,2171,134,134,268,1212,1227,2439
DARWIN,2014,6,1043,1030,2073,135,134,269,1178,1164,2342
DARWIN,2014,7,1076,1063,2139,149,148,297,1225,1211,2436
DARWIN,2014,8,1049,1041,2090,146,146,292,1195,1187,2382
DARWIN,2014,9,1034,1022,2056,139,139,278,1173,1161,2334
DARWIN,2014,10,1089,1083,2172,138,134,272,1227,1217,2444
DARWIN,2014,11,995,982,1977,110,111,221,1105,1093,2198
DARWIN,2014,12,998,989,1987,129,128,257,1127,1117,2244
DARWIN,2015,1,954,950,1904,130,131,261,1084,1081,2165
DARWIN,2015,2,889,879,1768,104,104,208,993,983,1976
DARWIN,2015,3,999,988,1987,112,112,224,1111,1100,2211
DARWIN,2015,4,1068,1056,2124,107,106,213,1175,1162,2337
DARWIN,2015,5,1040,1031,2071,109,107,216,1149,1138,2287
DARWIN,2015,6,1072,1064,2136,119,121,240,1191,1185,2376
DARWIN,2015,7,1125,1119,2244,130,127,257,1255,1246,2501
DARWIN,2015,8,1091,1072,2163,118,120,238,1209,1192,2401
DARWIN,2015,9,1092,1063,2155,111,111,222,1203,1174,2377
DARWIN,2015,10,1101,1078,2179,110,111,221,1211,1189,2400
DARWIN,2015,11,1027,1006,2033,108,104,212,1135,1110,2245
DARWIN,2015,12,1054,1032,2086,125,126,251,1179,1158,2337
DARWIN,2016,1,996,973,1969,131,131,262,1127,1104,2231
DARWIN,2016,2,961,941,1902,105,106,211,1066,1047,2113
DARWIN,2016,3,1035,1027,2062,115,114,229,1150,1141,2291
DARWIN,2016,4,1051,1029,2080,125,125,250,1176,1154,2330
DARWIN,2016,5,1042,1015,2057,126,127,253,1168,1142,2310
DARWIN,2016,6,1116,1082,2198,124,124,248,1240,1206,2446
DARWIN,2016,7,1154,1126,2280,139,140,279,1293,1266,2559
DARWIN,2016,8,1154,1131,2285,124,123,247,1278,1254,2532
DARWIN,2016,9,1109,1082,2191,120,121,241,1229,1203,2432
DARWIN,2016,10,1116,1093,2209,124,124,248,1240,1217,2457
DARWIN,2016,11,1064,1038,2102,115,113,228,1179,1151,2330
DARWIN,2016,12,1056,1030,2086,141,143,284,1197,1173,2370
DARWIN,2017,1,997,976,1973,144,144,288,1141,1120,2261
DARWIN,2017,2,921,901,1822,120,120,240,1041,1021,2062
DARWIN,2017,3,1050,1014,2064,127,124,251,1177,1138,2315
DARWIN,2017,4,997,973,1970,124,124,248,1121,1097,2218
DARWIN,2017,5,1062,1033,2095,116,116,232,1178,1149,2327
DARWIN,2017,6,1093,1069,2162,130,130,260,1223,1199,2422
DARWIN,2017,7,1126,1104,2230,123,124,247,1249,1228,2477
DARWIN,2017,8,1176,1151,2327,111,111,222,1287,1262,2549
DARWIN,2017,9,1050,1029,2079,103,101,204,1153,1130,2283
DARWIN,2017,10,1079,1058,2137,104,105,209,1183,1163,2346
DARWIN,2017,11,1036,1017,2053,106,105,211,1142,1122,2264
DARWIN,2017,12,961,941,1902,129,127,256,1090,1068,2158
DARWIN,2018,1,952,929,1881,131,130,261,1083,1059,2142
DARWIN,2018,2,867,846,1713,91,91,182,958,937,1895
DARWIN,2018,3,948,932,1880,88,88,176,1036,1020,2056
DARWIN,2018,4,1011,987,1998,63,64,127,1074,1051,2125
DARWIN,2018,5,1051,1022,2073,53,53,106,1104,1075,2179
DARWIN,2018,6,1063,1040,2103,79,78,157,1142,1118,2260
DARWIN,2018,7,1151,1126,2277,71,72,143,1222,1198,2420
DARWIN,2018,8,1113,1091,2204,81,81,162,1194,1172,2366
DARWIN,2018,9,1036,1012,2048,73,73,146,1109,1085,2194
DARWIN,2018,10,1049,1021,2070,70,70,140,1119,1091,2210
DARWIN,2018,11,964,953,1917,70,70,140,1034,1023,2057
DARWIN,2018,12,934,922,1856,87,87,174,1021,1009,2030
DARWIN,2019,1,912,898,1810,90,89,179,1002,987,1989
DARWIN,2019,2,844,827,1671,69,69,138,913,896,1809
DARWIN,2019,3,953,934,1887,68,69,137,1021,1003,2024
DARWIN,2019,4,969,960,1929,87,86,173,1056,1046,2102
DARWIN,2019,5,1025,1011,2036,94,96,190,1119,1107,2226
DARWIN,2019,6,1008,992,2000,94,94,188,1102,1086,2188
DARWIN,2019,7,1060,1042,2102,103,103,206,1163,1145,2308
DARWIN,2019,8,1038,1024,2062,95,94,189,1133,1118,2251
DARWIN,2019,9,997,983,1980,90,91,181,1087,1074,2161
DARWIN,2019,10,1053,1042,2095,89,87,176,1142,1129,2271
DARWIN,2019,11,929,916,1845,82,81,163,1011,997,2008
DARWIN,2019,12,918,904,1822,94,95,189,1012,999,2011
DARWIN,2020,1,904,889,1793,103,103,206,1007,992,1999
DARWIN,2020,2,842,831,1673,74,73,147,916,904,1820
DARWIN,2020,3,790,768,1558,49,50,99,839,818,1657
DARWIN,2020,4,240,230,470,0,0,0,240,230,470
DARWIN,2020,5,226,215,441,0,0,0,226,215,441
DARWIN,2020,6,381,367,748,1,1,2,382,368,750
DARWIN,2020,7,533,518,1051,0,0,0,533,518,1051
DARWIN,2020,8,602,587,1189,22,22,44,624,609,1233
DARWIN,2020,9,628,608,1236,28,28,56,656,636,1292
DARWIN,2020,10,699,681,1380,26,26,52,725,707,1432
DARWIN,2020,11,707,690,1397,31,31,62,738,721,1459
DARWIN,2020,12,710,696,1406,22,22,44,732,718,1450
DARWIN,2021,1,711,700,1411,25,25,50,736,725,1461
DARWIN,2021,2,668,656,1324,19,19,38,687,675,1362
DARWIN,2021,3,814,793,1607,29,29,58,843,822,1665
DARWIN,2021,4,883,863,1746,30,30,60,913,893,1806
DARWIN,2021,5,954,936,1890,26,31,57,980,967,1947
DARWIN,2021,6,952,929,1881,51,59,110,1003,988,1991
DARWIN,2021,7,921,904,1825,21,27,48,942,931,1873
DARWIN,2021,8,888,869,1757,70,75,145,958,944,1902
DARWIN,2021,9,949,934,1883,69,73,142,1018,1007,2025
DARWIN,2021,10,931,910,1841,64,68,132,995,978,1973
DARWIN,2021,11,791,770,1561,88,88,176,879,858,1737
DARWIN,2021,12,760,725,1485,152,152,304,912,877,1789
DARWIN,2022,1,652,633,1285,181,181,362,833,814,1647
DARWIN,2022,2,557,543,1100,158,158,316,715,701,1416
DARWIN,2022,3,782,764,1546,197,197,394,979,961,1940
DARWIN,2022,4,886,876,1762,214,214,428,1100,1090,2190
DARWIN,2022,5,941,927,1868,225,225,450,1166,1152,2318
DARWIN,2022,6,977,976,1953,141,140,281,1118,1116,2234
DARWIN,2022,7,1022,1003,2025,109,109,218,1131,1112,2243
DARWIN,2022,8,986,971,1957,100,100,200,1086,1071,2157
DARWIN,2022,9,956,949,1905,59,59,118,1015,1008,2023
DARWIN,2022,10,939,926,1865,48,48,96,987,974,1961
DARWIN,2022,11,921,903,1824,75,74,149,996,977,1973
DARWIN,2022,12,875,856,1731,69,70,139,944,926,1870
DARWIN,2023,1,858,841,1699,82,82,164,940,923,1863
DARWIN,2023,2,799,779,1578,63,62,125,862,841,1703
DARWIN,2023,3,934,905,1839,69,67,136,1003,972,1975
DARWIN,2023,4,932,918,1850,64,65,129,996,983,1979
DARWIN,2023,5,1039,1022,2061,66,66,132,1105,1088,2193
DARWIN,2023,6,1040,1019,2059,65,64,129,1105,1083,2188
DARWIN,2023,7,1116,1103,2219,75,75,150,1191,1178,2369
DARWIN,2023,8,1121,1104,2225,76,76,152,1197,1180,2377
DARWIN,2023,9,1109,1087,2196,73,73,146,1182,1160,2342
DARWIN,2023,10,1079,1065,2144,59,60,119,1138,1125,2263
DARWIN,2023,11,894,876,1770,74,73,147,968,949,1917
DARWIN,2023,12,889,865,1754,74,75,149,963,940,1903
DARWIN,2024,1,910,913,1823,76,75,151,986,988,1974
DARWIN,2024,2,865,866,1731,71,71,142,936,937,1873
DARWIN,2024,3,917,917,1834,74,75,149,991,992,1983
DARWIN,2024,4,982,984,1966,80,80,160,1062,1064,2126
DARWIN,2024,5,1011,1005,2016,83,82,165,1094,1087,2181
DARWIN,2024,6,1007,1004,2011,81,82,163,1088,1086,2174
DARWIN,2024,7,1099,1099,2198,82,82,164,1181,1181,2362
DARWIN,2024,8,1055,1057,2112,79,79,158,1134,1136,2270
DARWIN,2024,9,1025,1024,2049,80,80,160,1105,1104,2209
DARWIN,2024,10,1018,1023,2041,82,82,164,1100,1105,2205
DARWIN,2024,11,919,922,1841,72,73,145,991,995,1986
DARWIN,2024,12,929,926,1855,82,82,164,1011,1008,2019
DARWIN,2025,1,885,884,1769,82,82,164,967,966,1933
DARWIN,2025,2,817,818,1635,76,76,152,893,894,1787
DARWIN,2025,3,936,930,1866,80,82,162,1016,1012,2028
DARWIN,2025,4,1000,1002,2002,110,109,219,1110,1111,2221
DARWIN,2025,5,1073,1071,2144,119,112,231,1192,1183,2375
DARWIN,2025,6,1075,1066,2141,110,109,219,1185,1175,2360
GOLD COAST,1985,1,710,718,1428,0,0,0,710,718,1428
GOLD COAST,1985,2,547,545,1092,0,0,0,547,545,1092
GOLD COAST,1985,3,613,621,1234,0,0,0,613,621,1234
GOLD COAST,1985,4,607,609,1216,0,0,0,607,609,1216
GOLD COAST,1985,5,665,669,1334,0,0,0,665,669,1334
GOLD COAST,1985,6,455,449,904,0,0,0,455,449,904
GOLD COAST,1985,7,446,447,893,0,0,0,446,447,893
GOLD COAST,1985,8,581,577,1158,0,0,0,581,577,1158
GOLD COAST,1985,9,575,578,1153,0,0,0,575,578,1153
GOLD COAST,1985,10,546,549,1095,0,0,0,546,549,1095
GOLD COAST,1985,11,509,508,1017,0,0,0,509,508,1017
GOLD COAST,1985,12,564,563,1127,0,0,0,564,563,1127
GOLD COAST,1986,1,605,609,1214,0,0,0,605,609,1214
GOLD COAST,1986,2,466,471,937,0,0,0,466,471,937
GOLD COAST,1986,3,538,539,1077,0,0,0,538,539,1077
GOLD COAST,1986,4,519,519,1038,0,0,0,519,519,1038
GOLD COAST,1986,5,585,587,1172,0,0,0,585,587,1172
GOLD COAST,1986,6,523,522,1045,0,0,0,523,522,1045
GOLD COAST,1986,7,532,532,1064,0,0,0,532,532,1064
GOLD COAST,1986,8,656,649,1305,0,0,0,656,649,1305
GOLD COAST,1986,9,639,645,1284,0,0,0,639,645,1284
GOLD COAST,1986,10,750,745,1495,0,0,0,750,745,1495
GOLD COAST,1986,11,705,708,1413,0,0,0,705,708,1413
GOLD COAST,1986,12,771,768,1539,0,0,0,771,768,1539
GOLD COAST,1987,1,835,842,1677,0,0,0,835,842,1677
GOLD COAST,1987,2,627,630,1257,0,0,0,627,630,1257
GOLD COAST,1987,3,694,697,1391,0,0,0,694,697,1391
GOLD COAST,1987,4,747,742,1489,0,0,0,747,742,1489
GOLD COAST,1987,5,656,657,1313,0,0,0,656,657,1313
GOLD COAST,1987,6,743,745,1488,0,0,0,743,745,1488
GOLD COAST,1987,7,849,848,1697,0,0,0,849,848,1697
GOLD COAST,1987,8,813,814,1627,0,0,0,813,814,1627
GOLD COAST,1987,9,849,847,1696,0,0,0,849,847,1696
GOLD COAST,1987,10,883,880,1763,0,0,0,883,880,1763
GOLD COAST,1987,11,751,758,1509,0,0,0,751,758,1509
GOLD COAST,1987,12,886,882,1768,0,0,0,886,882,1768
GOLD COAST,1988,1,889,890,1779,0,0,0,889,890,1779
GOLD COAST,1988,2,713,718,1431,0,0,0,713,718,1431
GOLD COAST,1988,3,761,759,1520,0,0,0,761,759,1520
GOLD COAST,1988,4,819,821,1640,0,0,0,819,821,1640
GOLD COAST,1988,5,791,793,1584,0,0,0,791,793,1584
GOLD COAST,1988,6,821,818,1639,0,0,0,821,818,1639
GOLD COAST,1988,7,959,961,1920,0,0,0,959,961,1920
GOLD COAST,1988,8,927,925,1852,0,0,0,927,925,1852
GOLD COAST,1988,9,978,974,1952,0,0,0,978,974,1952
GOLD COAST,1988,10,1026,1032,2058,0,0,0,1026,1032,2058
GOLD COAST,1988,11,879,875,1754,0,0,0,879,875,1754
GOLD COAST,1988,12,972,969,1941,0,0,0,972,969,1941
GOLD COAST,1989,1,1000,1002,2002,0,0,0,1000,1002,2002
GOLD COAST,1989,2,784,783,1567,0,0,0,784,783,1567
GOLD COAST,1989,3,951,948,1899,0,0,0,951,948,1899
GOLD COAST,1989,4,875,878,1753,0,0,0,875,878,1753
GOLD COAST,1989,5,839,843,1682,0,0,0,839,843,1682
GOLD COAST,1989,6,920,924,1844,0,0,0,920,924,1844
GOLD COAST,1989,7,956,956,1912,0,0,0,956,956,1912
GOLD COAST,1989,8,606,606,1212,0,0,0,606,606,1212
GOLD COAST,1989,9,377,377,754,0,0,0,377,377,754
GOLD COAST,1989,10,466,466,932,0,0,0,466,466,932
GOLD COAST,1989,11,471,472,943,0,0,0,471,472,943
GOLD COAST,1989,12,630,630,1260,0,0,0,630,630,1260
GOLD COAST,1990,1,777,781,1558,0,0,0,777,781,1558
GOLD COAST,1990,2,656,654,1310,0,0,0,656,654,1310
GOLD COAST,1990,3,770,773,1543,0,0,0,770,773,1543
GOLD COAST,1990,4,892,892,1784,0,0,0,892,892,1784
GOLD COAST,1990,5,821,822,1643,0,0,0,821,822,1643
GOLD COAST,1990,6,842,847,1689,0,0,0,842,847,1689
GOLD COAST,1990,7,785,786,1571,0,0,0,785,786,1571
GOLD COAST,1990,8,717,720,1437,0,0,0,717,720,1437
GOLD COAST,1990,9,886,884,1770,0,0,0,886,884,1770
GOLD COAST,1990,10,898,897,1795,0,0,0,898,897,1795
GOLD COAST,1990,11,800,804,1604,0,0,0,800,804,1604
GOLD COAST,1990,12,902,901,1803,0,0,0,902,901,1803
GOLD COAST,1991,1,1141,1140,2281,0,0,0,1141,1140,2281
GOLD COAST,1991,2,908,910,1818,0,0,0,908,910,1818
GOLD COAST,1991,3,1093,1095,2188,0,0,0,1093,1095,2188
GOLD COAST,1991,4,1073,1074,2147,0,0,0,1073,1074,2147
GOLD COAST,1991,5,1035,1036,2071,0,0,0,1035,1036,2071
GOLD COAST,1991,6,1061,1063,2124,0,0,0,1061,1063,2124
GOLD COAST,1991,7,1155,1154,2309,0,0,0,1155,1154,2309
GOLD COAST,1991,8,1148,1150,2298,0,0,0,1148,1150,2298
GOLD COAST,1991,9,1208,1207,2415,0,0,0,1208,1207,2415
GOLD COAST,1991,10,1190,1186,2376,0,0,0,1190,1186,2376
GOLD COAST,1991,11,1159,1167,2326,0,0,0,1159,1167,2326
GOLD COAST,1991,12,1139,1156,2295,0,0,0,1139,1156,2295
GOLD COAST,1992,1,1183,1231,2414,0,0,0,1183,1231,2414
GOLD COAST,1992,2,888,896,1784,0,0,0,888,896,1784
GOLD COAST,1992,3,947,915,1862,0,0,0,947,915,1862
GOLD COAST,1992,4,985,982,1967,0,0,0,985,982,1967
GOLD COAST,1992,5,1068,1067,2135,0,0,0,1068,1067,2135
GOLD COAST,1992,6,1060,1058,2118,0,0,0,1060,1058,2118
GOLD COAST,1992,7,1119,1120,2239,0,0,0,1119,1120,2239
GOLD COAST,1992,8,1081,1084,2165,0,0,0,1081,1084,2165
GOLD COAST,1992,9,1054,1048,2102,0,0,0,1054,1048,2102
GOLD COAST,1992,10,1106,1108,2214,0,0,0,1106,1108,2214
GOLD COAST,1992,11,1064,1062,2126,0,0,0,1064,1062,2126
GOLD COAST,1992,12,1190,1189,2379,0,0,0,1190,1189,2379
GOLD COAST,1993,1,1296,1306,2602,0,0,0,1296,1306,2602
GOLD COAST,1993,2,984,983,1967,0,0,0,984,983,1967
GOLD COAST,1993,3,1064,1068,2132,0,0,0,1064,1068,2132
GOLD COAST,1993,4,1099,1100,2199,0,0,0,1099,1100,2199
GOLD COAST,1993,5,1082,1083,2165,0,0,0,1082,1083,2165
GOLD COAST,1993,6,1034,1034,2068,0,0,0,1034,1034,2068
GOLD COAST,1993,7,1073,1073,2146,0,0,0,1073,1073,2146
GOLD COAST,1993,8,1090,1092,2182,0,0,0,1090,1092,2182
GOLD COAST,1993,9,1115,1116,2231,0,0,0,1115,1116,2231
GOLD COAST,1993,10,1214,1214,2428,0,0,0,1214,1214,2428
GOLD COAST,1993,11,1202,1206,2408,0,0,0,1202,1206,2408
GOLD COAST,1993,12,1364,1365,2729,0,0,0,1364,1365,2729
GOLD COAST,1994,1,1234,1235,2469,0,0,0,1234,1235,2469
GOLD COAST,1994,2,991,992,1983,0,0,0,991,992,1983
GOLD COAST,1994,3,1096,1093,2189,0,0,0,1096,1093,2189
GOLD COAST,1994,4,1080,1086,2166,0,0,0,1080,1086,2166
GOLD COAST,1994,5,1066,1065,2131,0,0,0,1066,1065,2131
GOLD COAST,1994,6,1083,1083,2166,0,0,0,1083,1083,2166
GOLD COAST,1994,7,1178,1179,2357,0,0,0,1178,1179,2357
GOLD COAST,1994,8,1110,1110,2220,0,0,0,1110,1110,2220
GOLD COAST,1994,9,1107,1107,2214,0,0,0,1107,1107,2214
GOLD COAST,1994,10,1136,1139,2275,0,0,0,1136,1139,2275
GOLD COAST,1994,11,1084,1085,2169,0,0,0,1084,1085,2169
GOLD COAST,1994,12,1223,1221,2444,0,0,0,1223,1221,2444
GOLD COAST,1995,1,1265,1263,2528,0,0,0,1265,1263,2528
GOLD COAST,1995,2,1001,1000,2001,0,0,0,1001,1000,2001
GOLD COAST,1995,3,1111,1111,2222,0,0,0,1111,1111,2222
GOLD COAST,1995,4,1094,1098,2192,0,0,0,1094,1098,2192
GOLD COAST,1995,5,1041,1042,2083,0,0,0,1041,1042,2083
GOLD COAST,1995,6,1061,1062,2123,0,0,0,1061,1062,2123
GOLD COAST,1995,7,1148,1148,2296,0,0,0,1148,1148,2296
GOLD COAST,1995,8,1071,1070,2141,0,0,0,1071,1070,2141
GOLD COAST,1995,9,1103,1102,2205,0,0,0,1103,1102,2205
GOLD COAST,1995,10,1112,1116,2228,0,0,0,1112,1116,2228
GOLD COAST,1995,11,1041,1041,2082,0,0,0,1041,1041,2082
GOLD COAST,1995,12,1150,1151,2301,0,0,0,1150,1151,2301
GOLD COAST,1996,1,1230,1233,2463,0,0,0,1230,1233,2463
GOLD COAST,1996,2,1003,1002,2005,0,0,0,1003,1002,2005
GOLD COAST,1996,3,1098,1100,2198,0,0,0,1098,1100,2198
GOLD COAST,1996,4,1120,1121,2241,0,0,0,1120,1121,2241
GOLD COAST,1996,5,1036,1035,2071,0,0,0,1036,1035,2071
GOLD COAST,1996,6,1109,1106,2215,0,0,0,1109,1106,2215
GOLD COAST,1996,7,1163,1160,2323,0,0,0,1163,1160,2323
GOLD COAST,1996,8,1084,1082,2166,0,0,0,1084,1082,2166
GOLD COAST,1996,9,1091,1091,2182,0,0,0,1091,1091,2182
GOLD COAST,1996,10,1125,1126,2251,0,0,0,1125,1126,2251
GOLD COAST,1996,11,1011,1012,2023,0,0,0,1011,1012,2023
GOLD COAST,1996,12,1106,1105,2211,3,3,6,1109,1108,2217
GOLD COAST,1997,1,1091,1093,2184,4,4,8,1095,1097,2192
GOLD COAST,1997,2,866,866,1732,0,0,0,866,866,1732
GOLD COAST,1997,3,933,930,1863,2,2,4,935,932,1867
GOLD COAST,1997,4,898,899,1797,4,4,8,902,903,1805
GOLD COAST,1997,5,851,852,1703,5,5,10,856,857,1713
GOLD COAST,1997,6,862,860,1722,5,5,10,867,865,1732
GOLD COAST,1997,7,949,949,1898,8,8,16,957,957,1914
GOLD COAST,1997,8,926,923,1849,9,9,18,935,932,1867
GOLD COAST,1997,9,956,953,1909,9,9,18,965,962,1927
GOLD COAST,1997,10,976,976,1952,8,8,16,984,984,1968
GOLD COAST,1997,11,894,894,1788,9,9,18,903,903,1806
GOLD COAST,1997,12,995,994,1989,9,9,18,1004,1003,2007
GOLD COAST,1998,1,1056,1057,2113,9,9,18,1065,1066,2131
GOLD COAST,1998,2,843,842,1685,6,6,12,849,848,1697
GOLD COAST,1998,3,926,926,1852,8,8,16,934,934,1868
GOLD COAST,1998,4,906,903,1809,8,8,16,914,911,1825
GOLD COAST,1998,5,890,886,1776,5,5,10,895,891,1786
GOLD COAST,1998,6,888,889,1777,4,4,8,892,893,1785
GOLD COAST,1998,7,925,926,1851,6,6,12,931,932,1863
GOLD COAST,1998,8,901,900,1801,10,10,20,911,910,1821
GOLD COAST,1998,9,883,882,1765,9,9,18,892,891,1783
GOLD COAST,1998,10,956,956,1912,8,8,16,964,964,1928
GOLD COAST,1998,11,911,913,1824,4,4,8,915,917,1832
GOLD COAST,1998,12,989,990,1979,4,4,8,993,994,1987
GOLD COAST,1999,1,1093,1091,2184,5,5,10,1098,1096,2194
GOLD COAST,1999,2,839,841,1680,4,4,8,843,845,1688
GOLD COAST,1999,3,936,936,1872,5,5,10,941,941,1882
GOLD COAST,1999,4,912,911,1823,8,8,16,920,919,1839
GOLD COAST,1999,5,862,861,1723,5,5,10,867,866,1733
GOLD COAST,1999,6,849,849,1698,6,6,12,855,855,1710
GOLD COAST,1999,7,914,912,1826,9,9,18,923,921,1844
GOLD COAST,1999,8,879,878,1757,8,8,16,887,886,1773
GOLD COAST,1999,9,895,892,1787,9,9,18,904,901,1805
GOLD COAST,1999,10,952,954,1906,9,9,18,961,963,1924
GOLD COAST,1999,11,833,833,1666,4,4,8,837,837,1674
GOLD COAST,1999,12,907,906,1813,6,6,12,913,912,1825
GOLD COAST,2000,1,962,963,1925,8,8,16,970,971,1941
GOLD COAST,2000,2,795,795,1590,9,9,18,804,804,1608
GOLD COAST,2000,3,851,849,1700,9,9,18,860,858,1718
GOLD COAST,2000,4,877,874,1751,13,13,26,890,887,1777
GOLD COAST,2000,5,827,828,1655,12,12,24,839,840,1679
GOLD COAST,2000,6,861,863,1724,14,14,28,875,877,1752
GOLD COAST,2000,7,857,857,1714,13,13,26,870,870,1740
GOLD COAST,2000,8,846,846,1692,14,14,28,860,860,1720
GOLD COAST,2000,9,844,843,1687,18,18,36,862,861,1723
GOLD COAST,2000,10,876,874,1750,16,16,32,892,890,1782
GOLD COAST,2000,11,811,814,1625,8,8,16,819,822,1641
GOLD COAST,2000,12,890,888,1778,13,13,26,903,901,1804
GOLD COAST,2001,1,924,924,1848,16,16,32,940,940,1880
GOLD COAST,2001,2,727,726,1453,12,12,24,739,738,1477
GOLD COAST,2001,3,826,825,1651,16,16,32,842,841,1683
GOLD COAST,2001,4,794,797,1591,17,17,34,811,814,1625
GOLD COAST,2001,5,773,775,1548,18,18,36,791,793,1584
GOLD COAST,2001,6,860,864,1724,17,17,34,877,881,1758
GOLD COAST,2001,7,881,888,1769,17,17,34,898,905,1803
GOLD COAST,2001,8,827,825,1652,18,18,36,845,843,1688
GOLD COAST,2001,9,692,692,1384,18,18,36,710,710,1420
GOLD COAST,2001,10,629,629,1258,17,17,34,646,646,1292
GOLD COAST,2001,11,482,481,963,24,24,48,506,505,1011
GOLD COAST,2001,12,531,531,1062,34,33,67,565,564,1129
GOLD COAST,2002,1,578,580,1158,36,36,72,614,616,1230
GOLD COAST,2002,2,515,512,1027,28,28,56,543,540,1083
GOLD COAST,2002,3,591,586,1177,36,36,72,627,622,1249
GOLD COAST,2002,4,605,601,1206,35,35,70,640,636,1276
GOLD COAST,2002,5,622,620,1242,39,39,78,661,659,1320
GOLD COAST,2002,6,790,788,1578,37,37,74,827,825,1652
GOLD COAST,2002,7,928,928,1856,40,40,80,968,968,1936
GOLD COAST,2002,8,910,908,1818,39,39,78,949,947,1896
GOLD COAST,2002,9,906,905,1811,44,43,87,950,948,1898
GOLD COAST,2002,10,914,915,1829,56,56,112,970,971,1941
GOLD COAST,2002,11,786,787,1573,98,96,194,884,883,1767
GOLD COAST,2002,12,891,888,1779,87,87,174,978,975,1953
GOLD COAST,2003,1,834,833,1667,83,83,166,917,916,1833
GOLD COAST,2003,2,690,691,1381,70,70,140,760,761,1521
GOLD COAST,2003,3,741,740,1481,75,75,150,816,815,1631
GOLD COAST,2003,4,760,761,1521,86,86,172,846,847,1693
GOLD COAST,2003,5,724,727,1451,88,88,176,812,815,1627
GOLD COAST,2003,6,673,675,1348,90,91,181,763,766,1529
GOLD COAST,2003,7,683,684,1367,92,92,184,775,776,1551
GOLD COAST,2003,8,628,628,1256,91,81,172,719,709,1428
GOLD COAST,2003,9,669,671,1340,88,77,165,757,748,1505
GOLD COAST,2003,10,759,758,1517,88,78,166,847,836,1683
GOLD COAST,2003,11,764,764,1528,73,73,146,837,837,1674
GOLD COAST,2003,12,817,817,1634,73,73,146,890,890,1780
GOLD COAST,2004,1,847,848,1695,72,71,143,919,919,1838
GOLD COAST,2004,2,729,727,1456,74,74,148,803,801,1604
GOLD COAST,2004,3,790,793,1583,83,83,166,873,876,1749
GOLD COAST,2004,4,845,844,1689,78,77,155,923,921,1844
GOLD COAST,2004,5,914,914,1828,83,83,166,997,997,1994
GOLD COAST,2004,6,1012,1013,2025,81,81,162,1093,1094,2187
GOLD COAST,2004,7,1079,1079,2158,82,80,162,1161,1159,2320
