AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
GOLD COAST,2004,8,1055,1058,2113,86,85,171,1141,1143,2284
GOLD COAST,2004,9,1029,1032,2061,79,79,158,1108,1111,2219
GOLD COAST,2004,10,1061,1065,2126,83,83,166,1144,1148,2292
GOLD COAST,2004,11,1007,1009,2016,76,77,153,1083,1086,2169
GOLD COAST,2004,12,1126,1131,2257,85,85,170,1211,1216,2427
GOLD COAST,2005,1,1177,1172,2349,93,92,185,1270,1264,2534
GOLD COAST,2005,2,989,988,1977,98,96,194,1087,1084,2171
GOLD COAST,2005,3,1086,1083,2169,110,109,219,1196,1192,2388
GOLD COAST,2005,4,1077,1075,2152,105,105,210,1182,1180,2362
GOLD COAST,2005,5,1070,1067,2137,117,116,233,1187,1183,2370
GOLD COAST,2005,6,987,983,1970,112,110,222,1099,1093,2192
GOLD COAST,2005,7,1059,1054,2113,120,120,240,1179,1174,2353
GOLD COAST,2005,8,1038,1036,2074,119,119,238,1157,1155,2312
GOLD COAST,2005,9,1044,1045,2089,117,117,234,1161,1162,2323
GOLD COAST,2005,10,1066,1065,2131,119,119,238,1185,1184,2369
GOLD COAST,2005,11,999,1000,1999,84,84,168,1083,1084,2167
GOLD COAST,2005,12,1110,1114,2224,111,110,221,1221,1224,2445
GOLD COAST,2006,1,1108,1112,2220,115,113,228,1223,1225,2448
GOLD COAST,2006,2,929,928,1857,99,98,197,1028,1026,2054
GOLD COAST,2006,3,1033,1033,2066,106,107,213,1139,1140,2279
GOLD COAST,2006,4,1037,1034,2071,91,93,184,1128,1127,2255
GOLD COAST,2006,5,1040,1036,2076,83,83,166,1123,1119,2242
GOLD COAST,2006,6,1034,1028,2062,81,81,162,1115,1109,2224
GOLD COAST,2006,7,1060,1058,2118,91,89,180,1151,1147,2298
GOLD COAST,2006,8,1033,1028,2061,86,86,172,1119,1114,2233
GOLD COAST,2006,9,1044,1043,2087,85,85,170,1129,1128,2257
GOLD COAST,2006,10,1095,1096,2191,67,67,134,1162,1163,2325
GOLD COAST,2006,11,1044,1043,2087,71,71,142,1115,1114,2229
GOLD COAST,2006,12,1105,1103,2208,77,76,153,1182,1179,2361
GOLD COAST,2007,1,1116,1113,2229,76,76,152,1192,1189,2381
GOLD COAST,2007,2,982,979,1961,56,55,111,1038,1034,2072
GOLD COAST,2007,3,1091,1092,2183,66,66,132,1157,1158,2315
GOLD COAST,2007,4,1065,1064,2129,65,65,130,1130,1129,2259
GOLD COAST,2007,5,1097,1096,2193,67,67,134,1164,1163,2327
GOLD COAST,2007,6,1056,1032,2088,67,67,134,1123,1099,2222
GOLD COAST,2007,7,1076,1057,2133,72,72,144,1148,1129,2277
GOLD COAST,2007,8,1107,1102,2209,72,72,144,1179,1174,2353
GOLD COAST,2007,9,1147,1143,2290,75,74,149,1222,1217,2439
GOLD COAST,2007,10,1188,1180,2368,64,64,128,1252,1244,2496
GOLD COAST,2007,11,1166,1162,2328,74,72,146,1240,1234,2474
GOLD COAST,2007,12,1278,1257,2535,91,91,182,1369,1348,2717
GOLD COAST,2008,1,1345,1335,2680,93,94,187,1438,1429,2867
GOLD COAST,2008,2,1274,1248,2522,77,75,152,1351,1323,2674
GOLD COAST,2008,3,1385,1377,2762,83,82,165,1468,1459,2927
GOLD COAST,2008,4,1278,1274,2552,86,86,172,1364,1360,2724
GOLD COAST,2008,5,1379,1372,2751,85,86,171,1464,1458,2922
GOLD COAST,2008,6,1326,1321,2647,88,86,174,1414,1407,2821
GOLD COAST,2008,7,1379,1375,2754,107,109,216,1486,1484,2970
GOLD COAST,2008,8,1240,1234,2474,101,101,202,1341,1335,2676
GOLD COAST,2008,9,1151,1145,2296,101,101,202,1252,1246,2498
GOLD COAST,2008,10,1155,1152,2307,151,149,300,1306,1301,2607
GOLD COAST,2008,11,1155,1152,2307,149,150,299,1304,1302,2606
GOLD COAST,2008,12,1188,1183,2371,169,169,338,1357,1352,2709
GOLD COAST,2009,1,1261,1265,2526,185,185,370,1446,1450,2896
GOLD COAST,2009,2,1016,1016,2032,138,137,275,1154,1153,2307
GOLD COAST,2009,3,1170,1167,2337,158,159,317,1328,1326,2654
GOLD COAST,2009,4,1232,1236,2468,159,160,319,1391,1396,2787
GOLD COAST,2009,5,1198,1197,2395,187,186,373,1385,1383,2768
GOLD COAST,2009,6,1161,1165,2326,142,137,279,1303,1302,2605
GOLD COAST,2009,7,1280,1275,2555,150,150,300,1430,1425,2855
GOLD COAST,2009,8,1225,1217,2442,181,185,366,1406,1402,2808
GOLD COAST,2009,9,1229,1222,2451,188,187,375,1417,1409,2826
GOLD COAST,2009,10,1270,1268,2538,195,194,389,1465,1462,2927
GOLD COAST,2009,11,1206,1203,2409,192,191,383,1398,1394,2792
GOLD COAST,2009,12,1239,1237,2476,200,201,401,1439,1438,2877
GOLD COAST,2010,1,1361,1362,2723,208,208,416,1569,1570,3139
GOLD COAST,2010,2,1230,1225,2455,189,187,376,1419,1412,2831
GOLD COAST,2010,3,1393,1389,2782,213,213,426,1606,1602,3208
GOLD COAST,2010,4,1374,1371,2745,176,176,352,1550,1547,3097
GOLD COAST,2010,5,1325,1325,2650,166,167,333,1491,1492,2983
GOLD COAST,2010,6,1318,1319,2637,158,159,317,1476,1478,2954
GOLD COAST,2010,7,1490,1491,2981,191,191,382,1681,1682,3363
GOLD COAST,2010,8,1339,1338,2677,197,197,394,1536,1535,3071
GOLD COAST,2010,9,1396,1399,2795,184,180,364,1580,1579,3159
GOLD COAST,2010,10,1420,1415,2835,186,182,368,1606,1597,3203
GOLD COAST,2010,11,1404,1401,2805,178,180,358,1582,1581,3163
GOLD COAST,2010,12,1563,1549,3112,197,197,394,1760,1746,3506
GOLD COAST,2011,1,1718,1714,3432,204,204,408,1922,1918,3840
GOLD COAST,2011,2,1192,1192,2384,174,174,348,1366,1366,2732
GOLD COAST,2011,3,1364,1366,2730,178,178,356,1542,1544,3086
GOLD COAST,2011,4,1331,1326,2657,161,159,320,1492,1485,2977
GOLD COAST,2011,5,1323,1320,2643,161,161,322,1484,1481,2965
GOLD COAST,2011,6,1213,1208,2421,125,126,251,1338,1334,2672
GOLD COAST,2011,7,1320,1319,2639,158,157,315,1478,1476,2954
GOLD COAST,2011,8,1244,1235,2479,177,178,355,1421,1413,2834
GOLD COAST,2011,9,1268,1268,2536,157,157,314,1425,1425,2850
GOLD COAST,2011,10,1331,1328,2659,172,173,345,1503,1501,3004
GOLD COAST,2011,11,1292,1290,2582,167,166,333,1459,1456,2915
GOLD COAST,2011,12,1416,1407,2823,184,188,372,1600,1595,3195
GOLD COAST,2012,1,1480,1473,2953,197,197,394,1677,1670,3347
GOLD COAST,2012,2,1265,1261,2526,167,168,335,1432,1429,2861
GOLD COAST,2012,3,1369,1366,2735,179,178,357,1548,1544,3092
GOLD COAST,2012,4,1375,1369,2744,170,169,339,1545,1538,3083
GOLD COAST,2012,5,1239,1239,2478,142,144,286,1381,1383,2764
GOLD COAST,2012,6,1229,1229,2458,171,170,341,1400,1399,2799
GOLD COAST,2012,7,1464,1460,2924,208,206,414,1672,1666,3338
GOLD COAST,2012,8,1402,1402,2804,202,202,404,1604,1604,3208
GOLD COAST,2012,9,1503,1502,3005,192,192,384,1695,1694,3389
GOLD COAST,2012,10,1555,1555,3110,201,201,402,1756,1756,3512
GOLD COAST,2012,11,1461,1459,2920,185,186,371,1646,1645,3291
GOLD COAST,2012,12,1585,1589,3174,216,217,433,1801,1806,3607
GOLD COAST,2013,1,1590,1583,3173,213,213,426,1803,1796,3599
GOLD COAST,2013,2,1251,1243,2494,184,181,365,1435,1424,2859
GOLD COAST,2013,3,1412,1407,2819,202,203,405,1614,1610,3224
GOLD COAST,2013,4,1511,1506,3017,179,183,362,1690,1689,3379
GOLD COAST,2013,5,1207,1208,2415,163,161,324,1370,1369,2739
GOLD COAST,2013,6,1286,1286,2572,159,160,319,1445,1446,2891
GOLD COAST,2013,7,1473,1471,2944,190,193,383,1663,1664,3327
GOLD COAST,2013,8,1389,1386,2775,187,187,374,1576,1573,3149
GOLD COAST,2013,9,1511,1512,3023,191,191,382,1702,1703,3405
GOLD COAST,2013,10,1551,1551,3102,200,204,404,1751,1755,3506
GOLD COAST,2013,11,1348,1347,2695,192,191,383,1540,1538,3078
GOLD COAST,2013,12,1540,1539,3079,227,228,455,1767,1767,3534
GOLD COAST,2014,1,1602,1603,3205,230,231,461,1832,1834,3666
GOLD COAST,2014,2,1213,1215,2428,188,186,374,1401,1401,2802
GOLD COAST,2014,3,1427,1423,2850,202,203,405,1629,1626,3255
GOLD COAST,2014,4,1462,1459,2921,188,187,375,1650,1646,3296
GOLD COAST,2014,5,1276,1274,2550,177,176,353,1453,1450,2903
GOLD COAST,2014,6,1275,1275,2550,179,179,358,1454,1454,2908
GOLD COAST,2014,7,1498,1490,2988,201,202,403,1699,1692,3391
GOLD COAST,2014,8,1399,1400,2799,187,187,374,1586,1587,3173
GOLD COAST,2014,9,1465,1464,2929,183,183,366,1648,1647,3295
GOLD COAST,2014,10,1538,1539,3077,191,192,383,1729,1731,3460
GOLD COAST,2014,11,1357,1358,2715,178,180,358,1535,1538,3073
GOLD COAST,2014,12,1562,1552,3114,218,219,437,1780,1771,3551
GOLD COAST,2015,1,1582,1578,3160,230,227,457,1812,1805,3617
GOLD COAST,2015,2,1180,1183,2363,176,176,352,1356,1359,2715
GOLD COAST,2015,3,1383,1376,2759,193,195,388,1576,1571,3147
GOLD COAST,2015,4,1450,1450,2900,212,210,422,1662,1660,3322
GOLD COAST,2015,5,1294,1296,2590,202,201,403,1496,1497,2993
GOLD COAST,2015,6,1337,1333,2670,199,200,399,1536,1533,3069
GOLD COAST,2015,7,1513,1512,3025,249,248,497,1762,1760,3522
GOLD COAST,2015,8,1433,1430,2863,213,214,427,1646,1644,3290
GOLD COAST,2015,9,1544,1540,3084,217,218,435,1761,1758,3519
GOLD COAST,2015,10,1563,1560,3123,231,230,461,1794,1790,3584
GOLD COAST,2015,11,1442,1441,2883,203,205,408,1645,1646,3291
GOLD COAST,2015,12,1638,1636,3274,248,247,495,1886,1883,3769
GOLD COAST,2016,1,1711,1707,3418,258,258,516,1969,1965,3934
GOLD COAST,2016,2,1333,1331,2664,214,214,428,1547,1545,3092
GOLD COAST,2016,3,1481,1479,2960,239,239,478,1720,1718,3438
GOLD COAST,2016,4,1514,1512,3026,266,265,531,1780,1777,3557
GOLD COAST,2016,5,1338,1338,2676,260,259,519,1598,1597,3195
GOLD COAST,2016,6,1331,1331,2662,258,259,517,1589,1590,3179
GOLD COAST,2016,7,1580,1578,3158,315,311,626,1895,1889,3784
GOLD COAST,2016,8,1450,1450,2900,297,299,596,1747,1749,3496
GOLD COAST,2016,9,1560,1557,3117,289,291,580,1849,1848,3697
GOLD COAST,2016,10,1598,1599,3197,290,292,582,1888,1891,3779
GOLD COAST,2016,11,1444,1442,2886,265,265,530,1709,1707,3416
GOLD COAST,2016,12,1656,1655,3311,299,299,598,1955,1954,3909
GOLD COAST,2017,1,1691,1688,3379,304,303,607,1995,1991,3986
GOLD COAST,2017,2,1297,1294,2591,254,254,508,1551,1548,3099
GOLD COAST,2017,3,1422,1417,2839,279,281,560,1701,1698,3399
GOLD COAST,2017,4,1563,1560,3123,272,272,544,1835,1832,3667
GOLD COAST,2017,5,1308,1308,2616,259,261,520,1567,1569,3136
GOLD COAST,2017,6,1346,1346,2692,258,254,512,1604,1600,3204
GOLD COAST,2017,7,1574,1571,3145,300,299,599,1874,1870,3744
GOLD COAST,2017,8,1421,1420,2841,284,283,567,1705,1703,3408
GOLD COAST,2017,9,1509,1506,3015,274,276,550,1783,1782,3565
GOLD COAST,2017,10,1581,1580,3161,289,288,577,1870,1868,3738
GOLD COAST,2017,11,1456,1455,2911,261,260,521,1717,1715,3432
GOLD COAST,2017,12,1655,1651,3306,298,298,596,1953,1949,3902
GOLD COAST,2018,1,1740,1743,3483,297,298,595,2037,2041,4078
GOLD COAST,2018,2,1291,1291,2582,239,240,479,1530,1531,3061
GOLD COAST,2018,3,1505,1499,3004,259,261,520,1764,1760,3524
GOLD COAST,2018,4,1637,1633,3270,274,272,546,1911,1905,3816
GOLD COAST,2018,5,1306,1306,2612,236,236,472,1542,1542,3084
GOLD COAST,2018,6,1302,1299,2601,245,247,492,1547,1546,3093
GOLD COAST,2018,7,1494,1491,2985,276,278,554,1770,1769,3539
GOLD COAST,2018,8,1414,1411,2825,261,261,522,1675,1672,3347
GOLD COAST,2018,9,1463,1465,2928,248,245,493,1711,1710,3421
GOLD COAST,2018,10,1542,1542,3084,261,262,523,1803,1804,3607
GOLD COAST,2018,11,1382,1378,2760,229,229,458,1611,1607,3218
GOLD COAST,2018,12,1570,1567,3137,264,262,526,1834,1829,3663
GOLD COAST,2019,1,1681,1679,3360,264,264,528,1945,1943,3888
GOLD COAST,2019,2,1223,1226,2449,199,199,398,1422,1425,2847
GOLD COAST,2019,3,1367,1361,2728,208,209,417,1575,1570,3145
GOLD COAST,2019,4,1592,1588,3180,209,209,418,1801,1797,3598
GOLD COAST,2019,5,1416,1415,2831,178,178,356,1594,1593,3187
GOLD COAST,2019,6,1381,1378,2759,193,194,387,1574,1572,3146
GOLD COAST,2019,7,1596,1593,3189,232,231,463,1828,1824,3652
GOLD COAST,2019,8,1427,1427,2854,201,201,402,1628,1628,3256
GOLD COAST,2019,9,1495,1493,2988,191,192,383,1686,1685,3371
GOLD COAST,2019,10,1580,1584,3164,203,204,407,1783,1788,3571
GOLD COAST,2019,11,1397,1395,2792,189,190,379,1586,1585,3171
GOLD COAST,2019,12,1590,1580,3170,256,255,511,1846,1835,3681
GOLD COAST,2020,1,1634,1634,3268,260,258,518,1894,1892,3786
GOLD COAST,2020,2,1248,1250,2498,205,207,412,1453,1457,2910
GOLD COAST,2020,3,1041,1044,2085,140,141,281,1181,1185,2366
GOLD COAST,2020,4,22,22,44,0,0,0,22,22,44
GOLD COAST,2020,5,13,13,26,0,0,0,13,13,26
GOLD COAST,2020,6,22,22,44,0,0,0,22,22,44
GOLD COAST,2020,7,157,157,314,0,0,0,157,157,314
GOLD COAST,2020,8,65,65,130,0,0,0,65,65,130
GOLD COAST,2020,9,100,100,200,1,1,2,101,101,202
GOLD COAST,2020,10,156,155,311,0,0,0,156,155,311
GOLD COAST,2020,11,169,169,338,0,0,0,169,169,338
GOLD COAST,2020,12,728,726,1454,0,0,0,728,726,1454
GOLD COAST,2021,1,748,748,1496,0,0,0,748,748,1496
GOLD COAST,2021,2,638,639,1277,0,0,0,638,639,1277
GOLD COAST,2021,3,988,987,1975,0,0,0,988,987,1975
GOLD COAST,2021,4,1520,1517,3037,27,27,54,1547,1544,3091
GOLD COAST,2021,5,1398,1400,2798,79,79,158,1477,1479,2956
GOLD COAST,2021,6,1053,1053,2106,65,64,129,1118,1117,2235
GOLD COAST,2021,7,571,571,1142,55,55,110,626,626,1252
GOLD COAST,2021,8,169,171,340,0,0,0,169,171,340
GOLD COAST,2021,9,186,184,370,0,0,0,186,184,370
GOLD COAST,2021,10,193,193,386,0,0,0,193,193,386
GOLD COAST,2021,11,200,201,401,0,0,0,200,201,401
GOLD COAST,2021,12,1040,1034,2074,0,0,0,1040,1034,2074
GOLD COAST,2022,1,1535,1539,3074,0,0,0,1535,1539,3074
GOLD COAST,2022,2,1039,1037,2076,6,6,12,1045,1043,2088
GOLD COAST,2022,3,1421,1420,2841,27,26,53,1448,1446,2894
GOLD COAST,2022,4,1868,1862,3730,46,46,92,1914,1908,3822
GOLD COAST,2022,5,1675,1674,3349,51,51,102,1726,1725,3451
GOLD COAST,2022,6,1571,1567,3138,85,85,170,1656,1652,3308
GOLD COAST,2022,7,1559,1558,3117,137,136,273,1696,1694,3390
GOLD COAST,2022,8,1428,1428,2856,147,145,292,1575,1573,3148
GOLD COAST,2022,9,1432,1425,2857,145,145,290,1577,1570,3147
GOLD COAST,2022,10,1499,1499,2998,147,148,295,1646,1647,3293
GOLD COAST,2022,11,1472,1471,2943,156,155,311,1628,1626,3254
GOLD COAST,2022,12,1577,1577,3154,147,147,294,1724,1724,3448
GOLD COAST,2023,1,1672,1670,3342,162,160,322,1834,1830,3664
GOLD COAST,2023,2,1270,1275,2545,142,145,287,1412,1420,2832
GOLD COAST,2023,3,1386,1379,2765,164,163,327,1550,1542,3092
GOLD COAST,2023,4,1467,1466,2933,210,210,420,1677,1676,3353
GOLD COAST,2023,5,1355,1351,2706,198,197,395,1553,1548,3101
GOLD COAST,2023,6,1351,1348,2699,205,206,411,1556,1554,3110
GOLD COAST,2023,7,1517,1516,3033,220,222,442,1737,1738,3475
GOLD COAST,2023,8,1430,1424,2854,194,194,388,1624,1618,3242
GOLD COAST,2023,9,1493,1492,2985,209,209,418,1702,1701,3403
GOLD COAST,2023,10,1504,1503,3007,189,189,378,1693,1692,3385
GOLD COAST,2023,11,1424,1426,2850,149,149,298,1573,1575,3148
GOLD COAST,2023,12,1635,1626,3261,171,175,346,1806,1801,3607
GOLD COAST,2024,1,1793,1792,3585,184,184,368,1977,1976,3953
GOLD COAST,2024,2,1346,1348,2694,139,138,277,1485,1486,2971
GOLD COAST,2024,3,1560,1558,3118,148,150,298,1708,1708,3416
GOLD COAST,2024,4,1629,1630,3259,185,183,368,1814,1813,3627
GOLD COAST,2024,5,1336,1336,2672,146,147,293,1482,1483,2965
GOLD COAST,2024,6,1337,1337,2674,157,157,314,1494,1494,2988
GOLD COAST,2024,7,1534,1531,3065,180,179,359,1714,1710,3424
GOLD COAST,2024,8,1275,1273,2548,153,152,305,1428,1425,2853
GOLD COAST,2024,9,1377,1376,2753,170,171,341,1547,1547,3094
GOLD COAST,2024,10,1460,1460,2920,162,160,322,1622,1620,3242
GOLD COAST,2024,11,1305,1305,2610,124,124,248,1429,1429,2858
GOLD COAST,2024,12,1614,1615,3229,183,184,367,1797,1799,3596
GOLD COAST,2025,1,1691,1692,3383,205,204,409,1896,1896,3792
GOLD COAST,2025,2,1179,1179,2358,115,117,232,1294,1296,2590
GOLD COAST,2025,3,1166,1169,2335,117,117,234,1283,1286,2569
GOLD COAST,2025,4,1570,1562,3132,189,189,378,1759,1751,3510
GOLD COAST,2025,5,1330,1325,2655,140,139,279,1470,1464,2934
GOLD COAST,2025,6,1332,1335,2667,158,159,317,1490,1494,2984
HAMILTON ISLAND,1985,1,53,53,106,0,0,0,53,53,106
HAMILTON ISLAND,1985,2,49,50,99,0,0,0,49,50,99
HAMILTON ISLAND,1985,3,58,58,116,0,0,0,58,58,116
HAMILTON ISLAND,1985,4,61,61,122,0,0,0,61,61,122
HAMILTON ISLAND,1985,5,68,68,136,0,0,0,68,68,136
HAMILTON ISLAND,1985,6,54,53,107,0,0,0,54,53,107
HAMILTON ISLAND,1985,7,61,58,119,0,0,0,61,58,119
HAMILTON ISLAND,1985,8,68,68,136,0,0,0,68,68,136
HAMILTON ISLAND,1985,9,66,65,131,0,0,0,66,65,131
HAMILTON ISLAND,1985,10,62,60,122,0,0,0,62,60,122
HAMILTON ISLAND,1985,11,63,63,126,0,0,0,63,63,126
HAMILTON ISLAND,1985,12,55,55,110,0,0,0,55,55,110
HAMILTON ISLAND,1986,1,63,63,126,0,0,0,63,63,126
HAMILTON ISLAND,1986,2,58,57,115,0,0,0,58,57,115
HAMILTON ISLAND,1986,3,72,72,144,0,0,0,72,72,144
HAMILTON ISLAND,1986,4,69,69,138,0,0,0,69,69,138
HAMILTON ISLAND,1986,5,64,64,128,0,0,0,64,64,128
HAMILTON ISLAND,1986,6,55,55,110,0,0,0,55,55,110
HAMILTON ISLAND,1986,7,74,72,146,0,0,0,74,72,146
HAMILTON ISLAND,1986,8,112,112,224,0,0,0,112,112,224
HAMILTON ISLAND,1986,9,103,103,206,0,0,0,103,103,206
HAMILTON ISLAND,1986,10,114,114,228,0,0,0,114,114,228
HAMILTON ISLAND,1986,11,115,114,229,0,0,0,115,114,229
HAMILTON ISLAND,1986,12,122,119,241,0,0,0,122,119,241
HAMILTON ISLAND,1987,1,129,129,258,0,0,0,129,129,258
HAMILTON ISLAND,1987,2,104,102,206,0,0,0,104,102,206
HAMILTON ISLAND,1987,3,102,102,204,0,0,0,102,102,204
HAMILTON ISLAND,1987,4,113,113,226,0,0,0,113,113,226
HAMILTON ISLAND,1987,5,109,112,221,0,0,0,109,112,221
HAMILTON ISLAND,1987,6,106,106,212,0,0,0,106,106,212
HAMILTON ISLAND,1987,7,120,122,242,0,0,0,120,122,242
HAMILTON ISLAND,1987,8,120,125,245,0,0,0,120,125,245
HAMILTON ISLAND,1987,9,125,126,251,0,0,0,125,126,251
HAMILTON ISLAND,1987,10,143,145,288,0,0,0,143,145,288
HAMILTON ISLAND,1987,11,151,135,286,0,0,0,151,135,286
HAMILTON ISLAND,1987,12,128,126,254,0,0,0,128,126,254
HAMILTON ISLAND,1988,1,133,132,265,0,0,0,133,132,265
HAMILTON ISLAND,1988,2,115,113,228,0,0,0,115,113,228
HAMILTON ISLAND,1988,3,134,135,269,0,0,0,134,135,269
HAMILTON ISLAND,1988,4,131,132,263,0,0,0,131,132,263
HAMILTON ISLAND,1988,5,121,121,242,0,0,0,121,121,242
HAMILTON ISLAND,1988,6,126,125,251,0,0,0,126,125,251
HAMILTON ISLAND,1988,7,142,141,283,0,0,0,142,141,283
HAMILTON ISLAND,1988,8,133,133,266,0,0,0,133,133,266
HAMILTON ISLAND,1988,9,142,142,284,0,0,0,142,142,284
HAMILTON ISLAND,1988,10,161,164,325,0,0,0,161,164,325
HAMILTON ISLAND,1988,11,152,154,306,0,0,0,152,154,306
HAMILTON ISLAND,1988,12,147,146,293,0,0,0,147,146,293
HAMILTON ISLAND,1989,1,145,148,293,0,0,0,145,148,293
HAMILTON ISLAND,1989,2,123,122,245,0,0,0,123,122,245
HAMILTON ISLAND,1989,3,140,140,280,0,0,0,140,140,280
HAMILTON ISLAND,1989,4,140,141,281,0,0,0,140,141,281
HAMILTON ISLAND,1989,5,124,122,246,0,0,0,124,122,246
HAMILTON ISLAND,1989,6,119,119,238,0,0,0,119,119,238
HAMILTON ISLAND,1989,7,128,128,256,0,0,0,128,128,256
HAMILTON ISLAND,1989,8,70,71,141,0,0,0,70,71,141
HAMILTON ISLAND,1989,9,37,34,71,0,0,0,37,34,71
HAMILTON ISLAND,1989,10,51,51,102,0,0,0,51,51,102
HAMILTON ISLAND,1989,11,43,43,86,0,0,0,43,43,86
HAMILTON ISLAND,1989,12,49,49,98,0,0,0,49,49,98
HAMILTON ISLAND,1990,1,96,96,192,0,0,0,96,96,192
HAMILTON ISLAND,1990,2,71,71,142,0,0,0,71,71,142
HAMILTON ISLAND,1990,3,89,89,178,0,0,0,89,89,178
HAMILTON ISLAND,1990,4,100,100,200,0,0,0,100,100,200
HAMILTON ISLAND,1990,5,116,117,233,0,0,0,116,117,233
HAMILTON ISLAND,1990,6,111,111,222,0,0,0,111,111,222
HAMILTON ISLAND,1990,7,125,127,252,0,0,0,125,127,252
HAMILTON ISLAND,1990,8,118,118,236,0,0,0,118,118,236
HAMILTON ISLAND,1990,9,126,127,253,0,0,0,126,127,253
HAMILTON ISLAND,1990,10,117,116,233,0,0,0,117,116,233
HAMILTON ISLAND,1990,11,154,154,308,0,0,0,154,154,308
HAMILTON ISLAND,1990,12,141,139,280,0,0,0,141,139,280
HAMILTON ISLAND,1991,1,136,137,273,0,0,0,136,137,273
HAMILTON ISLAND,1991,2,109,108,217,0,0,0,109,108,217
HAMILTON ISLAND,1991,3,119,118,237,0,0,0,119,118,237
HAMILTON ISLAND,1991,4,119,118,237,0,0,0,119,118,237
HAMILTON ISLAND,1991,5,116,114,230,0,0,0,116,114,230
HAMILTON ISLAND,1991,6,129,129,258,0,0,0,129,129,258
HAMILTON ISLAND,1991,7,154,154,308,0,0,0,154,154,308
HAMILTON ISLAND,1991,8,125,125,250,0,0,0,125,125,250
HAMILTON ISLAND,1991,9,147,145,292,0,0,0,147,145,292
HAMILTON ISLAND,1991,10,161,161,322,0,0,0,161,161,322
HAMILTON ISLAND,1991,11,148,148,296,0,0,0,148,148,296
HAMILTON ISLAND,1991,12,155,155,310,0,0,0,155,155,310
HAMILTON ISLAND,1992,1,148,147,295,0,0,0,148,147,295
HAMILTON ISLAND,1992,2,108,110,218,0,0,0,108,110,218
HAMILTON ISLAND,1992,3,125,123,248,0,0,0,125,123,248
HAMILTON ISLAND,1992,4,115,115,230,0,0,0,115,115,230
HAMILTON ISLAND,1992,5,106,106,212,0,0,0,106,106,212
HAMILTON ISLAND,1992,6,104,104,208,0,0,0,104,104,208
HAMILTON ISLAND,1992,7,101,101,202,0,0,0,101,101,202
HAMILTON ISLAND,1992,8,107,106,213,0,0,0,107,106,213
HAMILTON ISLAND,1992,9,110,111,221,0,0,0,110,111,221
HAMILTON ISLAND,1992,10,130,130,260,0,0,0,130,130,260
HAMILTON ISLAND,1992,11,160,156,316,0,0,0,160,156,316
HAMILTON ISLAND,1992,12,161,159,320,0,0,0,161,159,320
HAMILTON ISLAND,1993,1,149,152,301,0,0,0,149,152,301
HAMILTON ISLAND,1993,2,124,124,248,0,0,0,124,124,248
HAMILTON ISLAND,1993,3,143,142,285,0,0,0,143,142,285
HAMILTON ISLAND,1993,4,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,1993,5,125,126,251,0,0,0,125,126,251
HAMILTON ISLAND,1993,6,118,118,236,0,0,0,118,118,236
HAMILTON ISLAND,1993,7,143,142,285,0,0,0,143,142,285
HAMILTON ISLAND,1993,8,155,155,310,0,0,0,155,155,310
HAMILTON ISLAND,1993,9,145,146,291,0,0,0,145,146,291
HAMILTON ISLAND,1993,10,184,186,370,0,0,0,184,186,370
HAMILTON ISLAND,1993,11,168,169,337,0,0,0,168,169,337
