AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
HAMILTON ISLAND,1993,12,178,178,356,0,0,0,178,178,356
HAMILTON ISLAND,1994,1,176,176,352,0,0,0,176,176,352
HAMILTON ISLAND,1994,2,152,151,303,0,0,0,152,151,303
HAMILTON ISLAND,1994,3,176,176,352,0,0,0,176,176,352
HAMILTON ISLAND,1994,4,171,171,342,0,0,0,171,171,342
HAMILTON ISLAND,1994,5,166,166,332,0,0,0,166,166,332
HAMILTON ISLAND,1994,6,157,157,314,0,0,0,157,157,314
HAMILTON ISLAND,1994,7,172,172,344,0,0,0,172,172,344
HAMILTON ISLAND,1994,8,172,171,343,0,0,0,172,171,343
HAMILTON ISLAND,1994,9,179,179,358,0,0,0,179,179,358
HAMILTON ISLAND,1994,10,211,210,421,0,0,0,211,210,421
HAMILTON ISLAND,1994,11,203,197,400,0,0,0,203,197,400
HAMILTON ISLAND,1994,12,213,212,425,0,0,0,213,212,425
HAMILTON ISLAND,1995,1,195,195,390,0,0,0,195,195,390
HAMILTON ISLAND,1995,2,154,153,307,0,0,0,154,153,307
HAMILTON ISLAND,1995,3,173,173,346,0,0,0,173,173,346
HAMILTON ISLAND,1995,4,185,184,369,0,0,0,185,184,369
HAMILTON ISLAND,1995,5,168,168,336,0,0,0,168,168,336
HAMILTON ISLAND,1995,6,152,152,304,0,0,0,152,152,304
HAMILTON ISLAND,1995,7,174,174,348,0,0,0,174,174,348
HAMILTON ISLAND,1995,8,180,177,357,0,0,0,180,177,357
HAMILTON ISLAND,1995,9,178,178,356,0,0,0,178,178,356
HAMILTON ISLAND,1995,10,212,212,424,0,0,0,212,212,424
HAMILTON ISLAND,1995,11,206,205,411,0,0,0,206,205,411
HAMILTON ISLAND,1995,12,207,207,414,0,0,0,207,207,414
HAMILTON ISLAND,1996,1,195,195,390,0,0,0,195,195,390
HAMILTON ISLAND,1996,2,159,158,317,0,0,0,159,158,317
HAMILTON ISLAND,1996,3,162,162,324,0,0,0,162,162,324
HAMILTON ISLAND,1996,4,173,173,346,0,0,0,173,173,346
HAMILTON ISLAND,1996,5,152,151,303,0,0,0,152,151,303
HAMILTON ISLAND,1996,6,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,1996,7,163,161,324,0,0,0,163,161,324
HAMILTON ISLAND,1996,8,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,1996,9,163,163,326,0,0,0,163,163,326
HAMILTON ISLAND,1996,10,187,187,374,0,0,0,187,187,374
HAMILTON ISLAND,1996,11,172,172,344,0,0,0,172,172,344
HAMILTON ISLAND,1996,12,183,183,366,0,0,0,183,183,366
HAMILTON ISLAND,1997,1,179,179,358,0,0,0,179,179,358
HAMILTON ISLAND,1997,2,144,142,286,0,0,0,144,142,286
HAMILTON ISLAND,1997,3,161,161,322,0,0,0,161,161,322
HAMILTON ISLAND,1997,4,154,155,309,0,0,0,154,155,309
HAMILTON ISLAND,1997,5,139,139,278,0,0,0,139,139,278
HAMILTON ISLAND,1997,6,145,144,289,0,0,0,145,144,289
HAMILTON ISLAND,1997,7,149,148,297,0,0,0,149,148,297
HAMILTON ISLAND,1997,8,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,1997,9,160,159,319,0,0,0,160,159,319
HAMILTON ISLAND,1997,10,174,174,348,0,0,0,174,174,348
HAMILTON ISLAND,1997,11,165,165,330,0,0,0,165,165,330
HAMILTON ISLAND,1997,12,173,172,345,0,0,0,173,172,345
HAMILTON ISLAND,1998,1,188,187,375,0,0,0,188,187,375
HAMILTON ISLAND,1998,2,128,128,256,0,0,0,128,128,256
HAMILTON ISLAND,1998,3,158,157,315,0,0,0,158,157,315
HAMILTON ISLAND,1998,4,167,167,334,0,0,0,167,167,334
HAMILTON ISLAND,1998,5,166,166,332,0,0,0,166,166,332
HAMILTON ISLAND,1998,6,138,138,276,0,0,0,138,138,276
HAMILTON ISLAND,1998,7,145,145,290,0,0,0,145,145,290
HAMILTON ISLAND,1998,8,144,144,288,0,0,0,144,144,288
HAMILTON ISLAND,1998,9,149,150,299,0,0,0,149,150,299
HAMILTON ISLAND,1998,10,161,161,322,0,0,0,161,161,322
HAMILTON ISLAND,1998,11,167,166,333,0,0,0,167,166,333
HAMILTON ISLAND,1998,12,174,173,347,0,0,0,174,173,347
HAMILTON ISLAND,1999,1,182,182,364,0,0,0,182,182,364
HAMILTON ISLAND,1999,2,143,144,287,0,0,0,143,144,287
HAMILTON ISLAND,1999,3,152,151,303,0,0,0,152,151,303
HAMILTON ISLAND,1999,4,147,148,295,0,0,0,147,148,295
HAMILTON ISLAND,1999,5,141,141,282,0,0,0,141,141,282
HAMILTON ISLAND,1999,6,136,136,272,0,0,0,136,136,272
HAMILTON ISLAND,1999,7,156,157,313,0,0,0,156,157,313
HAMILTON ISLAND,1999,8,159,159,318,0,0,0,159,159,318
HAMILTON ISLAND,1999,9,153,153,306,0,0,0,153,153,306
HAMILTON ISLAND,1999,10,167,167,334,0,0,0,167,167,334
HAMILTON ISLAND,1999,11,170,169,339,0,0,0,170,169,339
HAMILTON ISLAND,1999,12,178,178,356,0,0,0,178,178,356
HAMILTON ISLAND,2000,1,194,194,388,0,0,0,194,194,388
HAMILTON ISLAND,2000,2,177,177,354,0,0,0,177,177,354
HAMILTON ISLAND,2000,3,192,192,384,0,0,0,192,192,384
HAMILTON ISLAND,2000,4,207,207,414,0,0,0,207,207,414
HAMILTON ISLAND,2000,5,191,190,381,0,0,0,191,190,381
HAMILTON ISLAND,2000,6,197,197,394,0,0,0,197,197,394
HAMILTON ISLAND,2000,7,187,187,374,0,0,0,187,187,374
HAMILTON ISLAND,2000,8,197,195,392,0,0,0,197,195,392
HAMILTON ISLAND,2000,9,200,201,401,0,0,0,200,201,401
HAMILTON ISLAND,2000,10,210,210,420,0,0,0,210,210,420
HAMILTON ISLAND,2000,11,214,214,428,0,0,0,214,214,428
HAMILTON ISLAND,2000,12,228,228,456,0,0,0,228,228,456
HAMILTON ISLAND,2001,1,229,229,458,0,0,0,229,229,458
HAMILTON ISLAND,2001,2,191,191,382,0,0,0,191,191,382
HAMILTON ISLAND,2001,3,215,214,429,0,0,0,215,214,429
HAMILTON ISLAND,2001,4,205,204,409,0,0,0,205,204,409
HAMILTON ISLAND,2001,5,205,205,410,0,0,0,205,205,410
HAMILTON ISLAND,2001,6,203,203,406,0,0,0,203,203,406
HAMILTON ISLAND,2001,7,213,212,425,0,0,0,213,212,425
HAMILTON ISLAND,2001,8,211,210,421,0,0,0,211,210,421
HAMILTON ISLAND,2001,9,182,181,363,0,0,0,182,181,363
HAMILTON ISLAND,2001,10,157,159,316,0,0,0,157,159,316
HAMILTON ISLAND,2001,11,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,2001,12,164,162,326,0,0,0,164,162,326
HAMILTON ISLAND,2002,1,158,156,314,0,0,0,158,156,314
HAMILTON ISLAND,2002,2,133,133,266,0,0,0,133,133,266
HAMILTON ISLAND,2002,3,156,156,312,0,0,0,156,156,312
HAMILTON ISLAND,2002,4,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,2002,5,149,149,298,0,0,0,149,149,298
HAMILTON ISLAND,2002,6,129,129,258,0,0,0,129,129,258
HAMILTON ISLAND,2002,7,176,176,352,0,0,0,176,176,352
HAMILTON ISLAND,2002,8,181,181,362,0,0,0,181,181,362
HAMILTON ISLAND,2002,9,176,176,352,0,0,0,176,176,352
HAMILTON ISLAND,2002,10,180,179,359,0,0,0,180,179,359
HAMILTON ISLAND,2002,11,173,173,346,0,0,0,173,173,346
HAMILTON ISLAND,2002,12,188,188,376,0,0,0,188,188,376
HAMILTON ISLAND,2003,1,190,190,380,0,0,0,190,190,380
HAMILTON ISLAND,2003,2,167,168,335,0,0,0,167,168,335
HAMILTON ISLAND,2003,3,188,189,377,0,0,0,188,189,377
HAMILTON ISLAND,2003,4,166,166,332,0,0,0,166,166,332
HAMILTON ISLAND,2003,5,154,154,308,0,0,0,154,154,308
HAMILTON ISLAND,2003,6,148,146,294,0,0,0,148,146,294
HAMILTON ISLAND,2003,7,160,160,320,0,0,0,160,160,320
HAMILTON ISLAND,2003,8,203,202,405,0,0,0,203,202,405
HAMILTON ISLAND,2003,9,203,203,406,0,0,0,203,203,406
HAMILTON ISLAND,2003,10,228,228,456,0,0,0,228,228,456
HAMILTON ISLAND,2003,11,209,209,418,0,0,0,209,209,418
HAMILTON ISLAND,2003,12,227,227,454,0,0,0,227,227,454
HAMILTON ISLAND,2004,1,234,234,468,0,0,0,234,234,468
HAMILTON ISLAND,2004,2,194,194,388,0,0,0,194,194,388
HAMILTON ISLAND,2004,3,193,192,385,0,0,0,193,192,385
HAMILTON ISLAND,2004,4,196,195,391,0,0,0,196,195,391
HAMILTON ISLAND,2004,5,188,188,376,0,0,0,188,188,376
HAMILTON ISLAND,2004,6,165,166,331,0,0,0,165,166,331
HAMILTON ISLAND,2004,7,167,168,335,0,0,0,167,168,335
HAMILTON ISLAND,2004,8,180,180,360,0,0,0,180,180,360
HAMILTON ISLAND,2004,9,177,177,354,0,0,0,177,177,354
HAMILTON ISLAND,2004,10,191,191,382,0,0,0,191,191,382
HAMILTON ISLAND,2004,11,166,165,331,0,0,0,166,165,331
HAMILTON ISLAND,2004,12,185,186,371,0,0,0,185,186,371
HAMILTON ISLAND,2005,1,173,174,347,0,0,0,173,174,347
HAMILTON ISLAND,2005,2,146,146,292,0,0,0,146,146,292
HAMILTON ISLAND,2005,3,154,155,309,0,0,0,154,155,309
HAMILTON ISLAND,2005,4,152,151,303,0,0,0,152,151,303
HAMILTON ISLAND,2005,5,148,148,296,0,0,0,148,148,296
HAMILTON ISLAND,2005,6,151,151,302,0,0,0,151,151,302
HAMILTON ISLAND,2005,7,197,197,394,0,0,0,197,197,394
HAMILTON ISLAND,2005,8,199,199,398,0,0,0,199,199,398
HAMILTON ISLAND,2005,9,194,194,388,0,0,0,194,194,388
HAMILTON ISLAND,2005,10,206,206,412,0,0,0,206,206,412
HAMILTON ISLAND,2005,11,217,218,435,0,0,0,217,218,435
HAMILTON ISLAND,2005,12,225,225,450,0,0,0,225,225,450
HAMILTON ISLAND,2006,1,217,218,435,0,0,0,217,218,435
HAMILTON ISLAND,2006,2,167,168,335,0,0,0,167,168,335
HAMILTON ISLAND,2006,3,186,186,372,0,0,0,186,186,372
HAMILTON ISLAND,2006,4,189,189,378,0,0,0,189,189,378
HAMILTON ISLAND,2006,5,185,185,370,0,0,0,185,185,370
HAMILTON ISLAND,2006,6,177,179,356,0,0,0,177,179,356
HAMILTON ISLAND,2006,7,191,193,384,0,0,0,191,193,384
HAMILTON ISLAND,2006,8,181,183,364,0,0,0,181,183,364
HAMILTON ISLAND,2006,9,181,181,362,0,0,0,181,181,362
HAMILTON ISLAND,2006,10,196,197,393,0,0,0,196,197,393
HAMILTON ISLAND,2006,11,213,213,426,0,0,0,213,213,426
HAMILTON ISLAND,2006,12,215,215,430,0,0,0,215,215,430
HAMILTON ISLAND,2007,1,210,208,418,0,0,0,210,208,418
HAMILTON ISLAND,2007,2,162,164,326,0,0,0,162,164,326
HAMILTON ISLAND,2007,3,195,195,390,0,0,0,195,195,390
HAMILTON ISLAND,2007,4,186,186,372,0,0,0,186,186,372
HAMILTON ISLAND,2007,5,185,183,368,0,0,0,185,183,368
HAMILTON ISLAND,2007,6,187,185,372,0,0,0,187,185,372
HAMILTON ISLAND,2007,7,192,192,384,0,0,0,192,192,384
HAMILTON ISLAND,2007,8,187,187,374,0,0,0,187,187,374
HAMILTON ISLAND,2007,9,182,182,364,0,0,0,182,182,364
HAMILTON ISLAND,2007,10,189,190,379,0,0,0,189,190,379
HAMILTON ISLAND,2007,11,193,193,386,0,0,0,193,193,386
HAMILTON ISLAND,2007,12,195,195,390,0,0,0,195,195,390
HAMILTON ISLAND,2008,1,192,194,386,0,0,0,192,194,386
HAMILTON ISLAND,2008,2,153,152,305,0,0,0,153,152,305
HAMILTON ISLAND,2008,3,183,183,366,0,0,0,183,183,366
HAMILTON ISLAND,2008,4,180,180,360,0,0,0,180,180,360
HAMILTON ISLAND,2008,5,170,170,340,0,0,0,170,170,340
HAMILTON ISLAND,2008,6,169,169,338,0,0,0,169,169,338
HAMILTON ISLAND,2008,7,180,180,360,0,0,0,180,180,360
HAMILTON ISLAND,2008,8,162,162,324,0,0,0,162,162,324
HAMILTON ISLAND,2008,9,170,170,340,0,0,0,170,170,340
HAMILTON ISLAND,2008,10,183,183,366,0,0,0,183,183,366
HAMILTON ISLAND,2008,11,155,155,310,0,0,0,155,155,310
HAMILTON ISLAND,2008,12,158,158,316,0,0,0,158,158,316
HAMILTON ISLAND,2009,1,161,161,322,0,0,0,161,161,322
HAMILTON ISLAND,2009,2,133,136,269,0,0,0,133,136,269
HAMILTON ISLAND,2009,3,151,151,302,0,0,0,151,151,302
HAMILTON ISLAND,2009,4,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,2009,5,148,150,298,0,0,0,148,150,298
HAMILTON ISLAND,2009,6,147,148,295,0,0,0,147,148,295
HAMILTON ISLAND,2009,7,178,180,358,0,0,0,178,180,358
HAMILTON ISLAND,2009,8,186,187,373,0,0,0,186,187,373
HAMILTON ISLAND,2009,9,180,180,360,0,0,0,180,180,360
HAMILTON ISLAND,2009,10,186,186,372,0,0,0,186,186,372
HAMILTON ISLAND,2009,11,180,180,360,0,0,0,180,180,360
HAMILTON ISLAND,2009,12,186,186,372,0,0,0,186,186,372
HAMILTON ISLAND,2010,1,185,185,370,0,0,0,185,185,370
HAMILTON ISLAND,2010,2,166,166,332,0,0,0,166,166,332
HAMILTON ISLAND,2010,3,175,175,350,0,0,0,175,175,350
HAMILTON ISLAND,2010,4,180,179,359,0,0,0,180,179,359
HAMILTON ISLAND,2010,5,170,170,340,0,0,0,170,170,340
HAMILTON ISLAND,2010,6,164,164,328,0,0,0,164,164,328
HAMILTON ISLAND,2010,7,183,183,366,0,0,0,183,183,366
HAMILTON ISLAND,2010,8,184,185,369,0,0,0,184,185,369
HAMILTON ISLAND,2010,9,176,176,352,0,0,0,176,176,352
HAMILTON ISLAND,2010,10,186,186,372,0,0,0,186,186,372
HAMILTON ISLAND,2010,11,181,180,361,0,0,0,181,180,361
HAMILTON ISLAND,2010,12,184,183,367,0,0,0,184,183,367
HAMILTON ISLAND,2011,1,185,185,370,0,0,0,185,185,370
HAMILTON ISLAND,2011,2,142,144,286,0,0,0,142,144,286
HAMILTON ISLAND,2011,3,167,167,334,0,0,0,167,167,334
HAMILTON ISLAND,2011,4,178,178,356,0,0,0,178,178,356
HAMILTON ISLAND,2011,5,161,161,322,0,0,0,161,161,322
HAMILTON ISLAND,2011,6,145,145,290,0,0,0,145,145,290
HAMILTON ISLAND,2011,7,184,183,367,0,0,0,184,183,367
HAMILTON ISLAND,2011,8,184,184,368,0,0,0,184,184,368
HAMILTON ISLAND,2011,9,177,177,354,0,0,0,177,177,354
HAMILTON ISLAND,2011,10,186,185,371,0,0,0,186,185,371
HAMILTON ISLAND,2011,11,179,180,359,0,0,0,179,180,359
HAMILTON ISLAND,2011,12,182,182,364,0,0,0,182,182,364
HAMILTON ISLAND,2012,1,173,173,346,0,0,0,173,173,346
HAMILTON ISLAND,2012,2,149,148,297,0,0,0,149,148,297
HAMILTON ISLAND,2012,3,159,159,318,0,0,0,159,159,318
HAMILTON ISLAND,2012,4,159,159,318,0,0,0,159,159,318
HAMILTON ISLAND,2012,5,154,154,308,0,0,0,154,154,308
HAMILTON ISLAND,2012,6,153,152,305,0,0,0,153,152,305
HAMILTON ISLAND,2012,7,152,148,300,0,0,0,152,148,300
HAMILTON ISLAND,2012,8,163,161,324,0,0,0,163,161,324
HAMILTON ISLAND,2012,9,160,160,320,0,0,0,160,160,320
HAMILTON ISLAND,2012,10,161,161,322,0,0,0,161,161,322
HAMILTON ISLAND,2012,11,160,160,320,0,0,0,160,160,320
HAMILTON ISLAND,2012,12,166,166,332,0,0,0,166,166,332
HAMILTON ISLAND,2013,1,161,159,320,0,0,0,161,159,320
HAMILTON ISLAND,2013,2,136,136,272,0,0,0,136,136,272
HAMILTON ISLAND,2013,3,157,157,314,0,0,0,157,157,314
HAMILTON ISLAND,2013,4,157,157,314,0,0,0,157,157,314
HAMILTON ISLAND,2013,5,149,148,297,0,0,0,149,148,297
HAMILTON ISLAND,2013,6,155,155,310,0,0,0,155,155,310
HAMILTON ISLAND,2013,7,162,162,324,0,0,0,162,162,324
HAMILTON ISLAND,2013,8,174,174,348,0,0,0,174,174,348
HAMILTON ISLAND,2013,9,177,177,354,0,0,0,177,177,354
HAMILTON ISLAND,2013,10,182,182,364,0,0,0,182,182,364
HAMILTON ISLAND,2013,11,182,182,364,0,0,0,182,182,364
HAMILTON ISLAND,2013,12,186,187,373,0,0,0,186,187,373
HAMILTON ISLAND,2014,1,172,172,344,0,0,0,172,172,344
HAMILTON ISLAND,2014,2,145,145,290,0,0,0,145,145,290
HAMILTON ISLAND,2014,3,161,158,319,0,0,0,161,158,319
HAMILTON ISLAND,2014,4,164,164,328,0,0,0,164,164,328
HAMILTON ISLAND,2014,5,165,164,329,0,0,0,165,164,329
HAMILTON ISLAND,2014,6,163,164,327,0,0,0,163,164,327
HAMILTON ISLAND,2014,7,195,196,391,0,0,0,195,196,391
HAMILTON ISLAND,2014,8,196,194,390,0,0,0,196,194,390
HAMILTON ISLAND,2014,9,192,192,384,0,0,0,192,192,384
HAMILTON ISLAND,2014,10,188,188,376,0,0,0,188,188,376
HAMILTON ISLAND,2014,11,175,175,350,0,0,0,175,175,350
HAMILTON ISLAND,2014,12,192,192,384,0,0,0,192,192,384
HAMILTON ISLAND,2015,1,197,197,394,0,0,0,197,197,394
HAMILTON ISLAND,2015,2,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,2015,3,173,172,345,0,0,0,173,172,345
HAMILTON ISLAND,2015,4,173,173,346,0,0,0,173,173,346
HAMILTON ISLAND,2015,5,165,164,329,0,0,0,165,164,329
HAMILTON ISLAND,2015,6,169,169,338,0,0,0,169,169,338
HAMILTON ISLAND,2015,7,172,169,341,0,0,0,172,169,341
HAMILTON ISLAND,2015,8,185,185,370,0,0,0,185,185,370
HAMILTON ISLAND,2015,9,190,189,379,0,0,0,190,189,379
HAMILTON ISLAND,2015,10,199,199,398,0,0,0,199,199,398
HAMILTON ISLAND,2015,11,194,194,388,0,0,0,194,194,388
HAMILTON ISLAND,2015,12,202,202,404,0,0,0,202,202,404
HAMILTON ISLAND,2016,1,211,211,422,0,0,0,211,211,422
HAMILTON ISLAND,2016,2,179,179,358,0,0,0,179,179,358
HAMILTON ISLAND,2016,3,201,202,403,0,0,0,201,202,403
HAMILTON ISLAND,2016,4,205,205,410,0,0,0,205,205,410
HAMILTON ISLAND,2016,5,201,200,401,0,0,0,201,200,401
HAMILTON ISLAND,2016,6,190,190,380,0,0,0,190,190,380
HAMILTON ISLAND,2016,7,220,220,440,0,0,0,220,220,440
HAMILTON ISLAND,2016,8,219,219,438,0,0,0,219,219,438
HAMILTON ISLAND,2016,9,217,217,434,0,0,0,217,217,434
HAMILTON ISLAND,2016,10,224,224,448,0,0,0,224,224,448
HAMILTON ISLAND,2016,11,226,226,452,0,0,0,226,226,452
HAMILTON ISLAND,2016,12,244,243,487,0,0,0,244,243,487
HAMILTON ISLAND,2017,1,244,244,488,0,0,0,244,244,488
HAMILTON ISLAND,2017,2,187,187,374,0,0,0,187,187,374
HAMILTON ISLAND,2017,3,174,189,363,0,0,0,174,189,363
HAMILTON ISLAND,2017,4,141,142,283,0,0,0,141,142,283
HAMILTON ISLAND,2017,5,174,174,348,0,0,0,174,174,348
HAMILTON ISLAND,2017,6,172,171,343,0,0,0,172,171,343
HAMILTON ISLAND,2017,7,205,204,409,0,0,0,205,204,409
HAMILTON ISLAND,2017,8,211,211,422,0,0,0,211,211,422
HAMILTON ISLAND,2017,9,214,214,428,0,0,0,214,214,428
HAMILTON ISLAND,2017,10,210,208,418,0,0,0,210,208,418
HAMILTON ISLAND,2017,11,207,207,414,0,0,0,207,207,414
HAMILTON ISLAND,2017,12,204,203,407,0,0,0,204,203,407
HAMILTON ISLAND,2018,1,217,217,434,0,0,0,217,217,434
HAMILTON ISLAND,2018,2,160,160,320,0,0,0,160,160,320
HAMILTON ISLAND,2018,3,180,179,359,0,0,0,180,179,359
HAMILTON ISLAND,2018,4,193,193,386,0,0,0,193,193,386
HAMILTON ISLAND,2018,5,172,172,344,0,0,0,172,172,344
HAMILTON ISLAND,2018,6,167,167,334,0,0,0,167,167,334
HAMILTON ISLAND,2018,7,205,205,410,0,0,0,205,205,410
HAMILTON ISLAND,2018,8,199,199,398,0,0,0,199,199,398
HAMILTON ISLAND,2018,9,203,202,405,0,0,0,203,202,405
HAMILTON ISLAND,2018,10,212,212,424,0,0,0,212,212,424
HAMILTON ISLAND,2018,11,184,184,368,0,0,0,184,184,368
HAMILTON ISLAND,2018,12,212,211,423,0,0,0,212,211,423
HAMILTON ISLAND,2019,1,217,216,433,0,0,0,217,216,433
HAMILTON ISLAND,2019,2,168,167,335,0,0,0,168,167,335
HAMILTON ISLAND,2019,3,189,189,378,0,0,0,189,189,378
HAMILTON ISLAND,2019,4,198,197,395,0,0,0,198,197,395
HAMILTON ISLAND,2019,5,178,178,356,0,0,0,178,178,356
HAMILTON ISLAND,2019,6,181,181,362,0,0,0,181,181,362
HAMILTON ISLAND,2019,7,203,203,406,0,0,0,203,203,406
HAMILTON ISLAND,2019,8,192,192,384,0,0,0,192,192,384
HAMILTON ISLAND,2019,9,210,209,419,0,0,0,210,209,419
HAMILTON ISLAND,2019,10,212,212,424,0,0,0,212,212,424
HAMILTON ISLAND,2019,11,203,203,406,0,0,0,203,203,406
HAMILTON ISLAND,2019,12,217,216,433,0,0,0,217,216,433
HAMILTON ISLAND,2020,1,223,222,445,0,0,0,223,222,445
HAMILTON ISLAND,2020,2,163,160,323,0,0,0,163,160,323
HAMILTON ISLAND,2020,3,134,139,273,0,0,0,134,139,273
HAMILTON ISLAND,2020,4,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,2020,5,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,2020,6,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,2020,7,6,6,12,0,0,0,6,6,12
HAMILTON ISLAND,2020,8,66,69,135,0,0,0,66,69,135
HAMILTON ISLAND,2020,9,77,76,153,0,0,0,77,76,153
HAMILTON ISLAND,2020,10,80,80,160,0,0,0,80,80,160
HAMILTON ISLAND,2020,11,72,72,144,0,0,0,72,72,144
HAMILTON ISLAND,2020,12,150,151,301,0,0,0,150,151,301
HAMILTON ISLAND,2021,1,137,137,274,0,0,0,137,137,274
HAMILTON ISLAND,2021,2,103,104,207,0,0,0,103,104,207
HAMILTON ISLAND,2021,3,163,163,326,0,0,0,163,163,326
HAMILTON ISLAND,2021,4,202,199,401,0,0,0,202,199,401
HAMILTON ISLAND,2021,5,161,164,325,0,0,0,161,164,325
HAMILTON ISLAND,2021,6,172,176,348,0,0,0,172,176,348
HAMILTON ISLAND,2021,7,127,132,259,0,0,0,127,132,259
HAMILTON ISLAND,2021,8,63,69,132,0,0,0,63,69,132
HAMILTON ISLAND,2021,9,74,83,157,0,0,0,74,83,157
HAMILTON ISLAND,2021,10,93,102,195,0,0,0,93,102,195
HAMILTON ISLAND,2021,11,94,99,193,0,0,0,94,99,193
HAMILTON ISLAND,2021,12,168,169,337,0,0,0,168,169,337
HAMILTON ISLAND,2022,1,181,181,362,0,0,0,181,181,362
HAMILTON ISLAND,2022,2,138,138,276,0,0,0,138,138,276
HAMILTON ISLAND,2022,3,171,171,342,0,0,0,171,171,342
HAMILTON ISLAND,2022,4,244,243,487,0,0,0,244,243,487
HAMILTON ISLAND,2022,5,189,188,377,0,0,0,189,188,377
HAMILTON ISLAND,2022,6,178,176,354,0,0,0,178,176,354
HAMILTON ISLAND,2022,7,187,186,373,0,0,0,187,186,373
HAMILTON ISLAND,2022,8,162,160,322,0,0,0,162,160,322
HAMILTON ISLAND,2022,9,166,165,331,0,0,0,166,165,331
HAMILTON ISLAND,2022,10,183,184,367,0,0,0,183,184,367
HAMILTON ISLAND,2022,11,162,161,323,0,0,0,162,161,323
HAMILTON ISLAND,2022,12,178,178,356,0,0,0,178,178,356
HAMILTON ISLAND,2023,1,188,188,376,0,0,0,188,188,376
HAMILTON ISLAND,2023,2,133,133,266,0,0,0,133,133,266
HAMILTON ISLAND,2023,3,158,158,316,0,0,0,158,158,316
HAMILTON ISLAND,2023,4,178,177,355,0,0,0,178,177,355
HAMILTON ISLAND,2023,5,139,139,278,0,0,0,139,139,278
HAMILTON ISLAND,2023,6,154,154,308,0,0,0,154,154,308
HAMILTON ISLAND,2023,7,174,175,349,0,0,0,174,175,349
HAMILTON ISLAND,2023,8,165,164,329,0,0,0,165,164,329
HAMILTON ISLAND,2023,9,176,176,352,0,0,0,176,176,352
HAMILTON ISLAND,2023,10,172,172,344,0,0,0,172,172,344
HAMILTON ISLAND,2023,11,164,162,326,0,0,0,164,162,326
HAMILTON ISLAND,2023,12,194,194,388,0,0,0,194,194,388
HAMILTON ISLAND,2024,1,193,193,386,0,0,0,193,193,386
HAMILTON ISLAND,2024,2,146,146,292,0,0,0,146,146,292
HAMILTON ISLAND,2024,3,170,170,340,0,0,0,170,170,340
HAMILTON ISLAND,2024,4,160,160,320,0,0,0,160,160,320
HAMILTON ISLAND,2024,5,141,141,282,0,0,0,141,141,282
HAMILTON ISLAND,2024,6,143,143,286,0,0,0,143,143,286
HAMILTON ISLAND,2024,7,161,161,322,0,0,0,161,161,322
HAMILTON ISLAND,2024,8,158,157,315,0,0,0,158,157,315
HAMILTON ISLAND,2024,9,164,164,328,0,0,0,164,164,328
HAMILTON ISLAND,2024,10,163,163,326,0,0,0,163,163,326
HAMILTON ISLAND,2024,11,154,154,308,0,0,0,154,154,308
HAMILTON ISLAND,2024,12,186,184,370,0,0,0,186,184,370
HAMILTON ISLAND,2025,1,174,174,348,0,0,0,174,174,348
HAMILTON ISLAND,2025,2,135,136,271,0,0,0,135,136,271
HAMILTON ISLAND,2025,3,150,150,300,0,0,0,150,150,300
HAMILTON ISLAND,2025,4,169,168,337,0,0,0,169,168,337
HAMILTON ISLAND,2025,5,144,144,288,0,0,0,144,144,288
HAMILTON ISLAND,2025,6,145,145,290,0,0,0,145,145,290
HOBART,1985,1,467,473,940,8,8,16,475,481,956
HOBART,1985,2,385,391,776,8,8,16,393,399,792
HOBART,1985,3,419,422,841,9,9,18,428,431,859
HOBART,1985,4,415,422,837,8,8,16,423,430,853
HOBART,1985,5,434,444,878,8,8,16,442,452,894
HOBART,1985,6,401,419,820,8,8,16,409,427,836
