AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
HOBART,2022,6,872,867,1739,0,0,0,872,867,1739
HOBART,2022,7,838,837,1675,7,6,13,845,843,1688
HOBART,2022,8,731,732,1463,7,7,14,738,739,1477
HOBART,2022,9,744,742,1486,8,8,16,752,750,1502
HOBART,2022,10,809,804,1613,9,9,18,818,813,1631
HOBART,2022,11,871,862,1733,13,13,26,884,875,1759
HOBART,2022,12,1008,1005,2013,15,15,30,1023,1020,2043
HOBART,2023,1,1012,1007,2019,13,13,26,1025,1020,2045
HOBART,2023,2,853,848,1701,10,10,20,863,858,1721
HOBART,2023,3,923,916,1839,12,12,24,935,928,1863
HOBART,2023,4,863,859,1722,13,13,26,876,872,1748
HOBART,2023,5,791,791,1582,8,8,16,799,799,1598
HOBART,2023,6,783,779,1562,9,9,18,792,788,1580
HOBART,2023,7,778,779,1557,9,9,18,787,788,1575
HOBART,2023,8,750,747,1497,8,8,16,758,755,1513
HOBART,2023,9,795,794,1589,7,7,14,802,801,1603
HOBART,2023,10,886,882,1768,9,9,18,895,891,1786
HOBART,2023,11,847,844,1691,13,13,26,860,857,1717
HOBART,2023,12,1021,1021,2042,11,11,22,1032,1032,2064
HOBART,2024,1,1096,1090,2186,11,11,22,1107,1101,2208
HOBART,2024,2,873,873,1746,13,13,26,886,886,1772
HOBART,2024,3,931,932,1863,13,13,26,944,945,1889
HOBART,2024,4,901,902,1803,2,2,4,903,904,1807
HOBART,2024,5,778,780,1558,0,0,0,778,780,1558
HOBART,2024,6,759,761,1520,0,0,0,759,761,1520
HOBART,2024,7,842,841,1683,0,0,0,842,841,1683
HOBART,2024,8,755,754,1509,0,0,0,755,754,1509
HOBART,2024,9,775,776,1551,0,0,0,775,776,1551
HOBART,2024,10,820,822,1642,3,3,6,823,825,1648
HOBART,2024,11,805,805,1610,12,12,24,817,817,1634
HOBART,2024,12,954,954,1908,13,13,26,967,967,1934
HOBART,2025,1,1007,1002,2009,11,11,22,1018,1013,2031
HOBART,2025,2,777,775,1552,11,11,22,788,786,1574
HOBART,2025,3,862,861,1723,12,12,24,874,873,1747
HOBART,2025,4,835,835,1670,0,0,0,835,835,1670
HOBART,2025,5,760,760,1520,0,0,0,760,760,1520
HOBART,2025,6,738,738,1476,0,0,0,738,738,1476
KARRATHA,1985,1,258,286,544,0,0,0,258,286,544
KARRATHA,1985,2,233,249,482,0,0,0,233,249,482
KARRATHA,1985,3,243,261,504,0,0,0,243,261,504
KARRATHA,1985,4,252,262,514,0,0,0,252,262,514
KARRATHA,1985,5,274,283,557,0,0,0,274,283,557
KARRATHA,1985,6,253,262,515,0,0,0,253,262,515
KARRATHA,1985,7,264,268,532,0,0,0,264,268,532
KARRATHA,1985,8,271,269,540,0,0,0,271,269,540
KARRATHA,1985,9,256,260,516,0,0,0,256,260,516
KARRATHA,1985,10,256,262,518,0,0,0,256,262,518
KARRATHA,1985,11,262,269,531,0,0,0,262,269,531
KARRATHA,1985,12,266,284,550,0,0,0,266,284,550
KARRATHA,1986,1,231,230,461,0,0,0,231,230,461
KARRATHA,1986,2,208,204,412,0,0,0,208,204,412
KARRATHA,1986,3,223,222,445,0,0,0,223,222,445
KARRATHA,1986,4,218,215,433,0,0,0,218,215,433
KARRATHA,1986,5,239,243,482,0,0,0,239,243,482
KARRATHA,1986,6,229,231,460,0,0,0,229,231,460
KARRATHA,1986,7,240,242,482,0,0,0,240,242,482
KARRATHA,1986,8,241,246,487,0,0,0,241,246,487
KARRATHA,1986,9,228,227,455,0,0,0,228,227,455
KARRATHA,1986,10,240,245,485,0,0,0,240,245,485
KARRATHA,1986,11,216,221,437,0,0,0,216,221,437
KARRATHA,1986,12,249,258,507,0,0,0,249,258,507
KARRATHA,1987,1,222,220,442,0,0,0,222,220,442
KARRATHA,1987,2,201,204,405,0,0,0,201,204,405
KARRATHA,1987,3,222,226,448,0,0,0,222,226,448
KARRATHA,1987,4,212,216,428,0,0,0,212,216,428
KARRATHA,1987,5,214,224,438,0,0,0,214,224,438
KARRATHA,1987,6,208,214,422,0,0,0,208,214,422
KARRATHA,1987,7,235,239,474,0,0,0,235,239,474
KARRATHA,1987,8,226,228,454,0,0,0,226,228,454
KARRATHA,1987,9,224,219,443,0,0,0,224,219,443
KARRATHA,1987,10,223,233,456,0,0,0,223,233,456
KARRATHA,1987,11,213,225,438,0,0,0,213,225,438
KARRATHA,1987,12,198,223,421,0,0,0,198,223,421
KARRATHA,1988,1,204,192,396,0,0,0,204,192,396
KARRATHA,1988,2,183,186,369,0,0,0,183,186,369
KARRATHA,1988,3,195,202,397,0,0,0,195,202,397
KARRATHA,1988,4,185,190,375,0,0,0,185,190,375
KARRATHA,1988,5,185,189,374,0,0,0,185,189,374
KARRATHA,1988,6,186,191,377,0,0,0,186,191,377
KARRATHA,1988,7,208,214,422,0,0,0,208,214,422
KARRATHA,1988,8,200,208,408,0,0,0,200,208,408
KARRATHA,1988,9,192,201,393,0,0,0,192,201,393
KARRATHA,1988,10,187,192,379,0,0,0,187,192,379
KARRATHA,1988,11,163,166,329,0,0,0,163,166,329
KARRATHA,1988,12,161,174,335,0,0,0,161,174,335
KARRATHA,1989,1,171,166,337,0,0,0,171,166,337
KARRATHA,1989,2,144,146,290,0,0,0,144,146,290
KARRATHA,1989,3,168,173,341,0,0,0,168,173,341
KARRATHA,1989,4,163,165,328,0,0,0,163,165,328
KARRATHA,1989,5,177,180,357,0,0,0,177,180,357
KARRATHA,1989,6,157,159,316,0,0,0,157,159,316
KARRATHA,1989,7,181,183,364,0,0,0,181,183,364
KARRATHA,1989,8,115,117,232,0,0,0,115,117,232
KARRATHA,1989,9,31,31,62,0,0,0,31,31,62
KARRATHA,1989,10,91,91,182,0,0,0,91,91,182
KARRATHA,1989,11,97,101,198,0,0,0,97,101,198
KARRATHA,1989,12,110,121,231,0,0,0,110,121,231
KARRATHA,1990,1,121,127,248,0,0,0,121,127,248
KARRATHA,1990,2,107,114,221,0,0,0,107,114,221
KARRATHA,1990,3,137,141,278,0,0,0,137,141,278
KARRATHA,1990,4,135,138,273,0,0,0,135,138,273
KARRATHA,1990,5,139,146,285,0,0,0,139,146,285
KARRATHA,1990,6,122,128,250,0,0,0,122,128,250
KARRATHA,1990,7,157,161,318,0,0,0,157,161,318
KARRATHA,1990,8,150,152,302,0,0,0,150,152,302
KARRATHA,1990,9,138,139,277,0,0,0,138,139,277
KARRATHA,1990,10,163,170,333,0,0,0,163,170,333
KARRATHA,1990,11,151,155,306,0,0,0,151,155,306
KARRATHA,1990,12,136,143,279,0,0,0,136,143,279
KARRATHA,1991,1,152,152,304,0,0,0,152,152,304
KARRATHA,1991,2,131,127,258,0,0,0,131,127,258
KARRATHA,1991,3,141,138,279,0,0,0,141,138,279
KARRATHA,1991,4,150,140,290,0,0,0,150,140,290
KARRATHA,1991,5,154,152,306,0,0,0,154,152,306
KARRATHA,1991,6,142,137,279,0,0,0,142,137,279
KARRATHA,1991,7,156,152,308,0,0,0,156,152,308
KARRATHA,1991,8,137,138,275,0,0,0,137,138,275
KARRATHA,1991,9,153,153,306,0,0,0,153,153,306
KARRATHA,1991,10,164,162,326,0,0,0,164,162,326
KARRATHA,1991,11,151,151,302,0,0,0,151,151,302
KARRATHA,1991,12,141,143,284,0,0,0,141,143,284
KARRATHA,1992,1,158,154,312,0,0,0,158,154,312
KARRATHA,1992,2,142,141,283,0,0,0,142,141,283
KARRATHA,1992,3,156,152,308,0,0,0,156,152,308
KARRATHA,1992,4,159,155,314,0,0,0,159,155,314
KARRATHA,1992,5,157,157,314,0,0,0,157,157,314
KARRATHA,1992,6,160,160,320,0,0,0,160,160,320
KARRATHA,1992,7,164,165,329,0,0,0,164,165,329
KARRATHA,1992,8,152,151,303,0,0,0,152,151,303
KARRATHA,1992,9,157,159,316,0,0,0,157,159,316
KARRATHA,1992,10,155,159,314,0,0,0,155,159,314
KARRATHA,1992,11,151,155,306,0,0,0,151,155,306
KARRATHA,1992,12,149,156,305,0,0,0,149,156,305
KARRATHA,1993,1,142,146,288,0,0,0,142,146,288
KARRATHA,1993,2,132,134,266,0,0,0,132,134,266
KARRATHA,1993,3,152,153,305,0,0,0,152,153,305
KARRATHA,1993,4,151,154,305,0,0,0,151,154,305
KARRATHA,1993,5,151,154,305,0,0,0,151,154,305
KARRATHA,1993,6,150,153,303,0,0,0,150,153,303
KARRATHA,1993,7,175,176,351,0,0,0,175,176,351
KARRATHA,1993,8,168,170,338,0,0,0,168,170,338
KARRATHA,1993,9,180,182,362,0,0,0,180,182,362
KARRATHA,1993,10,168,176,344,0,0,0,168,176,344
KARRATHA,1993,11,176,178,354,0,0,0,176,178,354
KARRATHA,1993,12,164,169,333,0,0,0,164,169,333
KARRATHA,1994,1,156,159,315,0,0,0,156,159,315
KARRATHA,1994,2,159,160,319,0,0,0,159,160,319
KARRATHA,1994,3,165,169,334,0,0,0,165,169,334
KARRATHA,1994,4,161,164,325,0,0,0,161,164,325
KARRATHA,1994,5,173,176,349,0,0,0,173,176,349
KARRATHA,1994,6,178,180,358,0,0,0,178,180,358
KARRATHA,1994,7,184,187,371,0,0,0,184,187,371
KARRATHA,1994,8,195,198,393,0,0,0,195,198,393
KARRATHA,1994,9,184,189,373,0,0,0,184,189,373
KARRATHA,1994,10,190,193,383,0,0,0,190,193,383
KARRATHA,1994,11,210,216,426,0,0,0,210,216,426
KARRATHA,1994,12,223,229,452,0,0,0,223,229,452
KARRATHA,1995,1,209,212,421,0,0,0,209,212,421
KARRATHA,1995,2,183,185,368,0,0,0,183,185,368
KARRATHA,1995,3,215,218,433,0,0,0,215,218,433
KARRATHA,1995,4,199,204,403,0,0,0,199,204,403
KARRATHA,1995,5,208,210,418,0,0,0,208,210,418
KARRATHA,1995,6,203,208,411,0,0,0,203,208,411
KARRATHA,1995,7,201,205,406,0,0,0,201,205,406
KARRATHA,1995,8,218,223,441,0,0,0,218,223,441
KARRATHA,1995,9,207,209,416,0,0,0,207,209,416
KARRATHA,1995,10,197,201,398,0,0,0,197,201,398
KARRATHA,1995,11,187,186,373,0,0,0,187,186,373
KARRATHA,1995,12,177,178,355,0,0,0,177,178,355
KARRATHA,1996,1,191,192,383,0,0,0,191,192,383
KARRATHA,1996,2,196,197,393,0,0,0,196,197,393
KARRATHA,1996,3,202,201,403,0,0,0,202,201,403
KARRATHA,1996,4,219,219,438,0,0,0,219,219,438
KARRATHA,1996,5,230,228,458,0,0,0,230,228,458
KARRATHA,1996,6,217,217,434,0,0,0,217,217,434
KARRATHA,1996,7,243,238,481,0,0,0,243,238,481
KARRATHA,1996,8,237,238,475,0,0,0,237,238,475
KARRATHA,1996,9,227,226,453,0,0,0,227,226,453
KARRATHA,1996,10,245,246,491,0,0,0,245,246,491
KARRATHA,1996,11,212,212,424,0,0,0,212,212,424
KARRATHA,1996,12,202,202,404,0,0,0,202,202,404
KARRATHA,1997,1,211,210,421,0,0,0,211,210,421
KARRATHA,1997,2,203,201,404,0,0,0,203,201,404
KARRATHA,1997,3,199,199,398,0,0,0,199,199,398
KARRATHA,1997,4,201,198,399,0,0,0,201,198,399
KARRATHA,1997,5,216,217,433,0,0,0,216,217,433
KARRATHA,1997,6,202,200,402,0,0,0,202,200,402
KARRATHA,1997,7,218,216,434,0,0,0,218,216,434
KARRATHA,1997,8,207,207,414,0,0,0,207,207,414
KARRATHA,1997,9,201,202,403,0,0,0,201,202,403
KARRATHA,1997,10,210,211,421,0,0,0,210,211,421
KARRATHA,1997,11,197,197,394,0,0,0,197,197,394
KARRATHA,1997,12,187,189,376,0,0,0,187,189,376
KARRATHA,1998,1,202,202,404,0,0,0,202,202,404
KARRATHA,1998,2,179,179,358,0,0,0,179,179,358
KARRATHA,1998,3,205,205,410,0,0,0,205,205,410
KARRATHA,1998,4,187,187,374,0,0,0,187,187,374
KARRATHA,1998,5,200,202,402,0,0,0,200,202,402
KARRATHA,1998,6,200,199,399,0,0,0,200,199,399
KARRATHA,1998,7,207,205,412,0,0,0,207,205,412
KARRATHA,1998,8,203,202,405,0,0,0,203,202,405
KARRATHA,1998,9,191,190,381,0,0,0,191,190,381
KARRATHA,1998,10,199,202,401,0,0,0,199,202,401
KARRATHA,1998,11,198,195,393,0,0,0,198,195,393
KARRATHA,1998,12,198,198,396,0,0,0,198,198,396
KARRATHA,1999,1,199,197,396,0,0,0,199,197,396
KARRATHA,1999,2,177,177,354,0,0,0,177,177,354
KARRATHA,1999,3,189,188,377,0,0,0,189,188,377
KARRATHA,1999,4,187,187,374,0,0,0,187,187,374
KARRATHA,1999,5,190,191,381,0,0,0,190,191,381
KARRATHA,1999,6,193,192,385,0,0,0,193,192,385
KARRATHA,1999,7,152,153,305,0,0,0,152,153,305
KARRATHA,1999,8,144,143,287,0,0,0,144,143,287
KARRATHA,1999,9,142,142,284,0,0,0,142,142,284
KARRATHA,1999,10,144,144,288,0,0,0,144,144,288
KARRATHA,1999,11,140,141,281,0,0,0,140,141,281
KARRATHA,1999,12,140,141,281,0,0,0,140,141,281
KARRATHA,2000,1,141,141,282,0,0,0,141,141,282
KARRATHA,2000,2,147,145,292,0,0,0,147,145,292
KARRATHA,2000,3,151,149,300,0,0,0,151,149,300
KARRATHA,2000,4,193,192,385,0,0,0,193,192,385
KARRATHA,2000,5,209,208,417,0,0,0,209,208,417
KARRATHA,2000,6,195,194,389,0,0,0,195,194,389
KARRATHA,2000,7,199,199,398,0,0,0,199,199,398
KARRATHA,2000,8,203,202,405,0,0,0,203,202,405
KARRATHA,2000,9,190,190,380,0,0,0,190,190,380
KARRATHA,2000,10,201,202,403,0,0,0,201,202,403
KARRATHA,2000,11,200,200,400,0,0,0,200,200,400
KARRATHA,2000,12,193,191,384,0,0,0,193,191,384
KARRATHA,2001,1,206,204,410,0,0,0,206,204,410
KARRATHA,2001,2,187,187,374,0,0,0,187,187,374
KARRATHA,2001,3,203,202,405,0,0,0,203,202,405
KARRATHA,2001,4,197,196,393,0,0,0,197,196,393
KARRATHA,2001,5,189,187,376,0,0,0,189,187,376
KARRATHA,2001,6,177,177,354,0,0,0,177,177,354
KARRATHA,2001,7,187,186,373,0,0,0,187,186,373
KARRATHA,2001,8,188,189,377,0,0,0,188,189,377
KARRATHA,2001,9,140,139,279,0,0,0,140,139,279
KARRATHA,2001,10,112,112,224,0,0,0,112,112,224
KARRATHA,2001,11,144,143,287,0,0,0,144,143,287
KARRATHA,2001,12,145,144,289,0,0,0,145,144,289
KARRATHA,2002,1,129,127,256,0,0,0,129,127,256
KARRATHA,2002,2,116,116,232,0,0,0,116,116,232
KARRATHA,2002,3,132,132,264,0,0,0,132,132,264
KARRATHA,2002,4,141,142,283,0,0,0,141,142,283
KARRATHA,2002,5,138,138,276,0,0,0,138,138,276
KARRATHA,2002,6,131,132,263,0,0,0,131,132,263
KARRATHA,2002,7,140,140,280,0,0,0,140,140,280
KARRATHA,2002,8,135,135,270,0,0,0,135,135,270
KARRATHA,2002,9,126,126,252,0,0,0,126,126,252
KARRATHA,2002,10,131,131,262,0,0,0,131,131,262
KARRATHA,2002,11,115,115,230,0,0,0,115,115,230
KARRATHA,2002,12,123,123,246,0,0,0,123,123,246
KARRATHA,2003,1,121,121,242,0,0,0,121,121,242
KARRATHA,2003,2,110,110,220,0,0,0,110,110,220
KARRATHA,2003,3,119,117,236,0,0,0,119,117,236
KARRATHA,2003,4,112,111,223,0,0,0,112,111,223
KARRATHA,2003,5,109,109,218,0,0,0,109,109,218
KARRATHA,2003,6,103,103,206,0,0,0,103,103,206
KARRATHA,2003,7,118,118,236,0,0,0,118,118,236
KARRATHA,2003,8,121,121,242,0,0,0,121,121,242
KARRATHA,2003,9,118,118,236,0,0,0,118,118,236
KARRATHA,2003,10,117,117,234,0,0,0,117,117,234
KARRATHA,2003,11,116,116,232,0,0,0,116,116,232
KARRATHA,2003,12,118,118,236,0,0,0,118,118,236
KARRATHA,2004,1,105,104,209,0,0,0,105,104,209
KARRATHA,2004,2,111,111,222,0,0,0,111,111,222
KARRATHA,2004,3,117,117,234,0,0,0,117,117,234
KARRATHA,2004,4,116,116,232,0,0,0,116,116,232
KARRATHA,2004,5,145,145,290,0,0,0,145,145,290
KARRATHA,2004,6,152,152,304,0,0,0,152,152,304
KARRATHA,2004,7,150,150,300,0,0,0,150,150,300
KARRATHA,2004,8,140,140,280,0,0,0,140,140,280
KARRATHA,2004,9,142,142,284,0,0,0,142,142,284
KARRATHA,2004,10,148,148,296,0,0,0,148,148,296
KARRATHA,2004,11,146,146,292,0,0,0,146,146,292
KARRATHA,2004,12,149,149,298,0,0,0,149,149,298
KARRATHA,2005,1,151,151,302,0,0,0,151,151,302
KARRATHA,2005,2,136,135,271,0,0,0,136,135,271
KARRATHA,2005,3,145,145,290,0,0,0,145,145,290
KARRATHA,2005,4,140,140,280,0,0,0,140,140,280
KARRATHA,2005,5,147,147,294,0,0,0,147,147,294
KARRATHA,2005,6,144,144,288,0,0,0,144,144,288
KARRATHA,2005,7,152,151,303,0,0,0,152,151,303
KARRATHA,2005,8,154,154,308,0,0,0,154,154,308
KARRATHA,2005,9,145,144,289,0,0,0,145,144,289
KARRATHA,2005,10,147,146,293,0,0,0,147,146,293
KARRATHA,2005,11,146,144,290,0,0,0,146,144,290
KARRATHA,2005,12,145,144,289,0,0,0,145,144,289
KARRATHA,2006,1,140,135,275,0,0,0,140,135,275
KARRATHA,2006,2,127,127,254,0,0,0,127,127,254
KARRATHA,2006,3,147,145,292,0,0,0,147,145,292
KARRATHA,2006,4,133,132,265,0,0,0,133,132,265
KARRATHA,2006,5,147,147,294,0,0,0,147,147,294
KARRATHA,2006,6,138,138,276,0,0,0,138,138,276
KARRATHA,2006,7,153,152,305,0,0,0,153,152,305
KARRATHA,2006,8,132,131,263,0,0,0,132,131,263
KARRATHA,2006,9,123,123,246,0,0,0,123,123,246
KARRATHA,2006,10,119,119,238,0,0,0,119,119,238
KARRATHA,2006,11,123,123,246,0,0,0,123,123,246
KARRATHA,2006,12,117,117,234,0,0,0,117,117,234
KARRATHA,2007,1,125,125,250,0,0,0,125,125,250
KARRATHA,2007,2,129,129,258,0,0,0,129,129,258
KARRATHA,2007,3,122,122,244,0,0,0,122,122,244
KARRATHA,2007,4,121,121,242,0,0,0,121,121,242
KARRATHA,2007,5,126,126,252,0,0,0,126,126,252
KARRATHA,2007,6,119,119,238,0,0,0,119,119,238
KARRATHA,2007,7,124,124,248,0,0,0,124,124,248
KARRATHA,2007,8,131,130,261,0,0,0,131,130,261
KARRATHA,2007,9,131,131,262,0,0,0,131,131,262
KARRATHA,2007,10,142,142,284,0,0,0,142,142,284
KARRATHA,2007,11,156,156,312,0,0,0,156,156,312
KARRATHA,2007,12,157,159,316,0,0,0,157,159,316
KARRATHA,2008,1,167,166,333,0,0,0,167,166,333
KARRATHA,2008,2,159,159,318,0,0,0,159,159,318
KARRATHA,2008,3,176,176,352,0,0,0,176,176,352
KARRATHA,2008,4,179,179,358,0,0,0,179,179,358
KARRATHA,2008,5,180,181,361,0,0,0,180,181,361
KARRATHA,2008,6,180,180,360,0,0,0,180,180,360
KARRATHA,2008,7,202,200,402,0,0,0,202,200,402
KARRATHA,2008,8,193,193,386,0,0,0,193,193,386
KARRATHA,2008,9,188,186,374,0,0,0,188,186,374
KARRATHA,2008,10,222,220,442,0,0,0,222,220,442
KARRATHA,2008,11,238,232,470,0,0,0,238,232,470
KARRATHA,2008,12,246,250,496,0,0,0,246,250,496
KARRATHA,2009,1,261,261,522,0,0,0,261,261,522
KARRATHA,2009,2,238,235,473,0,0,0,238,235,473
KARRATHA,2009,3,252,250,502,0,0,0,252,250,502
KARRATHA,2009,4,257,257,514,0,0,0,257,257,514
KARRATHA,2009,5,267,267,534,0,0,0,267,267,534
KARRATHA,2009,6,270,269,539,0,0,0,270,269,539
KARRATHA,2009,7,280,280,560,0,0,0,280,280,560
KARRATHA,2009,8,267,269,536,0,0,0,267,269,536
KARRATHA,2009,9,269,270,539,0,0,0,269,270,539
KARRATHA,2009,10,271,270,541,0,0,0,271,270,541
KARRATHA,2009,11,274,271,545,0,0,0,274,271,545
KARRATHA,2009,12,269,273,542,0,0,0,269,273,542
KARRATHA,2010,1,270,269,539,0,0,0,270,269,539
KARRATHA,2010,2,250,248,498,0,0,0,250,248,498
KARRATHA,2010,3,292,289,581,0,0,0,292,289,581
KARRATHA,2010,4,299,299,598,0,0,0,299,299,598
KARRATHA,2010,5,308,310,618,0,0,0,308,310,618
KARRATHA,2010,6,304,310,614,0,0,0,304,310,614
KARRATHA,2010,7,313,313,626,0,0,0,313,313,626
KARRATHA,2010,8,319,321,640,0,0,0,319,321,640
KARRATHA,2010,9,309,308,617,0,0,0,309,308,617
KARRATHA,2010,10,310,308,618,0,0,0,310,308,618
KARRATHA,2010,11,313,316,629,0,0,0,313,316,629
KARRATHA,2010,12,302,317,619,0,0,0,302,317,619
KARRATHA,2011,1,317,304,621,0,0,0,317,304,621
KARRATHA,2011,2,277,272,549,0,0,0,277,272,549
KARRATHA,2011,3,328,326,654,0,0,0,328,326,654
KARRATHA,2011,4,309,305,614,0,0,0,309,305,614
KARRATHA,2011,5,332,331,663,0,0,0,332,331,663
KARRATHA,2011,6,324,323,647,0,0,0,324,323,647
KARRATHA,2011,7,346,345,691,0,0,0,346,345,691
KARRATHA,2011,8,368,369,737,0,0,0,368,369,737
KARRATHA,2011,9,364,363,727,0,0,0,364,363,727
KARRATHA,2011,10,346,345,691,0,0,0,346,345,691
KARRATHA,2011,11,363,363,726,0,0,0,363,363,726
KARRATHA,2011,12,359,360,719,0,0,0,359,360,719
KARRATHA,2012,1,394,395,789,0,0,0,394,395,789
KARRATHA,2012,2,363,361,724,0,0,0,363,361,724
KARRATHA,2012,3,380,380,760,0,0,0,380,380,760
KARRATHA,2012,4,356,357,713,0,0,0,356,357,713
KARRATHA,2012,5,382,382,764,0,0,0,382,382,764
KARRATHA,2012,6,354,352,706,0,0,0,354,352,706
KARRATHA,2012,7,368,365,733,0,0,0,368,365,733
KARRATHA,2012,8,382,380,762,0,0,0,382,380,762
KARRATHA,2012,9,361,359,720,0,0,0,361,359,720
KARRATHA,2012,10,395,394,789,0,0,0,395,394,789
KARRATHA,2012,11,375,375,750,0,0,0,375,375,750
KARRATHA,2012,12,353,351,704,0,0,0,353,351,704
KARRATHA,2013,1,369,366,735,0,0,0,369,366,735
KARRATHA,2013,2,300,296,596,0,0,0,300,296,596
KARRATHA,2013,3,359,359,718,0,0,0,359,359,718
KARRATHA,2013,4,366,366,732,0,0,0,366,366,732
KARRATHA,2013,5,382,380,762,0,0,0,382,380,762
KARRATHA,2013,6,343,341,684,0,0,0,343,341,684
KARRATHA,2013,7,400,398,798,0,0,0,400,398,798
KARRATHA,2013,8,386,381,767,0,0,0,386,381,767
KARRATHA,2013,9,380,379,759,0,0,0,380,379,759
KARRATHA,2013,10,409,409,818,0,0,0,409,409,818
KARRATHA,2013,11,392,391,783,0,0,0,392,391,783
KARRATHA,2013,12,362,361,723,0,0,0,362,361,723
KARRATHA,2014,1,401,400,801,0,0,0,401,400,801
KARRATHA,2014,2,361,359,720,0,0,0,361,359,720
KARRATHA,2014,3,376,376,752,0,0,0,376,376,752
KARRATHA,2014,4,375,375,750,0,0,0,375,375,750
KARRATHA,2014,5,380,379,759,0,0,0,380,379,759
KARRATHA,2014,6,344,343,687,0,0,0,344,343,687
KARRATHA,2014,7,338,337,675,0,0,0,338,337,675
KARRATHA,2014,8,328,332,660,0,0,0,328,332,660
KARRATHA,2014,9,340,340,680,0,0,0,340,340,680
KARRATHA,2014,10,365,366,731,0,0,0,365,366,731
KARRATHA,2014,11,317,320,637,0,0,0,317,320,637
KARRATHA,2014,12,328,329,657,0,0,0,328,329,657
KARRATHA,2015,1,325,327,652,0,0,0,325,327,652
KARRATHA,2015,2,311,313,624,0,0,0,311,313,624
KARRATHA,2015,3,342,336,678,0,0,0,342,336,678
KARRATHA,2015,4,341,342,683,0,0,0,341,342,683
KARRATHA,2015,5,331,332,663,0,0,0,331,332,663
KARRATHA,2015,6,334,340,674,0,0,0,334,340,674
KARRATHA,2015,7,363,352,715,0,0,0,363,352,715
KARRATHA,2015,8,328,324,652,0,0,0,328,324,652
KARRATHA,2015,9,334,336,670,0,0,0,334,336,670
KARRATHA,2015,10,340,332,672,0,0,0,340,332,672
KARRATHA,2015,11,328,324,652,0,0,0,328,324,652
KARRATHA,2015,12,333,323,656,0,0,0,333,323,656
KARRATHA,2016,1,310,307,617,0,0,0,310,307,617
KARRATHA,2016,2,308,303,611,0,0,0,308,303,611
KARRATHA,2016,3,327,329,656,0,0,0,327,329,656
KARRATHA,2016,4,293,293,586,0,0,0,293,293,586
KARRATHA,2016,5,322,315,637,0,0,0,322,315,637
KARRATHA,2016,6,275,276,551,0,0,0,275,276,551
KARRATHA,2016,7,289,286,575,0,0,0,289,286,575
KARRATHA,2016,8,309,301,610,0,0,0,309,301,610
KARRATHA,2016,9,302,288,590,0,0,0,302,288,590
KARRATHA,2016,10,293,285,578,0,0,0,293,285,578
KARRATHA,2016,11,296,288,584,0,0,0,296,288,584
KARRATHA,2016,12,276,273,549,0,0,0,276,273,549
KARRATHA,2017,1,280,273,553,0,0,0,280,273,553
KARRATHA,2017,2,250,247,497,0,0,0,250,247,497
KARRATHA,2017,3,281,281,562,0,0,0,281,281,562
KARRATHA,2017,4,251,252,503,0,0,0,251,252,503
KARRATHA,2017,5,280,270,550,0,0,0,280,270,550
KARRATHA,2017,6,265,263,528,0,0,0,265,263,528
KARRATHA,2017,7,255,254,509,0,0,0,255,254,509
KARRATHA,2017,8,266,264,530,0,0,0,266,264,530
KARRATHA,2017,9,245,242,487,0,0,0,245,242,487
KARRATHA,2017,10,257,254,511,0,0,0,257,254,511
KARRATHA,2017,11,255,251,506,0,0,0,255,251,506
KARRATHA,2017,12,243,242,485,0,0,0,243,242,485
KARRATHA,2018,1,260,259,519,0,0,0,260,259,519
KARRATHA,2018,2,235,234,469,0,0,0,235,234,469
KARRATHA,2018,3,259,259,518,0,0,0,259,259,518
KARRATHA,2018,4,239,239,478,0,0,0,239,239,478
KARRATHA,2018,5,259,258,517,0,0,0,259,258,517
