AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
KARRATHA,2018,6,241,241,482,0,0,0,241,241,482
KARRATHA,2018,7,249,248,497,0,0,0,249,248,497
KARRATHA,2018,8,259,257,516,0,0,0,259,257,516
KARRATHA,2018,9,240,237,477,0,0,0,240,237,477
KARRATHA,2018,10,260,259,519,0,0,0,260,259,519
KARRATHA,2018,11,259,255,514,0,0,0,259,255,514
KARRATHA,2018,12,235,234,469,0,0,0,235,234,469
KARRATHA,2019,1,266,265,531,0,0,0,266,265,531
KARRATHA,2019,2,238,233,471,0,0,0,238,233,471
KARRATHA,2019,3,247,246,493,0,0,0,247,246,493
KARRATHA,2019,4,250,247,497,0,0,0,250,247,497
KARRATHA,2019,5,262,262,524,0,0,0,262,262,524
KARRATHA,2019,6,237,234,471,0,0,0,237,234,471
KARRATHA,2019,7,257,256,513,0,0,0,257,256,513
KARRATHA,2019,8,251,250,501,0,0,0,251,250,501
KARRATHA,2019,9,245,245,490,0,0,0,245,245,490
KARRATHA,2019,10,260,260,520,0,0,0,260,260,520
KARRATHA,2019,11,246,244,490,0,0,0,246,244,490
KARRATHA,2019,12,237,238,475,0,0,0,237,238,475
KARRATHA,2020,1,256,255,511,0,0,0,256,255,511
KARRATHA,2020,2,220,220,440,0,0,0,220,220,440
KARRATHA,2020,3,205,205,410,0,0,0,205,205,410
KARRATHA,2020,4,47,47,94,0,0,0,47,47,94
KARRATHA,2020,5,29,25,54,0,0,0,29,25,54
KARRATHA,2020,6,49,49,98,0,0,0,49,49,98
KARRATHA,2020,7,81,81,162,0,0,0,81,81,162
KARRATHA,2020,8,110,110,220,0,0,0,110,110,220
KARRATHA,2020,9,174,174,348,0,0,0,174,174,348
KARRATHA,2020,10,189,187,376,0,0,0,189,187,376
KARRATHA,2020,11,183,181,364,0,0,0,183,181,364
KARRATHA,2020,12,193,193,386,0,0,0,193,193,386
KARRATHA,2021,1,186,184,370,0,0,0,186,184,370
KARRATHA,2021,2,168,165,333,0,0,0,168,165,333
KARRATHA,2021,3,195,194,389,0,0,0,195,194,389
KARRATHA,2021,4,185,184,369,0,0,0,185,184,369
KARRATHA,2021,5,189,188,377,0,0,0,189,188,377
KARRATHA,2021,6,194,194,388,0,0,0,194,194,388
KARRATHA,2021,7,193,193,386,0,0,0,193,193,386
KARRATHA,2021,8,195,194,389,0,0,0,195,194,389
KARRATHA,2021,9,193,193,386,0,0,0,193,193,386
KARRATHA,2021,10,189,188,377,0,0,0,189,188,377
KARRATHA,2021,11,196,194,390,0,0,0,196,194,390
KARRATHA,2021,12,191,191,382,0,0,0,191,191,382
KARRATHA,2022,1,201,199,400,0,0,0,201,199,400
KARRATHA,2022,2,186,186,372,0,0,0,186,186,372
KARRATHA,2022,3,206,204,410,0,0,0,206,204,410
KARRATHA,2022,4,187,183,370,0,0,0,187,183,370
KARRATHA,2022,5,192,190,382,0,0,0,192,190,382
KARRATHA,2022,6,196,195,391,0,0,0,196,195,391
KARRATHA,2022,7,189,187,376,0,0,0,189,187,376
KARRATHA,2022,8,199,198,397,0,0,0,199,198,397
KARRATHA,2022,9,194,195,389,0,0,0,194,195,389
KARRATHA,2022,10,191,191,382,0,0,0,191,191,382
KARRATHA,2022,11,193,193,386,0,0,0,193,193,386
KARRATHA,2022,12,180,180,360,0,0,0,180,180,360
KARRATHA,2023,1,195,193,388,0,0,0,195,193,388
KARRATHA,2023,2,178,178,356,0,0,0,178,178,356
KARRATHA,2023,3,199,198,397,0,0,0,199,198,397
KARRATHA,2023,4,182,182,364,0,0,0,182,182,364
KARRATHA,2023,5,204,202,406,0,0,0,204,202,406
KARRATHA,2023,6,195,195,390,0,0,0,195,195,390
KARRATHA,2023,7,207,207,414,0,0,0,207,207,414
KARRATHA,2023,8,235,234,469,0,0,0,235,234,469
KARRATHA,2023,9,218,217,435,0,0,0,218,217,435
KARRATHA,2023,10,234,234,468,0,0,0,234,234,468
KARRATHA,2023,11,243,243,486,0,0,0,243,243,486
KARRATHA,2023,12,217,217,434,0,0,0,217,217,434
KARRATHA,2024,1,242,242,484,0,0,0,242,242,484
KARRATHA,2024,2,222,223,445,0,0,0,222,223,445
KARRATHA,2024,3,239,236,475,0,0,0,239,236,475
KARRATHA,2024,4,249,249,498,0,0,0,249,249,498
KARRATHA,2024,5,263,262,525,0,0,0,263,262,525
KARRATHA,2024,6,239,239,478,0,0,0,239,239,478
KARRATHA,2024,7,269,265,534,0,0,0,269,265,534
KARRATHA,2024,8,262,260,522,0,0,0,262,260,522
KARRATHA,2024,9,253,254,507,0,0,0,253,254,507
KARRATHA,2024,10,268,268,536,0,0,0,268,268,536
KARRATHA,2024,11,251,248,499,0,0,0,251,248,499
KARRATHA,2024,12,233,232,465,0,0,0,233,232,465
KARRATHA,2025,1,258,256,514,0,0,0,258,256,514
KARRATHA,2025,2,243,243,486,0,0,0,243,243,486
KARRATHA,2025,3,263,262,525,0,0,0,263,262,525
KARRATHA,2025,4,272,272,544,0,0,0,272,272,544
KARRATHA,2025,5,274,271,545,0,0,0,274,271,545
KARRATHA,2025,6,266,267,533,0,0,0,266,267,533
LAUNCESTON,1985,1,653,647,1300,0,0,0,653,647,1300
LAUNCESTON,1985,2,570,587,1157,0,0,0,570,587,1157
LAUNCESTON,1985,3,680,668,1348,0,0,0,680,668,1348
LAUNCESTON,1985,4,620,612,1232,0,0,0,620,612,1232
LAUNCESTON,1985,5,639,627,1266,0,0,0,639,627,1266
LAUNCESTON,1985,6,599,584,1183,0,0,0,599,584,1183
LAUNCESTON,1985,7,587,575,1162,0,0,0,587,575,1162
LAUNCESTON,1985,8,609,604,1213,0,0,0,609,604,1213
LAUNCESTON,1985,9,648,624,1272,0,0,0,648,624,1272
LAUNCESTON,1985,10,678,675,1353,0,0,0,678,675,1353
LAUNCESTON,1985,11,579,584,1163,0,0,0,579,584,1163
LAUNCESTON,1985,12,652,649,1301,0,0,0,652,649,1301
LAUNCESTON,1986,1,688,676,1364,0,0,0,688,676,1364
LAUNCESTON,1986,2,589,586,1175,0,0,0,589,586,1175
LAUNCESTON,1986,3,641,636,1277,0,0,0,641,636,1277
LAUNCESTON,1986,4,641,631,1272,0,0,0,641,631,1272
LAUNCESTON,1986,5,661,650,1311,0,0,0,661,650,1311
LAUNCESTON,1986,6,599,590,1189,0,0,0,599,590,1189
LAUNCESTON,1986,7,578,565,1143,0,0,0,578,565,1143
LAUNCESTON,1986,8,626,610,1236,0,0,0,626,610,1236
LAUNCESTON,1986,9,642,641,1283,0,0,0,642,641,1283
LAUNCESTON,1986,10,659,647,1306,0,0,0,659,647,1306
LAUNCESTON,1986,11,620,609,1229,0,0,0,620,609,1229
LAUNCESTON,1986,12,687,675,1362,0,0,0,687,675,1362
LAUNCESTON,1987,1,712,702,1414,0,0,0,712,702,1414
LAUNCESTON,1987,2,617,602,1219,0,0,0,617,602,1219
LAUNCESTON,1987,3,689,669,1358,0,0,0,689,669,1358
LAUNCESTON,1987,4,624,616,1240,0,0,0,624,616,1240
LAUNCESTON,1987,5,639,633,1272,0,0,0,639,633,1272
LAUNCESTON,1987,6,589,579,1168,0,0,0,589,579,1168
LAUNCESTON,1987,7,590,587,1177,0,0,0,590,587,1177
LAUNCESTON,1987,8,588,581,1169,0,0,0,588,581,1169
LAUNCESTON,1987,9,614,611,1225,0,0,0,614,611,1225
LAUNCESTON,1987,10,682,679,1361,0,0,0,682,679,1361
LAUNCESTON,1987,11,637,638,1275,0,0,0,637,638,1275
LAUNCESTON,1987,12,689,686,1375,0,0,0,689,686,1375
LAUNCESTON,1988,1,725,717,1442,0,0,0,725,717,1442
LAUNCESTON,1988,2,679,677,1356,0,0,0,679,677,1356
LAUNCESTON,1988,3,688,686,1374,0,0,0,688,686,1374
LAUNCESTON,1988,4,685,683,1368,0,0,0,685,683,1368
LAUNCESTON,1988,5,633,623,1256,0,0,0,633,623,1256
LAUNCESTON,1988,6,619,612,1231,0,0,0,619,612,1231
LAUNCESTON,1988,7,604,604,1208,0,0,0,604,604,1208
LAUNCESTON,1988,8,648,639,1287,0,0,0,648,639,1287
LAUNCESTON,1988,9,680,666,1346,0,0,0,680,666,1346
LAUNCESTON,1988,10,635,628,1263,0,0,0,635,628,1263
LAUNCESTON,1988,11,702,694,1396,0,0,0,702,694,1396
LAUNCESTON,1988,12,699,685,1384,0,0,0,699,685,1384
LAUNCESTON,1989,1,632,624,1256,0,0,0,632,624,1256
LAUNCESTON,1989,2,543,539,1082,0,0,0,543,539,1082
LAUNCESTON,1989,3,614,616,1230,0,0,0,614,616,1230
LAUNCESTON,1989,4,542,546,1088,0,0,0,542,546,1088
LAUNCESTON,1989,5,566,568,1134,0,0,0,566,568,1134
LAUNCESTON,1989,6,558,559,1117,0,0,0,558,559,1117
LAUNCESTON,1989,7,529,530,1059,0,0,0,529,530,1059
LAUNCESTON,1989,8,493,490,983,0,0,0,493,490,983
LAUNCESTON,1989,9,365,370,735,0,0,0,365,370,735
LAUNCESTON,1989,10,422,417,839,0,0,0,422,417,839
LAUNCESTON,1989,11,468,475,943,0,0,0,468,475,943
LAUNCESTON,1989,12,514,512,1026,0,0,0,514,512,1026
LAUNCESTON,1990,1,595,589,1184,0,0,0,595,589,1184
LAUNCESTON,1990,2,570,568,1138,0,0,0,570,568,1138
LAUNCESTON,1990,3,620,617,1237,0,0,0,620,617,1237
LAUNCESTON,1990,4,601,603,1204,0,0,0,601,603,1204
LAUNCESTON,1990,5,583,586,1169,0,0,0,583,586,1169
LAUNCESTON,1990,6,579,582,1161,0,0,0,579,582,1161
LAUNCESTON,1990,7,631,651,1282,0,0,0,631,651,1282
LAUNCESTON,1990,8,609,644,1253,0,0,0,609,644,1253
LAUNCESTON,1990,9,684,723,1407,0,0,0,684,723,1407
LAUNCESTON,1990,10,643,696,1339,0,0,0,643,696,1339
LAUNCESTON,1990,11,672,688,1360,0,0,0,672,688,1360
LAUNCESTON,1990,12,663,692,1355,0,0,0,663,692,1355
LAUNCESTON,1991,1,691,727,1418,0,0,0,691,727,1418
LAUNCESTON,1991,2,575,599,1174,0,0,0,575,599,1174
LAUNCESTON,1991,3,655,678,1333,0,0,0,655,678,1333
LAUNCESTON,1991,4,555,685,1240,0,0,0,555,685,1240
LAUNCESTON,1991,5,577,608,1185,0,0,0,577,608,1185
LAUNCESTON,1991,6,522,557,1079,0,0,0,522,557,1079
LAUNCESTON,1991,7,530,532,1062,0,0,0,530,532,1062
LAUNCESTON,1991,8,552,554,1106,0,0,0,552,554,1106
LAUNCESTON,1991,9,590,590,1180,0,0,0,590,590,1180
LAUNCESTON,1991,10,606,607,1213,0,0,0,606,607,1213
LAUNCESTON,1991,11,594,595,1189,0,0,0,594,595,1189
LAUNCESTON,1991,12,679,681,1360,0,0,0,679,681,1360
LAUNCESTON,1992,1,740,750,1490,0,0,0,740,750,1490
LAUNCESTON,1992,2,588,587,1175,0,0,0,588,587,1175
LAUNCESTON,1992,3,610,613,1223,0,0,0,610,613,1223
LAUNCESTON,1992,4,622,622,1244,0,0,0,622,622,1244
LAUNCESTON,1992,5,597,591,1188,0,0,0,597,591,1188
LAUNCESTON,1992,6,544,543,1087,0,0,0,544,543,1087
LAUNCESTON,1992,7,569,570,1139,0,0,0,569,570,1139
LAUNCESTON,1992,8,548,546,1094,0,0,0,548,546,1094
LAUNCESTON,1992,9,586,581,1167,0,0,0,586,581,1167
LAUNCESTON,1992,10,608,619,1227,0,0,0,608,619,1227
LAUNCESTON,1992,11,574,578,1152,0,0,0,574,578,1152
LAUNCESTON,1992,12,671,674,1345,0,0,0,671,674,1345
LAUNCESTON,1993,1,710,697,1407,0,0,0,710,697,1407
LAUNCESTON,1993,2,504,498,1002,0,0,0,504,498,1002
LAUNCESTON,1993,3,562,559,1121,0,0,0,562,559,1121
LAUNCESTON,1993,4,586,586,1172,0,0,0,586,586,1172
LAUNCESTON,1993,5,541,543,1084,0,0,0,541,543,1084
LAUNCESTON,1993,6,517,514,1031,0,0,0,517,514,1031
LAUNCESTON,1993,7,521,524,1045,0,0,0,521,524,1045
LAUNCESTON,1993,8,533,533,1066,0,0,0,533,533,1066
LAUNCESTON,1993,9,543,544,1087,0,0,0,543,544,1087
LAUNCESTON,1993,10,550,560,1110,0,0,0,550,560,1110
LAUNCESTON,1993,11,513,511,1024,0,0,0,513,511,1024
LAUNCESTON,1993,12,640,631,1271,0,0,0,640,631,1271
LAUNCESTON,1994,1,718,709,1427,0,0,0,718,709,1427
LAUNCESTON,1994,2,532,531,1063,0,0,0,532,531,1063
LAUNCESTON,1994,3,568,570,1138,0,0,0,568,570,1138
LAUNCESTON,1994,4,541,537,1078,0,0,0,541,537,1078
LAUNCESTON,1994,5,569,573,1142,0,0,0,569,573,1142
LAUNCESTON,1994,6,552,554,1106,0,0,0,552,554,1106
LAUNCESTON,1994,7,551,558,1109,0,0,0,551,558,1109
LAUNCESTON,1994,8,556,563,1119,0,0,0,556,563,1119
LAUNCESTON,1994,9,545,547,1092,0,0,0,545,547,1092
LAUNCESTON,1994,10,577,575,1152,0,0,0,577,575,1152
LAUNCESTON,1994,11,527,528,1055,0,0,0,527,528,1055
LAUNCESTON,1994,12,621,624,1245,0,0,0,621,624,1245
LAUNCESTON,1995,1,717,719,1436,0,0,0,717,719,1436
LAUNCESTON,1995,2,519,525,1044,0,0,0,519,525,1044
LAUNCESTON,1995,3,550,551,1101,0,0,0,550,551,1101
LAUNCESTON,1995,4,536,541,1077,0,0,0,536,541,1077
LAUNCESTON,1995,5,522,527,1049,0,0,0,522,527,1049
LAUNCESTON,1995,6,475,475,950,0,0,0,475,475,950
LAUNCESTON,1995,7,486,492,978,0,0,0,486,492,978
LAUNCESTON,1995,8,482,483,965,0,0,0,482,483,965
LAUNCESTON,1995,9,493,493,986,0,0,0,493,493,986
LAUNCESTON,1995,10,497,500,997,0,0,0,497,500,997
LAUNCESTON,1995,11,475,480,955,0,0,0,475,480,955
LAUNCESTON,1995,12,546,551,1097,0,0,0,546,551,1097
LAUNCESTON,1996,1,662,666,1328,0,0,0,662,666,1328
LAUNCESTON,1996,2,511,514,1025,0,0,0,511,514,1025
LAUNCESTON,1996,3,542,546,1088,0,0,0,542,546,1088
LAUNCESTON,1996,4,502,497,999,0,0,0,502,497,999
LAUNCESTON,1996,5,475,469,944,0,0,0,475,469,944
LAUNCESTON,1996,6,461,459,920,0,0,0,461,459,920
LAUNCESTON,1996,7,470,470,940,0,0,0,470,470,940
LAUNCESTON,1996,8,461,466,927,0,0,0,461,466,927
LAUNCESTON,1996,9,476,476,952,0,0,0,476,476,952
LAUNCESTON,1996,10,492,490,982,0,0,0,492,490,982
LAUNCESTON,1996,11,468,467,935,0,0,0,468,467,935
LAUNCESTON,1996,12,536,568,1104,0,0,0,536,568,1104
LAUNCESTON,1997,1,631,630,1261,0,0,0,631,630,1261
LAUNCESTON,1997,2,479,483,962,0,0,0,479,483,962
LAUNCESTON,1997,3,535,534,1069,0,0,0,535,534,1069
LAUNCESTON,1997,4,499,499,998,0,0,0,499,499,998
LAUNCESTON,1997,5,497,498,995,0,0,0,497,498,995
LAUNCESTON,1997,6,480,477,957,0,0,0,480,477,957
LAUNCESTON,1997,7,494,492,986,0,0,0,494,492,986
LAUNCESTON,1997,8,461,462,923,0,0,0,461,462,923
LAUNCESTON,1997,9,477,480,957,0,0,0,477,480,957
LAUNCESTON,1997,10,476,474,950,0,0,0,476,474,950
LAUNCESTON,1997,11,444,446,890,0,0,0,444,446,890
LAUNCESTON,1997,12,488,488,976,0,0,0,488,488,976
LAUNCESTON,1998,1,577,578,1155,0,0,0,577,578,1155
LAUNCESTON,1998,2,467,468,935,0,0,0,467,468,935
LAUNCESTON,1998,3,514,513,1027,0,0,0,514,513,1027
LAUNCESTON,1998,4,483,483,966,0,0,0,483,483,966
LAUNCESTON,1998,5,462,462,924,0,0,0,462,462,924
LAUNCESTON,1998,6,448,450,898,0,0,0,448,450,898
LAUNCESTON,1998,7,463,462,925,0,0,0,463,462,925
LAUNCESTON,1998,8,452,453,905,0,0,0,452,453,905
LAUNCESTON,1998,9,466,464,930,0,0,0,466,464,930
LAUNCESTON,1998,10,468,467,935,0,0,0,468,467,935
LAUNCESTON,1998,11,445,445,890,0,0,0,445,445,890
LAUNCESTON,1998,12,485,485,970,0,0,0,485,485,970
LAUNCESTON,1999,1,563,563,1126,0,0,0,563,563,1126
LAUNCESTON,1999,2,452,452,904,0,0,0,452,452,904
LAUNCESTON,1999,3,503,503,1006,0,0,0,503,503,1006
LAUNCESTON,1999,4,459,459,918,0,0,0,459,459,918
LAUNCESTON,1999,5,438,439,877,0,0,0,438,439,877
LAUNCESTON,1999,6,428,428,856,0,0,0,428,428,856
LAUNCESTON,1999,7,376,376,752,0,0,0,376,376,752
LAUNCESTON,1999,8,419,420,839,0,0,0,419,420,839
LAUNCESTON,1999,9,445,447,892,0,0,0,445,447,892
LAUNCESTON,1999,10,436,436,872,0,0,0,436,436,872
LAUNCESTON,1999,11,426,427,853,0,0,0,426,427,853
LAUNCESTON,1999,12,503,504,1007,0,0,0,503,504,1007
LAUNCESTON,2000,1,562,565,1127,0,0,0,562,565,1127
LAUNCESTON,2000,2,511,508,1019,0,0,0,511,508,1019
LAUNCESTON,2000,3,565,565,1130,0,0,0,565,565,1130
LAUNCESTON,2000,4,554,555,1109,0,0,0,554,555,1109
LAUNCESTON,2000,5,545,547,1092,0,0,0,545,547,1092
LAUNCESTON,2000,6,528,529,1057,0,0,0,528,529,1057
LAUNCESTON,2000,7,535,533,1068,0,0,0,535,533,1068
LAUNCESTON,2000,8,537,535,1072,0,0,0,537,535,1072
LAUNCESTON,2000,9,454,455,909,0,0,0,454,455,909
LAUNCESTON,2000,10,457,458,915,0,0,0,457,458,915
LAUNCESTON,2000,11,440,438,878,0,0,0,440,438,878
LAUNCESTON,2000,12,520,517,1037,0,0,0,520,517,1037
LAUNCESTON,2001,1,655,655,1310,0,0,0,655,655,1310
LAUNCESTON,2001,2,490,489,979,0,0,0,490,489,979
LAUNCESTON,2001,3,535,536,1071,0,0,0,535,536,1071
LAUNCESTON,2001,4,540,539,1079,0,0,0,540,539,1079
LAUNCESTON,2001,5,494,498,992,0,0,0,494,498,992
LAUNCESTON,2001,6,475,471,946,0,0,0,475,471,946
LAUNCESTON,2001,7,458,457,915,0,0,0,458,457,915
LAUNCESTON,2001,8,457,462,919,0,0,0,457,462,919
LAUNCESTON,2001,9,367,369,736,0,0,0,367,369,736
LAUNCESTON,2001,10,288,286,574,0,0,0,288,286,574
LAUNCESTON,2001,11,343,342,685,0,0,0,343,342,685
LAUNCESTON,2001,12,477,477,954,0,0,0,477,477,954
LAUNCESTON,2002,1,367,367,734,0,0,0,367,367,734
LAUNCESTON,2002,2,291,289,580,0,0,0,291,289,580
LAUNCESTON,2002,3,319,317,636,0,0,0,319,317,636
LAUNCESTON,2002,4,309,309,618,0,0,0,309,309,618
LAUNCESTON,2002,5,321,321,642,0,0,0,321,321,642
LAUNCESTON,2002,6,309,309,618,0,0,0,309,309,618
LAUNCESTON,2002,7,321,319,640,0,0,0,321,319,640
LAUNCESTON,2002,8,321,320,641,0,0,0,321,320,641
LAUNCESTON,2002,9,314,316,630,0,0,0,314,316,630
LAUNCESTON,2002,10,320,320,640,0,0,0,320,320,640
LAUNCESTON,2002,11,299,299,598,0,0,0,299,299,598
LAUNCESTON,2002,12,351,352,703,0,0,0,351,352,703
LAUNCESTON,2003,1,384,384,768,0,0,0,384,384,768
LAUNCESTON,2003,2,333,332,665,0,0,0,333,332,665
LAUNCESTON,2003,3,337,337,674,0,0,0,337,337,674
LAUNCESTON,2003,4,251,250,501,0,0,0,251,250,501
LAUNCESTON,2003,5,314,314,628,0,0,0,314,314,628
LAUNCESTON,2003,6,281,282,563,0,0,0,281,282,563
LAUNCESTON,2003,7,281,281,562,0,0,0,281,281,562
LAUNCESTON,2003,8,311,312,623,0,0,0,311,312,623
LAUNCESTON,2003,9,305,305,610,0,0,0,305,305,610
LAUNCESTON,2003,10,317,317,634,0,0,0,317,317,634
LAUNCESTON,2003,11,332,332,664,0,0,0,332,332,664
LAUNCESTON,2003,12,390,390,780,0,0,0,390,390,780
LAUNCESTON,2004,1,462,460,922,0,0,0,462,460,922
LAUNCESTON,2004,2,397,395,792,0,0,0,397,395,792
LAUNCESTON,2004,3,414,409,823,0,0,0,414,409,823
LAUNCESTON,2004,4,371,367,738,0,0,0,371,367,738
LAUNCESTON,2004,5,366,364,730,0,0,0,366,364,730
LAUNCESTON,2004,6,364,358,722,0,0,0,364,358,722
LAUNCESTON,2004,7,367,364,731,0,0,0,367,364,731
LAUNCESTON,2004,8,394,391,785,0,0,0,394,391,785
LAUNCESTON,2004,9,459,457,916,0,0,0,459,457,916
LAUNCESTON,2004,10,478,475,953,0,0,0,478,475,953
LAUNCESTON,2004,11,466,463,929,0,0,0,466,463,929
LAUNCESTON,2004,12,496,491,987,0,0,0,496,491,987
LAUNCESTON,2005,1,522,517,1039,0,0,0,522,517,1039
LAUNCESTON,2005,2,444,442,886,0,0,0,444,442,886
LAUNCESTON,2005,3,492,487,979,0,0,0,492,487,979
LAUNCESTON,2005,4,470,464,934,0,0,0,470,464,934
LAUNCESTON,2005,5,474,472,946,0,0,0,474,472,946
LAUNCESTON,2005,6,463,458,921,0,0,0,463,458,921
LAUNCESTON,2005,7,474,469,943,0,0,0,474,469,943
LAUNCESTON,2005,8,461,460,921,0,0,0,461,460,921
LAUNCESTON,2005,9,482,479,961,0,0,0,482,479,961
LAUNCESTON,2005,10,485,481,966,0,0,0,485,481,966
LAUNCESTON,2005,11,482,484,966,0,0,0,482,484,966
LAUNCESTON,2005,12,508,504,1012,0,0,0,508,504,1012
LAUNCESTON,2006,1,529,522,1051,0,0,0,529,522,1051
LAUNCESTON,2006,2,455,451,906,0,0,0,455,451,906
LAUNCESTON,2006,3,500,502,1002,0,0,0,500,502,1002
LAUNCESTON,2006,4,437,433,870,0,0,0,437,433,870
LAUNCESTON,2006,5,460,454,914,0,0,0,460,454,914
LAUNCESTON,2006,6,435,429,864,0,0,0,435,429,864
LAUNCESTON,2006,7,451,447,898,0,0,0,451,447,898
LAUNCESTON,2006,8,478,471,949,0,0,0,478,471,949
LAUNCESTON,2006,9,467,459,926,0,0,0,467,459,926
LAUNCESTON,2006,10,471,467,938,0,0,0,471,467,938
LAUNCESTON,2006,11,484,479,963,0,0,0,484,479,963
LAUNCESTON,2006,12,577,568,1145,0,0,0,577,568,1145
LAUNCESTON,2007,1,581,574,1155,0,0,0,581,574,1155
LAUNCESTON,2007,2,489,483,972,0,0,0,489,483,972
LAUNCESTON,2007,3,537,531,1068,0,0,0,537,531,1068
LAUNCESTON,2007,4,534,522,1056,0,0,0,534,522,1056
LAUNCESTON,2007,5,534,522,1056,0,0,0,534,522,1056
LAUNCESTON,2007,6,487,483,970,0,0,0,487,483,970
LAUNCESTON,2007,7,498,494,992,0,0,0,498,494,992
LAUNCESTON,2007,8,509,505,1014,0,0,0,509,505,1014
LAUNCESTON,2007,9,506,502,1008,0,0,0,506,502,1008
LAUNCESTON,2007,10,529,522,1051,0,0,0,529,522,1051
LAUNCESTON,2007,11,519,512,1031,0,0,0,519,512,1031
LAUNCESTON,2007,12,592,587,1179,0,0,0,592,587,1179
LAUNCESTON,2008,1,589,586,1175,0,0,0,589,586,1175
LAUNCESTON,2008,2,521,516,1037,0,0,0,521,516,1037
LAUNCESTON,2008,3,573,566,1139,0,0,0,573,566,1139
LAUNCESTON,2008,4,536,534,1070,0,0,0,536,534,1070
LAUNCESTON,2008,5,563,559,1122,0,0,0,563,559,1122
LAUNCESTON,2008,6,517,516,1033,0,0,0,517,516,1033
LAUNCESTON,2008,7,530,527,1057,0,0,0,530,527,1057
LAUNCESTON,2008,8,530,534,1064,0,0,0,530,534,1064
LAUNCESTON,2008,9,519,520,1039,0,0,0,519,520,1039
LAUNCESTON,2008,10,540,540,1080,0,0,0,540,540,1080
LAUNCESTON,2008,11,527,521,1048,0,0,0,527,521,1048
LAUNCESTON,2008,12,572,571,1143,0,0,0,572,571,1143
LAUNCESTON,2009,1,588,589,1177,0,0,0,588,589,1177
LAUNCESTON,2009,2,510,510,1020,0,0,0,510,510,1020
LAUNCESTON,2009,3,559,562,1121,0,0,0,559,562,1121
LAUNCESTON,2009,4,548,548,1096,0,0,0,548,548,1096
LAUNCESTON,2009,5,515,514,1029,0,0,0,515,514,1029
LAUNCESTON,2009,6,509,511,1020,0,0,0,509,511,1020
LAUNCESTON,2009,7,532,535,1067,0,0,0,532,535,1067
LAUNCESTON,2009,8,532,537,1069,0,0,0,532,537,1069
LAUNCESTON,2009,9,517,515,1032,0,0,0,517,515,1032
LAUNCESTON,2009,10,536,534,1070,0,0,0,536,534,1070
LAUNCESTON,2009,11,511,515,1026,0,0,0,511,515,1026
LAUNCESTON,2009,12,548,550,1098,0,0,0,548,550,1098
LAUNCESTON,2010,1,597,598,1195,0,0,0,597,598,1195
LAUNCESTON,2010,2,528,534,1062,0,0,0,528,534,1062
LAUNCESTON,2010,3,607,606,1213,0,0,0,607,606,1213
LAUNCESTON,2010,4,595,597,1192,0,0,0,595,597,1192
LAUNCESTON,2010,5,579,573,1152,0,0,0,579,573,1152
LAUNCESTON,2010,6,560,563,1123,0,0,0,560,563,1123
LAUNCESTON,2010,7,593,593,1186,0,0,0,593,593,1186
LAUNCESTON,2010,8,550,550,1100,0,0,0,550,550,1100
LAUNCESTON,2010,9,548,548,1096,0,0,0,548,548,1096
LAUNCESTON,2010,10,522,525,1047,0,0,0,522,525,1047
LAUNCESTON,2010,11,524,525,1049,0,0,0,524,525,1049
LAUNCESTON,2010,12,646,644,1290,0,0,0,646,644,1290
LAUNCESTON,2011,1,639,635,1274,0,0,0,639,635,1274
LAUNCESTON,2011,2,548,545,1093,0,0,0,548,545,1093
LAUNCESTON,2011,3,587,582,1169,0,0,0,587,582,1169
LAUNCESTON,2011,4,500,494,994,0,0,0,500,494,994
LAUNCESTON,2011,5,481,479,960,0,0,0,481,479,960
LAUNCESTON,2011,6,429,428,857,0,0,0,429,428,857
LAUNCESTON,2011,7,513,513,1026,0,0,0,513,513,1026
LAUNCESTON,2011,8,512,512,1024,0,0,0,512,512,1024
LAUNCESTON,2011,9,511,512,1023,0,0,0,511,512,1023
LAUNCESTON,2011,10,526,509,1035,0,0,0,526,509,1035
LAUNCESTON,2011,11,540,523,1063,0,0,0,540,523,1063
LAUNCESTON,2011,12,600,585,1185,0,0,0,600,585,1185
LAUNCESTON,2012,1,638,620,1258,0,0,0,638,620,1258
LAUNCESTON,2012,2,521,503,1024,0,0,0,521,503,1024
LAUNCESTON,2012,3,548,543,1091,0,0,0,548,543,1091
LAUNCESTON,2012,4,517,510,1027,0,0,0,517,510,1027
LAUNCESTON,2012,5,523,516,1039,0,0,0,523,516,1039
LAUNCESTON,2012,6,498,493,991,0,0,0,498,493,991
LAUNCESTON,2012,7,556,550,1106,0,0,0,556,550,1106
LAUNCESTON,2012,8,552,547,1099,0,0,0,552,547,1099
