AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
LAUNCESTON,2012,9,545,542,1087,0,0,0,545,542,1087
LAUNCESTON,2012,10,577,571,1148,0,0,0,577,571,1148
LAUNCESTON,2012,11,643,629,1272,0,0,0,643,629,1272
LAUNCESTON,2012,12,672,665,1337,0,0,0,672,665,1337
LAUNCESTON,2013,1,700,693,1393,0,0,0,700,693,1393
LAUNCESTON,2013,2,585,580,1165,0,0,0,585,580,1165
LAUNCESTON,2013,3,664,658,1322,0,0,0,664,658,1322
LAUNCESTON,2013,4,631,625,1256,0,0,0,631,625,1256
LAUNCESTON,2013,5,587,584,1171,0,0,0,587,584,1171
LAUNCESTON,2013,6,559,551,1110,0,0,0,559,551,1110
LAUNCESTON,2013,7,607,603,1210,0,0,0,607,603,1210
LAUNCESTON,2013,8,587,580,1167,0,0,0,587,580,1167
LAUNCESTON,2013,9,595,591,1186,0,0,0,595,591,1186
LAUNCESTON,2013,10,641,635,1276,0,0,0,641,635,1276
LAUNCESTON,2013,11,638,631,1269,0,0,0,638,631,1269
LAUNCESTON,2013,12,696,691,1387,0,0,0,696,691,1387
LAUNCESTON,2014,1,706,696,1402,0,0,0,706,696,1402
LAUNCESTON,2014,2,570,563,1133,0,0,0,570,563,1133
LAUNCESTON,2014,3,626,620,1246,0,0,0,626,620,1246
LAUNCESTON,2014,4,617,609,1226,0,0,0,617,609,1226
LAUNCESTON,2014,5,601,595,1196,0,0,0,601,595,1196
LAUNCESTON,2014,6,593,587,1180,0,0,0,593,587,1180
LAUNCESTON,2014,7,598,592,1190,0,0,0,598,592,1190
LAUNCESTON,2014,8,573,568,1141,0,0,0,573,568,1141
LAUNCESTON,2014,9,581,577,1158,0,0,0,581,577,1158
LAUNCESTON,2014,10,617,609,1226,0,0,0,617,609,1226
LAUNCESTON,2014,11,617,608,1225,0,0,0,617,608,1225
LAUNCESTON,2014,12,662,656,1318,0,0,0,662,656,1318
LAUNCESTON,2015,1,683,677,1360,0,0,0,683,677,1360
LAUNCESTON,2015,2,557,548,1105,0,0,0,557,548,1105
LAUNCESTON,2015,3,626,622,1248,0,0,0,626,622,1248
LAUNCESTON,2015,4,579,572,1151,0,0,0,579,572,1151
LAUNCESTON,2015,5,577,570,1147,0,0,0,577,570,1147
LAUNCESTON,2015,6,550,543,1093,0,0,0,550,543,1093
LAUNCESTON,2015,7,588,579,1167,0,0,0,588,579,1167
LAUNCESTON,2015,8,560,552,1112,0,0,0,560,552,1112
LAUNCESTON,2015,9,577,569,1146,0,0,0,577,569,1146
LAUNCESTON,2015,10,616,612,1228,0,0,0,616,612,1228
LAUNCESTON,2015,11,651,641,1292,0,0,0,651,641,1292
LAUNCESTON,2015,12,716,709,1425,0,0,0,716,709,1425
LAUNCESTON,2016,1,711,703,1414,0,0,0,711,703,1414
LAUNCESTON,2016,2,601,596,1197,0,0,0,601,596,1197
LAUNCESTON,2016,3,633,627,1260,0,0,0,633,627,1260
LAUNCESTON,2016,4,597,589,1186,0,0,0,597,589,1186
LAUNCESTON,2016,5,560,554,1114,0,0,0,560,554,1114
LAUNCESTON,2016,6,543,535,1078,0,0,0,543,535,1078
LAUNCESTON,2016,7,592,591,1183,0,0,0,592,591,1183
LAUNCESTON,2016,8,555,553,1108,0,0,0,555,553,1108
LAUNCESTON,2016,9,597,587,1184,0,0,0,597,587,1184
LAUNCESTON,2016,10,596,588,1184,0,0,0,596,588,1184
LAUNCESTON,2016,11,635,632,1267,0,0,0,635,632,1267
LAUNCESTON,2016,12,726,719,1445,0,0,0,726,719,1445
LAUNCESTON,2017,1,740,732,1472,0,0,0,740,732,1472
LAUNCESTON,2017,2,607,597,1204,0,0,0,607,597,1204
LAUNCESTON,2017,3,668,658,1326,0,0,0,668,658,1326
LAUNCESTON,2017,4,620,611,1231,0,0,0,620,611,1231
LAUNCESTON,2017,5,581,576,1157,0,0,0,581,576,1157
LAUNCESTON,2017,6,562,553,1115,0,0,0,562,553,1115
LAUNCESTON,2017,7,589,580,1169,0,0,0,589,580,1169
LAUNCESTON,2017,8,539,529,1068,0,0,0,539,529,1068
LAUNCESTON,2017,9,578,570,1148,0,0,0,578,570,1148
LAUNCESTON,2017,10,617,609,1226,0,0,0,617,609,1226
LAUNCESTON,2017,11,644,634,1278,0,0,0,644,634,1278
LAUNCESTON,2017,12,722,710,1432,0,0,0,722,710,1432
LAUNCESTON,2018,1,775,766,1541,0,0,0,775,766,1541
LAUNCESTON,2018,2,619,610,1229,0,0,0,619,610,1229
LAUNCESTON,2018,3,681,672,1353,0,0,0,681,672,1353
LAUNCESTON,2018,4,629,621,1250,0,0,0,629,621,1250
LAUNCESTON,2018,5,563,553,1116,0,0,0,563,553,1116
LAUNCESTON,2018,6,536,525,1061,0,0,0,536,525,1061
LAUNCESTON,2018,7,633,618,1251,0,0,0,633,618,1251
LAUNCESTON,2018,8,569,540,1109,0,0,0,569,540,1109
LAUNCESTON,2018,9,581,570,1151,0,0,0,581,570,1151
LAUNCESTON,2018,10,646,629,1275,0,0,0,646,629,1275
LAUNCESTON,2018,11,660,650,1310,0,0,0,660,650,1310
LAUNCESTON,2018,12,729,723,1452,0,0,0,729,723,1452
LAUNCESTON,2019,1,801,795,1596,0,0,0,801,795,1596
LAUNCESTON,2019,2,643,641,1284,0,0,0,643,641,1284
LAUNCESTON,2019,3,713,712,1425,0,0,0,713,712,1425
LAUNCESTON,2019,4,697,695,1392,0,0,0,697,695,1392
LAUNCESTON,2019,5,609,603,1212,0,0,0,609,603,1212
LAUNCESTON,2019,6,575,564,1139,0,0,0,575,564,1139
LAUNCESTON,2019,7,646,638,1284,0,0,0,646,638,1284
LAUNCESTON,2019,8,553,548,1101,0,0,0,553,548,1101
LAUNCESTON,2019,9,589,587,1176,0,0,0,589,587,1176
LAUNCESTON,2019,10,658,654,1312,0,0,0,658,654,1312
LAUNCESTON,2019,11,639,633,1272,0,0,0,639,633,1272
LAUNCESTON,2019,12,735,726,1461,0,0,0,735,726,1461
LAUNCESTON,2020,1,728,717,1445,0,0,0,728,717,1445
LAUNCESTON,2020,2,625,613,1238,0,0,0,625,613,1238
LAUNCESTON,2020,3,551,546,1097,0,0,0,551,546,1097
LAUNCESTON,2020,4,163,163,326,0,0,0,163,163,326
LAUNCESTON,2020,5,147,146,293,0,0,0,147,146,293
LAUNCESTON,2020,6,166,164,330,0,0,0,166,164,330
LAUNCESTON,2020,7,193,192,385,0,0,0,193,192,385
LAUNCESTON,2020,8,212,206,418,0,0,0,212,206,418
LAUNCESTON,2020,9,233,233,466,0,0,0,233,233,466
LAUNCESTON,2020,10,259,258,517,0,0,0,259,258,517
LAUNCESTON,2020,11,307,304,611,0,0,0,307,304,611
LAUNCESTON,2020,12,544,544,1088,0,0,0,544,544,1088
LAUNCESTON,2021,1,521,520,1041,0,0,0,521,520,1041
LAUNCESTON,2021,2,441,430,871,0,0,0,441,430,871
LAUNCESTON,2021,3,586,581,1167,0,0,0,586,581,1167
LAUNCESTON,2021,4,648,637,1285,0,0,0,648,637,1285
LAUNCESTON,2021,5,537,522,1059,0,0,0,537,522,1059
LAUNCESTON,2021,6,414,397,811,0,0,0,414,397,811
LAUNCESTON,2021,7,445,433,878,0,0,0,445,433,878
LAUNCESTON,2021,8,331,314,645,0,0,0,331,314,645
LAUNCESTON,2021,9,315,300,615,0,0,0,315,300,615
LAUNCESTON,2021,10,318,319,637,0,0,0,318,319,637
LAUNCESTON,2021,11,357,352,709,0,0,0,357,352,709
LAUNCESTON,2021,12,590,587,1177,0,0,0,590,587,1177
LAUNCESTON,2022,1,618,604,1222,0,0,0,618,604,1222
LAUNCESTON,2022,2,418,411,829,0,0,0,418,411,829
LAUNCESTON,2022,3,555,547,1102,0,0,0,555,547,1102
LAUNCESTON,2022,4,672,666,1338,0,0,0,672,666,1338
LAUNCESTON,2022,5,576,563,1139,0,0,0,576,563,1139
LAUNCESTON,2022,6,595,579,1174,0,0,0,595,579,1174
LAUNCESTON,2022,7,575,567,1142,0,0,0,575,567,1142
LAUNCESTON,2022,8,505,488,993,0,0,0,505,488,993
LAUNCESTON,2022,9,535,523,1058,0,0,0,535,523,1058
LAUNCESTON,2022,10,605,595,1200,0,0,0,605,595,1200
LAUNCESTON,2022,11,662,649,1311,0,0,0,662,649,1311
LAUNCESTON,2022,12,736,721,1457,0,0,0,736,721,1457
LAUNCESTON,2023,1,770,758,1528,0,0,0,770,758,1528
LAUNCESTON,2023,2,631,616,1247,0,0,0,631,616,1247
LAUNCESTON,2023,3,713,696,1409,0,0,0,713,696,1409
LAUNCESTON,2023,4,664,648,1312,0,0,0,664,648,1312
LAUNCESTON,2023,5,609,593,1202,0,0,0,609,593,1202
LAUNCESTON,2023,6,582,568,1150,0,0,0,582,568,1150
LAUNCESTON,2023,7,630,620,1250,0,0,0,630,620,1250
LAUNCESTON,2023,8,615,608,1223,0,0,0,615,608,1223
LAUNCESTON,2023,9,618,608,1226,0,0,0,618,608,1226
LAUNCESTON,2023,10,682,671,1353,0,0,0,682,671,1353
LAUNCESTON,2023,11,675,664,1339,0,0,0,675,664,1339
LAUNCESTON,2023,12,753,735,1488,0,0,0,753,735,1488
LAUNCESTON,2024,1,768,767,1535,0,0,0,768,767,1535
LAUNCESTON,2024,2,675,677,1352,0,0,0,675,677,1352
LAUNCESTON,2024,3,726,725,1451,0,0,0,726,725,1451
LAUNCESTON,2024,4,657,657,1314,0,0,0,657,657,1314
LAUNCESTON,2024,5,563,562,1125,0,0,0,563,562,1125
LAUNCESTON,2024,6,522,513,1035,0,0,0,522,513,1035
LAUNCESTON,2024,7,595,588,1183,0,0,0,595,588,1183
LAUNCESTON,2024,8,562,559,1121,0,0,0,562,559,1121
LAUNCESTON,2024,9,587,578,1165,0,0,0,587,578,1165
LAUNCESTON,2024,10,599,591,1190,0,0,0,599,591,1190
LAUNCESTON,2024,11,542,537,1079,0,0,0,542,537,1079
LAUNCESTON,2024,12,634,628,1262,0,0,0,634,628,1262
LAUNCESTON,2025,1,693,686,1379,0,0,0,693,686,1379
LAUNCESTON,2025,2,531,527,1058,0,0,0,531,527,1058
LAUNCESTON,2025,3,599,595,1194,0,0,0,599,595,1194
LAUNCESTON,2025,4,570,566,1136,0,0,0,570,566,1136
LAUNCESTON,2025,5,535,528,1063,0,0,0,535,528,1063
LAUNCESTON,2025,6,514,510,1024,0,0,0,514,510,1024
MACKAY,1985,1,304,303,607,0,0,0,304,303,607
MACKAY,1985,2,278,280,558,0,0,0,278,280,558
MACKAY,1985,3,328,333,661,0,0,0,328,333,661
MACKAY,1985,4,320,316,636,0,0,0,320,316,636
MACKAY,1985,5,357,357,714,0,0,0,357,357,714
MACKAY,1985,6,339,342,681,0,0,0,339,342,681
MACKAY,1985,7,396,370,766,0,0,0,396,370,766
MACKAY,1985,8,335,320,655,0,0,0,335,320,655
MACKAY,1985,9,311,325,636,0,0,0,311,325,636
MACKAY,1985,10,318,318,636,0,0,0,318,318,636
MACKAY,1985,11,330,331,661,0,0,0,330,331,661
MACKAY,1985,12,323,320,643,0,0,0,323,320,643
MACKAY,1986,1,319,323,642,0,0,0,319,323,642
MACKAY,1986,2,289,287,576,0,0,0,289,287,576
MACKAY,1986,3,337,339,676,0,0,0,337,339,676
MACKAY,1986,4,359,362,721,0,0,0,359,362,721
MACKAY,1986,5,402,386,788,0,0,0,402,386,788
MACKAY,1986,6,356,353,709,0,0,0,356,353,709
MACKAY,1986,7,357,363,720,0,0,0,357,363,720
MACKAY,1986,8,393,395,788,0,0,0,393,395,788
MACKAY,1986,9,395,394,789,0,0,0,395,394,789
MACKAY,1986,10,386,388,774,0,0,0,386,388,774
MACKAY,1986,11,364,365,729,0,0,0,364,365,729
MACKAY,1986,12,354,351,705,0,0,0,354,351,705
MACKAY,1987,1,331,334,665,0,0,0,331,334,665
MACKAY,1987,2,293,295,588,0,0,0,293,295,588
MACKAY,1987,3,352,348,700,0,0,0,352,348,700
MACKAY,1987,4,341,340,681,0,0,0,341,340,681
MACKAY,1987,5,349,348,697,0,0,0,349,348,697
MACKAY,1987,6,340,338,678,0,0,0,340,338,678
MACKAY,1987,7,386,388,774,0,0,0,386,388,774
MACKAY,1987,8,373,376,749,0,0,0,373,376,749
MACKAY,1987,9,361,359,720,0,0,0,361,359,720
MACKAY,1987,10,363,364,727,0,0,0,363,364,727
MACKAY,1987,11,370,370,740,0,0,0,370,370,740
MACKAY,1987,12,362,364,726,0,0,0,362,364,726
MACKAY,1988,1,363,365,728,0,0,0,363,365,728
MACKAY,1988,2,332,333,665,0,0,0,332,333,665
MACKAY,1988,3,417,416,833,0,0,0,417,416,833
MACKAY,1988,4,473,474,947,0,0,0,473,474,947
MACKAY,1988,5,428,433,861,0,0,0,428,433,861
MACKAY,1988,6,429,426,855,0,0,0,429,426,855
MACKAY,1988,7,451,450,901,0,0,0,451,450,901
MACKAY,1988,8,428,426,854,0,0,0,428,426,854
MACKAY,1988,9,465,449,914,0,0,0,465,449,914
MACKAY,1988,10,471,496,967,0,0,0,471,496,967
MACKAY,1988,11,418,424,842,0,0,0,418,424,842
MACKAY,1988,12,411,411,822,0,0,0,411,411,822
MACKAY,1989,1,397,396,793,0,0,0,397,396,793
MACKAY,1989,2,368,362,730,0,0,0,368,362,730
MACKAY,1989,3,424,423,847,0,0,0,424,423,847
MACKAY,1989,4,407,408,815,0,0,0,407,408,815
MACKAY,1989,5,435,463,898,0,0,0,435,463,898
MACKAY,1989,6,463,504,967,0,0,0,463,504,967
MACKAY,1989,7,437,442,879,0,0,0,437,442,879
MACKAY,1989,8,391,392,783,0,0,0,391,392,783
MACKAY,1989,9,256,264,520,0,0,0,256,264,520
MACKAY,1989,10,291,289,580,0,0,0,291,289,580
MACKAY,1989,11,302,304,606,0,0,0,302,304,606
MACKAY,1989,12,303,300,603,0,0,0,303,300,603
MACKAY,1990,1,293,295,588,0,0,0,293,295,588
MACKAY,1990,2,281,282,563,0,0,0,281,282,563
MACKAY,1990,3,283,287,570,0,0,0,283,287,570
MACKAY,1990,4,264,265,529,0,0,0,264,265,529
MACKAY,1990,5,305,304,609,0,0,0,305,304,609
MACKAY,1990,6,316,319,635,0,0,0,316,319,635
MACKAY,1990,7,327,325,652,0,0,0,327,325,652
MACKAY,1990,8,341,342,683,0,0,0,341,342,683
MACKAY,1990,9,346,348,694,0,0,0,346,348,694
MACKAY,1990,10,392,393,785,0,0,0,392,393,785
MACKAY,1990,11,389,388,777,0,0,0,389,388,777
MACKAY,1990,12,324,320,644,0,0,0,324,320,644
MACKAY,1991,1,411,408,819,0,0,0,411,408,819
MACKAY,1991,2,375,372,747,0,0,0,375,372,747
MACKAY,1991,3,421,422,843,0,0,0,421,422,843
MACKAY,1991,4,396,391,787,0,0,0,396,391,787
MACKAY,1991,5,403,407,810,0,0,0,403,407,810
MACKAY,1991,6,388,388,776,0,0,0,388,388,776
MACKAY,1991,7,420,423,843,0,0,0,420,423,843
MACKAY,1991,8,436,437,873,0,0,0,436,437,873
MACKAY,1991,9,427,427,854,0,0,0,427,427,854
MACKAY,1991,10,446,447,893,0,0,0,446,447,893
MACKAY,1991,11,422,423,845,0,0,0,422,423,845
MACKAY,1991,12,426,426,852,0,0,0,426,426,852
MACKAY,1992,1,425,424,849,0,0,0,425,424,849
MACKAY,1992,2,393,393,786,0,0,0,393,393,786
MACKAY,1992,3,375,374,749,0,0,0,375,374,749
MACKAY,1992,4,388,387,775,0,0,0,388,387,775
MACKAY,1992,5,392,391,783,0,0,0,392,391,783
MACKAY,1992,6,382,383,765,0,0,0,382,383,765
MACKAY,1992,7,443,444,887,0,0,0,443,444,887
MACKAY,1992,8,438,438,876,0,0,0,438,438,876
MACKAY,1992,9,443,445,888,0,0,0,443,445,888
MACKAY,1992,10,441,444,885,0,0,0,441,444,885
MACKAY,1992,11,422,421,843,0,0,0,422,421,843
MACKAY,1992,12,442,442,884,0,0,0,442,442,884
MACKAY,1993,1,441,437,878,0,0,0,441,437,878
MACKAY,1993,2,391,389,780,0,0,0,391,389,780
MACKAY,1993,3,453,454,907,0,0,0,453,454,907
MACKAY,1993,4,456,455,911,0,0,0,456,455,911
MACKAY,1993,5,451,457,908,0,0,0,451,457,908
MACKAY,1993,6,454,453,907,0,0,0,454,453,907
MACKAY,1993,7,466,467,933,0,0,0,466,467,933
MACKAY,1993,8,478,477,955,0,0,0,478,477,955
MACKAY,1993,9,479,479,958,0,0,0,479,479,958
MACKAY,1993,10,487,486,973,0,0,0,487,486,973
MACKAY,1993,11,455,454,909,0,0,0,455,454,909
MACKAY,1993,12,470,470,940,0,0,0,470,470,940
MACKAY,1994,1,472,471,943,0,0,0,472,471,943
MACKAY,1994,2,428,428,856,0,0,0,428,428,856
MACKAY,1994,3,477,477,954,0,0,0,477,477,954
MACKAY,1994,4,457,458,915,0,0,0,457,458,915
MACKAY,1994,5,475,474,949,0,0,0,475,474,949
MACKAY,1994,6,454,455,909,0,0,0,454,455,909
MACKAY,1994,7,493,490,983,0,0,0,493,490,983
MACKAY,1994,8,494,495,989,0,0,0,494,495,989
MACKAY,1994,9,479,481,960,0,0,0,479,481,960
MACKAY,1994,10,508,508,1016,0,0,0,508,508,1016
MACKAY,1994,11,482,481,963,0,0,0,482,481,963
MACKAY,1994,12,486,488,974,0,0,0,486,488,974
MACKAY,1995,1,495,493,988,0,0,0,495,493,988
MACKAY,1995,2,438,439,877,0,0,0,438,439,877
MACKAY,1995,3,517,517,1034,0,0,0,517,517,1034
MACKAY,1995,4,519,518,1037,0,0,0,519,518,1037
MACKAY,1995,5,523,523,1046,0,0,0,523,523,1046
MACKAY,1995,6,515,515,1030,0,0,0,515,515,1030
MACKAY,1995,7,538,536,1074,0,0,0,538,536,1074
MACKAY,1995,8,523,526,1049,0,0,0,523,526,1049
MACKAY,1995,9,527,526,1053,0,0,0,527,526,1053
MACKAY,1995,10,535,533,1068,0,0,0,535,533,1068
MACKAY,1995,11,526,525,1051,0,0,0,526,525,1051
MACKAY,1995,12,522,526,1048,0,0,0,522,526,1048
MACKAY,1996,1,529,526,1055,0,0,0,529,526,1055
MACKAY,1996,2,497,497,994,0,0,0,497,497,994
MACKAY,1996,3,534,534,1068,0,0,0,534,534,1068
MACKAY,1996,4,511,514,1025,0,0,0,511,514,1025
MACKAY,1996,5,506,504,1010,0,0,0,506,504,1010
MACKAY,1996,6,483,481,964,0,0,0,483,481,964
MACKAY,1996,7,523,522,1045,0,0,0,523,522,1045
MACKAY,1996,8,532,533,1065,0,0,0,532,533,1065
MACKAY,1996,9,529,528,1057,0,0,0,529,528,1057
MACKAY,1996,10,555,555,1110,0,0,0,555,555,1110
MACKAY,1996,11,541,539,1080,0,0,0,541,539,1080
MACKAY,1996,12,530,530,1060,0,0,0,530,530,1060
MACKAY,1997,1,531,532,1063,0,0,0,531,532,1063
MACKAY,1997,2,482,485,967,0,0,0,482,485,967
MACKAY,1997,3,520,519,1039,0,0,0,520,519,1039
MACKAY,1997,4,497,497,994,0,0,0,497,497,994
MACKAY,1997,5,521,525,1046,0,0,0,521,525,1046
MACKAY,1997,6,515,513,1028,0,0,0,515,513,1028
MACKAY,1997,7,526,528,1054,0,0,0,526,528,1054
MACKAY,1997,8,491,490,981,0,0,0,491,490,981
MACKAY,1997,9,520,521,1041,0,0,0,520,521,1041
MACKAY,1997,10,509,512,1021,0,0,0,509,512,1021
MACKAY,1997,11,508,510,1018,0,0,0,508,510,1018
MACKAY,1997,12,525,525,1050,0,0,0,525,525,1050
MACKAY,1998,1,513,514,1027,0,0,0,513,514,1027
MACKAY,1998,2,426,424,850,0,0,0,426,424,850
MACKAY,1998,3,480,480,960,0,0,0,480,480,960
MACKAY,1998,4,505,504,1009,0,0,0,505,504,1009
MACKAY,1998,5,503,503,1006,0,0,0,503,503,1006
MACKAY,1998,6,491,492,983,0,0,0,491,492,983
MACKAY,1998,7,523,523,1046,0,0,0,523,523,1046
MACKAY,1998,8,515,514,1029,0,0,0,515,514,1029
MACKAY,1998,9,520,519,1039,0,0,0,520,519,1039
MACKAY,1998,10,541,541,1082,0,0,0,541,541,1082
MACKAY,1998,11,528,526,1054,0,0,0,528,526,1054
MACKAY,1998,12,521,522,1043,0,0,0,521,522,1043
MACKAY,1999,1,484,484,968,0,0,0,484,484,968
MACKAY,1999,2,440,440,880,0,0,0,440,440,880
MACKAY,1999,3,502,503,1005,0,0,0,502,503,1005
MACKAY,1999,4,515,514,1029,0,0,0,515,514,1029
MACKAY,1999,5,532,532,1064,0,0,0,532,532,1064
MACKAY,1999,6,523,520,1043,0,0,0,523,520,1043
MACKAY,1999,7,535,535,1070,0,0,0,535,535,1070
MACKAY,1999,8,530,527,1057,0,0,0,530,527,1057
MACKAY,1999,9,519,531,1050,0,0,0,519,531,1050
MACKAY,1999,10,530,531,1061,0,0,0,530,531,1061
MACKAY,1999,11,520,520,1040,0,0,0,520,520,1040
MACKAY,1999,12,514,515,1029,0,0,0,514,515,1029
MACKAY,2000,1,458,458,916,0,0,0,458,458,916
MACKAY,2000,2,472,479,951,0,0,0,472,479,951
MACKAY,2000,3,552,559,1111,0,0,0,552,559,1111
MACKAY,2000,4,495,492,987,0,0,0,495,492,987
MACKAY,2000,5,554,556,1110,0,0,0,554,556,1110
MACKAY,2000,6,548,550,1098,0,0,0,548,550,1098
MACKAY,2000,7,559,562,1121,0,0,0,559,562,1121
MACKAY,2000,8,565,571,1136,0,0,0,565,571,1136
MACKAY,2000,9,542,544,1086,0,0,0,542,544,1086
MACKAY,2000,10,592,591,1183,0,0,0,592,591,1183
MACKAY,2000,11,553,548,1101,0,0,0,553,548,1101
MACKAY,2000,12,538,540,1078,0,0,0,538,540,1078
MACKAY,2001,1,516,517,1033,0,0,0,516,517,1033
MACKAY,2001,2,527,525,1052,0,0,0,527,525,1052
MACKAY,2001,3,608,611,1219,0,0,0,608,611,1219
MACKAY,2001,4,588,589,1177,0,0,0,588,589,1177
MACKAY,2001,5,639,638,1277,0,0,0,639,638,1277
MACKAY,2001,6,556,556,1112,0,0,0,556,556,1112
MACKAY,2001,7,494,498,992,0,0,0,494,498,992
MACKAY,2001,8,473,470,943,0,0,0,473,470,943
MACKAY,2001,9,439,440,879,0,0,0,439,440,879
MACKAY,2001,10,442,451,893,0,0,0,442,451,893
MACKAY,2001,11,459,459,918,0,0,0,459,459,918
MACKAY,2001,12,433,431,864,0,0,0,433,431,864
MACKAY,2002,1,426,426,852,0,0,0,426,426,852
MACKAY,2002,2,398,400,798,0,0,0,398,400,798
MACKAY,2002,3,416,416,832,0,0,0,416,416,832
MACKAY,2002,4,407,407,814,0,0,0,407,407,814
MACKAY,2002,5,422,424,846,0,0,0,422,424,846
MACKAY,2002,6,400,400,800,0,0,0,400,400,800
MACKAY,2002,7,429,429,858,0,0,0,429,429,858
MACKAY,2002,8,430,431,861,0,0,0,430,431,861
MACKAY,2002,9,417,418,835,0,0,0,417,418,835
MACKAY,2002,10,436,437,873,0,0,0,436,437,873
MACKAY,2002,11,372,372,744,0,0,0,372,372,744
MACKAY,2002,12,381,382,763,0,0,0,381,382,763
MACKAY,2003,1,381,381,762,0,0,0,381,381,762
MACKAY,2003,2,342,341,683,0,0,0,342,341,683
MACKAY,2003,3,313,314,627,0,0,0,313,314,627
MACKAY,2003,4,318,318,636,0,0,0,318,318,636
MACKAY,2003,5,337,336,673,0,0,0,337,336,673
MACKAY,2003,6,324,324,648,0,0,0,324,324,648
MACKAY,2003,7,334,334,668,0,0,0,334,334,668
MACKAY,2003,8,306,307,613,0,0,0,306,307,613
MACKAY,2003,9,296,296,592,0,0,0,296,296,592
MACKAY,2003,10,305,305,610,0,0,0,305,305,610
MACKAY,2003,11,294,294,588,0,0,0,294,294,588
MACKAY,2003,12,300,300,600,0,0,0,300,300,600
MACKAY,2004,1,339,328,667,0,0,0,339,328,667
MACKAY,2004,2,316,304,620,0,0,0,316,304,620
MACKAY,2004,3,343,329,672,0,0,0,343,329,672
MACKAY,2004,4,323,309,632,0,0,0,323,309,632
MACKAY,2004,5,342,334,676,0,0,0,342,334,676
MACKAY,2004,6,344,344,688,0,0,0,344,344,688
MACKAY,2004,7,366,365,731,0,0,0,366,365,731
MACKAY,2004,8,375,375,750,0,0,0,375,375,750
MACKAY,2004,9,366,366,732,0,0,0,366,366,732
MACKAY,2004,10,376,374,750,0,0,0,376,374,750
MACKAY,2004,11,369,367,736,0,0,0,369,367,736
MACKAY,2004,12,401,396,797,0,0,0,401,396,797
MACKAY,2005,1,380,380,760,0,0,0,380,380,760
MACKAY,2005,2,357,357,714,0,0,0,357,357,714
MACKAY,2005,3,391,390,781,0,0,0,391,390,781
MACKAY,2005,4,382,380,762,0,0,0,382,380,762
MACKAY,2005,5,403,398,801,0,0,0,403,398,801
MACKAY,2005,6,390,389,779,0,0,0,390,389,779
MACKAY,2005,7,404,402,806,0,0,0,404,402,806
MACKAY,2005,8,404,403,807,0,0,0,404,403,807
MACKAY,2005,9,395,394,789,0,0,0,395,394,789
MACKAY,2005,10,402,400,802,0,0,0,402,400,802
MACKAY,2005,11,387,386,773,0,0,0,387,386,773
MACKAY,2005,12,392,385,777,0,0,0,392,385,777
MACKAY,2006,1,386,386,772,0,0,0,386,386,772
MACKAY,2006,2,348,346,694,0,0,0,348,346,694
MACKAY,2006,3,389,387,776,0,0,0,389,387,776
MACKAY,2006,4,389,384,773,0,0,0,389,384,773
MACKAY,2006,5,435,435,870,0,0,0,435,435,870
MACKAY,2006,6,417,415,832,0,0,0,417,415,832
MACKAY,2006,7,433,431,864,0,0,0,433,431,864
MACKAY,2006,8,437,431,868,0,0,0,437,431,868
MACKAY,2006,9,420,412,832,0,0,0,420,412,832
MACKAY,2006,10,431,425,856,0,0,0,431,425,856
MACKAY,2006,11,422,418,840,0,0,0,422,418,840
MACKAY,2006,12,418,415,833,0,0,0,418,415,833
MACKAY,2007,1,422,420,842,0,0,0,422,420,842
MACKAY,2007,2,393,386,779,0,0,0,393,386,779
MACKAY,2007,3,432,424,856,0,0,0,432,424,856
MACKAY,2007,4,415,408,823,0,0,0,415,408,823
MACKAY,2007,5,444,434,878,0,0,0,444,434,878
MACKAY,2007,6,428,416,844,0,0,0,428,416,844
MACKAY,2007,7,442,437,879,0,0,0,442,437,879
MACKAY,2007,8,450,436,886,0,0,0,450,436,886
MACKAY,2007,9,426,414,840,0,0,0,426,414,840
MACKAY,2007,10,444,432,876,0,0,0,444,432,876
MACKAY,2007,11,452,440,892,0,0,0,452,440,892
MACKAY,2007,12,468,461,929,0,0,0,468,461,929
MACKAY,2008,1,472,465,937,0,0,0,472,465,937
MACKAY,2008,2,435,423,858,0,0,0,435,423,858
MACKAY,2008,3,443,429,872,0,0,0,443,429,872
MACKAY,2008,4,455,436,891,0,0,0,455,436,891
MACKAY,2008,5,491,461,952,0,0,0,491,461,952
MACKAY,2008,6,489,464,953,0,0,0,489,464,953
MACKAY,2008,7,539,511,1050,0,0,0,539,511,1050
