AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
MACKAY,2008,8,534,504,1038,0,0,0,534,504,1038
MACKAY,2008,9,512,493,1005,0,0,0,512,493,1005
MACKAY,2008,10,531,526,1057,0,0,0,531,526,1057
MACKAY,2008,11,511,502,1013,0,0,0,511,502,1013
MACKAY,2008,12,517,508,1025,0,0,0,517,508,1025
MACKAY,2009,1,502,496,998,0,0,0,502,496,998
MACKAY,2009,2,460,451,911,0,0,0,460,451,911
MACKAY,2009,3,494,486,980,0,0,0,494,486,980
MACKAY,2009,4,497,490,987,0,0,0,497,490,987
MACKAY,2009,5,502,493,995,0,0,0,502,493,995
MACKAY,2009,6,494,494,988,0,0,0,494,494,988
MACKAY,2009,7,522,520,1042,0,0,0,522,520,1042
MACKAY,2009,8,493,494,987,0,0,0,493,494,987
MACKAY,2009,9,499,499,998,0,0,0,499,499,998
MACKAY,2009,10,585,583,1168,0,0,0,585,583,1168
MACKAY,2009,11,583,582,1165,0,0,0,583,582,1165
MACKAY,2009,12,579,574,1153,0,0,0,579,574,1153
MACKAY,2010,1,578,578,1156,0,0,0,578,578,1156
MACKAY,2010,2,532,531,1063,0,0,0,532,531,1063
MACKAY,2010,3,578,580,1158,0,0,0,578,580,1158
MACKAY,2010,4,593,589,1182,0,0,0,593,589,1182
MACKAY,2010,5,631,631,1262,0,0,0,631,631,1262
MACKAY,2010,6,620,619,1239,0,0,0,620,619,1239
MACKAY,2010,7,665,666,1331,0,0,0,665,666,1331
MACKAY,2010,8,622,622,1244,0,0,0,622,622,1244
MACKAY,2010,9,620,619,1239,0,0,0,620,619,1239
MACKAY,2010,10,658,657,1315,0,0,0,658,657,1315
MACKAY,2010,11,644,642,1286,0,0,0,644,642,1286
MACKAY,2010,12,630,627,1257,0,0,0,630,627,1257
MACKAY,2011,1,604,602,1206,0,0,0,604,602,1206
MACKAY,2011,2,560,561,1121,0,0,0,560,561,1121
MACKAY,2011,3,633,630,1263,0,0,0,633,630,1263
MACKAY,2011,4,602,602,1204,0,0,0,602,602,1204
MACKAY,2011,5,630,627,1257,0,0,0,630,627,1257
MACKAY,2011,6,612,610,1222,0,0,0,612,610,1222
MACKAY,2011,7,652,650,1302,0,0,0,652,650,1302
MACKAY,2011,8,660,660,1320,0,0,0,660,660,1320
MACKAY,2011,9,631,630,1261,0,0,0,631,630,1261
MACKAY,2011,10,624,615,1239,0,0,0,624,615,1239
MACKAY,2011,11,589,593,1182,0,0,0,589,593,1182
MACKAY,2011,12,586,582,1168,0,0,0,586,582,1168
MACKAY,2012,1,576,578,1154,0,0,0,576,578,1154
MACKAY,2012,2,572,569,1141,0,0,0,572,569,1141
MACKAY,2012,3,612,615,1227,0,0,0,612,615,1227
MACKAY,2012,4,592,592,1184,0,0,0,592,592,1184
MACKAY,2012,5,628,628,1256,0,0,0,628,628,1256
MACKAY,2012,6,602,608,1210,0,0,0,602,608,1210
MACKAY,2012,7,617,616,1233,0,0,0,617,616,1233
MACKAY,2012,8,631,627,1258,0,0,0,631,627,1258
MACKAY,2012,9,599,599,1198,0,0,0,599,599,1198
MACKAY,2012,10,631,630,1261,0,0,0,631,630,1261
MACKAY,2012,11,599,593,1192,0,0,0,599,593,1192
MACKAY,2012,12,606,601,1207,0,0,0,606,601,1207
MACKAY,2013,1,640,639,1279,0,0,0,640,639,1279
MACKAY,2013,2,586,590,1176,0,0,0,586,590,1176
MACKAY,2013,3,637,637,1274,0,0,0,637,637,1274
MACKAY,2013,4,636,639,1275,0,0,0,636,639,1275
MACKAY,2013,5,648,646,1294,0,0,0,648,646,1294
MACKAY,2013,6,616,618,1234,0,0,0,616,618,1234
MACKAY,2013,7,663,664,1327,0,0,0,663,664,1327
MACKAY,2013,8,652,651,1303,0,0,0,652,651,1303
MACKAY,2013,9,634,631,1265,0,0,0,634,631,1265
MACKAY,2013,10,662,661,1323,0,0,0,662,661,1323
MACKAY,2013,11,594,594,1188,0,0,0,594,594,1188
MACKAY,2013,12,598,594,1192,0,0,0,598,594,1192
MACKAY,2014,1,575,575,1150,0,0,0,575,575,1150
MACKAY,2014,2,515,514,1029,0,0,0,515,514,1029
MACKAY,2014,3,582,580,1162,0,0,0,582,580,1162
MACKAY,2014,4,545,543,1088,0,0,0,545,543,1088
MACKAY,2014,5,545,547,1092,0,0,0,545,547,1092
MACKAY,2014,6,545,541,1086,0,0,0,545,541,1086
MACKAY,2014,7,600,598,1198,0,0,0,600,598,1198
MACKAY,2014,8,600,597,1197,0,0,0,600,597,1197
MACKAY,2014,9,579,576,1155,0,0,0,579,576,1155
MACKAY,2014,10,610,608,1218,0,0,0,610,608,1218
MACKAY,2014,11,573,573,1146,0,0,0,573,573,1146
MACKAY,2014,12,576,576,1152,0,0,0,576,576,1152
MACKAY,2015,1,564,563,1127,0,0,0,564,563,1127
MACKAY,2015,2,524,521,1045,0,0,0,524,521,1045
MACKAY,2015,3,585,583,1168,0,0,0,585,583,1168
MACKAY,2015,4,526,525,1051,0,0,0,526,525,1051
MACKAY,2015,5,544,541,1085,0,0,0,544,541,1085
MACKAY,2015,6,517,514,1031,0,0,0,517,514,1031
MACKAY,2015,7,549,543,1092,0,0,0,549,543,1092
MACKAY,2015,8,531,533,1064,0,0,0,531,533,1064
MACKAY,2015,9,489,490,979,0,0,0,489,490,979
MACKAY,2015,10,498,498,996,0,0,0,498,498,996
MACKAY,2015,11,492,489,981,0,0,0,492,489,981
MACKAY,2015,12,478,477,955,0,0,0,478,477,955
MACKAY,2016,1,477,475,952,0,0,0,477,475,952
MACKAY,2016,2,461,461,922,0,0,0,461,461,922
MACKAY,2016,3,493,493,986,0,0,0,493,493,986
MACKAY,2016,4,475,475,950,0,0,0,475,475,950
MACKAY,2016,5,487,484,971,0,0,0,487,484,971
MACKAY,2016,6,468,464,932,0,0,0,468,464,932
MACKAY,2016,7,495,491,986,0,0,0,495,491,986
MACKAY,2016,8,504,506,1010,0,0,0,504,506,1010
MACKAY,2016,9,482,480,962,0,0,0,482,480,962
MACKAY,2016,10,484,486,970,0,0,0,484,486,970
MACKAY,2016,11,451,451,902,0,0,0,451,451,902
MACKAY,2016,12,447,447,894,0,0,0,447,447,894
MACKAY,2017,1,427,425,852,0,0,0,427,425,852
MACKAY,2017,2,403,401,804,0,0,0,403,401,804
MACKAY,2017,3,399,395,794,0,0,0,399,395,794
MACKAY,2017,4,409,411,820,0,0,0,409,411,820
MACKAY,2017,5,434,435,869,0,0,0,434,435,869
MACKAY,2017,6,423,419,842,0,0,0,423,419,842
MACKAY,2017,7,432,433,865,0,0,0,432,433,865
MACKAY,2017,8,444,444,888,0,0,0,444,444,888
MACKAY,2017,9,433,434,867,0,0,0,433,434,867
MACKAY,2017,10,440,440,880,0,0,0,440,440,880
MACKAY,2017,11,418,416,834,0,0,0,418,416,834
MACKAY,2017,12,410,409,819,0,0,0,410,409,819
MACKAY,2018,1,424,426,850,0,0,0,424,426,850
MACKAY,2018,2,381,381,762,0,0,0,381,381,762
MACKAY,2018,3,428,427,855,0,0,0,428,427,855
MACKAY,2018,4,417,415,832,0,0,0,417,415,832
MACKAY,2018,5,444,441,885,0,0,0,444,441,885
MACKAY,2018,6,421,419,840,0,0,0,421,419,840
MACKAY,2018,7,470,463,933,0,0,0,470,463,933
MACKAY,2018,8,448,448,896,0,0,0,448,448,896
MACKAY,2018,9,423,419,842,0,0,0,423,419,842
MACKAY,2018,10,443,443,886,0,0,0,443,443,886
MACKAY,2018,11,440,438,878,0,0,0,440,438,878
MACKAY,2018,12,436,437,873,0,0,0,436,437,873
MACKAY,2019,1,455,455,910,0,0,0,455,455,910
MACKAY,2019,2,417,417,834,0,0,0,417,417,834
MACKAY,2019,3,451,450,901,0,0,0,451,450,901
MACKAY,2019,4,453,455,908,0,0,0,453,455,908
MACKAY,2019,5,489,488,977,0,0,0,489,488,977
MACKAY,2019,6,459,456,915,0,0,0,459,456,915
MACKAY,2019,7,483,481,964,0,0,0,483,481,964
MACKAY,2019,8,468,469,937,0,0,0,468,469,937
MACKAY,2019,9,475,476,951,0,0,0,475,476,951
MACKAY,2019,10,493,492,985,0,0,0,493,492,985
MACKAY,2019,11,462,462,924,0,0,0,462,462,924
MACKAY,2019,12,462,460,922,0,0,0,462,460,922
MACKAY,2020,1,454,453,907,0,0,0,454,453,907
MACKAY,2020,2,442,443,885,0,0,0,442,443,885
MACKAY,2020,3,421,419,840,0,0,0,421,419,840
MACKAY,2020,4,155,157,312,0,0,0,155,157,312
MACKAY,2020,5,109,107,216,0,0,0,109,107,216
MACKAY,2020,6,157,158,315,0,0,0,157,158,315
MACKAY,2020,7,227,226,453,0,0,0,227,226,453
MACKAY,2020,8,260,258,518,0,0,0,260,258,518
MACKAY,2020,9,280,275,555,0,0,0,280,275,555
MACKAY,2020,10,308,304,612,0,0,0,308,304,612
MACKAY,2020,11,336,332,668,0,0,0,336,332,668
MACKAY,2020,12,364,355,719,0,0,0,364,355,719
MACKAY,2021,1,357,352,709,0,0,0,357,352,709
MACKAY,2021,2,341,337,678,0,0,0,341,337,678
MACKAY,2021,3,402,399,801,0,0,0,402,399,801
MACKAY,2021,4,378,359,737,0,0,0,378,359,737
MACKAY,2021,5,380,379,759,0,0,0,380,379,759
MACKAY,2021,6,393,391,784,0,0,0,393,391,784
MACKAY,2021,7,400,402,802,0,0,0,400,402,802
MACKAY,2021,8,302,303,605,0,0,0,302,303,605
MACKAY,2021,9,386,384,770,0,0,0,386,384,770
MACKAY,2021,10,392,385,777,0,0,0,392,385,777
MACKAY,2021,11,408,407,815,0,0,0,408,407,815
MACKAY,2021,12,435,434,869,0,0,0,435,434,869
MACKAY,2022,1,372,370,742,0,0,0,372,370,742
MACKAY,2022,2,318,316,634,0,0,0,318,316,634
MACKAY,2022,3,431,430,861,0,0,0,431,430,861
MACKAY,2022,4,413,412,825,0,0,0,413,412,825
MACKAY,2022,5,456,451,907,0,0,0,456,451,907
MACKAY,2022,6,440,439,879,0,0,0,440,439,879
MACKAY,2022,7,420,417,837,0,0,0,420,417,837
MACKAY,2022,8,428,428,856,0,0,0,428,428,856
MACKAY,2022,9,411,414,825,0,0,0,411,414,825
MACKAY,2022,10,427,436,863,0,0,0,427,436,863
MACKAY,2022,11,432,443,875,0,0,0,432,443,875
MACKAY,2022,12,438,441,879,0,0,0,438,441,879
MACKAY,2023,1,435,434,869,0,0,0,435,434,869
MACKAY,2023,2,414,411,825,0,0,0,414,411,825
MACKAY,2023,3,470,456,926,0,0,0,470,456,926
MACKAY,2023,4,433,429,862,0,0,0,433,429,862
MACKAY,2023,5,464,461,925,0,0,0,464,461,925
MACKAY,2023,6,446,444,890,0,0,0,446,444,890
MACKAY,2023,7,458,450,908,0,0,0,458,450,908
MACKAY,2023,8,470,462,932,0,0,0,470,462,932
MACKAY,2023,9,439,438,877,0,0,0,439,438,877
MACKAY,2023,10,471,463,934,0,0,0,471,463,934
MACKAY,2023,11,507,504,1011,0,0,0,507,504,1011
MACKAY,2023,12,494,492,986,0,0,0,494,492,986
MACKAY,2024,1,452,451,903,0,0,0,452,451,903
MACKAY,2024,2,447,441,888,0,0,0,447,441,888
MACKAY,2024,3,502,498,1000,0,0,0,502,498,1000
MACKAY,2024,4,436,424,860,0,0,0,436,424,860
MACKAY,2024,5,452,434,886,0,0,0,452,434,886
MACKAY,2024,6,416,408,824,0,0,0,416,408,824
MACKAY,2024,7,452,452,904,0,0,0,452,452,904
MACKAY,2024,8,434,433,867,0,0,0,434,433,867
MACKAY,2024,9,438,437,875,0,0,0,438,437,875
MACKAY,2024,10,477,477,954,0,0,0,477,477,954
MACKAY,2024,11,430,429,859,0,0,0,430,429,859
MACKAY,2024,12,416,412,828,0,0,0,416,412,828
MACKAY,2025,1,426,425,851,0,0,0,426,425,851
MACKAY,2025,2,383,380,763,0,0,0,383,380,763
MACKAY,2025,3,406,403,809,0,0,0,406,403,809
MACKAY,2025,4,404,403,807,0,0,0,404,403,807
MACKAY,2025,5,478,472,950,0,0,0,478,472,950
MACKAY,2025,6,454,450,904,0,0,0,454,450,904
MELBOURNE,1985,1,2998,2938,5936,478,468,946,3476,3406,6882
MELBOURNE,1985,2,2653,2649,5302,453,433,886,3106,3082,6188
MELBOURNE,1985,3,2981,3010,5991,475,476,951,3456,3486,6942
MELBOURNE,1985,4,2885,2891,5776,467,459,926,3352,3350,6702
MELBOURNE,1985,5,3168,3188,6356,485,472,957,3653,3660,7313
MELBOURNE,1985,6,2856,2849,5705,466,456,922,3322,3305,6627
MELBOURNE,1985,7,2924,2927,5851,480,455,935,3404,3382,6786
MELBOURNE,1985,8,3228,3192,6420,495,472,967,3723,3664,7387
MELBOURNE,1985,9,3267,3268,6535,469,465,934,3736,3733,7469
MELBOURNE,1985,10,3280,3293,6573,475,473,948,3755,3766,7521
MELBOURNE,1985,11,3093,3135,6228,487,488,975,3580,3623,7203
MELBOURNE,1985,12,3204,3192,6396,508,505,1013,3712,3697,7409
MELBOURNE,1986,1,3108,3109,6217,515,510,1025,3623,3619,7242
MELBOURNE,1986,2,2822,2809,5631,437,434,871,3259,3243,6502
MELBOURNE,1986,3,3049,3043,6092,478,470,948,3527,3513,7040
MELBOURNE,1986,4,3108,3115,6223,508,505,1013,3616,3620,7236
MELBOURNE,1986,5,3252,3248,6500,532,528,1060,3784,3776,7560
MELBOURNE,1986,6,2969,2987,5956,543,537,1080,3512,3524,7036
MELBOURNE,1986,7,2936,2948,5884,549,547,1096,3485,3495,6980
MELBOURNE,1986,8,3185,3189,6374,571,566,1137,3756,3755,7511
MELBOURNE,1986,9,3180,3174,6354,488,500,988,3668,3674,7342
MELBOURNE,1986,10,3119,3113,6232,564,565,1129,3683,3678,7361
MELBOURNE,1986,11,3112,3108,6220,583,576,1159,3695,3684,7379
MELBOURNE,1986,12,3231,3227,6458,591,591,1182,3822,3818,7640
MELBOURNE,1987,1,3220,3232,6452,588,590,1178,3808,3822,7630
MELBOURNE,1987,2,2870,2887,5757,542,540,1082,3412,3427,6839
MELBOURNE,1987,3,3238,3257,6495,591,589,1180,3829,3846,7675
MELBOURNE,1987,4,3195,3207,6402,550,542,1092,3745,3749,7494
MELBOURNE,1987,5,3077,3095,6172,570,564,1134,3647,3659,7306
MELBOURNE,1987,6,3009,3013,6022,551,541,1092,3560,3554,7114
MELBOURNE,1987,7,3295,3286,6581,584,572,1156,3879,3858,7737
MELBOURNE,1987,8,3184,3181,6365,585,582,1167,3769,3763,7532
MELBOURNE,1987,9,3377,3383,6760,562,554,1116,3939,3937,7876
MELBOURNE,1987,10,3437,3428,6865,570,542,1112,4007,3970,7977
MELBOURNE,1987,11,3238,3244,6482,563,559,1122,3801,3803,7604
MELBOURNE,1987,12,3414,3415,6829,591,597,1188,4005,4012,8017
MELBOURNE,1988,1,3228,3224,6452,603,609,1212,3831,3833,7664
MELBOURNE,1988,2,3041,3038,6079,552,549,1101,3593,3587,7180
MELBOURNE,1988,3,3463,3435,6898,570,572,1142,4033,4007,8040
MELBOURNE,1988,4,3197,3200,6397,574,558,1132,3771,3758,7529
MELBOURNE,1988,5,3312,3317,6629,574,564,1138,3886,3881,7767
MELBOURNE,1988,6,3239,3233,6472,550,542,1092,3789,3775,7564
MELBOURNE,1988,7,3286,3245,6531,570,556,1126,3856,3801,7657
MELBOURNE,1988,8,3484,3444,6928,578,572,1150,4062,4016,8078
MELBOURNE,1988,9,3530,3508,7038,561,547,1108,4091,4055,8146
MELBOURNE,1988,10,3468,3455,6923,615,610,1225,4083,4065,8148
MELBOURNE,1988,11,3453,3410,6863,611,591,1202,4064,4001,8065
MELBOURNE,1988,12,3342,3324,6666,647,632,1279,3989,3956,7945
MELBOURNE,1989,1,3230,3215,6445,659,641,1300,3889,3856,7745
MELBOURNE,1989,2,3108,3088,6196,595,576,1171,3703,3664,7367
MELBOURNE,1989,3,3564,3566,7130,622,612,1234,4186,4178,8364
MELBOURNE,1989,4,3293,3271,6564,594,587,1181,3887,3858,7745
MELBOURNE,1989,5,3510,3512,7022,596,599,1195,4106,4111,8217
MELBOURNE,1989,6,3471,3461,6932,573,573,1146,4044,4034,8078
MELBOURNE,1989,7,3583,3583,7166,579,575,1154,4162,4158,8320
MELBOURNE,1989,8,2619,2615,5234,608,597,1205,3227,3212,6439
MELBOURNE,1989,9,1126,1132,2258,609,595,1204,1735,1727,3462
MELBOURNE,1989,10,1676,1651,3327,640,622,1262,2316,2273,4589
MELBOURNE,1989,11,2267,2222,4489,657,639,1296,2924,2861,5785
MELBOURNE,1989,12,2474,2495,4969,678,671,1349,3152,3166,6318
MELBOURNE,1990,1,2936,2925,5861,679,662,1341,3615,3587,7202
MELBOURNE,1990,2,2808,2794,5602,619,608,1227,3427,3402,6829
MELBOURNE,1990,3,3166,3158,6324,678,668,1346,3844,3826,7670
MELBOURNE,1990,4,3138,3126,6264,652,647,1299,3790,3773,7563
MELBOURNE,1990,5,3355,3332,6687,665,663,1328,4020,3995,8015
MELBOURNE,1990,6,3190,3165,6355,657,650,1307,3847,3815,7662
MELBOURNE,1990,7,3468,3460,6928,693,681,1374,4161,4141,8302
MELBOURNE,1990,8,3429,3399,6828,692,685,1377,4121,4084,8205
MELBOURNE,1990,9,3341,3324,6665,664,663,1327,4005,3987,7992
MELBOURNE,1990,10,3649,3610,7259,684,684,1368,4333,4294,8627
MELBOURNE,1990,11,3638,3625,7263,677,666,1343,4315,4291,8606
MELBOURNE,1990,12,3793,3788,7581,707,698,1405,4500,4486,8986
MELBOURNE,1991,1,3665,3642,7307,693,692,1385,4358,4334,8692
MELBOURNE,1991,2,3397,3396,6793,631,631,1262,4028,4027,8055
MELBOURNE,1991,3,3781,3754,7535,703,703,1406,4484,4457,8941
MELBOURNE,1991,4,3709,3582,7291,606,608,1214,4315,4190,8505
MELBOURNE,1991,5,3756,3750,7506,604,610,1214,4360,4360,8720
MELBOURNE,1991,6,3689,3675,7364,604,605,1209,4293,4280,8573
MELBOURNE,1991,7,4128,4126,8254,623,625,1248,4751,4751,9502
MELBOURNE,1991,8,4073,4048,8121,609,613,1222,4682,4661,9343
MELBOURNE,1991,9,3858,3927,7785,589,597,1186,4447,4524,8971
MELBOURNE,1991,10,4115,4116,8231,626,626,1252,4741,4742,9483
MELBOURNE,1991,11,4081,4045,8126,623,621,1244,4704,4666,9370
MELBOURNE,1991,12,4119,4121,8240,651,648,1299,4770,4769,9539
MELBOURNE,1992,1,3988,3968,7956,651,651,1302,4639,4619,9258
MELBOURNE,1992,2,3609,3606,7215,617,616,1233,4226,4222,8448
MELBOURNE,1992,3,3935,3946,7881,679,678,1357,4614,4624,9238
MELBOURNE,1992,4,3927,3927,7854,622,621,1243,4549,4548,9097
MELBOURNE,1992,5,3969,3994,7963,660,657,1317,4629,4651,9280
MELBOURNE,1992,6,3867,3889,7756,623,622,1245,4490,4511,9001
MELBOURNE,1992,7,4177,4213,8390,620,611,1231,4797,4824,9621
MELBOURNE,1992,8,4099,4129,8228,660,662,1322,4759,4791,9550
MELBOURNE,1992,9,4488,4528,9016,636,640,1276,5124,5168,10292
MELBOURNE,1992,10,4625,4638,9263,685,683,1368,5310,5321,10631
MELBOURNE,1992,11,4441,4447,8888,661,660,1321,5102,5107,10209
MELBOURNE,1992,12,4519,4518,9037,708,714,1422,5227,5232,10459
MELBOURNE,1993,1,4435,4427,8862,696,704,1400,5131,5131,10262
MELBOURNE,1993,2,4137,4128,8265,658,656,1314,4795,4784,9579
MELBOURNE,1993,3,4343,4330,8673,712,710,1422,5055,5040,10095
MELBOURNE,1993,4,4232,4225,8457,668,667,1335,4900,4892,9792
MELBOURNE,1993,5,4242,4247,8489,678,684,1362,4920,4931,9851
MELBOURNE,1993,6,4105,4100,8205,656,660,1316,4761,4760,9521
MELBOURNE,1993,7,4402,4405,8807,690,681,1371,5092,5086,10178
MELBOURNE,1993,8,4287,4278,8565,678,669,1347,4965,4947,9912
MELBOURNE,1993,9,4277,4264,8541,669,660,1329,4946,4924,9870
MELBOURNE,1993,10,4331,4309,8640,702,687,1389,5033,4996,10029
MELBOURNE,1993,11,4182,4183,8365,655,646,1301,4837,4829,9666
MELBOURNE,1993,12,4261,4273,8534,678,668,1346,4939,4941,9880
MELBOURNE,1994,1,4169,4170,8339,673,664,1337,4842,4834,9676
MELBOURNE,1994,2,3927,3925,7852,592,583,1175,4519,4508,9027
MELBOURNE,1994,3,4491,4495,8986,645,639,1284,5136,5134,10270
MELBOURNE,1994,4,4323,4314,8637,594,586,1180,4917,4900,9817
MELBOURNE,1994,5,4478,4493,8971,614,601,1215,5092,5094,10186
MELBOURNE,1994,6,4404,4399,8803,595,598,1193,4999,4997,9996
MELBOURNE,1994,7,4690,4683,9373,630,621,1251,5320,5304,10624
MELBOURNE,1994,8,4651,4654,9305,617,608,1225,5268,5262,10530
MELBOURNE,1994,9,4606,4598,9204,600,589,1189,5206,5187,10393
MELBOURNE,1994,10,4671,4678,9349,618,607,1225,5289,5285,10574
MELBOURNE,1994,11,4589,4608,9197,619,599,1218,5208,5207,10415
MELBOURNE,1994,12,4772,4768,9540,640,631,1271,5412,5399,10811
MELBOURNE,1995,1,4590,4600,9190,640,623,1263,5230,5223,10453
MELBOURNE,1995,2,4370,4369,8739,586,575,1161,4956,4944,9900
MELBOURNE,1995,3,4860,4835,9695,649,633,1282,5509,5468,10977
MELBOURNE,1995,4,4746,4717,9463,628,615,1243,5374,5332,10706
MELBOURNE,1995,5,4887,4878,9765,641,634,1275,5528,5512,11040
MELBOURNE,1995,6,4748,4745,9493,628,611,1239,5376,5356,10732
MELBOURNE,1995,7,4895,4893,9788,659,638,1297,5554,5531,11085
MELBOURNE,1995,8,4817,4825,9642,663,639,1302,5480,5464,10944
MELBOURNE,1995,9,4779,4771,9550,638,625,1263,5417,5396,10813
MELBOURNE,1995,10,5006,4991,9997,660,645,1305,5666,5636,11302
MELBOURNE,1995,11,4857,4856,9713,648,628,1276,5505,5484,10989
MELBOURNE,1995,12,4852,4842,9694,666,654,1320,5518,5496,11014
MELBOURNE,1996,1,4917,4913,9830,671,661,1332,5588,5574,11162
MELBOURNE,1996,2,4750,4728,9478,645,627,1272,5395,5355,10750
MELBOURNE,1996,3,5053,5034,10087,673,657,1330,5726,5691,11417
MELBOURNE,1996,4,4765,4759,9524,649,644,1293,5414,5403,10817
MELBOURNE,1996,5,4984,4960,9944,677,651,1328,5661,5611,11272
MELBOURNE,1996,6,4778,4770,9548,660,638,1298,5438,5408,10846
MELBOURNE,1996,7,5092,5067,10159,704,683,1387,5796,5750,11546
MELBOURNE,1996,8,5091,5067,10158,711,687,1398,5802,5754,11556
MELBOURNE,1996,9,5036,5028,10064,713,690,1403,5749,5718,11467
MELBOURNE,1996,10,5172,5150,10322,733,715,1448,5905,5865,11770
MELBOURNE,1996,11,4892,4837,9729,730,738,1468,5622,5575,11197
MELBOURNE,1996,12,4935,4903,9838,755,767,1522,5690,5670,11360
MELBOURNE,1997,1,4971,4927,9898,748,760,1508,5719,5687,11406
MELBOURNE,1997,2,4627,4584,9211,672,689,1361,5299,5273,10572
MELBOURNE,1997,3,5093,5049,10142,760,774,1534,5853,5823,11676
MELBOURNE,1997,4,5013,4976,9989,712,713,1425,5725,5689,11414
MELBOURNE,1997,5,4961,4917,9878,718,722,1440,5679,5639,11318
MELBOURNE,1997,6,4822,4813,9635,715,707,1422,5537,5520,11057
MELBOURNE,1997,7,5280,5242,10522,753,749,1502,6033,5991,12024
MELBOURNE,1997,8,5124,5093,10217,731,726,1457,5855,5819,11674
MELBOURNE,1997,9,5112,5084,10196,697,691,1388,5809,5775,11584
MELBOURNE,1997,10,5308,5257,10565,727,728,1455,6035,5985,12020
MELBOURNE,1997,11,4949,4917,9866,717,732,1449,5666,5649,11315
MELBOURNE,1997,12,4952,4913,9865,750,762,1512,5702,5675,11377
MELBOURNE,1998,1,4969,4939,9908,744,754,1498,5713,5693,11406
MELBOURNE,1998,2,4641,4614,9255,673,683,1356,5314,5297,10611
MELBOURNE,1998,3,5220,5176,10396,739,751,1490,5959,5927,11886
MELBOURNE,1998,4,4993,4940,9933,707,727,1434,5700,5667,11367
MELBOURNE,1998,5,5090,5033,10123,747,762,1509,5837,5795,11632
MELBOURNE,1998,6,4983,4933,9916,710,730,1440,5693,5663,11356
MELBOURNE,1998,7,5316,5266,10582,738,758,1496,6054,6024,12078
MELBOURNE,1998,8,5196,5145,10341,737,753,1490,5933,5898,11831
MELBOURNE,1998,9,5240,5186,10426,725,746,1471,5965,5932,11897
MELBOURNE,1998,10,5376,5308,10684,769,777,1546,6145,6085,12230
MELBOURNE,1998,11,5083,5048,10131,742,749,1491,5825,5797,11622
MELBOURNE,1998,12,5132,5101,10233,749,762,1511,5881,5863,11744
MELBOURNE,1999,1,5032,4988,10020,740,762,1502,5772,5750,11522
MELBOURNE,1999,2,4759,4707,9466,688,699,1387,5447,5406,10853
MELBOURNE,1999,3,5346,5298,10644,768,787,1555,6114,6085,12199
MELBOURNE,1999,4,5180,5123,10303,758,781,1539,5938,5904,11842
MELBOURNE,1999,5,5262,5200,10462,776,795,1571,6038,5995,12033
MELBOURNE,1999,6,5104,5070,10174,755,780,1535,5859,5850,11709
MELBOURNE,1999,7,5457,5389,10846,786,812,1598,6243,6201,12444
MELBOURNE,1999,8,5407,5361,10768,789,806,1595,6196,6167,12363
MELBOURNE,1999,9,5395,5357,10752,773,780,1553,6168,6137,12305
MELBOURNE,1999,10,5518,5463,10981,804,818,1622,6322,6281,12603
MELBOURNE,1999,11,5241,5208,10449,835,832,1667,6076,6040,12116
MELBOURNE,1999,12,5369,5339,10708,877,878,1755,6246,6217,12463
MELBOURNE,2000,1,5261,5230,10491,897,896,1793,6158,6126,12284
MELBOURNE,2000,2,5120,5093,10213,861,852,1713,5981,5945,11926
MELBOURNE,2000,3,5680,5656,11336,902,904,1806,6582,6560,13142
MELBOURNE,2000,4,5467,5434,10901,869,884,1753,6336,6318,12654
MELBOURNE,2000,5,5685,5652,11337,870,885,1755,6555,6537,13092
