AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
MELBOURNE,2000,6,5800,5774,11574,835,856,1691,6635,6630,13265
MELBOURNE,2000,7,6055,6017,12072,894,917,1811,6949,6934,13883
MELBOURNE,2000,8,6195,6151,12346,890,910,1800,7085,7061,14146
MELBOURNE,2000,9,6156,6120,12276,879,898,1777,7035,7018,14053
MELBOURNE,2000,10,6426,6369,12795,903,920,1823,7329,7289,14618
MELBOURNE,2000,11,6207,6209,12416,937,930,1867,7144,7139,14283
MELBOURNE,2000,12,6287,6283,12570,1003,1006,2009,7290,7289,14579
MELBOURNE,2001,1,6388,6369,12757,1023,1027,2050,7411,7396,14807
MELBOURNE,2001,2,6081,6076,12157,933,923,1856,7014,6999,14013
MELBOURNE,2001,3,6899,6896,13795,1028,1018,2046,7927,7914,15841
MELBOURNE,2001,4,6567,6582,13149,986,997,1983,7553,7579,15132
MELBOURNE,2001,5,6568,6565,13133,978,981,1959,7546,7546,15092
MELBOURNE,2001,6,6165,6138,12303,950,963,1913,7115,7101,14216
MELBOURNE,2001,7,6498,6469,12967,974,992,1966,7472,7461,14933
MELBOURNE,2001,8,6528,6488,13016,979,1000,1979,7507,7488,14995
MELBOURNE,2001,9,4789,4749,9538,936,943,1879,5725,5692,11417
MELBOURNE,2001,10,4814,4769,9583,962,982,1944,5776,5751,11527
MELBOURNE,2001,11,5044,5024,10068,914,927,1841,5958,5951,11909
MELBOURNE,2001,12,5320,5295,10615,993,1012,2005,6313,6307,12620
MELBOURNE,2002,1,5192,5168,10360,985,1002,1987,6177,6170,12347
MELBOURNE,2002,2,4818,4800,9618,875,891,1766,5693,5691,11384
MELBOURNE,2002,3,4821,4806,9627,971,991,1962,5792,5797,11589
MELBOURNE,2002,4,4800,4788,9588,831,843,1674,5631,5631,11262
MELBOURNE,2002,5,5041,5016,10057,835,857,1692,5876,5873,11749
MELBOURNE,2002,6,4901,4889,9790,808,820,1628,5709,5709,11418
MELBOURNE,2002,7,5291,5285,10576,906,907,1813,6197,6192,12389
MELBOURNE,2002,8,5225,5227,10452,902,899,1801,6127,6126,12253
MELBOURNE,2002,9,5369,5368,10737,878,875,1753,6247,6243,12490
MELBOURNE,2002,10,5624,5620,11244,895,897,1792,6519,6517,13036
MELBOURNE,2002,11,5220,5223,10443,888,875,1763,6108,6098,12206
MELBOURNE,2002,12,5322,5331,10653,942,925,1867,6264,6256,12520
MELBOURNE,2003,1,5264,5274,10538,931,915,1846,6195,6189,12384
MELBOURNE,2003,2,4800,4812,9612,841,825,1666,5641,5637,11278
MELBOURNE,2003,3,5277,5289,10566,919,917,1836,6196,6206,12402
MELBOURNE,2003,4,5103,5099,10202,853,854,1707,5956,5953,11909
MELBOURNE,2003,5,5317,5298,10615,806,809,1615,6123,6107,12230
MELBOURNE,2003,6,5059,5060,10119,767,768,1535,5826,5828,11654
MELBOURNE,2003,7,5233,5236,10469,836,845,1681,6069,6081,12150
MELBOURNE,2003,8,5164,5167,10331,884,883,1767,6048,6050,12098
MELBOURNE,2003,9,5420,5412,10832,895,901,1796,6315,6313,12628
MELBOURNE,2003,10,5540,5534,11074,952,940,1892,6492,6474,12966
MELBOURNE,2003,11,5415,5411,10826,968,971,1939,6383,6382,12765
MELBOURNE,2003,12,5621,5622,11243,1022,1027,2049,6643,6649,13292
MELBOURNE,2004,1,5713,5714,11427,1046,1050,2096,6759,6764,13523
MELBOURNE,2004,2,5425,5445,10870,969,969,1938,6394,6414,12808
MELBOURNE,2004,3,5895,5919,11814,1052,1050,2102,6947,6969,13916
MELBOURNE,2004,4,5649,5674,11323,1057,1058,2115,6706,6732,13438
MELBOURNE,2004,5,5900,5904,11804,1082,1083,2165,6982,6987,13969
MELBOURNE,2004,6,5925,5941,11866,1051,1054,2105,6976,6995,13971
MELBOURNE,2004,7,6169,6186,12355,1155,1148,2303,7324,7334,14658
MELBOURNE,2004,8,6244,6246,12490,1168,1178,2346,7412,7424,14836
MELBOURNE,2004,9,6202,6209,12411,1163,1166,2329,7365,7375,14740
MELBOURNE,2004,10,6279,6277,12556,1206,1206,2412,7485,7483,14968
MELBOURNE,2004,11,6240,6224,12464,1156,1159,2315,7396,7383,14779
MELBOURNE,2004,12,6332,6349,12681,1230,1225,2455,7562,7574,15136
MELBOURNE,2005,1,6122,6138,12260,1217,1218,2435,7339,7356,14695
MELBOURNE,2005,2,5702,5712,11414,1094,1087,2181,6796,6799,13595
MELBOURNE,2005,3,6315,6335,12650,1165,1164,2329,7480,7499,14979
MELBOURNE,2005,4,6115,6108,12223,1104,1104,2208,7219,7212,14431
MELBOURNE,2005,5,6272,6270,12542,1121,1125,2246,7393,7395,14788
MELBOURNE,2005,6,6140,6128,12268,1081,1084,2165,7221,7212,14433
MELBOURNE,2005,7,6296,6294,12590,1137,1140,2277,7433,7434,14867
MELBOURNE,2005,8,6397,6380,12777,1103,1108,2211,7500,7488,14988
MELBOURNE,2005,9,6351,6335,12686,1075,1083,2158,7426,7418,14844
MELBOURNE,2005,10,6348,6356,12704,1109,1107,2216,7457,7463,14920
MELBOURNE,2005,11,6195,6192,12387,1059,1061,2120,7254,7253,14507
MELBOURNE,2005,12,6349,6370,12719,1105,1105,2210,7454,7475,14929
MELBOURNE,2006,1,6129,6137,12266,1099,1101,2200,7228,7238,14466
MELBOURNE,2006,2,5857,5870,11727,994,994,1988,6851,6864,13715
MELBOURNE,2006,3,6559,6561,13120,1066,1060,2126,7625,7621,15246
MELBOURNE,2006,4,6057,6081,12138,949,953,1902,7006,7034,14040
MELBOURNE,2006,5,6382,6391,12773,963,960,1923,7345,7351,14696
MELBOURNE,2006,6,6165,6170,12335,942,940,1882,7107,7110,14217
MELBOURNE,2006,7,6374,6405,12779,986,982,1968,7360,7387,14747
MELBOURNE,2006,8,6411,6423,12834,984,983,1967,7395,7406,14801
MELBOURNE,2006,9,6361,6383,12744,968,963,1931,7329,7346,14675
MELBOURNE,2006,10,6568,6597,13165,969,969,1938,7537,7566,15103
MELBOURNE,2006,11,6386,6415,12801,1009,1003,2012,7395,7418,14813
MELBOURNE,2006,12,6413,6471,12884,1056,1056,2112,7469,7527,14996
MELBOURNE,2007,1,6217,6241,12458,1055,1056,2111,7272,7297,14569
MELBOURNE,2007,2,5882,5896,11778,972,968,1940,6854,6864,13718
MELBOURNE,2007,3,6546,6575,13121,1053,1048,2101,7599,7623,15222
MELBOURNE,2007,4,6152,6173,12325,974,967,1941,7126,7140,14266
MELBOURNE,2007,5,6451,6484,12935,982,985,1967,7433,7469,14902
MELBOURNE,2007,6,6179,6204,12383,959,958,1917,7138,7162,14300
MELBOURNE,2007,7,6425,6456,12881,997,999,1996,7422,7455,14877
MELBOURNE,2007,8,6538,6566,13104,999,997,1996,7537,7563,15100
MELBOURNE,2007,9,6382,6403,12785,980,977,1957,7362,7380,14742
MELBOURNE,2007,10,6667,6683,13350,1030,1025,2055,7697,7708,15405
MELBOURNE,2007,11,6577,6592,13169,1051,1049,2100,7628,7641,15269
MELBOURNE,2007,12,6766,6807,13573,1077,1075,2152,7843,7882,15725
MELBOURNE,2008,1,6845,6862,13707,1078,1074,2152,7923,7936,15859
MELBOURNE,2008,2,6666,6677,13343,1007,999,2006,7673,7676,15349
MELBOURNE,2008,3,7083,7110,14193,1064,1063,2127,8147,8173,16320
MELBOURNE,2008,4,6939,6951,13890,1050,1046,2096,7989,7997,15986
MELBOURNE,2008,5,7073,7096,14169,1084,1081,2165,8157,8177,16334
MELBOURNE,2008,6,6678,6704,13382,1040,1043,2083,7718,7747,15465
MELBOURNE,2008,7,6988,6996,13984,1094,1094,2188,8082,8090,16172
MELBOURNE,2008,8,6854,6875,13729,1064,1068,2132,7918,7943,15861
MELBOURNE,2008,9,6921,6937,13858,1047,1046,2093,7968,7983,15951
MELBOURNE,2008,10,7263,7265,14528,1100,1096,2196,8363,8361,16724
MELBOURNE,2008,11,6925,6955,13880,1096,1096,2192,8021,8051,16072
MELBOURNE,2008,12,6901,6909,13810,1218,1215,2433,8119,8124,16243
MELBOURNE,2009,1,6716,6720,13436,1222,1220,2442,7938,7940,15878
MELBOURNE,2009,2,6050,6058,12108,1086,1072,2158,7136,7130,14266
MELBOURNE,2009,3,6820,6831,13651,1206,1196,2402,8026,8027,16053
MELBOURNE,2009,4,6662,6660,13322,1159,1160,2319,7821,7820,15641
MELBOURNE,2009,5,6452,6456,12908,1151,1147,2298,7603,7603,15206
MELBOURNE,2009,6,6288,6291,12579,1187,1178,2365,7475,7469,14944
MELBOURNE,2009,7,6712,6721,13433,1261,1255,2516,7973,7976,15949
MELBOURNE,2009,8,6494,6497,12991,1251,1248,2499,7745,7745,15490
MELBOURNE,2009,9,6489,6499,12988,1202,1201,2403,7691,7700,15391
MELBOURNE,2009,10,6859,6863,13722,1253,1247,2500,8112,8110,16222
MELBOURNE,2009,11,6698,6723,13421,1236,1238,2474,7934,7961,15895
MELBOURNE,2009,12,6735,6753,13488,1342,1343,2685,8077,8096,16173
MELBOURNE,2010,1,6737,6750,13487,1371,1364,2735,8108,8114,16222
MELBOURNE,2010,2,6394,6419,12813,1236,1236,2472,7630,7655,15285
MELBOURNE,2010,3,7292,7311,14603,1340,1336,2676,8632,8647,17279
MELBOURNE,2010,4,7174,7199,14373,1238,1233,2471,8412,8432,16844
MELBOURNE,2010,5,7224,7248,14472,1272,1275,2547,8496,8523,17019
MELBOURNE,2010,6,6977,7000,13977,1277,1275,2552,8254,8275,16529
MELBOURNE,2010,7,7515,7525,15040,1366,1359,2725,8881,8884,17765
MELBOURNE,2010,8,7318,7344,14662,1349,1350,2699,8667,8694,17361
MELBOURNE,2010,9,7279,7291,14570,1332,1330,2662,8611,8621,17232
MELBOURNE,2010,10,7477,7510,14987,1369,1371,2740,8846,8881,17727
MELBOURNE,2010,11,7216,7242,14458,1337,1331,2668,8553,8573,17126
MELBOURNE,2010,12,7598,7633,15231,1482,1480,2962,9080,9113,18193
MELBOURNE,2011,1,7429,7445,14874,1515,1511,3026,8944,8956,17900
MELBOURNE,2011,2,6490,6501,12991,1326,1321,2647,7816,7822,15638
MELBOURNE,2011,3,7426,7438,14864,1413,1408,2821,8839,8846,17685
MELBOURNE,2011,4,7150,7181,14331,1384,1378,2762,8534,8559,17093
MELBOURNE,2011,5,7233,7276,14509,1391,1383,2774,8624,8659,17283
MELBOURNE,2011,6,6605,6647,13252,1270,1273,2543,7875,7920,15795
MELBOURNE,2011,7,6996,7036,14032,1440,1435,2875,8436,8471,16907
MELBOURNE,2011,8,7078,7105,14183,1408,1410,2818,8486,8515,17001
MELBOURNE,2011,9,6985,7007,13992,1372,1368,2740,8357,8375,16732
MELBOURNE,2011,10,7114,7141,14255,1410,1412,2822,8524,8553,17077
MELBOURNE,2011,11,7055,7087,14142,1431,1424,2855,8486,8511,16997
MELBOURNE,2011,12,7275,7333,14608,1545,1547,3092,8820,8880,17700
MELBOURNE,2012,1,7163,7194,14357,1581,1579,3160,8744,8773,17517
MELBOURNE,2012,2,6935,6989,13924,1384,1382,2766,8319,8371,16690
MELBOURNE,2012,3,7523,7564,15087,1474,1471,2945,8997,9035,18032
MELBOURNE,2012,4,7253,7266,14519,1439,1447,2886,8692,8713,17405
MELBOURNE,2012,5,7228,7246,14474,1409,1408,2817,8637,8654,17291
MELBOURNE,2012,6,6871,6896,13767,1400,1400,2800,8271,8296,16567
MELBOURNE,2012,7,7710,7736,15446,1506,1501,3007,9216,9237,18453
MELBOURNE,2012,8,7628,7636,15264,1507,1498,3005,9135,9134,18269
MELBOURNE,2012,9,7497,7535,15032,1463,1456,2919,8960,8991,17951
MELBOURNE,2012,10,7753,7776,15529,1512,1511,3023,9265,9287,18552
MELBOURNE,2012,11,7655,7660,15315,1466,1458,2924,9121,9118,18239
MELBOURNE,2012,12,7545,7549,15094,1583,1580,3163,9128,9129,18257
MELBOURNE,2013,1,7465,7458,14923,1599,1593,3192,9064,9051,18115
MELBOURNE,2013,2,6774,6770,13544,1354,1347,2701,8128,8117,16245
MELBOURNE,2013,3,7623,7669,15292,1537,1528,3065,9160,9197,18357
MELBOURNE,2013,4,7485,7502,14987,1501,1495,2996,8986,8997,17983
MELBOURNE,2013,5,7408,7422,14830,1499,1493,2992,8907,8915,17822
MELBOURNE,2013,6,7109,7129,14238,1466,1467,2933,8575,8596,17171
MELBOURNE,2013,7,7902,7892,15794,1620,1616,3236,9522,9508,19030
MELBOURNE,2013,8,7701,7688,15389,1604,1604,3208,9305,9292,18597
MELBOURNE,2013,9,7667,7685,15352,1577,1575,3152,9244,9260,18504
MELBOURNE,2013,10,7965,7972,15937,1661,1655,3316,9626,9627,19253
MELBOURNE,2013,11,7616,7629,15245,1586,1580,3166,9202,9209,18411
MELBOURNE,2013,12,7765,7793,15558,1769,1769,3538,9534,9562,19096
MELBOURNE,2014,1,7618,7623,15241,1797,1787,3584,9415,9410,18825
MELBOURNE,2014,2,6941,6934,13875,1503,1503,3006,8444,8437,16881
MELBOURNE,2014,3,7756,7768,15524,1657,1659,3316,9413,9427,18840
MELBOURNE,2014,4,7609,7627,15236,1641,1649,3290,9250,9276,18526
MELBOURNE,2014,5,7687,7697,15384,1633,1629,3262,9320,9326,18646
MELBOURNE,2014,6,7461,7488,14949,1636,1634,3270,9097,9122,18219
MELBOURNE,2014,7,7961,7978,15939,1780,1775,3555,9741,9753,19494
MELBOURNE,2014,8,7778,7773,15551,1717,1719,3436,9495,9492,18987
MELBOURNE,2014,9,7818,7812,15630,1675,1673,3348,9493,9485,18978
MELBOURNE,2014,10,8179,8173,16352,1706,1705,3411,9885,9878,19763
MELBOURNE,2014,11,7636,7642,15278,1641,1640,3281,9277,9282,18559
MELBOURNE,2014,12,7915,7934,15849,1854,1859,3713,9769,9793,19562
MELBOURNE,2015,1,7761,7753,15514,1901,1894,3795,9662,9647,19309
MELBOURNE,2015,2,7099,7103,14202,1604,1603,3207,8703,8706,17409
MELBOURNE,2015,3,8034,8045,16079,1746,1749,3495,9780,9794,19574
MELBOURNE,2015,4,7830,7842,15672,1714,1724,3438,9544,9566,19110
MELBOURNE,2015,5,7789,7833,15622,1648,1648,3296,9437,9481,18918
MELBOURNE,2015,6,7721,7731,15452,1660,1659,3319,9381,9390,18771
MELBOURNE,2015,7,8306,8303,16609,1815,1810,3625,10121,10113,20234
MELBOURNE,2015,8,8054,8071,16125,1763,1762,3525,9817,9833,19650
MELBOURNE,2015,9,8052,8053,16105,1724,1729,3453,9776,9782,19558
MELBOURNE,2015,10,8304,8300,16604,1822,1813,3635,10126,10113,20239
MELBOURNE,2015,11,7931,7946,15877,1760,1749,3509,9691,9695,19386
MELBOURNE,2015,12,8127,8135,16262,2006,2010,4016,10133,10145,20278
MELBOURNE,2016,1,7858,7868,15726,2056,2049,4105,9914,9917,19831
MELBOURNE,2016,2,7552,7557,15109,1791,1784,3575,9343,9341,18684
MELBOURNE,2016,3,8130,8137,16267,1866,1876,3742,9996,10013,20009
MELBOURNE,2016,4,7868,7889,15757,1796,1792,3588,9664,9681,19345
MELBOURNE,2016,5,7712,7730,15442,1767,1768,3535,9479,9498,18977
MELBOURNE,2016,6,7531,7541,15072,1757,1754,3511,9288,9295,18583
MELBOURNE,2016,7,8284,8332,16616,1914,1908,3822,10198,10240,20438
MELBOURNE,2016,8,8159,8182,16341,1821,1825,3646,9980,10007,19987
MELBOURNE,2016,9,8198,8231,16429,1784,1779,3563,9982,10010,19992
MELBOURNE,2016,10,8254,8264,16518,1873,1864,3737,10127,10128,20255
MELBOURNE,2016,11,7973,7991,15964,1818,1820,3638,9791,9811,19602
MELBOURNE,2016,12,8139,8194,16333,2105,2105,4210,10244,10299,20543
MELBOURNE,2017,1,7996,7998,15994,2137,2130,4267,10133,10128,20261
MELBOURNE,2017,2,7281,7284,14565,1788,1790,3578,9069,9074,18143
MELBOURNE,2017,3,8172,8175,16347,1882,1884,3766,10054,10059,20113
MELBOURNE,2017,4,7793,7815,15608,1882,1883,3765,9675,9698,19373
MELBOURNE,2017,5,7833,7831,15664,1775,1784,3559,9608,9615,19223
MELBOURNE,2017,6,7634,7649,15283,1825,1826,3651,9459,9475,18934
MELBOURNE,2017,7,8281,8303,16584,2042,2042,4084,10323,10345,20668
MELBOURNE,2017,8,8092,8122,16214,1914,1914,3828,10006,10036,20042
MELBOURNE,2017,9,8055,8070,16125,1930,1932,3862,9985,10002,19987
MELBOURNE,2017,10,8327,8363,16690,2018,2017,4035,10345,10380,20725
MELBOURNE,2017,11,8115,8136,16251,1982,1977,3959,10097,10113,20210
MELBOURNE,2017,12,8196,8216,16412,2268,2260,4528,10464,10476,20940
MELBOURNE,2018,1,8094,8104,16198,2303,2306,4609,10397,10410,20807
MELBOURNE,2018,2,7337,7349,14686,1976,1975,3951,9313,9324,18637
MELBOURNE,2018,3,8260,8277,16537,2124,2125,4249,10384,10402,20786
MELBOURNE,2018,4,7961,7980,15941,2077,2082,4159,10038,10062,20100
MELBOURNE,2018,5,7814,7827,15641,2006,2007,4013,9820,9834,19654
MELBOURNE,2018,6,7480,7499,14979,2074,2076,4150,9554,9575,19129
MELBOURNE,2018,7,8197,8235,16432,2272,2276,4548,10469,10511,20980
MELBOURNE,2018,8,7928,7980,15908,2184,2183,4367,10112,10163,20275
MELBOURNE,2018,9,7891,7935,15826,2147,2149,4296,10038,10084,20122
MELBOURNE,2018,10,8426,8451,16877,2224,2216,4440,10650,10667,21317
MELBOURNE,2018,11,7967,7977,15944,2192,2191,4383,10159,10168,20327
MELBOURNE,2018,12,7974,8004,15978,2350,2351,4701,10324,10355,20679
MELBOURNE,2019,1,8105,8120,16225,2384,2374,4758,10489,10494,20983
MELBOURNE,2019,2,7303,7317,14620,2068,2062,4130,9371,9379,18750
MELBOURNE,2019,3,8118,8141,16259,2180,2175,4355,10298,10316,20614
MELBOURNE,2019,4,8007,8013,16020,2130,2132,4262,10137,10145,20282
MELBOURNE,2019,5,7866,7893,15759,2031,2030,4061,9897,9923,19820
MELBOURNE,2019,6,7511,7555,15066,2078,2076,4154,9589,9631,19220
MELBOURNE,2019,7,8327,8354,16681,2249,2242,4491,10576,10596,21172
MELBOURNE,2019,8,7901,7930,15831,2133,2137,4270,10034,10067,20101
MELBOURNE,2019,9,7929,7957,15886,2074,2071,4145,10003,10028,20031
MELBOURNE,2019,10,8396,8428,16824,2143,2135,4278,10539,10563,21102
MELBOURNE,2019,11,7842,7887,15729,2164,2158,4322,10006,10045,20051
MELBOURNE,2019,12,8050,8093,16143,2403,2398,4801,10453,10491,20944
MELBOURNE,2020,1,7760,7773,15533,2454,2454,4908,10214,10227,20441
MELBOURNE,2020,2,7249,7275,14524,1899,1904,3803,9148,9179,18327
MELBOURNE,2020,3,6188,6209,12397,1466,1464,2930,7654,7673,15327
MELBOURNE,2020,4,790,827,1617,295,290,585,1085,1117,2202
MELBOURNE,2020,5,713,736,1449,389,378,767,1102,1114,2216
MELBOURNE,2020,6,985,993,1978,326,332,658,1311,1325,2636
MELBOURNE,2020,7,898,913,1811,367,359,726,1265,1272,2537
MELBOURNE,2020,8,554,559,1113,372,369,741,926,928,1854
MELBOURNE,2020,9,648,652,1300,383,381,764,1031,1033,2064
MELBOURNE,2020,10,648,658,1306,400,404,804,1048,1062,2110
MELBOURNE,2020,11,979,984,1963,429,429,858,1408,1413,2821
MELBOURNE,2020,12,3571,3592,7163,469,464,933,4040,4056,8096
MELBOURNE,2021,1,3195,3207,6402,437,435,872,3632,3642,7274
MELBOURNE,2021,2,2587,2609,5196,368,363,731,2955,2972,5927
MELBOURNE,2021,3,4547,4562,9109,426,425,851,4973,4987,9960
MELBOURNE,2021,4,6238,6282,12520,516,505,1021,6754,6787,13541
MELBOURNE,2021,5,6127,6138,12265,622,617,1239,6749,6755,13504
MELBOURNE,2021,6,2879,2895,5774,521,513,1034,3400,3408,6808
MELBOURNE,2021,7,2964,2958,5922,630,602,1232,3594,3560,7154
MELBOURNE,2021,8,1184,1195,2379,508,499,1007,1692,1694,3386
MELBOURNE,2021,9,981,999,1980,507,507,1014,1488,1506,2994
MELBOURNE,2021,10,980,994,1974,540,538,1078,1520,1532,3052
MELBOURNE,2021,11,2142,2167,4309,576,580,1156,2718,2747,5465
MELBOURNE,2021,12,5360,5415,10775,727,712,1439,6087,6127,12214
MELBOURNE,2022,1,5429,5453,10882,729,718,1447,6158,6171,12329
MELBOURNE,2022,2,4490,4532,9022,722,694,1416,5212,5226,10438
MELBOURNE,2022,3,6453,6483,12936,867,836,1703,7320,7319,14639
MELBOURNE,2022,4,7693,7727,15420,976,964,1940,8669,8691,17360
MELBOURNE,2022,5,7552,7595,15147,1066,1061,2127,8618,8656,17274
MELBOURNE,2022,6,7305,7354,14659,1178,1172,2350,8483,8526,17009
MELBOURNE,2022,7,7122,7134,14256,1401,1393,2794,8523,8527,17050
MELBOURNE,2022,8,6964,6986,13950,1373,1376,2749,8337,8362,16699
MELBOURNE,2022,9,7026,7067,14093,1382,1378,2760,8408,8445,16853
MELBOURNE,2022,10,7190,7205,14395,1464,1456,2920,8654,8661,17315
MELBOURNE,2022,11,7149,7179,14328,1620,1616,3236,8769,8795,17564
MELBOURNE,2022,12,7430,7460,14890,1917,1935,3852,9347,9395,18742
MELBOURNE,2023,1,7499,7537,15036,2022,2016,4038,9521,9553,19074
MELBOURNE,2023,2,6671,6699,13370,1760,1746,3506,8431,8445,16876
MELBOURNE,2023,3,7673,7714,15387,1930,1931,3861,9603,9645,19248
MELBOURNE,2023,4,7555,7597,15152,2035,2035,4070,9590,9632,19222
MELBOURNE,2023,5,7790,7805,15595,1962,1963,3925,9752,9768,19520
MELBOURNE,2023,6,7389,7438,14827,2023,2028,4051,9412,9466,18878
MELBOURNE,2023,7,7699,7724,15423,2234,2228,4462,9933,9952,19885
MELBOURNE,2023,8,7838,7861,15699,2171,2152,4323,10009,10013,20022
MELBOURNE,2023,9,7665,7692,15357,2170,2164,4334,9835,9856,19691
MELBOURNE,2023,10,7912,7957,15869,2198,2194,4392,10110,10151,20261
MELBOURNE,2023,11,7628,7647,15275,2187,2178,4365,9815,9825,19640
MELBOURNE,2023,12,7722,7768,15490,2537,2534,5071,10259,10302,20561
MELBOURNE,2024,1,8014,8040,16054,2603,2606,5209,10617,10646,21263
MELBOURNE,2024,2,7468,7481,14949,2267,2260,4527,9735,9741,19476
MELBOURNE,2024,3,7993,8009,16002,2344,2343,4687,10337,10352,20689
MELBOURNE,2024,4,7956,7980,15936,2208,2211,4419,10164,10191,20355
MELBOURNE,2024,5,7686,7693,15379,2136,2138,4274,9822,9831,19653
MELBOURNE,2024,6,7341,7350,14691,2172,2166,4338,9513,9516,19029
MELBOURNE,2024,7,7892,7901,15793,2365,2358,4723,10257,10259,20516
MELBOURNE,2024,8,7264,7259,14523,2308,2306,4614,9572,9565,19137
MELBOURNE,2024,9,7480,7494,14974,2246,2245,4491,9726,9739,19465
MELBOURNE,2024,10,7685,7693,15378,2295,2289,4584,9980,9982,19962
MELBOURNE,2024,11,7178,7180,14358,2315,2305,4620,9493,9485,18978
MELBOURNE,2024,12,7423,7430,14853,2743,2746,5489,10166,10176,20342
MELBOURNE,2025,1,7468,7478,14946,2878,2877,5755,10346,10355,20701
MELBOURNE,2025,2,6595,6608,13203,2374,2390,4764,8969,8998,17967
MELBOURNE,2025,3,7335,7347,14682,2371,2385,4756,9706,9732,19438
MELBOURNE,2025,4,7633,7635,15268,2360,2372,4732,9993,10007,20000
MELBOURNE,2025,5,7370,7368,14738,2248,2254,4502,9618,9622,19240
MELBOURNE,2025,6,7138,7153,14291,2220,2227,4447,9358,9380,18738
NEWCASTLE,1985,1,412,413,825,0,0,0,412,413,825
NEWCASTLE,1985,2,417,417,834,0,0,0,417,417,834
NEWCASTLE,1985,3,447,451,898,0,0,0,447,451,898
NEWCASTLE,1985,4,419,419,838,0,0,0,419,419,838
NEWCASTLE,1985,5,458,458,916,0,0,0,458,458,916
NEWCASTLE,1985,6,418,418,836,0,0,0,418,418,836
NEWCASTLE,1985,7,415,415,830,0,0,0,415,415,830
NEWCASTLE,1985,8,436,436,872,0,0,0,436,436,872
NEWCASTLE,1985,9,444,444,888,0,0,0,444,444,888
NEWCASTLE,1985,10,475,475,950,0,0,0,475,475,950
NEWCASTLE,1985,11,450,450,900,0,0,0,450,450,900
NEWCASTLE,1985,12,432,432,864,0,0,0,432,432,864
NEWCASTLE,1986,1,380,380,760,0,0,0,380,380,760
NEWCASTLE,1986,2,428,428,856,0,0,0,428,428,856
NEWCASTLE,1986,3,458,457,915,0,0,0,458,457,915
NEWCASTLE,1986,4,391,391,782,0,0,0,391,391,782
NEWCASTLE,1986,5,432,431,863,0,0,0,432,431,863
NEWCASTLE,1986,6,384,385,769,0,0,0,384,385,769
NEWCASTLE,1986,7,399,399,798,0,0,0,399,399,798
NEWCASTLE,1986,8,389,388,777,0,0,0,389,388,777
NEWCASTLE,1986,9,396,396,792,0,0,0,396,396,792
NEWCASTLE,1986,10,390,390,780,0,0,0,390,390,780
NEWCASTLE,1986,11,385,386,771,0,0,0,385,386,771
NEWCASTLE,1986,12,372,373,745,0,0,0,372,373,745
NEWCASTLE,1987,1,327,327,654,0,0,0,327,327,654
NEWCASTLE,1987,2,346,345,691,0,0,0,346,345,691
NEWCASTLE,1987,3,357,357,714,0,0,0,357,357,714
