AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
NEWCASTLE,1987,4,334,335,669,0,0,0,334,335,669
NEWCASTLE,1987,5,349,348,697,0,0,0,349,348,697
NEWCASTLE,1987,6,354,354,708,0,0,0,354,354,708
NEWCASTLE,1987,7,366,366,732,0,0,0,366,366,732
NEWCASTLE,1987,8,362,360,722,0,0,0,362,360,722
NEWCASTLE,1987,9,347,345,692,0,0,0,347,345,692
NEWCASTLE,1987,10,344,344,688,0,0,0,344,344,688
NEWCASTLE,1987,11,364,360,724,0,0,0,364,360,724
NEWCASTLE,1987,12,350,350,700,0,0,0,350,350,700
NEWCASTLE,1988,1,295,295,590,0,0,0,295,295,590
NEWCASTLE,1988,2,287,287,574,0,0,0,287,287,574
NEWCASTLE,1988,3,315,315,630,0,0,0,315,315,630
NEWCASTLE,1988,4,285,287,572,0,0,0,285,287,572
NEWCASTLE,1988,5,309,309,618,0,0,0,309,309,618
NEWCASTLE,1988,6,295,295,590,0,0,0,295,295,590
NEWCASTLE,1988,7,313,314,627,0,0,0,313,314,627
NEWCASTLE,1988,8,399,399,798,0,0,0,399,399,798
NEWCASTLE,1988,9,389,389,778,0,0,0,389,389,778
NEWCASTLE,1988,10,393,393,786,0,0,0,393,393,786
NEWCASTLE,1988,11,389,389,778,0,0,0,389,389,778
NEWCASTLE,1988,12,312,312,624,0,0,0,312,312,624
NEWCASTLE,1989,1,258,258,516,0,0,0,258,258,516
NEWCASTLE,1989,2,238,238,476,0,0,0,238,238,476
NEWCASTLE,1989,3,255,254,509,0,0,0,255,254,509
NEWCASTLE,1989,4,197,198,395,0,0,0,197,198,395
NEWCASTLE,1989,5,210,209,419,0,0,0,210,209,419
NEWCASTLE,1989,6,213,213,426,0,0,0,213,213,426
NEWCASTLE,1989,7,74,74,148,0,0,0,74,74,148
NEWCASTLE,1989,8,45,45,90,0,0,0,45,45,90
NEWCASTLE,1989,9,215,215,430,0,0,0,215,215,430
NEWCASTLE,1989,10,274,270,544,0,0,0,274,270,544
NEWCASTLE,1989,11,281,285,566,0,0,0,281,285,566
NEWCASTLE,1989,12,258,258,516,0,0,0,258,258,516
NEWCASTLE,1990,1,255,256,511,0,0,0,255,256,511
NEWCASTLE,1990,2,208,212,420,0,0,0,208,212,420
NEWCASTLE,1990,3,274,277,551,0,0,0,274,277,551
NEWCASTLE,1990,4,291,285,576,0,0,0,291,285,576
NEWCASTLE,1990,5,418,420,838,0,0,0,418,420,838
NEWCASTLE,1990,6,402,404,806,0,0,0,402,404,806
NEWCASTLE,1990,7,415,314,729,0,0,0,415,314,729
NEWCASTLE,1990,8,383,280,663,0,0,0,383,280,663
NEWCASTLE,1990,9,453,326,779,0,0,0,453,326,779
NEWCASTLE,1990,10,514,328,842,0,0,0,514,328,842
NEWCASTLE,1990,11,422,293,715,0,0,0,422,293,715
NEWCASTLE,1990,12,397,270,667,0,0,0,397,270,667
NEWCASTLE,1991,1,442,443,885,0,0,0,442,443,885
NEWCASTLE,1991,2,413,413,826,0,0,0,413,413,826
NEWCASTLE,1991,3,463,462,925,0,0,0,463,462,925
NEWCASTLE,1991,4,488,479,967,0,0,0,488,479,967
NEWCASTLE,1991,5,462,459,921,0,0,0,462,459,921
NEWCASTLE,1991,6,421,444,865,0,0,0,421,444,865
NEWCASTLE,1991,7,456,462,918,0,0,0,456,462,918
NEWCASTLE,1991,8,446,440,886,0,0,0,446,440,886
NEWCASTLE,1991,9,438,443,881,0,0,0,438,443,881
NEWCASTLE,1991,10,415,531,946,0,0,0,415,531,946
NEWCASTLE,1991,11,411,435,846,0,0,0,411,435,846
NEWCASTLE,1991,12,361,352,713,0,0,0,361,352,713
NEWCASTLE,1992,1,372,309,681,0,0,0,372,309,681
NEWCASTLE,1992,2,278,277,555,0,0,0,278,277,555
NEWCASTLE,1992,3,332,331,663,0,0,0,332,331,663
NEWCASTLE,1992,4,319,333,652,0,0,0,319,333,652
NEWCASTLE,1992,5,432,435,867,0,0,0,432,435,867
NEWCASTLE,1992,6,421,420,841,0,0,0,421,420,841
NEWCASTLE,1992,7,442,442,884,0,0,0,442,442,884
NEWCASTLE,1992,8,409,412,821,0,0,0,409,412,821
NEWCASTLE,1992,9,413,412,825,0,0,0,413,412,825
NEWCASTLE,1992,10,424,423,847,0,0,0,424,423,847
NEWCASTLE,1992,11,422,423,845,0,0,0,422,423,845
NEWCASTLE,1992,12,407,410,817,0,0,0,407,410,817
NEWCASTLE,1993,1,371,373,744,0,0,0,371,373,744
NEWCASTLE,1993,2,356,363,719,0,0,0,356,363,719
NEWCASTLE,1993,3,390,371,761,0,0,0,390,371,761
NEWCASTLE,1993,4,372,361,733,0,0,0,372,361,733
NEWCASTLE,1993,5,377,352,729,0,0,0,377,352,729
NEWCASTLE,1993,6,359,346,705,0,0,0,359,346,705
NEWCASTLE,1993,7,365,364,729,0,0,0,365,364,729
NEWCASTLE,1993,8,382,381,763,0,0,0,382,381,763
NEWCASTLE,1993,9,391,387,778,0,0,0,391,387,778
NEWCASTLE,1993,10,385,388,773,0,0,0,385,388,773
NEWCASTLE,1993,11,421,424,845,0,0,0,421,424,845
NEWCASTLE,1993,12,465,463,928,0,0,0,465,463,928
NEWCASTLE,1994,1,470,471,941,0,0,0,470,471,941
NEWCASTLE,1994,2,443,445,888,0,0,0,443,445,888
NEWCASTLE,1994,3,492,494,986,0,0,0,492,494,986
NEWCASTLE,1994,4,455,448,903,0,0,0,455,448,903
NEWCASTLE,1994,5,468,463,931,0,0,0,468,463,931
NEWCASTLE,1994,6,460,458,918,0,0,0,460,458,918
NEWCASTLE,1994,7,468,466,934,0,0,0,468,466,934
NEWCASTLE,1994,8,447,445,892,0,0,0,447,445,892
NEWCASTLE,1994,9,437,434,871,0,0,0,437,434,871
NEWCASTLE,1994,10,468,463,931,0,0,0,468,463,931
NEWCASTLE,1994,11,439,443,882,0,0,0,439,443,882
NEWCASTLE,1994,12,472,472,944,0,0,0,472,472,944
NEWCASTLE,1995,1,487,481,968,0,0,0,487,481,968
NEWCASTLE,1995,2,491,481,972,0,0,0,491,481,972
NEWCASTLE,1995,3,539,538,1077,0,0,0,539,538,1077
NEWCASTLE,1995,4,519,513,1032,0,0,0,519,513,1032
NEWCASTLE,1995,5,530,526,1056,0,0,0,530,526,1056
NEWCASTLE,1995,6,497,498,995,0,0,0,497,498,995
NEWCASTLE,1995,7,457,448,905,0,0,0,457,448,905
NEWCASTLE,1995,8,419,420,839,0,0,0,419,420,839
NEWCASTLE,1995,9,400,399,799,0,0,0,400,399,799
NEWCASTLE,1995,10,479,477,956,0,0,0,479,477,956
NEWCASTLE,1995,11,520,515,1035,0,0,0,520,515,1035
NEWCASTLE,1995,12,533,531,1064,0,0,0,533,531,1064
NEWCASTLE,1996,1,520,520,1040,0,0,0,520,520,1040
NEWCASTLE,1996,2,502,505,1007,0,0,0,502,505,1007
NEWCASTLE,1996,3,518,515,1033,0,0,0,518,515,1033
NEWCASTLE,1996,4,545,547,1092,0,0,0,545,547,1092
NEWCASTLE,1996,5,573,560,1133,0,0,0,573,560,1133
NEWCASTLE,1996,6,552,550,1102,0,0,0,552,550,1102
NEWCASTLE,1996,7,519,522,1041,0,0,0,519,522,1041
NEWCASTLE,1996,8,467,468,935,0,0,0,467,468,935
NEWCASTLE,1996,9,464,463,927,0,0,0,464,463,927
NEWCASTLE,1996,10,481,479,960,0,0,0,481,479,960
NEWCASTLE,1996,11,491,485,976,0,0,0,491,485,976
NEWCASTLE,1996,12,476,476,952,0,0,0,476,476,952
NEWCASTLE,1997,1,352,350,702,0,0,0,352,350,702
NEWCASTLE,1997,2,458,468,926,0,0,0,458,468,926
NEWCASTLE,1997,3,524,531,1055,0,0,0,524,531,1055
NEWCASTLE,1997,4,526,533,1059,0,0,0,526,533,1059
NEWCASTLE,1997,5,595,598,1193,0,0,0,595,598,1193
NEWCASTLE,1997,6,629,622,1251,0,0,0,629,622,1251
NEWCASTLE,1997,7,823,830,1653,0,0,0,823,830,1653
NEWCASTLE,1997,8,739,734,1473,0,0,0,739,734,1473
NEWCASTLE,1997,9,731,732,1463,0,0,0,731,732,1463
NEWCASTLE,1997,10,740,736,1476,0,0,0,740,736,1476
NEWCASTLE,1997,11,680,677,1357,0,0,0,680,677,1357
NEWCASTLE,1997,12,715,719,1434,0,0,0,715,719,1434
NEWCASTLE,1998,1,682,673,1355,0,0,0,682,673,1355
NEWCASTLE,1998,2,628,628,1256,0,0,0,628,628,1256
NEWCASTLE,1998,3,700,697,1397,0,0,0,700,697,1397
NEWCASTLE,1998,4,683,683,1366,0,0,0,683,683,1366
NEWCASTLE,1998,5,685,684,1369,0,0,0,685,684,1369
NEWCASTLE,1998,6,690,690,1380,0,0,0,690,690,1380
NEWCASTLE,1998,7,757,756,1513,0,0,0,757,756,1513
NEWCASTLE,1998,8,751,748,1499,0,0,0,751,748,1499
NEWCASTLE,1998,9,750,749,1499,0,0,0,750,749,1499
NEWCASTLE,1998,10,757,760,1517,0,0,0,757,760,1517
NEWCASTLE,1998,11,687,686,1373,0,0,0,687,686,1373
NEWCASTLE,1998,12,758,764,1522,0,0,0,758,764,1522
NEWCASTLE,1999,1,721,721,1442,0,0,0,721,721,1442
NEWCASTLE,1999,2,681,678,1359,0,0,0,681,678,1359
NEWCASTLE,1999,3,762,763,1525,0,0,0,762,763,1525
NEWCASTLE,1999,4,723,722,1445,0,0,0,723,722,1445
NEWCASTLE,1999,5,727,724,1451,0,0,0,727,724,1451
NEWCASTLE,1999,6,719,716,1435,0,0,0,719,716,1435
NEWCASTLE,1999,7,740,742,1482,0,0,0,740,742,1482
NEWCASTLE,1999,8,742,738,1480,0,0,0,742,738,1480
NEWCASTLE,1999,9,732,731,1463,0,0,0,732,731,1463
NEWCASTLE,1999,10,731,732,1463,0,0,0,731,732,1463
NEWCASTLE,1999,11,669,667,1336,0,0,0,669,667,1336
NEWCASTLE,1999,12,714,709,1423,0,0,0,714,709,1423
NEWCASTLE,2000,1,649,655,1304,0,0,0,649,655,1304
NEWCASTLE,2000,2,628,628,1256,0,0,0,628,628,1256
NEWCASTLE,2000,3,711,709,1420,0,0,0,711,709,1420
NEWCASTLE,2000,4,689,689,1378,0,0,0,689,689,1378
NEWCASTLE,2000,5,688,692,1380,0,0,0,688,692,1380
NEWCASTLE,2000,6,686,690,1376,0,0,0,686,690,1376
NEWCASTLE,2000,7,701,701,1402,0,0,0,701,701,1402
NEWCASTLE,2000,8,757,757,1514,0,0,0,757,757,1514
NEWCASTLE,2000,9,688,690,1378,0,0,0,688,690,1378
NEWCASTLE,2000,10,741,739,1480,0,0,0,741,739,1480
NEWCASTLE,2000,11,721,722,1443,0,0,0,721,722,1443
NEWCASTLE,2000,12,695,695,1390,0,0,0,695,695,1390
NEWCASTLE,2001,1,694,691,1385,0,0,0,694,691,1385
NEWCASTLE,2001,2,618,624,1242,0,0,0,618,624,1242
NEWCASTLE,2001,3,734,743,1477,0,0,0,734,743,1477
NEWCASTLE,2001,4,684,704,1388,0,0,0,684,704,1388
NEWCASTLE,2001,5,649,662,1311,0,0,0,649,662,1311
NEWCASTLE,2001,6,494,495,989,0,0,0,494,495,989
NEWCASTLE,2001,7,512,515,1027,0,0,0,512,515,1027
NEWCASTLE,2001,8,548,548,1096,0,0,0,548,548,1096
NEWCASTLE,2001,9,531,532,1063,0,0,0,531,532,1063
NEWCASTLE,2001,10,619,620,1239,0,0,0,619,620,1239
NEWCASTLE,2001,11,554,552,1106,0,0,0,554,552,1106
NEWCASTLE,2001,12,505,505,1010,5,5,10,510,510,1020
NEWCASTLE,2002,1,519,518,1037,9,9,18,528,527,1055
NEWCASTLE,2002,2,518,518,1036,9,9,18,527,527,1054
NEWCASTLE,2002,3,559,557,1116,8,8,16,567,565,1132
NEWCASTLE,2002,4,541,536,1077,9,9,18,550,545,1095
NEWCASTLE,2002,5,560,559,1119,7,7,14,567,566,1133
NEWCASTLE,2002,6,466,464,930,8,8,16,474,472,946
NEWCASTLE,2002,7,459,456,915,9,9,18,468,465,933
NEWCASTLE,2002,8,372,374,746,8,8,16,380,382,762
NEWCASTLE,2002,9,385,387,772,1,1,2,386,388,774
NEWCASTLE,2002,10,359,371,730,0,0,0,359,371,730
NEWCASTLE,2002,11,341,355,696,0,0,0,341,355,696
NEWCASTLE,2002,12,410,411,821,0,0,0,410,411,821
NEWCASTLE,2003,1,427,425,852,0,0,0,427,425,852
NEWCASTLE,2003,2,390,390,780,0,0,0,390,390,780
NEWCASTLE,2003,3,427,426,853,0,0,0,427,426,853
NEWCASTLE,2003,4,423,423,846,0,0,0,423,423,846
NEWCASTLE,2003,5,477,476,953,0,0,0,477,476,953
NEWCASTLE,2003,6,453,451,904,0,0,0,453,451,904
NEWCASTLE,2003,7,491,490,981,0,0,0,491,490,981
NEWCASTLE,2003,8,496,497,993,0,0,0,496,497,993
NEWCASTLE,2003,9,482,479,961,0,0,0,482,479,961
NEWCASTLE,2003,10,508,504,1012,0,0,0,508,504,1012
NEWCASTLE,2003,11,500,500,1000,0,0,0,500,500,1000
NEWCASTLE,2003,12,393,394,787,0,0,0,393,394,787
NEWCASTLE,2004,1,398,395,793,0,0,0,398,395,793
NEWCASTLE,2004,2,401,398,799,0,0,0,401,398,799
NEWCASTLE,2004,3,427,424,851,0,0,0,427,424,851
NEWCASTLE,2004,4,400,398,798,0,0,0,400,398,798
NEWCASTLE,2004,5,439,438,877,0,0,0,439,438,877
NEWCASTLE,2004,6,490,469,959,0,0,0,490,469,959
NEWCASTLE,2004,7,478,471,949,0,0,0,478,471,949
NEWCASTLE,2004,8,488,481,969,0,0,0,488,481,969
NEWCASTLE,2004,9,533,527,1060,0,0,0,533,527,1060
NEWCASTLE,2004,10,508,509,1017,0,0,0,508,509,1017
NEWCASTLE,2004,11,543,545,1088,0,0,0,543,545,1088
NEWCASTLE,2004,12,568,571,1139,0,0,0,568,571,1139
NEWCASTLE,2005,1,502,501,1003,0,0,0,502,501,1003
NEWCASTLE,2005,2,561,560,1121,0,0,0,561,560,1121
NEWCASTLE,2005,3,623,620,1243,0,0,0,623,620,1243
NEWCASTLE,2005,4,627,628,1255,0,0,0,627,628,1255
NEWCASTLE,2005,5,697,697,1394,0,0,0,697,697,1394
NEWCASTLE,2005,6,609,612,1221,0,0,0,609,612,1221
NEWCASTLE,2005,7,625,625,1250,0,0,0,625,625,1250
NEWCASTLE,2005,8,643,644,1287,0,0,0,643,644,1287
NEWCASTLE,2005,9,676,680,1356,0,0,0,676,680,1356
NEWCASTLE,2005,10,642,642,1284,0,0,0,642,642,1284
NEWCASTLE,2005,11,636,636,1272,0,0,0,636,636,1272
NEWCASTLE,2005,12,627,626,1253,0,0,0,627,626,1253
NEWCASTLE,2006,1,530,530,1060,0,0,0,530,530,1060
NEWCASTLE,2006,2,562,558,1120,0,0,0,562,558,1120
NEWCASTLE,2006,3,639,634,1273,0,0,0,639,634,1273
NEWCASTLE,2006,4,628,623,1251,0,0,0,628,623,1251
NEWCASTLE,2006,5,703,699,1402,0,0,0,703,699,1402
NEWCASTLE,2006,6,631,630,1261,0,0,0,631,630,1261
NEWCASTLE,2006,7,558,724,1282,0,0,0,558,724,1282
NEWCASTLE,2006,8,646,679,1325,0,0,0,646,679,1325
NEWCASTLE,2006,9,687,687,1374,0,0,0,687,687,1374
NEWCASTLE,2006,10,706,702,1408,0,0,0,706,702,1408
NEWCASTLE,2006,11,729,727,1456,0,0,0,729,727,1456
NEWCASTLE,2006,12,636,632,1268,0,0,0,636,632,1268
NEWCASTLE,2007,1,663,663,1326,0,0,0,663,663,1326
NEWCASTLE,2007,2,646,647,1293,0,0,0,646,647,1293
NEWCASTLE,2007,3,674,674,1348,0,0,0,674,674,1348
NEWCASTLE,2007,4,622,618,1240,0,0,0,622,618,1240
NEWCASTLE,2007,5,704,700,1404,0,0,0,704,700,1404
NEWCASTLE,2007,6,649,649,1298,0,0,0,649,649,1298
NEWCASTLE,2007,7,669,663,1332,0,0,0,669,663,1332
NEWCASTLE,2007,8,748,749,1497,0,0,0,748,749,1497
NEWCASTLE,2007,9,660,666,1326,0,0,0,660,666,1326
NEWCASTLE,2007,10,709,711,1420,0,0,0,709,711,1420
NEWCASTLE,2007,11,654,661,1315,0,0,0,654,661,1315
NEWCASTLE,2007,12,652,653,1305,0,0,0,652,653,1305
NEWCASTLE,2008,1,610,609,1219,0,0,0,610,609,1219
NEWCASTLE,2008,2,627,627,1254,0,0,0,627,627,1254
NEWCASTLE,2008,3,599,595,1194,0,0,0,599,595,1194
NEWCASTLE,2008,4,619,602,1221,0,0,0,619,602,1221
NEWCASTLE,2008,5,591,590,1181,0,0,0,591,590,1181
NEWCASTLE,2008,6,640,592,1232,0,0,0,640,592,1232
NEWCASTLE,2008,7,679,632,1311,0,0,0,679,632,1311
NEWCASTLE,2008,8,718,703,1421,0,0,0,718,703,1421
NEWCASTLE,2008,9,670,655,1325,0,0,0,670,655,1325
NEWCASTLE,2008,10,720,690,1410,0,0,0,720,690,1410
NEWCASTLE,2008,11,636,612,1248,0,0,0,636,612,1248
NEWCASTLE,2008,12,619,597,1216,0,0,0,619,597,1216
NEWCASTLE,2009,1,604,559,1163,0,0,0,604,559,1163
NEWCASTLE,2009,2,592,579,1171,0,0,0,592,579,1171
NEWCASTLE,2009,3,642,638,1280,0,0,0,642,638,1280
NEWCASTLE,2009,4,594,598,1192,0,0,0,594,598,1192
NEWCASTLE,2009,5,603,601,1204,0,0,0,603,601,1204
NEWCASTLE,2009,6,588,583,1171,0,0,0,588,583,1171
NEWCASTLE,2009,7,632,631,1263,0,0,0,632,631,1263
NEWCASTLE,2009,8,594,597,1191,0,0,0,594,597,1191
NEWCASTLE,2009,9,623,592,1215,0,0,0,623,592,1215
NEWCASTLE,2009,10,546,542,1088,0,0,0,546,542,1088
NEWCASTLE,2009,11,560,559,1119,0,0,0,560,559,1119
NEWCASTLE,2009,12,550,550,1100,0,0,0,550,550,1100
NEWCASTLE,2010,1,465,475,940,0,0,0,465,475,940
NEWCASTLE,2010,2,520,519,1039,0,0,0,520,519,1039
NEWCASTLE,2010,3,612,610,1222,0,0,0,612,610,1222
NEWCASTLE,2010,4,607,607,1214,0,0,0,607,607,1214
NEWCASTLE,2010,5,603,603,1206,0,0,0,603,603,1206
NEWCASTLE,2010,6,583,581,1164,0,0,0,583,581,1164
NEWCASTLE,2010,7,634,634,1268,0,0,0,634,634,1268
NEWCASTLE,2010,8,613,613,1226,0,0,0,613,613,1226
NEWCASTLE,2010,9,614,613,1227,0,0,0,614,613,1227
NEWCASTLE,2010,10,645,645,1290,0,0,0,645,645,1290
NEWCASTLE,2010,11,631,632,1263,0,0,0,631,632,1263
NEWCASTLE,2010,12,629,632,1261,0,0,0,629,632,1261
NEWCASTLE,2011,1,549,550,1099,0,0,0,549,550,1099
NEWCASTLE,2011,2,549,549,1098,0,0,0,549,549,1098
NEWCASTLE,2011,3,640,639,1279,0,0,0,640,639,1279
NEWCASTLE,2011,4,612,612,1224,0,0,0,612,612,1224
NEWCASTLE,2011,5,613,608,1221,0,0,0,613,608,1221
NEWCASTLE,2011,6,590,588,1178,0,0,0,590,588,1178
NEWCASTLE,2011,7,663,662,1325,0,0,0,663,662,1325
NEWCASTLE,2011,8,656,655,1311,0,0,0,656,655,1311
NEWCASTLE,2011,9,641,641,1282,0,0,0,641,641,1282
NEWCASTLE,2011,10,631,635,1266,0,0,0,631,635,1266
NEWCASTLE,2011,11,716,717,1433,0,0,0,716,717,1433
NEWCASTLE,2011,12,678,685,1363,0,0,0,678,685,1363
NEWCASTLE,2012,1,643,644,1287,0,0,0,643,644,1287
NEWCASTLE,2012,2,663,665,1328,0,0,0,663,665,1328
NEWCASTLE,2012,3,727,735,1462,0,0,0,727,735,1462
NEWCASTLE,2012,4,711,713,1424,0,0,0,711,713,1424
NEWCASTLE,2012,5,741,746,1487,0,0,0,741,746,1487
NEWCASTLE,2012,6,695,701,1396,0,0,0,695,701,1396
NEWCASTLE,2012,7,738,745,1483,0,0,0,738,745,1483
NEWCASTLE,2012,8,753,761,1514,0,0,0,753,761,1514
NEWCASTLE,2012,9,713,720,1433,0,0,0,713,720,1433
NEWCASTLE,2012,10,754,759,1513,0,0,0,754,759,1513
NEWCASTLE,2012,11,752,760,1512,0,0,0,752,760,1512
NEWCASTLE,2012,12,710,721,1431,0,0,0,710,721,1431
NEWCASTLE,2013,1,654,659,1313,0,0,0,654,659,1313
NEWCASTLE,2013,2,653,660,1313,0,0,0,653,660,1313
NEWCASTLE,2013,3,733,741,1474,0,0,0,733,741,1474
NEWCASTLE,2013,4,703,708,1411,0,0,0,703,708,1411
NEWCASTLE,2013,5,701,708,1409,0,0,0,701,708,1409
NEWCASTLE,2013,6,669,676,1345,0,0,0,669,676,1345
NEWCASTLE,2013,7,730,729,1459,0,0,0,730,729,1459
NEWCASTLE,2013,8,729,741,1470,0,0,0,729,741,1470
NEWCASTLE,2013,9,728,731,1459,0,0,0,728,731,1459
NEWCASTLE,2013,10,724,733,1457,0,0,0,724,733,1457
NEWCASTLE,2013,11,691,693,1384,0,0,0,691,693,1384
NEWCASTLE,2013,12,633,637,1270,0,0,0,633,637,1270
NEWCASTLE,2014,1,555,553,1108,0,0,0,555,553,1108
NEWCASTLE,2014,2,498,498,996,0,0,0,498,498,996
NEWCASTLE,2014,3,562,561,1123,0,0,0,562,561,1123
NEWCASTLE,2014,4,543,543,1086,0,0,0,543,543,1086
NEWCASTLE,2014,5,531,532,1063,0,0,0,531,532,1063
NEWCASTLE,2014,6,509,507,1016,0,0,0,509,507,1016
NEWCASTLE,2014,7,564,564,1128,0,0,0,564,564,1128
NEWCASTLE,2014,8,548,548,1096,0,0,0,548,548,1096
NEWCASTLE,2014,9,535,534,1069,0,0,0,535,534,1069
NEWCASTLE,2014,10,560,553,1113,0,0,0,560,553,1113
NEWCASTLE,2014,11,550,532,1082,0,0,0,550,532,1082
NEWCASTLE,2014,12,534,507,1041,0,0,0,534,507,1041
NEWCASTLE,2015,1,485,475,960,0,0,0,485,475,960
NEWCASTLE,2015,2,476,474,950,0,0,0,476,474,950
NEWCASTLE,2015,3,542,539,1081,0,0,0,542,539,1081
NEWCASTLE,2015,4,532,526,1058,0,0,0,532,526,1058
NEWCASTLE,2015,5,546,544,1090,0,0,0,546,544,1090
NEWCASTLE,2015,6,592,589,1181,0,0,0,592,589,1181
NEWCASTLE,2015,7,677,678,1355,0,0,0,677,678,1355
NEWCASTLE,2015,8,670,670,1340,0,0,0,670,670,1340
NEWCASTLE,2015,9,662,662,1324,0,0,0,662,662,1324
NEWCASTLE,2015,10,687,688,1375,0,0,0,687,688,1375
NEWCASTLE,2015,11,643,644,1287,0,0,0,643,644,1287
NEWCASTLE,2015,12,637,640,1277,0,0,0,637,640,1277
NEWCASTLE,2016,1,565,554,1119,0,0,0,565,554,1119
NEWCASTLE,2016,2,658,658,1316,0,0,0,658,658,1316
NEWCASTLE,2016,3,725,724,1449,0,0,0,725,724,1449
NEWCASTLE,2016,4,655,654,1309,0,0,0,655,654,1309
NEWCASTLE,2016,5,719,718,1437,0,0,0,719,718,1437
NEWCASTLE,2016,6,708,709,1417,0,0,0,708,709,1417
NEWCASTLE,2016,7,765,764,1529,0,0,0,765,764,1529
NEWCASTLE,2016,8,792,794,1586,0,0,0,792,794,1586
NEWCASTLE,2016,9,777,777,1554,0,0,0,777,777,1554
NEWCASTLE,2016,10,774,776,1550,0,0,0,774,776,1550
NEWCASTLE,2016,11,760,760,1520,0,0,0,760,760,1520
NEWCASTLE,2016,12,744,745,1489,0,0,0,744,745,1489
NEWCASTLE,2017,1,689,685,1374,0,0,0,689,685,1374
NEWCASTLE,2017,2,686,685,1371,0,0,0,686,685,1371
NEWCASTLE,2017,3,795,793,1588,0,0,0,795,793,1588
NEWCASTLE,2017,4,729,724,1453,0,0,0,729,724,1453
NEWCASTLE,2017,5,772,775,1547,0,0,0,772,775,1547
NEWCASTLE,2017,6,739,737,1476,0,0,0,739,737,1476
NEWCASTLE,2017,7,762,764,1526,0,0,0,762,764,1526
NEWCASTLE,2017,8,773,773,1546,0,0,0,773,773,1546
NEWCASTLE,2017,9,704,706,1410,0,0,0,704,706,1410
NEWCASTLE,2017,10,743,745,1488,0,0,0,743,745,1488
NEWCASTLE,2017,11,733,732,1465,0,0,0,733,732,1465
NEWCASTLE,2017,12,678,678,1356,0,0,0,678,678,1356
NEWCASTLE,2018,1,559,558,1117,0,0,0,559,558,1117
NEWCASTLE,2018,2,591,589,1180,0,0,0,591,589,1180
NEWCASTLE,2018,3,599,599,1198,0,0,0,599,599,1198
NEWCASTLE,2018,4,562,561,1123,0,0,0,562,561,1123
NEWCASTLE,2018,5,605,601,1206,0,0,0,605,601,1206
NEWCASTLE,2018,6,563,563,1126,0,0,0,563,563,1126
NEWCASTLE,2018,7,595,591,1186,0,0,0,595,591,1186
NEWCASTLE,2018,8,616,614,1230,0,0,0,616,614,1230
NEWCASTLE,2018,9,575,578,1153,0,0,0,575,578,1153
NEWCASTLE,2018,10,591,589,1180,0,0,0,591,589,1180
NEWCASTLE,2018,11,616,614,1230,4,4,8,620,618,1238
NEWCASTLE,2018,12,573,574,1147,13,12,25,586,586,1172
NEWCASTLE,2019,1,532,530,1062,13,13,26,545,543,1088
NEWCASTLE,2019,2,560,558,1118,6,6,12,566,564,1130
NEWCASTLE,2019,3,608,606,1214,0,0,0,608,606,1214
NEWCASTLE,2019,4,590,588,1178,0,0,0,590,588,1178
NEWCASTLE,2019,5,621,621,1242,0,0,0,621,621,1242
NEWCASTLE,2019,6,580,579,1159,0,0,0,580,579,1159
NEWCASTLE,2019,7,636,635,1271,0,0,0,636,635,1271
NEWCASTLE,2019,8,593,593,1186,0,0,0,593,593,1186
NEWCASTLE,2019,9,606,605,1211,0,0,0,606,605,1211
NEWCASTLE,2019,10,632,632,1264,0,0,0,632,632,1264
NEWCASTLE,2019,11,602,609,1211,4,4,8,606,613,1219
NEWCASTLE,2019,12,554,555,1109,14,14,28,568,569,1137
NEWCASTLE,2020,1,527,521,1048,13,13,26,540,534,1074
NEWCASTLE,2020,2,552,555,1107,5,5,10,557,560,1117
NEWCASTLE,2020,3,450,453,903,0,0,0,450,453,903
NEWCASTLE,2020,4,42,42,84,0,0,0,42,42,84
NEWCASTLE,2020,5,44,43,87,0,0,0,44,43,87
NEWCASTLE,2020,6,58,59,117,0,0,0,58,59,117
NEWCASTLE,2020,7,131,130,261,0,0,0,131,130,261
NEWCASTLE,2020,8,85,87,172,0,0,0,85,87,172
NEWCASTLE,2020,9,71,68,139,0,0,0,71,68,139
NEWCASTLE,2020,10,85,87,172,0,0,0,85,87,172
NEWCASTLE,2020,11,220,218,438,0,0,0,220,218,438
NEWCASTLE,2020,12,416,415,831,0,0,0,416,415,831
NEWCASTLE,2021,1,313,313,626,0,0,0,313,313,626
NEWCASTLE,2021,2,393,393,786,0,0,0,393,393,786
NEWCASTLE,2021,3,477,478,955,0,0,0,477,478,955
NEWCASTLE,2021,4,545,538,1083,0,0,0,545,538,1083
NEWCASTLE,2021,5,554,552,1106,0,0,0,554,552,1106
NEWCASTLE,2021,6,492,488,980,0,0,0,492,488,980
NEWCASTLE,2021,7,332,335,667,0,0,0,332,335,667
NEWCASTLE,2021,8,140,138,278,0,0,0,140,138,278
NEWCASTLE,2021,9,100,102,202,0,0,0,100,102,202
NEWCASTLE,2021,10,116,116,232,0,0,0,116,116,232
NEWCASTLE,2021,11,209,210,419,0,0,0,209,210,419
NEWCASTLE,2021,12,424,422,846,0,0,0,424,422,846
NEWCASTLE,2022,1,407,406,813,0,0,0,407,406,813
NEWCASTLE,2022,2,360,359,719,0,0,0,360,359,719
NEWCASTLE,2022,3,501,500,1001,0,0,0,501,500,1001
