AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
NEWCASTLE,2022,4,628,624,1252,0,0,0,628,624,1252
NEWCASTLE,2022,5,603,602,1205,0,0,0,603,602,1205
NEWCASTLE,2022,6,573,572,1145,0,0,0,573,572,1145
NEWCASTLE,2022,7,555,557,1112,0,0,0,555,557,1112
NEWCASTLE,2022,8,558,557,1115,0,0,0,558,557,1115
NEWCASTLE,2022,9,580,583,1163,0,0,0,580,583,1163
NEWCASTLE,2022,10,581,580,1161,0,0,0,581,580,1161
NEWCASTLE,2022,11,606,606,1212,0,0,0,606,606,1212
NEWCASTLE,2022,12,554,553,1107,0,0,0,554,553,1107
NEWCASTLE,2023,1,533,532,1065,0,0,0,533,532,1065
NEWCASTLE,2023,2,534,538,1072,0,0,0,534,538,1072
NEWCASTLE,2023,3,602,603,1205,0,0,0,602,603,1205
NEWCASTLE,2023,4,579,577,1156,0,0,0,579,577,1156
NEWCASTLE,2023,5,622,620,1242,0,0,0,622,620,1242
NEWCASTLE,2023,6,588,584,1172,0,0,0,588,584,1172
NEWCASTLE,2023,7,592,593,1185,0,0,0,592,593,1185
NEWCASTLE,2023,8,607,609,1216,0,0,0,607,609,1216
NEWCASTLE,2023,9,597,599,1196,0,0,0,597,599,1196
NEWCASTLE,2023,10,616,617,1233,0,0,0,616,617,1233
NEWCASTLE,2023,11,577,573,1150,0,0,0,577,573,1150
NEWCASTLE,2023,12,557,554,1111,0,0,0,557,554,1111
NEWCASTLE,2024,1,524,519,1043,0,0,0,524,519,1043
NEWCASTLE,2024,2,556,554,1110,0,0,0,556,554,1110
NEWCASTLE,2024,3,574,575,1149,0,0,0,574,575,1149
NEWCASTLE,2024,4,550,557,1107,0,0,0,550,557,1107
NEWCASTLE,2024,5,544,552,1096,0,0,0,544,552,1096
NEWCASTLE,2024,6,503,513,1016,0,0,0,503,513,1016
NEWCASTLE,2024,7,567,569,1136,0,0,0,567,569,1136
NEWCASTLE,2024,8,541,547,1088,0,0,0,541,547,1088
NEWCASTLE,2024,9,532,536,1068,0,0,0,532,536,1068
NEWCASTLE,2024,10,542,547,1089,0,0,0,542,547,1089
NEWCASTLE,2024,11,504,513,1017,0,0,0,504,513,1017
NEWCASTLE,2024,12,501,507,1008,0,0,0,501,507,1008
NEWCASTLE,2025,1,457,460,917,0,0,0,457,460,917
NEWCASTLE,2025,2,479,483,962,0,0,0,479,483,962
NEWCASTLE,2025,3,506,504,1010,0,0,0,506,504,1010
NEWCASTLE,2025,4,533,533,1066,0,0,0,533,533,1066
NEWCASTLE,2025,5,528,532,1060,0,0,0,528,532,1060
NEWCASTLE,2025,6,521,526,1047,0,0,0,521,526,1047
PERTH,1985,1,1176,1162,2338,124,124,248,1300,1286,2586
PERTH,1985,2,1028,1008,2036,113,113,226,1141,1121,2262
PERTH,1985,3,1587,1571,3158,124,124,248,1711,1695,3406
PERTH,1985,4,1514,1508,3022,118,118,236,1632,1626,3258
PERTH,1985,5,2002,1981,3983,125,124,249,2127,2105,4232
PERTH,1985,6,1897,1887,3784,118,119,237,2015,2006,4021
PERTH,1985,7,1853,1855,3708,118,119,237,1971,1974,3945
PERTH,1985,8,2025,2042,4067,125,124,249,2150,2166,4316
PERTH,1985,9,1705,1694,3399,124,123,247,1829,1817,3646
PERTH,1985,10,1715,1712,3427,126,124,250,1841,1836,3677
PERTH,1985,11,1742,1728,3470,132,133,265,1874,1861,3735
PERTH,1985,12,2045,1999,4044,129,128,257,2174,2127,4301
PERTH,1986,1,2099,2103,4202,141,141,282,2240,2244,4484
PERTH,1986,2,1629,1619,3248,118,118,236,1747,1737,3484
PERTH,1986,3,1705,1713,3418,131,131,262,1836,1844,3680
PERTH,1986,4,1635,1636,3271,129,128,257,1764,1764,3528
PERTH,1986,5,1502,1497,2999,134,132,266,1636,1629,3265
PERTH,1986,6,1404,1414,2818,122,123,245,1526,1537,3063
PERTH,1986,7,1458,1450,2908,133,133,266,1591,1583,3174
PERTH,1986,8,1418,1405,2823,135,134,269,1553,1539,3092
PERTH,1986,9,1574,1576,3150,129,129,258,1703,1705,3408
PERTH,1986,10,1674,1671,3345,156,155,311,1830,1826,3656
PERTH,1986,11,1680,1680,3360,149,150,299,1829,1830,3659
PERTH,1986,12,1862,1834,3696,165,164,329,2027,1998,4025
PERTH,1987,1,1129,1126,2255,175,174,349,1304,1300,2604
PERTH,1987,2,1036,1031,2067,146,147,293,1182,1178,2360
PERTH,1987,3,1091,1088,2179,132,134,266,1223,1222,2445
PERTH,1987,4,1232,1207,2439,132,129,261,1364,1336,2700
PERTH,1987,5,1183,1173,2356,134,134,268,1317,1307,2624
PERTH,1987,6,1113,1109,2222,126,127,253,1239,1236,2475
PERTH,1987,7,1267,1268,2535,134,133,267,1401,1401,2802
PERTH,1987,8,1231,1236,2467,134,133,267,1365,1369,2734
PERTH,1987,9,1261,1268,2529,124,125,249,1385,1393,2778
PERTH,1987,10,1274,1267,2541,143,142,285,1417,1409,2826
PERTH,1987,11,1205,1200,2405,124,125,249,1329,1325,2654
PERTH,1987,12,1295,1255,2550,151,149,300,1446,1404,2850
PERTH,1988,1,1224,1236,2460,151,151,302,1375,1387,2762
PERTH,1988,2,1113,1117,2230,131,132,263,1244,1249,2493
PERTH,1988,3,1218,1211,2429,129,129,258,1347,1340,2687
PERTH,1988,4,1115,1115,2230,120,120,240,1235,1235,2470
PERTH,1988,5,1165,1163,2328,128,130,258,1293,1293,2586
PERTH,1988,6,1132,1148,2280,131,131,262,1263,1279,2542
PERTH,1988,7,1266,1249,2515,134,136,270,1400,1385,2785
PERTH,1988,8,1239,1228,2467,132,126,258,1371,1354,2725
PERTH,1988,9,1244,1234,2478,131,133,264,1375,1367,2742
PERTH,1988,10,1239,1223,2462,134,136,270,1373,1359,2732
PERTH,1988,11,1185,1174,2359,162,160,322,1347,1334,2681
PERTH,1988,12,1201,1170,2371,184,184,368,1385,1354,2739
PERTH,1989,1,1134,1149,2283,185,188,373,1319,1337,2656
PERTH,1989,2,1023,1016,2039,162,162,324,1185,1178,2363
PERTH,1989,3,1217,1209,2426,170,167,337,1387,1376,2763
PERTH,1989,4,1108,1100,2208,165,169,334,1273,1269,2542
PERTH,1989,5,1179,1173,2352,170,168,338,1349,1341,2690
PERTH,1989,6,1027,1020,2047,166,168,334,1193,1188,2381
PERTH,1989,7,1260,1266,2526,174,174,348,1434,1440,2874
PERTH,1989,8,975,969,1944,171,170,341,1146,1139,2285
PERTH,1989,9,516,512,1028,168,168,336,684,680,1364
PERTH,1989,10,641,648,1289,180,182,362,821,830,1651
PERTH,1989,11,774,759,1533,191,188,379,965,947,1912
PERTH,1989,12,988,969,1957,211,211,422,1199,1180,2379
PERTH,1990,1,992,996,1988,217,217,434,1209,1213,2422
PERTH,1990,2,1020,1021,2041,182,182,364,1202,1203,2405
PERTH,1990,3,1171,1173,2344,198,197,395,1369,1370,2739
PERTH,1990,4,1134,1124,2258,192,194,386,1326,1318,2644
PERTH,1990,5,1207,1203,2410,197,197,394,1404,1400,2804
PERTH,1990,6,1159,1164,2323,196,195,391,1355,1359,2714
PERTH,1990,7,1215,1219,2434,197,201,398,1412,1420,2832
PERTH,1990,8,1156,1245,2401,203,198,401,1359,1443,2802
PERTH,1990,9,1148,1158,2306,192,193,385,1340,1351,2691
PERTH,1990,10,1328,1316,2644,206,209,415,1534,1525,3059
PERTH,1990,11,1299,1298,2597,212,212,424,1511,1510,3021
PERTH,1990,12,1344,1321,2665,232,230,462,1576,1551,3127
PERTH,1991,1,1299,1295,2594,231,231,462,1530,1526,3056
PERTH,1991,2,1180,1192,2372,205,205,410,1385,1397,2782
PERTH,1991,3,1308,1346,2654,212,212,424,1520,1558,3078
PERTH,1991,4,1274,1291,2565,219,219,438,1493,1510,3003
PERTH,1991,5,1321,1338,2659,230,228,458,1551,1566,3117
PERTH,1991,6,1249,1258,2507,224,223,447,1473,1481,2954
PERTH,1991,7,1456,1469,2925,227,225,452,1683,1694,3377
PERTH,1991,8,1416,1436,2852,225,226,451,1641,1662,3303
PERTH,1991,9,1463,1482,2945,223,221,444,1686,1703,3389
PERTH,1991,10,1534,1543,3077,229,229,458,1763,1772,3535
PERTH,1991,11,1442,1459,2901,220,225,445,1662,1684,3346
PERTH,1991,12,1503,1498,3001,232,230,462,1735,1728,3463
PERTH,1992,1,1439,1462,2901,237,235,472,1676,1697,3373
PERTH,1992,2,1302,1318,2620,222,226,448,1524,1544,3068
PERTH,1992,3,1373,1389,2762,239,240,479,1612,1629,3241
PERTH,1992,4,1344,1364,2708,235,231,466,1579,1595,3174
PERTH,1992,5,1318,1343,2661,227,230,457,1545,1573,3118
PERTH,1992,6,1307,1311,2618,233,234,467,1540,1545,3085
PERTH,1992,7,1450,1451,2901,251,247,498,1701,1698,3399
PERTH,1992,8,1346,1352,2698,249,253,502,1595,1605,3200
PERTH,1992,9,1377,1373,2750,242,242,484,1619,1615,3234
PERTH,1992,10,1422,1423,2845,261,261,522,1683,1684,3367
PERTH,1992,11,1359,1366,2725,272,269,541,1631,1635,3266
PERTH,1992,12,1399,1383,2782,286,285,571,1685,1668,3353
PERTH,1993,1,1327,1330,2657,290,293,583,1617,1623,3240
PERTH,1993,2,1202,1197,2399,258,261,519,1460,1458,2918
PERTH,1993,3,1367,1364,2731,281,279,560,1648,1643,3291
PERTH,1993,4,1370,1357,2727,291,289,580,1661,1646,3307
PERTH,1993,5,1467,1469,2936,303,304,607,1770,1773,3543
PERTH,1993,6,1448,1438,2886,292,294,586,1740,1732,3472
PERTH,1993,7,1558,1551,3109,310,309,619,1868,1860,3728
PERTH,1993,8,1516,1520,3036,302,304,606,1818,1824,3642
PERTH,1993,9,1561,1553,3114,309,303,612,1870,1856,3726
PERTH,1993,10,1588,1586,3174,323,325,648,1911,1911,3822
PERTH,1993,11,1562,1558,3120,285,288,573,1847,1846,3693
PERTH,1993,12,1603,1592,3195,316,312,628,1919,1904,3823
PERTH,1994,1,1574,1577,3151,316,317,633,1890,1894,3784
PERTH,1994,2,1425,1426,2851,283,283,566,1708,1709,3417
PERTH,1994,3,1648,1642,3290,317,315,632,1965,1957,3922
PERTH,1994,4,1548,1556,3104,296,296,592,1844,1852,3696
PERTH,1994,5,1631,1625,3256,301,306,607,1932,1931,3863
PERTH,1994,6,1597,1594,3191,299,294,593,1896,1888,3784
PERTH,1994,7,1684,1689,3373,312,314,626,1996,2003,3999
PERTH,1994,8,1681,1680,3361,299,299,598,1980,1979,3959
PERTH,1994,9,1669,1668,3337,298,298,596,1967,1966,3933
PERTH,1994,10,1726,1721,3447,313,315,628,2039,2036,4075
PERTH,1994,11,1710,1715,3425,309,311,620,2019,2026,4045
PERTH,1994,12,1798,1806,3604,338,333,671,2136,2139,4275
PERTH,1995,1,1781,1782,3563,327,332,659,2108,2114,4222
PERTH,1995,2,1620,1619,3239,300,299,599,1920,1918,3838
PERTH,1995,3,1882,1882,3764,340,337,677,2222,2219,4441
PERTH,1995,4,1840,1830,3670,324,330,654,2164,2160,4324
PERTH,1995,5,1911,1913,3824,329,329,658,2240,2242,4482
PERTH,1995,6,1852,1851,3703,353,353,706,2205,2204,4409
PERTH,1995,7,1947,1932,3879,343,348,691,2290,2280,4570
PERTH,1995,8,1896,1882,3778,343,345,688,2239,2227,4466
PERTH,1995,9,1857,1839,3696,341,347,688,2198,2186,4384
PERTH,1995,10,1927,1921,3848,347,352,699,2274,2273,4547
PERTH,1995,11,1920,1915,3835,349,343,692,2269,2258,4527
PERTH,1995,12,1860,1853,3713,376,380,756,2236,2233,4469
PERTH,1996,1,1898,1887,3785,381,379,760,2279,2266,4545
PERTH,1996,2,1774,1769,3543,365,362,727,2139,2131,4270
PERTH,1996,3,1907,1904,3811,369,374,743,2276,2278,4554
PERTH,1996,4,1896,1891,3787,364,365,729,2260,2256,4516
PERTH,1996,5,1964,1966,3930,370,369,739,2334,2335,4669
PERTH,1996,6,1918,1926,3844,364,363,727,2282,2289,4571
PERTH,1996,7,2116,2119,4235,375,374,749,2491,2493,4984
PERTH,1996,8,2083,2092,4175,377,379,756,2460,2471,4931
PERTH,1996,9,2020,2016,4036,371,370,741,2391,2386,4777
PERTH,1996,10,2112,2110,4222,371,371,742,2483,2481,4964
PERTH,1996,11,2014,2028,4042,365,365,730,2379,2393,4772
PERTH,1996,12,2014,2004,4018,387,387,774,2401,2391,4792
PERTH,1997,1,2018,2014,4032,391,391,782,2409,2405,4814
PERTH,1997,2,1856,1870,3726,337,336,673,2193,2206,4399
PERTH,1997,3,2018,2016,4034,369,369,738,2387,2385,4772
PERTH,1997,4,1963,1966,3929,353,352,705,2316,2318,4634
PERTH,1997,5,2029,2046,4075,366,365,731,2395,2411,4806
PERTH,1997,6,1967,1970,3937,353,351,704,2320,2321,4641
PERTH,1997,7,2068,2077,4145,373,375,748,2441,2452,4893
PERTH,1997,8,2073,2082,4155,377,376,753,2450,2458,4908
PERTH,1997,9,2022,2030,4052,362,362,724,2384,2392,4776
PERTH,1997,10,2064,2073,4137,366,363,729,2430,2436,4866
PERTH,1997,11,1942,1936,3878,349,349,698,2291,2285,4576
PERTH,1997,12,1956,1952,3908,370,370,740,2326,2322,4648
PERTH,1998,1,1922,1933,3855,382,381,763,2304,2314,4618
PERTH,1998,2,1774,1773,3547,336,336,672,2110,2109,4219
PERTH,1998,3,1958,1968,3926,362,362,724,2320,2330,4650
PERTH,1998,4,1910,1911,3821,378,378,756,2288,2289,4577
PERTH,1998,5,1935,1933,3868,393,396,789,2328,2329,4657
PERTH,1998,6,1870,1877,3747,380,378,758,2250,2255,4505
PERTH,1998,7,1981,1979,3960,401,402,803,2382,2381,4763
PERTH,1998,8,1903,1903,3806,403,404,807,2306,2307,4613
PERTH,1998,9,1860,1867,3727,389,390,779,2249,2257,4506
PERTH,1998,10,1901,1900,3801,398,397,795,2299,2297,4596
PERTH,1998,11,1810,1817,3627,373,374,747,2183,2191,4374
PERTH,1998,12,1832,1837,3669,385,386,771,2217,2223,4440
PERTH,1999,1,1788,1793,3581,401,402,803,2189,2195,4384
PERTH,1999,2,1661,1664,3325,358,358,716,2019,2022,4041
PERTH,1999,3,1863,1869,3732,389,388,777,2252,2257,4509
PERTH,1999,4,1805,1804,3609,397,397,794,2202,2201,4403
PERTH,1999,5,1870,1878,3748,407,405,812,2277,2283,4560
PERTH,1999,6,1833,1834,3667,375,378,753,2208,2212,4420
PERTH,1999,7,1954,1955,3909,417,416,833,2371,2371,4742
PERTH,1999,8,1956,1960,3916,418,419,837,2374,2379,4753
PERTH,1999,9,1938,1937,3875,404,405,809,2342,2342,4684
PERTH,1999,10,1955,1952,3907,421,421,842,2376,2373,4749
PERTH,1999,11,1920,1931,3851,400,399,799,2320,2330,4650
PERTH,1999,12,1924,1926,3850,413,416,829,2337,2342,4679
PERTH,2000,1,1878,1877,3755,432,431,863,2310,2308,4618
PERTH,2000,2,1765,1766,3531,392,394,786,2157,2160,4317
PERTH,2000,3,1894,1899,3793,409,410,819,2303,2309,4612
PERTH,2000,4,1857,1859,3716,413,414,827,2270,2273,4543
PERTH,2000,5,2002,2003,4005,403,402,805,2405,2405,4810
PERTH,2000,6,1921,1922,3843,403,403,806,2324,2325,4649
PERTH,2000,7,1968,1966,3934,434,433,867,2402,2399,4801
PERTH,2000,8,2001,1999,4000,425,426,851,2426,2425,4851
PERTH,2000,9,1960,1968,3928,420,417,837,2380,2385,4765
PERTH,2000,10,2009,2004,4013,427,427,854,2436,2431,4867
PERTH,2000,11,1934,1936,3870,430,432,862,2364,2368,4732
PERTH,2000,12,1906,1905,3811,463,463,926,2369,2368,4737
PERTH,2001,1,1926,1926,3852,428,427,855,2354,2353,4707
PERTH,2001,2,1742,1740,3482,348,350,698,2090,2090,4180
PERTH,2001,3,1959,1969,3928,403,402,805,2362,2371,4733
PERTH,2001,4,1902,1899,3801,390,389,779,2292,2288,4580
PERTH,2001,5,1954,1956,3910,389,392,781,2343,2348,4691
PERTH,2001,6,1877,1880,3757,387,388,775,2264,2268,4532
PERTH,2001,7,1962,1960,3922,381,383,764,2343,2343,4686
PERTH,2001,8,1972,1973,3945,381,382,763,2353,2355,4708
PERTH,2001,9,1326,1331,2657,369,364,733,1695,1695,3390
PERTH,2001,10,1291,1288,2579,363,360,723,1654,1648,3302
PERTH,2001,11,1423,1424,2847,360,354,714,1783,1778,3561
PERTH,2001,12,1535,1535,3070,378,373,751,1913,1908,3821
PERTH,2002,1,1598,1598,3196,358,355,713,1956,1953,3909
PERTH,2002,2,1479,1478,2957,320,316,636,1799,1794,3593
PERTH,2002,3,1379,1379,2758,350,346,696,1729,1725,3454
PERTH,2002,4,1416,1419,2835,332,333,665,1748,1752,3500
PERTH,2002,5,1459,1465,2924,347,347,694,1806,1812,3618
PERTH,2002,6,1414,1418,2832,339,338,677,1753,1756,3509
PERTH,2002,7,1567,1571,3138,348,347,695,1915,1918,3833
PERTH,2002,8,1570,1575,3145,365,365,730,1935,1940,3875
PERTH,2002,9,1556,1558,3114,354,353,707,1910,1911,3821
PERTH,2002,10,1633,1638,3271,365,365,730,1998,2003,4001
PERTH,2002,11,1633,1634,3267,336,341,677,1969,1975,3944
PERTH,2002,12,1684,1684,3368,356,359,715,2040,2043,4083
PERTH,2003,1,1717,1718,3435,349,356,705,2066,2074,4140
PERTH,2003,2,1575,1572,3147,324,328,652,1899,1900,3799
PERTH,2003,3,1725,1727,3452,362,366,728,2087,2093,4180
PERTH,2003,4,1674,1677,3351,353,356,709,2027,2033,4060
PERTH,2003,5,1728,1732,3460,348,350,698,2076,2082,4158
PERTH,2003,6,1645,1638,3283,336,341,677,1981,1979,3960
PERTH,2003,7,1726,1726,3452,370,374,744,2096,2100,4196
PERTH,2003,8,1638,1634,3272,374,379,753,2012,2013,4025
PERTH,2003,9,1695,1694,3389,371,374,745,2066,2068,4134
PERTH,2003,10,1807,1808,3615,389,395,784,2196,2203,4399
PERTH,2003,11,1707,1705,3412,389,394,783,2096,2099,4195
PERTH,2003,12,1750,1745,3495,409,411,820,2159,2156,4315
PERTH,2004,1,1744,1748,3492,406,409,815,2150,2157,4307
PERTH,2004,2,1599,1594,3193,360,367,727,1959,1961,3920
PERTH,2004,3,1825,1822,3647,381,384,765,2206,2206,4412
PERTH,2004,4,1811,1813,3624,372,378,750,2183,2191,4374
PERTH,2004,5,1896,1894,3790,381,385,766,2277,2279,4556
PERTH,2004,6,1850,1844,3694,376,380,756,2226,2224,4450
PERTH,2004,7,1999,1995,3994,407,411,818,2406,2406,4812
PERTH,2004,8,1971,1966,3937,389,392,781,2360,2358,4718
PERTH,2004,9,1934,1931,3865,370,371,741,2304,2302,4606
PERTH,2004,10,1987,1986,3973,402,411,813,2389,2397,4786
PERTH,2004,11,1897,1895,3792,423,425,848,2320,2320,4640
PERTH,2004,12,1929,1930,3859,470,474,944,2399,2404,4803
PERTH,2005,1,1932,1931,3863,469,470,939,2401,2401,4802
PERTH,2005,2,1720,1708,3428,422,427,849,2142,2135,4277
PERTH,2005,3,1909,1902,3811,463,468,931,2372,2370,4742
PERTH,2005,4,1889,1887,3776,450,457,907,2339,2344,4683
PERTH,2005,5,1957,1948,3905,457,459,916,2414,2407,4821
PERTH,2005,6,1911,1908,3819,466,470,936,2377,2378,4755
PERTH,2005,7,1982,1973,3955,478,488,966,2460,2461,4921
PERTH,2005,8,2038,2034,4072,477,477,954,2515,2511,5026
PERTH,2005,9,1993,2000,3993,431,432,863,2424,2432,4856
PERTH,2005,10,1983,1987,3970,434,438,872,2417,2425,4842
PERTH,2005,11,1986,1991,3977,393,392,785,2379,2383,4762
PERTH,2005,12,2006,2008,4014,428,428,856,2434,2436,4870
PERTH,2006,1,1955,1968,3923,430,429,859,2385,2397,4782
PERTH,2006,2,1850,1851,3701,374,374,748,2224,2225,4449
PERTH,2006,3,2095,2085,4180,419,420,839,2514,2505,5019
PERTH,2006,4,1956,1945,3901,409,412,821,2365,2357,4722
PERTH,2006,5,2051,2051,4102,423,421,844,2474,2472,4946
PERTH,2006,6,1980,1980,3960,409,408,817,2389,2388,4777
PERTH,2006,7,2030,2032,4062,428,429,857,2458,2461,4919
PERTH,2006,8,2094,2098,4192,427,424,851,2521,2522,5043
PERTH,2006,9,2097,2091,4188,440,443,883,2537,2534,5071
PERTH,2006,10,2155,2164,4319,453,453,906,2608,2617,5225
PERTH,2006,11,2106,2104,4210,447,444,891,2553,2548,5101
PERTH,2006,12,2106,2097,4203,490,494,984,2596,2591,5187
PERTH,2007,1,2080,2084,4164,493,492,985,2573,2576,5149
PERTH,2007,2,1919,1916,3835,441,441,882,2360,2357,4717
PERTH,2007,3,2176,2171,4347,489,490,979,2665,2661,5326
PERTH,2007,4,2116,2118,4234,482,481,963,2598,2599,5197
PERTH,2007,5,2212,2208,4420,499,499,998,2711,2707,5418
PERTH,2007,6,2164,2161,4325,490,491,981,2654,2652,5306
PERTH,2007,7,2272,2279,4551,515,516,1031,2787,2795,5582
PERTH,2007,8,2322,2323,4645,506,505,1011,2828,2828,5656
PERTH,2007,9,2228,2230,4458,494,496,990,2722,2726,5448
PERTH,2007,10,2351,2359,4710,513,511,1024,2864,2870,5734
PERTH,2007,11,2315,2312,4627,515,514,1029,2830,2826,5656
PERTH,2007,12,2345,2341,4686,559,560,1119,2904,2901,5805
PERTH,2008,1,2367,2374,4741,558,557,1115,2925,2931,5856
PERTH,2008,2,2261,2250,4511,506,506,1012,2767,2756,5523
PERTH,2008,3,2414,2414,4828,533,532,1065,2947,2946,5893
PERTH,2008,4,2403,2394,4797,510,509,1019,2913,2903,5816
PERTH,2008,5,2477,2470,4947,518,519,1037,2995,2989,5984
PERTH,2008,6,2476,2460,4936,549,547,1096,3025,3007,6032
PERTH,2008,7,2633,2634,5267,566,567,1133,3199,3201,6400
PERTH,2008,8,2586,2577,5163,555,557,1112,3141,3134,6275
PERTH,2008,9,2610,2608,5218,569,568,1137,3179,3176,6355
PERTH,2008,10,2797,2792,5589,593,587,1180,3390,3379,6769
PERTH,2008,11,2719,2718,5437,590,590,1180,3309,3308,6617
PERTH,2008,12,2762,2755,5517,669,667,1336,3431,3422,6853
PERTH,2009,1,2702,2696,5398,696,696,1392,3398,3392,6790
PERTH,2009,2,2460,2459,4919,564,563,1127,3024,3022,6046
PERTH,2009,3,2736,2731,5467,626,625,1251,3362,3356,6718
PERTH,2009,4,2653,2649,5302,621,617,1238,3274,3266,6540
PERTH,2009,5,2735,2726,5461,603,607,1210,3338,3333,6671
PERTH,2009,6,2689,2681,5370,610,609,1219,3299,3290,6589
PERTH,2009,7,2786,2781,5567,663,662,1325,3449,3443,6892
PERTH,2009,8,2702,2697,5399,678,676,1354,3380,3373,6753
PERTH,2009,9,2693,2691,5384,691,691,1382,3384,3382,6766
PERTH,2009,10,2737,2741,5478,714,716,1430,3451,3457,6908
PERTH,2009,11,2631,2615,5246,717,717,1434,3348,3332,6680
PERTH,2009,12,2689,2675,5364,761,756,1517,3450,3431,6881
PERTH,2010,1,2695,2704,5399,763,764,1527,3458,3468,6926
PERTH,2010,2,2465,2479,4944,663,665,1328,3128,3144,6272
PERTH,2010,3,2849,2864,5713,724,723,1447,3573,3587,7160
PERTH,2010,4,2777,2778,5555,718,720,1438,3495,3498,6993
PERTH,2010,5,2821,2826,5647,735,732,1467,3556,3558,7114
PERTH,2010,6,2755,2761,5516,744,744,1488,3499,3505,7004
PERTH,2010,7,2908,2904,5812,791,790,1581,3699,3694,7393
PERTH,2010,8,2932,2919,5851,744,746,1490,3676,3665,7341
PERTH,2010,9,2878,2878,5756,732,728,1460,3610,3606,7216
PERTH,2010,10,2912,2919,5831,755,755,1510,3667,3674,7341
PERTH,2010,11,2875,2861,5736,734,739,1473,3609,3600,7209
PERTH,2010,12,2947,2920,5867,817,817,1634,3764,3737,7501
PERTH,2011,1,2801,2821,5622,854,854,1708,3655,3675,7330
PERTH,2011,2,2587,2589,5176,699,700,1399,3286,3289,6575
PERTH,2011,3,2968,2973,5941,771,767,1538,3739,3740,7479
PERTH,2011,4,2951,2964,5915,800,802,1602,3751,3766,7517
PERTH,2011,5,3068,3070,6138,792,793,1585,3860,3863,7723
PERTH,2011,6,2843,2837,5680,781,777,1558,3624,3614,7238
PERTH,2011,7,3054,3063,6117,836,835,1671,3890,3898,7788
PERTH,2011,8,3116,3120,6236,819,821,1640,3935,3941,7876
PERTH,2011,9,3014,3026,6040,786,787,1573,3800,3813,7613
PERTH,2011,10,2957,2992,5949,794,798,1592,3751,3790,7541
PERTH,2011,11,2948,2980,5928,770,768,1538,3718,3748,7466
PERTH,2011,12,3028,3054,6082,855,856,1711,3883,3910,7793
PERTH,2012,1,3143,3172,6315,887,887,1774,4030,4059,8089
PERTH,2012,2,2968,2992,5960,764,764,1528,3732,3756,7488
PERTH,2012,3,3228,3235,6463,793,791,1584,4021,4026,8047
PERTH,2012,4,3187,3178,6365,804,805,1609,3991,3983,7974
PERTH,2012,5,3250,3257,6507,792,790,1582,4042,4047,8089
PERTH,2012,6,3126,3149,6275,775,776,1551,3901,3925,7826
PERTH,2012,7,3439,3437,6876,867,863,1730,4306,4300,8606
PERTH,2012,8,3407,3425,6832,848,849,1697,4255,4274,8529
PERTH,2012,9,3288,3285,6573,826,825,1651,4114,4110,8224
PERTH,2012,10,3460,3478,6938,840,840,1680,4300,4318,8618
