AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
PERTH,2012,11,3270,3275,6545,829,827,1656,4099,4102,8201
PERTH,2012,12,3237,3235,6472,938,940,1878,4175,4175,8350
PERTH,2013,1,3203,3227,6430,940,931,1871,4143,4158,8301
PERTH,2013,2,2839,2844,5683,817,817,1634,3656,3661,7317
PERTH,2013,3,3191,3192,6383,889,891,1780,4080,4083,8163
PERTH,2013,4,3284,3289,6573,864,867,1731,4148,4156,8304
PERTH,2013,5,3346,3345,6691,847,847,1694,4193,4192,8385
PERTH,2013,6,3105,3108,6213,882,881,1763,3987,3989,7976
PERTH,2013,7,3440,3444,6884,1012,1016,2028,4452,4460,8912
PERTH,2013,8,3310,3329,6639,992,990,1982,4302,4319,8621
PERTH,2013,9,3289,3285,6574,954,956,1910,4243,4241,8484
PERTH,2013,10,3384,3393,6777,1002,999,2001,4386,4392,8778
PERTH,2013,11,3159,3174,6333,953,951,1904,4112,4125,8237
PERTH,2013,12,3183,3184,6367,1102,1104,2206,4285,4288,8573
PERTH,2014,1,3256,3265,6521,1158,1159,2317,4414,4424,8838
PERTH,2014,2,2922,2933,5855,942,943,1885,3864,3876,7740
PERTH,2014,3,3218,3215,6433,1019,1018,2037,4237,4233,8470
PERTH,2014,4,3230,3241,6471,1037,1037,2074,4267,4278,8545
PERTH,2014,5,3210,3216,6426,921,921,1842,4131,4137,8268
PERTH,2014,6,3058,3051,6109,892,893,1785,3950,3944,7894
PERTH,2014,7,3226,3230,6456,1033,1031,2064,4259,4261,8520
PERTH,2014,8,3082,3067,6149,966,968,1934,4048,4035,8083
PERTH,2014,9,3154,3156,6310,965,963,1928,4119,4119,8238
PERTH,2014,10,3267,3273,6540,990,993,1983,4257,4266,8523
PERTH,2014,11,3006,3010,6016,896,898,1794,3902,3908,7810
PERTH,2014,12,3153,3156,6309,1020,1022,2042,4173,4178,8351
PERTH,2015,1,3039,3050,6089,1066,1060,2126,4105,4110,8215
PERTH,2015,2,2827,2810,5637,852,856,1708,3679,3666,7345
PERTH,2015,3,3147,3123,6270,871,870,1741,4018,3993,8011
PERTH,2015,4,3111,3107,6218,909,911,1820,4020,4018,8038
PERTH,2015,5,3085,3064,6149,886,887,1773,3971,3951,7922
PERTH,2015,6,3056,3040,6096,883,881,1764,3939,3921,7860
PERTH,2015,7,3255,3256,6511,921,918,1839,4176,4174,8350
PERTH,2015,8,3079,3079,6158,872,870,1742,3951,3949,7900
PERTH,2015,9,3081,3076,6157,870,870,1740,3951,3946,7897
PERTH,2015,10,3150,3172,6322,899,900,1799,4049,4072,8121
PERTH,2015,11,2999,2979,5978,835,813,1648,3834,3792,7626
PERTH,2015,12,3044,3067,6111,1005,1003,2008,4049,4070,8119
PERTH,2016,1,2905,2909,5814,1048,1050,2098,3953,3959,7912
PERTH,2016,2,2855,2849,5704,897,897,1794,3752,3746,7498
PERTH,2016,3,3122,3115,6237,941,946,1887,4063,4061,8124
PERTH,2016,4,2987,2991,5978,952,949,1901,3939,3940,7879
PERTH,2016,5,2934,2937,5871,904,905,1809,3838,3842,7680
PERTH,2016,6,2881,2893,5774,906,907,1813,3787,3800,7587
PERTH,2016,7,3019,3010,6029,971,969,1940,3990,3979,7969
PERTH,2016,8,3088,3108,6196,941,940,1881,4029,4048,8077
PERTH,2016,9,3068,3093,6161,939,938,1877,4007,4031,8038
PERTH,2016,10,3090,3102,6192,965,966,1931,4055,4068,8123
PERTH,2016,11,2974,2992,5966,914,911,1825,3888,3903,7791
PERTH,2016,12,2972,2984,5956,989,990,1979,3961,3974,7935
PERTH,2017,1,2896,2909,5805,981,974,1955,3877,3883,7760
PERTH,2017,2,2667,2690,5357,843,843,1686,3510,3533,7043
PERTH,2017,3,3008,3043,6051,914,918,1832,3922,3961,7883
PERTH,2017,4,2838,2829,5667,908,906,1814,3746,3735,7481
PERTH,2017,5,2902,2934,5836,880,880,1760,3782,3814,7596
PERTH,2017,6,2844,2860,5704,888,888,1776,3732,3748,7480
PERTH,2017,7,2951,2961,5912,979,979,1958,3930,3940,7870
PERTH,2017,8,3009,3023,6032,944,943,1887,3953,3966,7919
PERTH,2017,9,2911,2931,5842,942,940,1882,3853,3871,7724
PERTH,2017,10,3023,3034,6057,976,977,1953,3999,4011,8010
PERTH,2017,11,2906,2927,5833,905,899,1804,3811,3826,7637
PERTH,2017,12,2924,2932,5856,1005,995,2000,3929,3927,7856
PERTH,2018,1,2927,2949,5876,1016,1016,2032,3943,3965,7908
PERTH,2018,2,2682,2647,5329,834,833,1667,3516,3480,6996
PERTH,2018,3,2922,2941,5863,920,921,1841,3842,3862,7704
PERTH,2018,4,2853,2853,5706,960,960,1920,3813,3813,7626
PERTH,2018,5,2953,2966,5919,913,913,1826,3866,3879,7745
PERTH,2018,6,2801,2812,5613,947,946,1893,3748,3758,7506
PERTH,2018,7,3016,3021,6037,1015,1012,2027,4031,4033,8064
PERTH,2018,8,2990,2992,5982,972,972,1944,3962,3964,7926
PERTH,2018,9,2898,2893,5791,948,944,1892,3846,3837,7683
PERTH,2018,10,3088,3096,6184,952,952,1904,4040,4048,8088
PERTH,2018,11,2935,2952,5887,908,910,1818,3843,3862,7705
PERTH,2018,12,2957,2949,5906,1005,1003,2008,3962,3952,7914
PERTH,2019,1,2978,2990,5968,991,989,1980,3969,3979,7948
PERTH,2019,2,2698,2704,5402,848,848,1696,3546,3552,7098
PERTH,2019,3,2944,2941,5885,920,921,1841,3864,3862,7726
PERTH,2019,4,2976,2979,5955,863,861,1724,3839,3840,7679
PERTH,2019,5,3052,3056,6108,856,860,1716,3908,3916,7824
PERTH,2019,6,2862,2865,5727,839,842,1681,3701,3707,7408
PERTH,2019,7,3128,3113,6241,903,907,1810,4031,4020,8051
PERTH,2019,8,2968,2961,5929,876,877,1753,3844,3838,7682
PERTH,2019,9,2935,2921,5856,875,875,1750,3810,3796,7606
PERTH,2019,10,3072,3066,6138,918,915,1833,3990,3981,7971
PERTH,2019,11,2839,2830,5669,913,916,1829,3752,3746,7498
PERTH,2019,12,2917,2906,5823,1034,1033,2067,3951,3939,7890
PERTH,2020,1,2907,2915,5822,1045,1044,2089,3952,3959,7911
PERTH,2020,2,2697,2706,5403,875,875,1750,3572,3581,7153
PERTH,2020,3,2554,2551,5105,598,600,1198,3152,3151,6303
PERTH,2020,4,562,556,1118,91,91,182,653,647,1300
PERTH,2020,5,392,392,784,105,104,209,497,496,993
PERTH,2020,6,529,526,1055,96,97,193,625,623,1248
PERTH,2020,7,820,818,1638,107,107,214,927,925,1852
PERTH,2020,8,878,879,1757,119,120,239,997,999,1996
PERTH,2020,9,1155,1151,2306,144,140,284,1299,1291,2590
PERTH,2020,10,1321,1319,2640,138,141,279,1459,1460,2919
PERTH,2020,11,1495,1488,2983,118,118,236,1613,1606,3219
PERTH,2020,12,1944,1927,3871,141,139,280,2085,2066,4151
PERTH,2021,1,1698,1695,3393,112,115,227,1810,1810,3620
PERTH,2021,2,1500,1498,2998,105,105,210,1605,1603,3208
PERTH,2021,3,2149,2145,4294,127,128,255,2276,2273,4549
PERTH,2021,4,2270,2282,4552,132,131,263,2402,2413,4815
PERTH,2021,5,2456,2473,4929,168,168,336,2624,2641,5265
PERTH,2021,6,2241,2251,4492,175,170,345,2416,2421,4837
PERTH,2021,7,1901,1919,3820,193,194,387,2094,2113,4207
PERTH,2021,8,1812,1830,3642,178,177,355,1990,2007,3997
PERTH,2021,9,1931,1944,3875,179,179,358,2110,2123,4233
PERTH,2021,10,1918,1925,3843,181,178,359,2099,2103,4202
PERTH,2021,11,1998,2000,3998,175,173,348,2173,2173,4346
PERTH,2021,12,1824,1827,3651,173,177,350,1997,2004,4001
PERTH,2022,1,1385,1397,2782,166,165,331,1551,1562,3113
PERTH,2022,2,1516,1513,3029,173,168,341,1689,1681,3370
PERTH,2022,3,2051,2061,4112,228,225,453,2279,2286,4565
PERTH,2022,4,2374,2358,4732,274,274,548,2648,2632,5280
PERTH,2022,5,2640,2627,5267,332,331,663,2972,2958,5930
PERTH,2022,6,2688,2661,5349,418,418,836,3106,3079,6185
PERTH,2022,7,2675,2662,5337,538,537,1075,3213,3199,6412
PERTH,2022,8,2748,2739,5487,518,517,1035,3266,3256,6522
PERTH,2022,9,2694,2688,5382,538,538,1076,3232,3226,6458
PERTH,2022,10,2711,2695,5406,579,576,1155,3290,3271,6561
PERTH,2022,11,2699,2691,5390,646,633,1279,3345,3324,6669
PERTH,2022,12,2814,2788,5602,716,703,1419,3530,3491,7021
PERTH,2023,1,2863,2855,5718,748,736,1484,3611,3591,7202
PERTH,2023,2,2540,2538,5078,659,648,1307,3199,3186,6385
PERTH,2023,3,2897,2898,5795,709,700,1409,3606,3598,7204
PERTH,2023,4,2778,2778,5556,705,706,1411,3483,3484,6967
PERTH,2023,5,2937,2939,5876,711,713,1424,3648,3652,7300
PERTH,2023,6,2831,2833,5664,735,742,1477,3566,3575,7141
PERTH,2023,7,2879,2871,5750,815,817,1632,3694,3688,7382
PERTH,2023,8,3014,3018,6032,836,837,1673,3850,3855,7705
PERTH,2023,9,2939,2937,5876,832,831,1663,3771,3768,7539
PERTH,2023,10,3086,3071,6157,846,843,1689,3932,3914,7846
PERTH,2023,11,3030,3043,6073,829,832,1661,3859,3875,7734
PERTH,2023,12,3006,3004,6010,997,997,1994,4003,4001,8004
PERTH,2024,1,3135,3130,6265,1037,1038,2075,4172,4168,8340
PERTH,2024,2,2749,2749,5498,933,931,1864,3682,3680,7362
PERTH,2024,3,2994,2996,5990,955,958,1913,3949,3954,7903
PERTH,2024,4,3203,3195,6398,991,990,1981,4194,4185,8379
PERTH,2024,5,3215,3219,6434,1002,1001,2003,4217,4220,8437
PERTH,2024,6,2989,2977,5966,1040,1037,2077,4029,4014,8043
PERTH,2024,7,3350,3329,6679,1106,1108,2214,4456,4437,8893
PERTH,2024,8,3225,3218,6443,1076,1076,2152,4301,4294,8595
PERTH,2024,9,3185,3158,6343,1106,1106,2212,4291,4264,8555
PERTH,2024,10,3287,3290,6577,1107,1106,2213,4394,4396,8790
PERTH,2024,11,3100,3100,6200,1020,1019,2039,4120,4119,8239
PERTH,2024,12,3197,3187,6384,1186,1185,2371,4383,4372,8755
PERTH,2025,1,3257,3263,6520,1218,1217,2435,4475,4480,8955
PERTH,2025,2,2870,2867,5737,1039,1040,2079,3909,3907,7816
PERTH,2025,3,3157,3146,6303,1080,1078,2158,4237,4224,8461
PERTH,2025,4,3234,3229,6463,1150,1153,2303,4384,4382,8766
PERTH,2025,5,3205,3216,6421,1061,1068,2129,4266,4284,8550
PERTH,2025,6,3122,3116,6238,1096,1102,2198,4218,4218,8436
PROSERPINE,2009,1,62,62,124,0,0,0,62,62,124
PROSERPINE,2009,2,53,53,106,0,0,0,53,53,106
PROSERPINE,2009,3,62,62,124,0,0,0,62,62,124
PROSERPINE,2009,4,60,60,120,0,0,0,60,60,120
PROSERPINE,2009,5,62,62,124,0,0,0,62,62,124
PROSERPINE,2009,6,60,60,120,0,0,0,60,60,120
PROSERPINE,2009,7,62,62,124,0,0,0,62,62,124
PROSERPINE,2009,8,62,62,124,0,0,0,62,62,124
PROSERPINE,2009,9,60,60,120,0,0,0,60,60,120
PROSERPINE,2009,10,63,62,125,0,0,0,63,62,125
PROSERPINE,2009,11,60,60,120,0,0,0,60,60,120
PROSERPINE,2009,12,62,62,124,0,0,0,62,62,124
PROSERPINE,2010,1,61,61,122,0,0,0,61,61,122
PROSERPINE,2010,2,56,56,112,0,0,0,56,56,112
PROSERPINE,2010,3,59,59,118,0,0,0,59,59,118
PROSERPINE,2010,4,60,60,120,0,0,0,60,60,120
PROSERPINE,2010,5,63,62,125,0,0,0,63,62,125
PROSERPINE,2010,6,60,60,120,0,0,0,60,60,120
PROSERPINE,2010,7,62,62,124,0,0,0,62,62,124
PROSERPINE,2010,8,62,62,124,0,0,0,62,62,124
PROSERPINE,2010,9,58,58,116,0,0,0,58,58,116
PROSERPINE,2010,10,62,62,124,0,0,0,62,62,124
PROSERPINE,2010,11,60,60,120,0,0,0,60,60,120
PROSERPINE,2010,12,61,62,123,0,0,0,61,62,123
PROSERPINE,2011,1,61,61,122,0,0,0,61,61,122
PROSERPINE,2011,2,53,53,106,0,0,0,53,53,106
PROSERPINE,2011,3,57,57,114,0,0,0,57,57,114
PROSERPINE,2011,4,60,60,120,0,0,0,60,60,120
PROSERPINE,2011,5,57,57,114,0,0,0,57,57,114
PROSERPINE,2011,6,56,56,112,0,0,0,56,56,112
PROSERPINE,2011,7,62,62,124,0,0,0,62,62,124
PROSERPINE,2011,8,65,65,130,0,0,0,65,65,130
PROSERPINE,2011,9,60,60,120,0,0,0,60,60,120
PROSERPINE,2011,10,62,62,124,0,0,0,62,62,124
PROSERPINE,2011,11,60,60,120,0,0,0,60,60,120
PROSERPINE,2011,12,62,62,124,0,0,0,62,62,124
PROSERPINE,2012,1,61,61,122,0,0,0,61,61,122
PROSERPINE,2012,2,61,61,122,0,0,0,61,61,122
PROSERPINE,2012,3,82,82,164,0,0,0,82,82,164
PROSERPINE,2012,4,79,79,158,0,0,0,79,79,158
PROSERPINE,2012,5,76,75,151,0,0,0,76,75,151
PROSERPINE,2012,6,77,77,154,0,0,0,77,77,154
PROSERPINE,2012,7,85,85,170,0,0,0,85,85,170
PROSERPINE,2012,8,85,85,170,0,0,0,85,85,170
PROSERPINE,2012,9,80,80,160,0,0,0,80,80,160
PROSERPINE,2012,10,85,85,170,0,0,0,85,85,170
PROSERPINE,2012,11,82,82,164,0,0,0,82,82,164
PROSERPINE,2012,12,83,83,166,0,0,0,83,83,166
PROSERPINE,2013,1,84,84,168,0,0,0,84,84,168
PROSERPINE,2013,2,72,72,144,0,0,0,72,72,144
PROSERPINE,2013,3,81,81,162,0,0,0,81,81,162
PROSERPINE,2013,4,80,80,160,0,0,0,80,80,160
PROSERPINE,2013,5,76,76,152,0,0,0,76,76,152
PROSERPINE,2013,6,70,70,140,0,0,0,70,70,140
PROSERPINE,2013,7,85,85,170,0,0,0,85,85,170
PROSERPINE,2013,8,84,84,168,0,0,0,84,84,168
PROSERPINE,2013,9,81,81,162,0,0,0,81,81,162
PROSERPINE,2013,10,83,83,166,0,0,0,83,83,166
PROSERPINE,2013,11,77,76,153,0,0,0,77,76,153
PROSERPINE,2013,12,83,83,166,0,0,0,83,83,166
PROSERPINE,2014,1,79,78,157,0,0,0,79,78,157
PROSERPINE,2014,2,71,71,142,0,0,0,71,71,142
PROSERPINE,2014,3,79,79,158,0,0,0,79,79,158
PROSERPINE,2014,4,94,94,188,0,0,0,94,94,188
PROSERPINE,2014,5,94,94,188,0,0,0,94,94,188
PROSERPINE,2014,6,89,89,178,0,0,0,89,89,178
PROSERPINE,2014,7,97,97,194,0,0,0,97,97,194
PROSERPINE,2014,8,97,97,194,0,0,0,97,97,194
PROSERPINE,2014,9,94,94,188,0,0,0,94,94,188
PROSERPINE,2014,10,98,98,196,0,0,0,98,98,196
PROSERPINE,2014,11,93,93,186,0,0,0,93,93,186
PROSERPINE,2014,12,99,99,198,0,0,0,99,99,198
PROSERPINE,2015,1,98,98,196,0,0,0,98,98,196
PROSERPINE,2015,2,84,84,168,0,0,0,84,84,168
PROSERPINE,2015,3,93,93,186,0,0,0,93,93,186
PROSERPINE,2015,4,96,96,192,0,0,0,96,96,192
PROSERPINE,2015,5,92,92,184,0,0,0,92,92,184
PROSERPINE,2015,6,95,94,189,0,0,0,95,94,189
PROSERPINE,2015,7,118,116,234,0,0,0,118,116,234
PROSERPINE,2015,8,114,114,228,0,0,0,114,114,228
PROSERPINE,2015,9,112,112,224,0,0,0,112,112,224
PROSERPINE,2015,10,115,115,230,0,0,0,115,115,230
PROSERPINE,2015,11,112,112,224,0,0,0,112,112,224
PROSERPINE,2015,12,117,117,234,0,0,0,117,117,234
PROSERPINE,2016,1,115,115,230,0,0,0,115,115,230
PROSERPINE,2016,2,104,104,208,0,0,0,104,104,208
PROSERPINE,2016,3,107,107,214,0,0,0,107,107,214
PROSERPINE,2016,4,89,89,178,0,0,0,89,89,178
PROSERPINE,2016,5,84,84,168,0,0,0,84,84,168
PROSERPINE,2016,6,83,83,166,0,0,0,83,83,166
PROSERPINE,2016,7,93,93,186,0,0,0,93,93,186
PROSERPINE,2016,8,93,93,186,0,0,0,93,93,186
PROSERPINE,2016,9,93,93,186,0,0,0,93,93,186
PROSERPINE,2016,10,98,98,196,0,0,0,98,98,196
PROSERPINE,2016,11,89,89,178,0,0,0,89,89,178
PROSERPINE,2016,12,113,113,226,0,0,0,113,113,226
PROSERPINE,2017,1,106,106,212,0,0,0,106,106,212
PROSERPINE,2017,2,80,78,158,0,0,0,80,78,158
PROSERPINE,2017,3,78,78,156,0,0,0,78,78,156
PROSERPINE,2017,4,134,134,268,0,0,0,134,134,268
PROSERPINE,2017,5,124,124,248,0,0,0,124,124,248
PROSERPINE,2017,6,127,127,254,0,0,0,127,127,254
PROSERPINE,2017,7,140,140,280,0,0,0,140,140,280
PROSERPINE,2017,8,136,136,272,0,0,0,136,136,272
PROSERPINE,2017,9,140,140,280,0,0,0,140,140,280
PROSERPINE,2017,10,142,142,284,0,0,0,142,142,284
PROSERPINE,2017,11,141,140,281,0,0,0,141,140,281
PROSERPINE,2017,12,148,149,297,0,0,0,148,149,297
PROSERPINE,2018,1,152,152,304,0,0,0,152,152,304
PROSERPINE,2018,2,123,123,246,0,0,0,123,123,246
PROSERPINE,2018,3,123,123,246,0,0,0,123,123,246
PROSERPINE,2018,4,123,123,246,0,0,0,123,123,246
PROSERPINE,2018,5,105,105,210,0,0,0,105,105,210
PROSERPINE,2018,6,109,109,218,0,0,0,109,109,218
PROSERPINE,2018,7,129,129,258,0,0,0,129,129,258
PROSERPINE,2018,8,118,118,236,0,0,0,118,118,236
PROSERPINE,2018,9,127,127,254,0,0,0,127,127,254
PROSERPINE,2018,10,141,141,282,0,0,0,141,141,282
PROSERPINE,2018,11,122,122,244,0,0,0,122,122,244
PROSERPINE,2018,12,136,135,271,0,0,0,136,135,271
PROSERPINE,2019,1,138,137,275,0,0,0,138,137,275
PROSERPINE,2019,2,106,104,210,0,0,0,106,104,210
PROSERPINE,2019,3,119,119,238,0,0,0,119,119,238
PROSERPINE,2019,4,133,132,265,0,0,0,133,132,265
PROSERPINE,2019,5,117,117,234,0,0,0,117,117,234
PROSERPINE,2019,6,107,106,213,0,0,0,107,106,213
PROSERPINE,2019,7,130,130,260,0,0,0,130,130,260
PROSERPINE,2019,8,120,120,240,0,0,0,120,120,240
PROSERPINE,2019,9,125,126,251,0,0,0,125,126,251
PROSERPINE,2019,10,129,129,258,0,0,0,129,129,258
PROSERPINE,2019,11,119,119,238,0,0,0,119,119,238
PROSERPINE,2019,12,132,131,263,0,0,0,132,131,263
PROSERPINE,2020,1,137,137,274,0,0,0,137,137,274
PROSERPINE,2020,2,92,91,183,0,0,0,92,91,183
PROSERPINE,2020,3,86,85,171,0,0,0,86,85,171
PROSERPINE,2020,4,0,0,0,0,0,0,0,0,0
PROSERPINE,2020,5,0,0,0,0,0,0,0,0,0
PROSERPINE,2020,6,12,12,24,0,0,0,12,12,24
PROSERPINE,2020,7,75,75,150,0,0,0,75,75,150
PROSERPINE,2020,8,64,63,127,0,0,0,64,63,127
PROSERPINE,2020,9,69,69,138,0,0,0,69,69,138
PROSERPINE,2020,10,81,81,162,0,0,0,81,81,162
PROSERPINE,2020,11,73,73,146,0,0,0,73,73,146
PROSERPINE,2020,12,118,119,237,0,0,0,118,119,237
PROSERPINE,2021,1,113,114,227,0,0,0,113,114,227
PROSERPINE,2021,2,81,81,162,0,0,0,81,81,162
PROSERPINE,2021,3,103,103,206,0,0,0,103,103,206
PROSERPINE,2021,4,117,118,235,0,0,0,117,118,235
PROSERPINE,2021,5,85,87,172,0,0,0,85,87,172
PROSERPINE,2021,6,86,89,175,0,0,0,86,89,175
PROSERPINE,2021,7,100,108,208,0,0,0,100,108,208
PROSERPINE,2021,8,74,80,154,0,0,0,74,80,154
PROSERPINE,2021,9,122,129,251,0,0,0,122,129,251
PROSERPINE,2021,10,169,178,347,0,0,0,169,178,347
PROSERPINE,2021,11,178,179,357,0,0,0,178,179,357
PROSERPINE,2021,12,210,209,419,0,0,0,210,209,419
PROSERPINE,2022,1,205,204,409,0,0,0,205,204,409
PROSERPINE,2022,2,125,125,250,0,0,0,125,125,250
PROSERPINE,2022,3,150,152,302,0,0,0,150,152,302
PROSERPINE,2022,4,183,183,366,0,0,0,183,183,366
PROSERPINE,2022,5,137,137,274,0,0,0,137,137,274
PROSERPINE,2022,6,136,137,273,0,0,0,136,137,273
PROSERPINE,2022,7,154,151,305,0,0,0,154,151,305
PROSERPINE,2022,8,144,140,284,0,0,0,144,140,284
PROSERPINE,2022,9,158,153,311,0,0,0,158,153,311
PROSERPINE,2022,10,158,154,312,0,0,0,158,154,312
PROSERPINE,2022,11,141,138,279,0,0,0,141,138,279
PROSERPINE,2022,12,169,166,335,0,0,0,169,166,335
PROSERPINE,2023,1,156,153,309,0,0,0,156,153,309
PROSERPINE,2023,2,132,128,260,0,0,0,132,128,260
PROSERPINE,2023,3,161,157,318,0,0,0,161,157,318
PROSERPINE,2023,4,213,210,423,0,0,0,213,210,423
PROSERPINE,2023,5,177,172,349,0,0,0,177,172,349
PROSERPINE,2023,6,178,175,353,0,0,0,178,175,353
PROSERPINE,2023,7,189,188,377,0,0,0,189,188,377
PROSERPINE,2023,8,171,169,340,0,0,0,171,169,340
PROSERPINE,2023,9,169,165,334,0,0,0,169,165,334
PROSERPINE,2023,10,181,177,358,0,0,0,181,177,358
PROSERPINE,2023,11,159,156,315,0,0,0,159,156,315
PROSERPINE,2023,12,198,199,397,0,0,0,198,199,397
PROSERPINE,2024,1,197,196,393,0,0,0,197,196,393
PROSERPINE,2024,2,140,140,280,0,0,0,140,140,280
PROSERPINE,2024,3,159,159,318,0,0,0,159,159,318
PROSERPINE,2024,4,176,175,351,0,0,0,176,175,351
PROSERPINE,2024,5,129,130,259,0,0,0,129,130,259
PROSERPINE,2024,6,133,134,267,0,0,0,133,134,267
PROSERPINE,2024,7,154,153,307,0,0,0,154,153,307
PROSERPINE,2024,8,148,148,296,0,0,0,148,148,296
PROSERPINE,2024,9,165,165,330,0,0,0,165,165,330
PROSERPINE,2024,10,170,170,340,0,0,0,170,170,340
PROSERPINE,2024,11,161,161,322,0,0,0,161,161,322
PROSERPINE,2024,12,179,179,358,0,0,0,179,179,358
PROSERPINE,2025,1,177,177,354,0,0,0,177,177,354
PROSERPINE,2025,2,132,131,263,0,0,0,132,131,263
PROSERPINE,2025,3,139,139,278,0,0,0,139,139,278
PROSERPINE,2025,4,168,168,336,0,0,0,168,168,336
PROSERPINE,2025,5,162,161,323,0,0,0,162,161,323
PROSERPINE,2025,6,156,157,313,0,0,0,156,157,313
ROCKHAMPTON,1985,1,475,478,953,0,0,0,475,478,953
ROCKHAMPTON,1985,2,422,423,845,0,0,0,422,423,845
ROCKHAMPTON,1985,3,469,467,936,0,0,0,469,467,936
ROCKHAMPTON,1985,4,425,432,857,0,0,0,425,432,857
ROCKHAMPTON,1985,5,488,484,972,0,0,0,488,484,972
ROCKHAMPTON,1985,6,428,430,858,0,0,0,428,430,858
ROCKHAMPTON,1985,7,426,424,850,0,0,0,426,424,850
ROCKHAMPTON,1985,8,417,417,834,0,0,0,417,417,834
ROCKHAMPTON,1985,9,423,422,845,0,0,0,423,422,845
ROCKHAMPTON,1985,10,485,481,966,0,0,0,485,481,966
ROCKHAMPTON,1985,11,425,431,856,0,0,0,425,431,856
ROCKHAMPTON,1985,12,428,436,864,0,0,0,428,436,864
ROCKHAMPTON,1986,1,451,446,897,0,0,0,451,446,897
ROCKHAMPTON,1986,2,363,365,728,0,0,0,363,365,728
ROCKHAMPTON,1986,3,414,414,828,0,0,0,414,414,828
ROCKHAMPTON,1986,4,410,406,816,0,0,0,410,406,816
ROCKHAMPTON,1986,5,489,500,989,0,0,0,489,500,989
ROCKHAMPTON,1986,6,469,445,914,0,0,0,469,445,914
ROCKHAMPTON,1986,7,487,465,952,0,0,0,487,465,952
ROCKHAMPTON,1986,8,484,483,967,0,0,0,484,483,967
ROCKHAMPTON,1986,9,525,538,1063,0,0,0,525,538,1063
ROCKHAMPTON,1986,10,514,526,1040,0,0,0,514,526,1040
ROCKHAMPTON,1986,11,497,497,994,0,0,0,497,497,994
ROCKHAMPTON,1986,12,488,498,986,0,0,0,488,498,986
ROCKHAMPTON,1987,1,461,455,916,0,0,0,461,455,916
ROCKHAMPTON,1987,2,412,416,828,0,0,0,412,416,828
ROCKHAMPTON,1987,3,459,464,923,0,0,0,459,464,923
ROCKHAMPTON,1987,4,478,480,958,0,0,0,478,480,958
ROCKHAMPTON,1987,5,438,438,876,0,0,0,438,438,876
ROCKHAMPTON,1987,6,426,425,851,0,0,0,426,425,851
ROCKHAMPTON,1987,7,522,511,1033,0,0,0,522,511,1033
ROCKHAMPTON,1987,8,474,472,946,0,0,0,474,472,946
ROCKHAMPTON,1987,9,448,457,905,0,0,0,448,457,905
ROCKHAMPTON,1987,10,446,450,896,0,0,0,446,450,896
ROCKHAMPTON,1987,11,484,481,965,0,0,0,484,481,965
ROCKHAMPTON,1987,12,469,457,926,0,0,0,469,457,926
ROCKHAMPTON,1988,1,466,462,928,0,0,0,466,462,928
ROCKHAMPTON,1988,2,406,418,824,0,0,0,406,418,824
ROCKHAMPTON,1988,3,456,446,902,0,0,0,456,446,902
ROCKHAMPTON,1988,4,488,514,1002,0,0,0,488,514,1002
ROCKHAMPTON,1988,5,473,469,942,0,0,0,473,469,942
ROCKHAMPTON,1988,6,473,480,953,0,0,0,473,480,953
ROCKHAMPTON,1988,7,486,483,969,0,0,0,486,483,969
ROCKHAMPTON,1988,8,452,457,909,0,0,0,452,457,909
ROCKHAMPTON,1988,9,480,498,978,0,0,0,480,498,978
ROCKHAMPTON,1988,10,487,503,990,0,0,0,487,503,990
ROCKHAMPTON,1988,11,459,467,926,0,0,0,459,467,926
ROCKHAMPTON,1988,12,472,478,950,0,0,0,472,478,950
ROCKHAMPTON,1989,1,460,457,917,0,0,0,460,457,917
ROCKHAMPTON,1989,2,406,392,798,0,0,0,406,392,798
ROCKHAMPTON,1989,3,476,472,948,0,0,0,476,472,948
ROCKHAMPTON,1989,4,467,470,937,0,0,0,467,470,937
ROCKHAMPTON,1989,5,595,529,1124,0,0,0,595,529,1124
ROCKHAMPTON,1989,6,478,482,960,0,0,0,478,482,960
