AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
ROCKHAMPTON,1989,7,490,488,978,0,0,0,490,488,978
ROCKHAMPTON,1989,8,440,439,879,0,0,0,440,439,879
ROCKHAMPTON,1989,9,332,319,651,0,0,0,332,319,651
ROCKHAMPTON,1989,10,378,370,748,0,0,0,378,370,748
ROCKHAMPTON,1989,11,336,336,672,0,0,0,336,336,672
ROCKHAMPTON,1989,12,348,348,696,0,0,0,348,348,696
ROCKHAMPTON,1990,1,369,370,739,0,0,0,369,370,739
ROCKHAMPTON,1990,2,375,371,746,0,0,0,375,371,746
ROCKHAMPTON,1990,3,395,406,801,0,0,0,395,406,801
ROCKHAMPTON,1990,4,371,378,749,0,0,0,371,378,749
ROCKHAMPTON,1990,5,343,349,692,0,0,0,343,349,692
ROCKHAMPTON,1990,6,346,348,694,0,0,0,346,348,694
ROCKHAMPTON,1990,7,360,365,725,0,0,0,360,365,725
ROCKHAMPTON,1990,8,364,363,727,0,0,0,364,363,727
ROCKHAMPTON,1990,9,389,397,786,0,0,0,389,397,786
ROCKHAMPTON,1990,10,433,431,864,0,0,0,433,431,864
ROCKHAMPTON,1990,11,424,424,848,0,0,0,424,424,848
ROCKHAMPTON,1990,12,425,428,853,0,0,0,425,428,853
ROCKHAMPTON,1991,1,342,338,680,0,0,0,342,338,680
ROCKHAMPTON,1991,2,442,441,883,0,0,0,442,441,883
ROCKHAMPTON,1991,3,494,496,990,0,0,0,494,496,990
ROCKHAMPTON,1991,4,480,479,959,0,0,0,480,479,959
ROCKHAMPTON,1991,5,494,492,986,0,0,0,494,492,986
ROCKHAMPTON,1991,6,465,466,931,0,0,0,465,466,931
ROCKHAMPTON,1991,7,508,508,1016,0,0,0,508,508,1016
ROCKHAMPTON,1991,8,534,535,1069,0,0,0,534,535,1069
ROCKHAMPTON,1991,9,521,521,1042,0,0,0,521,521,1042
ROCKHAMPTON,1991,10,552,552,1104,0,0,0,552,552,1104
ROCKHAMPTON,1991,11,512,512,1024,0,0,0,512,512,1024
ROCKHAMPTON,1991,12,530,529,1059,0,0,0,530,529,1059
ROCKHAMPTON,1992,1,548,542,1090,0,0,0,548,542,1090
ROCKHAMPTON,1992,2,498,500,998,0,0,0,498,500,998
ROCKHAMPTON,1992,3,466,465,931,0,0,0,466,465,931
ROCKHAMPTON,1992,4,481,481,962,0,0,0,481,481,962
ROCKHAMPTON,1992,5,477,478,955,0,0,0,477,478,955
ROCKHAMPTON,1992,6,477,478,955,0,0,0,477,478,955
ROCKHAMPTON,1992,7,526,524,1050,0,0,0,526,524,1050
ROCKHAMPTON,1992,8,504,504,1008,0,0,0,504,504,1008
ROCKHAMPTON,1992,9,521,520,1041,0,0,0,521,520,1041
ROCKHAMPTON,1992,10,527,526,1053,0,0,0,527,526,1053
ROCKHAMPTON,1992,11,472,472,944,0,0,0,472,472,944
ROCKHAMPTON,1992,12,510,509,1019,0,0,0,510,509,1019
ROCKHAMPTON,1993,1,536,535,1071,0,0,0,536,535,1071
ROCKHAMPTON,1993,2,462,463,925,0,0,0,462,463,925
ROCKHAMPTON,1993,3,491,489,980,0,0,0,491,489,980
ROCKHAMPTON,1993,4,492,490,982,0,0,0,492,490,982
ROCKHAMPTON,1993,5,497,490,987,0,0,0,497,490,987
ROCKHAMPTON,1993,6,485,483,968,0,0,0,485,483,968
ROCKHAMPTON,1993,7,497,500,997,0,0,0,497,500,997
ROCKHAMPTON,1993,8,512,510,1022,0,0,0,512,510,1022
ROCKHAMPTON,1993,9,517,520,1037,0,0,0,517,520,1037
ROCKHAMPTON,1993,10,545,548,1093,0,0,0,545,548,1093
ROCKHAMPTON,1993,11,534,527,1061,0,0,0,534,527,1061
ROCKHAMPTON,1993,12,534,535,1069,0,0,0,534,535,1069
ROCKHAMPTON,1994,1,483,483,966,0,0,0,483,483,966
ROCKHAMPTON,1994,2,434,437,871,0,0,0,434,437,871
ROCKHAMPTON,1994,3,469,470,939,0,0,0,469,470,939
ROCKHAMPTON,1994,4,460,460,920,0,0,0,460,460,920
ROCKHAMPTON,1994,5,486,485,971,0,0,0,486,485,971
ROCKHAMPTON,1994,6,469,470,939,0,0,0,469,470,939
ROCKHAMPTON,1994,7,550,547,1097,0,0,0,550,547,1097
ROCKHAMPTON,1994,8,545,549,1094,0,0,0,545,549,1094
ROCKHAMPTON,1994,9,552,554,1106,0,0,0,552,554,1106
ROCKHAMPTON,1994,10,580,580,1160,0,0,0,580,580,1160
ROCKHAMPTON,1994,11,570,570,1140,0,0,0,570,570,1140
ROCKHAMPTON,1994,12,565,564,1129,0,0,0,565,564,1129
ROCKHAMPTON,1995,1,585,582,1167,0,0,0,585,582,1167
ROCKHAMPTON,1995,2,514,514,1028,0,0,0,514,514,1028
ROCKHAMPTON,1995,3,592,594,1186,0,0,0,592,594,1186
ROCKHAMPTON,1995,4,581,582,1163,0,0,0,581,582,1163
ROCKHAMPTON,1995,5,575,574,1149,0,0,0,575,574,1149
ROCKHAMPTON,1995,6,571,571,1142,0,0,0,571,571,1142
ROCKHAMPTON,1995,7,580,580,1160,0,0,0,580,580,1160
ROCKHAMPTON,1995,8,587,586,1173,0,0,0,587,586,1173
ROCKHAMPTON,1995,9,587,588,1175,0,0,0,587,588,1175
ROCKHAMPTON,1995,10,595,594,1189,0,0,0,595,594,1189
ROCKHAMPTON,1995,11,582,581,1163,0,0,0,582,581,1163
ROCKHAMPTON,1995,12,578,577,1155,0,0,0,578,577,1155
ROCKHAMPTON,1996,1,599,598,1197,0,0,0,599,598,1197
ROCKHAMPTON,1996,2,554,555,1109,0,0,0,554,555,1109
ROCKHAMPTON,1996,3,581,581,1162,0,0,0,581,581,1162
ROCKHAMPTON,1996,4,575,574,1149,0,0,0,575,574,1149
ROCKHAMPTON,1996,5,575,575,1150,0,0,0,575,575,1150
ROCKHAMPTON,1996,6,559,569,1128,0,0,0,559,569,1128
ROCKHAMPTON,1996,7,583,584,1167,0,0,0,583,584,1167
ROCKHAMPTON,1996,8,548,548,1096,0,0,0,548,548,1096
ROCKHAMPTON,1996,9,547,545,1092,0,0,0,547,545,1092
ROCKHAMPTON,1996,10,588,586,1174,0,0,0,588,586,1174
ROCKHAMPTON,1996,11,562,561,1123,0,0,0,562,561,1123
ROCKHAMPTON,1996,12,572,573,1145,0,0,0,572,573,1145
ROCKHAMPTON,1997,1,586,583,1169,0,0,0,586,583,1169
ROCKHAMPTON,1997,2,520,517,1037,0,0,0,520,517,1037
ROCKHAMPTON,1997,3,553,551,1104,0,0,0,553,551,1104
ROCKHAMPTON,1997,4,534,531,1065,0,0,0,534,531,1065
ROCKHAMPTON,1997,5,552,553,1105,0,0,0,552,553,1105
ROCKHAMPTON,1997,6,538,537,1075,0,0,0,538,537,1075
ROCKHAMPTON,1997,7,558,558,1116,0,0,0,558,558,1116
ROCKHAMPTON,1997,8,540,533,1073,0,0,0,540,533,1073
ROCKHAMPTON,1997,9,556,551,1107,0,0,0,556,551,1107
ROCKHAMPTON,1997,10,567,566,1133,0,0,0,567,566,1133
ROCKHAMPTON,1997,11,562,556,1118,0,0,0,562,556,1118
ROCKHAMPTON,1997,12,594,597,1191,0,0,0,594,597,1191
ROCKHAMPTON,1998,1,583,582,1165,0,0,0,583,582,1165
ROCKHAMPTON,1998,2,477,474,951,0,0,0,477,474,951
ROCKHAMPTON,1998,3,533,533,1066,0,0,0,533,533,1066
ROCKHAMPTON,1998,4,553,554,1107,0,0,0,553,554,1107
ROCKHAMPTON,1998,5,550,549,1099,0,0,0,550,549,1099
ROCKHAMPTON,1998,6,519,519,1038,0,0,0,519,519,1038
ROCKHAMPTON,1998,7,489,490,979,0,0,0,489,490,979
ROCKHAMPTON,1998,8,475,479,954,0,0,0,475,479,954
ROCKHAMPTON,1998,9,469,468,937,0,0,0,469,468,937
ROCKHAMPTON,1998,10,483,485,968,0,0,0,483,485,968
ROCKHAMPTON,1998,11,461,458,919,0,0,0,461,458,919
ROCKHAMPTON,1998,12,464,466,930,0,0,0,464,466,930
ROCKHAMPTON,1999,1,410,408,818,0,0,0,410,408,818
ROCKHAMPTON,1999,2,368,369,737,0,0,0,368,369,737
ROCKHAMPTON,1999,3,422,421,843,0,0,0,422,421,843
ROCKHAMPTON,1999,4,453,453,906,0,0,0,453,453,906
ROCKHAMPTON,1999,5,462,463,925,0,0,0,462,463,925
ROCKHAMPTON,1999,6,447,450,897,0,0,0,447,450,897
ROCKHAMPTON,1999,7,483,486,969,0,0,0,483,486,969
ROCKHAMPTON,1999,8,473,475,948,0,0,0,473,475,948
ROCKHAMPTON,1999,9,475,467,942,0,0,0,475,467,942
ROCKHAMPTON,1999,10,474,473,947,0,0,0,474,473,947
ROCKHAMPTON,1999,11,466,463,929,0,0,0,466,463,929
ROCKHAMPTON,1999,12,454,456,910,0,0,0,454,456,910
ROCKHAMPTON,2000,1,404,401,805,0,0,0,404,401,805
ROCKHAMPTON,2000,2,430,429,859,0,0,0,430,429,859
ROCKHAMPTON,2000,3,485,484,969,0,0,0,485,484,969
ROCKHAMPTON,2000,4,410,410,820,0,0,0,410,410,820
ROCKHAMPTON,2000,5,455,454,909,0,0,0,455,454,909
ROCKHAMPTON,2000,6,435,436,871,0,0,0,435,436,871
ROCKHAMPTON,2000,7,440,443,883,0,0,0,440,443,883
ROCKHAMPTON,2000,8,461,463,924,0,0,0,461,463,924
ROCKHAMPTON,2000,9,439,443,882,0,0,0,439,443,882
ROCKHAMPTON,2000,10,459,457,916,0,0,0,459,457,916
ROCKHAMPTON,2000,11,413,419,832,0,0,0,413,419,832
ROCKHAMPTON,2000,12,418,419,837,0,0,0,418,419,837
ROCKHAMPTON,2001,1,422,419,841,0,0,0,422,419,841
ROCKHAMPTON,2001,2,402,405,807,0,0,0,402,405,807
ROCKHAMPTON,2001,3,447,451,898,0,0,0,447,451,898
ROCKHAMPTON,2001,4,430,429,859,0,0,0,430,429,859
ROCKHAMPTON,2001,5,468,466,934,0,0,0,468,466,934
ROCKHAMPTON,2001,6,418,419,837,0,0,0,418,419,837
ROCKHAMPTON,2001,7,381,380,761,0,0,0,381,380,761
ROCKHAMPTON,2001,8,385,385,770,0,0,0,385,385,770
ROCKHAMPTON,2001,9,306,306,612,0,0,0,306,306,612
ROCKHAMPTON,2001,10,286,287,573,0,0,0,286,287,573
ROCKHAMPTON,2001,11,294,294,588,0,0,0,294,294,588
ROCKHAMPTON,2001,12,283,283,566,0,0,0,283,283,566
ROCKHAMPTON,2002,1,274,274,548,0,0,0,274,274,548
ROCKHAMPTON,2002,2,252,252,504,0,0,0,252,252,504
ROCKHAMPTON,2002,3,269,270,539,0,0,0,269,270,539
ROCKHAMPTON,2002,4,271,271,542,0,0,0,271,271,542
ROCKHAMPTON,2002,5,277,276,553,0,0,0,277,276,553
ROCKHAMPTON,2002,6,267,267,534,0,0,0,267,267,534
ROCKHAMPTON,2002,7,268,268,536,0,0,0,268,268,536
ROCKHAMPTON,2002,8,285,283,568,0,0,0,285,283,568
ROCKHAMPTON,2002,9,311,312,623,0,0,0,311,312,623
ROCKHAMPTON,2002,10,323,324,647,0,0,0,323,324,647
ROCKHAMPTON,2002,11,273,275,548,0,0,0,273,275,548
ROCKHAMPTON,2002,12,313,313,626,0,0,0,313,313,626
ROCKHAMPTON,2003,1,314,315,629,0,0,0,314,315,629
ROCKHAMPTON,2003,2,285,284,569,0,0,0,285,284,569
ROCKHAMPTON,2003,3,276,276,552,0,0,0,276,276,552
ROCKHAMPTON,2003,4,303,303,606,0,0,0,303,303,606
ROCKHAMPTON,2003,5,314,314,628,0,0,0,314,314,628
ROCKHAMPTON,2003,6,299,299,598,0,0,0,299,299,598
ROCKHAMPTON,2003,7,311,311,622,0,0,0,311,311,622
ROCKHAMPTON,2003,8,308,308,616,0,0,0,308,308,616
ROCKHAMPTON,2003,9,300,300,600,0,0,0,300,300,600
ROCKHAMPTON,2003,10,309,309,618,0,0,0,309,309,618
ROCKHAMPTON,2003,11,300,300,600,0,0,0,300,300,600
ROCKHAMPTON,2003,12,297,297,594,0,0,0,297,297,594
ROCKHAMPTON,2004,1,336,338,674,0,0,0,336,338,674
ROCKHAMPTON,2004,2,339,339,678,0,0,0,339,339,678
ROCKHAMPTON,2004,3,366,366,732,0,0,0,366,366,732
ROCKHAMPTON,2004,4,339,339,678,0,0,0,339,339,678
ROCKHAMPTON,2004,5,389,388,777,0,0,0,389,388,777
ROCKHAMPTON,2004,6,380,380,760,0,0,0,380,380,760
ROCKHAMPTON,2004,7,394,395,789,0,0,0,394,395,789
ROCKHAMPTON,2004,8,395,396,791,0,0,0,395,396,791
ROCKHAMPTON,2004,9,389,390,779,0,0,0,389,390,779
ROCKHAMPTON,2004,10,399,398,797,0,0,0,399,398,797
ROCKHAMPTON,2004,11,411,407,818,0,0,0,411,407,818
ROCKHAMPTON,2004,12,478,479,957,0,0,0,478,479,957
ROCKHAMPTON,2005,1,464,462,926,0,0,0,464,462,926
ROCKHAMPTON,2005,2,440,439,879,0,0,0,440,439,879
ROCKHAMPTON,2005,3,476,476,952,0,0,0,476,476,952
ROCKHAMPTON,2005,4,459,459,918,0,0,0,459,459,918
ROCKHAMPTON,2005,5,480,479,959,0,0,0,480,479,959
ROCKHAMPTON,2005,6,529,529,1058,0,0,0,529,529,1058
ROCKHAMPTON,2005,7,538,537,1075,0,0,0,538,537,1075
ROCKHAMPTON,2005,8,550,550,1100,0,0,0,550,550,1100
ROCKHAMPTON,2005,9,528,526,1054,0,0,0,528,526,1054
ROCKHAMPTON,2005,10,538,538,1076,0,0,0,538,538,1076
ROCKHAMPTON,2005,11,517,517,1034,0,0,0,517,517,1034
ROCKHAMPTON,2005,12,497,500,997,0,0,0,497,500,997
ROCKHAMPTON,2006,1,464,460,924,0,0,0,464,460,924
ROCKHAMPTON,2006,2,458,457,915,0,0,0,458,457,915
ROCKHAMPTON,2006,3,520,516,1036,0,0,0,520,516,1036
ROCKHAMPTON,2006,4,477,476,953,0,0,0,477,476,953
ROCKHAMPTON,2006,5,543,543,1086,0,0,0,543,543,1086
