AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
ROCKHAMPTON,2006,6,503,501,1004,0,0,0,503,501,1004
ROCKHAMPTON,2006,7,508,504,1012,0,0,0,508,504,1012
ROCKHAMPTON,2006,8,515,511,1026,0,0,0,515,511,1026
ROCKHAMPTON,2006,9,495,489,984,0,0,0,495,489,984
ROCKHAMPTON,2006,10,511,507,1018,0,0,0,511,507,1018
ROCKHAMPTON,2006,11,497,493,990,0,0,0,497,493,990
ROCKHAMPTON,2006,12,458,453,911,0,0,0,458,453,911
ROCKHAMPTON,2007,1,441,435,876,0,0,0,441,435,876
ROCKHAMPTON,2007,2,449,446,895,0,0,0,449,446,895
ROCKHAMPTON,2007,3,513,507,1020,0,0,0,513,507,1020
ROCKHAMPTON,2007,4,479,475,954,0,0,0,479,475,954
ROCKHAMPTON,2007,5,515,512,1027,0,0,0,515,512,1027
ROCKHAMPTON,2007,6,495,486,981,0,0,0,495,486,981
ROCKHAMPTON,2007,7,524,499,1023,0,0,0,524,499,1023
ROCKHAMPTON,2007,8,525,494,1019,0,0,0,525,494,1019
ROCKHAMPTON,2007,9,493,467,960,0,0,0,493,467,960
ROCKHAMPTON,2007,10,522,493,1015,0,0,0,522,493,1015
ROCKHAMPTON,2007,11,509,480,989,0,0,0,509,480,989
ROCKHAMPTON,2007,12,503,483,986,0,0,0,503,483,986
ROCKHAMPTON,2008,1,483,467,950,0,0,0,483,467,950
ROCKHAMPTON,2008,2,448,430,878,0,0,0,448,430,878
ROCKHAMPTON,2008,3,449,442,891,0,0,0,449,442,891
ROCKHAMPTON,2008,4,458,447,905,0,0,0,458,447,905
ROCKHAMPTON,2008,5,496,482,978,0,0,0,496,482,978
ROCKHAMPTON,2008,6,478,472,950,0,0,0,478,472,950
ROCKHAMPTON,2008,7,519,511,1030,0,0,0,519,511,1030
ROCKHAMPTON,2008,8,521,512,1033,0,0,0,521,512,1033
ROCKHAMPTON,2008,9,493,491,984,0,0,0,493,491,984
ROCKHAMPTON,2008,10,549,541,1090,0,0,0,549,541,1090
ROCKHAMPTON,2008,11,538,534,1072,0,0,0,538,534,1072
ROCKHAMPTON,2008,12,520,518,1038,0,0,0,520,518,1038
ROCKHAMPTON,2009,1,489,479,968,0,0,0,489,479,968
ROCKHAMPTON,2009,2,452,444,896,0,0,0,452,444,896
ROCKHAMPTON,2009,3,529,524,1053,0,0,0,529,524,1053
ROCKHAMPTON,2009,4,550,547,1097,0,0,0,550,547,1097
ROCKHAMPTON,2009,5,575,571,1146,0,0,0,575,571,1146
ROCKHAMPTON,2009,6,536,534,1070,0,0,0,536,534,1070
ROCKHAMPTON,2009,7,571,571,1142,0,0,0,571,571,1142
ROCKHAMPTON,2009,8,539,539,1078,0,0,0,539,539,1078
ROCKHAMPTON,2009,9,518,518,1036,0,0,0,518,518,1036
ROCKHAMPTON,2009,10,552,552,1104,0,0,0,552,552,1104
ROCKHAMPTON,2009,11,537,536,1073,0,0,0,537,536,1073
ROCKHAMPTON,2009,12,539,540,1079,0,0,0,539,540,1079
ROCKHAMPTON,2010,1,540,536,1076,0,0,0,540,536,1076
ROCKHAMPTON,2010,2,563,557,1120,0,0,0,563,557,1120
ROCKHAMPTON,2010,3,609,611,1220,0,0,0,609,611,1220
ROCKHAMPTON,2010,4,619,618,1237,0,0,0,619,618,1237
ROCKHAMPTON,2010,5,621,619,1240,0,0,0,621,619,1240
ROCKHAMPTON,2010,6,605,606,1211,0,0,0,605,606,1211
ROCKHAMPTON,2010,7,630,628,1258,0,0,0,630,628,1258
ROCKHAMPTON,2010,8,618,618,1236,0,0,0,618,618,1236
ROCKHAMPTON,2010,9,618,617,1235,0,0,0,618,617,1235
ROCKHAMPTON,2010,10,639,639,1278,0,0,0,639,639,1278
ROCKHAMPTON,2010,11,628,629,1257,0,0,0,628,629,1257
ROCKHAMPTON,2010,12,617,617,1234,0,0,0,617,617,1234
ROCKHAMPTON,2011,1,159,158,317,0,0,0,159,158,317
ROCKHAMPTON,2011,2,507,505,1012,0,0,0,507,505,1012
ROCKHAMPTON,2011,3,593,593,1186,0,0,0,593,593,1186
ROCKHAMPTON,2011,4,563,564,1127,0,0,0,563,564,1127
ROCKHAMPTON,2011,5,597,596,1193,0,0,0,597,596,1193
ROCKHAMPTON,2011,6,575,574,1149,0,0,0,575,574,1149
ROCKHAMPTON,2011,7,580,580,1160,0,0,0,580,580,1160
ROCKHAMPTON,2011,8,584,586,1170,0,0,0,584,586,1170
ROCKHAMPTON,2011,9,568,567,1135,0,0,0,568,567,1135
ROCKHAMPTON,2011,10,551,521,1072,0,0,0,551,521,1072
ROCKHAMPTON,2011,11,532,516,1048,0,0,0,532,516,1048
ROCKHAMPTON,2011,12,524,510,1034,0,0,0,524,510,1034
ROCKHAMPTON,2012,1,513,489,1002,0,0,0,513,489,1002
ROCKHAMPTON,2012,2,527,507,1034,0,0,0,527,507,1034
ROCKHAMPTON,2012,3,576,561,1137,0,0,0,576,561,1137
ROCKHAMPTON,2012,4,520,502,1022,0,0,0,520,502,1022
ROCKHAMPTON,2012,5,589,571,1160,0,0,0,589,571,1160
ROCKHAMPTON,2012,6,549,533,1082,0,0,0,549,533,1082
ROCKHAMPTON,2012,7,605,589,1194,0,0,0,605,589,1194
ROCKHAMPTON,2012,8,622,606,1228,0,0,0,622,606,1228
ROCKHAMPTON,2012,9,596,578,1174,0,0,0,596,578,1174
ROCKHAMPTON,2012,10,619,597,1216,0,0,0,619,597,1216
ROCKHAMPTON,2012,11,625,604,1229,0,0,0,625,604,1229
ROCKHAMPTON,2012,12,603,584,1187,0,0,0,603,584,1187
ROCKHAMPTON,2013,1,585,570,1155,0,0,0,585,570,1155
ROCKHAMPTON,2013,2,550,535,1085,0,0,0,550,535,1085
ROCKHAMPTON,2013,3,612,598,1210,0,0,0,612,598,1210
ROCKHAMPTON,2013,4,597,583,1180,0,0,0,597,583,1180
ROCKHAMPTON,2013,5,598,582,1180,0,0,0,598,582,1180
ROCKHAMPTON,2013,6,552,537,1089,0,0,0,552,537,1089
ROCKHAMPTON,2013,7,616,599,1215,0,0,0,616,599,1215
ROCKHAMPTON,2013,8,590,574,1164,0,0,0,590,574,1164
ROCKHAMPTON,2013,9,578,564,1142,0,0,0,578,564,1142
ROCKHAMPTON,2013,10,613,596,1209,0,0,0,613,596,1209
ROCKHAMPTON,2013,11,546,531,1077,0,0,0,546,531,1077
ROCKHAMPTON,2013,12,536,516,1052,0,0,0,536,516,1052
ROCKHAMPTON,2014,1,505,491,996,0,0,0,505,491,996
ROCKHAMPTON,2014,2,482,466,948,0,0,0,482,466,948
ROCKHAMPTON,2014,3,537,522,1059,0,0,0,537,522,1059
ROCKHAMPTON,2014,4,517,502,1019,0,0,0,517,502,1019
ROCKHAMPTON,2014,5,549,534,1083,0,0,0,549,534,1083
ROCKHAMPTON,2014,6,530,507,1037,0,0,0,530,507,1037
ROCKHAMPTON,2014,7,554,538,1092,0,0,0,554,538,1092
ROCKHAMPTON,2014,8,548,530,1078,0,0,0,548,530,1078
ROCKHAMPTON,2014,9,532,514,1046,0,0,0,532,514,1046
ROCKHAMPTON,2014,10,552,535,1087,0,0,0,552,535,1087
ROCKHAMPTON,2014,11,518,498,1016,0,0,0,518,498,1016
ROCKHAMPTON,2014,12,528,514,1042,0,0,0,528,514,1042
ROCKHAMPTON,2015,1,525,509,1034,0,0,0,525,509,1034
ROCKHAMPTON,2015,2,445,428,873,0,0,0,445,428,873
ROCKHAMPTON,2015,3,535,517,1052,0,0,0,535,517,1052
ROCKHAMPTON,2015,4,453,441,894,0,0,0,453,441,894
ROCKHAMPTON,2015,5,482,463,945,0,0,0,482,463,945
ROCKHAMPTON,2015,6,458,436,894,0,0,0,458,436,894
ROCKHAMPTON,2015,7,488,468,956,0,0,0,488,468,956
ROCKHAMPTON,2015,8,475,460,935,0,0,0,475,460,935
ROCKHAMPTON,2015,9,455,439,894,0,0,0,455,439,894
ROCKHAMPTON,2015,10,469,454,923,0,0,0,469,454,923
ROCKHAMPTON,2015,11,453,432,885,0,0,0,453,432,885
ROCKHAMPTON,2015,12,434,420,854,0,0,0,434,420,854
ROCKHAMPTON,2016,1,398,381,779,0,0,0,398,381,779
ROCKHAMPTON,2016,2,440,421,861,0,0,0,440,421,861
ROCKHAMPTON,2016,3,463,446,909,0,0,0,463,446,909
ROCKHAMPTON,2016,4,440,424,864,0,0,0,440,424,864
ROCKHAMPTON,2016,5,460,444,904,0,0,0,460,444,904
ROCKHAMPTON,2016,6,455,437,892,0,0,0,455,437,892
ROCKHAMPTON,2016,7,457,442,899,0,0,0,457,442,899
ROCKHAMPTON,2016,8,453,436,889,0,0,0,453,436,889
ROCKHAMPTON,2016,9,446,429,875,0,0,0,446,429,875
ROCKHAMPTON,2016,10,442,419,861,0,0,0,442,419,861
ROCKHAMPTON,2016,11,455,436,891,0,0,0,455,436,891
ROCKHAMPTON,2016,12,465,447,912,0,0,0,465,447,912
ROCKHAMPTON,2017,1,411,394,805,0,0,0,411,394,805
ROCKHAMPTON,2017,2,428,411,839,0,0,0,428,411,839
ROCKHAMPTON,2017,3,443,427,870,0,0,0,443,427,870
ROCKHAMPTON,2017,4,264,248,512,0,0,0,264,248,512
ROCKHAMPTON,2017,5,423,407,830,0,0,0,423,407,830
ROCKHAMPTON,2017,6,419,404,823,0,0,0,419,404,823
ROCKHAMPTON,2017,7,432,417,849,0,0,0,432,417,849
ROCKHAMPTON,2017,8,451,434,885,0,0,0,451,434,885
ROCKHAMPTON,2017,9,430,412,842,0,0,0,430,412,842
ROCKHAMPTON,2017,10,445,424,869,0,0,0,445,424,869
ROCKHAMPTON,2017,11,451,429,880,0,0,0,451,429,880
ROCKHAMPTON,2017,12,426,402,828,0,0,0,426,402,828
ROCKHAMPTON,2018,1,421,396,817,0,0,0,421,396,817
ROCKHAMPTON,2018,2,385,362,747,0,0,0,385,362,747
ROCKHAMPTON,2018,3,431,412,843,0,0,0,431,412,843
ROCKHAMPTON,2018,4,426,404,830,0,0,0,426,404,830
ROCKHAMPTON,2018,5,477,456,933,0,0,0,477,456,933
ROCKHAMPTON,2018,6,393,370,763,0,0,0,393,370,763
ROCKHAMPTON,2018,7,413,403,816,0,0,0,413,403,816
ROCKHAMPTON,2018,8,398,407,805,0,0,0,398,407,805
ROCKHAMPTON,2018,9,392,390,782,0,0,0,392,390,782
ROCKHAMPTON,2018,10,420,413,833,0,0,0,420,413,833
ROCKHAMPTON,2018,11,391,388,779,0,0,0,391,388,779
ROCKHAMPTON,2018,12,382,377,759,0,0,0,382,377,759
ROCKHAMPTON,2019,1,392,386,778,0,0,0,392,386,778
ROCKHAMPTON,2019,2,368,364,732,0,0,0,368,364,732
ROCKHAMPTON,2019,3,400,394,794,0,0,0,400,394,794
ROCKHAMPTON,2019,4,385,380,765,0,0,0,385,380,765
ROCKHAMPTON,2019,5,412,407,819,0,0,0,412,407,819
ROCKHAMPTON,2019,6,388,385,773,0,0,0,388,385,773
ROCKHAMPTON,2019,7,413,408,821,0,0,0,413,408,821
ROCKHAMPTON,2019,8,394,390,784,0,0,0,394,390,784
ROCKHAMPTON,2019,9,389,382,771,0,0,0,389,382,771
ROCKHAMPTON,2019,10,412,408,820,0,0,0,412,408,820
ROCKHAMPTON,2019,11,384,382,766,0,0,0,384,382,766
ROCKHAMPTON,2019,12,376,372,748,0,0,0,376,372,748
ROCKHAMPTON,2020,1,388,379,767,0,0,0,388,379,767
ROCKHAMPTON,2020,2,370,367,737,0,0,0,370,367,737
ROCKHAMPTON,2020,3,336,332,668,0,0,0,336,332,668
ROCKHAMPTON,2020,4,93,88,181,0,0,0,93,88,181
ROCKHAMPTON,2020,5,72,68,140,0,0,0,72,68,140
ROCKHAMPTON,2020,6,109,105,214,0,0,0,109,105,214
ROCKHAMPTON,2020,7,175,170,345,0,0,0,175,170,345
ROCKHAMPTON,2020,8,202,198,400,0,0,0,202,198,400
ROCKHAMPTON,2020,9,221,215,436,0,0,0,221,215,436
ROCKHAMPTON,2020,10,244,239,483,0,0,0,244,239,483
ROCKHAMPTON,2020,11,277,280,557,0,0,0,277,280,557
ROCKHAMPTON,2020,12,307,294,601,0,0,0,307,294,601
ROCKHAMPTON,2021,1,281,279,560,0,0,0,281,279,560
ROCKHAMPTON,2021,2,258,258,516,0,0,0,258,258,516
ROCKHAMPTON,2021,3,318,317,635,0,0,0,318,317,635
ROCKHAMPTON,2021,4,313,313,626,0,0,0,313,313,626
ROCKHAMPTON,2021,5,325,325,650,0,0,0,325,325,650
ROCKHAMPTON,2021,6,339,338,677,0,0,0,339,338,677
ROCKHAMPTON,2021,7,346,345,691,0,0,0,346,345,691
ROCKHAMPTON,2021,8,233,236,469,0,0,0,233,236,469
ROCKHAMPTON,2021,9,285,284,569,0,0,0,285,284,569
ROCKHAMPTON,2021,10,327,327,654,0,0,0,327,327,654
ROCKHAMPTON,2021,11,354,349,703,0,0,0,354,349,703
ROCKHAMPTON,2021,12,363,350,713,0,0,0,363,350,713
ROCKHAMPTON,2022,1,286,284,570,0,0,0,286,284,570
ROCKHAMPTON,2022,2,249,246,495,0,0,0,249,246,495
ROCKHAMPTON,2022,3,320,315,635,0,0,0,320,315,635
ROCKHAMPTON,2022,4,291,289,580,0,0,0,291,289,580
ROCKHAMPTON,2022,5,339,338,677,0,0,0,339,338,677
ROCKHAMPTON,2022,6,353,349,702,0,0,0,353,349,702
ROCKHAMPTON,2022,7,343,342,685,0,0,0,343,342,685
ROCKHAMPTON,2022,8,337,336,673,0,0,0,337,336,673
ROCKHAMPTON,2022,9,289,301,590,0,0,0,289,301,590
ROCKHAMPTON,2022,10,310,318,628,0,0,0,310,318,628
ROCKHAMPTON,2022,11,351,361,712,0,0,0,351,361,712
ROCKHAMPTON,2022,12,363,377,740,0,0,0,363,377,740
ROCKHAMPTON,2023,1,368,376,744,0,0,0,368,376,744
ROCKHAMPTON,2023,2,338,347,685,0,0,0,338,347,685
ROCKHAMPTON,2023,3,407,420,827,0,0,0,407,420,827
ROCKHAMPTON,2023,4,392,400,792,0,0,0,392,400,792
ROCKHAMPTON,2023,5,445,456,901,0,0,0,445,456,901
