AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
ROCKHAMPTON,2023,6,430,438,868,0,0,0,430,438,868
ROCKHAMPTON,2023,7,423,437,860,0,0,0,423,437,860
ROCKHAMPTON,2023,8,431,448,879,0,0,0,431,448,879
ROCKHAMPTON,2023,9,410,424,834,0,0,0,410,424,834
ROCKHAMPTON,2023,10,430,441,871,0,0,0,430,441,871
ROCKHAMPTON,2023,11,427,438,865,0,0,0,427,438,865
ROCKHAMPTON,2023,12,399,408,807,0,0,0,399,408,807
ROCKHAMPTON,2024,1,375,372,747,0,0,0,375,372,747
ROCKHAMPTON,2024,2,392,391,783,0,0,0,392,391,783
ROCKHAMPTON,2024,3,425,422,847,0,0,0,425,422,847
ROCKHAMPTON,2024,4,438,435,873,0,0,0,438,435,873
ROCKHAMPTON,2024,5,441,439,880,0,0,0,441,439,880
ROCKHAMPTON,2024,6,390,388,778,0,0,0,390,388,778
ROCKHAMPTON,2024,7,427,425,852,0,0,0,427,425,852
ROCKHAMPTON,2024,8,417,417,834,0,0,0,417,417,834
ROCKHAMPTON,2024,9,407,403,810,0,0,0,407,403,810
ROCKHAMPTON,2024,10,416,417,833,0,0,0,416,417,833
ROCKHAMPTON,2024,11,392,392,784,0,0,0,392,392,784
ROCKHAMPTON,2024,12,375,372,747,0,0,0,375,372,747
ROCKHAMPTON,2025,1,355,352,707,0,0,0,355,352,707
ROCKHAMPTON,2025,2,369,368,737,0,0,0,369,368,737
ROCKHAMPTON,2025,3,378,371,749,0,0,0,378,371,749
ROCKHAMPTON,2025,4,358,354,712,0,0,0,358,354,712
ROCKHAMPTON,2025,5,406,406,812,0,0,0,406,406,812
ROCKHAMPTON,2025,6,391,389,780,0,0,0,391,389,780
SUNSHINE COAST,1985,1,198,199,397,0,0,0,198,199,397
SUNSHINE COAST,1985,2,146,144,290,0,0,0,146,144,290
SUNSHINE COAST,1985,3,174,174,348,0,0,0,174,174,348
SUNSHINE COAST,1985,4,186,187,373,0,0,0,186,187,373
SUNSHINE COAST,1985,5,208,205,413,0,0,0,208,205,413
SUNSHINE COAST,1985,6,178,179,357,0,0,0,178,179,357
SUNSHINE COAST,1985,7,179,159,338,0,0,0,179,159,338
SUNSHINE COAST,1985,8,211,198,409,0,0,0,211,198,409
SUNSHINE COAST,1985,9,169,169,338,0,0,0,169,169,338
SUNSHINE COAST,1985,10,170,140,310,0,0,0,170,140,310
SUNSHINE COAST,1985,11,156,155,311,0,0,0,156,155,311
SUNSHINE COAST,1985,12,192,174,366,0,0,0,192,174,366
SUNSHINE COAST,1986,1,230,231,461,0,0,0,230,231,461
SUNSHINE COAST,1986,2,162,163,325,0,0,0,162,163,325
SUNSHINE COAST,1986,3,148,134,282,0,0,0,148,134,282
SUNSHINE COAST,1986,4,179,147,326,0,0,0,179,147,326
SUNSHINE COAST,1986,5,181,181,362,0,0,0,181,181,362
SUNSHINE COAST,1986,6,158,157,315,0,0,0,158,157,315
SUNSHINE COAST,1986,7,192,158,350,0,0,0,192,158,350
SUNSHINE COAST,1986,8,190,165,355,0,0,0,190,165,355
SUNSHINE COAST,1986,9,183,206,389,0,0,0,183,206,389
SUNSHINE COAST,1986,10,174,178,352,0,0,0,174,178,352
SUNSHINE COAST,1986,11,168,168,336,0,0,0,168,168,336
SUNSHINE COAST,1986,12,203,201,404,0,0,0,203,201,404
SUNSHINE COAST,1987,1,167,166,333,0,0,0,167,166,333
SUNSHINE COAST,1987,2,128,124,252,0,0,0,128,124,252
SUNSHINE COAST,1987,3,116,116,232,0,0,0,116,116,232
SUNSHINE COAST,1987,4,174,171,345,0,0,0,174,171,345
SUNSHINE COAST,1987,5,137,136,273,0,0,0,137,136,273
SUNSHINE COAST,1987,6,162,163,325,0,0,0,162,163,325
SUNSHINE COAST,1987,7,209,209,418,0,0,0,209,209,418
SUNSHINE COAST,1987,8,206,208,414,0,0,0,206,208,414
SUNSHINE COAST,1987,9,223,223,446,0,0,0,223,223,446
SUNSHINE COAST,1987,10,271,267,538,0,0,0,271,267,538
SUNSHINE COAST,1987,11,277,247,524,0,0,0,277,247,524
SUNSHINE COAST,1987,12,289,289,578,0,0,0,289,289,578
SUNSHINE COAST,1988,1,291,295,586,0,0,0,291,295,586
SUNSHINE COAST,1988,2,242,241,483,0,0,0,242,241,483
SUNSHINE COAST,1988,3,223,224,447,0,0,0,223,224,447
SUNSHINE COAST,1988,4,221,219,440,0,0,0,221,219,440
SUNSHINE COAST,1988,5,218,228,446,0,0,0,218,228,446
SUNSHINE COAST,1988,6,267,264,531,0,0,0,267,264,531
SUNSHINE COAST,1988,7,254,246,500,0,0,0,254,246,500
SUNSHINE COAST,1988,8,246,252,498,0,0,0,246,252,498
SUNSHINE COAST,1988,9,262,260,522,0,0,0,262,260,522
SUNSHINE COAST,1988,10,253,251,504,0,0,0,253,251,504
SUNSHINE COAST,1988,11,168,181,349,0,0,0,168,181,349
SUNSHINE COAST,1988,12,237,235,472,0,0,0,237,235,472
SUNSHINE COAST,1989,1,254,258,512,0,0,0,254,258,512
SUNSHINE COAST,1989,2,178,182,360,0,0,0,178,182,360
SUNSHINE COAST,1989,3,200,196,396,0,0,0,200,196,396
SUNSHINE COAST,1989,4,171,171,342,0,0,0,171,171,342
SUNSHINE COAST,1989,5,199,194,393,0,0,0,199,194,393
SUNSHINE COAST,1989,6,169,169,338,0,0,0,169,169,338
SUNSHINE COAST,1989,7,205,202,407,0,0,0,205,202,407
SUNSHINE COAST,1989,8,135,134,269,0,0,0,135,134,269
SUNSHINE COAST,1989,9,26,25,51,0,0,0,26,25,51
SUNSHINE COAST,1989,10,66,66,132,0,0,0,66,66,132
SUNSHINE COAST,1989,11,67,68,135,0,0,0,67,68,135
SUNSHINE COAST,1989,12,121,121,242,0,0,0,121,121,242
SUNSHINE COAST,1990,1,177,177,354,0,0,0,177,177,354
SUNSHINE COAST,1990,2,153,152,305,0,0,0,153,152,305
SUNSHINE COAST,1990,3,129,130,259,0,0,0,129,130,259
SUNSHINE COAST,1990,4,180,179,359,0,0,0,180,179,359
SUNSHINE COAST,1990,5,154,157,311,0,0,0,154,157,311
SUNSHINE COAST,1990,6,158,158,316,0,0,0,158,158,316
SUNSHINE COAST,1990,7,185,187,372,0,0,0,185,187,372
SUNSHINE COAST,1990,8,234,218,452,0,0,0,234,218,452
SUNSHINE COAST,1990,9,198,197,395,0,0,0,198,197,395
SUNSHINE COAST,1990,10,214,214,428,0,0,0,214,214,428
SUNSHINE COAST,1990,11,185,186,371,0,0,0,185,186,371
SUNSHINE COAST,1990,12,210,213,423,0,0,0,210,213,423
SUNSHINE COAST,1991,1,151,150,301,0,0,0,151,150,301
SUNSHINE COAST,1991,2,141,140,281,0,0,0,141,140,281
SUNSHINE COAST,1991,3,160,160,320,0,0,0,160,160,320
SUNSHINE COAST,1991,4,159,158,317,0,0,0,159,158,317
SUNSHINE COAST,1991,5,166,165,331,0,0,0,166,165,331
SUNSHINE COAST,1991,6,153,153,306,0,0,0,153,153,306
SUNSHINE COAST,1991,7,152,152,304,0,0,0,152,152,304
SUNSHINE COAST,1991,8,73,72,145,0,0,0,73,72,145
SUNSHINE COAST,1991,9,78,78,156,0,0,0,78,78,156
SUNSHINE COAST,1991,10,79,79,158,0,0,0,79,79,158
SUNSHINE COAST,1991,11,79,79,158,0,0,0,79,79,158
SUNSHINE COAST,1991,12,91,91,182,0,0,0,91,91,182
SUNSHINE COAST,1992,1,92,92,184,0,0,0,92,92,184
SUNSHINE COAST,1992,2,73,74,147,0,0,0,73,74,147
SUNSHINE COAST,1992,3,92,91,183,0,0,0,92,91,183
SUNSHINE COAST,1992,4,121,120,241,0,0,0,121,120,241
SUNSHINE COAST,1992,5,115,115,230,0,0,0,115,115,230
SUNSHINE COAST,1992,6,103,104,207,0,0,0,103,104,207
SUNSHINE COAST,1992,7,119,117,236,0,0,0,119,117,236
SUNSHINE COAST,1992,8,111,112,223,0,0,0,111,112,223
SUNSHINE COAST,1992,9,122,122,244,0,0,0,122,122,244
SUNSHINE COAST,1992,10,120,119,239,0,0,0,120,119,239
SUNSHINE COAST,1992,11,128,128,256,0,0,0,128,128,256
SUNSHINE COAST,1992,12,148,148,296,0,0,0,148,148,296
SUNSHINE COAST,1993,1,182,183,365,0,0,0,182,183,365
SUNSHINE COAST,1993,2,107,107,214,0,0,0,107,107,214
SUNSHINE COAST,1993,3,118,116,234,0,0,0,118,116,234
SUNSHINE COAST,1993,4,156,155,311,0,0,0,156,155,311
SUNSHINE COAST,1993,5,157,158,315,0,0,0,157,158,315
SUNSHINE COAST,1993,6,167,166,333,0,0,0,167,166,333
SUNSHINE COAST,1993,7,213,212,425,0,0,0,213,212,425
SUNSHINE COAST,1993,8,186,187,373,0,0,0,186,187,373
SUNSHINE COAST,1993,9,233,235,468,0,0,0,233,235,468
SUNSHINE COAST,1993,10,247,245,492,0,0,0,247,245,492
SUNSHINE COAST,1993,11,191,191,382,0,0,0,191,191,382
SUNSHINE COAST,1993,12,223,222,445,0,0,0,223,222,445
SUNSHINE COAST,1994,1,201,201,402,0,0,0,201,201,402
SUNSHINE COAST,1994,2,167,167,334,0,0,0,167,167,334
SUNSHINE COAST,1994,3,182,182,364,0,0,0,182,182,364
SUNSHINE COAST,1994,4,199,199,398,0,0,0,199,199,398
SUNSHINE COAST,1994,5,226,226,452,0,0,0,226,226,452
SUNSHINE COAST,1994,6,192,192,384,0,0,0,192,192,384
SUNSHINE COAST,1994,7,233,232,465,0,0,0,233,232,465
SUNSHINE COAST,1994,8,246,245,491,0,0,0,246,245,491
SUNSHINE COAST,1994,9,284,279,563,0,0,0,284,279,563
SUNSHINE COAST,1994,10,278,279,557,0,0,0,278,279,557
SUNSHINE COAST,1994,11,237,237,474,0,0,0,237,237,474
SUNSHINE COAST,1994,12,272,270,542,0,0,0,272,270,542
SUNSHINE COAST,1995,1,306,306,612,0,0,0,306,306,612
SUNSHINE COAST,1995,2,224,225,449,0,0,0,224,225,449
SUNSHINE COAST,1995,3,276,276,552,0,0,0,276,276,552
SUNSHINE COAST,1995,4,316,317,633,0,0,0,316,317,633
SUNSHINE COAST,1995,5,275,273,548,0,0,0,275,273,548
SUNSHINE COAST,1995,6,270,271,541,0,0,0,270,271,541
SUNSHINE COAST,1995,7,330,330,660,0,0,0,330,330,660
SUNSHINE COAST,1995,8,317,317,634,0,0,0,317,317,634
SUNSHINE COAST,1995,9,334,332,666,0,0,0,334,332,666
SUNSHINE COAST,1995,10,343,341,684,0,0,0,343,341,684
SUNSHINE COAST,1995,11,310,309,619,0,0,0,310,309,619
SUNSHINE COAST,1995,12,385,379,764,0,0,0,385,379,764
SUNSHINE COAST,1996,1,439,438,877,0,0,0,439,438,877
SUNSHINE COAST,1996,2,348,343,691,0,0,0,348,343,691
SUNSHINE COAST,1996,3,389,388,777,0,0,0,389,388,777
SUNSHINE COAST,1996,4,411,411,822,0,0,0,411,411,822
SUNSHINE COAST,1996,5,288,291,579,0,0,0,288,291,579
SUNSHINE COAST,1996,6,277,275,552,0,0,0,277,275,552
SUNSHINE COAST,1996,7,349,348,697,0,0,0,349,348,697
SUNSHINE COAST,1996,8,345,345,690,0,0,0,345,345,690
SUNSHINE COAST,1996,9,389,386,775,0,0,0,389,386,775
SUNSHINE COAST,1996,10,412,412,824,0,0,0,412,412,824
SUNSHINE COAST,1996,11,341,343,684,0,0,0,341,343,684
SUNSHINE COAST,1996,12,329,331,660,0,0,0,329,331,660
SUNSHINE COAST,1997,1,298,298,596,0,0,0,298,298,596
SUNSHINE COAST,1997,2,206,206,412,0,0,0,206,206,412
SUNSHINE COAST,1997,3,280,280,560,0,0,0,280,280,560
SUNSHINE COAST,1997,4,244,245,489,0,0,0,244,245,489
SUNSHINE COAST,1997,5,213,212,425,0,0,0,213,212,425
SUNSHINE COAST,1997,6,224,226,450,0,0,0,224,226,450
SUNSHINE COAST,1997,7,240,241,481,0,0,0,240,241,481
SUNSHINE COAST,1997,8,240,238,478,0,0,0,240,238,478
SUNSHINE COAST,1997,9,283,282,565,0,0,0,283,282,565
SUNSHINE COAST,1997,10,297,295,592,0,0,0,297,295,592
SUNSHINE COAST,1997,11,261,265,526,0,0,0,261,265,526
SUNSHINE COAST,1997,12,291,296,587,0,0,0,291,296,587
SUNSHINE COAST,1998,1,287,287,574,0,0,0,287,287,574
SUNSHINE COAST,1998,2,204,205,409,0,0,0,204,205,409
SUNSHINE COAST,1998,3,234,233,467,0,0,0,234,233,467
SUNSHINE COAST,1998,4,254,253,507,0,0,0,254,253,507
SUNSHINE COAST,1998,5,241,239,480,0,0,0,241,239,480
SUNSHINE COAST,1998,6,229,230,459,0,0,0,229,230,459
SUNSHINE COAST,1998,7,246,245,491,0,0,0,246,245,491
SUNSHINE COAST,1998,8,258,258,516,0,0,0,258,258,516
SUNSHINE COAST,1998,9,288,288,576,0,0,0,288,288,576
SUNSHINE COAST,1998,10,307,307,614,0,0,0,307,307,614
SUNSHINE COAST,1998,11,378,379,757,0,0,0,378,379,757
SUNSHINE COAST,1998,12,384,383,767,0,0,0,384,383,767
SUNSHINE COAST,1999,1,402,401,803,0,0,0,402,401,803
SUNSHINE COAST,1999,2,300,301,601,0,0,0,300,301,601
SUNSHINE COAST,1999,3,363,360,723,0,0,0,363,360,723
SUNSHINE COAST,1999,4,374,375,749,0,0,0,374,375,749
SUNSHINE COAST,1999,5,357,356,713,0,0,0,357,356,713
SUNSHINE COAST,1999,6,344,344,688,0,0,0,344,344,688
SUNSHINE COAST,1999,7,374,377,751,0,0,0,374,377,751
SUNSHINE COAST,1999,8,366,367,733,0,0,0,366,367,733
SUNSHINE COAST,1999,9,396,397,793,0,0,0,396,397,793
SUNSHINE COAST,1999,10,455,457,912,0,0,0,455,457,912
SUNSHINE COAST,1999,11,390,390,780,0,0,0,390,390,780
SUNSHINE COAST,1999,12,431,430,861,0,0,0,431,430,861
SUNSHINE COAST,2000,1,443,443,886,0,0,0,443,443,886
SUNSHINE COAST,2000,2,324,321,645,0,0,0,324,321,645
SUNSHINE COAST,2000,3,372,370,742,0,0,0,372,370,742
SUNSHINE COAST,2000,4,417,417,834,0,0,0,417,417,834
SUNSHINE COAST,2000,5,389,390,779,0,0,0,389,390,779
SUNSHINE COAST,2000,6,457,457,914,0,0,0,457,457,914
SUNSHINE COAST,2000,7,418,418,836,0,0,0,418,418,836
SUNSHINE COAST,2000,8,447,446,893,0,0,0,447,446,893
SUNSHINE COAST,2000,9,441,443,884,0,0,0,441,443,884
SUNSHINE COAST,2000,10,446,447,893,0,0,0,446,447,893
SUNSHINE COAST,2000,11,429,429,858,0,0,0,429,429,858
SUNSHINE COAST,2000,12,412,413,825,0,0,0,412,413,825
SUNSHINE COAST,2001,1,405,406,811,0,0,0,405,406,811
SUNSHINE COAST,2001,2,327,327,654,0,0,0,327,327,654
SUNSHINE COAST,2001,3,359,358,717,0,0,0,359,358,717
SUNSHINE COAST,2001,4,360,361,721,0,0,0,360,361,721
SUNSHINE COAST,2001,5,321,319,640,0,0,0,321,319,640
SUNSHINE COAST,2001,6,311,314,625,0,0,0,311,314,625
SUNSHINE COAST,2001,7,356,356,712,0,0,0,356,356,712
SUNSHINE COAST,2001,8,352,350,702,0,0,0,352,350,702
SUNSHINE COAST,2001,9,239,239,478,0,0,0,239,239,478
SUNSHINE COAST,2001,10,185,185,370,0,0,0,185,185,370
SUNSHINE COAST,2001,11,204,203,407,0,0,0,204,203,407
SUNSHINE COAST,2001,12,195,195,390,0,0,0,195,195,390
SUNSHINE COAST,2002,1,215,215,430,0,0,0,215,215,430
SUNSHINE COAST,2002,2,145,146,291,0,0,0,145,146,291
SUNSHINE COAST,2002,3,191,196,387,0,0,0,191,196,387
SUNSHINE COAST,2002,4,190,190,380,0,0,0,190,190,380
SUNSHINE COAST,2002,5,155,152,307,0,0,0,155,152,307
SUNSHINE COAST,2002,6,157,158,315,0,0,0,157,158,315
SUNSHINE COAST,2002,7,184,180,364,0,0,0,184,180,364
SUNSHINE COAST,2002,8,176,175,351,0,0,0,176,175,351
SUNSHINE COAST,2002,9,186,186,372,0,0,0,186,186,372
SUNSHINE COAST,2002,10,204,204,408,0,0,0,204,204,408
SUNSHINE COAST,2002,11,216,210,426,0,0,0,216,210,426
SUNSHINE COAST,2002,12,233,233,466,0,0,0,233,233,466
SUNSHINE COAST,2003,1,257,261,518,0,0,0,257,261,518
SUNSHINE COAST,2003,2,172,171,343,0,0,0,172,171,343
SUNSHINE COAST,2003,3,205,209,414,0,0,0,205,209,414
SUNSHINE COAST,2003,4,202,203,405,0,0,0,202,203,405
SUNSHINE COAST,2003,5,203,201,404,0,0,0,203,201,404
SUNSHINE COAST,2003,6,208,207,415,0,0,0,208,207,415
SUNSHINE COAST,2003,7,224,223,447,0,0,0,224,223,447
SUNSHINE COAST,2003,8,236,230,466,0,0,0,236,230,466
SUNSHINE COAST,2003,9,235,231,466,0,0,0,235,231,466
SUNSHINE COAST,2003,10,252,248,500,0,0,0,252,248,500
SUNSHINE COAST,2003,11,236,231,467,0,0,0,236,231,467
SUNSHINE COAST,2003,12,278,274,552,0,0,0,278,274,552
SUNSHINE COAST,2004,1,282,276,558,0,0,0,282,276,558
SUNSHINE COAST,2004,2,228,224,452,0,0,0,228,224,452
SUNSHINE COAST,2004,3,241,234,475,0,0,0,241,234,475
SUNSHINE COAST,2004,4,237,232,469,0,0,0,237,232,469
SUNSHINE COAST,2004,5,250,245,495,0,0,0,250,245,495
SUNSHINE COAST,2004,6,244,240,484,0,0,0,244,240,484
SUNSHINE COAST,2004,7,274,269,543,0,0,0,274,269,543
SUNSHINE COAST,2004,8,286,282,568,0,0,0,286,282,568
SUNSHINE COAST,2004,9,292,282,574,0,0,0,292,282,574
SUNSHINE COAST,2004,10,356,357,713,0,0,0,356,357,713
SUNSHINE COAST,2004,11,342,342,684,0,0,0,342,342,684
SUNSHINE COAST,2004,12,400,402,802,0,0,0,400,402,802
SUNSHINE COAST,2005,1,390,392,782,0,0,0,390,392,782
SUNSHINE COAST,2005,2,317,317,634,0,0,0,317,317,634
SUNSHINE COAST,2005,3,363,351,714,0,0,0,363,351,714
SUNSHINE COAST,2005,4,332,329,661,0,0,0,332,329,661
SUNSHINE COAST,2005,5,327,327,654,0,0,0,327,327,654
SUNSHINE COAST,2005,6,307,308,615,0,0,0,307,308,615
SUNSHINE COAST,2005,7,342,338,680,0,0,0,342,338,680
SUNSHINE COAST,2005,8,252,251,503,0,0,0,252,251,503
SUNSHINE COAST,2005,9,253,252,505,0,0,0,253,252,505
SUNSHINE COAST,2005,10,260,261,521,0,0,0,260,261,521
SUNSHINE COAST,2005,11,231,230,461,0,0,0,231,230,461
SUNSHINE COAST,2005,12,265,268,533,0,0,0,265,268,533
SUNSHINE COAST,2006,1,281,280,561,0,0,0,281,280,561
SUNSHINE COAST,2006,2,207,207,414,0,0,0,207,207,414
SUNSHINE COAST,2006,3,238,239,477,0,0,0,238,239,477
SUNSHINE COAST,2006,4,258,259,517,0,0,0,258,259,517
SUNSHINE COAST,2006,5,237,237,474,0,0,0,237,237,474
SUNSHINE COAST,2006,6,243,245,488,0,0,0,243,245,488
SUNSHINE COAST,2006,7,264,265,529,0,0,0,264,265,529
SUNSHINE COAST,2006,8,251,251,502,0,0,0,251,251,502
SUNSHINE COAST,2006,9,257,259,516,0,0,0,257,259,516
SUNSHINE COAST,2006,10,265,266,531,0,0,0,265,266,531
SUNSHINE COAST,2006,11,257,257,514,0,0,0,257,257,514
SUNSHINE COAST,2006,12,278,278,556,0,0,0,278,278,556
SUNSHINE COAST,2007,1,276,277,553,0,0,0,276,277,553
SUNSHINE COAST,2007,2,238,239,477,0,0,0,238,239,477
SUNSHINE COAST,2007,3,264,263,527,0,0,0,264,263,527
SUNSHINE COAST,2007,4,258,258,516,0,0,0,258,258,516
SUNSHINE COAST,2007,5,245,245,490,0,0,0,245,245,490
SUNSHINE COAST,2007,6,230,230,460,0,0,0,230,230,460
SUNSHINE COAST,2007,7,234,234,468,0,0,0,234,234,468
SUNSHINE COAST,2007,8,221,219,440,0,0,0,221,219,440
SUNSHINE COAST,2007,9,227,228,455,0,0,0,227,228,455
SUNSHINE COAST,2007,10,265,266,531,0,0,0,265,266,531
SUNSHINE COAST,2007,11,262,261,523,0,0,0,262,261,523
SUNSHINE COAST,2007,12,292,295,587,0,0,0,292,295,587
SUNSHINE COAST,2008,1,288,289,577,0,0,0,288,289,577
SUNSHINE COAST,2008,2,253,253,506,0,0,0,253,253,506
SUNSHINE COAST,2008,3,297,295,592,0,0,0,297,295,592
SUNSHINE COAST,2008,4,291,291,582,0,0,0,291,291,582
SUNSHINE COAST,2008,5,295,296,591,0,0,0,295,296,591
SUNSHINE COAST,2008,6,305,305,610,0,0,0,305,305,610
SUNSHINE COAST,2008,7,314,315,629,0,0,0,314,315,629
SUNSHINE COAST,2008,8,260,260,520,0,0,0,260,260,520
SUNSHINE COAST,2008,9,253,255,508,0,0,0,253,255,508
SUNSHINE COAST,2008,10,263,264,527,0,0,0,263,264,527
SUNSHINE COAST,2008,11,275,276,551,0,0,0,275,276,551
SUNSHINE COAST,2008,12,287,288,575,0,0,0,287,288,575
SUNSHINE COAST,2009,1,310,310,620,0,0,0,310,310,620
SUNSHINE COAST,2009,2,209,210,419,0,0,0,209,210,419
SUNSHINE COAST,2009,3,227,228,455,0,0,0,227,228,455
SUNSHINE COAST,2009,4,263,265,528,0,0,0,263,265,528
SUNSHINE COAST,2009,5,242,242,484,0,0,0,242,242,484
SUNSHINE COAST,2009,6,223,224,447,0,0,0,223,224,447
SUNSHINE COAST,2009,7,244,243,487,0,0,0,244,243,487
SUNSHINE COAST,2009,8,237,237,474,0,0,0,237,237,474
SUNSHINE COAST,2009,9,234,234,468,0,0,0,234,234,468
SUNSHINE COAST,2009,10,251,251,502,0,0,0,251,251,502
SUNSHINE COAST,2009,11,239,239,478,0,0,0,239,239,478
SUNSHINE COAST,2009,12,244,244,488,0,0,0,244,244,488
SUNSHINE COAST,2010,1,255,253,508,0,0,0,255,253,508
SUNSHINE COAST,2010,2,198,198,396,0,0,0,198,198,396
SUNSHINE COAST,2010,3,223,223,446,0,0,0,223,223,446
SUNSHINE COAST,2010,4,287,287,574,0,0,0,287,287,574
SUNSHINE COAST,2010,5,276,276,552,0,0,0,276,276,552
SUNSHINE COAST,2010,6,264,265,529,0,0,0,264,265,529
SUNSHINE COAST,2010,7,312,311,623,0,0,0,312,311,623
SUNSHINE COAST,2010,8,268,268,536,0,0,0,268,268,536
SUNSHINE COAST,2010,9,288,286,574,0,0,0,288,286,574
SUNSHINE COAST,2010,10,313,312,625,0,0,0,313,312,625
SUNSHINE COAST,2010,11,295,293,588,0,0,0,295,293,588
SUNSHINE COAST,2010,12,327,323,650,0,0,0,327,323,650
SUNSHINE COAST,2011,1,355,353,708,0,0,0,355,353,708
SUNSHINE COAST,2011,2,259,256,515,0,0,0,259,256,515
SUNSHINE COAST,2011,3,285,280,565,0,0,0,285,280,565
SUNSHINE COAST,2011,4,310,309,619,0,0,0,310,309,619
SUNSHINE COAST,2011,5,262,261,523,0,0,0,262,261,523
SUNSHINE COAST,2011,6,240,237,477,0,0,0,240,237,477
SUNSHINE COAST,2011,7,260,259,519,0,0,0,260,259,519
SUNSHINE COAST,2011,8,219,218,437,0,0,0,219,218,437
SUNSHINE COAST,2011,9,239,239,478,0,0,0,239,239,478
SUNSHINE COAST,2011,10,233,233,466,0,0,0,233,233,466
SUNSHINE COAST,2011,11,209,209,418,0,0,0,209,209,418
SUNSHINE COAST,2011,12,256,256,512,0,0,0,256,256,512
SUNSHINE COAST,2012,1,274,274,548,0,0,0,274,274,548
SUNSHINE COAST,2012,2,189,189,378,0,0,0,189,189,378
SUNSHINE COAST,2012,3,206,203,409,0,0,0,206,203,409
SUNSHINE COAST,2012,4,234,234,468,0,0,0,234,234,468
SUNSHINE COAST,2012,5,202,202,404,0,0,0,202,202,404
SUNSHINE COAST,2012,6,206,204,410,0,0,0,206,204,410
SUNSHINE COAST,2012,7,242,242,484,10,10,20,252,252,504
SUNSHINE COAST,2012,8,196,196,392,8,8,16,204,204,408
SUNSHINE COAST,2012,9,242,242,484,6,6,12,248,248,496
SUNSHINE COAST,2012,10,229,229,458,0,0,0,229,229,458
SUNSHINE COAST,2012,11,228,228,456,0,0,0,228,228,456
SUNSHINE COAST,2012,12,252,252,504,0,0,0,252,252,504
SUNSHINE COAST,2013,1,245,244,489,0,0,0,245,244,489
SUNSHINE COAST,2013,2,178,175,353,0,0,0,178,175,353
SUNSHINE COAST,2013,3,214,212,426,0,0,0,214,212,426
SUNSHINE COAST,2013,4,258,257,515,0,0,0,258,257,515
SUNSHINE COAST,2013,5,216,216,432,0,0,0,216,216,432
SUNSHINE COAST,2013,6,239,239,478,4,4,8,243,243,486
SUNSHINE COAST,2013,7,263,263,526,9,9,18,272,272,544
SUNSHINE COAST,2013,8,246,246,492,8,8,16,254,254,508
SUNSHINE COAST,2013,9,269,269,538,9,9,18,278,278,556
SUNSHINE COAST,2013,10,273,272,545,4,4,8,277,276,553
SUNSHINE COAST,2013,11,254,255,509,0,0,0,254,255,509
SUNSHINE COAST,2013,12,295,294,589,0,0,0,295,294,589
SUNSHINE COAST,2014,1,291,289,580,0,0,0,291,289,580
SUNSHINE COAST,2014,2,217,217,434,0,0,0,217,217,434
SUNSHINE COAST,2014,3,255,253,508,0,0,0,255,253,508
SUNSHINE COAST,2014,4,273,272,545,0,0,0,273,272,545
SUNSHINE COAST,2014,5,220,219,439,0,0,0,220,219,439
SUNSHINE COAST,2014,6,226,226,452,2,2,4,228,228,456
SUNSHINE COAST,2014,7,251,251,502,11,11,22,262,262,524
SUNSHINE COAST,2014,8,219,218,437,10,10,20,229,228,457
SUNSHINE COAST,2014,9,248,248,496,10,10,20,258,258,516
SUNSHINE COAST,2014,10,259,258,517,9,9,18,268,267,535
SUNSHINE COAST,2014,11,237,237,474,0,0,0,237,237,474
SUNSHINE COAST,2014,12,258,258,516,0,0,0,258,258,516
SUNSHINE COAST,2015,1,272,271,543,0,0,0,272,271,543
SUNSHINE COAST,2015,2,181,180,361,0,0,0,181,180,361
SUNSHINE COAST,2015,3,209,209,418,0,0,0,209,209,418
SUNSHINE COAST,2015,4,255,255,510,0,0,0,255,255,510
SUNSHINE COAST,2015,5,207,207,414,0,0,0,207,207,414
SUNSHINE COAST,2015,6,220,220,440,2,2,4,222,222,444
SUNSHINE COAST,2015,7,260,260,520,13,13,26,273,273,546
