AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
SUNSHINE COAST,2015,8,244,244,488,13,13,26,257,257,514
SUNSHINE COAST,2015,9,282,280,562,13,13,26,295,293,588
SUNSHINE COAST,2015,10,284,283,567,9,9,18,293,292,585
SUNSHINE COAST,2015,11,260,258,518,0,0,0,260,258,518
SUNSHINE COAST,2015,12,296,296,592,7,7,14,303,303,606
SUNSHINE COAST,2016,1,320,318,638,11,10,21,331,328,659
SUNSHINE COAST,2016,2,225,224,449,8,8,16,233,232,465
SUNSHINE COAST,2016,3,265,265,530,0,0,0,265,265,530
SUNSHINE COAST,2016,4,290,290,580,0,0,0,290,290,580
SUNSHINE COAST,2016,5,243,242,485,0,0,0,243,242,485
SUNSHINE COAST,2016,6,251,249,500,0,0,0,251,249,500
SUNSHINE COAST,2016,7,313,312,625,17,17,34,330,329,659
SUNSHINE COAST,2016,8,268,268,536,13,13,26,281,281,562
SUNSHINE COAST,2016,9,308,307,615,14,14,28,322,321,643
SUNSHINE COAST,2016,10,331,330,661,13,13,26,344,343,687
SUNSHINE COAST,2016,11,324,324,648,0,0,0,324,324,648
SUNSHINE COAST,2016,12,356,355,711,0,0,0,356,355,711
SUNSHINE COAST,2017,1,365,362,727,0,0,0,365,362,727
SUNSHINE COAST,2017,2,259,259,518,0,0,0,259,259,518
SUNSHINE COAST,2017,3,293,291,584,0,0,0,293,291,584
SUNSHINE COAST,2017,4,367,366,733,0,0,0,367,366,733
SUNSHINE COAST,2017,5,279,278,557,0,0,0,279,278,557
SUNSHINE COAST,2017,6,280,280,560,0,0,0,280,280,560
SUNSHINE COAST,2017,7,346,345,691,14,14,28,360,359,719
SUNSHINE COAST,2017,8,305,305,610,13,13,26,318,318,636
SUNSHINE COAST,2017,9,341,340,681,14,14,28,355,354,709
SUNSHINE COAST,2017,10,373,370,743,14,14,28,387,384,771
SUNSHINE COAST,2017,11,351,350,701,0,0,0,351,350,701
SUNSHINE COAST,2017,12,414,413,827,0,0,0,414,413,827
SUNSHINE COAST,2018,1,424,424,848,0,0,0,424,424,848
SUNSHINE COAST,2018,2,295,296,591,0,0,0,295,296,591
SUNSHINE COAST,2018,3,336,335,671,0,0,0,336,335,671
SUNSHINE COAST,2018,4,373,372,745,0,0,0,373,372,745
SUNSHINE COAST,2018,5,300,299,599,0,0,0,300,299,599
SUNSHINE COAST,2018,6,305,304,609,0,0,0,305,304,609
SUNSHINE COAST,2018,7,374,370,744,15,15,30,389,385,774
SUNSHINE COAST,2018,8,345,344,689,18,18,36,363,362,725
SUNSHINE COAST,2018,9,361,361,722,16,15,31,377,376,753
SUNSHINE COAST,2018,10,383,383,766,13,13,26,396,396,792
SUNSHINE COAST,2018,11,357,356,713,0,0,0,357,356,713
SUNSHINE COAST,2018,12,404,404,808,0,0,0,404,404,808
SUNSHINE COAST,2019,1,398,397,795,0,0,0,398,397,795
SUNSHINE COAST,2019,2,286,286,572,0,0,0,286,286,572
SUNSHINE COAST,2019,3,334,332,666,0,0,0,334,332,666
SUNSHINE COAST,2019,4,417,418,835,0,0,0,417,418,835
SUNSHINE COAST,2019,5,339,336,675,0,0,0,339,336,675
SUNSHINE COAST,2019,6,332,332,664,0,0,0,332,332,664
SUNSHINE COAST,2019,7,391,391,782,16,15,31,407,406,813
SUNSHINE COAST,2019,8,353,352,705,17,17,34,370,369,739
SUNSHINE COAST,2019,9,388,386,774,18,18,36,406,404,810
SUNSHINE COAST,2019,10,397,397,794,12,12,24,409,409,818
SUNSHINE COAST,2019,11,373,372,745,0,0,0,373,372,745
SUNSHINE COAST,2019,12,401,400,801,0,0,0,401,400,801
SUNSHINE COAST,2020,1,341,339,680,0,0,0,341,339,680
SUNSHINE COAST,2020,2,295,296,591,0,0,0,295,296,591
SUNSHINE COAST,2020,3,265,264,529,0,0,0,265,264,529
SUNSHINE COAST,2020,4,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,5,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,6,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,2020,7,42,42,84,0,0,0,42,42,84
SUNSHINE COAST,2020,8,24,24,48,0,0,0,24,24,48
SUNSHINE COAST,2020,9,29,29,58,0,0,0,29,29,58
SUNSHINE COAST,2020,10,39,39,78,0,0,0,39,39,78
SUNSHINE COAST,2020,11,57,57,114,0,0,0,57,57,114
SUNSHINE COAST,2020,12,222,222,444,0,0,0,222,222,444
SUNSHINE COAST,2021,1,269,267,536,0,0,0,269,267,536
SUNSHINE COAST,2021,2,220,219,439,0,0,0,220,219,439
SUNSHINE COAST,2021,3,395,392,787,0,0,0,395,392,787
SUNSHINE COAST,2021,4,508,506,1014,0,0,0,508,506,1014
SUNSHINE COAST,2021,5,438,437,875,0,0,0,438,437,875
SUNSHINE COAST,2021,6,350,350,700,0,0,0,350,350,700
SUNSHINE COAST,2021,7,235,239,474,5,5,10,240,244,484
SUNSHINE COAST,2021,8,91,92,183,0,0,0,91,92,183
SUNSHINE COAST,2021,9,84,84,168,0,0,0,84,84,168
SUNSHINE COAST,2021,10,83,83,166,0,0,0,83,83,166
SUNSHINE COAST,2021,11,68,68,136,0,0,0,68,68,136
SUNSHINE COAST,2021,12,369,367,736,0,0,0,369,367,736
SUNSHINE COAST,2022,1,523,522,1045,0,0,0,523,522,1045
SUNSHINE COAST,2022,2,317,314,631,0,0,0,317,314,631
SUNSHINE COAST,2022,3,474,470,944,0,0,0,474,470,944
SUNSHINE COAST,2022,4,641,637,1278,0,0,0,641,637,1278
SUNSHINE COAST,2022,5,551,552,1103,0,0,0,551,552,1103
SUNSHINE COAST,2022,6,486,485,971,0,0,0,486,485,971
SUNSHINE COAST,2022,7,462,459,921,6,6,12,468,465,933
SUNSHINE COAST,2022,8,414,414,828,9,9,18,423,423,846
SUNSHINE COAST,2022,9,458,455,913,8,8,16,466,463,929
SUNSHINE COAST,2022,10,474,474,948,5,5,10,479,479,958
SUNSHINE COAST,2022,11,460,459,919,0,0,0,460,459,919
SUNSHINE COAST,2022,12,530,524,1054,0,0,0,530,524,1054
SUNSHINE COAST,2023,1,560,557,1117,0,0,0,560,557,1117
SUNSHINE COAST,2023,2,412,409,821,0,0,0,412,409,821
SUNSHINE COAST,2023,3,508,508,1016,0,0,0,508,508,1016
SUNSHINE COAST,2023,4,567,565,1132,0,0,0,567,565,1132
SUNSHINE COAST,2023,5,549,548,1097,0,0,0,549,548,1097
SUNSHINE COAST,2023,6,548,548,1096,3,3,6,551,551,1102
SUNSHINE COAST,2023,7,586,587,1173,13,13,26,599,600,1199
SUNSHINE COAST,2023,8,522,521,1043,12,12,24,534,533,1067
SUNSHINE COAST,2023,9,539,536,1075,13,13,26,552,549,1101
SUNSHINE COAST,2023,10,585,584,1169,7,7,14,592,591,1183
SUNSHINE COAST,2023,11,556,556,1112,0,0,0,556,556,1112
SUNSHINE COAST,2023,12,632,630,1262,0,0,0,632,630,1262
SUNSHINE COAST,2024,1,679,677,1356,0,0,0,679,677,1356
SUNSHINE COAST,2024,2,522,520,1042,0,0,0,522,520,1042
SUNSHINE COAST,2024,3,556,556,1112,0,0,0,556,556,1112
SUNSHINE COAST,2024,4,572,573,1145,0,0,0,572,573,1145
SUNSHINE COAST,2024,5,387,387,774,0,0,0,387,387,774
SUNSHINE COAST,2024,6,374,373,747,3,3,6,377,376,753
SUNSHINE COAST,2024,7,426,424,850,13,13,26,439,437,876
SUNSHINE COAST,2024,8,392,391,783,11,11,22,403,402,805
SUNSHINE COAST,2024,9,412,411,823,12,12,24,424,423,847
SUNSHINE COAST,2024,10,426,424,850,8,8,16,434,432,866
SUNSHINE COAST,2024,11,438,441,879,0,0,0,438,441,879
SUNSHINE COAST,2024,12,516,514,1030,9,9,18,525,523,1048
SUNSHINE COAST,2025,1,531,529,1060,13,13,26,544,542,1086
SUNSHINE COAST,2025,2,393,393,786,12,12,24,405,405,810
SUNSHINE COAST,2025,3,415,414,829,9,9,18,424,423,847
SUNSHINE COAST,2025,4,440,439,879,13,13,26,453,452,905
SUNSHINE COAST,2025,5,421,422,843,13,13,26,434,435,869
SUNSHINE COAST,2025,6,421,420,841,16,16,32,437,436,873
SYDNEY,1985,1,4655,4653,9308,844,827,1671,5499,5480,10979
SYDNEY,1985,2,4261,4274,8535,767,766,1533,5028,5040,10068
SYDNEY,1985,3,4872,4864,9736,846,828,1674,5718,5692,11410
SYDNEY,1985,4,4674,4658,9332,810,796,1606,5484,5454,10938
SYDNEY,1985,5,5112,5078,10190,851,840,1691,5963,5918,11881
SYDNEY,1985,6,4560,4574,9134,827,819,1646,5387,5393,10780
SYDNEY,1985,7,4227,4220,8447,771,763,1534,4998,4983,9981
SYDNEY,1985,8,5024,4973,9997,866,871,1737,5890,5844,11734
SYDNEY,1985,9,5069,5035,10104,852,837,1689,5921,5872,11793
SYDNEY,1985,10,5273,5273,10546,866,857,1723,6139,6130,12269
SYDNEY,1985,11,4945,4953,9898,871,858,1729,5816,5811,11627
SYDNEY,1985,12,5013,4986,9999,922,913,1835,5935,5899,11834
SYDNEY,1986,1,4822,4842,9664,926,921,1847,5748,5763,11511
SYDNEY,1986,2,4397,4426,8823,808,800,1608,5205,5226,10431
SYDNEY,1986,3,4964,4849,9813,909,912,1821,5873,5761,11634
SYDNEY,1986,4,4866,4945,9811,878,885,1763,5744,5830,11574
SYDNEY,1986,5,5166,5203,10369,921,924,1845,6087,6127,12214
SYDNEY,1986,6,4761,4749,9510,890,896,1786,5651,5645,11296
SYDNEY,1986,7,4951,4960,9911,913,913,1826,5864,5873,11737
SYDNEY,1986,8,5203,5190,10393,942,941,1883,6145,6131,12276
SYDNEY,1986,9,5126,5111,10237,869,851,1720,5995,5962,11957
SYDNEY,1986,10,5371,5334,10705,963,958,1921,6334,6292,12626
SYDNEY,1986,11,5014,5007,10021,983,985,1968,5997,5992,11989
SYDNEY,1986,12,5135,5140,10275,1022,1021,2043,6157,6161,12318
SYDNEY,1987,1,4971,4907,9878,1054,1045,2099,6025,5952,11977
SYDNEY,1987,2,4614,4587,9201,936,933,1869,5550,5520,11070
SYDNEY,1987,3,5131,5046,10177,1026,1021,2047,6157,6067,12224
SYDNEY,1987,4,5206,5114,10320,977,972,1949,6183,6086,12269
SYDNEY,1987,5,4909,4903,9812,1031,1028,2059,5940,5931,11871
SYDNEY,1987,6,4921,4965,9886,979,981,1960,5900,5946,11846
SYDNEY,1987,7,5476,5443,10919,1047,1036,2083,6523,6479,13002
SYDNEY,1987,8,5204,5258,10462,1062,1051,2113,6266,6309,12575
SYDNEY,1987,9,5276,5290,10566,1023,1027,2050,6299,6317,12616
SYDNEY,1987,10,5445,5432,10877,1090,1097,2187,6535,6529,13064
SYDNEY,1987,11,5220,5250,10470,1087,1078,2165,6307,6328,12635
SYDNEY,1987,12,5273,5315,10588,1158,1135,2293,6431,6450,12881
SYDNEY,1988,1,5019,5057,10076,1189,1160,2349,6208,6217,12425
SYDNEY,1988,2,4962,4985,9947,1071,1034,2105,6033,6019,12052
SYDNEY,1988,3,5406,5464,10870,1115,1096,2211,6521,6560,13081
SYDNEY,1988,4,5180,5154,10334,1116,1103,2219,6296,6257,12553
SYDNEY,1988,5,5409,5395,10804,1154,1144,2298,6563,6539,13102
SYDNEY,1988,6,5420,5355,10775,1107,1104,2211,6527,6459,12986
SYDNEY,1988,7,6042,5996,12038,1178,1172,2350,7220,7168,14388
SYDNEY,1988,8,5882,5902,11784,1179,1165,2344,7061,7067,14128
SYDNEY,1988,9,5842,5870,11712,1143,1127,2270,6985,6997,13982
SYDNEY,1988,10,5882,5856,11738,1222,1199,2421,7104,7055,14159
SYDNEY,1988,11,5544,5562,11106,1255,1242,2497,6799,6804,13603
SYDNEY,1988,12,5619,5542,11161,1345,1335,2680,6964,6877,13841
SYDNEY,1989,1,5365,5305,10670,1374,1351,2725,6739,6656,13395
SYDNEY,1989,2,5006,5062,10068,1221,1203,2424,6227,6265,12492
SYDNEY,1989,3,5842,5746,11588,1299,1268,2567,7141,7014,14155
SYDNEY,1989,4,5214,5179,10393,1292,1258,2550,6506,6437,12943
SYDNEY,1989,5,5492,5489,10981,1312,1250,2562,6804,6739,13543
SYDNEY,1989,6,5475,5416,10891,1234,1192,2426,6709,6608,13317
SYDNEY,1989,7,5339,5213,10552,1313,1266,2579,6652,6479,13131
SYDNEY,1989,8,3615,3559,7174,1336,1290,2626,4951,4849,9800
SYDNEY,1989,9,2561,2543,5104,1320,1280,2600,3881,3823,7704
SYDNEY,1989,10,3587,3644,7231,1367,1321,2688,4954,4965,9919
SYDNEY,1989,11,3809,3861,7670,1350,1324,2674,5159,5185,10344
SYDNEY,1989,12,4188,4205,8393,1388,1367,2755,5576,5572,11148
SYDNEY,1990,1,4516,4494,9010,1414,1390,2804,5930,5884,11814
SYDNEY,1990,2,4591,4549,9140,1300,1264,2564,5891,5813,11704
SYDNEY,1990,3,5125,5071,10196,1415,1381,2796,6540,6452,12992
SYDNEY,1990,4,5417,5340,10757,1341,1295,2636,6758,6635,13393
SYDNEY,1990,5,5584,5514,11098,1389,1358,2747,6973,6872,13845
SYDNEY,1990,6,5262,5350,10612,1330,1302,2632,6592,6652,13244
SYDNEY,1990,7,5946,5901,11847,1380,1347,2727,7326,7248,14574
SYDNEY,1990,8,5558,5530,11088,1394,1370,2764,6952,6900,13852
SYDNEY,1990,9,5382,5355,10737,1310,1299,2609,6692,6654,13346
SYDNEY,1990,10,5813,5900,11713,1403,1378,2781,7216,7278,14494
SYDNEY,1990,11,5586,5591,11177,1352,1324,2676,6938,6915,13853
SYDNEY,1990,12,5599,5623,11222,1398,1378,2776,6997,7001,13998
SYDNEY,1991,1,5223,5264,10487,1424,1417,2841,6647,6681,13328
SYDNEY,1991,2,5019,5009,10028,1269,1255,2524,6288,6264,12552
SYDNEY,1991,3,5618,5604,11222,1395,1384,2779,7013,6988,14001
SYDNEY,1991,4,5726,5667,11393,1257,1238,2495,6983,6905,13888
SYDNEY,1991,5,5836,5827,11663,1294,1275,2569,7130,7102,14232
SYDNEY,1991,6,5605,5670,11275,1269,1259,2528,6874,6929,13803
SYDNEY,1991,7,6203,6204,12407,1349,1335,2684,7552,7539,15091
SYDNEY,1991,8,6011,6033,12044,1360,1339,2699,7371,7372,14743
SYDNEY,1991,9,6083,6088,12171,1311,1297,2608,7394,7385,14779
SYDNEY,1991,10,6659,6427,13086,1343,1330,2673,8002,7757,15759
SYDNEY,1991,11,6401,6286,12687,1367,1360,2727,7768,7646,15414
SYDNEY,1991,12,6388,6421,12809,1432,1424,2856,7820,7845,15665
SYDNEY,1992,1,5957,5945,11902,1447,1444,2891,7404,7389,14793
SYDNEY,1992,2,5775,5763,11538,1346,1343,2689,7121,7106,14227
SYDNEY,1992,3,6319,6308,12627,1406,1395,2801,7725,7703,15428
SYDNEY,1992,4,6518,6598,13116,1404,1395,2799,7922,7993,15915
SYDNEY,1992,5,6422,6389,12811,1457,1458,2915,7879,7847,15726
SYDNEY,1992,6,6312,6313,12625,1407,1396,2803,7719,7709,15428
SYDNEY,1992,7,6902,6819,13721,1457,1450,2907,8359,8269,16628
SYDNEY,1992,8,6597,6573,13170,1467,1451,2918,8064,8024,16088
SYDNEY,1992,9,7109,7058,14167,1435,1421,2856,8544,8479,17023
SYDNEY,1992,10,7459,7407,14866,1491,1487,2978,8950,8894,17844
SYDNEY,1992,11,6934,6918,13852,1531,1508,3039,8465,8426,16891
SYDNEY,1992,12,6972,7065,14037,1617,1600,3217,8589,8665,17254
SYDNEY,1993,1,6774,6767,13541,1593,1575,3168,8367,8342,16709
SYDNEY,1993,2,6542,6535,13077,1456,1448,2904,7998,7983,15981
SYDNEY,1993,3,7139,7113,14252,1572,1563,3135,8711,8676,17387
SYDNEY,1993,4,7024,7037,14061,1506,1494,3000,8530,8531,17061
SYDNEY,1993,5,6918,6921,13839,1544,1538,3082,8462,8459,16921
SYDNEY,1993,6,6903,6925,13828,1475,1465,2940,8378,8390,16768
SYDNEY,1993,7,7151,7176,14327,1531,1532,3063,8682,8708,17390
SYDNEY,1993,8,7019,7075,14094,1529,1520,3049,8548,8595,17143
SYDNEY,1993,9,7053,7009,14062,1488,1478,2966,8541,8487,17028
SYDNEY,1993,10,7474,7458,14932,1550,1535,3085,9024,8993,18017
SYDNEY,1993,11,7035,7054,14089,1422,1411,2833,8457,8465,16922
SYDNEY,1993,12,7051,7073,14124,1506,1499,3005,8557,8572,17129
SYDNEY,1994,1,6648,6653,13301,1521,1507,3028,8169,8160,16329
SYDNEY,1994,2,6579,6587,13166,1363,1348,2711,7942,7935,15877
SYDNEY,1994,3,7419,7443,14862,1477,1463,2940,8896,8906,17802
SYDNEY,1994,4,7288,7267,14555,1406,1428,2834,8694,8695,17389
SYDNEY,1994,5,7483,7386,14869,1456,1478,2934,8939,8864,17803
SYDNEY,1994,6,7509,7494,15003,1411,1417,2828,8920,8911,17831
SYDNEY,1994,7,7755,7796,15551,1493,1515,3008,9248,9311,18559
SYDNEY,1994,8,7793,7758,15551,1457,1479,2936,9250,9237,18487
SYDNEY,1994,9,7667,7690,15357,1465,1474,2939,9132,9164,18296
SYDNEY,1994,10,7817,7799,15616,1538,1544,3082,9355,9343,18698
SYDNEY,1994,11,7378,7351,14729,1543,1560,3103,8921,8911,17832
SYDNEY,1994,12,7643,7642,15285,1610,1614,3224,9253,9256,18509
SYDNEY,1995,1,7132,7133,14265,1634,1641,3275,8766,8774,17540
SYDNEY,1995,2,7084,7113,14197,1483,1484,2967,8567,8597,17164
SYDNEY,1995,3,7830,7829,15659,1606,1614,3220,9436,9443,18879
SYDNEY,1995,4,7906,7892,15798,1575,1581,3156,9481,9473,18954
SYDNEY,1995,5,7970,7994,15964,1632,1626,3258,9602,9620,19222
SYDNEY,1995,6,7963,7959,15922,1575,1571,3146,9538,9530,19068
SYDNEY,1995,7,8099,8110,16209,1663,1655,3318,9762,9765,19527
SYDNEY,1995,8,8218,8215,16433,1649,1639,3288,9867,9854,19721
SYDNEY,1995,9,8007,8029,16036,1600,1587,3187,9607,9616,19223
SYDNEY,1995,10,8225,8278,16503,1668,1647,3315,9893,9925,19818
SYDNEY,1995,11,8106,8158,16264,1659,1667,3326,9765,9825,19590
SYDNEY,1995,12,7916,7933,15849,1772,1773,3545,9688,9706,19394
SYDNEY,1996,1,7836,7823,15659,1775,1784,3559,9611,9607,19218
SYDNEY,1996,2,7730,7765,15495,1676,1686,3362,9406,9451,18857
SYDNEY,1996,3,8337,8378,16715,1763,1773,3536,10100,10151,20251
SYDNEY,1996,4,8108,8126,16234,1725,1729,3454,9833,9855,19688
SYDNEY,1996,5,8505,8539,17044,1763,1761,3524,10268,10300,20568
SYDNEY,1996,6,8062,8050,16112,1713,1718,3431,9775,9768,19543
SYDNEY,1996,7,8665,8706,17371,1776,1797,3573,10441,10503,20944
SYDNEY,1996,8,8596,8612,17208,1778,1779,3557,10374,10391,20765
SYDNEY,1996,9,8407,8421,16828,1722,1715,3437,10129,10136,20265
SYDNEY,1996,10,8721,8732,17453,1773,1764,3537,10494,10496,20990
SYDNEY,1996,11,8427,8492,16919,1789,1740,3529,10216,10232,20448
SYDNEY,1996,12,8301,8346,16647,1861,1823,3684,10162,10169,20331
SYDNEY,1997,1,7939,7966,15905,1874,1834,3708,9813,9800,19613
SYDNEY,1997,2,7840,7878,15718,1689,1647,3336,9529,9525,19054
SYDNEY,1997,3,8591,8651,17242,1842,1783,3625,10433,10434,20867
SYDNEY,1997,4,8306,8329,16635,1788,1771,3559,10094,10100,20194
SYDNEY,1997,5,8376,8374,16750,1846,1828,3674,10222,10202,20424
SYDNEY,1997,6,8061,8075,16136,1792,1769,3561,9853,9844,19697
SYDNEY,1997,7,8823,8835,17658,1897,1866,3763,10720,10701,21421
SYDNEY,1997,8,8738,8741,17479,1895,1874,3769,10633,10615,21248
SYDNEY,1997,9,8527,8530,17057,1815,1784,3599,10342,10314,20656
SYDNEY,1997,10,8828,8848,17676,1918,1871,3789,10746,10719,21465
SYDNEY,1997,11,8348,8389,16737,1968,1907,3875,10316,10296,20612
SYDNEY,1997,12,8193,8248,16441,2033,1968,4001,10226,10216,20442
SYDNEY,1998,1,7933,7971,15904,2018,1970,3988,9951,9941,19892
SYDNEY,1998,2,7819,7849,15668,1812,1760,3572,9631,9609,19240
SYDNEY,1998,3,8614,8668,17282,1989,1925,3914,10603,10593,21196
SYDNEY,1998,4,8413,8423,16836,1947,1918,3865,10360,10341,20701
SYDNEY,1998,5,8700,8717,17417,2012,1976,3988,10712,10693,21405
SYDNEY,1998,6,8376,8411,16787,1879,1847,3726,10255,10258,20513
SYDNEY,1998,7,8989,9003,17992,1985,1961,3946,10974,10964,21938
SYDNEY,1998,8,8784,8837,17621,2015,1970,3985,10799,10807,21606
SYDNEY,1998,9,8746,8755,17501,1919,1881,3800,10665,10636,21301
SYDNEY,1998,10,8880,8901,17781,2002,1981,3983,10882,10882,21764
SYDNEY,1998,11,8507,8562,17069,1907,1844,3751,10414,10406,20820
SYDNEY,1998,12,8382,8420,16802,1983,1943,3926,10365,10363,20728
SYDNEY,1999,1,7800,7850,15650,2013,1977,3990,9813,9827,19640
SYDNEY,1999,2,7742,7807,15549,1814,1768,3582,9556,9575,19131
SYDNEY,1999,3,8606,8654,17260,1978,1933,3911,10584,10587,21171
SYDNEY,1999,4,8288,8286,16574,1871,1835,3706,10159,10121,20280
SYDNEY,1999,5,8466,8480,16946,1880,1862,3742,10346,10342,20688
SYDNEY,1999,6,8251,8257,16508,1814,1786,3600,10065,10043,20108
SYDNEY,1999,7,8900,8905,17805,1974,1954,3928,10874,10859,21733
SYDNEY,1999,8,8961,8966,17927,1974,1950,3924,10935,10916,21851
SYDNEY,1999,9,8761,8752,17513,1895,1877,3772,10656,10629,21285
SYDNEY,1999,10,8887,8903,17790,1949,1921,3870,10836,10824,21660
SYDNEY,1999,11,8584,8635,17219,1947,1911,3858,10531,10546,21077
SYDNEY,1999,12,8677,8686,17363,2034,2003,4037,10711,10689,21400
SYDNEY,2000,1,8056,8110,16166,2059,2047,4106,10115,10157,20272
SYDNEY,2000,2,8047,8064,16111,1914,1895,3809,9961,9959,19920
SYDNEY,2000,3,8708,8718,17426,2065,2028,4093,10773,10746,21519
SYDNEY,2000,4,8272,8283,16555,2073,2035,4108,10345,10318,20663
SYDNEY,2000,5,8860,8875,17735,2069,2034,4103,10929,10909,21838
SYDNEY,2000,6,9174,9184,18358,2039,1985,4024,11213,11169,22382
SYDNEY,2000,7,9566,9566,19132,2191,2141,4332,11757,11707,23464
SYDNEY,2000,8,9768,9753,19521,2153,2100,4253,11921,11853,23774
SYDNEY,2000,9,9768,9743,19511,2153,2100,4253,11921,11843,23764
SYDNEY,2000,10,10109,10127,20236,2169,2143,4312,12278,12270,24548
SYDNEY,2000,11,9782,9746,19528,2053,2031,4084,11835,11777,23612
SYDNEY,2000,12,9697,9672,19369,2179,2152,4331,11876,11824,23700
SYDNEY,2001,1,9436,9430,18866,2154,2115,4269,11590,11545,23135
SYDNEY,2001,2,9121,9128,18249,1918,1889,3807,11039,11017,22056
SYDNEY,2001,3,10489,10486,20975,2138,2095,4233,12627,12581,25208
SYDNEY,2001,4,9858,9843,19701,2076,2025,4101,11934,11868,23802
SYDNEY,2001,5,9904,9904,19808,2111,2072,4183,12015,11976,23991
SYDNEY,2001,6,9153,9171,18324,2038,1992,4030,11191,11163,22354
SYDNEY,2001,7,9664,9703,19367,2089,2046,4135,11753,11749,23502
SYDNEY,2001,8,9844,9839,19683,2054,2013,4067,11898,11852,23750
SYDNEY,2001,9,7363,7361,14724,1951,1926,3877,9314,9287,18601
SYDNEY,2001,10,7411,7430,14841,1974,1934,3908,9385,9364,18749
SYDNEY,2001,11,7431,7469,14900,1877,1828,3705,9308,9297,18605
SYDNEY,2001,12,7279,7300,14579,2040,1999,4039,9319,9299,18618
SYDNEY,2002,1,7040,7090,14130,1988,1956,3944,9028,9046,18074
SYDNEY,2002,2,6739,6782,13521,1787,1761,3548,8526,8543,17069
SYDNEY,2002,3,6891,6930,13821,1969,1925,3894,8860,8855,17715
SYDNEY,2002,4,6784,6832,13616,1908,1872,3780,8692,8704,17396
SYDNEY,2002,5,7059,7101,14160,1954,1908,3862,9013,9009,18022
SYDNEY,2002,6,6875,6918,13793,1902,1848,3750,8777,8766,17543
SYDNEY,2002,7,7693,7699,15392,1983,1972,3955,9676,9671,19347
SYDNEY,2002,8,7589,7571,15160,1965,1951,3916,9554,9522,19076
SYDNEY,2002,9,7606,7623,15229,1876,1853,3729,9482,9476,18958
SYDNEY,2002,10,7968,7966,15934,1956,1928,3884,9924,9894,19818
SYDNEY,2002,11,7604,7578,15182,1983,1968,3951,9587,9546,19133
SYDNEY,2002,12,7576,7554,15130,2126,2119,4245,9702,9673,19375
SYDNEY,2003,1,7116,7113,14229,2118,2113,4231,9234,9226,18460
SYDNEY,2003,2,6833,6830,13663,1916,1904,3820,8749,8734,17483
SYDNEY,2003,3,7684,7677,15361,2076,2061,4137,9760,9738,19498
SYDNEY,2003,4,7151,7152,14303,1939,1925,3864,9090,9077,18167
SYDNEY,2003,5,7383,7382,14765,1861,1840,3701,9244,9222,18466
SYDNEY,2003,6,7204,7248,14452,1824,1815,3639,9028,9063,18091
SYDNEY,2003,7,7608,7622,15230,2044,2028,4072,9652,9650,19302
SYDNEY,2003,8,7545,7556,15101,2117,2099,4216,9662,9655,19317
SYDNEY,2003,9,7853,7854,15707,2109,2097,4206,9962,9951,19913
SYDNEY,2003,10,8192,8201,16393,2179,2179,4358,10371,10380,20751
SYDNEY,2003,11,7898,7904,15802,2184,2166,4350,10082,10070,20152
SYDNEY,2003,12,7739,7737,15476,2279,2267,4546,10018,10004,20022
SYDNEY,2004,1,7423,7457,14880,2291,2281,4572,9714,9738,19452
SYDNEY,2004,2,7558,7572,15130,2135,2134,4269,9693,9706,19399
