AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
SYDNEY,2004,3,8320,8320,16640,2317,2318,4635,10637,10638,21275
SYDNEY,2004,4,7817,7825,15642,2281,2273,4554,10098,10098,20196
SYDNEY,2004,5,8153,8152,16305,2365,2358,4723,10518,10510,21028
SYDNEY,2004,6,8189,8218,16407,2285,2288,4573,10474,10506,20980
SYDNEY,2004,7,8480,8485,16965,2406,2408,4814,10886,10893,21779
SYDNEY,2004,8,8636,8643,17279,2376,2373,4749,11012,11016,22028
SYDNEY,2004,9,8575,8579,17154,2337,2336,4673,10912,10915,21827
SYDNEY,2004,10,8654,8665,17319,2392,2378,4770,11046,11043,22089
SYDNEY,2004,11,8403,8397,16800,2364,2357,4721,10767,10754,21521
SYDNEY,2004,12,8434,8437,16871,2536,2527,5063,10970,10964,21934
SYDNEY,2005,1,7749,7766,15515,2588,2589,5177,10337,10355,20692
SYDNEY,2005,2,7652,7662,15314,2283,2282,4565,9935,9944,19879
SYDNEY,2005,3,8471,8464,16935,2472,2461,4933,10943,10925,21868
SYDNEY,2005,4,8112,8110,16222,2427,2415,4842,10539,10525,21064
SYDNEY,2005,5,8426,8456,16882,2444,2427,4871,10870,10883,21753
SYDNEY,2005,6,8221,8239,16460,2376,2360,4736,10597,10599,21196
SYDNEY,2005,7,8498,8518,17016,2521,2502,5023,11019,11020,22039
SYDNEY,2005,8,8655,8652,17307,2441,2434,4875,11096,11086,22182
SYDNEY,2005,9,8519,8509,17028,2422,2406,4828,10941,10915,21856
SYDNEY,2005,10,8570,8579,17149,2485,2476,4961,11055,11055,22110
SYDNEY,2005,11,8350,8348,16698,2392,2391,4783,10742,10739,21481
SYDNEY,2005,12,8259,8256,16515,2556,2553,5109,10815,10809,21624
SYDNEY,2006,1,7677,7697,15374,2596,2603,5199,10273,10300,20573
SYDNEY,2006,2,7767,7768,15535,2298,2297,4595,10065,10065,20130
SYDNEY,2006,3,8717,8718,17435,2496,2502,4998,11213,11220,22433
SYDNEY,2006,4,8155,8169,16324,2400,2391,4791,10555,10560,21115
SYDNEY,2006,5,8660,8711,17371,2408,2406,4814,11068,11117,22185
SYDNEY,2006,6,8259,8271,16530,2339,2326,4665,10598,10597,21195
SYDNEY,2006,7,8749,8594,17343,2470,2469,4939,11219,11063,22282
SYDNEY,2006,8,8792,8768,17560,2412,2405,4817,11204,11173,22377
SYDNEY,2006,9,8654,8659,17313,2366,2360,4726,11020,11019,22039
SYDNEY,2006,10,8809,8829,17638,2439,2437,4876,11248,11266,22514
SYDNEY,2006,11,8737,8740,17477,2394,2390,4784,11131,11130,22261
SYDNEY,2006,12,8473,8454,16927,2513,2505,5018,10986,10959,21945
SYDNEY,2007,1,8102,8145,16247,2523,2515,5038,10625,10660,21285
SYDNEY,2007,2,8003,8016,16019,2295,2285,4580,10298,10301,20599
SYDNEY,2007,3,9056,9036,18092,2475,2459,4934,11531,11495,23026
SYDNEY,2007,4,8458,8448,16906,2343,2357,4700,10801,10805,21606
SYDNEY,2007,5,8964,8960,17924,2394,2374,4768,11358,11334,22692
SYDNEY,2007,6,8490,8561,17051,2368,2356,4724,10858,10917,21775
SYDNEY,2007,7,8872,8921,17793,2494,2479,4973,11366,11400,22766
SYDNEY,2007,8,9211,9236,18447,2475,2460,4935,11686,11696,23382
SYDNEY,2007,9,8685,8687,17372,2421,2410,4831,11106,11097,22203
SYDNEY,2007,10,9088,9132,18220,2493,2487,4980,11581,11619,23200
SYDNEY,2007,11,8854,8889,17743,2457,2453,4910,11311,11342,22653
SYDNEY,2007,12,8767,8804,17571,2584,2579,5163,11351,11383,22734
SYDNEY,2008,1,8578,8656,17234,2611,2616,5227,11189,11272,22461
SYDNEY,2008,2,8743,8838,17581,2418,2419,4837,11161,11257,22418
SYDNEY,2008,3,9293,9332,18625,2566,2561,5127,11859,11893,23752
SYDNEY,2008,4,9099,9182,18281,2476,2469,4945,11575,11651,23226
SYDNEY,2008,5,9378,9404,18782,2520,2510,5030,11898,11914,23812
SYDNEY,2008,6,8840,8955,17795,2416,2408,4824,11256,11363,22619
SYDNEY,2008,7,9397,9448,18845,2589,2577,5166,11986,12025,24011
SYDNEY,2008,8,9237,9288,18525,2504,2504,5008,11741,11792,23533
SYDNEY,2008,9,9136,9160,18296,2410,2399,4809,11546,11559,23105
SYDNEY,2008,10,9533,9562,19095,2543,2531,5074,12076,12093,24169
SYDNEY,2008,11,9009,9024,18033,2509,2488,4997,11518,11512,23030
SYDNEY,2008,12,8853,8867,17720,2602,2590,5192,11455,11457,22912
SYDNEY,2009,1,8282,8302,16584,2611,2596,5207,10893,10898,21791
SYDNEY,2009,2,7958,7982,15940,2273,2257,4530,10231,10239,20470
SYDNEY,2009,3,8885,8900,17785,2491,2470,4961,11376,11370,22746
SYDNEY,2009,4,8536,8542,17078,2425,2408,4833,10961,10950,21911
SYDNEY,2009,5,8601,8606,17207,2434,2414,4848,11035,11020,22055
SYDNEY,2009,6,8308,8305,16613,2345,2338,4683,10653,10643,21296
SYDNEY,2009,7,8977,8986,17963,2571,2549,5120,11548,11535,23083
SYDNEY,2009,8,8770,8783,17553,2565,2541,5106,11335,11324,22659
SYDNEY,2009,9,8720,8763,17483,2482,2460,4942,11202,11223,22425
SYDNEY,2009,10,9368,9346,18714,2601,2575,5176,11969,11921,23890
SYDNEY,2009,11,9059,9066,18125,2507,2487,4994,11566,11553,23119
SYDNEY,2009,12,8909,8889,17798,2763,2737,5500,11672,11626,23298
SYDNEY,2010,1,8512,8539,17051,2796,2776,5572,11308,11315,22623
SYDNEY,2010,2,8440,8447,16887,2447,2442,4889,10887,10889,21776
SYDNEY,2010,3,9618,9619,19237,2668,2641,5309,12286,12260,24546
SYDNEY,2010,4,9448,9477,18925,2517,2518,5035,11965,11995,23960
SYDNEY,2010,5,9680,9696,19376,2532,2529,5061,12212,12225,24437
SYDNEY,2010,6,9285,9278,18563,2491,2488,4979,11776,11766,23542
SYDNEY,2010,7,9899,9895,19794,2678,2668,5346,12577,12563,25140
SYDNEY,2010,8,9624,9641,19265,2619,2615,5234,12243,12256,24499
SYDNEY,2010,9,9424,9469,18893,2548,2521,5069,11972,11990,23962
SYDNEY,2010,10,9828,9837,19665,2653,2618,5271,12481,12455,24936
SYDNEY,2010,11,9579,9592,19171,2612,2582,5194,12191,12174,24365
SYDNEY,2010,12,9692,9713,19405,2794,2763,5557,12486,12476,24962
SYDNEY,2011,1,8982,9012,17994,2830,2824,5654,11812,11836,23648
SYDNEY,2011,2,8625,8648,17273,2504,2497,5001,11129,11145,22274
SYDNEY,2011,3,9862,9882,19744,2743,2722,5465,12605,12604,25209
SYDNEY,2011,4,9391,9377,18768,2686,2671,5357,12077,12048,24125
SYDNEY,2011,5,9621,9654,19275,2660,2659,5319,12281,12313,24594
SYDNEY,2011,6,8906,8917,17823,2491,2475,4966,11397,11392,22789
SYDNEY,2011,7,9529,9550,19079,2800,2791,5591,12329,12341,24670
SYDNEY,2011,8,9617,9639,19256,2749,2746,5495,12366,12385,24751
SYDNEY,2011,9,9370,9394,18764,2686,2677,5363,12056,12071,24127
SYDNEY,2011,10,9362,9381,18743,2827,2821,5648,12189,12202,24391
SYDNEY,2011,11,9428,9455,18883,2716,2700,5416,12144,12155,24299
SYDNEY,2011,12,9358,9365,18723,2867,2859,5726,12225,12224,24449
SYDNEY,2012,1,8778,8812,17590,2927,2914,5841,11705,11726,23431
SYDNEY,2012,2,9108,9133,18241,2626,2628,5254,11734,11761,23495
SYDNEY,2012,3,9787,9781,19568,2744,2732,5476,12531,12513,25044
SYDNEY,2012,4,9472,9525,18997,2722,2706,5428,12194,12231,24425
SYDNEY,2012,5,9618,9634,19252,2678,2676,5354,12296,12310,24606
SYDNEY,2012,6,9135,9121,18256,2681,2685,5366,11816,11806,23622
SYDNEY,2012,7,10140,10178,20318,2910,2896,5806,13050,13074,26124
SYDNEY,2012,8,10359,10371,20730,2856,2832,5688,13215,13203,26418
SYDNEY,2012,9,10088,10103,20191,2813,2803,5616,12901,12906,25807
SYDNEY,2012,10,10356,10372,20728,2889,2865,5754,13245,13237,26482
SYDNEY,2012,11,9994,10018,20012,2785,2760,5545,12779,12778,25557
SYDNEY,2012,12,9763,9760,19523,2970,2959,5929,12733,12719,25452
SYDNEY,2013,1,9206,9225,18431,2987,2972,5959,12193,12197,24390
SYDNEY,2013,2,8899,8923,17822,2592,2574,5166,11491,11497,22988
SYDNEY,2013,3,10014,10008,20022,2881,2865,5746,12895,12873,25768
SYDNEY,2013,4,10052,10080,20132,2828,2810,5638,12880,12890,25770
SYDNEY,2013,5,10047,10059,20106,2772,2757,5529,12819,12816,25635
SYDNEY,2013,6,9583,9588,19171,2730,2714,5444,12313,12302,24615
SYDNEY,2013,7,10355,10383,20738,2981,2971,5952,13336,13354,26690
SYDNEY,2013,8,10142,10140,20282,2875,2860,5735,13017,13000,26017
SYDNEY,2013,9,10166,10200,20366,2885,2868,5753,13051,13068,26119
SYDNEY,2013,10,10474,10476,20950,3000,2981,5981,13474,13457,26931
SYDNEY,2013,11,9875,9871,19746,2908,2896,5804,12783,12767,25550
SYDNEY,2013,12,9892,9892,19784,3105,3088,6193,12997,12980,25977
SYDNEY,2014,1,9313,9305,18618,3115,3101,6216,12428,12406,24834
SYDNEY,2014,2,8793,8808,17601,2688,2668,5356,11481,11476,22957
SYDNEY,2014,3,9938,9958,19896,2983,2961,5944,12921,12919,25840
SYDNEY,2014,4,9832,9847,19679,2904,2893,5797,12736,12740,25476
SYDNEY,2014,5,10015,10014,20029,2798,2784,5582,12813,12798,25611
SYDNEY,2014,6,9560,9571,19131,2796,2775,5571,12356,12346,24702
SYDNEY,2014,7,10232,10229,20461,2989,2967,5956,13221,13196,26417
SYDNEY,2014,8,9989,9988,19977,2909,2901,5810,12898,12889,25787
SYDNEY,2014,9,10077,10073,20150,2838,2836,5674,12915,12909,25824
SYDNEY,2014,10,10398,10405,20803,2948,2934,5882,13346,13339,26685
SYDNEY,2014,11,9679,9697,19376,2790,2784,5574,12469,12481,24950
SYDNEY,2014,12,9877,9910,19787,3095,3090,6185,12972,13000,25972
SYDNEY,2015,1,9350,9429,18779,3134,3128,6262,12484,12557,25041
SYDNEY,2015,2,9048,9059,18107,2626,2624,5250,11674,11683,23357
SYDNEY,2015,3,10287,10324,20611,2855,2845,5700,13142,13169,26311
SYDNEY,2015,4,9911,9934,19845,2789,2784,5573,12700,12718,25418
SYDNEY,2015,5,10079,10110,20189,2725,2717,5442,12804,12827,25631
SYDNEY,2015,6,9986,10009,19995,2698,2699,5397,12684,12708,25392
SYDNEY,2015,7,10618,10650,21268,2940,2929,5869,13558,13579,27137
SYDNEY,2015,8,10430,10432,20862,2795,2798,5593,13225,13230,26455
SYDNEY,2015,9,10437,10450,20887,2744,2735,5479,13181,13185,26366
SYDNEY,2015,10,10653,10644,21297,2877,2872,5749,13530,13516,27046
SYDNEY,2015,11,10191,10239,20430,2829,2809,5638,13020,13048,26068
SYDNEY,2015,12,10236,10242,20478,3256,3245,6501,13492,13487,26979
SYDNEY,2016,1,9548,9598,19146,3333,3326,6659,12881,12924,25805
SYDNEY,2016,2,9829,9853,19682,2899,2889,5788,12728,12742,25470
SYDNEY,2016,3,10554,10576,21130,3099,3090,6189,13653,13666,27319
SYDNEY,2016,4,10138,10180,20318,3013,3006,6019,13151,13186,26337
SYDNEY,2016,5,10103,10152,20255,2948,2952,5900,13051,13104,26155
SYDNEY,2016,6,9706,9748,19454,2943,2932,5875,12649,12680,25329
SYDNEY,2016,7,10579,10620,21199,3248,3246,6494,13827,13866,27693
SYDNEY,2016,8,10624,10646,21270,3110,3115,6225,13734,13761,27495
SYDNEY,2016,9,10459,10491,20950,3026,3021,6047,13485,13512,26997
SYDNEY,2016,10,10541,10566,21107,3154,3151,6305,13695,13717,27412
SYDNEY,2016,11,10331,10350,20681,3052,3051,6103,13383,13401,26784
SYDNEY,2016,12,10216,10234,20450,3390,3380,6770,13606,13614,27220
SYDNEY,2017,1,9584,9647,19231,3496,3485,6981,13080,13132,26212
SYDNEY,2017,2,9486,9508,18994,2966,2958,5924,12452,12466,24918
SYDNEY,2017,3,10505,10528,21033,3220,3211,6431,13725,13739,27464
SYDNEY,2017,4,9921,9955,19876,3167,3158,6325,13088,13113,26201
SYDNEY,2017,5,10208,10239,20447,3067,3069,6136,13275,13308,26583
SYDNEY,2017,6,9745,9783,19528,3112,3105,6217,12857,12888,25745
SYDNEY,2017,7,10518,10554,21072,3650,3652,7302,14168,14206,28374
SYDNEY,2017,8,10413,10421,20834,3228,3229,6457,13641,13650,27291
SYDNEY,2017,9,10011,10023,20034,3148,3145,6293,13159,13168,26327
SYDNEY,2017,10,10467,10488,20955,3260,3255,6515,13727,13743,27470
SYDNEY,2017,11,10254,10258,20512,3162,3161,6323,13416,13419,26835
SYDNEY,2017,12,9910,9922,19832,3514,3507,7021,13424,13429,26853
SYDNEY,2018,1,9462,9505,18967,3587,3582,7169,13049,13087,26136
SYDNEY,2018,2,9304,9319,18623,3112,3108,6220,12416,12427,24843
SYDNEY,2018,3,10365,10362,20727,3391,3381,6772,13756,13743,27499
SYDNEY,2018,4,9897,9933,19830,3326,3323,6649,13223,13256,26479
SYDNEY,2018,5,10057,10061,20118,3267,3265,6532,13324,13326,26650
SYDNEY,2018,6,9554,9567,19121,3218,3207,6425,12772,12774,25546
SYDNEY,2018,7,10325,10397,20722,3547,3539,7086,13872,13936,27808
SYDNEY,2018,8,10239,10264,20503,3390,3381,6771,13629,13645,27274
SYDNEY,2018,9,9947,9955,19902,3265,3265,6530,13212,13220,26432
SYDNEY,2018,10,10630,10683,21313,3448,3448,6896,14078,14131,28209
SYDNEY,2018,11,10062,10088,20150,3380,3382,6762,13442,13470,26912
SYDNEY,2018,12,9694,9699,19393,3696,3699,7395,13390,13398,26788
SYDNEY,2019,1,9444,9482,18926,3769,3764,7533,13213,13246,26459
SYDNEY,2019,2,9330,9342,18672,3185,3191,6376,12515,12533,25048
SYDNEY,2019,3,10319,10343,20662,3434,3430,6864,13753,13773,27526
SYDNEY,2019,4,10086,10104,20190,3366,3379,6745,13452,13483,26935
SYDNEY,2019,5,10311,10339,20650,3296,3298,6594,13607,13637,27244
SYDNEY,2019,6,9681,9698,19379,3261,3260,6521,12942,12958,25900
SYDNEY,2019,7,10668,10690,21358,3494,3493,6987,14162,14183,28345
SYDNEY,2019,8,10140,10150,20290,3352,3354,6706,13492,13504,26996
SYDNEY,2019,9,10203,10253,20456,3274,3267,6541,13477,13520,26997
SYDNEY,2019,10,10827,10830,21657,3447,3450,6897,14274,14280,28554
SYDNEY,2019,11,10138,10118,20256,3348,3345,6693,13486,13463,26949
SYDNEY,2019,12,9872,9908,19780,3706,3705,7411,13578,13613,27191
SYDNEY,2020,1,9316,9372,18688,3776,3771,7547,13092,13143,26235
SYDNEY,2020,2,9296,9298,18594,2986,2983,5969,12282,12281,24563
SYDNEY,2020,3,7983,8011,15994,2340,2336,4676,10323,10347,20670
SYDNEY,2020,4,981,981,1962,783,778,1561,1764,1759,3523
SYDNEY,2020,5,851,870,1721,932,907,1839,1783,1777,3560
SYDNEY,2020,6,1226,1243,2469,905,901,1806,2131,2144,4275
SYDNEY,2020,7,1993,1990,3983,926,911,1837,2919,2901,5820
SYDNEY,2020,8,1329,1322,2651,1032,1003,2035,2361,2325,4686
SYDNEY,2020,9,1364,1347,2711,990,968,1958,2354,2315,4669
SYDNEY,2020,10,1812,1772,3584,1115,1096,2211,2927,2868,5795
SYDNEY,2020,11,2425,2433,4858,1167,1146,2313,3592,3579,7171
SYDNEY,2020,12,4313,4334,8647,1183,1178,2361,5496,5512,11008
SYDNEY,2021,1,2155,2150,4305,1103,1096,2199,3258,3246,6504
SYDNEY,2021,2,3635,3644,7279,944,936,1880,4579,4580,9159
SYDNEY,2021,3,6332,6359,12691,1078,1068,2146,7410,7427,14837
SYDNEY,2021,4,7573,7581,15154,1132,1114,2246,8705,8695,17400
SYDNEY,2021,5,7677,7692,15369,1324,1311,2635,9001,9003,18004
SYDNEY,2021,6,5999,5998,11997,1231,1210,2441,7230,7208,14438
SYDNEY,2021,7,1888,1879,3767,1113,1094,2207,3001,2973,5974
SYDNEY,2021,8,1218,1204,2422,1122,1094,2216,2340,2298,4638
SYDNEY,2021,9,1167,1166,2333,1098,1054,2152,2265,2220,4485
SYDNEY,2021,10,1226,1228,2454,1132,1106,2238,2358,2334,4692
SYDNEY,2021,11,3252,3255,6507,1241,1223,2464,4493,4478,8971
SYDNEY,2021,12,6500,6488,12988,1434,1407,2841,7934,7895,15829
SYDNEY,2022,1,5946,5964,11910,1512,1470,2982,7458,7434,14892
SYDNEY,2022,2,5544,5541,11085,1402,1366,2768,6946,6907,13853
SYDNEY,2022,3,7726,7736,15462,1655,1626,3281,9381,9362,18743
SYDNEY,2022,4,9314,9316,18630,1768,1761,3529,11082,11077,22159
SYDNEY,2022,5,9598,9630,19228,1833,1832,3665,11431,11462,22893
SYDNEY,2022,6,9026,9027,18053,1937,1924,3861,10963,10951,21914
SYDNEY,2022,7,9203,9236,18439,2296,2283,4579,11499,11519,23018
SYDNEY,2022,8,9181,9187,18368,2279,2275,4554,11460,11462,22922
SYDNEY,2022,9,8725,8719,17444,2231,2230,4461,10956,10949,21905
SYDNEY,2022,10,8990,8988,17978,2410,2405,4815,11400,11393,22793
SYDNEY,2022,11,9065,9086,18151,2594,2593,5187,11659,11679,23338
SYDNEY,2022,12,9127,9125,18252,2886,2879,5765,12013,12004,24017
SYDNEY,2023,1,8752,8787,17539,2991,3001,5992,11743,11788,23531
SYDNEY,2023,2,8526,8544,17070,2648,2643,5291,11174,11187,22361
SYDNEY,2023,3,9734,9778,19512,2918,2913,5831,12652,12691,25343
SYDNEY,2023,4,9099,9106,18205,2956,2940,5896,12055,12046,24101
SYDNEY,2023,5,9440,9468,18908,2953,2938,5891,12393,12406,24799
SYDNEY,2023,6,9087,9103,18190,3019,3001,6020,12106,12104,24210
SYDNEY,2023,7,9473,9492,18965,3260,3264,6524,12733,12756,25489
SYDNEY,2023,8,9559,9571,19130,3216,3219,6435,12775,12790,25565
SYDNEY,2023,9,9301,9323,18624,3154,3150,6304,12455,12473,24928
SYDNEY,2023,10,9449,9469,18918,3219,3202,6421,12668,12671,25339
SYDNEY,2023,11,9086,9100,18186,3263,3256,6519,12349,12356,24705
SYDNEY,2023,12,8959,8971,17930,3740,3726,7466,12699,12697,25396
SYDNEY,2024,1,8854,8887,17741,3770,3762,7532,12624,12649,25273
SYDNEY,2024,2,8619,8615,17234,3254,3248,6502,11873,11863,23736
SYDNEY,2024,3,9310,9322,18632,3375,3380,6755,12685,12702,25387
SYDNEY,2024,4,9304,9304,18608,3259,3251,6510,12563,12555,25118
SYDNEY,2024,5,9409,9425,18834,3221,3202,6423,12630,12627,25257
SYDNEY,2024,6,8793,8803,17596,3157,3158,6315,11950,11961,23911
SYDNEY,2024,7,9575,9625,19200,3386,3379,6765,12961,13004,25965
SYDNEY,2024,8,8986,9000,17986,3287,3284,6571,12273,12284,24557
SYDNEY,2024,9,8945,8971,17916,3210,3204,6414,12155,12175,24330
SYDNEY,2024,10,9399,9425,18824,3340,3329,6669,12739,12754,25493
SYDNEY,2024,11,8795,8781,17576,3321,3315,6636,12116,12096,24212
SYDNEY,2024,12,8727,8745,17472,3687,3684,7371,12414,12429,24843
SYDNEY,2025,1,8259,8292,16551,3824,3810,7634,12083,12102,24185
SYDNEY,2025,2,7861,7874,15735,3231,3216,6447,11092,11090,22182
SYDNEY,2025,3,8623,8643,17266,3378,3339,6717,12001,11982,23983
SYDNEY,2025,4,8914,8945,17859,3318,3283,6601,12232,12228,24460
SYDNEY,2025,5,8864,8866,17730,3272,3231,6503,12136,12097,24233
SYDNEY,2025,6,8516,8539,17055,3280,3231,6511,11796,11770,23566
TOWNSVILLE,1985,1,694,689,1383,9,10,19,703,699,1402
TOWNSVILLE,1985,2,623,625,1248,8,8,16,631,633,1264
TOWNSVILLE,1985,3,710,715,1425,8,8,16,718,723,1441
TOWNSVILLE,1985,4,682,688,1370,9,9,18,691,697,1388
TOWNSVILLE,1985,5,795,799,1594,9,9,18,804,808,1612
TOWNSVILLE,1985,6,733,735,1468,8,8,16,741,743,1484
TOWNSVILLE,1985,7,792,791,1583,10,10,20,802,801,1603
TOWNSVILLE,1985,8,779,778,1557,8,8,16,787,786,1573
TOWNSVILLE,1985,9,764,772,1536,9,8,17,773,780,1553
TOWNSVILLE,1985,10,732,737,1469,9,10,19,741,747,1488
TOWNSVILLE,1985,11,741,741,1482,8,8,16,749,749,1498
TOWNSVILLE,1985,12,746,740,1486,9,9,18,755,749,1504
TOWNSVILLE,1986,1,706,717,1423,9,9,18,715,726,1441
TOWNSVILLE,1986,2,566,570,1136,8,8,16,574,578,1152
TOWNSVILLE,1986,3,677,679,1356,8,8,16,685,687,1372
TOWNSVILLE,1986,4,653,641,1294,13,13,26,666,654,1320
TOWNSVILLE,1986,5,764,752,1516,16,15,31,780,767,1547
TOWNSVILLE,1986,6,693,694,1387,17,16,33,710,710,1420
TOWNSVILLE,1986,7,731,730,1461,14,14,28,745,744,1489
TOWNSVILLE,1986,8,771,748,1519,14,14,28,785,762,1547
TOWNSVILLE,1986,9,738,714,1452,16,15,31,754,729,1483
TOWNSVILLE,1986,10,780,753,1533,13,13,26,793,766,1559
TOWNSVILLE,1986,11,750,720,1470,13,14,27,763,734,1497
TOWNSVILLE,1986,12,755,734,1489,13,13,26,768,747,1515
TOWNSVILLE,1987,1,733,715,1448,14,16,30,747,731,1478
TOWNSVILLE,1987,2,638,628,1266,12,12,24,650,640,1290
TOWNSVILLE,1987,3,721,700,1421,12,12,24,733,712,1445
TOWNSVILLE,1987,4,720,694,1414,11,10,21,731,704,1435
TOWNSVILLE,1987,5,773,748,1521,9,12,21,782,760,1542
TOWNSVILLE,1987,6,677,671,1348,8,8,16,685,679,1364
TOWNSVILLE,1987,7,724,721,1445,9,9,18,733,730,1463
TOWNSVILLE,1987,8,708,704,1412,9,9,18,717,713,1430
TOWNSVILLE,1987,9,687,688,1375,12,12,24,699,700,1399
TOWNSVILLE,1987,10,713,715,1428,14,14,28,727,729,1456
TOWNSVILLE,1987,11,636,634,1270,13,13,26,649,647,1296
TOWNSVILLE,1987,12,640,639,1279,13,12,25,653,651,1304
TOWNSVILLE,1988,1,629,625,1254,19,20,39,648,645,1293
TOWNSVILLE,1988,2,566,565,1131,12,13,25,578,578,1156
TOWNSVILLE,1988,3,660,657,1317,13,12,25,673,669,1342
TOWNSVILLE,1988,4,741,672,1413,15,15,30,756,687,1443
TOWNSVILLE,1988,5,724,721,1445,14,14,28,738,735,1473
TOWNSVILLE,1988,6,704,699,1403,12,12,24,716,711,1427
TOWNSVILLE,1988,7,727,725,1452,14,14,28,741,739,1480
TOWNSVILLE,1988,8,721,716,1437,14,15,29,735,731,1466
TOWNSVILLE,1988,9,749,724,1473,15,14,29,764,738,1502
TOWNSVILLE,1988,10,736,754,1490,13,15,28,749,769,1518
TOWNSVILLE,1988,11,676,688,1364,19,18,37,695,706,1401
TOWNSVILLE,1988,12,703,693,1396,26,24,50,729,717,1446
TOWNSVILLE,1989,1,679,671,1350,21,22,43,700,693,1393
TOWNSVILLE,1989,2,608,638,1246,21,21,42,629,659,1288
TOWNSVILLE,1989,3,684,691,1375,24,24,48,708,715,1423
TOWNSVILLE,1989,4,701,713,1414,23,22,45,724,735,1459
TOWNSVILLE,1989,5,743,805,1548,22,22,44,765,827,1592
TOWNSVILLE,1989,6,703,707,1410,23,24,47,726,731,1457
TOWNSVILLE,1989,7,714,718,1432,24,23,47,738,741,1479
TOWNSVILLE,1989,8,551,550,1101,21,20,41,572,570,1142
TOWNSVILLE,1989,9,314,318,632,23,24,47,337,342,679
TOWNSVILLE,1989,10,348,357,705,21,20,41,369,377,746
TOWNSVILLE,1989,11,306,304,610,18,17,35,324,321,645
TOWNSVILLE,1989,12,314,311,625,14,15,29,328,326,654
TOWNSVILLE,1990,1,347,343,690,12,12,24,359,355,714
TOWNSVILLE,1990,2,365,357,722,12,12,24,377,369,746
TOWNSVILLE,1990,3,426,431,857,16,15,31,442,446,888
TOWNSVILLE,1990,4,460,458,918,12,13,25,472,471,943
TOWNSVILLE,1990,5,490,489,979,13,13,26,503,502,1005
TOWNSVILLE,1990,6,530,533,1063,14,14,28,544,547,1091
TOWNSVILLE,1990,7,534,533,1067,13,14,27,547,547,1094
TOWNSVILLE,1990,8,549,548,1097,13,13,26,562,561,1123
TOWNSVILLE,1990,9,516,519,1035,16,15,31,532,534,1066
TOWNSVILLE,1990,10,538,535,1073,13,13,26,551,548,1099
TOWNSVILLE,1990,11,488,482,970,13,13,26,501,495,996
TOWNSVILLE,1990,12,429,424,853,14,14,28,443,438,881
TOWNSVILLE,1991,1,641,640,1281,18,18,36,659,658,1317
TOWNSVILLE,1991,2,575,575,1150,12,12,24,587,587,1174
TOWNSVILLE,1991,3,644,645,1289,14,14,28,658,659,1317
TOWNSVILLE,1991,4,608,609,1217,0,0,0,608,609,1217
TOWNSVILLE,1991,5,618,617,1235,0,0,0,618,617,1235
TOWNSVILLE,1991,6,607,606,1213,0,0,0,607,606,1213
TOWNSVILLE,1991,7,630,629,1259,0,0,0,630,629,1259
TOWNSVILLE,1991,8,657,651,1308,0,0,0,657,651,1308
TOWNSVILLE,1991,9,606,603,1209,0,0,0,606,603,1209
TOWNSVILLE,1991,10,631,628,1259,0,0,0,631,628,1259
