AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
TOWNSVILLE,1991,11,611,616,1227,0,0,0,611,616,1227
TOWNSVILLE,1991,12,612,608,1220,0,0,0,612,608,1220
TOWNSVILLE,1992,1,597,595,1192,0,0,0,597,595,1192
TOWNSVILLE,1992,2,564,571,1135,0,0,0,564,571,1135
TOWNSVILLE,1992,3,558,555,1113,0,0,0,558,555,1113
TOWNSVILLE,1992,4,561,560,1121,0,0,0,561,560,1121
TOWNSVILLE,1992,5,572,571,1143,0,0,0,572,571,1143
TOWNSVILLE,1992,6,554,559,1113,0,0,0,554,559,1113
TOWNSVILLE,1992,7,598,597,1195,0,0,0,598,597,1195
TOWNSVILLE,1992,8,585,587,1172,0,0,0,585,587,1172
TOWNSVILLE,1992,9,600,606,1206,0,0,0,600,606,1206
TOWNSVILLE,1992,10,640,650,1290,0,0,0,640,650,1290
TOWNSVILLE,1992,11,620,621,1241,8,8,16,628,629,1257
TOWNSVILLE,1992,12,621,626,1247,10,10,20,631,636,1267
TOWNSVILLE,1993,1,601,604,1205,8,8,16,609,612,1221
TOWNSVILLE,1993,2,562,564,1126,8,8,16,570,572,1142
TOWNSVILLE,1993,3,592,594,1186,8,8,16,600,602,1202
TOWNSVILLE,1993,4,574,577,1151,9,9,18,583,586,1169
TOWNSVILLE,1993,5,555,560,1115,8,8,16,563,568,1131
TOWNSVILLE,1993,6,560,556,1116,9,9,18,569,565,1134
TOWNSVILLE,1993,7,587,589,1176,11,11,22,598,600,1198
TOWNSVILLE,1993,8,590,592,1182,10,10,20,600,602,1202
TOWNSVILLE,1993,9,625,634,1259,8,8,16,633,642,1275
TOWNSVILLE,1993,10,631,631,1262,9,9,18,640,640,1280
TOWNSVILLE,1993,11,621,625,1246,8,8,16,629,633,1262
TOWNSVILLE,1993,12,621,619,1240,8,8,16,629,627,1256
TOWNSVILLE,1994,1,635,632,1267,10,10,20,645,642,1287
TOWNSVILLE,1994,2,575,577,1152,8,8,16,583,585,1168
TOWNSVILLE,1994,3,657,657,1314,9,9,18,666,666,1332
TOWNSVILLE,1994,4,629,631,1260,5,5,10,634,636,1270
TOWNSVILLE,1994,5,655,654,1309,4,4,8,659,658,1317
TOWNSVILLE,1994,6,641,641,1282,4,4,8,645,645,1290
TOWNSVILLE,1994,7,643,647,1290,5,5,10,648,652,1300
TOWNSVILLE,1994,8,651,649,1300,4,4,8,655,653,1308
TOWNSVILLE,1994,9,669,674,1343,4,4,8,673,678,1351
TOWNSVILLE,1994,10,701,702,1403,5,5,10,706,707,1413
TOWNSVILLE,1994,11,671,672,1343,0,0,0,671,672,1343
TOWNSVILLE,1994,12,663,666,1329,0,0,0,663,666,1329
TOWNSVILLE,1995,1,656,652,1308,0,0,0,656,652,1308
TOWNSVILLE,1995,2,588,591,1179,0,0,0,588,591,1179
TOWNSVILLE,1995,3,681,681,1362,0,0,0,681,681,1362
TOWNSVILLE,1995,4,662,660,1322,0,0,0,662,660,1322
TOWNSVILLE,1995,5,680,679,1359,0,0,0,680,679,1359
TOWNSVILLE,1995,6,676,678,1354,0,0,0,676,678,1354
TOWNSVILLE,1995,7,739,740,1479,0,0,0,739,740,1479
TOWNSVILLE,1995,8,743,746,1489,0,0,0,743,746,1489
TOWNSVILLE,1995,9,722,722,1444,0,0,0,722,722,1444
TOWNSVILLE,1995,10,739,741,1480,0,0,0,739,741,1480
TOWNSVILLE,1995,11,701,697,1398,0,0,0,701,697,1398
TOWNSVILLE,1995,12,692,696,1388,0,0,0,692,696,1388
TOWNSVILLE,1996,1,717,716,1433,0,0,0,717,716,1433
TOWNSVILLE,1996,2,649,649,1298,0,0,0,649,649,1298
TOWNSVILLE,1996,3,708,709,1417,0,0,0,708,709,1417
TOWNSVILLE,1996,4,712,712,1424,0,0,0,712,712,1424
TOWNSVILLE,1996,5,734,732,1466,0,0,0,734,732,1466
TOWNSVILLE,1996,6,694,693,1387,0,0,0,694,693,1387
TOWNSVILLE,1996,7,760,761,1521,0,0,0,760,761,1521
TOWNSVILLE,1996,8,730,727,1457,0,0,0,730,727,1457
TOWNSVILLE,1996,9,742,742,1484,0,0,0,742,742,1484
TOWNSVILLE,1996,10,800,799,1599,0,0,0,800,799,1599
TOWNSVILLE,1996,11,786,796,1582,0,0,0,786,796,1582
TOWNSVILLE,1996,12,778,778,1556,0,0,0,778,778,1556
TOWNSVILLE,1997,1,755,758,1513,0,0,0,755,758,1513
TOWNSVILLE,1997,2,681,684,1365,0,0,0,681,684,1365
TOWNSVILLE,1997,3,730,731,1461,0,0,0,730,731,1461
TOWNSVILLE,1997,4,742,739,1481,0,0,0,742,739,1481
TOWNSVILLE,1997,5,758,754,1512,4,1,5,762,755,1517
TOWNSVILLE,1997,6,734,738,1472,13,14,27,747,752,1499
TOWNSVILLE,1997,7,795,792,1587,12,12,24,807,804,1611
TOWNSVILLE,1997,8,769,771,1540,15,15,30,784,786,1570
TOWNSVILLE,1997,9,756,756,1512,2,0,2,758,756,1514
TOWNSVILLE,1997,10,782,781,1563,9,7,16,791,788,1579
TOWNSVILLE,1997,11,732,734,1466,0,0,0,732,734,1466
TOWNSVILLE,1997,12,728,730,1458,0,0,0,728,730,1458
TOWNSVILLE,1998,1,695,691,1386,0,0,0,695,691,1386
TOWNSVILLE,1998,2,616,614,1230,0,0,0,616,614,1230
TOWNSVILLE,1998,3,688,689,1377,0,0,0,688,689,1377
TOWNSVILLE,1998,4,690,682,1372,0,0,0,690,682,1372
TOWNSVILLE,1998,5,704,707,1411,0,0,0,704,707,1411
TOWNSVILLE,1998,6,702,697,1399,0,0,0,702,697,1399
TOWNSVILLE,1998,7,780,782,1562,0,0,0,780,782,1562
TOWNSVILLE,1998,8,796,796,1592,0,0,0,796,796,1592
TOWNSVILLE,1998,9,753,758,1511,0,0,0,753,758,1511
TOWNSVILLE,1998,10,777,780,1557,6,6,12,783,786,1569
TOWNSVILLE,1998,11,749,747,1496,7,7,14,756,754,1510
TOWNSVILLE,1998,12,749,751,1500,9,9,18,758,760,1518
TOWNSVILLE,1999,1,699,700,1399,8,5,13,707,705,1412
TOWNSVILLE,1999,2,645,643,1288,6,6,12,651,649,1300
TOWNSVILLE,1999,3,742,740,1482,0,0,0,742,740,1482
TOWNSVILLE,1999,4,740,741,1481,0,0,0,740,741,1481
TOWNSVILLE,1999,5,746,748,1494,0,0,0,746,748,1494
TOWNSVILLE,1999,6,757,755,1512,0,0,0,757,755,1512
TOWNSVILLE,1999,7,775,777,1552,0,0,0,775,777,1552
TOWNSVILLE,1999,8,750,753,1503,0,0,0,750,753,1503
TOWNSVILLE,1999,9,745,740,1485,0,0,0,745,740,1485
TOWNSVILLE,1999,10,744,743,1487,0,0,0,744,743,1487
TOWNSVILLE,1999,11,719,714,1433,0,0,0,719,714,1433
TOWNSVILLE,1999,12,710,709,1419,0,0,0,710,709,1419
TOWNSVILLE,2000,1,693,686,1379,0,0,0,693,686,1379
TOWNSVILLE,2000,2,734,724,1458,0,0,0,734,724,1458
TOWNSVILLE,2000,3,824,817,1641,0,0,0,824,817,1641
TOWNSVILLE,2000,4,727,723,1450,0,0,0,727,723,1450
TOWNSVILLE,2000,5,809,805,1614,0,0,0,809,805,1614
TOWNSVILLE,2000,6,787,786,1573,0,0,0,787,786,1573
TOWNSVILLE,2000,7,802,796,1598,0,0,0,802,796,1598
TOWNSVILLE,2000,8,819,814,1633,0,0,0,819,814,1633
TOWNSVILLE,2000,9,791,788,1579,0,0,0,791,788,1579
TOWNSVILLE,2000,10,844,843,1687,0,0,0,844,843,1687
TOWNSVILLE,2000,11,815,821,1636,0,0,0,815,821,1636
TOWNSVILLE,2000,12,760,763,1523,0,0,0,760,763,1523
TOWNSVILLE,2001,1,720,712,1432,0,0,0,720,712,1432
TOWNSVILLE,2001,2,724,733,1457,0,0,0,724,733,1457
TOWNSVILLE,2001,3,829,830,1659,0,0,0,829,830,1659
TOWNSVILLE,2001,4,825,816,1641,0,0,0,825,816,1641
TOWNSVILLE,2001,5,863,861,1724,0,0,0,863,861,1724
TOWNSVILLE,2001,6,723,721,1444,0,0,0,723,721,1444
TOWNSVILLE,2001,7,571,548,1119,0,0,0,571,548,1119
TOWNSVILLE,2001,8,566,556,1122,0,0,0,566,556,1122
TOWNSVILLE,2001,9,500,490,990,0,0,0,500,490,990
TOWNSVILLE,2001,10,522,515,1037,2,1,3,524,516,1040
TOWNSVILLE,2001,11,562,551,1113,8,8,16,570,559,1129
TOWNSVILLE,2001,12,551,542,1093,8,7,15,559,549,1108
TOWNSVILLE,2002,1,527,517,1044,0,0,0,527,517,1044
TOWNSVILLE,2002,2,495,486,981,0,0,0,495,486,981
TOWNSVILLE,2002,3,525,520,1045,0,0,0,525,520,1045
TOWNSVILLE,2002,4,525,514,1039,0,0,0,525,514,1039
TOWNSVILLE,2002,5,537,534,1071,0,0,0,537,534,1071
TOWNSVILLE,2002,6,502,497,999,0,0,0,502,497,999
TOWNSVILLE,2002,7,572,565,1137,0,0,0,572,565,1137
TOWNSVILLE,2002,8,648,643,1291,0,0,0,648,643,1291
TOWNSVILLE,2002,9,627,619,1246,0,0,0,627,619,1246
TOWNSVILLE,2002,10,646,640,1286,0,0,0,646,640,1286
TOWNSVILLE,2002,11,618,613,1231,0,0,0,618,613,1231
TOWNSVILLE,2002,12,604,597,1201,0,0,0,604,597,1201
TOWNSVILLE,2003,1,648,640,1288,0,0,0,648,640,1288
TOWNSVILLE,2003,2,615,605,1220,0,0,0,615,605,1220
TOWNSVILLE,2003,3,672,663,1335,0,0,0,672,663,1335
TOWNSVILLE,2003,4,643,639,1282,0,0,0,643,639,1282
TOWNSVILLE,2003,5,696,690,1386,0,0,0,696,690,1386
TOWNSVILLE,2003,6,651,654,1305,0,0,0,651,654,1305
TOWNSVILLE,2003,7,694,692,1386,0,0,0,694,692,1386
TOWNSVILLE,2003,8,705,712,1417,0,0,0,705,712,1417
TOWNSVILLE,2003,9,708,705,1413,0,0,0,708,705,1413
TOWNSVILLE,2003,10,745,747,1492,0,0,0,745,747,1492
TOWNSVILLE,2003,11,717,715,1432,0,0,0,717,715,1432
TOWNSVILLE,2003,12,723,722,1445,0,0,0,723,722,1445
TOWNSVILLE,2004,1,719,717,1436,0,0,0,719,717,1436
TOWNSVILLE,2004,2,684,680,1364,0,0,0,684,680,1364
TOWNSVILLE,2004,3,747,745,1492,0,0,0,747,745,1492
TOWNSVILLE,2004,4,734,734,1468,0,0,0,734,734,1468
TOWNSVILLE,2004,5,768,769,1537,0,0,0,768,769,1537
TOWNSVILLE,2004,6,761,759,1520,0,0,0,761,759,1520
TOWNSVILLE,2004,7,801,805,1606,0,0,0,801,805,1606
TOWNSVILLE,2004,8,788,790,1578,0,0,0,788,790,1578
TOWNSVILLE,2004,9,786,790,1576,0,0,0,786,790,1576
TOWNSVILLE,2004,10,784,787,1571,0,0,0,784,787,1571
TOWNSVILLE,2004,11,757,762,1519,0,0,0,757,762,1519
TOWNSVILLE,2004,12,741,752,1493,0,0,0,741,752,1493
TOWNSVILLE,2005,1,780,783,1563,0,0,0,780,783,1563
TOWNSVILLE,2005,2,791,795,1586,0,0,0,791,795,1586
TOWNSVILLE,2005,3,909,921,1830,0,0,0,909,921,1830
TOWNSVILLE,2005,4,1004,1010,2014,0,0,0,1004,1010,2014
TOWNSVILLE,2005,5,941,947,1888,0,0,0,941,947,1888
TOWNSVILLE,2005,6,936,941,1877,0,0,0,936,941,1877
TOWNSVILLE,2005,7,946,953,1899,0,0,0,946,953,1899
TOWNSVILLE,2005,8,973,974,1947,0,0,0,973,974,1947
TOWNSVILLE,2005,9,909,917,1826,0,0,0,909,917,1826
TOWNSVILLE,2005,10,934,940,1874,0,0,0,934,940,1874
TOWNSVILLE,2005,11,986,990,1976,0,0,0,986,990,1976
TOWNSVILLE,2005,12,927,930,1857,0,0,0,927,930,1857
TOWNSVILLE,2006,1,896,893,1789,0,0,0,896,893,1789
TOWNSVILLE,2006,2,859,855,1714,0,0,0,859,855,1714
TOWNSVILLE,2006,3,935,934,1869,2,1,3,937,935,1872
TOWNSVILLE,2006,4,881,884,1765,0,1,1,881,885,1766
TOWNSVILLE,2006,5,923,921,1844,1,1,2,924,922,1846
TOWNSVILLE,2006,6,896,894,1790,0,0,0,896,894,1790
TOWNSVILLE,2006,7,936,934,1870,0,0,0,936,934,1870
TOWNSVILLE,2006,8,940,937,1877,0,0,0,940,937,1877
TOWNSVILLE,2006,9,905,904,1809,0,0,0,905,904,1809
TOWNSVILLE,2006,10,938,939,1877,0,0,0,938,939,1877
TOWNSVILLE,2006,11,894,891,1785,0,0,0,894,891,1785
TOWNSVILLE,2006,12,847,846,1693,0,0,0,847,846,1693
TOWNSVILLE,2007,1,827,825,1652,0,0,0,827,825,1652
TOWNSVILLE,2007,2,849,848,1697,0,0,0,849,848,1697
TOWNSVILLE,2007,3,927,925,1852,0,0,0,927,925,1852
TOWNSVILLE,2007,4,796,791,1587,0,0,0,796,791,1587
TOWNSVILLE,2007,5,863,865,1728,0,0,0,863,865,1728
TOWNSVILLE,2007,6,836,845,1681,0,0,0,836,845,1681
TOWNSVILLE,2007,7,842,849,1691,0,0,0,842,849,1691
TOWNSVILLE,2007,8,862,859,1721,0,0,0,862,859,1721
TOWNSVILLE,2007,9,800,800,1600,0,0,0,800,800,1600
TOWNSVILLE,2007,10,882,878,1760,0,0,0,882,878,1760
TOWNSVILLE,2007,11,853,853,1706,0,0,0,853,853,1706
TOWNSVILLE,2007,12,838,831,1669,0,0,0,838,831,1669
TOWNSVILLE,2008,1,802,800,1602,0,0,0,802,800,1602
TOWNSVILLE,2008,2,810,813,1623,0,0,0,810,813,1623
TOWNSVILLE,2008,3,850,852,1702,0,0,0,850,852,1702
TOWNSVILLE,2008,4,814,818,1632,0,0,0,814,818,1632
TOWNSVILLE,2008,5,860,862,1722,0,0,0,860,862,1722
TOWNSVILLE,2008,6,844,848,1692,0,0,0,844,848,1692
TOWNSVILLE,2008,7,910,906,1816,0,0,0,910,906,1816
TOWNSVILLE,2008,8,896,898,1794,0,0,0,896,898,1794
