AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
TOWNSVILLE,2008,9,826,821,1647,0,0,0,826,821,1647
TOWNSVILLE,2008,10,861,864,1725,0,0,0,861,864,1725
TOWNSVILLE,2008,11,825,831,1656,0,0,0,825,831,1656
TOWNSVILLE,2008,12,817,826,1643,0,0,0,817,826,1643
TOWNSVILLE,2009,1,731,745,1476,0,0,0,731,745,1476
TOWNSVILLE,2009,2,759,772,1531,0,0,0,759,772,1531
TOWNSVILLE,2009,3,876,889,1765,0,0,0,876,889,1765
TOWNSVILLE,2009,4,977,978,1955,0,0,0,977,978,1955
TOWNSVILLE,2009,5,1017,1021,2038,0,0,0,1017,1021,2038
TOWNSVILLE,2009,6,993,1005,1998,0,0,0,993,1005,1998
TOWNSVILLE,2009,7,1059,1073,2132,0,0,0,1059,1073,2132
TOWNSVILLE,2009,8,1003,1007,2010,0,0,0,1003,1007,2010
TOWNSVILLE,2009,9,993,1007,2000,0,0,0,993,1007,2000
TOWNSVILLE,2009,10,1100,1111,2211,0,0,0,1100,1111,2211
TOWNSVILLE,2009,11,1132,1136,2268,0,0,0,1132,1136,2268
TOWNSVILLE,2009,12,1066,1087,2153,0,0,0,1066,1087,2153
TOWNSVILLE,2010,1,1037,1043,2080,0,0,0,1037,1043,2080
TOWNSVILLE,2010,2,893,909,1802,0,0,0,893,909,1802
TOWNSVILLE,2010,3,995,1008,2003,0,0,0,995,1008,2003
TOWNSVILLE,2010,4,1131,1140,2271,0,0,0,1131,1140,2271
TOWNSVILLE,2010,5,1223,1234,2457,0,0,0,1223,1234,2457
TOWNSVILLE,2010,6,1222,1232,2454,0,0,0,1222,1232,2454
TOWNSVILLE,2010,7,1287,1306,2593,0,0,0,1287,1306,2593
TOWNSVILLE,2010,8,1315,1321,2636,0,0,0,1315,1321,2636
TOWNSVILLE,2010,9,1232,1251,2483,0,0,0,1232,1251,2483
TOWNSVILLE,2010,10,1242,1253,2495,0,0,0,1242,1253,2495
TOWNSVILLE,2010,11,1262,1280,2542,0,0,0,1262,1280,2542
TOWNSVILLE,2010,12,1202,1231,2433,7,8,15,1209,1239,2448
TOWNSVILLE,2011,1,1077,1086,2163,9,8,17,1086,1094,2180
TOWNSVILLE,2011,2,1054,1066,2120,8,8,16,1062,1074,2136
TOWNSVILLE,2011,3,1229,1244,2473,7,7,14,1236,1251,2487
TOWNSVILLE,2011,4,1173,1185,2358,4,5,9,1177,1190,2367
TOWNSVILLE,2011,5,1250,1264,2514,5,4,9,1255,1268,2523
TOWNSVILLE,2011,6,1215,1214,2429,4,4,8,1219,1218,2437
TOWNSVILLE,2011,7,1242,1255,2497,5,5,10,1247,1260,2507
TOWNSVILLE,2011,8,1285,1300,2585,4,4,8,1289,1304,2593
TOWNSVILLE,2011,9,1223,1237,2460,4,4,8,1227,1241,2468
TOWNSVILLE,2011,10,1173,1168,2341,2,3,5,1175,1171,2346
TOWNSVILLE,2011,11,1179,1191,2370,0,0,0,1179,1191,2370
TOWNSVILLE,2011,12,1108,1123,2231,0,0,0,1108,1123,2231
TOWNSVILLE,2012,1,1016,1031,2047,0,0,0,1016,1031,2047
TOWNSVILLE,2012,2,1130,1151,2281,0,0,0,1130,1151,2281
TOWNSVILLE,2012,3,1170,1184,2354,0,0,0,1170,1184,2354
TOWNSVILLE,2012,4,1124,1134,2258,0,0,0,1124,1134,2258
TOWNSVILLE,2012,5,1181,1202,2383,0,0,0,1181,1202,2383
TOWNSVILLE,2012,6,1128,1144,2272,0,0,0,1128,1144,2272
TOWNSVILLE,2012,7,1179,1194,2373,0,0,0,1179,1194,2373
TOWNSVILLE,2012,8,1216,1239,2455,0,0,0,1216,1239,2455
TOWNSVILLE,2012,9,1143,1156,2299,0,0,0,1143,1156,2299
TOWNSVILLE,2012,10,1215,1227,2442,0,0,0,1215,1227,2442
TOWNSVILLE,2012,11,1180,1193,2373,0,0,0,1180,1193,2373
TOWNSVILLE,2012,12,1068,1074,2142,0,0,0,1068,1074,2142
TOWNSVILLE,2013,1,1040,1060,2100,0,0,0,1040,1060,2100
TOWNSVILLE,2013,2,1040,1060,2100,0,0,0,1040,1060,2100
TOWNSVILLE,2013,3,1146,1157,2303,0,0,0,1146,1157,2303
TOWNSVILLE,2013,4,1125,1139,2264,0,0,0,1125,1139,2264
TOWNSVILLE,2013,5,1203,1228,2431,0,0,0,1203,1228,2431
TOWNSVILLE,2013,6,1093,1108,2201,0,0,0,1093,1108,2201
TOWNSVILLE,2013,7,1195,1212,2407,0,0,0,1195,1212,2407
TOWNSVILLE,2013,8,1173,1197,2370,0,0,0,1173,1197,2370
TOWNSVILLE,2013,9,1143,1152,2295,0,0,0,1143,1152,2295
TOWNSVILLE,2013,10,1199,1214,2413,0,0,0,1199,1214,2413
TOWNSVILLE,2013,11,1094,1118,2212,0,0,0,1094,1118,2212
TOWNSVILLE,2013,12,1059,1076,2135,0,0,0,1059,1076,2135
TOWNSVILLE,2014,1,1001,1017,2018,0,0,0,1001,1017,2018
TOWNSVILLE,2014,2,988,1005,1993,0,0,0,988,1005,1993
TOWNSVILLE,2014,3,1038,1057,2095,0,0,0,1038,1057,2095
TOWNSVILLE,2014,4,1002,1017,2019,0,0,0,1002,1017,2019
TOWNSVILLE,2014,5,1104,1127,2231,0,0,0,1104,1127,2231
TOWNSVILLE,2014,6,1070,1089,2159,0,0,0,1070,1089,2159
TOWNSVILLE,2014,7,1148,1165,2313,0,0,0,1148,1165,2313
TOWNSVILLE,2014,8,1106,1126,2232,0,0,0,1106,1126,2232
TOWNSVILLE,2014,9,1106,1120,2226,0,0,0,1106,1120,2226
TOWNSVILLE,2014,10,1140,1160,2300,0,0,0,1140,1160,2300
TOWNSVILLE,2014,11,1044,1061,2105,0,0,0,1044,1061,2105
TOWNSVILLE,2014,12,1018,1032,2050,0,0,0,1018,1032,2050
TOWNSVILLE,2015,1,1018,1018,2036,0,0,0,1018,1018,2036
TOWNSVILLE,2015,2,976,980,1956,0,0,0,976,980,1956
TOWNSVILLE,2015,3,1083,1085,2168,0,0,0,1083,1085,2168
TOWNSVILLE,2015,4,1024,1025,2049,0,0,0,1024,1025,2049
TOWNSVILLE,2015,5,1042,1042,2084,0,0,0,1042,1042,2084
TOWNSVILLE,2015,6,1017,1018,2035,0,0,0,1017,1018,2035
TOWNSVILLE,2015,7,1116,1116,2232,0,0,0,1116,1116,2232
TOWNSVILLE,2015,8,1088,1089,2177,0,0,0,1088,1089,2177
TOWNSVILLE,2015,9,1067,1068,2135,12,13,25,1079,1081,2160
TOWNSVILLE,2015,10,1070,1074,2144,13,13,26,1083,1087,2170
TOWNSVILLE,2015,11,1025,1024,2049,5,6,11,1030,1030,2060
TOWNSVILLE,2015,12,989,990,1979,14,13,27,1003,1003,2006
TOWNSVILLE,2016,1,964,965,1929,13,13,26,977,978,1955
TOWNSVILLE,2016,2,987,990,1977,12,13,25,999,1003,2002
TOWNSVILLE,2016,3,1049,1045,2094,13,12,25,1062,1057,2119
TOWNSVILLE,2016,4,1021,1025,2046,12,13,25,1033,1038,2071
TOWNSVILLE,2016,5,1059,1061,2120,14,13,27,1073,1074,2147
TOWNSVILLE,2016,6,1065,1065,2130,13,13,26,1078,1078,2156
TOWNSVILLE,2016,7,1089,1087,2176,13,13,26,1102,1100,2202
TOWNSVILLE,2016,8,1157,1153,2310,12,13,25,1169,1166,2335
TOWNSVILLE,2016,9,1095,1098,2193,13,12,25,1108,1110,2218
TOWNSVILLE,2016,10,1080,1078,2158,13,14,27,1093,1092,2185
TOWNSVILLE,2016,11,1071,1056,2127,12,12,24,1083,1068,2151
TOWNSVILLE,2016,12,1015,1019,2034,13,13,26,1028,1032,2060
TOWNSVILLE,2017,1,1014,1015,2029,14,13,27,1028,1028,2056
TOWNSVILLE,2017,2,970,974,1944,12,12,24,982,986,1968
TOWNSVILLE,2017,3,1019,1020,2039,12,12,24,1031,1032,2063
TOWNSVILLE,2017,4,1002,1002,2004,21,21,42,1023,1023,2046
TOWNSVILLE,2017,5,1088,1084,2172,22,23,45,1110,1107,2217
TOWNSVILLE,2017,6,1073,1075,2148,22,21,43,1095,1096,2191
TOWNSVILLE,2017,7,1123,1121,2244,22,23,45,1145,1144,2289
TOWNSVILLE,2017,8,1162,1149,2311,22,21,43,1184,1170,2354
TOWNSVILLE,2017,9,1079,1066,2145,21,22,43,1100,1088,2188
TOWNSVILLE,2017,10,1095,1078,2173,23,21,44,1118,1099,2217
TOWNSVILLE,2017,11,1055,1062,2117,18,18,36,1073,1080,2153
TOWNSVILLE,2017,12,983,996,1979,21,21,42,1004,1017,2021
TOWNSVILLE,2018,1,1030,1031,2061,22,23,45,1052,1054,2106
TOWNSVILLE,2018,2,938,943,1881,20,20,40,958,963,1921
TOWNSVILLE,2018,3,1016,1029,2045,18,17,35,1034,1046,2080
TOWNSVILLE,2018,4,986,991,1977,9,9,18,995,1000,1995
TOWNSVILLE,2018,5,1057,1061,2118,8,8,16,1065,1069,2134
TOWNSVILLE,2018,6,1007,1012,2019,9,9,18,1016,1021,2037
TOWNSVILLE,2018,7,1075,1072,2147,9,9,18,1084,1081,2165
TOWNSVILLE,2018,8,1060,1069,2129,9,9,18,1069,1078,2147
TOWNSVILLE,2018,9,993,998,1991,8,8,16,1001,1006,2007
TOWNSVILLE,2018,10,1050,1055,2105,0,0,0,1050,1055,2105
TOWNSVILLE,2018,11,995,1000,1995,0,0,0,995,1000,1995
TOWNSVILLE,2018,12,888,890,1778,0,0,0,888,890,1778
TOWNSVILLE,2019,1,927,931,1858,0,0,0,927,931,1858
TOWNSVILLE,2019,2,812,813,1625,0,0,0,812,813,1625
TOWNSVILLE,2019,3,967,958,1925,0,0,0,967,958,1925
TOWNSVILLE,2019,4,992,998,1990,0,0,0,992,998,1990
TOWNSVILLE,2019,5,1079,1088,2167,0,0,0,1079,1088,2167
TOWNSVILLE,2019,6,998,1002,2000,0,0,0,998,1002,2000
TOWNSVILLE,2019,7,1078,1089,2167,0,0,0,1078,1089,2167
TOWNSVILLE,2019,8,1060,1070,2130,0,0,0,1060,1070,2130
TOWNSVILLE,2019,9,1042,1053,2095,0,0,0,1042,1053,2095
TOWNSVILLE,2019,10,1072,1079,2151,0,0,0,1072,1079,2151
TOWNSVILLE,2019,11,1005,1011,2016,0,0,0,1005,1011,2016
TOWNSVILLE,2019,12,970,963,1933,0,0,0,970,963,1933
TOWNSVILLE,2020,1,958,964,1922,0,0,0,958,964,1922
TOWNSVILLE,2020,2,921,927,1848,0,0,0,921,927,1848
TOWNSVILLE,2020,3,877,878,1755,0,0,0,877,878,1755
TOWNSVILLE,2020,4,221,219,440,0,0,0,221,219,440
TOWNSVILLE,2020,5,237,238,475,0,0,0,237,238,475
TOWNSVILLE,2020,6,323,321,644,0,0,0,323,321,644
TOWNSVILLE,2020,7,551,553,1104,0,0,0,551,553,1104
TOWNSVILLE,2020,8,610,615,1225,0,0,0,610,615,1225
TOWNSVILLE,2020,9,670,674,1344,0,0,0,670,674,1344
TOWNSVILLE,2020,10,691,702,1393,0,0,0,691,702,1393
TOWNSVILLE,2020,11,708,716,1424,0,0,0,708,716,1424
TOWNSVILLE,2020,12,739,745,1484,0,0,0,739,745,1484
TOWNSVILLE,2021,1,667,670,1337,0,0,0,667,670,1337
TOWNSVILLE,2021,2,703,710,1413,0,0,0,703,710,1413
TOWNSVILLE,2021,3,832,836,1668,0,0,0,832,836,1668
TOWNSVILLE,2021,4,780,804,1584,0,0,0,780,804,1584
TOWNSVILLE,2021,5,839,846,1685,0,0,0,839,846,1685
TOWNSVILLE,2021,6,863,885,1748,0,0,0,863,885,1748
TOWNSVILLE,2021,7,855,867,1722,0,0,0,855,867,1722
TOWNSVILLE,2021,8,750,751,1501,0,0,0,750,751,1501
TOWNSVILLE,2021,9,848,851,1699,0,0,0,848,851,1699
TOWNSVILLE,2021,10,849,856,1705,0,0,0,849,856,1705
TOWNSVILLE,2021,11,908,908,1816,0,0,0,908,908,1816
TOWNSVILLE,2021,12,972,981,1953,0,0,0,972,981,1953
TOWNSVILLE,2022,1,822,828,1650,0,0,0,822,828,1650
TOWNSVILLE,2022,2,754,756,1510,0,0,0,754,756,1510
TOWNSVILLE,2022,3,991,992,1983,0,0,0,991,992,1983
TOWNSVILLE,2022,4,955,958,1913,0,0,0,955,958,1913
TOWNSVILLE,2022,5,1056,1047,2103,0,0,0,1056,1047,2103
TOWNSVILLE,2022,6,1079,1081,2160,0,0,0,1079,1081,2160
TOWNSVILLE,2022,7,1027,1032,2059,0,0,0,1027,1032,2059
TOWNSVILLE,2022,8,1075,1077,2152,0,0,0,1075,1077,2152
TOWNSVILLE,2022,9,999,1005,2004,0,0,0,999,1005,2004
TOWNSVILLE,2022,10,1012,1021,2033,0,0,0,1012,1021,2033
TOWNSVILLE,2022,11,1030,1038,2068,0,0,0,1030,1038,2068
TOWNSVILLE,2022,12,966,970,1936,0,0,0,966,970,1936
TOWNSVILLE,2023,1,961,960,1921,0,0,0,961,960,1921
TOWNSVILLE,2023,2,922,924,1846,0,0,0,922,924,1846
TOWNSVILLE,2023,3,1078,1084,2162,0,0,0,1078,1084,2162
TOWNSVILLE,2023,4,1002,1007,2009,0,0,0,1002,1007,2009
TOWNSVILLE,2023,5,1121,1121,2242,0,0,0,1121,1121,2242
TOWNSVILLE,2023,6,1063,1072,2135,0,0,0,1063,1072,2135
TOWNSVILLE,2023,7,1063,1061,2124,0,0,0,1063,1061,2124
TOWNSVILLE,2023,8,1109,1115,2224,0,0,0,1109,1115,2224
TOWNSVILLE,2023,9,1037,1041,2078,0,0,0,1037,1041,2078
TOWNSVILLE,2023,10,1086,1085,2171,0,0,0,1086,1085,2171
TOWNSVILLE,2023,11,1056,1059,2115,0,0,0,1056,1059,2115
TOWNSVILLE,2023,12,949,953,1902,0,0,0,949,953,1902
TOWNSVILLE,2024,1,903,902,1805,0,0,0,903,902,1805
TOWNSVILLE,2024,2,909,913,1822,0,0,0,909,913,1822
TOWNSVILLE,2024,3,1005,1010,2015,0,0,0,1005,1010,2015
TOWNSVILLE,2024,4,995,1006,2001,0,0,0,995,1006,2001
TOWNSVILLE,2024,5,1018,1024,2042,0,0,0,1018,1024,2042
TOWNSVILLE,2024,6,955,954,1909,0,0,0,955,954,1909
TOWNSVILLE,2024,7,1105,1107,2212,0,0,0,1105,1107,2212
