AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
TOWNSVILLE,2024,8,1069,1072,2141,0,0,0,1069,1072,2141
TOWNSVILLE,2024,9,1045,1047,2092,0,0,0,1045,1047,2092
TOWNSVILLE,2024,10,1084,1086,2170,0,0,0,1084,1086,2170
TOWNSVILLE,2024,11,985,989,1974,0,0,0,985,989,1974
TOWNSVILLE,2024,12,956,958,1914,0,0,0,956,958,1914
TOWNSVILLE,2025,1,920,921,1841,0,0,0,920,921,1841
TOWNSVILLE,2025,2,871,871,1742,0,0,0,871,871,1742
TOWNSVILLE,2025,3,938,939,1877,0,0,0,938,939,1877
TOWNSVILLE,2025,4,996,1008,2004,0,0,0,996,1008,2004
TOWNSVILLE,2025,5,1004,1015,2019,0,0,0,1004,1015,2019
TOWNSVILLE,2025,6,980,999,1979,0,0,0,980,999,1979
All Australian Airports,1985,1,34670,34670,69340,1759,1731,3490,36429,36401,72830
All Australian Airports,1985,2,31181,31181,62362,1599,1578,3177,32780,32759,65539
All Australian Airports,1985,3,35812,35812,71624,1762,1750,3512,37574,37562,75136
All Australian Airports,1985,4,34463,34463,68926,1693,1670,3363,36156,36133,72289
All Australian Airports,1985,5,37863,37863,75726,1774,1749,3523,39637,39612,79249
All Australian Airports,1985,6,34215,34215,68430,1715,1696,3411,35930,35911,71841
All Australian Airports,1985,7,34088,34088,68176,1673,1640,3313,35761,35728,71489
All Australian Airports,1985,8,37299,37299,74598,1800,1779,3579,39099,39078,78177
All Australian Airports,1985,9,35965,35965,71930,1742,1721,3463,37707,37686,75393
All Australian Airports,1985,10,37207,37207,74414,1767,1753,3520,38974,38960,77934
All Australian Airports,1985,11,35955,35955,71910,1834,1823,3657,37789,37778,75567
All Australian Airports,1985,12,36472,36472,72944,1945,1938,3883,38417,38410,76827
All Australian Airports,1986,1,35804,35804,71608,1981,1969,3950,37785,37773,75558
All Australian Airports,1986,2,31883,31883,63766,1718,1706,3424,33601,33589,67190
All Australian Airports,1986,3,35225,35225,70450,1926,1924,3850,37151,37149,74300
All Australian Airports,1986,4,35040,35040,70080,1941,1941,3882,36981,36981,73962
All Australian Airports,1986,5,36834,36834,73668,2051,2044,4095,38885,38878,77763
All Australian Airports,1986,6,34678,34678,69356,1979,1977,3956,36657,36655,73312
All Australian Airports,1986,7,35573,35573,71146,2035,2027,4062,37608,37600,75208
All Australian Airports,1986,8,36781,36781,73562,2079,2073,4152,38860,38854,77714
All Australian Airports,1986,9,36729,36729,73458,1913,1906,3819,38642,38635,77277
All Australian Airports,1986,10,36695,36695,73390,2133,2119,4252,38828,38814,77642
All Australian Airports,1986,11,34938,34938,69876,2153,2148,4301,37091,37086,74177
All Australian Airports,1986,12,37517,37517,75034,2241,2234,4475,39758,39751,79509
All Australian Airports,1987,1,35518,35518,71036,2303,2297,4600,37821,37815,75636
All Australian Airports,1987,2,33194,33194,66388,2035,2026,4061,35229,35220,70449
All Australian Airports,1987,3,35950,35950,71900,2207,2203,4410,38157,38153,76310
All Australian Airports,1987,4,35736,35736,71472,2122,2112,4234,37858,37848,75706
All Australian Airports,1987,5,34216,34216,68432,2221,2212,4433,36437,36428,72865
All Australian Airports,1987,6,34302,34302,68604,2113,2111,4224,36415,36413,72828
All Australian Airports,1987,7,36872,36872,73744,2256,2240,4496,39128,39112,78240
All Australian Airports,1987,8,35812,35812,71624,2269,2259,4528,38081,38071,76152
All Australian Airports,1987,9,36264,36264,72528,2198,2190,4388,38462,38454,76916
All Australian Airports,1987,10,37469,37469,74938,2328,2308,4636,39797,39777,79574
All Australian Airports,1987,11,36667,36667,73334,2286,2274,4560,38953,38941,77894
All Australian Airports,1987,12,37913,37913,75826,2457,2437,4894,40370,40350,80720
All Australian Airports,1988,1,35486,35486,70972,2530,2512,5042,38016,37998,76014
All Australian Airports,1988,2,33515,33515,67030,2278,2245,4523,35793,35760,71553
All Australian Airports,1988,3,37193,37193,74386,2350,2330,4680,39543,39523,79066
All Australian Airports,1988,4,35852,35852,71704,2410,2385,4795,38262,38237,76499
All Australian Airports,1988,5,36162,36162,72324,2506,2482,4988,38668,38644,77312
All Australian Airports,1988,6,36417,36417,72834,2430,2408,4838,38847,38825,77672
All Australian Airports,1988,7,39467,39467,78934,2570,2551,5121,42037,42018,84055
All Australian Airports,1988,8,40066,40066,80132,2547,2520,5067,42613,42586,85199
All Australian Airports,1988,9,40441,40441,80882,2469,2435,4904,42910,42876,85786
All Australian Airports,1988,10,39981,39981,79962,2597,2577,5174,42578,42558,85136
All Australian Airports,1988,11,37938,37938,75876,2643,2616,5259,40581,40554,81135
All Australian Airports,1988,12,37962,37962,75924,2885,2858,5743,40847,40820,81667
All Australian Airports,1989,1,37156,37156,74312,2936,2896,5832,40092,40052,80144
All Australian Airports,1989,2,34391,34391,68782,2594,2558,5152,36985,36949,73934
All Australian Airports,1989,3,37501,37501,75002,2747,2700,5447,40248,40201,80449
All Australian Airports,1989,4,35663,35663,71326,2762,2727,5489,38425,38390,76815
All Australian Airports,1989,5,36759,36759,73518,2778,2715,5493,39537,39474,79011
All Australian Airports,1989,6,35108,35108,70216,2646,2604,5250,37754,37712,75466
All Australian Airports,1989,7,36075,36075,72150,2799,2749,5548,38874,38824,77698
All Australian Airports,1989,8,28818,28818,57636,2824,2778,5602,31642,31596,63238
All Australian Airports,1989,9,22160,22160,44320,2823,2772,5595,24983,24932,49915
All Australian Airports,1989,10,26147,26147,52294,2929,2867,5796,29076,29014,58090
All Australian Airports,1989,11,27709,27709,55418,2917,2862,5779,30626,30571,61197
All Australian Airports,1989,12,28833,28833,57666,3029,2993,6022,31862,31826,63688
All Australian Airports,1990,1,30592,30592,61184,3074,3027,6101,33666,33619,67285
All Australian Airports,1990,2,28707,28707,57414,2779,2728,5507,31486,31435,62921
All Australian Airports,1990,3,32357,32357,64714,3040,2992,6032,35397,35349,70746
All Australian Airports,1990,4,33873,33873,67746,2940,2890,5830,36813,36763,73576
All Australian Airports,1990,5,35219,35219,70438,3024,2993,6017,38243,38212,76455
All Australian Airports,1990,6,34105,34105,68210,2934,2897,5831,37039,37002,74041
All Australian Airports,1990,7,36419,36419,72838,3056,3016,6072,39475,39435,78910
All Australian Airports,1990,8,35941,35941,71882,3074,3038,6112,39015,38979,77994
All Australian Airports,1990,9,36236,36236,72472,2971,2953,5924,39207,39189,78396
All Australian Airports,1990,10,39250,39250,78500,3114,3091,6205,42364,42341,84705
All Australian Airports,1990,11,37188,37188,74376,3122,3087,6209,40310,40275,80585
All Australian Airports,1990,12,35305,35305,70610,3273,3244,6517,38578,38549,77127
All Australian Airports,1991,1,37068,37068,74136,3293,3281,6574,40361,40349,80710
All Australian Airports,1991,2,33831,33831,67662,2933,2916,5849,36764,36747,73511
All Australian Airports,1991,3,37322,37322,74644,3235,3218,6453,40557,40540,81097
All Australian Airports,1991,4,38070,38070,76140,2910,2897,5807,40980,40967,81947
All Australian Airports,1991,5,39047,39047,78094,2987,2967,5954,42034,42014,84048
All Australian Airports,1991,6,38506,38506,77012,2991,2974,5965,41497,41480,82977
All Australian Airports,1991,7,41158,41158,82316,3100,3088,6188,44258,44246,88504
All Australian Airports,1991,8,39839,39839,79678,3109,3092,6201,42948,42931,85879
All Australian Airports,1991,9,39849,39849,79698,2993,2988,5981,42842,42837,85679
All Australian Airports,1991,10,42247,42247,84494,3088,3075,6163,45335,45322,90657
All Australian Airports,1991,11,41630,41630,83260,3139,3134,6273,44769,44764,89533
All Australian Airports,1991,12,41254,41254,82508,3310,3300,6610,44564,44554,89118
All Australian Airports,1992,1,40729,40729,81458,3330,3325,6655,44059,44054,88113
All Australian Airports,1992,2,38030,38030,76060,3112,3112,6224,41142,41142,82284
All Australian Airports,1992,3,41314,41314,82628,3304,3298,6602,44618,44612,89230
All Australian Airports,1992,4,41245,41245,82490,3278,3262,6540,44523,44507,89030
All Australian Airports,1992,5,41861,41861,83722,3377,3373,6750,45238,45234,90472
All Australian Airports,1992,6,41584,41584,83168,3250,3243,6493,44834,44827,89661
All Australian Airports,1992,7,43983,43983,87966,3372,3349,6721,47355,47332,94687
All Australian Airports,1992,8,42167,42167,84334,3415,3406,6821,45582,45573,91155
All Australian Airports,1992,9,44195,44195,88390,3334,3322,6656,47529,47517,95046
All Australian Airports,1992,10,45739,45739,91478,3484,3482,6966,49223,49221,98444
All Australian Airports,1992,11,43473,43473,86946,3530,3503,7033,47003,46976,93979
All Australian Airports,1992,12,44472,44472,88944,3774,3755,7529,48246,48227,96473
All Australian Airports,1993,1,42926,42926,85852,3729,3727,7456,46655,46653,93308
All Australian Airports,1993,2,40449,40449,80898,3389,3381,6770,43838,43830,87668
All Australian Airports,1993,3,44596,44596,89192,3665,3650,7315,48261,48246,96507
All Australian Airports,1993,4,44170,44170,88340,3572,3557,7129,47742,47727,95469
All Australian Airports,1993,5,43563,43563,87126,3680,3680,7360,47243,47243,94486
All Australian Airports,1993,6,43146,43146,86292,3526,3519,7045,46672,46665,93337
All Australian Airports,1993,7,44088,44088,88176,3717,3705,7422,47805,47793,95598
All Australian Airports,1993,8,44230,44230,88460,3673,3652,7325,47903,47882,95785
All Australian Airports,1993,9,44372,44372,88744,3606,3583,7189,47978,47955,95933
All Australian Airports,1993,10,46191,46191,92382,3776,3746,7522,49967,49937,99904
All Australian Airports,1993,11,44565,44565,89130,3558,3536,7094,48123,48101,96224
All Australian Airports,1993,12,45216,45216,90432,3786,3755,7541,49002,48971,97973
All Australian Airports,1994,1,43413,43413,86826,3803,3786,7589,47216,47199,94415
All Australian Airports,1994,2,40735,40735,81470,3390,3363,6753,44125,44098,88223
All Australian Airports,1994,3,46486,46486,92972,3679,3655,7334,50165,50141,100306
All Australian Airports,1994,4,44427,44427,88854,3510,3498,7008,47937,47925,95862
All Australian Airports,1994,5,45655,45655,91310,3628,3603,7231,49283,49258,98541
All Australian Airports,1994,6,44993,44993,89986,3528,3506,7034,48521,48499,97020
All Australian Airports,1994,7,47448,47448,94896,3714,3695,7409,51162,51143,102305
All Australian Airports,1994,8,47616,47616,95232,3651,3632,7283,51267,51248,102515
All Australian Airports,1994,9,46950,46950,93900,3646,3619,7265,50596,50569,101165
All Australian Airports,1994,10,48357,48357,96714,3812,3778,7590,52169,52135,104304
All Australian Airports,1994,11,46359,46359,92718,3804,3767,7571,50163,50126,100289
All Australian Airports,1994,12,47584,47584,95168,3962,3927,7889,51546,51511,103057
All Australian Airports,1995,1,45318,45318,90636,4010,3970,7980,49328,49288,98616
All Australian Airports,1995,2,42933,42933,85866,3606,3570,7176,46539,46503,93042
All Australian Airports,1995,3,48138,48138,96276,3947,3920,7867,52085,52058,104143
All Australian Airports,1995,4,47166,47166,94332,3881,3849,7730,51047,51015,102062
All Australian Airports,1995,5,48249,48249,96498,3979,3947,7926,52228,52196,104424
All Australian Airports,1995,6,47164,47164,94328,3900,3862,7762,51064,51026,102090
All Australian Airports,1995,7,48695,48695,97390,4074,4024,8098,52769,52719,105488
All Australian Airports,1995,8,49143,49143,98286,4050,3998,8048,53193,53141,106334
All Australian Airports,1995,9,48004,48004,96008,3915,3875,7790,51919,51879,103798
All Australian Airports,1995,10,49797,49797,99594,4076,4022,8098,53873,53819,107692
All Australian Airports,1995,11,48511,48511,97022,4017,3981,7998,52528,52492,105020
All Australian Airports,1995,12,47825,47825,95650,4266,4228,8494,52091,52053,104144
All Australian Airports,1996,1,48089,48089,96178,4270,4240,8510,52359,52329,104688
All Australian Airports,1996,2,46132,46132,92264,4061,4023,8084,50193,50155,100348
All Australian Airports,1996,3,49265,49265,98530,4250,4214,8464,53515,53479,106994
All Australian Airports,1996,4,48457,48457,96914,4154,4125,8279,52611,52582,105193
All Australian Airports,1996,5,49839,49839,99678,4252,4199,8451,54091,54038,108129
All Australian Airports,1996,6,47315,47315,94630,4173,4121,8294,51488,51436,102924
All Australian Airports,1996,7,50956,50956,101912,4374,4345,8719,55330,55301,110631
All Australian Airports,1996,8,50246,50246,100492,4355,4309,8664,54601,54555,109156
All Australian Airports,1996,9,49027,49027,98054,4271,4210,8481,53298,53237,106535
All Australian Airports,1996,10,51330,51330,102660,4350,4301,8651,55680,55631,111311
All Australian Airports,1996,11,49277,49277,98554,4346,4292,8638,53623,53569,107192
All Australian Airports,1996,12,48858,48858,97716,4567,4521,9088,53425,53379,106804
All Australian Airports,1997,1,47507,47507,95014,4551,4521,9072,52058,52028,104086
All Australian Airports,1997,2,44937,44937,89874,4089,4048,8137,49026,48985,98011
All Australian Airports,1997,3,48835,48835,97670,4458,4401,8859,53293,53236,106529
All Australian Airports,1997,4,47851,47851,95702,4240,4194,8434,52091,52045,104136
All Australian Airports,1997,5,48564,48564,97128,4377,4324,8701,52941,52888,105829
All Australian Airports,1997,6,47092,47092,94184,4259,4195,8454,51351,51287,102638
All Australian Airports,1997,7,50638,50638,101276,4502,4444,8946,55140,55082,110222
All Australian Airports,1997,8,49701,49701,99402,4494,4439,8933,54195,54140,108335
All Australian Airports,1997,9,49254,49254,98508,4288,4218,8506,53542,53472,107014
All Australian Airports,1997,10,50964,50964,101928,4499,4432,8931,55463,55396,110859
All Australian Airports,1997,11,48079,48079,96158,4494,4452,8946,52573,52531,105104
All Australian Airports,1997,12,48301,48301,96602,4668,4615,9283,52969,52916,105885
All Australian Airports,1998,1,46997,46997,93994,4654,4619,9273,51651,51616,103267
All Australian Airports,1998,2,44341,44341,88682,4124,4084,8208,48465,48425,96890
All Australian Airports,1998,3,49365,49365,98730,4490,4429,8919,53855,53794,107649
All Australian Airports,1998,4,48119,48119,96238,4386,4349,8735,52505,52468,104973
All Australian Airports,1998,5,48726,48726,97452,4537,4487,9024,53263,53213,106476
All Australian Airports,1998,6,47376,47376,94752,4294,4247,8541,51670,51623,103293
All Australian Airports,1998,7,50304,50304,100608,4510,4474,8984,54814,54778,109592
All Australian Airports,1998,8,49760,49760,99520,4566,4503,9069,54326,54263,108589
All Australian Airports,1998,9,49751,49751,99502,4400,4348,8748,54151,54099,108250
All Australian Airports,1998,10,50954,50954,101908,4568,4519,9087,55522,55473,110995
All Australian Airports,1998,11,49204,49204,98408,4324,4269,8593,53528,53473,107001
All Australian Airports,1998,12,49616,49616,99232,4494,4463,8957,54110,54079,108189
All Australian Airports,1999,1,47314,47314,94628,4559,4539,9098,51873,51853,103726
All Australian Airports,1999,2,45302,45302,90604,4098,4059,8157,49400,49361,98761
All Australian Airports,1999,3,50772,50772,101544,4484,4443,8927,55256,55215,110471
All Australian Airports,1999,4,48842,48842,97684,4312,4262,8574,53154,53104,106258
All Australian Airports,1999,5,49547,49547,99094,4383,4345,8728,53930,53892,107822
All Australian Airports,1999,6,48368,48368,96736,4180,4149,8329,52548,52517,105065
All Australian Airports,1999,7,49836,49836,99672,4496,4461,8957,54332,54297,108629
All Australian Airports,1999,8,50098,50098,100196,4491,4447,8938,54589,54545,109134
All Australian Airports,1999,9,49297,49297,98594,4347,4301,8648,53644,53598,107242
All Australian Airports,1999,10,50302,50302,100604,4482,4431,8913,54784,54733,109517
All Australian Airports,1999,11,48839,48839,97678,4392,4333,8725,53231,53172,106403
All Australian Airports,1999,12,49095,49095,98190,4598,4562,9160,53693,53657,107350
All Australian Airports,2000,1,46320,46320,92640,4673,4641,9314,50993,50961,101954
All Australian Airports,2000,2,45871,45871,91742,4351,4313,8664,50222,50184,100406
All Australian Airports,2000,3,50400,50400,100800,4623,4576,9199,55023,54976,109999
All Australian Airports,2000,4,47852,47852,95704,4615,4575,9190,52467,52427,104894
All Australian Airports,2000,5,50984,50984,101968,4631,4582,9213,55615,55566,111181
All Australian Airports,2000,6,50583,50583,101166,4527,4471,8998,55110,55054,110164
All Australian Airports,2000,7,51801,51801,103602,4848,4796,9644,56649,56597,113246
All Australian Airports,2000,8,53116,53116,106232,4797,4741,9538,57913,57857,115770
All Australian Airports,2000,9,51541,51541,103082,4734,4675,9409,56275,56216,112491
All Australian Airports,2000,10,53691,53691,107382,4808,4770,9578,58499,58461,116960
All Australian Airports,2000,11,52127,52127,104254,4643,4609,9252,56770,56736,113506
All Australian Airports,2000,12,51494,51494,102988,4946,4909,9855,56440,56403,112843
All Australian Airports,2001,1,50819,50819,101638,4906,4861,9767,55725,55680,111405
All Australian Airports,2001,2,47966,47966,95932,4289,4238,8527,52255,52204,104459
All Australian Airports,2001,3,54166,54166,108332,4779,4715,9494,58945,58881,117826
All Australian Airports,2001,4,51824,51824,103648,4685,4637,9322,56509,56461,112970
All Australian Airports,2001,5,52923,52923,105846,4711,4674,9385,57634,57597,115231
All Australian Airports,2001,6,48870,48870,97740,4579,4552,9131,53449,53422,106871
All Australian Airports,2001,7,49879,49879,99758,4679,4647,9326,54558,54526,109084
All Australian Airports,2001,8,50611,50611,101222,4651,4628,9279,55262,55239,110501
All Australian Airports,2001,9,38495,38495,76990,4456,4423,8879,42951,42918,85869
All Australian Airports,2001,10,38548,38548,77096,4505,4472,8977,43053,43020,86073
All Australian Airports,2001,11,39859,39859,79718,4246,4214,8460,44105,44073,88178
All Australian Airports,2001,12,39967,39967,79934,4595,4570,9165,44562,44537,89099
All Australian Airports,2002,1,39227,39227,78454,4491,4483,8974,43718,43710,87428
All Australian Airports,2002,2,37123,37123,74246,4004,3997,8001,41127,41120,82247
All Australian Airports,2002,3,38889,38889,77778,4403,4389,8792,43292,43278,86570
All Australian Airports,2002,4,38199,38199,76398,4177,4165,8342,42376,42364,84740
All Australian Airports,2002,5,39751,39751,79502,4350,4337,8687,44101,44088,88189
All Australian Airports,2002,6,38148,38148,76296,4246,4219,8465,42394,42367,84761
All Australian Airports,2002,7,41669,41669,83338,4526,4517,9043,46195,46186,92381
All Australian Airports,2002,8,41566,41566,83132,4531,4510,9041,46097,46076,92173
All Australian Airports,2002,9,41303,41303,82606,4336,4309,8645,45639,45612,91251
All Australian Airports,2002,10,42712,42712,85424,4487,4459,8946,47199,47171,94370
All Australian Airports,2002,11,40119,40119,80238,4493,4469,8962,44612,44588,89200
All Australian Airports,2002,12,40005,40005,80010,4704,4683,9387,44709,44688,89397
All Australian Airports,2003,1,38983,38983,77966,4692,4674,9366,43675,43657,87332
All Australian Airports,2003,2,36770,36770,73540,4223,4200,8423,40993,40970,81963
All Australian Airports,2003,3,40344,40344,80688,4593,4577,9170,44937,44921,89858
All Australian Airports,2003,4,38308,38308,76616,4364,4351,8715,42672,42659,85331
All Australian Airports,2003,5,39779,39779,79558,4176,4156,8332,43955,43935,87890
All Australian Airports,2003,6,38473,38473,76946,4028,4027,8055,42501,42500,85001
All Australian Airports,2003,7,40636,40636,81272,4442,4446,8888,45078,45082,90160
All Australian Airports,2003,8,40065,40065,80130,4564,4548,9112,44629,44613,89242
All Australian Airports,2003,9,40751,40751,81502,4535,4525,9060,45286,45276,90562
All Australian Airports,2003,10,42368,42368,84736,4760,4746,9506,47128,47114,94242
All Australian Airports,2003,11,40736,40736,81472,4873,4865,9738,45609,45601,91210
All Australian Airports,2003,12,40874,40874,81748,5103,5096,10199,45977,45970,91947
All Australian Airports,2004,1,40201,40201,80402,5183,5180,10363,45384,45381,90765
All Australian Airports,2004,2,39684,39684,79368,4810,4822,9632,44494,44506,89000
All Australian Airports,2004,3,43506,43506,87012,5181,5182,10363,48687,48688,97375
All Australian Airports,2004,4,41603,41603,83206,5112,5107,10219,46715,46710,93425
All Australian Airports,2004,5,42649,42649,85298,5282,5282,10564,47931,47931,95862
All Australian Airports,2004,6,43109,43109,86218,5145,5153,10298,48254,48262,96516
All Australian Airports,2004,7,45090,45090,90180,5528,5524,11052,50618,50614,101232
All Australian Airports,2004,8,45825,45825,91650,5482,5495,10977,51307,51320,102627
All Australian Airports,2004,9,45293,45293,90586,5385,5388,10773,50678,50681,101359
All Australian Airports,2004,10,46046,46046,92092,5562,5557,11119,51608,51603,103211
All Australian Airports,2004,11,45062,45062,90124,5477,5472,10949,50539,50534,101073
All Australian Airports,2004,12,45610,45610,91220,5830,5827,11657,51440,51437,102877
All Australian Airports,2005,1,43186,43186,86372,5863,5867,11730,49049,49053,98102
All Australian Airports,2005,2,41587,41587,83174,5219,5215,10434,46806,46802,93608
