AIRPORT,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
All Australian Airports,2005,3,45764,45764,91528,5649,5644,11293,51413,51408,102821
All Australian Airports,2005,4,44687,44687,89374,5543,5529,11072,50230,50216,100446
All Australian Airports,2005,5,46024,46024,92048,5635,5623,11258,51659,51647,103306
All Australian Airports,2005,6,44920,44920,89840,5522,5517,11039,50442,50437,100879
All Australian Airports,2005,7,46220,46220,92440,5829,5823,11652,52049,52043,104092
All Australian Airports,2005,8,46988,46988,93976,5699,5691,11390,52687,52679,105366
All Australian Airports,2005,9,45658,45658,91316,5537,5528,11065,51195,51186,102381
All Australian Airports,2005,10,46516,46516,93032,5667,5666,11333,52183,52182,104365
All Australian Airports,2005,11,45156,45156,90312,5348,5347,10695,50504,50503,101007
All Australian Airports,2005,12,44885,44885,89770,5683,5679,11362,50568,50564,101132
All Australian Airports,2006,1,42745,42745,85490,5767,5769,11536,48512,48514,97026
All Australian Airports,2006,2,41432,41432,82864,5125,5122,10247,46557,46554,93111
All Australian Airports,2006,3,46659,46659,93318,5555,5557,11112,52214,52216,104430
All Australian Airports,2006,4,43688,43688,87376,5345,5342,10687,49033,49030,98063
All Australian Airports,2006,5,46887,46887,93774,5379,5372,10751,52266,52259,104525
All Australian Airports,2006,6,44576,44576,89152,5291,5271,10562,49867,49847,99714
All Australian Airports,2006,7,45832,45832,91664,5646,5634,11280,51478,51466,102944
All Australian Airports,2006,8,46511,46511,93022,5551,5544,11095,52062,52055,104117
All Australian Airports,2006,9,45325,45325,90650,5443,5433,10876,50768,50758,101526
All Australian Airports,2006,10,46024,46024,92048,5513,5512,11025,51537,51536,103073
All Australian Airports,2006,11,45139,45139,90278,5456,5448,10904,50595,50587,101182
All Australian Airports,2006,12,44084,44084,88168,5741,5734,11475,49825,49818,99643
All Australian Airports,2007,1,42620,42620,85240,5758,5751,11509,48378,48371,96749
All Australian Airports,2007,2,41158,41158,82316,5190,5171,10361,46348,46329,92677
All Australian Airports,2007,3,46572,46572,93144,5683,5659,11342,52255,52231,104486
All Australian Airports,2007,4,43939,43939,87878,5424,5429,10853,49363,49368,98731
All Australian Airports,2007,5,46717,46717,93434,5534,5522,11056,52251,52239,104490
All Australian Airports,2007,6,44699,44699,89398,5459,5439,10898,50158,50138,100296
All Australian Airports,2007,7,46523,46523,93046,5724,5710,11434,52247,52233,104480
All Australian Airports,2007,8,47743,47743,95486,5681,5657,11338,53424,53400,106824
All Australian Airports,2007,9,45192,45192,90384,5555,5541,11096,50747,50733,101480
All Australian Airports,2007,10,47704,47704,95408,5721,5706,11427,53425,53410,106835
All Australian Airports,2007,11,46390,46390,92780,5621,5611,11232,52011,52001,104012
All Australian Airports,2007,12,46121,46121,92242,5994,5990,11984,52115,52111,104226
All Australian Airports,2008,1,45726,45726,91452,6036,6036,12072,51762,51762,103524
All Australian Airports,2008,2,44869,44869,89738,5559,5548,11107,50428,50417,100845
All Australian Airports,2008,3,47416,47416,94832,5871,5866,11737,53287,53282,106569
All Australian Airports,2008,4,46685,46685,93370,5772,5758,11530,52457,52443,104900
All Australian Airports,2008,5,48466,48466,96932,5932,5924,11856,54398,54390,108788
All Australian Airports,2008,6,46462,46462,92924,5776,5769,11545,52238,52231,104469
All Australian Airports,2008,7,48863,48863,97726,6174,6165,12339,55037,55028,110065
All Australian Airports,2008,8,48244,48244,96488,6030,6034,12064,54274,54278,108552
All Australian Airports,2008,9,47568,47568,95136,5886,5879,11765,53454,53447,106901
All Australian Airports,2008,10,49758,49758,99516,6151,6128,12279,55909,55886,111795
All Australian Airports,2008,11,47299,47299,94598,6043,6027,12070,53342,53326,106668
All Australian Airports,2008,12,47004,47004,94008,6502,6476,12978,53506,53480,106986
All Australian Airports,2009,1,44493,44493,88986,6506,6480,12986,50999,50973,101972
All Australian Airports,2009,2,41580,41580,83160,5634,5599,11233,47214,47179,94393
All Australian Airports,2009,3,46527,46527,93054,6182,6149,12331,52709,52676,105385
All Australian Airports,2009,4,45622,45622,91244,6046,6016,12062,51668,51638,103306
All Australian Airports,2009,5,46550,46550,93100,6058,6030,12088,52608,52580,105188
All Australian Airports,2009,6,45535,45535,91070,5921,5898,11819,51456,51433,102889
All Australian Airports,2009,7,48421,48421,96842,6366,6335,12701,54787,54756,109543
All Australian Airports,2009,8,47006,47006,94012,6405,6370,12775,53411,53376,106787
All Australian Airports,2009,9,46917,46917,93834,6220,6196,12416,53137,53113,106250
All Australian Airports,2009,10,48808,48808,97616,6453,6421,12874,55261,55229,110490
All Australian Airports,2009,11,46958,46958,93916,6256,6232,12488,53214,53190,106404
All Australian Airports,2009,12,46886,46886,93772,6764,6730,13494,53650,53616,107266
All Australian Airports,2010,1,45369,45369,90738,6867,6842,13709,52236,52211,104447
All Australian Airports,2010,2,43979,43979,87958,6069,6050,12119,50048,50029,100077
All Australian Airports,2010,3,50283,50283,100566,6628,6589,13217,56911,56872,113783
All Australian Airports,2010,4,49779,49779,99558,6319,6315,12634,56098,56094,112192
All Australian Airports,2010,5,50649,50649,101298,6392,6390,12782,57041,57039,114080
All Australian Airports,2010,6,49279,49279,98558,6322,6322,12644,55601,55601,111202
All Australian Airports,2010,7,52565,52565,105130,6869,6857,13726,59434,59422,118856
All Australian Airports,2010,8,51655,51655,103310,6713,6713,13426,58368,58368,116736
All Australian Airports,2010,9,50847,50847,101694,6536,6503,13039,57383,57350,114733
All Australian Airports,2010,10,52211,52211,104422,6685,6653,13338,58896,58864,117760
All Australian Airports,2010,11,51123,51123,102246,6530,6500,13030,57653,57623,115276
All Australian Airports,2010,12,52122,52122,104244,7061,7039,14100,59183,59161,118344
All Australian Airports,2011,1,48440,48440,96880,7219,7210,14429,55659,55650,111309
All Australian Airports,2011,2,45609,45609,91218,6282,6268,12550,51891,51877,103768
All Australian Airports,2011,3,52333,52333,104666,6874,6835,13709,59207,59168,118375
All Australian Airports,2011,4,50323,50323,100646,6772,6757,13529,57095,57080,114175
All Australian Airports,2011,5,51782,51782,103564,6791,6785,13576,58573,58567,117140
All Australian Airports,2011,6,48585,48585,97170,6338,6318,12656,54923,54903,109826
All Australian Airports,2011,7,51895,51895,103790,7039,7026,14065,58934,58921,117855
All Australian Airports,2011,8,52557,52557,105114,6940,6949,13889,59497,59506,119003
All Australian Airports,2011,9,50999,50999,101998,6735,6720,13455,57734,57719,115453
All Australian Airports,2011,10,51209,51209,102418,6965,6968,13933,58174,58177,116351
All Australian Airports,2011,11,51000,51000,102000,6707,6675,13382,57707,57675,115382
All Australian Airports,2011,12,50824,50824,101648,7193,7182,14375,58017,58006,116023
All Australian Airports,2012,1,49228,49228,98456,7340,7322,14662,56568,56550,113118
All Australian Airports,2012,2,49322,49322,98644,6471,6469,12940,55793,55791,111584
All Australian Airports,2012,3,53209,53209,106418,6797,6775,13572,60006,59984,119990
All Australian Airports,2012,4,51372,51372,102744,6807,6802,13609,58179,58174,116353
All Australian Airports,2012,5,52545,52545,105090,6628,6623,13251,59173,59168,118341
All Australian Airports,2012,6,50057,50057,100114,6664,6676,13340,56721,56733,113454
All Australian Airports,2012,7,54770,54770,109540,7306,7282,14588,62076,62052,124128
All Australian Airports,2012,8,55522,55522,111044,7185,7145,14330,62707,62667,125374
All Australian Airports,2012,9,53425,53425,106850,6980,6964,13944,60405,60389,120794
All Australian Airports,2012,10,55950,55950,111900,7139,7125,14264,63089,63075,126164
All Australian Airports,2012,11,54319,54319,108638,6880,6835,13715,61199,61154,122353
All Australian Airports,2012,12,52143,52143,104286,7448,7435,14883,59591,59578,119169
All Australian Airports,2013,1,51211,51211,102422,7471,7442,14913,58682,58653,117335
All Australian Airports,2013,2,48054,48054,96108,6509,6478,12987,54563,54532,109095
All Australian Airports,2013,3,53740,53740,107480,7217,7194,14411,60957,60934,121891
All Australian Airports,2013,4,54109,54109,108218,7049,7039,14088,61158,61148,122306
All Australian Airports,2013,5,54686,54686,109372,6951,6923,13874,61637,61609,123246
All Australian Airports,2013,6,51635,51635,103270,6988,6973,13961,58623,58608,117231
All Australian Airports,2013,7,56470,56470,112940,7733,7728,15461,64203,64198,128401
All Australian Airports,2013,8,55323,55323,110646,7573,7557,15130,62896,62880,125776
All Australian Airports,2013,9,54705,54705,109410,7421,7405,14826,62126,62110,124236
All Australian Airports,2013,10,56616,56616,113232,7691,7675,15366,64307,64291,128598
All Australian Airports,2013,11,53216,53216,106432,7369,7363,14732,60585,60579,121164
All Australian Airports,2013,12,52930,52930,105860,8095,8095,16190,61025,61025,122050
All Australian Airports,2014,1,51429,51429,102858,8227,8215,16442,59656,59644,119300
All Australian Airports,2014,2,47544,47544,95088,6986,6971,13957,54530,54515,109045
All Australian Airports,2014,3,53457,53457,106914,7682,7661,15343,61139,61118,122257
All Australian Airports,2014,4,52824,52824,105648,7535,7535,15070,60359,60359,120718
All Australian Airports,2014,5,53641,53641,107282,7284,7267,14551,60925,60908,121833
All Australian Airports,2014,6,51595,51595,103190,7275,7248,14523,58870,58843,117713
All Australian Airports,2014,7,55239,55239,110478,7932,7906,15838,63171,63145,126316
All Australian Airports,2014,8,53607,53607,107214,7685,7682,15367,61292,61289,122581
All Australian Airports,2014,9,53860,53860,107720,7463,7458,14921,61323,61318,122641
All Australian Airports,2014,10,55793,55793,111586,7618,7607,15225,63411,63400,126811
All Australian Airports,2014,11,51845,51845,103690,7144,7148,14292,58989,58993,117982
All Australian Airports,2014,12,52827,52827,105654,8037,8029,16066,60864,60856,121720
All Australian Airports,2015,1,50494,50494,100988,8181,8166,16347,58675,58660,117335
All Australian Airports,2015,2,47706,47706,95412,6879,6877,13756,54585,54583,109168
All Australian Airports,2015,3,54023,54023,108046,7377,7367,14744,61400,61390,122790
All Australian Airports,2015,4,52551,52551,105102,7357,7357,14714,59908,59908,119816
All Australian Airports,2015,5,52974,52974,105948,7154,7147,14301,60128,60121,120249
All Australian Airports,2015,6,52485,52485,104970,7133,7135,14268,59618,59620,119238
All Australian Airports,2015,7,55930,55930,111860,7780,7752,15532,63710,63682,127392
All Australian Airports,2015,8,54276,54276,108552,7462,7468,14930,61738,61744,123482
All Australian Airports,2015,9,54304,54304,108608,7314,7316,14630,61618,61620,123238
All Australian Airports,2015,10,55440,55440,110880,7614,7603,15217,63054,63043,126097
All Australian Airports,2015,11,53295,53295,106590,7252,7178,14430,60547,60473,121020
All Australian Airports,2015,12,53445,53445,106890,8454,8449,16903,61899,61894,123793
All Australian Airports,2016,1,50777,50777,101554,8707,8704,17411,59484,59481,118965
All Australian Airports,2016,2,50973,50973,101946,7544,7539,15083,58517,58512,117029
All Australian Airports,2016,3,54883,54883,109766,7946,7954,15900,62829,62837,125666
All Australian Airports,2016,4,53135,53135,106270,7803,7800,15603,60938,60935,121873
All Australian Airports,2016,5,53112,53112,106224,7662,7668,15330,60774,60780,121554
All Australian Airports,2016,6,51580,51580,103160,7664,7654,15318,59244,59234,118478
All Australian Airports,2016,7,55254,55254,110508,8456,8452,16908,63710,63706,127416
All Australian Airports,2016,8,55812,55812,111624,8079,8091,16170,63891,63903,127794
All Australian Airports,2016,9,55009,55009,110018,7948,7936,15884,62957,62945,125902
All Australian Airports,2016,10,55316,55316,110632,8269,8263,16532,63585,63579,127164
All Australian Airports,2016,11,54099,54099,108198,7877,7875,15752,61976,61974,123950
All Australian Airports,2016,12,53720,53720,107440,8861,8855,17716,62581,62575,125156
All Australian Airports,2017,1,51488,51488,102976,9025,8992,18017,60513,60480,120993
All Australian Airports,2017,2,48976,48976,97952,7629,7622,15251,56605,56598,113203
All Australian Airports,2017,3,54779,54779,109558,8219,8220,16439,62998,62999,125997
All Australian Airports,2017,4,51785,51785,103570,8196,8195,16391,59981,59980,119961
All Australian Airports,2017,5,53546,53546,107092,7869,7886,15755,61415,61432,122847
All Australian Airports,2017,6,51988,51988,103976,7985,7980,15965,59973,59968,119941
All Australian Airports,2017,7,55055,55055,110110,9044,9044,18088,64099,64099,128198
All Australian Airports,2017,8,55256,55256,110512,8412,8416,16828,63668,63672,127340
All Australian Airports,2017,9,53229,53229,106458,8282,8278,16560,61511,61507,123018
All Australian Airports,2017,10,55380,55380,110760,8561,8552,17113,63941,63932,127873
All Australian Airports,2017,11,54049,54049,108098,8168,8152,16320,62217,62201,124418
All Australian Airports,2017,12,52679,52679,105358,9245,9214,18459,61924,61893,123817
All Australian Airports,2018,1,51588,51588,103176,9435,9435,18870,61023,61023,122046
All Australian Airports,2018,2,48581,48581,97162,8026,8029,16055,56607,56610,113217
All Australian Airports,2018,3,53753,53753,107506,8696,8688,17384,62449,62441,124890
All Australian Airports,2018,4,52057,52057,104114,8594,8589,17183,60651,60646,121297
All Australian Airports,2018,5,52777,52777,105554,8309,8312,16621,61086,61089,122175
All Australian Airports,2018,6,49857,49857,99714,8397,8387,16784,58254,58244,116498
All Australian Airports,2018,7,54219,54219,108438,9230,9224,18454,63449,63443,126892
All Australian Airports,2018,8,53893,53893,107786,8905,8896,17801,62798,62789,125587
All Australian Airports,2018,9,52023,52023,104046,8610,8609,17219,60633,60632,121265
All Australian Airports,2018,10,55482,55482,110964,8916,8917,17833,64398,64399,128797
All Australian Airports,2018,11,53238,53238,106476,8592,8591,17183,61830,61829,123659
All Australian Airports,2018,12,51672,51672,103344,9484,9484,18968,61156,61156,122312
All Australian Airports,2019,1,51456,51456,102912,9645,9630,19275,61101,61086,122187
All Australian Airports,2019,2,48624,48624,97248,8206,8203,16409,56830,56827,113657
All Australian Airports,2019,3,53619,53619,107238,8771,8762,17533,62390,62381,124771
All Australian Airports,2019,4,53384,53384,106768,8631,8650,17281,62015,62034,124049
All Australian Airports,2019,5,54345,54345,108690,8365,8371,16736,62710,62716,125426
All Australian Airports,2019,6,50994,50994,101988,8397,8416,16813,59391,59410,118801
All Australian Airports,2019,7,55839,55839,111678,9163,9173,18336,65002,65012,130014
All Australian Airports,2019,8,53458,53458,106916,8813,8824,17637,62271,62282,124553
All Australian Airports,2019,9,53319,53319,106638,8592,8602,17194,61911,61921,123832
All Australian Airports,2019,10,56051,56051,112102,8915,8910,17825,64966,64961,129927
All Australian Airports,2019,11,52514,52514,105028,8662,8659,17321,61176,61173,122349
All Australian Airports,2019,12,52026,52026,104052,9654,9655,19309,61680,61681,123361
All Australian Airports,2020,1,50134,50134,100268,9870,9863,19733,60004,59997,120001
All Australian Airports,2020,2,48327,48327,96654,7860,7866,15726,56187,56193,112380
All Australian Airports,2020,3,43051,43051,86102,5914,5905,11819,48965,48956,97921
All Australian Airports,2020,4,8240,8240,16480,1302,1289,2591,9542,9529,19071
All Australian Airports,2020,5,7820,7820,15640,1592,1556,3148,9412,9376,18788
All Australian Airports,2020,6,10334,10334,20668,1511,1531,3042,11845,11865,23710
All Australian Airports,2020,7,14904,14904,29808,1611,1593,3204,16515,16497,33012
All Australian Airports,2020,8,14250,14250,28500,1769,1750,3519,16019,16000,32019
All Australian Airports,2020,9,16047,16047,32094,1764,1739,3503,17811,17786,35597
All Australian Airports,2020,10,18193,18193,36386,1920,1911,3831,20113,20104,40217
All Australian Airports,2020,11,20641,20641,41282,2000,1983,3983,22641,22624,45265
All Australian Airports,2020,12,30349,30349,60698,2089,2088,4177,32438,32437,64875
All Australian Airports,2021,1,25948,25948,51896,1932,1933,3865,27880,27881,55761
All Australian Airports,2021,2,26186,26186,52372,1669,1663,3332,27855,27849,55704
All Australian Airports,2021,3,37149,37149,74298,1915,1910,3825,39064,39059,78123
All Australian Airports,2021,4,42850,42850,85700,2150,2122,4272,45000,44972,89972
All Australian Airports,2021,5,43718,43718,87436,2666,2652,5318,46384,46370,92754
All Australian Airports,2021,6,36378,36378,72756,2517,2478,4995,38895,38856,77751
All Australian Airports,2021,7,27353,27353,54706,2488,2433,4921,29841,29786,59627
All Australian Airports,2021,8,19364,19364,38728,2185,2157,4342,21549,21521,43070
All Australian Airports,2021,9,20698,20698,41396,2186,2141,4327,22884,22839,45723
All Australian Airports,2021,10,21366,21366,42732,2260,2223,4483,23626,23589,47215
All Australian Airports,2021,11,26901,26901,53802,2434,2418,4852,29335,29319,58654
All Australian Airports,2021,12,39602,39602,79204,2866,2836,5702,42468,42438,84906
All Australian Airports,2022,1,36732,36732,73464,2993,2940,5933,39725,39672,79397
All Australian Airports,2022,2,32229,32229,64458,2891,2822,5713,35120,35051,70171
All Australian Airports,2022,3,43723,43723,87446,3469,3407,6876,47192,47130,94322
All Australian Airports,2022,4,49940,49940,99880,3913,3897,7810,53853,53837,107690
All Australian Airports,2022,5,50836,50836,101672,4223,4218,8441,55059,55054,110113
All Australian Airports,2022,6,49343,49343,98686,4517,4495,9012,53860,53838,107698
All Australian Airports,2022,7,49167,49167,98334,5405,5379,10784,54572,54546,109118
All Australian Airports,2022,8,49234,49234,98468,5364,5357,10721,54598,54591,109189
All Australian Airports,2022,9,47974,47974,95948,5286,5277,10563,53260,53251,106511
All Australian Airports,2022,10,48841,48841,97682,5655,5643,11298,54496,54484,108980
All Australian Airports,2022,11,49144,49144,98288,6166,6160,12326,55310,55304,110614
All Australian Airports,2022,12,49516,49516,99032,6959,6965,13924,56475,56481,112956
All Australian Airports,2023,1,48916,48916,97832,7310,7311,14621,56226,56227,112453
All Australian Airports,2023,2,45948,45948,91896,6390,6368,12758,52338,52316,104654
All Australian Airports,2023,3,52582,52582,105164,7038,7028,14066,59620,59610,119230
All Australian Airports,2023,4,50026,50026,100052,7333,7334,14667,57359,57360,114719
All Australian Airports,2023,5,52399,52399,104798,7200,7194,14394,59599,59593,119192
All Australian Airports,2023,6,50376,50376,100752,7415,7414,14829,57791,57790,115581
All Australian Airports,2023,7,52006,52006,104012,8146,8154,16300,60152,60160,120312
All Australian Airports,2023,8,53074,53074,106148,7989,7982,15971,61063,61056,122119
All Australian Airports,2023,9,51500,51500,103000,7909,7903,15812,59409,59403,118812
All Australian Airports,2023,10,52928,52928,105856,8014,7994,16008,60942,60922,121864
All Australian Airports,2023,11,51194,51194,102388,8056,8044,16100,59250,59238,118488
All Australian Airports,2023,12,50208,50208,100416,9362,9355,18717,59570,59563,119133
All Australian Airports,2024,1,50739,50739,101478,9556,9556,19112,60295,60295,120590
All Australian Airports,2024,2,48655,48655,97310,8266,8260,16526,56921,56915,113836
All Australian Airports,2024,3,51866,51866,103732,8595,8623,17218,60461,60489,120950
All Australian Airports,2024,4,52509,52509,105018,8369,8361,16730,60878,60870,121748
All Australian Airports,2024,5,52390,52390,104780,8168,8146,16314,60558,60536,121094
All Australian Airports,2024,6,49259,49259,98518,8198,8196,16394,57457,57455,114912
All Australian Airports,2024,7,54064,54064,108128,8854,8841,17695,62918,62905,125823
All Australian Airports,2024,8,50965,50965,101930,8580,8578,17158,59545,59543,119088
All Australian Airports,2024,9,50865,50865,101730,8487,8476,16963,59352,59341,118693
All Australian Airports,2024,10,52790,52790,105580,8713,8687,17400,61503,61477,122980
All Australian Airports,2024,11,49490,49490,98980,8598,8579,17177,58088,58069,116157
All Australian Airports,2024,12,49835,49835,99670,9870,9867,19737,59705,59702,119407
All Australian Airports,2025,1,49010,49010,98020,10241,10217,20458,59251,59227,118478
All Australian Airports,2025,2,45039,45039,90078,8548,8537,17085,53587,53576,107163
All Australian Airports,2025,3,48941,48941,97882,8747,8721,17468,57688,57662,115350
All Australian Airports,2025,4,50644,50644,101288,8972,8952,17924,59616,59596,119212
All Australian Airports,2025,5,50296,50296,100592,8679,8645,17324,58975,58941,117916
All Australian Airports,2025,6,48622,48622,97244,8718,8679,17397,57340,57301,114641