airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Adelaide,2000,10,3045,3032,6077,80,85,165,3125,3117,6242,Adelaide,182398,170610,353008,13840,9895,23735,196238,180505,376743
Adelaide,2000,11,3059,3059,6118,78,83,161,3137,3142,6279,Adelaide,161199,159817,321016,12124,10650,22774,173323,170467,343790
Adelaide,2000,12,2949,2956,5905,80,84,164,3029,3040,6069,Adelaide,174796,170393,345189,12423,12865,25288,187219,183258,370477
Adelaide,2001,1,2930,2929,5859,80,83,163,3010,3012,6022,Adelaide,178842,182742,361584,12908,11239,24147,191750,193981,385731
Adelaide,2001,2,2798,2794,5592,68,72,140,2866,2866,5732,Adelaide,153902,151966,305868,10674,8310,18984,164576,160276,324852
Adelaide,2001,3,3235,3239,6474,73,78,151,3308,3317,6625,Adelaide,184779,186217,370996,9991,10080,20071,194770,196297,391067
Adelaide,2001,4,3066,3062,6128,76,80,156,3142,3142,6284,Adelaide,188110,192650,380760,9402,10934,20336,197512,203584,401096
Adelaide,2001,5,3147,3144,6291,72,76,148,3219,3220,6439,Adelaide,183637,185569,369206,7358,10058,17416,190995,195627,386622
Adelaide,2001,6,3033,3028,6061,73,76,149,3106,3104,6210,Adelaide,179919,180333,360252,9350,9540,18890,189269,189873,379142
Adelaide,2001,7,3206,3202,6408,74,79,153,3280,3281,6561,Adelaide,202476,201088,403564,11404,10468,21872,213880,211556,425436
Adelaide,2001,8,3251,3236,6487,75,80,155,3326,3316,6642,Adelaide,186452,189084,375536,9823,9193,19016,196275,198277,394552
Adelaide,2001,9,2586,2583,5169,72,76,148,2658,2659,5317,Adelaide,159439,158795,318234,10938,9440,20378,170377,168235,338612
Adelaide,2001,10,2575,2572,5147,75,78,153,2650,2650,5300,Adelaide,159531,155173,314704,12933,9145,22078,172464,164318,336782
Adelaide,2001,11,2643,2631,5274,67,76,143,2710,2707,5417,Adelaide,153176,153714,306890,9686,8967,18653,162862,162681,325543
Adelaide,2001,12,2658,2648,5306,74,83,157,2732,2731,5463,Adelaide,157935,156951,314886,9894,10109,20003,167829,167060,334889
Adelaide,2002,1,2696,2685,5381,69,79,148,2765,2764,5529,Adelaide,158681,159105,317786,10638,9181,19819,169319,168286,337605
Adelaide,2002,2,2521,2509,5030,64,72,136,2585,2581,5166,Adelaide,153111,150565,303676,9245,7261,16506,162356,157826,320182
Adelaide,2002,3,2707,2694,5401,72,81,153,2779,2775,5554,Adelaide,175081,175524,350605,9520,9248,18768,184601,184772,369373
Adelaide,2002,4,2558,2543,5101,60,73,133,2618,2616,5234,Adelaide,160797,163575,324372,8064,9920,17984,168861,173495,342356
Adelaide,2002,5,2606,2583,5189,61,74,135,2667,2657,5324,Adelaide,161306,162698,324004,7399,9532,16931,168705,172230,340935
Adelaide,2002,6,2453,2438,4891,61,74,135,2514,2512,5026,Adelaide,146834,144196,291030,8463,9154,17617,155297,153350,308647
Adelaide,2002,7,2709,2714,5423,76,75,151,2785,2789,5574,Adelaide,169272,169260,338532,11119,9866,20985,180391,179126,359517
Adelaide,2002,8,2829,2830,5659,76,76,152,2905,2906,5811,Adelaide,165574,166644,332218,10171,9170,19341,175745,175814,351559
Adelaide,2002,9,2848,2852,5700,77,75,152,2925,2927,5852,Adelaide,171831,174070,345901,10182,9382,19564,182013,183452,365465
Adelaide,2002,10,2921,2934,5855,74,75,149,2995,3009,6004,Adelaide,188974,184900,373874,11179,8100,19279,200153,193000,393153
Adelaide,2002,11,2740,2741,5481,67,65,132,2807,2806,5613,Adelaide,171460,171331,342791,9875,7582,17457,181335,178913,360248
Adelaide,2002,12,2712,2720,5432,63,64,127,2775,2784,5559,Adelaide,173159,176362,349521,9593,10507,20100,182752,186869,369621
Adelaide,2003,1,2632,2640,5272,63,63,126,2695,2703,5398,Adelaide,171655,172757,344412,11042,9146,20188,182697,181903,364600
Adelaide,2003,2,2531,2536,5067,56,56,112,2587,2592,5179,Adelaide,160695,160604,321299,9785,6665,16450,170480,167269,337749
Adelaide,2003,3,2788,2789,5577,64,63,127,2852,2852,5704,Adelaide,182599,185091,367690,8401,8183,16584,191000,193274,384274
Adelaide,2003,4,2574,2570,5144,73,73,146,2647,2643,5290,Adelaide,175685,177760,353445,6541,7098,13639,182226,184858,367084
Adelaide,2003,5,2544,2536,5080,77,77,154,2621,2613,5234,Adelaide,174160,174837,348997,4880,6339,11219,179040,181176,360216
Adelaide,2003,6,2428,2433,4861,76,76,152,2504,2509,5013,Adelaide,162027,163001,325028,5811,6511,12322,167838,169512,337350
Adelaide,2003,7,2581,2583,5164,82,83,165,2663,2666,5329,Adelaide,186092,184872,370964,9592,8398,17990,195684,193270,388954
Adelaide,2003,8,2625,2627,5252,85,85,170,2710,2712,5422,Adelaide,183544,183635,367179,9165,8981,18146,192709,192616,385325
Adelaide,2003,9,2707,2712,5419,82,81,163,2789,2793,5582,Adelaide,188388,190824,379212,9426,8703,18129,197814,199527,397341
Adelaide,2003,10,2804,2801,5605,82,80,162,2886,2881,5767,Adelaide,213364,209598,422962,11750,7694,19444,225114,217292,442406
Adelaide,2003,11,2731,2729,5460,72,74,146,2803,2803,5606,Adelaide,189252,189429,378681,10046,9603,19649,199298,199032,398330
Adelaide,2003,12,2767,2767,5534,76,74,150,2843,2841,5684,Adelaide,201536,202690,404226,11138,11951,23089,212674,214641,427315
Adelaide,2004,1,2698,2695,5393,75,75,150,2773,2770,5543,Adelaide,197163,197850,395013,13508,11289,24797,210671,209139,419810
Adelaide,2004,2,2675,2686,5361,69,71,140,2744,2757,5501,Adelaide,188669,185407,374076,12530,8745,21275,201199,194152,395351
Adelaide,2004,3,2947,2947,5894,85,83,168,3032,3030,6062,Adelaide,206191,209918,416109,10960,11578,22538,217151,221496,438647
Adelaide,2004,4,2768,2765,5533,79,79,158,2847,2844,5691,Adelaide,197231,199357,396588,11267,11970,23237,208498,211327,419825
Adelaide,2004,5,2533,2548,5081,83,84,167,2616,2632,5248,Adelaide,188099,190019,378118,8731,11527,20258,196830,201546,398376
Adelaide,2004,6,2721,2730,5451,83,82,165,2804,2812,5616,Adelaide,179352,180766,360118,10254,11207,21461,189606,191973,381579
Adelaide,2004,7,2856,2855,5711,85,85,170,2941,2940,5881,Adelaide,209844,210547,420391,14312,11764,26076,224156,222311,446467
Adelaide,2004,8,2855,2866,5721,84,84,168,2939,2950,5889,Adelaide,202637,203068,405705,11938,11625,23563,214575,214693,429268
Adelaide,2004,9,2838,2848,5686,83,84,167,2921,2932,5853,Adelaide,206313,212285,418598,12404,12436,24840,218717,224721,443438
Adelaide,2004,10,2867,2877,5744,86,87,173,2953,2964,5917,Adelaide,220280,213944,434224,14912,10464,25376,235192,224408,459600
Adelaide,2004,11,2908,2925,5833,86,84,170,2994,3009,6003,Adelaide,210371,209711,420082,11890,11101,22991,222261,220812,443073
Adelaide,2004,12,2951,2945,5896,97,97,194,3048,3042,6090,Adelaide,209268,211595,420863,14349,15322,29671,223617,226917,450534
Adelaide,2005,1,2679,2697,5376,97,97,194,2776,2794,5570,Adelaide,201002,202577,403579,16357,14082,30439,217359,216659,434018
Adelaide,2005,2,2718,2711,5429,92,93,185,2810,2804,5614,Adelaide,199071,195713,394784,14947,10875,25822,214018,206588,420606
Adelaide,2005,3,2974,2974,5948,99,100,199,3073,3074,6147,Adelaide,225952,228701,454653,14716,13922,28638,240668,242623,483291
Adelaide,2005,4,2859,2865,5724,99,96,195,2958,2961,5919,Adelaide,220410,227696,448106,13485,14559,28044,233895,242255,476150
Adelaide,2005,5,2907,2916,5823,101,102,203,3008,3018,6026,Adelaide,210948,211819,422767,11771,14314,26085,222719,226133,448852
Adelaide,2005,6,2825,2829,5654,99,99,198,2924,2928,5852,Adelaide,199886,201150,401036,12830,13596,26426,212716,214746,427462
Adelaide,2005,7,2923,2914,5837,102,103,205,3025,3017,6042,Adelaide,233287,234319,467606,16226,13907,30133,249513,248226,497739
Adelaide,2005,8,2987,3003,5990,104,101,205,3091,3104,6195,Adelaide,224802,228638,453440,14766,13102,27868,239568,241740,481308
Adelaide,2005,9,2898,2907,5805,89,90,179,2987,2997,5984,Adelaide,221138,224352,445490,13429,11769,25198,234567,236121,470688
Adelaide,2005,10,2953,2955,5908,100,102,202,3053,3057,6110,Adelaide,243691,241434,485125,15960,12620,28580,259651,254054,513705
Adelaide,2005,11,2731,2739,5470,95,95,190,2826,2834,5660,Adelaide,220297,221854,442151,13653,12548,26201,233950,234402,468352
Adelaide,2005,12,2695,2693,5388,92,92,184,2787,2785,5572,Adelaide,220583,222357,442940,14431,16433,30864,235014,238790,473804
Adelaide,2006,1,2603,2591,5194,92,93,185,2695,2684,5379,Adelaide,217797,217209,435006,16837,14519,31356,234634,231728,466362
Adelaide,2006,2,2648,2651,5299,83,83,166,2731,2734,5465,Adelaide,205750,201411,407161,15580,10304,25884,221330,211715,433045
Adelaide,2006,3,3043,3044,6087,98,97,195,3141,3141,6282,Adelaide,238973,241863,480836,14838,13676,28514,253811,255539,509350
Adelaide,2006,4,2809,2807,5616,121,122,243,2930,2929,5859,Adelaide,233226,237898,471124,15941,17566,33507,249167,255464,504631
Adelaide,2006,5,3017,3010,6027,124,122,246,3141,3132,6273,Adelaide,227121,229568,456689,13450,15116,28566,240571,244684,485255
Adelaide,2006,6,2871,2873,5744,133,131,264,3004,3004,6008,Adelaide,215103,216769,431872,14554,15839,30393,229657,232608,462265
Adelaide,2006,7,2811,2817,5628,136,136,272,2947,2953,5900,Adelaide,241672,243392,485064,20973,17547,38520,262645,260939,523584
Adelaide,2006,8,2920,2927,5847,134,135,269,3054,3062,6116,Adelaide,236228,237747,473975,18345,17044,35389,254573,254791,509364
Adelaide,2006,9,2841,2843,5684,125,124,249,2966,2967,5933,Adelaide,235685,237135,472820,18215,16346,34561,253900,253481,507381
Adelaide,2006,10,2937,2935,5872,127,128,255,3064,3063,6127,Adelaide,257160,250871,508031,21877,15822,37699,279037,266693,545730
Adelaide,2006,11,2907,2910,5817,123,123,246,3030,3033,6063,Adelaide,245908,240884,486792,18211,15523,33734,264119,256407,520526
Adelaide,2006,12,2866,2863,5729,127,128,255,2993,2991,5984,Adelaide,238712,244231,482943,20208,22158,42366,258920,266389,525309
Adelaide,2007,1,2760,2750,5510,126,125,251,2886,2875,5761,Adelaide,232631,234547,467178,22042,17928,39970,254673,252475,507148
Adelaide,2007,2,2647,2647,5294,118,117,235,2765,2764,5529,Adelaide,220136,217088,437224,19381,14132,33513,239517,231220,470737
Adelaide,2007,3,3081,3086,6167,129,128,257,3210,3214,6424,Adelaide,254122,257588,511710,20874,18490,39364,274996,276078,551074
Adelaide,2007,4,2919,2926,5845,122,122,244,3041,3048,6089,Adelaide,244459,249317,493776,17956,20398,38354,262415,269715,532130
Adelaide,2007,5,3074,3081,6155,128,128,256,3202,3209,6411,Adelaide,236339,237644,473983,14657,17770,32427,250996,255414,506410
Adelaide,2007,6,2956,2966,5922,125,124,249,3081,3090,6171,Adelaide,223256,223278,446534,17277,18186,35463,240533,241464,481997
Adelaide,2007,7,3138,3138,6276,125,126,251,3263,3264,6527,Adelaide,256624,258151,514775,21235,18685,39920,277859,276836,554695
Adelaide,2007,8,3174,3182,6356,120,119,239,3294,3301,6595,Adelaide,249327,252099,501426,18744,17726,36470,268071,269825,537896
Adelaide,2007,9,2977,2984,5961,117,118,235,3094,3102,6196,Adelaide,248160,248431,496591,18979,18782,37761,267139,267213,534352
Adelaide,2007,10,3107,3122,6229,129,128,257,3236,3250,6486,Adelaide,274162,270589,544751,22764,16099,38863,296926,286688,583614
Adelaide,2007,11,2929,2933,5862,137,137,274,3066,3070,6136,Adelaide,255705,256161,511866,20060,18046,38106,275765,274207,549972
Adelaide,2007,12,2908,2907,5815,150,150,300,3058,3057,6115,Adelaide,251898,254717,506615,20782,24156,44938,272680,278873,551553
Adelaide,2008,1,2928,2916,5844,145,146,291,3073,3062,6135,Adelaide,259131,259113,518244,25056,20073,45129,284187,279186,563373
Adelaide,2008,2,2840,2812,5652,132,131,263,2972,2943,5915,Adelaide,248622,246113,494735,21507,15549,37056,270129,261662,531791
Adelaide,2008,3,2952,2934,5886,142,142,284,3094,3076,6170,Adelaide,272955,275896,548851,21218,19282,40500,294173,295178,589351
Adelaide,2008,4,2944,2912,5856,137,136,273,3081,3048,6129,Adelaide,263529,269583,533112,19019,21367,40386,282548,290950,573498
Adelaide,2008,5,3044,3042,6086,138,138,276,3182,3180,6362,Adelaide,250437,253129,503566,17470,19098,36568,267907,272227,540134
Adelaide,2008,6,2866,2875,5741,133,132,265,2999,3007,6006,Adelaide,236745,236649,473394,17653,17991,35644,254398,254640,509038
Adelaide,2008,7,2992,2993,5985,138,139,277,3130,3132,6262,Adelaide,267588,270667,538255,22705,19301,42006,290293,289968,580261
Adelaide,2008,8,2978,2976,5954,137,136,273,3115,3112,6227,Adelaide,263204,265323,528527,20289,19088,39377,283493,284411,567904
Adelaide,2008,9,2989,2994,5983,134,134,268,3123,3128,6251,Adelaide,256020,257855,513875,20161,19772,39933,276181,277627,553808
Adelaide,2008,10,3187,3192,6379,135,134,269,3322,3326,6648,Adelaide,285523,281317,566840,24131,17330,41461,309654,298647,608301
Adelaide,2008,11,3026,3026,6052,139,143,282,3165,3169,6334,Adelaide,262677,262175,524852,20339,18220,38559,283016,280395,563411
Adelaide,2008,12,3009,3010,6019,152,151,303,3161,3161,6322,Adelaide,260627,265491,526118,19827,23233,43060,280454,288724,569178
Adelaide,2009,1,2800,2805,5605,152,152,304,2952,2957,5909,Adelaide,259510,258122,517632,25145,19968,45113,284655,278090,562745
Adelaide,2009,2,2721,2718,5439,133,133,266,2854,2851,5705,Adelaide,234778,232142,466920,21389,14795,36184,256167,246937,503104
Adelaide,2009,3,3127,3135,6262,146,147,293,3273,3282,6555,Adelaide,280441,284820,565261,19466,18154,37620,299907,302974,602881
Adelaide,2009,4,3031,3039,6070,142,142,284,3173,3181,6354,Adelaide,274359,281163,555522,20087,21353,41440,294446,302516,596962
Adelaide,2009,5,2933,2937,5870,143,143,286,3076,3080,6156,Adelaide,258273,258930,517203,17085,19321,36406,275358,278251,553609
Adelaide,2009,6,2814,2824,5638,147,146,293,2961,2970,5931,Adelaide,242263,242610,484873,17680,19449,37129,259943,262059,522002
Adelaide,2009,7,2956,2952,5908,148,147,295,3104,3099,6203,Adelaide,269949,272217,542166,24152,21200,45352,294101,293417,587518
Adelaide,2009,8,2888,2898,5786,141,141,282,3029,3039,6068,Adelaide,269480,269355,538835,20859,19768,40627,290339,289123,579462
Adelaide,2009,9,2871,2877,5748,148,148,296,3019,3025,6044,Adelaide,264127,267734,531861,22039,22699,44738,286166,290433,576599
Adelaide,2009,10,2953,2953,5906,158,157,315,3111,3110,6221,Adelaide,284313,277153,561466,26544,20496,47040,310857,297649,608506
Adelaide,2009,11,2789,2798,5587,150,151,301,2939,2949,5888,Adelaide,264644,266874,531518,21906,21543,43449,286550,288417,574967
Adelaide,2009,12,2836,2829,5665,153,153,306,2989,2982,5971,Adelaide,262735,264356,527091,21402,24899,46301,284137,289255,573392
Adelaide,2010,1,2815,2813,5628,154,155,309,2969,2968,5937,Adelaide,260489,258574,519063,26569,22236,48805,287058,280810,567868
Adelaide,2010,2,2757,2756,5513,132,133,265,2889,2889,5778,Adelaide,251775,248044,499819,21576,16706,38282,273351,264750,538101
Adelaide,2010,3,3202,3208,6410,146,144,290,3348,3352,6700,Adelaide,292054,294892,586946,22086,20609,42695,314140,315501,629641
Adelaide,2010,4,3164,3147,6311,139,139,278,3303,3286,6589,Adelaide,290702,296008,586710,22393,23027,45420,313095,319035,632130
Adelaide,2010,5,3210,3208,6418,133,134,267,3343,3342,6685,Adelaide,269597,272381,541978,18231,21100,39331,287828,293481,581309
Adelaide,2010,6,3078,3081,6159,131,130,261,3209,3211,6420,Adelaide,260162,264413,524575,19742,21699,41441,279904,286112,566016
Adelaide,2010,7,3218,3226,6444,134,135,269,3352,3361,6713,Adelaide,293548,297128,590676,25332,21846,47178,318880,318974,637854
Adelaide,2010,8,3123,3128,6251,133,134,267,3256,3262,6518,Adelaide,283786,283560,567346,21613,21756,43369,305399,305316,610715
Adelaide,2010,9,3093,3093,6186,132,132,264,3225,3225,6450,Adelaide,282205,287767,569972,23201,22552,45753,305406,310319,615725
Adelaide,2010,10,3174,3169,6343,137,137,274,3311,3306,6617,Adelaide,313687,301158,614845,27111,19830,46941,340798,320988,661786
Adelaide,2010,11,3060,3046,6106,132,132,264,3192,3178,6370,Adelaide,283723,284665,568388,22317,21729,44046,306040,306394,612434
Adelaide,2010,12,3169,3148,6317,140,137,277,3309,3285,6594,Adelaide,292916,295017,587933,23166,25965,49131,316082,320982,637064
Adelaide,2011,1,2945,2944,5889,136,137,273,3081,3081,6162,Adelaide,275339,273902,549241,26556,22938,49494,301895,296840,598735
Adelaide,2011,2,2719,2711,5430,121,121,242,2840,2832,5672,Adelaide,253474,247288,500762,22587,17514,40101,276061,264802,540863
Adelaide,2011,3,3127,3129,6256,138,137,275,3265,3266,6531,Adelaide,293734,295355,589089,21787,21351,43138,315521,316706,632227
Adelaide,2011,4,2992,2988,5980,144,144,288,3136,3132,6268,Adelaide,282981,286574,569555,22983,25799,48782,305964,312373,618337
Adelaide,2011,5,3066,3063,6129,146,147,293,3212,3210,6422,Adelaide,273748,274350,548098,21287,24027,45314,295035,298377,593412
Adelaide,2011,6,2761,2763,5524,136,134,270,2897,2897,5794,Adelaide,237077,237976,475053,21671,22929,44600,258748,260905,519653
Adelaide,2011,7,2997,2994,5991,146,146,292,3143,3140,6283,Adelaide,273786,277032,550818,28138,25253,53391,301924,302285,604209
Adelaide,2011,8,3004,3002,6006,143,142,285,3147,3144,6291,Adelaide,263100,263060,526160,25653,24324,49977,288753,287384,576137
Adelaide,2011,9,2881,2873,5754,144,144,288,3025,3017,6042,Adelaide,262527,261455,523982,25906,25166,51072,288433,286621,575054
Adelaide,2011,10,2879,2883,5762,151,152,303,3030,3035,6065,Adelaide,278028,273082,551110,28930,23095,52025,306958,296177,603135
Adelaide,2011,11,2822,2825,5647,151,150,301,2973,2975,5948,Adelaide,264907,266632,531539,24604,23324,47928,289511,289956,579467
Adelaide,2011,12,2845,2818,5663,172,173,345,3017,2991,6008,Adelaide,262361,260566,522927,26035,31216,57251,288396,291782,580178
Adelaide,2012,1,2690,2702,5392,175,175,350,2865,2877,5742,Adelaide,258727,260757,519484,34486,27251,61737,293213,288008,581221
Adelaide,2012,2,2734,2730,5464,146,145,291,2880,2875,5755,Adelaide,250287,241533,491820,26957,20520,47477,277244,262053,539297
Adelaide,2012,3,2992,2994,5986,154,155,309,3146,3149,6295,Adelaide,277032,282302,559334,25746,25886,51632,302778,308188,610966
Adelaide,2012,4,2848,2842,5690,150,151,301,2998,2993,5991,Adelaide,264048,267193,531241,25399,26317,51716,289447,293510,582957
Adelaide,2012,5,2875,2868,5743,155,155,310,3030,3023,6053,Adelaide,261753,264360,526113,20661,24575,45236,282414,288935,571349
Adelaide,2012,6,2738,2738,5476,155,155,310,2893,2893,5786,Adelaide,243743,249972,493715,23206,26101,49307,266949,276073,543022
Adelaide,2012,7,3009,3016,6025,173,174,347,3182,3190,6372,Adelaide,275669,269885,545554,31466,24802,56268,307135,294687,601822
Adelaide,2012,8,3060,3058,6118,167,168,335,3227,3226,6453,Adelaide,263168,265243,528411,24624,24733,49357,287792,289976,577768
Adelaide,2012,9,2925,2917,5842,170,171,341,3095,3088,6183,Adelaide,269802,270676,540478,27126,27912,55038,296928,298588,595516
Adelaide,2012,10,3071,3070,6141,174,176,350,3245,3246,6491,Adelaide,287626,281100,568726,30722,22970,53692,318348,304070,622418
Adelaide,2012,11,3061,3048,6109,194,194,388,3255,3242,6497,Adelaide,285081,283544,568625,28453,30172,58625,313534,313716,627250
Adelaide,2012,12,2991,2981,5972,207,207,414,3198,3188,6386,Adelaide,271564,271750,543314,31996,37996,69992,303560,309746,613306
Adelaide,2013,1,2866,2869,5735,208,207,415,3074,3076,6150,Adelaide,262467,266159,528626,39912,30336,70248,302379,296495,598874
Adelaide,2013,2,2689,2691,5380,192,193,385,2881,2884,5765,Adelaide,245055,237296,482351,32894,25038,57932,277949,262334,540283
Adelaide,2013,3,3021,3011,6032,210,211,421,3231,3222,6453,Adelaide,282049,284894,566943,30633,30591,61224,312682,315485,628167
Adelaide,2013,4,3000,3004,6004,194,194,388,3194,3198,6392,Adelaide,280700,287113,567813,30059,33507,63566,310759,320620,631379
Adelaide,2013,5,3027,3023,6050,178,179,357,3205,3202,6407,Adelaide,259610,263814,523424,25232,29676,54908,284842,293490,578332
Adelaide,2013,6,2807,2813,5620,175,174,349,2982,2987,5969,Adelaide,249959,247004,496963,27642,30977,58619,277601,277981,555582
Adelaide,2013,7,3067,3070,6137,195,195,390,3262,3265,6527,Adelaide,285287,290626,575913,38906,33858,72764,324193,324484,648677
Adelaide,2013,8,3024,3019,6043,177,179,356,3201,3198,6399,Adelaide,269836,269808,539644,33245,31092,64337,303081,300900,603981
Adelaide,2013,9,3011,3009,6020,191,191,382,3202,3200,6402,Adelaide,272655,272652,545307,34517,35056,69573,307172,307708,614880
Adelaide,2013,10,3115,3112,6227,191,192,383,3306,3304,6610,Adelaide,306551,300868,607419,39954,28567,68521,346505,329435,675940
Adelaide,2013,11,2958,2952,5910,203,201,404,3161,3153,6314,Adelaide,279869,279000,558869,34066,34016,68082,313935,313016,626951
Adelaide,2013,12,2956,2947,5903,239,241,480,3195,3188,6383,Adelaide,291204,289813,581017,39818,49993,89811,331022,339806,670828
Adelaide,2014,1,2862,2860,5722,251,251,502,3113,3111,6224,Adelaide,277737,278835,556572,53530,41795,95325,331267,320630,651897
Adelaide,2014,2,2703,2706,5409,217,215,432,2920,2921,5841,Adelaide,253235,250818,504053,40484,29320,69804,293719,280138,573857
Adelaide,2014,3,3090,3092,6182,232,233,465,3322,3325,6647,Adelaide,287307,293996,581303,35407,35805,71212,322714,329801,652515
Adelaide,2014,4,3042,3042,6084,233,236,469,3275,3278,6553,Adelaide,283121,285267,568388,39176,42911,82087,322297,328178,650475
Adelaide,2014,5,3091,3084,6175,230,232,462,3321,3316,6637,Adelaide,266981,269417,536398,34798,39547,74345,301779,308964,610743
Adelaide,2014,6,2979,2981,5960,228,232,460,3207,3213,6420,Adelaide,260567,255415,515982,35861,44801,80662,296428,300216,596644
Adelaide,2014,7,3156,3162,6318,238,239,477,3394,3401,6795,Adelaide,284112,289631,573743,51507,44103,95610,335619,333734,669353
Adelaide,2014,8,3103,3110,6213,225,224,449,3328,3334,6662,Adelaide,280822,280400,561222,41013,39796,80809,321835,320196,642031
Adelaide,2014,9,3112,3111,6223,195,195,390,3307,3306,6613,Adelaide,276540,280913,557453,39785,40956,80741,316325,321869,638194
Adelaide,2014,10,3203,3200,6403,203,206,409,3406,3406,6812,Adelaide,319150,311531,630681,44279,35206,79485,363429,346737,710166
Adelaide,2014,11,2979,2988,5967,193,193,386,3172,3181,6353,Adelaide,279539,279238,558777,33966,35010,68976,313505,314248,627753
Adelaide,2014,12,3039,3033,6072,223,224,447,3262,3257,6519,Adelaide,295383,291644,587027,38989,49220,88209,334372,340864,675236
Adelaide,2015,1,2837,2837,5674,223,224,447,3060,3061,6121,Adelaide,271005,273323,544328,50816,40325,91141,321821,313648,635469
Adelaide,2015,2,2746,2750,5496,175,175,350,2921,2925,5846,Adelaide,255345,248620,503965,38274,30765,69039,293619,279385,573004
Adelaide,2015,3,3135,3138,6273,178,181,359,3313,3319,6632,Adelaide,291956,293217,585173,34114,36696,70810,326070,329913,655983
Adelaide,2015,4,3100,3104,6204,182,180,362,3282,3284,6566,Adelaide,291914,294232,586146,33223,37246,70469,325137,331478,656615
Adelaide,2015,5,3170,3166,6336,182,182,364,3352,3348,6700,Adelaide,270553,272195,542748,31243,36424,67667,301796,308619,610415
Adelaide,2015,6,3048,3049,6097,176,176,352,3224,3225,6449,Adelaide,252967,252494,505461,32695,37826,70521,285662,290320,575982
Adelaide,2015,7,3248,3242,6490,174,173,347,3422,3415,6837,Adelaide,296045,302047,598092,40295,36893,77188,336340,338940,675280
Adelaide,2015,8,3137,3138,6275,161,165,326,3298,3303,6601,Adelaide,282798,277223,560021,35798,34901,70699,318596,312124,630720
Adelaide,2015,9,3156,3161,6317,168,171,339,3324,3332,6656,Adelaide,279982,283113,563095,35418,35682,71100,315400,318795,634195
Adelaide,2015,10,3220,3213,6433,180,178,358,3400,3391,6791,Adelaide,315821,304706,620527,39982,32407,72389,355803,337113,692916
Adelaide,2015,11,3127,3126,6253,153,146,299,3280,3272,6552,Adelaide,296138,294450,590588,30136,30705,60841,326274,325155,651429
Adelaide,2015,12,3140,3126,6266,195,194,389,3335,3320,6655,Adelaide,298324,301313,599637,36126,43398,79524,334450,344711,679161
Adelaide,2016,1,2951,2964,5915,199,202,401,3150,3166,6316,Adelaide,282520,284142,566662,44890,39537,84427,327410,323679,651089
