airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Adelaide,2016,2,3020,3021,6041,165,166,331,3185,3187,6372,Adelaide,267124,259758,526882,35415,29381,64796,302539,289139,591678
Adelaide,2016,3,3191,3190,6381,168,171,339,3359,3361,6720,Adelaide,305728,298866,604594,32873,33552,66425,338601,332418,671019
Adelaide,2016,4,3083,3071,6154,171,172,343,3254,3243,6497,Adelaide,291320,302867,594187,31541,36181,67722,322861,339048,661909
Adelaide,2016,5,3042,3049,6091,198,198,396,3240,3247,6487,Adelaide,281939,282036,563975,31336,37676,69012,313275,319712,632987
Adelaide,2016,6,2915,2910,5825,191,191,382,3106,3101,6207,Adelaide,269707,262566,532273,33289,39790,73079,302996,302356,605352
Adelaide,2016,7,3156,3151,6307,215,217,432,3371,3368,6739,Adelaide,300002,307952,607954,47258,43425,90683,347260,351377,698637
Adelaide,2016,8,3216,3201,6417,192,195,387,3408,3396,6804,Adelaide,284393,279860,564253,39027,40220,79247,323420,320080,643500
Adelaide,2016,9,3155,3151,6306,196,194,390,3351,3345,6696,Adelaide,293756,288573,582329,42085,41067,83152,335841,329640,665481
Adelaide,2016,10,3227,3236,6463,208,208,416,3435,3444,6879,Adelaide,317098,319192,636290,46341,35408,81749,363439,354600,718039
Adelaide,2016,11,3160,3167,6327,191,193,384,3351,3360,6711,Adelaide,304689,305932,610621,34776,36227,71003,339465,342159,681624
Adelaide,2016,12,3085,3066,6151,228,229,457,3313,3295,6608,Adelaide,304574,301400,605974,41707,51177,92884,346281,352577,698858
Adelaide,2017,1,2847,2852,5699,223,221,444,3070,3073,6143,Adelaide,292441,295396,587837,51344,42933,94277,343785,338329,682114
Adelaide,2017,2,2844,2852,5696,176,176,352,3020,3028,6048,Adelaide,265665,258284,523949,37838,30773,68611,303503,289057,592560
Adelaide,2017,3,3248,3246,6494,194,193,387,3442,3439,6881,Adelaide,309494,311591,621085,34763,36346,71109,344257,347937,692194
Adelaide,2017,4,2980,2987,5967,183,184,367,3163,3171,6334,Adelaide,294726,296413,591139,34119,39693,73812,328845,336106,664951
Adelaide,2017,5,3057,3054,6111,183,183,366,3240,3237,6477,Adelaide,285884,284998,570882,33197,37924,71121,319081,322922,642003
Adelaide,2017,6,2916,2911,5827,178,178,356,3094,3089,6183,Adelaide,273329,272795,546124,34097,39198,73295,307426,311993,619419
Adelaide,2017,7,3088,3081,6169,212,212,424,3300,3293,6593,Adelaide,308341,310767,619108,46589,43123,89712,354930,353890,708820
Adelaide,2017,8,3101,3104,6205,208,209,417,3309,3313,6622,Adelaide,289066,285877,574943,42160,40424,82584,331226,326301,657527
Adelaide,2017,9,3091,3081,6172,207,204,411,3298,3285,6583,Adelaide,296741,294811,591552,44410,42623,87033,341151,337434,678585
Adelaide,2017,10,3193,3212,6405,204,205,409,3397,3417,6814,Adelaide,327412,326148,653560,46426,36194,82620,373838,362342,736180
Adelaide,2017,11,3148,3148,6296,184,182,366,3332,3330,6662,Adelaide,316350,311569,627919,37547,36871,74418,353897,348440,702337
Adelaide,2017,12,3113,3098,6211,234,233,467,3347,3331,6678,Adelaide,318458,322403,640861,42206,52177,94383,360664,374580,735244
Adelaide,2018,1,3005,3005,6010,259,259,518,3264,3264,6528,Adelaide,300307,304558,604865,58412,47172,105584,358719,351730,710449
Adelaide,2018,2,2850,2844,5694,189,188,377,3039,3032,6071,Adelaide,276851,270512,547363,40981,32712,73693,317832,303224,621056
Adelaide,2018,3,3158,3150,6308,201,198,399,3359,3348,6707,Adelaide,320101,318876,638977,37451,40042,77493,357552,358918,716470
Adelaide,2018,4,2989,2999,5988,198,198,396,3187,3197,6384,Adelaide,311318,316660,627978,36246,41703,77949,347564,358363,705927
Adelaide,2018,5,3007,3017,6024,187,186,373,3194,3203,6397,Adelaide,294206,295304,589510,34981,39547,74528,329187,334851,664038
Adelaide,2018,6,2862,2864,5726,187,187,374,3049,3051,6100,Adelaide,279737,278632,558369,34610,43963,78573,314347,322595,636942
Adelaide,2018,7,3135,3146,6281,207,208,415,3342,3354,6696,Adelaide,318564,319765,638329,48394,42872,91266,366958,362637,729595
Adelaide,2018,8,3118,3120,6238,204,202,406,3322,3322,6644,Adelaide,303083,299851,602934,43581,43992,87573,346664,343843,690507
Adelaide,2018,9,3049,3046,6095,200,201,401,3249,3247,6496,Adelaide,300580,300750,601330,45590,43804,89394,346170,344554,690724
Adelaide,2018,10,3262,3236,6498,213,213,426,3475,3449,6924,Adelaide,329727,327636,657363,49784,38321,88105,379511,365957,745468
Adelaide,2018,11,3121,3114,6235,215,215,430,3336,3329,6665,Adelaide,317799,316175,633974,40957,41321,82278,358756,357496,716252
Adelaide,2018,12,3016,3009,6025,230,230,460,3246,3239,6485,Adelaide,309982,309368,619350,44574,54951,99525,354556,364319,718875
Adelaide,2019,1,2995,3000,5995,237,237,474,3232,3237,6469,Adelaide,293965,298986,592951,58221,49255,107476,352186,348241,700427
Adelaide,2019,2,2874,2868,5742,199,199,398,3073,3067,6140,Adelaide,278620,272735,551355,44990,35260,80250,323610,307995,631605
Adelaide,2019,3,3193,3187,6380,205,206,411,3398,3393,6791,Adelaide,314477,318070,632547,38857,39981,78838,353334,358051,711385
Adelaide,2019,4,3062,3056,6118,211,211,422,3273,3267,6540,Adelaide,315393,315365,630758,40996,46294,87290,356389,361659,718048
Adelaide,2019,5,3152,3141,6293,206,205,411,3358,3346,6704,Adelaide,294271,296479,590750,38454,43024,81478,332725,339503,672228
Adelaide,2019,6,2951,2948,5899,212,214,426,3163,3162,6325,Adelaide,279068,275957,555025,40583,47455,88038,319651,323412,643063
Adelaide,2019,7,3205,3210,6415,250,249,499,3455,3459,6914,Adelaide,321154,325056,646210,55934,49299,105233,377088,374355,751443
Adelaide,2019,8,3106,3102,6208,234,233,467,3340,3335,6675,Adelaide,310165,307344,617509,49885,49320,99205,360050,356664,716714
Adelaide,2019,9,3073,3067,6140,235,238,473,3308,3305,6613,Adelaide,308230,308039,616269,53080,51858,104938,361310,359897,721207
Adelaide,2019,10,3239,3228,6467,239,241,480,3478,3469,6947,Adelaide,345636,343411,689047,55867,43338,99205,401503,386749,788252
Adelaide,2019,11,3055,3053,6108,220,222,442,3275,3275,6550,Adelaide,320697,322044,642741,43856,43075,86931,364553,365119,729672
Adelaide,2019,12,3006,2995,6001,263,267,530,3269,3262,6531,Adelaide,311283,311134,622417,48765,60945,109710,360048,372079,732127
Adelaide,2020,1,2855,2851,5706,278,281,559,3133,3132,6265,Adelaide,294269,298774,593043,63966,53541,117507,358235,352315,710550
Adelaide,2020,2,2835,2831,5666,201,200,401,3036,3031,6067,Adelaide,275909,266178,542087,41150,30615,71765,317059,296793,613852
Adelaide,2020,3,2547,2527,5074,138,137,275,2685,2664,5349,Adelaide,192633,193960,386593,23735,18459,42194,216368,212419,428787
Adelaide,2020,4,440,414,854,0,0,0,440,414,854,Adelaide,5462,6383,11845,0,0,0,5462,6383,11845
Adelaide,2020,5,430,418,848,4,4,8,434,422,856,Adelaide,7273,8466,15739,0,0,0,7273,8466,15739
Adelaide,2020,6,476,471,947,10,13,23,486,484,970,Adelaide,12264,12993,25257,26,51,77,12290,13044,25334
Adelaide,2020,7,678,685,1363,14,15,29,692,700,1392,Adelaide,25774,27491,53265,350,313,663,26124,27804,53928
Adelaide,2020,8,752,762,1514,20,21,41,772,783,1555,Adelaide,36135,38427,74562,754,661,1415,36889,39088,75977
Adelaide,2020,9,891,893,1784,21,23,44,912,916,1828,Adelaide,49137,50346,99483,1123,590,1713,50260,50936,101196
Adelaide,2020,10,1157,1169,2326,25,26,51,1182,1195,2377,Adelaide,90979,90918,181897,1509,537,2046,92488,91455,183943
Adelaide,2020,11,1157,1158,2315,33,32,65,1190,1190,2380,Adelaide,70193,73760,143953,959,481,1440,71152,74241,145393
Adelaide,2020,12,1534,1528,3062,35,37,72,1569,1565,3134,Adelaide,112726,108004,220730,1429,710,2139,114155,108714,222869
Adelaide,2021,1,1489,1499,2988,40,38,78,1529,1537,3066,Adelaide,112901,120628,233529,2115,526,2641,115016,121154,236170
Adelaide,2021,2,1408,1412,2820,34,35,69,1442,1447,2889,Adelaide,97732,97565,195297,1919,459,2378,99651,98024,197675
Adelaide,2021,3,2038,2045,4083,37,39,76,2075,2084,4159,Adelaide,171916,171932,343848,2124,413,2537,174040,172345,346385
Adelaide,2021,4,2390,2385,4775,37,38,75,2427,2423,4850,Adelaide,226873,231100,457973,1798,439,2237,228671,231539,460210
Adelaide,2021,5,2470,2470,4940,48,48,96,2518,2518,5036,Adelaide,208206,212298,420504,2823,1464,4287,211029,213762,424791
Adelaide,2021,6,2069,2068,4137,46,47,93,2115,2115,4230,Adelaide,148588,149609,298197,3040,1642,4682,151628,151251,302879
Adelaide,2021,7,1497,1479,2976,48,47,95,1545,1526,3071,Adelaide,65265,66156,131421,2816,2120,4936,68081,68276,136357
Adelaide,2021,8,1066,1070,2136,36,36,72,1102,1106,2208,Adelaide,39127,39952,79079,1063,871,1934,40190,40823,81013
Adelaide,2021,9,1371,1364,2735,35,35,70,1406,1399,2805,Adelaide,78689,81802,160491,1173,681,1854,79862,82483,162345
Adelaide,2021,10,1490,1489,2979,40,39,79,1530,1528,3058,Adelaide,93731,91605,185336,1152,835,1987,94883,92440,187323
Adelaide,2021,11,1747,1755,3502,35,36,71,1782,1791,3573,Adelaide,116813,113929,230742,1180,1299,2479,117993,115228,233221
Adelaide,2021,12,2410,2405,4815,52,51,103,2462,2456,4918,Adelaide,152001,142689,294690,937,2799,3736,152938,145488,298426
Adelaide,2022,1,1910,1912,3822,71,71,142,1981,1983,3964,Adelaide,127555,129736,257291,4211,3718,7929,131766,133454,265220
Adelaide,2022,2,1752,1733,3485,65,65,130,1817,1798,3615,Adelaide,138158,134762,272920,7289,4956,12245,145447,139718,285165
Adelaide,2022,3,2489,2468,4957,72,72,144,2561,2540,5101,Adelaide,222888,220124,443012,7098,8046,15144,229986,228170,458156
Adelaide,2022,4,2795,2793,5588,74,75,149,2869,2868,5737,Adelaide,281960,284961,566921,10306,12112,22418,292266,297073,589339
Adelaide,2022,5,2855,2845,5700,95,95,190,2950,2940,5890,Adelaide,268778,265119,533897,12693,12808,25501,281471,277927,559398
Adelaide,2022,6,2752,2752,5504,104,105,209,2856,2857,5713,Adelaide,263202,258308,521510,13847,17516,31363,277049,275824,552873
Adelaide,2022,7,2760,2757,5517,152,150,302,2912,2907,5819,Adelaide,287105,291796,578901,22259,22240,44499,309364,314036,623400
Adelaide,2022,8,2755,2756,5511,137,138,275,2892,2894,5786,Adelaide,269233,261865,531098,21150,20231,41381,290383,282096,572479
Adelaide,2022,9,2672,2662,5334,128,128,256,2800,2790,5590,Adelaide,276769,271841,548610,23363,22819,46182,300132,294660,594792
Adelaide,2022,10,2806,2808,5614,134,134,268,2940,2942,5882,Adelaide,304480,300696,605176,25603,22827,48430,330083,323523,653606
Adelaide,2022,11,2749,2746,5495,148,147,295,2897,2893,5790,Adelaide,289145,290101,579246,26291,25667,51958,315436,315768,631204
Adelaide,2022,12,2852,2859,5711,203,206,409,3055,3065,6120,Adelaide,286051,282226,568277,28493,34434,62927,314544,316660,631204
Adelaide,2023,1,2865,2861,5726,237,239,476,3102,3100,6202,Adelaide,274435,279785,554220,41237,34113,75350,315672,313898,629570
Adelaide,2023,2,2686,2677,5363,193,193,386,2879,2870,5749,Adelaide,255626,250364,505990,30587,24931,55518,286213,275295,561508
Adelaide,2023,3,3068,3050,6118,222,221,443,3290,3271,6561,Adelaide,310519,306729,617248,33742,30455,64197,344261,337184,681445
Adelaide,2023,4,2977,2970,5947,254,257,511,3231,3227,6458,Adelaide,299384,301115,600499,36738,38284,75022,336122,339399,675521
Adelaide,2023,5,3077,3078,6155,218,216,434,3295,3294,6589,Adelaide,296058,291446,587504,31211,33022,64233,327269,324468,651737
Adelaide,2023,6,2873,2861,5734,218,219,437,3091,3080,6171,Adelaide,272888,275630,548518,31799,35432,67231,304687,311062,615749
Adelaide,2023,7,2955,2954,5909,276,275,551,3231,3229,6460,Adelaide,299971,306821,606792,45312,40896,86208,345283,347717,693000
Adelaide,2023,8,2991,2984,5975,229,230,459,3220,3214,6434,Adelaide,299771,293865,593636,36548,33483,70031,336319,327348,663667
Adelaide,2023,9,2941,2928,5869,211,212,423,3152,3140,6292,Adelaide,297536,300179,597715,39684,37768,77452,337220,337947,675167
Adelaide,2023,10,3079,3077,6156,229,230,459,3308,3307,6615,Adelaide,331244,327522,658766,44490,35907,80397,375734,363429,739163
Adelaide,2023,11,2979,2958,5937,196,194,390,3175,3152,6327,Adelaide,317671,320807,638478,36152,34700,70852,353823,355507,709330
Adelaide,2023,12,2954,2953,5907,286,288,574,3240,3241,6481,Adelaide,306084,300922,607006,41665,52958,94623,347749,353880,701629
Adelaide,2024,1,2938,2937,5875,314,312,626,3252,3249,6501,Adelaide,298535,303488,602023,59785,42023,101808,358320,345511,703831
Adelaide,2024,2,2820,2813,5633,199,199,398,3019,3012,6031,Adelaide,293471,285493,578964,37176,29696,66872,330647,315189,645836
Adelaide,2024,3,2979,2964,5943,203,206,409,3182,3170,6352,Adelaide,320056,311979,632035,33433,35570,69003,353489,347549,701038
Adelaide,2024,4,3078,3078,6156,234,233,467,3312,3311,6623,Adelaide,320260,331591,651851,40476,41307,81783,360736,372898,733634
Adelaide,2024,5,3047,3035,6082,201,199,400,3248,3234,6482,Adelaide,290654,292244,582898,35227,37267,72494,325881,329511,655392
Adelaide,2024,6,2832,2830,5662,202,203,405,3034,3033,6067,Adelaide,271998,275389,547387,37588,42099,79687,309586,317488,627074
Adelaide,2024,7,3081,3077,6158,228,227,455,3309,3304,6613,Adelaide,309997,310862,620859,47983,43207,91190,357980,354069,712049
Adelaide,2024,8,2900,2890,5790,180,181,361,3080,3071,6151,Adelaide,301159,297791,598950,36769,36542,73311,337928,334333,672261
Adelaide,2024,9,2879,2880,5759,180,181,361,3059,3061,6120,Adelaide,303309,304488,607797,36630,36812,73442,339939,341300,681239
Adelaide,2024,10,2996,2988,5984,202,201,403,3198,3189,6387,Adelaide,340774,335237,676011,40835,35579,76414,381609,370816,752425
Adelaide,2024,11,2818,2811,5629,220,220,440,3038,3031,6069,Adelaide,323664,323699,647363,40857,41848,82705,364521,365547,730068
Adelaide,2024,12,2886,2885,5771,234,235,469,3120,3120,6240,Adelaide,320167,320888,641055,44204,51530,95734,364371,372418,736789
Adelaide,2025,1,2813,2814,5627,253,252,505,3066,3066,6132,Adelaide,310370,308403,618773,57473,49001,106474,367843,357404,725247
Adelaide,2025,2,2597,2589,5186,217,219,436,2814,2808,5622,Adelaide,281456,272438,553894,43742,35612,79354,325198,308050,633248
Adelaide,2025,3,2841,2835,5676,234,235,469,3075,3070,6145,Adelaide,316986,315084,632070,38869,39156,78025,355855,354240,710095
Adelaide,2025,4,2860,2859,5719,248,249,497,3108,3108,6216,Adelaide,318158,321469,639627,42042,48663,90705,360200,370132,730332
Adelaide,2025,5,2784,2778,5562,255,258,513,3039,3036,6075,Adelaide,292242,292405,584647,44413,46353,90766,336655,338758,675413
Adelaide,2025,6,2725,2722,5447,245,245,490,2970,2967,5937,Adelaide,281379,281662,563041,42945,48625,91570,324324,330287,654611
Alice Springs,1985,1,264,261,525,0,0,0,264,261,525,Alice Springs,19238,17887,37125,0,0,0,19238,17887,37125
Alice Springs,1985,2,243,237,480,0,0,0,243,237,480,Alice Springs,14526,14432,28958,0,0,0,14526,14432,28958
Alice Springs,1985,3,284,281,565,0,0,0,284,281,565,Alice Springs,17940,17696,35636,0,0,0,17940,17696,35636
Alice Springs,1985,4,261,258,519,0,0,0,261,258,519,Alice Springs,17801,17930,35731,0,0,0,17801,17930,35731
Alice Springs,1985,5,298,294,592,0,0,0,298,294,592,Alice Springs,20768,21099,41867,0,0,0,20768,21099,41867
Alice Springs,1985,6,277,284,561,0,0,0,277,284,561,Alice Springs,19806,20302,40108,0,0,0,19806,20302,40108
Alice Springs,1985,7,303,299,602,0,0,0,303,299,602,Alice Springs,22723,22149,44872,0,0,0,22723,22149,44872
Alice Springs,1985,8,326,325,651,0,0,0,326,325,651,Alice Springs,25718,24974,50692,0,0,0,25718,24974,50692
Alice Springs,1985,9,313,312,625,0,0,0,313,312,625,Alice Springs,23090,24534,47624,0,0,0,23090,24534,47624
Alice Springs,1985,10,312,310,622,0,0,0,312,310,622,Alice Springs,22631,22829,45460,0,0,0,22631,22829,45460
Alice Springs,1985,11,321,317,638,0,0,0,321,317,638,Alice Springs,21311,21604,42915,0,0,0,21311,21604,42915
Alice Springs,1985,12,300,294,594,0,0,0,300,294,594,Alice Springs,20944,21666,42610,0,0,0,20944,21666,42610
Alice Springs,1986,1,304,301,605,0,0,0,304,301,605,Alice Springs,23522,22710,46232,0,0,0,23522,22710,46232
Alice Springs,1986,2,277,272,549,0,0,0,277,272,549,Alice Springs,18822,18412,37234,0,0,0,18822,18412,37234
Alice Springs,1986,3,360,356,716,0,0,0,360,356,716,Alice Springs,25573,24760,50333,0,0,0,25573,24760,50333
Alice Springs,1986,4,366,367,733,0,0,0,366,367,733,Alice Springs,26300,26671,52971,0,0,0,26300,26671,52971
Alice Springs,1986,5,325,329,654,0,0,0,325,329,654,Alice Springs,24921,24798,49719,0,0,0,24921,24798,49719
Alice Springs,1986,6,304,304,608,0,0,0,304,304,608,Alice Springs,23238,23464,46702,0,0,0,23238,23464,46702
Alice Springs,1986,7,322,323,645,0,0,0,322,323,645,Alice Springs,27238,27558,54796,0,0,0,27238,27558,54796
Alice Springs,1986,8,356,355,711,0,0,0,356,355,711,Alice Springs,30468,29512,59980,0,0,0,30468,29512,59980
Alice Springs,1986,9,333,336,669,0,0,0,333,336,669,Alice Springs,24455,25216,49671,0,0,0,24455,25216,49671
Alice Springs,1986,10,384,389,773,0,0,0,384,389,773,Alice Springs,26441,26021,52462,0,0,0,26441,26021,52462
Alice Springs,1986,11,389,387,776,0,0,0,389,387,776,Alice Springs,25274,25101,50375,0,0,0,25274,25101,50375
Alice Springs,1986,12,380,378,758,0,0,0,380,378,758,Alice Springs,23802,24611,48413,0,0,0,23802,24611,48413
Alice Springs,1987,1,413,445,858,0,0,0,413,445,858,Alice Springs,29116,28706,57822,0,0,0,29116,28706,57822
Alice Springs,1987,2,388,386,774,0,0,0,388,386,774,Alice Springs,22669,22801,45470,0,0,0,22669,22801,45470
Alice Springs,1987,3,396,393,789,0,0,0,396,393,789,Alice Springs,24588,24783,49371,0,0,0,24588,24783,49371
Alice Springs,1987,4,376,372,748,0,0,0,376,372,748,Alice Springs,26325,26172,52497,0,0,0,26325,26172,52497
Alice Springs,1987,5,391,390,781,0,0,0,391,390,781,Alice Springs,24884,25363,50247,0,0,0,24884,25363,50247
Alice Springs,1987,6,405,406,811,0,0,0,405,406,811,Alice Springs,25014,24886,49900,0,0,0,25014,24886,49900
Alice Springs,1987,7,451,448,899,0,0,0,451,448,899,Alice Springs,36477,37990,74467,0,0,0,36477,37990,74467
Alice Springs,1987,8,430,431,861,0,0,0,430,431,861,Alice Springs,32288,32862,65150,0,0,0,32288,32862,65150
Alice Springs,1987,9,440,443,883,0,0,0,440,443,883,Alice Springs,30668,30513,61181,0,0,0,30668,30513,61181
Alice Springs,1987,10,484,488,972,0,0,0,484,488,972,Alice Springs,33020,34321,67341,0,0,0,33020,34321,67341
Alice Springs,1987,11,456,452,908,0,0,0,456,452,908,Alice Springs,29306,29399,58705,0,0,0,29306,29399,58705
Alice Springs,1987,12,413,409,822,0,0,0,413,409,822,Alice Springs,28057,28855,56912,0,0,0,28057,28855,56912
Alice Springs,1988,1,418,410,828,0,0,0,418,410,828,Alice Springs,31782,31489,63271,0,0,0,31782,31489,63271
Alice Springs,1988,2,359,356,715,0,0,0,359,356,715,Alice Springs,23670,23581,47251,0,0,0,23670,23581,47251
Alice Springs,1988,3,401,399,800,0,0,0,401,399,800,Alice Springs,28059,27548,55607,0,0,0,28059,27548,55607
Alice Springs,1988,4,399,398,797,0,0,0,399,398,797,Alice Springs,28449,29198,57647,0,0,0,28449,29198,57647
Alice Springs,1988,5,381,381,762,0,0,0,381,381,762,Alice Springs,26616,27167,53783,0,0,0,26616,27167,53783
Alice Springs,1988,6,382,372,754,0,0,0,382,372,754,Alice Springs,28119,27784,55903,0,0,0,28119,27784,55903
Alice Springs,1988,7,428,429,857,0,0,0,428,429,857,Alice Springs,37521,38344,75865,0,0,0,37521,38344,75865
Alice Springs,1988,8,421,421,842,0,0,0,421,421,842,Alice Springs,36367,36153,72520,0,0,0,36367,36153,72520
Alice Springs,1988,9,405,404,809,0,0,0,405,404,809,Alice Springs,33399,33196,66595,0,0,0,33399,33196,66595
Alice Springs,1988,10,436,437,873,0,0,0,436,437,873,Alice Springs,34635,35474,70109,0,0,0,34635,35474,70109
Alice Springs,1988,11,416,419,835,0,0,0,416,419,835,Alice Springs,28253,28973,57226,0,0,0,28253,28973,57226
Alice Springs,1988,12,394,393,787,0,0,0,394,393,787,Alice Springs,27144,27749,54893,0,0,0,27144,27749,54893
Alice Springs,1989,1,396,397,793,0,0,0,396,397,793,Alice Springs,29639,29232,58871,0,0,0,29639,29232,58871
Alice Springs,1989,2,348,348,696,0,0,0,348,348,696,Alice Springs,22876,22717,45593,0,0,0,22876,22717,45593
Alice Springs,1989,3,399,397,796,0,0,0,399,397,796,Alice Springs,27796,27721,55517,0,0,0,27796,27721,55517
Alice Springs,1989,4,398,398,796,0,0,0,398,398,796,Alice Springs,27892,28078,55970,0,0,0,27892,28078,55970
Alice Springs,1989,5,383,387,770,0,0,0,383,387,770,Alice Springs,24131,24840,48971,0,0,0,24131,24840,48971
Alice Springs,1989,6,369,368,737,0,0,0,369,368,737,Alice Springs,29689,28707,58396,0,0,0,29689,28707,58396
Alice Springs,1989,7,431,431,862,0,0,0,431,431,862,Alice Springs,39248,40235,79483,0,0,0,39248,40235,79483
Alice Springs,1989,8,275,276,551,0,0,0,275,276,551,Alice Springs,22591,23161,45752,0,0,0,22591,23161,45752
Alice Springs,1989,9,13,13,26,0,0,0,13,13,26,Alice Springs,1005,1091,2096,0,0,0,1005,1091,2096
Alice Springs,1989,10,50,50,100,0,0,0,50,50,100,Alice Springs,3575,3593,7168,0,0,0,3575,3593,7168
Alice Springs,1989,11,111,111,222,0,0,0,111,111,222,Alice Springs,8355,8510,16865,0,0,0,8355,8510,16865
Alice Springs,1989,12,180,180,360,0,0,0,180,180,360,Alice Springs,13058,13440,26498,0,0,0,13058,13440,26498
Alice Springs,1990,1,227,227,454,0,0,0,227,227,454,Alice Springs,18530,18348,36878,0,0,0,18530,18348,36878
Alice Springs,1990,2,251,251,502,0,0,0,251,251,502,Alice Springs,18458,18362,36820,0,0,0,18458,18362,36820
Alice Springs,1990,3,353,354,707,0,0,0,353,354,707,Alice Springs,24163,23835,47998,0,0,0,24163,23835,47998
Alice Springs,1990,4,366,368,734,0,0,0,366,368,734,Alice Springs,26850,26906,53756,0,0,0,26850,26906,53756
Alice Springs,1990,5,389,388,777,0,0,0,389,388,777,Alice Springs,25595,25826,51421,0,0,0,25595,25826,51421
Alice Springs,1990,6,372,371,743,0,0,0,372,371,743,Alice Springs,26460,26193,52653,0,0,0,26460,26193,52653
Alice Springs,1990,7,415,410,825,0,0,0,415,410,825,Alice Springs,36119,36846,72965,0,0,0,36119,36846,72965
Alice Springs,1990,8,396,395,791,0,0,0,396,395,791,Alice Springs,32760,33185,65945,0,0,0,32760,33185,65945
Alice Springs,1990,9,379,378,757,0,0,0,379,378,757,Alice Springs,30630,29582,60212,0,0,0,30630,29582,60212
Alice Springs,1990,10,466,464,930,0,0,0,466,464,930,Alice Springs,32031,33311,65342,0,0,0,32031,33311,65342
Alice Springs,1990,11,480,483,963,0,0,0,480,483,963,Alice Springs,28545,29002,57547,0,0,0,28545,29002,57547
Alice Springs,1990,12,454,455,909,0,0,0,454,455,909,Alice Springs,27906,28613,56519,0,0,0,27906,28613,56519
Alice Springs,1991,1,436,437,873,0,0,0,436,437,873,Alice Springs,33291,32793,66084,0,0,0,33291,32793,66084
Alice Springs,1991,2,398,397,795,0,0,0,398,397,795,Alice Springs,23399,23239,46638,0,0,0,23399,23239,46638
Alice Springs,1991,3,413,413,826,0,0,0,413,413,826,Alice Springs,28937,28622,57559,0,0,0,28937,28622,57559
Alice Springs,1991,4,366,364,730,0,0,0,366,364,730,Alice Springs,29657,30022,59679,0,0,0,29657,30022,59679
Alice Springs,1991,5,381,381,762,0,0,0,381,381,762,Alice Springs,27766,28325,56091,0,0,0,27766,28325,56091
Alice Springs,1991,6,381,381,762,0,0,0,381,381,762,Alice Springs,25372,25606,50978,0,0,0,25372,25606,50978
Alice Springs,1991,7,426,429,855,0,0,0,426,429,855,Alice Springs,33963,33788,67751,0,0,0,33963,33788,67751
Alice Springs,1991,8,450,451,901,0,0,0,450,451,901,Alice Springs,33172,33544,66716,0,0,0,33172,33544,66716
Alice Springs,1991,9,441,441,882,0,0,0,441,441,882,Alice Springs,31090,30616,61706,0,0,0,31090,30616,61706
Alice Springs,1991,10,462,461,923,0,0,0,462,461,923,Alice Springs,32103,32730,64833,0,0,0,32103,32730,64833
Alice Springs,1991,11,464,462,926,0,0,0,464,462,926,Alice Springs,29043,29263,58306,0,0,0,29043,29263,58306
Alice Springs,1991,12,439,439,878,0,0,0,439,439,878,Alice Springs,27513,28474,55987,0,0,0,27513,28474,55987
Alice Springs,1992,1,443,442,885,0,0,0,443,442,885,Alice Springs,30041,29481,59522,0,0,0,30041,29481,59522
Alice Springs,1992,2,392,391,783,0,0,0,392,391,783,Alice Springs,26334,26047,52381,0,0,0,26334,26047,52381
