airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Alice Springs,1992,3,435,434,869,0,0,0,435,434,869,Alice Springs,28666,29007,57673,0,0,0,28666,29007,57673
Alice Springs,1992,4,419,422,841,0,0,0,419,422,841,Alice Springs,30108,30309,60417,0,0,0,30108,30309,60417
Alice Springs,1992,5,429,430,859,0,0,0,429,430,859,Alice Springs,28405,29276,57681,0,0,0,28405,29276,57681
Alice Springs,1992,6,408,407,815,0,0,0,408,407,815,Alice Springs,27315,27474,54789,0,0,0,27315,27474,54789
Alice Springs,1992,7,456,456,912,0,0,0,456,456,912,Alice Springs,35142,35445,70587,0,0,0,35142,35445,70587
Alice Springs,1992,8,458,459,917,0,0,0,458,459,917,Alice Springs,33455,33927,67382,0,0,0,33455,33927,67382
Alice Springs,1992,9,439,437,876,0,0,0,439,437,876,Alice Springs,30080,30360,60440,0,0,0,30080,30360,60440
Alice Springs,1992,10,489,489,978,0,0,0,489,489,978,Alice Springs,35016,35328,70344,0,0,0,35016,35328,70344
Alice Springs,1992,11,474,478,952,0,0,0,474,478,952,Alice Springs,32928,33502,66430,0,0,0,32928,33502,66430
Alice Springs,1992,12,480,480,960,0,0,0,480,480,960,Alice Springs,31131,31692,62823,0,0,0,31131,31692,62823
Alice Springs,1993,1,467,464,931,0,0,0,467,464,931,Alice Springs,31664,31313,62977,0,0,0,31664,31313,62977
Alice Springs,1993,2,445,446,891,0,0,0,445,446,891,Alice Springs,29525,28940,58465,0,0,0,29525,28940,58465
Alice Springs,1993,3,500,500,1000,0,0,0,500,500,1000,Alice Springs,35310,34554,69864,0,0,0,35310,34554,69864
Alice Springs,1993,4,475,474,949,0,0,0,475,474,949,Alice Springs,34061,34970,69031,0,0,0,34061,34970,69031
Alice Springs,1993,5,484,483,967,0,0,0,484,483,967,Alice Springs,33478,34050,67528,0,0,0,33478,34050,67528
Alice Springs,1993,6,493,494,987,0,0,0,493,494,987,Alice Springs,32236,32588,64824,0,0,0,32236,32588,64824
Alice Springs,1993,7,526,530,1056,0,0,0,526,530,1056,Alice Springs,38720,39506,78226,0,0,0,38720,39506,78226
Alice Springs,1993,8,532,528,1060,0,0,0,532,528,1060,Alice Springs,39246,40618,79864,0,0,0,39246,40618,79864
Alice Springs,1993,9,505,503,1008,0,0,0,505,503,1008,Alice Springs,35204,35276,70480,0,0,0,35204,35276,70480
Alice Springs,1993,10,551,548,1099,0,0,0,551,548,1099,Alice Springs,40901,41550,82451,0,0,0,40901,41550,82451
Alice Springs,1993,11,532,525,1057,0,0,0,532,525,1057,Alice Springs,39226,40015,79241,0,0,0,39226,40015,79241
Alice Springs,1993,12,538,538,1076,0,0,0,538,538,1076,Alice Springs,35311,36884,72195,0,0,0,35311,36884,72195
Alice Springs,1994,1,546,546,1092,0,0,0,546,546,1092,Alice Springs,36791,36792,73583,0,0,0,36791,36792,73583
Alice Springs,1994,2,468,468,936,0,0,0,468,468,936,Alice Springs,33367,33231,66598,0,0,0,33367,33231,66598
Alice Springs,1994,3,526,525,1051,0,0,0,526,525,1051,Alice Springs,40177,40198,80375,0,0,0,40177,40198,80375
Alice Springs,1994,4,514,515,1029,0,0,0,514,515,1029,Alice Springs,36193,36766,72959,0,0,0,36193,36766,72959
Alice Springs,1994,5,527,527,1054,0,0,0,527,527,1054,Alice Springs,33557,34839,68396,0,0,0,33557,34839,68396
Alice Springs,1994,6,550,549,1099,0,0,0,550,549,1099,Alice Springs,34276,34451,68727,0,0,0,34276,34451,68727
Alice Springs,1994,7,603,602,1205,0,0,0,603,602,1205,Alice Springs,42593,43816,86409,0,0,0,42593,43816,86409
Alice Springs,1994,8,581,581,1162,0,0,0,581,581,1162,Alice Springs,42904,44656,87560,0,0,0,42904,44656,87560
Alice Springs,1994,9,568,567,1135,0,0,0,568,567,1135,Alice Springs,38606,39286,77892,0,0,0,38606,39286,77892
Alice Springs,1994,10,605,609,1214,0,0,0,605,609,1214,Alice Springs,43295,45103,88398,0,0,0,43295,45103,88398
Alice Springs,1994,11,589,590,1179,0,0,0,589,590,1179,Alice Springs,41663,42845,84508,0,0,0,41663,42845,84508
Alice Springs,1994,12,610,609,1219,0,0,0,610,609,1219,Alice Springs,37948,39696,77644,0,0,0,37948,39696,77644
Alice Springs,1995,1,597,597,1194,0,0,0,597,597,1194,Alice Springs,39743,39947,79690,0,0,0,39743,39947,79690
Alice Springs,1995,2,535,534,1069,0,0,0,535,534,1069,Alice Springs,34020,34690,68710,0,0,0,34020,34690,68710
Alice Springs,1995,3,592,590,1182,0,0,0,592,590,1182,Alice Springs,40831,41745,82576,0,0,0,40831,41745,82576
Alice Springs,1995,4,568,568,1136,0,0,0,568,568,1136,Alice Springs,37469,38356,75825,0,0,0,37469,38356,75825
Alice Springs,1995,5,567,565,1132,0,0,0,567,565,1132,Alice Springs,35508,36891,72399,0,0,0,35508,36891,72399
Alice Springs,1995,6,551,550,1101,0,0,0,551,550,1101,Alice Springs,35575,36416,71991,0,0,0,35575,36416,71991
Alice Springs,1995,7,593,594,1187,0,0,0,593,594,1187,Alice Springs,41492,42348,83840,0,0,0,41492,42348,83840
Alice Springs,1995,8,585,584,1169,0,0,0,585,584,1169,Alice Springs,42045,44070,86115,0,0,0,42045,44070,86115
Alice Springs,1995,9,575,574,1149,0,0,0,575,574,1149,Alice Springs,36924,37391,74315,0,0,0,36924,37391,74315
Alice Springs,1995,10,591,593,1184,0,0,0,591,593,1184,Alice Springs,39287,40862,80149,0,0,0,39287,40862,80149
Alice Springs,1995,11,515,518,1033,0,0,0,515,518,1033,Alice Springs,32880,35204,68084,0,0,0,32880,35204,68084
Alice Springs,1995,12,546,546,1092,0,0,0,546,546,1092,Alice Springs,31749,33329,65078,0,0,0,31749,33329,65078
Alice Springs,1996,1,529,529,1058,0,0,0,529,529,1058,Alice Springs,33148,33223,66371,0,0,0,33148,33223,66371
Alice Springs,1996,2,501,502,1003,0,0,0,501,502,1003,Alice Springs,30510,31002,61512,0,0,0,30510,31002,61512
Alice Springs,1996,3,537,538,1075,0,0,0,537,538,1075,Alice Springs,34246,34574,68820,0,0,0,34246,34574,68820
Alice Springs,1996,4,519,519,1038,0,0,0,519,519,1038,Alice Springs,33591,34585,68176,0,0,0,33591,34585,68176
Alice Springs,1996,5,535,535,1070,0,0,0,535,535,1070,Alice Springs,31673,32690,64363,0,0,0,31673,32690,64363
Alice Springs,1996,6,530,528,1058,0,0,0,530,528,1058,Alice Springs,33051,33400,66451,0,0,0,33051,33400,66451
Alice Springs,1996,7,546,547,1093,0,0,0,546,547,1093,Alice Springs,38742,39380,78122,0,0,0,38742,39380,78122
Alice Springs,1996,8,545,544,1089,0,0,0,545,544,1089,Alice Springs,38099,39335,77434,0,0,0,38099,39335,77434
Alice Springs,1996,9,527,528,1055,0,0,0,527,528,1055,Alice Springs,32840,33254,66094,0,0,0,32840,33254,66094
Alice Springs,1996,10,612,612,1224,0,0,0,612,612,1224,Alice Springs,38069,39508,77577,0,0,0,38069,39508,77577
Alice Springs,1996,11,553,552,1105,0,0,0,553,552,1105,Alice Springs,32440,33719,66159,0,0,0,32440,33719,66159
Alice Springs,1996,12,570,570,1140,0,0,0,570,570,1140,Alice Springs,30644,31974,62618,0,0,0,30644,31974,62618
Alice Springs,1997,1,568,566,1134,0,0,0,568,566,1134,Alice Springs,32573,32289,64862,0,0,0,32573,32289,64862
Alice Springs,1997,2,509,509,1018,0,0,0,509,509,1018,Alice Springs,29097,29145,58242,0,0,0,29097,29145,58242
Alice Springs,1997,3,553,553,1106,0,0,0,553,553,1106,Alice Springs,34207,34116,68323,0,0,0,34207,34116,68323
Alice Springs,1997,4,531,532,1063,0,0,0,531,532,1063,Alice Springs,29621,30223,59844,0,0,0,29621,30223,59844
Alice Springs,1997,5,555,555,1110,0,0,0,555,555,1110,Alice Springs,28870,29329,58199,0,0,0,28870,29329,58199
Alice Springs,1997,6,537,536,1073,0,0,0,537,536,1073,Alice Springs,30129,31148,61277,0,0,0,30129,31148,61277
Alice Springs,1997,7,559,558,1117,0,0,0,559,558,1117,Alice Springs,37414,37739,75153,0,0,0,37414,37739,75153
Alice Springs,1997,8,567,567,1134,0,0,0,567,567,1134,Alice Springs,37971,39197,77168,0,0,0,37971,39197,77168
Alice Springs,1997,9,541,541,1082,0,0,0,541,541,1082,Alice Springs,32257,32087,64344,0,0,0,32257,32087,64344
Alice Springs,1997,10,571,570,1141,0,0,0,571,570,1141,Alice Springs,36062,37308,73370,0,0,0,36062,37308,73370
Alice Springs,1997,11,568,569,1137,0,0,0,568,569,1137,Alice Springs,32025,33121,65146,0,0,0,32025,33121,65146
Alice Springs,1997,12,573,572,1145,0,0,0,573,572,1145,Alice Springs,27581,29020,56601,0,0,0,27581,29020,56601
Alice Springs,1998,1,569,568,1137,0,0,0,569,568,1137,Alice Springs,33147,32680,65827,0,0,0,33147,32680,65827
Alice Springs,1998,2,500,500,1000,0,0,0,500,500,1000,Alice Springs,26371,26918,53289,0,0,0,26371,26918,53289
Alice Springs,1998,3,559,560,1119,0,0,0,559,560,1119,Alice Springs,31632,31206,62838,0,0,0,31632,31206,62838
Alice Springs,1998,4,532,532,1064,0,0,0,532,532,1064,Alice Springs,31362,32521,63883,0,0,0,31362,32521,63883
Alice Springs,1998,5,551,552,1103,0,0,0,551,552,1103,Alice Springs,29174,29968,59142,0,0,0,29174,29968,59142
Alice Springs,1998,6,535,535,1070,0,0,0,535,535,1070,Alice Springs,32203,32243,64446,0,0,0,32203,32243,64446
Alice Springs,1998,7,552,553,1105,0,0,0,552,553,1105,Alice Springs,37719,38431,76150,0,0,0,37719,38431,76150
Alice Springs,1998,8,559,558,1117,0,0,0,559,558,1117,Alice Springs,38125,39187,77312,0,0,0,38125,39187,77312
Alice Springs,1998,9,536,537,1073,0,0,0,536,537,1073,Alice Springs,33963,34904,68867,0,0,0,33963,34904,68867
Alice Springs,1998,10,559,557,1116,0,0,0,559,557,1116,Alice Springs,37927,38936,76863,0,0,0,37927,38936,76863
Alice Springs,1998,11,534,536,1070,0,0,0,534,536,1070,Alice Springs,33535,34567,68102,0,0,0,33535,34567,68102
Alice Springs,1998,12,518,517,1035,0,0,0,518,517,1035,Alice Springs,28765,30537,59302,0,0,0,28765,30537,59302
Alice Springs,1999,1,499,499,998,0,0,0,499,499,998,Alice Springs,30473,30651,61124,0,0,0,30473,30651,61124
Alice Springs,1999,2,483,485,968,0,0,0,483,485,968,Alice Springs,26233,26435,52668,0,0,0,26233,26435,52668
Alice Springs,1999,3,535,535,1070,0,0,0,535,535,1070,Alice Springs,32205,32323,64528,0,0,0,32205,32323,64528
Alice Springs,1999,4,525,524,1049,0,0,0,525,524,1049,Alice Springs,32182,32653,64835,0,0,0,32182,32653,64835
Alice Springs,1999,5,536,536,1072,0,0,0,536,536,1072,Alice Springs,31325,32023,63348,0,0,0,31325,32023,63348
Alice Springs,1999,6,512,512,1024,0,0,0,512,512,1024,Alice Springs,34498,35107,69605,0,0,0,34498,35107,69605
Alice Springs,1999,7,542,542,1084,0,0,0,542,542,1084,Alice Springs,37278,38120,75398,0,0,0,37278,38120,75398
Alice Springs,1999,8,540,540,1080,0,0,0,540,540,1080,Alice Springs,36883,38152,75035,0,0,0,36883,38152,75035
Alice Springs,1999,9,521,521,1042,0,0,0,521,521,1042,Alice Springs,34227,34178,68405,0,0,0,34227,34178,68405
Alice Springs,1999,10,538,539,1077,0,0,0,538,539,1077,Alice Springs,35912,37344,73256,0,0,0,35912,37344,73256
Alice Springs,1999,11,536,539,1075,0,0,0,536,539,1075,Alice Springs,31859,33066,64925,0,0,0,31859,33066,64925
Alice Springs,1999,12,524,524,1048,0,0,0,524,524,1048,Alice Springs,27885,29613,57498,0,0,0,27885,29613,57498
Alice Springs,2000,1,516,517,1033,0,0,0,516,517,1033,Alice Springs,28552,27927,56479,0,0,0,28552,27927,56479
Alice Springs,2000,2,510,509,1019,0,0,0,510,509,1019,Alice Springs,27448,26772,54220,0,0,0,27448,26772,54220
Alice Springs,2000,3,536,536,1072,0,0,0,536,536,1072,Alice Springs,29987,29703,59690,0,0,0,29987,29703,59690
Alice Springs,2000,4,546,544,1090,0,0,0,546,544,1090,Alice Springs,32540,32960,65500,0,0,0,32540,32960,65500
Alice Springs,2000,5,540,537,1077,0,0,0,540,537,1077,Alice Springs,31262,32158,63420,0,0,0,31262,32158,63420
Alice Springs,2000,6,523,521,1044,0,0,0,523,521,1044,Alice Springs,33107,33892,66999,0,0,0,33107,33892,66999
Alice Springs,2000,7,475,475,950,0,0,0,475,475,950,Alice Springs,36803,36944,73747,0,0,0,36803,36944,73747
Alice Springs,2000,8,447,447,894,0,0,0,447,447,894,Alice Springs,35803,37529,73332,0,0,0,35803,37529,73332
Alice Springs,2000,9,436,434,870,0,0,0,436,434,870,Alice Springs,31861,33028,64889,0,0,0,31861,33028,64889
Alice Springs,2000,10,492,495,987,0,0,0,492,495,987,Alice Springs,33457,33370,66827,0,0,0,33457,33370,66827
Alice Springs,2000,11,467,469,936,0,0,0,467,469,936,Alice Springs,29861,32170,62031,0,0,0,29861,32170,62031
Alice Springs,2000,12,478,479,957,0,0,0,478,479,957,Alice Springs,24998,27142,52140,0,0,0,24998,27142,52140
Alice Springs,2001,1,459,462,921,0,0,0,459,462,921,Alice Springs,25811,25331,51142,0,0,0,25811,25331,51142
Alice Springs,2001,2,435,435,870,0,0,0,435,435,870,Alice Springs,22255,22403,44658,0,0,0,22255,22403,44658
Alice Springs,2001,3,488,492,980,0,0,0,488,492,980,Alice Springs,27959,28140,56099,0,0,0,27959,28140,56099
Alice Springs,2001,4,475,482,957,0,0,0,475,482,957,Alice Springs,28372,28750,57122,0,0,0,28372,28750,57122
Alice Springs,2001,5,485,488,973,0,0,0,485,488,973,Alice Springs,27569,28405,55974,0,0,0,27569,28405,55974
Alice Springs,2001,6,480,479,959,0,0,0,480,479,959,Alice Springs,28584,29087,57671,0,0,0,28584,29087,57671
Alice Springs,2001,7,503,505,1008,0,0,0,503,505,1008,Alice Springs,34587,35352,69939,0,0,0,34587,35352,69939
Alice Springs,2001,8,490,492,982,0,0,0,490,492,982,Alice Springs,31476,33595,65071,0,0,0,31476,33595,65071
Alice Springs,2001,9,332,331,663,0,0,0,332,331,663,Alice Springs,25809,25410,51219,0,0,0,25809,25410,51219
Alice Springs,2001,10,284,283,567,0,0,0,284,283,567,Alice Springs,23047,22706,45753,0,0,0,23047,22706,45753
Alice Springs,2001,11,288,287,575,0,0,0,288,287,575,Alice Springs,21191,21793,42984,0,0,0,21191,21793,42984
Alice Springs,2001,12,299,299,598,0,0,0,299,299,598,Alice Springs,18084,19999,38083,0,0,0,18084,19999,38083
Alice Springs,2002,1,283,283,566,0,0,0,283,283,566,Alice Springs,19300,18510,37810,0,0,0,19300,18510,37810
Alice Springs,2002,2,257,258,515,0,0,0,257,258,515,Alice Springs,18262,17805,36067,0,0,0,18262,17805,36067
Alice Springs,2002,3,293,292,585,0,0,0,293,292,585,Alice Springs,21829,21684,43513,0,0,0,21829,21684,43513
Alice Springs,2002,4,288,288,576,0,0,0,288,288,576,Alice Springs,21415,21621,43036,0,0,0,21415,21621,43036
Alice Springs,2002,5,294,294,588,0,0,0,294,294,588,Alice Springs,20950,21889,42839,0,0,0,20950,21889,42839
Alice Springs,2002,6,317,316,633,0,0,0,317,316,633,Alice Springs,22347,22848,45195,0,0,0,22347,22848,45195
Alice Springs,2002,7,342,340,682,0,0,0,342,340,682,Alice Springs,27789,28297,56086,0,0,0,27789,28297,56086
Alice Springs,2002,8,341,340,681,0,0,0,341,340,681,Alice Springs,26703,27809,54512,0,0,0,26703,27809,54512
Alice Springs,2002,9,336,338,674,0,0,0,336,338,674,Alice Springs,25337,25748,51085,0,0,0,25337,25748,51085
Alice Springs,2002,10,343,341,684,0,0,0,343,341,684,Alice Springs,27258,27802,55060,0,0,0,27258,27802,55060
Alice Springs,2002,11,299,296,595,0,0,0,299,296,595,Alice Springs,23203,24044,47247,0,0,0,23203,24044,47247
Alice Springs,2002,12,295,296,591,0,0,0,295,296,591,Alice Springs,19783,22001,41784,0,0,0,19783,22001,41784
Alice Springs,2003,1,293,292,585,0,0,0,293,292,585,Alice Springs,20730,20587,41317,0,0,0,20730,20587,41317
Alice Springs,2003,2,269,269,538,0,0,0,269,269,538,Alice Springs,19333,18877,38210,0,0,0,19333,18877,38210
Alice Springs,2003,3,309,311,620,0,0,0,309,311,620,Alice Springs,22207,22531,44738,0,0,0,22207,22531,44738
Alice Springs,2003,4,314,315,629,0,0,0,314,315,629,Alice Springs,22395,22989,45384,0,0,0,22395,22989,45384
Alice Springs,2003,5,333,333,666,0,0,0,333,333,666,Alice Springs,22117,22509,44626,0,0,0,22117,22509,44626
Alice Springs,2003,6,350,352,702,0,0,0,350,352,702,Alice Springs,25557,26198,51755,0,0,0,25557,26198,51755
Alice Springs,2003,7,358,358,716,0,0,0,358,358,716,Alice Springs,29649,30198,59847,0,0,0,29649,30198,59847
Alice Springs,2003,8,367,368,735,0,0,0,367,368,735,Alice Springs,28627,29726,58353,0,0,0,28627,29726,58353
Alice Springs,2003,9,355,355,710,0,0,0,355,355,710,Alice Springs,26754,25666,52420,0,0,0,26754,25666,52420
Alice Springs,2003,10,360,360,720,0,0,0,360,360,720,Alice Springs,27537,28647,56184,0,0,0,27537,28647,56184
Alice Springs,2003,11,310,308,618,0,0,0,310,308,618,Alice Springs,23610,24464,48074,0,0,0,23610,24464,48074
Alice Springs,2003,12,322,321,643,0,0,0,322,321,643,Alice Springs,21759,23750,45509,0,0,0,21759,23750,45509
Alice Springs,2004,1,319,318,637,0,0,0,319,318,637,Alice Springs,22856,22426,45282,0,0,0,22856,22426,45282
Alice Springs,2004,2,299,299,598,0,0,0,299,299,598,Alice Springs,21697,21326,43023,0,0,0,21697,21326,43023
Alice Springs,2004,3,316,316,632,0,0,0,316,316,632,Alice Springs,24862,25085,49947,0,0,0,24862,25085,49947
Alice Springs,2004,4,311,309,620,0,0,0,311,309,620,Alice Springs,25577,25787,51364,0,0,0,25577,25787,51364
Alice Springs,2004,5,322,324,646,0,0,0,322,324,646,Alice Springs,23172,23867,47039,0,0,0,23172,23867,47039
Alice Springs,2004,6,312,313,625,0,0,0,312,313,625,Alice Springs,25293,25416,50709,0,0,0,25293,25416,50709
Alice Springs,2004,7,327,327,654,0,0,0,327,327,654,Alice Springs,30596,31780,62376,0,0,0,30596,31780,62376
Alice Springs,2004,8,327,327,654,0,0,0,327,327,654,Alice Springs,28897,30062,58959,0,0,0,28897,30062,58959
Alice Springs,2004,9,310,310,620,0,0,0,310,310,620,Alice Springs,26245,26569,52814,0,0,0,26245,26569,52814
Alice Springs,2004,10,319,319,638,0,0,0,319,319,638,Alice Springs,28135,28586,56721,0,0,0,28135,28586,56721
Alice Springs,2004,11,301,303,604,0,0,0,301,303,604,Alice Springs,24394,24946,49340,0,0,0,24394,24946,49340
Alice Springs,2004,12,304,304,608,0,0,0,304,304,608,Alice Springs,19657,22677,42334,0,0,0,19657,22677,42334
Alice Springs,2005,1,316,317,633,0,0,0,316,317,633,Alice Springs,23354,22355,45709,0,0,0,23354,22355,45709
Alice Springs,2005,2,280,280,560,0,0,0,280,280,560,Alice Springs,20839,21144,41983,0,0,0,20839,21144,41983
Alice Springs,2005,3,306,305,611,0,0,0,306,305,611,Alice Springs,24412,24569,48981,0,0,0,24412,24569,48981
Alice Springs,2005,4,302,302,604,0,0,0,302,302,604,Alice Springs,24772,25169,49941,0,0,0,24772,25169,49941
Alice Springs,2005,5,309,309,618,0,0,0,309,309,618,Alice Springs,21866,23022,44888,0,0,0,21866,23022,44888
Alice Springs,2005,6,308,309,617,0,0,0,308,309,617,Alice Springs,24044,24815,48859,0,0,0,24044,24815,48859
Alice Springs,2005,7,317,317,634,0,0,0,317,317,634,Alice Springs,30203,31562,61765,0,0,0,30203,31562,61765
Alice Springs,2005,8,315,315,630,0,0,0,315,315,630,Alice Springs,28064,29605,57669,0,0,0,28064,29605,57669
Alice Springs,2005,9,290,290,580,0,0,0,290,290,580,Alice Springs,25214,26029,51243,0,0,0,25214,26029,51243
Alice Springs,2005,10,298,297,595,0,0,0,298,297,595,Alice Springs,27393,27800,55193,0,0,0,27393,27800,55193
Alice Springs,2005,11,291,291,582,0,0,0,291,291,582,Alice Springs,24214,25562,49776,0,0,0,24214,25562,49776
Alice Springs,2005,12,296,295,591,0,0,0,296,295,591,Alice Springs,20069,23004,43073,0,0,0,20069,23004,43073
Alice Springs,2006,1,303,303,606,0,0,0,303,303,606,Alice Springs,23344,22779,46123,0,0,0,23344,22779,46123
Alice Springs,2006,2,266,266,532,0,0,0,266,266,532,Alice Springs,19989,20458,40447,0,0,0,19989,20458,40447
Alice Springs,2006,3,293,291,584,0,0,0,293,291,584,Alice Springs,24007,24663,48670,0,0,0,24007,24663,48670
Alice Springs,2006,4,289,289,578,0,0,0,289,289,578,Alice Springs,25815,26324,52139,0,0,0,25815,26324,52139
Alice Springs,2006,5,297,297,594,0,0,0,297,297,594,Alice Springs,23122,24794,47916,0,0,0,23122,24794,47916
Alice Springs,2006,6,287,285,572,0,0,0,287,285,572,Alice Springs,25275,25784,51059,0,0,0,25275,25784,51059
Alice Springs,2006,7,299,298,597,0,0,0,299,298,597,Alice Springs,30173,31758,61931,0,0,0,30173,31758,61931
Alice Springs,2006,8,298,297,595,0,0,0,298,297,595,Alice Springs,28557,30433,58990,0,0,0,28557,30433,58990
Alice Springs,2006,9,270,269,539,0,0,0,270,269,539,Alice Springs,26819,27721,54540,0,0,0,26819,27721,54540
Alice Springs,2006,10,263,263,526,0,0,0,263,263,526,Alice Springs,28973,29426,58399,0,0,0,28973,29426,58399
Alice Springs,2006,11,251,250,501,0,0,0,251,250,501,Alice Springs,25170,26628,51798,0,0,0,25170,26628,51798
Alice Springs,2006,12,256,255,511,0,0,0,256,255,511,Alice Springs,22511,24366,46877,0,0,0,22511,24366,46877
Alice Springs,2007,1,257,257,514,0,0,0,257,257,514,Alice Springs,22816,21593,44409,0,0,0,22816,21593,44409
Alice Springs,2007,2,235,235,470,0,0,0,235,235,470,Alice Springs,20884,20906,41790,0,0,0,20884,20906,41790
Alice Springs,2007,3,264,264,528,0,0,0,264,264,528,Alice Springs,24998,25740,50738,0,0,0,24998,25740,50738
Alice Springs,2007,4,250,250,500,0,0,0,250,250,500,Alice Springs,25592,25798,51390,0,0,0,25592,25798,51390
Alice Springs,2007,5,256,255,511,0,0,0,256,255,511,Alice Springs,24785,25591,50376,0,0,0,24785,25591,50376
Alice Springs,2007,6,253,253,506,0,0,0,253,253,506,Alice Springs,26601,26487,53088,0,0,0,26601,26487,53088
Alice Springs,2007,7,261,263,524,0,0,0,261,263,524,Alice Springs,30713,32584,63297,0,0,0,30713,32584,63297
Alice Springs,2007,8,256,256,512,0,0,0,256,256,512,Alice Springs,28924,30539,59463,0,0,0,28924,30539,59463
Alice Springs,2007,9,253,253,506,0,0,0,253,253,506,Alice Springs,27261,27686,54947,0,0,0,27261,27686,54947
Alice Springs,2007,10,259,260,519,0,0,0,259,260,519,Alice Springs,29239,29335,58574,0,0,0,29239,29335,58574
Alice Springs,2007,11,261,263,524,0,0,0,261,263,524,Alice Springs,24011,25224,49235,0,0,0,24011,25224,49235
Alice Springs,2007,12,268,268,536,0,0,0,268,268,536,Alice Springs,21739,24479,46218,0,0,0,21739,24479,46218
Alice Springs,2008,1,259,258,517,0,0,0,259,258,517,Alice Springs,22878,21309,44187,0,0,0,22878,21309,44187
Alice Springs,2008,2,243,243,486,0,0,0,243,243,486,Alice Springs,21737,21676,43413,0,0,0,21737,21676,43413
Alice Springs,2008,3,273,273,546,0,0,0,273,273,546,Alice Springs,26427,26055,52482,0,0,0,26427,26055,52482
Alice Springs,2008,4,275,275,550,0,0,0,275,275,550,Alice Springs,25551,26036,51587,0,0,0,25551,26036,51587
Alice Springs,2008,5,285,285,570,0,0,0,285,285,570,Alice Springs,24968,26092,51060,0,0,0,24968,26092,51060
Alice Springs,2008,6,281,281,562,0,0,0,281,281,562,Alice Springs,26771,26191,52962,0,0,0,26771,26191,52962
Alice Springs,2008,7,301,301,602,0,0,0,301,301,602,Alice Springs,33118,34447,67565,0,0,0,33118,34447,67565
Alice Springs,2008,8,292,292,584,0,0,0,292,292,584,Alice Springs,30189,31694,61883,0,0,0,30189,31694,61883
Alice Springs,2008,9,281,281,562,0,0,0,281,281,562,Alice Springs,29717,29310,59027,0,0,0,29717,29310,59027
Alice Springs,2008,10,285,285,570,0,0,0,285,285,570,Alice Springs,29297,30837,60134,0,0,0,29297,30837,60134
Alice Springs,2008,11,265,265,530,0,0,0,265,265,530,Alice Springs,27489,27839,55328,0,0,0,27489,27839,55328
Alice Springs,2008,12,272,272,544,0,0,0,272,272,544,Alice Springs,24208,27044,51252,0,0,0,24208,27044,51252
Ballina,1985,1,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,2,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,3,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,4,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,5,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,6,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,7,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,8,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,9,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,10,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,11,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1985,12,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,1,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,2,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,3,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,4,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,5,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,6,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,7,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,8,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,9,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,10,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,11,0,0,0,0,0,0,0,0,0,Ballina,0,0,0,0,0,0,0,0,0
Ballina,1986,12,12,12,24,0,0,0,12,12,24,Ballina,521,404,925,0,0,0,521,404,925
