airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Ballina,1987,1,31,31,62,0,0,0,31,31,62,Ballina,1122,1026,2148,0,0,0,1122,1026,2148
Ballina,1987,2,29,29,58,0,0,0,29,29,58,Ballina,825,596,1421,0,0,0,825,596,1421
Ballina,1987,3,32,32,64,0,0,0,32,32,64,Ballina,934,770,1704,0,0,0,934,770,1704
Ballina,1987,4,35,35,70,0,0,0,35,35,70,Ballina,1279,991,2270,0,0,0,1279,991,2270
Ballina,1987,5,28,28,56,0,0,0,28,28,56,Ballina,798,693,1491,0,0,0,798,693,1491
Ballina,1987,6,32,32,64,0,0,0,32,32,64,Ballina,976,799,1775,0,0,0,976,799,1775
Ballina,1987,7,113,113,226,0,0,0,113,113,226,Ballina,1310,1124,2434,0,0,0,1310,1124,2434
Ballina,1987,8,137,137,274,0,0,0,137,137,274,Ballina,987,793,1780,0,0,0,987,793,1780
Ballina,1987,9,134,134,268,0,0,0,134,134,268,Ballina,1189,795,1984,0,0,0,1189,795,1984
Ballina,1987,10,144,144,288,0,0,0,144,144,288,Ballina,1181,910,2091,0,0,0,1181,910,2091
Ballina,1987,11,145,145,290,0,0,0,145,145,290,Ballina,1034,777,1811,0,0,0,1034,777,1811
Ballina,1987,12,172,172,344,0,0,0,172,172,344,Ballina,1621,1149,2770,0,0,0,1621,1149,2770
Ballina,1988,1,167,167,334,0,0,0,167,167,334,Ballina,1307,1225,2532,0,0,0,1307,1225,2532
Ballina,1988,2,152,152,304,0,0,0,152,152,304,Ballina,1042,785,1827,0,0,0,1042,785,1827
Ballina,1988,3,170,170,340,0,0,0,170,170,340,Ballina,1195,863,2058,0,0,0,1195,863,2058
Ballina,1988,4,165,165,330,0,0,0,165,165,330,Ballina,1411,1250,2661,0,0,0,1411,1250,2661
Ballina,1988,5,140,140,280,0,0,0,140,140,280,Ballina,1163,873,2036,0,0,0,1163,873,2036
Ballina,1988,6,142,142,284,0,0,0,142,142,284,Ballina,1301,926,2227,0,0,0,1301,926,2227
Ballina,1988,7,176,176,352,0,0,0,176,176,352,Ballina,1532,1182,2714,0,0,0,1532,1182,2714
Ballina,1988,8,165,165,330,0,0,0,165,165,330,Ballina,1221,961,2182,0,0,0,1221,961,2182
Ballina,1988,9,195,195,390,0,0,0,195,195,390,Ballina,1819,1346,3165,0,0,0,1819,1346,3165
Ballina,1988,10,198,198,396,0,0,0,198,198,396,Ballina,1742,1482,3224,0,0,0,1742,1482,3224
Ballina,1988,11,164,164,328,0,0,0,164,164,328,Ballina,1253,1073,2326,0,0,0,1253,1073,2326
Ballina,1988,12,186,186,372,0,0,0,186,186,372,Ballina,1839,1408,3247,0,0,0,1839,1408,3247
Ballina,1989,1,203,203,406,0,0,0,203,203,406,Ballina,1531,1499,3030,0,0,0,1531,1499,3030
Ballina,1989,2,206,206,412,0,0,0,206,206,412,Ballina,1132,942,2074,0,0,0,1132,942,2074
Ballina,1989,3,215,215,430,0,0,0,215,215,430,Ballina,1366,1151,2517,0,0,0,1366,1151,2517
Ballina,1989,4,217,217,434,0,0,0,217,217,434,Ballina,1481,1364,2845,0,0,0,1481,1364,2845
Ballina,1989,5,219,218,437,0,0,0,219,218,437,Ballina,1297,1073,2370,0,0,0,1297,1073,2370
Ballina,1989,6,231,231,462,0,0,0,231,231,462,Ballina,1378,1017,2395,0,0,0,1378,1017,2395
Ballina,1989,7,258,258,516,0,0,0,258,258,516,Ballina,1509,1260,2769,0,0,0,1509,1260,2769
Ballina,1989,8,235,235,470,0,0,0,235,235,470,Ballina,728,624,1352,0,0,0,728,624,1352
Ballina,1989,9,236,236,472,0,0,0,236,236,472,Ballina,49,82,131,0,0,0,49,82,131
Ballina,1989,10,212,212,424,0,0,0,212,212,424,Ballina,59,56,115,0,0,0,59,56,115
Ballina,1989,11,206,206,412,0,0,0,206,206,412,Ballina,91,99,190,0,0,0,91,99,190
Ballina,1989,12,228,228,456,0,0,0,228,228,456,Ballina,511,343,854,0,0,0,511,343,854
Ballina,1990,1,235,235,470,0,0,0,235,235,470,Ballina,1254,1257,2511,0,0,0,1254,1257,2511
Ballina,1990,2,208,207,415,0,0,0,208,207,415,Ballina,1489,1581,3070,0,0,0,1489,1581,3070
Ballina,1990,3,239,239,478,0,0,0,239,239,478,Ballina,1681,1859,3540,0,0,0,1681,1859,3540
Ballina,1990,4,259,258,517,0,0,0,259,258,517,Ballina,2446,2252,4698,0,0,0,2446,2252,4698
Ballina,1990,5,253,253,506,0,0,0,253,253,506,Ballina,2095,1885,3980,0,0,0,2095,1885,3980
Ballina,1990,6,261,261,522,0,0,0,261,261,522,Ballina,2259,1831,4090,0,0,0,2259,1831,4090
Ballina,1990,7,160,160,320,0,0,0,160,160,320,Ballina,2522,1987,4509,0,0,0,2522,1987,4509
Ballina,1990,8,166,166,332,0,0,0,166,166,332,Ballina,2367,1989,4356,0,0,0,2367,1989,4356
Ballina,1990,9,193,194,387,0,0,0,193,194,387,Ballina,2797,2282,5079,0,0,0,2797,2282,5079
Ballina,1990,10,196,196,392,0,0,0,196,196,392,Ballina,2636,2234,4870,0,0,0,2636,2234,4870
Ballina,1990,11,184,185,369,0,0,0,184,185,369,Ballina,2541,2169,4710,0,0,0,2541,2169,4710
Ballina,1990,12,184,184,368,0,0,0,184,184,368,Ballina,2751,2142,4893,0,0,0,2751,2142,4893
Ballina,1991,1,294,294,588,0,0,0,294,294,588,Ballina,2428,2492,4920,0,0,0,2428,2492,4920
Ballina,1991,2,243,243,486,0,0,0,243,243,486,Ballina,1684,1496,3180,0,0,0,1684,1496,3180
Ballina,1991,3,296,292,588,0,0,0,296,292,588,Ballina,2402,1768,4170,0,0,0,2402,1768,4170
Ballina,1991,4,296,296,592,0,0,0,296,296,592,Ballina,2263,2113,4376,0,0,0,2263,2113,4376
Ballina,1991,5,332,332,664,0,0,0,332,332,664,Ballina,1843,2014,3857,0,0,0,1843,2014,3857
Ballina,1991,6,355,342,697,0,0,0,355,342,697,Ballina,2062,2155,4217,0,0,0,2062,2155,4217
Ballina,1991,7,364,362,726,0,0,0,364,362,726,Ballina,2128,2369,4497,0,0,0,2128,2369,4497
Ballina,1991,8,331,331,662,0,0,0,331,331,662,Ballina,1890,1988,3878,0,0,0,1890,1988,3878
Ballina,1991,9,338,330,668,0,0,0,338,330,668,Ballina,2111,2249,4360,0,0,0,2111,2249,4360
Ballina,1991,10,355,354,709,0,0,0,355,354,709,Ballina,2733,2760,5493,0,0,0,2733,2760,5493
Ballina,1991,11,344,345,689,0,0,0,344,345,689,Ballina,2693,2741,5434,0,0,0,2693,2741,5434
Ballina,1991,12,119,106,225,0,0,0,119,106,225,Ballina,3237,2865,6102,0,0,0,3237,2865,6102
Ballina,1992,1,114,106,220,0,0,0,114,106,220,Ballina,3153,3400,6553,0,0,0,3153,3400,6553
Ballina,1992,2,102,102,204,0,0,0,102,102,204,Ballina,2617,2716,5333,0,0,0,2617,2716,5333
Ballina,1992,3,92,83,175,0,0,0,92,83,175,Ballina,2724,2641,5365,0,0,0,2724,2641,5365
Ballina,1992,4,110,109,219,0,0,0,110,109,219,Ballina,2948,2964,5912,0,0,0,2948,2964,5912
Ballina,1992,5,179,177,356,0,0,0,179,177,356,Ballina,2717,2486,5203,0,0,0,2717,2486,5203
Ballina,1992,6,176,175,351,0,0,0,176,175,351,Ballina,2542,2360,4902,0,0,0,2542,2360,4902
Ballina,1992,7,180,180,360,0,0,0,180,180,360,Ballina,2720,2730,5450,0,0,0,2720,2730,5450
Ballina,1992,8,176,177,353,0,0,0,176,177,353,Ballina,2444,2291,4735,0,0,0,2444,2291,4735
Ballina,1992,9,178,178,356,0,0,0,178,178,356,Ballina,2776,2676,5452,0,0,0,2776,2676,5452
Ballina,1992,10,179,179,358,0,0,0,179,179,358,Ballina,2853,2897,5750,0,0,0,2853,2897,5750
Ballina,1992,11,176,176,352,0,0,0,176,176,352,Ballina,2496,2527,5023,0,0,0,2496,2527,5023
Ballina,1992,12,192,193,385,0,0,0,192,193,385,Ballina,3240,2945,6185,0,0,0,3240,2945,6185
Ballina,1993,1,76,77,153,0,0,0,76,77,153,Ballina,2802,3231,6033,0,0,0,2802,3231,6033
Ballina,1993,2,65,65,130,0,0,0,65,65,130,Ballina,2206,2250,4456,0,0,0,2206,2250,4456
Ballina,1993,3,72,72,144,0,0,0,72,72,144,Ballina,2331,2230,4561,0,0,0,2331,2230,4561
Ballina,1993,4,67,67,134,0,0,0,67,67,134,Ballina,2703,2756,5459,0,0,0,2703,2756,5459
Ballina,1993,5,75,70,145,0,0,0,75,70,145,Ballina,2534,2261,4795,0,0,0,2534,2261,4795
Ballina,1993,6,68,68,136,0,0,0,68,68,136,Ballina,2332,2272,4604,0,0,0,2332,2272,4604
Ballina,1993,7,70,70,140,0,0,0,70,70,140,Ballina,2544,2608,5152,0,0,0,2544,2608,5152
Ballina,1993,8,71,71,142,0,0,0,71,71,142,Ballina,2458,2446,4904,0,0,0,2458,2446,4904
Ballina,1993,9,69,69,138,0,0,0,69,69,138,Ballina,2872,2801,5673,0,0,0,2872,2801,5673
Ballina,1993,10,70,70,140,0,0,0,70,70,140,Ballina,2962,3100,6062,0,0,0,2962,3100,6062
Ballina,1993,11,69,69,138,0,0,0,69,69,138,Ballina,2816,2881,5697,0,0,0,2816,2881,5697
Ballina,1993,12,78,78,156,0,0,0,78,78,156,Ballina,3517,3257,6774,0,0,0,3517,3257,6774
Ballina,1994,1,81,81,162,0,0,0,81,81,162,Ballina,3054,3620,6674,0,0,0,3054,3620,6674
Ballina,1994,2,64,64,128,0,0,0,64,64,128,Ballina,2462,2553,5015,0,0,0,2462,2553,5015
Ballina,1994,3,77,77,154,0,0,0,77,77,154,Ballina,3180,3106,6286,0,0,0,3180,3106,6286
Ballina,1994,4,73,73,146,0,0,0,73,73,146,Ballina,2876,3079,5955,0,0,0,2876,3079,5955
Ballina,1994,5,77,77,154,0,0,0,77,77,154,Ballina,2777,2713,5490,0,0,0,2777,2713,5490
Ballina,1994,6,72,72,144,0,0,0,72,72,144,Ballina,2957,2921,5878,0,0,0,2957,2921,5878
Ballina,1994,7,76,76,152,0,0,0,76,76,152,Ballina,2914,2974,5888,0,0,0,2914,2974,5888
Ballina,1994,8,76,76,152,0,0,0,76,76,152,Ballina,2741,2766,5507,0,0,0,2741,2766,5507
Ballina,1994,9,73,73,146,0,0,0,73,73,146,Ballina,3225,3159,6384,0,0,0,3225,3159,6384
Ballina,1994,10,78,78,156,0,0,0,78,78,156,Ballina,3413,3418,6831,0,0,0,3413,3418,6831
Ballina,1994,11,73,74,147,0,0,0,73,74,147,Ballina,2977,3126,6103,0,0,0,2977,3126,6103
Ballina,1994,12,80,80,160,0,0,0,80,80,160,Ballina,3666,3311,6977,0,0,0,3666,3311,6977
Ballina,1995,1,85,85,170,0,0,0,85,85,170,Ballina,3474,3861,7335,0,0,0,3474,3861,7335
Ballina,1995,2,77,76,153,0,0,0,77,76,153,Ballina,2631,2694,5325,0,0,0,2631,2694,5325
Ballina,1995,3,100,101,201,0,0,0,100,101,201,Ballina,2784,2889,5673,0,0,0,2784,2889,5673
Ballina,1995,4,106,106,212,0,0,0,106,106,212,Ballina,3530,3368,6898,0,0,0,3530,3368,6898
Ballina,1995,5,104,104,208,0,0,0,104,104,208,Ballina,2947,2834,5781,0,0,0,2947,2834,5781
Ballina,1995,6,104,104,208,0,0,0,104,104,208,Ballina,2949,2879,5828,0,0,0,2949,2879,5828
Ballina,1995,7,106,106,212,0,0,0,106,106,212,Ballina,3055,2944,5999,0,0,0,3055,2944,5999
Ballina,1995,8,111,110,221,0,0,0,111,110,221,Ballina,3169,3236,6405,0,0,0,3169,3236,6405
Ballina,1995,9,105,105,210,0,0,0,105,105,210,Ballina,3407,3108,6515,0,0,0,3407,3108,6515
Ballina,1995,10,98,98,196,0,0,0,98,98,196,Ballina,3216,3363,6579,0,0,0,3216,3363,6579
Ballina,1995,11,102,101,203,0,0,0,102,101,203,Ballina,3355,3366,6721,0,0,0,3355,3366,6721
Ballina,1995,12,101,101,202,0,0,0,101,101,202,Ballina,3844,3373,7217,0,0,0,3844,3373,7217
Ballina,1996,1,110,110,220,0,0,0,110,110,220,Ballina,3487,3834,7321,0,0,0,3487,3834,7321
Ballina,1996,2,104,104,208,0,0,0,104,104,208,Ballina,2965,3001,5966,0,0,0,2965,3001,5966
Ballina,1996,3,107,107,214,0,0,0,107,107,214,Ballina,3257,3254,6511,0,0,0,3257,3254,6511
Ballina,1996,4,84,84,168,0,0,0,84,84,168,Ballina,3511,3325,6836,0,0,0,3511,3325,6836
Ballina,1996,5,84,84,168,0,0,0,84,84,168,Ballina,3446,3302,6748,0,0,0,3446,3302,6748
Ballina,1996,6,78,78,156,0,0,0,78,78,156,Ballina,3336,3123,6459,0,0,0,3336,3123,6459
Ballina,1996,7,85,85,170,0,0,0,85,85,170,Ballina,3285,3110,6395,0,0,0,3285,3110,6395
Ballina,1996,8,82,82,164,0,0,0,82,82,164,Ballina,3216,3134,6350,0,0,0,3216,3134,6350
Ballina,1996,9,109,108,217,0,0,0,109,108,217,Ballina,3811,3447,7258,0,0,0,3811,3447,7258
Ballina,1996,10,115,115,230,0,0,0,115,115,230,Ballina,4014,3957,7971,0,0,0,4014,3957,7971
Ballina,1996,11,105,106,211,0,0,0,105,106,211,Ballina,3522,3414,6936,0,0,0,3522,3414,6936
Ballina,1996,12,112,111,223,0,0,0,112,111,223,Ballina,4250,3708,7958,0,0,0,4250,3708,7958
Ballina,1997,1,113,112,225,0,0,0,113,112,225,Ballina,3864,4393,8257,0,0,0,3864,4393,8257
Ballina,1997,2,100,100,200,0,0,0,100,100,200,Ballina,3208,3245,6453,0,0,0,3208,3245,6453
Ballina,1997,3,107,107,214,0,0,0,107,107,214,Ballina,3974,3806,7780,0,0,0,3974,3806,7780
Ballina,1997,4,107,107,214,0,0,0,107,107,214,Ballina,3788,4066,7854,0,0,0,3788,4066,7854
Ballina,1997,5,109,110,219,0,0,0,109,110,219,Ballina,3736,3775,7511,0,0,0,3736,3775,7511
Ballina,1997,6,108,106,214,0,0,0,108,106,214,Ballina,3737,3597,7334,0,0,0,3737,3597,7334
Ballina,1997,7,111,111,222,0,0,0,111,111,222,Ballina,3623,3547,7170,0,0,0,3623,3547,7170
Ballina,1997,8,109,109,218,0,0,0,109,109,218,Ballina,3603,3548,7151,0,0,0,3603,3548,7151
Ballina,1997,9,108,108,216,0,0,0,108,108,216,Ballina,4037,3862,7899,0,0,0,4037,3862,7899
Ballina,1997,10,113,113,226,0,0,0,113,113,226,Ballina,4494,4612,9106,0,0,0,4494,4612,9106
Ballina,1997,11,105,105,210,0,0,0,105,105,210,Ballina,4227,4127,8354,0,0,0,4227,4127,8354
Ballina,1997,12,112,112,224,0,0,0,112,112,224,Ballina,4760,4320,9080,0,0,0,4760,4320,9080
Ballina,1998,1,109,110,219,0,0,0,109,110,219,Ballina,4212,4808,9020,0,0,0,4212,4808,9020
