airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Ballina,1998,2,100,100,200,0,0,0,100,100,200,Ballina,3534,3586,7120,0,0,0,3534,3586,7120
Ballina,1998,3,112,111,223,0,0,0,112,111,223,Ballina,3900,3864,7764,0,0,0,3900,3864,7764
Ballina,1998,4,107,107,214,0,0,0,107,107,214,Ballina,4291,4380,8671,0,0,0,4291,4380,8671
Ballina,1998,5,108,108,216,0,0,0,108,108,216,Ballina,3768,3968,7736,0,0,0,3768,3968,7736
Ballina,1998,6,108,108,216,0,0,0,108,108,216,Ballina,3905,3696,7601,0,0,0,3905,3696,7601
Ballina,1998,7,112,112,224,0,0,0,112,112,224,Ballina,4153,4182,8335,0,0,0,4153,4182,8335
Ballina,1998,8,109,107,216,0,0,0,109,107,216,Ballina,3836,3835,7671,0,0,0,3836,3835,7671
Ballina,1998,9,108,108,216,0,0,0,108,108,216,Ballina,4016,3916,7932,0,0,0,4016,3916,7932
Ballina,1998,10,111,113,224,0,0,0,111,113,224,Ballina,4588,4626,9214,0,0,0,4588,4626,9214
Ballina,1998,11,115,114,229,0,0,0,115,114,229,Ballina,4093,4135,8228,0,0,0,4093,4135,8228
Ballina,1998,12,132,130,262,0,0,0,132,130,262,Ballina,4890,4376,9266,0,0,0,4890,4376,9266
Ballina,1999,1,135,135,270,0,0,0,135,135,270,Ballina,4185,4850,9035,0,0,0,4185,4850,9035
Ballina,1999,2,130,130,260,0,0,0,130,130,260,Ballina,3815,3936,7751,0,0,0,3815,3936,7751
Ballina,1999,3,144,144,288,0,0,0,144,144,288,Ballina,4499,4335,8834,0,0,0,4499,4335,8834
Ballina,1999,4,138,138,276,0,0,0,138,138,276,Ballina,4551,4817,9368,0,0,0,4551,4817,9368
Ballina,1999,5,143,144,287,0,0,0,143,144,287,Ballina,4234,4265,8499,0,0,0,4234,4265,8499
Ballina,1999,6,139,139,278,0,0,0,139,139,278,Ballina,4312,4153,8465,0,0,0,4312,4153,8465
Ballina,1999,7,135,135,270,0,0,0,135,135,270,Ballina,4334,4303,8637,0,0,0,4334,4303,8637
Ballina,1999,8,141,140,281,0,0,0,141,140,281,Ballina,3939,4056,7995,0,0,0,3939,4056,7995
Ballina,1999,9,132,132,264,0,0,0,132,132,264,Ballina,4641,4472,9113,0,0,0,4641,4472,9113
Ballina,1999,10,137,137,274,0,0,0,137,137,274,Ballina,4953,4863,9816,0,0,0,4953,4863,9816
Ballina,1999,11,133,133,266,0,0,0,133,133,266,Ballina,4631,4561,9192,0,0,0,4631,4561,9192
Ballina,1999,12,136,136,272,0,0,0,136,136,272,Ballina,5162,4989,10151,0,0,0,5162,4989,10151
Ballina,2000,1,137,137,274,0,0,0,137,137,274,Ballina,4835,5067,9902,0,0,0,4835,5067,9902
Ballina,2000,2,130,130,260,0,0,0,130,130,260,Ballina,4283,4358,8641,0,0,0,4283,4358,8641
Ballina,2000,3,148,148,296,0,0,0,148,148,296,Ballina,4249,4242,8491,0,0,0,4249,4242,8491
Ballina,2000,4,189,189,378,0,0,0,189,189,378,Ballina,2793,2783,5576,0,0,0,2793,2783,5576
Ballina,2000,5,242,240,482,0,0,0,242,240,482,Ballina,3291,3371,6662,0,0,0,3291,3371,6662
Ballina,2000,6,270,270,540,0,0,0,270,270,540,Ballina,4646,4749,9395,0,0,0,4646,4749,9395
Ballina,2000,7,278,278,556,0,0,0,278,278,556,Ballina,4063,4063,8126,0,0,0,4063,4063,8126
Ballina,2000,8,280,280,560,0,0,0,280,280,560,Ballina,4092,4035,8127,0,0,0,4092,4035,8127
Ballina,2000,9,268,268,536,0,0,0,268,268,536,Ballina,4302,4368,8670,0,0,0,4302,4368,8670
Ballina,2000,10,281,281,562,0,0,0,281,281,562,Ballina,4085,4097,8182,0,0,0,4085,4097,8182
Ballina,2000,11,202,202,404,0,0,0,202,202,404,Ballina,3987,3983,7970,0,0,0,3987,3983,7970
Ballina,2000,12,211,210,421,0,0,0,211,210,421,Ballina,4693,4289,8982,0,0,0,4693,4289,8982
Ballina,2001,1,213,213,426,0,0,0,213,213,426,Ballina,4218,4667,8885,0,0,0,4218,4667,8885
Ballina,2001,2,191,189,380,0,0,0,191,189,380,Ballina,3527,3604,7131,0,0,0,3527,3604,7131
Ballina,2001,3,186,185,371,0,0,0,186,185,371,Ballina,3631,3696,7327,0,0,0,3631,3696,7327
Ballina,2001,4,180,179,359,0,0,0,180,179,359,Ballina,3813,3970,7783,0,0,0,3813,3970,7783
Ballina,2001,5,191,191,382,0,0,0,191,191,382,Ballina,3427,3484,6911,0,0,0,3427,3484,6911
Ballina,2001,6,182,181,363,0,0,0,182,181,363,Ballina,3055,3125,6180,0,0,0,3055,3125,6180
Ballina,2001,7,260,252,512,0,0,0,260,252,512,Ballina,4359,4327,8686,0,0,0,4359,4327,8686
Ballina,2001,8,289,303,592,0,0,0,289,303,592,Ballina,3622,3724,7346,0,0,0,3622,3724,7346
Ballina,2001,9,206,205,411,0,0,0,206,205,411,Ballina,3536,3402,6938,0,0,0,3536,3402,6938
Ballina,2001,10,220,220,440,0,0,0,220,220,440,Ballina,3841,3879,7720,0,0,0,3841,3879,7720
Ballina,2001,11,229,231,460,0,0,0,229,231,460,Ballina,3865,3717,7582,0,0,0,3865,3717,7582
Ballina,2001,12,230,232,462,0,0,0,230,232,462,Ballina,4484,4050,8534,0,0,0,4484,4050,8534
Ballina,2002,1,224,224,448,0,0,0,224,224,448,Ballina,3786,4523,8309,0,0,0,3786,4523,8309
Ballina,2002,2,221,219,440,0,0,0,221,219,440,Ballina,3259,3501,6760,0,0,0,3259,3501,6760
Ballina,2002,3,246,251,497,0,0,0,246,251,497,Ballina,4449,4161,8610,0,0,0,4449,4161,8610
Ballina,2002,4,251,244,495,0,0,0,251,244,495,Ballina,3937,4557,8494,0,0,0,3937,4557,8494
Ballina,2002,5,249,247,496,0,0,0,249,247,496,Ballina,3429,3421,6850,0,0,0,3429,3421,6850
Ballina,2002,6,232,230,462,0,0,0,232,230,462,Ballina,2956,2890,5846,0,0,0,2956,2890,5846
Ballina,2002,7,245,244,489,0,0,0,245,244,489,Ballina,3245,3304,6549,0,0,0,3245,3304,6549
Ballina,2002,8,225,224,449,0,0,0,225,224,449,Ballina,2800,2661,5461,0,0,0,2800,2661,5461
Ballina,2002,9,296,294,590,0,0,0,296,294,590,Ballina,3289,3047,6336,0,0,0,3289,3047,6336
Ballina,2002,10,306,305,611,0,0,0,306,305,611,Ballina,3873,3900,7773,0,0,0,3873,3900,7773
Ballina,2002,11,267,267,534,0,0,0,267,267,534,Ballina,3386,3238,6624,0,0,0,3386,3238,6624
Ballina,2002,12,266,267,533,0,0,0,266,267,533,Ballina,4221,3728,7949,0,0,0,4221,3728,7949
Ballina,2003,1,274,277,551,0,0,0,274,277,551,Ballina,4027,4630,8657,0,0,0,4027,4630,8657
Ballina,2003,2,245,249,494,0,0,0,245,249,494,Ballina,3042,3032,6074,0,0,0,3042,3032,6074
Ballina,2003,3,270,273,543,0,0,0,270,273,543,Ballina,3560,3590,7150,0,0,0,3560,3590,7150
Ballina,2003,4,263,264,527,0,0,0,263,264,527,Ballina,3924,3862,7786,0,0,0,3924,3862,7786
Ballina,2003,5,269,269,538,0,0,0,269,269,538,Ballina,3018,3060,6078,0,0,0,3018,3060,6078
Ballina,2003,6,254,253,507,0,0,0,254,253,507,Ballina,2840,2802,5642,0,0,0,2840,2802,5642
Ballina,2003,7,260,260,520,0,0,0,260,260,520,Ballina,3216,3232,6448,0,0,0,3216,3232,6448
Ballina,2003,8,204,203,407,0,0,0,204,203,407,Ballina,2637,2808,5445,0,0,0,2637,2808,5445
Ballina,2003,9,180,188,368,0,0,0,180,188,368,Ballina,3115,3034,6149,0,0,0,3115,3034,6149
Ballina,2003,10,185,192,377,0,0,0,185,192,377,Ballina,3470,3550,7020,0,0,0,3470,3550,7020
Ballina,2003,11,174,184,358,0,0,0,174,184,358,Ballina,3135,3188,6323,0,0,0,3135,3188,6323
Ballina,2003,12,191,202,393,0,0,0,191,202,393,Ballina,3949,3617,7566,0,0,0,3949,3617,7566
Ballina,2004,1,200,209,409,0,0,0,200,209,409,Ballina,3470,4145,7615,0,0,0,3470,4145,7615
Ballina,2004,2,152,158,310,0,0,0,152,158,310,Ballina,3218,3324,6542,0,0,0,3218,3324,6542
Ballina,2004,3,167,169,336,0,0,0,167,169,336,Ballina,3707,3878,7585,0,0,0,3707,3878,7585
Ballina,2004,4,157,160,317,0,0,0,157,160,317,Ballina,4365,4246,8611,0,0,0,4365,4246,8611
Ballina,2004,5,165,170,335,0,0,0,165,170,335,Ballina,3722,3842,7564,0,0,0,3722,3842,7564
Ballina,2004,6,165,169,334,0,0,0,165,169,334,Ballina,3943,4123,8066,0,0,0,3943,4123,8066
Ballina,2004,7,184,189,373,0,0,0,184,189,373,Ballina,4797,4787,9584,0,0,0,4797,4787,9584
Ballina,2004,8,209,213,422,0,0,0,209,213,422,Ballina,7092,7254,14346,0,0,0,7092,7254,14346
Ballina,2004,9,202,207,409,0,0,0,202,207,409,Ballina,7937,7844,15781,0,0,0,7937,7844,15781
Ballina,2004,10,202,206,408,0,0,0,202,206,408,Ballina,8529,8659,17188,0,0,0,8529,8659,17188
Ballina,2004,11,203,205,408,0,0,0,203,205,408,Ballina,8224,8251,16475,0,0,0,8224,8251,16475
Ballina,2004,12,216,218,434,0,0,0,216,218,434,Ballina,9589,9134,18723,0,0,0,9589,9134,18723
Ballina,2005,1,211,210,421,0,0,0,211,210,421,Ballina,9510,10058,19568,0,0,0,9510,10058,19568
Ballina,2005,2,193,193,386,0,0,0,193,193,386,Ballina,7631,7950,15581,0,0,0,7631,7950,15581
Ballina,2005,3,215,217,432,0,0,0,215,217,432,Ballina,8669,8777,17446,0,0,0,8669,8777,17446
Ballina,2005,4,206,207,413,0,0,0,206,207,413,Ballina,8518,8694,17212,0,0,0,8518,8694,17212
Ballina,2005,5,211,212,423,0,0,0,211,212,423,Ballina,7291,7616,14907,0,0,0,7291,7616,14907
Ballina,2005,6,210,210,420,0,0,0,210,210,420,Ballina,7117,7223,14340,0,0,0,7117,7223,14340
Ballina,2005,7,191,189,380,0,0,0,191,189,380,Ballina,9962,10139,20101,0,0,0,9962,10139,20101
Ballina,2005,8,169,169,338,0,0,0,169,169,338,Ballina,9472,9714,19186,0,0,0,9472,9714,19186
Ballina,2005,9,164,164,328,0,0,0,164,164,328,Ballina,10747,10368,21115,0,0,0,10747,10368,21115
Ballina,2005,10,166,167,333,0,0,0,166,167,333,Ballina,10677,10967,21644,0,0,0,10677,10967,21644
Ballina,2005,11,162,162,324,0,0,0,162,162,324,Ballina,10508,10425,20933,0,0,0,10508,10425,20933
Ballina,2005,12,187,189,376,0,0,0,187,189,376,Ballina,13015,12603,25618,0,0,0,13015,12603,25618
Ballina,2006,1,184,185,369,0,0,0,184,185,369,Ballina,12554,14238,26792,0,0,0,12554,14238,26792
Ballina,2006,2,152,152,304,0,0,0,152,152,304,Ballina,9543,9973,19516,0,0,0,9543,9973,19516
Ballina,2006,3,170,171,341,0,0,0,170,171,341,Ballina,10609,10898,21507,0,0,0,10609,10898,21507
Ballina,2006,4,189,190,379,0,0,0,189,190,379,Ballina,14169,14256,28425,0,0,0,14169,14256,28425
Ballina,2006,5,182,182,364,0,0,0,182,182,364,Ballina,11025,11183,22208,0,0,0,11025,11183,22208
Ballina,2006,6,177,179,356,0,0,0,177,179,356,Ballina,11449,11392,22841,0,0,0,11449,11392,22841
Ballina,2006,7,194,194,388,0,0,0,194,194,388,Ballina,13906,13767,27673,0,0,0,13906,13767,27673
Ballina,2006,8,192,193,385,0,0,0,192,193,385,Ballina,12511,12813,25324,0,0,0,12511,12813,25324
Ballina,2006,9,186,187,373,0,0,0,186,187,373,Ballina,14776,14192,28968,0,0,0,14776,14192,28968
Ballina,2006,10,192,192,384,0,0,0,192,192,384,Ballina,14969,15337,30306,0,0,0,14969,15337,30306
Ballina,2006,11,177,177,354,0,0,0,177,177,354,Ballina,13249,13451,26700,0,0,0,13249,13451,26700
Ballina,2006,12,201,202,403,0,0,0,201,202,403,Ballina,15275,14729,30004,0,0,0,15275,14729,30004
Ballina,2007,1,198,198,396,0,0,0,198,198,396,Ballina,15413,16571,31984,0,0,0,15413,16571,31984
Ballina,2007,2,165,165,330,0,0,0,165,165,330,Ballina,11924,12110,24034,0,0,0,11924,12110,24034
Ballina,2007,3,182,182,364,0,0,0,182,182,364,Ballina,13075,13010,26085,0,0,0,13075,13010,26085
Ballina,2007,4,181,182,363,0,0,0,181,182,363,Ballina,12580,12644,25224,0,0,0,12580,12644,25224
Ballina,2007,5,183,183,366,0,0,0,183,183,366,Ballina,11833,11905,23738,0,0,0,11833,11905,23738
Ballina,2007,6,179,178,357,0,0,0,179,178,357,Ballina,12008,11743,23751,0,0,0,12008,11743,23751
Ballina,2007,7,178,179,357,0,0,0,178,179,357,Ballina,13579,13374,26953,0,0,0,13579,13374,26953
Ballina,2007,8,177,178,355,0,0,0,177,178,355,Ballina,12365,12552,24917,0,0,0,12365,12552,24917
Ballina,2007,9,171,171,342,0,0,0,171,171,342,Ballina,13244,12961,26205,0,0,0,13244,12961,26205
Ballina,2007,10,174,175,349,0,0,0,174,175,349,Ballina,13677,14178,27855,0,0,0,13677,14178,27855
Ballina,2007,11,174,176,350,0,0,0,174,176,350,Ballina,13628,14010,27638,0,0,0,13628,14010,27638
Ballina,2007,12,198,197,395,0,0,0,198,197,395,Ballina,14994,14375,29369,0,0,0,14994,14375,29369
Ballina,2008,1,195,194,389,0,0,0,195,194,389,Ballina,13962,14921,28883,0,0,0,13962,14921,28883
Ballina,2008,2,167,167,334,0,0,0,167,167,334,Ballina,12583,12960,25543,0,0,0,12583,12960,25543
Ballina,2008,3,180,180,360,0,0,0,180,180,360,Ballina,13888,13942,27830,0,0,0,13888,13942,27830
Ballina,2008,4,170,171,341,0,0,0,170,171,341,Ballina,12564,12859,25423,0,0,0,12564,12859,25423
Ballina,2008,5,176,177,353,0,0,0,176,177,353,Ballina,12418,12362,24780,0,0,0,12418,12362,24780
Ballina,2008,6,153,152,305,0,0,0,153,152,305,Ballina,11691,11298,22989,0,0,0,11691,11298,22989
Ballina,2008,7,162,162,324,0,0,0,162,162,324,Ballina,12765,12695,25460,0,0,0,12765,12695,25460
Ballina,2008,8,161,160,321,0,0,0,161,160,321,Ballina,12323,12134,24457,0,0,0,12323,12134,24457
Ballina,2008,9,159,157,316,0,0,0,159,157,316,Ballina,12984,12552,25536,0,0,0,12984,12552,25536
