airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Ballina,2008,10,173,173,346,0,0,0,173,173,346,Ballina,14301,14195,28496,0,0,0,14301,14195,28496
Ballina,2008,11,166,168,334,0,0,0,166,168,334,Ballina,14687,14880,29567,0,0,0,14687,14880,29567
Ballina,2008,12,186,184,370,0,0,0,186,184,370,Ballina,15329,14762,30091,0,0,0,15329,14762,30091
Ballina,2009,1,177,178,355,0,0,0,177,178,355,Ballina,15908,17145,33053,0,0,0,15908,17145,33053
Ballina,2009,2,153,153,306,0,0,0,153,153,306,Ballina,14005,14383,28388,0,0,0,14005,14383,28388
Ballina,2009,3,167,167,334,0,0,0,167,167,334,Ballina,15057,15227,30284,0,0,0,15057,15227,30284
Ballina,2009,4,169,169,338,0,0,0,169,169,338,Ballina,14106,14505,28611,0,0,0,14106,14505,28611
Ballina,2009,5,166,166,332,0,0,0,166,166,332,Ballina,12974,13013,25987,0,0,0,12974,13013,25987
Ballina,2009,6,163,163,326,0,0,0,163,163,326,Ballina,12333,11927,24260,0,0,0,12333,11927,24260
Ballina,2009,7,177,177,354,0,0,0,177,177,354,Ballina,13878,14196,28074,0,0,0,13878,14196,28074
Ballina,2009,8,145,145,290,0,0,0,145,145,290,Ballina,10524,10682,21206,0,0,0,10524,10682,21206
Ballina,2009,9,141,140,281,0,0,0,141,140,281,Ballina,11389,10984,22373,0,0,0,11389,10984,22373
Ballina,2009,10,166,169,335,0,0,0,166,169,335,Ballina,12826,12747,25573,0,0,0,12826,12747,25573
Ballina,2009,11,160,159,319,0,0,0,160,159,319,Ballina,12736,12491,25227,0,0,0,12736,12491,25227
Ballina,2009,12,169,173,342,0,0,0,169,173,342,Ballina,12602,12676,25278,0,0,0,12602,12676,25278
Ballina,2010,1,165,164,329,0,0,0,165,164,329,Ballina,12345,13148,25493,0,0,0,12345,13148,25493
Ballina,2010,2,139,139,278,0,0,0,139,139,278,Ballina,10903,10929,21832,0,0,0,10903,10929,21832
Ballina,2010,3,154,154,308,0,0,0,154,154,308,Ballina,11282,11338,22620,0,0,0,11282,11338,22620
Ballina,2010,4,151,151,302,0,0,0,151,151,302,Ballina,10375,10614,20989,0,0,0,10375,10614,20989
Ballina,2010,5,141,140,281,0,0,0,141,140,281,Ballina,9295,9346,18641,0,0,0,9295,9346,18641
Ballina,2010,6,140,141,281,0,0,0,140,141,281,Ballina,8547,8531,17078,0,0,0,8547,8531,17078
Ballina,2010,7,146,146,292,0,0,0,146,146,292,Ballina,10340,10053,20393,0,0,0,10340,10053,20393
Ballina,2010,8,152,151,303,0,0,0,152,151,303,Ballina,10601,10387,20988,0,0,0,10601,10387,20988
Ballina,2010,9,164,164,328,0,0,0,164,164,328,Ballina,11961,11206,23167,0,0,0,11961,11206,23167
Ballina,2010,10,168,169,337,0,0,0,168,169,337,Ballina,12623,13407,26030,0,0,0,12623,13407,26030
Ballina,2010,11,150,150,300,0,0,0,150,150,300,Ballina,11610,11485,23095,0,0,0,11610,11485,23095
Ballina,2010,12,191,190,381,0,0,0,191,190,381,Ballina,14405,14158,28563,0,0,0,14405,14158,28563
Ballina,2011,1,171,170,341,0,0,0,171,170,341,Ballina,14507,16411,30918,0,0,0,14507,16411,30918
Ballina,2011,2,142,141,283,0,0,0,142,141,283,Ballina,11708,11897,23605,0,0,0,11708,11897,23605
Ballina,2011,3,159,159,318,0,0,0,159,159,318,Ballina,12864,13188,26052,0,0,0,12864,13188,26052
Ballina,2011,4,158,159,317,0,0,0,158,159,317,Ballina,13126,13075,26201,0,0,0,13126,13075,26201
Ballina,2011,5,152,152,304,0,0,0,152,152,304,Ballina,10696,11369,22065,0,0,0,10696,11369,22065
Ballina,2011,6,140,140,280,0,0,0,140,140,280,Ballina,10144,10101,20245,0,0,0,10144,10101,20245
Ballina,2011,7,156,156,312,0,0,0,156,156,312,Ballina,13150,13011,26161,0,0,0,13150,13011,26161
Ballina,2011,8,156,155,311,0,0,0,156,155,311,Ballina,11550,12010,23560,0,0,0,11550,12010,23560
Ballina,2011,9,159,159,318,0,0,0,159,159,318,Ballina,14019,13116,27135,0,0,0,14019,13116,27135
Ballina,2011,10,160,158,318,0,0,0,160,158,318,Ballina,13536,14114,27650,0,0,0,13536,14114,27650
Ballina,2011,11,162,155,317,0,0,0,162,155,317,Ballina,13089,13060,26149,0,0,0,13089,13060,26149
Ballina,2011,12,171,170,341,0,0,0,171,170,341,Ballina,15756,15002,30758,0,0,0,15756,15002,30758
Ballina,2012,1,187,187,374,0,0,0,187,187,374,Ballina,17159,18871,36030,0,0,0,17159,18871,36030
Ballina,2012,2,154,149,303,0,0,0,154,149,303,Ballina,11864,12078,23942,0,0,0,11864,12078,23942
Ballina,2012,3,162,161,323,0,0,0,162,161,323,Ballina,13097,13152,26249,0,0,0,13097,13152,26249
Ballina,2012,4,181,178,359,0,0,0,181,178,359,Ballina,14958,15119,30077,0,0,0,14958,15119,30077
Ballina,2012,5,174,170,344,0,0,0,174,170,344,Ballina,12359,12738,25097,0,0,0,12359,12738,25097
Ballina,2012,6,157,154,311,0,0,0,157,154,311,Ballina,12002,11339,23341,0,0,0,12002,11339,23341
Ballina,2012,7,201,194,395,0,0,0,201,194,395,Ballina,13998,14481,28479,0,0,0,13998,14481,28479
Ballina,2012,8,191,185,376,0,0,0,191,185,376,Ballina,13031,13376,26407,0,0,0,13031,13376,26407
Ballina,2012,9,181,175,356,0,0,0,181,175,356,Ballina,15200,14538,29738,0,0,0,15200,14538,29738
Ballina,2012,10,193,189,382,0,0,0,193,189,382,Ballina,15682,16492,32174,0,0,0,15682,16492,32174
Ballina,2012,11,171,168,339,0,0,0,171,168,339,Ballina,15070,15099,30169,0,0,0,15070,15099,30169
Ballina,2012,12,189,187,376,0,0,0,189,187,376,Ballina,17720,16588,34308,0,0,0,17720,16588,34308
Ballina,2013,1,200,196,396,0,0,0,200,196,396,Ballina,17319,19332,36651,0,0,0,17319,19332,36651
Ballina,2013,2,144,140,284,0,0,0,144,140,284,Ballina,11303,11795,23098,0,0,0,11303,11795,23098
Ballina,2013,3,179,173,352,0,0,0,179,173,352,Ballina,14423,13705,28128,0,0,0,14423,13705,28128
Ballina,2013,4,210,206,416,0,0,0,210,206,416,Ballina,16197,17705,33902,0,0,0,16197,17705,33902
Ballina,2013,5,192,183,375,0,0,0,192,183,375,Ballina,13735,13983,27718,0,0,0,13735,13983,27718
Ballina,2013,6,185,183,368,0,0,0,185,183,368,Ballina,14258,14033,28291,0,0,0,14258,14033,28291
Ballina,2013,7,200,197,397,0,0,0,200,197,397,Ballina,16020,16237,32257,0,0,0,16020,16237,32257
Ballina,2013,8,179,178,357,0,0,0,179,178,357,Ballina,14164,14148,28312,0,0,0,14164,14148,28312
Ballina,2013,9,202,199,401,0,0,0,202,199,401,Ballina,17534,16433,33967,0,0,0,17534,16433,33967
Ballina,2013,10,207,202,409,0,0,0,207,202,409,Ballina,17876,19052,36928,0,0,0,17876,19052,36928
Ballina,2013,11,180,178,358,0,0,0,180,178,358,Ballina,16444,16818,33262,0,0,0,16444,16818,33262
Ballina,2013,12,212,210,422,0,0,0,212,210,422,Ballina,20927,18906,39833,0,0,0,20927,18906,39833
Ballina,2014,1,207,207,414,0,0,0,207,207,414,Ballina,20119,22230,42349,0,0,0,20119,22230,42349
Ballina,2014,2,163,162,325,0,0,0,163,162,325,Ballina,14861,15231,30092,0,0,0,14861,15231,30092
Ballina,2014,3,185,184,369,0,0,0,185,184,369,Ballina,15663,16084,31747,0,0,0,15663,16084,31747
Ballina,2014,4,193,192,385,0,0,0,193,192,385,Ballina,16926,17256,34182,0,0,0,16926,17256,34182
Ballina,2014,5,158,158,316,0,0,0,158,158,316,Ballina,13210,13552,26762,0,0,0,13210,13552,26762
Ballina,2014,6,166,164,330,0,0,0,166,164,330,Ballina,14762,14552,29314,0,0,0,14762,14552,29314
Ballina,2014,7,194,193,387,0,0,0,194,193,387,Ballina,17839,18283,36122,0,0,0,17839,18283,36122
Ballina,2014,8,173,171,344,0,0,0,173,171,344,Ballina,14707,15200,29907,0,0,0,14707,15200,29907
Ballina,2014,9,196,196,392,0,0,0,196,196,392,Ballina,19834,19049,38883,0,0,0,19834,19049,38883
Ballina,2014,10,195,194,389,0,0,0,195,194,389,Ballina,19283,19973,39256,0,0,0,19283,19973,39256
Ballina,2014,11,175,175,350,0,0,0,175,175,350,Ballina,18158,18119,36277,0,0,0,18158,18119,36277
Ballina,2014,12,188,189,377,0,0,0,188,189,377,Ballina,20079,19225,39304,0,0,0,20079,19225,39304
Ballina,2015,1,194,193,387,0,0,0,194,193,387,Ballina,21764,23672,45436,0,0,0,21764,23672,45436
Ballina,2015,2,149,149,298,0,0,0,149,149,298,Ballina,15486,15959,31445,0,0,0,15486,15959,31445
Ballina,2015,3,176,175,351,0,0,0,176,175,351,Ballina,18102,17984,36086,0,0,0,18102,17984,36086
Ballina,2015,4,188,186,374,0,0,0,188,186,374,Ballina,19599,20173,39772,0,0,0,19599,20173,39772
Ballina,2015,5,168,168,336,0,0,0,168,168,336,Ballina,15937,16216,32153,0,0,0,15937,16216,32153
Ballina,2015,6,169,170,339,0,0,0,169,170,339,Ballina,16250,16135,32385,0,0,0,16250,16135,32385
Ballina,2015,7,190,190,380,0,0,0,190,190,380,Ballina,18513,19000,37513,0,0,0,18513,19000,37513
Ballina,2015,8,176,176,352,0,0,0,176,176,352,Ballina,17107,17073,34180,0,0,0,17107,17073,34180
Ballina,2015,9,200,199,399,0,0,0,200,199,399,Ballina,21295,20346,41641,0,0,0,21295,20346,41641
Ballina,2015,10,191,192,383,0,0,0,191,192,383,Ballina,21492,22587,44079,0,0,0,21492,22587,44079
Ballina,2015,11,146,145,291,0,0,0,146,145,291,Ballina,18420,18281,36701,0,0,0,18420,18281,36701
Ballina,2015,12,177,176,353,0,0,0,177,176,353,Ballina,22277,21230,43507,0,0,0,22277,21230,43507
Ballina,2016,1,187,184,371,0,0,0,187,184,371,Ballina,22620,24286,46906,0,0,0,22620,24286,46906
Ballina,2016,2,170,170,340,0,0,0,170,170,340,Ballina,18248,18346,36594,0,0,0,18248,18346,36594
Ballina,2016,3,197,197,394,0,0,0,197,197,394,Ballina,21013,20676,41689,0,0,0,21013,20676,41689
Ballina,2016,4,180,181,361,0,0,0,180,181,361,Ballina,19736,20262,39998,0,0,0,19736,20262,39998
Ballina,2016,5,169,168,337,0,0,0,169,168,337,Ballina,16647,17018,33665,0,0,0,16647,17018,33665
Ballina,2016,6,174,174,348,0,0,0,174,174,348,Ballina,16601,15990,32591,0,0,0,16601,15990,32591
Ballina,2016,7,198,198,396,0,0,0,198,198,396,Ballina,20878,21002,41880,0,0,0,20878,21002,41880
Ballina,2016,8,179,178,357,0,0,0,179,178,357,Ballina,16839,17001,33840,0,0,0,16839,17001,33840
Ballina,2016,9,195,195,390,0,0,0,195,195,390,Ballina,22038,20627,42665,0,0,0,22038,20627,42665
Ballina,2016,10,201,201,402,0,0,0,201,201,402,Ballina,23453,23982,47435,0,0,0,23453,23982,47435
Ballina,2016,11,177,177,354,0,0,0,177,177,354,Ballina,20317,20018,40335,0,0,0,20317,20018,40335
Ballina,2016,12,222,223,445,0,0,0,222,223,445,Ballina,25920,24405,50325,0,0,0,25920,24405,50325
Ballina,2017,1,225,224,449,0,0,0,225,224,449,Ballina,24867,27034,51901,0,0,0,24867,27034,51901
Ballina,2017,2,168,168,336,0,0,0,168,168,336,Ballina,18510,18387,36897,0,0,0,18510,18387,36897
Ballina,2017,3,191,189,380,0,0,0,191,189,380,Ballina,20445,20625,41070,0,0,0,20445,20625,41070
Ballina,2017,4,215,214,429,0,0,0,215,214,429,Ballina,24319,24171,48490,0,0,0,24319,24171,48490
Ballina,2017,5,172,171,343,0,0,0,172,171,343,Ballina,16786,17416,34202,0,0,0,16786,17416,34202
Ballina,2017,6,170,171,341,0,0,0,170,171,341,Ballina,17159,16600,33759,0,0,0,17159,16600,33759
Ballina,2017,7,196,194,390,0,0,0,196,194,390,Ballina,20665,20831,41496,0,0,0,20665,20831,41496
Ballina,2017,8,173,172,345,0,0,0,173,172,345,Ballina,16863,16984,33847,0,0,0,16863,16984,33847
Ballina,2017,9,194,195,389,0,0,0,194,195,389,Ballina,22647,21343,43990,0,0,0,22647,21343,43990
Ballina,2017,10,212,210,422,0,0,0,212,210,422,Ballina,24283,25312,49595,0,0,0,24283,25312,49595
Ballina,2017,11,181,181,362,0,0,0,181,181,362,Ballina,21524,21530,43054,0,0,0,21524,21530,43054
Ballina,2017,12,209,210,419,0,0,0,209,210,419,Ballina,26533,24745,51278,0,0,0,26533,24745,51278
Ballina,2018,1,210,209,419,0,0,0,210,209,419,Ballina,27192,29470,56662,0,0,0,27192,29470,56662
Ballina,2018,2,178,176,354,0,0,0,178,176,354,Ballina,20782,20844,41626,0,0,0,20782,20844,41626
Ballina,2018,3,194,194,388,0,0,0,194,194,388,Ballina,22795,21894,44689,0,0,0,22795,21894,44689
Ballina,2018,4,199,197,396,0,0,0,199,197,396,Ballina,23004,24426,47430,0,0,0,23004,24426,47430
Ballina,2018,5,172,172,344,0,0,0,172,172,344,Ballina,18588,18802,37390,0,0,0,18588,18802,37390
Ballina,2018,6,168,167,335,0,0,0,168,167,335,Ballina,18215,17502,35717,0,0,0,18215,17502,35717
Ballina,2018,7,206,205,411,0,0,0,206,205,411,Ballina,22997,23183,46180,0,0,0,22997,23183,46180
Ballina,2018,8,188,187,375,0,0,0,188,187,375,Ballina,20039,20084,40123,0,0,0,20039,20084,40123
Ballina,2018,9,187,187,374,0,0,0,187,187,374,Ballina,21971,20995,42966,0,0,0,21971,20995,42966
Ballina,2018,10,211,209,420,0,0,0,211,209,420,Ballina,25099,25794,50893,0,0,0,25099,25794,50893
Ballina,2018,11,178,178,356,0,0,0,178,178,356,Ballina,21694,21290,42984,0,0,0,21694,21290,42984
Ballina,2018,12,207,207,414,0,0,0,207,207,414,Ballina,26557,24963,51520,0,0,0,26557,24963,51520
Ballina,2019,1,207,205,412,0,0,0,207,205,412,Ballina,27119,29344,56463,0,0,0,27119,29344,56463
Ballina,2019,2,166,162,328,0,0,0,166,162,328,Ballina,18999,19168,38167,0,0,0,18999,19168,38167
Ballina,2019,3,187,187,374,0,0,0,187,187,374,Ballina,22612,22596,45208,0,0,0,22612,22596,45208
Ballina,2019,4,206,206,412,0,0,0,206,206,412,Ballina,24051,23949,48000,0,0,0,24051,23949,48000
Ballina,2019,5,172,172,344,0,0,0,172,172,344,Ballina,18031,18257,36288,0,0,0,18031,18257,36288
Ballina,2019,6,167,166,333,0,0,0,167,166,333,Ballina,17894,17387,35281,0,0,0,17894,17387,35281
Ballina,2019,7,199,198,397,0,0,0,199,198,397,Ballina,22932,23029,45961,0,0,0,22932,23029,45961
Ballina,2019,8,174,175,349,0,0,0,174,175,349,Ballina,19791,19809,39600,0,0,0,19791,19809,39600
Ballina,2019,9,189,184,373,0,0,0,189,184,373,Ballina,22424,21109,43533,0,0,0,22424,21109,43533
Ballina,2019,10,196,196,392,0,0,0,196,196,392,Ballina,23850,24551,48401,0,0,0,23850,24551,48401
Ballina,2019,11,183,184,367,0,0,0,183,184,367,Ballina,22416,22485,44901,0,0,0,22416,22485,44901
Ballina,2019,12,204,202,406,0,0,0,204,202,406,Ballina,27028,24448,51476,0,0,0,27028,24448,51476
Ballina,2020,1,209,207,416,0,0,0,209,207,416,Ballina,27390,30186,57576,0,0,0,27390,30186,57576
Ballina,2020,2,175,171,346,0,0,0,175,171,346,Ballina,20690,20309,40999,0,0,0,20690,20309,40999
Ballina,2020,3,152,153,305,0,0,0,152,153,305,Ballina,13835,14568,28403,0,0,0,13835,14568,28403
Ballina,2020,4,12,11,23,0,0,0,12,11,23,Ballina,195,182,377,0,0,0,195,182,377
Ballina,2020,5,24,25,49,0,0,0,24,25,49,Ballina,1257,1272,2529,0,0,0,1257,1272,2529
Ballina,2020,6,53,53,106,0,0,0,53,53,106,Ballina,4322,3587,7909,0,0,0,4322,3587,7909
Ballina,2020,7,169,169,338,0,0,0,169,169,338,Ballina,15858,15370,31228,0,0,0,15858,15370,31228
Ballina,2020,8,158,158,316,0,0,0,158,158,316,Ballina,13248,13906,27154,0,0,0,13248,13906,27154
Ballina,2020,9,187,187,374,0,0,0,187,187,374,Ballina,18682,17462,36144,0,0,0,18682,17462,36144
Ballina,2020,10,261,261,522,0,0,0,261,261,522,Ballina,25422,25769,51191,0,0,0,25422,25769,51191
Ballina,2020,11,276,275,551,0,0,0,276,275,551,Ballina,29389,26973,56362,0,0,0,29389,26973,56362
Ballina,2020,12,353,350,703,0,0,0,353,350,703,Ballina,35876,31529,67405,0,0,0,35876,31529,67405
Ballina,2021,1,307,307,614,0,0,0,307,307,614,Ballina,28046,31562,59608,0,0,0,28046,31562,59608
Ballina,2021,2,251,251,502,0,0,0,251,251,502,Ballina,25021,24357,49378,0,0,0,25021,24357,49378
Ballina,2021,3,314,309,623,0,0,0,314,309,623,Ballina,28068,28406,56474,0,0,0,28068,28406,56474
Ballina,2021,4,361,360,721,0,0,0,361,360,721,Ballina,29364,29741,59105,0,0,0,29364,29741,59105
Ballina,2021,5,302,302,604,0,0,0,302,302,604,Ballina,25018,26076,51094,0,0,0,25018,26076,51094
Ballina,2021,6,273,275,548,0,0,0,273,275,548,Ballina,22841,20763,43604,0,0,0,22841,20763,43604
Ballina,2021,7,125,125,250,0,0,0,125,125,250,Ballina,3537,5022,8559,0,0,0,3537,5022,8559
Ballina,2021,8,64,64,128,0,0,0,64,64,128,Ballina,1066,1119,2185,0,0,0,1066,1119,2185
Ballina,2021,9,51,51,102,0,0,0,51,51,102,Ballina,1540,1321,2861,0,0,0,1540,1321,2861
Ballina,2021,10,73,72,145,0,0,0,73,72,145,Ballina,3896,4070,7966,0,0,0,3896,4070,7966
Ballina,2021,11,397,395,792,0,0,0,397,395,792,Ballina,40727,36702,77429,0,0,0,40727,36702,77429
Ballina,2021,12,501,500,1001,0,0,0,501,500,1001,Ballina,55978,50443,106421,0,0,0,55978,50443,106421
Ballina,2022,1,421,421,842,0,0,0,421,421,842,Ballina,33426,39287,72713,0,0,0,33426,39287,72713
Ballina,2022,2,236,237,473,0,0,0,236,237,473,Ballina,20886,20946,41832,0,0,0,20886,20946,41832
Ballina,2022,3,272,268,540,0,0,0,272,268,540,Ballina,21359,22365,43724,0,0,0,21359,22365,43724
Ballina,2022,4,358,356,714,0,0,0,358,356,714,Ballina,30264,30175,60439,0,0,0,30264,30175,60439
Ballina,2022,5,348,346,694,0,0,0,348,346,694,Ballina,26383,27292,53675,0,0,0,26383,27292,53675
Ballina,2022,6,296,295,591,0,0,0,296,295,591,Ballina,25244,24336,49580,0,0,0,25244,24336,49580
Ballina,2022,7,246,246,492,0,0,0,246,246,492,Ballina,25628,25714,51342,0,0,0,25628,25714,51342
Ballina,2022,8,238,238,476,0,0,0,238,238,476,Ballina,22354,23191,45545,0,0,0,22354,23191,45545
Ballina,2022,9,228,226,454,0,0,0,228,226,454,Ballina,25795,24241,50036,0,0,0,25795,24241,50036
Ballina,2022,10,237,237,474,0,0,0,237,237,474,Ballina,27176,27849,55025,0,0,0,27176,27849,55025
Ballina,2022,11,262,262,524,0,0,0,262,262,524,Ballina,29717,28972,58689,0,0,0,29717,28972,58689
Ballina,2022,12,279,278,557,0,0,0,279,278,557,Ballina,28435,28278,56713,0,0,0,28435,28278,56713
Ballina,2023,1,288,289,577,0,0,0,288,289,577,Ballina,29525,31981,61506,0,0,0,29525,31981,61506
Ballina,2023,2,234,230,464,0,0,0,234,230,464,Ballina,24589,24374,48963,0,0,0,24589,24374,48963
Ballina,2023,3,267,266,533,0,0,0,267,266,533,Ballina,29482,29328,58810,0,0,0,29482,29328,58810
Ballina,2023,4,251,250,501,0,0,0,251,250,501,Ballina,26230,26146,52376,0,0,0,26230,26146,52376
Ballina,2023,5,226,227,453,0,0,0,226,227,453,Ballina,23516,24455,47971,0,0,0,23516,24455,47971
Ballina,2023,6,238,235,473,0,0,0,238,235,473,Ballina,23442,22194,45636,0,0,0,23442,22194,45636
Ballina,2023,7,256,253,509,0,0,0,256,253,509,Ballina,26226,26480,52706,0,0,0,26226,26480,52706
Ballina,2023,8,252,251,503,0,0,0,252,251,503,Ballina,25100,25478,50578,0,0,0,25100,25478,50578
Ballina,2023,9,233,233,466,0,0,0,233,233,466,Ballina,28237,26806,55043,0,0,0,28237,26806,55043
Ballina,2023,10,221,219,440,0,0,0,221,219,440,Ballina,27510,28163,55673,0,0,0,27510,28163,55673
Ballina,2023,11,206,206,412,0,0,0,206,206,412,Ballina,26925,26298,53223,0,0,0,26925,26298,53223
Ballina,2023,12,225,225,450,0,0,0,225,225,450,Ballina,28729,27966,56695,0,0,0,28729,27966,56695
Ballina,2024,1,219,218,437,0,0,0,219,218,437,Ballina,26601,27920,54521,0,0,0,26601,27920,54521
Ballina,2024,2,195,194,389,0,0,0,195,194,389,Ballina,24718,24905,49623,0,0,0,24718,24905,49623
Ballina,2024,3,210,211,421,0,0,0,210,211,421,Ballina,26858,25954,52812,0,0,0,26858,25954,52812
Ballina,2024,4,212,209,421,0,0,0,212,209,421,Ballina,25631,26794,52425,0,0,0,25631,26794,52425
Ballina,2024,5,182,183,365,0,0,0,182,183,365,Ballina,21835,22396,44231,0,0,0,21835,22396,44231
Ballina,2024,6,177,176,353,0,0,0,177,176,353,Ballina,21503,21225,42728,0,0,0,21503,21225,42728
Ballina,2024,7,217,217,434,0,0,0,217,217,434,Ballina,26249,26428,52677,0,0,0,26249,26428,52677
Ballina,2024,8,201,201,402,0,0,0,201,201,402,Ballina,24886,25156,50042,0,0,0,24886,25156,50042
Ballina,2024,9,203,201,404,0,0,0,203,201,404,Ballina,27439,26218,53657,0,0,0,27439,26218,53657
Ballina,2024,10,213,212,425,0,0,0,213,212,425,Ballina,28977,30004,58981,0,0,0,28977,30004,58981
Ballina,2024,11,203,202,405,0,0,0,203,202,405,Ballina,28675,28789,57464,0,0,0,28675,28789,57464
Ballina,2024,12,209,209,418,0,0,0,209,209,418,Ballina,30117,28942,59059,0,0,0,30117,28942,59059
Ballina,2025,1,207,207,414,0,0,0,207,207,414,Ballina,29111,29961,59072,0,0,0,29111,29961,59072
Ballina,2025,2,168,168,336,0,0,0,168,168,336,Ballina,23640,23582,47222,0,0,0,23640,23582,47222
Ballina,2025,3,159,157,316,0,0,0,159,157,316,Ballina,20974,19983,40957,0,0,0,20974,19983,40957
Ballina,2025,4,185,185,370,0,0,0,185,185,370,Ballina,25251,25482,50733,0,0,0,25251,25482,50733
Ballina,2025,5,151,153,304,0,0,0,151,153,304,Ballina,20354,21207,41561,0,0,0,20354,21207,41561
Ballina,2025,6,152,151,303,0,0,0,152,151,303,Ballina,20173,20475,40648,0,0,0,20173,20475,40648
Brisbane,1985,1,2071,2064,4135,183,183,366,2254,2247,4501,Brisbane,120950,120776,241726,25867,19178,45045,146817,139954,286771
Brisbane,1985,2,1812,1825,3637,158,158,316,1970,1983,3953,Brisbane,81160,83347,164507,15480,15964,31444,96640,99311,195951
Brisbane,1985,3,2077,2049,4126,186,189,375,2263,2238,4501,Brisbane,102047,101849,203896,19853,20203,40056,121900,122052,243952
Brisbane,1985,4,1953,1938,3891,173,171,344,2126,2109,4235,Brisbane,113936,113825,227761,17826,17715,35541,131762,131540,263302
Brisbane,1985,5,2177,2157,4334,183,184,367,2360,2341,4701,Brisbane,125294,123429,248723,18058,17240,35298,143352,140669,284021
Brisbane,1985,6,1905,1904,3809,176,174,350,2081,2078,4159,Brisbane,112589,117916,230505,21490,23819,45309,134079,141735,275814
Brisbane,1985,7,1890,1895,3785,180,178,358,2070,2073,4143,Brisbane,119371,112580,231951,25341,20378,45719,144712,132958,277670
Brisbane,1985,8,2060,2084,4144,192,192,384,2252,2276,4528,Brisbane,139208,130539,269747,19619,20210,39829,158827,150749,309576
Brisbane,1985,9,2038,2054,4092,177,176,353,2215,2230,4445,Brisbane,128804,138577,267381,19782,23022,42804,148586,161599,310185
Brisbane,1985,10,2079,2122,4201,176,176,352,2255,2298,4553,Brisbane,131128,125462,256590,23452,17953,41405,154580,143415,297995
Brisbane,1985,11,1879,1897,3776,191,192,383,2070,2089,4159,Brisbane,118299,115681,233980,19550,19013,38563,137849,134694,272543
Brisbane,1985,12,1946,1957,3903,215,217,432,2161,2174,4335,Brisbane,126004,121589,247593,25054,26399,51453,151058,147988,299046
Brisbane,1986,1,2007,2002,4009,222,220,442,2229,2222,4451,Brisbane,127544,127290,254834,29020,22622,51642,156564,149912,306476
Brisbane,1986,2,1617,1610,3227,199,200,399,1816,1810,3626,Brisbane,100702,100509,201211,18519,17159,35678,119221,117668,236889
Brisbane,1986,3,1868,1900,3768,228,229,457,2096,2129,4225,Brisbane,118788,117880,236668,21789,21054,42843,140577,138934,279511
Brisbane,1986,4,1866,1862,3728,230,225,455,2096,2087,4183,Brisbane,118321,116765,235086,21269,21090,42359,139590,137855,277445
Brisbane,1986,5,2049,2041,4090,258,255,513,2307,2296,4603,Brisbane,127838,126110,253948,21586,22144,43730,149424,148254,297678
Brisbane,1986,6,1877,1866,3743,235,231,466,2112,2097,4209,Brisbane,119830,120612,240442,25989,25327,51316,145819,145939,291758
Brisbane,1986,7,1992,1980,3972,239,235,474,2231,2215,4446,Brisbane,127066,122112,249178,28505,24481,52986,155571,146593,302164
Brisbane,1986,8,2109,2134,4243,238,236,474,2347,2370,4717,Brisbane,148676,140853,289529,25147,25817,50964,173823,166670,340493
Brisbane,1986,9,2075,2070,4145,242,239,481,2317,2309,4626,Brisbane,132457,141321,273778,24248,26517,50765,156705,167838,324543
Brisbane,1986,10,2230,2203,4433,251,240,491,2481,2443,4924,Brisbane,139065,131739,270804,26929,22475,49404,165994,154214,320208
Brisbane,1986,11,2037,2036,4073,242,242,484,2279,2278,4557,Brisbane,127808,126278,254086,24793,24559,49352,152601,150837,303438
Brisbane,1986,12,2143,2143,4286,250,246,496,2393,2389,4782,Brisbane,133164,126223,259387,27937,27687,55624,161101,153910,315011
Brisbane,1987,1,2086,2084,4170,269,269,538,2355,2353,4708,Brisbane,131936,131116,263052,32051,28602,60653,163987,159718,323705
Brisbane,1987,2,1853,1857,3710,224,220,444,2077,2077,4154,Brisbane,111270,108201,219471,22389,21595,43984,133659,129796,263455
Brisbane,1987,3,2009,2006,4015,255,255,510,2264,2261,4525,Brisbane,122545,121941,244486,23636,24857,48493,146181,146798,292979
Brisbane,1987,4,2151,2149,4300,259,264,523,2410,2413,4823,Brisbane,136622,134641,271263,26120,25134,51254,162742,159775,322517
Brisbane,1987,5,2028,2068,4096,283,279,562,2311,2347,4658,Brisbane,125261,122797,248058,26851,27973,54824,152112,150770,302882
Brisbane,1987,6,2251,2252,4503,260,263,523,2511,2515,5026,Brisbane,129935,130005,259940,28685,28309,56994,158620,158314,316934
Brisbane,1987,7,2502,2496,4998,279,286,565,2781,2782,5563,Brisbane,160319,154312,314631,36933,30360,67293,197252,184672,381924
Brisbane,1987,8,2423,2411,4834,285,293,578,2708,2704,5412,Brisbane,147141,144894,292035,32607,32682,65289,179748,177576,357324
Brisbane,1987,9,2305,2308,4613,268,267,535,2573,2575,5148,Brisbane,149544,146631,296175,30109,32301,62410,179653,178932,358585
