airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Brisbane,1987,10,2456,2406,4862,286,289,575,2742,2695,5437,Brisbane,155071,150501,305572,33648,29173,62821,188719,179674,368393
Brisbane,1987,11,2354,2396,4750,274,273,547,2628,2669,5297,Brisbane,138795,136458,275253,28923,29570,58493,167718,166028,333746
Brisbane,1987,12,2458,2438,4896,302,303,605,2760,2741,5501,Brisbane,145605,136160,281765,34211,30734,64945,179816,166894,346710
Brisbane,1988,1,2460,2425,4885,317,323,640,2777,2748,5525,Brisbane,145833,143790,289623,35728,32810,68538,181561,176600,358161
Brisbane,1988,2,2193,2185,4378,282,287,569,2475,2472,4947,Brisbane,125110,121812,246922,28735,26531,55266,153845,148343,302188
Brisbane,1988,3,2404,2417,4821,283,281,564,2687,2698,5385,Brisbane,146827,141359,288186,31490,30965,62455,178317,172324,350641
Brisbane,1988,4,2392,2357,4749,352,356,708,2744,2713,5457,Brisbane,145503,136582,282085,34984,27498,62482,180487,164080,344567
Brisbane,1988,5,2495,2460,4955,387,383,770,2882,2843,5725,Brisbane,160845,160271,321116,40189,39081,79270,201034,199352,400386
Brisbane,1988,6,2611,2594,5205,386,371,757,2997,2965,5962,Brisbane,172607,164703,337310,46167,39129,85296,218774,203832,422606
Brisbane,1988,7,2828,2841,5669,417,419,836,3245,3260,6505,Brisbane,200744,205040,405784,55184,43228,98412,255928,248268,504196
Brisbane,1988,8,2672,2649,5321,390,389,779,3062,3038,6100,Brisbane,191624,192300,383924,52094,46859,98953,243718,239159,482877
Brisbane,1988,9,2817,2801,5618,372,366,738,3189,3167,6356,Brisbane,208179,202893,411072,50352,46935,97287,258531,249828,508359
Brisbane,1988,10,2809,2811,5620,356,361,717,3165,3172,6337,Brisbane,186757,197815,384572,48460,44163,92623,235217,241978,477195
Brisbane,1988,11,2519,2481,5000,323,327,650,2842,2808,5650,Brisbane,145950,148092,294042,35741,38491,74232,181691,186583,368274
Brisbane,1988,12,2482,2482,4964,392,390,782,2874,2872,5746,Brisbane,151613,144962,296575,43160,40821,83981,194773,185783,380556
Brisbane,1989,1,2377,2346,4723,393,395,788,2770,2741,5511,Brisbane,143119,143232,286351,45067,38400,83467,188186,181632,369818
Brisbane,1989,2,2185,2150,4335,328,333,661,2513,2483,4996,Brisbane,120953,119237,240190,32579,30841,63420,153532,150078,303610
Brisbane,1989,3,2609,2626,5235,346,343,689,2955,2969,5924,Brisbane,156718,151496,308214,34331,34405,68736,191049,185901,376950
Brisbane,1989,4,2480,2513,4993,399,399,798,2879,2912,5791,Brisbane,137064,138821,275885,36790,32953,69743,173854,171774,345628
Brisbane,1989,5,2459,2435,4894,386,386,772,2845,2821,5666,Brisbane,136244,134697,270941,35371,35000,70371,171615,169697,341312
Brisbane,1989,6,2481,2455,4936,361,362,723,2842,2817,5659,Brisbane,152848,150004,302852,38169,34614,72783,191017,184618,375635
Brisbane,1989,7,2652,2597,5249,394,394,788,3046,2991,6037,Brisbane,165759,163506,329265,49756,38371,88127,215515,201877,417392
Brisbane,1989,8,1893,1865,3758,382,392,774,2275,2257,4532,Brisbane,105229,105660,210889,43335,45193,88528,148564,150853,299417
Brisbane,1989,9,1172,1136,2308,378,385,763,1550,1521,3071,Brisbane,45219,44264,89483,43377,42769,86146,88596,87033,175629
Brisbane,1989,10,1402,1397,2799,391,397,788,1793,1794,3587,Brisbane,74972,79854,154826,43913,34949,78862,118885,114803,233688
Brisbane,1989,11,1634,1578,3212,389,391,780,2023,1969,3992,Brisbane,95759,96082,191841,41975,37736,79711,137734,133818,271552
Brisbane,1989,12,1857,1844,3701,425,421,846,2282,2265,4547,Brisbane,126008,118296,244304,50229,45944,96173,176237,164240,340477
Brisbane,1990,1,1976,1953,3929,429,426,855,2405,2379,4784,Brisbane,135464,143544,279008,53863,42294,96157,189327,185838,375165
Brisbane,1990,2,1874,1865,3739,386,384,770,2260,2249,4509,Brisbane,120176,120861,241037,40139,33847,73986,160315,154708,315023
Brisbane,1990,3,2294,2259,4553,422,419,841,2716,2678,5394,Brisbane,139995,140503,280498,42431,39361,81792,182426,179864,362290
Brisbane,1990,4,2391,2353,4744,437,436,873,2828,2789,5617,Brisbane,153842,154161,308003,46000,41651,87651,199842,195812,395654
Brisbane,1990,5,2591,2572,5163,443,445,888,3034,3017,6051,Brisbane,139201,139940,279141,40174,38713,78887,179375,178653,358028
Brisbane,1990,6,2485,2470,4955,429,426,855,2914,2896,5810,Brisbane,152983,151933,304916,43619,39650,83269,196602,191583,388185
Brisbane,1990,7,2565,2637,5202,432,432,864,2997,3069,6066,Brisbane,176764,174921,351685,52130,38284,90414,228894,213205,442099
Brisbane,1990,8,2474,2578,5052,437,436,873,2911,3014,5925,Brisbane,167021,167640,334661,47656,46384,94040,214677,214024,428701
Brisbane,1990,9,2526,2648,5174,445,442,887,2971,3090,6061,Brisbane,181635,177395,359030,49066,50422,99488,230701,227817,458518
Brisbane,1990,10,2637,2779,5416,462,464,926,3099,3243,6342,Brisbane,175323,182375,357698,49571,39413,88984,224894,221788,446682
Brisbane,1990,11,2596,2723,5319,469,471,940,3065,3194,6259,Brisbane,162989,162559,325548,44294,40771,85065,207283,203330,410613
Brisbane,1990,12,2440,2560,5000,499,500,999,2939,3060,5999,Brisbane,178058,167691,345749,53188,49816,103004,231246,217507,448753
Brisbane,1991,1,2840,2845,5685,498,496,994,3338,3341,6679,Brisbane,185075,188543,373618,54293,45554,99847,239368,234097,473465
Brisbane,1991,2,2532,2527,5059,438,436,874,2970,2963,5933,Brisbane,139664,136966,276630,40357,38497,78854,180021,175463,355484
Brisbane,1991,3,2901,2888,5789,488,481,969,3389,3369,6758,Brisbane,159973,160204,320177,44622,44346,88968,204595,204550,409145
Brisbane,1991,4,2955,2980,5935,454,457,911,3409,3437,6846,Brisbane,176372,177452,353824,40813,38994,79807,217185,216446,433631
Brisbane,1991,5,3092,3092,6184,472,466,938,3564,3558,7122,Brisbane,175459,173319,348778,40996,42169,83165,216455,215488,431943
Brisbane,1991,6,3113,3102,6215,491,485,976,3604,3587,7191,Brisbane,200214,199780,399994,55148,51339,106487,255362,251119,506481
Brisbane,1991,7,3396,3398,6794,499,500,999,3895,3898,7793,Brisbane,242298,237842,480140,58655,50423,109078,300953,288265,589218
Brisbane,1991,8,3374,3353,6727,500,498,998,3874,3851,7725,Brisbane,232796,231745,464541,54421,55376,109797,287217,287121,574338
Brisbane,1991,9,3425,3423,6848,486,487,973,3911,3910,7821,Brisbane,258957,254605,513562,56516,56101,112617,315473,310706,626179
Brisbane,1991,10,3537,3521,7058,503,502,1005,4040,4023,8063,Brisbane,256845,261854,518699,59201,53587,112788,316046,315441,631487
Brisbane,1991,11,3481,3441,6922,476,477,953,3957,3918,7875,Brisbane,238661,234970,473631,54615,53850,108465,293276,288820,582096
Brisbane,1991,12,3812,3710,7522,506,508,1014,4318,4218,8536,Brisbane,250528,239134,489662,56899,55398,112297,307427,294532,601959
Brisbane,1992,1,3583,3579,7162,512,513,1025,4095,4092,8187,Brisbane,233123,234442,467565,59158,51076,110234,292281,285518,577799
Brisbane,1992,2,3107,3082,6189,470,472,942,3577,3554,7131,Brisbane,181313,178822,360135,51063,49800,100863,232376,228622,460998
Brisbane,1992,3,3405,3344,6749,499,502,1001,3904,3846,7750,Brisbane,189546,187415,376961,50629,49069,99698,240175,236484,476659
Brisbane,1992,4,3445,3421,6866,488,487,975,3933,3908,7841,Brisbane,214319,212303,426622,50413,48707,99120,264732,261010,525742
Brisbane,1992,5,3458,3469,6927,502,499,1001,3960,3968,7928,Brisbane,196870,193493,390363,48666,47417,96083,245536,240910,486446
Brisbane,1992,6,3458,3457,6915,481,481,962,3939,3938,7877,Brisbane,203811,204103,407914,52798,50210,103008,256609,254313,510922
Brisbane,1992,7,3724,3716,7440,508,507,1015,4232,4223,8455,Brisbane,242383,232421,474804,62968,51837,114805,305351,284258,589609
Brisbane,1992,8,3566,3560,7126,503,502,1005,4069,4062,8131,Brisbane,217025,217386,434411,54593,55236,109829,271618,272622,544240
Brisbane,1992,9,3733,3719,7452,494,495,989,4227,4214,8441,Brisbane,242627,239419,482046,55403,58617,114020,298030,298036,596066
Brisbane,1992,10,3864,3860,7724,505,505,1010,4369,4365,8734,Brisbane,247220,246512,493732,64850,50583,115433,312070,297095,609165
Brisbane,1992,11,3740,3741,7481,510,508,1018,4250,4249,8499,Brisbane,222384,218297,440681,59760,53561,113321,282144,271858,554002
Brisbane,1992,12,3804,3797,7601,568,567,1135,4372,4364,8736,Brisbane,242756,227958,470714,68174,68351,136525,310930,296309,607239
Brisbane,1993,1,3763,3765,7528,558,561,1119,4321,4326,8647,Brisbane,256142,257526,513668,76143,62491,138634,332285,320017,652302
Brisbane,1993,2,3327,3329,6656,503,502,1005,3830,3831,7661,Brisbane,197179,193998,391177,55337,52286,107623,252516,246284,498800
Brisbane,1993,3,3535,3561,7096,544,542,1086,4079,4103,8182,Brisbane,216042,212672,428714,61524,56861,118385,277566,269533,547099
Brisbane,1993,4,3397,3427,6824,538,539,1077,3935,3966,7901,Brisbane,234824,232920,467744,60518,56080,116598,295342,289000,584342
Brisbane,1993,5,3550,3580,7130,577,571,1148,4127,4151,8278,Brisbane,213741,210167,423908,57863,58563,116426,271604,268730,540334
Brisbane,1993,6,3555,3551,7106,540,543,1083,4095,4094,8189,Brisbane,223677,225839,449516,64323,62938,127261,288000,288777,576777
Brisbane,1993,7,3762,3767,7529,572,571,1143,4334,4338,8672,Brisbane,244307,239562,483869,74072,58665,132737,318379,298227,616606
Brisbane,1993,8,3800,3808,7608,570,566,1136,4370,4374,8744,Brisbane,239010,240137,479147,66989,67875,134864,305999,308012,614011
Brisbane,1993,9,3839,3841,7680,556,557,1113,4395,4398,8793,Brisbane,249856,249978,499834,63668,66737,130405,313524,316715,630239
Brisbane,1993,10,3980,3976,7956,584,586,1170,4564,4562,9126,Brisbane,253883,257705,511588,76163,62422,138585,330046,320127,650173
Brisbane,1993,11,3725,3727,7452,574,571,1145,4299,4298,8597,Brisbane,237246,237184,474430,65489,65081,130570,302735,302265,605000
Brisbane,1993,12,3837,3836,7673,611,607,1218,4448,4443,8891,Brisbane,249356,238949,488305,73325,76798,150123,322681,315747,638428
Brisbane,1994,1,3715,3716,7431,628,628,1256,4343,4344,8687,Brisbane,248303,254939,503242,76490,71062,147552,324793,326001,650794
Brisbane,1994,2,3440,3433,6873,565,562,1127,4005,3995,8000,Brisbane,219393,220227,439620,65784,63202,128986,285177,283429,568606
Brisbane,1994,3,3935,3938,7873,587,588,1175,4522,4526,9048,Brisbane,257731,253367,511098,65388,63942,129330,323119,317309,640428
Brisbane,1994,4,3818,3832,7650,563,544,1107,4381,4376,8757,Brisbane,252331,257563,509894,63604,63550,127154,315935,321113,637048
Brisbane,1994,5,4012,4032,8044,582,556,1138,4594,4588,9182,Brisbane,237751,236311,474062,57992,60290,118282,295743,296601,592344
Brisbane,1994,6,4012,4040,8052,567,546,1113,4579,4586,9165,Brisbane,257794,261141,518935,67054,63444,130498,324848,324585,649433
Brisbane,1994,7,4214,4235,8449,595,570,1165,4809,4805,9614,Brisbane,292285,291709,583994,76352,64109,140461,368637,355818,724455
Brisbane,1994,8,4199,4226,8425,598,577,1175,4797,4803,9600,Brisbane,278951,285897,564848,70462,74167,144629,349413,360064,709477
Brisbane,1994,9,4197,4220,8417,621,605,1226,4818,4825,9643,Brisbane,293051,294848,587899,77212,69174,146386,370263,364022,734285
Brisbane,1994,10,4301,4326,8627,668,639,1307,4969,4965,9934,Brisbane,296834,310598,607432,87520,68517,156037,384354,379115,763469
Brisbane,1994,11,4117,4151,8268,674,641,1315,4791,4792,9583,Brisbane,266917,275553,542470,80028,68176,148204,346945,343729,690674
Brisbane,1994,12,4240,4254,8494,696,676,1372,4936,4930,9866,Brisbane,270677,271511,542188,90655,77883,168538,361332,349394,710726
Brisbane,1995,1,4144,4172,8316,732,704,1436,4876,4876,9752,Brisbane,282179,293581,575760,99263,75500,174763,381442,369081,750523
Brisbane,1995,2,3799,3814,7613,637,617,1254,4436,4431,8867,Brisbane,237729,248934,486663,78074,66883,144957,315803,315817,631620
Brisbane,1995,3,4218,4233,8451,695,678,1373,4913,4911,9824,Brisbane,260926,268517,529443,80033,72401,152434,340959,340918,681877
Brisbane,1995,4,4260,4278,8538,709,684,1393,4969,4962,9931,Brisbane,277549,285040,562589,84830,71971,156801,362379,357011,719390
Brisbane,1995,5,4419,4441,8860,719,696,1415,5138,5137,10275,Brisbane,258948,264902,523850,79655,68614,148269,338603,333516,672119
Brisbane,1995,6,4293,4315,8608,701,682,1383,4994,4997,9991,Brisbane,277201,286256,563457,86465,70079,156544,363666,356335,720001
Brisbane,1995,7,4555,4574,9129,729,703,1432,5284,5277,10561,Brisbane,305198,309056,614254,98109,73814,171923,403307,382870,786177
Brisbane,1995,8,4462,4489,8951,728,704,1432,5190,5193,10383,Brisbane,305390,315380,620770,91244,83683,174927,396634,399063,795697
Brisbane,1995,9,4406,4411,8817,701,679,1380,5107,5090,10197,Brisbane,313453,315160,628613,83374,77358,160732,396827,392518,789345
Brisbane,1995,10,4570,4592,9162,745,721,1466,5315,5313,10628,Brisbane,308709,321452,630161,93631,74338,167969,402340,395790,798130
Brisbane,1995,11,4426,4445,8871,707,685,1392,5133,5130,10263,Brisbane,290672,301560,592232,90382,75920,166302,381054,377480,758534
Brisbane,1995,12,4467,4487,8954,771,738,1509,5238,5225,10463,Brisbane,298663,297836,596499,101681,88025,189706,400344,385861,786205
Brisbane,1996,1,4578,4627,9205,762,729,1491,5340,5356,10696,Brisbane,299181,312988,612169,103570,81037,184607,402751,394025,796776
Brisbane,1996,2,4337,4360,8697,714,687,1401,5051,5047,10098,Brisbane,260881,269483,530364,93947,74180,168127,354828,343663,698491
Brisbane,1996,3,4629,4654,9283,752,712,1464,5381,5366,10747,Brisbane,284492,289672,574164,95488,78170,173658,379980,367842,747822
Brisbane,1996,4,4577,4587,9164,745,718,1463,5322,5305,10627,Brisbane,296080,308912,604992,95667,79327,174994,391747,388239,779986
Brisbane,1996,5,4619,4632,9251,754,729,1483,5373,5361,10734,Brisbane,281985,287922,569907,81337,69689,151026,363322,357611,720933
Brisbane,1996,6,4451,4481,8932,765,733,1498,5216,5214,10430,Brisbane,293427,302965,596392,98750,82648,181398,392177,385613,777790
Brisbane,1996,7,4756,4786,9542,819,777,1596,5575,5563,11138,Brisbane,330130,332592,662722,110732,80327,191059,440862,412919,853781
Brisbane,1996,8,4667,4695,9362,800,767,1567,5467,5462,10929,Brisbane,321920,331578,653498,102494,94918,197412,424414,426496,850910
Brisbane,1996,9,4583,4623,9206,772,736,1508,5355,5359,10714,Brisbane,324587,332152,656739,95533,84563,180096,420120,416715,836835
Brisbane,1996,10,4807,4837,9644,763,737,1500,5570,5574,11144,Brisbane,337438,342842,680280,106508,82387,188895,443946,425229,869175
Brisbane,1996,11,4501,4492,8993,752,748,1500,5253,5240,10493,Brisbane,302115,307613,609728,99075,87672,186747,401190,395285,796475
Brisbane,1996,12,4436,4436,8872,808,798,1606,5244,5234,10478,Brisbane,313796,310693,624489,115270,98821,214091,429066,409514,838580
Brisbane,1997,1,4284,4298,8582,807,803,1610,5091,5101,10192,Brisbane,304682,317221,621903,108957,87504,196461,413639,404725,818364
Brisbane,1997,2,3983,3974,7957,740,736,1476,4723,4710,9433,Brisbane,262791,270093,532884,94212,75759,169971,357003,345852,702855
Brisbane,1997,3,4400,4398,8798,788,778,1566,5188,5176,10364,Brisbane,302861,308466,611327,107234,87129,194363,410095,395595,805690
Brisbane,1997,4,4276,4295,8571,768,730,1498,5044,5025,10069,Brisbane,295556,306040,601596,99095,82251,181346,394651,388291,782942
Brisbane,1997,5,4245,4252,8497,803,767,1570,5048,5019,10067,Brisbane,282468,289928,572396,90312,77163,167475,372780,367091,739871
Brisbane,1997,6,4284,4334,8618,755,714,1469,5039,5048,10087,Brisbane,296936,305525,602461,98766,86173,184939,395702,391698,787400
Brisbane,1997,7,4732,4764,9496,819,782,1601,5551,5546,11097,Brisbane,334381,338572,672953,122670,88011,210681,457051,426583,883634
Brisbane,1997,8,4640,4675,9315,817,784,1601,5457,5459,10916,Brisbane,334573,344794,679367,102017,93788,195805,436590,438582,875172
Brisbane,1997,9,4549,4565,9114,782,750,1532,5331,5315,10646,Brisbane,329596,336518,666114,104607,89666,194273,434203,426184,860387
Brisbane,1997,10,4719,4743,9462,815,791,1606,5534,5534,11068,Brisbane,344002,353291,697293,114999,86137,201136,459001,439428,898429
Brisbane,1997,11,4427,4429,8856,819,817,1636,5246,5246,10492,Brisbane,297122,305617,602739,103859,91334,195193,400981,396951,797932
Brisbane,1997,12,4447,4425,8872,864,859,1723,5311,5284,10595,Brisbane,307253,301797,609050,109523,93734,203257,416776,395531,812307
Brisbane,1998,1,4304,4292,8596,858,862,1720,5162,5154,10316,Brisbane,303092,315031,618123,110236,88854,199090,413328,403885,817213
Brisbane,1998,2,3894,3883,7777,731,729,1460,4625,4612,9237,Brisbane,252925,260754,513679,88436,73730,162166,341361,334484,675845
Brisbane,1998,3,4411,4419,8830,769,758,1527,5180,5177,10357,Brisbane,288618,298000,586618,88967,74306,163273,377585,372306,749891
Brisbane,1998,4,4362,4402,8764,762,728,1490,5124,5130,10254,Brisbane,303139,310420,613559,97343,83832,181175,400482,394252,794734
Brisbane,1998,5,4402,4443,8845,792,752,1544,5194,5195,10389,Brisbane,289799,296055,585854,91434,77609,169043,381233,373664,754897
Brisbane,1998,6,4351,4385,8736,756,722,1478,5107,5107,10214,Brisbane,306452,315587,622039,104819,90178,194997,411271,405765,817036
Brisbane,1998,7,4653,4693,9346,784,743,1527,5437,5436,10873,Brisbane,327964,330531,658495,113943,84057,198000,441907,414588,856495
Brisbane,1998,8,4610,4633,9243,802,771,1573,5412,5404,10816,Brisbane,321383,331148,652531,102931,98576,201507,424314,429724,854038
Brisbane,1998,9,4577,4599,9176,784,746,1530,5361,5345,10706,Brisbane,329154,334110,663264,104107,92608,196715,433261,426718,859979
Brisbane,1998,10,4763,4784,9547,792,767,1559,5555,5551,11106,Brisbane,343469,349893,693362,110046,90793,200839,453515,440686,894201
Brisbane,1998,11,4675,4687,9362,727,728,1455,5402,5415,10817,Brisbane,299567,310173,609740,94668,87146,181814,394235,397319,791554
Brisbane,1998,12,4750,4721,9471,781,776,1557,5531,5497,11028,Brisbane,316053,305024,621077,106331,96290,202621,422384,401314,823698
Brisbane,1999,1,4592,4606,9198,813,805,1618,5405,5411,10816,Brisbane,297053,312435,609488,109796,96938,206734,406849,409373,816222
Brisbane,1999,2,4220,4222,8442,700,698,1398,4920,4920,9840,Brisbane,262443,263713,526156,91875,77585,169460,354318,341298,695616
Brisbane,1999,3,4747,4764,9511,758,744,1502,5505,5508,11013,Brisbane,302984,308082,611066,97925,82997,180922,400909,391079,791988
Brisbane,1999,4,4656,4693,9349,708,669,1377,5364,5362,10726,Brisbane,307570,318266,625836,94320,88874,183194,401890,407140,809030
Brisbane,1999,5,4693,4729,9422,733,697,1430,5426,5426,10852,Brisbane,304865,309043,613908,92510,81623,174133,397375,390666,788041
Brisbane,1999,6,4624,4651,9275,696,666,1362,5320,5317,10637,Brisbane,327520,331677,659197,100975,93305,194280,428495,424982,853477
Brisbane,1999,7,4889,4913,9802,741,707,1448,5630,5620,11250,Brisbane,352517,350596,703113,124576,92271,216847,477093,442867,919960
Brisbane,1999,8,4882,4922,9804,748,713,1461,5630,5635,11265,Brisbane,342744,357394,700138,109202,108299,217501,451946,465693,917639
Brisbane,1999,9,4841,4870,9711,718,684,1402,5559,5554,11113,Brisbane,364933,364921,729854,112101,101982,214083,477034,466903,943937
Brisbane,1999,10,5071,5100,10171,743,709,1452,5814,5809,11623,Brisbane,368700,377796,746496,119095,94645,213740,487795,472441,960236
Brisbane,1999,11,4769,4755,9524,684,684,1368,5453,5439,10892,Brisbane,324990,328273,653263,104973,95520,200493,429963,423793,853756
Brisbane,1999,12,4903,4895,9798,745,747,1492,5648,5642,11290,Brisbane,330330,324591,654921,102433,101947,204380,432763,426538,859301
Brisbane,2000,1,4708,4720,9428,770,770,1540,5478,5490,10968,Brisbane,320011,322012,642023,107017,92287,199304,427028,414299,841327
Brisbane,2000,2,4385,4386,8771,705,703,1408,5090,5089,10179,Brisbane,293369,293418,586787,99603,83005,182608,392972,376423,769395
Brisbane,2000,3,4876,4868,9744,729,721,1450,5605,5589,11194,Brisbane,328007,326983,654990,100516,87502,188018,428523,414485,843008
Brisbane,2000,4,4680,4705,9385,757,730,1487,5437,5435,10872,Brisbane,334736,339660,674396,110553,100105,210658,445289,439765,885054
Brisbane,2000,5,4926,4944,9870,759,723,1482,5685,5667,11352,Brisbane,328586,329489,658075,96959,86004,182963,425545,415493,841038
Brisbane,2000,6,4964,4978,9942,722,690,1412,5686,5668,11354,Brisbane,350502,349687,700189,106451,92973,199424,456953,442660,899613
Brisbane,2000,7,5063,5068,10131,779,749,1528,5842,5817,11659,Brisbane,364944,363148,728092,125541,99036,224577,490485,462184,952669
Brisbane,2000,8,5176,5197,10373,765,735,1500,5941,5932,11873,Brisbane,379268,387288,766556,111615,106425,218040,490883,493713,984596
Brisbane,2000,9,5427,5426,10853,734,707,1441,6161,6133,12294,Brisbane,435073,431342,866415,101463,94868,196331,536536,526210,1062746
Brisbane,2000,10,5718,5750,11468,755,723,1478,6473,6473,12946,Brisbane,433057,433357,866414,115739,97650,213389,548796,531007,1079803
Brisbane,2000,11,5552,5560,11112,693,689,1382,6245,6249,12494,Brisbane,400478,405618,806096,111875,100639,212514,512353,506257,1018610
Brisbane,2000,12,5725,5720,11445,744,740,1484,6469,6460,12929,Brisbane,436170,424467,860637,122274,111278,233552,558444,535745,1094189
Brisbane,2001,1,5745,5760,11505,742,742,1484,6487,6502,12989,Brisbane,450298,469967,920265,125932,108112,234044,576230,578079,1154309
Brisbane,2001,2,5279,5268,10547,651,644,1295,5930,5912,11842,Brisbane,338280,345150,683430,100127,81302,181429,438407,426452,864859
Brisbane,2001,3,5955,5930,11885,729,726,1455,6684,6656,13340,Brisbane,412365,411150,823515,106653,93629,200282,519018,504779,1023797
Brisbane,2001,4,5878,5879,11757,760,755,1515,6638,6634,13272,Brisbane,456387,464608,920995,115261,101408,216669,571648,566016,1137664
Brisbane,2001,5,5922,5917,11839,750,742,1492,6672,6659,13331,Brisbane,414664,418392,833056,98420,91054,189474,513084,509446,1022530
Brisbane,2001,6,5550,5549,11099,742,742,1484,6292,6291,12583,Brisbane,427295,425135,852430,116559,101832,218391,543854,526967,1070821
Brisbane,2001,7,5516,5540,11056,781,767,1548,6297,6307,12604,Brisbane,482402,487483,969885,137364,103190,240554,619766,590673,1210439
Brisbane,2001,8,5520,5538,11058,780,771,1551,6300,6309,12609,Brisbane,441741,450282,892023,119550,113153,232703,561291,563435,1124726
Brisbane,2001,9,4305,4320,8625,749,734,1483,5054,5054,10108,Brisbane,389028,392309,781337,117703,111430,229133,506731,503739,1010470
Brisbane,2001,10,4224,4240,8464,736,723,1459,4960,4963,9923,Brisbane,378078,384559,762637,112802,98633,211435,490880,483192,974072
Brisbane,2001,11,4557,4567,9124,630,630,1260,5187,5197,10384,Brisbane,363866,363990,727856,91837,91037,182874,455703,455027,910730
Brisbane,2001,12,4623,4631,9254,712,711,1423,5335,5342,10677,Brisbane,393651,384993,778644,106648,104084,210732,500299,489077,989376
Brisbane,2002,1,4524,4528,9052,701,702,1403,5225,5230,10455,Brisbane,396832,417089,813921,109527,100027,209554,506359,517116,1023475
Brisbane,2002,2,4164,4172,8336,631,630,1261,4795,4802,9597,Brisbane,343655,346735,690390,98031,87700,185731,441686,434435,876121
Brisbane,2002,3,4243,4248,8491,675,680,1355,4918,4928,9846,Brisbane,377957,376385,754342,105155,95557,200712,483112,471942,955054
Brisbane,2002,4,4132,4135,8267,701,700,1401,4833,4835,9668,Brisbane,356947,364468,721415,96762,93619,190381,453709,458087,911796
Brisbane,2002,5,4249,4255,8504,731,730,1461,4980,4985,9965,Brisbane,351704,353091,704795,92762,88673,181435,444466,441764,886230
Brisbane,2002,6,4094,4088,8182,724,727,1451,4818,4815,9633,Brisbane,346921,353004,699925,102396,98871,201267,449317,451875,901192
Brisbane,2002,7,4318,4328,8646,793,795,1588,5111,5123,10234,Brisbane,404843,401209,806052,125385,100731,226116,530228,501940,1032168
Brisbane,2002,8,4273,4274,8547,799,795,1594,5072,5069,10141,Brisbane,381406,386187,767593,113061,111913,224974,494467,498100,992567
Brisbane,2002,9,4262,4268,8530,746,747,1493,5008,5015,10023,Brisbane,395624,394134,789758,108786,107761,216547,504410,501895,1006305
