airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Brisbane,2002,10,4445,4441,8886,758,757,1515,5203,5198,10401,Brisbane,418367,427799,846166,119081,99545,218626,537448,527344,1064792
Brisbane,2002,11,4214,4206,8420,726,728,1454,4940,4934,9874,Brisbane,386074,387890,773964,106466,104668,211134,492540,492558,985098
Brisbane,2002,12,4283,4290,8573,713,711,1424,4996,5001,9997,Brisbane,400403,394796,795199,113011,113594,226605,513414,508390,1021804
Brisbane,2003,1,4169,4164,8333,725,724,1449,4894,4888,9782,Brisbane,399945,414220,814165,120454,107391,227845,520399,521611,1042010
Brisbane,2003,2,3651,3661,7312,646,644,1290,4297,4305,8602,Brisbane,347217,352038,699255,100068,88166,188234,447285,440204,887489
Brisbane,2003,3,4058,4066,8124,686,686,1372,4744,4752,9496,Brisbane,384550,384427,768977,94000,92890,186890,478550,477317,955867
Brisbane,2003,4,4024,4021,8045,672,670,1342,4696,4691,9387,Brisbane,400219,398635,798854,90090,87917,178007,490309,486552,976861
Brisbane,2003,5,4043,4048,8091,669,667,1336,4712,4715,9427,Brisbane,382577,377008,759585,78835,78635,157470,461412,455643,917055
Brisbane,2003,6,3946,3954,7900,643,645,1288,4589,4599,9188,Brisbane,386029,392681,778710,89626,90844,180470,475655,483525,959180
Brisbane,2003,7,4111,4113,8224,693,698,1391,4804,4811,9615,Brisbane,454814,452773,907587,125102,104246,229348,579916,557019,1136935
Brisbane,2003,8,4109,4107,8216,677,677,1354,4786,4784,9570,Brisbane,439136,437172,876308,107888,115826,223714,547024,552998,1100022
Brisbane,2003,9,4193,4200,8393,665,661,1326,4858,4861,9719,Brisbane,457554,452856,910410,115869,116536,232405,573423,569392,1142815
Brisbane,2003,10,4445,4448,8893,703,706,1409,5148,5154,10302,Brisbane,484916,486977,971893,126447,108154,234601,611363,595131,1206494
Brisbane,2003,11,4379,4382,8761,761,764,1525,5140,5146,10286,Brisbane,450096,450535,900631,120979,119738,240717,571075,570273,1141348
Brisbane,2003,12,4472,4470,8942,810,808,1618,5282,5278,10560,Brisbane,465771,453220,918991,133710,136033,269743,599481,589253,1188734
Brisbane,2004,1,4498,4506,9004,847,848,1695,5345,5354,10699,Brisbane,451144,464032,915176,145938,133521,279459,597082,597553,1194635
Brisbane,2004,2,4236,4253,8489,792,797,1589,5028,5050,10078,Brisbane,399493,400379,799872,123067,108439,231506,522560,508818,1031378
Brisbane,2004,3,4530,4551,9081,829,828,1657,5359,5379,10738,Brisbane,443845,443036,886881,118736,117430,236166,562581,560466,1123047
Brisbane,2004,4,4380,4398,8778,822,821,1643,5202,5219,10421,Brisbane,447526,449841,897367,126407,127522,253929,573933,577363,1151296
Brisbane,2004,5,4625,4642,9267,840,841,1681,5465,5483,10948,Brisbane,455167,453779,908946,111746,113873,225619,566913,567652,1134565
Brisbane,2004,6,4661,4658,9319,823,823,1646,5484,5481,10965,Brisbane,487534,486038,973572,125154,130083,255237,612688,616121,1228809
Brisbane,2004,7,4889,4888,9777,924,923,1847,5813,5811,11624,Brisbane,525960,520230,1046190,167410,137173,304583,693370,657403,1350773
Brisbane,2004,8,4973,4977,9950,911,915,1826,5884,5892,11776,Brisbane,518861,518738,1037599,139969,152497,292466,658830,671235,1330065
Brisbane,2004,9,4871,4879,9750,903,902,1805,5774,5781,11555,Brisbane,525569,519429,1044998,144519,148738,293257,670088,668167,1338255
Brisbane,2004,10,4968,4974,9942,934,934,1868,5902,5908,11810,Brisbane,531941,532369,1064310,156042,136006,292048,687983,668375,1356358
Brisbane,2004,11,4798,4814,9612,926,925,1851,5724,5739,11463,Brisbane,479936,482399,962335,137086,143505,280591,617022,625904,1242926
Brisbane,2004,12,5048,5038,10086,962,968,1930,6010,6006,12016,Brisbane,494880,487296,982176,156210,165410,321620,651090,652706,1303796
Brisbane,2005,1,4843,4849,9692,971,976,1947,5814,5825,11639,Brisbane,476811,485077,961888,172833,148247,321080,649644,633324,1282968
Brisbane,2005,2,4545,4554,9099,836,837,1673,5381,5391,10772,Brisbane,427048,424654,851702,137119,122375,259494,564167,547029,1111196
Brisbane,2005,3,5006,5028,10034,912,912,1824,5918,5940,11858,Brisbane,494050,494916,988966,142566,142294,284860,636616,637210,1273826
Brisbane,2005,4,4915,4922,9837,934,929,1863,5849,5851,11700,Brisbane,496980,489936,986916,140291,136337,276628,637271,626273,1263544
Brisbane,2005,5,5070,5078,10148,964,964,1928,6034,6042,12076,Brisbane,485899,481767,967666,125447,133992,259439,611346,615759,1227105
Brisbane,2005,6,4899,4897,9796,947,952,1899,5846,5849,11695,Brisbane,491185,488242,979427,144975,152816,297791,636160,641058,1277218
Brisbane,2005,7,5119,5140,10259,1004,1004,2008,6123,6144,12267,Brisbane,539245,536424,1075669,189482,151473,340955,728727,687897,1416624
Brisbane,2005,8,5117,5131,10248,987,986,1973,6104,6117,12221,Brisbane,522706,521713,1044419,153890,169943,323833,676596,691656,1368252
Brisbane,2005,9,5040,5041,10081,961,958,1919,6001,5999,12000,Brisbane,550868,539080,1089948,163503,156909,320412,714371,695989,1410360
Brisbane,2005,10,5138,5138,10276,972,975,1947,6110,6113,12223,Brisbane,548918,551949,1100867,160991,149945,310936,709909,701894,1411803
Brisbane,2005,11,4916,4918,9834,886,885,1771,5802,5803,11605,Brisbane,506546,508244,1014790,135876,147514,283390,642422,655758,1298180
Brisbane,2005,12,4978,4957,9935,923,922,1845,5901,5879,11780,Brisbane,525357,514994,1040351,160149,167723,327872,685506,682717,1368223
Brisbane,2006,1,4825,4830,9655,947,946,1893,5772,5776,11548,Brisbane,504222,512289,1016511,179252,152623,331875,683474,664912,1348386
Brisbane,2006,2,4526,4523,9049,835,834,1669,5361,5357,10718,Brisbane,440691,440713,881404,138900,126649,265549,579591,567362,1146953
Brisbane,2006,3,5079,5083,10162,884,886,1770,5963,5969,11932,Brisbane,506433,503723,1010156,136253,136404,272657,642686,640127,1282813
Brisbane,2006,4,4885,4886,9771,927,924,1851,5812,5810,11622,Brisbane,522638,519592,1042230,148833,152560,301393,671471,672152,1343623
Brisbane,2006,5,5165,5147,10312,916,916,1832,6081,6063,12144,Brisbane,510539,505398,1015937,129506,135405,264911,640045,640803,1280848
Brisbane,2006,6,4931,4936,9867,931,927,1858,5862,5863,11725,Brisbane,518436,518314,1036750,147740,155368,303108,666176,673682,1339858
Brisbane,2006,7,5154,5147,10301,1056,1050,2106,6210,6197,12407,Brisbane,585739,577747,1163486,195260,160619,355879,780999,738366,1519365
Brisbane,2006,8,5178,5172,10350,1034,1036,2070,6212,6208,12420,Brisbane,556298,556104,1112402,156937,174756,331693,713235,730860,1444095
Brisbane,2006,9,5020,5031,10051,1012,1009,2021,6032,6040,12072,Brisbane,574017,575981,1149998,170627,171001,341628,744644,746982,1491626
Brisbane,2006,10,5199,5183,10382,1003,1005,2008,6202,6188,12390,Brisbane,611639,608679,1220318,182072,162195,344267,793711,770874,1564585
Brisbane,2006,11,5045,5040,10085,946,949,1895,5991,5989,11980,Brisbane,569319,573220,1142539,150858,154736,305594,720177,727956,1448133
Brisbane,2006,12,5020,5012,10032,997,995,1992,6017,6007,12024,Brisbane,579869,571135,1151004,165788,178972,344760,745657,750107,1495764
Brisbane,2007,1,4953,4942,9895,989,991,1980,5942,5933,11875,Brisbane,556851,563418,1120269,186651,161832,348483,743502,725250,1468752
Brisbane,2007,2,4604,4599,9203,863,862,1725,5467,5461,10928,Brisbane,480880,477533,958413,149653,137565,287218,630533,615098,1245631
Brisbane,2007,3,5146,5142,10288,988,985,1973,6134,6127,12261,Brisbane,552568,548746,1101314,158937,155550,314487,711505,704296,1415801
Brisbane,2007,4,4914,4951,9865,992,992,1984,5906,5943,11849,Brisbane,563962,572267,1136229,157899,160567,318466,721861,732834,1454695
Brisbane,2007,5,5134,5130,10264,1001,1005,2006,6135,6135,12270,Brisbane,561731,559780,1121511,138687,142402,281089,700418,702182,1402600
Brisbane,2007,6,4955,4951,9906,992,985,1977,5947,5936,11883,Brisbane,556745,559675,1116420,152525,159817,312342,709270,719492,1428762
Brisbane,2007,7,5198,5206,10404,1041,1038,2079,6239,6244,12483,Brisbane,628929,618481,1247410,184506,165111,349617,813435,783592,1597027
Brisbane,2007,8,5280,5280,10560,1030,1027,2057,6310,6307,12617,Brisbane,610132,609503,1219635,163817,175834,339651,773949,785337,1559286
Brisbane,2007,9,5014,5019,10033,1004,1004,2008,6018,6023,12041,Brisbane,608255,603528,1211783,169900,178498,348398,778155,782026,1560181
Brisbane,2007,10,5424,5423,10847,1020,1022,2042,6444,6445,12889,Brisbane,649094,650621,1299715,181037,160564,341601,830131,811185,1641316
Brisbane,2007,11,5374,5366,10740,941,941,1882,6315,6307,12622,Brisbane,603788,604361,1208149,157226,161692,318918,761014,766053,1527067
Brisbane,2007,12,5493,5489,10982,1067,1065,2132,6560,6554,13114,Brisbane,622177,609311,1231488,170259,191223,361482,792436,800534,1592970
Brisbane,2008,1,5423,5400,10823,1077,1075,2152,6500,6475,12975,Brisbane,592205,603755,1195960,195038,164046,359084,787243,767801,1555044
Brisbane,2008,2,4924,4924,9848,993,993,1986,5917,5917,11834,Brisbane,530722,532512,1063234,160434,143781,304215,691156,676293,1367449
Brisbane,2008,3,5222,5203,10425,1034,1034,2068,6256,6237,12493,Brisbane,595855,594437,1190292,161086,160637,321723,756941,755074,1512015
Brisbane,2008,4,5147,5142,10289,1046,1044,2090,6193,6186,12379,Brisbane,583018,585281,1168299,152773,153127,305900,735791,738408,1474199
Brisbane,2008,5,5382,5392,10774,1087,1087,2174,6469,6479,12948,Brisbane,573008,571259,1144267,151828,154565,306393,724836,725824,1450660
Brisbane,2008,6,5179,5178,10357,1069,1074,2143,6248,6252,12500,Brisbane,563675,568988,1132663,158862,168991,327853,722537,737979,1460516
Brisbane,2008,7,5553,5566,11119,1174,1172,2346,6727,6738,13465,Brisbane,644222,634201,1278423,202987,171158,374145,847209,805359,1652568
Brisbane,2008,8,5631,5646,11277,1149,1149,2298,6780,6795,13575,Brisbane,616499,615182,1231681,170672,184812,355484,787171,799994,1587165
Brisbane,2008,9,5566,5563,11129,1087,1086,2173,6653,6649,13302,Brisbane,635652,626785,1262437,168024,172677,340701,803676,799462,1603138
Brisbane,2008,10,5902,5910,11812,1066,1069,2135,6968,6979,13947,Brisbane,689184,690787,1379971,185838,162537,348375,875022,853324,1728346
Brisbane,2008,11,5621,5616,11237,1036,1038,2074,6657,6654,13311,Brisbane,609732,610703,1220435,156695,166190,322885,766427,776893,1543320
Brisbane,2008,12,5707,5694,11401,1151,1144,2295,6858,6838,13696,Brisbane,648104,631771,1279875,171105,197927,369032,819209,829698,1648907
Brisbane,2009,1,5424,5440,10864,1167,1163,2330,6591,6603,13194,Brisbane,626445,632882,1259327,205011,172799,377810,831456,805681,1637137
Brisbane,2009,2,4959,4946,9905,1022,1020,2042,5981,5966,11947,Brisbane,520093,519172,1039265,156061,144635,300696,676154,663807,1339961
Brisbane,2009,3,5484,5476,10960,1089,1087,2176,6573,6563,13136,Brisbane,594507,593558,1188065,156115,158487,314602,750622,752045,1502667
Brisbane,2009,4,5312,5300,10612,1099,1096,2195,6411,6396,12807,Brisbane,608593,604520,1213113,161297,173044,334341,769890,777564,1547454
Brisbane,2009,5,5286,5281,10567,1091,1091,2182,6377,6372,12749,Brisbane,584999,579257,1164256,148025,155486,303511,733024,734743,1467767
Brisbane,2009,6,5207,5202,10409,1068,1069,2137,6275,6271,12546,Brisbane,569266,568461,1137727,151730,172408,324138,720996,740869,1461865
Brisbane,2009,7,5514,5509,11023,1153,1152,2305,6667,6661,13328,Brisbane,645966,634920,1280886,199264,172957,372221,845230,807877,1653107
Brisbane,2009,8,5380,5358,10738,1160,1157,2317,6540,6515,13055,Brisbane,612792,611221,1224013,169620,183377,352997,782412,794598,1577010
Brisbane,2009,9,5410,5393,10803,1099,1099,2198,6509,6492,13001,Brisbane,637070,631560,1268630,175337,183274,358611,812407,814834,1627241
Brisbane,2009,10,5613,5606,11219,1114,1113,2227,6727,6719,13446,Brisbane,663699,667650,1331349,191678,172089,363767,855377,839739,1695116
Brisbane,2009,11,5250,5261,10511,1051,1049,2100,6301,6310,12611,Brisbane,611573,619324,1230897,161768,173891,335659,773341,793215,1566556
Brisbane,2009,12,5438,5427,10865,1117,1115,2232,6555,6542,13097,Brisbane,633923,624473,1258396,175947,202871,378818,809870,827344,1637214
Brisbane,2010,1,5288,5311,10599,1149,1150,2299,6437,6461,12898,Brisbane,584635,595191,1179826,203308,173057,376365,787943,768248,1556191
Brisbane,2010,2,4921,4934,9855,1019,1015,2034,5940,5949,11889,Brisbane,545876,545378,1091254,160009,147233,307242,705885,692611,1398496
Brisbane,2010,3,5528,5532,11060,1112,1110,2222,6640,6642,13282,Brisbane,605994,603265,1209259,162490,168234,330724,768484,771499,1539983
Brisbane,2010,4,5755,5758,11513,1116,1115,2231,6871,6873,13744,Brisbane,621672,626921,1248593,161473,166938,328411,783145,793859,1577004
Brisbane,2010,5,5807,5801,11608,1129,1131,2260,6936,6932,13868,Brisbane,596680,592018,1188698,149297,158209,307506,745977,750227,1496204
Brisbane,2010,6,5661,5673,11334,1098,1105,2203,6759,6778,13537,Brisbane,609580,612834,1222414,163393,187027,350420,772973,799861,1572834
Brisbane,2010,7,6051,6066,12117,1217,1222,2439,7268,7288,14556,Brisbane,695302,675766,1371068,220390,188120,408510,915692,863886,1779578
Brisbane,2010,8,5945,5958,11903,1181,1181,2362,7126,7139,14265,Brisbane,661735,667083,1328818,179247,194188,373435,840982,861271,1702253
Brisbane,2010,9,5866,5887,11753,1141,1140,2281,7007,7027,14034,Brisbane,687199,679663,1366862,187251,193066,380317,874450,872729,1747179
Brisbane,2010,10,6084,6092,12176,1109,1111,2220,7193,7203,14396,Brisbane,705758,711488,1417246,197989,178468,376457,903747,889956,1793703
Brisbane,2010,11,5939,5957,11896,1072,1068,2140,7011,7025,14036,Brisbane,663810,669962,1333772,167586,178601,346187,831396,848563,1679959
Brisbane,2010,12,6049,6032,12081,1148,1162,2310,7197,7194,14391,Brisbane,696432,683949,1380381,183545,213138,396683,879977,897087,1777064
Brisbane,2011,1,5515,5532,11047,1188,1192,2380,6703,6724,13427,Brisbane,583192,600245,1183437,216100,179977,396077,799292,780222,1579514
Brisbane,2011,2,5261,5268,10529,1040,1039,2079,6301,6307,12608,Brisbane,550493,554263,1104756,160230,146869,307099,710723,701132,1411855
Brisbane,2011,3,6031,6041,12072,1132,1127,2259,7163,7168,14331,Brisbane,639595,638987,1278582,155406,155471,310877,795001,794458,1589459
Brisbane,2011,4,5940,5940,11880,1120,1123,2243,7060,7063,14123,Brisbane,659295,659943,1319238,170423,184505,354928,829718,844448,1674166
Brisbane,2011,5,6073,6075,12148,1151,1150,2301,7224,7225,14449,Brisbane,646930,644697,1291627,165542,168888,334430,812472,813585,1626057
Brisbane,2011,6,5794,5794,11588,1071,1068,2139,6865,6862,13727,Brisbane,625865,632359,1258224,166624,189150,355774,792489,821509,1613998
Brisbane,2011,7,6356,6236,12592,1210,1210,2420,7566,7446,15012,Brisbane,728844,703758,1432602,230003,191645,421648,958847,895403,1854250
Brisbane,2011,8,6388,6264,12652,1196,1204,2400,7584,7468,15052,Brisbane,695252,696200,1391452,186412,198789,385201,881664,894989,1776653
Brisbane,2011,9,6101,6109,12210,1154,1153,2307,7255,7262,14517,Brisbane,707665,694602,1402267,191295,200297,391592,898960,894899,1793859
Brisbane,2011,10,6234,6293,12527,1191,1190,2381,7425,7483,14908,Brisbane,711157,722627,1433784,216988,183402,400390,928145,906029,1834174
Brisbane,2011,11,6277,6269,12546,1094,1090,2184,7371,7359,14730,Brisbane,687385,697645,1385030,177310,187609,364919,864695,885254,1749949
Brisbane,2011,12,6411,6417,12828,1162,1154,2316,7573,7571,15144,Brisbane,713241,694743,1407984,196012,225920,421932,909253,920663,1829916
Brisbane,2012,1,6252,6284,12536,1166,1163,2329,7418,7447,14865,Brisbane,652897,672445,1325342,230713,186380,417093,883610,858825,1742435
Brisbane,2012,2,6107,6128,12235,1021,1020,2041,7128,7148,14276,Brisbane,598252,600302,1198554,171310,151617,322927,769562,751919,1521481
Brisbane,2012,3,6580,6600,13180,1067,1068,2135,7647,7668,15315,Brisbane,685394,684321,1369715,169085,171101,340186,854479,855422,1709901
Brisbane,2012,4,6324,6345,12669,1098,1106,2204,7422,7451,14873,Brisbane,672498,672012,1344510,180955,181959,362914,853453,853971,1707424
Brisbane,2012,5,6423,6443,12866,1054,1056,2110,7477,7499,14976,Brisbane,670557,669601,1340158,157384,162873,320257,827941,832474,1660415
Brisbane,2012,6,6159,6180,12339,1092,1096,2188,7251,7276,14527,Brisbane,658058,664158,1322216,178946,191999,370945,837004,856157,1693161
Brisbane,2012,7,6766,6803,13569,1200,1202,2402,7966,8005,15971,Brisbane,733530,726697,1460227,220763,184288,405051,954293,910985,1865278
Brisbane,2012,8,6960,6971,13931,1168,1175,2343,8128,8146,16274,Brisbane,720138,712978,1433116,183399,190788,374187,903537,903766,1807303
Brisbane,2012,9,6724,6718,13442,1103,1120,2223,7827,7838,15665,Brisbane,719914,713252,1433166,191827,196811,388638,911741,910063,1821804
Brisbane,2012,10,6995,7006,14001,1115,1135,2250,8110,8141,16251,Brisbane,755041,759021,1514062,212706,180386,393092,967747,939407,1907154
Brisbane,2012,11,6768,6779,13547,1046,1055,2101,7814,7834,15648,Brisbane,722127,720893,1443020,175100,184029,359129,897227,904922,1802149
Brisbane,2012,12,6669,6684,13353,1142,1150,2292,7811,7834,15645,Brisbane,717679,699584,1417263,200049,216945,416994,917728,916529,1834257
Brisbane,2013,1,6618,6620,13238,1150,1165,2315,7768,7785,15553,Brisbane,654088,674779,1328867,222033,181468,403501,876121,856247,1732368
Brisbane,2013,2,6112,6111,12223,1027,1034,2061,7139,7145,14284,Brisbane,600209,600660,1200869,176148,156465,332613,776357,757125,1533482
Brisbane,2013,3,6725,6734,13459,1127,1137,2264,7852,7871,15723,Brisbane,676094,669643,1345737,180132,184082,364214,856226,853725,1709951
Brisbane,2013,4,6757,6751,13508,1121,1139,2260,7878,7890,15768,Brisbane,682036,674360,1356396,183072,174775,357847,865108,849135,1714243
Brisbane,2013,5,6893,6914,13807,1108,1120,2228,8001,8034,16035,Brisbane,669358,667312,1336670,166381,173192,339573,835739,840504,1676243
Brisbane,2013,6,6597,6619,13216,1136,1151,2287,7733,7770,15503,Brisbane,667894,684459,1352353,186576,201564,388140,854470,886023,1740493
Brisbane,2013,7,7225,7218,14443,1230,1249,2479,8455,8467,16922,Brisbane,762731,745224,1507955,234492,190947,425439,997223,936171,1933394
Brisbane,2013,8,7093,7084,14177,1245,1261,2506,8338,8345,16683,Brisbane,729675,720843,1450518,202091,209981,412072,931766,930824,1862590
Brisbane,2013,9,6963,6972,13935,1201,1218,2419,8164,8190,16354,Brisbane,721283,714519,1435802,203232,209090,412322,924515,923609,1848124
Brisbane,2013,10,7306,7310,14616,1207,1236,2443,8513,8546,17059,Brisbane,768788,774774,1543562,225003,188766,413769,993791,963540,1957331
Brisbane,2013,11,6859,6871,13730,1140,1170,2310,7999,8041,16040,Brisbane,718088,718447,1436535,184757,192166,376923,902845,910613,1813458
Brisbane,2013,12,6930,6955,13885,1244,1270,2514,8174,8225,16399,Brisbane,750551,729882,1480433,209001,233727,442728,959552,963609,1923161
Brisbane,2014,1,6862,6858,13720,1253,1279,2532,8115,8137,16252,Brisbane,683604,688577,1372181,243665,197869,441534,927269,886446,1813715
Brisbane,2014,2,6131,6139,12270,1082,1105,2187,7213,7244,14457,Brisbane,611754,613347,1225101,184183,168744,352927,795937,782091,1578028
Brisbane,2014,3,6869,6874,13743,1196,1208,2404,8065,8082,16147,Brisbane,697430,695026,1392456,182017,180736,362753,879447,875762,1755209
Brisbane,2014,4,6850,6878,13728,1203,1204,2407,8053,8082,16135,Brisbane,717116,713104,1430220,203052,203842,406894,920168,916946,1837114
Brisbane,2014,5,6987,7005,13992,1169,1168,2337,8156,8173,16329,Brisbane,690348,686761,1377109,181007,186442,367449,871355,873203,1744558
Brisbane,2014,6,6743,6793,13536,1186,1182,2368,7929,7975,15904,Brisbane,677315,684118,1361433,185947,207236,393183,863262,891354,1754616
Brisbane,2014,7,7225,7247,14472,1296,1299,2595,8521,8546,17067,Brisbane,767925,756240,1524165,247977,207772,455749,1015902,964012,1979914
Brisbane,2014,8,7027,7057,14084,1281,1283,2564,8308,8340,16648,Brisbane,724926,719873,1444799,213173,223083,436256,938099,942956,1881055
Brisbane,2014,9,6971,7005,13976,1232,1232,2464,8203,8237,16440,Brisbane,723998,723032,1447030,216209,214891,431100,940207,937923,1878130
Brisbane,2014,10,7226,7252,14478,1201,1205,2406,8427,8457,16884,Brisbane,776924,780848,1557772,234133,204479,438612,1011057,985327,1996384
Brisbane,2014,11,6680,6717,13397,1133,1148,2281,7813,7865,15678,Brisbane,693076,696103,1389179,197992,207211,405203,891068,903314,1794382
Brisbane,2014,12,6980,7003,13983,1288,1279,2567,8268,8282,16550,Brisbane,739816,721575,1461391,221355,251966,473321,961171,973541,1934712
Brisbane,2015,1,6830,6833,13663,1282,1292,2574,8112,8125,16237,Brisbane,649819,670411,1320230,259107,217528,476635,908926,887939,1796865
Brisbane,2015,2,6177,6187,12364,1122,1118,2240,7299,7305,14604,Brisbane,594295,594204,1188499,204702,186053,390755,798997,780257,1579254
Brisbane,2015,3,6999,7024,14023,1206,1203,2409,8205,8227,16432,Brisbane,697493,691926,1389419,205557,209665,415222,903050,901591,1804641
Brisbane,2015,4,6835,6877,13712,1208,1205,2413,8043,8082,16125,Brisbane,691971,694729,1386700,205882,212965,418847,897853,907694,1805547
Brisbane,2015,5,6891,6906,13797,1174,1177,2351,8065,8083,16148,Brisbane,668512,665042,1333554,189075,198431,387506,857587,863473,1721060
Brisbane,2015,6,6829,6861,13690,1161,1164,2325,7990,8025,16015,Brisbane,665708,666152,1331860,194338,219792,414130,860046,885944,1745990
Brisbane,2015,7,7203,7240,14443,1277,1274,2551,8480,8514,16994,Brisbane,772477,755862,1528339,246477,216603,463080,1018954,972465,1991419
Brisbane,2015,8,7021,7043,14064,1245,1244,2489,8266,8287,16553,Brisbane,701345,703706,1405051,217948,232266,450214,919293,935972,1855265
Brisbane,2015,9,6917,6948,13865,1205,1205,2410,8122,8153,16275,Brisbane,734237,724209,1458446,222465,226764,449229,956702,950973,1907675
Brisbane,2015,10,7013,7039,14052,1223,1226,2449,8236,8265,16501,Brisbane,752480,761055,1513535,242288,216271,458559,994768,977326,1972094
Brisbane,2015,11,6822,6863,13685,1130,1121,2251,7952,7984,15936,Brisbane,716798,726921,1443719,202450,210900,413350,919248,937821,1857069
Brisbane,2015,12,6940,6978,13918,1333,1338,2671,8273,8316,16589,Brisbane,754152,733470,1487622,232652,268343,500995,986804,1001813,1988617
Brisbane,2016,1,6670,6717,13387,1362,1368,2730,8032,8085,16117,Brisbane,668003,684524,1352527,272608,233848,506456,940611,918372,1858983
Brisbane,2016,2,6425,6463,12888,1163,1173,2336,7588,7636,15224,Brisbane,627222,628947,1256169,212385,196486,408871,839607,825433,1665040
Brisbane,2016,3,6900,6913,13813,1211,1212,2423,8111,8125,16236,Brisbane,710475,717302,1427777,207898,219618,427516,918373,936920,1855293
Brisbane,2016,4,6614,6611,13225,1182,1188,2370,7796,7799,15595,Brisbane,698082,690470,1388552,212414,207393,419807,910496,897863,1808359
Brisbane,2016,5,6584,6611,13195,1175,1174,2349,7759,7785,15544,Brisbane,684637,680157,1364794,192720,200906,393626,877357,881063,1758420
Brisbane,2016,6,6444,6464,12908,1207,1210,2417,7651,7674,15325,Brisbane,686183,685336,1371519,201824,228594,430418,888007,913930,1801937
Brisbane,2016,7,6880,6909,13789,1339,1342,2681,8219,8251,16470,Brisbane,774563,759615,1534178,265175,226192,491367,1039738,985807,2025545
Brisbane,2016,8,6917,6948,13865,1280,1279,2559,8197,8227,16424,Brisbane,717033,719211,1436244,221238,238799,460037,938271,958010,1896281
Brisbane,2016,9,6849,6875,13724,1275,1273,2548,8124,8148,16272,Brisbane,751149,738748,1489897,235700,237262,472962,986849,976010,1962859
Brisbane,2016,10,6825,6867,13692,1313,1318,2631,8138,8185,16323,Brisbane,745465,757564,1503029,251916,231523,483439,997381,989087,1986468
Brisbane,2016,11,6673,6709,13382,1235,1235,2470,7908,7944,15852,Brisbane,715585,722357,1437942,212287,226400,438687,927872,948757,1876629
Brisbane,2016,12,6799,6818,13617,1394,1396,2790,8193,8214,16407,Brisbane,760279,732945,1493224,242936,273622,516558,1003215,1006567,2009782
