airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Brisbane,2017,1,6622,6666,13288,1414,1410,2824,8036,8076,16112,Brisbane,679191,700014,1379205,280306,243488,523794,959497,943502,1902999
Brisbane,2017,2,5977,6018,11995,1199,1199,2398,7176,7217,14393,Brisbane,603110,607321,1210431,217270,195290,412560,820380,802611,1622991
Brisbane,2017,3,6582,6616,13198,1305,1310,2615,7887,7926,15813,Brisbane,704824,700905,1405729,215447,224530,439977,920271,925435,1845706
Brisbane,2017,4,6472,6505,12977,1348,1355,2703,7820,7860,15680,Brisbane,700334,701979,1402313,236642,240158,476800,936976,942137,1879113
Brisbane,2017,5,6595,6630,13225,1296,1299,2595,7891,7929,15820,Brisbane,693729,679803,1373532,207596,219433,427029,901325,899236,1800561
Brisbane,2017,6,6472,6510,12982,1305,1309,2614,7777,7819,15596,Brisbane,692620,694779,1387399,216431,240442,456873,909051,935221,1844272
Brisbane,2017,7,6881,6908,13789,1395,1393,2788,8276,8301,16577,Brisbane,785638,777468,1563106,272272,237677,509949,1057910,1015145,2073055
Brisbane,2017,8,6961,7002,13963,1366,1372,2738,8327,8374,16701,Brisbane,732144,735371,1467515,233723,250234,483957,965867,985605,1951472
Brisbane,2017,9,6673,6702,13375,1357,1359,2716,8030,8061,16091,Brisbane,757027,737443,1494470,245888,248264,494152,1002915,985707,1988622
Brisbane,2017,10,6833,6885,13718,1388,1385,2773,8221,8270,16491,Brisbane,764991,789151,1554142,260136,234779,494915,1025127,1023930,2049057
Brisbane,2017,11,6645,6702,13347,1298,1299,2597,7943,8001,15944,Brisbane,738661,741905,1480566,222363,235437,457800,961024,977342,1938366
Brisbane,2017,12,6602,6635,13237,1518,1519,3037,8120,8154,16274,Brisbane,763468,738050,1501518,257004,294531,551535,1020472,1032581,2053053
Brisbane,2018,1,6420,6469,12889,1546,1550,3096,7966,8019,15985,Brisbane,681869,696460,1378329,296079,248966,545045,977948,945426,1923374
Brisbane,2018,2,5903,6011,11914,1309,1314,2623,7212,7325,14537,Brisbane,627502,632036,1259538,231627,211703,443330,859129,843739,1702868
Brisbane,2018,3,6557,6596,13153,1419,1422,2841,7976,8018,15994,Brisbane,732614,724871,1457485,241454,245843,487297,974068,970714,1944782
Brisbane,2018,4,6432,6476,12908,1414,1408,2822,7846,7884,15730,Brisbane,702211,701528,1403739,243330,247399,490729,945541,948927,1894468
Brisbane,2018,5,6494,6539,13033,1375,1378,2753,7869,7917,15786,Brisbane,705597,704367,1409964,222438,234141,456579,928035,938508,1866543
Brisbane,2018,6,6111,6150,12261,1381,1383,2764,7492,7533,15025,Brisbane,684834,679775,1364609,230782,257206,487988,915616,936981,1852597
Brisbane,2018,7,6767,6781,13548,1521,1517,3038,8288,8298,16586,Brisbane,803426,793303,1596729,297336,255284,552620,1100762,1048587,2149349
Brisbane,2018,8,6671,6675,13346,1483,1485,2968,8154,8160,16314,Brisbane,756649,754898,1511547,256833,277712,534545,1013482,1032610,2046092
Brisbane,2018,9,6417,6426,12843,1426,1427,2853,7843,7853,15696,Brisbane,732027,722595,1454622,257304,271474,528778,989331,994069,1983400
Brisbane,2018,10,6780,6842,13622,1449,1457,2906,8229,8299,16528,Brisbane,775645,787653,1563298,284433,248094,532527,1060078,1035747,2095825
Brisbane,2018,11,6544,6564,13108,1370,1368,2738,7914,7932,15846,Brisbane,745591,744689,1490280,231942,246721,478663,977533,991410,1968943
Brisbane,2018,12,6526,6549,13075,1533,1534,3067,8059,8083,16142,Brisbane,744079,720310,1464389,265519,308614,574133,1009598,1028924,2038522
Brisbane,2019,1,6398,6447,12845,1571,1572,3143,7969,8019,15988,Brisbane,680091,694414,1374505,317314,268620,585934,997405,963034,1960439
Brisbane,2019,2,5986,6028,12014,1338,1336,2674,7324,7364,14688,Brisbane,616250,622404,1238654,242960,216993,459953,859210,839397,1698607
Brisbane,2019,3,6581,6649,13230,1444,1441,2885,8025,8090,16115,Brisbane,716941,707741,1424682,236208,242477,478685,953149,950218,1903367
Brisbane,2019,4,6662,6681,13343,1419,1425,2844,8081,8106,16187,Brisbane,729676,729399,1459075,253286,268696,521982,982962,998095,1981057
Brisbane,2019,5,6771,6818,13589,1360,1361,2721,8131,8179,16310,Brisbane,713574,705242,1418816,239373,246644,486017,952947,951886,1904833
Brisbane,2019,6,6431,6472,12903,1380,1394,2774,7811,7866,15677,Brisbane,688110,690716,1378826,242225,271760,513985,930335,962476,1892811
Brisbane,2019,7,7112,7142,14254,1547,1562,3109,8659,8704,17363,Brisbane,807079,791137,1598216,313718,267968,581686,1120797,1059105,2179902
Brisbane,2019,8,6830,6842,13672,1529,1535,3064,8359,8377,16736,Brisbane,767014,761185,1528199,272091,295442,567533,1039105,1056627,2095732
Brisbane,2019,9,6740,6771,13511,1476,1492,2968,8216,8263,16479,Brisbane,760862,757044,1517906,262254,278326,540580,1023116,1035370,2058486
Brisbane,2019,10,7000,7032,14032,1507,1511,3018,8507,8543,17050,Brisbane,807162,817472,1624634,295301,259813,555114,1102463,1077285,2179748
Brisbane,2019,11,6579,6600,13179,1427,1427,2854,8006,8027,16033,Brisbane,746493,752828,1499321,255212,266720,521932,1001705,1019548,2021253
Brisbane,2019,12,6662,6700,13362,1590,1592,3182,8252,8292,16544,Brisbane,773116,744192,1517308,284412,327751,612163,1057528,1071943,2129471
Brisbane,2020,1,6457,6510,12967,1628,1627,3255,8085,8137,16222,Brisbane,707885,734476,1442361,333471,283668,617139,1041356,1018144,2059500
Brisbane,2020,2,6070,6104,12174,1324,1328,2652,7394,7432,14826,Brisbane,606981,612685,1219666,223875,197282,421157,830856,809967,1640823
Brisbane,2020,3,5403,5429,10832,979,974,1953,6382,6403,12785,Brisbane,445000,440149,885149,138690,125177,263867,583690,565326,1149016
Brisbane,2020,4,1025,1030,2055,115,113,228,1140,1143,2283,Brisbane,26799,28101,54900,2379,6582,8961,29178,34683,63861
Brisbane,2020,5,831,837,1668,140,141,281,971,978,1949,Brisbane,32659,32637,65296,1809,2679,4488,34468,35316,69784
Brisbane,2020,6,1205,1220,2425,146,158,304,1351,1378,2729,Brisbane,71393,76000,147393,4496,5537,10033,75889,81537,157426
Brisbane,2020,7,2065,2103,4168,172,171,343,2237,2274,4511,Brisbane,180038,171365,351403,3985,7081,11066,184023,178446,362469
Brisbane,2020,8,2119,2166,4285,176,183,359,2295,2349,4644,Brisbane,140987,146225,287212,2853,8057,10910,143840,154282,298122
Brisbane,2020,9,2239,2273,4512,172,170,342,2411,2443,4854,Brisbane,154735,156829,311564,2123,5762,7885,156858,162591,319449
Brisbane,2020,10,2429,2470,4899,188,185,373,2617,2655,5272,Brisbane,193051,184825,377876,5315,7184,12499,198366,192009,390375
Brisbane,2020,11,2702,2724,5426,187,192,379,2889,2916,5805,Brisbane,217430,224522,441952,4601,4844,9445,222031,229366,451397
Brisbane,2020,12,4258,4298,8556,207,211,418,4465,4509,8974,Brisbane,414477,387548,802025,5302,5539,10841,419779,393087,812866
Brisbane,2021,1,3586,3641,7227,174,179,353,3760,3820,7580,Brisbane,267902,283907,551809,4659,5284,9943,272561,289191,561752
Brisbane,2021,2,3515,3549,7064,168,170,338,3683,3719,7402,Brisbane,298130,300469,598599,4586,4144,8730,302716,304613,607329
Brisbane,2021,3,4753,4794,9547,190,189,379,4943,4983,9926,Brisbane,427648,425920,853568,6444,3936,10380,434092,429856,863948
Brisbane,2021,4,4653,4677,9330,251,248,499,4904,4925,9829,Brisbane,429654,437156,866810,9980,11642,21622,439634,448798,888432
Brisbane,2021,5,5156,5179,10335,370,365,735,5526,5544,11070,Brisbane,511000,503556,1014556,25723,22710,48433,536723,526266,1062989
Brisbane,2021,6,4814,4828,9642,394,377,771,5208,5205,10413,Brisbane,430307,432858,863165,28021,24882,52903,458328,457740,916068
Brisbane,2021,7,3651,3659,7310,383,370,753,4034,4029,8063,Brisbane,249494,245299,494793,19956,21025,40981,269450,266324,535774
Brisbane,2021,8,2268,2287,4555,248,253,501,2516,2540,5056,Brisbane,121497,122053,243550,5549,4909,10458,127046,126962,254008
Brisbane,2021,9,2911,2934,5845,275,270,545,3186,3204,6390,Brisbane,218867,223494,442361,3420,4240,7660,222287,227734,450021
Brisbane,2021,10,3118,3148,6266,279,269,548,3397,3417,6814,Brisbane,234056,228529,462585,3399,4891,8290,237455,233420,470875
Brisbane,2021,11,3354,3387,6741,294,292,586,3648,3679,7327,Brisbane,250852,253869,504721,2578,7419,9997,253430,261288,514718
Brisbane,2021,12,4839,4889,9728,303,308,611,5142,5197,10339,Brisbane,395624,366513,762137,4454,14148,18602,400078,380661,780739
Brisbane,2022,1,4491,4513,9004,276,271,547,4767,4784,9551,Brisbane,344849,354577,699426,13581,11602,25183,358430,366179,724609
Brisbane,2022,2,3873,3903,7776,300,300,600,4173,4203,8376,Brisbane,353768,356813,710581,29642,16900,46542,383410,373713,757123
Brisbane,2022,3,5346,5368,10714,350,351,701,5696,5719,11415,Brisbane,512295,519705,1032000,44992,40392,85384,557287,560097,1117384
Brisbane,2022,4,6011,6021,12032,472,474,946,6483,6495,12978,Brisbane,656158,657024,1313182,75699,78551,154250,731857,735575,1467432
Brisbane,2022,5,6315,6359,12674,529,531,1060,6844,6890,13734,Brisbane,634184,628422,1262606,84015,90484,174499,718199,718906,1437105
Brisbane,2022,6,6100,6134,12234,559,556,1115,6659,6690,13349,Brisbane,654731,657804,1312535,96894,110899,207793,751625,768703,1520328
Brisbane,2022,7,5992,6019,12011,688,688,1376,6680,6707,13387,Brisbane,698031,688182,1386213,141980,131641,273621,840011,819823,1659834
Brisbane,2022,8,5920,5944,11864,697,694,1391,6617,6638,13255,Brisbane,644200,639823,1284023,139711,135646,275357,783911,775469,1559380
Brisbane,2022,9,5825,5813,11638,706,707,1413,6531,6520,13051,Brisbane,677647,667478,1345125,147935,143906,291841,825582,811384,1636966
Brisbane,2022,10,6048,6059,12107,767,769,1536,6815,6828,13643,Brisbane,694615,697835,1392450,164173,145909,310082,858788,843744,1702532
Brisbane,2022,11,6202,6200,12402,830,840,1670,7032,7040,14072,Brisbane,662151,674355,1336506,160209,164470,324679,822360,838825,1661185
Brisbane,2022,12,6374,6368,12742,915,918,1833,7289,7286,14575,Brisbane,655328,644468,1299796,168050,192056,360106,823378,836524,1659902
Brisbane,2023,1,6348,6369,12717,954,964,1918,7302,7333,14635,Brisbane,615812,622489,1238301,202387,175332,377719,818199,797821,1616020
Brisbane,2023,2,5915,5928,11843,812,820,1632,6727,6748,13475,Brisbane,572715,567534,1140249,165788,148389,314177,738503,715923,1454426
Brisbane,2023,3,6698,6721,13419,895,902,1797,7593,7623,15216,Brisbane,687168,693293,1380461,173754,173503,347257,860922,866796,1727718
Brisbane,2023,4,6462,6475,12937,963,975,1938,7425,7450,14875,Brisbane,666202,655732,1321934,177699,184288,361987,843901,840020,1683921
Brisbane,2023,5,6838,6843,13681,955,965,1920,7793,7808,15601,Brisbane,670900,666949,1337849,173763,180078,353841,844663,847027,1691690
Brisbane,2023,6,6584,6599,13183,1008,1012,2020,7592,7611,15203,Brisbane,673019,668794,1341813,190044,207687,397731,863063,876481,1739544
Brisbane,2023,7,6742,6741,13483,1058,1071,2129,7800,7812,15612,Brisbane,730163,708229,1438392,225371,206945,432316,955534,915174,1870708
Brisbane,2023,8,6879,6877,13756,1043,1061,2104,7922,7938,15860,Brisbane,708809,706897,1415706,207038,215279,422317,915847,922176,1838023
Brisbane,2023,9,6697,6678,13375,1058,1062,2120,7755,7740,15495,Brisbane,727365,722667,1450032,217038,216383,433421,944403,939050,1883453
Brisbane,2023,10,6826,6840,13666,1075,1078,2153,7901,7918,15819,Brisbane,730214,737807,1468021,225733,208142,433875,955947,945949,1901896
Brisbane,2023,11,6614,6633,13247,1172,1177,2349,7786,7810,15596,Brisbane,711614,719765,1431379,213208,227229,440437,924822,946994,1871816
Brisbane,2023,12,6472,6476,12948,1372,1373,2745,7844,7849,15693,Brisbane,696715,682245,1378960,249928,280462,530390,946643,962707,1909350
Brisbane,2024,1,6351,6369,12720,1369,1376,2745,7720,7745,15465,Brisbane,626280,631193,1257473,284827,238356,523183,911107,869549,1780656
Brisbane,2024,2,6257,6274,12531,1214,1225,2439,7471,7499,14970,Brisbane,633353,637597,1270950,241020,221717,462737,874373,859314,1733687
Brisbane,2024,3,6660,6670,13330,1299,1314,2613,7959,7984,15943,Brisbane,691994,687596,1379590,240810,249842,490652,932804,937438,1870242
Brisbane,2024,4,6701,6721,13422,1228,1231,2459,7929,7952,15881,Brisbane,677898,672768,1350666,233829,234502,468331,911727,907270,1818997
Brisbane,2024,5,6872,6909,13781,1206,1204,2410,8078,8113,16191,Brisbane,705787,700883,1406670,221626,231012,452638,927413,931895,1859308
Brisbane,2024,6,6535,6558,13093,1210,1214,2424,7745,7772,15517,Brisbane,698055,711252,1409307,234534,252607,487141,932589,963859,1896448
Brisbane,2024,7,7083,7089,14172,1292,1293,2585,8375,8382,16757,Brisbane,773587,750986,1524573,279427,244221,523648,1053014,995207,2048221
Brisbane,2024,8,6602,6613,13215,1279,1282,2561,7881,7895,15776,Brisbane,738386,735451,1473837,248309,263879,512188,986695,999330,1986025
Brisbane,2024,9,6646,6659,13305,1281,1275,2556,7927,7934,15861,Brisbane,755785,740514,1496299,260420,267838,528258,1016205,1008352,2024557
Brisbane,2024,10,6861,6853,13714,1307,1303,2610,8168,8156,16324,Brisbane,775966,793705,1569671,278725,258579,537304,1054691,1052284,2106975
Brisbane,2024,11,6458,6470,12928,1334,1330,2664,7792,7800,15592,Brisbane,742575,752242,1494817,257240,275082,532322,999815,1027324,2027139
Brisbane,2024,12,6525,6545,13070,1508,1505,3013,8033,8050,16083,Brisbane,741628,731302,1472930,292785,335351,628136,1034413,1066653,2101066
Brisbane,2025,1,6307,6329,12636,1520,1514,3034,7827,7843,15670,Brisbane,702488,705463,1407951,344059,293588,637647,1046547,999051,2045598
Brisbane,2025,2,5922,5939,11861,1267,1251,2518,7189,7190,14379,Brisbane,629383,623803,1253186,262101,233161,495262,891484,856964,1748448
Brisbane,2025,3,6112,6145,12257,1268,1265,2533,7380,7410,14790,Brisbane,642328,645696,1288024,241768,245700,487468,884096,891396,1775492
Brisbane,2025,4,6613,6621,13234,1365,1365,2730,7978,7986,15964,Brisbane,741206,735043,1476249,268046,284719,552765,1009252,1019762,2029014
Brisbane,2025,5,6812,6836,13648,1353,1351,2704,8165,8187,16352,Brisbane,728386,719228,1447614,261414,262439,523853,989800,981667,1971467
Brisbane,2025,6,6628,6656,13284,1382,1380,2762,8010,8036,16046,Brisbane,698485,718994,1417479,263642,281568,545210,962127,1000562,1962689
Cairns,1985,1,486,494,980,36,36,72,522,530,1052,Cairns,18840,19865,38705,1683,1329,3012,20523,21194,41717
Cairns,1985,2,384,383,767,29,29,58,413,412,825,Cairns,12977,12761,25738,1023,1238,2261,14000,13999,27999
Cairns,1985,3,454,447,901,35,35,70,489,482,971,Cairns,16189,15800,31989,1407,1383,2790,17596,17183,34779
Cairns,1985,4,445,446,891,34,34,68,479,480,959,Cairns,18046,17633,35679,2161,1442,3603,20207,19075,39282
Cairns,1985,5,479,482,961,35,35,70,514,517,1031,Cairns,20393,19871,40264,1401,1843,3244,21794,21714,43508
Cairns,1985,6,463,463,926,36,36,72,499,499,998,Cairns,21362,19550,40912,2227,1594,3821,23589,21144,44733
Cairns,1985,7,426,455,881,36,37,73,462,492,954,Cairns,22989,23005,45994,2382,1957,4339,25371,24962,50333
Cairns,1985,8,443,447,890,36,35,71,479,482,961,Cairns,25710,23356,49066,2691,2243,4934,28401,25599,54000
Cairns,1985,9,409,411,820,35,35,70,444,446,890,Cairns,21420,25153,46573,2132,1488,3620,23552,26641,50193
Cairns,1985,10,371,373,744,34,33,67,405,406,811,Cairns,21746,22420,44166,2928,1471,4399,24674,23891,48565
Cairns,1985,11,438,442,880,42,41,83,480,483,963,Cairns,20196,20825,41021,3230,2229,5459,23426,23054,46480
Cairns,1985,12,460,462,922,40,43,83,500,505,1005,Cairns,20963,20486,41449,2195,1845,4040,23158,22331,45489
Cairns,1986,1,438,438,876,41,40,81,479,478,957,Cairns,21522,22376,43898,2725,2392,5117,24247,24768,49015
Cairns,1986,2,346,352,698,39,37,76,385,389,774,Cairns,15868,15667,31535,1657,1605,3262,17525,17272,34797
Cairns,1986,3,441,442,883,45,46,91,486,488,974,Cairns,21727,20466,42193,2105,2088,4193,23832,22554,46386
Cairns,1986,4,453,445,898,44,45,89,497,490,987,Cairns,22648,22332,44980,2876,2365,5241,25524,24697,50221
Cairns,1986,5,467,474,941,46,47,93,513,521,1034,Cairns,22846,22503,45349,1882,2266,4148,24728,24769,49497
Cairns,1986,6,485,477,962,43,43,86,528,520,1048,Cairns,25229,23192,48421,2782,2115,4897,28011,25307,53318
Cairns,1986,7,476,480,956,45,44,89,521,524,1045,Cairns,27911,26182,54093,3583,3073,6656,31494,29255,60749
Cairns,1986,8,557,567,1124,39,39,78,596,606,1202,Cairns,33350,30767,64117,3095,2895,5990,36445,33662,70107
Cairns,1986,9,564,579,1143,40,40,80,604,619,1223,Cairns,26942,31597,58539,3157,2093,5250,30099,33690,63789
Cairns,1986,10,616,639,1255,46,46,92,662,685,1347,Cairns,30330,31157,61487,3935,2598,6533,34265,33755,68020
Cairns,1986,11,543,562,1105,46,45,91,589,607,1196,Cairns,25577,25961,51538,3415,2756,6171,28992,28717,57709
Cairns,1986,12,594,596,1190,47,46,93,641,642,1283,Cairns,26929,26074,53003,3316,2639,5955,30245,28713,58958
Cairns,1987,1,570,580,1150,51,52,103,621,632,1253,Cairns,27097,29494,56591,4302,3241,7543,31399,32735,64134
Cairns,1987,2,462,477,939,44,44,88,506,521,1027,Cairns,22217,21307,43524,2812,2928,5740,25029,24235,49264
Cairns,1987,3,540,550,1090,48,47,95,588,597,1185,Cairns,24993,24109,49102,2525,2427,4952,27518,26536,54054
Cairns,1987,4,570,593,1163,58,58,116,628,651,1279,Cairns,29291,29109,58400,5406,4517,9923,34697,33626,68323
Cairns,1987,5,561,572,1133,57,58,115,618,630,1248,Cairns,26290,25562,51852,4251,4090,8341,30541,29652,60193
Cairns,1987,6,582,590,1172,54,54,108,636,644,1280,Cairns,30811,27010,57821,5347,3979,9326,36158,30989,67147
Cairns,1987,7,644,646,1290,60,61,121,704,707,1411,Cairns,38496,39443,77939,5957,5187,11144,44453,44630,89083
Cairns,1987,8,628,633,1261,57,56,113,685,689,1374,Cairns,36030,36487,72517,4757,4797,9554,40787,41284,82071
Cairns,1987,9,643,640,1283,67,64,131,710,704,1414,Cairns,35631,34708,70339,5559,4713,10272,41190,39421,80611
Cairns,1987,10,720,721,1441,75,73,148,795,794,1589,Cairns,36196,40571,76767,7435,4650,12085,43631,45221,88852
Cairns,1987,11,667,674,1341,77,77,154,744,751,1495,Cairns,31671,32874,64545,6466,4839,11305,38137,37713,75850
Cairns,1987,12,727,729,1456,83,81,164,810,810,1620,Cairns,31426,30679,62105,5456,4648,10104,36882,35327,72209
Cairns,1988,1,702,703,1405,81,81,162,783,784,1567,Cairns,31786,34226,66012,5930,4748,10678,37716,38974,76690
Cairns,1988,2,566,553,1119,74,75,149,640,628,1268,Cairns,25984,25759,51743,4961,3959,8920,30945,29718,60663
Cairns,1988,3,624,639,1263,87,87,174,711,726,1437,Cairns,32226,31193,63419,5353,5196,10549,37579,36389,73968
Cairns,1988,4,661,658,1319,80,79,159,741,737,1478,Cairns,32250,33138,65388,5673,5050,10723,37923,38188,76111
Cairns,1988,5,607,608,1215,92,91,183,699,699,1398,Cairns,31847,31244,63091,5680,5520,11200,37527,36764,74291
Cairns,1988,6,658,655,1313,92,95,187,750,750,1500,Cairns,36345,33405,69750,7904,5649,13553,44249,39054,83303
Cairns,1988,7,760,755,1515,96,94,190,856,849,1705,Cairns,47989,48498,96487,8186,6248,14434,56175,54746,110921
Cairns,1988,8,709,707,1416,100,100,200,809,807,1616,Cairns,44165,45087,89252,8581,8426,17007,52746,53513,106259
Cairns,1988,9,709,686,1395,98,99,197,807,785,1592,Cairns,42744,42640,85384,8488,6645,15133,51232,49285,100517
Cairns,1988,10,727,708,1435,97,96,193,824,804,1628,Cairns,40411,42578,82989,8334,6711,15045,48745,49289,98034
Cairns,1988,11,702,688,1390,124,125,249,826,813,1639,Cairns,33729,34487,68216,8676,7756,16432,42405,42243,84648
Cairns,1988,12,735,721,1456,136,138,274,871,859,1730,Cairns,32713,33250,65963,9045,7076,16121,41758,40326,82084
Cairns,1989,1,703,706,1409,145,143,288,848,849,1697,Cairns,32906,34751,67657,9637,9132,18769,42543,43883,86426
Cairns,1989,2,581,609,1190,121,121,242,702,730,1432,Cairns,25237,25452,50689,8068,6423,14491,33305,31875,65180
Cairns,1989,3,715,691,1406,129,130,259,844,821,1665,Cairns,33523,32518,66041,7653,7938,15591,41176,40456,81632
Cairns,1989,4,711,692,1403,124,125,249,835,817,1652,Cairns,31683,31908,63591,7840,7909,15749,39523,39817,79340
Cairns,1989,5,696,693,1389,124,124,248,820,817,1637,Cairns,28737,28395,57132,6892,7800,14692,35629,36195,71824
Cairns,1989,6,730,715,1445,129,127,256,859,842,1701,Cairns,38196,32518,70714,9172,6910,16082,47368,39428,86796
Cairns,1989,7,813,809,1622,139,140,279,952,949,1901,Cairns,42169,45618,87787,12392,9649,22041,54561,55267,109828
Cairns,1989,8,575,577,1152,131,131,262,706,708,1414,Cairns,28156,29468,57624,11575,11110,22685,39731,40578,80309
Cairns,1989,9,273,285,558,139,138,277,412,423,835,Cairns,10792,12658,23450,9944,8714,18658,20736,21372,42108
Cairns,1989,10,316,306,622,133,132,265,449,438,887,Cairns,14576,15952,30528,10510,8580,19090,25086,24532,49618
Cairns,1989,11,331,330,661,133,126,259,464,456,920,Cairns,16333,16421,32754,8864,7824,16688,25197,24245,49442
Cairns,1989,12,400,400,800,130,130,260,530,530,1060,Cairns,21783,21469,43252,9725,8387,18112,31508,29856,61364
Cairns,1990,1,460,459,919,131,130,261,591,589,1180,Cairns,24477,26896,51373,12292,10662,22954,36769,37558,74327
Cairns,1990,2,411,410,821,116,114,230,527,524,1051,Cairns,21025,21597,42622,9530,8477,18007,30555,30074,60629
Cairns,1990,3,525,522,1047,130,132,262,655,654,1309,Cairns,26607,26584,53191,9951,10505,20456,36558,37089,73647
Cairns,1990,4,524,526,1050,131,131,262,655,657,1312,Cairns,31248,30361,61609,9974,10280,20254,41222,40641,81863
Cairns,1990,5,576,576,1152,133,134,267,709,710,1419,Cairns,26438,26536,52974,9794,10724,20518,36232,37260,73492
Cairns,1990,6,627,626,1253,131,133,264,758,759,1517,Cairns,32577,30289,62866,11394,9505,20899,43971,39794,83765
Cairns,1990,7,718,716,1434,158,157,315,876,873,1749,Cairns,42669,43052,85721,14120,11951,26071,56789,55003,111792
Cairns,1990,8,886,878,1764,154,156,310,1040,1034,2074,Cairns,40078,41202,81280,14118,13939,28057,54196,55141,109337
Cairns,1990,9,830,821,1651,168,165,333,998,986,1984,Cairns,42043,39673,81716,12313,12653,24966,54356,52326,106682
Cairns,1990,10,865,856,1721,162,162,324,1027,1018,2045,Cairns,38494,41813,80307,13556,10585,24141,52050,52398,104448
Cairns,1990,11,872,868,1740,216,218,434,1088,1086,2174,Cairns,34725,35572,70297,13230,12737,25967,47955,48309,96264
Cairns,1990,12,657,658,1315,226,226,452,883,884,1767,Cairns,33926,32758,66684,14458,12588,27046,48384,45346,93730
Cairns,1991,1,896,891,1787,231,228,459,1127,1119,2246,Cairns,40656,43143,83799,15375,15169,30544,56031,58312,114343
Cairns,1991,2,742,743,1485,204,204,408,946,947,1893,Cairns,28738,29549,58287,11649,10246,21895,40387,39795,80182
Cairns,1991,3,920,920,1840,232,232,464,1152,1152,2304,Cairns,35587,32916,68503,13679,13302,26981,49266,46218,95484
Cairns,1991,4,956,957,1913,196,196,392,1152,1153,2305,Cairns,41733,41361,83094,12855,12348,25203,54588,53709,108297
Cairns,1991,5,1028,1022,2050,201,200,401,1229,1222,2451,Cairns,44000,41967,85967,15329,15171,30500,59329,57138,116467
Cairns,1991,6,1038,1042,2080,205,203,408,1243,1245,2488,Cairns,59368,54417,113785,20061,17128,37189,79429,71545,150974
Cairns,1991,7,1134,1140,2274,206,206,412,1340,1346,2686,Cairns,68911,67302,136213,19918,18339,38257,88829,85641,174470
Cairns,1991,8,1123,1129,2252,209,210,419,1332,1339,2671,Cairns,66319,66922,133241,16961,18079,35040,83280,85001,168281
Cairns,1991,9,1149,1150,2299,193,193,386,1342,1343,2685,Cairns,68985,66956,135941,16527,15898,32425,85512,82854,168366
Cairns,1991,10,1216,1215,2431,197,197,394,1413,1412,2825,Cairns,65144,71599,136743,16476,14836,31312,81620,86435,168055
Cairns,1991,11,1169,1160,2329,253,253,506,1422,1413,2835,Cairns,56021,57815,113836,16970,16343,33313,72991,74158,147149
Cairns,1991,12,1138,1137,2275,284,284,568,1422,1421,2843,Cairns,54741,53287,108028,20595,16720,37315,75336,70007,145343
Cairns,1992,1,1114,1117,2231,279,280,559,1393,1397,2790,Cairns,51382,56059,107441,19595,18815,38410,70977,74874,145851
Cairns,1992,2,955,950,1905,260,259,519,1215,1209,2424,Cairns,39161,40176,79337,16197,14747,30944,55358,54923,110281
Cairns,1992,3,993,997,1990,279,279,558,1272,1276,2548,Cairns,46292,43977,90269,16689,17098,33787,62981,61075,124056
