airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Cairns,1992,4,1073,1069,2142,324,324,648,1397,1393,2790,Cairns,52714,54219,106933,20165,17392,37557,72879,71611,144490
Cairns,1992,5,1032,1037,2069,324,324,648,1356,1361,2717,Cairns,45452,45535,90987,22048,19384,41432,67500,64919,132419
Cairns,1992,6,1052,1046,2098,316,319,635,1368,1365,2733,Cairns,51390,49820,101210,25235,20797,46032,76625,70617,147242
Cairns,1992,7,1179,1182,2361,333,331,664,1512,1513,3025,Cairns,60559,60693,121252,29118,23191,52309,89677,83884,173561
Cairns,1992,8,1169,1161,2330,329,330,659,1498,1491,2989,Cairns,57933,59406,117339,26273,24618,50891,84206,84024,168230
Cairns,1992,9,1147,1139,2286,326,324,650,1473,1463,2936,Cairns,56841,57492,114333,23342,20995,44337,80183,78487,158670
Cairns,1992,10,1231,1220,2451,332,335,667,1563,1555,3118,Cairns,59406,66474,125880,27307,16945,44252,86713,83419,170132
Cairns,1992,11,1186,1184,2370,352,353,705,1538,1537,3075,Cairns,53457,56579,110036,28556,22819,51375,82013,79398,161411
Cairns,1992,12,1192,1190,2382,384,380,764,1576,1570,3146,Cairns,52112,54554,106666,32401,22486,54887,84513,77040,161553
Cairns,1993,1,1145,1145,2290,391,391,782,1536,1536,3072,Cairns,55726,59908,115634,31617,27078,58695,87343,86986,174329
Cairns,1993,2,987,984,1971,330,330,660,1317,1314,2631,Cairns,42850,45400,88250,26095,19603,45698,68945,65003,133948
Cairns,1993,3,1126,1122,2248,361,361,722,1487,1483,2970,Cairns,52215,51242,103457,23672,24359,48031,75887,75601,151488
Cairns,1993,4,1132,1129,2261,357,357,714,1489,1486,2975,Cairns,56669,59108,115777,24217,20806,45023,80886,79914,160800
Cairns,1993,5,1124,1114,2238,366,370,736,1490,1484,2974,Cairns,54910,55047,109957,27450,23537,50987,82360,78584,160944
Cairns,1993,6,1115,1114,2229,360,354,714,1475,1468,2943,Cairns,61274,58496,119770,29986,23676,53662,91260,82172,173432
Cairns,1993,7,1220,1222,2442,380,378,758,1600,1600,3200,Cairns,67079,67333,134412,31461,26000,57461,98540,93333,191873
Cairns,1993,8,1227,1221,2448,374,372,746,1601,1593,3194,Cairns,66530,66169,132699,32195,32128,64323,98725,98297,197022
Cairns,1993,9,1220,1209,2429,363,363,726,1583,1572,3155,Cairns,63734,65094,128828,27573,23783,51356,91307,88877,180184
Cairns,1993,10,1293,1291,2584,375,371,746,1668,1662,3330,Cairns,67467,73043,140510,32766,23618,56384,100233,96661,196894
Cairns,1993,11,1237,1235,2472,373,373,746,1610,1608,3218,Cairns,62058,66569,128627,31873,24373,56246,93931,90942,184873
Cairns,1993,12,1225,1228,2453,400,394,794,1625,1622,3247,Cairns,59397,63441,122838,37256,26315,63571,96653,89756,186409
Cairns,1994,1,1238,1244,2482,391,395,786,1629,1639,3268,Cairns,61323,65795,127118,33668,29828,63496,94991,95623,190614
Cairns,1994,2,1096,1094,2190,349,351,700,1445,1445,2890,Cairns,51256,55023,106279,34183,23984,58167,85439,79007,164446
Cairns,1994,3,1263,1263,2526,392,387,779,1655,1650,3305,Cairns,63034,63519,126553,32101,28370,60471,95135,91889,187024
Cairns,1994,4,1273,1279,2552,389,383,772,1662,1662,3324,Cairns,64247,66528,130775,27534,22088,49622,91781,88616,180397
Cairns,1994,5,1259,1269,2528,409,397,806,1668,1666,3334,Cairns,60539,60277,120816,27912,24232,52144,88451,84509,172960
Cairns,1994,6,1261,1266,2527,396,388,784,1657,1654,3311,Cairns,69255,66457,135712,31364,23510,54874,100619,89967,190586
Cairns,1994,7,1393,1397,2790,402,393,795,1795,1790,3585,Cairns,82085,84490,166575,31988,26048,58036,114073,110538,224611
Cairns,1994,8,1408,1416,2824,410,401,811,1818,1817,3635,Cairns,80820,82395,163215,32717,36287,69004,113537,118682,232219
Cairns,1994,9,1352,1361,2713,393,385,778,1745,1746,3491,Cairns,76023,78295,154318,25303,25074,50377,101326,103369,204695
Cairns,1994,10,1436,1443,2879,399,395,794,1835,1838,3673,Cairns,81518,87844,169362,29723,24847,54570,111241,112691,223932
Cairns,1994,11,1356,1353,2709,394,393,787,1750,1746,3496,Cairns,72940,75225,148165,26115,24753,50868,99055,99978,199033
Cairns,1994,12,1378,1377,2755,398,393,791,1776,1770,3546,Cairns,68367,73212,141579,33156,24490,57646,101523,97702,199225
Cairns,1995,1,1340,1339,2679,404,399,803,1744,1738,3482,Cairns,74221,77693,151914,29904,30614,60518,104125,108307,212432
Cairns,1995,2,1171,1172,2343,358,353,711,1529,1525,3054,Cairns,59194,61302,120496,23832,21971,45803,83026,83273,166299
Cairns,1995,3,1351,1346,2697,389,389,778,1740,1735,3475,Cairns,67160,66937,134097,25513,26678,52191,92673,93615,186288
Cairns,1995,4,1357,1358,2715,388,384,772,1745,1742,3487,Cairns,72917,73542,146459,23163,22810,45973,96080,96352,192432
Cairns,1995,5,1364,1370,2734,392,396,788,1756,1766,3522,Cairns,68019,66300,134319,21897,26443,48340,89916,92743,182659
Cairns,1995,6,1347,1340,2687,384,386,770,1731,1726,3457,Cairns,75125,71846,146971,24090,23961,48051,99215,95807,195022
Cairns,1995,7,1457,1454,2911,402,402,804,1859,1856,3715,Cairns,90876,89119,179995,30610,27929,58539,121486,117048,238534
Cairns,1995,8,1475,1470,2945,400,406,806,1875,1876,3751,Cairns,90472,90571,181043,33045,39441,72486,123517,130012,253529
Cairns,1995,9,1432,1428,2860,378,380,758,1810,1808,3618,Cairns,84618,81775,166393,24247,27552,51799,108865,109327,218192
Cairns,1995,10,1493,1490,2983,393,394,787,1886,1884,3770,Cairns,84994,89513,174507,28282,25170,53452,113276,114683,227959
Cairns,1995,11,1407,1404,2811,389,392,781,1796,1796,3592,Cairns,77845,78448,156293,27454,29454,56908,105299,107902,213201
Cairns,1995,12,1445,1424,2869,414,415,829,1859,1839,3698,Cairns,73989,77551,151540,36612,27725,64337,110601,105276,215877
Cairns,1996,1,1402,1397,2799,406,414,820,1808,1811,3619,Cairns,76236,77438,153674,30383,34522,64905,106619,111960,218579
Cairns,1996,2,1267,1265,2532,391,392,783,1658,1657,3315,Cairns,65107,69158,134265,31926,27500,59426,97033,96658,193691
Cairns,1996,3,1361,1353,2714,410,414,824,1771,1767,3538,Cairns,73806,73195,147001,28282,30739,59021,102088,103934,206022
Cairns,1996,4,1370,1372,2742,392,392,784,1762,1764,3526,Cairns,78167,77360,155527,24457,25328,49785,102624,102688,205312
Cairns,1996,5,1348,1346,2694,408,407,815,1756,1753,3509,Cairns,70032,69662,139694,22935,26410,49345,92967,96072,189039
Cairns,1996,6,1334,1335,2669,399,400,799,1733,1735,3468,Cairns,81708,78567,160275,27475,27172,54647,109183,105739,214922
Cairns,1996,7,1441,1436,2877,426,437,863,1867,1873,3740,Cairns,91388,92139,183527,32453,29758,62211,123841,121897,245738
Cairns,1996,8,1452,1440,2892,422,432,854,1874,1872,3746,Cairns,90716,91634,182350,33840,38961,72801,124556,130595,255151
Cairns,1996,9,1396,1393,2789,419,427,846,1815,1820,3635,Cairns,84809,82387,167196,30631,30371,61002,115440,112758,228198
Cairns,1996,10,1534,1527,3061,423,427,850,1957,1954,3911,Cairns,88644,93043,181687,30954,27523,58477,119598,120566,240164
Cairns,1996,11,1468,1464,2932,426,417,843,1894,1881,3775,Cairns,79823,82382,162205,29871,28321,58192,109694,110703,220397
Cairns,1996,12,1514,1517,3031,451,443,894,1965,1960,3925,Cairns,77275,81839,159114,41360,28224,69584,118635,110063,228698
Cairns,1997,1,1445,1452,2897,431,430,861,1876,1882,3758,Cairns,77855,81359,159214,32539,35271,67810,110394,116630,227024
Cairns,1997,2,1319,1323,2642,394,384,778,1713,1707,3420,Cairns,65064,69389,134453,34380,29328,63708,99444,98717,198161
Cairns,1997,3,1388,1389,2777,424,424,848,1812,1813,3625,Cairns,76196,74764,150960,33010,32231,65241,109206,106995,216201
Cairns,1997,4,1396,1395,2791,346,357,703,1742,1752,3494,Cairns,71587,72530,144117,26845,28141,54986,98432,100671,199103
Cairns,1997,5,1386,1385,2771,362,363,725,1748,1748,3496,Cairns,69091,67065,136156,23866,25450,49316,92957,92515,185472
Cairns,1997,6,1376,1372,2748,364,372,736,1740,1744,3484,Cairns,80701,75630,156331,29619,27161,56780,110320,102791,213111
Cairns,1997,7,1474,1474,2948,374,387,761,1848,1861,3709,Cairns,92852,95613,188465,36984,32082,69066,129836,127695,257531
Cairns,1997,8,1461,1458,2919,383,388,771,1844,1846,3690,Cairns,94998,97259,192257,36031,41002,77033,131029,138261,269290
Cairns,1997,9,1427,1429,2856,362,365,727,1789,1794,3583,Cairns,85222,83706,168928,30718,31126,61844,115940,114832,230772
Cairns,1997,10,1510,1511,3021,375,381,756,1885,1892,3777,Cairns,89705,95400,185105,32609,28821,61430,122314,124221,246535
Cairns,1997,11,1407,1404,2811,341,348,689,1748,1752,3500,Cairns,76330,78768,155098,29527,31209,60736,105857,109977,215834
Cairns,1997,12,1443,1448,2891,347,354,701,1790,1802,3592,Cairns,72450,74704,147154,31897,25263,57160,104347,99967,204314
Cairns,1998,1,1437,1442,2879,345,347,692,1782,1789,3571,Cairns,72359,76673,149032,27675,31286,58961,100034,107959,207993
Cairns,1998,2,1236,1237,2473,300,303,603,1536,1540,3076,Cairns,57867,60301,118168,26265,26337,52602,84132,86638,170770
Cairns,1998,3,1396,1399,2795,329,331,660,1725,1730,3455,Cairns,71383,68891,140274,27306,27910,55216,98689,96801,195490
Cairns,1998,4,1395,1390,2785,310,316,626,1705,1706,3411,Cairns,77836,77747,155583,24192,26198,50390,102028,103945,205973
Cairns,1998,5,1402,1396,2798,319,323,642,1721,1719,3440,Cairns,68873,68790,137663,22471,24708,47179,91344,93498,184842
Cairns,1998,6,1368,1367,2735,305,308,613,1673,1675,3348,Cairns,79727,76406,156133,26771,26235,53006,106498,102641,209139
Cairns,1998,7,1471,1468,2939,333,333,666,1804,1801,3605,Cairns,91917,93617,185534,33275,31711,64986,125192,125328,250520
Cairns,1998,8,1453,1455,2908,322,323,645,1775,1778,3553,Cairns,93389,94942,188331,32697,37490,70187,126086,132432,258518
Cairns,1998,9,1449,1446,2895,311,310,621,1760,1756,3516,Cairns,87461,86458,173919,30545,31604,62149,118006,118062,236068
Cairns,1998,10,1517,1524,3041,317,310,627,1834,1834,3668,Cairns,92876,98072,190948,29962,28735,58697,122838,126807,249645
Cairns,1998,11,1427,1426,2853,296,296,592,1723,1722,3445,Cairns,82279,83374,165653,27752,30062,57814,110031,113436,223467
Cairns,1998,12,1460,1461,2921,311,308,619,1771,1769,3540,Cairns,76454,78025,154479,30858,26013,56871,107312,104038,211350
Cairns,1999,1,1412,1411,2823,307,312,619,1719,1723,3442,Cairns,75109,78634,153743,26400,30153,56553,101509,108787,210296
Cairns,1999,2,1241,1239,2480,282,279,561,1523,1518,3041,Cairns,63511,65006,128517,26675,23630,50305,90186,88636,178822
Cairns,1999,3,1424,1427,2851,321,320,641,1745,1747,3492,Cairns,77517,75366,152883,27752,28857,56609,105269,104223,209492
Cairns,1999,4,1389,1393,2782,316,314,630,1705,1707,3412,Cairns,79944,77749,157693,23264,27279,50543,103208,105028,208236
Cairns,1999,5,1416,1421,2837,321,316,637,1737,1737,3474,Cairns,76783,75022,151805,21519,25241,46760,98302,100263,198565
Cairns,1999,6,1410,1419,2829,291,286,577,1701,1705,3406,Cairns,87244,81457,168701,26436,25533,51969,113680,106990,220670
Cairns,1999,7,1511,1517,3028,317,315,632,1828,1832,3660,Cairns,100213,100533,200746,32252,29828,62080,132465,130361,262826
Cairns,1999,8,1465,1470,2935,306,301,607,1771,1771,3542,Cairns,98449,101416,199865,30593,34235,64828,129042,135651,264693
Cairns,1999,9,1427,1430,2857,305,301,606,1732,1731,3463,Cairns,94311,91970,186281,29077,28437,57514,123388,120407,243795
Cairns,1999,10,1486,1490,2976,305,302,607,1791,1792,3583,Cairns,97369,99557,196926,29302,27813,57115,126671,127370,254041
Cairns,1999,11,1401,1401,2802,278,274,552,1679,1675,3354,Cairns,84985,85592,170577,27079,28307,55386,112064,113899,225963
Cairns,1999,12,1440,1435,2875,283,285,568,1723,1720,3443,Cairns,76999,78172,155171,27073,23924,50997,104072,102096,206168
Cairns,2000,1,1417,1415,2832,275,270,545,1692,1685,3377,Cairns,74969,77009,151978,23591,24206,47797,98560,101215,199775
Cairns,2000,2,1317,1314,2631,253,255,508,1570,1569,3139,Cairns,68766,70218,138984,26080,23720,49800,94846,93938,188784
Cairns,2000,3,1454,1456,2910,277,279,556,1731,1735,3466,Cairns,77908,74469,152377,25976,28293,54269,103884,102762,206646
Cairns,2000,4,1406,1408,2814,271,270,541,1677,1678,3355,Cairns,83733,81871,165604,25685,25901,51586,109418,107772,217190
Cairns,2000,5,1495,1496,2991,275,275,550,1770,1771,3541,Cairns,81817,80717,162534,24323,27257,51580,106140,107974,214114
Cairns,2000,6,1476,1471,2947,272,273,545,1748,1744,3492,Cairns,93137,88277,181414,27172,25797,52969,120309,114074,234383
Cairns,2000,7,1558,1560,3118,284,281,565,1842,1841,3683,Cairns,99629,100779,200408,32551,30177,62728,132180,130956,263136
Cairns,2000,8,1551,1550,3101,269,268,537,1820,1818,3638,Cairns,102831,103926,206757,32279,35487,67766,135110,139413,274523
Cairns,2000,9,1506,1504,3010,250,251,501,1756,1755,3511,Cairns,98930,98331,197261,24942,27067,52009,123872,125398,249270
Cairns,2000,10,1565,1566,3131,252,252,504,1817,1818,3635,Cairns,100948,102358,203306,32754,29142,61896,133702,131500,265202
Cairns,2000,11,1486,1484,2970,249,241,490,1735,1725,3460,Cairns,94273,96497,190770,32630,32793,65423,126903,129290,256193
Cairns,2000,12,1494,1500,2994,266,251,517,1760,1751,3511,Cairns,88659,92661,181320,33287,29023,62310,121946,121684,243630
Cairns,2001,1,1452,1473,2925,264,250,514,1716,1723,3439,Cairns,86942,93079,180021,29986,29195,59181,116928,122274,239202
Cairns,2001,2,1314,1322,2636,235,224,459,1549,1546,3095,Cairns,66792,68751,135543,26454,24322,50776,93246,93073,186319
Cairns,2001,3,1480,1490,2970,256,247,503,1736,1737,3473,Cairns,83956,82159,166115,29354,29556,58910,113310,111715,225025
Cairns,2001,4,1478,1474,2952,247,243,490,1725,1717,3442,Cairns,90295,89082,179377,26027,27165,53192,116322,116247,232569
Cairns,2001,5,1534,1531,3065,253,252,505,1787,1783,3570,Cairns,83488,84024,167512,24651,27175,51826,108139,111199,219338
Cairns,2001,6,1454,1458,2912,244,246,490,1698,1704,3402,Cairns,92745,88592,181337,27756,27252,55008,120501,115844,236345
Cairns,2001,7,1485,1481,2966,228,228,456,1713,1709,3422,Cairns,107043,105953,212996,29037,28446,57483,136080,134399,270479
Cairns,2001,8,1431,1431,2862,234,233,467,1665,1664,3329,Cairns,99359,103004,202363,31795,34133,65928,131154,137137,268291
Cairns,2001,9,1195,1198,2393,238,240,478,1433,1438,2871,Cairns,76837,76931,153768,26640,27707,54347,103477,104638,208115
Cairns,2001,10,1134,1129,2263,255,255,510,1389,1384,2773,Cairns,72155,71607,143762,25650,24925,50575,97805,96532,194337
Cairns,2001,11,1113,1110,2223,249,250,499,1362,1360,2722,Cairns,73927,76171,150098,26151,26647,52798,100078,102818,202896
Cairns,2001,12,1147,1149,2296,268,265,533,1415,1414,2829,Cairns,75914,76387,152301,30451,24643,55094,106365,101030,207395
Cairns,2002,1,1093,1097,2190,264,264,528,1357,1361,2718,Cairns,72663,77322,149985,28140,28915,57055,100803,106237,207040
Cairns,2002,2,1048,1046,2094,233,234,467,1281,1280,2561,Cairns,65592,69309,134901,28950,25119,54069,94542,94428,188970
Cairns,2002,3,1187,1176,2363,259,259,518,1446,1435,2881,Cairns,81376,79454,160830,33218,31235,64453,114594,110689,225283
Cairns,2002,4,1165,1162,2327,244,243,487,1409,1405,2814,Cairns,80108,81251,161359,29253,29918,59171,109361,111169,220530
Cairns,2002,5,1288,1277,2565,309,307,616,1597,1584,3181,Cairns,80502,78574,159076,28581,30130,58711,109083,108704,217787
Cairns,2002,6,1232,1227,2459,300,301,601,1532,1528,3060,Cairns,87111,83316,170427,31758,29190,60948,118869,112506,231375
Cairns,2002,7,1397,1389,2786,306,306,612,1703,1695,3398,Cairns,103269,101612,204881,33028,31489,64517,136297,133101,269398
Cairns,2002,8,1424,1421,2845,308,309,617,1732,1730,3462,Cairns,102352,103651,206003,34601,38315,72916,136953,141966,278919
Cairns,2002,9,1325,1321,2646,293,294,587,1618,1615,3233,Cairns,95435,91084,186519,30969,32670,63639,126404,123754,250158
Cairns,2002,10,1394,1389,2783,314,314,628,1708,1703,3411,Cairns,98936,99129,198065,37340,32436,69776,136276,131565,267841
Cairns,2002,11,1287,1278,2565,336,337,673,1623,1615,3238,Cairns,90423,91004,181427,35324,36121,71445,125747,127125,252872
Cairns,2002,12,1269,1263,2532,347,348,695,1616,1611,3227,Cairns,87834,86336,174170,35910,33646,69556,123744,119982,243726
Cairns,2003,1,1227,1226,2453,354,353,707,1581,1579,3160,Cairns,83214,86166,169380,35904,34735,70639,119118,120901,240019
Cairns,2003,2,1167,1164,2331,319,321,640,1486,1485,2971,Cairns,70041,71162,141203,30925,30161,61086,100966,101323,202289
Cairns,2003,3,1294,1291,2585,351,351,702,1645,1642,3287,Cairns,80613,79654,160267,32065,34794,66859,112678,114448,227126
Cairns,2003,4,1253,1248,2501,331,329,660,1584,1577,3161,Cairns,85346,85705,171051,25439,27552,52991,110785,113257,224042
Cairns,2003,5,1297,1286,2583,265,264,529,1562,1550,3112,Cairns,85471,86450,171921,19872,20728,40600,105343,107178,212521
Cairns,2003,6,1238,1234,2472,231,231,462,1469,1465,2934,Cairns,92877,90182,183059,24576,23926,48502,117453,114108,231561
Cairns,2003,7,1340,1339,2679,263,264,527,1603,1603,3206,Cairns,106400,105555,211955,30875,27413,58288,137275,132968,270243
Cairns,2003,8,1420,1417,2837,272,280,552,1692,1697,3389,Cairns,104445,107698,212143,33926,34964,68890,138371,142662,281033
Cairns,2003,9,1401,1404,2805,265,274,539,1666,1678,3344,Cairns,105899,105095,210994,32204,33713,65917,138103,138808,276911
Cairns,2003,10,1467,1463,2930,304,304,608,1771,1767,3538,Cairns,106050,110315,216365,37089,32070,69159,143139,142385,285524
Cairns,2003,11,1400,1399,2799,361,359,720,1761,1758,3519,Cairns,97735,99030,196765,36673,35911,72584,134408,134941,269349
Cairns,2003,12,1470,1473,2943,366,368,734,1836,1841,3677,Cairns,100837,100626,201463,36271,34775,71046,137108,135401,272509
Cairns,2004,1,1432,1433,2865,379,379,758,1811,1812,3623,Cairns,97476,105594,203070,36512,33924,70436,133988,139518,273506
Cairns,2004,2,1271,1269,2540,349,348,697,1620,1617,3237,Cairns,77679,80087,157766,31776,28575,60351,109455,108662,218117
Cairns,2004,3,1403,1407,2810,368,370,738,1771,1777,3548,Cairns,89539,90388,179927,33226,32978,66204,122765,123366,246131
Cairns,2004,4,1452,1451,2903,358,355,713,1810,1806,3616,Cairns,101639,101778,203417,33354,32588,65942,134993,134366,269359
Cairns,2004,5,1472,1468,2940,367,368,735,1839,1836,3675,Cairns,101940,101511,203451,32391,33545,65936,134331,135056,269387
Cairns,2004,6,1440,1436,2876,359,358,717,1799,1794,3593,Cairns,114284,109924,224208,33390,32658,66048,147674,142582,290256
Cairns,2004,7,1578,1572,3150,368,368,736,1946,1940,3886,Cairns,129466,131067,260533,38695,33214,71909,168161,164281,332442
Cairns,2004,8,1628,1629,3257,367,367,734,1995,1996,3991,Cairns,127024,127915,254939,36293,41467,77760,163317,169382,332699
Cairns,2004,9,1552,1554,3106,355,355,710,1907,1909,3816,Cairns,118540,116277,234817,37392,35464,72856,155932,151741,307673
Cairns,2004,10,1614,1610,3224,366,365,731,1980,1975,3955,Cairns,118559,122517,241076,40935,37819,78754,159494,160336,319830
Cairns,2004,11,1559,1570,3129,362,363,725,1921,1933,3854,Cairns,104582,109183,213765,39793,39791,79584,144375,148974,293349
Cairns,2004,12,1506,1501,3007,350,350,700,1856,1851,3707,Cairns,103297,102325,205622,36863,34203,71066,140160,136528,276688
Cairns,2005,1,1453,1458,2911,337,335,672,1790,1793,3583,Cairns,100664,105591,206255,39113,37860,76973,139777,143451,283228
Cairns,2005,2,1411,1407,2818,318,317,635,1729,1724,3453,Cairns,90431,92571,183002,33076,33019,66095,123507,125590,249097
Cairns,2005,3,1563,1558,3121,346,347,693,1909,1905,3814,Cairns,109542,107989,217531,38099,38431,76530,147641,146420,294061
Cairns,2005,4,1543,1539,3082,332,332,664,1875,1871,3746,Cairns,109152,109133,218285,29976,30847,60823,139128,139980,279108
Cairns,2005,5,1581,1578,3159,336,335,671,1917,1913,3830,Cairns,108763,108002,216765,28700,33264,61964,137463,141266,278729
Cairns,2005,6,1589,1586,3175,332,332,664,1921,1918,3839,Cairns,123203,117056,240259,33002,30829,63831,156205,147885,304090
Cairns,2005,7,1649,1644,3293,348,347,695,1997,1991,3988,Cairns,140786,143051,283837,38578,33760,72338,179364,176811,356175
Cairns,2005,8,1710,1708,3418,366,366,732,2076,2074,4150,Cairns,140265,142281,282546,37629,43419,81048,177894,185700,363594
Cairns,2005,9,1698,1698,3396,352,352,704,2050,2050,4100,Cairns,134205,132259,266464,38153,37265,75418,172358,169524,341882
Cairns,2005,10,1721,1719,3440,356,357,713,2077,2076,4153,Cairns,128731,134052,262783,38776,35016,73792,167507,169068,336575
Cairns,2005,11,1658,1658,3316,356,356,712,2014,2014,4028,Cairns,115642,118686,234328,38753,38455,77208,154395,157141,311536
Cairns,2005,12,1637,1627,3264,377,378,755,2014,2005,4019,Cairns,116343,114549,230892,39929,36235,76164,156272,150784,307056
Cairns,2006,1,1590,1592,3182,375,371,746,1965,1963,3928,Cairns,109322,115807,225129,40753,37480,78233,150075,153287,303362
Cairns,2006,2,1349,1346,2695,338,338,676,1687,1684,3371,Cairns,89954,93536,183490,33353,32784,66137,123307,126320,249627
Cairns,2006,3,1519,1509,3028,369,368,737,1888,1877,3765,Cairns,103418,103831,207249,35895,36073,71968,139313,139904,279217
Cairns,2006,4,1441,1425,2866,331,329,660,1772,1754,3526,Cairns,114125,113803,227928,30899,31554,62453,145024,145357,290381
Cairns,2006,5,1539,1518,3057,344,346,690,1883,1864,3747,Cairns,111451,111521,222972,28134,30388,58522,139585,141909,281494
Cairns,2006,6,1554,1534,3088,341,343,684,1895,1877,3772,Cairns,127372,120239,247611,31871,30797,62668,159243,151036,310279
Cairns,2006,7,1639,1641,3280,342,342,684,1981,1983,3964,Cairns,152746,152101,304847,31715,28879,60594,184461,180980,365441
Cairns,2006,8,1622,1623,3245,343,343,686,1965,1966,3931,Cairns,142571,143914,286485,33113,36214,69327,175684,180128,355812
Cairns,2006,9,1578,1581,3159,331,334,665,1909,1915,3824,Cairns,139296,137101,276397,33115,33425,66540,172411,170526,342937
Cairns,2006,10,1619,1617,3236,332,330,662,1951,1947,3898,Cairns,141271,142201,283472,35112,31890,67002,176383,174091,350474
Cairns,2006,11,1580,1586,3166,335,336,671,1915,1922,3837,Cairns,128939,130771,259710,32947,32541,65488,161886,163312,325198
Cairns,2006,12,1480,1478,2958,341,340,681,1821,1818,3639,Cairns,121345,120442,241787,32552,30225,62777,153897,150667,304564
Cairns,2007,1,1451,1454,2905,358,359,717,1809,1813,3622,Cairns,114541,120259,234800,31947,31554,63501,146488,151813,298301
Cairns,2007,2,1387,1388,2775,324,322,646,1711,1710,3421,Cairns,102018,104313,206331,31309,27251,58560,133327,131564,264891
Cairns,2007,3,1535,1533,3068,349,348,697,1884,1881,3765,Cairns,114595,113666,228261,30931,31172,62103,145526,144838,290364
Cairns,2007,4,1451,1460,2911,312,312,624,1763,1772,3535,Cairns,120698,119999,240697,24694,25400,50094,145392,145399,290791
Cairns,2007,5,1567,1569,3136,328,328,656,1895,1897,3792,Cairns,119278,116025,235303,23019,25929,48948,142297,141954,284251
Cairns,2007,6,1553,1533,3086,319,319,638,1872,1852,3724,Cairns,131431,122998,254429,28136,26594,54730,159567,149592,309159
Cairns,2007,7,1524,1525,3049,331,331,662,1855,1856,3711,Cairns,153718,153644,307362,32162,28765,60927,185880,182409,368289
Cairns,2007,8,1536,1536,3072,331,330,661,1867,1866,3733,Cairns,145711,146989,292700,32731,34249,66980,178442,181238,359680
Cairns,2007,9,1448,1449,2897,317,315,632,1765,1764,3529,Cairns,138720,134939,273659,28902,31021,59923,167622,165960,333582
Cairns,2007,10,1508,1499,3007,321,319,640,1829,1818,3647,Cairns,144025,145052,289077,32098,29828,61926,176123,174880,351003
Cairns,2007,11,1499,1501,3000,305,304,609,1804,1805,3609,Cairns,128781,130751,259532,30043,29487,59530,158824,160238,319062
Cairns,2007,12,1491,1489,2980,311,313,624,1802,1802,3604,Cairns,123626,120637,244263,27776,27050,54826,151402,147687,299089
Cairns,2008,1,1473,1479,2952,317,317,634,1790,1796,3586,Cairns,119673,125682,245355,27273,27304,54577,146946,152986,299932
Cairns,2008,2,1389,1389,2778,302,301,603,1691,1690,3381,Cairns,107846,111227,219073,27046,23068,50114,134892,134295,269187
Cairns,2008,3,1518,1519,3037,313,315,628,1831,1834,3665,Cairns,121225,121503,242728,27253,26655,53908,148478,148158,296636
