airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Cairns,2008,4,1484,1481,2965,305,307,612,1789,1788,3577,Cairns,119711,118512,238223,21768,23184,44952,141479,141696,283175
Cairns,2008,5,1557,1556,3113,311,314,625,1868,1870,3738,Cairns,123664,121531,245195,22058,22571,44629,145722,144102,289824
Cairns,2008,6,1557,1555,3112,299,297,596,1856,1852,3708,Cairns,135208,128860,264068,21931,21696,43627,157139,150556,307695
Cairns,2008,7,1596,1595,3191,317,318,635,1913,1913,3826,Cairns,154430,154544,308974,26328,23019,49347,180758,177563,358321
Cairns,2008,8,1624,1605,3229,335,334,669,1959,1939,3898,Cairns,148631,150384,299015,28985,31144,60129,177616,181528,359144
Cairns,2008,9,1505,1504,3009,322,328,650,1827,1832,3659,Cairns,143994,136825,280819,24527,26023,50550,168521,162848,331369
Cairns,2008,10,1465,1466,2931,337,336,673,1802,1802,3604,Cairns,146699,150828,297527,28320,24734,53054,175019,175562,350581
Cairns,2008,11,1337,1339,2676,326,324,650,1663,1663,3326,Cairns,128202,129691,257893,24266,24527,48793,152468,154218,306686
Cairns,2008,12,1329,1326,2655,279,278,557,1608,1604,3212,Cairns,129256,125045,254301,20631,21150,41781,149887,146195,296082
Cairns,2009,1,1295,1298,2593,216,211,427,1511,1509,3020,Cairns,130359,138023,268382,18537,16984,35521,148896,155007,303903
Cairns,2009,2,1176,1178,2354,183,183,366,1359,1361,2720,Cairns,102988,106588,209576,15352,14234,29586,118340,120822,239162
Cairns,2009,3,1307,1314,2621,212,211,423,1519,1525,3044,Cairns,118938,118160,237098,18198,17539,35737,137136,135699,272835
Cairns,2009,4,1342,1340,2682,209,209,418,1551,1549,3100,Cairns,128098,127789,255887,16231,15879,32110,144329,143668,287997
Cairns,2009,5,1316,1314,2630,214,215,429,1530,1529,3059,Cairns,120353,121254,241607,14333,15001,29334,134686,136255,270941
Cairns,2009,6,1318,1320,2638,202,203,405,1520,1523,3043,Cairns,126032,121247,247279,14746,14498,29244,140778,135745,276523
Cairns,2009,7,1476,1474,2950,204,204,408,1680,1678,3358,Cairns,155297,153463,308760,17755,16377,34132,173052,169840,342892
Cairns,2009,8,1417,1423,2840,212,205,417,1629,1628,3257,Cairns,142390,147829,290219,18813,19954,38767,161203,167783,328986
Cairns,2009,9,1394,1392,2786,199,199,398,1593,1591,3184,Cairns,141266,135231,276497,18699,18824,37523,159965,154055,314020
Cairns,2009,10,1439,1436,2875,200,201,401,1639,1637,3276,Cairns,144382,145780,290162,18559,17194,35753,162941,162974,325915
Cairns,2009,11,1392,1396,2788,189,189,378,1581,1585,3166,Cairns,130274,131348,261622,16111,16589,32700,146385,147937,294322
Cairns,2009,12,1397,1394,2791,195,195,390,1592,1589,3181,Cairns,124533,121771,246304,18047,16349,34396,142580,138120,280700
Cairns,2010,1,1370,1367,2737,195,193,388,1565,1560,3125,Cairns,115618,122164,237782,16968,16811,33779,132586,138975,271561
Cairns,2010,2,1297,1289,2586,185,179,364,1482,1468,2950,Cairns,109475,113285,222760,18708,15744,34452,128183,129029,257212
Cairns,2010,3,1439,1430,2869,207,208,415,1646,1638,3284,Cairns,117633,114623,232256,18641,18119,36760,136274,132742,269016
Cairns,2010,4,1503,1491,2994,218,222,440,1721,1713,3434,Cairns,123075,126177,249252,19035,19013,38048,142110,145190,287300
Cairns,2010,5,1463,1455,2918,219,224,443,1682,1679,3361,Cairns,120298,118481,238779,16586,18067,34653,136884,136548,273432
Cairns,2010,6,1476,1470,2946,216,220,436,1692,1690,3382,Cairns,138996,129471,268467,17905,18512,36417,156901,147983,304884
Cairns,2010,7,1577,1563,3140,265,266,531,1842,1829,3671,Cairns,159579,160532,320111,24341,20546,44887,183920,181078,364998
Cairns,2010,8,1519,1518,3037,262,262,524,1781,1780,3561,Cairns,149446,153659,303105,24728,27474,52202,174174,181133,355307
Cairns,2010,9,1552,1530,3082,247,252,499,1799,1782,3581,Cairns,155627,146363,301990,24691,24656,49347,180318,171019,351337
Cairns,2010,10,1594,1583,3177,249,252,501,1843,1835,3678,Cairns,155810,161684,317494,23636,21613,45249,179446,183297,362743
Cairns,2010,11,1526,1522,3048,244,246,490,1770,1768,3538,Cairns,137290,140552,277842,22274,22039,44313,159564,162591,322155
Cairns,2010,12,1560,1548,3108,256,258,514,1816,1806,3622,Cairns,145414,138845,284259,22953,22813,45766,168367,161658,330025
Cairns,2011,1,1511,1503,3014,265,265,530,1776,1768,3544,Cairns,129363,135005,264368,22107,22050,44157,151470,157055,308525
Cairns,2011,2,1292,1294,2586,218,217,435,1510,1511,3021,Cairns,107247,110367,217614,18556,16331,34887,125803,126698,252501
Cairns,2011,3,1509,1498,3007,260,259,519,1769,1757,3526,Cairns,120947,121066,242013,19990,19163,39153,140937,140229,281166
Cairns,2011,4,1578,1569,3147,247,248,495,1825,1817,3642,Cairns,138443,134419,272862,18519,18859,37378,156962,153278,310240
Cairns,2011,5,1566,1556,3122,253,256,509,1819,1812,3631,Cairns,130729,130933,261662,17356,18504,35860,148085,149437,297522
Cairns,2011,6,1566,1558,3124,236,237,473,1802,1795,3597,Cairns,146939,138109,285048,19085,18693,37778,166024,156802,322826
Cairns,2011,7,1676,1664,3340,269,272,541,1945,1936,3881,Cairns,168361,169448,337809,26916,22192,49108,195277,191640,386917
Cairns,2011,8,1674,1668,3342,277,277,554,1951,1945,3896,Cairns,155585,161361,316946,25287,27519,52806,180872,188880,369752
Cairns,2011,9,1598,1585,3183,265,263,528,1863,1848,3711,Cairns,152813,144176,296989,23082,24708,47790,175895,168884,344779
Cairns,2011,10,1601,1600,3201,253,253,506,1854,1853,3707,Cairns,152406,159147,311553,23564,21727,45291,175970,180874,356844
Cairns,2011,11,1479,1489,2968,233,230,463,1712,1719,3431,Cairns,136771,140387,277158,19625,19528,39153,156396,159915,316311
Cairns,2011,12,1493,1498,2991,246,243,489,1739,1741,3480,Cairns,141033,136042,277075,20453,20258,40711,161486,156300,317786
Cairns,2012,1,1517,1524,3041,245,245,490,1762,1769,3531,Cairns,137858,145152,283010,20310,19523,39833,158168,164675,322843
Cairns,2012,2,1414,1418,2832,231,231,462,1645,1649,3294,Cairns,109778,114481,224259,19335,17247,36582,129113,131728,260841
Cairns,2012,3,1559,1553,3112,238,236,474,1797,1789,3586,Cairns,129302,127120,256422,20417,20853,41270,149719,147973,297692
Cairns,2012,4,1627,1633,3260,231,229,460,1858,1862,3720,Cairns,143393,143788,287181,19108,19012,38120,162501,162800,325301
Cairns,2012,5,1629,1627,3256,230,229,459,1859,1856,3715,Cairns,137338,134226,271564,17032,18281,35313,154370,152507,306877
Cairns,2012,6,1569,1565,3134,220,223,443,1789,1788,3577,Cairns,154180,144376,298556,18641,19582,38223,172821,163958,336779
Cairns,2012,7,1761,1766,3527,246,243,489,2007,2009,4016,Cairns,174535,179859,354394,24553,20007,44560,199088,199866,398954
Cairns,2012,8,1709,1723,3432,257,246,503,1966,1969,3935,Cairns,161718,168050,329768,25790,27104,52894,187508,195154,382662
Cairns,2012,9,1645,1659,3304,248,234,482,1893,1893,3786,Cairns,162460,154247,316707,22772,24224,46996,185232,178471,363703
Cairns,2012,10,1736,1743,3479,244,237,481,1980,1980,3960,Cairns,166184,177593,343777,23142,20398,43540,189326,197991,387317
Cairns,2012,11,1577,1585,3162,236,223,459,1813,1808,3621,Cairns,151728,157888,309616,23103,23068,46171,174831,180956,355787
Cairns,2012,12,1593,1602,3195,241,233,474,1834,1835,3669,Cairns,150197,143744,293941,23186,24671,47857,173383,168415,341798
Cairns,2013,1,1612,1630,3242,231,219,450,1843,1849,3692,Cairns,139922,152258,292180,23084,21479,44563,163006,173737,336743
Cairns,2013,2,1403,1414,2817,222,213,435,1625,1627,3252,Cairns,123938,128914,252852,21829,20189,42018,145767,149103,294870
Cairns,2013,3,1556,1565,3121,232,222,454,1788,1787,3575,Cairns,133590,128582,262172,21533,21190,42723,155123,149772,304895
Cairns,2013,4,1699,1713,3412,223,218,441,1922,1931,3853,Cairns,144224,151242,295466,18953,18806,37759,163177,170048,333225
Cairns,2013,5,1662,1652,3314,245,233,478,1907,1885,3792,Cairns,136268,134823,271091,15953,17390,33343,152221,152213,304434
Cairns,2013,6,1646,1646,3292,240,231,471,1886,1877,3763,Cairns,165711,152438,318149,16920,18395,35315,182631,170833,353464
Cairns,2013,7,1830,1847,3677,268,258,526,2098,2105,4203,Cairns,184689,193806,378495,24150,19409,43559,208839,213215,422054
Cairns,2013,8,1778,1794,3572,268,256,524,2046,2050,4096,Cairns,175719,181971,357690,24696,27564,52260,200415,209535,409950
Cairns,2013,9,1735,1755,3490,241,229,470,1976,1984,3960,Cairns,174335,166530,340865,20101,21374,41475,194436,187904,382340
Cairns,2013,10,1792,1809,3601,250,230,480,2042,2039,4081,Cairns,171668,182915,354583,22144,18929,41073,193812,201844,395656
Cairns,2013,11,1572,1578,3150,212,204,416,1784,1782,3566,Cairns,150984,155655,306639,17798,18220,36018,168782,173875,342657
Cairns,2013,12,1631,1642,3273,212,204,416,1843,1846,3689,Cairns,165079,159070,324149,20333,21652,41985,185412,180722,366134
Cairns,2014,1,1665,1678,3343,225,213,438,1890,1891,3781,Cairns,160822,172757,333579,23911,20221,44132,184733,192978,377711
Cairns,2014,2,1353,1367,2720,205,196,401,1558,1563,3121,Cairns,126598,135121,261719,20129,19117,39246,146727,154238,300965
Cairns,2014,3,1479,1497,2976,217,208,425,1696,1705,3401,Cairns,135222,137603,272825,19065,18792,37857,154287,156395,310682
Cairns,2014,4,1624,1620,3244,191,191,382,1815,1811,3626,Cairns,156096,155713,311809,14670,16394,31064,170766,172107,342873
Cairns,2014,5,1591,1587,3178,216,218,434,1807,1805,3612,Cairns,140494,140629,281123,13715,15252,28967,154209,155881,310090
Cairns,2014,6,1595,1603,3198,216,212,428,1811,1815,3626,Cairns,157186,146090,303276,15273,16675,31948,172459,162765,335224
Cairns,2014,7,1784,1791,3575,231,230,461,2015,2021,4036,Cairns,190882,193790,384672,23638,18074,41712,214520,211864,426384
Cairns,2014,8,1717,1718,3435,239,239,478,1956,1957,3913,Cairns,176583,183251,359834,23182,26286,49468,199765,209537,409302
Cairns,2014,9,1724,1730,3454,222,223,445,1946,1953,3899,Cairns,176654,165752,342406,19242,22088,41330,195896,187840,383736
Cairns,2014,10,1744,1751,3495,228,225,453,1972,1976,3948,Cairns,175380,184351,359731,21715,18589,40304,197095,202940,400035
Cairns,2014,11,1541,1545,3086,198,189,387,1739,1734,3473,Cairns,154640,159052,313692,16906,17259,34165,171546,176311,347857
Cairns,2014,12,1625,1628,3253,206,204,410,1831,1832,3663,Cairns,171023,161710,332733,19374,21343,40717,190397,183053,373450
Cairns,2015,1,1619,1621,3240,211,206,417,1830,1827,3657,Cairns,152476,165203,317679,22204,20752,42956,174680,185955,360635
Cairns,2015,2,1464,1465,2929,216,217,433,1680,1682,3362,Cairns,140012,144177,284189,24375,20661,45036,164387,164838,329225
Cairns,2015,3,1581,1584,3165,210,207,417,1791,1791,3582,Cairns,142490,140180,282670,19341,21334,40675,161831,161514,323345
Cairns,2015,4,1605,1606,3211,228,229,457,1833,1835,3668,Cairns,155106,159990,315096,18491,19824,38315,173597,179814,353411
Cairns,2015,5,1577,1577,3154,217,217,434,1794,1794,3588,Cairns,145872,144667,290539,17628,19137,36765,163500,163804,327304
Cairns,2015,6,1635,1640,3275,227,225,452,1862,1865,3727,Cairns,166490,152862,319352,17394,19542,36936,183884,172404,356288
Cairns,2015,7,1850,1855,3705,255,254,509,2105,2109,4214,Cairns,192616,197402,390018,28199,23289,51488,220815,220691,441506
Cairns,2015,8,1818,1825,3643,273,273,546,2091,2098,4189,Cairns,181781,189008,370789,27312,30336,57648,209093,219344,428437
Cairns,2015,9,1818,1819,3637,242,243,485,2060,2062,4122,Cairns,180672,171210,351882,23846,26196,50042,204518,197406,401924
Cairns,2015,10,1828,1827,3655,241,242,483,2069,2069,4138,Cairns,178571,187352,365923,25590,23096,48686,204161,210448,414609
Cairns,2015,11,1656,1661,3317,222,218,440,1878,1879,3757,Cairns,165109,167707,332816,21836,23067,44903,186945,190774,377719
Cairns,2015,12,1781,1779,3560,257,258,515,2038,2037,4075,Cairns,182390,171966,354356,24899,27384,52283,207289,199350,406639
Cairns,2016,1,1751,1753,3504,286,287,573,2037,2040,4077,Cairns,166392,180143,346535,28354,25600,53954,194746,205743,400489
Cairns,2016,2,1616,1616,3232,282,281,563,1898,1897,3795,Cairns,147359,150684,298043,29128,28700,57828,176487,179384,355871
Cairns,2016,3,1721,1729,3450,286,286,572,2007,2015,4022,Cairns,161725,158261,319986,26429,29816,56245,188154,188077,376231
Cairns,2016,4,1781,1771,3552,277,281,558,2058,2052,4110,Cairns,158962,163293,322255,25976,25867,51843,184938,189160,374098
Cairns,2016,5,1705,1712,3417,260,262,522,1965,1974,3939,Cairns,153667,154045,307712,18986,22772,41758,172653,176817,349470
Cairns,2016,6,1758,1761,3519,257,256,513,2015,2017,4032,Cairns,177835,162796,340631,20267,23078,43345,198102,185874,383976
Cairns,2016,7,1926,1909,3835,275,279,554,2201,2188,4389,Cairns,205259,208746,414005,28946,24878,53824,234205,233624,467829
Cairns,2016,8,1898,1889,3787,281,281,562,2179,2170,4349,Cairns,189152,195768,384920,28342,33282,61624,217494,229050,446544
Cairns,2016,9,1885,1882,3767,272,273,545,2157,2155,4312,Cairns,191670,182330,374000,27185,29632,56817,218855,211962,430817
Cairns,2016,10,1880,1882,3762,270,267,537,2150,2149,4299,Cairns,190492,197416,387908,27703,26910,54613,218195,224326,442521
Cairns,2016,11,1684,1718,3402,231,231,462,1915,1949,3864,Cairns,171693,174915,346608,23821,26864,50685,195514,201779,397293
Cairns,2016,12,1817,1805,3622,255,253,508,2072,2058,4130,Cairns,188179,177439,365618,28437,31320,59757,216616,208759,425375
Cairns,2017,1,1808,1811,3619,264,264,528,2072,2075,4147,Cairns,179645,190243,369888,31070,29762,60832,210715,220005,430720
Cairns,2017,2,1528,1529,3057,226,225,451,1754,1754,3508,Cairns,136709,142652,279361,24322,24762,49084,161031,167414,328445
Cairns,2017,3,1730,1725,3455,238,239,477,1968,1964,3932,Cairns,159059,158396,317455,27174,30646,57820,186233,189042,375275
Cairns,2017,4,1780,1777,3557,243,244,487,2023,2021,4044,Cairns,181848,180316,362164,24815,27684,52499,206663,208000,414663
Cairns,2017,5,1730,1732,3462,226,226,452,1956,1958,3914,Cairns,155382,157929,313311,19798,24128,43926,175180,182057,357237
Cairns,2017,6,1746,1744,3490,224,226,450,1970,1970,3940,Cairns,173798,161089,334887,22086,24497,46583,195884,185586,381470
Cairns,2017,7,1960,1972,3932,262,261,523,2222,2233,4455,Cairns,208892,213575,422467,31200,26249,57449,240092,239824,479916
Cairns,2017,8,1896,1917,3813,280,279,559,2176,2196,4372,Cairns,190495,196881,387376,30565,36935,67500,221060,233816,454876
Cairns,2017,9,1832,1851,3683,248,247,495,2080,2098,4178,Cairns,192190,182477,374667,27687,28833,56520,219877,211310,431187
Cairns,2017,10,1864,1892,3756,246,246,492,2110,2138,4248,Cairns,193857,204903,398760,27636,27173,54809,221493,232076,453569
Cairns,2017,11,1688,1687,3375,212,212,424,1900,1899,3799,Cairns,174737,176302,351039,24211,27170,51381,198948,203472,402420
Cairns,2017,12,1730,1732,3462,214,210,424,1944,1942,3886,Cairns,187915,179021,366936,29556,34214,63770,217471,213235,430706
Cairns,2018,1,1816,1815,3631,231,228,459,2047,2043,4090,Cairns,174815,189015,363830,33610,29869,63479,208425,218884,427309
Cairns,2018,2,1538,1521,3059,199,203,402,1737,1724,3461,Cairns,148120,153832,301952,29756,28672,58428,177876,182504,360380
Cairns,2018,3,1674,1671,3345,209,208,417,1883,1879,3762,Cairns,166498,160548,327046,28706,30677,59383,195204,191225,386429
Cairns,2018,4,1799,1810,3609,200,200,400,1999,2010,4009,Cairns,169060,177203,346263,24471,25518,49989,193531,202721,396252
Cairns,2018,5,1689,1694,3383,193,195,388,1882,1889,3771,Cairns,160164,161252,321416,20491,23509,44000,180655,184761,365416
Cairns,2018,6,1695,1686,3381,188,185,373,1883,1871,3754,Cairns,172358,162744,335102,22089,23370,45459,194447,186114,380561
Cairns,2018,7,1925,1919,3844,225,226,451,2150,2145,4295,Cairns,210462,214490,424952,32402,27031,59433,242864,241521,484385
Cairns,2018,8,1870,1860,3730,233,234,467,2103,2094,4197,Cairns,196958,203255,400213,33261,36904,70165,230219,240159,470378
Cairns,2018,9,1791,1786,3577,210,213,423,2001,1999,4000,Cairns,186993,181215,368208,26298,27264,53562,213291,208479,421770
Cairns,2018,10,1876,1850,3726,215,215,430,2091,2065,4156,Cairns,191602,202568,394170,28446,26124,54570,220048,228692,448740
Cairns,2018,11,1640,1643,3283,156,154,310,1796,1797,3593,Cairns,169838,173124,342962,22546,22310,44856,192384,195434,387818
Cairns,2018,12,1703,1706,3409,182,183,365,1885,1889,3774,Cairns,182221,174912,357133,28415,30812,59227,210636,205724,416360
Cairns,2019,1,1785,1790,3575,190,192,382,1975,1982,3957,Cairns,165466,182593,348059,35119,28466,63585,200585,211059,411644
Cairns,2019,2,1511,1516,3027,173,172,345,1684,1688,3372,Cairns,137677,144222,281899,30795,25815,56610,168472,170037,338509
Cairns,2019,3,1581,1606,3187,177,176,353,1758,1782,3540,Cairns,148353,148820,297173,27643,27018,54661,175996,175838,351834
Cairns,2019,4,1738,1744,3482,217,218,435,1955,1962,3917,Cairns,174165,174537,348702,26308,26781,53089,200473,201318,401791
Cairns,2019,5,1679,1678,3357,212,211,423,1891,1889,3780,Cairns,155803,156734,312537,21257,24427,45684,177060,181161,358221
Cairns,2019,6,1612,1622,3234,211,213,424,1823,1835,3658,Cairns,165242,156860,322102,22586,22671,45257,187828,179531,367359
Cairns,2019,7,1890,1899,3789,236,238,474,2126,2137,4263,Cairns,202599,207474,410073,32703,26768,59471,235302,234242,469544
Cairns,2019,8,1763,1771,3534,243,243,486,2006,2014,4020,Cairns,186770,193366,380136,31853,35300,67153,218623,228666,447289
Cairns,2019,9,1720,1734,3454,224,223,447,1944,1957,3901,Cairns,179272,175399,354671,27488,27903,55391,206760,203302,410062
Cairns,2019,10,1802,1812,3614,221,220,441,2023,2032,4055,Cairns,186674,198083,384757,29088,24945,54033,215762,223028,438790
Cairns,2019,11,1602,1608,3210,183,184,367,1785,1792,3577,Cairns,166611,170095,336706,21997,22149,44146,188608,192244,380852
Cairns,2019,12,1660,1667,3327,156,158,314,1816,1825,3641,Cairns,178108,171434,349542,25408,27336,52744,203516,198770,402286
Cairns,2020,1,1700,1699,3399,169,168,337,1869,1867,3736,Cairns,167386,180829,348215,28638,24465,53103,196024,205294,401318
Cairns,2020,2,1441,1449,2890,145,145,290,1586,1594,3180,Cairns,112318,121118,233436,24070,19120,43190,136388,140238,276626
Cairns,2020,3,1271,1290,2561,113,111,224,1384,1401,2785,Cairns,87371,93860,181231,10976,10079,21055,98347,103939,202286
Cairns,2020,4,239,230,469,13,12,25,252,242,494,Cairns,3459,3967,7426,30,24,54,3489,3991,7480
Cairns,2020,5,277,277,554,17,17,34,294,294,588,Cairns,4457,4324,8781,37,55,92,4494,4379,8873
Cairns,2020,6,359,357,716,18,18,36,377,375,752,Cairns,13751,12639,26390,102,144,246,13853,12783,26636
Cairns,2020,7,688,688,1376,17,17,34,705,705,1410,Cairns,54621,49769,104390,53,72,125,54674,49841,104515
Cairns,2020,8,737,735,1472,18,18,36,755,753,1508,Cairns,47105,50717,97822,79,58,137,47184,50775,97959
Cairns,2020,9,946,935,1881,18,17,35,964,952,1916,Cairns,63478,61080,124558,94,68,162,63572,61148,124720
Cairns,2020,10,991,975,1966,20,20,40,1011,995,2006,Cairns,64549,68830,133379,130,108,238,64679,68938,133617
Cairns,2020,11,914,901,1815,22,22,44,936,923,1859,Cairns,61386,63204,124590,367,96,463,61753,63300,125053
Cairns,2020,12,1178,1160,2338,19,22,41,1197,1182,2379,Cairns,104291,92785,197076,250,106,356,104541,92891,197432
Cairns,2021,1,1149,1131,2280,19,23,42,1168,1154,2322,Cairns,81168,94999,176167,267,127,394,81435,95126,176561
Cairns,2021,2,938,925,1863,20,24,44,958,949,1907,Cairns,61052,61666,122718,184,104,288,61236,61770,123006
Cairns,2021,3,1196,1176,2372,20,25,45,1216,1201,2417,Cairns,96171,89306,185477,171,47,218,96342,89353,185695
Cairns,2021,4,1508,1488,2996,16,20,36,1524,1508,3032,Cairns,139312,137320,276632,0,0,0,139312,137320,276632
Cairns,2021,5,1437,1427,2864,12,16,28,1449,1443,2892,Cairns,138197,136872,275069,0,0,0,138197,136872,275069
Cairns,2021,6,1448,1436,2884,15,19,34,1463,1455,2918,Cairns,136235,124787,261022,283,275,558,136518,125062,261580
Cairns,2021,7,1438,1443,2881,17,19,36,1455,1462,2917,Cairns,105136,122044,227180,434,550,984,105570,122594,228164
Cairns,2021,8,1027,1019,2046,9,13,22,1036,1032,2068,Cairns,42963,46215,89178,0,0,0,42963,46215,89178
Cairns,2021,9,1221,1211,2432,9,14,23,1230,1225,2455,Cairns,82306,78141,160447,0,0,0,82306,78141,160447
Cairns,2021,10,1245,1237,2482,12,13,25,1257,1250,2507,Cairns,80925,85901,166826,0,3,3,80925,85904,166829
Cairns,2021,11,1244,1242,2486,11,15,26,1255,1257,2512,Cairns,76280,79303,155583,0,19,19,76280,79322,155602
Cairns,2021,12,1531,1525,3056,10,18,28,1541,1543,3084,Cairns,117397,98493,215890,0,26,26,117397,98519,215916
Cairns,2022,1,1439,1442,2881,54,64,118,1493,1506,2999,Cairns,101593,119639,221232,0,68,68,101593,119707,221300
Cairns,2022,2,1020,1029,2049,61,65,126,1081,1094,2175,Cairns,74950,73920,148870,0,111,111,74950,74031,148981
Cairns,2022,3,1388,1389,2777,69,74,143,1457,1463,2920,Cairns,112705,109426,222131,107,250,357,112812,109676,222488
Cairns,2022,4,1746,1736,3482,85,89,174,1831,1825,3656,Cairns,176984,170675,347659,1597,1374,2971,178581,172049,350630
Cairns,2022,5,1601,1602,3203,88,92,180,1689,1694,3383,Cairns,152773,152054,304827,2277,3020,5297,155050,155074,310124
Cairns,2022,6,1636,1634,3270,91,95,186,1727,1729,3456,Cairns,181033,165059,346092,4037,5344,9381,185070,170403,355473
Cairns,2022,7,1689,1698,3387,71,71,142,1760,1769,3529,Cairns,188524,196632,385156,10314,8022,18336,198838,204654,403492
Cairns,2022,8,1646,1649,3295,92,91,183,1738,1740,3478,Cairns,173475,178869,352344,11323,10614,21937,184798,189483,374281
Cairns,2022,9,1640,1642,3282,69,65,134,1709,1707,3416,Cairns,184671,178202,362873,7586,7664,15250,192257,185866,378123
Cairns,2022,10,1654,1661,3315,82,83,165,1736,1744,3480,Cairns,179425,188390,367815,10261,8440,18701,189686,196830,386516
Cairns,2022,11,1513,1514,3027,75,80,155,1588,1594,3182,Cairns,149558,155164,304722,7692,9456,17148,157250,164620,321870
Cairns,2022,12,1584,1587,3171,79,81,160,1663,1668,3331,Cairns,159727,149179,308906,11267,14438,25705,170994,163617,334611
Cairns,2023,1,1543,1548,3091,89,88,177,1632,1636,3268,Cairns,143420,155313,298733,15885,13920,29805,159305,169233,328538
Cairns,2023,2,1287,1293,2580,91,89,180,1378,1382,2760,Cairns,111683,116266,227949,15903,11957,27860,127586,128223,255809
Cairns,2023,3,1518,1523,3041,106,106,212,1624,1629,3253,Cairns,142578,139756,282334,15864,17120,32984,158442,156876,315318
Cairns,2023,4,1666,1667,3333,121,121,242,1787,1788,3575,Cairns,163902,166802,330704,18602,16245,34847,182504,183047,365551
Cairns,2023,5,1624,1631,3255,120,119,239,1744,1750,3494,Cairns,158107,158050,316157,16952,18037,34989,175059,176087,351146
Cairns,2023,6,1659,1661,3320,121,121,242,1780,1782,3562,Cairns,177738,166490,344228,18226,18794,37020,195964,185284,381248
Cairns,2023,7,1782,1791,3573,175,169,344,1957,1960,3917,Cairns,195021,204360,399381,28855,20136,48991,223876,224496,448372
Cairns,2023,8,1777,1775,3552,186,175,361,1963,1950,3913,Cairns,188325,193286,381611,27315,27939,55254,215640,221225,436865
Cairns,2023,9,1758,1757,3515,165,165,330,1923,1922,3845,Cairns,191936,186040,377976,25026,28228,53254,216962,214268,431230
Cairns,2023,10,1814,1823,3637,160,159,319,1974,1982,3956,Cairns,184789,195082,379871,27532,24665,52197,212321,219747,432068
Cairns,2023,11,1590,1595,3185,153,152,305,1743,1747,3490,Cairns,162243,165589,327832,24233,25047,49280,186476,190636,377112
Cairns,2023,12,1478,1470,2948,152,154,306,1630,1624,3254,Cairns,145746,139468,285214,23460,26852,50312,169206,166320,335526
Cairns,2024,1,1705,1706,3411,171,171,342,1876,1877,3753,Cairns,150684,160317,311001,29351,26377,55728,180035,186694,366729
Cairns,2024,2,1480,1480,2960,159,158,317,1639,1638,3277,Cairns,133177,137650,270827,25916,22413,48329,159093,160063,319156
Cairns,2024,3,1605,1597,3202,166,166,332,1771,1763,3534,Cairns,153296,147367,300663,24446,26343,50789,177742,173710,351452
Cairns,2024,4,1814,1819,3633,157,157,314,1971,1976,3947,Cairns,165086,171624,336710,23397,22580,45977,188483,194204,382687
