airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Cairns,2024,5,1694,1693,3387,160,160,320,1854,1853,3707,Cairns,160997,159965,320962,20443,23586,44029,181440,183551,364991
Cairns,2024,6,1682,1680,3362,151,151,302,1833,1831,3664,Cairns,176673,167064,343737,22641,22635,45276,199314,189699,389013
Cairns,2024,7,1953,1954,3907,163,163,326,2116,2117,4233,Cairns,201172,205630,406802,27423,21350,48773,228595,226980,455575
Cairns,2024,8,1866,1865,3731,172,172,344,2038,2037,4075,Cairns,188138,192151,380289,27481,30285,57766,215619,222436,438055
Cairns,2024,9,1850,1847,3697,167,167,334,2017,2014,4031,Cairns,188611,183120,371731,27762,29529,57291,216373,212649,429022
Cairns,2024,10,1845,1850,3695,168,167,335,2013,2017,4030,Cairns,184965,194744,379709,30318,27470,57788,215283,222214,437497
Cairns,2024,11,1610,1619,3229,159,160,319,1769,1779,3548,Cairns,157626,161553,319179,25281,27624,52905,182907,189177,372084
Cairns,2024,12,1702,1698,3400,196,196,392,1898,1894,3792,Cairns,168072,160494,328566,29355,31908,61263,197427,192402,389829
Cairns,2025,1,1734,1731,3465,213,212,425,1947,1943,3890,Cairns,163541,174575,338116,35472,30729,66201,199013,205304,404317
Cairns,2025,2,1432,1437,2869,186,185,371,1618,1622,3240,Cairns,119585,125616,245201,28424,24675,53099,148009,150291,298300
Cairns,2025,3,1619,1616,3235,177,179,356,1796,1795,3591,Cairns,141108,138369,279477,24957,26231,51188,166065,164600,330665
Cairns,2025,4,1826,1825,3651,188,188,376,2014,2013,4027,Cairns,171491,169709,341200,26035,28149,54184,197526,197858,395384
Cairns,2025,5,1750,1743,3493,192,193,385,1942,1936,3878,Cairns,157384,157130,314514,25189,26296,51485,182573,183426,365999
Cairns,2025,6,1779,1785,3564,188,187,375,1967,1972,3939,Cairns,173218,164521,337739,26128,26882,53010,199346,191403,390749
Canberra,1985,1,690,684,1374,0,0,0,690,684,1374,Canberra,33809,30739,64548,0,0,0,33809,30739,64548
Canberra,1985,2,737,739,1476,0,0,0,737,739,1476,Canberra,38132,37396,75528,0,0,0,38132,37396,75528
Canberra,1985,3,837,794,1631,0,0,0,837,794,1631,Canberra,45206,45866,91072,0,0,0,45206,45866,91072
Canberra,1985,4,757,762,1519,0,0,0,757,762,1519,Canberra,39409,40788,80197,0,0,0,39409,40788,80197
Canberra,1985,5,848,836,1684,0,0,0,848,836,1684,Canberra,47245,47193,94438,0,0,0,47245,47193,94438
Canberra,1985,6,722,699,1421,0,0,0,722,699,1421,Canberra,37385,36802,74187,0,0,0,37385,36802,74187
Canberra,1985,7,741,767,1508,0,0,0,741,767,1508,Canberra,39226,39099,78325,0,0,0,39226,39099,78325
Canberra,1985,8,839,840,1679,0,0,0,839,840,1679,Canberra,39542,42161,81703,0,0,0,39542,42161,81703
Canberra,1985,9,896,888,1784,0,0,0,896,888,1784,Canberra,44654,41255,85909,0,0,0,44654,41255,85909
Canberra,1985,10,958,959,1917,0,0,0,958,959,1917,Canberra,46382,46590,92972,0,0,0,46382,46590,92972
Canberra,1985,11,885,891,1776,0,0,0,885,891,1776,Canberra,45677,45907,91584,0,0,0,45677,45907,91584
Canberra,1985,12,850,840,1690,0,0,0,850,840,1690,Canberra,37152,38867,76019,0,0,0,37152,38867,76019
Canberra,1986,1,743,740,1483,0,0,0,743,740,1483,Canberra,34837,31877,66714,0,0,0,34837,31877,66714
Canberra,1986,2,810,805,1615,0,0,0,810,805,1615,Canberra,39808,39836,79644,0,0,0,39808,39836,79644
Canberra,1986,3,898,906,1804,0,0,0,898,906,1804,Canberra,44111,44365,88476,0,0,0,44111,44365,88476
Canberra,1986,4,903,908,1811,0,0,0,903,908,1811,Canberra,45363,46197,91560,0,0,0,45363,46197,91560
Canberra,1986,5,913,906,1819,0,0,0,913,906,1819,Canberra,47514,48319,95833,0,0,0,47514,48319,95833
Canberra,1986,6,870,859,1729,0,0,0,870,859,1729,Canberra,39445,39870,79315,0,0,0,39445,39870,79315
Canberra,1986,7,873,874,1747,0,0,0,873,874,1747,Canberra,39731,39390,79121,0,0,0,39731,39390,79121
Canberra,1986,8,918,926,1844,0,0,0,918,926,1844,Canberra,43625,45625,89250,0,0,0,43625,45625,89250
Canberra,1986,9,915,923,1838,0,0,0,915,923,1838,Canberra,45032,42508,87540,0,0,0,45032,42508,87540
Canberra,1986,10,953,966,1919,0,0,0,953,966,1919,Canberra,48170,48275,96445,0,0,0,48170,48275,96445
Canberra,1986,11,911,921,1832,0,0,0,911,921,1832,Canberra,46997,46705,93702,0,0,0,46997,46705,93702
Canberra,1986,12,888,879,1767,0,0,0,888,879,1767,Canberra,39170,41184,80354,0,0,0,39170,41184,80354
Canberra,1987,1,768,774,1542,0,0,0,768,774,1542,Canberra,35575,32855,68430,0,0,0,35575,32855,68430
Canberra,1987,2,836,835,1671,0,0,0,836,835,1671,Canberra,43519,43197,86716,0,0,0,43519,43197,86716
Canberra,1987,3,934,947,1881,0,0,0,934,947,1881,Canberra,47247,46968,94215,0,0,0,47247,46968,94215
Canberra,1987,4,920,898,1818,0,0,0,920,898,1818,Canberra,44028,45530,89558,0,0,0,44028,45530,89558
Canberra,1987,5,953,952,1905,0,0,0,953,952,1905,Canberra,48051,48092,96143,0,0,0,48051,48092,96143
Canberra,1987,6,902,902,1804,0,0,0,902,902,1804,Canberra,40527,40837,81364,0,0,0,40527,40837,81364
Canberra,1987,7,969,969,1938,0,0,0,969,969,1938,Canberra,44241,45470,89711,0,0,0,44241,45470,89711
Canberra,1987,8,961,946,1907,0,0,0,961,946,1907,Canberra,43879,45951,89830,0,0,0,43879,45951,89830
Canberra,1987,9,941,964,1905,0,0,0,941,964,1905,Canberra,47867,44444,92311,0,0,0,47867,44444,92311
Canberra,1987,10,997,1003,2000,0,0,0,997,1003,2000,Canberra,51843,52124,103967,0,0,0,51843,52124,103967
Canberra,1987,11,983,968,1951,0,0,0,983,968,1951,Canberra,51604,51940,103544,0,0,0,51604,51940,103544
Canberra,1987,12,886,890,1776,0,0,0,886,890,1776,Canberra,42669,44654,87323,0,0,0,42669,44654,87323
Canberra,1988,1,733,732,1465,0,0,0,733,732,1465,Canberra,37610,34485,72095,0,0,0,37610,34485,72095
Canberra,1988,2,833,835,1668,0,0,0,833,835,1668,Canberra,47012,47005,94017,0,0,0,47012,47005,94017
Canberra,1988,3,896,908,1804,0,0,0,896,908,1804,Canberra,49241,50409,99650,0,0,0,49241,50409,99650
Canberra,1988,4,799,813,1612,0,0,0,799,813,1612,Canberra,45247,45950,91197,0,0,0,45247,45950,91197
Canberra,1988,5,928,907,1835,0,0,0,928,907,1835,Canberra,51830,51225,103055,0,0,0,51830,51225,103055
Canberra,1988,6,881,900,1781,0,0,0,881,900,1781,Canberra,44217,45971,90188,0,0,0,44217,45971,90188
Canberra,1988,7,835,829,1664,0,0,0,835,829,1664,Canberra,47691,47845,95536,0,0,0,47691,47845,95536
Canberra,1988,8,972,965,1937,0,0,0,972,965,1937,Canberra,49390,48705,98095,0,0,0,49390,48705,98095
Canberra,1988,9,936,936,1872,0,0,0,936,936,1872,Canberra,48218,52067,100285,0,0,0,48218,52067,100285
Canberra,1988,10,889,889,1778,0,0,0,889,889,1778,Canberra,50154,47970,98124,0,0,0,50154,47970,98124
Canberra,1988,11,928,924,1852,0,0,0,928,924,1852,Canberra,50837,51347,102184,0,0,0,50837,51347,102184
Canberra,1988,12,809,819,1628,0,0,0,809,819,1628,Canberra,40016,43123,83139,0,0,0,40016,43123,83139
Canberra,1989,1,614,621,1235,0,0,0,614,621,1235,Canberra,33873,31467,65340,0,0,0,33873,31467,65340
Canberra,1989,2,818,796,1614,0,0,0,818,796,1614,Canberra,42510,42055,84565,0,0,0,42510,42055,84565
Canberra,1989,3,850,875,1725,0,0,0,850,875,1725,Canberra,46649,48348,94997,0,0,0,46649,48348,94997
Canberra,1989,4,831,852,1683,0,0,0,831,852,1683,Canberra,41252,41532,82784,0,0,0,41252,41532,82784
Canberra,1989,5,956,965,1921,0,0,0,956,965,1921,Canberra,48050,47239,95289,0,0,0,48050,47239,95289
Canberra,1989,6,903,914,1817,0,0,0,903,914,1817,Canberra,43097,45549,88646,0,0,0,43097,45549,88646
Canberra,1989,7,967,968,1935,0,0,0,967,968,1935,Canberra,48833,46550,95383,0,0,0,48833,46550,95383
Canberra,1989,8,617,631,1248,0,0,0,617,631,1248,Canberra,29150,29569,58719,0,0,0,29150,29569,58719
Canberra,1989,9,273,269,542,0,0,0,273,269,542,Canberra,3989,3433,7422,0,0,0,3989,3433,7422
Canberra,1989,10,549,552,1101,0,0,0,549,552,1101,Canberra,10468,9698,20166,0,0,0,10468,9698,20166
Canberra,1989,11,660,675,1335,0,0,0,660,675,1335,Canberra,20452,20179,40631,0,0,0,20452,20179,40631
Canberra,1989,12,527,534,1061,0,0,0,527,534,1061,Canberra,22526,23068,45594,0,0,0,22526,23068,45594
Canberra,1990,1,438,436,874,0,0,0,438,436,874,Canberra,26727,24306,51033,0,0,0,26727,24306,51033
Canberra,1990,2,534,538,1072,0,0,0,534,538,1072,Canberra,34883,36048,70931,0,0,0,34883,36048,70931
Canberra,1990,3,602,611,1213,0,0,0,602,611,1213,Canberra,38072,39469,77541,0,0,0,38072,39469,77541
Canberra,1990,4,696,691,1387,0,0,0,696,691,1387,Canberra,39942,40339,80281,0,0,0,39942,40339,80281
Canberra,1990,5,825,840,1665,0,0,0,825,840,1665,Canberra,45379,46300,91679,0,0,0,45379,46300,91679
Canberra,1990,6,835,824,1659,0,0,0,835,824,1659,Canberra,40175,41901,82076,0,0,0,40175,41901,82076
Canberra,1990,7,899,903,1802,0,0,0,899,903,1802,Canberra,43832,42550,86382,0,0,0,43832,42550,86382
Canberra,1990,8,990,1006,1996,0,0,0,990,1006,1996,Canberra,48909,49016,97925,0,0,0,48909,49016,97925
Canberra,1990,9,921,927,1848,0,0,0,921,927,1848,Canberra,47126,48493,95619,0,0,0,47126,48493,95619
Canberra,1990,10,970,982,1952,0,0,0,970,982,1952,Canberra,50654,49311,99965,0,0,0,50654,49311,99965
Canberra,1990,11,978,979,1957,0,0,0,978,979,1957,Canberra,50705,51156,101861,0,0,0,50705,51156,101861
Canberra,1990,12,908,907,1815,0,0,0,908,907,1815,Canberra,41439,43888,85327,0,0,0,41439,43888,85327
Canberra,1991,1,750,745,1495,0,0,0,750,745,1495,Canberra,37567,34308,71875,0,0,0,37567,34308,71875
Canberra,1991,2,861,863,1724,0,0,0,861,863,1724,Canberra,45765,46260,92025,0,0,0,45765,46260,92025
Canberra,1991,3,950,953,1903,0,0,0,950,953,1903,Canberra,48315,49817,98132,0,0,0,48315,49817,98132
Canberra,1991,4,935,921,1856,0,0,0,935,921,1856,Canberra,48529,47275,95804,0,0,0,48529,47275,95804
Canberra,1991,5,1061,1062,2123,0,0,0,1061,1062,2123,Canberra,52394,53065,105459,0,0,0,52394,53065,105459
Canberra,1991,6,981,980,1961,0,0,0,981,980,1961,Canberra,45987,48036,94023,0,0,0,45987,48036,94023
Canberra,1991,7,1095,1093,2188,0,0,0,1095,1093,2188,Canberra,57397,56661,114058,0,0,0,57397,56661,114058
Canberra,1991,8,1104,1114,2218,0,0,0,1104,1114,2218,Canberra,56792,57663,114455,0,0,0,56792,57663,114455
Canberra,1991,9,1086,1087,2173,0,0,0,1086,1087,2173,Canberra,59583,60793,120376,0,0,0,59583,60793,120376
Canberra,1991,10,1158,1131,2289,0,0,0,1158,1131,2289,Canberra,63716,62408,126124,0,0,0,63716,62408,126124
Canberra,1991,11,1142,1166,2308,0,0,0,1142,1166,2308,Canberra,60724,61011,121735,0,0,0,60724,61011,121735
Canberra,1991,12,1025,1027,2052,0,0,0,1025,1027,2052,Canberra,51999,55414,107413,0,0,0,51999,55414,107413
Canberra,1992,1,750,749,1499,0,0,0,750,749,1499,Canberra,45472,41923,87395,0,0,0,45472,41923,87395
Canberra,1992,2,1057,1055,2112,0,0,0,1057,1055,2112,Canberra,54511,54315,108826,0,0,0,54511,54315,108826
Canberra,1992,3,1127,1126,2253,0,0,0,1127,1126,2253,Canberra,58274,58223,116497,0,0,0,58274,58223,116497
Canberra,1992,4,1149,1144,2293,0,0,0,1149,1144,2293,Canberra,58435,60275,118710,0,0,0,58435,60275,118710
Canberra,1992,5,1158,1162,2320,0,0,0,1158,1162,2320,Canberra,59002,60368,119370,0,0,0,59002,60368,119370
Canberra,1992,6,1142,1141,2283,0,0,0,1142,1141,2283,Canberra,52183,53685,105868,0,0,0,52183,53685,105868
Canberra,1992,7,1211,1211,2422,0,0,0,1211,1211,2422,Canberra,58779,59586,118365,0,0,0,58779,59586,118365
Canberra,1992,8,1196,1195,2391,0,0,0,1196,1195,2391,Canberra,54301,54187,108488,0,0,0,54301,54187,108488
Canberra,1992,9,1246,1248,2494,0,0,0,1246,1248,2494,Canberra,58719,59157,117876,0,0,0,58719,59157,117876
Canberra,1992,10,1280,1281,2561,0,0,0,1280,1281,2561,Canberra,65231,65146,130377,0,0,0,65231,65146,130377
Canberra,1992,11,1244,1240,2484,0,0,0,1244,1240,2484,Canberra,62420,61924,124344,0,0,0,62420,61924,124344
Canberra,1992,12,1127,1131,2258,0,0,0,1127,1131,2258,Canberra,53582,57456,111038,0,0,0,53582,57456,111038
Canberra,1993,1,900,897,1797,0,0,0,900,897,1797,Canberra,48077,45006,93083,0,0,0,48077,45006,93083
Canberra,1993,2,1158,1152,2310,0,0,0,1158,1152,2310,Canberra,54517,54917,109434,0,0,0,54517,54917,109434
Canberra,1993,3,1329,1329,2658,0,0,0,1329,1329,2658,Canberra,59153,59719,118872,0,0,0,59153,59719,118872
Canberra,1993,4,1256,1253,2509,0,0,0,1256,1253,2509,Canberra,59327,61094,120421,0,0,0,59327,61094,120421
Canberra,1993,5,1320,1318,2638,0,0,0,1320,1318,2638,Canberra,58704,60118,118822,0,0,0,58704,60118,118822
Canberra,1993,6,1268,1264,2532,0,0,0,1268,1264,2532,Canberra,53901,56888,110789,0,0,0,53901,56888,110789
Canberra,1993,7,1264,1264,2528,0,0,0,1264,1264,2528,Canberra,60068,59365,119433,0,0,0,60068,59365,119433
Canberra,1993,8,1289,1285,2574,0,0,0,1289,1285,2574,Canberra,63394,62475,125869,0,0,0,63394,62475,125869
Canberra,1993,9,1242,1240,2482,0,0,0,1242,1240,2482,Canberra,61437,63128,124565,0,0,0,61437,63128,124565
Canberra,1993,10,1273,1274,2547,0,0,0,1273,1274,2547,Canberra,66763,67131,133894,0,0,0,66763,67131,133894
Canberra,1993,11,1304,1301,2605,0,0,0,1304,1301,2605,Canberra,67508,68765,136273,0,0,0,67508,68765,136273
Canberra,1993,12,1191,1197,2388,0,0,0,1191,1197,2388,Canberra,57354,62282,119636,0,0,0,57354,62282,119636
Canberra,1994,1,957,953,1910,0,0,0,957,953,1910,Canberra,48862,46002,94864,0,0,0,48862,46002,94864
Canberra,1994,2,1279,1279,2558,0,0,0,1279,1279,2558,Canberra,62438,63546,125984,0,0,0,62438,63546,125984
Canberra,1994,3,1459,1462,2921,0,0,0,1459,1462,2921,Canberra,69773,73158,142931,0,0,0,69773,73158,142931
Canberra,1994,4,1393,1390,2783,0,0,0,1393,1390,2783,Canberra,62973,64852,127825,0,0,0,62973,64852,127825
Canberra,1994,5,1529,1529,3058,0,0,0,1529,1529,3058,Canberra,67178,68746,135924,0,0,0,67178,68746,135924
Canberra,1994,6,1461,1460,2921,0,0,0,1461,1460,2921,Canberra,60427,66799,127226,0,0,0,60427,66799,127226
Canberra,1994,7,1468,1467,2935,0,0,0,1468,1467,2935,Canberra,66525,65844,132369,0,0,0,66525,65844,132369
Canberra,1994,8,1527,1526,3053,0,0,0,1527,1526,3053,Canberra,67520,68172,135692,0,0,0,67520,68172,135692
Canberra,1994,9,1538,1539,3077,0,0,0,1538,1539,3077,Canberra,68787,73663,142450,0,0,0,68787,73663,142450
Canberra,1994,10,1509,1498,3007,0,0,0,1509,1498,3007,Canberra,74191,71497,145688,0,0,0,74191,71497,145688
Canberra,1994,11,1558,1555,3113,0,0,0,1558,1555,3113,Canberra,75339,76369,151708,0,0,0,75339,76369,151708
Canberra,1994,12,1441,1447,2888,0,0,0,1441,1447,2888,Canberra,62105,67102,129207,0,0,0,62105,67102,129207
Canberra,1995,1,1151,1145,2296,0,0,0,1151,1145,2296,Canberra,55941,52362,108303,0,0,0,55941,52362,108303
Canberra,1995,2,1444,1436,2880,0,0,0,1444,1436,2880,Canberra,70835,70595,141430,0,0,0,70835,70595,141430
Canberra,1995,3,1619,1635,3254,0,0,0,1619,1635,3254,Canberra,77990,80762,158752,0,0,0,77990,80762,158752
Canberra,1995,4,1454,1452,2906,0,0,0,1454,1452,2906,Canberra,71873,71989,143862,0,0,0,71873,71989,143862
Canberra,1995,5,1599,1594,3193,0,0,0,1599,1594,3193,Canberra,73357,74767,148124,0,0,0,73357,74767,148124
Canberra,1995,6,1511,1512,3023,0,0,0,1511,1512,3023,Canberra,69250,72235,141485,0,0,0,69250,72235,141485
Canberra,1995,7,1574,1570,3144,0,0,0,1574,1570,3144,Canberra,72153,71795,143948,0,0,0,72153,71795,143948
Canberra,1995,8,1595,1587,3182,0,0,0,1595,1587,3182,Canberra,75375,74635,150010,0,0,0,75375,74635,150010
Canberra,1995,9,1537,1538,3075,0,0,0,1537,1538,3075,Canberra,74192,77120,151312,0,0,0,74192,77120,151312
Canberra,1995,10,1612,1599,3211,0,0,0,1612,1599,3211,Canberra,79465,76637,156102,0,0,0,79465,76637,156102
Canberra,1995,11,1603,1585,3188,0,0,0,1603,1585,3188,Canberra,79745,79723,159468,0,0,0,79745,79723,159468
Canberra,1995,12,1413,1405,2818,0,0,0,1413,1405,2818,Canberra,65897,70371,136268,0,0,0,65897,70371,136268
Canberra,1996,1,1286,1284,2570,0,0,0,1286,1284,2570,Canberra,59120,56616,115736,0,0,0,59120,56616,115736
Canberra,1996,2,1488,1474,2962,0,0,0,1488,1474,2962,Canberra,72348,72492,144840,0,0,0,72348,72492,144840
Canberra,1996,3,1571,1553,3124,0,0,0,1571,1553,3124,Canberra,76370,78231,154601,0,0,0,76370,78231,154601
Canberra,1996,4,1603,1593,3196,0,0,0,1603,1593,3196,Canberra,72713,71852,144565,0,0,0,72713,71852,144565
Canberra,1996,5,1731,1733,3464,0,0,0,1731,1733,3464,Canberra,76221,78108,154329,0,0,0,76221,78108,154329
Canberra,1996,6,1567,1556,3123,0,0,0,1567,1556,3123,Canberra,68252,70177,138429,0,0,0,68252,70177,138429
Canberra,1996,7,1700,1689,3389,0,0,0,1700,1689,3389,Canberra,72252,70997,143249,0,0,0,72252,70997,143249
Canberra,1996,8,1690,1689,3379,0,0,0,1690,1689,3379,Canberra,71337,73443,144780,0,0,0,71337,73443,144780
Canberra,1996,9,1643,1634,3277,0,0,0,1643,1634,3277,Canberra,74392,73949,148341,0,0,0,74392,73949,148341
Canberra,1996,10,1725,1723,3448,0,0,0,1725,1723,3448,Canberra,80558,79687,160245,0,0,0,80558,79687,160245
Canberra,1996,11,1623,1623,3246,0,0,0,1623,1623,3246,Canberra,73848,75406,149254,0,0,0,73848,75406,149254
Canberra,1996,12,1460,1458,2918,0,0,0,1460,1458,2918,Canberra,66759,70630,137389,0,0,0,66759,70630,137389
Canberra,1997,1,1211,1207,2418,0,0,0,1211,1207,2418,Canberra,57361,54266,111627,0,0,0,57361,54266,111627
Canberra,1997,2,1528,1525,3053,0,0,0,1528,1525,3053,Canberra,72317,72166,144483,0,0,0,72317,72166,144483
Canberra,1997,3,1635,1635,3270,0,0,0,1635,1635,3270,Canberra,75382,77282,152664,0,0,0,75382,77282,152664
Canberra,1997,4,1639,1640,3279,0,0,0,1639,1640,3279,Canberra,73775,74194,147969,0,0,0,73775,74194,147969
Canberra,1997,5,1649,1653,3302,0,0,0,1649,1653,3302,Canberra,75050,76917,151967,0,0,0,75050,76917,151967
Canberra,1997,6,1602,1592,3194,0,0,0,1602,1592,3194,Canberra,70147,72603,142750,0,0,0,70147,72603,142750
Canberra,1997,7,1720,1718,3438,0,0,0,1720,1718,3438,Canberra,76298,74626,150924,0,0,0,76298,74626,150924
Canberra,1997,8,1664,1665,3329,0,0,0,1664,1665,3329,Canberra,79828,79110,158938,0,0,0,79828,79110,158938
Canberra,1997,9,1652,1648,3300,0,0,0,1652,1648,3300,Canberra,78069,78954,157023,0,0,0,78069,78954,157023
Canberra,1997,10,1715,1717,3432,0,0,0,1715,1717,3432,Canberra,86407,84203,170610,0,0,0,86407,84203,170610
Canberra,1997,11,1628,1623,3251,0,0,0,1628,1623,3251,Canberra,79183,80050,159233,0,0,0,79183,80050,159233
Canberra,1997,12,1493,1489,2982,0,0,0,1493,1489,2982,Canberra,68427,71415,139842,0,0,0,68427,71415,139842
Canberra,1998,1,1285,1276,2561,0,0,0,1285,1276,2561,Canberra,60547,57301,117848,0,0,0,60547,57301,117848
Canberra,1998,2,1543,1540,3083,0,0,0,1543,1540,3083,Canberra,74366,74134,148500,0,0,0,74366,74134,148500
Canberra,1998,3,1717,1710,3427,0,0,0,1717,1710,3427,Canberra,81845,81996,163841,0,0,0,81845,81996,163841
Canberra,1998,4,1586,1582,3168,0,0,0,1586,1582,3168,Canberra,74668,76918,151586,0,0,0,74668,76918,151586
Canberra,1998,5,1648,1647,3295,0,0,0,1648,1647,3295,Canberra,78987,79605,158592,0,0,0,78987,79605,158592
Canberra,1998,6,1590,1590,3180,0,0,0,1590,1590,3180,Canberra,72745,74833,147578,0,0,0,72745,74833,147578
Canberra,1998,7,1693,1695,3388,0,0,0,1693,1695,3388,Canberra,76702,76187,152889,0,0,0,76702,76187,152889
Canberra,1998,8,1649,1639,3288,0,0,0,1649,1639,3288,Canberra,76727,77140,153867,0,0,0,76727,77140,153867
Canberra,1998,9,1626,1623,3249,0,0,0,1626,1623,3249,Canberra,74091,75339,149430,0,0,0,74091,75339,149430
Canberra,1998,10,1658,1660,3318,0,0,0,1658,1660,3318,Canberra,80642,78802,159444,0,0,0,80642,78802,159444
Canberra,1998,11,1602,1596,3198,0,0,0,1602,1596,3198,Canberra,79135,77500,156635,0,0,0,79135,77500,156635
Canberra,1998,12,1474,1481,2955,0,0,0,1474,1481,2955,Canberra,69910,74971,144881,0,0,0,69910,74971,144881
Canberra,1999,1,1245,1236,2481,0,0,0,1245,1236,2481,Canberra,58591,54909,113500,0,0,0,58591,54909,113500
Canberra,1999,2,1549,1548,3097,0,0,0,1549,1548,3097,Canberra,72811,73002,145813,0,0,0,72811,73002,145813
Canberra,1999,3,1703,1702,3405,0,0,0,1703,1702,3405,Canberra,84189,85049,169238,0,0,0,84189,85049,169238
Canberra,1999,4,1571,1572,3143,0,0,0,1571,1572,3143,Canberra,76793,78831,155624,0,0,0,76793,78831,155624
Canberra,1999,5,1654,1653,3307,0,0,0,1654,1653,3307,Canberra,80953,81001,161954,0,0,0,80953,81001,161954
Canberra,1999,6,1624,1624,3248,0,0,0,1624,1624,3248,Canberra,78303,79179,157482,0,0,0,78303,79179,157482
Canberra,1999,7,1720,1726,3446,0,0,0,1720,1726,3446,Canberra,80714,80982,161696,0,0,0,80714,80982,161696
Canberra,1999,8,1735,1730,3465,0,0,0,1735,1730,3465,Canberra,85005,83398,168403,0,0,0,85005,83398,168403
Canberra,1999,9,1698,1698,3396,0,0,0,1698,1698,3396,Canberra,85191,87207,172398,0,0,0,85191,87207,172398
Canberra,1999,10,1707,1708,3415,0,0,0,1707,1708,3415,Canberra,88802,85165,173967,0,0,0,88802,85165,173967
Canberra,1999,11,1679,1681,3360,0,0,0,1679,1681,3360,Canberra,84873,83754,168627,0,0,0,84873,83754,168627
Canberra,1999,12,1601,1610,3211,0,0,0,1601,1610,3211,Canberra,73128,77864,150992,0,0,0,73128,77864,150992
Canberra,2000,1,1406,1397,2803,0,0,0,1406,1397,2803,Canberra,63567,59407,122974,0,0,0,63567,59407,122974
Canberra,2000,2,1644,1641,3285,0,0,0,1644,1641,3285,Canberra,79976,80458,160434,0,0,0,79976,80458,160434
Canberra,2000,3,1813,1814,3627,0,0,0,1813,1814,3627,Canberra,89090,90563,179653,0,0,0,89090,90563,179653
Canberra,2000,4,1626,1625,3251,0,0,0,1626,1625,3251,Canberra,80812,80501,161313,0,0,0,80812,80501,161313
Canberra,2000,5,1828,1827,3655,0,0,0,1828,1827,3655,Canberra,87410,87729,175139,0,0,0,87410,87729,175139
Canberra,2000,6,2015,2012,4027,0,0,0,2015,2012,4027,Canberra,85590,87663,173253,0,0,0,85590,87663,173253
Canberra,2000,7,2128,2140,4268,0,0,0,2128,2140,4268,Canberra,85338,83972,169310,0,0,0,85338,83972,169310
Canberra,2000,8,2128,2160,4288,0,0,0,2128,2160,4288,Canberra,92094,91368,183462,0,0,0,92094,91368,183462
Canberra,2000,9,1996,2024,4020,0,0,0,1996,2024,4020,Canberra,87420,90668,178088,0,0,0,87420,90668,178088
Canberra,2000,10,2121,2140,4261,0,0,0,2121,2140,4261,Canberra,95516,91356,186872,0,0,0,95516,91356,186872
Canberra,2000,11,2108,2130,4238,0,0,0,2108,2130,4238,Canberra,92592,93275,185867,0,0,0,92592,93275,185867
Canberra,2000,12,1922,1949,3871,0,0,0,1922,1949,3871,Canberra,78929,84010,162939,0,0,0,78929,84010,162939
Canberra,2001,1,1764,1779,3543,0,0,0,1764,1779,3543,Canberra,71684,68413,140097,0,0,0,71684,68413,140097
Canberra,2001,2,2194,2191,4385,0,0,0,2194,2191,4385,Canberra,81722,79821,161543,0,0,0,81722,79821,161543
Canberra,2001,3,2497,2489,4986,0,0,0,2497,2489,4986,Canberra,94958,97595,192553,0,0,0,94958,97595,192553
Canberra,2001,4,2420,2417,4837,0,0,0,2420,2417,4837,Canberra,88637,90063,178700,0,0,0,88637,90063,178700
Canberra,2001,5,2517,2521,5038,0,0,0,2517,2521,5038,Canberra,96153,97692,193845,0,0,0,96153,97692,193845
Canberra,2001,6,2067,2065,4132,0,0,0,2067,2065,4132,Canberra,86268,87675,173943,0,0,0,86268,87675,173943
Canberra,2001,7,2172,2170,4342,0,0,0,2172,2170,4342,Canberra,92434,91858,184292,0,0,0,92434,91858,184292
Canberra,2001,8,2289,2295,4584,0,0,0,2289,2295,4584,Canberra,92346,94238,186584,0,0,0,92346,94238,186584
Canberra,2001,9,1602,1600,3202,0,0,0,1602,1600,3202,Canberra,73206,73209,146415,0,0,0,73206,73209,146415
Canberra,2001,10,1483,1490,2973,0,0,0,1483,1490,2973,Canberra,69103,68934,138037,0,0,0,69103,68934,138037
Canberra,2001,11,1613,1611,3224,0,0,0,1613,1611,3224,Canberra,71218,71235,142453,0,0,0,71218,71235,142453
Canberra,2001,12,1536,1539,3075,0,0,0,1536,1539,3075,Canberra,65794,67946,133740,0,0,0,65794,67946,133740
Canberra,2002,1,1385,1383,2768,0,0,0,1385,1383,2768,Canberra,60652,58819,119471,0,0,0,60652,58819,119471
Canberra,2002,2,1527,1531,3058,0,0,0,1527,1531,3058,Canberra,74979,74058,149037,0,0,0,74979,74058,149037
Canberra,2002,3,1586,1578,3164,0,0,0,1586,1578,3164,Canberra,81851,81435,163286,0,0,0,81851,81435,163286
Canberra,2002,4,1557,1557,3114,0,0,0,1557,1557,3114,Canberra,77334,77739,155073,0,0,0,77334,77739,155073
Canberra,2002,5,1624,1622,3246,0,0,0,1624,1622,3246,Canberra,83310,84827,168137,0,0,0,83310,84827,168137
