airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Canberra,2002,6,1484,1482,2966,0,0,0,1484,1482,2966,Canberra,77452,77325,154777,0,0,0,77452,77325,154777
Canberra,2002,7,1503,1503,3006,0,0,0,1503,1503,3006,Canberra,79042,78486,157528,0,0,0,79042,78486,157528
Canberra,2002,8,1479,1475,2954,0,0,0,1479,1475,2954,Canberra,81752,82379,164131,0,0,0,81752,82379,164131
Canberra,2002,9,1526,1521,3047,0,0,0,1526,1521,3047,Canberra,78891,80539,159430,0,0,0,78891,80539,159430
Canberra,2002,10,1663,1661,3324,0,0,0,1663,1661,3324,Canberra,88720,85335,174055,0,0,0,88720,85335,174055
Canberra,2002,11,1516,1518,3034,0,0,0,1516,1518,3034,Canberra,83652,83325,166977,0,0,0,83652,83325,166977
Canberra,2002,12,1390,1388,2778,0,0,0,1390,1388,2778,Canberra,75598,77266,152864,0,0,0,75598,77266,152864
Canberra,2003,1,1284,1277,2561,0,0,0,1284,1277,2561,Canberra,64814,60851,125665,0,0,0,64814,60851,125665
Canberra,2003,2,1418,1411,2829,0,0,0,1418,1411,2829,Canberra,76967,75730,152697,0,0,0,76967,75730,152697
Canberra,2003,3,1574,1564,3138,0,0,0,1574,1564,3138,Canberra,85230,85107,170337,0,0,0,85230,85107,170337
Canberra,2003,4,1396,1403,2799,0,0,0,1396,1403,2799,Canberra,77215,77236,154451,0,0,0,77215,77236,154451
Canberra,2003,5,1625,1621,3246,0,0,0,1625,1621,3246,Canberra,83843,85711,169554,0,0,0,83843,85711,169554
Canberra,2003,6,1638,1632,3270,0,0,0,1638,1632,3270,Canberra,84837,83825,168662,0,0,0,84837,83825,168662
Canberra,2003,7,1764,1751,3515,0,0,0,1764,1751,3515,Canberra,90610,89304,179914,0,0,0,90610,89304,179914
Canberra,2003,8,1625,1622,3247,0,0,0,1625,1622,3247,Canberra,93479,93377,186856,0,0,0,93479,93377,186856
Canberra,2003,9,1668,1669,3337,0,0,0,1668,1669,3337,Canberra,94301,94974,189275,0,0,0,94301,94974,189275
Canberra,2003,10,1699,1690,3389,0,0,0,1699,1690,3389,Canberra,103211,99664,202875,0,0,0,103211,99664,202875
Canberra,2003,11,1555,1553,3108,0,0,0,1555,1553,3108,Canberra,97910,98408,196318,0,0,0,97910,98408,196318
Canberra,2003,12,1480,1477,2957,0,0,0,1480,1477,2957,Canberra,86512,91051,177563,0,0,0,86512,91051,177563
Canberra,2004,1,1387,1350,2737,0,0,0,1387,1350,2737,Canberra,77334,74318,151652,0,0,0,77334,74318,151652
Canberra,2004,2,1617,1590,3207,0,0,0,1617,1590,3207,Canberra,93694,91658,185352,0,0,0,93694,91658,185352
Canberra,2004,3,1810,1776,3586,0,0,0,1810,1776,3586,Canberra,109841,110172,220013,0,0,0,109841,110172,220013
Canberra,2004,4,1715,1671,3386,0,0,0,1715,1671,3386,Canberra,101440,103268,204708,0,0,0,101440,103268,204708
Canberra,2004,5,1770,1747,3517,0,0,0,1770,1747,3517,Canberra,103031,103688,206719,0,0,0,103031,103688,206719
Canberra,2004,6,1730,1702,3432,0,0,0,1730,1702,3432,Canberra,100652,101525,202177,0,0,0,100652,101525,202177
Canberra,2004,7,1775,1741,3516,8,8,16,1783,1749,3532,Canberra,108796,107320,216116,379,417,796,109175,107737,216912
Canberra,2004,8,1807,1791,3598,9,9,18,1816,1800,3616,Canberra,110835,110076,220911,415,392,807,111250,110468,221718
Canberra,2004,9,1712,1683,3395,4,4,8,1716,1687,3403,Canberra,103669,107627,211296,200,193,393,103869,107820,211689
Canberra,2004,10,1709,1689,3398,0,0,0,1709,1689,3398,Canberra,107177,104160,211337,0,0,0,107177,104160,211337
Canberra,2004,11,1723,1709,3432,0,0,0,1723,1709,3432,Canberra,105418,104718,210136,0,0,0,105418,104718,210136
Canberra,2004,12,1567,1531,3098,0,0,0,1567,1531,3098,Canberra,94416,99630,194046,0,0,0,94416,99630,194046
Canberra,2005,1,1293,1268,2561,0,0,0,1293,1268,2561,Canberra,83981,77819,161800,0,0,0,83981,77819,161800
Canberra,2005,2,1456,1439,2895,0,0,0,1456,1439,2895,Canberra,94425,93255,187680,0,0,0,94425,93255,187680
Canberra,2005,3,1586,1569,3155,0,0,0,1586,1569,3155,Canberra,109737,110332,220069,0,0,0,109737,110332,220069
Canberra,2005,4,1514,1497,3011,0,0,0,1514,1497,3011,Canberra,107389,109707,217096,0,0,0,107389,109707,217096
Canberra,2005,5,1623,1610,3233,0,0,0,1623,1610,3233,Canberra,106937,107974,214911,0,0,0,106937,107974,214911
Canberra,2005,6,1598,1580,3178,0,0,0,1598,1580,3178,Canberra,104633,106678,211311,0,0,0,104633,106678,211311
Canberra,2005,7,1614,1595,3209,0,0,0,1614,1595,3209,Canberra,110450,108778,219228,0,0,0,110450,108778,219228
Canberra,2005,8,1703,1689,3392,0,0,0,1703,1689,3392,Canberra,109530,110542,220072,0,0,0,109530,110542,220072
Canberra,2005,9,1665,1653,3318,0,0,0,1665,1653,3318,Canberra,110622,113557,224179,0,0,0,110622,113557,224179
Canberra,2005,10,1686,1669,3355,0,0,0,1686,1669,3355,Canberra,113953,110635,224588,0,0,0,113953,110635,224588
Canberra,2005,11,1687,1669,3356,0,0,0,1687,1669,3356,Canberra,111285,111715,223000,0,0,0,111285,111715,223000
Canberra,2005,12,1430,1407,2837,0,0,0,1430,1407,2837,Canberra,98489,102330,200819,0,0,0,98489,102330,200819
Canberra,2006,1,1211,1196,2407,0,0,0,1211,1196,2407,Canberra,87151,82452,169603,0,0,0,87151,82452,169603
Canberra,2006,2,1505,1487,2992,0,0,0,1505,1487,2992,Canberra,97431,95280,192711,0,0,0,97431,95280,192711
Canberra,2006,3,1690,1673,3363,0,0,0,1690,1673,3363,Canberra,112270,115553,227823,0,0,0,112270,115553,227823
Canberra,2006,4,1548,1524,3072,0,0,0,1548,1524,3072,Canberra,104397,104272,208669,0,0,0,104397,104272,208669
Canberra,2006,5,1803,1779,3582,0,0,0,1803,1779,3582,Canberra,111771,112621,224392,0,0,0,111771,112621,224392
Canberra,2006,6,1658,1641,3299,0,0,0,1658,1641,3299,Canberra,107165,107880,215045,0,0,0,107165,107880,215045
Canberra,2006,7,1698,1673,3371,0,0,0,1698,1673,3371,Canberra,112025,109665,221690,0,0,0,112025,109665,221690
Canberra,2006,8,1773,1759,3532,0,0,0,1773,1759,3532,Canberra,115399,115974,231373,0,0,0,115399,115974,231373
Canberra,2006,9,1672,1647,3319,0,0,0,1672,1647,3319,Canberra,114836,116199,231035,0,0,0,114836,116199,231035
Canberra,2006,10,1690,1669,3359,0,0,0,1690,1669,3359,Canberra,120725,118087,238812,0,0,0,120725,118087,238812
Canberra,2006,11,1671,1657,3328,0,0,0,1671,1657,3328,Canberra,121176,121637,242813,0,0,0,121176,121637,242813
Canberra,2006,12,1404,1382,2786,0,0,0,1404,1382,2786,Canberra,101840,106873,208713,0,0,0,101840,106873,208713
Canberra,2007,1,1249,1222,2471,0,0,0,1249,1222,2471,Canberra,91283,86949,178232,0,0,0,91283,86949,178232
Canberra,2007,2,1536,1524,3060,0,0,0,1536,1524,3060,Canberra,103685,101970,205655,0,0,0,103685,101970,205655
Canberra,2007,3,1704,1696,3400,0,0,0,1704,1696,3400,Canberra,122482,124998,247480,0,0,0,122482,124998,247480
Canberra,2007,4,1481,1464,2945,0,0,0,1481,1464,2945,Canberra,109738,110927,220665,0,0,0,109738,110927,220665
Canberra,2007,5,1749,1743,3492,0,0,0,1749,1743,3492,Canberra,116760,118636,235396,0,0,0,116760,118636,235396
Canberra,2007,6,1606,1588,3194,0,0,0,1606,1588,3194,Canberra,112317,113155,225472,0,0,0,112317,113155,225472
Canberra,2007,7,1574,1554,3128,0,0,0,1574,1554,3128,Canberra,120145,118282,238427,0,0,0,120145,118282,238427
Canberra,2007,8,1789,1784,3573,0,0,0,1789,1784,3573,Canberra,124371,125501,249872,0,0,0,124371,125501,249872
Canberra,2007,9,1624,1616,3240,0,0,0,1624,1616,3240,Canberra,116658,118175,234833,0,0,0,116658,118175,234833
Canberra,2007,10,1695,1674,3369,0,0,0,1695,1674,3369,Canberra,123556,119731,243287,0,0,0,123556,119731,243287
Canberra,2007,11,1690,1677,3367,0,0,0,1690,1677,3367,Canberra,121268,120605,241873,0,0,0,121268,120605,241873
Canberra,2007,12,1487,1459,2946,0,0,0,1487,1459,2946,Canberra,104280,109403,213683,0,0,0,104280,109403,213683
Canberra,2008,1,1332,1318,2650,0,0,0,1332,1318,2650,Canberra,96633,90791,187424,0,0,0,96633,90791,187424
Canberra,2008,2,1733,1716,3449,0,0,0,1733,1716,3449,Canberra,116050,114119,230169,0,0,0,116050,114119,230169
Canberra,2008,3,1896,1887,3783,0,0,0,1896,1887,3783,Canberra,128087,128062,256149,0,0,0,128087,128062,256149
Canberra,2008,4,1933,1923,3856,0,0,0,1933,1923,3856,Canberra,126119,126993,253112,0,0,0,126119,126993,253112
Canberra,2008,5,2013,1993,4006,0,0,0,2013,1993,4006,Canberra,128090,129576,257666,0,0,0,128090,129576,257666
Canberra,2008,6,1926,1884,3810,0,0,0,1926,1884,3810,Canberra,124514,122471,246985,0,0,0,124514,122471,246985
Canberra,2008,7,1980,1970,3950,0,0,0,1980,1970,3950,Canberra,129031,128425,257456,0,0,0,129031,128425,257456
Canberra,2008,8,1977,1949,3926,0,0,0,1977,1949,3926,Canberra,129650,129179,258829,0,0,0,129650,129179,258829
Canberra,2008,9,1967,1952,3919,0,0,0,1967,1952,3919,Canberra,128945,130815,259760,0,0,0,128945,130815,259760
Canberra,2008,10,2011,1996,4007,0,0,0,2011,1996,4007,Canberra,138389,136763,275152,0,0,0,138389,136763,275152
Canberra,2008,11,1889,1878,3767,0,0,0,1889,1878,3767,Canberra,132051,127808,259859,0,0,0,132051,127808,259859
Canberra,2008,12,1703,1705,3408,0,0,0,1703,1705,3408,Canberra,117031,123896,240927,0,0,0,117031,123896,240927
Canberra,2009,1,1585,1600,3185,0,0,0,1585,1600,3185,Canberra,108207,101081,209288,0,0,0,108207,101081,209288
Canberra,2009,2,1758,1754,3512,0,0,0,1758,1754,3512,Canberra,116663,113554,230217,0,0,0,116663,113554,230217
Canberra,2009,3,1939,1939,3878,0,0,0,1939,1939,3878,Canberra,140251,140587,280838,0,0,0,140251,140587,280838
Canberra,2009,4,1897,1890,3787,0,0,0,1897,1890,3787,Canberra,131170,133295,264465,0,0,0,131170,133295,264465
Canberra,2009,5,2006,1999,4005,0,0,0,2006,1999,4005,Canberra,133275,133030,266305,0,0,0,133275,133030,266305
Canberra,2009,6,1923,1924,3847,0,0,0,1923,1924,3847,Canberra,129877,128886,258763,0,0,0,129877,128886,258763
Canberra,2009,7,1961,1959,3920,0,0,0,1961,1959,3920,Canberra,135477,134669,270146,0,0,0,135477,134669,270146
Canberra,2009,8,1939,1945,3884,0,0,0,1939,1945,3884,Canberra,140898,139037,279935,0,0,0,140898,139037,279935
Canberra,2009,9,1907,1905,3812,0,0,0,1907,1905,3812,Canberra,138413,140091,278504,0,0,0,138413,140091,278504
Canberra,2009,10,1831,1806,3637,0,0,0,1831,1806,3637,Canberra,139171,136886,276057,0,0,0,139171,136886,276057
Canberra,2009,11,1873,1861,3734,0,0,0,1873,1861,3734,Canberra,140350,136400,276750,0,0,0,140350,136400,276750
Canberra,2009,12,1763,1762,3525,0,0,0,1763,1762,3525,Canberra,124879,132273,257152,0,0,0,124879,132273,257152
Canberra,2010,1,1570,1561,3131,0,0,0,1570,1561,3131,Canberra,115316,108511,223827,0,0,0,115316,108511,223827
Canberra,2010,2,1772,1767,3539,0,0,0,1772,1767,3539,Canberra,127933,125520,253453,0,0,0,127933,125520,253453
Canberra,2010,3,1969,1974,3943,0,0,0,1969,1974,3943,Canberra,159259,158643,317902,0,0,0,159259,158643,317902
Canberra,2010,4,1850,1850,3700,0,0,0,1850,1850,3700,Canberra,137603,139037,276640,0,0,0,137603,139037,276640
Canberra,2010,5,1908,1916,3824,0,0,0,1908,1916,3824,Canberra,135630,135664,271294,0,0,0,135630,135664,271294
Canberra,2010,6,1847,1849,3696,0,0,0,1847,1849,3696,Canberra,138443,138293,276736,0,0,0,138443,138293,276736
Canberra,2010,7,1868,1868,3736,0,0,0,1868,1868,3736,Canberra,140048,140533,280581,0,0,0,140048,140533,280581
Canberra,2010,8,1854,1851,3705,0,0,0,1854,1851,3705,Canberra,138899,135985,274884,0,0,0,138899,135985,274884
Canberra,2010,9,1765,1751,3516,0,0,0,1765,1751,3516,Canberra,137827,142801,280628,0,0,0,137827,142801,280628
Canberra,2010,10,1905,1895,3800,0,0,0,1905,1895,3800,Canberra,150238,143708,293946,0,0,0,150238,143708,293946
Canberra,2010,11,1887,1882,3769,0,0,0,1887,1882,3769,Canberra,146185,144206,290391,0,0,0,146185,144206,290391
Canberra,2010,12,1767,1768,3535,0,0,0,1767,1768,3535,Canberra,127064,136664,263728,0,0,0,127064,136664,263728
Canberra,2011,1,1539,1535,3074,0,0,0,1539,1535,3074,Canberra,112590,103009,215599,0,0,0,112590,103009,215599
Canberra,2011,2,1737,1736,3473,0,0,0,1737,1736,3473,Canberra,123300,118760,242060,0,0,0,123300,118760,242060
Canberra,2011,3,1956,1956,3912,0,0,0,1956,1956,3912,Canberra,147553,148135,295688,0,0,0,147553,148135,295688
Canberra,2011,4,1771,1768,3539,0,0,0,1771,1768,3539,Canberra,133303,136882,270185,0,0,0,133303,136882,270185
Canberra,2011,5,1881,1875,3756,0,0,0,1881,1875,3756,Canberra,139177,136996,276173,0,0,0,139177,136996,276173
Canberra,2011,6,1732,1733,3465,0,0,0,1732,1733,3465,Canberra,127137,129848,256985,0,0,0,127137,129848,256985
Canberra,2011,7,1883,1862,3745,0,0,0,1883,1862,3745,Canberra,141140,139594,280734,0,0,0,141140,139594,280734
Canberra,2011,8,1928,1907,3835,0,0,0,1928,1907,3835,Canberra,143160,139888,283048,0,0,0,143160,139888,283048
Canberra,2011,9,1857,1848,3705,0,0,0,1857,1848,3705,Canberra,141455,142946,284401,0,0,0,141455,142946,284401
Canberra,2011,10,1818,1811,3629,0,0,0,1818,1811,3629,Canberra,138124,134276,272400,0,0,0,138124,134276,272400
Canberra,2011,11,1879,1876,3755,0,0,0,1879,1876,3755,Canberra,140335,138342,278677,0,0,0,140335,138342,278677
Canberra,2011,12,1737,1726,3463,0,0,0,1737,1726,3463,Canberra,121309,130966,252275,0,0,0,121309,130966,252275
Canberra,2012,1,1495,1489,2984,0,0,0,1495,1489,2984,Canberra,109033,99199,208232,0,0,0,109033,99199,208232
Canberra,2012,2,1795,1779,3574,0,0,0,1795,1779,3574,Canberra,121419,116842,238261,0,0,0,121419,116842,238261
Canberra,2012,3,1893,1866,3759,0,0,0,1893,1866,3759,Canberra,141394,144121,285515,0,0,0,141394,144121,285515
Canberra,2012,4,1763,1754,3517,0,0,0,1763,1754,3517,Canberra,126610,127383,253993,0,0,0,126610,127383,253993
Canberra,2012,5,1836,1825,3661,0,0,0,1836,1825,3661,Canberra,133853,135314,269167,0,0,0,133853,135314,269167
Canberra,2012,6,1661,1650,3311,0,0,0,1661,1650,3311,Canberra,125070,126912,251982,0,0,0,125070,126912,251982
Canberra,2012,7,1808,1788,3596,0,0,0,1808,1788,3596,Canberra,131577,128069,259646,0,0,0,131577,128069,259646
Canberra,2012,8,1858,1848,3706,0,0,0,1858,1848,3706,Canberra,131733,133657,265390,0,0,0,131733,133657,265390
Canberra,2012,9,1742,1732,3474,0,0,0,1742,1732,3474,Canberra,128890,130406,259296,0,0,0,128890,130406,259296
Canberra,2012,10,1840,1826,3666,0,0,0,1840,1826,3666,Canberra,138679,130767,269446,0,0,0,138679,130767,269446
Canberra,2012,11,1807,1804,3611,0,0,0,1807,1804,3611,Canberra,135284,135565,270849,0,0,0,135284,135565,270849
Canberra,2012,12,1582,1576,3158,0,0,0,1582,1576,3158,Canberra,113399,120717,234116,0,0,0,113399,120717,234116
Canberra,2013,1,1487,1480,2967,0,0,0,1487,1480,2967,Canberra,103477,94142,197619,0,0,0,103477,94142,197619
Canberra,2013,2,1675,1667,3342,0,0,0,1675,1667,3342,Canberra,113732,110963,224695,0,0,0,113732,110963,224695
Canberra,2013,3,1826,1821,3647,0,0,0,1826,1821,3647,Canberra,134918,136345,271263,0,0,0,134918,136345,271263
Canberra,2013,4,1752,1747,3499,0,0,0,1752,1747,3499,Canberra,124558,124378,248936,0,0,0,124558,124378,248936
Canberra,2013,5,1853,1850,3703,0,0,0,1853,1850,3703,Canberra,129017,131160,260177,0,0,0,129017,131160,260177
Canberra,2013,6,1728,1719,3447,0,0,0,1728,1719,3447,Canberra,126482,126045,252527,0,0,0,126482,126045,252527
Canberra,2013,7,1819,1810,3629,0,0,0,1819,1810,3629,Canberra,128750,126930,255680,0,0,0,128750,126930,255680
Canberra,2013,8,1794,1787,3581,0,0,0,1794,1787,3581,Canberra,126778,127395,254173,0,0,0,126778,127395,254173
Canberra,2013,9,1752,1742,3494,0,0,0,1752,1742,3494,Canberra,120563,122006,242569,0,0,0,120563,122006,242569
Canberra,2013,10,1818,1812,3630,0,0,0,1818,1812,3630,Canberra,134709,128025,262734,0,0,0,134709,128025,262734
Canberra,2013,11,1746,1743,3489,0,0,0,1746,1743,3489,Canberra,127922,128151,256073,0,0,0,127922,128151,256073
Canberra,2013,12,1638,1634,3272,0,0,0,1638,1634,3272,Canberra,112159,117843,230002,0,0,0,112159,117843,230002
Canberra,2014,1,1428,1424,2852,0,0,0,1428,1424,2852,Canberra,97433,90215,187648,0,0,0,97433,90215,187648
Canberra,2014,2,1568,1560,3128,0,0,0,1568,1560,3128,Canberra,106417,102807,209224,0,0,0,106417,102807,209224
Canberra,2014,3,1716,1704,3420,0,0,0,1716,1704,3420,Canberra,124681,125533,250214,0,0,0,124681,125533,250214
Canberra,2014,4,1638,1629,3267,0,0,0,1638,1629,3267,Canberra,114029,115205,229234,0,0,0,114029,115205,229234
Canberra,2014,5,1722,1713,3435,0,0,0,1722,1713,3435,Canberra,120764,123275,244039,0,0,0,120764,123275,244039
Canberra,2014,6,1655,1639,3294,0,0,0,1655,1639,3294,Canberra,118607,117421,236028,0,0,0,118607,117421,236028
Canberra,2014,7,1726,1712,3438,0,0,0,1726,1712,3438,Canberra,122917,121468,244385,0,0,0,122917,121468,244385
Canberra,2014,8,1714,1709,3423,0,0,0,1714,1709,3423,Canberra,120988,120574,241562,0,0,0,120988,120574,241562
Canberra,2014,9,1690,1683,3373,0,0,0,1690,1683,3373,Canberra,121363,121743,243106,0,0,0,121363,121743,243106
Canberra,2014,10,1741,1733,3474,0,0,0,1741,1733,3474,Canberra,131857,128821,260678,0,0,0,131857,128821,260678
Canberra,2014,11,1613,1609,3222,0,0,0,1613,1609,3222,Canberra,122435,120113,242548,0,0,0,122435,120113,242548
Canberra,2014,12,1575,1570,3145,0,0,0,1575,1570,3145,Canberra,108108,115048,223156,0,0,0,108108,115048,223156
Canberra,2015,1,1382,1378,2760,0,0,0,1382,1378,2760,Canberra,94689,86462,181151,0,0,0,94689,86462,181151
Canberra,2015,2,1530,1524,3054,0,0,0,1530,1524,3054,Canberra,104237,100964,205201,0,0,0,104237,100964,205201
Canberra,2015,3,1684,1679,3363,0,0,0,1684,1679,3363,Canberra,126132,125655,251787,0,0,0,126132,125655,251787
Canberra,2015,4,1539,1532,3071,0,0,0,1539,1532,3071,Canberra,114563,117067,231630,0,0,0,114563,117067,231630
Canberra,2015,5,1623,1613,3236,0,0,0,1623,1613,3236,Canberra,120603,121584,242187,0,0,0,120603,121584,242187
Canberra,2015,6,1618,1612,3230,0,0,0,1618,1612,3230,Canberra,118741,118659,237400,0,0,0,118741,118659,237400
Canberra,2015,7,1679,1674,3353,0,0,0,1679,1674,3353,Canberra,123396,123872,247268,0,0,0,123396,123872,247268
Canberra,2015,8,1664,1662,3326,0,0,0,1664,1662,3326,Canberra,121935,119718,241653,0,0,0,121935,119718,241653
Canberra,2015,9,1644,1639,3283,0,0,0,1644,1639,3283,Canberra,121215,122296,243511,0,0,0,121215,122296,243511
Canberra,2015,10,1706,1699,3405,0,0,0,1706,1699,3405,Canberra,126705,122960,249665,0,0,0,126705,122960,249665
Canberra,2015,11,1679,1670,3349,0,0,0,1679,1670,3349,Canberra,127260,123247,250507,0,0,0,127260,123247,250507
Canberra,2015,12,1472,1474,2946,0,0,0,1472,1474,2946,Canberra,107340,116006,223346,0,0,0,107340,116006,223346
Canberra,2016,1,1286,1276,2562,0,0,0,1286,1276,2562,Canberra,95222,85827,181049,0,0,0,95222,85827,181049
Canberra,2016,2,1628,1620,3248,0,0,0,1628,1620,3248,Canberra,113441,110029,223470,0,0,0,113441,110029,223470
Canberra,2016,3,1677,1671,3348,0,0,0,1677,1671,3348,Canberra,125542,126699,252241,0,0,0,125542,126699,252241
Canberra,2016,4,1617,1618,3235,0,0,0,1617,1618,3235,Canberra,118371,122047,240418,0,0,0,118371,122047,240418
Canberra,2016,5,1682,1673,3355,0,0,0,1682,1673,3355,Canberra,121205,120895,242100,0,0,0,121205,120895,242100
Canberra,2016,6,1546,1543,3089,0,0,0,1546,1543,3089,Canberra,116467,119291,235758,0,0,0,116467,119291,235758
Canberra,2016,7,1633,1634,3267,0,0,0,1633,1634,3267,Canberra,124246,122447,246693,0,0,0,124246,122447,246693
Canberra,2016,8,1729,1724,3453,0,0,0,1729,1724,3453,Canberra,126885,123817,250702,0,0,0,126885,123817,250702
Canberra,2016,9,1630,1625,3255,12,12,24,1642,1637,3279,Canberra,123755,129234,252989,1421,1784,3205,125176,131018,256194
Canberra,2016,10,1635,1622,3257,36,36,72,1671,1658,3329,Canberra,131890,124676,256566,3821,3174,6995,135711,127850,263561
Canberra,2016,11,1643,1636,3279,34,34,68,1677,1670,3347,Canberra,134343,131391,265734,3393,3274,6667,137736,134665,272401
Canberra,2016,12,1472,1467,2939,36,36,72,1508,1503,3011,Canberra,113363,124710,238073,2743,4161,6904,116106,128871,244977
Canberra,2017,1,1251,1239,2490,36,36,72,1287,1275,2562,Canberra,101509,90217,191726,4665,3403,8068,106174,93620,199794
Canberra,2017,2,1576,1565,3141,35,35,70,1611,1600,3211,Canberra,114565,110886,225451,3255,2652,5907,117820,113538,231358
Canberra,2017,3,1718,1720,3438,36,36,72,1754,1756,3510,Canberra,135406,138246,273652,3369,3140,6509,138775,141386,280161
Canberra,2017,4,1497,1488,2985,35,35,70,1532,1523,3055,Canberra,118282,119097,237379,3961,3427,7388,122243,122524,244767
Canberra,2017,5,1697,1698,3395,35,35,70,1732,1733,3465,Canberra,128920,129619,258539,2794,2737,5531,131714,132356,264070
Canberra,2017,6,1602,1590,3192,35,35,70,1637,1625,3262,Canberra,123485,128500,251985,3031,3727,6758,126516,132227,258743
Canberra,2017,7,1698,1690,3388,36,36,72,1734,1726,3460,Canberra,131376,127611,258987,3918,2969,6887,135294,130580,265874
Canberra,2017,8,1753,1746,3499,33,33,66,1786,1779,3565,Canberra,131056,131328,262384,3477,3076,6553,134533,134404,268937
Canberra,2017,9,1633,1627,3260,32,32,64,1665,1659,3324,Canberra,131749,135681,267430,3582,3692,7274,135331,139373,274704
Canberra,2017,10,1693,1686,3379,34,34,68,1727,1720,3447,Canberra,139380,132630,272010,4306,3250,7556,143686,135880,279566
Canberra,2017,11,1691,1687,3378,34,34,68,1725,1721,3446,Canberra,138446,137892,276338,3759,3404,7163,142205,141296,283501
Canberra,2017,12,1492,1488,2980,36,36,72,1528,1524,3052,Canberra,117225,128234,245459,3747,5094,8841,120972,133328,254300
Canberra,2018,1,1287,1278,2565,36,36,72,1323,1314,2637,Canberra,104856,94239,199095,5278,3714,8992,110134,97953,208087
Canberra,2018,2,1556,1555,3111,49,49,98,1605,1604,3209,Canberra,119614,114799,234413,3841,3174,7015,123455,117973,241428
Canberra,2018,3,1716,1707,3423,60,60,120,1776,1767,3543,Canberra,138912,143798,282710,3975,3737,7712,142887,147535,290422
Canberra,2018,4,1519,1515,3034,65,65,130,1584,1580,3164,Canberra,128524,128730,257254,4859,4717,9576,133383,133447,266830
Canberra,2018,5,1730,1724,3454,62,62,124,1792,1786,3578,Canberra,135746,136978,272724,2930,4225,7155,138676,141203,279879
Canberra,2018,6,1602,1600,3202,60,60,120,1662,1660,3322,Canberra,127237,129749,256986,3422,4773,8195,130659,134522,265181
Canberra,2018,7,1698,1694,3392,63,63,126,1761,1757,3518,Canberra,141914,138351,280265,4197,4585,8782,146111,142936,289047
Canberra,2018,8,1751,1746,3497,62,62,124,1813,1808,3621,Canberra,140734,141717,282451,3593,4245,7838,144327,145962,290289
Canberra,2018,9,1641,1645,3286,60,60,120,1701,1705,3406,Canberra,134735,135431,270166,3749,4719,8468,138484,140150,278634
Canberra,2018,10,1708,1703,3411,62,62,124,1770,1765,3535,Canberra,149456,142604,292060,3923,3360,7283,153379,145964,299343
Canberra,2018,11,1666,1662,3328,60,60,120,1726,1722,3448,Canberra,142780,143912,286692,3035,3992,7027,145815,147904,293719
Canberra,2018,12,1453,1454,2907,61,61,122,1514,1515,3029,Canberra,115000,123327,238327,2230,4649,6879,117230,127976,245206
Canberra,2019,1,1290,1284,2574,63,63,126,1353,1347,2700,Canberra,106793,94755,201548,3290,3445,6735,110083,98200,208283
Canberra,2019,2,1549,1546,3095,56,56,112,1605,1602,3207,Canberra,120670,118342,239012,2839,2678,5517,123509,121020,244529
Canberra,2019,3,1681,1678,3359,62,62,124,1743,1740,3483,Canberra,135197,135475,270672,2592,3492,6084,137789,138967,276756
Canberra,2019,4,1593,1588,3181,60,60,120,1653,1648,3301,Canberra,127461,127899,255360,2811,4239,7050,130272,132138,262410
Canberra,2019,5,1700,1686,3386,62,62,124,1762,1748,3510,Canberra,130101,132847,262948,2984,4365,7349,133085,137212,270297
Canberra,2019,6,1591,1581,3172,60,60,120,1651,1641,3292,Canberra,125376,126024,251400,3333,4545,7878,128709,130569,259278
Canberra,2019,7,1709,1706,3415,62,62,124,1771,1768,3539,Canberra,140844,137122,277966,4168,4227,8395,145012,141349,286361
Canberra,2019,8,1694,1690,3384,62,62,124,1756,1752,3508,Canberra,138130,139859,277989,3174,4067,7241,141304,143926,285230
Canberra,2019,9,1682,1678,3360,60,60,120,1742,1738,3480,Canberra,140824,139184,280008,3471,4559,8030,144295,143743,288038
Canberra,2019,10,1731,1725,3456,62,61,123,1793,1786,3579,Canberra,150608,147522,298130,3777,3557,7334,154385,151079,305464
Canberra,2019,11,1647,1643,3290,58,58,116,1705,1701,3406,Canberra,143066,144165,287231,2813,3718,6531,145879,147883,293762
