airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Canberra,2019,12,1475,1477,2952,62,62,124,1537,1539,3076,Canberra,120748,130031,250779,2478,4447,6925,123226,134478,257704
Canberra,2020,1,1233,1230,2463,62,62,124,1295,1292,2587,Canberra,107782,97761,205543,2617,3087,5704,110399,100848,211247
Canberra,2020,2,1541,1532,3073,58,58,116,1599,1590,3189,Canberra,121940,117645,239585,2265,2279,4544,124205,119924,244129
Canberra,2020,3,1284,1280,2564,43,43,86,1327,1323,2650,Canberra,77060,74706,151766,1471,1174,2645,78531,75880,154411
Canberra,2020,4,125,126,251,0,0,0,125,126,251,Canberra,2044,2334,4378,0,0,0,2044,2334,4378
Canberra,2020,5,91,91,182,0,0,0,91,91,182,Canberra,2891,2827,5718,0,0,0,2891,2827,5718
Canberra,2020,6,155,155,310,0,0,0,155,155,310,Canberra,6861,6484,13345,0,0,0,6861,6484,13345
Canberra,2020,7,229,228,457,0,0,0,229,228,457,Canberra,10723,11907,22630,0,0,0,10723,11907,22630
Canberra,2020,8,200,199,399,0,0,0,200,199,399,Canberra,7072,6437,13509,0,0,0,7072,6437,13509
Canberra,2020,9,171,170,341,0,0,0,171,170,341,Canberra,6167,7122,13289,0,0,0,6167,7122,13289
Canberra,2020,10,320,320,640,0,0,0,320,320,640,Canberra,22103,23072,45175,0,0,0,22103,23072,45175
Canberra,2020,11,492,492,984,1,1,2,493,493,986,Canberra,34173,34250,68423,118,0,118,34291,34250,68541
Canberra,2020,12,706,711,1417,0,0,0,706,711,1417,Canberra,51306,61312,112618,0,0,0,51306,61312,112618
Canberra,2021,1,707,706,1413,0,0,0,707,706,1413,Canberra,52681,44013,96694,0,0,0,52681,44013,96694
Canberra,2021,2,858,849,1707,0,0,0,858,849,1707,Canberra,46159,46671,92830,0,0,0,46159,46671,92830
Canberra,2021,3,952,950,1902,1,0,1,953,950,1903,Canberra,65604,66221,131825,137,0,137,65741,66221,131962
Canberra,2021,4,1054,1056,2110,0,0,0,1054,1056,2110,Canberra,73731,73864,147595,0,0,0,73731,73864,147595
Canberra,2021,5,1394,1387,2781,0,0,0,1394,1387,2781,Canberra,81032,82567,163599,0,0,0,81032,82567,163599
Canberra,2021,6,1167,1168,2335,0,0,0,1167,1168,2335,Canberra,67280,69125,136405,0,0,0,67280,69125,136405
Canberra,2021,7,714,715,1429,0,0,0,714,715,1429,Canberra,35607,33190,68797,0,0,0,35607,33190,68797
Canberra,2021,8,268,273,541,0,0,0,268,273,541,Canberra,7057,5713,12770,0,0,0,7057,5713,12770
Canberra,2021,9,155,158,313,0,0,0,155,158,313,Canberra,1854,1642,3496,0,0,0,1854,1642,3496
Canberra,2021,10,167,167,334,0,0,0,167,167,334,Canberra,2074,2484,4558,0,0,0,2074,2484,4558
Canberra,2021,11,536,528,1064,0,0,0,536,528,1064,Canberra,24218,23996,48214,0,0,0,24218,23996,48214
Canberra,2021,12,1005,999,2004,0,0,0,1005,999,2004,Canberra,53095,64004,117099,0,0,0,53095,64004,117099
Canberra,2022,1,867,866,1733,0,0,0,867,866,1733,Canberra,54401,45340,99741,0,0,0,54401,45340,99741
Canberra,2022,2,909,902,1811,0,0,0,909,902,1811,Canberra,56774,56165,112939,0,0,0,56774,56165,112939
Canberra,2022,3,1342,1345,2687,0,0,0,1342,1345,2687,Canberra,88227,88613,176840,0,0,0,88227,88613,176840
Canberra,2022,4,1671,1668,3339,0,0,0,1671,1668,3339,Canberra,104174,106801,210975,0,0,0,104174,106801,210975
Canberra,2022,5,1837,1832,3669,0,0,0,1837,1832,3669,Canberra,105704,106083,211787,0,0,0,105704,106083,211787
Canberra,2022,6,1656,1657,3313,0,0,0,1656,1657,3313,Canberra,108136,110827,218963,0,0,0,108136,110827,218963
Canberra,2022,7,1664,1663,3327,0,0,0,1664,1663,3327,Canberra,121068,119187,240255,0,0,0,121068,119187,240255
Canberra,2022,8,1665,1662,3327,0,0,0,1665,1662,3327,Canberra,111703,109761,221464,0,0,0,111703,109761,221464
Canberra,2022,9,1567,1562,3129,0,0,0,1567,1562,3129,Canberra,114412,119407,233819,0,0,0,114412,119407,233819
Canberra,2022,10,1588,1591,3179,0,0,0,1588,1591,3179,Canberra,125573,119439,245012,0,0,0,125573,119439,245012
Canberra,2022,11,1633,1634,3267,0,0,0,1633,1634,3267,Canberra,123665,122061,245726,0,0,0,123665,122061,245726
Canberra,2022,12,1565,1570,3135,0,0,0,1565,1570,3135,Canberra,103818,116268,220086,0,0,0,103818,116268,220086
Canberra,2023,1,1390,1385,2775,0,0,0,1390,1385,2775,Canberra,98797,86077,184874,0,0,0,98797,86077,184874
Canberra,2023,2,1544,1538,3082,0,0,0,1544,1538,3082,Canberra,100579,98249,198828,0,0,0,100579,98249,198828
Canberra,2023,3,1756,1748,3504,0,0,0,1756,1748,3504,Canberra,120774,122673,243447,0,0,0,120774,122673,243447
Canberra,2023,4,1623,1618,3241,1,1,2,1624,1619,3243,Canberra,110403,108661,219064,105,72,177,110508,108733,219241
Canberra,2023,5,1828,1818,3646,0,0,0,1828,1818,3646,Canberra,115035,115972,231007,0,0,0,115035,115972,231007
Canberra,2023,6,1730,1726,3456,0,0,0,1730,1726,3456,Canberra,111779,116283,228062,0,0,0,111779,116283,228062
Canberra,2023,7,1718,1710,3428,3,3,6,1721,1713,3434,Canberra,121023,116196,237219,318,203,521,121341,116399,237740
Canberra,2023,8,1793,1791,3584,9,9,18,1802,1800,3602,Canberra,119065,120265,239330,802,874,1676,119867,121139,241006
Canberra,2023,9,1728,1726,3454,9,9,18,1737,1735,3472,Canberra,119580,122742,242322,940,1059,1999,120520,123801,244321
Canberra,2023,10,1746,1742,3488,14,14,28,1760,1756,3516,Canberra,127977,120158,248135,1234,1379,2613,129211,121537,250748
Canberra,2023,11,1703,1699,3402,12,12,24,1715,1711,3426,Canberra,129008,129404,258412,983,1183,2166,129991,130587,260578
Canberra,2023,12,1493,1488,2981,14,14,28,1507,1502,3009,Canberra,107915,118735,226650,1568,1360,2928,109483,120095,229578
Canberra,2024,1,1298,1292,2590,13,13,26,1311,1305,2616,Canberra,99608,88844,188452,1235,1767,3002,100843,90611,191454
Canberra,2024,2,1598,1591,3189,8,8,16,1606,1599,3205,Canberra,111444,108941,220385,544,707,1251,111988,109648,221636
Canberra,2024,3,1692,1682,3374,10,10,20,1702,1692,3394,Canberra,121366,123362,244728,1001,927,1928,122367,124289,246656
Canberra,2024,4,1596,1585,3181,13,13,26,1609,1598,3207,Canberra,113579,114353,227932,1140,1177,2317,114719,115530,230249
Canberra,2024,5,1674,1664,3338,9,9,18,1683,1673,3356,Canberra,116763,119036,235799,1048,1085,2133,117811,120121,237932
Canberra,2024,6,1556,1546,3102,19,19,38,1575,1565,3140,Canberra,112740,112096,224836,1750,1911,3661,114490,114007,228497
Canberra,2024,7,1610,1602,3212,25,25,50,1635,1627,3262,Canberra,117143,116911,234054,2857,2623,5480,120000,119534,239534
Canberra,2024,8,1584,1578,3162,21,21,42,1605,1599,3204,Canberra,120034,121472,241506,1950,2057,4007,121984,123529,245513
Canberra,2024,9,1530,1532,3062,19,19,38,1549,1551,3100,Canberra,120587,121662,242249,1776,1939,3715,122363,123601,245964
Canberra,2024,10,1609,1596,3205,21,21,42,1630,1617,3247,Canberra,127043,123300,250343,1928,1845,3773,128971,125145,254116
Canberra,2024,11,1600,1590,3190,13,13,26,1613,1603,3216,Canberra,130290,129943,260233,1092,1123,2215,131382,131066,262448
Canberra,2024,12,1354,1354,2708,20,19,39,1374,1373,2747,Canberra,108371,116941,225312,1800,2008,3808,110171,118949,229120
Canberra,2025,1,1129,1121,2250,16,17,33,1145,1138,2283,Canberra,100585,91569,192154,1448,2005,3453,102033,93574,195607
Canberra,2025,2,1464,1450,2914,12,12,24,1476,1462,2938,Canberra,106456,104400,210856,816,860,1676,107272,105260,212532
Canberra,2025,3,1583,1575,3158,13,13,26,1596,1588,3184,Canberra,116018,116611,232629,1030,1090,2120,117048,117701,234749
Canberra,2025,4,1532,1519,3051,13,13,26,1545,1532,3077,Canberra,110614,110846,221460,1405,1337,2742,112019,112183,224202
Canberra,2025,5,1594,1583,3177,13,13,26,1607,1596,3203,Canberra,112953,117067,230020,1337,1280,2617,114290,118347,232637
Canberra,2025,6,1498,1497,2995,13,13,26,1511,1510,3021,Canberra,112788,111166,223954,1462,1303,2765,114250,112469,226719
Darwin,1985,1,474,470,944,30,29,59,504,499,1003,Darwin,17450,14328,31778,2942,1837,4779,20392,16165,36557
Darwin,1985,2,403,405,808,24,24,48,427,429,856,Darwin,9983,10060,20043,1646,1391,3037,11629,11451,23080
Darwin,1985,3,423,424,847,28,29,57,451,453,904,Darwin,11487,10953,22440,1459,1738,3197,12946,12691,25637
Darwin,1985,4,391,392,783,28,28,56,419,420,839,Darwin,13095,12089,25184,1795,1653,3448,14890,13742,28632
Darwin,1985,5,415,413,828,27,27,54,442,440,882,Darwin,14915,14254,29169,1508,1616,3124,16423,15870,32293
Darwin,1985,6,356,419,775,28,28,56,384,447,831,Darwin,15519,16367,31886,1783,2538,4321,17302,18905,36207
Darwin,1985,7,440,441,881,33,33,66,473,474,947,Darwin,18452,17328,35780,3113,2611,5724,21565,19939,41504
Darwin,1985,8,458,461,919,27,26,53,485,487,972,Darwin,17914,18556,36470,1945,1997,3942,19859,20553,40412
Darwin,1985,9,437,439,876,27,28,55,464,467,931,Darwin,14892,16833,31725,1901,1916,3817,16793,18749,35542
Darwin,1985,10,469,470,939,28,27,55,497,497,994,Darwin,13975,15367,29342,1940,1743,3683,15915,17110,33025
Darwin,1985,11,437,439,876,27,27,54,464,466,930,Darwin,12314,12983,25297,1418,1679,3097,13732,14662,28394
Darwin,1985,12,411,421,832,31,32,63,442,453,895,Darwin,13764,18331,32095,1735,2935,4670,15499,21266,36765
Darwin,1986,1,424,416,840,32,32,64,456,448,904,Darwin,18003,14746,32749,3082,1905,4987,21085,16651,37736
Darwin,1986,2,330,335,665,24,24,48,354,359,713,Darwin,10136,10347,20483,1593,1194,2787,11729,11541,23270
Darwin,1986,3,387,396,783,29,29,58,416,425,841,Darwin,12190,12573,24763,1374,1605,2979,13564,14178,27742
Darwin,1986,4,350,359,709,47,48,95,397,407,804,Darwin,13624,13454,27078,2195,1980,4175,15819,15434,31253
Darwin,1986,5,379,388,767,46,45,91,425,433,858,Darwin,16184,15479,31663,1566,1474,3040,17750,16953,34703
Darwin,1986,6,455,459,914,38,40,78,493,499,992,Darwin,16860,15978,32838,1699,1951,3650,18559,17929,36488
Darwin,1986,7,515,510,1025,49,49,98,564,559,1123,Darwin,19271,20268,39539,2827,3143,5970,22098,23411,45509
Darwin,1986,8,485,493,978,47,49,96,532,542,1074,Darwin,18900,19132,38032,2564,2177,4741,21464,21309,42773
Darwin,1986,9,460,458,918,37,39,76,497,497,994,Darwin,14618,17321,31939,1928,1718,3646,16546,19039,35585
Darwin,1986,10,504,540,1044,43,44,87,547,584,1131,Darwin,13984,15749,29733,2288,2115,4403,16272,17864,34136
Darwin,1986,11,436,435,871,39,39,78,475,474,949,Darwin,11632,12094,23726,1748,1994,3742,13380,14088,27468
Darwin,1986,12,484,491,975,51,51,102,535,542,1077,Darwin,13736,17552,31288,1822,2769,4591,15558,20321,35879
Darwin,1987,1,495,464,959,54,53,107,549,517,1066,Darwin,17625,15467,33092,3346,2077,5423,20971,17544,38515
Darwin,1987,2,375,376,751,40,40,80,415,416,831,Darwin,10645,10556,21201,1784,1409,3193,12429,11965,24394
Darwin,1987,3,476,462,938,44,45,89,520,507,1027,Darwin,12085,11659,23744,1744,1810,3554,13829,13469,27298
Darwin,1987,4,410,408,818,51,52,103,461,460,921,Darwin,14257,14096,28353,2284,2467,4751,16541,16563,33104
Darwin,1987,5,449,457,906,50,50,100,499,507,1006,Darwin,15457,14554,30011,2229,2306,4535,17686,16860,34546
Darwin,1987,6,496,502,998,48,49,97,544,551,1095,Darwin,17843,17147,34990,2216,3120,5336,20059,20267,40326
Darwin,1987,7,479,485,964,54,54,108,533,539,1072,Darwin,23101,23523,46624,4117,3419,7536,27218,26942,54160
Darwin,1987,8,454,451,905,49,49,98,503,500,1003,Darwin,18550,20078,38628,2807,2951,5758,21357,23029,44386
Darwin,1987,9,475,484,959,51,51,102,526,535,1061,Darwin,16967,18031,34998,2270,2415,4685,19237,20446,39683
Darwin,1987,10,501,505,1006,56,55,111,557,560,1117,Darwin,15874,18178,34052,3312,2496,5808,19186,20674,39860
Darwin,1987,11,430,429,859,54,56,110,484,485,969,Darwin,13467,13951,27418,2560,2590,5150,16027,16541,32568
Darwin,1987,12,446,454,900,60,60,120,506,514,1020,Darwin,15000,18870,33870,2765,3492,6257,17765,22362,40127
Darwin,1988,1,434,436,870,62,61,123,496,497,993,Darwin,17948,15535,33483,3978,2800,6778,21926,18335,40261
Darwin,1988,2,395,401,796,56,56,112,451,457,908,Darwin,11479,11273,22752,2456,2018,4474,13935,13291,27226
Darwin,1988,3,460,462,922,56,55,111,516,517,1033,Darwin,13418,13296,26714,2383,2463,4846,15801,15759,31560
Darwin,1988,4,404,409,813,63,63,126,467,472,939,Darwin,15703,15268,30971,2754,3057,5811,18457,18325,36782
Darwin,1988,5,409,418,827,64,63,127,473,481,954,Darwin,16387,16322,32709,2800,2890,5690,19187,19212,38399
Darwin,1988,6,468,469,937,59,60,119,527,529,1056,Darwin,19450,17815,37265,3041,3653,6694,22491,21468,43959
Darwin,1988,7,581,587,1168,67,67,134,648,654,1302,Darwin,23582,25258,48840,4802,4297,9099,28384,29555,57939
Darwin,1988,8,530,525,1055,62,62,124,592,587,1179,Darwin,21101,22020,43121,3637,3631,7268,24738,25651,50389
Darwin,1988,9,468,471,939,60,59,119,528,530,1058,Darwin,19186,20066,39252,3275,3114,6389,22461,23180,45641
Darwin,1988,10,443,454,897,65,65,130,508,519,1027,Darwin,16733,18963,35696,4600,3120,7720,21333,22083,43416
Darwin,1988,11,390,399,789,51,54,105,441,453,894,Darwin,13937,14094,28031,3075,3176,6251,17012,17270,34282
Darwin,1988,12,406,424,830,55,54,109,461,478,939,Darwin,14096,18490,32586,3384,4921,8305,17480,23411,40891
Darwin,1989,1,409,406,815,54,53,107,463,459,922,Darwin,17443,14387,31830,5015,3135,8150,22458,17522,39980
Darwin,1989,2,381,380,761,51,49,100,432,429,861,Darwin,11680,11734,23414,3061,2493,5554,14741,14227,28968
Darwin,1989,3,208,210,418,54,54,108,262,264,526,Darwin,13242,12920,26162,2805,3462,6267,16047,16382,32429
Darwin,1989,4,439,441,880,51,52,103,490,493,983,Darwin,15958,16164,32122,3304,3651,6955,19262,19815,39077
Darwin,1989,5,217,216,433,53,53,106,270,269,539,Darwin,15299,14784,30083,2740,3128,5868,18039,17912,35951
Darwin,1989,6,228,226,454,55,55,110,283,281,564,Darwin,20628,18183,38811,3308,4641,7949,23936,22824,46760
Darwin,1989,7,270,264,534,57,56,113,327,320,647,Darwin,24105,25342,49447,5952,4722,10674,30057,30064,60121
Darwin,1989,8,183,184,367,57,58,115,240,242,482,Darwin,15191,15492,30683,3867,4393,8260,19058,19885,38943
Darwin,1989,9,17,14,31,65,62,127,82,76,158,Darwin,2049,1863,3912,3913,4235,8148,5962,6098,12060
Darwin,1989,10,45,43,88,66,62,128,111,105,216,Darwin,4048,4662,8710,5093,4171,9264,9141,8833,17974
Darwin,1989,11,104,103,207,58,56,114,162,159,321,Darwin,7400,7633,15033,3465,3379,6844,10865,11012,21877
Darwin,1989,12,149,153,302,57,53,110,206,206,412,Darwin,9826,13020,22846,3423,5413,8836,13249,18433,31682
Darwin,1990,1,182,180,362,62,60,122,244,240,484,Darwin,14849,11886,26735,4995,3482,8477,19844,15368,35212
Darwin,1990,2,181,180,361,48,48,96,229,228,457,Darwin,10533,10398,20931,3574,2764,6338,14107,13162,27269
Darwin,1990,3,198,196,394,54,54,108,252,250,502,Darwin,12213,11830,24043,2936,3517,6453,15149,15347,30496
Darwin,1990,4,199,199,398,55,54,109,254,253,507,Darwin,15168,14785,29953,3548,3864,7412,18716,18649,37365
Darwin,1990,5,214,212,426,58,57,115,272,269,541,Darwin,16946,15866,32812,3015,3669,6684,19961,19535,39496
Darwin,1990,6,222,223,445,56,56,112,278,279,557,Darwin,18837,18271,37108,3439,4908,8347,22276,23179,45455
Darwin,1990,7,252,249,501,61,61,122,313,310,623,Darwin,23121,23731,46852,5800,4718,10518,28921,28449,57370
Darwin,1990,8,246,243,489,59,59,118,305,302,607,Darwin,19243,21251,40494,4412,4591,9003,23655,25842,49497
Darwin,1990,9,233,228,461,53,53,106,286,281,567,Darwin,17497,18290,35787,3903,3844,7747,21400,22134,43534
Darwin,1990,10,242,237,479,52,52,104,294,289,583,Darwin,16336,18744,35080,4266,3162,7428,20602,21906,42508
Darwin,1990,11,234,232,466,62,62,124,296,294,590,Darwin,13917,14810,28727,4198,3683,7881,18115,18493,36608
Darwin,1990,12,243,241,484,65,66,131,308,307,615,Darwin,14255,18040,32295,3139,4862,8001,17394,22902,40296
Darwin,1991,1,250,246,496,65,65,130,315,311,626,Darwin,18692,16304,34996,5024,3184,8208,23716,19488,43204
Darwin,1991,2,207,203,410,56,56,112,263,259,522,Darwin,11724,11162,22886,2882,2574,5456,14606,13736,28342
Darwin,1991,3,228,223,451,64,64,128,292,287,579,Darwin,12694,12717,25411,2734,3279,6013,15428,15996,31424
Darwin,1991,4,216,210,426,67,67,134,283,277,560,Darwin,15325,14626,29951,2871,3337,6208,18196,17963,36159
Darwin,1991,5,234,228,462,76,76,152,310,304,614,Darwin,16341,15686,32027,3225,3996,7221,19566,19682,39248
Darwin,1991,6,288,285,573,70,70,140,358,355,713,Darwin,19778,19140,38918,3632,4903,8535,23410,24043,47453
Darwin,1991,7,325,328,653,68,68,136,393,396,789,Darwin,25703,25632,51335,5772,4439,10211,31475,30071,61546
Darwin,1991,8,323,321,644,74,74,148,397,395,792,Darwin,21189,23323,44512,4088,4601,8689,25277,27924,53201
Darwin,1991,9,311,310,621,70,70,140,381,380,761,Darwin,19561,21143,40704,3779,3822,7601,23340,24965,48305
Darwin,1991,10,373,378,751,70,70,140,443,448,891,Darwin,18163,21046,39209,4182,3035,7217,22345,24081,46426
Darwin,1991,11,508,505,1013,72,72,144,580,577,1157,Darwin,16272,17203,33475,3355,3296,6651,19627,20499,40126
Darwin,1991,12,550,541,1091,78,78,156,628,619,1247,Darwin,17194,22142,39336,2844,4371,7215,20038,26513,46551
Darwin,1992,1,580,567,1147,80,79,159,660,646,1306,Darwin,21949,18292,40241,4445,2754,7199,26394,21046,47440
Darwin,1992,2,508,513,1021,74,74,148,582,587,1169,Darwin,15934,15443,31377,2981,2436,5417,18915,17879,36794
Darwin,1992,3,572,565,1137,79,79,158,651,644,1295,Darwin,16806,15997,32803,2461,2770,5231,19267,18767,38034
Darwin,1992,4,526,521,1047,80,80,160,606,601,1207,Darwin,19728,20505,40233,3422,3552,6974,23150,24057,47207
Darwin,1992,5,560,557,1117,81,81,162,641,638,1279,Darwin,19251,18470,37721,3229,3679,6908,22480,22149,44629
Darwin,1992,6,558,563,1121,74,74,148,632,637,1269,Darwin,21899,21806,43705,3671,4908,8579,25570,26714,52284
Darwin,1992,7,583,594,1177,80,80,160,663,674,1337,Darwin,29196,27666,56862,6068,4309,10377,35264,31975,67239
Darwin,1992,8,498,498,996,81,81,162,579,579,1158,Darwin,21786,24474,46260,4041,4716,8757,25827,29190,55017
Darwin,1992,9,579,584,1163,78,78,156,657,662,1319,Darwin,19853,20670,40523,3582,4123,7705,23435,24793,48228
Darwin,1992,10,545,547,1092,82,82,164,627,629,1256,Darwin,20484,21933,42417,4798,3646,8444,25282,25579,50861
Darwin,1992,11,528,527,1055,82,82,164,610,609,1219,Darwin,19374,20542,39916,3317,3760,7077,22691,24302,46993
Darwin,1992,12,597,598,1195,83,83,166,680,681,1361,Darwin,18006,23362,41368,3603,4537,8140,21609,27899,49508
Darwin,1993,1,560,558,1118,77,77,154,637,635,1272,Darwin,22430,18431,40861,4678,3006,7684,27108,21437,48545
Darwin,1993,2,494,493,987,68,68,136,562,561,1123,Darwin,15344,15304,30648,3035,2510,5545,18379,17814,36193
Darwin,1993,3,549,552,1101,75,75,150,624,627,1251,Darwin,18744,18706,37450,3324,3671,6995,22068,22377,44445
Darwin,1993,4,576,576,1152,88,88,176,664,664,1328,Darwin,21502,20225,41727,4406,3966,8372,25908,24191,50099
Darwin,1993,5,589,592,1181,90,90,180,679,682,1361,Darwin,23072,22792,45864,3748,5093,8841,26820,27885,54705
Darwin,1993,6,584,586,1170,84,84,168,668,670,1338,Darwin,25344,24777,50121,3617,4905,8522,28961,29682,58643
Darwin,1993,7,647,654,1301,104,104,208,751,758,1509,Darwin,31710,30795,62505,6244,4710,10954,37954,35505,73459
Darwin,1993,8,618,618,1236,98,98,196,716,716,1432,Darwin,26014,28885,54899,4178,4975,9153,30192,33860,64052
Darwin,1993,9,635,634,1269,101,101,202,736,735,1471,Darwin,23833,24530,48363,4384,4162,8546,28217,28692,56909
Darwin,1993,10,648,649,1297,115,115,230,763,764,1527,Darwin,23637,26053,49690,6136,4216,10352,29773,30269,60042
Darwin,1993,11,629,630,1259,108,108,216,737,738,1475,Darwin,21124,21907,43031,4144,4523,8667,25268,26430,51698
Darwin,1993,12,646,641,1287,121,122,243,767,763,1530,Darwin,20782,26128,46910,4138,5293,9431,24920,31421,56341
Darwin,1994,1,622,620,1242,120,120,240,742,740,1482,Darwin,25081,21128,46209,5739,4157,9896,30820,25285,56105
Darwin,1994,2,556,555,1111,105,105,210,661,660,1321,Darwin,18633,18103,36736,3719,3524,7243,22352,21627,43979
Darwin,1994,3,649,649,1298,118,117,235,767,766,1533,Darwin,23186,23490,46676,4466,4647,9113,27652,28137,55789
Darwin,1994,4,616,615,1231,123,123,246,739,738,1477,Darwin,23999,23662,47661,4827,4735,9562,28826,28397,57223
Darwin,1994,5,661,662,1323,125,125,250,786,787,1573,Darwin,25503,24983,50486,4275,5252,9527,29778,30235,60013
Darwin,1994,6,685,685,1370,127,127,254,812,812,1624,Darwin,30071,30040,60111,5339,6106,11445,35410,36146,71556
Darwin,1994,7,721,722,1443,142,142,284,863,864,1727,Darwin,35664,35691,71355,9265,6737,16002,44929,42428,87357
Darwin,1994,8,715,714,1429,132,133,265,847,847,1694,Darwin,31231,33794,65025,6002,6160,12162,37233,39954,77187
Darwin,1994,9,703,702,1405,133,133,266,836,835,1671,Darwin,29169,30369,59538,6656,5657,12313,35825,36026,71851
Darwin,1994,10,722,721,1443,139,139,278,861,860,1721,Darwin,28695,30925,59620,7844,5312,13156,36539,36237,72776
Darwin,1994,11,707,708,1415,126,125,251,833,833,1666,Darwin,24458,26466,50924,5239,4999,10238,29697,31465,61162
Darwin,1994,12,737,731,1468,141,141,282,878,872,1750,Darwin,23888,28703,52591,4935,6389,11324,28823,35092,63915
Darwin,1995,1,726,726,1452,139,137,276,865,863,1728,Darwin,29177,26082,55259,6577,4999,11576,35754,31081,66835
Darwin,1995,2,661,658,1319,121,121,242,782,779,1561,Darwin,20428,20188,40616,4507,3675,8182,24935,23863,48798
Darwin,1995,3,737,731,1468,131,132,263,868,863,1731,Darwin,25186,25139,50325,4518,5061,9579,29704,30200,59904
Darwin,1995,4,763,757,1520,129,128,257,892,885,1777,Darwin,28278,28006,56284,5262,5140,10402,33540,33146,66686
Darwin,1995,5,787,788,1575,137,139,276,924,927,1851,Darwin,29330,28713,58043,5434,6081,11515,34764,34794,69558
Darwin,1995,6,759,758,1517,135,134,269,894,892,1786,Darwin,33547,32492,66039,5685,6264,11949,39232,38756,77988
Darwin,1995,7,832,832,1664,150,150,300,982,982,1964,Darwin,42048,41687,83735,9227,7049,16276,51275,48736,100011
Darwin,1995,8,841,842,1683,141,140,281,982,982,1964,Darwin,37504,40530,78034,6840,6716,13556,44344,47246,91590
Darwin,1995,9,834,835,1669,135,136,271,969,971,1940,Darwin,34211,35854,70065,6926,5676,12602,41137,41530,82667
Darwin,1995,10,880,879,1759,138,138,276,1018,1017,2035,Darwin,31245,35621,66866,8257,4946,13203,39502,40567,80069
Darwin,1995,11,811,810,1621,137,137,274,948,947,1895,Darwin,27905,29599,57504,5248,5084,10332,33153,34683,67836
Darwin,1995,12,823,820,1643,141,142,283,964,962,1926,Darwin,26725,33796,60521,4552,5913,10465,31277,39709,70986
Darwin,1996,1,890,889,1779,140,140,280,1030,1029,2059,Darwin,32836,27895,60731,6490,4978,11468,39326,32873,72199
Darwin,1996,2,809,804,1613,129,127,256,938,931,1869,Darwin,24020,24256,48276,5082,3814,8896,29102,28070,57172
Darwin,1996,3,864,862,1726,138,138,276,1002,1000,2002,Darwin,28009,27710,55719,4565,5297,9862,32574,33007,65581
Darwin,1996,4,892,892,1784,144,144,288,1036,1036,2072,Darwin,31650,30573,62223,5085,5561,10646,36735,36134,72869
Darwin,1996,5,905,899,1804,144,145,289,1049,1044,2093,Darwin,34384,33072,67456,4855,5919,10774,39239,38991,78230
Darwin,1996,6,836,833,1669,147,146,293,983,979,1962,Darwin,40002,38743,78745,6561,7062,13623,46563,45805,92368
Darwin,1996,7,892,892,1784,159,162,321,1051,1054,2105,Darwin,44856,45234,90090,9164,7347,16511,54020,52581,106601
Darwin,1996,8,880,881,1761,148,147,295,1028,1028,2056,Darwin,41127,44603,85730,6883,6830,13713,48010,51433,99443
Darwin,1996,9,848,847,1695,150,150,300,998,997,1995,Darwin,34675,37258,71933,7525,6563,14088,42200,43821,86021
Darwin,1996,10,898,898,1796,159,158,317,1057,1056,2113,Darwin,35080,38344,73424,9473,5901,15374,44553,44245,88798
Darwin,1996,11,861,861,1722,155,155,310,1016,1016,2032,Darwin,30299,32596,62895,5723,5607,11330,36022,38203,74225
Darwin,1996,12,874,875,1749,166,166,332,1040,1041,2081,Darwin,29026,35336,64362,5314,6289,11603,34340,41625,75965
Darwin,1997,1,864,861,1725,161,165,326,1025,1026,2051,Darwin,33296,29278,62574,7370,4915,12285,40666,34193,74859
Darwin,1997,2,753,752,1505,145,146,291,898,898,1796,Darwin,24562,24985,49547,5862,4474,10336,30424,29459,59883
Darwin,1997,3,835,837,1672,162,162,324,997,999,1996,Darwin,29934,29394,59328,5300,5084,10384,35234,34478,69712
Darwin,1997,4,837,838,1675,163,163,326,1000,1001,2001,Darwin,31657,30561,62218,5553,6492,12045,37210,37053,74263
