airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Darwin,1997,5,864,866,1730,169,168,337,1033,1034,2067,Darwin,34058,33699,67757,6220,6906,13126,40278,40605,80883
Darwin,1997,6,837,834,1671,169,170,339,1006,1004,2010,Darwin,39710,37658,77368,7396,8376,15772,47106,46034,93140
Darwin,1997,7,846,846,1692,169,168,337,1015,1014,2029,Darwin,45596,46459,92055,10262,8091,18353,55858,54550,110408
Darwin,1997,8,830,830,1660,169,170,339,999,1000,1999,Darwin,41643,44231,85874,7594,8421,16015,49237,52652,101889
Darwin,1997,9,815,814,1629,166,165,331,981,979,1960,Darwin,35047,36736,71783,9043,7457,16500,44090,44193,88283
Darwin,1997,10,847,845,1692,169,171,340,1016,1016,2032,Darwin,34912,37788,72700,10056,7613,17669,44968,45401,90369
Darwin,1997,11,792,791,1583,178,176,354,970,967,1937,Darwin,28769,30854,59623,8166,6874,15040,36935,37728,74663
Darwin,1997,12,832,828,1660,183,182,365,1015,1010,2025,Darwin,27972,33784,61756,6232,7562,13794,34204,41346,75550
Darwin,1998,1,805,807,1612,182,181,363,987,988,1975,Darwin,32729,28959,61688,8208,5963,14171,40937,34922,75859
Darwin,1998,2,739,740,1479,163,163,326,902,903,1805,Darwin,25242,25682,50924,6326,5503,11829,31568,31185,62753
Darwin,1998,3,822,821,1643,179,179,358,1001,1000,2001,Darwin,30567,29373,59940,6402,6792,13194,36969,36165,73134
Darwin,1998,4,817,817,1634,168,167,335,985,984,1969,Darwin,32851,32190,65041,6409,6701,13110,39260,38891,78151
Darwin,1998,5,834,834,1668,170,171,341,1004,1005,2009,Darwin,35874,34887,70761,5698,6820,12518,41572,41707,83279
Darwin,1998,6,826,826,1652,168,168,336,994,994,1988,Darwin,41936,40494,82430,6687,7827,14514,48623,48321,96944
Darwin,1998,7,891,890,1781,170,171,341,1061,1061,2122,Darwin,48062,47754,95816,10596,8064,18660,58658,55818,114476
Darwin,1998,8,868,869,1737,169,167,336,1037,1036,2073,Darwin,43822,45405,89227,8462,9191,17653,52284,54596,106880
Darwin,1998,9,853,851,1704,163,165,328,1016,1016,2032,Darwin,37328,39354,76682,8828,7915,16743,46156,47269,93425
Darwin,1998,10,885,887,1772,172,170,342,1057,1057,2114,Darwin,36891,40490,77381,10497,7673,18170,47388,48163,95551
Darwin,1998,11,892,892,1784,164,164,328,1056,1056,2112,Darwin,30271,31479,61750,7448,7103,14551,37719,38582,76301
Darwin,1998,12,913,913,1826,170,171,341,1083,1084,2167,Darwin,27860,34221,62081,5714,6946,12660,33574,41167,74741
Darwin,1999,1,888,886,1774,168,168,336,1056,1054,2110,Darwin,32736,28274,61010,7705,6506,14211,40441,34780,75221
Darwin,1999,2,832,830,1662,153,153,306,985,983,1968,Darwin,24315,24597,48912,5860,4406,10266,30175,29003,59178
Darwin,1999,3,930,927,1857,166,167,333,1096,1094,2190,Darwin,30921,29577,60498,5492,5892,11384,36413,35469,71882
Darwin,1999,4,880,880,1760,156,156,312,1036,1036,2072,Darwin,32704,32368,65072,5940,5948,11888,38644,38316,76960
Darwin,1999,5,890,893,1783,163,161,324,1053,1054,2107,Darwin,37846,35307,73153,5648,6227,11875,43494,41534,85028
Darwin,1999,6,879,878,1757,156,158,314,1035,1036,2071,Darwin,43330,41607,84937,6244,6851,13095,49574,48458,98032
Darwin,1999,7,819,821,1640,164,162,326,983,983,1966,Darwin,48921,49219,98140,10354,7397,17751,59275,56616,115891
Darwin,1999,8,846,844,1690,157,157,314,1003,1001,2004,Darwin,46688,48451,95139,7217,7412,14629,53905,55863,109768
Darwin,1999,9,836,834,1670,155,156,311,991,990,1981,Darwin,41655,42267,83922,8364,6846,15210,50019,49113,99132
Darwin,1999,10,830,829,1659,158,158,316,988,987,1975,Darwin,39031,41260,80291,8489,5766,14255,47520,47026,94546
Darwin,1999,11,797,797,1594,148,147,295,945,944,1889,Darwin,31908,32736,64644,5787,5228,11015,37695,37964,75659
Darwin,1999,12,745,746,1491,138,138,276,883,884,1767,Darwin,28791,34454,63245,4613,5866,10479,33404,40320,73724
Darwin,2000,1,729,726,1455,135,135,270,864,861,1725,Darwin,33972,29811,63783,6403,4728,11131,40375,34539,74914
Darwin,2000,2,688,689,1377,126,126,252,814,815,1629,Darwin,27201,26831,54032,5025,4114,9139,32226,30945,63171
Darwin,2000,3,830,827,1657,137,139,276,967,966,1933,Darwin,32183,31415,63598,4930,5206,10136,37113,36621,73734
Darwin,2000,4,743,742,1485,132,131,263,875,873,1748,Darwin,35802,34770,70572,5888,6080,11968,41690,40850,82540
Darwin,2000,5,778,777,1555,156,157,313,934,934,1868,Darwin,40676,37764,78440,5909,6255,12164,46585,44019,90604
Darwin,2000,6,790,789,1579,155,155,310,945,944,1889,Darwin,44145,44100,88245,7096,8097,15193,51241,52197,103438
Darwin,2000,7,806,808,1614,164,163,327,970,971,1941,Darwin,46309,47010,93319,10825,7917,18742,57134,54927,112061
Darwin,2000,8,824,828,1652,191,191,382,1015,1019,2034,Darwin,47013,48122,95135,8668,8945,17613,55681,57067,112748
Darwin,2000,9,802,802,1604,190,190,380,992,992,1984,Darwin,41137,44505,85642,8258,7395,15653,49395,51900,101295
Darwin,2000,10,798,802,1600,193,191,384,991,993,1984,Darwin,39001,41570,80571,10237,7477,17714,49238,49047,98285
Darwin,2000,11,774,774,1548,181,181,362,955,955,1910,Darwin,33128,33936,67064,8042,7437,15479,41170,41373,82543
Darwin,2000,12,729,735,1464,185,187,372,914,922,1836,Darwin,29701,36482,66183,6632,7932,14564,36333,44414,80747
Darwin,2001,1,708,708,1416,186,188,374,894,896,1790,Darwin,37668,33221,70889,7579,6309,13888,45247,39530,84777
Darwin,2001,2,672,673,1345,112,112,224,784,785,1569,Darwin,26328,26069,52397,5208,4100,9308,31536,30169,61705
Darwin,2001,3,767,765,1532,123,121,244,890,886,1776,Darwin,31618,31164,62782,5582,5356,10938,37200,36520,73720
Darwin,2001,4,749,753,1502,120,120,240,869,873,1742,Darwin,35099,35020,70119,5812,5973,11785,40911,40993,81904
Darwin,2001,5,785,793,1578,125,125,250,910,918,1828,Darwin,39094,38120,77214,6369,6841,13210,45463,44961,90424
Darwin,2001,6,751,749,1500,116,116,232,867,865,1732,Darwin,42266,42017,84283,6381,7015,13396,48647,49032,97679
Darwin,2001,7,815,810,1625,123,123,246,938,933,1871,Darwin,50348,50352,100700,9376,7228,16604,59724,57580,117304
Darwin,2001,8,790,791,1581,121,122,243,911,913,1824,Darwin,44751,47888,92639,7589,8294,15883,52340,56182,108522
Darwin,2001,9,618,624,1242,114,113,227,732,737,1469,Darwin,32519,34879,67398,8149,6220,14369,40668,41099,81767
Darwin,2001,10,493,491,984,113,114,227,606,605,1211,Darwin,28425,29793,58218,8206,5546,13752,36631,35339,71970
Darwin,2001,11,512,516,1028,108,108,216,620,624,1244,Darwin,26393,28035,54428,5417,5026,10443,31810,33061,64871
Darwin,2001,12,512,514,1026,73,72,145,585,586,1171,Darwin,25025,31654,56679,3401,4646,8047,28426,36300,64726
Darwin,2002,1,610,615,1225,73,72,145,683,687,1370,Darwin,32525,27341,59866,4841,3710,8551,37366,31051,68417
Darwin,2002,2,597,595,1192,49,49,98,646,644,1290,Darwin,25960,26439,52399,3298,3043,6341,29258,29482,58740
Darwin,2002,3,663,663,1326,54,54,108,717,717,1434,Darwin,32474,31955,64429,3936,4230,8166,36410,36185,72595
Darwin,2002,4,658,656,1314,49,49,98,707,705,1412,Darwin,34426,32452,66878,3825,3657,7482,38251,36109,74360
Darwin,2002,5,681,683,1364,58,59,117,739,742,1481,Darwin,39144,37849,76993,3866,4931,8797,43010,42780,85790
Darwin,2002,6,679,682,1361,58,57,115,737,739,1476,Darwin,43022,41172,84194,4271,5062,9333,47293,46234,93527
Darwin,2002,7,726,723,1449,56,57,113,782,780,1562,Darwin,51116,51396,102512,5864,5302,11166,56980,56698,113678
Darwin,2002,8,726,725,1451,61,60,121,787,785,1572,Darwin,46819,49364,96183,5132,5933,11065,51951,55297,107248
Darwin,2002,9,706,706,1412,58,59,117,764,765,1529,Darwin,40838,42045,82883,5459,5258,10717,46297,47303,93600
Darwin,2002,10,723,722,1445,60,58,118,783,780,1563,Darwin,38925,41582,80507,5671,3997,9668,44596,45579,90175
Darwin,2002,11,644,643,1287,52,52,104,696,695,1391,Darwin,31300,32944,64244,2954,3133,6087,34254,36077,70331
Darwin,2002,12,638,640,1278,61,61,122,699,701,1400,Darwin,28244,34759,63003,2446,3392,5838,30690,38151,68841
Darwin,2003,1,635,636,1271,60,60,120,695,696,1391,Darwin,32793,28694,61487,3367,2482,5849,36160,31176,67336
Darwin,2003,2,568,563,1131,43,44,87,611,607,1218,Darwin,25510,25846,51356,2511,2268,4779,28021,28114,56135
Darwin,2003,3,630,626,1256,51,50,101,681,676,1357,Darwin,30025,29855,59880,2755,2796,5551,32780,32651,65431
Darwin,2003,4,640,636,1276,48,49,97,688,685,1373,Darwin,35057,34290,69347,2549,2836,5385,37606,37126,74732
Darwin,2003,5,668,675,1343,54,53,107,722,728,1450,Darwin,38312,37911,76223,2599,3649,6248,40911,41560,82471
Darwin,2003,6,668,665,1333,52,52,104,720,717,1437,Darwin,45471,42770,88241,3097,3856,6953,48568,46626,95194
Darwin,2003,7,754,754,1508,53,53,106,807,807,1614,Darwin,55069,56114,111183,4310,3979,8289,59379,60093,119472
Darwin,2003,8,729,734,1463,55,55,110,784,789,1573,Darwin,47489,51466,98955,3928,4483,8411,51417,55949,107366
Darwin,2003,9,702,702,1404,52,52,104,754,754,1508,Darwin,41892,42978,84870,3360,3171,6531,45252,46149,91401
Darwin,2003,10,722,716,1438,54,55,109,776,771,1547,Darwin,41463,43018,84481,3840,3054,6894,45303,46072,91375
Darwin,2003,11,631,634,1265,56,55,111,687,689,1376,Darwin,33721,35351,69072,3071,2846,5917,36792,38197,74989
Darwin,2003,12,524,520,1044,59,59,118,583,579,1162,Darwin,31724,37340,69064,2889,3994,6883,34613,41334,75947
Darwin,2004,1,524,545,1069,59,59,118,583,604,1187,Darwin,36637,32208,68845,4087,2935,7022,40724,35143,75867
Darwin,2004,2,492,508,1000,53,53,106,545,561,1106,Darwin,29227,29934,59161,2839,2606,5445,32066,32540,64606
Darwin,2004,3,547,566,1113,57,57,114,604,623,1227,Darwin,35292,35298,70590,2851,3260,6111,38143,38558,76701
Darwin,2004,4,589,605,1194,57,58,115,646,663,1309,Darwin,41292,40937,82229,3083,3398,6481,44375,44335,88710
Darwin,2004,5,655,672,1327,72,71,143,727,743,1470,Darwin,45261,44645,89906,3283,3682,6965,48544,48327,96871
Darwin,2004,6,629,644,1273,78,78,156,707,722,1429,Darwin,51459,49519,100978,4205,4952,9157,55664,54471,110135
Darwin,2004,7,642,660,1302,85,85,170,727,745,1472,Darwin,60352,60952,121304,6569,4862,11431,66921,65814,132735
Darwin,2004,8,638,659,1297,83,83,166,721,742,1463,Darwin,55684,59595,115279,4802,5659,10461,60486,65254,125740
Darwin,2004,9,608,626,1234,82,82,164,690,708,1398,Darwin,49382,50233,99615,5459,4725,10184,54841,54958,109799
Darwin,2004,10,611,626,1237,84,84,168,695,710,1405,Darwin,46239,48233,94472,5647,4072,9719,51886,52305,104191
Darwin,2004,11,530,552,1082,76,74,150,606,626,1232,Darwin,38623,40118,78741,3858,3634,7492,42481,43752,86233
Darwin,2004,12,545,558,1103,91,92,183,636,650,1286,Darwin,37488,43234,80722,3202,4704,7906,40690,47938,88628
Darwin,2005,1,545,559,1104,82,81,163,627,640,1267,Darwin,41115,37222,78337,4964,3344,8308,46079,40566,86645
Darwin,2005,2,517,534,1051,68,68,136,585,602,1187,Darwin,31906,31979,63885,3032,2589,5621,34938,34568,69506
Darwin,2005,3,580,598,1178,73,74,147,653,672,1325,Darwin,40237,39953,80190,3167,3603,6770,43404,43556,86960
Darwin,2005,4,622,640,1262,84,83,167,706,723,1429,Darwin,46488,45678,92166,3230,4079,7309,49718,49757,99475
Darwin,2005,5,646,662,1308,86,86,172,732,748,1480,Darwin,48538,47098,95636,4021,4948,8969,52559,52046,104605
Darwin,2005,6,670,686,1356,100,101,201,770,787,1557,Darwin,55001,52171,107172,4080,4965,9045,59081,57136,116217
Darwin,2005,7,633,650,1283,110,110,220,743,760,1503,Darwin,61640,62249,123889,6845,5062,11907,68485,67311,135796
Darwin,2005,8,648,666,1314,93,92,185,741,758,1499,Darwin,56016,59161,115177,5051,6294,11345,61067,65455,126522
Darwin,2005,9,450,485,935,82,82,164,532,567,1099,Darwin,47555,48204,95759,4992,4440,9432,52547,52644,105191
Darwin,2005,10,599,615,1214,83,83,166,682,698,1380,Darwin,47928,51472,99400,5451,3809,9260,53379,55281,108660
Darwin,2005,11,560,577,1137,74,74,148,634,651,1285,Darwin,38687,39539,78226,3753,3360,7113,42440,42899,85339
Darwin,2005,12,555,573,1128,83,83,166,638,656,1294,Darwin,36731,43982,80713,3850,5453,9303,40581,49435,90016
Darwin,2006,1,546,563,1109,104,104,208,650,667,1317,Darwin,41040,36170,77210,6099,4253,10352,47139,40423,87562
Darwin,2006,2,502,517,1019,96,96,192,598,613,1211,Darwin,30649,31395,62044,3998,3292,7290,34647,34687,69334
Darwin,2006,3,561,571,1132,107,107,214,668,678,1346,Darwin,37486,37595,75081,3935,4330,8265,41421,41925,83346
Darwin,2006,4,572,580,1152,108,108,216,680,688,1368,Darwin,42178,41903,84081,5186,6019,11205,47364,47922,95286
Darwin,2006,5,669,687,1356,108,108,216,777,795,1572,Darwin,51406,49148,100554,4108,5056,9164,55514,54204,109718
Darwin,2006,6,659,669,1328,107,107,214,766,776,1542,Darwin,56457,54333,110790,5072,6746,11818,61529,61079,122608
Darwin,2006,7,675,675,1350,128,128,256,803,803,1606,Darwin,68177,69954,138131,8020,6217,14237,76197,76171,152368
Darwin,2006,8,685,688,1373,122,123,245,807,811,1618,Darwin,62813,66717,129530,5282,6814,12096,68095,73531,141626
Darwin,2006,9,645,633,1278,108,107,215,753,740,1493,Darwin,54167,56936,111103,5412,5265,10677,59579,62201,121780
Darwin,2006,10,645,647,1292,114,114,228,759,761,1520,Darwin,52100,56346,108446,5778,5050,10828,57878,61396,119274
Darwin,2006,11,628,622,1250,122,123,245,750,745,1495,Darwin,47259,48625,95884,4526,4662,9188,51785,53287,105072
Darwin,2006,12,583,577,1160,131,131,262,714,708,1422,Darwin,43111,50354,93465,4081,7627,11708,47192,57981,105173
Darwin,2007,1,590,585,1175,129,128,257,719,713,1432,Darwin,47442,42150,89592,7515,5243,12758,54957,47393,102350
Darwin,2007,2,548,547,1095,113,113,226,661,660,1321,Darwin,36268,37621,73889,4642,3953,8595,40910,41574,82484
Darwin,2007,3,621,614,1235,126,127,253,747,741,1488,Darwin,44612,44752,89364,4423,4765,9188,49035,49517,98552
Darwin,2007,4,608,605,1213,125,124,249,733,729,1462,Darwin,50485,50503,100988,5298,5447,10745,55783,55950,111733
Darwin,2007,5,657,640,1297,125,127,252,782,767,1549,Darwin,58981,55667,114648,5250,5930,11180,64231,61597,125828
Darwin,2007,6,664,648,1312,132,131,263,796,779,1575,Darwin,63885,60543,124428,5435,7582,13017,69320,68125,137445
Darwin,2007,7,676,678,1354,140,140,280,816,818,1634,Darwin,69489,71555,141044,8937,7175,16112,78426,78730,157156
Darwin,2007,8,676,676,1352,139,138,277,815,814,1629,Darwin,64809,69870,134679,6583,7052,13635,71392,76922,148314
Darwin,2007,9,623,625,1248,138,138,276,761,763,1524,Darwin,57855,59840,117695,6963,7056,14019,64818,66896,131714
Darwin,2007,10,663,665,1328,143,142,285,806,807,1613,Darwin,56541,60186,116727,7989,6389,14378,64530,66575,131105
Darwin,2007,11,638,633,1271,132,132,264,770,765,1535,Darwin,49280,50394,99674,5480,5716,11196,54760,56110,110870
Darwin,2007,12,664,658,1322,142,144,286,806,802,1608,Darwin,50793,58463,109256,6344,10152,16496,57137,68615,125752
Darwin,2008,1,671,662,1333,144,143,287,815,805,1620,Darwin,56039,49192,105231,9631,7481,17112,65670,56673,122343
Darwin,2008,2,620,616,1236,112,112,224,732,728,1460,Darwin,44558,45531,90089,7371,5540,12911,51929,51071,103000
Darwin,2008,3,651,653,1304,123,124,247,774,777,1551,Darwin,53648,53006,106654,6686,6378,13064,60334,59384,119718
Darwin,2008,4,674,675,1349,149,148,297,823,823,1646,Darwin,56679,54760,111439,6612,6826,13438,63291,61586,124877
Darwin,2008,5,699,688,1387,176,176,352,875,864,1739,Darwin,62707,60376,123083,6588,7263,13851,69295,67639,136934
Darwin,2008,6,683,682,1365,173,173,346,856,855,1711,Darwin,68335,65067,133402,7624,9407,17031,75959,74474,150433
Darwin,2008,7,708,707,1415,180,180,360,888,887,1775,Darwin,76454,77715,154169,11910,9344,21254,88364,87059,175423
Darwin,2008,8,691,691,1382,176,176,352,867,867,1734,Darwin,69908,72681,142589,8349,8808,17157,78257,81489,159746
Darwin,2008,9,663,657,1320,208,209,417,871,866,1737,Darwin,62577,62661,125238,8733,8474,17207,71310,71135,142445
Darwin,2008,10,672,664,1336,217,217,434,889,881,1770,Darwin,57756,63184,120940,10344,8187,18531,68100,71371,139471
Darwin,2008,11,681,675,1356,189,189,378,870,864,1734,Darwin,49382,51219,100601,5820,5246,11066,55202,56465,111667
Darwin,2008,12,749,739,1488,256,256,512,1005,995,2000,Darwin,45280,50601,95881,5677,9538,15215,50957,60139,111096
Darwin,2009,1,721,714,1435,252,252,504,973,966,1939,Darwin,48063,43362,91425,10356,6373,16729,58419,49735,108154
Darwin,2009,2,656,654,1310,228,227,455,884,881,1765,Darwin,36513,38153,74666,6589,4231,10820,43102,42384,85486
Darwin,2009,3,731,731,1462,245,245,490,976,976,1952,Darwin,44423,43605,88028,5113,5276,10389,49536,48881,98417
Darwin,2009,4,769,766,1535,227,218,445,996,984,1980,Darwin,54008,53083,107091,7744,7085,14829,61752,60168,121920
Darwin,2009,5,852,852,1704,228,220,448,1080,1072,2152,Darwin,59998,58394,118392,8422,8485,16907,68420,66879,135299
Darwin,2009,6,882,877,1759,216,214,430,1098,1091,2189,Darwin,66180,65174,131354,8809,9617,18426,74989,74791,149780
Darwin,2009,7,925,927,1852,212,212,424,1137,1139,2276,Darwin,72086,73153,145239,11331,8167,19498,83417,81320,164737
Darwin,2009,8,919,917,1836,212,212,424,1131,1129,2260,Darwin,65829,68777,134606,9252,9866,19118,75081,78643,153724
Darwin,2009,9,891,899,1790,207,207,414,1098,1106,2204,Darwin,62026,62687,124713,9437,8716,18153,71463,71403,142866
Darwin,2009,10,884,910,1794,211,211,422,1095,1121,2216,Darwin,55456,61195,116651,9885,7547,17432,65341,68742,134083
Darwin,2009,11,859,861,1720,210,206,416,1069,1067,2136,Darwin,48126,49180,97306,8305,7371,15676,56431,56551,112982
Darwin,2009,12,866,866,1732,229,226,455,1095,1092,2187,Darwin,47587,50893,98480,6700,11065,17765,54287,61958,116245
Darwin,2010,1,847,852,1699,226,227,453,1073,1079,2152,Darwin,49033,45706,94739,12438,7021,19459,61471,52727,114198
Darwin,2010,2,811,813,1624,194,189,383,1005,1002,2007,Darwin,40680,42137,82817,7671,5946,13617,48351,48083,96434
Darwin,2010,3,927,931,1858,214,210,424,1141,1141,2282,Darwin,52040,51606,103646,7223,6848,14071,59263,58454,117717
Darwin,2010,4,898,899,1797,193,188,381,1091,1087,2178,Darwin,56009,54454,110463,8722,8067,16789,64731,62521,127252
Darwin,2010,5,928,926,1854,199,191,390,1127,1117,2244,Darwin,59942,58547,118489,8980,8182,17162,68922,66729,135651
Darwin,2010,6,905,902,1807,203,197,400,1108,1099,2207,Darwin,68101,64828,132929,9032,10053,19085,77133,74881,152014
Darwin,2010,7,986,991,1977,222,221,443,1208,1212,2420,Darwin,77612,78928,156540,12432,10236,22668,90044,89164,179208
Darwin,2010,8,998,997,1995,220,219,439,1218,1216,2434,Darwin,71205,73913,145118,9930,10517,20447,81135,84430,165565
Darwin,2010,9,953,949,1902,211,211,422,1164,1160,2324,Darwin,68599,69156,137755,10104,9608,19712,78703,78764,157467
Darwin,2010,10,970,970,1940,218,218,436,1188,1188,2376,Darwin,61561,66232,127793,10326,7948,18274,71887,74180,146067
Darwin,2010,11,905,902,1807,213,214,427,1118,1116,2234,Darwin,51484,52956,104440,8202,7770,15972,59686,60726,120412
Darwin,2010,12,929,927,1856,210,209,419,1139,1136,2275,Darwin,51494,58703,110197,7376,12373,19749,58870,71076,129946
Darwin,2011,1,909,896,1805,209,206,415,1118,1102,2220,Darwin,55293,48768,104061,15893,9594,25487,71186,58362,129548
Darwin,2011,2,763,761,1524,184,183,367,947,944,1891,Darwin,38684,40291,78975,9685,8793,18478,48369,49084,97453
Darwin,2011,3,935,937,1872,224,222,446,1159,1159,2318,Darwin,50909,51066,101975,10698,9766,20464,61607,60832,122439
Darwin,2011,4,924,920,1844,222,223,445,1146,1143,2289,Darwin,59134,57886,117020,11843,11649,23492,70977,69535,140512
Darwin,2011,5,933,933,1866,227,227,454,1160,1160,2320,Darwin,61808,59126,120934,12126,10980,23106,73934,70106,144040
Darwin,2011,6,929,926,1855,220,220,440,1149,1146,2295,Darwin,66655,63831,130486,11490,12875,24365,78145,76706,154851
Darwin,2011,7,1079,1082,2161,170,170,340,1249,1252,2501,Darwin,94294,94188,188482,17228,16951,34179,111522,111139,222661
Darwin,2011,8,1061,1072,2133,163,163,326,1224,1235,2459,Darwin,82073,86379,168452,14244,16475,30719,96317,102854,199171
Darwin,2011,9,1003,1011,2014,163,163,326,1166,1174,2340,Darwin,76464,75476,151940,14384,16426,30810,90848,91902,182750
Darwin,2011,10,1012,1000,2012,160,161,321,1172,1161,2333,Darwin,74984,77772,152756,16324,16065,32389,91308,93837,185145
Darwin,2011,11,973,959,1932,141,143,284,1114,1102,2216,Darwin,66991,67348,134339,14519,16635,31154,81510,83983,165493
Darwin,2011,12,973,950,1923,158,158,316,1131,1108,2239,Darwin,63483,71878,135361,12214,20078,32292,75697,91956,167653
Darwin,2012,1,956,938,1894,157,157,314,1113,1095,2208,Darwin,68388,60334,128722,19497,14371,33868,87885,74705,162590
Darwin,2012,2,912,890,1802,128,127,255,1040,1017,2057,Darwin,53813,55491,109304,13713,12071,25784,67526,67562,135088
Darwin,2012,3,1022,1004,2026,144,140,284,1166,1144,2310,Darwin,63537,62277,125814,12657,13290,25947,76194,75567,151761
Darwin,2012,4,978,974,1952,188,185,373,1166,1159,2325,Darwin,67753,65371,133124,13086,14062,27148,80839,79433,160272
Darwin,2012,5,971,969,1940,164,161,325,1135,1130,2265,Darwin,68975,67402,136377,12099,12321,24420,81074,79723,160797
Darwin,2012,6,952,941,1893,166,167,333,1118,1108,2226,Darwin,78831,73034,151865,12603,15897,28500,91434,88931,180365
Darwin,2012,7,1035,1027,2062,181,182,363,1216,1209,2425,Darwin,86207,88760,174967,17574,15555,33129,103781,104315,208096
Darwin,2012,8,1029,1038,2067,168,163,331,1197,1201,2398,Darwin,77942,81287,159229,13355,14200,27555,91297,95487,186784
Darwin,2012,9,977,997,1974,154,152,306,1131,1149,2280,Darwin,71178,72489,143667,12534,12692,25226,83712,85181,168893
Darwin,2012,10,1037,1060,2097,160,156,316,1197,1216,2413,Darwin,64444,70909,135353,14405,12751,27156,78849,83660,162509
Darwin,2012,11,994,1024,2018,135,128,263,1129,1152,2281,Darwin,59865,63198,123063,11167,12510,23677,71032,75708,146740
Darwin,2012,12,744,779,1523,146,144,290,890,923,1813,Darwin,55534,66863,122397,9045,17259,26304,64579,84122,148701
Darwin,2013,1,894,932,1826,139,138,277,1033,1070,2103,Darwin,62540,57093,119633,15897,12096,27993,78437,69189,147626
Darwin,2013,2,851,878,1729,117,115,232,968,993,1961,Darwin,46455,51578,98033,11276,10209,21485,57731,61787,119518
Darwin,2013,3,966,982,1948,134,132,266,1100,1114,2214,Darwin,64627,62391,127018,11665,12739,24404,76292,75130,151422
Darwin,2013,4,976,985,1961,135,129,264,1111,1114,2225,Darwin,70025,67143,137168,13150,13090,26240,83175,80233,163408
Darwin,2013,5,1018,1021,2039,133,127,260,1151,1148,2299,Darwin,69754,66386,136140,11902,12238,24140,81656,78624,160280
Darwin,2013,6,950,957,1907,191,186,377,1141,1143,2284,Darwin,77660,74169,151829,11490,14233,25723,89150,88402,177552
Darwin,2013,7,1046,1074,2120,224,217,441,1270,1291,2561,Darwin,85730,91046,176776,17711,15892,33603,103441,106938,210379
Darwin,2013,8,1029,1069,2098,213,208,421,1242,1277,2519,Darwin,78518,86863,165381,14709,16044,30753,93227,102907,196134
Darwin,2013,9,972,992,1964,167,163,330,1139,1155,2294,Darwin,77078,76640,153718,15175,14947,30122,92253,91587,183840
Darwin,2013,10,1006,1026,2032,172,170,342,1178,1196,2374,Darwin,76345,84183,160528,16029,14077,30106,92374,98260,190634
Darwin,2013,11,934,955,1889,171,166,337,1105,1121,2226,Darwin,62843,66689,129532,12889,13846,26735,75732,80535,156267
Darwin,2013,12,914,940,1854,192,186,378,1106,1126,2232,Darwin,62425,72740,135165,10761,21152,31913,73186,93892,167078
Darwin,2014,1,936,954,1890,194,190,384,1130,1144,2274,Darwin,68673,59642,128315,20907,13760,34667,89580,73402,162982
Darwin,2014,2,837,857,1694,157,151,308,994,1008,2002,Darwin,51884,54504,106388,12288,10867,23155,64172,65371,129543
Darwin,2014,3,969,989,1958,171,166,337,1140,1155,2295,Darwin,62953,62152,125105,12264,11944,24208,75217,74096,149313
Darwin,2014,4,1038,1047,2085,134,134,268,1172,1181,2353,Darwin,74805,72966,147771,10904,11950,22854,85709,84916,170625
Darwin,2014,5,1078,1093,2171,134,134,268,1212,1227,2439,Darwin,74481,73042,147523,11129,12017,23146,85610,85059,170669
Darwin,2014,6,1043,1030,2073,135,134,269,1178,1164,2342,Darwin,90436,84191,174627,12073,15491,27564,102509,99682,202191
