airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Darwin,2014,7,1076,1063,2139,149,148,297,1225,1211,2436,Darwin,94921,97274,192195,16732,14403,31135,111653,111677,223330
Darwin,2014,8,1049,1041,2090,146,146,292,1195,1187,2382,Darwin,87423,91411,178834,14429,15917,30346,101852,107328,209180
Darwin,2014,9,1034,1022,2056,139,139,278,1173,1161,2334,Darwin,79779,81259,161038,13861,13879,27740,93640,95138,188778
Darwin,2014,10,1089,1083,2172,138,134,272,1227,1217,2444,Darwin,78438,83022,161460,14688,12566,27254,93126,95588,188714
Darwin,2014,11,995,982,1977,110,111,221,1105,1093,2198,Darwin,66034,68759,134793,10563,11258,21821,76597,80017,156614
Darwin,2014,12,998,989,1987,129,128,257,1127,1117,2244,Darwin,62920,77493,140413,8816,15964,24780,71736,93457,165193
Darwin,2015,1,954,950,1904,130,131,261,1084,1081,2165,Darwin,69503,57368,126871,15839,9890,25729,85342,67258,152600
Darwin,2015,2,889,879,1768,104,104,208,993,983,1976,Darwin,52098,53095,105193,10012,8779,18791,62110,61874,123984
Darwin,2015,3,999,988,1987,112,112,224,1111,1100,2211,Darwin,65149,63427,128576,9928,10166,20094,75077,73593,148670
Darwin,2015,4,1068,1056,2124,107,106,213,1175,1162,2337,Darwin,74927,71880,146807,10371,9647,20018,85298,81527,166825
Darwin,2015,5,1040,1031,2071,109,107,216,1149,1138,2287,Darwin,76197,73855,150052,10489,10953,21442,86686,84808,171494
Darwin,2015,6,1072,1064,2136,119,121,240,1191,1185,2376,Darwin,88982,83047,172029,10295,12773,23068,99277,95820,195097
Darwin,2015,7,1125,1119,2244,130,127,257,1255,1246,2501,Darwin,97542,100915,198457,14992,12248,27240,112534,113163,225697
Darwin,2015,8,1091,1072,2163,118,120,238,1209,1192,2401,Darwin,85948,91755,177703,11491,12008,23499,97439,103763,201202
Darwin,2015,9,1092,1063,2155,111,111,222,1203,1174,2377,Darwin,82773,82494,165267,10797,10482,21279,93570,92976,186546
Darwin,2015,10,1101,1078,2179,110,111,221,1211,1189,2400,Darwin,75128,81496,156624,11222,9569,20791,86350,91065,177415
Darwin,2015,11,1027,1006,2033,108,104,212,1135,1110,2245,Darwin,67178,68458,135636,9269,9372,18641,76447,77830,154277
Darwin,2015,12,1054,1032,2086,125,126,251,1179,1158,2337,Darwin,60543,75501,136044,8199,13996,22195,68742,89497,158239
Darwin,2016,1,996,973,1969,131,131,262,1127,1104,2231,Darwin,69963,56451,126414,14691,10021,24712,84654,66472,151126
Darwin,2016,2,961,941,1902,105,106,211,1066,1047,2113,Darwin,53598,54994,108592,9106,7612,16718,62704,62606,125310
Darwin,2016,3,1035,1027,2062,115,114,229,1150,1141,2291,Darwin,66369,66209,132578,8824,9100,17924,75193,75309,150502
Darwin,2016,4,1051,1029,2080,125,125,250,1176,1154,2330,Darwin,73084,71795,144879,9808,10021,19829,82892,81816,164708
Darwin,2016,5,1042,1015,2057,126,127,253,1168,1142,2310,Darwin,77991,74579,152570,10481,11275,21756,88472,85854,174326
Darwin,2016,6,1116,1082,2198,124,124,248,1240,1206,2446,Darwin,90624,84174,174798,10734,13149,23883,101358,97323,198681
Darwin,2016,7,1154,1126,2280,139,140,279,1293,1266,2559,Darwin,97118,98221,195339,15791,13694,29485,112909,111915,224824
Darwin,2016,8,1154,1131,2285,124,123,247,1278,1254,2532,Darwin,86449,93385,179834,12553,12772,25325,99002,106157,205159
Darwin,2016,9,1109,1082,2191,120,121,241,1229,1203,2432,Darwin,82167,83178,165345,11777,12080,23857,93944,95258,189202
Darwin,2016,10,1116,1093,2209,124,124,248,1240,1217,2457,Darwin,81098,85102,166200,12234,11149,23383,93332,96251,189583
Darwin,2016,11,1064,1038,2102,115,113,228,1179,1151,2330,Darwin,69322,70127,139449,9560,9637,19197,78882,79764,158646
Darwin,2016,12,1056,1030,2086,141,143,284,1197,1173,2370,Darwin,63916,77790,141706,8924,17076,26000,72840,94866,167706
Darwin,2017,1,997,976,1973,144,144,288,1141,1120,2261,Darwin,73163,61620,134783,17466,11510,28976,90629,73130,163759
Darwin,2017,2,921,901,1822,120,120,240,1041,1021,2062,Darwin,53766,54788,108554,10799,7972,18771,64565,62760,127325
Darwin,2017,3,1050,1014,2064,127,124,251,1177,1138,2315,Darwin,67319,65572,132891,9524,9890,19414,76843,75462,152305
Darwin,2017,4,997,973,1970,124,124,248,1121,1097,2218,Darwin,73820,73730,147550,11407,11660,23067,85227,85390,170617
Darwin,2017,5,1062,1033,2095,116,116,232,1178,1149,2327,Darwin,77086,72354,149440,10377,10756,21133,87463,83110,170573
Darwin,2017,6,1093,1069,2162,130,130,260,1223,1199,2422,Darwin,89615,83613,173228,11386,14142,25528,101001,97755,198756
Darwin,2017,7,1126,1104,2230,123,124,247,1249,1228,2477,Darwin,96791,99647,196438,14671,13244,27915,111462,112891,224353
Darwin,2017,8,1176,1151,2327,111,111,222,1287,1262,2549,Darwin,90820,93937,184757,11606,12589,24195,102426,106526,208952
Darwin,2017,9,1050,1029,2079,103,101,204,1153,1130,2283,Darwin,80377,81831,162208,11525,10651,22176,91902,92482,184384
Darwin,2017,10,1079,1058,2137,104,105,209,1183,1163,2346,Darwin,78841,82495,161336,11330,10565,21895,90171,93060,183231
Darwin,2017,11,1036,1017,2053,106,105,211,1142,1122,2264,Darwin,68432,70673,139105,9446,9662,19108,77878,80335,158213
Darwin,2017,12,961,941,1902,129,127,256,1090,1068,2158,Darwin,63841,75420,139261,8449,14230,22679,72290,89650,161940
Darwin,2018,1,952,929,1881,131,130,261,1083,1059,2142,Darwin,71306,60705,132011,15625,10304,25929,86931,71009,157940
Darwin,2018,2,867,846,1713,91,91,182,958,937,1895,Darwin,52433,53191,105624,8919,7364,16283,61352,60555,121907
Darwin,2018,3,948,932,1880,88,88,176,1036,1020,2056,Darwin,64602,65239,129841,7718,8106,15824,72320,73345,145665
Darwin,2018,4,1011,987,1998,63,64,127,1074,1051,2125,Darwin,72393,70218,142611,9102,9005,18107,81495,79223,160718
Darwin,2018,5,1051,1022,2073,53,53,106,1104,1075,2179,Darwin,76202,74029,150231,7979,8184,16163,84181,82213,166394
Darwin,2018,6,1063,1040,2103,79,78,157,1142,1118,2260,Darwin,84518,80484,165002,9976,10931,20907,94494,91415,185909
Darwin,2018,7,1151,1126,2277,71,72,143,1222,1198,2420,Darwin,96710,100013,196723,10465,9930,20395,107175,109943,217118
Darwin,2018,8,1113,1091,2204,81,81,162,1194,1172,2366,Darwin,86310,91491,177801,10085,10455,20540,96395,101946,198341
Darwin,2018,9,1036,1012,2048,73,73,146,1109,1085,2194,Darwin,81111,82002,163113,9327,9011,18338,90438,91013,181451
Darwin,2018,10,1049,1021,2070,70,70,140,1119,1091,2210,Darwin,74963,80197,155160,9424,8537,17961,84387,88734,173121
Darwin,2018,11,964,953,1917,70,70,140,1034,1023,2057,Darwin,62541,64400,126941,8426,8618,17044,70967,73018,143985
Darwin,2018,12,934,922,1856,87,87,174,1021,1009,2030,Darwin,59703,70480,130183,7985,13115,21100,67688,83595,151283
Darwin,2019,1,912,898,1810,90,89,179,1002,987,1989,Darwin,65415,56170,121585,13501,9880,23381,78916,66050,144966
Darwin,2019,2,844,827,1671,69,69,138,913,896,1809,Darwin,51741,52055,103796,9136,6754,15890,60877,58809,119686
Darwin,2019,3,953,934,1887,68,69,137,1021,1003,2024,Darwin,60587,59296,119883,7932,7402,15334,68519,66698,135217
Darwin,2019,4,969,960,1929,87,86,173,1056,1046,2102,Darwin,73370,70662,144032,10018,10067,20085,83388,80729,164117
Darwin,2019,5,1025,1011,2036,94,96,190,1119,1107,2226,Darwin,73588,71246,144834,10481,11013,21494,84069,82259,166328
Darwin,2019,6,1008,992,2000,94,94,188,1102,1086,2188,Darwin,83691,79376,163067,10830,12907,23737,94521,92283,186804
Darwin,2019,7,1060,1042,2102,103,103,206,1163,1145,2308,Darwin,93885,97733,191618,14178,11800,25978,108063,109533,217596
Darwin,2019,8,1038,1024,2062,95,94,189,1133,1118,2251,Darwin,85090,90369,175459,12323,12564,24887,97413,102933,200346
Darwin,2019,9,997,983,1980,90,91,181,1087,1074,2161,Darwin,77127,78844,155971,11655,11409,23064,88782,90253,179035
Darwin,2019,10,1053,1042,2095,89,87,176,1142,1129,2271,Darwin,74434,79762,154196,11996,9762,21758,86430,89524,175954
Darwin,2019,11,929,916,1845,82,81,163,1011,997,2008,Darwin,60776,63808,124584,9006,9238,18244,69782,73046,142828
Darwin,2019,12,918,904,1822,94,95,189,1012,999,2011,Darwin,60593,67842,128435,7543,14635,22178,68136,82477,150613
Darwin,2020,1,904,889,1793,103,103,206,1007,992,1999,Darwin,64657,56560,121217,15026,10712,25738,79683,67272,146955
Darwin,2020,2,842,831,1673,74,73,147,916,904,1820,Darwin,48141,50081,98222,8685,5674,14359,56826,55755,112581
Darwin,2020,3,790,768,1558,49,50,99,839,818,1657,Darwin,41355,39999,81354,4342,2910,7252,45697,42909,88606
Darwin,2020,4,240,230,470,0,0,0,240,230,470,Darwin,3401,3309,6710,0,0,0,3401,3309,6710
Darwin,2020,5,226,215,441,0,0,0,226,215,441,Darwin,3014,2736,5750,0,0,0,3014,2736,5750
Darwin,2020,6,381,367,748,1,1,2,382,368,750,Darwin,6728,6568,13296,0,0,0,6728,6568,13296
Darwin,2020,7,533,518,1051,0,0,0,533,518,1051,Darwin,14237,12332,26569,0,0,0,14237,12332,26569
Darwin,2020,8,602,587,1189,22,22,44,624,609,1233,Darwin,19355,19061,38416,0,0,0,19355,19061,38416
Darwin,2020,9,628,608,1236,28,28,56,656,636,1292,Darwin,25754,24295,50049,0,0,0,25754,24295,50049
Darwin,2020,10,699,681,1380,26,26,52,725,707,1432,Darwin,31623,33532,65155,0,0,0,31623,33532,65155
Darwin,2020,11,707,690,1397,31,31,62,738,721,1459,Darwin,31186,33267,64453,63,4,67,31249,33271,64520
Darwin,2020,12,710,696,1406,22,22,44,732,718,1450,Darwin,38497,45294,83791,8,0,8,38505,45294,83799
Darwin,2021,1,711,700,1411,25,25,50,736,725,1461,Darwin,40399,38445,78844,0,0,0,40399,38445,78844
Darwin,2021,2,668,656,1324,19,19,38,687,675,1362,Darwin,27246,29308,56554,0,0,0,27246,29308,56554
Darwin,2021,3,814,793,1607,29,29,58,843,822,1665,Darwin,41072,41479,82551,0,0,0,41072,41479,82551
Darwin,2021,4,883,863,1746,30,30,60,913,893,1806,Darwin,58960,57078,116038,0,0,0,58960,57078,116038
Darwin,2021,5,954,936,1890,26,31,57,980,967,1947,Darwin,64413,62995,127408,0,0,0,64413,62995,127408
Darwin,2021,6,952,929,1881,51,59,110,1003,988,1991,Darwin,59264,60502,119766,0,0,0,59264,60502,119766
Darwin,2021,7,921,904,1825,21,27,48,942,931,1873,Darwin,45513,45924,91437,0,0,0,45513,45924,91437
Darwin,2021,8,888,869,1757,70,75,145,958,944,1902,Darwin,38962,45706,84668,0,0,0,38962,45706,84668
Darwin,2021,9,949,934,1883,69,73,142,1018,1007,2025,Darwin,47173,50023,97196,0,0,0,47173,50023,97196
Darwin,2021,10,931,910,1841,64,68,132,995,978,1973,Darwin,44302,51407,95709,0,0,0,44302,51407,95709
Darwin,2021,11,791,770,1561,88,88,176,879,858,1737,Darwin,27062,31216,58278,887,181,1068,27949,31397,59346
Darwin,2021,12,760,725,1485,152,152,304,912,877,1789,Darwin,27859,36036,63895,1003,679,1682,28862,36715,65577
Darwin,2022,1,652,633,1285,181,181,362,833,814,1647,Darwin,33550,27956,61506,1128,672,1800,34678,28628,63306
Darwin,2022,2,557,543,1100,158,158,316,715,701,1416,Darwin,25989,27998,53987,1800,858,2658,27789,28856,56645
Darwin,2022,3,782,764,1546,197,197,394,979,961,1940,Darwin,43814,44414,88228,2796,1979,4775,46610,46393,93003
Darwin,2022,4,886,876,1762,214,214,428,1100,1090,2190,Darwin,69585,67980,137565,4633,4999,9632,74218,72979,147197
Darwin,2022,5,941,927,1868,225,225,450,1166,1152,2318,Darwin,74594,70583,145177,5768,6601,12369,80362,77184,157546
Darwin,2022,6,977,976,1953,141,140,281,1118,1116,2234,Darwin,87873,78844,166717,6072,7727,13799,93945,86571,180516
Darwin,2022,7,1022,1003,2025,109,109,218,1131,1112,2243,Darwin,93673,97593,191266,8642,7711,16353,102315,105304,207619
Darwin,2022,8,986,971,1957,100,100,200,1086,1071,2157,Darwin,77807,83209,161016,7483,6757,14240,85290,89966,175256
Darwin,2022,9,956,949,1905,59,59,118,1015,1008,2023,Darwin,76708,80271,156979,6289,6134,12423,82997,86405,169402
Darwin,2022,10,939,926,1865,48,48,96,987,974,1961,Darwin,71747,76723,148470,6707,5765,12472,78454,82488,160942
Darwin,2022,11,921,903,1824,75,74,149,996,977,1973,Darwin,57288,59696,116984,7064,6823,13887,64352,66519,130871
Darwin,2022,12,875,856,1731,69,70,139,944,926,1870,Darwin,52909,64556,117465,5409,7952,13361,58318,72508,130826
Darwin,2023,1,858,841,1699,82,82,164,940,923,1863,Darwin,57714,49886,107600,7777,6134,13911,65491,56020,121511
Darwin,2023,2,799,779,1578,63,62,125,862,841,1703,Darwin,43558,43549,87107,6650,5164,11814,50208,48713,98921
Darwin,2023,3,934,905,1839,69,67,136,1003,972,1975,Darwin,57575,55273,112848,6237,5577,11814,63812,60850,124662
Darwin,2023,4,932,918,1850,64,65,129,996,983,1979,Darwin,67366,64435,131801,6319,6734,13053,73685,71169,144854
Darwin,2023,5,1039,1022,2061,66,66,132,1105,1088,2193,Darwin,72768,69623,142391,6474,6504,12978,79242,76127,155369
Darwin,2023,6,1040,1019,2059,65,64,129,1105,1083,2188,Darwin,82253,75790,158043,6842,7183,14025,89095,82973,172068
Darwin,2023,7,1116,1103,2219,75,75,150,1191,1178,2369,Darwin,87172,90824,177996,8697,8406,17103,95869,99230,195099
Darwin,2023,8,1121,1104,2225,76,76,152,1197,1180,2377,Darwin,80462,84572,165034,8403,8207,16610,88865,92779,181644
Darwin,2023,9,1109,1087,2196,73,73,146,1182,1160,2342,Darwin,74658,78849,153507,8317,7713,16030,82975,86562,169537
Darwin,2023,10,1079,1065,2144,59,60,119,1138,1125,2263,Darwin,69188,71688,140876,5792,4943,10735,74980,76631,151611
Darwin,2023,11,894,876,1770,74,73,147,968,949,1917,Darwin,53752,55591,109343,7317,7608,14925,61069,63199,124268
Darwin,2023,12,889,865,1754,74,75,149,963,940,1903,Darwin,52349,62568,114917,6170,8556,14726,58519,71124,129643
Darwin,2024,1,910,913,1823,76,75,151,986,988,1974,Darwin,58692,51559,110251,8647,6677,15324,67339,58236,125575
Darwin,2024,2,865,866,1731,71,71,142,936,937,1873,Darwin,47084,47414,94498,7541,6586,14127,54625,54000,108625
Darwin,2024,3,917,917,1834,74,75,149,991,992,1983,Darwin,55733,54290,110023,7612,7730,15342,63345,62020,125365
Darwin,2024,4,982,984,1966,80,80,160,1062,1064,2126,Darwin,65696,62112,127808,8507,8090,16597,74203,70202,144405
Darwin,2024,5,1011,1005,2016,83,82,165,1094,1087,2181,Darwin,69901,66644,136545,8842,8847,17689,78743,75491,154234
Darwin,2024,6,1007,1004,2011,81,82,163,1088,1086,2174,Darwin,78771,73736,152507,9222,9922,19144,87993,83658,171651
Darwin,2024,7,1099,1099,2198,82,82,164,1181,1181,2362,Darwin,88217,89452,177669,10073,9450,19523,98290,98902,197192
Darwin,2024,8,1055,1057,2112,79,79,158,1134,1136,2270,Darwin,79567,85037,164604,9476,9866,19342,89043,94903,183946
Darwin,2024,9,1025,1024,2049,80,80,160,1105,1104,2209,Darwin,73915,77477,151392,9871,9937,19808,83786,87414,171200
Darwin,2024,10,1018,1023,2041,82,82,164,1100,1105,2205,Darwin,68872,72105,140977,10125,9267,19392,78997,81372,160369
Darwin,2024,11,919,922,1841,72,73,145,991,995,1986,Darwin,58678,60967,119645,8689,8647,17336,67367,69614,136981
Darwin,2024,12,929,926,1855,82,82,164,1011,1008,2019,Darwin,55235,65415,120650,7328,10288,17616,62563,75703,138266
Darwin,2025,1,885,884,1769,82,82,164,967,966,1933,Darwin,59763,51999,111762,9862,8335,18197,69625,60334,129959
Darwin,2025,2,817,818,1635,76,76,152,893,894,1787,Darwin,46826,47121,93947,8538,7227,15765,55364,54348,109712
Darwin,2025,3,936,930,1866,80,82,162,1016,1012,2028,Darwin,56762,54078,110840,8542,7834,16376,65304,61912,127216
Darwin,2025,4,1000,1002,2002,110,109,219,1110,1111,2221,Darwin,69109,66056,135165,11429,12184,23613,80538,78240,158778
Darwin,2025,5,1073,1071,2144,119,112,231,1192,1183,2375,Darwin,73279,69730,143009,11170,11190,22360,84449,80920,165369
Darwin,2025,6,1075,1066,2141,110,109,219,1185,1175,2360,Darwin,82097,75946,158043,12034,13469,25503,94131,89415,183546
Gold Coast,1985,1,710,718,1428,0,0,0,710,718,1428,Gold Coast,35352,44203,79555,0,0,0,35352,44203,79555
Gold Coast,1985,2,547,545,1092,0,0,0,547,545,1092,Gold Coast,18624,21886,40510,0,0,0,18624,21886,40510
Gold Coast,1985,3,613,621,1234,0,0,0,613,621,1234,Gold Coast,22431,24067,46498,0,0,0,22431,24067,46498
Gold Coast,1985,4,607,609,1216,0,0,0,607,609,1216,Gold Coast,25647,27669,53316,0,0,0,25647,27669,53316
Gold Coast,1985,5,665,669,1334,0,0,0,665,669,1334,Gold Coast,30380,31481,61861,0,0,0,30380,31481,61861
Gold Coast,1985,6,455,449,904,0,0,0,455,449,904,Gold Coast,22606,23929,46535,0,0,0,22606,23929,46535
Gold Coast,1985,7,446,447,893,0,0,0,446,447,893,Gold Coast,24514,22391,46905,0,0,0,24514,22391,46905
Gold Coast,1985,8,581,577,1158,0,0,0,581,577,1158,Gold Coast,40924,32135,73059,0,0,0,40924,32135,73059
Gold Coast,1985,9,575,578,1153,0,0,0,575,578,1153,Gold Coast,30340,45305,75645,0,0,0,30340,45305,75645
Gold Coast,1985,10,546,549,1095,0,0,0,546,549,1095,Gold Coast,31629,33954,65583,0,0,0,31629,33954,65583
Gold Coast,1985,11,509,508,1017,0,0,0,509,508,1017,Gold Coast,27995,30604,58599,0,0,0,27995,30604,58599
Gold Coast,1985,12,564,563,1127,0,0,0,564,563,1127,Gold Coast,35914,30160,66074,0,0,0,35914,30160,66074
Gold Coast,1986,1,605,609,1214,0,0,0,605,609,1214,Gold Coast,38902,48323,87225,0,0,0,38902,48323,87225
Gold Coast,1986,2,466,471,937,0,0,0,466,471,937,Gold Coast,24507,30899,55406,0,0,0,24507,30899,55406
Gold Coast,1986,3,538,539,1077,0,0,0,538,539,1077,Gold Coast,31725,32350,64075,0,0,0,31725,32350,64075
Gold Coast,1986,4,519,519,1038,0,0,0,519,519,1038,Gold Coast,27208,31740,58948,0,0,0,27208,31740,58948
Gold Coast,1986,5,585,587,1172,0,0,0,585,587,1172,Gold Coast,35061,36740,71801,0,0,0,35061,36740,71801
Gold Coast,1986,6,523,522,1045,0,0,0,523,522,1045,Gold Coast,26179,28299,54478,0,0,0,26179,28299,54478
Gold Coast,1986,7,532,532,1064,0,0,0,532,532,1064,Gold Coast,29810,27743,57553,0,0,0,29810,27743,57553
Gold Coast,1986,8,656,649,1305,0,0,0,656,649,1305,Gold Coast,47005,40696,87701,0,0,0,47005,40696,87701
Gold Coast,1986,9,639,645,1284,0,0,0,639,645,1284,Gold Coast,35552,51058,86610,0,0,0,35552,51058,86610
Gold Coast,1986,10,750,745,1495,0,0,0,750,745,1495,Gold Coast,38731,41028,79759,0,0,0,38731,41028,79759
Gold Coast,1986,11,705,708,1413,0,0,0,705,708,1413,Gold Coast,33912,39741,73653,0,0,0,33912,39741,73653
Gold Coast,1986,12,771,768,1539,0,0,0,771,768,1539,Gold Coast,42453,36276,78729,0,0,0,42453,36276,78729
Gold Coast,1987,1,835,842,1677,0,0,0,835,842,1677,Gold Coast,46973,60448,107421,0,0,0,46973,60448,107421
Gold Coast,1987,2,627,630,1257,0,0,0,627,630,1257,Gold Coast,30094,36430,66524,0,0,0,30094,36430,66524
Gold Coast,1987,3,694,697,1391,0,0,0,694,697,1391,Gold Coast,32656,37519,70175,0,0,0,32656,37519,70175
Gold Coast,1987,4,747,742,1489,0,0,0,747,742,1489,Gold Coast,41043,44221,85264,0,0,0,41043,44221,85264
Gold Coast,1987,5,656,657,1313,0,0,0,656,657,1313,Gold Coast,31914,34347,66261,0,0,0,31914,34347,66261
Gold Coast,1987,6,743,745,1488,0,0,0,743,745,1488,Gold Coast,35104,35373,70477,0,0,0,35104,35373,70477
Gold Coast,1987,7,849,848,1697,0,0,0,849,848,1697,Gold Coast,41941,44254,86195,0,0,0,41941,44254,86195
Gold Coast,1987,8,813,814,1627,0,0,0,813,814,1627,Gold Coast,41704,46219,87923,0,0,0,41704,46219,87923
Gold Coast,1987,9,849,847,1696,0,0,0,849,847,1696,Gold Coast,49502,50237,99739,0,0,0,49502,50237,99739
Gold Coast,1987,10,883,880,1763,0,0,0,883,880,1763,Gold Coast,48390,58692,107082,0,0,0,48390,58692,107082
Gold Coast,1987,11,751,758,1509,0,0,0,751,758,1509,Gold Coast,35246,44627,79873,0,0,0,35246,44627,79873
Gold Coast,1987,12,886,882,1768,0,0,0,886,882,1768,Gold Coast,46604,42263,88867,0,0,0,46604,42263,88867
Gold Coast,1988,1,889,890,1779,0,0,0,889,890,1779,Gold Coast,51995,66242,118237,0,0,0,51995,66242,118237
Gold Coast,1988,2,713,718,1431,0,0,0,713,718,1431,Gold Coast,35697,43932,79629,0,0,0,35697,43932,79629
Gold Coast,1988,3,761,759,1520,0,0,0,761,759,1520,Gold Coast,39614,43647,83261,0,0,0,39614,43647,83261
Gold Coast,1988,4,819,821,1640,0,0,0,819,821,1640,Gold Coast,41206,47946,89152,0,0,0,41206,47946,89152
Gold Coast,1988,5,791,793,1584,0,0,0,791,793,1584,Gold Coast,44824,48978,93802,0,0,0,44824,48978,93802
Gold Coast,1988,6,821,818,1639,0,0,0,821,818,1639,Gold Coast,52627,53235,105862,0,0,0,52627,53235,105862
Gold Coast,1988,7,959,961,1920,0,0,0,959,961,1920,Gold Coast,61093,68698,129791,0,0,0,61093,68698,129791
Gold Coast,1988,8,927,925,1852,0,0,0,927,925,1852,Gold Coast,58839,63617,122456,0,0,0,58839,63617,122456
Gold Coast,1988,9,978,974,1952,0,0,0,978,974,1952,Gold Coast,65751,71309,137060,0,0,0,65751,71309,137060
Gold Coast,1988,10,1026,1032,2058,0,0,0,1026,1032,2058,Gold Coast,58876,74091,132967,0,0,0,58876,74091,132967
Gold Coast,1988,11,879,875,1754,0,0,0,879,875,1754,Gold Coast,40973,50837,91810,0,0,0,40973,50837,91810
Gold Coast,1988,12,972,969,1941,0,0,0,972,969,1941,Gold Coast,52658,50795,103453,0,0,0,52658,50795,103453
Gold Coast,1989,1,1000,1002,2002,0,0,0,1000,1002,2002,Gold Coast,51786,67587,119373,0,0,0,51786,67587,119373
Gold Coast,1989,2,784,783,1567,0,0,0,784,783,1567,Gold Coast,35675,42798,78473,0,0,0,35675,42798,78473
Gold Coast,1989,3,951,948,1899,0,0,0,951,948,1899,Gold Coast,49699,51835,101534,0,0,0,49699,51835,101534
Gold Coast,1989,4,875,878,1753,0,0,0,875,878,1753,Gold Coast,37556,47571,85127,0,0,0,37556,47571,85127
Gold Coast,1989,5,839,843,1682,0,0,0,839,843,1682,Gold Coast,34123,40081,74204,0,0,0,34123,40081,74204
Gold Coast,1989,6,920,924,1844,0,0,0,920,924,1844,Gold Coast,41485,40800,82285,0,0,0,41485,40800,82285
Gold Coast,1989,7,956,956,1912,0,0,0,956,956,1912,Gold Coast,44716,50182,94898,0,0,0,44716,50182,94898
Gold Coast,1989,8,606,606,1212,0,0,0,606,606,1212,Gold Coast,25730,29179,54909,0,0,0,25730,29179,54909
Gold Coast,1989,9,377,377,754,0,0,0,377,377,754,Gold Coast,2600,2308,4908,0,0,0,2600,2308,4908
Gold Coast,1989,10,466,466,932,0,0,0,466,466,932,Gold Coast,7493,7684,15177,0,0,0,7493,7684,15177
Gold Coast,1989,11,471,472,943,0,0,0,471,472,943,Gold Coast,8988,10340,19328,0,0,0,8988,10340,19328
Gold Coast,1989,12,630,630,1260,0,0,0,630,630,1260,Gold Coast,26060,23958,50018,0,0,0,26060,23958,50018
Gold Coast,1990,1,777,781,1558,0,0,0,777,781,1558,Gold Coast,33081,44420,77501,0,0,0,33081,44420,77501
Gold Coast,1990,2,656,654,1310,0,0,0,656,654,1310,Gold Coast,25508,31088,56596,0,0,0,25508,31088,56596
Gold Coast,1990,3,770,773,1543,0,0,0,770,773,1543,Gold Coast,29402,34961,64363,0,0,0,29402,34961,64363
Gold Coast,1990,4,892,892,1784,0,0,0,892,892,1784,Gold Coast,40436,45371,85807,0,0,0,40436,45371,85807
Gold Coast,1990,5,821,822,1643,0,0,0,821,822,1643,Gold Coast,29739,35434,65173,0,0,0,29739,35434,65173
Gold Coast,1990,6,842,847,1689,0,0,0,842,847,1689,Gold Coast,33238,37149,70387,0,0,0,33238,37149,70387
Gold Coast,1990,7,785,786,1571,0,0,0,785,786,1571,Gold Coast,41350,43354,84704,0,0,0,41350,43354,84704
Gold Coast,1990,8,717,720,1437,0,0,0,717,720,1437,Gold Coast,36086,41289,77375,0,0,0,36086,41289,77375
Gold Coast,1990,9,886,884,1770,0,0,0,886,884,1770,Gold Coast,52712,51875,104587,0,0,0,52712,51875,104587
Gold Coast,1990,10,898,897,1795,0,0,0,898,897,1795,Gold Coast,44037,56354,100391,0,0,0,44037,56354,100391
Gold Coast,1990,11,800,804,1604,0,0,0,800,804,1604,Gold Coast,40605,47046,87651,0,0,0,40605,47046,87651
Gold Coast,1990,12,902,901,1803,0,0,0,902,901,1803,Gold Coast,55587,51794,107381,0,0,0,55587,51794,107381
Gold Coast,1991,1,1141,1140,2281,0,0,0,1141,1140,2281,Gold Coast,54983,71613,126596,0,0,0,54983,71613,126596
Gold Coast,1991,2,908,910,1818,0,0,0,908,910,1818,Gold Coast,35158,42412,77570,0,0,0,35158,42412,77570
Gold Coast,1991,3,1093,1095,2188,0,0,0,1093,1095,2188,Gold Coast,43266,44446,87712,0,0,0,43266,44446,87712
Gold Coast,1991,4,1073,1074,2147,0,0,0,1073,1074,2147,Gold Coast,37473,45184,82657,0,0,0,37473,45184,82657
Gold Coast,1991,5,1035,1036,2071,0,0,0,1035,1036,2071,Gold Coast,32436,35584,68020,0,0,0,32436,35584,68020
Gold Coast,1991,6,1061,1063,2124,0,0,0,1061,1063,2124,Gold Coast,42153,42849,85002,0,0,0,42153,42849,85002
Gold Coast,1991,7,1155,1154,2309,0,0,0,1155,1154,2309,Gold Coast,59008,59417,118425,0,0,0,59008,59417,118425
Gold Coast,1991,8,1148,1150,2298,0,0,0,1148,1150,2298,Gold Coast,54732,57805,112537,0,0,0,54732,57805,112537
Gold Coast,1991,9,1208,1207,2415,0,0,0,1208,1207,2415,Gold Coast,65061,64946,130007,0,0,0,65061,64946,130007
