airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Gold Coast,1991,10,1190,1186,2376,0,0,0,1190,1186,2376,Gold Coast,63452,73995,137447,0,0,0,63452,73995,137447
Gold Coast,1991,11,1159,1167,2326,0,0,0,1159,1167,2326,Gold Coast,57440,63692,121132,0,0,0,57440,63692,121132
Gold Coast,1991,12,1139,1156,2295,0,0,0,1139,1156,2295,Gold Coast,74231,72056,146287,0,0,0,74231,72056,146287
Gold Coast,1992,1,1183,1231,2414,0,0,0,1183,1231,2414,Gold Coast,75749,96841,172590,0,0,0,75749,96841,172590
Gold Coast,1992,2,888,896,1784,0,0,0,888,896,1784,Gold Coast,50779,58970,109749,0,0,0,50779,58970,109749
Gold Coast,1992,3,947,915,1862,0,0,0,947,915,1862,Gold Coast,53390,59115,112505,0,0,0,53390,59115,112505
Gold Coast,1992,4,985,982,1967,0,0,0,985,982,1967,Gold Coast,60097,66684,126781,0,0,0,60097,66684,126781
Gold Coast,1992,5,1068,1067,2135,0,0,0,1068,1067,2135,Gold Coast,48007,54038,102045,0,0,0,48007,54038,102045
Gold Coast,1992,6,1060,1058,2118,0,0,0,1060,1058,2118,Gold Coast,50457,54968,105425,0,0,0,50457,54968,105425
Gold Coast,1992,7,1119,1120,2239,0,0,0,1119,1120,2239,Gold Coast,66259,66735,132994,0,0,0,66259,66735,132994
Gold Coast,1992,8,1081,1084,2165,0,0,0,1081,1084,2165,Gold Coast,58587,63738,122325,0,0,0,58587,63738,122325
Gold Coast,1992,9,1054,1048,2102,0,0,0,1054,1048,2102,Gold Coast,62319,65843,128162,0,0,0,62319,65843,128162
Gold Coast,1992,10,1106,1108,2214,0,0,0,1106,1108,2214,Gold Coast,64188,75697,139885,0,0,0,64188,75697,139885
Gold Coast,1992,11,1064,1062,2126,0,0,0,1064,1062,2126,Gold Coast,58982,70309,129291,0,0,0,58982,70309,129291
Gold Coast,1992,12,1190,1189,2379,0,0,0,1190,1189,2379,Gold Coast,73881,72355,146236,0,0,0,73881,72355,146236
Gold Coast,1993,1,1296,1306,2602,0,0,0,1296,1306,2602,Gold Coast,71617,96925,168542,0,0,0,71617,96925,168542
Gold Coast,1993,2,984,983,1967,0,0,0,984,983,1967,Gold Coast,47648,56904,104552,0,0,0,47648,56904,104552
Gold Coast,1993,3,1064,1068,2132,0,0,0,1064,1068,2132,Gold Coast,59785,65275,125060,0,0,0,59785,65275,125060
Gold Coast,1993,4,1099,1100,2199,0,0,0,1099,1100,2199,Gold Coast,63809,72732,136541,0,0,0,63809,72732,136541
Gold Coast,1993,5,1082,1083,2165,0,0,0,1082,1083,2165,Gold Coast,52015,59713,111728,0,0,0,52015,59713,111728
Gold Coast,1993,6,1034,1034,2068,0,0,0,1034,1034,2068,Gold Coast,57005,61797,118802,0,0,0,57005,61797,118802
Gold Coast,1993,7,1073,1073,2146,0,0,0,1073,1073,2146,Gold Coast,66240,66442,132682,0,0,0,66240,66442,132682
Gold Coast,1993,8,1090,1092,2182,0,0,0,1090,1092,2182,Gold Coast,63518,70064,133582,0,0,0,63518,70064,133582
Gold Coast,1993,9,1115,1116,2231,0,0,0,1115,1116,2231,Gold Coast,70144,72415,142559,0,0,0,70144,72415,142559
Gold Coast,1993,10,1214,1214,2428,0,0,0,1214,1214,2428,Gold Coast,71596,82743,154339,0,0,0,71596,82743,154339
Gold Coast,1993,11,1202,1206,2408,0,0,0,1202,1206,2408,Gold Coast,64431,73246,137677,0,0,0,64431,73246,137677
Gold Coast,1993,12,1364,1365,2729,0,0,0,1364,1365,2729,Gold Coast,77035,76208,153243,0,0,0,77035,76208,153243
Gold Coast,1994,1,1234,1235,2469,0,0,0,1234,1235,2469,Gold Coast,83156,99553,182709,0,0,0,83156,99553,182709
Gold Coast,1994,2,991,992,1983,0,0,0,991,992,1983,Gold Coast,59643,71824,131467,0,0,0,59643,71824,131467
Gold Coast,1994,3,1096,1093,2189,0,0,0,1096,1093,2189,Gold Coast,69466,75874,145340,0,0,0,69466,75874,145340
Gold Coast,1994,4,1080,1086,2166,0,0,0,1080,1086,2166,Gold Coast,66770,76129,142899,0,0,0,66770,76129,142899
Gold Coast,1994,5,1066,1065,2131,0,0,0,1066,1065,2131,Gold Coast,55491,64635,120126,0,0,0,55491,64635,120126
Gold Coast,1994,6,1083,1083,2166,0,0,0,1083,1083,2166,Gold Coast,64572,70243,134815,0,0,0,64572,70243,134815
Gold Coast,1994,7,1178,1179,2357,0,0,0,1178,1179,2357,Gold Coast,77582,78855,156437,0,0,0,77582,78855,156437
Gold Coast,1994,8,1110,1110,2220,0,0,0,1110,1110,2220,Gold Coast,70142,76647,146789,0,0,0,70142,76647,146789
Gold Coast,1994,9,1107,1107,2214,0,0,0,1107,1107,2214,Gold Coast,79541,84134,163675,0,0,0,79541,84134,163675
Gold Coast,1994,10,1136,1139,2275,0,0,0,1136,1139,2275,Gold Coast,80122,93117,173239,0,0,0,80122,93117,173239
Gold Coast,1994,11,1084,1085,2169,0,0,0,1084,1085,2169,Gold Coast,69415,81365,150780,0,0,0,69415,81365,150780
Gold Coast,1994,12,1223,1221,2444,0,0,0,1223,1221,2444,Gold Coast,85005,85410,170415,0,0,0,85005,85410,170415
Gold Coast,1995,1,1265,1263,2528,0,0,0,1265,1263,2528,Gold Coast,93084,111541,204625,0,0,0,93084,111541,204625
Gold Coast,1995,2,1001,1000,2001,0,0,0,1001,1000,2001,Gold Coast,64304,74623,138927,0,0,0,64304,74623,138927
Gold Coast,1995,3,1111,1111,2222,0,0,0,1111,1111,2222,Gold Coast,71790,75294,147084,0,0,0,71790,75294,147084
Gold Coast,1995,4,1094,1098,2192,0,0,0,1094,1098,2192,Gold Coast,76334,84330,160664,0,0,0,76334,84330,160664
Gold Coast,1995,5,1041,1042,2083,0,0,0,1041,1042,2083,Gold Coast,59104,67175,126279,0,0,0,59104,67175,126279
Gold Coast,1995,6,1061,1062,2123,0,0,0,1061,1062,2123,Gold Coast,67903,72478,140381,0,0,0,67903,72478,140381
Gold Coast,1995,7,1148,1148,2296,0,0,0,1148,1148,2296,Gold Coast,82772,82004,164776,0,0,0,82772,82004,164776
Gold Coast,1995,8,1071,1070,2141,0,0,0,1071,1070,2141,Gold Coast,79757,84376,164133,0,0,0,79757,84376,164133
Gold Coast,1995,9,1103,1102,2205,0,0,0,1103,1102,2205,Gold Coast,87079,86159,173238,0,0,0,87079,86159,173238
Gold Coast,1995,10,1112,1116,2228,0,0,0,1112,1116,2228,Gold Coast,82201,96568,178769,0,0,0,82201,96568,178769
Gold Coast,1995,11,1041,1041,2082,0,0,0,1041,1041,2082,Gold Coast,76753,84055,160808,0,0,0,76753,84055,160808
Gold Coast,1995,12,1150,1151,2301,0,0,0,1150,1151,2301,Gold Coast,90876,89259,180135,0,0,0,90876,89259,180135
Gold Coast,1996,1,1230,1233,2463,0,0,0,1230,1233,2463,Gold Coast,94027,113448,207475,0,0,0,94027,113448,207475
Gold Coast,1996,2,1003,1002,2005,0,0,0,1003,1002,2005,Gold Coast,69084,79201,148285,0,0,0,69084,79201,148285
Gold Coast,1996,3,1098,1100,2198,0,0,0,1098,1100,2198,Gold Coast,74305,80200,154505,0,0,0,74305,80200,154505
Gold Coast,1996,4,1120,1121,2241,0,0,0,1120,1121,2241,Gold Coast,78423,88413,166836,0,0,0,78423,88413,166836
Gold Coast,1996,5,1036,1035,2071,0,0,0,1036,1035,2071,Gold Coast,65887,72725,138612,0,0,0,65887,72725,138612
Gold Coast,1996,6,1109,1106,2215,0,0,0,1109,1106,2215,Gold Coast,74480,80810,155290,0,0,0,74480,80810,155290
Gold Coast,1996,7,1163,1160,2323,0,0,0,1163,1160,2323,Gold Coast,80355,83312,163667,0,0,0,80355,83312,163667
Gold Coast,1996,8,1084,1082,2166,0,0,0,1084,1082,2166,Gold Coast,75248,83063,158311,0,0,0,75248,83063,158311
Gold Coast,1996,9,1091,1091,2182,0,0,0,1091,1091,2182,Gold Coast,86836,91157,177993,0,0,0,86836,91157,177993
Gold Coast,1996,10,1125,1126,2251,0,0,0,1125,1126,2251,Gold Coast,86219,98560,184779,0,0,0,86219,98560,184779
Gold Coast,1996,11,1011,1012,2023,0,0,0,1011,1012,2023,Gold Coast,73702,83214,156916,0,0,0,73702,83214,156916
Gold Coast,1996,12,1106,1105,2211,3,3,6,1109,1108,2217,Gold Coast,89221,87429,176650,214,249,463,89435,87678,177113
Gold Coast,1997,1,1091,1093,2184,4,4,8,1095,1097,2192,Gold Coast,89370,106764,196134,325,259,584,89695,107023,196718
Gold Coast,1997,2,866,866,1732,0,0,0,866,866,1732,Gold Coast,64336,75813,140149,0,0,0,64336,75813,140149
Gold Coast,1997,3,933,930,1863,2,2,4,935,932,1867,Gold Coast,71734,78215,149949,185,161,346,71919,78376,150295
Gold Coast,1997,4,898,899,1797,4,4,8,902,903,1805,Gold Coast,75958,84804,160762,449,373,822,76407,85177,161584
Gold Coast,1997,5,851,852,1703,5,5,10,856,857,1713,Gold Coast,62226,66099,128325,574,472,1046,62800,66571,129371
Gold Coast,1997,6,862,860,1722,5,5,10,867,865,1732,Gold Coast,68052,71457,139509,615,403,1018,68667,71860,140527
Gold Coast,1997,7,949,949,1898,8,8,16,957,957,1914,Gold Coast,74755,79729,154484,978,796,1774,75733,80525,156258
Gold Coast,1997,8,926,923,1849,9,9,18,935,932,1867,Gold Coast,74348,79993,154341,947,1052,1999,75295,81045,156340
Gold Coast,1997,9,956,953,1909,9,9,18,965,962,1927,Gold Coast,81137,83785,164922,993,1132,2125,82130,84917,167047
Gold Coast,1997,10,976,976,1952,8,8,16,984,984,1968,Gold Coast,83933,95218,179151,683,1005,1688,84616,96223,180839
Gold Coast,1997,11,894,894,1788,9,9,18,903,903,1806,Gold Coast,70154,80093,150247,519,680,1199,70673,80773,151446
Gold Coast,1997,12,995,994,1989,9,9,18,1004,1003,2007,Gold Coast,80953,78875,159828,501,720,1221,81454,79595,161049
Gold Coast,1998,1,1056,1057,2113,9,9,18,1065,1066,2131,Gold Coast,89955,105653,195608,738,620,1358,90693,106273,196966
Gold Coast,1998,2,843,842,1685,6,6,12,849,848,1697,Gold Coast,61736,69975,131711,410,371,781,62146,70346,132492
Gold Coast,1998,3,926,926,1852,8,8,16,934,934,1868,Gold Coast,67753,73685,141438,551,484,1035,68304,74169,142473
Gold Coast,1998,4,906,903,1809,8,8,16,914,911,1825,Gold Coast,72419,78729,151148,790,673,1463,73209,79402,152611
Gold Coast,1998,5,890,886,1776,5,5,10,895,891,1786,Gold Coast,62832,66409,129241,544,439,983,63376,66848,130224
Gold Coast,1998,6,888,889,1777,4,4,8,892,893,1785,Gold Coast,68903,70153,139056,482,357,839,69385,70510,139895
Gold Coast,1998,7,925,926,1851,6,6,12,931,932,1863,Gold Coast,74981,75309,150290,574,611,1185,75555,75920,151475
Gold Coast,1998,8,901,900,1801,10,10,20,911,910,1821,Gold Coast,72977,78694,151671,1087,785,1872,74064,79479,153543
Gold Coast,1998,9,883,882,1765,9,9,18,892,891,1783,Gold Coast,79906,80451,160357,930,855,1785,80836,81306,162142
Gold Coast,1998,10,956,956,1912,8,8,16,964,964,1928,Gold Coast,86990,94627,181617,692,879,1571,87682,95506,183188
Gold Coast,1998,11,911,913,1824,4,4,8,915,917,1832,Gold Coast,69579,80121,149700,405,462,867,69984,80583,150567
Gold Coast,1998,12,989,990,1979,4,4,8,993,994,1987,Gold Coast,80856,77503,158359,331,449,780,81187,77952,159139
Gold Coast,1999,1,1093,1091,2184,5,5,10,1098,1096,2194,Gold Coast,90064,104114,194178,498,440,938,90562,104554,195116
Gold Coast,1999,2,839,841,1680,4,4,8,843,845,1688,Gold Coast,63461,68788,132249,419,334,753,63880,69122,133002
Gold Coast,1999,3,936,936,1872,5,5,10,941,941,1882,Gold Coast,74139,76608,150747,630,539,1169,74769,77147,151916
Gold Coast,1999,4,912,911,1823,8,8,16,920,919,1839,Gold Coast,71352,75043,146395,964,685,1649,72316,75728,148044
Gold Coast,1999,5,862,861,1723,5,5,10,867,866,1733,Gold Coast,63797,67963,131760,588,537,1125,64385,68500,132885
Gold Coast,1999,6,849,849,1698,6,6,12,855,855,1710,Gold Coast,72009,69465,141474,820,669,1489,72829,70134,142963
Gold Coast,1999,7,914,912,1826,9,9,18,923,921,1844,Gold Coast,77433,76724,154157,1059,914,1973,78492,77638,156130
Gold Coast,1999,8,879,878,1757,8,8,16,887,886,1773,Gold Coast,74242,81621,155863,835,780,1615,75077,82401,157478
Gold Coast,1999,9,895,892,1787,9,9,18,904,901,1805,Gold Coast,87685,84083,171768,1071,1140,2211,88756,85223,173979
Gold Coast,1999,10,952,954,1906,9,9,18,961,963,1924,Gold Coast,91470,99611,191081,956,1116,2072,92426,100727,193153
Gold Coast,1999,11,833,833,1666,4,4,8,837,837,1674,Gold Coast,71555,78960,150515,427,489,916,71982,79449,151431
Gold Coast,1999,12,907,906,1813,6,6,12,913,912,1825,Gold Coast,82473,80036,162509,455,558,1013,82928,80594,163522
Gold Coast,2000,1,962,963,1925,8,8,16,970,971,1941,Gold Coast,96104,101751,197855,701,602,1303,96805,102353,199158
Gold Coast,2000,2,795,795,1590,9,9,18,804,804,1608,Gold Coast,70442,77352,147794,641,565,1206,71083,77917,149000
Gold Coast,2000,3,851,849,1700,9,9,18,860,858,1718,Gold Coast,77682,80019,157701,862,656,1518,78544,80675,159219
Gold Coast,2000,4,877,874,1751,13,13,26,890,887,1777,Gold Coast,77186,82481,159667,1422,1287,2709,78608,83768,162376
Gold Coast,2000,5,827,828,1655,12,12,24,839,840,1679,Gold Coast,67987,69974,137961,1040,812,1852,69027,70786,139813
Gold Coast,2000,6,861,863,1724,14,14,28,875,877,1752,Gold Coast,76324,74566,150890,1616,1252,2868,77940,75818,153758
Gold Coast,2000,7,857,857,1714,13,13,26,870,870,1740,Gold Coast,74069,73852,147921,1513,1428,2941,75582,75280,150862
Gold Coast,2000,8,846,846,1692,14,14,28,860,860,1720,Gold Coast,74701,77624,152325,1552,1422,2974,76253,79046,155299
Gold Coast,2000,9,844,843,1687,18,18,36,862,861,1723,Gold Coast,80469,79768,160237,1771,1552,3323,82240,81320,163560
Gold Coast,2000,10,876,874,1750,16,16,32,892,890,1782,Gold Coast,74081,76593,150674,1525,1662,3187,75606,78255,153861
Gold Coast,2000,11,811,814,1625,8,8,16,819,822,1641,Gold Coast,66798,70537,137335,815,882,1697,67613,71419,139032
Gold Coast,2000,12,890,888,1778,13,13,26,903,901,1804,Gold Coast,79916,77296,157212,1140,1420,2560,81056,78716,159772
Gold Coast,2001,1,924,924,1848,16,16,32,940,940,1880,Gold Coast,89274,95226,184500,1916,1456,3372,91190,96682,187872
Gold Coast,2001,2,727,726,1453,12,12,24,739,738,1477,Gold Coast,63719,69937,133656,925,1358,2283,64644,71295,135939
Gold Coast,2001,3,826,825,1651,16,16,32,842,841,1683,Gold Coast,83185,83592,166777,1250,1028,2278,84435,84620,169055
Gold Coast,2001,4,794,797,1591,17,17,34,811,814,1625,Gold Coast,76290,78902,155192,1652,1624,3276,77942,80526,158468
Gold Coast,2001,5,773,775,1548,18,18,36,791,793,1584,Gold Coast,72375,76344,148719,1597,1243,2840,73972,77587,151559
Gold Coast,2001,6,860,864,1724,17,17,34,877,881,1758,Gold Coast,80222,79439,159661,1674,1394,3068,81896,80833,162729
Gold Coast,2001,7,881,888,1769,17,17,34,898,905,1803,Gold Coast,84294,84761,169055,1725,1702,3427,86019,86463,172482
Gold Coast,2001,8,827,825,1652,18,18,36,845,843,1688,Gold Coast,79610,82342,161952,1506,1567,3073,81116,83909,165025
Gold Coast,2001,9,692,692,1384,18,18,36,710,710,1420,Gold Coast,66079,65851,131930,1932,1925,3857,68011,67776,135787
Gold Coast,2001,10,629,629,1258,17,17,34,646,646,1292,Gold Coast,55802,59036,114838,1599,1855,3454,57401,60891,118292
Gold Coast,2001,11,482,481,963,24,24,48,506,505,1011,Gold Coast,61544,62176,123720,2024,2030,4054,63568,64206,127774
Gold Coast,2001,12,531,531,1062,34,33,67,565,564,1129,Gold Coast,72227,69824,142051,3131,3468,6599,75358,73292,148650
Gold Coast,2002,1,578,580,1158,36,36,72,614,616,1230,Gold Coast,75993,81268,157261,3720,3810,7530,79713,85078,164791
Gold Coast,2002,2,515,512,1027,28,28,56,543,540,1083,Gold Coast,60523,65176,125699,2875,2736,5611,63398,67912,131310
Gold Coast,2002,3,591,586,1177,36,36,72,627,622,1249,Gold Coast,70604,70324,140928,4248,3690,7938,74852,74014,148866
Gold Coast,2002,4,605,601,1206,35,35,70,640,636,1276,Gold Coast,66459,68343,134802,3681,3512,7193,70140,71855,141995
Gold Coast,2002,5,622,620,1242,39,39,78,661,659,1320,Gold Coast,61235,62536,123771,3808,3370,7178,65043,65906,130949
Gold Coast,2002,6,790,788,1578,37,37,74,827,825,1652,Gold Coast,71822,71342,143164,3773,3146,6919,75595,74488,150083
Gold Coast,2002,7,928,928,1856,40,40,80,968,968,1936,Gold Coast,90261,91009,181270,4771,4547,9318,95032,95556,190588
Gold Coast,2002,8,910,908,1818,39,39,78,949,947,1896,Gold Coast,84527,86575,171102,4422,4619,9041,88949,91194,180143
Gold Coast,2002,9,906,905,1811,44,43,87,950,948,1898,Gold Coast,91867,89528,181395,4888,5130,10018,96755,94658,191413
Gold Coast,2002,10,914,915,1829,56,56,112,970,971,1941,Gold Coast,95704,98753,194457,5058,5222,10280,100762,103975,204737
Gold Coast,2002,11,786,787,1573,98,96,194,884,883,1767,Gold Coast,77199,79050,156249,7588,7171,14759,84787,86221,171008
Gold Coast,2002,12,891,888,1779,87,87,174,978,975,1953,Gold Coast,91110,86626,177736,7984,9358,17342,99094,95984,195078
Gold Coast,2003,1,834,833,1667,83,83,166,917,916,1833,Gold Coast,95798,100198,195996,5116,5388,10504,100914,105586,206500
Gold Coast,2003,2,690,691,1381,70,70,140,760,761,1521,Gold Coast,75336,76214,151550,4336,4215,8551,79672,80429,160101
Gold Coast,2003,3,741,740,1481,75,75,150,816,815,1631,Gold Coast,81758,82944,164702,6050,5250,11300,87808,88194,176002
Gold Coast,2003,4,760,761,1521,86,86,172,846,847,1693,Gold Coast,81607,82352,163959,5969,5881,11850,87576,88233,175809
Gold Coast,2003,5,724,727,1451,88,88,176,812,815,1627,Gold Coast,74586,75359,149945,5646,5157,10803,80232,80516,160748
Gold Coast,2003,6,673,675,1348,90,91,181,763,766,1529,Gold Coast,77318,75893,153211,6428,5836,12264,83746,81729,165475
Gold Coast,2003,7,683,684,1367,92,92,184,775,776,1551,Gold Coast,86770,86623,173393,7563,6282,13845,94333,92905,187238
Gold Coast,2003,8,628,628,1256,91,81,172,719,709,1428,Gold Coast,78233,79078,157311,6372,6545,12917,84605,85623,170228
Gold Coast,2003,9,669,671,1340,88,77,165,757,748,1505,Gold Coast,92932,91194,184126,7102,6895,13997,100034,98089,198123
Gold Coast,2003,10,759,758,1517,88,78,166,847,836,1683,Gold Coast,101543,103650,205193,6142,6443,12585,107685,110093,217778
Gold Coast,2003,11,764,764,1528,73,73,146,837,837,1674,Gold Coast,100313,102391,202704,4488,5372,9860,104801,107763,212564
Gold Coast,2003,12,817,817,1634,73,73,146,890,890,1780,Gold Coast,109118,105317,214435,4795,5667,10462,113913,110984,224897
Gold Coast,2004,1,847,848,1695,72,71,143,919,919,1838,Gold Coast,117455,123164,240619,5066,4704,9770,122521,127868,250389
Gold Coast,2004,2,729,727,1456,74,74,148,803,801,1604,Gold Coast,91847,92046,183893,4569,4838,9407,96416,96884,193300
Gold Coast,2004,3,790,793,1583,83,83,166,873,876,1749,Gold Coast,97526,97617,195143,5519,5198,10717,103045,102815,205860
Gold Coast,2004,4,845,844,1689,78,77,155,923,921,1844,Gold Coast,95892,95152,191044,5665,5521,11186,101557,100673,202230
Gold Coast,2004,5,914,914,1828,83,83,166,997,997,1994,Gold Coast,100764,100700,201464,5667,5405,11072,106431,106105,212536
Gold Coast,2004,6,1012,1013,2025,81,81,162,1093,1094,2187,Gold Coast,108343,108954,217297,5870,5691,11561,114213,114645,228858
Gold Coast,2004,7,1079,1079,2158,82,80,162,1161,1159,2320,Gold Coast,120613,121374,241987,6390,5798,12188,127003,127172,254175
Gold Coast,2004,8,1055,1058,2113,86,85,171,1141,1143,2284,Gold Coast,118597,120184,238781,6273,6618,12891,124870,126802,251672
Gold Coast,2004,9,1029,1032,2061,79,79,158,1108,1111,2219,Gold Coast,120639,118801,239440,6353,6948,13301,126992,125749,252741
Gold Coast,2004,10,1061,1065,2126,83,83,166,1144,1148,2292,Gold Coast,126616,128888,255504,6392,6373,12765,133008,135261,268269
Gold Coast,2004,11,1007,1009,2016,76,77,153,1083,1086,2169,Gold Coast,114316,116280,230596,4389,5269,9658,118705,121549,240254
Gold Coast,2004,12,1126,1131,2257,85,85,170,1211,1216,2427,Gold Coast,122425,119627,242052,5401,6491,11892,127826,126118,253944
Gold Coast,2005,1,1177,1172,2349,93,92,185,1270,1264,2534,Gold Coast,142956,147919,290875,6037,5999,12036,148993,153918,302911
Gold Coast,2005,2,989,988,1977,98,96,194,1087,1084,2171,Gold Coast,117695,118550,236245,6263,6064,12327,123958,124614,248572
Gold Coast,2005,3,1086,1083,2169,110,109,219,1196,1192,2388,Gold Coast,133934,132698,266632,7424,8000,15424,141358,140698,282056
Gold Coast,2005,4,1077,1075,2152,105,105,210,1182,1180,2362,Gold Coast,131193,128432,259625,7717,7048,14765,138910,135480,274390
Gold Coast,2005,5,1070,1067,2137,117,116,233,1187,1183,2370,Gold Coast,121751,122623,244374,7901,7419,15320,129652,130042,259694
Gold Coast,2005,6,987,983,1970,112,110,222,1099,1093,2192,Gold Coast,119289,116927,236216,8528,8349,16877,127817,125276,253093
Gold Coast,2005,7,1059,1054,2113,120,120,240,1179,1174,2353,Gold Coast,143596,143481,287077,10997,10163,21160,154593,153644,308237
Gold Coast,2005,8,1038,1036,2074,119,119,238,1157,1155,2312,Gold Coast,133132,131014,264146,10430,10914,21344,143562,141928,285490
Gold Coast,2005,9,1044,1045,2089,117,117,234,1161,1162,2323,Gold Coast,143969,138770,282739,10735,10773,21508,154704,149543,304247
Gold Coast,2005,10,1066,1065,2131,119,119,238,1185,1184,2369,Gold Coast,150219,153029,303248,9899,11501,21400,160118,164530,324648
Gold Coast,2005,11,999,1000,1999,84,84,168,1083,1084,2167,Gold Coast,134410,136466,270876,5985,6939,12924,140395,143405,283800
Gold Coast,2005,12,1110,1114,2224,111,110,221,1221,1224,2445,Gold Coast,148859,142032,290891,8875,9563,18438,157734,151595,309329
Gold Coast,2006,1,1108,1112,2220,115,113,228,1223,1225,2448,Gold Coast,158953,165184,324137,9751,9457,19208,168704,174641,343345
Gold Coast,2006,2,929,928,1857,99,98,197,1028,1026,2054,Gold Coast,122184,122877,245061,7273,8160,15433,129457,131037,260494
Gold Coast,2006,3,1033,1033,2066,106,107,213,1139,1140,2279,Gold Coast,133373,131014,264387,8435,8245,16680,141808,139259,281067
Gold Coast,2006,4,1037,1034,2071,91,93,184,1128,1127,2255,Gold Coast,134850,138157,273007,8022,7866,15888,142872,146023,288895
Gold Coast,2006,5,1040,1036,2076,83,83,166,1123,1119,2242,Gold Coast,120690,122955,243645,6573,6558,13131,127263,129513,256776
Gold Coast,2006,6,1034,1028,2062,81,81,162,1115,1109,2224,Gold Coast,129558,125754,255312,7122,6259,13381,136680,132013,268693
Gold Coast,2006,7,1060,1058,2118,91,89,180,1151,1147,2298,Gold Coast,151730,151528,303258,9502,8701,18203,161232,160229,321461
Gold Coast,2006,8,1033,1028,2061,86,86,172,1119,1114,2233,Gold Coast,142204,144126,286330,8496,8619,17115,150700,152745,303445
Gold Coast,2006,9,1044,1043,2087,85,85,170,1129,1128,2257,Gold Coast,152204,151995,304199,9361,9849,19210,161565,161844,323409
Gold Coast,2006,10,1095,1096,2191,67,67,134,1162,1163,2325,Gold Coast,162074,164517,326591,7412,8162,15574,169486,172679,342165
Gold Coast,2006,11,1044,1043,2087,71,71,142,1115,1114,2229,Gold Coast,147021,148381,295402,6352,6957,13309,153373,155338,308711
Gold Coast,2006,12,1105,1103,2208,77,76,153,1182,1179,2361,Gold Coast,150312,151717,302029,7837,8472,16309,158149,160189,318338
Gold Coast,2007,1,1116,1113,2229,76,76,152,1192,1189,2381,Gold Coast,166569,168854,335423,9915,9226,19141,176484,178080,354564
Gold Coast,2007,2,982,979,1961,56,55,111,1038,1034,2072,Gold Coast,139387,140736,280123,6084,6774,12858,145471,147510,292981
Gold Coast,2007,3,1091,1092,2183,66,66,132,1157,1158,2315,Gold Coast,154028,155149,309177,7704,6928,14632,161732,162077,323809
Gold Coast,2007,4,1065,1064,2129,65,65,130,1130,1129,2259,Gold Coast,146931,150343,297274,8079,7897,15976,155010,158240,313250
Gold Coast,2007,5,1097,1096,2193,67,67,134,1164,1163,2327,Gold Coast,138302,138719,277021,7312,6950,14262,145614,145669,291283
Gold Coast,2007,6,1056,1032,2088,67,67,134,1123,1099,2222,Gold Coast,135250,132959,268209,8579,7652,16231,143829,140611,284440
Gold Coast,2007,7,1076,1057,2133,72,72,144,1148,1129,2277,Gold Coast,153338,151693,305031,9202,9031,18233,162540,160724,323264
Gold Coast,2007,8,1107,1102,2209,72,72,144,1179,1174,2353,Gold Coast,154761,155047,309808,8932,8905,17837,163693,163952,327645
Gold Coast,2007,9,1147,1143,2290,75,74,149,1222,1217,2439,Gold Coast,164030,161410,325440,9567,9740,19307,173597,171150,344747
Gold Coast,2007,10,1188,1180,2368,64,64,128,1252,1244,2496,Gold Coast,173982,174415,348397,7915,8658,16573,181897,183073,364970
Gold Coast,2007,11,1166,1162,2328,74,72,146,1240,1234,2474,Gold Coast,164695,165832,330527,9607,9760,19367,174302,175592,349894
Gold Coast,2007,12,1278,1257,2535,91,91,182,1369,1348,2717,Gold Coast,176228,173168,349396,11860,14485,26345,188088,187653,375741
Gold Coast,2008,1,1345,1335,2680,93,94,187,1438,1429,2867,Gold Coast,187923,191933,379856,14999,13704,28703,202922,205637,408559
Gold Coast,2008,2,1274,1248,2522,77,75,152,1351,1323,2674,Gold Coast,172039,172211,344250,10812,10019,20831,182851,182230,365081
Gold Coast,2008,3,1385,1377,2762,83,82,165,1468,1459,2927,Gold Coast,189370,188743,378113,11725,10663,22388,201095,199406,400501
Gold Coast,2008,4,1278,1274,2552,86,86,172,1364,1360,2724,Gold Coast,161945,164870,326815,12113,10886,22999,174058,175756,349814
