airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Gold Coast,2008,5,1379,1372,2751,85,86,171,1464,1458,2922,Gold Coast,170327,169308,339635,12431,11993,24424,182758,181301,364059
Gold Coast,2008,6,1326,1321,2647,88,86,174,1414,1407,2821,Gold Coast,163229,161766,324995,12092,11993,24085,175321,173759,349080
Gold Coast,2008,7,1379,1375,2754,107,109,216,1486,1484,2970,Gold Coast,184991,184190,369181,15357,14199,29556,200348,198389,398737
Gold Coast,2008,8,1240,1234,2474,101,101,202,1341,1335,2676,Gold Coast,172221,172941,345162,13320,13258,26578,185541,186199,371740
Gold Coast,2008,9,1151,1145,2296,101,101,202,1252,1246,2498,Gold Coast,172240,167446,339686,14060,13564,27624,186300,181010,367310
Gold Coast,2008,10,1155,1152,2307,151,149,300,1306,1301,2607,Gold Coast,175844,177533,353377,18505,16423,34928,194349,193956,388305
Gold Coast,2008,11,1155,1152,2307,149,150,299,1304,1302,2606,Gold Coast,167421,171418,338839,16681,16336,33017,184102,187754,371856
Gold Coast,2008,12,1188,1183,2371,169,169,338,1357,1352,2709,Gold Coast,173175,170268,343443,20801,23210,44011,193976,193478,387454
Gold Coast,2009,1,1261,1265,2526,185,185,370,1446,1450,2896,Gold Coast,195206,199577,394783,27096,24424,51520,222302,224001,446303
Gold Coast,2009,2,1016,1016,2032,138,137,275,1154,1153,2307,Gold Coast,154912,155895,310807,22327,20925,43252,177239,176820,354059
Gold Coast,2009,3,1170,1167,2337,158,159,317,1328,1326,2654,Gold Coast,176763,175727,352490,24079,23976,48055,200842,199703,400545
Gold Coast,2009,4,1232,1236,2468,159,160,319,1391,1396,2787,Gold Coast,176219,177224,353443,23212,22039,45251,199431,199263,398694
Gold Coast,2009,5,1198,1197,2395,187,186,373,1385,1383,2768,Gold Coast,165641,166003,331644,23809,25504,49313,189450,191507,380957
Gold Coast,2009,6,1161,1165,2326,142,137,279,1303,1302,2605,Gold Coast,156077,153760,309837,20573,21830,42403,176650,175590,352240
Gold Coast,2009,7,1280,1275,2555,150,150,300,1430,1425,2855,Gold Coast,182386,181734,364120,25121,23157,48278,207507,204891,412398
Gold Coast,2009,8,1225,1217,2442,181,185,366,1406,1402,2808,Gold Coast,179302,176975,356277,27415,29116,56531,206717,206091,412808
Gold Coast,2009,9,1229,1222,2451,188,187,375,1417,1409,2826,Gold Coast,188200,182860,371060,30521,31368,61889,218721,214228,432949
Gold Coast,2009,10,1270,1268,2538,195,194,389,1465,1462,2927,Gold Coast,193845,197470,391315,30399,31251,61650,224244,228721,452965
Gold Coast,2009,11,1206,1203,2409,192,191,383,1398,1394,2792,Gold Coast,178007,179600,357607,30037,32235,62272,208044,211835,419879
Gold Coast,2009,12,1239,1237,2476,200,201,401,1439,1438,2877,Gold Coast,179311,173742,353053,31049,34869,65918,210360,208611,418971
Gold Coast,2010,1,1361,1362,2723,208,208,416,1569,1570,3139,Gold Coast,194353,200699,395052,34977,33841,68818,229330,234540,463870
Gold Coast,2010,2,1230,1225,2455,189,187,376,1419,1412,2831,Gold Coast,181699,179840,361539,31244,31266,62510,212943,211106,424049
Gold Coast,2010,3,1393,1389,2782,213,213,426,1606,1602,3208,Gold Coast,198637,194526,393163,35150,36218,71368,233787,230744,464531
Gold Coast,2010,4,1374,1371,2745,176,176,352,1550,1547,3097,Gold Coast,193045,197697,390742,31212,29531,60743,224257,227228,451485
Gold Coast,2010,5,1325,1325,2650,166,167,333,1491,1492,2983,Gold Coast,181410,182011,363421,26191,28175,54366,207601,210186,417787
Gold Coast,2010,6,1318,1319,2637,158,159,317,1476,1478,2954,Gold Coast,181333,177531,358864,27027,28564,55591,208360,206095,414455
Gold Coast,2010,7,1490,1491,2981,191,191,382,1681,1682,3363,Gold Coast,208794,210106,418900,33974,29982,63956,242768,240088,482856
Gold Coast,2010,8,1339,1338,2677,197,197,394,1536,1535,3071,Gold Coast,193943,195166,389109,34085,37628,71713,228028,232794,460822
Gold Coast,2010,9,1396,1399,2795,184,180,364,1580,1579,3159,Gold Coast,211674,201192,412866,32551,35732,68283,244225,236924,481149
Gold Coast,2010,10,1420,1415,2835,186,182,368,1606,1597,3203,Gold Coast,207738,213135,420873,33635,33355,66990,241373,246490,487863
Gold Coast,2010,11,1404,1401,2805,178,180,358,1582,1581,3163,Gold Coast,200935,204002,404937,30669,35394,66063,231604,239396,471000
Gold Coast,2010,12,1563,1549,3112,197,197,394,1760,1746,3506,Gold Coast,214564,205921,420485,34186,42082,76268,248750,248003,496753
Gold Coast,2011,1,1718,1714,3432,204,204,408,1922,1918,3840,Gold Coast,232797,249492,482289,41804,37522,79326,274601,287014,561615
Gold Coast,2011,2,1192,1192,2384,174,174,348,1366,1366,2732,Gold Coast,168188,173197,341385,32924,31144,64068,201112,204341,405453
Gold Coast,2011,3,1364,1366,2730,178,178,356,1542,1544,3086,Gold Coast,185830,187395,373225,32255,30531,62786,218085,217926,436011
Gold Coast,2011,4,1331,1326,2657,161,159,320,1492,1485,2977,Gold Coast,192240,187386,379626,27558,26353,53911,219798,213739,433537
Gold Coast,2011,5,1323,1320,2643,161,161,322,1484,1481,2965,Gold Coast,170531,173866,344397,26231,27520,53751,196762,201386,398148
Gold Coast,2011,6,1213,1208,2421,125,126,251,1338,1334,2672,Gold Coast,164516,161764,326280,21118,23467,44585,185634,185231,370865
Gold Coast,2011,7,1320,1319,2639,158,157,315,1478,1476,2954,Gold Coast,197540,193552,391092,28041,25173,53214,225581,218725,444306
Gold Coast,2011,8,1244,1235,2479,177,178,355,1421,1413,2834,Gold Coast,180526,179493,360019,30677,31499,62176,211203,210992,422195
Gold Coast,2011,9,1268,1268,2536,157,157,314,1425,1425,2850,Gold Coast,194819,184970,379789,24972,28808,53780,219791,213778,433569
Gold Coast,2011,10,1331,1328,2659,172,173,345,1503,1501,3004,Gold Coast,201561,206303,407864,31390,28441,59831,232951,234744,467695
Gold Coast,2011,11,1292,1290,2582,167,166,333,1459,1456,2915,Gold Coast,192047,193521,385568,28281,30597,58878,220328,224118,444446
Gold Coast,2011,12,1416,1407,2823,184,188,372,1600,1595,3195,Gold Coast,211701,198065,409766,31054,38503,69557,242755,236568,479323
Gold Coast,2012,1,1480,1473,2953,197,197,394,1677,1670,3347,Gold Coast,218113,225797,443910,37778,34394,72172,255891,260191,516082
Gold Coast,2012,2,1265,1261,2526,167,168,335,1432,1429,2861,Gold Coast,176145,181526,357671,31505,29558,61063,207650,211084,418734
Gold Coast,2012,3,1369,1366,2735,179,178,357,1548,1544,3092,Gold Coast,198257,194928,393185,31081,32987,64068,229338,227915,457253
Gold Coast,2012,4,1375,1369,2744,170,169,339,1545,1538,3083,Gold Coast,193298,198991,392289,30159,28698,58857,223457,227689,451146
Gold Coast,2012,5,1239,1239,2478,142,144,286,1381,1383,2764,Gold Coast,169383,168416,337799,24579,24653,49232,193962,193069,387031
Gold Coast,2012,6,1229,1229,2458,171,170,341,1400,1399,2799,Gold Coast,173581,169033,342614,29426,32750,62176,203007,201783,404790
Gold Coast,2012,7,1464,1460,2924,208,206,414,1672,1666,3338,Gold Coast,203728,206186,409914,40614,34658,75272,244342,240844,485186
Gold Coast,2012,8,1402,1402,2804,202,202,404,1604,1604,3208,Gold Coast,193980,195043,389023,36010,37046,73056,229990,232089,462079
Gold Coast,2012,9,1503,1502,3005,192,192,384,1695,1694,3389,Gold Coast,227752,215788,443540,33105,38179,71284,260857,253967,514824
Gold Coast,2012,10,1555,1555,3110,201,201,402,1756,1756,3512,Gold Coast,226551,236294,462845,39394,36229,75623,265945,272523,538468
Gold Coast,2012,11,1461,1459,2920,185,186,371,1646,1645,3291,Gold Coast,213335,215989,429324,35806,36323,72129,249141,252312,501453
Gold Coast,2012,12,1585,1589,3174,216,217,433,1801,1806,3607,Gold Coast,230683,222088,452771,39944,49548,89492,270627,271636,542263
Gold Coast,2013,1,1590,1583,3173,213,213,426,1803,1796,3599,Gold Coast,227975,237676,465651,46240,41993,88233,274215,279669,553884
Gold Coast,2013,2,1251,1243,2494,184,181,365,1435,1424,2859,Gold Coast,176245,181560,357805,37372,33017,70389,213617,214577,428194
Gold Coast,2013,3,1412,1407,2819,202,203,405,1614,1610,3224,Gold Coast,201349,198297,399646,37409,39839,77248,238758,238136,476894
Gold Coast,2013,4,1511,1506,3017,179,183,362,1690,1689,3379,Gold Coast,202809,210613,413422,34455,31352,65807,237264,241965,479229
Gold Coast,2013,5,1207,1208,2415,163,161,324,1370,1369,2739,Gold Coast,170309,172736,343045,30224,30757,60981,200533,203493,404026
Gold Coast,2013,6,1286,1286,2572,159,160,319,1445,1446,2891,Gold Coast,178104,177383,355487,29774,33248,63022,207878,210631,418509
Gold Coast,2013,7,1473,1471,2944,190,193,383,1663,1664,3327,Gold Coast,211763,213706,425469,38532,32125,70657,250295,245831,496126
Gold Coast,2013,8,1389,1386,2775,187,187,374,1576,1573,3149,Gold Coast,197325,199710,397035,35168,36545,71713,232493,236255,468748
Gold Coast,2013,9,1511,1512,3023,191,191,382,1702,1703,3405,Gold Coast,220798,208414,429212,32323,36023,68346,253121,244437,497558
Gold Coast,2013,10,1551,1551,3102,200,204,404,1751,1755,3506,Gold Coast,229553,237503,467056,38248,34129,72377,267801,271632,539433
Gold Coast,2013,11,1348,1347,2695,192,191,383,1540,1538,3078,Gold Coast,197351,201785,399136,33713,34421,68134,231064,236206,467270
Gold Coast,2013,12,1540,1539,3079,227,228,455,1767,1767,3534,Gold Coast,229436,219869,449305,39707,48291,87998,269143,268160,537303
Gold Coast,2014,1,1602,1603,3205,230,231,461,1832,1834,3666,Gold Coast,233478,248687,482165,49373,43639,93012,282851,292326,575177
Gold Coast,2014,2,1213,1215,2428,188,186,374,1401,1401,2802,Gold Coast,175850,180341,356191,38138,35156,73294,213988,215497,429485
Gold Coast,2014,3,1427,1423,2850,202,203,405,1629,1626,3255,Gold Coast,196731,198767,395498,37933,37464,75397,234664,236231,470895
Gold Coast,2014,4,1462,1459,2921,188,187,375,1650,1646,3296,Gold Coast,199982,201778,401760,35779,32787,68566,235761,234565,470326
Gold Coast,2014,5,1276,1274,2550,177,176,353,1453,1450,2903,Gold Coast,176988,177180,354168,31216,29173,60389,208204,206353,414557
Gold Coast,2014,6,1275,1275,2550,179,179,358,1454,1454,2908,Gold Coast,176731,174501,351232,31391,34036,65427,208122,208537,416659
Gold Coast,2014,7,1498,1490,2988,201,202,403,1699,1692,3391,Gold Coast,213989,214951,428940,41936,35206,77142,255925,250157,506082
Gold Coast,2014,8,1399,1400,2799,187,187,374,1586,1587,3173,Gold Coast,199892,203361,403253,35563,37014,72577,235455,240375,475830
Gold Coast,2014,9,1465,1464,2929,183,183,366,1648,1647,3295,Gold Coast,219163,209110,428273,33293,35862,69155,252456,244972,497428
Gold Coast,2014,10,1538,1539,3077,191,192,383,1729,1731,3460,Gold Coast,235350,240190,475540,38397,34072,72469,273747,274262,548009
Gold Coast,2014,11,1357,1358,2715,178,180,358,1535,1538,3073,Gold Coast,205695,206609,412304,33719,35565,69284,239414,242174,481588
Gold Coast,2014,12,1562,1552,3114,218,219,437,1780,1771,3551,Gold Coast,233645,224884,458529,38278,45981,84259,271923,270865,542788
Gold Coast,2015,1,1582,1578,3160,230,227,457,1812,1805,3617,Gold Coast,228760,247455,476215,47430,40477,87907,276190,287932,564122
Gold Coast,2015,2,1180,1183,2363,176,176,352,1356,1359,2715,Gold Coast,176481,180128,356609,35098,32950,68048,211579,213078,424657
Gold Coast,2015,3,1383,1376,2759,193,195,388,1576,1571,3147,Gold Coast,201680,198263,399943,37413,35449,72862,239093,233712,472805
Gold Coast,2015,4,1450,1450,2900,212,210,422,1662,1660,3322,Gold Coast,204814,211335,416149,37202,34068,71270,242016,245403,487419
Gold Coast,2015,5,1294,1296,2590,202,201,403,1496,1497,2993,Gold Coast,182778,184034,366812,34086,31677,65763,216864,215711,432575
Gold Coast,2015,6,1337,1333,2670,199,200,399,1536,1533,3069,Gold Coast,186821,179078,365899,32051,36170,68221,218872,215248,434120
Gold Coast,2015,7,1513,1512,3025,249,248,497,1762,1760,3522,Gold Coast,223508,227796,451304,49303,40515,89818,272811,268311,541122
Gold Coast,2015,8,1433,1430,2863,213,214,427,1646,1644,3290,Gold Coast,205291,207141,412432,37253,37977,75230,242544,245118,487662
Gold Coast,2015,9,1544,1540,3084,217,218,435,1761,1758,3519,Gold Coast,233558,221191,454749,40579,42342,82921,274137,263533,537670
Gold Coast,2015,10,1563,1560,3123,231,230,461,1794,1790,3584,Gold Coast,236242,241794,478036,45123,40934,86057,281365,282728,564093
Gold Coast,2015,11,1442,1441,2883,203,205,408,1645,1646,3291,Gold Coast,212679,218157,430836,38050,40108,78158,250729,258265,508994
Gold Coast,2015,12,1638,1636,3274,248,247,495,1886,1883,3769,Gold Coast,242367,230040,472407,45218,51494,96712,287585,281534,569119
Gold Coast,2016,1,1711,1707,3418,258,258,516,1969,1965,3934,Gold Coast,247220,268967,516187,52344,43905,96249,299564,312872,612436
Gold Coast,2016,2,1333,1331,2664,214,214,428,1547,1545,3092,Gold Coast,197007,202951,399958,42775,36302,79077,239782,239253,479035
Gold Coast,2016,3,1481,1479,2960,239,239,478,1720,1718,3438,Gold Coast,219004,218426,437430,46336,44337,90673,265340,262763,528103
Gold Coast,2016,4,1514,1512,3026,266,265,531,1780,1777,3557,Gold Coast,213036,219439,432475,45883,39557,85440,258919,258996,517915
Gold Coast,2016,5,1338,1338,2676,260,259,519,1598,1597,3195,Gold Coast,190164,193810,383974,40725,37346,78071,230889,231156,462045
Gold Coast,2016,6,1331,1331,2662,258,259,517,1589,1590,3179,Gold Coast,195060,186355,381415,40144,43653,83797,235204,230008,465212
Gold Coast,2016,7,1580,1578,3158,315,311,626,1895,1889,3784,Gold Coast,232007,236570,468577,59466,47514,106980,291473,284084,575557
Gold Coast,2016,8,1450,1450,2900,297,299,596,1747,1749,3496,Gold Coast,210580,215272,425852,47794,48410,96204,258374,263682,522056
Gold Coast,2016,9,1560,1557,3117,289,291,580,1849,1848,3697,Gold Coast,236038,225191,461229,48322,48558,96880,284360,273749,558109
Gold Coast,2016,10,1598,1599,3197,290,292,582,1888,1891,3779,Gold Coast,241097,246926,488023,48289,44655,92944,289386,291581,580967
Gold Coast,2016,11,1444,1442,2886,265,265,530,1709,1707,3416,Gold Coast,217585,221922,439507,41995,42664,84659,259580,264586,524166
Gold Coast,2016,12,1656,1655,3311,299,299,598,1955,1954,3909,Gold Coast,246168,236962,483130,48627,53957,102584,294795,290919,585714
Gold Coast,2017,1,1691,1688,3379,304,303,607,1995,1991,3986,Gold Coast,249932,269342,519274,57691,46200,103891,307623,315542,623165
Gold Coast,2017,2,1297,1294,2591,254,254,508,1551,1548,3099,Gold Coast,190703,196827,387530,42614,36458,79072,233317,233285,466602
Gold Coast,2017,3,1422,1417,2839,279,281,560,1701,1698,3399,Gold Coast,215154,212372,427526,44795,42345,87140,259949,254717,514666
Gold Coast,2017,4,1563,1560,3123,272,272,544,1835,1832,3667,Gold Coast,230176,233720,463896,48791,45433,94224,278967,279153,558120
Gold Coast,2017,5,1308,1308,2616,259,261,520,1567,1569,3136,Gold Coast,197532,199078,396610,40980,37658,78638,238512,236736,475248
Gold Coast,2017,6,1346,1346,2692,258,254,512,1604,1600,3204,Gold Coast,198253,192782,391035,39900,41871,81771,238153,234653,472806
Gold Coast,2017,7,1574,1571,3145,300,299,599,1874,1870,3744,Gold Coast,240788,238372,479160,53245,42828,96073,294033,281200,575233
Gold Coast,2017,8,1421,1420,2841,284,283,567,1705,1703,3408,Gold Coast,210013,214791,424804,45310,44960,90270,255323,259751,515074
Gold Coast,2017,9,1509,1506,3015,274,276,550,1783,1782,3565,Gold Coast,236713,223207,459920,43479,44284,87763,280192,267491,547683
Gold Coast,2017,10,1581,1580,3161,289,288,577,1870,1868,3738,Gold Coast,240741,252165,492906,49333,44902,94235,290074,297067,587141
Gold Coast,2017,11,1456,1455,2911,261,260,521,1717,1715,3432,Gold Coast,226173,228215,454388,41391,43142,84533,267564,271357,538921
Gold Coast,2017,12,1655,1651,3306,298,298,596,1953,1949,3902,Gold Coast,256458,245478,501936,48111,54377,102488,304569,299855,604424
Gold Coast,2018,1,1740,1743,3483,297,298,595,2037,2041,4078,Gold Coast,262917,283349,546266,55665,47400,103065,318582,330749,649331
Gold Coast,2018,2,1291,1291,2582,239,240,479,1530,1531,3061,Gold Coast,198220,201132,399352,41025,37190,78215,239245,238322,477567
Gold Coast,2018,3,1505,1499,3004,259,261,520,1764,1760,3524,Gold Coast,229124,222321,451445,44258,44035,88293,273382,266356,539738
Gold Coast,2018,4,1637,1633,3270,274,272,546,1911,1905,3816,Gold Coast,234754,242712,477466,48166,42169,90335,282920,284881,567801
Gold Coast,2018,5,1306,1306,2612,236,236,472,1542,1542,3084,Gold Coast,195129,197669,392798,38091,36695,74786,233220,234364,467584
Gold Coast,2018,6,1302,1299,2601,245,247,492,1547,1546,3093,Gold Coast,198752,191807,390559,39070,41285,80355,237822,233092,470914
Gold Coast,2018,7,1494,1491,2985,276,278,554,1770,1769,3539,Gold Coast,238435,239301,477736,50439,43182,93621,288874,282483,571357
Gold Coast,2018,8,1414,1411,2825,261,261,522,1675,1672,3347,Gold Coast,222751,224919,447670,43070,42826,85896,265821,267745,533566
Gold Coast,2018,9,1463,1465,2928,248,245,493,1711,1710,3421,Gold Coast,232596,223958,456554,38337,40845,79182,270933,264803,535736
Gold Coast,2018,10,1542,1542,3084,261,262,523,1803,1804,3607,Gold Coast,239357,247668,487025,44146,42429,86575,283503,290097,573600
Gold Coast,2018,11,1382,1378,2760,229,229,458,1611,1607,3218,Gold Coast,223284,223640,446924,35905,37921,73826,259189,261561,520750
Gold Coast,2018,12,1570,1567,3137,264,262,526,1834,1829,3663,Gold Coast,249216,238173,487389,41245,49804,91049,290461,287977,578438
Gold Coast,2019,1,1681,1679,3360,264,264,528,1945,1943,3888,Gold Coast,262601,279573,542174,50028,45595,95623,312629,325168,637797
Gold Coast,2019,2,1223,1226,2449,199,199,398,1422,1425,2847,Gold Coast,190989,197259,388248,37158,33065,70223,228147,230324,458471
Gold Coast,2019,3,1367,1361,2728,208,209,417,1575,1570,3145,Gold Coast,213949,211594,425543,37533,36254,73787,251482,247848,499330
Gold Coast,2019,4,1592,1588,3180,209,209,418,1801,1797,3598,Gold Coast,238715,240862,479577,41791,39330,81121,280506,280192,560698
Gold Coast,2019,5,1416,1415,2831,178,178,356,1594,1593,3187,Gold Coast,202593,203317,405910,33718,31341,65059,236311,234658,470969
Gold Coast,2019,6,1381,1378,2759,193,194,387,1574,1572,3146,Gold Coast,203236,198016,401252,34422,37429,71851,237658,235445,473103
Gold Coast,2019,7,1596,1593,3189,232,231,463,1828,1824,3652,Gold Coast,247576,248958,496534,46702,39113,85815,294278,288071,582349
Gold Coast,2019,8,1427,1427,2854,201,201,402,1628,1628,3256,Gold Coast,222730,225565,448295,38835,39005,77840,261565,264570,526135
Gold Coast,2019,9,1495,1493,2988,191,192,383,1686,1685,3371,Gold Coast,241442,230758,472200,36132,37885,74017,277574,268643,546217
Gold Coast,2019,10,1580,1584,3164,203,204,407,1783,1788,3571,Gold Coast,255381,265431,520812,40033,37218,77251,295414,302649,598063
Gold Coast,2019,11,1397,1395,2792,189,190,379,1586,1585,3171,Gold Coast,225477,231244,456721,34509,35596,70105,259986,266840,526826
Gold Coast,2019,12,1590,1580,3170,256,255,511,1846,1835,3681,Gold Coast,261555,244787,506342,45674,52629,98303,307229,297416,604645
Gold Coast,2020,1,1634,1634,3268,260,258,518,1894,1892,3786,Gold Coast,262457,276137,538594,52235,47115,99350,314692,323252,637944
Gold Coast,2020,2,1248,1250,2498,205,207,412,1453,1457,2910,Gold Coast,185735,189523,375258,36789,32871,69660,222524,222394,444918
Gold Coast,2020,3,1041,1044,2085,140,141,281,1181,1185,2366,Gold Coast,127307,137163,264470,20412,18038,38450,147719,155201,302920
Gold Coast,2020,4,22,22,44,0,0,0,22,22,44,Gold Coast,596,922,1518,0,0,0,596,922,1518
Gold Coast,2020,5,13,13,26,0,0,0,13,13,26,Gold Coast,1025,1272,2297,0,0,0,1025,1272,2297
Gold Coast,2020,6,22,22,44,0,0,0,22,22,44,Gold Coast,2252,2837,5089,0,0,0,2252,2837,5089
Gold Coast,2020,7,157,157,314,0,0,0,157,157,314,Gold Coast,21997,19649,41646,0,0,0,21997,19649,41646
Gold Coast,2020,8,65,65,130,0,0,0,65,65,130,Gold Coast,4075,5636,9711,0,0,0,4075,5636,9711
Gold Coast,2020,9,100,100,200,1,1,2,101,101,202,Gold Coast,10057,10035,20092,0,284,284,10057,10319,20376
Gold Coast,2020,10,156,155,311,0,0,0,156,155,311,Gold Coast,16042,15400,31442,0,0,0,16042,15400,31442
Gold Coast,2020,11,169,169,338,0,0,0,169,169,338,Gold Coast,17802,18453,36255,0,0,0,17802,18453,36255
Gold Coast,2020,12,728,726,1454,0,0,0,728,726,1454,Gold Coast,101843,86257,188100,0,0,0,101843,86257,188100
Gold Coast,2021,1,748,748,1496,0,0,0,748,748,1496,Gold Coast,86476,106520,192996,0,0,0,86476,106520,192996
Gold Coast,2021,2,638,639,1277,0,0,0,638,639,1277,Gold Coast,78519,81407,159926,0,0,0,78519,81407,159926
Gold Coast,2021,3,988,987,1975,0,0,0,988,987,1975,Gold Coast,142324,138815,281139,0,0,0,142324,138815,281139
Gold Coast,2021,4,1520,1517,3037,27,27,54,1547,1544,3091,Gold Coast,197500,199954,397454,1797,2603,4400,199297,202557,401854
Gold Coast,2021,5,1398,1400,2798,79,79,158,1477,1479,2956,Gold Coast,186483,185124,371607,7460,6807,14267,193943,191931,385874
Gold Coast,2021,6,1053,1053,2106,65,64,129,1118,1117,2235,Gold Coast,119201,117418,236619,8198,7736,15934,127399,125154,252553
Gold Coast,2021,7,571,571,1142,55,55,110,626,626,1252,Gold Coast,43177,52264,95441,4205,5438,9643,47382,57702,105084
Gold Coast,2021,8,169,171,340,0,0,0,169,171,340,Gold Coast,5901,6584,12485,0,0,0,5901,6584,12485
Gold Coast,2021,9,186,184,370,0,0,0,186,184,370,Gold Coast,12427,12573,25000,0,0,0,12427,12573,25000
Gold Coast,2021,10,193,193,386,0,0,0,193,193,386,Gold Coast,12556,13379,25935,0,0,0,12556,13379,25935
Gold Coast,2021,11,200,201,401,0,0,0,200,201,401,Gold Coast,17318,18011,35329,0,0,0,17318,18011,35329
Gold Coast,2021,12,1040,1034,2074,0,0,0,1040,1034,2074,Gold Coast,119880,85001,204881,0,0,0,119880,85001,204881
Gold Coast,2022,1,1535,1539,3074,0,0,0,1535,1539,3074,Gold Coast,182877,202648,385525,0,0,0,182877,202648,385525
Gold Coast,2022,2,1039,1037,2076,6,6,12,1045,1043,2088,Gold Coast,151862,151166,303028,301,124,425,152163,151290,303453
Gold Coast,2022,3,1421,1420,2841,27,26,53,1448,1446,2894,Gold Coast,196849,199365,396214,2983,3031,6014,199832,202396,402228
Gold Coast,2022,4,1868,1862,3730,46,46,92,1914,1908,3822,Gold Coast,270544,269351,539895,8060,7695,15755,278604,277046,555650
Gold Coast,2022,5,1675,1674,3349,51,51,102,1726,1725,3451,Gold Coast,217755,220808,438563,9571,8649,18220,227326,229457,456783
Gold Coast,2022,6,1571,1567,3138,85,85,170,1656,1652,3308,Gold Coast,231105,221148,452253,15210,16385,31595,246315,237533,483848
Gold Coast,2022,7,1559,1558,3117,137,136,273,1696,1694,3390,Gold Coast,243878,245747,489625,26229,22633,48862,270107,268380,538487
Gold Coast,2022,8,1428,1428,2856,147,145,292,1575,1573,3148,Gold Coast,216702,218038,434740,25503,25076,50579,242205,243114,485319
Gold Coast,2022,9,1432,1425,2857,145,145,290,1577,1570,3147,Gold Coast,232538,227367,459905,26255,26290,52545,258793,253657,512450
Gold Coast,2022,10,1499,1499,2998,147,148,295,1646,1647,3293,Gold Coast,237083,237880,474963,27812,26387,54199,264895,264267,529162
Gold Coast,2022,11,1472,1471,2943,156,155,311,1628,1626,3254,Gold Coast,231294,233057,464351,28108,29278,57386,259402,262335,521737
Gold Coast,2022,12,1577,1577,3154,147,147,294,1724,1724,3448,Gold Coast,243465,234968,478433,27094,28518,55612,270559,263486,534045
Gold Coast,2023,1,1672,1670,3342,162,160,322,1834,1830,3664,Gold Coast,248670,261906,510576,32363,28659,61022,281033,290565,571598
Gold Coast,2023,2,1270,1275,2545,142,145,287,1412,1420,2832,Gold Coast,188231,187276,375507,28225,26802,55027,216456,214078,430534
Gold Coast,2023,3,1386,1379,2765,164,163,327,1550,1542,3092,Gold Coast,211524,213378,424902,30936,30210,61146,242460,243588,486048
Gold Coast,2023,4,1467,1466,2933,210,210,420,1677,1676,3353,Gold Coast,229806,228478,458284,39214,36705,75919,269020,265183,534203
Gold Coast,2023,5,1355,1351,2706,198,197,395,1553,1548,3101,Gold Coast,205362,205698,411060,32887,30946,63833,238249,236644,474893
Gold Coast,2023,6,1351,1348,2699,205,206,411,1556,1554,3110,Gold Coast,209560,201489,411049,35099,37464,72563,244659,238953,483612
