airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Gold Coast,2023,7,1517,1516,3033,220,222,442,1737,1738,3475,Gold Coast,238507,241729,480236,43785,36661,80446,282292,278390,560682
Gold Coast,2023,8,1430,1424,2854,194,194,388,1624,1618,3242,Gold Coast,218772,220353,439125,34098,33112,67210,252870,253465,506335
Gold Coast,2023,9,1493,1492,2985,209,209,418,1702,1701,3403,Gold Coast,244452,236402,480854,36804,37399,74203,281256,273801,555057
Gold Coast,2023,10,1504,1503,3007,189,189,378,1693,1692,3385,Gold Coast,240543,246162,486705,36152,33809,69961,276695,279971,556666
Gold Coast,2023,11,1424,1426,2850,149,149,298,1573,1575,3148,Gold Coast,229172,231813,460985,25198,26729,51927,254370,258542,512912
Gold Coast,2023,12,1635,1626,3261,171,175,346,1806,1801,3607,Gold Coast,257085,243178,500263,26944,30423,57367,284029,273601,557630
Gold Coast,2024,1,1793,1792,3585,184,184,368,1977,1976,3953,Gold Coast,258128,275765,533893,32659,29658,62317,290787,305423,596210
Gold Coast,2024,2,1346,1348,2694,139,138,277,1485,1486,2971,Gold Coast,212791,214004,426795,23412,22061,45473,236203,236065,472268
Gold Coast,2024,3,1560,1558,3118,148,150,298,1708,1708,3416,Gold Coast,242625,236651,479276,23851,23870,47721,266476,260521,526997
Gold Coast,2024,4,1629,1630,3259,185,183,368,1814,1813,3627,Gold Coast,243096,248009,491105,30213,26508,56721,273309,274517,547826
Gold Coast,2024,5,1336,1336,2672,146,147,293,1482,1483,2965,Gold Coast,208372,208655,417027,22701,21933,44634,231073,230588,461661
Gold Coast,2024,6,1337,1337,2674,157,157,314,1494,1494,2988,Gold Coast,209732,207786,417518,24777,25347,50124,234509,233133,467642
Gold Coast,2024,7,1534,1531,3065,180,179,359,1714,1710,3424,Gold Coast,245886,241774,487660,31207,28850,60057,277093,270624,547717
Gold Coast,2024,8,1275,1273,2548,153,152,305,1428,1425,2853,Gold Coast,215306,216752,432058,26083,25433,51516,241389,242185,483574
Gold Coast,2024,9,1377,1376,2753,170,171,341,1547,1547,3094,Gold Coast,232618,222871,455489,28290,27285,55575,260908,250156,511064
Gold Coast,2024,10,1460,1460,2920,162,160,322,1622,1620,3242,Gold Coast,241841,250122,491963,27448,27488,54936,269289,277610,546899
Gold Coast,2024,11,1305,1305,2610,124,124,248,1429,1429,2858,Gold Coast,217514,218938,436452,20316,21375,41691,237830,240313,478143
Gold Coast,2024,12,1614,1615,3229,183,184,367,1797,1799,3596,Gold Coast,260449,248197,508646,27212,30357,57569,287661,278554,566215
Gold Coast,2025,1,1691,1692,3383,205,204,409,1896,1896,3792,Gold Coast,273674,280022,553696,36425,31551,67976,310099,311573,621672
Gold Coast,2025,2,1179,1179,2358,115,117,232,1294,1296,2590,Gold Coast,188272,192174,380446,19297,19400,38697,207569,211574,419143
Gold Coast,2025,3,1166,1169,2335,117,117,234,1283,1286,2569,Gold Coast,172948,170495,343443,19224,18138,37362,192172,188633,380805
Gold Coast,2025,4,1570,1562,3132,189,189,378,1759,1751,3510,Gold Coast,234401,234110,468511,31192,30080,61272,265593,264190,529783
Gold Coast,2025,5,1330,1325,2655,140,139,279,1470,1464,2934,Gold Coast,206079,205877,411956,23636,22040,45676,229715,227917,457632
Gold Coast,2025,6,1332,1335,2667,158,159,317,1490,1494,2984,Gold Coast,200700,202990,403690,26419,25524,51943,227119,228514,455633
Hamilton Island,1985,1,53,53,106,0,0,0,53,53,106,Hamilton Island,2106,2398,4504,0,0,0,2106,2398,4504
Hamilton Island,1985,2,49,50,99,0,0,0,49,50,99,Hamilton Island,1329,1338,2667,0,0,0,1329,1338,2667
Hamilton Island,1985,3,58,58,116,0,0,0,58,58,116,Hamilton Island,1985,1966,3951,0,0,0,1985,1966,3951
Hamilton Island,1985,4,61,61,122,0,0,0,61,61,122,Hamilton Island,2190,2062,4252,0,0,0,2190,2062,4252
Hamilton Island,1985,5,68,68,136,0,0,0,68,68,136,Hamilton Island,2488,2602,5090,0,0,0,2488,2602,5090
Hamilton Island,1985,6,54,53,107,0,0,0,54,53,107,Hamilton Island,1661,1907,3568,0,0,0,1661,1907,3568
Hamilton Island,1985,7,61,58,119,0,0,0,61,58,119,Hamilton Island,1759,1739,3498,0,0,0,1759,1739,3498
Hamilton Island,1985,8,68,68,136,0,0,0,68,68,136,Hamilton Island,3217,2467,5684,0,0,0,3217,2467,5684
Hamilton Island,1985,9,66,65,131,0,0,0,66,65,131,Hamilton Island,2175,3049,5224,0,0,0,2175,3049,5224
Hamilton Island,1985,10,62,60,122,0,0,0,62,60,122,Hamilton Island,2567,2396,4963,0,0,0,2567,2396,4963
Hamilton Island,1985,11,63,63,126,0,0,0,63,63,126,Hamilton Island,2364,2476,4840,0,0,0,2364,2476,4840
Hamilton Island,1985,12,55,55,110,0,0,0,55,55,110,Hamilton Island,2368,1740,4108,0,0,0,2368,1740,4108
Hamilton Island,1986,1,63,63,126,0,0,0,63,63,126,Hamilton Island,2541,3274,5815,0,0,0,2541,3274,5815
Hamilton Island,1986,2,58,57,115,0,0,0,58,57,115,Hamilton Island,1680,1665,3345,0,0,0,1680,1665,3345
Hamilton Island,1986,3,72,72,144,0,0,0,72,72,144,Hamilton Island,2536,2300,4836,0,0,0,2536,2300,4836
Hamilton Island,1986,4,69,69,138,0,0,0,69,69,138,Hamilton Island,2169,2549,4718,0,0,0,2169,2549,4718
Hamilton Island,1986,5,64,64,128,0,0,0,64,64,128,Hamilton Island,2627,2639,5266,0,0,0,2627,2639,5266
Hamilton Island,1986,6,55,55,110,0,0,0,55,55,110,Hamilton Island,1906,1939,3845,0,0,0,1906,1939,3845
Hamilton Island,1986,7,74,72,146,0,0,0,74,72,146,Hamilton Island,2987,2828,5815,0,0,0,2987,2828,5815
Hamilton Island,1986,8,112,112,224,0,0,0,112,112,224,Hamilton Island,5172,4658,9830,0,0,0,5172,4658,9830
Hamilton Island,1986,9,103,103,206,0,0,0,103,103,206,Hamilton Island,3826,4424,8250,0,0,0,3826,4424,8250
Hamilton Island,1986,10,114,114,228,0,0,0,114,114,228,Hamilton Island,4393,4686,9079,0,0,0,4393,4686,9079
Hamilton Island,1986,11,115,114,229,0,0,0,115,114,229,Hamilton Island,4505,4569,9074,0,0,0,4505,4569,9074
Hamilton Island,1986,12,122,119,241,0,0,0,122,119,241,Hamilton Island,5129,4094,9223,0,0,0,5129,4094,9223
Hamilton Island,1987,1,129,129,258,0,0,0,129,129,258,Hamilton Island,5473,6542,12015,0,0,0,5473,6542,12015
Hamilton Island,1987,2,104,102,206,0,0,0,104,102,206,Hamilton Island,3921,4117,8038,0,0,0,3921,4117,8038
Hamilton Island,1987,3,102,102,204,0,0,0,102,102,204,Hamilton Island,4215,4065,8280,0,0,0,4215,4065,8280
Hamilton Island,1987,4,113,113,226,0,0,0,113,113,226,Hamilton Island,5804,5671,11475,0,0,0,5804,5671,11475
Hamilton Island,1987,5,109,112,221,0,0,0,109,112,221,Hamilton Island,4690,4908,9598,0,0,0,4690,4908,9598
Hamilton Island,1987,6,106,106,212,0,0,0,106,106,212,Hamilton Island,5692,4988,10680,0,0,0,5692,4988,10680
Hamilton Island,1987,7,120,122,242,0,0,0,120,122,242,Hamilton Island,6634,7209,13843,0,0,0,6634,7209,13843
Hamilton Island,1987,8,120,125,245,0,0,0,120,125,245,Hamilton Island,7332,7104,14436,0,0,0,7332,7104,14436
Hamilton Island,1987,9,125,126,251,0,0,0,125,126,251,Hamilton Island,8431,7666,16097,0,0,0,8431,7666,16097
Hamilton Island,1987,10,143,145,288,0,0,0,143,145,288,Hamilton Island,8571,9527,18098,0,0,0,8571,9527,18098
Hamilton Island,1987,11,151,135,286,0,0,0,151,135,286,Hamilton Island,8792,8166,16958,0,0,0,8792,8166,16958
Hamilton Island,1987,12,128,126,254,0,0,0,128,126,254,Hamilton Island,7307,6276,13583,0,0,0,7307,6276,13583
Hamilton Island,1988,1,133,132,265,0,0,0,133,132,265,Hamilton Island,7092,8578,15670,0,0,0,7092,8578,15670
Hamilton Island,1988,2,115,113,228,0,0,0,115,113,228,Hamilton Island,5372,5539,10911,0,0,0,5372,5539,10911
Hamilton Island,1988,3,134,135,269,0,0,0,134,135,269,Hamilton Island,7615,7119,14734,0,0,0,7615,7119,14734
Hamilton Island,1988,4,131,132,263,0,0,0,131,132,263,Hamilton Island,7006,7650,14656,0,0,0,7006,7650,14656
Hamilton Island,1988,5,121,121,242,0,0,0,121,121,242,Hamilton Island,5923,6136,12059,0,0,0,5923,6136,12059
Hamilton Island,1988,6,126,125,251,0,0,0,126,125,251,Hamilton Island,6344,5779,12123,0,0,0,6344,5779,12123
Hamilton Island,1988,7,142,141,283,0,0,0,142,141,283,Hamilton Island,7639,7958,15597,0,0,0,7639,7958,15597
Hamilton Island,1988,8,133,133,266,0,0,0,133,133,266,Hamilton Island,7917,8233,16150,0,0,0,7917,8233,16150
Hamilton Island,1988,9,142,142,284,0,0,0,142,142,284,Hamilton Island,9211,8612,17823,0,0,0,9211,8612,17823
Hamilton Island,1988,10,161,164,325,0,0,0,161,164,325,Hamilton Island,9804,10493,20297,0,0,0,9804,10493,20297
Hamilton Island,1988,11,152,154,306,0,0,0,152,154,306,Hamilton Island,8008,8411,16419,0,0,0,8008,8411,16419
Hamilton Island,1988,12,147,146,293,0,0,0,147,146,293,Hamilton Island,8200,6944,15144,0,0,0,8200,6944,15144
Hamilton Island,1989,1,145,148,293,0,0,0,145,148,293,Hamilton Island,7642,9583,17225,0,0,0,7642,9583,17225
Hamilton Island,1989,2,123,122,245,0,0,0,123,122,245,Hamilton Island,5572,5593,11165,0,0,0,5572,5593,11165
Hamilton Island,1989,3,140,140,280,0,0,0,140,140,280,Hamilton Island,7889,7491,15380,0,0,0,7889,7491,15380
Hamilton Island,1989,4,140,141,281,0,0,0,140,141,281,Hamilton Island,6031,7211,13242,0,0,0,6031,7211,13242
Hamilton Island,1989,5,124,122,246,0,0,0,124,122,246,Hamilton Island,5171,5493,10664,0,0,0,5171,5493,10664
Hamilton Island,1989,6,119,119,238,0,0,0,119,119,238,Hamilton Island,6129,5350,11479,0,0,0,6129,5350,11479
Hamilton Island,1989,7,128,128,256,0,0,0,128,128,256,Hamilton Island,6500,7494,13994,0,0,0,6500,7494,13994
Hamilton Island,1989,8,70,71,141,0,0,0,70,71,141,Hamilton Island,4809,4841,9650,0,0,0,4809,4841,9650
Hamilton Island,1989,9,37,34,71,0,0,0,37,34,71,Hamilton Island,2388,1942,4330,0,0,0,2388,1942,4330
Hamilton Island,1989,10,51,51,102,0,0,0,51,51,102,Hamilton Island,2549,3387,5936,0,0,0,2549,3387,5936
Hamilton Island,1989,11,43,43,86,0,0,0,43,43,86,Hamilton Island,2962,3235,6197,0,0,0,2962,3235,6197
Hamilton Island,1989,12,49,49,98,0,0,0,49,49,98,Hamilton Island,4028,3435,7463,0,0,0,4028,3435,7463
Hamilton Island,1990,1,96,96,192,0,0,0,96,96,192,Hamilton Island,6785,8107,14892,0,0,0,6785,8107,14892
Hamilton Island,1990,2,71,71,142,0,0,0,71,71,142,Hamilton Island,5321,5075,10396,0,0,0,5321,5075,10396
Hamilton Island,1990,3,89,89,178,0,0,0,89,89,178,Hamilton Island,5944,6376,12320,0,0,0,5944,6376,12320
Hamilton Island,1990,4,100,100,200,0,0,0,100,100,200,Hamilton Island,6843,6913,13756,0,0,0,6843,6913,13756
Hamilton Island,1990,5,116,117,233,0,0,0,116,117,233,Hamilton Island,5129,5567,10696,0,0,0,5129,5567,10696
Hamilton Island,1990,6,111,111,222,0,0,0,111,111,222,Hamilton Island,5556,5517,11073,0,0,0,5556,5517,11073
Hamilton Island,1990,7,125,127,252,0,0,0,125,127,252,Hamilton Island,7248,7487,14735,0,0,0,7248,7487,14735
Hamilton Island,1990,8,118,118,236,0,0,0,118,118,236,Hamilton Island,7007,6917,13924,0,0,0,7007,6917,13924
Hamilton Island,1990,9,126,127,253,0,0,0,126,127,253,Hamilton Island,9652,8695,18347,0,0,0,9652,8695,18347
Hamilton Island,1990,10,117,116,233,0,0,0,117,116,233,Hamilton Island,9014,9647,18661,0,0,0,9014,9647,18661
Hamilton Island,1990,11,154,154,308,0,0,0,154,154,308,Hamilton Island,9779,10099,19878,0,0,0,9779,10099,19878
Hamilton Island,1990,12,141,139,280,0,0,0,141,139,280,Hamilton Island,10739,9454,20193,0,0,0,10739,9454,20193
Hamilton Island,1991,1,136,137,273,0,0,0,136,137,273,Hamilton Island,9048,11008,20056,0,0,0,9048,11008,20056
Hamilton Island,1991,2,109,108,217,0,0,0,109,108,217,Hamilton Island,4917,5335,10252,0,0,0,4917,5335,10252
Hamilton Island,1991,3,119,118,237,0,0,0,119,118,237,Hamilton Island,6548,5489,12037,0,0,0,6548,5489,12037
Hamilton Island,1991,4,119,118,237,0,0,0,119,118,237,Hamilton Island,6682,7654,14336,0,0,0,6682,7654,14336
Hamilton Island,1991,5,116,114,230,0,0,0,116,114,230,Hamilton Island,5295,5622,10917,0,0,0,5295,5622,10917
Hamilton Island,1991,6,129,129,258,0,0,0,129,129,258,Hamilton Island,8024,7336,15360,0,0,0,8024,7336,15360
Hamilton Island,1991,7,154,154,308,0,0,0,154,154,308,Hamilton Island,10363,10824,21187,0,0,0,10363,10824,21187
Hamilton Island,1991,8,125,125,250,0,0,0,125,125,250,Hamilton Island,8887,8675,17562,0,0,0,8887,8675,17562
Hamilton Island,1991,9,147,145,292,0,0,0,147,145,292,Hamilton Island,10979,10231,21210,0,0,0,10979,10231,21210
Hamilton Island,1991,10,161,161,322,0,0,0,161,161,322,Hamilton Island,11688,12714,24402,0,0,0,11688,12714,24402
Hamilton Island,1991,11,148,148,296,0,0,0,148,148,296,Hamilton Island,10987,10866,21853,0,0,0,10987,10866,21853
Hamilton Island,1991,12,155,155,310,0,0,0,155,155,310,Hamilton Island,11416,9518,20934,0,0,0,11416,9518,20934
Hamilton Island,1992,1,148,147,295,0,0,0,148,147,295,Hamilton Island,8997,11594,20591,0,0,0,8997,11594,20591
Hamilton Island,1992,2,108,110,218,0,0,0,108,110,218,Hamilton Island,7399,7526,14925,0,0,0,7399,7526,14925
Hamilton Island,1992,3,125,123,248,0,0,0,125,123,248,Hamilton Island,8526,8509,17035,0,0,0,8526,8509,17035
Hamilton Island,1992,4,115,115,230,0,0,0,115,115,230,Hamilton Island,8605,8678,17283,0,0,0,8605,8678,17283
Hamilton Island,1992,5,106,106,212,0,0,0,106,106,212,Hamilton Island,6818,7272,14090,0,0,0,6818,7272,14090
Hamilton Island,1992,6,104,104,208,0,0,0,104,104,208,Hamilton Island,6837,6538,13375,0,0,0,6837,6538,13375
Hamilton Island,1992,7,101,101,202,0,0,0,101,101,202,Hamilton Island,7050,6968,14018,0,0,0,7050,6968,14018
Hamilton Island,1992,8,107,106,213,0,0,0,107,106,213,Hamilton Island,8893,8455,17348,0,0,0,8893,8455,17348
Hamilton Island,1992,9,110,111,221,0,0,0,110,111,221,Hamilton Island,10121,9156,19277,0,0,0,10121,9156,19277
Hamilton Island,1992,10,130,130,260,0,0,0,130,130,260,Hamilton Island,11571,12079,23650,0,0,0,11571,12079,23650
Hamilton Island,1992,11,160,156,316,0,0,0,160,156,316,Hamilton Island,12581,12498,25079,0,0,0,12581,12498,25079
Hamilton Island,1992,12,161,159,320,0,0,0,161,159,320,Hamilton Island,12517,10873,23390,0,0,0,12517,10873,23390
Hamilton Island,1993,1,149,152,301,0,0,0,149,152,301,Hamilton Island,10900,13513,24413,0,0,0,10900,13513,24413
Hamilton Island,1993,2,124,124,248,0,0,0,124,124,248,Hamilton Island,8627,8804,17431,0,0,0,8627,8804,17431
Hamilton Island,1993,3,143,142,285,0,0,0,143,142,285,Hamilton Island,10574,9540,20114,0,0,0,10574,9540,20114
Hamilton Island,1993,4,150,150,300,0,0,0,150,150,300,Hamilton Island,11168,11772,22940,0,0,0,11168,11772,22940
Hamilton Island,1993,5,125,126,251,0,0,0,125,126,251,Hamilton Island,8671,8852,17523,0,0,0,8671,8852,17523
Hamilton Island,1993,6,118,118,236,0,0,0,118,118,236,Hamilton Island,9268,8576,17844,0,0,0,9268,8576,17844
Hamilton Island,1993,7,143,142,285,0,0,0,143,142,285,Hamilton Island,10234,10438,20672,0,0,0,10234,10438,20672
Hamilton Island,1993,8,155,155,310,0,0,0,155,155,310,Hamilton Island,11933,11581,23514,0,0,0,11933,11581,23514
Hamilton Island,1993,9,145,146,291,0,0,0,145,146,291,Hamilton Island,12312,11584,23896,0,0,0,12312,11584,23896
Hamilton Island,1993,10,184,186,370,0,0,0,184,186,370,Hamilton Island,14220,14668,28888,0,0,0,14220,14668,28888
Hamilton Island,1993,11,168,169,337,0,0,0,168,169,337,Hamilton Island,12367,12602,24969,0,0,0,12367,12602,24969
Hamilton Island,1993,12,178,178,356,0,0,0,178,178,356,Hamilton Island,13180,11071,24251,0,0,0,13180,11071,24251
Hamilton Island,1994,1,176,176,352,0,0,0,176,176,352,Hamilton Island,12382,14955,27337,0,0,0,12382,14955,27337
Hamilton Island,1994,2,152,151,303,0,0,0,152,151,303,Hamilton Island,11168,10781,21949,0,0,0,11168,10781,21949
Hamilton Island,1994,3,176,176,352,0,0,0,176,176,352,Hamilton Island,12818,12525,25343,0,0,0,12818,12525,25343
Hamilton Island,1994,4,171,171,342,0,0,0,171,171,342,Hamilton Island,12106,12090,24196,0,0,0,12106,12090,24196
Hamilton Island,1994,5,166,166,332,0,0,0,166,166,332,Hamilton Island,9669,9993,19662,0,0,0,9669,9993,19662
Hamilton Island,1994,6,157,157,314,0,0,0,157,157,314,Hamilton Island,9974,9364,19338,0,0,0,9974,9364,19338
Hamilton Island,1994,7,172,172,344,0,0,0,172,172,344,Hamilton Island,11733,10983,22716,0,0,0,11733,10983,22716
Hamilton Island,1994,8,172,171,343,0,0,0,172,171,343,Hamilton Island,12638,12516,25154,0,0,0,12638,12516,25154
Hamilton Island,1994,9,179,179,358,0,0,0,179,179,358,Hamilton Island,15105,14215,29320,0,0,0,15105,14215,29320
Hamilton Island,1994,10,211,210,421,0,0,0,211,210,421,Hamilton Island,17228,17065,34293,0,0,0,17228,17065,34293
Hamilton Island,1994,11,203,197,400,0,0,0,203,197,400,Hamilton Island,15140,15588,30728,0,0,0,15140,15588,30728
Hamilton Island,1994,12,213,212,425,0,0,0,213,212,425,Hamilton Island,15122,13484,28606,0,0,0,15122,13484,28606
Hamilton Island,1995,1,195,195,390,0,0,0,195,195,390,Hamilton Island,14267,16750,31017,0,0,0,14267,16750,31017
Hamilton Island,1995,2,154,153,307,0,0,0,154,153,307,Hamilton Island,10557,10561,21118,0,0,0,10557,10561,21118
Hamilton Island,1995,3,173,173,346,0,0,0,173,173,346,Hamilton Island,11926,11876,23802,0,0,0,11926,11876,23802
Hamilton Island,1995,4,185,184,369,0,0,0,185,184,369,Hamilton Island,13325,12885,26210,0,0,0,13325,12885,26210
Hamilton Island,1995,5,168,168,336,0,0,0,168,168,336,Hamilton Island,9694,10181,19875,0,0,0,9694,10181,19875
Hamilton Island,1995,6,152,152,304,0,0,0,152,152,304,Hamilton Island,10141,10066,20207,0,0,0,10141,10066,20207
Hamilton Island,1995,7,174,174,348,0,0,0,174,174,348,Hamilton Island,11666,10751,22417,0,0,0,11666,10751,22417
Hamilton Island,1995,8,180,177,357,0,0,0,180,177,357,Hamilton Island,11966,11858,23824,0,0,0,11966,11858,23824
Hamilton Island,1995,9,178,178,356,0,0,0,178,178,356,Hamilton Island,14280,12851,27131,0,0,0,14280,12851,27131
Hamilton Island,1995,10,212,212,424,0,0,0,212,212,424,Hamilton Island,15700,16151,31851,0,0,0,15700,16151,31851
Hamilton Island,1995,11,206,205,411,0,0,0,206,205,411,Hamilton Island,14243,14556,28799,0,0,0,14243,14556,28799
Hamilton Island,1995,12,207,207,414,0,0,0,207,207,414,Hamilton Island,15390,13417,28807,0,0,0,15390,13417,28807
Hamilton Island,1996,1,195,195,390,0,0,0,195,195,390,Hamilton Island,15076,16985,32061,0,0,0,15076,16985,32061
Hamilton Island,1996,2,159,158,317,0,0,0,159,158,317,Hamilton Island,11531,11623,23154,0,0,0,11531,11623,23154
Hamilton Island,1996,3,162,162,324,0,0,0,162,162,324,Hamilton Island,12183,11941,24124,0,0,0,12183,11941,24124
Hamilton Island,1996,4,173,173,346,0,0,0,173,173,346,Hamilton Island,12587,12135,24722,0,0,0,12587,12135,24722
Hamilton Island,1996,5,152,151,303,0,0,0,152,151,303,Hamilton Island,8549,9103,17652,0,0,0,8549,9103,17652
Hamilton Island,1996,6,150,150,300,0,0,0,150,150,300,Hamilton Island,10620,10125,20745,0,0,0,10620,10125,20745
Hamilton Island,1996,7,163,161,324,0,0,0,163,161,324,Hamilton Island,10396,10256,20652,0,0,0,10396,10256,20652
Hamilton Island,1996,8,150,150,300,0,0,0,150,150,300,Hamilton Island,11292,10070,21362,0,0,0,11292,10070,21362
Hamilton Island,1996,9,163,163,326,0,0,0,163,163,326,Hamilton Island,14400,13339,27739,0,0,0,14400,13339,27739
Hamilton Island,1996,10,187,187,374,0,0,0,187,187,374,Hamilton Island,15535,15640,31175,0,0,0,15535,15640,31175
Hamilton Island,1996,11,172,172,344,0,0,0,172,172,344,Hamilton Island,13613,14110,27723,0,0,0,13613,14110,27723
Hamilton Island,1996,12,183,183,366,0,0,0,183,183,366,Hamilton Island,15168,13321,28489,0,0,0,15168,13321,28489
Hamilton Island,1997,1,179,179,358,0,0,0,179,179,358,Hamilton Island,13764,16119,29883,0,0,0,13764,16119,29883
Hamilton Island,1997,2,144,142,286,0,0,0,144,142,286,Hamilton Island,10267,10584,20851,0,0,0,10267,10584,20851
Hamilton Island,1997,3,161,161,322,0,0,0,161,161,322,Hamilton Island,11988,10738,22726,0,0,0,11988,10738,22726
Hamilton Island,1997,4,154,155,309,0,0,0,154,155,309,Hamilton Island,10505,11187,21692,0,0,0,10505,11187,21692
Hamilton Island,1997,5,139,139,278,0,0,0,139,139,278,Hamilton Island,9839,9709,19548,0,0,0,9839,9709,19548
Hamilton Island,1997,6,145,144,289,0,0,0,145,144,289,Hamilton Island,10860,10639,21499,0,0,0,10860,10639,21499
Hamilton Island,1997,7,149,148,297,0,0,0,149,148,297,Hamilton Island,11165,11634,22799,0,0,0,11165,11634,22799
Hamilton Island,1997,8,150,150,300,0,0,0,150,150,300,Hamilton Island,12454,11701,24155,0,0,0,12454,11701,24155
Hamilton Island,1997,9,160,159,319,0,0,0,160,159,319,Hamilton Island,14942,14225,29167,0,0,0,14942,14225,29167
Hamilton Island,1997,10,174,174,348,0,0,0,174,174,348,Hamilton Island,15993,16812,32805,0,0,0,15993,16812,32805
Hamilton Island,1997,11,165,165,330,0,0,0,165,165,330,Hamilton Island,14680,14655,29335,0,0,0,14680,14655,29335
Hamilton Island,1997,12,173,172,345,0,0,0,173,172,345,Hamilton Island,14072,12329,26401,0,0,0,14072,12329,26401
Hamilton Island,1998,1,188,187,375,0,0,0,188,187,375,Hamilton Island,14012,15894,29906,0,0,0,14012,15894,29906
Hamilton Island,1998,2,128,128,256,0,0,0,128,128,256,Hamilton Island,9322,9293,18615,0,0,0,9322,9293,18615
Hamilton Island,1998,3,158,157,315,0,0,0,158,157,315,Hamilton Island,10591,10181,20772,0,0,0,10591,10181,20772
Hamilton Island,1998,4,167,167,334,0,0,0,167,167,334,Hamilton Island,11649,11882,23531,0,0,0,11649,11882,23531
Hamilton Island,1998,5,166,166,332,0,0,0,166,166,332,Hamilton Island,10144,10431,20575,0,0,0,10144,10431,20575
Hamilton Island,1998,6,138,138,276,0,0,0,138,138,276,Hamilton Island,10322,9735,20057,0,0,0,10322,9735,20057
Hamilton Island,1998,7,145,145,290,0,0,0,145,145,290,Hamilton Island,11018,11210,22228,0,0,0,11018,11210,22228
Hamilton Island,1998,8,144,144,288,0,0,0,144,144,288,Hamilton Island,11658,11401,23059,0,0,0,11658,11401,23059
Hamilton Island,1998,9,149,150,299,0,0,0,149,150,299,Hamilton Island,13941,13071,27012,0,0,0,13941,13071,27012
Hamilton Island,1998,10,161,161,322,0,0,0,161,161,322,Hamilton Island,15711,16111,31822,0,0,0,15711,16111,31822
Hamilton Island,1998,11,167,166,333,0,0,0,167,166,333,Hamilton Island,15332,15907,31239,0,0,0,15332,15907,31239
Hamilton Island,1998,12,174,173,347,0,0,0,174,173,347,Hamilton Island,15365,13878,29243,0,0,0,15365,13878,29243
Hamilton Island,1999,1,182,182,364,0,0,0,182,182,364,Hamilton Island,14932,17258,32190,0,0,0,14932,17258,32190
Hamilton Island,1999,2,143,144,287,0,0,0,143,144,287,Hamilton Island,10007,10228,20235,0,0,0,10007,10228,20235
Hamilton Island,1999,3,152,151,303,0,0,0,152,151,303,Hamilton Island,12128,11286,23414,0,0,0,12128,11286,23414
Hamilton Island,1999,4,147,148,295,0,0,0,147,148,295,Hamilton Island,12612,13086,25698,0,0,0,12612,13086,25698
Hamilton Island,1999,5,141,141,282,0,0,0,141,141,282,Hamilton Island,9729,10224,19953,0,0,0,9729,10224,19953
Hamilton Island,1999,6,136,136,272,0,0,0,136,136,272,Hamilton Island,10544,9528,20072,0,0,0,10544,9528,20072
Hamilton Island,1999,7,156,157,313,0,0,0,156,157,313,Hamilton Island,11850,12488,24338,0,0,0,11850,12488,24338
Hamilton Island,1999,8,159,159,318,0,0,0,159,159,318,Hamilton Island,13062,12316,25378,0,0,0,13062,12316,25378
Hamilton Island,1999,9,153,153,306,0,0,0,153,153,306,Hamilton Island,16049,15031,31080,0,0,0,16049,15031,31080
Hamilton Island,1999,10,167,167,334,0,0,0,167,167,334,Hamilton Island,16158,16951,33109,0,0,0,16158,16951,33109
Hamilton Island,1999,11,170,169,339,0,0,0,170,169,339,Hamilton Island,15059,15357,30416,0,0,0,15059,15357,30416
Hamilton Island,1999,12,178,178,356,0,0,0,178,178,356,Hamilton Island,14602,13226,27828,0,0,0,14602,13226,27828
Hamilton Island,2000,1,194,194,388,0,0,0,194,194,388,Hamilton Island,14887,17294,32181,0,0,0,14887,17294,32181
Hamilton Island,2000,2,177,177,354,0,0,0,177,177,354,Hamilton Island,11492,11564,23056,0,0,0,11492,11564,23056
Hamilton Island,2000,3,192,192,384,0,0,0,192,192,384,Hamilton Island,13069,12589,25658,0,0,0,13069,12589,25658
Hamilton Island,2000,4,207,207,414,0,0,0,207,207,414,Hamilton Island,14524,14673,29197,0,0,0,14524,14673,29197
Hamilton Island,2000,5,191,190,381,0,0,0,191,190,381,Hamilton Island,10891,11569,22460,0,0,0,10891,11569,22460
Hamilton Island,2000,6,197,197,394,0,0,0,197,197,394,Hamilton Island,12017,11256,23273,0,0,0,12017,11256,23273
