airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Hamilton Island,2000,7,187,187,374,0,0,0,187,187,374,Hamilton Island,10803,11230,22033,0,0,0,10803,11230,22033
Hamilton Island,2000,8,197,195,392,0,0,0,197,195,392,Hamilton Island,13400,12909,26309,0,0,0,13400,12909,26309
Hamilton Island,2000,9,200,201,401,0,0,0,200,201,401,Hamilton Island,14928,14806,29734,0,0,0,14928,14806,29734
Hamilton Island,2000,10,210,210,420,0,0,0,210,210,420,Hamilton Island,15156,15777,30933,0,0,0,15156,15777,30933
Hamilton Island,2000,11,214,214,428,0,0,0,214,214,428,Hamilton Island,15353,15229,30582,0,0,0,15353,15229,30582
Hamilton Island,2000,12,228,228,456,0,0,0,228,228,456,Hamilton Island,15485,14198,29683,0,0,0,15485,14198,29683
Hamilton Island,2001,1,229,229,458,0,0,0,229,229,458,Hamilton Island,14728,16802,31530,0,0,0,14728,16802,31530
Hamilton Island,2001,2,191,191,382,0,0,0,191,191,382,Hamilton Island,10135,10461,20596,0,0,0,10135,10461,20596
Hamilton Island,2001,3,215,214,429,0,0,0,215,214,429,Hamilton Island,12771,12629,25400,0,0,0,12771,12629,25400
Hamilton Island,2001,4,205,204,409,0,0,0,205,204,409,Hamilton Island,12604,12632,25236,0,0,0,12604,12632,25236
Hamilton Island,2001,5,205,205,410,0,0,0,205,205,410,Hamilton Island,10300,10712,21012,0,0,0,10300,10712,21012
Hamilton Island,2001,6,203,203,406,0,0,0,203,203,406,Hamilton Island,10432,10222,20654,0,0,0,10432,10222,20654
Hamilton Island,2001,7,213,212,425,0,0,0,213,212,425,Hamilton Island,11847,11984,23831,0,0,0,11847,11984,23831
Hamilton Island,2001,8,211,210,421,0,0,0,211,210,421,Hamilton Island,12087,12052,24139,0,0,0,12087,12052,24139
Hamilton Island,2001,9,182,181,363,0,0,0,182,181,363,Hamilton Island,11334,11072,22406,0,0,0,11334,11072,22406
Hamilton Island,2001,10,157,159,316,0,0,0,157,159,316,Hamilton Island,9063,9484,18547,0,0,0,9063,9484,18547
Hamilton Island,2001,11,150,150,300,0,0,0,150,150,300,Hamilton Island,10014,9972,19986,0,0,0,10014,9972,19986
Hamilton Island,2001,12,164,162,326,0,0,0,164,162,326,Hamilton Island,11704,10686,22390,0,0,0,11704,10686,22390
Hamilton Island,2002,1,158,156,314,0,0,0,158,156,314,Hamilton Island,10950,12199,23149,0,0,0,10950,12199,23149
Hamilton Island,2002,2,133,133,266,0,0,0,133,133,266,Hamilton Island,9295,9390,18685,0,0,0,9295,9390,18685
Hamilton Island,2002,3,156,156,312,0,0,0,156,156,312,Hamilton Island,10887,10191,21078,0,0,0,10887,10191,21078
Hamilton Island,2002,4,150,150,300,0,0,0,150,150,300,Hamilton Island,10313,10930,21243,0,0,0,10313,10930,21243
Hamilton Island,2002,5,149,149,298,0,0,0,149,149,298,Hamilton Island,8703,9095,17798,0,0,0,8703,9095,17798
Hamilton Island,2002,6,129,129,258,0,0,0,129,129,258,Hamilton Island,7619,7452,15071,0,0,0,7619,7452,15071
Hamilton Island,2002,7,176,176,352,0,0,0,176,176,352,Hamilton Island,10377,10538,20915,0,0,0,10377,10538,20915
Hamilton Island,2002,8,181,181,362,0,0,0,181,181,362,Hamilton Island,11768,11632,23400,0,0,0,11768,11632,23400
Hamilton Island,2002,9,176,176,352,0,0,0,176,176,352,Hamilton Island,13122,11989,25111,0,0,0,13122,11989,25111
Hamilton Island,2002,10,180,179,359,0,0,0,180,179,359,Hamilton Island,13959,14397,28356,0,0,0,13959,14397,28356
Hamilton Island,2002,11,173,173,346,0,0,0,173,173,346,Hamilton Island,12822,13663,26485,0,0,0,12822,13663,26485
Hamilton Island,2002,12,188,188,376,0,0,0,188,188,376,Hamilton Island,13627,11945,25572,0,0,0,13627,11945,25572
Hamilton Island,2003,1,190,190,380,0,0,0,190,190,380,Hamilton Island,13441,15601,29042,0,0,0,13441,15601,29042
Hamilton Island,2003,2,167,168,335,0,0,0,167,168,335,Hamilton Island,9513,9624,19137,0,0,0,9513,9624,19137
Hamilton Island,2003,3,188,189,377,0,0,0,188,189,377,Hamilton Island,10865,10985,21850,0,0,0,10865,10985,21850
Hamilton Island,2003,4,166,166,332,0,0,0,166,166,332,Hamilton Island,11581,11393,22974,0,0,0,11581,11393,22974
Hamilton Island,2003,5,154,154,308,0,0,0,154,154,308,Hamilton Island,9463,9878,19341,0,0,0,9463,9878,19341
Hamilton Island,2003,6,148,146,294,0,0,0,148,146,294,Hamilton Island,10053,9244,19297,0,0,0,10053,9244,19297
Hamilton Island,2003,7,160,160,320,0,0,0,160,160,320,Hamilton Island,12398,13023,25421,0,0,0,12398,13023,25421
Hamilton Island,2003,8,203,202,405,0,0,0,203,202,405,Hamilton Island,14448,14243,28691,0,0,0,14448,14243,28691
Hamilton Island,2003,9,203,203,406,0,0,0,203,203,406,Hamilton Island,16520,14904,31424,0,0,0,16520,14904,31424
Hamilton Island,2003,10,228,228,456,0,0,0,228,228,456,Hamilton Island,16783,18366,35149,0,0,0,16783,18366,35149
Hamilton Island,2003,11,209,209,418,0,0,0,209,209,418,Hamilton Island,15351,15662,31013,0,0,0,15351,15662,31013
Hamilton Island,2003,12,227,227,454,0,0,0,227,227,454,Hamilton Island,16071,14238,30309,0,0,0,16071,14238,30309
Hamilton Island,2004,1,234,234,468,0,0,0,234,234,468,Hamilton Island,15875,18694,34569,0,0,0,15875,18694,34569
Hamilton Island,2004,2,194,194,388,0,0,0,194,194,388,Hamilton Island,11145,11632,22777,0,0,0,11145,11632,22777
Hamilton Island,2004,3,193,192,385,0,0,0,193,192,385,Hamilton Island,12841,12793,25634,0,0,0,12841,12793,25634
Hamilton Island,2004,4,196,195,391,0,0,0,196,195,391,Hamilton Island,13938,14122,28060,0,0,0,13938,14122,28060
Hamilton Island,2004,5,188,188,376,0,0,0,188,188,376,Hamilton Island,10578,11099,21677,0,0,0,10578,11099,21677
Hamilton Island,2004,6,165,166,331,0,0,0,165,166,331,Hamilton Island,12627,11627,24254,0,0,0,12627,11627,24254
Hamilton Island,2004,7,167,168,335,0,0,0,167,168,335,Hamilton Island,14045,14934,28979,0,0,0,14045,14934,28979
Hamilton Island,2004,8,180,180,360,0,0,0,180,180,360,Hamilton Island,15608,15070,30678,0,0,0,15608,15070,30678
Hamilton Island,2004,9,177,177,354,0,0,0,177,177,354,Hamilton Island,18352,16838,35190,0,0,0,18352,16838,35190
Hamilton Island,2004,10,191,191,382,0,0,0,191,191,382,Hamilton Island,18874,20268,39142,0,0,0,18874,20268,39142
Hamilton Island,2004,11,166,165,331,0,0,0,166,165,331,Hamilton Island,14973,15810,30783,0,0,0,14973,15810,30783
Hamilton Island,2004,12,185,186,371,0,0,0,185,186,371,Hamilton Island,15970,13895,29865,0,0,0,15970,13895,29865
Hamilton Island,2005,1,173,174,347,0,0,0,173,174,347,Hamilton Island,15111,17945,33056,0,0,0,15111,17945,33056
Hamilton Island,2005,2,146,146,292,0,0,0,146,146,292,Hamilton Island,11180,11143,22323,0,0,0,11180,11143,22323
Hamilton Island,2005,3,154,155,309,0,0,0,154,155,309,Hamilton Island,14811,14154,28965,0,0,0,14811,14154,28965
Hamilton Island,2005,4,152,151,303,0,0,0,152,151,303,Hamilton Island,14453,14919,29372,0,0,0,14453,14919,29372
Hamilton Island,2005,5,148,148,296,0,0,0,148,148,296,Hamilton Island,11575,12734,24309,0,0,0,11575,12734,24309
Hamilton Island,2005,6,151,151,302,0,0,0,151,151,302,Hamilton Island,12950,11758,24708,0,0,0,12950,11758,24708
Hamilton Island,2005,7,197,197,394,0,0,0,197,197,394,Hamilton Island,16052,16952,33004,0,0,0,16052,16952,33004
Hamilton Island,2005,8,199,199,398,0,0,0,199,199,398,Hamilton Island,17157,17387,34544,0,0,0,17157,17387,34544
Hamilton Island,2005,9,194,194,388,0,0,0,194,194,388,Hamilton Island,20317,18791,39108,0,0,0,20317,18791,39108
Hamilton Island,2005,10,206,206,412,0,0,0,206,206,412,Hamilton Island,21696,22875,44571,0,0,0,21696,22875,44571
Hamilton Island,2005,11,217,218,435,0,0,0,217,218,435,Hamilton Island,18939,19718,38657,0,0,0,18939,19718,38657
Hamilton Island,2005,12,225,225,450,0,0,0,225,225,450,Hamilton Island,19426,18114,37540,0,0,0,19426,18114,37540
Hamilton Island,2006,1,217,218,435,0,0,0,217,218,435,Hamilton Island,21321,23776,45097,0,0,0,21321,23776,45097
Hamilton Island,2006,2,167,168,335,0,0,0,167,168,335,Hamilton Island,14350,14356,28706,0,0,0,14350,14356,28706
Hamilton Island,2006,3,186,186,372,0,0,0,186,186,372,Hamilton Island,17252,16986,34238,0,0,0,17252,16986,34238
Hamilton Island,2006,4,189,189,378,0,0,0,189,189,378,Hamilton Island,19468,19580,39048,0,0,0,19468,19580,39048
Hamilton Island,2006,5,185,185,370,0,0,0,185,185,370,Hamilton Island,14220,15446,29666,0,0,0,14220,15446,29666
Hamilton Island,2006,6,177,179,356,0,0,0,177,179,356,Hamilton Island,14447,13425,27872,0,0,0,14447,13425,27872
Hamilton Island,2006,7,191,193,384,0,0,0,191,193,384,Hamilton Island,20457,21746,42203,0,0,0,20457,21746,42203
Hamilton Island,2006,8,181,183,364,0,0,0,181,183,364,Hamilton Island,19189,18927,38116,0,0,0,19189,18927,38116
Hamilton Island,2006,9,181,181,362,0,0,0,181,181,362,Hamilton Island,22971,21551,44522,0,0,0,22971,21551,44522
Hamilton Island,2006,10,196,197,393,0,0,0,196,197,393,Hamilton Island,23935,24865,48800,0,0,0,23935,24865,48800
Hamilton Island,2006,11,213,213,426,0,0,0,213,213,426,Hamilton Island,21283,21568,42851,0,0,0,21283,21568,42851
Hamilton Island,2006,12,215,215,430,0,0,0,215,215,430,Hamilton Island,20339,19288,39627,0,0,0,20339,19288,39627
Hamilton Island,2007,1,210,208,418,0,0,0,210,208,418,Hamilton Island,20819,23061,43880,0,0,0,20819,23061,43880
Hamilton Island,2007,2,162,164,326,0,0,0,162,164,326,Hamilton Island,14902,14838,29740,0,0,0,14902,14838,29740
Hamilton Island,2007,3,195,195,390,0,0,0,195,195,390,Hamilton Island,18121,17958,36079,0,0,0,18121,17958,36079
Hamilton Island,2007,4,186,186,372,0,0,0,186,186,372,Hamilton Island,18474,18652,37126,0,0,0,18474,18652,37126
Hamilton Island,2007,5,185,183,368,0,0,0,185,183,368,Hamilton Island,15349,15328,30677,0,0,0,15349,15328,30677
Hamilton Island,2007,6,187,185,372,0,0,0,187,185,372,Hamilton Island,16262,16058,32320,0,0,0,16262,16058,32320
Hamilton Island,2007,7,192,192,384,0,0,0,192,192,384,Hamilton Island,18998,19663,38661,0,0,0,18998,19663,38661
Hamilton Island,2007,8,187,187,374,0,0,0,187,187,374,Hamilton Island,20773,19860,40633,0,0,0,20773,19860,40633
Hamilton Island,2007,9,182,182,364,0,0,0,182,182,364,Hamilton Island,23127,22268,45395,0,0,0,23127,22268,45395
Hamilton Island,2007,10,189,190,379,0,0,0,189,190,379,Hamilton Island,24053,24769,48822,0,0,0,24053,24769,48822
Hamilton Island,2007,11,193,193,386,0,0,0,193,193,386,Hamilton Island,22040,22172,44212,0,0,0,22040,22172,44212
Hamilton Island,2007,12,195,195,390,0,0,0,195,195,390,Hamilton Island,20736,19989,40725,0,0,0,20736,19989,40725
Hamilton Island,2008,1,192,194,386,0,0,0,192,194,386,Hamilton Island,19460,22374,41834,0,0,0,19460,22374,41834
Hamilton Island,2008,2,153,152,305,0,0,0,153,152,305,Hamilton Island,15261,15231,30492,0,0,0,15261,15231,30492
Hamilton Island,2008,3,183,183,366,0,0,0,183,183,366,Hamilton Island,19277,18868,38145,0,0,0,19277,18868,38145
Hamilton Island,2008,4,180,180,360,0,0,0,180,180,360,Hamilton Island,17774,18171,35945,0,0,0,17774,18171,35945
Hamilton Island,2008,5,170,170,340,0,0,0,170,170,340,Hamilton Island,14992,15615,30607,0,0,0,14992,15615,30607
Hamilton Island,2008,6,169,169,338,0,0,0,169,169,338,Hamilton Island,14714,13660,28374,0,0,0,14714,13660,28374
Hamilton Island,2008,7,180,180,360,0,0,0,180,180,360,Hamilton Island,18332,19211,37543,0,0,0,18332,19211,37543
Hamilton Island,2008,8,162,162,324,0,0,0,162,162,324,Hamilton Island,17420,17276,34696,0,0,0,17420,17276,34696
Hamilton Island,2008,9,170,170,340,0,0,0,170,170,340,Hamilton Island,21640,20052,41692,0,0,0,21640,20052,41692
Hamilton Island,2008,10,183,183,366,0,0,0,183,183,366,Hamilton Island,23567,24518,48085,0,0,0,23567,24518,48085
Hamilton Island,2008,11,155,155,310,0,0,0,155,155,310,Hamilton Island,19515,20298,39813,0,0,0,19515,20298,39813
Hamilton Island,2008,12,158,158,316,0,0,0,158,158,316,Hamilton Island,19144,18117,37261,0,0,0,19144,18117,37261
Hamilton Island,2009,1,161,161,322,0,0,0,161,161,322,Hamilton Island,19233,21400,40633,0,0,0,19233,21400,40633
Hamilton Island,2009,2,133,136,269,0,0,0,133,136,269,Hamilton Island,13441,13381,26822,0,0,0,13441,13381,26822
Hamilton Island,2009,3,151,151,302,0,0,0,151,151,302,Hamilton Island,16418,16376,32794,0,0,0,16418,16376,32794
Hamilton Island,2009,4,150,150,300,0,0,0,150,150,300,Hamilton Island,17439,17532,34971,0,0,0,17439,17532,34971
Hamilton Island,2009,5,148,150,298,0,0,0,148,150,298,Hamilton Island,14959,15330,30289,0,0,0,14959,15330,30289
Hamilton Island,2009,6,147,148,295,0,0,0,147,148,295,Hamilton Island,15081,14625,29706,0,0,0,15081,14625,29706
Hamilton Island,2009,7,178,180,358,0,0,0,178,180,358,Hamilton Island,19347,19839,39186,0,0,0,19347,19839,39186
Hamilton Island,2009,8,186,187,373,0,0,0,186,187,373,Hamilton Island,20162,20478,40640,0,0,0,20162,20478,40640
Hamilton Island,2009,9,180,180,360,0,0,0,180,180,360,Hamilton Island,23005,22603,45608,0,0,0,23005,22603,45608
Hamilton Island,2009,10,186,186,372,0,0,0,186,186,372,Hamilton Island,24217,24561,48778,0,0,0,24217,24561,48778
Hamilton Island,2009,11,180,180,360,0,0,0,180,180,360,Hamilton Island,22397,22966,45363,0,0,0,22397,22966,45363
Hamilton Island,2009,12,186,186,372,0,0,0,186,186,372,Hamilton Island,21234,20414,41648,0,0,0,21234,20414,41648
Hamilton Island,2010,1,185,185,370,0,0,0,185,185,370,Hamilton Island,21471,23160,44631,0,0,0,21471,23160,44631
Hamilton Island,2010,2,166,166,332,0,0,0,166,166,332,Hamilton Island,16794,16718,33512,0,0,0,16794,16718,33512
Hamilton Island,2010,3,175,175,350,0,0,0,175,175,350,Hamilton Island,17924,17626,35550,0,0,0,17924,17626,35550
Hamilton Island,2010,4,180,179,359,0,0,0,180,179,359,Hamilton Island,19470,19653,39123,0,0,0,19470,19653,39123
Hamilton Island,2010,5,170,170,340,0,0,0,170,170,340,Hamilton Island,15711,16409,32120,0,0,0,15711,16409,32120
Hamilton Island,2010,6,164,164,328,0,0,0,164,164,328,Hamilton Island,16377,15523,31900,0,0,0,16377,15523,31900
Hamilton Island,2010,7,183,183,366,0,0,0,183,183,366,Hamilton Island,19521,20456,39977,0,0,0,19521,20456,39977
Hamilton Island,2010,8,184,185,369,0,0,0,184,185,369,Hamilton Island,20111,20047,40158,0,0,0,20111,20047,40158
Hamilton Island,2010,9,176,176,352,0,0,0,176,176,352,Hamilton Island,22709,21122,43831,0,0,0,22709,21122,43831
Hamilton Island,2010,10,186,186,372,0,0,0,186,186,372,Hamilton Island,23376,24636,48012,0,0,0,23376,24636,48012
Hamilton Island,2010,11,181,180,361,0,0,0,181,180,361,Hamilton Island,21799,22621,44420,0,0,0,21799,22621,44420
Hamilton Island,2010,12,184,183,367,0,0,0,184,183,367,Hamilton Island,22647,21194,43841,0,0,0,22647,21194,43841
Hamilton Island,2011,1,185,185,370,0,0,0,185,185,370,Hamilton Island,20297,23727,44024,0,0,0,20297,23727,44024
Hamilton Island,2011,2,142,144,286,0,0,0,142,144,286,Hamilton Island,12751,12155,24906,0,0,0,12751,12155,24906
Hamilton Island,2011,3,167,167,334,0,0,0,167,167,334,Hamilton Island,16346,16232,32578,0,0,0,16346,16232,32578
Hamilton Island,2011,4,178,178,356,0,0,0,178,178,356,Hamilton Island,19114,18848,37962,0,0,0,19114,18848,37962
Hamilton Island,2011,5,161,161,322,0,0,0,161,161,322,Hamilton Island,14177,15277,29454,0,0,0,14177,15277,29454
Hamilton Island,2011,6,145,145,290,0,0,0,145,145,290,Hamilton Island,14850,13628,28478,0,0,0,14850,13628,28478
Hamilton Island,2011,7,184,183,367,0,0,0,184,183,367,Hamilton Island,19457,19650,39107,0,0,0,19457,19650,39107
Hamilton Island,2011,8,184,184,368,0,0,0,184,184,368,Hamilton Island,19876,19779,39655,0,0,0,19876,19779,39655
Hamilton Island,2011,9,177,177,354,0,0,0,177,177,354,Hamilton Island,23094,21284,44378,0,0,0,23094,21284,44378
Hamilton Island,2011,10,186,185,371,0,0,0,186,185,371,Hamilton Island,22886,24516,47402,0,0,0,22886,24516,47402
Hamilton Island,2011,11,179,180,359,0,0,0,179,180,359,Hamilton Island,21386,22319,43705,0,0,0,21386,22319,43705
Hamilton Island,2011,12,182,182,364,0,0,0,182,182,364,Hamilton Island,21111,19668,40779,0,0,0,21111,19668,40779
Hamilton Island,2012,1,173,173,346,0,0,0,173,173,346,Hamilton Island,19546,22017,41563,0,0,0,19546,22017,41563
Hamilton Island,2012,2,149,148,297,0,0,0,149,148,297,Hamilton Island,13543,13827,27370,0,0,0,13543,13827,27370
Hamilton Island,2012,3,159,159,318,0,0,0,159,159,318,Hamilton Island,16254,15380,31634,0,0,0,16254,15380,31634
Hamilton Island,2012,4,159,159,318,0,0,0,159,159,318,Hamilton Island,18323,18765,37088,0,0,0,18323,18765,37088
Hamilton Island,2012,5,154,154,308,0,0,0,154,154,308,Hamilton Island,14535,15003,29538,0,0,0,14535,15003,29538
Hamilton Island,2012,6,153,152,305,0,0,0,153,152,305,Hamilton Island,16231,14644,30875,0,0,0,16231,14644,30875
Hamilton Island,2012,7,152,148,300,0,0,0,152,148,300,Hamilton Island,17730,18047,35777,0,0,0,17730,18047,35777
Hamilton Island,2012,8,163,161,324,0,0,0,163,161,324,Hamilton Island,18029,17452,35481,0,0,0,18029,17452,35481
Hamilton Island,2012,9,160,160,320,0,0,0,160,160,320,Hamilton Island,21942,20358,42300,0,0,0,21942,20358,42300
Hamilton Island,2012,10,161,161,322,0,0,0,161,161,322,Hamilton Island,21947,22979,44926,0,0,0,21947,22979,44926
Hamilton Island,2012,11,160,160,320,0,0,0,160,160,320,Hamilton Island,21088,21290,42378,0,0,0,21088,21290,42378
Hamilton Island,2012,12,166,166,332,0,0,0,166,166,332,Hamilton Island,21496,20261,41757,0,0,0,21496,20261,41757
Hamilton Island,2013,1,161,159,320,0,0,0,161,159,320,Hamilton Island,19124,21253,40377,0,0,0,19124,21253,40377
Hamilton Island,2013,2,136,136,272,0,0,0,136,136,272,Hamilton Island,15268,15134,30402,0,0,0,15268,15134,30402
Hamilton Island,2013,3,157,157,314,0,0,0,157,157,314,Hamilton Island,17792,16657,34449,0,0,0,17792,16657,34449
Hamilton Island,2013,4,157,157,314,0,0,0,157,157,314,Hamilton Island,17849,18928,36777,0,0,0,17849,18928,36777
Hamilton Island,2013,5,149,148,297,0,0,0,149,148,297,Hamilton Island,15088,15102,30190,0,0,0,15088,15102,30190
Hamilton Island,2013,6,155,155,310,0,0,0,155,155,310,Hamilton Island,16694,15212,31906,0,0,0,16694,15212,31906
Hamilton Island,2013,7,162,162,324,0,0,0,162,162,324,Hamilton Island,17875,19112,36987,0,0,0,17875,19112,36987
Hamilton Island,2013,8,174,174,348,0,0,0,174,174,348,Hamilton Island,20422,19647,40069,0,0,0,20422,19647,40069
Hamilton Island,2013,9,177,177,354,0,0,0,177,177,354,Hamilton Island,23283,21927,45210,0,0,0,23283,21927,45210
Hamilton Island,2013,10,182,182,364,0,0,0,182,182,364,Hamilton Island,23693,24577,48270,0,0,0,23693,24577,48270
Hamilton Island,2013,11,182,182,364,0,0,0,182,182,364,Hamilton Island,22775,22928,45703,0,0,0,22775,22928,45703
Hamilton Island,2013,12,186,187,373,0,0,0,186,187,373,Hamilton Island,23009,21951,44960,0,0,0,23009,21951,44960
Hamilton Island,2014,1,172,172,344,0,0,0,172,172,344,Hamilton Island,21333,23441,44774,0,0,0,21333,23441,44774
Hamilton Island,2014,2,145,145,290,0,0,0,145,145,290,Hamilton Island,17279,17282,34561,0,0,0,17279,17282,34561
Hamilton Island,2014,3,161,158,319,0,0,0,161,158,319,Hamilton Island,17274,17414,34688,0,0,0,17274,17414,34688
Hamilton Island,2014,4,164,164,328,0,0,0,164,164,328,Hamilton Island,18407,18367,36774,0,0,0,18407,18367,36774
Hamilton Island,2014,5,165,164,329,0,0,0,165,164,329,Hamilton Island,16644,16586,33230,0,0,0,16644,16586,33230
Hamilton Island,2014,6,163,164,327,0,0,0,163,164,327,Hamilton Island,16873,15213,32086,0,0,0,16873,15213,32086
Hamilton Island,2014,7,195,196,391,0,0,0,195,196,391,Hamilton Island,20478,21793,42271,0,0,0,20478,21793,42271
Hamilton Island,2014,8,196,194,390,0,0,0,196,194,390,Hamilton Island,21538,21307,42845,0,0,0,21538,21307,42845
Hamilton Island,2014,9,192,192,384,0,0,0,192,192,384,Hamilton Island,24516,22996,47512,0,0,0,24516,22996,47512
Hamilton Island,2014,10,188,188,376,0,0,0,188,188,376,Hamilton Island,24055,25300,49355,0,0,0,24055,25300,49355
Hamilton Island,2014,11,175,175,350,0,0,0,175,175,350,Hamilton Island,21743,22049,43792,0,0,0,21743,22049,43792
Hamilton Island,2014,12,192,192,384,0,0,0,192,192,384,Hamilton Island,22916,21701,44617,0,0,0,22916,21701,44617
Hamilton Island,2015,1,197,197,394,0,0,0,197,197,394,Hamilton Island,21515,24010,45525,0,0,0,21515,24010,45525
Hamilton Island,2015,2,150,150,300,0,0,0,150,150,300,Hamilton Island,18129,17566,35695,0,0,0,18129,17566,35695
Hamilton Island,2015,3,173,172,345,0,0,0,173,172,345,Hamilton Island,18788,18138,36926,0,0,0,18788,18138,36926
Hamilton Island,2015,4,173,173,346,0,0,0,173,173,346,Hamilton Island,18567,19125,37692,0,0,0,18567,19125,37692
Hamilton Island,2015,5,165,164,329,0,0,0,165,164,329,Hamilton Island,16356,16902,33258,0,0,0,16356,16902,33258
Hamilton Island,2015,6,169,169,338,0,0,0,169,169,338,Hamilton Island,18103,16269,34372,0,0,0,18103,16269,34372
Hamilton Island,2015,7,172,169,341,0,0,0,172,169,341,Hamilton Island,19019,19946,38965,0,0,0,19019,19946,38965
Hamilton Island,2015,8,185,185,370,0,0,0,185,185,370,Hamilton Island,21042,21156,42198,0,0,0,21042,21156,42198
Hamilton Island,2015,9,190,189,379,0,0,0,190,189,379,Hamilton Island,23255,21637,44892,0,0,0,23255,21637,44892
Hamilton Island,2015,10,199,199,398,0,0,0,199,199,398,Hamilton Island,23315,24246,47561,0,0,0,23315,24246,47561
Hamilton Island,2015,11,194,194,388,0,0,0,194,194,388,Hamilton Island,21629,22375,44004,0,0,0,21629,22375,44004
Hamilton Island,2015,12,202,202,404,0,0,0,202,202,404,Hamilton Island,23727,21671,45398,0,0,0,23727,21671,45398
Hamilton Island,2016,1,211,211,422,0,0,0,211,211,422,Hamilton Island,22617,24999,47616,0,0,0,22617,24999,47616
Hamilton Island,2016,2,179,179,358,0,0,0,179,179,358,Hamilton Island,20744,20562,41306,0,0,0,20744,20562,41306
Hamilton Island,2016,3,201,202,403,0,0,0,201,202,403,Hamilton Island,22312,20772,43084,0,0,0,22312,20772,43084
Hamilton Island,2016,4,205,205,410,0,0,0,205,205,410,Hamilton Island,21842,22714,44556,0,0,0,21842,22714,44556
Hamilton Island,2016,5,201,200,401,0,0,0,201,200,401,Hamilton Island,18880,20006,38886,0,0,0,18880,20006,38886
Hamilton Island,2016,6,190,190,380,0,0,0,190,190,380,Hamilton Island,19262,17017,36279,0,0,0,19262,17017,36279
Hamilton Island,2016,7,220,220,440,0,0,0,220,220,440,Hamilton Island,23290,24686,47976,0,0,0,23290,24686,47976
Hamilton Island,2016,8,219,219,438,0,0,0,219,219,438,Hamilton Island,22826,23024,45850,0,0,0,22826,23024,45850
Hamilton Island,2016,9,217,217,434,0,0,0,217,217,434,Hamilton Island,26244,24538,50782,0,0,0,26244,24538,50782
Hamilton Island,2016,10,224,224,448,0,0,0,224,224,448,Hamilton Island,25971,27069,53040,0,0,0,25971,27069,53040
Hamilton Island,2016,11,226,226,452,0,0,0,226,226,452,Hamilton Island,24398,25255,49653,0,0,0,24398,25255,49653
Hamilton Island,2016,12,244,243,487,0,0,0,244,243,487,Hamilton Island,26315,24479,50794,0,0,0,26315,24479,50794
Hamilton Island,2017,1,244,244,488,0,0,0,244,244,488,Hamilton Island,26590,29087,55677,0,0,0,26590,29087,55677
Hamilton Island,2017,2,187,187,374,0,0,0,187,187,374,Hamilton Island,19690,20718,40408,0,0,0,19690,20718,40408
Hamilton Island,2017,3,174,189,363,0,0,0,174,189,363,Hamilton Island,17665,18510,36175,0,0,0,17665,18510,36175
Hamilton Island,2017,4,141,142,283,0,0,0,141,142,283,Hamilton Island,8954,7837,16791,0,0,0,8954,7837,16791
Hamilton Island,2017,5,174,174,348,0,0,0,174,174,348,Hamilton Island,12495,12799,25294,0,0,0,12495,12799,25294
Hamilton Island,2017,6,172,171,343,0,0,0,172,171,343,Hamilton Island,12601,11540,24141,0,0,0,12601,11540,24141
Hamilton Island,2017,7,205,204,409,0,0,0,205,204,409,Hamilton Island,17069,17966,35035,0,0,0,17069,17966,35035
Hamilton Island,2017,8,211,211,422,0,0,0,211,211,422,Hamilton Island,17459,17375,34834,0,0,0,17459,17375,34834
Hamilton Island,2017,9,214,214,428,0,0,0,214,214,428,Hamilton Island,19922,18540,38462,0,0,0,19922,18540,38462
Hamilton Island,2017,10,210,208,418,0,0,0,210,208,418,Hamilton Island,19266,20888,40154,0,0,0,19266,20888,40154
Hamilton Island,2017,11,207,207,414,0,0,0,207,207,414,Hamilton Island,18585,18765,37350,0,0,0,18585,18765,37350
Hamilton Island,2017,12,204,203,407,0,0,0,204,203,407,Hamilton Island,20167,19063,39230,0,0,0,20167,19063,39230
