airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Hamilton Island,2018,1,217,217,434,0,0,0,217,217,434,Hamilton Island,18523,20414,38937,0,0,0,18523,20414,38937
Hamilton Island,2018,2,160,160,320,0,0,0,160,160,320,Hamilton Island,16593,16666,33259,0,0,0,16593,16666,33259
Hamilton Island,2018,3,180,179,359,0,0,0,180,179,359,Hamilton Island,16672,15753,32425,0,0,0,16672,15753,32425
Hamilton Island,2018,4,193,193,386,0,0,0,193,193,386,Hamilton Island,15867,16890,32757,0,0,0,15867,16890,32757
Hamilton Island,2018,5,172,172,344,0,0,0,172,172,344,Hamilton Island,13253,13723,26976,0,0,0,13253,13723,26976
Hamilton Island,2018,6,167,167,334,0,0,0,167,167,334,Hamilton Island,13797,13148,26945,0,0,0,13797,13148,26945
Hamilton Island,2018,7,205,205,410,0,0,0,205,205,410,Hamilton Island,18537,19562,38099,0,0,0,18537,19562,38099
Hamilton Island,2018,8,199,199,398,0,0,0,199,199,398,Hamilton Island,18498,18441,36939,0,0,0,18498,18441,36939
Hamilton Island,2018,9,203,202,405,0,0,0,203,202,405,Hamilton Island,20506,19290,39796,0,0,0,20506,19290,39796
Hamilton Island,2018,10,212,212,424,0,0,0,212,212,424,Hamilton Island,20146,21935,42081,0,0,0,20146,21935,42081
Hamilton Island,2018,11,184,184,368,0,0,0,184,184,368,Hamilton Island,19180,19367,38547,0,0,0,19180,19367,38547
Hamilton Island,2018,12,212,211,423,0,0,0,212,211,423,Hamilton Island,20924,19699,40623,0,0,0,20924,19699,40623
Hamilton Island,2019,1,217,216,433,0,0,0,217,216,433,Hamilton Island,18734,21179,39913,0,0,0,18734,21179,39913
Hamilton Island,2019,2,168,167,335,0,0,0,168,167,335,Hamilton Island,15354,15844,31198,0,0,0,15354,15844,31198
Hamilton Island,2019,3,189,189,378,0,0,0,189,189,378,Hamilton Island,15182,15103,30285,0,0,0,15182,15103,30285
Hamilton Island,2019,4,198,197,395,0,0,0,198,197,395,Hamilton Island,18466,18217,36683,0,0,0,18466,18217,36683
Hamilton Island,2019,5,178,178,356,0,0,0,178,178,356,Hamilton Island,13986,14324,28310,0,0,0,13986,14324,28310
Hamilton Island,2019,6,181,181,362,0,0,0,181,181,362,Hamilton Island,14973,13789,28762,0,0,0,14973,13789,28762
Hamilton Island,2019,7,203,203,406,0,0,0,203,203,406,Hamilton Island,19871,20944,40815,0,0,0,19871,20944,40815
Hamilton Island,2019,8,192,192,384,0,0,0,192,192,384,Hamilton Island,19838,19645,39483,0,0,0,19838,19645,39483
Hamilton Island,2019,9,210,209,419,0,0,0,210,209,419,Hamilton Island,22853,21528,44381,0,0,0,22853,21528,44381
Hamilton Island,2019,10,212,212,424,0,0,0,212,212,424,Hamilton Island,22524,24536,47060,0,0,0,22524,24536,47060
Hamilton Island,2019,11,203,203,406,0,0,0,203,203,406,Hamilton Island,20579,20977,41556,0,0,0,20579,20977,41556
Hamilton Island,2019,12,217,216,433,0,0,0,217,216,433,Hamilton Island,23078,21022,44100,0,0,0,23078,21022,44100
Hamilton Island,2020,1,223,222,445,0,0,0,223,222,445,Hamilton Island,22712,25497,48209,0,0,0,22712,25497,48209
Hamilton Island,2020,2,163,160,323,0,0,0,163,160,323,Hamilton Island,14231,14505,28736,0,0,0,14231,14505,28736
Hamilton Island,2020,3,134,139,273,0,0,0,134,139,273,Hamilton Island,10071,12473,22544,0,0,0,10071,12473,22544
Hamilton Island,2020,4,0,0,0,0,0,0,0,0,0,Hamilton Island,0,0,0,0,0,0,0,0,0
Hamilton Island,2020,5,0,0,0,0,0,0,0,0,0,Hamilton Island,0,0,0,0,0,0,0,0,0
Hamilton Island,2020,6,0,0,0,0,0,0,0,0,0,Hamilton Island,0,0,0,0,0,0,0,0,0
Hamilton Island,2020,7,6,6,12,0,0,0,6,6,12,Hamilton Island,254,103,357,0,0,0,254,103,357
Hamilton Island,2020,8,66,69,135,0,0,0,66,69,135,Hamilton Island,4259,3940,8199,0,0,0,4259,3940,8199
Hamilton Island,2020,9,77,76,153,0,0,0,77,76,153,Hamilton Island,8241,7285,15526,0,0,0,8241,7285,15526
Hamilton Island,2020,10,80,80,160,0,0,0,80,80,160,Hamilton Island,8730,9254,17984,0,0,0,8730,9254,17984
Hamilton Island,2020,11,72,72,144,0,0,0,72,72,144,Hamilton Island,9643,9220,18863,0,0,0,9643,9220,18863
Hamilton Island,2020,12,150,151,301,0,0,0,150,151,301,Hamilton Island,14690,13664,28354,0,0,0,14690,13664,28354
Hamilton Island,2021,1,137,137,274,0,0,0,137,137,274,Hamilton Island,10317,12310,22627,0,0,0,10317,12310,22627
Hamilton Island,2021,2,103,104,207,0,0,0,103,104,207,Hamilton Island,11631,10806,22437,0,0,0,11631,10806,22437
Hamilton Island,2021,3,163,163,326,0,0,0,163,163,326,Hamilton Island,18225,17235,35460,0,0,0,18225,17235,35460
Hamilton Island,2021,4,202,199,401,0,0,0,202,199,401,Hamilton Island,20772,20463,41235,0,0,0,20772,20463,41235
Hamilton Island,2021,5,161,164,325,0,0,0,161,164,325,Hamilton Island,19954,21048,41002,0,0,0,19954,21048,41002
Hamilton Island,2021,6,172,176,348,0,0,0,172,176,348,Hamilton Island,17249,16271,33520,0,0,0,17249,16271,33520
Hamilton Island,2021,7,127,132,259,0,0,0,127,132,259,Hamilton Island,10794,13887,24681,0,0,0,10794,13887,24681
Hamilton Island,2021,8,63,69,132,0,0,0,63,69,132,Hamilton Island,4340,4691,9031,0,0,0,4340,4691,9031
Hamilton Island,2021,9,74,83,157,0,0,0,74,83,157,Hamilton Island,10406,9404,19810,0,0,0,10406,9404,19810
Hamilton Island,2021,10,93,102,195,0,0,0,93,102,195,Hamilton Island,11625,12654,24279,0,0,0,11625,12654,24279
Hamilton Island,2021,11,94,99,193,0,0,0,94,99,193,Hamilton Island,10789,10601,21390,0,0,0,10789,10601,21390
Hamilton Island,2021,12,168,169,337,0,0,0,168,169,337,Hamilton Island,17026,14663,31689,0,0,0,17026,14663,31689
Hamilton Island,2022,1,181,181,362,0,0,0,181,181,362,Hamilton Island,14446,16313,30759,0,0,0,14446,16313,30759
Hamilton Island,2022,2,138,138,276,0,0,0,138,138,276,Hamilton Island,16502,16129,32631,0,0,0,16502,16129,32631
Hamilton Island,2022,3,171,171,342,0,0,0,171,171,342,Hamilton Island,19756,19377,39133,0,0,0,19756,19377,39133
Hamilton Island,2022,4,244,243,487,0,0,0,244,243,487,Hamilton Island,22722,22756,45478,0,0,0,22722,22756,45478
Hamilton Island,2022,5,189,188,377,0,0,0,189,188,377,Hamilton Island,20748,21417,42165,0,0,0,20748,21417,42165
Hamilton Island,2022,6,178,176,354,0,0,0,178,176,354,Hamilton Island,21297,19433,40730,0,0,0,21297,19433,40730
Hamilton Island,2022,7,187,186,373,0,0,0,187,186,373,Hamilton Island,22580,24049,46629,0,0,0,22580,24049,46629
Hamilton Island,2022,8,162,160,322,0,0,0,162,160,322,Hamilton Island,19831,20154,39985,0,0,0,19831,20154,39985
Hamilton Island,2022,9,166,165,331,0,0,0,166,165,331,Hamilton Island,23457,21920,45377,0,0,0,23457,21920,45377
Hamilton Island,2022,10,183,184,367,0,0,0,183,184,367,Hamilton Island,23848,25602,49450,0,0,0,23848,25602,49450
Hamilton Island,2022,11,162,161,323,0,0,0,162,161,323,Hamilton Island,21402,22093,43495,0,0,0,21402,22093,43495
Hamilton Island,2022,12,178,178,356,0,0,0,178,178,356,Hamilton Island,22644,21576,44220,0,0,0,22644,21576,44220
Hamilton Island,2023,1,188,188,376,0,0,0,188,188,376,Hamilton Island,22244,25226,47470,0,0,0,22244,25226,47470
Hamilton Island,2023,2,133,133,266,0,0,0,133,133,266,Hamilton Island,15672,16084,31756,0,0,0,15672,16084,31756
Hamilton Island,2023,3,158,158,316,0,0,0,158,158,316,Hamilton Island,19639,19003,38642,0,0,0,19639,19003,38642
Hamilton Island,2023,4,178,177,355,0,0,0,178,177,355,Hamilton Island,21237,21644,42881,0,0,0,21237,21644,42881
Hamilton Island,2023,5,139,139,278,0,0,0,139,139,278,Hamilton Island,16799,17715,34514,0,0,0,16799,17715,34514
Hamilton Island,2023,6,154,154,308,0,0,0,154,154,308,Hamilton Island,18886,16883,35769,0,0,0,18886,16883,35769
Hamilton Island,2023,7,174,175,349,0,0,0,174,175,349,Hamilton Island,20977,22514,43491,0,0,0,20977,22514,43491
Hamilton Island,2023,8,165,164,329,0,0,0,165,164,329,Hamilton Island,20181,20074,40255,0,0,0,20181,20074,40255
Hamilton Island,2023,9,176,176,352,0,0,0,176,176,352,Hamilton Island,24692,23278,47970,0,0,0,24692,23278,47970
Hamilton Island,2023,10,172,172,344,0,0,0,172,172,344,Hamilton Island,22003,24027,46030,0,0,0,22003,24027,46030
Hamilton Island,2023,11,164,162,326,0,0,0,164,162,326,Hamilton Island,21715,21567,43282,0,0,0,21715,21567,43282
Hamilton Island,2023,12,194,194,388,0,0,0,194,194,388,Hamilton Island,23138,21393,44531,0,0,0,23138,21393,44531
Hamilton Island,2024,1,193,193,386,0,0,0,193,193,386,Hamilton Island,19849,22780,42629,0,0,0,19849,22780,42629
Hamilton Island,2024,2,146,146,292,0,0,0,146,146,292,Hamilton Island,17969,17826,35795,0,0,0,17969,17826,35795
Hamilton Island,2024,3,170,170,340,0,0,0,170,170,340,Hamilton Island,20464,18447,38911,0,0,0,20464,18447,38911
Hamilton Island,2024,4,160,160,320,0,0,0,160,160,320,Hamilton Island,18993,20979,39972,0,0,0,18993,20979,39972
Hamilton Island,2024,5,141,141,282,0,0,0,141,141,282,Hamilton Island,16164,16613,32777,0,0,0,16164,16613,32777
Hamilton Island,2024,6,143,143,286,0,0,0,143,143,286,Hamilton Island,17731,16366,34097,0,0,0,17731,16366,34097
Hamilton Island,2024,7,161,161,322,0,0,0,161,161,322,Hamilton Island,20962,22282,43244,0,0,0,20962,22282,43244
Hamilton Island,2024,8,158,157,315,0,0,0,158,157,315,Hamilton Island,19738,19631,39369,0,0,0,19738,19631,39369
Hamilton Island,2024,9,164,164,328,0,0,0,164,164,328,Hamilton Island,23413,22263,45676,0,0,0,23413,22263,45676
Hamilton Island,2024,10,163,163,326,0,0,0,163,163,326,Hamilton Island,22594,24507,47101,0,0,0,22594,24507,47101
Hamilton Island,2024,11,154,154,308,0,0,0,154,154,308,Hamilton Island,20962,21135,42097,0,0,0,20962,21135,42097
Hamilton Island,2024,12,186,184,370,0,0,0,186,184,370,Hamilton Island,24027,22845,46872,0,0,0,24027,22845,46872
Hamilton Island,2025,1,174,174,348,0,0,0,174,174,348,Hamilton Island,22530,24628,47158,0,0,0,22530,24628,47158
Hamilton Island,2025,2,135,136,271,0,0,0,135,136,271,Hamilton Island,15096,15832,30928,0,0,0,15096,15832,30928
Hamilton Island,2025,3,150,150,300,0,0,0,150,150,300,Hamilton Island,18840,18382,37222,0,0,0,18840,18382,37222
Hamilton Island,2025,4,169,168,337,0,0,0,169,168,337,Hamilton Island,21532,21512,43044,0,0,0,21532,21512,43044
Hamilton Island,2025,5,144,144,288,0,0,0,144,144,288,Hamilton Island,16321,16644,32965,0,0,0,16321,16644,32965
Hamilton Island,2025,6,145,145,290,0,0,0,145,145,290,Hamilton Island,17255,16145,33400,0,0,0,17255,16145,33400
Hobart,1985,1,467,473,940,8,8,16,475,481,956,Hobart,25517,32140,57657,903,886,1789,26420,33026,59446
Hobart,1985,2,385,391,776,8,8,16,393,399,792,Hobart,17103,15967,33070,776,587,1363,17879,16554,34433
Hobart,1985,3,419,422,841,9,9,18,428,431,859,Hobart,19004,20043,39047,938,735,1673,19942,20778,40720
Hobart,1985,4,415,422,837,8,8,16,423,430,853,Hobart,21944,22608,44552,618,517,1135,22562,23125,45687
Hobart,1985,5,434,444,878,8,8,16,442,452,894,Hobart,19927,23044,42971,743,593,1336,20670,23637,44307
Hobart,1985,6,401,419,820,8,8,16,409,427,836,Hobart,20281,19188,39469,657,559,1216,20938,19747,40685
Hobart,1985,7,386,402,788,6,6,12,392,408,800,Hobart,14619,15569,30188,304,350,654,14923,15919,30842
Hobart,1985,8,502,530,1032,7,7,14,509,537,1046,Hobart,19460,19732,39192,414,611,1025,19874,20343,40217
Hobart,1985,9,536,569,1105,8,8,16,544,577,1121,Hobart,22617,21661,44278,729,525,1254,23346,22186,45532
Hobart,1985,10,517,523,1040,7,7,14,524,530,1054,Hobart,19739,18958,38697,587,374,961,20326,19332,39658
Hobart,1985,11,506,502,1008,8,8,16,514,510,1024,Hobart,19822,18914,38736,472,610,1082,20294,19524,39818
Hobart,1985,12,528,535,1063,12,12,24,540,547,1087,Hobart,25607,20533,46140,770,1048,1818,26377,21581,47958
Hobart,1986,1,562,578,1140,12,12,24,574,590,1164,Hobart,24666,31070,55736,734,601,1335,25400,31671,57071
Hobart,1986,2,440,443,883,11,11,22,451,454,905,Hobart,20471,20796,41267,902,669,1571,21373,21465,42838
Hobart,1986,3,501,504,1005,14,14,28,515,518,1033,Hobart,22195,23075,45270,811,652,1463,23006,23727,46733
Hobart,1986,4,472,484,956,12,12,24,484,496,980,Hobart,18648,21249,39897,617,410,1027,19265,21659,40924
Hobart,1986,5,501,506,1007,14,14,28,515,520,1035,Hobart,17425,20807,38232,497,412,909,17922,21219,39141
Hobart,1986,6,459,470,929,11,11,22,470,481,951,Hobart,17866,16406,34272,678,477,1155,18544,16883,35427
Hobart,1986,7,431,442,873,11,9,20,442,451,893,Hobart,14527,15412,29939,478,392,870,15005,15804,30809
Hobart,1986,8,451,470,921,9,11,20,460,481,941,Hobart,18095,18629,36724,257,320,577,18352,18949,37301
Hobart,1986,9,480,484,964,12,12,24,492,496,988,Hobart,21620,20357,41977,967,813,1780,22587,21170,43757
Hobart,1986,10,484,488,972,12,12,24,496,500,996,Hobart,20035,19133,39168,504,412,916,20539,19545,40084
Hobart,1986,11,454,463,917,13,13,26,467,476,943,Hobart,17495,17419,34914,622,611,1233,18117,18030,36147
Hobart,1986,12,493,503,996,12,12,24,505,515,1020,Hobart,24051,19834,43885,697,611,1308,24748,20445,45193
Hobart,1987,1,559,567,1126,14,14,28,573,581,1154,Hobart,25051,31081,56132,1027,1136,2163,26078,32217,58295
Hobart,1987,2,461,469,930,12,12,24,473,481,954,Hobart,20130,18709,38839,937,732,1669,21067,19441,40508
Hobart,1987,3,505,513,1018,12,12,24,517,525,1042,Hobart,19237,20474,39711,994,717,1711,20231,21191,41422
Hobart,1987,4,458,459,917,8,8,16,466,467,933,Hobart,21019,21962,42981,714,629,1343,21733,22591,44324
Hobart,1987,5,450,452,902,9,9,18,459,461,920,Hobart,17788,20666,38454,728,707,1435,18516,21373,39889
Hobart,1987,6,459,467,926,9,9,18,468,476,944,Hobart,19236,16579,35815,559,380,939,19795,16959,36754
Hobart,1987,7,478,478,956,8,8,16,486,486,972,Hobart,17008,18662,35670,432,388,820,17440,19050,36490
Hobart,1987,8,475,489,964,10,10,20,485,499,984,Hobart,17783,20332,38115,620,627,1247,18403,20959,39362
Hobart,1987,9,491,495,986,8,8,16,499,503,1002,Hobart,23778,19085,42863,650,472,1122,24428,19557,43985
Hobart,1987,10,516,523,1039,9,9,18,525,532,1057,Hobart,23110,22788,45898,820,729,1549,23930,23517,47447
Hobart,1987,11,488,491,979,9,9,18,497,500,997,Hobart,20861,20306,41167,682,690,1372,21543,20996,42539
Hobart,1987,12,531,532,1063,12,12,24,543,544,1087,Hobart,26946,22184,49130,1249,803,2052,28195,22987,51182
Hobart,1988,1,552,557,1109,14,14,28,566,571,1137,Hobart,26754,34110,60864,994,1037,2031,27748,35147,62895
Hobart,1988,2,475,469,944,13,13,26,488,482,970,Hobart,22057,20449,42506,1043,633,1676,23100,21082,44182
Hobart,1988,3,453,455,908,11,11,22,464,466,930,Hobart,21696,22556,44252,715,625,1340,22411,23181,45592
Hobart,1988,4,410,411,821,9,9,18,419,420,839,Hobart,21428,22809,44237,668,641,1309,22096,23450,45546
Hobart,1988,5,387,397,784,9,9,18,396,406,802,Hobart,17649,21549,39198,491,512,1003,18140,22061,40201
Hobart,1988,6,380,383,763,8,8,16,388,391,779,Hobart,20894,17940,38834,469,343,812,21363,18283,39646
Hobart,1988,7,389,396,785,9,9,18,398,405,803,Hobart,17741,18755,36496,473,389,862,18214,19144,37358
Hobart,1988,8,408,422,830,9,9,18,417,431,848,Hobart,19435,23747,43182,506,534,1040,19941,24281,44222
Hobart,1988,9,418,432,850,8,8,16,426,440,866,Hobart,26830,20434,47264,633,567,1200,27463,21001,48464
Hobart,1988,10,408,415,823,10,10,20,418,425,843,Hobart,22523,22326,44849,806,614,1420,23329,22940,46269
Hobart,1988,11,387,395,782,12,12,24,399,407,806,Hobart,20404,19965,40369,661,605,1266,21065,20570,41635
Hobart,1988,12,423,432,855,12,12,24,435,444,879,Hobart,25827,21935,47762,687,717,1404,26514,22652,49166
Hobart,1989,1,448,456,904,14,14,28,462,470,932,Hobart,25595,31740,57335,826,868,1694,26421,32608,59029
Hobart,1989,2,376,375,751,15,15,30,391,390,781,Hobart,22466,20118,42584,1035,609,1644,23501,20727,44228
Hobart,1989,3,429,419,848,16,16,32,445,435,880,Hobart,23574,24632,48206,813,596,1409,24387,25228,49615
Hobart,1989,4,399,401,800,13,13,26,412,414,826,Hobart,20681,22644,43325,758,700,1458,21439,23344,44783
Hobart,1989,5,405,404,809,14,13,27,419,417,836,Hobart,17974,20782,38756,461,548,1009,18435,21330,39765
Hobart,1989,6,391,386,777,9,9,18,400,395,795,Hobart,20498,18156,38654,491,372,863,20989,18528,39517
Hobart,1989,7,399,402,801,14,14,28,413,416,829,Hobart,18172,19488,37660,473,511,984,18645,19999,38644
Hobart,1989,8,333,333,666,13,13,26,346,346,692,Hobart,13295,14009,27304,547,547,1094,13842,14556,28398
Hobart,1989,9,256,252,508,16,16,32,272,268,540,Hobart,9321,7890,17211,756,606,1362,10077,8496,18573
Hobart,1989,10,248,250,498,21,21,42,269,271,540,Hobart,11466,10646,22112,722,641,1363,12188,11287,23475
Hobart,1989,11,312,308,620,16,16,32,328,324,652,Hobart,14786,14398,29184,627,564,1191,15413,14962,30375
Hobart,1989,12,306,303,609,18,18,36,324,321,645,Hobart,24326,17710,42036,821,843,1664,25147,18553,43700
Hobart,1990,1,353,355,708,18,18,36,371,373,744,Hobart,22917,29275,52192,763,1061,1824,23680,30336,54016
Hobart,1990,2,332,329,661,16,16,32,348,345,693,Hobart,21543,19722,41265,1110,687,1797,22653,20409,43062
Hobart,1990,3,384,393,777,15,15,30,399,408,807,Hobart,21737,23430,45167,925,782,1707,22662,24212,46874
Hobart,1990,4,385,384,769,13,13,26,398,397,795,Hobart,23281,24216,47497,726,706,1432,24007,24922,48929
Hobart,1990,5,371,368,739,13,13,26,384,381,765,Hobart,17709,21170,38879,513,619,1132,18222,21789,40011
Hobart,1990,6,360,357,717,13,13,26,373,370,743,Hobart,19964,17877,37841,677,449,1126,20641,18326,38967
Hobart,1990,7,363,350,713,13,13,26,376,363,739,Hobart,18882,20115,38997,677,419,1096,19559,20534,40093
Hobart,1990,8,385,354,739,13,13,26,398,367,765,Hobart,19285,19795,39080,562,508,1070,19847,20303,40150
Hobart,1990,9,397,369,766,13,13,26,410,382,792,Hobart,25956,23045,49001,871,657,1528,26827,23702,50529
Hobart,1990,10,401,351,752,15,13,28,416,364,780,Hobart,23284,23815,47099,838,530,1368,24122,24345,48467
Hobart,1990,11,401,381,782,13,13,26,414,394,808,Hobart,23353,23173,46526,639,629,1268,23992,23802,47794
Hobart,1990,12,441,411,852,13,13,26,454,424,878,Hobart,29418,23115,52533,862,885,1747,30280,24000,54280
Hobart,1991,1,490,455,945,13,13,26,503,468,971,Hobart,28864,36121,64985,804,793,1597,29668,36914,66582
Hobart,1991,2,428,401,829,12,12,24,440,413,853,Hobart,24138,22821,46959,994,650,1644,25132,23471,48603
Hobart,1991,3,448,425,873,13,13,26,461,438,899,Hobart,24671,25223,49894,934,911,1845,25605,26134,51739
Hobart,1991,4,438,415,853,4,4,8,442,419,861,Hobart,24283,26723,51006,410,335,745,24693,27058,51751
Hobart,1991,5,460,430,890,4,4,8,464,434,898,Hobart,19743,21997,41740,335,400,735,20078,22397,42475
Hobart,1991,6,461,425,886,5,5,10,466,430,896,Hobart,24079,22840,46919,513,373,886,24592,23213,47805
Hobart,1991,7,429,435,864,4,4,8,433,439,872,Hobart,23030,24239,47269,342,353,695,23372,24592,47964
Hobart,1991,8,432,435,867,5,5,10,437,440,877,Hobart,23111,24643,47754,426,450,876,23537,25093,48630
Hobart,1991,9,429,431,860,4,5,9,433,436,869,Hobart,30644,26230,56874,348,386,734,30992,26616,57608
Hobart,1991,10,447,446,893,4,4,8,451,450,901,Hobart,28959,29873,58832,277,187,464,29236,30060,59296
Hobart,1991,11,426,428,854,5,5,10,431,433,864,Hobart,27170,26950,54120,393,421,814,27563,27371,54934
Hobart,1991,12,470,468,938,6,6,12,476,474,950,Hobart,35584,29501,65085,409,321,730,35993,29822,65815
Hobart,1992,1,535,520,1055,6,6,12,541,526,1067,Hobart,33814,42790,76604,343,492,835,34157,43282,77439
Hobart,1992,2,408,413,821,5,5,10,413,418,831,Hobart,28481,26863,55344,512,440,952,28993,27303,56296
Hobart,1992,3,435,436,871,4,4,8,439,440,879,Hobart,26289,28160,54449,402,394,796,26691,28554,55245
Hobart,1992,4,440,442,882,4,4,8,444,446,890,Hobart,28179,29706,57885,394,389,783,28573,30095,58668
Hobart,1992,5,430,430,860,5,5,10,435,435,870,Hobart,23983,27294,51277,428,416,844,24411,27710,52121
Hobart,1992,6,401,402,803,4,4,8,405,406,811,Hobart,25122,23862,48984,314,186,500,25436,24048,49484
Hobart,1992,7,401,402,803,4,4,8,405,406,811,Hobart,23927,24585,48512,190,195,385,24117,24780,48897
Hobart,1992,8,387,390,777,6,6,12,393,396,789,Hobart,23177,26035,49212,391,500,891,23568,26535,50103
Hobart,1992,9,390,390,780,5,5,10,395,395,790,Hobart,30661,25845,56506,408,307,715,31069,26152,57221
Hobart,1992,10,402,402,804,5,5,10,407,407,814,Hobart,27850,27896,55746,400,346,746,28250,28242,56492
Hobart,1992,11,413,413,826,4,4,8,417,417,834,Hobart,27657,27746,55403,273,257,530,27930,28003,55933
Hobart,1992,12,455,451,906,4,4,8,459,455,914,Hobart,34642,29852,64494,381,301,682,35023,30153,65176
Hobart,1993,1,505,516,1021,6,6,12,511,522,1033,Hobart,34708,42131,76839,507,548,1055,35215,42679,77894
Hobart,1993,2,466,478,944,8,8,16,474,486,960,Hobart,31126,30045,61171,651,388,1039,31777,30433,62210
Hobart,1993,3,462,462,924,5,5,10,467,467,934,Hobart,29505,31754,61259,448,409,857,29953,32163,62116
Hobart,1993,4,549,545,1094,4,4,8,553,549,1102,Hobart,30489,32288,62777,333,273,606,30822,32561,63383
Hobart,1993,5,527,533,1060,5,5,10,532,538,1070,Hobart,25158,28902,54060,447,452,899,25605,29354,54959
Hobart,1993,6,434,436,870,4,4,8,438,440,878,Hobart,26059,24783,50842,255,177,432,26314,24960,51274
Hobart,1993,7,527,528,1055,5,5,10,532,533,1065,Hobart,24035,24709,48744,313,314,627,24348,25023,49371
Hobart,1993,8,442,446,888,4,4,8,446,450,896,Hobart,23847,26593,50440,300,287,587,24147,26880,51027
Hobart,1993,9,434,438,872,4,4,8,438,442,880,Hobart,32707,27326,60033,379,273,652,33086,27599,60685
Hobart,1993,10,450,451,901,5,5,10,455,456,911,Hobart,30628,30218,60846,416,270,686,31044,30488,61532
Hobart,1993,11,442,441,883,4,4,8,446,445,891,Hobart,31134,31258,62392,370,355,725,31504,31613,63117
Hobart,1993,12,470,472,942,4,4,8,474,476,950,Hobart,37004,30676,67680,396,306,702,37400,30982,68382
Hobart,1994,1,489,493,982,5,5,10,494,498,992,Hobart,35102,42070,77172,474,489,963,35576,42559,78135
Hobart,1994,2,419,414,833,4,4,8,423,418,841,Hobart,32873,31549,64422,405,398,803,33278,31947,65225
Hobart,1994,3,484,482,966,4,4,8,488,486,974,Hobart,34105,36150,70255,416,386,802,34521,36536,71057
Hobart,1994,4,455,452,907,5,5,10,460,457,917,Hobart,30128,31556,61684,490,419,909,30618,31975,62593
Hobart,1994,5,501,500,1001,4,4,8,505,504,1009,Hobart,26777,31421,58198,243,295,538,27020,31716,58736
Hobart,1994,6,494,497,991,4,4,8,498,501,999,Hobart,27392,25460,52852,160,131,291,27552,25591,53143
Hobart,1994,7,511,518,1029,4,4,8,515,522,1037,Hobart,28917,30062,58979,179,152,331,29096,30214,59310
Hobart,1994,8,516,515,1031,4,4,8,520,519,1039,Hobart,28094,30880,58974,247,303,550,28341,31183,59524
Hobart,1994,9,501,493,994,4,4,8,505,497,1002,Hobart,35452,29866,65318,330,301,631,35782,30167,65949
Hobart,1994,10,510,517,1027,5,5,10,515,522,1037,Hobart,32204,32180,64384,403,288,691,32607,32468,65075
Hobart,1994,11,493,495,988,4,4,8,497,499,996,Hobart,32958,33135,66093,330,326,656,33288,33461,66749
Hobart,1994,12,543,546,1089,5,5,10,548,551,1099,Hobart,39520,32408,71928,411,400,811,39931,32808,72739
Hobart,1995,1,645,651,1296,4,4,8,649,655,1304,Hobart,40799,51917,92716,315,388,703,41114,52305,93419
Hobart,1995,2,485,479,964,3,3,6,488,482,970,Hobart,36045,32600,68645,263,260,523,36308,32860,69168
Hobart,1995,3,518,514,1032,4,4,8,522,518,1040,Hobart,35650,38498,74148,336,378,714,35986,38876,74862
Hobart,1995,4,480,478,958,5,5,10,485,483,968,Hobart,33255,35933,69188,404,440,844,33659,36373,70032
Hobart,1995,5,492,490,982,4,4,8,496,494,990,Hobart,28040,31188,59228,280,242,522,28320,31430,59750
Hobart,1995,6,447,444,891,4,4,8,451,448,899,Hobart,29867,28633,58500,202,184,386,30069,28817,58886
Hobart,1995,7,442,442,884,5,5,10,447,447,894,Hobart,29081,30717,59798,272,238,510,29353,30955,60308
Hobart,1995,8,434,431,865,4,4,8,438,435,873,Hobart,29237,31191,60428,204,218,422,29441,31409,60850
Hobart,1995,9,436,432,868,5,5,10,441,437,878,Hobart,37216,33490,70706,415,326,741,37631,33816,71447
Hobart,1995,10,469,467,936,4,4,8,473,471,944,Hobart,33985,34370,68355,343,199,542,34328,34569,68897
Hobart,1995,11,473,470,943,4,4,8,477,474,951,Hobart,34809,34422,69231,383,290,673,35192,34712,69904
Hobart,1995,12,498,501,999,5,5,10,503,506,1009,Hobart,41906,36137,78043,431,351,782,42337,36488,78825
Hobart,1996,1,575,581,1156,4,4,8,579,585,1164,Hobart,41142,49856,90998,399,380,779,41541,50236,91777
