airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Hobart,1996,2,457,457,914,4,4,8,461,461,922,Hobart,36606,33948,70554,363,295,658,36969,34243,71212
Hobart,1996,3,481,484,965,5,5,10,486,489,975,Hobart,35598,37936,73534,501,462,963,36099,38398,74497
Hobart,1996,4,447,447,894,4,4,8,451,451,902,Hobart,35830,36636,72466,344,264,608,36174,36900,73074
Hobart,1996,5,438,443,881,4,4,8,442,447,889,Hobart,30035,34482,64517,164,190,354,30199,34672,64871
Hobart,1996,6,413,412,825,2,2,4,415,414,829,Hobart,32870,31590,64460,121,52,173,32991,31642,64633
Hobart,1996,7,426,424,850,0,0,0,426,424,850,Hobart,29754,31297,61051,0,0,0,29754,31297,61051
Hobart,1996,8,422,422,844,0,0,0,422,422,844,Hobart,30014,30832,60846,0,0,0,30014,30832,60846
Hobart,1996,9,445,448,893,0,0,0,445,448,893,Hobart,38964,35988,74952,0,0,0,38964,35988,74952
Hobart,1996,10,419,416,835,2,2,4,421,418,839,Hobart,35972,36021,71993,197,101,298,36169,36122,72291
Hobart,1996,11,392,390,782,5,5,10,397,395,792,Hobart,34797,34305,69102,415,302,717,35212,34607,69819
Hobart,1996,12,432,436,868,4,4,8,436,440,876,Hobart,42057,35976,78033,281,272,553,42338,36248,78586
Hobart,1997,1,471,473,944,4,4,8,475,477,952,Hobart,40017,48731,88748,382,302,684,40399,49033,89432
Hobart,1997,2,364,362,726,4,4,8,368,366,734,Hobart,35557,33118,68675,358,277,635,35915,33395,69310
Hobart,1997,3,359,361,720,5,5,10,364,366,730,Hobart,35699,38689,74388,422,343,765,36121,39032,75153
Hobart,1997,4,328,329,657,4,4,8,332,333,665,Hobart,33133,34898,68031,314,264,578,33447,35162,68609
Hobart,1997,5,326,326,652,0,0,0,326,326,652,Hobart,28302,32251,60553,0,0,0,28302,32251,60553
Hobart,1997,6,320,321,641,0,0,0,320,321,641,Hobart,31425,29195,60620,0,0,0,31425,29195,60620
Hobart,1997,7,329,330,659,0,0,0,329,330,659,Hobart,29113,30577,59690,0,0,0,29113,30577,59690
Hobart,1997,8,326,326,652,0,0,0,326,326,652,Hobart,31597,32112,63709,0,0,0,31597,32112,63709
Hobart,1997,9,334,333,667,0,0,0,334,333,667,Hobart,37956,34440,72396,0,0,0,37956,34440,72396
Hobart,1997,10,342,344,686,0,0,0,342,344,686,Hobart,35852,35550,71402,0,0,0,35852,35550,71402
Hobart,1997,11,355,355,710,5,5,10,360,360,720,Hobart,33364,33208,66572,364,213,577,33728,33421,67149
Hobart,1997,12,391,392,783,4,4,8,395,396,791,Hobart,41785,35638,77423,277,173,450,42062,35811,77873
Hobart,1998,1,433,431,864,5,5,10,438,436,874,Hobart,40907,48897,89804,341,390,731,41248,49287,90535
Hobart,1998,2,327,327,654,4,4,8,331,331,662,Hobart,36345,35050,71395,369,340,709,36714,35390,72104
Hobart,1998,3,393,391,784,4,4,8,397,395,792,Hobart,37497,40030,77527,397,282,679,37894,40312,78206
Hobart,1998,4,412,413,825,4,4,8,416,417,833,Hobart,35652,37527,73179,301,270,571,35953,37797,73750
Hobart,1998,5,412,411,823,0,0,0,412,411,823,Hobart,30091,33989,64080,0,0,0,30091,33989,64080
Hobart,1998,6,403,403,806,0,0,0,403,403,806,Hobart,32842,30226,63068,0,0,0,32842,30226,63068
Hobart,1998,7,406,404,810,0,0,0,406,404,810,Hobart,28182,29384,57566,0,0,0,28182,29384,57566
Hobart,1998,8,404,404,808,0,0,0,404,404,808,Hobart,30315,30805,61120,0,0,0,30315,30805,61120
Hobart,1998,9,416,417,833,0,0,0,416,417,833,Hobart,38341,34036,72377,0,0,0,38341,34036,72377
Hobart,1998,10,425,423,848,0,0,0,425,423,848,Hobart,37514,38036,75550,0,0,0,37514,38036,75550
Hobart,1998,11,379,378,757,0,0,0,379,378,757,Hobart,35342,35031,70373,0,0,0,35342,35031,70373
Hobart,1998,12,433,433,866,0,0,0,433,433,866,Hobart,43541,36354,79895,0,0,0,43541,36354,79895
Hobart,1999,1,477,476,953,0,0,0,477,476,953,Hobart,41251,49173,90424,0,0,0,41251,49173,90424
Hobart,1999,2,372,372,744,0,0,0,372,372,744,Hobart,36214,34959,71173,0,0,0,36214,34959,71173
Hobart,1999,3,404,404,808,0,0,0,404,404,808,Hobart,38312,39884,78196,0,0,0,38312,39884,78196
Hobart,1999,4,386,385,771,0,0,0,386,385,771,Hobart,35303,36928,72231,0,0,0,35303,36928,72231
Hobart,1999,5,378,379,757,0,0,0,378,379,757,Hobart,30617,35103,65720,0,0,0,30617,35103,65720
Hobart,1999,6,371,371,742,0,0,0,371,371,742,Hobart,34394,31221,65615,0,0,0,34394,31221,65615
Hobart,1999,7,378,379,757,0,0,0,378,379,757,Hobart,31358,32277,63635,0,0,0,31358,32277,63635
Hobart,1999,8,396,396,792,0,0,0,396,396,792,Hobart,33258,33666,66924,0,0,0,33258,33666,66924
Hobart,1999,9,414,413,827,0,0,0,414,413,827,Hobart,39980,35855,75835,0,0,0,39980,35855,75835
Hobart,1999,10,419,419,838,0,0,0,419,419,838,Hobart,38213,38033,76246,0,0,0,38213,38033,76246
Hobart,1999,11,399,398,797,0,0,0,399,398,797,Hobart,36325,36649,72974,0,0,0,36325,36649,72974
Hobart,1999,12,446,446,892,0,0,0,446,446,892,Hobart,42520,36499,79019,0,0,0,42520,36499,79019
Hobart,2000,1,459,457,916,0,0,0,459,457,916,Hobart,40693,47623,88316,0,0,0,40693,47623,88316
Hobart,2000,2,420,420,840,0,0,0,420,420,840,Hobart,40624,38222,78846,0,0,0,40624,38222,78846
Hobart,2000,3,414,414,828,0,0,0,414,414,828,Hobart,40146,42293,82439,0,0,0,40146,42293,82439
Hobart,2000,4,515,514,1029,0,0,0,515,514,1029,Hobart,39126,40641,79767,0,0,0,39126,40641,79767
Hobart,2000,5,551,551,1102,0,0,0,551,551,1102,Hobart,34652,37883,72535,0,0,0,34652,37883,72535
Hobart,2000,6,580,578,1158,0,0,0,580,578,1158,Hobart,36840,35271,72111,0,0,0,36840,35271,72111
Hobart,2000,7,597,599,1196,0,0,0,597,599,1196,Hobart,31831,31853,63684,0,0,0,31831,31853,63684
Hobart,2000,8,590,586,1176,0,0,0,590,586,1176,Hobart,34356,34346,68702,0,0,0,34356,34346,68702
Hobart,2000,9,581,583,1164,0,0,0,581,583,1164,Hobart,39908,39304,79212,0,0,0,39908,39304,79212
Hobart,2000,10,629,627,1256,0,0,0,629,627,1256,Hobart,40817,39399,80216,0,0,0,40817,39399,80216
Hobart,2000,11,587,586,1173,0,0,0,587,586,1173,Hobart,37728,37632,75360,0,0,0,37728,37632,75360
Hobart,2000,12,643,645,1288,0,0,0,643,645,1288,Hobart,46141,40628,86769,0,0,0,46141,40628,86769
Hobart,2001,1,713,714,1427,0,0,0,713,714,1427,Hobart,45975,49663,95638,0,0,0,45975,49663,95638
Hobart,2001,2,562,563,1125,0,0,0,562,563,1125,Hobart,40415,39585,80000,0,0,0,40415,39585,80000
Hobart,2001,3,597,597,1194,0,0,0,597,597,1194,Hobart,43403,44502,87905,0,0,0,43403,44502,87905
Hobart,2001,4,670,669,1339,0,0,0,670,669,1339,Hobart,48050,48862,96912,0,0,0,48050,48862,96912
Hobart,2001,5,709,703,1412,0,0,0,709,703,1412,Hobart,38931,41937,80868,0,0,0,38931,41937,80868
Hobart,2001,6,726,729,1455,0,0,0,726,729,1455,Hobart,40377,38279,78656,0,0,0,40377,38279,78656
Hobart,2001,7,765,760,1525,0,0,0,765,760,1525,Hobart,39159,39470,78629,0,0,0,39159,39470,78629
Hobart,2001,8,750,750,1500,0,0,0,750,750,1500,Hobart,39251,39231,78482,0,0,0,39251,39231,78482
Hobart,2001,9,532,530,1062,0,0,0,532,530,1062,Hobart,41469,38531,80000,0,0,0,41469,38531,80000
Hobart,2001,10,394,395,789,0,0,0,394,395,789,Hobart,38041,36223,74264,0,0,0,38041,36223,74264
Hobart,2001,11,462,463,925,0,0,0,462,463,925,Hobart,39020,39078,78098,0,0,0,39020,39078,78098
Hobart,2001,12,480,479,959,0,0,0,480,479,959,Hobart,46874,39853,86727,0,0,0,46874,39853,86727
Hobart,2002,1,496,495,991,0,0,0,496,495,991,Hobart,44822,52942,97764,0,0,0,44822,52942,97764
Hobart,2002,2,486,486,972,0,0,0,486,486,972,Hobart,45121,44482,89603,0,0,0,45121,44482,89603
Hobart,2002,3,474,475,949,0,0,0,474,475,949,Hobart,42869,44412,87281,0,0,0,42869,44412,87281
Hobart,2002,4,431,432,863,0,0,0,431,432,863,Hobart,36042,38623,74665,0,0,0,36042,38623,74665
Hobart,2002,5,428,429,857,0,0,0,428,429,857,Hobart,31412,35408,66820,0,0,0,31412,35408,66820
Hobart,2002,6,437,437,874,0,0,0,437,437,874,Hobart,33815,31463,65278,0,0,0,33815,31463,65278
Hobart,2002,7,451,452,903,0,0,0,451,452,903,Hobart,32045,33062,65107,0,0,0,32045,33062,65107
Hobart,2002,8,448,448,896,0,0,0,448,448,896,Hobart,32202,33238,65440,0,0,0,32202,33238,65440
Hobart,2002,9,467,467,934,0,0,0,467,467,934,Hobart,40597,37562,78159,0,0,0,40597,37562,78159
Hobart,2002,10,482,483,965,0,0,0,482,483,965,Hobart,40909,41649,82558,0,0,0,40909,41649,82558
Hobart,2002,11,454,453,907,0,0,0,454,453,907,Hobart,41032,40511,81543,0,0,0,41032,40511,81543
Hobart,2002,12,493,493,986,0,0,0,493,493,986,Hobart,49283,44181,93464,0,0,0,49283,44181,93464
Hobart,2003,1,535,535,1070,0,0,0,535,535,1070,Hobart,47494,53168,100662,0,0,0,47494,53168,100662
Hobart,2003,2,485,485,970,0,0,0,485,485,970,Hobart,45789,43549,89338,0,0,0,45789,43549,89338
Hobart,2003,3,507,505,1012,0,0,0,507,505,1012,Hobart,48453,50088,98541,0,0,0,48453,50088,98541
Hobart,2003,4,488,488,976,0,0,0,488,488,976,Hobart,44616,46789,91405,0,0,0,44616,46789,91405
Hobart,2003,5,476,477,953,0,0,0,476,477,953,Hobart,42167,44637,86804,0,0,0,42167,44637,86804
Hobart,2003,6,436,436,872,0,0,0,436,436,872,Hobart,38951,37633,76584,0,0,0,38951,37633,76584
Hobart,2003,7,456,456,912,0,0,0,456,456,912,Hobart,37272,37492,74764,0,0,0,37272,37492,74764
Hobart,2003,8,443,443,886,0,0,0,443,443,886,Hobart,41143,41798,82941,0,0,0,41143,41798,82941
Hobart,2003,9,464,464,928,0,0,0,464,464,928,Hobart,45855,43346,89201,0,0,0,45855,43346,89201
Hobart,2003,10,503,505,1008,0,0,0,503,505,1008,Hobart,48607,49286,97893,0,0,0,48607,49286,97893
Hobart,2003,11,516,518,1034,0,0,0,516,518,1034,Hobart,51256,51975,103231,0,0,0,51256,51975,103231
Hobart,2003,12,537,537,1074,0,0,0,537,537,1074,Hobart,57421,52770,110191,0,0,0,57421,52770,110191
Hobart,2004,1,582,587,1169,0,0,0,582,587,1169,Hobart,55054,61581,116635,0,0,0,55054,61581,116635
Hobart,2004,2,536,537,1073,0,0,0,536,537,1073,Hobart,54609,52743,107352,0,0,0,54609,52743,107352
Hobart,2004,3,577,578,1155,0,0,0,577,578,1155,Hobart,53454,56458,109912,0,0,0,53454,56458,109912
Hobart,2004,4,556,554,1110,0,0,0,556,554,1110,Hobart,49908,51408,101316,0,0,0,49908,51408,101316
Hobart,2004,5,586,583,1169,0,0,0,586,583,1169,Hobart,52174,56894,109068,0,0,0,52174,56894,109068
Hobart,2004,6,608,603,1211,0,0,0,608,603,1211,Hobart,62993,60148,123141,0,0,0,62993,60148,123141
Hobart,2004,7,607,606,1213,0,0,0,607,606,1213,Hobart,50123,51651,101774,0,0,0,50123,51651,101774
Hobart,2004,8,632,628,1260,0,0,0,632,628,1260,Hobart,53987,56235,110222,0,0,0,53987,56235,110222
Hobart,2004,9,651,646,1297,0,0,0,651,646,1297,Hobart,60757,56540,117297,0,0,0,60757,56540,117297
Hobart,2004,10,655,646,1301,0,0,0,655,646,1301,Hobart,61708,61472,123180,0,0,0,61708,61472,123180
Hobart,2004,11,655,656,1311,0,0,0,655,656,1311,Hobart,62990,63846,126836,0,0,0,62990,63846,126836
Hobart,2004,12,748,744,1492,0,0,0,748,744,1492,Hobart,70618,63498,134116,0,0,0,70618,63498,134116
Hobart,2005,1,739,735,1474,0,0,0,739,735,1474,Hobart,72568,80378,152946,0,0,0,72568,80378,152946
Hobart,2005,2,630,626,1256,0,0,0,630,626,1256,Hobart,69104,67720,136824,0,0,0,69104,67720,136824
Hobart,2005,3,707,704,1411,0,0,0,707,704,1411,Hobart,72976,75579,148555,0,0,0,72976,75579,148555
Hobart,2005,4,661,660,1321,0,0,0,661,660,1321,Hobart,67491,67659,135150,0,0,0,67491,67659,135150
Hobart,2005,5,665,659,1324,0,0,0,665,659,1324,Hobart,58273,62555,120828,0,0,0,58273,62555,120828
Hobart,2005,6,614,615,1229,0,0,0,614,615,1229,Hobart,58483,56627,115110,0,0,0,58483,56627,115110
Hobart,2005,7,638,637,1275,0,0,0,638,637,1275,Hobart,57574,58691,116265,0,0,0,57574,58691,116265
Hobart,2005,8,604,603,1207,0,0,0,604,603,1207,Hobart,59066,61015,120081,0,0,0,59066,61015,120081
Hobart,2005,9,584,582,1166,0,0,0,584,582,1166,Hobart,68648,63355,132003,0,0,0,68648,63355,132003
Hobart,2005,10,601,594,1195,0,0,0,601,594,1195,Hobart,67226,67310,134536,0,0,0,67226,67310,134536
Hobart,2005,11,614,611,1225,0,0,0,614,611,1225,Hobart,69129,68934,138063,0,0,0,69129,68934,138063
Hobart,2005,12,646,639,1285,0,0,0,646,639,1285,Hobart,78407,71417,149824,0,0,0,78407,71417,149824
Hobart,2006,1,647,640,1287,0,0,0,647,640,1287,Hobart,77489,84806,162295,0,0,0,77489,84806,162295
Hobart,2006,2,567,565,1132,0,0,0,567,565,1132,Hobart,69055,67574,136629,0,0,0,69055,67574,136629
Hobart,2006,3,620,622,1242,0,0,0,620,622,1242,Hobart,71092,73190,144282,0,0,0,71092,73190,144282
