airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Hobart,2006,4,551,549,1100,0,0,0,551,549,1100,Hobart,67273,70243,137516,0,0,0,67273,70243,137516
Hobart,2006,5,566,565,1131,0,0,0,566,565,1131,Hobart,57520,62512,120032,0,0,0,57520,62512,120032
Hobart,2006,6,544,546,1090,0,0,0,544,546,1090,Hobart,57896,56556,114452,0,0,0,57896,56556,114452
Hobart,2006,7,549,546,1095,0,0,0,549,546,1095,Hobart,58715,58423,117138,0,0,0,58715,58423,117138
Hobart,2006,8,554,556,1110,0,0,0,554,556,1110,Hobart,61404,62064,123468,0,0,0,61404,62064,123468
Hobart,2006,9,537,539,1076,0,0,0,537,539,1076,Hobart,65005,62128,127133,0,0,0,65005,62128,127133
Hobart,2006,10,572,563,1135,0,0,0,572,563,1135,Hobart,69747,69473,139220,0,0,0,69747,69473,139220
Hobart,2006,11,568,562,1130,0,0,0,568,562,1130,Hobart,71053,71488,142541,0,0,0,71053,71488,142541
Hobart,2006,12,597,595,1192,0,0,0,597,595,1192,Hobart,79214,73890,153104,0,0,0,79214,73890,153104
Hobart,2007,1,583,584,1167,0,0,0,583,584,1167,Hobart,74183,82177,156360,0,0,0,74183,82177,156360
Hobart,2007,2,525,524,1049,0,0,0,525,524,1049,Hobart,69946,68219,138165,0,0,0,69946,68219,138165
Hobart,2007,3,578,578,1156,0,0,0,578,578,1156,Hobart,71245,73649,144894,0,0,0,71245,73649,144894
Hobart,2007,4,566,557,1123,0,0,0,566,557,1123,Hobart,68395,69794,138189,0,0,0,68395,69794,138189
Hobart,2007,5,581,578,1159,0,0,0,581,578,1159,Hobart,62339,66819,129158,0,0,0,62339,66819,129158
Hobart,2007,6,554,551,1105,0,0,0,554,551,1105,Hobart,61143,58904,120047,0,0,0,61143,58904,120047
Hobart,2007,7,560,560,1120,0,0,0,560,560,1120,Hobart,61145,61877,123022,0,0,0,61145,61877,123022
Hobart,2007,8,584,575,1159,0,0,0,584,575,1159,Hobart,64598,65822,130420,0,0,0,64598,65822,130420
Hobart,2007,9,560,557,1117,0,0,0,560,557,1117,Hobart,70254,66678,136932,0,0,0,70254,66678,136932
Hobart,2007,10,580,578,1158,0,0,0,580,578,1158,Hobart,71647,72259,143906,0,0,0,71647,72259,143906
Hobart,2007,11,589,586,1175,0,0,0,589,586,1175,Hobart,74359,73884,148243,0,0,0,74359,73884,148243
Hobart,2007,12,634,631,1265,0,0,0,634,631,1265,Hobart,79900,74360,154260,0,0,0,79900,74360,154260
Hobart,2008,1,667,660,1327,0,0,0,667,660,1327,Hobart,82554,89618,172172,0,0,0,82554,89618,172172
Hobart,2008,2,583,582,1165,0,0,0,583,582,1165,Hobart,79125,76244,155369,0,0,0,79125,76244,155369
Hobart,2008,3,626,624,1250,0,0,0,626,624,1250,Hobart,82340,85142,167482,0,0,0,82340,85142,167482
Hobart,2008,4,615,612,1227,0,0,0,615,612,1227,Hobart,72754,75363,148117,0,0,0,72754,75363,148117
Hobart,2008,5,646,646,1292,0,0,0,646,646,1292,Hobart,69001,73578,142579,0,0,0,69001,73578,142579
Hobart,2008,6,618,615,1233,0,0,0,618,615,1233,Hobart,69546,66193,135739,0,0,0,69546,66193,135739
Hobart,2008,7,628,621,1249,0,0,0,628,621,1249,Hobart,66808,69005,135813,0,0,0,66808,69005,135813
Hobart,2008,8,618,622,1240,0,0,0,618,622,1240,Hobart,68373,70599,138972,0,0,0,68373,70599,138972
Hobart,2008,9,643,642,1285,0,0,0,643,642,1285,Hobart,75474,71859,147333,0,0,0,75474,71859,147333
Hobart,2008,10,658,659,1317,0,0,0,658,659,1317,Hobart,77153,78819,155972,0,0,0,77153,78819,155972
Hobart,2008,11,642,642,1284,0,0,0,642,642,1284,Hobart,79286,79833,159119,0,0,0,79286,79833,159119
Hobart,2008,12,672,673,1345,0,0,0,672,673,1345,Hobart,89517,82686,172203,0,0,0,89517,82686,172203
Hobart,2009,1,651,650,1301,0,0,0,651,650,1301,Hobart,88551,96258,184809,0,0,0,88551,96258,184809
Hobart,2009,2,565,564,1129,0,0,0,565,564,1129,Hobart,80226,77967,158193,0,0,0,80226,77967,158193
Hobart,2009,3,630,629,1259,0,0,0,630,629,1259,Hobart,85655,88241,173896,0,0,0,85655,88241,173896
Hobart,2009,4,633,636,1269,0,0,0,633,636,1269,Hobart,80504,81802,162306,0,0,0,80504,81802,162306
Hobart,2009,5,585,587,1172,0,0,0,585,587,1172,Hobart,71580,76766,148346,0,0,0,71580,76766,148346
Hobart,2009,6,588,589,1177,0,0,0,588,589,1177,Hobart,67913,64387,132300,0,0,0,67913,64387,132300
Hobart,2009,7,631,630,1261,0,0,0,631,630,1261,Hobart,69369,70328,139697,0,0,0,69369,70328,139697
Hobart,2009,8,602,600,1202,0,0,0,602,600,1202,Hobart,72844,73169,146013,0,0,0,72844,73169,146013
Hobart,2009,9,599,600,1199,0,0,0,599,600,1199,Hobart,77671,73040,150711,0,0,0,77671,73040,150711
Hobart,2009,10,618,617,1235,0,0,0,618,617,1235,Hobart,79255,78683,157938,0,0,0,79255,78683,157938
Hobart,2009,11,587,586,1173,0,0,0,587,586,1173,Hobart,78141,78185,156326,0,0,0,78141,78185,156326
Hobart,2009,12,619,618,1237,0,0,0,619,618,1237,Hobart,85143,78781,163924,0,0,0,85143,78781,163924
Hobart,2010,1,655,640,1295,0,0,0,655,640,1295,Hobart,82337,89740,172077,0,0,0,82337,89740,172077
Hobart,2010,2,602,588,1190,0,0,0,602,588,1190,Hobart,80480,77113,157593,0,0,0,80480,77113,157593
Hobart,2010,3,697,687,1384,0,0,0,697,687,1384,Hobart,83340,84388,167728,0,0,0,83340,84388,167728
Hobart,2010,4,682,671,1353,0,0,0,682,671,1353,Hobart,77541,81585,159126,0,0,0,77541,81585,159126
Hobart,2010,5,668,664,1332,0,0,0,668,664,1332,Hobart,70607,76458,147065,0,0,0,70607,76458,147065
Hobart,2010,6,660,645,1305,0,0,0,660,645,1305,Hobart,70837,66836,137673,0,0,0,70837,66836,137673
Hobart,2010,7,694,680,1374,0,0,0,694,680,1374,Hobart,70896,73702,144598,0,0,0,70896,73702,144598
Hobart,2010,8,645,634,1279,0,0,0,645,634,1279,Hobart,71393,72567,143960,0,0,0,71393,72567,143960
Hobart,2010,9,643,626,1269,0,0,0,643,626,1269,Hobart,79678,71781,151459,0,0,0,79678,71781,151459
Hobart,2010,10,674,655,1329,0,0,0,674,655,1329,Hobart,78044,78129,156173,0,0,0,78044,78129,156173
Hobart,2010,11,660,645,1305,0,0,0,660,645,1305,Hobart,80259,81028,161287,0,0,0,80259,81028,161287
Hobart,2010,12,773,758,1531,0,0,0,773,758,1531,Hobart,97986,85367,183353,0,0,0,97986,85367,183353
Hobart,2011,1,837,824,1661,0,0,0,837,824,1661,Hobart,92675,106709,199384,0,0,0,92675,106709,199384
Hobart,2011,2,702,689,1391,0,0,0,702,689,1391,Hobart,83321,79592,162913,0,0,0,83321,79592,162913
Hobart,2011,3,736,723,1459,0,0,0,736,723,1459,Hobart,87289,90641,177930,0,0,0,87289,90641,177930
Hobart,2011,4,614,600,1214,0,0,0,614,600,1214,Hobart,76354,80101,156455,0,0,0,76354,80101,156455
Hobart,2011,5,610,601,1211,0,0,0,610,601,1211,Hobart,69370,76509,145879,0,0,0,69370,76509,145879
Hobart,2011,6,526,515,1041,0,0,0,526,515,1041,Hobart,60645,59129,119774,0,0,0,60645,59129,119774
Hobart,2011,7,613,595,1208,0,0,0,613,595,1208,Hobart,67266,68520,135786,0,0,0,67266,68520,135786
Hobart,2011,8,591,574,1165,0,0,0,591,574,1165,Hobart,66258,68792,135050,0,0,0,66258,68792,135050
Hobart,2011,9,592,576,1168,0,0,0,592,576,1168,Hobart,74384,66544,140928,0,0,0,74384,66544,140928
Hobart,2011,10,608,581,1189,0,0,0,608,581,1189,Hobart,74678,75770,150448,0,0,0,74678,75770,150448
Hobart,2011,11,604,575,1179,0,0,0,604,575,1179,Hobart,76263,76813,153076,0,0,0,76263,76813,153076
Hobart,2011,12,658,632,1290,0,0,0,658,632,1290,Hobart,89010,78048,167058,0,0,0,89010,78048,167058
Hobart,2012,1,714,687,1401,0,0,0,714,687,1401,Hobart,84357,97944,182301,0,0,0,84357,97944,182301
Hobart,2012,2,613,585,1198,0,0,0,613,585,1198,Hobart,78675,76620,155295,0,0,0,78675,76620,155295
Hobart,2012,3,644,628,1272,0,0,0,644,628,1272,Hobart,81410,84749,166159,0,0,0,81410,84749,166159
Hobart,2012,4,588,575,1163,0,0,0,588,575,1163,Hobart,75329,78629,153958,0,0,0,75329,78629,153958
Hobart,2012,5,590,578,1168,0,0,0,590,578,1168,Hobart,66036,73834,139870,0,0,0,66036,73834,139870
Hobart,2012,6,571,557,1128,0,0,0,571,557,1128,Hobart,69742,64966,134708,0,0,0,69742,64966,134708
Hobart,2012,7,610,594,1204,0,0,0,610,594,1204,Hobart,69699,70926,140625,0,0,0,69699,70926,140625
Hobart,2012,8,606,592,1198,0,0,0,606,592,1198,Hobart,69350,70866,140216,0,0,0,69350,70866,140216
Hobart,2012,9,630,614,1244,0,0,0,630,614,1244,Hobart,82379,73729,156108,0,0,0,82379,73729,156108
Hobart,2012,10,670,657,1327,0,0,0,670,657,1327,Hobart,81473,84636,166109,0,0,0,81473,84636,166109
Hobart,2012,11,745,736,1481,0,0,0,745,736,1481,Hobart,91650,90863,182513,0,0,0,91650,90863,182513
Hobart,2012,12,831,817,1648,0,0,0,831,817,1648,Hobart,108100,93064,201164,0,0,0,108100,93064,201164
Hobart,2013,1,834,821,1655,0,0,0,834,821,1655,Hobart,95467,112438,207905,0,0,0,95467,112438,207905
Hobart,2013,2,679,664,1343,0,0,0,679,664,1343,Hobart,84575,84478,169053,0,0,0,84575,84478,169053
Hobart,2013,3,780,764,1544,0,0,0,780,764,1544,Hobart,96515,95278,191793,0,0,0,96515,95278,191793
Hobart,2013,4,687,673,1360,0,0,0,687,673,1360,Hobart,83602,94754,178356,0,0,0,83602,94754,178356
Hobart,2013,5,616,601,1217,0,0,0,616,601,1217,Hobart,74986,75030,150016,0,0,0,74986,75030,150016
Hobart,2013,6,602,587,1189,0,0,0,602,587,1189,Hobart,71412,71281,142693,0,0,0,71412,71281,142693
Hobart,2013,7,676,663,1339,0,0,0,676,663,1339,Hobart,81088,83784,164872,0,0,0,81088,83784,164872
Hobart,2013,8,650,636,1286,0,0,0,650,636,1286,Hobart,79622,80027,159649,0,0,0,79622,80027,159649
Hobart,2013,9,676,661,1337,0,0,0,676,661,1337,Hobart,81809,78832,160641,0,0,0,81809,78832,160641
Hobart,2013,10,702,687,1389,0,0,0,702,687,1389,Hobart,91869,89038,180907,0,0,0,91869,89038,180907
Hobart,2013,11,689,672,1361,0,0,0,689,672,1361,Hobart,91192,90315,181507,0,0,0,91192,90315,181507
Hobart,2013,12,779,765,1544,0,0,0,779,765,1544,Hobart,108502,95812,204314,0,0,0,108502,95812,204314
Hobart,2014,1,790,774,1564,0,0,0,790,774,1564,Hobart,99727,112709,212436,0,0,0,99727,112709,212436
Hobart,2014,2,618,605,1223,0,0,0,618,605,1223,Hobart,85952,85280,171232,0,0,0,85952,85280,171232
Hobart,2014,3,735,719,1454,0,0,0,735,719,1454,Hobart,94087,98207,192294,0,0,0,94087,98207,192294
Hobart,2014,4,683,669,1352,0,0,0,683,669,1352,Hobart,84171,90769,174940,0,0,0,84171,90769,174940
Hobart,2014,5,624,610,1234,0,0,0,624,610,1234,Hobart,76390,76964,153354,0,0,0,76390,76964,153354
Hobart,2014,6,646,634,1280,0,0,0,646,634,1280,Hobart,75294,75202,150496,0,0,0,75294,75202,150496
Hobart,2014,7,722,707,1429,0,0,0,722,707,1429,Hobart,82618,85222,167840,0,0,0,82618,85222,167840
Hobart,2014,8,700,683,1383,0,0,0,700,683,1383,Hobart,78837,79802,158639,0,0,0,78837,79802,158639
Hobart,2014,9,703,689,1392,0,0,0,703,689,1392,Hobart,81768,78408,160176,0,0,0,81768,78408,160176
Hobart,2014,10,743,729,1472,0,0,0,743,729,1472,Hobart,95303,91155,186458,0,0,0,95303,91155,186458
Hobart,2014,11,716,700,1416,0,0,0,716,700,1416,Hobart,94398,94140,188538,0,0,0,94398,94140,188538
Hobart,2014,12,838,824,1662,0,0,0,838,824,1662,Hobart,112735,98843,211578,0,0,0,112735,98843,211578
Hobart,2015,1,868,852,1720,0,0,0,868,852,1720,Hobart,105456,120299,225755,0,0,0,105456,120299,225755
Hobart,2015,2,667,652,1319,0,0,0,667,652,1319,Hobart,94081,91925,186006,0,0,0,94081,91925,186006
Hobart,2015,3,743,730,1473,0,0,0,743,730,1473,Hobart,97209,101984,199193,0,0,0,97209,101984,199193
Hobart,2015,4,710,694,1404,0,0,0,710,694,1404,Hobart,89654,94013,183667,0,0,0,89654,94013,183667
Hobart,2015,5,691,668,1359,0,0,0,691,668,1359,Hobart,79587,82903,162490,0,0,0,79587,82903,162490
Hobart,2015,6,679,660,1339,0,0,0,679,660,1339,Hobart,78217,77801,156018,0,0,0,78217,77801,156018
Hobart,2015,7,724,708,1432,0,0,0,724,708,1432,Hobart,84845,88470,173315,0,0,0,84845,88470,173315
Hobart,2015,8,705,691,1396,0,0,0,705,691,1396,Hobart,80594,80957,161551,0,0,0,80594,80957,161551
Hobart,2015,9,707,692,1399,0,0,0,707,692,1399,Hobart,86809,83347,170156,0,0,0,86809,83347,170156
Hobart,2015,10,758,741,1499,0,0,0,758,741,1499,Hobart,99361,94374,193735,0,0,0,99361,94374,193735
Hobart,2015,11,750,737,1487,0,0,0,750,737,1487,Hobart,99925,99671,199596,0,0,0,99925,99671,199596
Hobart,2015,12,873,856,1729,0,0,0,873,856,1729,Hobart,119726,107224,226950,0,0,0,119726,107224,226950
Hobart,2016,1,889,873,1762,0,0,0,889,873,1762,Hobart,108012,124464,232476,0,0,0,108012,124464,232476
Hobart,2016,2,713,700,1413,0,0,0,713,700,1413,Hobart,97978,97936,195914,0,0,0,97978,97936,195914
Hobart,2016,3,809,792,1601,0,0,0,809,792,1601,Hobart,104741,107306,212047,0,0,0,104741,107306,212047
