airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Hobart,2016,4,771,755,1526,0,0,0,771,755,1526,Hobart,94140,102924,197064,0,0,0,94140,102924,197064
Hobart,2016,5,736,722,1458,0,0,0,736,722,1458,Hobart,86020,90531,176551,0,0,0,86020,90531,176551
Hobart,2016,6,733,716,1449,0,0,0,733,716,1449,Hobart,86667,86917,173584,0,0,0,86667,86917,173584
Hobart,2016,7,792,765,1557,0,0,0,792,765,1557,Hobart,90828,92811,183639,0,0,0,90828,92811,183639
Hobart,2016,8,751,727,1478,0,0,0,751,727,1478,Hobart,83265,85213,168478,0,0,0,83265,85213,168478
Hobart,2016,9,767,738,1505,0,0,0,767,738,1505,Hobart,94732,90362,185094,0,0,0,94732,90362,185094
Hobart,2016,10,815,790,1605,0,0,0,815,790,1605,Hobart,104258,101159,205417,0,0,0,104258,101159,205417
Hobart,2016,11,795,779,1574,0,0,0,795,779,1574,Hobart,103495,103545,207040,0,0,0,103495,103545,207040
Hobart,2016,12,925,908,1833,0,0,0,925,908,1833,Hobart,127433,113400,240833,0,0,0,127433,113400,240833
Hobart,2017,1,945,930,1875,0,0,0,945,930,1875,Hobart,118191,132076,250267,0,0,0,118191,132076,250267
Hobart,2017,2,755,741,1496,0,0,0,755,741,1496,Hobart,103325,102059,205384,0,0,0,103325,102059,205384
Hobart,2017,3,835,821,1656,0,0,0,835,821,1656,Hobart,107501,111737,219238,0,0,0,107501,111737,219238
Hobart,2017,4,791,777,1568,0,0,0,791,777,1568,Hobart,104746,109772,214518,0,0,0,104746,109772,214518
Hobart,2017,5,723,709,1432,0,0,0,723,709,1432,Hobart,88382,92193,180575,0,0,0,88382,92193,180575
Hobart,2017,6,730,714,1444,0,0,0,730,714,1444,Hobart,90673,89636,180309,0,0,0,90673,89636,180309
Hobart,2017,7,778,768,1546,0,0,0,778,768,1546,Hobart,99196,102431,201627,0,0,0,99196,102431,201627
Hobart,2017,8,722,707,1429,0,0,0,722,707,1429,Hobart,87387,87859,175246,0,0,0,87387,87859,175246
Hobart,2017,9,740,727,1467,0,0,0,740,727,1467,Hobart,97992,91468,189460,0,0,0,97992,91468,189460
Hobart,2017,10,797,779,1576,0,0,0,797,779,1576,Hobart,108902,108200,217102,0,0,0,108902,108200,217102
Hobart,2017,11,787,770,1557,0,0,0,787,770,1557,Hobart,110717,110395,221112,0,0,0,110717,110395,221112
Hobart,2017,12,961,940,1901,0,0,0,961,940,1901,Hobart,135137,120368,255505,0,0,0,135137,120368,255505
Hobart,2018,1,1004,989,1993,0,0,0,1004,989,1993,Hobart,125218,141366,266584,0,0,0,125218,141366,266584
Hobart,2018,2,799,784,1583,0,0,0,799,784,1583,Hobart,113258,109757,223015,0,0,0,113258,109757,223015
Hobart,2018,3,873,859,1732,0,0,0,873,859,1732,Hobart,123639,124859,248498,0,0,0,123639,124859,248498
Hobart,2018,4,816,798,1614,0,0,0,816,798,1614,Hobart,111145,118749,229894,0,0,0,111145,118749,229894
Hobart,2018,5,705,690,1395,0,0,0,705,690,1395,Hobart,90232,93341,183573,0,0,0,90232,93341,183573
Hobart,2018,6,704,689,1393,0,0,0,704,689,1393,Hobart,91837,92643,184480,0,0,0,91837,92643,184480
Hobart,2018,7,780,773,1553,0,0,0,780,773,1553,Hobart,106020,106872,212892,0,0,0,106020,106872,212892
Hobart,2018,8,725,715,1440,0,0,0,725,715,1440,Hobart,94063,94842,188905,0,0,0,94063,94842,188905
Hobart,2018,9,755,750,1505,0,0,0,755,750,1505,Hobart,101772,96920,198692,0,0,0,101772,96920,198692
Hobart,2018,10,845,839,1684,0,0,0,845,839,1684,Hobart,118753,117015,235768,0,0,0,118753,117015,235768
Hobart,2018,11,838,832,1670,0,0,0,838,832,1670,Hobart,119996,117668,237664,0,0,0,119996,117668,237664
Hobart,2018,12,959,956,1915,0,0,0,959,956,1915,Hobart,141828,124835,266663,0,0,0,141828,124835,266663
Hobart,2019,1,996,996,1992,0,0,0,996,996,1992,Hobart,130366,147840,278206,0,0,0,130366,147840,278206
Hobart,2019,2,814,810,1624,0,0,0,814,810,1624,Hobart,118030,113881,231911,0,0,0,118030,113881,231911
Hobart,2019,3,879,877,1756,0,0,0,879,877,1756,Hobart,120100,123918,244018,0,0,0,120100,123918,244018
Hobart,2019,4,839,838,1677,0,0,0,839,838,1677,Hobart,114959,119517,234476,0,0,0,114959,119517,234476
Hobart,2019,5,762,757,1519,0,0,0,762,757,1519,Hobart,95801,98915,194716,0,0,0,95801,98915,194716
Hobart,2019,6,767,765,1532,0,0,0,767,765,1532,Hobart,100817,100831,201648,0,0,0,100817,100831,201648
Hobart,2019,7,830,830,1660,0,0,0,830,830,1660,Hobart,109278,111707,220985,0,0,0,109278,111707,220985
Hobart,2019,8,764,758,1522,0,0,0,764,758,1522,Hobart,101185,101926,203111,0,0,0,101185,101926,203111
Hobart,2019,9,787,786,1573,0,0,0,787,786,1573,Hobart,108777,103743,212520,0,0,0,108777,103743,212520
Hobart,2019,10,857,853,1710,0,0,0,857,853,1710,Hobart,121894,119785,241679,0,0,0,121894,119785,241679
Hobart,2019,11,861,858,1719,0,0,0,861,858,1719,Hobart,123885,123263,247148,0,0,0,123885,123263,247148
Hobart,2019,12,1000,984,1984,0,0,0,1000,984,1984,Hobart,144019,127302,271321,0,0,0,144019,127302,271321
Hobart,2020,1,977,972,1949,0,0,0,977,972,1949,Hobart,135552,149565,285117,0,0,0,135552,149565,285117
Hobart,2020,2,842,838,1680,0,0,0,842,838,1680,Hobart,115076,113163,228239,0,0,0,115076,113163,228239
Hobart,2020,3,678,680,1358,0,0,0,678,680,1358,Hobart,72088,80867,152955,0,0,0,72088,80867,152955
Hobart,2020,4,68,68,136,1,1,2,69,69,138,Hobart,780,1341,2121,0,0,0,780,1341,2121
Hobart,2020,5,68,64,132,0,0,0,68,64,132,Hobart,1263,2003,3266,0,0,0,1263,2003,3266
Hobart,2020,6,66,63,129,0,0,0,66,63,129,Hobart,2302,3099,5401,0,0,0,2302,3099,5401
Hobart,2020,7,84,80,164,0,0,0,84,80,164,Hobart,2840,3618,6458,0,0,0,2840,3618,6458
Hobart,2020,8,107,107,214,0,0,0,107,107,214,Hobart,2400,3050,5450,0,0,0,2400,3050,5450
Hobart,2020,9,109,109,218,0,0,0,109,109,218,Hobart,2423,2660,5083,0,0,0,2423,2660,5083
Hobart,2020,10,121,120,241,0,0,0,121,120,241,Hobart,4246,4699,8945,0,0,0,4246,4699,8945
Hobart,2020,11,272,273,545,0,0,0,272,273,545,Hobart,23926,21419,45345,0,0,0,23926,21419,45345
Hobart,2020,12,674,671,1345,4,4,8,678,675,1353,Hobart,72103,59180,131283,0,0,0,72103,59180,131283
Hobart,2021,1,658,657,1315,13,13,26,671,670,1341,Hobart,59922,70307,130229,0,0,0,59922,70307,130229
Hobart,2021,2,515,515,1030,4,4,8,519,519,1038,Hobart,50326,48098,98424,0,0,0,50326,48098,98424
Hobart,2021,3,746,741,1487,0,0,0,746,741,1487,Hobart,76227,77215,153442,0,0,0,76227,77215,153442
Hobart,2021,4,856,854,1710,3,3,6,859,857,1716,Hobart,93921,96316,190237,137,183,320,94058,96499,190557
Hobart,2021,5,734,737,1471,9,9,18,743,746,1489,Hobart,74074,79535,153609,488,562,1050,74562,80097,154659
Hobart,2021,6,557,556,1113,7,7,14,564,563,1127,Hobart,56217,52554,108771,689,702,1391,56906,53256,110162
Hobart,2021,7,519,522,1041,8,8,16,527,530,1057,Hobart,38053,44465,82518,833,886,1719,38886,45351,84237
Hobart,2021,8,296,296,592,0,0,0,296,296,592,Hobart,17404,18076,35480,0,0,0,17404,18076,35480
Hobart,2021,9,328,327,655,0,0,0,328,327,655,Hobart,25466,24138,49604,0,0,0,25466,24138,49604
Hobart,2021,10,399,395,794,0,0,0,399,395,794,Hobart,27175,26525,53700,0,0,0,27175,26525,53700
Hobart,2021,11,451,451,902,1,1,2,452,452,904,Hobart,32624,32982,65606,0,0,0,32624,32982,65606
Hobart,2021,12,829,824,1653,4,4,8,833,828,1661,Hobart,78179,61490,139669,0,0,0,78179,61490,139669
Hobart,2022,1,878,876,1754,0,0,0,878,876,1754,Hobart,70894,85446,156340,0,0,0,70894,85446,156340
Hobart,2022,2,599,597,1196,0,0,0,599,597,1196,Hobart,66138,64432,130570,0,0,0,66138,64432,130570
Hobart,2022,3,822,819,1641,0,0,0,822,819,1641,Hobart,86896,89061,175957,0,0,0,86896,89061,175957
Hobart,2022,4,989,987,1976,0,0,0,989,987,1976,Hobart,113765,118659,232424,0,0,0,113765,118659,232424
Hobart,2022,5,883,881,1764,0,0,0,883,881,1764,Hobart,93746,96842,190588,0,0,0,93746,96842,190588
Hobart,2022,6,872,867,1739,0,0,0,872,867,1739,Hobart,97517,93865,191382,0,0,0,97517,93865,191382
Hobart,2022,7,838,837,1675,7,6,13,845,843,1688,Hobart,97861,105202,203063,753,716,1469,98614,105918,204532
Hobart,2022,8,731,732,1463,7,7,14,738,739,1477,Hobart,85422,84173,169595,547,565,1112,85969,84738,170707
Hobart,2022,9,744,742,1486,8,8,16,752,750,1502,Hobart,95823,90097,185920,947,904,1851,96770,91001,187771
Hobart,2022,10,809,804,1613,9,9,18,818,813,1631,Hobart,103985,102869,206854,1508,1468,2976,105493,104337,209830
Hobart,2022,11,871,862,1733,13,13,26,884,875,1759,Hobart,106859,106469,213328,1778,1801,3579,108637,108270,216907
Hobart,2022,12,1008,1005,2013,15,15,30,1023,1020,2043,Hobart,123479,109511,232990,1730,1810,3540,125209,111321,236530
Hobart,2023,1,1012,1007,2019,13,13,26,1025,1020,2045,Hobart,117108,131344,248452,2065,1997,4062,119173,133341,252514
Hobart,2023,2,853,848,1701,10,10,20,863,858,1721,Hobart,106003,103872,209875,1576,1483,3059,107579,105355,212934
Hobart,2023,3,923,916,1839,12,12,24,935,928,1863,Hobart,114440,117129,231569,1813,1830,3643,116253,118959,235212
Hobart,2023,4,863,859,1722,13,13,26,876,872,1748,Hobart,105358,110247,215605,1788,1848,3636,107146,112095,219241
Hobart,2023,5,791,791,1582,8,8,16,799,799,1598,Hobart,92852,97147,189999,905,965,1870,93757,98112,191869
Hobart,2023,6,783,779,1562,9,9,18,792,788,1580,Hobart,98820,93843,192663,812,847,1659,99632,94690,194322
Hobart,2023,7,778,779,1557,9,9,18,787,788,1575,Hobart,95521,102655,198176,808,873,1681,96329,103528,199857
Hobart,2023,8,750,747,1497,8,8,16,758,755,1513,Hobart,92652,91560,184212,722,691,1413,93374,92251,185625
Hobart,2023,9,795,794,1589,7,7,14,802,801,1603,Hobart,101661,96216,197877,907,889,1796,102568,97105,199673
Hobart,2023,10,886,882,1768,9,9,18,895,891,1786,Hobart,112922,111912,224834,1328,1307,2635,114250,113219,227469
Hobart,2023,11,847,844,1691,13,13,26,860,857,1717,Hobart,113296,111212,224508,1884,1970,3854,115180,113182,228362
Hobart,2023,12,1021,1021,2042,11,11,22,1032,1032,2064,Hobart,139047,122697,261744,1297,1310,2607,140344,124007,264351
Hobart,2024,1,1096,1090,2186,11,11,22,1107,1101,2208,Hobart,131225,145439,276664,1529,1606,3135,132754,147045,279799
Hobart,2024,2,873,873,1746,13,13,26,886,886,1772,Hobart,117233,114579,231812,1944,1970,3914,119177,116549,235726
Hobart,2024,3,931,932,1863,13,13,26,944,945,1889,Hobart,122225,121583,243808,1992,2175,4167,124217,123758,247975
Hobart,2024,4,901,902,1803,2,2,4,903,904,1807,Hobart,110250,118400,228650,275,281,556,110525,118681,229206
Hobart,2024,5,778,780,1558,0,0,0,778,780,1558,Hobart,93974,97700,191674,0,0,0,93974,97700,191674
Hobart,2024,6,759,761,1520,0,0,0,759,761,1520,Hobart,95277,92438,187715,0,0,0,95277,92438,187715
Hobart,2024,7,842,841,1683,0,0,0,842,841,1683,Hobart,105623,109924,215547,0,0,0,105623,109924,215547
Hobart,2024,8,755,754,1509,0,0,0,755,754,1509,Hobart,99397,98490,197887,0,0,0,99397,98490,197887
Hobart,2024,9,775,776,1551,0,0,0,775,776,1551,Hobart,105263,102317,207580,0,0,0,105263,102317,207580
Hobart,2024,10,820,822,1642,3,3,6,823,825,1648,Hobart,118654,116355,235009,436,372,808,119090,116727,235817
Hobart,2024,11,805,805,1610,12,12,24,817,817,1634,Hobart,121233,116850,238083,1836,1905,3741,123069,118755,241824
Hobart,2024,12,954,954,1908,13,13,26,967,967,1934,Hobart,146168,128689,274857,2013,1958,3971,148181,130647,278828
Hobart,2025,1,1007,1002,2009,11,11,22,1018,1013,2031,Hobart,145093,157739,302832,1873,1877,3750,146966,159616,306582
Hobart,2025,2,777,775,1552,11,11,22,788,786,1574,Hobart,114691,113391,228082,1834,1735,3569,116525,115126,231651
Hobart,2025,3,862,861,1723,12,12,24,874,873,1747,Hobart,121767,126492,248259,2129,2129,4258,123896,128621,252517
Hobart,2025,4,835,835,1670,0,0,0,835,835,1670,Hobart,119004,123766,242770,0,0,0,119004,123766,242770
Hobart,2025,5,760,760,1520,0,0,0,760,760,1520,Hobart,102922,105479,208401,0,0,0,102922,105479,208401
Hobart,2025,6,738,738,1476,0,0,0,738,738,1476,Hobart,101892,100585,202477,0,0,0,101892,100585,202477
Karratha,1985,1,258,286,544,0,0,0,258,286,544,Karratha,8030,7402,15432,0,0,0,8030,7402,15432
Karratha,1985,2,233,249,482,0,0,0,233,249,482,Karratha,6380,6313,12693,0,0,0,6380,6313,12693
Karratha,1985,3,243,261,504,0,0,0,243,261,504,Karratha,6549,6765,13314,0,0,0,6549,6765,13314
Karratha,1985,4,252,262,514,0,0,0,252,262,514,Karratha,7440,7359,14799,0,0,0,7440,7359,14799
Karratha,1985,5,274,283,557,0,0,0,274,283,557,Karratha,8669,8803,17472,0,0,0,8669,8803,17472
Karratha,1985,6,253,262,515,0,0,0,253,262,515,Karratha,8203,8015,16218,0,0,0,8203,8015,16218
Karratha,1985,7,264,268,532,0,0,0,264,268,532,Karratha,8029,8140,16169,0,0,0,8029,8140,16169
Karratha,1985,8,271,269,540,0,0,0,271,269,540,Karratha,8995,9028,18023,0,0,0,8995,9028,18023
Karratha,1985,9,256,260,516,0,0,0,256,260,516,Karratha,8919,8930,17849,0,0,0,8919,8930,17849
Karratha,1985,10,256,262,518,0,0,0,256,262,518,Karratha,8374,8370,16744,0,0,0,8374,8370,16744
Karratha,1985,11,262,269,531,0,0,0,262,269,531,Karratha,8952,9304,18256,0,0,0,8952,9304,18256
Karratha,1985,12,266,284,550,0,0,0,266,284,550,Karratha,8693,10703,19396,0,0,0,8693,10703,19396
Karratha,1986,1,231,230,461,0,0,0,231,230,461,Karratha,9631,8833,18464,0,0,0,9631,8833,18464
Karratha,1986,2,208,204,412,0,0,0,208,204,412,Karratha,7376,7643,15019,0,0,0,7376,7643,15019
Karratha,1986,3,223,222,445,0,0,0,223,222,445,Karratha,7954,8064,16018,0,0,0,7954,8064,16018
Karratha,1986,4,218,215,433,0,0,0,218,215,433,Karratha,8362,8197,16559,0,0,0,8362,8197,16559
Karratha,1986,5,239,243,482,0,0,0,239,243,482,Karratha,8285,8487,16772,0,0,0,8285,8487,16772
Karratha,1986,6,229,231,460,0,0,0,229,231,460,Karratha,9204,8985,18189,0,0,0,9204,8985,18189
Karratha,1986,7,240,242,482,0,0,0,240,242,482,Karratha,9696,9834,19530,0,0,0,9696,9834,19530
Karratha,1986,8,241,246,487,0,0,0,241,246,487,Karratha,8313,8552,16865,0,0,0,8313,8552,16865
Karratha,1986,9,228,227,455,0,0,0,228,227,455,Karratha,8554,8443,16997,0,0,0,8554,8443,16997
Karratha,1986,10,240,245,485,0,0,0,240,245,485,Karratha,8918,9214,18132,0,0,0,8918,9214,18132
Karratha,1986,11,216,221,437,0,0,0,216,221,437,Karratha,7827,8011,15838,0,0,0,7827,8011,15838
Karratha,1986,12,249,258,507,0,0,0,249,258,507,Karratha,8863,10371,19234,0,0,0,8863,10371,19234
Karratha,1987,1,222,220,442,0,0,0,222,220,442,Karratha,9586,8341,17927,0,0,0,9586,8341,17927
Karratha,1987,2,201,204,405,0,0,0,201,204,405,Karratha,7458,7370,14828,0,0,0,7458,7370,14828
Karratha,1987,3,222,226,448,0,0,0,222,226,448,Karratha,8346,8049,16395,0,0,0,8346,8049,16395
Karratha,1987,4,212,216,428,0,0,0,212,216,428,Karratha,8817,8756,17573,0,0,0,8817,8756,17573
Karratha,1987,5,214,224,438,0,0,0,214,224,438,Karratha,8245,8443,16688,0,0,0,8245,8443,16688
Karratha,1987,6,208,214,422,0,0,0,208,214,422,Karratha,8333,8014,16347,0,0,0,8333,8014,16347
Karratha,1987,7,235,239,474,0,0,0,235,239,474,Karratha,9838,10007,19845,0,0,0,9838,10007,19845
Karratha,1987,8,226,228,454,0,0,0,226,228,454,Karratha,8644,8839,17483,0,0,0,8644,8839,17483
Karratha,1987,9,224,219,443,0,0,0,224,219,443,Karratha,8542,7996,16538,0,0,0,8542,7996,16538
Karratha,1987,10,223,233,456,0,0,0,223,233,456,Karratha,8628,8630,17258,0,0,0,8628,8630,17258
Karratha,1987,11,213,225,438,0,0,0,213,225,438,Karratha,7860,7721,15581,0,0,0,7860,7721,15581
Karratha,1987,12,198,223,421,0,0,0,198,223,421,Karratha,6827,9674,16501,0,0,0,6827,9674,16501
Karratha,1988,1,204,192,396,0,0,0,204,192,396,Karratha,9192,7245,16437,0,0,0,9192,7245,16437
Karratha,1988,2,183,186,369,0,0,0,183,186,369,Karratha,7258,6989,14247,0,0,0,7258,6989,14247
Karratha,1988,3,195,202,397,0,0,0,195,202,397,Karratha,7859,8469,16328,0,0,0,7859,8469,16328
Karratha,1988,4,185,190,375,0,0,0,185,190,375,Karratha,8041,7685,15726,0,0,0,8041,7685,15726
Karratha,1988,5,185,189,374,0,0,0,185,189,374,Karratha,7727,7425,15152,0,0,0,7727,7425,15152
Karratha,1988,6,186,191,377,0,0,0,186,191,377,Karratha,7965,8161,16126,0,0,0,7965,8161,16126
Karratha,1988,7,208,214,422,0,0,0,208,214,422,Karratha,8720,8956,17676,0,0,0,8720,8956,17676
Karratha,1988,8,200,208,408,0,0,0,200,208,408,Karratha,8189,8286,16475,0,0,0,8189,8286,16475
Karratha,1988,9,192,201,393,0,0,0,192,201,393,Karratha,7782,8182,15964,0,0,0,7782,8182,15964
Karratha,1988,10,187,192,379,0,0,0,187,192,379,Karratha,8114,7952,16066,0,0,0,8114,7952,16066
Karratha,1988,11,163,166,329,0,0,0,163,166,329,Karratha,6711,6719,13430,0,0,0,6711,6719,13430
Karratha,1988,12,161,174,335,0,0,0,161,174,335,Karratha,5977,7730,13707,0,0,0,5977,7730,13707
Karratha,1989,1,171,166,337,0,0,0,171,166,337,Karratha,7658,6338,13996,0,0,0,7658,6338,13996
Karratha,1989,2,144,146,290,0,0,0,144,146,290,Karratha,5674,5775,11449,0,0,0,5674,5775,11449
Karratha,1989,3,168,173,341,0,0,0,168,173,341,Karratha,6663,7023,13686,0,0,0,6663,7023,13686
Karratha,1989,4,163,165,328,0,0,0,163,165,328,Karratha,7040,6777,13817,0,0,0,7040,6777,13817
Karratha,1989,5,177,180,357,0,0,0,177,180,357,Karratha,7248,7420,14668,0,0,0,7248,7420,14668
Karratha,1989,6,157,159,316,0,0,0,157,159,316,Karratha,6601,6863,13464,0,0,0,6601,6863,13464
Karratha,1989,7,181,183,364,0,0,0,181,183,364,Karratha,7802,7849,15651,0,0,0,7802,7849,15651
Karratha,1989,8,115,117,232,0,0,0,115,117,232,Karratha,4393,4479,8872,0,0,0,4393,4479,8872
Karratha,1989,9,31,31,62,0,0,0,31,31,62,Karratha,1180,1295,2475,0,0,0,1180,1295,2475
Karratha,1989,10,91,91,182,0,0,0,91,91,182,Karratha,4187,4227,8414,0,0,0,4187,4227,8414
Karratha,1989,11,97,101,198,0,0,0,97,101,198,Karratha,4446,4532,8978,0,0,0,4446,4532,8978
Karratha,1989,12,110,121,231,0,0,0,110,121,231,Karratha,4510,5248,9758,0,0,0,4510,5248,9758
Karratha,1990,1,121,127,248,0,0,0,121,127,248,Karratha,5438,5039,10477,0,0,0,5438,5039,10477
Karratha,1990,2,107,114,221,0,0,0,107,114,221,Karratha,4664,4576,9240,0,0,0,4664,4576,9240
Karratha,1990,3,137,141,278,0,0,0,137,141,278,Karratha,5531,5512,11043,0,0,0,5531,5512,11043
Karratha,1990,4,135,138,273,0,0,0,135,138,273,Karratha,5876,5882,11758,0,0,0,5876,5882,11758
Karratha,1990,5,139,146,285,0,0,0,139,146,285,Karratha,5754,5761,11515,0,0,0,5754,5761,11515
Karratha,1990,6,122,128,250,0,0,0,122,128,250,Karratha,5577,5563,11140,0,0,0,5577,5563,11140
Karratha,1990,7,157,161,318,0,0,0,157,161,318,Karratha,7191,7276,14467,0,0,0,7191,7276,14467
Karratha,1990,8,150,152,302,0,0,0,150,152,302,Karratha,6572,6565,13137,0,0,0,6572,6565,13137
Karratha,1990,9,138,139,277,0,0,0,138,139,277,Karratha,6424,6584,13008,0,0,0,6424,6584,13008
Karratha,1990,10,163,170,333,0,0,0,163,170,333,Karratha,7187,7523,14710,0,0,0,7187,7523,14710
Karratha,1990,11,151,155,306,0,0,0,151,155,306,Karratha,6296,6503,12799,0,0,0,6296,6503,12799
Karratha,1990,12,136,143,279,0,0,0,136,143,279,Karratha,5689,6677,12366,0,0,0,5689,6677,12366
Karratha,1991,1,152,152,304,0,0,0,152,152,304,Karratha,6768,6001,12769,0,0,0,6768,6001,12769
Karratha,1991,2,131,127,258,0,0,0,131,127,258,Karratha,5131,5231,10362,0,0,0,5131,5231,10362
Karratha,1991,3,141,138,279,0,0,0,141,138,279,Karratha,5953,6078,12031,0,0,0,5953,6078,12031
Karratha,1991,4,150,140,290,0,0,0,150,140,290,Karratha,6668,6575,13243,0,0,0,6668,6575,13243
Karratha,1991,5,154,152,306,0,0,0,154,152,306,Karratha,6756,6988,13744,0,0,0,6756,6988,13744
Karratha,1991,6,142,137,279,0,0,0,142,137,279,Karratha,6567,6352,12919,0,0,0,6567,6352,12919
Karratha,1991,7,156,152,308,0,0,0,156,152,308,Karratha,7474,7438,14912,0,0,0,7474,7438,14912
Karratha,1991,8,137,138,275,0,0,0,137,138,275,Karratha,6225,6600,12825,0,0,0,6225,6600,12825
Karratha,1991,9,153,153,306,0,0,0,153,153,306,Karratha,7115,7432,14547,0,0,0,7115,7432,14547
Karratha,1991,10,164,162,326,0,0,0,164,162,326,Karratha,7476,7666,15142,0,0,0,7476,7666,15142
Karratha,1991,11,151,151,302,0,0,0,151,151,302,Karratha,6759,6987,13746,0,0,0,6759,6987,13746
Karratha,1991,12,141,143,284,0,0,0,141,143,284,Karratha,6109,7064,13173,0,0,0,6109,7064,13173
Karratha,1992,1,158,154,312,0,0,0,158,154,312,Karratha,7458,6452,13910,0,0,0,7458,6452,13910
Karratha,1992,2,142,141,283,0,0,0,142,141,283,Karratha,6403,6431,12834,0,0,0,6403,6431,12834
Karratha,1992,3,156,152,308,0,0,0,156,152,308,Karratha,7184,6724,13908,0,0,0,7184,6724,13908
Karratha,1992,4,159,155,314,0,0,0,159,155,314,Karratha,7055,7466,14521,0,0,0,7055,7466,14521
Karratha,1992,5,157,157,314,0,0,0,157,157,314,Karratha,7550,7412,14962,0,0,0,7550,7412,14962
Karratha,1992,6,160,160,320,0,0,0,160,160,320,Karratha,7695,7704,15399,0,0,0,7695,7704,15399
Karratha,1992,7,164,165,329,0,0,0,164,165,329,Karratha,7618,7849,15467,0,0,0,7618,7849,15467
Karratha,1992,8,152,151,303,0,0,0,152,151,303,Karratha,7083,7146,14229,0,0,0,7083,7146,14229
Karratha,1992,9,157,159,316,0,0,0,157,159,316,Karratha,7093,7382,14475,0,0,0,7093,7382,14475
Karratha,1992,10,155,159,314,0,0,0,155,159,314,Karratha,7309,7528,14837,0,0,0,7309,7528,14837
Karratha,1992,11,151,155,306,0,0,0,151,155,306,Karratha,6881,6785,13666,0,0,0,6881,6785,13666
Karratha,1992,12,149,156,305,0,0,0,149,156,305,Karratha,6360,7408,13768,0,0,0,6360,7408,13768
Karratha,1993,1,142,146,288,0,0,0,142,146,288,Karratha,6678,6274,12952,0,0,0,6678,6274,12952
Karratha,1993,2,132,134,266,0,0,0,132,134,266,Karratha,5930,5945,11875,0,0,0,5930,5945,11875
Karratha,1993,3,152,153,305,0,0,0,152,153,305,Karratha,6547,6529,13076,0,0,0,6547,6529,13076
Karratha,1993,4,151,154,305,0,0,0,151,154,305,Karratha,6677,6870,13547,0,0,0,6677,6870,13547
Karratha,1993,5,151,154,305,0,0,0,151,154,305,Karratha,6395,6299,12694,0,0,0,6395,6299,12694
Karratha,1993,6,150,153,303,0,0,0,150,153,303,Karratha,6691,6684,13375,0,0,0,6691,6684,13375
Karratha,1993,7,175,176,351,0,0,0,175,176,351,Karratha,8042,8272,16314,0,0,0,8042,8272,16314
Karratha,1993,8,168,170,338,0,0,0,168,170,338,Karratha,7928,7519,15447,0,0,0,7928,7519,15447
Karratha,1993,9,180,182,362,0,0,0,180,182,362,Karratha,8267,8434,16701,0,0,0,8267,8434,16701
Karratha,1993,10,168,176,344,0,0,0,168,176,344,Karratha,8548,8732,17280,0,0,0,8548,8732,17280
Karratha,1993,11,176,178,354,0,0,0,176,178,354,Karratha,8550,8419,16969,0,0,0,8550,8419,16969
Karratha,1993,12,164,169,333,0,0,0,164,169,333,Karratha,7568,8394,15962,0,0,0,7568,8394,15962
Karratha,1994,1,156,159,315,0,0,0,156,159,315,Karratha,7715,7195,14910,0,0,0,7715,7195,14910
Karratha,1994,2,159,160,319,0,0,0,159,160,319,Karratha,6973,6976,13949,0,0,0,6973,6976,13949
Karratha,1994,3,165,169,334,0,0,0,165,169,334,Karratha,7420,7457,14877,0,0,0,7420,7457,14877
Karratha,1994,4,161,164,325,0,0,0,161,164,325,Karratha,7666,7424,15090,0,0,0,7666,7424,15090
Karratha,1994,5,173,176,349,0,0,0,173,176,349,Karratha,7943,7716,15659,0,0,0,7943,7716,15659
Karratha,1994,6,178,180,358,0,0,0,178,180,358,Karratha,7890,7967,15857,0,0,0,7890,7967,15857
Karratha,1994,7,184,187,371,0,0,0,184,187,371,Karratha,9055,9123,18178,0,0,0,9055,9123,18178
Karratha,1994,8,195,198,393,0,0,0,195,198,393,Karratha,8840,9057,17897,0,0,0,8840,9057,17897
Karratha,1994,9,184,189,373,0,0,0,184,189,373,Karratha,8921,9039,17960,0,0,0,8921,9039,17960
Karratha,1994,10,190,193,383,0,0,0,190,193,383,Karratha,8997,9161,18158,0,0,0,8997,9161,18158
Karratha,1994,11,210,216,426,0,0,0,210,216,426,Karratha,9283,9283,18566,0,0,0,9283,9283,18566
Karratha,1994,12,223,229,452,0,0,0,223,229,452,Karratha,8105,9547,17652,0,0,0,8105,9547,17652
Karratha,1995,1,209,212,421,0,0,0,209,212,421,Karratha,8797,7957,16754,0,0,0,8797,7957,16754
Karratha,1995,2,183,185,368,0,0,0,183,185,368,Karratha,6626,6641,13267,0,0,0,6626,6641,13267
Karratha,1995,3,215,218,433,0,0,0,215,218,433,Karratha,8306,7989,16295,0,0,0,8306,7989,16295
Karratha,1995,4,199,204,403,0,0,0,199,204,403,Karratha,7806,7945,15751,0,0,0,7806,7945,15751
Karratha,1995,5,208,210,418,0,0,0,208,210,418,Karratha,7724,7562,15286,0,0,0,7724,7562,15286
Karratha,1995,6,203,208,411,0,0,0,203,208,411,Karratha,7118,7264,14382,0,0,0,7118,7264,14382
Karratha,1995,7,201,205,406,0,0,0,201,205,406,Karratha,7846,7693,15539,0,0,0,7846,7693,15539
Karratha,1995,8,218,223,441,0,0,0,218,223,441,Karratha,6988,7259,14247,0,0,0,6988,7259,14247
Karratha,1995,9,207,209,416,0,0,0,207,209,416,Karratha,6751,7139,13890,0,0,0,6751,7139,13890
