airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Karratha,1995,10,197,201,398,0,0,0,197,201,398,Karratha,6944,6956,13900,0,0,0,6944,6956,13900
Karratha,1995,11,187,186,373,0,0,0,187,186,373,Karratha,6726,6680,13406,0,0,0,6726,6680,13406
Karratha,1995,12,177,178,355,0,0,0,177,178,355,Karratha,5383,6577,11960,0,0,0,5383,6577,11960
Karratha,1996,1,191,192,383,0,0,0,191,192,383,Karratha,6485,5533,12018,0,0,0,6485,5533,12018
Karratha,1996,2,196,197,393,0,0,0,196,197,393,Karratha,5922,5952,11874,0,0,0,5922,5952,11874
Karratha,1996,3,202,201,403,0,0,0,202,201,403,Karratha,6500,6567,13067,0,0,0,6500,6567,13067
Karratha,1996,4,219,219,438,0,0,0,219,219,438,Karratha,7161,6772,13933,0,0,0,7161,6772,13933
Karratha,1996,5,230,228,458,0,0,0,230,228,458,Karratha,7319,7458,14777,0,0,0,7319,7458,14777
Karratha,1996,6,217,217,434,0,0,0,217,217,434,Karratha,6671,6790,13461,0,0,0,6671,6790,13461
Karratha,1996,7,243,238,481,0,0,0,243,238,481,Karratha,8310,8236,16546,0,0,0,8310,8236,16546
Karratha,1996,8,237,238,475,0,0,0,237,238,475,Karratha,7825,8041,15866,0,0,0,7825,8041,15866
Karratha,1996,9,227,226,453,0,0,0,227,226,453,Karratha,7553,7963,15516,0,0,0,7553,7963,15516
Karratha,1996,10,245,246,491,0,0,0,245,246,491,Karratha,8171,8129,16300,0,0,0,8171,8129,16300
Karratha,1996,11,212,212,424,0,0,0,212,212,424,Karratha,7183,7599,14782,0,0,0,7183,7599,14782
Karratha,1996,12,202,202,404,0,0,0,202,202,404,Karratha,6317,7346,13663,0,0,0,6317,7346,13663
Karratha,1997,1,211,210,421,0,0,0,211,210,421,Karratha,7618,6716,14334,0,0,0,7618,6716,14334
Karratha,1997,2,203,201,404,0,0,0,203,201,404,Karratha,6754,6773,13527,0,0,0,6754,6773,13527
Karratha,1997,3,199,199,398,0,0,0,199,199,398,Karratha,6535,6640,13175,0,0,0,6535,6640,13175
Karratha,1997,4,201,198,399,0,0,0,201,198,399,Karratha,7619,7524,15143,0,0,0,7619,7524,15143
Karratha,1997,5,216,217,433,0,0,0,216,217,433,Karratha,7673,7755,15428,0,0,0,7673,7755,15428
Karratha,1997,6,202,200,402,0,0,0,202,200,402,Karratha,7382,7458,14840,0,0,0,7382,7458,14840
Karratha,1997,7,218,216,434,0,0,0,218,216,434,Karratha,8322,8435,16757,0,0,0,8322,8435,16757
Karratha,1997,8,207,207,414,0,0,0,207,207,414,Karratha,7819,7878,15697,0,0,0,7819,7878,15697
Karratha,1997,9,201,202,403,0,0,0,201,202,403,Karratha,7749,7993,15742,0,0,0,7749,7993,15742
Karratha,1997,10,210,211,421,0,0,0,210,211,421,Karratha,7436,7667,15103,0,0,0,7436,7667,15103
Karratha,1997,11,197,197,394,0,0,0,197,197,394,Karratha,7286,7191,14477,0,0,0,7286,7191,14477
Karratha,1997,12,187,189,376,0,0,0,187,189,376,Karratha,6828,7869,14697,0,0,0,6828,7869,14697
Karratha,1998,1,202,202,404,0,0,0,202,202,404,Karratha,7504,6822,14326,0,0,0,7504,6822,14326
Karratha,1998,2,179,179,358,0,0,0,179,179,358,Karratha,6396,6823,13219,0,0,0,6396,6823,13219
Karratha,1998,3,205,205,410,0,0,0,205,205,410,Karratha,7788,7400,15188,0,0,0,7788,7400,15188
Karratha,1998,4,187,187,374,0,0,0,187,187,374,Karratha,7888,7894,15782,0,0,0,7888,7894,15782
Karratha,1998,5,200,202,402,0,0,0,200,202,402,Karratha,7990,7995,15985,0,0,0,7990,7995,15985
Karratha,1998,6,200,199,399,0,0,0,200,199,399,Karratha,8102,8117,16219,0,0,0,8102,8117,16219
Karratha,1998,7,207,205,412,0,0,0,207,205,412,Karratha,9007,9162,18169,0,0,0,9007,9162,18169
Karratha,1998,8,203,202,405,0,0,0,203,202,405,Karratha,8307,8389,16696,0,0,0,8307,8389,16696
Karratha,1998,9,191,190,381,0,0,0,191,190,381,Karratha,8050,8288,16338,0,0,0,8050,8288,16338
Karratha,1998,10,199,202,401,0,0,0,199,202,401,Karratha,8296,8404,16700,0,0,0,8296,8404,16700
Karratha,1998,11,198,195,393,0,0,0,198,195,393,Karratha,7992,7947,15939,0,0,0,7992,7947,15939
Karratha,1998,12,198,198,396,0,0,0,198,198,396,Karratha,7576,8761,16337,0,0,0,7576,8761,16337
Karratha,1999,1,199,197,396,0,0,0,199,197,396,Karratha,7822,7155,14977,0,0,0,7822,7155,14977
Karratha,1999,2,177,177,354,0,0,0,177,177,354,Karratha,6744,7069,13813,0,0,0,6744,7069,13813
Karratha,1999,3,189,188,377,0,0,0,189,188,377,Karratha,7766,7520,15286,0,0,0,7766,7520,15286
Karratha,1999,4,187,187,374,0,0,0,187,187,374,Karratha,8084,7956,16040,0,0,0,8084,7956,16040
Karratha,1999,5,190,191,381,0,0,0,190,191,381,Karratha,7840,7698,15538,0,0,0,7840,7698,15538
Karratha,1999,6,193,192,385,0,0,0,193,192,385,Karratha,7672,7612,15284,0,0,0,7672,7612,15284
Karratha,1999,7,152,153,305,0,0,0,152,153,305,Karratha,6907,7250,14157,0,0,0,6907,7250,14157
Karratha,1999,8,144,143,287,0,0,0,144,143,287,Karratha,6455,6489,12944,0,0,0,6455,6489,12944
Karratha,1999,9,142,142,284,0,0,0,142,142,284,Karratha,6648,7176,13824,0,0,0,6648,7176,13824
Karratha,1999,10,144,144,288,0,0,0,144,144,288,Karratha,6531,6676,13207,0,0,0,6531,6676,13207
Karratha,1999,11,140,141,281,0,0,0,140,141,281,Karratha,6219,5987,12206,0,0,0,6219,5987,12206
Karratha,1999,12,140,141,281,0,0,0,140,141,281,Karratha,5735,7353,13088,0,0,0,5735,7353,13088
Karratha,2000,1,141,141,282,0,0,0,141,141,282,Karratha,6539,5485,12024,0,0,0,6539,5485,12024
Karratha,2000,2,147,145,292,0,0,0,147,145,292,Karratha,5869,5955,11824,0,0,0,5869,5955,11824
Karratha,2000,3,151,149,300,0,0,0,151,149,300,Karratha,6591,6665,13256,0,0,0,6591,6665,13256
Karratha,2000,4,193,192,385,0,0,0,193,192,385,Karratha,6595,6551,13146,0,0,0,6595,6551,13146
Karratha,2000,5,209,208,417,0,0,0,209,208,417,Karratha,6787,6762,13549,0,0,0,6787,6762,13549
Karratha,2000,6,195,194,389,0,0,0,195,194,389,Karratha,7072,6947,14019,0,0,0,7072,6947,14019
Karratha,2000,7,199,199,398,0,0,0,199,199,398,Karratha,6812,6956,13768,0,0,0,6812,6956,13768
Karratha,2000,8,203,202,405,0,0,0,203,202,405,Karratha,6637,6797,13434,0,0,0,6637,6797,13434
Karratha,2000,9,190,190,380,0,0,0,190,190,380,Karratha,7978,8127,16105,0,0,0,7978,8127,16105
Karratha,2000,10,201,202,403,0,0,0,201,202,403,Karratha,7806,7846,15652,0,0,0,7806,7846,15652
Karratha,2000,11,200,200,400,0,0,0,200,200,400,Karratha,6568,6724,13292,0,0,0,6568,6724,13292
Karratha,2000,12,193,191,384,0,0,0,193,191,384,Karratha,6133,7395,13528,0,0,0,6133,7395,13528
Karratha,2001,1,206,204,410,0,0,0,206,204,410,Karratha,7163,6252,13415,0,0,0,7163,6252,13415
Karratha,2001,2,187,187,374,0,0,0,187,187,374,Karratha,6150,5884,12034,0,0,0,6150,5884,12034
Karratha,2001,3,203,202,405,0,0,0,203,202,405,Karratha,6840,7019,13859,0,0,0,6840,7019,13859
Karratha,2001,4,197,196,393,0,0,0,197,196,393,Karratha,7576,7249,14825,0,0,0,7576,7249,14825
Karratha,2001,5,189,187,376,0,0,0,189,187,376,Karratha,7577,7575,15152,0,0,0,7577,7575,15152
Karratha,2001,6,177,177,354,0,0,0,177,177,354,Karratha,7323,7529,14852,0,0,0,7323,7529,14852
Karratha,2001,7,187,186,373,0,0,0,187,186,373,Karratha,7982,7799,15781,0,0,0,7982,7799,15781
Karratha,2001,8,188,189,377,0,0,0,188,189,377,Karratha,7684,8046,15730,0,0,0,7684,8046,15730
Karratha,2001,9,140,139,279,0,0,0,140,139,279,Karratha,5595,5499,11094,0,0,0,5595,5499,11094
Karratha,2001,10,112,112,224,0,0,0,112,112,224,Karratha,4613,4660,9273,0,0,0,4613,4660,9273
Karratha,2001,11,144,143,287,0,0,0,144,143,287,Karratha,5129,5435,10564,0,0,0,5129,5435,10564
Karratha,2001,12,145,144,289,0,0,0,145,144,289,Karratha,4531,5754,10285,0,0,0,4531,5754,10285
Karratha,2002,1,129,127,256,0,0,0,129,127,256,Karratha,5208,4560,9768,0,0,0,5208,4560,9768
Karratha,2002,2,116,116,232,0,0,0,116,116,232,Karratha,5411,5691,11102,0,0,0,5411,5691,11102
Karratha,2002,3,132,132,264,0,0,0,132,132,264,Karratha,5977,6161,12138,0,0,0,5977,6161,12138
Karratha,2002,4,141,142,283,0,0,0,141,142,283,Karratha,6495,6505,13000,0,0,0,6495,6505,13000
Karratha,2002,5,138,138,276,0,0,0,138,138,276,Karratha,6916,7038,13954,0,0,0,6916,7038,13954
Karratha,2002,6,131,132,263,0,0,0,131,132,263,Karratha,5996,6200,12196,0,0,0,5996,6200,12196
Karratha,2002,7,140,140,280,0,0,0,140,140,280,Karratha,6837,6857,13694,0,0,0,6837,6857,13694
Karratha,2002,8,135,135,270,0,0,0,135,135,270,Karratha,6228,6551,12779,0,0,0,6228,6551,12779
Karratha,2002,9,126,126,252,0,0,0,126,126,252,Karratha,6636,6706,13342,0,0,0,6636,6706,13342
Karratha,2002,10,131,131,262,0,0,0,131,131,262,Karratha,7430,7353,14783,0,0,0,7430,7353,14783
Karratha,2002,11,115,115,230,0,0,0,115,115,230,Karratha,6485,6707,13192,0,0,0,6485,6707,13192
Karratha,2002,12,123,123,246,0,0,0,123,123,246,Karratha,5711,7260,12971,0,0,0,5711,7260,12971
Karratha,2003,1,121,121,242,0,0,0,121,121,242,Karratha,6945,5803,12748,0,0,0,6945,5803,12748
Karratha,2003,2,110,110,220,0,0,0,110,110,220,Karratha,5343,5505,10848,0,0,0,5343,5505,10848
Karratha,2003,3,119,117,236,0,0,0,119,117,236,Karratha,6708,6102,12810,0,0,0,6708,6102,12810
Karratha,2003,4,112,111,223,0,0,0,112,111,223,Karratha,7260,7123,14383,0,0,0,7260,7123,14383
Karratha,2003,5,109,109,218,0,0,0,109,109,218,Karratha,7460,7748,15208,0,0,0,7460,7748,15208
Karratha,2003,6,103,103,206,0,0,0,103,103,206,Karratha,7460,7128,14588,0,0,0,7460,7128,14588
Karratha,2003,7,118,118,236,0,0,0,118,118,236,Karratha,8461,8792,17253,0,0,0,8461,8792,17253
Karratha,2003,8,121,121,242,0,0,0,121,121,242,Karratha,7746,8073,15819,0,0,0,7746,8073,15819
Karratha,2003,9,118,118,236,0,0,0,118,118,236,Karratha,8025,7804,15829,0,0,0,8025,7804,15829
Karratha,2003,10,117,117,234,0,0,0,117,117,234,Karratha,7944,8443,16387,0,0,0,7944,8443,16387
Karratha,2003,11,116,116,232,0,0,0,116,116,232,Karratha,7550,7314,14864,0,0,0,7550,7314,14864
Karratha,2003,12,118,118,236,0,0,0,118,118,236,Karratha,6020,8280,14300,0,0,0,6020,8280,14300
Karratha,2004,1,105,104,209,0,0,0,105,104,209,Karratha,7913,6214,14127,0,0,0,7913,6214,14127
Karratha,2004,2,111,111,222,0,0,0,111,111,222,Karratha,6957,7126,14083,0,0,0,6957,7126,14083
Karratha,2004,3,117,117,234,0,0,0,117,117,234,Karratha,7632,7395,15027,0,0,0,7632,7395,15027
Karratha,2004,4,116,116,232,0,0,0,116,116,232,Karratha,8441,8431,16872,0,0,0,8441,8431,16872
Karratha,2004,5,145,145,290,0,0,0,145,145,290,Karratha,8162,8209,16371,0,0,0,8162,8209,16371
Karratha,2004,6,152,152,304,0,0,0,152,152,304,Karratha,8272,8197,16469,0,0,0,8272,8197,16469
Karratha,2004,7,150,150,300,0,0,0,150,150,300,Karratha,9044,9495,18539,0,0,0,9044,9495,18539
Karratha,2004,8,140,140,280,0,0,0,140,140,280,Karratha,8730,8878,17608,0,0,0,8730,8878,17608
Karratha,2004,9,142,142,284,0,0,0,142,142,284,Karratha,8440,8980,17420,0,0,0,8440,8980,17420
Karratha,2004,10,148,148,296,0,0,0,148,148,296,Karratha,9298,9411,18709,0,0,0,9298,9411,18709
Karratha,2004,11,146,146,292,0,0,0,146,146,292,Karratha,9148,8972,18120,0,0,0,9148,8972,18120
Karratha,2004,12,149,149,298,0,0,0,149,149,298,Karratha,7402,10029,17431,0,0,0,7402,10029,17431
Karratha,2005,1,151,151,302,0,0,0,151,151,302,Karratha,10096,7575,17671,0,0,0,10096,7575,17671
Karratha,2005,2,136,135,271,0,0,0,136,135,271,Karratha,8564,8636,17200,0,0,0,8564,8636,17200
Karratha,2005,3,145,145,290,0,0,0,145,145,290,Karratha,9496,9922,19418,0,0,0,9496,9922,19418
Karratha,2005,4,140,140,280,0,0,0,140,140,280,Karratha,9783,9724,19507,0,0,0,9783,9724,19507
Karratha,2005,5,147,147,294,0,0,0,147,147,294,Karratha,9780,9587,19367,0,0,0,9780,9587,19367
Karratha,2005,6,144,144,288,0,0,0,144,144,288,Karratha,9913,10149,20062,0,0,0,9913,10149,20062
Karratha,2005,7,152,151,303,0,0,0,152,151,303,Karratha,10826,10979,21805,0,0,0,10826,10979,21805
Karratha,2005,8,154,154,308,0,0,0,154,154,308,Karratha,10781,10905,21686,0,0,0,10781,10905,21686
Karratha,2005,9,145,144,289,0,0,0,145,144,289,Karratha,10491,11101,21592,0,0,0,10491,11101,21592
Karratha,2005,10,147,146,293,0,0,0,147,146,293,Karratha,10920,10894,21814,0,0,0,10920,10894,21814
Karratha,2005,11,146,144,290,0,0,0,146,144,290,Karratha,10415,10561,20976,0,0,0,10415,10561,20976
Karratha,2005,12,145,144,289,0,0,0,145,144,289,Karratha,8955,11416,20371,0,0,0,8955,11416,20371
Karratha,2006,1,140,135,275,0,0,0,140,135,275,Karratha,11173,9299,20472,0,0,0,11173,9299,20472
Karratha,2006,2,127,127,254,0,0,0,127,127,254,Karratha,8567,9151,17718,0,0,0,8567,9151,17718
Karratha,2006,3,147,145,292,0,0,0,147,145,292,Karratha,10875,11189,22064,0,0,0,10875,11189,22064
Karratha,2006,4,133,132,265,0,0,0,133,132,265,Karratha,11489,11122,22611,0,0,0,11489,11122,22611
Karratha,2006,5,147,147,294,0,0,0,147,147,294,Karratha,13005,12610,25615,0,0,0,13005,12610,25615
Karratha,2006,6,138,138,276,0,0,0,138,138,276,Karratha,12252,12849,25101,0,0,0,12252,12849,25101
Karratha,2006,7,153,152,305,0,0,0,153,152,305,Karratha,13860,13760,27620,0,0,0,13860,13760,27620
Karratha,2006,8,132,131,263,0,0,0,132,131,263,Karratha,13412,13258,26670,0,0,0,13412,13258,26670
Karratha,2006,9,123,123,246,0,0,0,123,123,246,Karratha,12759,13478,26237,0,0,0,12759,13478,26237
Karratha,2006,10,119,119,238,0,0,0,119,119,238,Karratha,13805,13310,27115,0,0,0,13805,13310,27115
Karratha,2006,11,123,123,246,0,0,0,123,123,246,Karratha,13265,13388,26653,0,0,0,13265,13388,26653
Karratha,2006,12,117,117,234,0,0,0,117,117,234,Karratha,10194,13160,23354,0,0,0,10194,13160,23354
Karratha,2007,1,125,125,250,0,0,0,125,125,250,Karratha,13494,10445,23939,0,0,0,13494,10445,23939
Karratha,2007,2,129,129,258,0,0,0,129,129,258,Karratha,11680,11769,23449,0,0,0,11680,11769,23449
Karratha,2007,3,122,122,244,0,0,0,122,122,244,Karratha,11830,12420,24250,0,0,0,11830,12420,24250
Karratha,2007,4,121,121,242,0,0,0,121,121,242,Karratha,14027,13333,27360,0,0,0,14027,13333,27360
Karratha,2007,5,126,126,252,0,0,0,126,126,252,Karratha,13683,13824,27507,0,0,0,13683,13824,27507
Karratha,2007,6,119,119,238,0,0,0,119,119,238,Karratha,13065,13248,26313,0,0,0,13065,13248,26313
Karratha,2007,7,124,124,248,0,0,0,124,124,248,Karratha,15323,15081,30404,0,0,0,15323,15081,30404
Karratha,2007,8,131,130,261,0,0,0,131,130,261,Karratha,15450,15535,30985,0,0,0,15450,15535,30985
Karratha,2007,9,131,131,262,0,0,0,131,131,262,Karratha,14934,15353,30287,0,0,0,14934,15353,30287
Karratha,2007,10,142,142,284,0,0,0,142,142,284,Karratha,16537,16119,32656,0,0,0,16537,16119,32656
Karratha,2007,11,156,156,312,0,0,0,156,156,312,Karratha,16264,16395,32659,0,0,0,16264,16395,32659
Karratha,2007,12,157,159,316,0,0,0,157,159,316,Karratha,12207,16626,28833,0,0,0,12207,16626,28833
Karratha,2008,1,167,166,333,0,0,0,167,166,333,Karratha,17055,13148,30203,0,0,0,17055,13148,30203
Karratha,2008,2,159,159,318,0,0,0,159,159,318,Karratha,15658,15256,30914,0,0,0,15658,15256,30914
Karratha,2008,3,176,176,352,0,0,0,176,176,352,Karratha,16835,16644,33479,0,0,0,16835,16644,33479
Karratha,2008,4,179,179,358,0,0,0,179,179,358,Karratha,18150,18180,36330,0,0,0,18150,18180,36330
Karratha,2008,5,180,181,361,0,0,0,180,181,361,Karratha,17924,18462,36386,0,0,0,17924,18462,36386
Karratha,2008,6,180,180,360,0,0,0,180,180,360,Karratha,18115,18155,36270,0,0,0,18115,18155,36270
Karratha,2008,7,202,200,402,0,0,0,202,200,402,Karratha,20829,21285,42114,0,0,0,20829,21285,42114
Karratha,2008,8,193,193,386,0,0,0,193,193,386,Karratha,19238,19737,38975,0,0,0,19238,19737,38975
Karratha,2008,9,188,186,374,0,0,0,188,186,374,Karratha,19273,20046,39319,0,0,0,19273,20046,39319
Karratha,2008,10,222,220,442,0,0,0,222,220,442,Karratha,21410,21822,43232,0,0,0,21410,21822,43232
Karratha,2008,11,238,232,470,0,0,0,238,232,470,Karratha,20191,20048,40239,0,0,0,20191,20048,40239
Karratha,2008,12,246,250,496,0,0,0,246,250,496,Karratha,16113,21398,37511,0,0,0,16113,21398,37511
Karratha,2009,1,261,261,522,0,0,0,261,261,522,Karratha,19832,15380,35212,0,0,0,19832,15380,35212
Karratha,2009,2,238,235,473,0,0,0,238,235,473,Karratha,18104,18605,36709,0,0,0,18104,18605,36709
Karratha,2009,3,252,250,502,0,0,0,252,250,502,Karratha,21324,19676,41000,0,0,0,21324,19676,41000
Karratha,2009,4,257,257,514,0,0,0,257,257,514,Karratha,21474,21891,43365,0,0,0,21474,21891,43365
Karratha,2009,5,267,267,534,0,0,0,267,267,534,Karratha,21794,22334,44128,0,0,0,21794,22334,44128
Karratha,2009,6,270,269,539,0,0,0,270,269,539,Karratha,22665,22113,44778,0,0,0,22665,22113,44778
Karratha,2009,7,280,280,560,0,0,0,280,280,560,Karratha,23748,24514,48262,0,0,0,23748,24514,48262
Karratha,2009,8,267,269,536,0,0,0,267,269,536,Karratha,23605,23680,47285,0,0,0,23605,23680,47285
Karratha,2009,9,269,270,539,0,0,0,269,270,539,Karratha,25126,25334,50460,0,0,0,25126,25334,50460
Karratha,2009,10,271,270,541,0,0,0,271,270,541,Karratha,25428,26222,51650,0,0,0,25428,26222,51650
Karratha,2009,11,274,271,545,0,0,0,274,271,545,Karratha,25346,24944,50290,0,0,0,25346,24944,50290
Karratha,2009,12,269,273,542,0,0,0,269,273,542,Karratha,19846,26184,46030,0,0,0,19846,26184,46030
Karratha,2010,1,270,269,539,0,0,0,270,269,539,Karratha,24349,19774,44123,0,0,0,24349,19774,44123
Karratha,2010,2,250,248,498,0,0,0,250,248,498,Karratha,22216,22442,44658,0,0,0,22216,22442,44658
Karratha,2010,3,292,289,581,0,0,0,292,289,581,Karratha,26812,26767,53579,0,0,0,26812,26767,53579
Karratha,2010,4,299,299,598,0,0,0,299,299,598,Karratha,24569,24978,49547,0,0,0,24569,24978,49547
Karratha,2010,5,308,310,618,0,0,0,308,310,618,Karratha,25101,25006,50107,0,0,0,25101,25006,50107
Karratha,2010,6,304,310,614,0,0,0,304,310,614,Karratha,25089,26131,51220,0,0,0,25089,26131,51220
Karratha,2010,7,313,313,626,0,0,0,313,313,626,Karratha,27369,28283,55652,0,0,0,27369,28283,55652
Karratha,2010,8,319,321,640,0,0,0,319,321,640,Karratha,26944,27139,54083,0,0,0,26944,27139,54083
Karratha,2010,9,309,308,617,0,0,0,309,308,617,Karratha,27025,28665,55690,0,0,0,27025,28665,55690
Karratha,2010,10,310,308,618,0,0,0,310,308,618,Karratha,29327,29400,58727,0,0,0,29327,29400,58727
Karratha,2010,11,313,316,629,0,0,0,313,316,629,Karratha,29171,28616,57787,0,0,0,29171,28616,57787
Karratha,2010,12,302,317,619,0,0,0,302,317,619,Karratha,22220,31415,53635,0,0,0,22220,31415,53635
Karratha,2011,1,317,304,621,0,0,0,317,304,621,Karratha,29255,21348,50603,0,0,0,29255,21348,50603
Karratha,2011,2,277,272,549,0,0,0,277,272,549,Karratha,25213,24858,50071,0,0,0,25213,24858,50071
Karratha,2011,3,328,326,654,0,0,0,328,326,654,Karratha,31078,29797,60875,0,0,0,31078,29797,60875
Karratha,2011,4,309,305,614,0,0,0,309,305,614,Karratha,27897,29468,57365,0,0,0,27897,29468,57365
Karratha,2011,5,332,331,663,0,0,0,332,331,663,Karratha,31295,30395,61690,0,0,0,31295,30395,61690
Karratha,2011,6,324,323,647,0,0,0,324,323,647,Karratha,29391,29639,59030,0,0,0,29391,29639,59030
Karratha,2011,7,346,345,691,0,0,0,346,345,691,Karratha,33496,34124,67620,0,0,0,33496,34124,67620
Karratha,2011,8,368,369,737,0,0,0,368,369,737,Karratha,34720,34325,69045,0,0,0,34720,34325,69045
Karratha,2011,9,364,363,727,0,0,0,364,363,727,Karratha,32822,34030,66852,0,0,0,32822,34030,66852
Karratha,2011,10,346,345,691,0,0,0,346,345,691,Karratha,32702,32386,65088,0,0,0,32702,32386,65088
Karratha,2011,11,363,363,726,0,0,0,363,363,726,Karratha,36031,34173,70204,0,0,0,36031,34173,70204
Karratha,2011,12,359,360,719,0,0,0,359,360,719,Karratha,25815,36053,61868,0,0,0,25815,36053,61868
Karratha,2012,1,394,395,789,0,0,0,394,395,789,Karratha,35138,26597,61735,0,0,0,35138,26597,61735
Karratha,2012,2,363,361,724,0,0,0,363,361,724,Karratha,32776,31847,64623,0,0,0,32776,31847,64623
Karratha,2012,3,380,380,760,0,0,0,380,380,760,Karratha,33169,34540,67709,0,0,0,33169,34540,67709
Karratha,2012,4,356,357,713,0,0,0,356,357,713,Karratha,32696,32413,65109,0,0,0,32696,32413,65109
Karratha,2012,5,382,382,764,0,0,0,382,382,764,Karratha,35798,35628,71426,0,0,0,35798,35628,71426
Karratha,2012,6,354,352,706,0,0,0,354,352,706,Karratha,33144,33878,67022,0,0,0,33144,33878,67022
Karratha,2012,7,368,365,733,0,0,0,368,365,733,Karratha,36532,35987,72519,0,0,0,36532,35987,72519
Karratha,2012,8,382,380,762,0,0,0,382,380,762,Karratha,35698,37034,72732,0,0,0,35698,37034,72732
Karratha,2012,9,361,359,720,0,0,0,361,359,720,Karratha,33535,34048,67583,0,0,0,33535,34048,67583
Karratha,2012,10,395,394,789,0,0,0,395,394,789,Karratha,38291,37031,75322,0,0,0,38291,37031,75322
Karratha,2012,11,375,375,750,0,0,0,375,375,750,Karratha,35586,35948,71534,0,0,0,35586,35948,71534
Karratha,2012,12,353,351,704,0,0,0,353,351,704,Karratha,26940,34161,61101,0,0,0,26940,34161,61101
Karratha,2013,1,369,366,735,0,0,0,369,366,735,Karratha,36313,28259,64572,0,0,0,36313,28259,64572
Karratha,2013,2,300,296,596,0,0,0,300,296,596,Karratha,28156,28674,56830,0,0,0,28156,28674,56830
Karratha,2013,3,359,359,718,0,0,0,359,359,718,Karratha,34364,33386,67750,0,0,0,34364,33386,67750
Karratha,2013,4,366,366,732,0,0,0,366,366,732,Karratha,35446,34139,69585,0,0,0,35446,34139,69585
Karratha,2013,5,382,380,762,0,0,0,382,380,762,Karratha,35926,36065,71991,0,0,0,35926,36065,71991
Karratha,2013,6,343,341,684,0,0,0,343,341,684,Karratha,30804,33201,64005,0,0,0,30804,33201,64005
Karratha,2013,7,400,398,798,0,0,0,400,398,798,Karratha,35629,34747,70376,0,0,0,35629,34747,70376
Karratha,2013,8,386,381,767,0,0,0,386,381,767,Karratha,30780,32734,63514,0,0,0,30780,32734,63514
Karratha,2013,9,380,379,759,0,0,0,380,379,759,Karratha,29965,30836,60801,0,0,0,29965,30836,60801
Karratha,2013,10,409,409,818,0,0,0,409,409,818,Karratha,33486,32649,66135,0,0,0,33486,32649,66135
Karratha,2013,11,392,391,783,0,0,0,392,391,783,Karratha,29816,30343,60159,0,0,0,29816,30343,60159
Karratha,2013,12,362,361,723,0,0,0,362,361,723,Karratha,23416,31481,54897,0,0,0,23416,31481,54897
Karratha,2014,1,401,400,801,0,0,0,401,400,801,Karratha,32683,25686,58369,0,0,0,32683,25686,58369
Karratha,2014,2,361,359,720,0,0,0,361,359,720,Karratha,27868,27687,55555,0,0,0,27868,27687,55555
Karratha,2014,3,376,376,752,0,0,0,376,376,752,Karratha,29871,29163,59034,0,0,0,29871,29163,59034
Karratha,2014,4,375,375,750,0,0,0,375,375,750,Karratha,30455,29751,60206,0,0,0,30455,29751,60206
Karratha,2014,5,380,379,759,0,0,0,380,379,759,Karratha,30029,31630,61659,0,0,0,30029,31630,61659
Karratha,2014,6,344,343,687,0,0,0,344,343,687,Karratha,28853,28240,57093,0,0,0,28853,28240,57093
Karratha,2014,7,338,337,675,0,0,0,338,337,675,Karratha,31443,31190,62633,0,0,0,31443,31190,62633
Karratha,2014,8,328,332,660,0,0,0,328,332,660,Karratha,29933,30828,60761,0,0,0,29933,30828,60761
Karratha,2014,9,340,340,680,0,0,0,340,340,680,Karratha,29929,30501,60430,0,0,0,29929,30501,60430
Karratha,2014,10,365,366,731,0,0,0,365,366,731,Karratha,32016,32760,64776,0,0,0,32016,32760,64776
Karratha,2014,11,317,320,637,0,0,0,317,320,637,Karratha,28528,28860,57388,0,0,0,28528,28860,57388
Karratha,2014,12,328,329,657,0,0,0,328,329,657,Karratha,22578,29886,52464,0,0,0,22578,29886,52464
Karratha,2015,1,325,327,652,0,0,0,325,327,652,Karratha,27371,21795,49166,0,0,0,27371,21795,49166
Karratha,2015,2,311,313,624,0,0,0,311,313,624,Karratha,23907,24807,48714,0,0,0,23907,24807,48714
Karratha,2015,3,342,336,678,0,0,0,342,336,678,Karratha,25836,25992,51828,0,0,0,25836,25992,51828
Karratha,2015,4,341,342,683,0,0,0,341,342,683,Karratha,26116,26467,52583,0,0,0,26116,26467,52583
Karratha,2015,5,331,332,663,0,0,0,331,332,663,Karratha,25042,25160,50202,0,0,0,25042,25160,50202
Karratha,2015,6,334,340,674,0,0,0,334,340,674,Karratha,24647,25348,49995,0,0,0,24647,25348,49995
Karratha,2015,7,363,352,715,0,0,0,363,352,715,Karratha,27639,27574,55213,0,0,0,27639,27574,55213
Karratha,2015,8,328,324,652,0,0,0,328,324,652,Karratha,25386,24763,50149,0,0,0,25386,24763,50149
Karratha,2015,9,334,336,670,0,0,0,334,336,670,Karratha,25376,26444,51820,0,0,0,25376,26444,51820
Karratha,2015,10,340,332,672,0,0,0,340,332,672,Karratha,26024,25986,52010,0,0,0,26024,25986,52010
Karratha,2015,11,328,324,652,0,0,0,328,324,652,Karratha,25465,24652,50117,0,0,0,25465,24652,50117
Karratha,2015,12,333,323,656,0,0,0,333,323,656,Karratha,20550,25239,45789,0,0,0,20550,25239,45789
Karratha,2016,1,310,307,617,0,0,0,310,307,617,Karratha,21683,18456,40139,0,0,0,21683,18456,40139
Karratha,2016,2,308,303,611,0,0,0,308,303,611,Karratha,20037,19143,39180,0,0,0,20037,19143,39180
