airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Karratha,2016,3,327,329,656,0,0,0,327,329,656,Karratha,21020,21745,42765,0,0,0,21020,21745,42765
Karratha,2016,4,293,293,586,0,0,0,293,293,586,Karratha,20794,21126,41920,0,0,0,20794,21126,41920
Karratha,2016,5,322,315,637,0,0,0,322,315,637,Karratha,23696,22587,46283,0,0,0,23696,22587,46283
Karratha,2016,6,275,276,551,0,0,0,275,276,551,Karratha,20235,21159,41394,0,0,0,20235,21159,41394
Karratha,2016,7,289,286,575,0,0,0,289,286,575,Karratha,20847,20392,41239,0,0,0,20847,20392,41239
Karratha,2016,8,309,301,610,0,0,0,309,301,610,Karratha,21137,20783,41920,0,0,0,21137,20783,41920
Karratha,2016,9,302,288,590,0,0,0,302,288,590,Karratha,20716,20875,41591,0,0,0,20716,20875,41591
Karratha,2016,10,293,285,578,0,0,0,293,285,578,Karratha,21361,19801,41162,0,0,0,21361,19801,41162
Karratha,2016,11,296,288,584,0,0,0,296,288,584,Karratha,21485,20519,42004,0,0,0,21485,20519,42004
Karratha,2016,12,276,273,549,0,0,0,276,273,549,Karratha,15435,19862,35297,0,0,0,15435,19862,35297
Karratha,2017,1,280,273,553,0,0,0,280,273,553,Karratha,19267,15565,34832,0,0,0,19267,15565,34832
Karratha,2017,2,250,247,497,0,0,0,250,247,497,Karratha,16771,16556,33327,0,0,0,16771,16556,33327
Karratha,2017,3,281,281,562,0,0,0,281,281,562,Karratha,19207,19750,38957,0,0,0,19207,19750,38957
Karratha,2017,4,251,252,503,0,0,0,251,252,503,Karratha,17755,17832,35587,0,0,0,17755,17832,35587
Karratha,2017,5,280,270,550,0,0,0,280,270,550,Karratha,20502,19185,39687,0,0,0,20502,19185,39687
Karratha,2017,6,265,263,528,0,0,0,265,263,528,Karratha,19009,19354,38363,0,0,0,19009,19354,38363
Karratha,2017,7,255,254,509,0,0,0,255,254,509,Karratha,18287,18243,36530,0,0,0,18287,18243,36530
Karratha,2017,8,266,264,530,0,0,0,266,264,530,Karratha,18683,18913,37596,0,0,0,18683,18913,37596
Karratha,2017,9,245,242,487,0,0,0,245,242,487,Karratha,17037,18248,35285,0,0,0,17037,18248,35285
Karratha,2017,10,257,254,511,0,0,0,257,254,511,Karratha,19576,18571,38147,0,0,0,19576,18571,38147
Karratha,2017,11,255,251,506,0,0,0,255,251,506,Karratha,18517,19014,37531,0,0,0,18517,19014,37531
Karratha,2017,12,243,242,485,0,0,0,243,242,485,Karratha,14755,18450,33205,0,0,0,14755,18450,33205
Karratha,2018,1,260,259,519,0,0,0,260,259,519,Karratha,18381,15119,33500,0,0,0,18381,15119,33500
Karratha,2018,2,235,234,469,0,0,0,235,234,469,Karratha,16207,16221,32428,0,0,0,16207,16221,32428
Karratha,2018,3,259,259,518,0,0,0,259,259,518,Karratha,17697,18856,36553,0,0,0,17697,18856,36553
Karratha,2018,4,239,239,478,0,0,0,239,239,478,Karratha,18165,17789,35954,0,0,0,18165,17789,35954
Karratha,2018,5,259,258,517,0,0,0,259,258,517,Karratha,19779,19469,39248,0,0,0,19779,19469,39248
Karratha,2018,6,241,241,482,0,0,0,241,241,482,Karratha,18066,18853,36919,0,0,0,18066,18853,36919
Karratha,2018,7,249,248,497,0,0,0,249,248,497,Karratha,20535,19601,40136,0,0,0,20535,19601,40136
Karratha,2018,8,259,257,516,0,0,0,259,257,516,Karratha,19304,20876,40180,0,0,0,19304,20876,40180
Karratha,2018,9,240,237,477,0,0,0,240,237,477,Karratha,17771,18959,36730,0,0,0,17771,18959,36730
Karratha,2018,10,260,259,519,0,0,0,260,259,519,Karratha,20349,19233,39582,0,0,0,20349,19233,39582
Karratha,2018,11,259,255,514,0,0,0,259,255,514,Karratha,18693,19284,37977,0,0,0,18693,19284,37977
Karratha,2018,12,235,234,469,0,0,0,235,234,469,Karratha,14547,17695,32242,0,0,0,14547,17695,32242
Karratha,2019,1,266,265,531,0,0,0,266,265,531,Karratha,19400,16331,35731,0,0,0,19400,16331,35731
Karratha,2019,2,238,233,471,0,0,0,238,233,471,Karratha,16700,17111,33811,0,0,0,16700,17111,33811
Karratha,2019,3,247,246,493,0,0,0,247,246,493,Karratha,17479,17698,35177,0,0,0,17479,17698,35177
Karratha,2019,4,250,247,497,0,0,0,250,247,497,Karratha,20502,19057,39559,0,0,0,20502,19057,39559
Karratha,2019,5,262,262,524,0,0,0,262,262,524,Karratha,19119,20624,39743,0,0,0,19119,20624,39743
Karratha,2019,6,237,234,471,0,0,0,237,234,471,Karratha,18533,18505,37038,0,0,0,18533,18505,37038
Karratha,2019,7,257,256,513,0,0,0,257,256,513,Karratha,21722,20762,42484,0,0,0,21722,20762,42484
Karratha,2019,8,251,250,501,0,0,0,251,250,501,Karratha,19737,21258,40995,0,0,0,19737,21258,40995
Karratha,2019,9,245,245,490,0,0,0,245,245,490,Karratha,20725,21035,41760,0,0,0,20725,21035,41760
Karratha,2019,10,260,260,520,0,0,0,260,260,520,Karratha,21900,21470,43370,0,0,0,21900,21470,43370
Karratha,2019,11,246,244,490,0,0,0,246,244,490,Karratha,20063,20591,40654,0,0,0,20063,20591,40654
Karratha,2019,12,237,238,475,0,0,0,237,238,475,Karratha,16792,20784,37576,0,0,0,16792,20784,37576
Karratha,2020,1,256,255,511,0,0,0,256,255,511,Karratha,21219,17595,38814,0,0,0,21219,17595,38814
Karratha,2020,2,220,220,440,0,0,0,220,220,440,Karratha,17774,17772,35546,0,0,0,17774,17772,35546
Karratha,2020,3,205,205,410,0,0,0,205,205,410,Karratha,13511,14175,27686,0,0,0,13511,14175,27686
Karratha,2020,4,47,47,94,0,0,0,47,47,94,Karratha,1530,1737,3267,0,0,0,1530,1737,3267
Karratha,2020,5,29,25,54,0,0,0,29,25,54,Karratha,1356,1295,2651,0,0,0,1356,1295,2651
Karratha,2020,6,49,49,98,0,0,0,49,49,98,Karratha,3414,3651,7065,0,0,0,3414,3651,7065
Karratha,2020,7,81,81,162,0,0,0,81,81,162,Karratha,7827,8130,15957,0,0,0,7827,8130,15957
Karratha,2020,8,110,110,220,0,0,0,110,110,220,Karratha,10688,9863,20551,0,0,0,10688,9863,20551
Karratha,2020,9,174,174,348,0,0,0,174,174,348,Karratha,14534,15897,30431,0,0,0,14534,15897,30431
Karratha,2020,10,189,187,376,0,0,0,189,187,376,Karratha,15131,16649,31780,0,0,0,15131,16649,31780
Karratha,2020,11,183,181,364,0,0,0,183,181,364,Karratha,15377,14915,30292,0,0,0,15377,14915,30292
Karratha,2020,12,193,193,386,0,0,0,193,193,386,Karratha,12869,16262,29131,0,0,0,12869,16262,29131
Karratha,2021,1,186,184,370,0,0,0,186,184,370,Karratha,14342,12861,27203,0,0,0,14342,12861,27203
Karratha,2021,2,168,165,333,0,0,0,168,165,333,Karratha,10817,10429,21246,0,0,0,10817,10429,21246
Karratha,2021,3,195,194,389,0,0,0,195,194,389,Karratha,17276,17120,34396,0,0,0,17276,17120,34396
Karratha,2021,4,185,184,369,0,0,0,185,184,369,Karratha,16465,16259,32724,0,0,0,16465,16259,32724
Karratha,2021,5,189,188,377,0,0,0,189,188,377,Karratha,18338,17735,36073,0,0,0,18338,17735,36073
Karratha,2021,6,194,194,388,0,0,0,194,194,388,Karratha,18619,18578,37197,0,0,0,18619,18578,37197
Karratha,2021,7,193,193,386,0,0,0,193,193,386,Karratha,18163,19152,37315,0,0,0,18163,19152,37315
Karratha,2021,8,195,194,389,0,0,0,195,194,389,Karratha,19918,19057,38975,0,0,0,19918,19057,38975
Karratha,2021,9,193,193,386,0,0,0,193,193,386,Karratha,19629,21612,41241,0,0,0,19629,21612,41241
Karratha,2021,10,189,188,377,0,0,0,189,188,377,Karratha,20141,20175,40316,0,0,0,20141,20175,40316
Karratha,2021,11,196,194,390,0,0,0,196,194,390,Karratha,20455,20392,40847,0,0,0,20455,20392,40847
Karratha,2021,12,191,191,382,0,0,0,191,191,382,Karratha,15836,19532,35368,0,0,0,15836,19532,35368
Karratha,2022,1,201,199,400,0,0,0,201,199,400,Karratha,17716,14557,32273,0,0,0,17716,14557,32273
Karratha,2022,2,186,186,372,0,0,0,186,186,372,Karratha,15234,15558,30792,0,0,0,15234,15558,30792
Karratha,2022,3,206,204,410,0,0,0,206,204,410,Karratha,18011,18331,36342,0,0,0,18011,18331,36342
Karratha,2022,4,187,183,370,0,0,0,187,183,370,Karratha,19106,18921,38027,0,0,0,19106,18921,38027
Karratha,2022,5,192,190,382,0,0,0,192,190,382,Karratha,20102,20666,40768,0,0,0,20102,20666,40768
Karratha,2022,6,196,195,391,0,0,0,196,195,391,Karratha,22178,22418,44596,0,0,0,22178,22418,44596
Karratha,2022,7,189,187,376,0,0,0,189,187,376,Karratha,22417,22435,44852,0,0,0,22417,22435,44852
Karratha,2022,8,199,198,397,0,0,0,199,198,397,Karratha,24231,24582,48813,0,0,0,24231,24582,48813
Karratha,2022,9,194,195,389,0,0,0,194,195,389,Karratha,22097,23867,45964,0,0,0,22097,23867,45964
Karratha,2022,10,191,191,382,0,0,0,191,191,382,Karratha,23665,22626,46291,0,0,0,23665,22626,46291
Karratha,2022,11,193,193,386,0,0,0,193,193,386,Karratha,23203,23462,46665,0,0,0,23203,23462,46665
Karratha,2022,12,180,180,360,0,0,0,180,180,360,Karratha,16595,22025,38620,0,0,0,16595,22025,38620
Karratha,2023,1,195,193,388,0,0,0,195,193,388,Karratha,21993,17416,39409,0,0,0,21993,17416,39409
Karratha,2023,2,178,178,356,0,0,0,178,178,356,Karratha,19746,19880,39626,0,0,0,19746,19880,39626
Karratha,2023,3,199,198,397,0,0,0,199,198,397,Karratha,22296,23103,45399,0,0,0,22296,23103,45399
Karratha,2023,4,182,182,364,0,0,0,182,182,364,Karratha,20923,20892,41815,0,0,0,20923,20892,41815
Karratha,2023,5,204,202,406,0,0,0,204,202,406,Karratha,24409,23182,47591,0,0,0,24409,23182,47591
Karratha,2023,6,195,195,390,0,0,0,195,195,390,Karratha,22882,23806,46688,0,0,0,22882,23806,46688
Karratha,2023,7,207,207,414,0,0,0,207,207,414,Karratha,23656,23968,47624,0,0,0,23656,23968,47624
Karratha,2023,8,235,234,469,0,0,0,235,234,469,Karratha,24946,25080,50026,0,0,0,24946,25080,50026
Karratha,2023,9,218,217,435,0,0,0,218,217,435,Karratha,22499,24610,47109,0,0,0,22499,24610,47109
Karratha,2023,10,234,234,468,0,0,0,234,234,468,Karratha,25498,24074,49572,0,0,0,25498,24074,49572
Karratha,2023,11,243,243,486,0,0,0,243,243,486,Karratha,24535,25294,49829,0,0,0,24535,25294,49829
Karratha,2023,12,217,217,434,0,0,0,217,217,434,Karratha,18700,23692,42392,0,0,0,18700,23692,42392
Karratha,2024,1,242,242,484,0,0,0,242,242,484,Karratha,25231,20180,45411,0,0,0,25231,20180,45411
Karratha,2024,2,222,223,445,0,0,0,222,223,445,Karratha,21322,22170,43492,0,0,0,21322,22170,43492
Karratha,2024,3,239,236,475,0,0,0,239,236,475,Karratha,24072,24751,48823,0,0,0,24072,24751,48823
Karratha,2024,4,249,249,498,0,0,0,249,249,498,Karratha,25844,23824,49668,0,0,0,25844,23824,49668
Karratha,2024,5,263,262,525,0,0,0,263,262,525,Karratha,25793,27403,53196,0,0,0,25793,27403,53196
Karratha,2024,6,239,239,478,0,0,0,239,239,478,Karratha,25398,25543,50941,0,0,0,25398,25543,50941
Karratha,2024,7,269,265,534,0,0,0,269,265,534,Karratha,29809,28600,58409,0,0,0,29809,28600,58409
Karratha,2024,8,262,260,522,0,0,0,262,260,522,Karratha,27145,27957,55102,0,0,0,27145,27957,55102
Karratha,2024,9,253,254,507,0,0,0,253,254,507,Karratha,25989,27082,53071,0,0,0,25989,27082,53071
Karratha,2024,10,268,268,536,0,0,0,268,268,536,Karratha,29045,28082,57127,0,0,0,29045,28082,57127
Karratha,2024,11,251,248,499,0,0,0,251,248,499,Karratha,26869,27481,54350,0,0,0,26869,27481,54350
Karratha,2024,12,233,232,465,0,0,0,233,232,465,Karratha,20213,25624,45837,0,0,0,20213,25624,45837
Karratha,2025,1,258,256,514,0,0,0,258,256,514,Karratha,26075,21784,47859,0,0,0,26075,21784,47859
Karratha,2025,2,243,243,486,0,0,0,243,243,486,Karratha,24143,24834,48977,0,0,0,24143,24834,48977
Karratha,2025,3,263,262,525,0,0,0,263,262,525,Karratha,27744,26873,54617,0,0,0,27744,26873,54617
Karratha,2025,4,272,272,544,0,0,0,272,272,544,Karratha,29033,29023,58056,0,0,0,29033,29023,58056
Karratha,2025,5,274,271,545,0,0,0,274,271,545,Karratha,28977,29912,58889,0,0,0,28977,29912,58889
Karratha,2025,6,266,267,533,0,0,0,266,267,533,Karratha,29828,30012,59840,0,0,0,29828,30012,59840
Launceston,1985,1,653,647,1300,0,0,0,653,647,1300,Launceston,30742,36374,67116,0,0,0,30742,36374,67116
Launceston,1985,2,570,587,1157,0,0,0,570,587,1157,Launceston,25295,24221,49516,0,0,0,25295,24221,49516
Launceston,1985,3,680,668,1348,0,0,0,680,668,1348,Launceston,28666,29572,58238,0,0,0,28666,29572,58238
Launceston,1985,4,620,612,1232,0,0,0,620,612,1232,Launceston,27177,26811,53988,0,0,0,27177,26811,53988
Launceston,1985,5,639,627,1266,0,0,0,639,627,1266,Launceston,24651,27024,51675,0,0,0,24651,27024,51675
Launceston,1985,6,599,584,1183,0,0,0,599,584,1183,Launceston,21231,21283,42514,0,0,0,21231,21283,42514
Launceston,1985,7,587,575,1162,0,0,0,587,575,1162,Launceston,16315,16603,32918,0,0,0,16315,16603,32918
Launceston,1985,8,609,604,1213,0,0,0,609,604,1213,Launceston,22147,20264,42411,0,0,0,22147,20264,42411
Launceston,1985,9,648,624,1272,0,0,0,648,624,1272,Launceston,25567,25349,50916,0,0,0,25567,25349,50916
Launceston,1985,10,678,675,1353,0,0,0,678,675,1353,Launceston,23369,23080,46449,0,0,0,23369,23080,46449
Launceston,1985,11,579,584,1163,0,0,0,579,584,1163,Launceston,23660,22905,46565,0,0,0,23660,22905,46565
Launceston,1985,12,652,649,1301,0,0,0,652,649,1301,Launceston,29782,24993,54775,0,0,0,29782,24993,54775
Launceston,1986,1,688,676,1364,0,0,0,688,676,1364,Launceston,30215,34865,65080,0,0,0,30215,34865,65080
Launceston,1986,2,589,586,1175,0,0,0,589,586,1175,Launceston,25293,24002,49295,0,0,0,25293,24002,49295
Launceston,1986,3,641,636,1277,0,0,0,641,636,1277,Launceston,27532,27659,55191,0,0,0,27532,27659,55191
Launceston,1986,4,641,631,1272,0,0,0,641,631,1272,Launceston,22932,24239,47171,0,0,0,22932,24239,47171
Launceston,1986,5,661,650,1311,0,0,0,661,650,1311,Launceston,22059,24268,46327,0,0,0,22059,24268,46327
Launceston,1986,6,599,590,1189,0,0,0,599,590,1189,Launceston,20743,20323,41066,0,0,0,20743,20323,41066
Launceston,1986,7,578,565,1143,0,0,0,578,565,1143,Launceston,18185,18573,36758,0,0,0,18185,18573,36758
Launceston,1986,8,626,610,1236,0,0,0,626,610,1236,Launceston,24408,23231,47639,0,0,0,24408,23231,47639
Launceston,1986,9,642,641,1283,0,0,0,642,641,1283,Launceston,25430,25005,50435,0,0,0,25430,25005,50435
Launceston,1986,10,659,647,1306,0,0,0,659,647,1306,Launceston,22602,22568,45170,0,0,0,22602,22568,45170
Launceston,1986,11,620,609,1229,0,0,0,620,609,1229,Launceston,22530,22107,44637,0,0,0,22530,22107,44637
Launceston,1986,12,687,675,1362,0,0,0,687,675,1362,Launceston,29280,24521,53801,0,0,0,29280,24521,53801
Launceston,1987,1,712,702,1414,0,0,0,712,702,1414,Launceston,31230,36027,67257,0,0,0,31230,36027,67257
Launceston,1987,2,617,602,1219,0,0,0,617,602,1219,Launceston,24796,23361,48157,0,0,0,24796,23361,48157
Launceston,1987,3,689,669,1358,0,0,0,689,669,1358,Launceston,25146,26028,51174,0,0,0,25146,26028,51174
Launceston,1987,4,624,616,1240,0,0,0,624,616,1240,Launceston,26112,28143,54255,0,0,0,26112,28143,54255
Launceston,1987,5,639,633,1272,0,0,0,639,633,1272,Launceston,23356,25815,49171,0,0,0,23356,25815,49171
Launceston,1987,6,589,579,1168,0,0,0,589,579,1168,Launceston,22339,21118,43457,0,0,0,22339,21118,43457
Launceston,1987,7,590,587,1177,0,0,0,590,587,1177,Launceston,19897,21007,40904,0,0,0,19897,21007,40904
Launceston,1987,8,588,581,1169,0,0,0,588,581,1169,Launceston,20971,21912,42883,0,0,0,20971,21912,42883
Launceston,1987,9,614,611,1225,0,0,0,614,611,1225,Launceston,26174,22146,48320,0,0,0,26174,22146,48320
Launceston,1987,10,682,679,1361,0,0,0,682,679,1361,Launceston,24393,25931,50324,0,0,0,24393,25931,50324
Launceston,1987,11,637,638,1275,0,0,0,637,638,1275,Launceston,24752,23985,48737,0,0,0,24752,23985,48737
Launceston,1987,12,689,686,1375,0,0,0,689,686,1375,Launceston,29558,26004,55562,0,0,0,29558,26004,55562
Launceston,1988,1,725,717,1442,0,0,0,725,717,1442,Launceston,29636,34269,63905,0,0,0,29636,34269,63905
Launceston,1988,2,679,677,1356,0,0,0,679,677,1356,Launceston,25879,24581,50460,0,0,0,25879,24581,50460
Launceston,1988,3,688,686,1374,0,0,0,688,686,1374,Launceston,26029,26578,52607,0,0,0,26029,26578,52607
Launceston,1988,4,685,683,1368,0,0,0,685,683,1368,Launceston,27615,29449,57064,0,0,0,27615,29449,57064
Launceston,1988,5,633,623,1256,0,0,0,633,623,1256,Launceston,21345,23923,45268,0,0,0,21345,23923,45268
Launceston,1988,6,619,612,1231,0,0,0,619,612,1231,Launceston,23811,21982,45793,0,0,0,23811,21982,45793
Launceston,1988,7,604,604,1208,0,0,0,604,604,1208,Launceston,22343,23842,46185,0,0,0,22343,23842,46185
Launceston,1988,8,648,639,1287,0,0,0,648,639,1287,Launceston,23664,25639,49303,0,0,0,23664,25639,49303
Launceston,1988,9,680,666,1346,0,0,0,680,666,1346,Launceston,31830,27111,58941,0,0,0,31830,27111,58941
Launceston,1988,10,635,628,1263,0,0,0,635,628,1263,Launceston,25533,26040,51573,0,0,0,25533,26040,51573
Launceston,1988,11,702,694,1396,0,0,0,702,694,1396,Launceston,23322,23267,46589,0,0,0,23322,23267,46589
Launceston,1988,12,699,685,1384,0,0,0,699,685,1384,Launceston,29627,24914,54541,0,0,0,29627,24914,54541
Launceston,1989,1,632,624,1256,0,0,0,632,624,1256,Launceston,26677,31773,58450,0,0,0,26677,31773,58450
Launceston,1989,2,543,539,1082,0,0,0,543,539,1082,Launceston,20946,19305,40251,0,0,0,20946,19305,40251
Launceston,1989,3,614,616,1230,0,0,0,614,616,1230,Launceston,24019,24892,48911,0,0,0,24019,24892,48911
Launceston,1989,4,542,546,1088,0,0,0,542,546,1088,Launceston,21516,23289,44805,0,0,0,21516,23289,44805
Launceston,1989,5,566,568,1134,0,0,0,566,568,1134,Launceston,17441,20021,37462,0,0,0,17441,20021,37462
Launceston,1989,6,558,559,1117,0,0,0,558,559,1117,Launceston,19684,18473,38157,0,0,0,19684,18473,38157
Launceston,1989,7,529,530,1059,0,0,0,529,530,1059,Launceston,17269,18926,36195,0,0,0,17269,18926,36195
Launceston,1989,8,493,490,983,0,0,0,493,490,983,Launceston,11744,12329,24073,0,0,0,11744,12329,24073
Launceston,1989,9,365,370,735,0,0,0,365,370,735,Launceston,6386,5244,11630,0,0,0,6386,5244,11630
Launceston,1989,10,422,417,839,0,0,0,422,417,839,Launceston,5944,5752,11696,0,0,0,5944,5752,11696
Launceston,1989,11,468,475,943,0,0,0,468,475,943,Launceston,7798,7559,15357,0,0,0,7798,7559,15357
Launceston,1989,12,514,512,1026,0,0,0,514,512,1026,Launceston,13771,10310,24081,0,0,0,13771,10310,24081
Launceston,1990,1,595,589,1184,0,0,0,595,589,1184,Launceston,15810,19700,35510,0,0,0,15810,19700,35510
Launceston,1990,2,570,568,1138,0,0,0,570,568,1138,Launceston,15526,13170,28696,0,0,0,15526,13170,28696
Launceston,1990,3,620,617,1237,0,0,0,620,617,1237,Launceston,18410,18783,37193,0,0,0,18410,18783,37193
Launceston,1990,4,601,603,1204,0,0,0,601,603,1204,Launceston,18767,20165,38932,0,0,0,18767,20165,38932
Launceston,1990,5,583,586,1169,0,0,0,583,586,1169,Launceston,11937,14565,26502,0,0,0,11937,14565,26502
Launceston,1990,6,579,582,1161,0,0,0,579,582,1161,Launceston,13856,12729,26585,0,0,0,13856,12729,26585
Launceston,1990,7,631,651,1282,0,0,0,631,651,1282,Launceston,13962,15145,29107,0,0,0,13962,15145,29107
Launceston,1990,8,609,644,1253,0,0,0,609,644,1253,Launceston,13009,12944,25953,0,0,0,13009,12944,25953
Launceston,1990,9,684,723,1407,0,0,0,684,723,1407,Launceston,20584,18047,38631,0,0,0,20584,18047,38631
Launceston,1990,10,643,696,1339,0,0,0,643,696,1339,Launceston,16509,16943,33452,0,0,0,16509,16943,33452
Launceston,1990,11,672,688,1360,0,0,0,672,688,1360,Launceston,15305,16523,31828,0,0,0,15305,16523,31828
Launceston,1990,12,663,692,1355,0,0,0,663,692,1355,Launceston,21379,16087,37466,0,0,0,21379,16087,37466
Launceston,1991,1,691,727,1418,0,0,0,691,727,1418,Launceston,22293,28243,50536,0,0,0,22293,28243,50536
Launceston,1991,2,575,599,1174,0,0,0,575,599,1174,Launceston,16502,14606,31108,0,0,0,16502,14606,31108
Launceston,1991,3,655,678,1333,0,0,0,655,678,1333,Launceston,19162,19588,38750,0,0,0,19162,19588,38750
Launceston,1991,4,555,685,1240,0,0,0,555,685,1240,Launceston,17185,19586,36771,0,0,0,17185,19586,36771
Launceston,1991,5,577,608,1185,0,0,0,577,608,1185,Launceston,12175,14511,26686,0,0,0,12175,14511,26686
Launceston,1991,6,522,557,1079,0,0,0,522,557,1079,Launceston,14549,14371,28920,0,0,0,14549,14371,28920
Launceston,1991,7,530,532,1062,0,0,0,530,532,1062,Launceston,15049,15396,30445,0,0,0,15049,15396,30445
Launceston,1991,8,552,554,1106,0,0,0,552,554,1106,Launceston,14157,15121,29278,0,0,0,14157,15121,29278
Launceston,1991,9,590,590,1180,0,0,0,590,590,1180,Launceston,19643,17073,36716,0,0,0,19643,17073,36716
Launceston,1991,10,606,607,1213,0,0,0,606,607,1213,Launceston,18750,19392,38142,0,0,0,18750,19392,38142
Launceston,1991,11,594,595,1189,0,0,0,594,595,1189,Launceston,18855,19028,37883,0,0,0,18855,19028,37883
Launceston,1991,12,679,681,1360,0,0,0,679,681,1360,Launceston,25516,20401,45917,0,0,0,25516,20401,45917
Launceston,1992,1,740,750,1490,0,0,0,740,750,1490,Launceston,25579,31457,57036,0,0,0,25579,31457,57036
Launceston,1992,2,588,587,1175,0,0,0,588,587,1175,Launceston,20354,18524,38878,0,0,0,20354,18524,38878
Launceston,1992,3,610,613,1223,0,0,0,610,613,1223,Launceston,19873,20592,40465,0,0,0,19873,20592,40465
Launceston,1992,4,622,622,1244,0,0,0,622,622,1244,Launceston,19002,20396,39398,0,0,0,19002,20396,39398
Launceston,1992,5,597,591,1188,0,0,0,597,591,1188,Launceston,15322,17662,32984,0,0,0,15322,17662,32984
Launceston,1992,6,544,543,1087,0,0,0,544,543,1087,Launceston,15505,14905,30410,0,0,0,15505,14905,30410
Launceston,1992,7,569,570,1139,0,0,0,569,570,1139,Launceston,14587,15391,29978,0,0,0,14587,15391,29978
Launceston,1992,8,548,546,1094,0,0,0,548,546,1094,Launceston,14593,15665,30258,0,0,0,14593,15665,30258
Launceston,1992,9,586,581,1167,0,0,0,586,581,1167,Launceston,20076,16483,36559,0,0,0,20076,16483,36559
Launceston,1992,10,608,619,1227,0,0,0,608,619,1227,Launceston,18946,19299,38245,0,0,0,18946,19299,38245
Launceston,1992,11,574,578,1152,0,0,0,574,578,1152,Launceston,18562,18569,37131,0,0,0,18562,18569,37131
Launceston,1992,12,671,674,1345,0,0,0,671,674,1345,Launceston,24769,20572,45341,0,0,0,24769,20572,45341
Launceston,1993,1,710,697,1407,0,0,0,710,697,1407,Launceston,25609,30150,55759,0,0,0,25609,30150,55759
Launceston,1993,2,504,498,1002,0,0,0,504,498,1002,Launceston,21509,19108,40617,0,0,0,21509,19108,40617
Launceston,1993,3,562,559,1121,0,0,0,562,559,1121,Launceston,21171,21989,43160,0,0,0,21171,21989,43160
Launceston,1993,4,586,586,1172,0,0,0,586,586,1172,Launceston,21620,22638,44258,0,0,0,21620,22638,44258
Launceston,1993,5,541,543,1084,0,0,0,541,543,1084,Launceston,15775,18790,34565,0,0,0,15775,18790,34565
Launceston,1993,6,517,514,1031,0,0,0,517,514,1031,Launceston,16618,15702,32320,0,0,0,16618,15702,32320
Launceston,1993,7,521,524,1045,0,0,0,521,524,1045,Launceston,15793,16310,32103,0,0,0,15793,16310,32103
Launceston,1993,8,533,533,1066,0,0,0,533,533,1066,Launceston,16691,18058,34749,0,0,0,16691,18058,34749
Launceston,1993,9,543,544,1087,0,0,0,543,544,1087,Launceston,21288,17540,38828,0,0,0,21288,17540,38828
Launceston,1993,10,550,560,1110,0,0,0,550,560,1110,Launceston,19394,19739,39133,0,0,0,19394,19739,39133
Launceston,1993,11,513,511,1024,0,0,0,513,511,1024,Launceston,21178,21041,42219,0,0,0,21178,21041,42219
Launceston,1993,12,640,631,1271,0,0,0,640,631,1271,Launceston,26916,22267,49183,0,0,0,26916,22267,49183
Launceston,1994,1,718,709,1427,0,0,0,718,709,1427,Launceston,28145,33925,62070,0,0,0,28145,33925,62070
Launceston,1994,2,532,531,1063,0,0,0,532,531,1063,Launceston,23688,21649,45337,0,0,0,23688,21649,45337
Launceston,1994,3,568,570,1138,0,0,0,568,570,1138,Launceston,24794,26441,51235,0,0,0,24794,26441,51235
Launceston,1994,4,541,537,1078,0,0,0,541,537,1078,Launceston,23504,24055,47559,0,0,0,23504,24055,47559
Launceston,1994,5,569,573,1142,0,0,0,569,573,1142,Launceston,18069,21173,39242,0,0,0,18069,21173,39242
Launceston,1994,6,552,554,1106,0,0,0,552,554,1106,Launceston,18284,16988,35272,0,0,0,18284,16988,35272
Launceston,1994,7,551,558,1109,0,0,0,551,558,1109,Launceston,17806,18756,36562,0,0,0,17806,18756,36562
Launceston,1994,8,556,563,1119,0,0,0,556,563,1119,Launceston,17513,19042,36555,0,0,0,17513,19042,36555
Launceston,1994,9,545,547,1092,0,0,0,545,547,1092,Launceston,24985,20709,45694,0,0,0,24985,20709,45694
Launceston,1994,10,577,575,1152,0,0,0,577,575,1152,Launceston,21669,21869,43538,0,0,0,21669,21869,43538
Launceston,1994,11,527,528,1055,0,0,0,527,528,1055,Launceston,22311,22485,44796,0,0,0,22311,22485,44796
Launceston,1994,12,621,624,1245,0,0,0,621,624,1245,Launceston,28123,23397,51520,0,0,0,28123,23397,51520
Launceston,1995,1,717,719,1436,0,0,0,717,719,1436,Launceston,31231,37351,68582,0,0,0,31231,37351,68582
