airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Launceston,1995,2,519,525,1044,0,0,0,519,525,1044,Launceston,26221,23481,49702,0,0,0,26221,23481,49702
Launceston,1995,3,550,551,1101,0,0,0,550,551,1101,Launceston,25169,26507,51676,0,0,0,25169,26507,51676
Launceston,1995,4,536,541,1077,0,0,0,536,541,1077,Launceston,24085,25435,49520,0,0,0,24085,25435,49520
Launceston,1995,5,522,527,1049,0,0,0,522,527,1049,Launceston,18113,21027,39140,0,0,0,18113,21027,39140
Launceston,1995,6,475,475,950,0,0,0,475,475,950,Launceston,18877,18179,37056,0,0,0,18877,18179,37056
Launceston,1995,7,486,492,978,0,0,0,486,492,978,Launceston,20202,20917,41119,0,0,0,20202,20917,41119
Launceston,1995,8,482,483,965,0,0,0,482,483,965,Launceston,20055,20504,40559,0,0,0,20055,20504,40559
Launceston,1995,9,493,493,986,0,0,0,493,493,986,Launceston,25711,22720,48431,0,0,0,25711,22720,48431
Launceston,1995,10,497,500,997,0,0,0,497,500,997,Launceston,22689,23063,45752,0,0,0,22689,23063,45752
Launceston,1995,11,475,480,955,0,0,0,475,480,955,Launceston,23578,23482,47060,0,0,0,23578,23482,47060
Launceston,1995,12,546,551,1097,0,0,0,546,551,1097,Launceston,29792,24729,54521,0,0,0,29792,24729,54521
Launceston,1996,1,662,666,1328,0,0,0,662,666,1328,Launceston,31624,37300,68924,0,0,0,31624,37300,68924
Launceston,1996,2,511,514,1025,0,0,0,511,514,1025,Launceston,26932,25431,52363,0,0,0,26932,25431,52363
Launceston,1996,3,542,546,1088,0,0,0,542,546,1088,Launceston,26501,28833,55334,0,0,0,26501,28833,55334
Launceston,1996,4,502,497,999,0,0,0,502,497,999,Launceston,25442,25978,51420,0,0,0,25442,25978,51420
Launceston,1996,5,475,469,944,0,0,0,475,469,944,Launceston,19044,22690,41734,0,0,0,19044,22690,41734
Launceston,1996,6,461,459,920,0,0,0,461,459,920,Launceston,21407,19638,41045,0,0,0,21407,19638,41045
Launceston,1996,7,470,470,940,0,0,0,470,470,940,Launceston,19295,20760,40055,0,0,0,19295,20760,40055
Launceston,1996,8,461,466,927,0,0,0,461,466,927,Launceston,19063,19360,38423,0,0,0,19063,19360,38423
Launceston,1996,9,476,476,952,0,0,0,476,476,952,Launceston,26035,23096,49131,0,0,0,26035,23096,49131
Launceston,1996,10,492,490,982,0,0,0,492,490,982,Launceston,24703,25145,49848,0,0,0,24703,25145,49848
Launceston,1996,11,468,467,935,0,0,0,468,467,935,Launceston,24594,24804,49398,0,0,0,24594,24804,49398
Launceston,1996,12,536,568,1104,0,0,0,536,568,1104,Launceston,29600,24342,53942,0,0,0,29600,24342,53942
Launceston,1997,1,631,630,1261,0,0,0,631,630,1261,Launceston,28945,34573,63518,0,0,0,28945,34573,63518
Launceston,1997,2,479,483,962,0,0,0,479,483,962,Launceston,25646,22929,48575,0,0,0,25646,22929,48575
Launceston,1997,3,535,534,1069,0,0,0,535,534,1069,Launceston,27434,29110,56544,0,0,0,27434,29110,56544
Launceston,1997,4,499,499,998,0,0,0,499,499,998,Launceston,24432,26150,50582,0,0,0,24432,26150,50582
Launceston,1997,5,497,498,995,0,0,0,497,498,995,Launceston,17943,21830,39773,0,0,0,17943,21830,39773
Launceston,1997,6,480,477,957,0,0,0,480,477,957,Launceston,20646,18695,39341,0,0,0,20646,18695,39341
Launceston,1997,7,494,492,986,0,0,0,494,492,986,Launceston,17447,19072,36519,0,0,0,17447,19072,36519
Launceston,1997,8,461,462,923,0,0,0,461,462,923,Launceston,19480,18901,38381,0,0,0,19480,18901,38381
Launceston,1997,9,477,480,957,0,0,0,477,480,957,Launceston,25197,22397,47594,0,0,0,25197,22397,47594
Launceston,1997,10,476,474,950,0,0,0,476,474,950,Launceston,22551,23547,46098,0,0,0,22551,23547,46098
Launceston,1997,11,444,446,890,0,0,0,444,446,890,Launceston,22062,21860,43922,0,0,0,22062,21860,43922
Launceston,1997,12,488,488,976,0,0,0,488,488,976,Launceston,25882,22108,47990,0,0,0,25882,22108,47990
Launceston,1998,1,577,578,1155,0,0,0,577,578,1155,Launceston,28926,33251,62177,0,0,0,28926,33251,62177
Launceston,1998,2,467,468,935,0,0,0,467,468,935,Launceston,25372,23817,49189,0,0,0,25372,23817,49189
Launceston,1998,3,514,513,1027,0,0,0,514,513,1027,Launceston,25806,27440,53246,0,0,0,25806,27440,53246
Launceston,1998,4,483,483,966,0,0,0,483,483,966,Launceston,22194,23360,45554,0,0,0,22194,23360,45554
Launceston,1998,5,462,462,924,0,0,0,462,462,924,Launceston,17604,21092,38696,0,0,0,17604,21092,38696
Launceston,1998,6,448,450,898,0,0,0,448,450,898,Launceston,19626,18415,38041,0,0,0,19626,18415,38041
Launceston,1998,7,463,462,925,0,0,0,463,462,925,Launceston,16108,17253,33361,0,0,0,16108,17253,33361
Launceston,1998,8,452,453,905,0,0,0,452,453,905,Launceston,17931,17752,35683,0,0,0,17931,17752,35683
Launceston,1998,9,466,464,930,0,0,0,466,464,930,Launceston,22709,19741,42450,0,0,0,22709,19741,42450
Launceston,1998,10,468,467,935,0,0,0,468,467,935,Launceston,22488,22863,45351,0,0,0,22488,22863,45351
Launceston,1998,11,445,445,890,0,0,0,445,445,890,Launceston,22077,21933,44010,0,0,0,22077,21933,44010
Launceston,1998,12,485,485,970,0,0,0,485,485,970,Launceston,26118,22068,48186,0,0,0,26118,22068,48186
Launceston,1999,1,563,563,1126,0,0,0,563,563,1126,Launceston,27773,31825,59598,0,0,0,27773,31825,59598
Launceston,1999,2,452,452,904,0,0,0,452,452,904,Launceston,24363,22830,47193,0,0,0,24363,22830,47193
Launceston,1999,3,503,503,1006,0,0,0,503,503,1006,Launceston,25545,27435,52980,0,0,0,25545,27435,52980
Launceston,1999,4,459,459,918,0,0,0,459,459,918,Launceston,22533,23272,45805,0,0,0,22533,23272,45805
Launceston,1999,5,438,439,877,0,0,0,438,439,877,Launceston,18541,21551,40092,0,0,0,18541,21551,40092
Launceston,1999,6,428,428,856,0,0,0,428,428,856,Launceston,20629,18747,39376,0,0,0,20629,18747,39376
Launceston,1999,7,376,376,752,0,0,0,376,376,752,Launceston,17777,18735,36512,0,0,0,17777,18735,36512
Launceston,1999,8,419,420,839,0,0,0,419,420,839,Launceston,18864,18683,37547,0,0,0,18864,18683,37547
Launceston,1999,9,445,447,892,0,0,0,445,447,892,Launceston,25013,23061,48074,0,0,0,25013,23061,48074
Launceston,1999,10,436,436,872,0,0,0,436,436,872,Launceston,21965,22112,44077,0,0,0,21965,22112,44077
Launceston,1999,11,426,427,853,0,0,0,426,427,853,Launceston,21560,21607,43167,0,0,0,21560,21607,43167
Launceston,1999,12,503,504,1007,0,0,0,503,504,1007,Launceston,26270,23273,49543,0,0,0,26270,23273,49543
Launceston,2000,1,562,565,1127,0,0,0,562,565,1127,Launceston,26320,30386,56706,0,0,0,26320,30386,56706
Launceston,2000,2,511,508,1019,0,0,0,511,508,1019,Launceston,24117,22652,46769,0,0,0,24117,22652,46769
Launceston,2000,3,565,565,1130,0,0,0,565,565,1130,Launceston,25205,26477,51682,0,0,0,25205,26477,51682
Launceston,2000,4,554,555,1109,0,0,0,554,555,1109,Launceston,23686,25005,48691,0,0,0,23686,25005,48691
Launceston,2000,5,545,547,1092,0,0,0,545,547,1092,Launceston,19419,20702,40121,0,0,0,19419,20702,40121
Launceston,2000,6,528,529,1057,0,0,0,528,529,1057,Launceston,19794,19408,39202,0,0,0,19794,19408,39202
Launceston,2000,7,535,533,1068,0,0,0,535,533,1068,Launceston,16888,17291,34179,0,0,0,16888,17291,34179
Launceston,2000,8,537,535,1072,0,0,0,537,535,1072,Launceston,17093,17188,34281,0,0,0,17093,17188,34281
Launceston,2000,9,454,455,909,0,0,0,454,455,909,Launceston,22634,22741,45375,0,0,0,22634,22741,45375
Launceston,2000,10,457,458,915,0,0,0,457,458,915,Launceston,20494,20079,40573,0,0,0,20494,20079,40573
Launceston,2000,11,440,438,878,0,0,0,440,438,878,Launceston,21459,21044,42503,0,0,0,21459,21044,42503
Launceston,2000,12,520,517,1037,0,0,0,520,517,1037,Launceston,25897,23879,49776,0,0,0,25897,23879,49776
Launceston,2001,1,655,655,1310,0,0,0,655,655,1310,Launceston,29130,31260,60390,0,0,0,29130,31260,60390
Launceston,2001,2,490,489,979,0,0,0,490,489,979,Launceston,23200,21859,45059,0,0,0,23200,21859,45059
Launceston,2001,3,535,536,1071,0,0,0,535,536,1071,Launceston,24503,26073,50576,0,0,0,24503,26073,50576
Launceston,2001,4,540,539,1079,0,0,0,540,539,1079,Launceston,21420,22187,43607,0,0,0,21420,22187,43607
Launceston,2001,5,494,498,992,0,0,0,494,498,992,Launceston,18160,19525,37685,0,0,0,18160,19525,37685
Launceston,2001,6,475,471,946,0,0,0,475,471,946,Launceston,19107,18989,38096,0,0,0,19107,18989,38096
Launceston,2001,7,458,457,915,0,0,0,458,457,915,Launceston,16895,17366,34261,0,0,0,16895,17366,34261
Launceston,2001,8,457,462,919,0,0,0,457,462,919,Launceston,17137,17520,34657,0,0,0,17137,17520,34657
Launceston,2001,9,367,369,736,0,0,0,367,369,736,Launceston,16945,16071,33016,0,0,0,16945,16071,33016
Launceston,2001,10,288,286,574,0,0,0,288,286,574,Launceston,16115,15897,32012,0,0,0,16115,15897,32012
Launceston,2001,11,343,342,685,0,0,0,343,342,685,Launceston,20880,20954,41834,0,0,0,20880,20954,41834
Launceston,2001,12,477,477,954,0,0,0,477,477,954,Launceston,30129,27690,57819,0,0,0,30129,27690,57819
Launceston,2002,1,367,367,734,0,0,0,367,367,734,Launceston,28883,31966,60849,0,0,0,28883,31966,60849
Launceston,2002,2,291,289,580,0,0,0,291,289,580,Launceston,25688,24860,50548,0,0,0,25688,24860,50548
Launceston,2002,3,319,317,636,0,0,0,319,317,636,Launceston,27545,28412,55957,0,0,0,27545,28412,55957
Launceston,2002,4,309,309,618,0,0,0,309,309,618,Launceston,23910,24949,48859,0,0,0,23910,24949,48859
Launceston,2002,5,321,321,642,0,0,0,321,321,642,Launceston,19874,22308,42182,0,0,0,19874,22308,42182
Launceston,2002,6,309,309,618,0,0,0,309,309,618,Launceston,21228,20423,41651,0,0,0,21228,20423,41651
Launceston,2002,7,321,319,640,0,0,0,321,319,640,Launceston,19840,20519,40359,0,0,0,19840,20519,40359
Launceston,2002,8,321,320,641,0,0,0,321,320,641,Launceston,19652,19847,39499,0,0,0,19652,19847,39499
Launceston,2002,9,314,316,630,0,0,0,314,316,630,Launceston,23438,21714,45152,0,0,0,23438,21714,45152
Launceston,2002,10,320,320,640,0,0,0,320,320,640,Launceston,22746,23111,45857,0,0,0,22746,23111,45857
Launceston,2002,11,299,299,598,0,0,0,299,299,598,Launceston,22129,22374,44503,0,0,0,22129,22374,44503
Launceston,2002,12,351,352,703,0,0,0,351,352,703,Launceston,28517,26475,54992,0,0,0,28517,26475,54992
Launceston,2003,1,384,384,768,0,0,0,384,384,768,Launceston,29683,33015,62698,0,0,0,29683,33015,62698
Launceston,2003,2,333,332,665,0,0,0,333,332,665,Launceston,26462,25522,51984,0,0,0,26462,25522,51984
Launceston,2003,3,337,337,674,0,0,0,337,337,674,Launceston,27411,28218,55629,0,0,0,27411,28218,55629
Launceston,2003,4,251,250,501,0,0,0,251,250,501,Launceston,24142,24620,48762,0,0,0,24142,24620,48762
Launceston,2003,5,314,314,628,0,0,0,314,314,628,Launceston,20288,22605,42893,0,0,0,20288,22605,42893
Launceston,2003,6,281,282,563,0,0,0,281,282,563,Launceston,21312,20717,42029,0,0,0,21312,20717,42029
Launceston,2003,7,281,281,562,0,0,0,281,281,562,Launceston,19377,20324,39701,0,0,0,19377,20324,39701
Launceston,2003,8,311,312,623,0,0,0,311,312,623,Launceston,22122,22645,44767,0,0,0,22122,22645,44767
Launceston,2003,9,305,305,610,0,0,0,305,305,610,Launceston,24813,23061,47874,0,0,0,24813,23061,47874
Launceston,2003,10,317,317,634,0,0,0,317,317,634,Launceston,24975,25245,50220,0,0,0,24975,25245,50220
Launceston,2003,11,332,332,664,0,0,0,332,332,664,Launceston,27156,27479,54635,0,0,0,27156,27479,54635
Launceston,2003,12,390,390,780,0,0,0,390,390,780,Launceston,35058,31667,66725,0,0,0,35058,31667,66725
Launceston,2004,1,462,460,922,0,0,0,462,460,922,Launceston,35898,39235,75133,0,0,0,35898,39235,75133
Launceston,2004,2,397,395,792,0,0,0,397,395,792,Launceston,32878,31283,64161,0,0,0,32878,31283,64161
Launceston,2004,3,414,409,823,0,0,0,414,409,823,Launceston,32190,33707,65897,0,0,0,32190,33707,65897
Launceston,2004,4,371,367,738,0,0,0,371,367,738,Launceston,27597,28046,55643,0,0,0,27597,28046,55643
Launceston,2004,5,366,364,730,0,0,0,366,364,730,Launceston,25153,28285,53438,0,0,0,25153,28285,53438
Launceston,2004,6,364,358,722,0,0,0,364,358,722,Launceston,27694,26048,53742,0,0,0,27694,26048,53742
Launceston,2004,7,367,364,731,0,0,0,367,364,731,Launceston,24156,25327,49483,0,0,0,24156,25327,49483
Launceston,2004,8,394,391,785,0,0,0,394,391,785,Launceston,26693,27560,54253,0,0,0,26693,27560,54253
Launceston,2004,9,459,457,916,0,0,0,459,457,916,Launceston,33313,30426,63739,0,0,0,33313,30426,63739
Launceston,2004,10,478,475,953,0,0,0,478,475,953,Launceston,33721,34859,68580,0,0,0,33721,34859,68580
Launceston,2004,11,466,463,929,0,0,0,466,463,929,Launceston,35726,35886,71612,0,0,0,35726,35886,71612
Launceston,2004,12,496,491,987,0,0,0,496,491,987,Launceston,39029,35752,74781,0,0,0,39029,35752,74781
Launceston,2005,1,522,517,1039,0,0,0,522,517,1039,Launceston,39261,43030,82291,0,0,0,39261,43030,82291
Launceston,2005,2,444,442,886,0,0,0,444,442,886,Launceston,37901,35765,73666,0,0,0,37901,35765,73666
Launceston,2005,3,492,487,979,0,0,0,492,487,979,Launceston,39556,40780,80336,0,0,0,39556,40780,80336
Launceston,2005,4,470,464,934,0,0,0,470,464,934,Launceston,35449,36862,72311,0,0,0,35449,36862,72311
Launceston,2005,5,474,472,946,0,0,0,474,472,946,Launceston,31765,35201,66966,0,0,0,31765,35201,66966
Launceston,2005,6,463,458,921,0,0,0,463,458,921,Launceston,34457,33220,67677,0,0,0,34457,33220,67677
Launceston,2005,7,474,469,943,0,0,0,474,469,943,Launceston,32786,34111,66897,0,0,0,32786,34111,66897
Launceston,2005,8,461,460,921,0,0,0,461,460,921,Launceston,32901,34289,67190,0,0,0,32901,34289,67190
Launceston,2005,9,482,479,961,0,0,0,482,479,961,Launceston,38323,35826,74149,0,0,0,38323,35826,74149
Launceston,2005,10,485,481,966,0,0,0,485,481,966,Launceston,35726,35958,71684,0,0,0,35726,35958,71684
Launceston,2005,11,482,484,966,0,0,0,482,484,966,Launceston,38437,39986,78423,0,0,0,38437,39986,78423
Launceston,2005,12,508,504,1012,0,0,0,508,504,1012,Launceston,44267,41247,85514,0,0,0,44267,41247,85514
Launceston,2006,1,529,522,1051,0,0,0,529,522,1051,Launceston,45246,50649,95895,0,0,0,45246,50649,95895
Launceston,2006,2,455,451,906,0,0,0,455,451,906,Launceston,38984,38617,77601,0,0,0,38984,38617,77601
Launceston,2006,3,500,502,1002,0,0,0,500,502,1002,Launceston,41702,43071,84773,0,0,0,41702,43071,84773
Launceston,2006,4,437,433,870,0,0,0,437,433,870,Launceston,39853,41242,81095,0,0,0,39853,41242,81095
Launceston,2006,5,460,454,914,0,0,0,460,454,914,Launceston,35174,36990,72164,0,0,0,35174,36990,72164
Launceston,2006,6,435,429,864,0,0,0,435,429,864,Launceston,35605,34647,70252,0,0,0,35605,34647,70252
Launceston,2006,7,451,447,898,0,0,0,451,447,898,Launceston,34464,34590,69054,0,0,0,34464,34590,69054
Launceston,2006,8,478,471,949,0,0,0,478,471,949,Launceston,35763,36363,72126,0,0,0,35763,36363,72126
Launceston,2006,9,467,459,926,0,0,0,467,459,926,Launceston,39935,38235,78170,0,0,0,39935,38235,78170
Launceston,2006,10,471,467,938,0,0,0,471,467,938,Launceston,39848,40137,79985,0,0,0,39848,40137,79985
Launceston,2006,11,484,479,963,0,0,0,484,479,963,Launceston,44222,43736,87958,0,0,0,44222,43736,87958
Launceston,2006,12,577,568,1145,0,0,0,577,568,1145,Launceston,48667,45593,94260,0,0,0,48667,45593,94260
Launceston,2007,1,581,574,1155,0,0,0,581,574,1155,Launceston,47295,50551,97846,0,0,0,47295,50551,97846
Launceston,2007,2,489,483,972,0,0,0,489,483,972,Launceston,43419,41134,84553,0,0,0,43419,41134,84553
Launceston,2007,3,537,531,1068,0,0,0,537,531,1068,Launceston,44624,45420,90044,0,0,0,44624,45420,90044
Launceston,2007,4,534,522,1056,0,0,0,534,522,1056,Launceston,43422,43847,87269,0,0,0,43422,43847,87269
Launceston,2007,5,534,522,1056,0,0,0,534,522,1056,Launceston,38895,41160,80055,0,0,0,38895,41160,80055
Launceston,2007,6,487,483,970,0,0,0,487,483,970,Launceston,37919,36425,74344,0,0,0,37919,36425,74344
Launceston,2007,7,498,494,992,0,0,0,498,494,992,Launceston,38347,38729,77076,0,0,0,38347,38729,77076
Launceston,2007,8,509,505,1014,0,0,0,509,505,1014,Launceston,39127,39574,78701,0,0,0,39127,39574,78701
Launceston,2007,9,506,502,1008,0,0,0,506,502,1008,Launceston,42901,40772,83673,0,0,0,42901,40772,83673
Launceston,2007,10,529,522,1051,0,0,0,529,522,1051,Launceston,43924,43584,87508,0,0,0,43924,43584,87508
Launceston,2007,11,519,512,1031,0,0,0,519,512,1031,Launceston,46963,46338,93301,0,0,0,46963,46338,93301
Launceston,2007,12,592,587,1179,0,0,0,592,587,1179,Launceston,54517,50551,105068,0,0,0,54517,50551,105068
Launceston,2008,1,589,586,1175,0,0,0,589,586,1175,Launceston,52374,56554,108928,0,0,0,52374,56554,108928
Launceston,2008,2,521,516,1037,0,0,0,521,516,1037,Launceston,51033,48639,99672,0,0,0,51033,48639,99672
Launceston,2008,3,573,566,1139,0,0,0,573,566,1139,Launceston,52903,53906,106809,0,0,0,52903,53906,106809
Launceston,2008,4,536,534,1070,0,0,0,536,534,1070,Launceston,46952,47335,94287,0,0,0,46952,47335,94287
Launceston,2008,5,563,559,1122,0,0,0,563,559,1122,Launceston,42438,44572,87010,0,0,0,42438,44572,87010
Launceston,2008,6,517,516,1033,0,0,0,517,516,1033,Launceston,43251,41091,84342,0,0,0,43251,41091,84342
Launceston,2008,7,530,527,1057,0,0,0,530,527,1057,Launceston,40336,41295,81631,0,0,0,40336,41295,81631
Launceston,2008,8,530,534,1064,0,0,0,530,534,1064,Launceston,43078,43398,86476,0,0,0,43078,43398,86476
Launceston,2008,9,519,520,1039,0,0,0,519,520,1039,Launceston,46233,42807,89040,0,0,0,46233,42807,89040
Launceston,2008,10,540,540,1080,0,0,0,540,540,1080,Launceston,47255,47441,94696,0,0,0,47255,47441,94696
Launceston,2008,11,527,521,1048,0,0,0,527,521,1048,Launceston,46935,46991,93926,0,0,0,46935,46991,93926
Launceston,2008,12,572,571,1143,0,0,0,572,571,1143,Launceston,52334,48336,100670,0,0,0,52334,48336,100670
Launceston,2009,1,588,589,1177,0,0,0,588,589,1177,Launceston,53276,56926,110202,0,0,0,53276,56926,110202
Launceston,2009,2,510,510,1020,0,0,0,510,510,1020,Launceston,47357,45645,93002,0,0,0,47357,45645,93002
Launceston,2009,3,559,562,1121,0,0,0,559,562,1121,Launceston,52117,53080,105197,0,0,0,52117,53080,105197
Launceston,2009,4,548,548,1096,0,0,0,548,548,1096,Launceston,48103,49058,97161,0,0,0,48103,49058,97161
Launceston,2009,5,515,514,1029,0,0,0,515,514,1029,Launceston,43724,46111,89835,0,0,0,43724,46111,89835
Launceston,2009,6,509,511,1020,0,0,0,509,511,1020,Launceston,43558,41178,84736,0,0,0,43558,41178,84736
Launceston,2009,7,532,535,1067,0,0,0,532,535,1067,Launceston,43009,45005,88014,0,0,0,43009,45005,88014
Launceston,2009,8,532,537,1069,0,0,0,532,537,1069,Launceston,44205,44814,89019,0,0,0,44205,44814,89019
Launceston,2009,9,517,515,1032,0,0,0,517,515,1032,Launceston,47148,44062,91210,0,0,0,47148,44062,91210
Launceston,2009,10,536,534,1070,0,0,0,536,534,1070,Launceston,47088,47112,94200,0,0,0,47088,47112,94200
Launceston,2009,11,511,515,1026,0,0,0,511,515,1026,Launceston,47334,47558,94892,0,0,0,47334,47558,94892
Launceston,2009,12,548,550,1098,0,0,0,548,550,1098,Launceston,51720,47186,98906,0,0,0,51720,47186,98906
Launceston,2010,1,597,598,1195,0,0,0,597,598,1195,Launceston,50233,55774,106007,0,0,0,50233,55774,106007
Launceston,2010,2,528,534,1062,0,0,0,528,534,1062,Launceston,47867,46638,94505,0,0,0,47867,46638,94505
Launceston,2010,3,607,606,1213,0,0,0,607,606,1213,Launceston,49830,50951,100781,0,0,0,49830,50951,100781
Launceston,2010,4,595,597,1192,0,0,0,595,597,1192,Launceston,49145,50974,100119,0,0,0,49145,50974,100119
Launceston,2010,5,579,573,1152,0,0,0,579,573,1152,Launceston,42635,45994,88629,0,0,0,42635,45994,88629
Launceston,2010,6,560,563,1123,0,0,0,560,563,1123,Launceston,43695,41349,85044,0,0,0,43695,41349,85044
Launceston,2010,7,593,593,1186,0,0,0,593,593,1186,Launceston,43396,45798,89194,0,0,0,43396,45798,89194
Launceston,2010,8,550,550,1100,0,0,0,550,550,1100,Launceston,44292,44645,88937,0,0,0,44292,44645,88937
Launceston,2010,9,548,548,1096,0,0,0,548,548,1096,Launceston,48145,43768,91913,0,0,0,48145,43768,91913
Launceston,2010,10,522,525,1047,0,0,0,522,525,1047,Launceston,48334,49055,97389,0,0,0,48334,49055,97389
Launceston,2010,11,524,525,1049,0,0,0,524,525,1049,Launceston,48816,48567,97383,0,0,0,48816,48567,97383
Launceston,2010,12,646,644,1290,0,0,0,646,644,1290,Launceston,63578,54488,118066,0,0,0,63578,54488,118066
Launceston,2011,1,639,635,1274,0,0,0,639,635,1274,Launceston,53384,62199,115583,0,0,0,53384,62199,115583
Launceston,2011,2,548,545,1093,0,0,0,548,545,1093,Launceston,48468,46666,95134,0,0,0,48468,46666,95134
Launceston,2011,3,587,582,1169,0,0,0,587,582,1169,Launceston,52074,54657,106731,0,0,0,52074,54657,106731
Launceston,2011,4,500,494,994,0,0,0,500,494,994,Launceston,48024,48508,96532,0,0,0,48024,48508,96532
Launceston,2011,5,481,479,960,0,0,0,481,479,960,Launceston,41123,44856,85979,0,0,0,41123,44856,85979
Launceston,2011,6,429,428,857,0,0,0,429,428,857,Launceston,37192,36323,73515,0,0,0,37192,36323,73515
Launceston,2011,7,513,513,1026,0,0,0,513,513,1026,Launceston,41920,42708,84628,0,0,0,41920,42708,84628
Launceston,2011,8,512,512,1024,0,0,0,512,512,1024,Launceston,41809,43353,85162,0,0,0,41809,43353,85162
Launceston,2011,9,511,512,1023,0,0,0,511,512,1023,Launceston,46117,40861,86978,0,0,0,46117,40861,86978
Launceston,2011,10,526,509,1035,0,0,0,526,509,1035,Launceston,45806,45459,91265,0,0,0,45806,45459,91265
Launceston,2011,11,540,523,1063,0,0,0,540,523,1063,Launceston,48217,48249,96466,0,0,0,48217,48249,96466
Launceston,2011,12,600,585,1185,0,0,0,600,585,1185,Launceston,59112,48529,107641,0,0,0,59112,48529,107641
Launceston,2012,1,638,620,1258,0,0,0,638,620,1258,Launceston,51723,62066,113789,0,0,0,51723,62066,113789
Launceston,2012,2,521,503,1024,0,0,0,521,503,1024,Launceston,47758,45556,93314,0,0,0,47758,45556,93314
Launceston,2012,3,548,543,1091,0,0,0,548,543,1091,Launceston,49930,51415,101345,0,0,0,49930,51415,101345
Launceston,2012,4,517,510,1027,0,0,0,517,510,1027,Launceston,47943,49440,97383,0,0,0,47943,49440,97383
Launceston,2012,5,523,516,1039,0,0,0,523,516,1039,Launceston,40869,46309,87178,0,0,0,40869,46309,87178
Launceston,2012,6,498,493,991,0,0,0,498,493,991,Launceston,43447,41580,85027,0,0,0,43447,41580,85027
Launceston,2012,7,556,550,1106,0,0,0,556,550,1106,Launceston,41448,42325,83773,0,0,0,41448,42325,83773
Launceston,2012,8,552,547,1099,0,0,0,552,547,1099,Launceston,43558,44731,88289,0,0,0,43558,44731,88289
Launceston,2012,9,545,542,1087,0,0,0,545,542,1087,Launceston,51735,45363,97098,0,0,0,51735,45363,97098
Launceston,2012,10,577,571,1148,0,0,0,577,571,1148,Launceston,48500,50236,98736,0,0,0,48500,50236,98736
Launceston,2012,11,643,629,1272,0,0,0,643,629,1272,Launceston,54220,53079,107299,0,0,0,54220,53079,107299
Launceston,2012,12,672,665,1337,0,0,0,672,665,1337,Launceston,64723,54319,119042,0,0,0,64723,54319,119042
Launceston,2013,1,700,693,1393,0,0,0,700,693,1393,Launceston,59195,68212,127407,0,0,0,59195,68212,127407
Launceston,2013,2,585,580,1165,0,0,0,585,580,1165,Launceston,51614,49824,101438,0,0,0,51614,49824,101438
Launceston,2013,3,664,658,1322,0,0,0,664,658,1322,Launceston,58097,57203,115300,0,0,0,58097,57203,115300
Launceston,2013,4,631,625,1256,0,0,0,631,625,1256,Launceston,53606,58484,112090,0,0,0,53606,58484,112090
Launceston,2013,5,587,584,1171,0,0,0,587,584,1171,Launceston,44115,45232,89347,0,0,0,44115,45232,89347
Launceston,2013,6,559,551,1110,0,0,0,559,551,1110,Launceston,42376,40518,82894,0,0,0,42376,40518,82894
Launceston,2013,7,607,603,1210,0,0,0,607,603,1210,Launceston,48884,51918,100802,0,0,0,48884,51918,100802
Launceston,2013,8,587,580,1167,0,0,0,587,580,1167,Launceston,47701,46349,94050,0,0,0,47701,46349,94050
Launceston,2013,9,595,591,1186,0,0,0,595,591,1186,Launceston,46688,46155,92843,0,0,0,46688,46155,92843
Launceston,2013,10,641,635,1276,0,0,0,641,635,1276,Launceston,56585,53950,110535,0,0,0,56585,53950,110535
Launceston,2013,11,638,631,1269,0,0,0,638,631,1269,Launceston,52468,51856,104324,0,0,0,52468,51856,104324
Launceston,2013,12,696,691,1387,0,0,0,696,691,1387,Launceston,67666,58449,126115,0,0,0,67666,58449,126115
Launceston,2014,1,706,696,1402,0,0,0,706,696,1402,Launceston,63827,71154,134981,0,0,0,63827,71154,134981
