airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Launceston,2014,2,570,563,1133,0,0,0,570,563,1133,Launceston,52717,51591,104308,0,0,0,52717,51591,104308
Launceston,2014,3,626,620,1246,0,0,0,626,620,1246,Launceston,57992,59751,117743,0,0,0,57992,59751,117743
Launceston,2014,4,617,609,1226,0,0,0,617,609,1226,Launceston,53633,57336,110969,0,0,0,53633,57336,110969
Launceston,2014,5,601,595,1196,0,0,0,601,595,1196,Launceston,47347,48323,95670,0,0,0,47347,48323,95670
Launceston,2014,6,593,587,1180,0,0,0,593,587,1180,Launceston,47550,46394,93944,0,0,0,47550,46394,93944
Launceston,2014,7,598,592,1190,0,0,0,598,592,1190,Launceston,47391,49829,97220,0,0,0,47391,49829,97220
Launceston,2014,8,573,568,1141,0,0,0,573,568,1141,Launceston,44931,45508,90439,0,0,0,44931,45508,90439
Launceston,2014,9,581,577,1158,0,0,0,581,577,1158,Launceston,48691,46829,95520,0,0,0,48691,46829,95520
Launceston,2014,10,617,609,1226,0,0,0,617,609,1226,Launceston,55493,54135,109628,0,0,0,55493,54135,109628
Launceston,2014,11,617,608,1225,0,0,0,617,608,1225,Launceston,56824,54527,111351,0,0,0,56824,54527,111351
Launceston,2014,12,662,656,1318,0,0,0,662,656,1318,Launceston,67721,59688,127409,0,0,0,67721,59688,127409
Launceston,2015,1,683,677,1360,0,0,0,683,677,1360,Launceston,61786,69331,131117,0,0,0,61786,69331,131117
Launceston,2015,2,557,548,1105,0,0,0,557,548,1105,Launceston,53435,51643,105078,0,0,0,53435,51643,105078
Launceston,2015,3,626,622,1248,0,0,0,626,622,1248,Launceston,57484,59583,117067,0,0,0,57484,59583,117067
Launceston,2015,4,579,572,1151,0,0,0,579,572,1151,Launceston,52216,55380,107596,0,0,0,52216,55380,107596
Launceston,2015,5,577,570,1147,0,0,0,577,570,1147,Launceston,46677,48225,94902,0,0,0,46677,48225,94902
Launceston,2015,6,550,543,1093,0,0,0,550,543,1093,Launceston,42671,42200,84871,0,0,0,42671,42200,84871
Launceston,2015,7,588,579,1167,0,0,0,588,579,1167,Launceston,49223,51910,101133,0,0,0,49223,51910,101133
Launceston,2015,8,560,552,1112,0,0,0,560,552,1112,Launceston,46105,45411,91516,0,0,0,46105,45411,91516
Launceston,2015,9,577,569,1146,0,0,0,577,569,1146,Launceston,47215,46412,93627,0,0,0,47215,46412,93627
Launceston,2015,10,616,612,1228,0,0,0,616,612,1228,Launceston,56542,53452,109994,0,0,0,56542,53452,109994
Launceston,2015,11,651,641,1292,0,0,0,651,641,1292,Launceston,58767,57575,116342,0,0,0,58767,57575,116342
Launceston,2015,12,716,709,1425,0,0,0,716,709,1425,Launceston,70521,62644,133165,0,0,0,70521,62644,133165
Launceston,2016,1,711,703,1414,0,0,0,711,703,1414,Launceston,63517,72206,135723,0,0,0,63517,72206,135723
Launceston,2016,2,601,596,1197,0,0,0,601,596,1197,Launceston,57729,56406,114135,0,0,0,57729,56406,114135
Launceston,2016,3,633,627,1260,0,0,0,633,627,1260,Launceston,61282,61169,122451,0,0,0,61282,61169,122451
Launceston,2016,4,597,589,1186,0,0,0,597,589,1186,Launceston,54996,60277,115273,0,0,0,54996,60277,115273
Launceston,2016,5,560,554,1114,0,0,0,560,554,1114,Launceston,47415,49237,96652,0,0,0,47415,49237,96652
Launceston,2016,6,543,535,1078,0,0,0,543,535,1078,Launceston,45377,45564,90941,0,0,0,45377,45564,90941
Launceston,2016,7,592,591,1183,0,0,0,592,591,1183,Launceston,53340,54414,107754,0,0,0,53340,54414,107754
Launceston,2016,8,555,553,1108,0,0,0,555,553,1108,Launceston,44702,44901,89603,0,0,0,44702,44901,89603
Launceston,2016,9,597,587,1184,0,0,0,597,587,1184,Launceston,50064,48950,99014,0,0,0,50064,48950,99014
Launceston,2016,10,596,588,1184,0,0,0,596,588,1184,Launceston,55946,52152,108098,0,0,0,55946,52152,108098
Launceston,2016,11,635,632,1267,0,0,0,635,632,1267,Launceston,58326,56791,115117,0,0,0,58326,56791,115117
Launceston,2016,12,726,719,1445,0,0,0,726,719,1445,Launceston,72849,63415,136264,0,0,0,72849,63415,136264
Launceston,2017,1,740,732,1472,0,0,0,740,732,1472,Launceston,67589,75597,143186,0,0,0,67589,75597,143186
Launceston,2017,2,607,597,1204,0,0,0,607,597,1204,Launceston,57412,56874,114286,0,0,0,57412,56874,114286
Launceston,2017,3,668,658,1326,0,0,0,668,658,1326,Launceston,59033,61568,120601,0,0,0,59033,61568,120601
Launceston,2017,4,620,611,1231,0,0,0,620,611,1231,Launceston,58771,60217,118988,0,0,0,58771,60217,118988
Launceston,2017,5,581,576,1157,0,0,0,581,576,1157,Launceston,46056,48246,94302,0,0,0,46056,48246,94302
Launceston,2017,6,562,553,1115,0,0,0,562,553,1115,Launceston,44164,43756,87920,0,0,0,44164,43756,87920
Launceston,2017,7,589,580,1169,0,0,0,589,580,1169,Launceston,51577,53418,104995,0,0,0,51577,53418,104995
Launceston,2017,8,539,529,1068,0,0,0,539,529,1068,Launceston,45214,44862,90076,0,0,0,45214,44862,90076
Launceston,2017,9,578,570,1148,0,0,0,578,570,1148,Launceston,50483,48160,98643,0,0,0,50483,48160,98643
Launceston,2017,10,617,609,1226,0,0,0,617,609,1226,Launceston,55395,55407,110802,0,0,0,55395,55407,110802
Launceston,2017,11,644,634,1278,0,0,0,644,634,1278,Launceston,59175,58036,117211,0,0,0,59175,58036,117211
Launceston,2017,12,722,710,1432,0,0,0,722,710,1432,Launceston,75367,64845,140212,0,0,0,75367,64845,140212
Launceston,2018,1,775,766,1541,0,0,0,775,766,1541,Launceston,68889,78405,147294,0,0,0,68889,78405,147294
Launceston,2018,2,619,610,1229,0,0,0,619,610,1229,Launceston,57763,56071,113834,0,0,0,57763,56071,113834
Launceston,2018,3,681,672,1353,0,0,0,681,672,1353,Launceston,65920,66465,132385,0,0,0,65920,66465,132385
Launceston,2018,4,629,621,1250,0,0,0,629,621,1250,Launceston,59241,63764,123005,0,0,0,59241,63764,123005
Launceston,2018,5,563,553,1116,0,0,0,563,553,1116,Launceston,45400,47383,92783,0,0,0,45400,47383,92783
Launceston,2018,6,536,525,1061,0,0,0,536,525,1061,Launceston,45514,45946,91460,0,0,0,45514,45946,91460
Launceston,2018,7,633,618,1251,0,0,0,633,618,1251,Launceston,56721,58072,114793,0,0,0,56721,58072,114793
Launceston,2018,8,569,540,1109,0,0,0,569,540,1109,Launceston,47423,47206,94629,0,0,0,47423,47206,94629
Launceston,2018,9,581,570,1151,0,0,0,581,570,1151,Launceston,51454,49146,100600,0,0,0,51454,49146,100600
Launceston,2018,10,646,629,1275,0,0,0,646,629,1275,Launceston,57836,57111,114947,0,0,0,57836,57111,114947
Launceston,2018,11,660,650,1310,0,0,0,660,650,1310,Launceston,58989,58231,117220,0,0,0,58989,58231,117220
Launceston,2018,12,729,723,1452,0,0,0,729,723,1452,Launceston,73906,64885,138791,0,0,0,73906,64885,138791
Launceston,2019,1,801,795,1596,0,0,0,801,795,1596,Launceston,70824,79017,149841,0,0,0,70824,79017,149841
Launceston,2019,2,643,641,1284,0,0,0,643,641,1284,Launceston,58763,58499,117262,0,0,0,58763,58499,117262
Launceston,2019,3,713,712,1425,0,0,0,713,712,1425,Launceston,61397,64660,126057,0,0,0,61397,64660,126057
Launceston,2019,4,697,695,1392,0,0,0,697,695,1392,Launceston,63263,65723,128986,0,0,0,63263,65723,128986
Launceston,2019,5,609,603,1212,0,0,0,609,603,1212,Launceston,46938,49185,96123,0,0,0,46938,49185,96123
Launceston,2019,6,575,564,1139,0,0,0,575,564,1139,Launceston,45516,45744,91260,0,0,0,45516,45744,91260
Launceston,2019,7,646,638,1284,0,0,0,646,638,1284,Launceston,56217,56811,113028,0,0,0,56217,56811,113028
Launceston,2019,8,553,548,1101,0,0,0,553,548,1101,Launceston,46984,48107,95091,0,0,0,46984,48107,95091
Launceston,2019,9,589,587,1176,0,0,0,589,587,1176,Launceston,52095,49663,101758,0,0,0,52095,49663,101758
Launceston,2019,10,658,654,1312,0,0,0,658,654,1312,Launceston,58756,57738,116494,0,0,0,58756,57738,116494
Launceston,2019,11,639,633,1272,0,0,0,639,633,1272,Launceston,60389,59006,119395,0,0,0,60389,59006,119395
Launceston,2019,12,735,726,1461,0,0,0,735,726,1461,Launceston,74773,65236,140009,0,0,0,74773,65236,140009
Launceston,2020,1,728,717,1445,0,0,0,728,717,1445,Launceston,68722,77376,146098,0,0,0,68722,77376,146098
Launceston,2020,2,625,613,1238,0,0,0,625,613,1238,Launceston,56306,55972,112278,0,0,0,56306,55972,112278
Launceston,2020,3,551,546,1097,0,0,0,551,546,1097,Launceston,36699,39219,75918,0,0,0,36699,39219,75918
Launceston,2020,4,163,163,326,0,0,0,163,163,326,Launceston,301,475,776,0,0,0,301,475,776
Launceston,2020,5,147,146,293,0,0,0,147,146,293,Launceston,348,362,710,0,0,0,348,362,710
Launceston,2020,6,166,164,330,0,0,0,166,164,330,Launceston,994,1097,2091,0,0,0,994,1097,2091
Launceston,2020,7,193,192,385,0,0,0,193,192,385,Launceston,2039,2584,4623,0,0,0,2039,2584,4623
Launceston,2020,8,212,206,418,0,0,0,212,206,418,Launceston,1958,1949,3907,0,0,0,1958,1949,3907
Launceston,2020,9,233,233,466,0,0,0,233,233,466,Launceston,2189,2270,4459,0,0,0,2189,2270,4459
Launceston,2020,10,259,258,517,0,0,0,259,258,517,Launceston,3012,3295,6307,0,0,0,3012,3295,6307
Launceston,2020,11,307,304,611,0,0,0,307,304,611,Launceston,12199,10832,23031,0,0,0,12199,10832,23031
Launceston,2020,12,544,544,1088,0,0,0,544,544,1088,Launceston,39377,32862,72239,0,0,0,39377,32862,72239
Launceston,2021,1,521,520,1041,0,0,0,521,520,1041,Launceston,30884,35633,66517,0,0,0,30884,35633,66517
Launceston,2021,2,441,430,871,0,0,0,441,430,871,Launceston,25746,24783,50529,0,0,0,25746,24783,50529
Launceston,2021,3,586,581,1167,0,0,0,586,581,1167,Launceston,41676,40711,82387,0,0,0,41676,40711,82387
Launceston,2021,4,648,637,1285,0,0,0,648,637,1285,Launceston,52434,54389,106823,0,0,0,52434,54389,106823
Launceston,2021,5,537,522,1059,0,0,0,537,522,1059,Launceston,37123,39118,76241,0,0,0,37123,39118,76241
Launceston,2021,6,414,397,811,0,0,0,414,397,811,Launceston,22667,20028,42695,0,0,0,22667,20028,42695
Launceston,2021,7,445,433,878,0,0,0,445,433,878,Launceston,17484,20248,37732,0,0,0,17484,20248,37732
Launceston,2021,8,331,314,645,0,0,0,331,314,645,Launceston,5689,5261,10950,0,0,0,5689,5261,10950
Launceston,2021,9,315,300,615,0,0,0,315,300,615,Launceston,9837,9622,19459,0,0,0,9837,9622,19459
Launceston,2021,10,318,319,637,0,0,0,318,319,637,Launceston,11763,12018,23781,0,0,0,11763,12018,23781
Launceston,2021,11,357,352,709,0,0,0,357,352,709,Launceston,15215,14125,29340,0,0,0,15215,14125,29340
Launceston,2021,12,590,587,1177,0,0,0,590,587,1177,Launceston,43457,32543,76000,0,0,0,43457,32543,76000
Launceston,2022,1,618,604,1222,0,0,0,618,604,1222,Launceston,36769,43049,79818,0,0,0,36769,43049,79818
Launceston,2022,2,418,411,829,0,0,0,418,411,829,Launceston,33632,32485,66117,0,0,0,33632,32485,66117
Launceston,2022,3,555,547,1102,0,0,0,555,547,1102,Launceston,44856,45684,90540,0,0,0,44856,45684,90540
Launceston,2022,4,672,666,1338,0,0,0,672,666,1338,Launceston,59180,61264,120444,0,0,0,59180,61264,120444
Launceston,2022,5,576,563,1139,0,0,0,576,563,1139,Launceston,46127,48106,94233,0,0,0,46127,48106,94233
Launceston,2022,6,595,579,1174,0,0,0,595,579,1174,Launceston,48324,46338,94662,0,0,0,48324,46338,94662
Launceston,2022,7,575,567,1142,0,0,0,575,567,1142,Launceston,49150,53985,103135,0,0,0,49150,53985,103135
Launceston,2022,8,505,488,993,0,0,0,505,488,993,Launceston,42551,41525,84076,0,0,0,42551,41525,84076
Launceston,2022,9,535,523,1058,0,0,0,535,523,1058,Launceston,47310,45217,92527,0,0,0,47310,45217,92527
Launceston,2022,10,605,595,1200,0,0,0,605,595,1200,Launceston,54641,53629,108270,0,0,0,54641,53629,108270
Launceston,2022,11,662,649,1311,0,0,0,662,649,1311,Launceston,54272,52480,106752,0,0,0,54272,52480,106752
Launceston,2022,12,736,721,1457,0,0,0,736,721,1457,Launceston,66830,58410,125240,0,0,0,66830,58410,125240
Launceston,2023,1,770,758,1528,0,0,0,770,758,1528,Launceston,64841,72368,137209,0,0,0,64841,72368,137209
Launceston,2023,2,631,616,1247,0,0,0,631,616,1247,Launceston,53698,53043,106741,0,0,0,53698,53043,106741
Launceston,2023,3,713,696,1409,0,0,0,713,696,1409,Launceston,61444,62794,124238,0,0,0,61444,62794,124238
Launceston,2023,4,664,648,1312,0,0,0,664,648,1312,Launceston,58683,61547,120230,0,0,0,58683,61547,120230
Launceston,2023,5,609,593,1202,0,0,0,609,593,1202,Launceston,46254,48868,95122,0,0,0,46254,48868,95122
Launceston,2023,6,582,568,1150,0,0,0,582,568,1150,Launceston,45907,44530,90437,0,0,0,45907,44530,90437
Launceston,2023,7,630,620,1250,0,0,0,630,620,1250,Launceston,50137,53942,104079,0,0,0,50137,53942,104079
Launceston,2023,8,615,608,1223,0,0,0,615,608,1223,Launceston,49495,49486,98981,0,0,0,49495,49486,98981
Launceston,2023,9,618,608,1226,0,0,0,618,608,1226,Launceston,51583,49988,101571,0,0,0,51583,49988,101571
Launceston,2023,10,682,671,1353,0,0,0,682,671,1353,Launceston,60348,58947,119295,0,0,0,60348,58947,119295
Launceston,2023,11,675,664,1339,0,0,0,675,664,1339,Launceston,63106,61336,124442,0,0,0,63106,61336,124442
Launceston,2023,12,753,735,1488,0,0,0,753,735,1488,Launceston,76584,66277,142861,0,0,0,76584,66277,142861
Launceston,2024,1,768,767,1535,0,0,0,768,767,1535,Launceston,68013,75861,143874,0,0,0,68013,75861,143874
Launceston,2024,2,675,677,1352,0,0,0,675,677,1352,Launceston,62051,61639,123690,0,0,0,62051,61639,123690
Launceston,2024,3,726,725,1451,0,0,0,726,725,1451,Launceston,67859,67669,135528,0,0,0,67859,67669,135528
Launceston,2024,4,657,657,1314,0,0,0,657,657,1314,Launceston,60965,66265,127230,0,0,0,60965,66265,127230
Launceston,2024,5,563,562,1125,0,0,0,563,562,1125,Launceston,48699,50852,99551,0,0,0,48699,50852,99551
Launceston,2024,6,522,513,1035,0,0,0,522,513,1035,Launceston,46275,45612,91887,0,0,0,46275,45612,91887
Launceston,2024,7,595,588,1183,0,0,0,595,588,1183,Launceston,52370,55347,107717,0,0,0,52370,55347,107717
Launceston,2024,8,562,559,1121,0,0,0,562,559,1121,Launceston,52518,51398,103916,0,0,0,52518,51398,103916
Launceston,2024,9,587,578,1165,0,0,0,587,578,1165,Launceston,53042,53078,106120,0,0,0,53042,53078,106120
Launceston,2024,10,599,591,1190,0,0,0,599,591,1190,Launceston,59729,59611,119340,0,0,0,59729,59611,119340
Launceston,2024,11,542,537,1079,0,0,0,542,537,1079,Launceston,61369,58934,120303,0,0,0,61369,58934,120303
Launceston,2024,12,634,628,1262,0,0,0,634,628,1262,Launceston,73803,65551,139354,0,0,0,73803,65551,139354
Launceston,2025,1,693,686,1379,0,0,0,693,686,1379,Launceston,75563,83384,158947,0,0,0,75563,83384,158947
Launceston,2025,2,531,527,1058,0,0,0,531,527,1058,Launceston,59337,59315,118652,0,0,0,59337,59315,118652
Launceston,2025,3,599,595,1194,0,0,0,599,595,1194,Launceston,66243,67828,134071,0,0,0,66243,67828,134071
Launceston,2025,4,570,566,1136,0,0,0,570,566,1136,Launceston,57801,61464,119265,0,0,0,57801,61464,119265
Launceston,2025,5,535,528,1063,0,0,0,535,528,1063,Launceston,50733,54091,104824,0,0,0,50733,54091,104824
Launceston,2025,6,514,510,1024,0,0,0,514,510,1024,Launceston,50768,50365,101133,0,0,0,50768,50365,101133
Mackay,1985,1,304,303,607,0,0,0,304,303,607,Mackay,7914,8000,15914,0,0,0,7914,8000,15914
Mackay,1985,2,278,280,558,0,0,0,278,280,558,Mackay,5762,6057,11819,0,0,0,5762,6057,11819
Mackay,1985,3,328,333,661,0,0,0,328,333,661,Mackay,7680,7623,15303,0,0,0,7680,7623,15303
Mackay,1985,4,320,316,636,0,0,0,320,316,636,Mackay,7671,7538,15209,0,0,0,7671,7538,15209
Mackay,1985,5,357,357,714,0,0,0,357,357,714,Mackay,8714,8725,17439,0,0,0,8714,8725,17439
Mackay,1985,6,339,342,681,0,0,0,339,342,681,Mackay,8925,8943,17868,0,0,0,8925,8943,17868
Mackay,1985,7,396,370,766,0,0,0,396,370,766,Mackay,9029,8883,17912,0,0,0,9029,8883,17912
Mackay,1985,8,335,320,655,0,0,0,335,320,655,Mackay,8476,8220,16696,0,0,0,8476,8220,16696
Mackay,1985,9,311,325,636,0,0,0,311,325,636,Mackay,8799,9495,18294,0,0,0,8799,9495,18294
Mackay,1985,10,318,318,636,0,0,0,318,318,636,Mackay,8641,8773,17414,0,0,0,8641,8773,17414
Mackay,1985,11,330,331,661,0,0,0,330,331,661,Mackay,8568,8799,17367,0,0,0,8568,8799,17367
Mackay,1985,12,323,320,643,0,0,0,323,320,643,Mackay,8567,8548,17115,0,0,0,8567,8548,17115
Mackay,1986,1,319,323,642,0,0,0,319,323,642,Mackay,8456,8700,17156,0,0,0,8456,8700,17156
Mackay,1986,2,289,287,576,0,0,0,289,287,576,Mackay,7534,7672,15206,0,0,0,7534,7672,15206
Mackay,1986,3,337,339,676,0,0,0,337,339,676,Mackay,8958,8594,17552,0,0,0,8958,8594,17552
Mackay,1986,4,359,362,721,0,0,0,359,362,721,Mackay,8615,8933,17548,0,0,0,8615,8933,17548
Mackay,1986,5,402,386,788,0,0,0,402,386,788,Mackay,9905,9811,19716,0,0,0,9905,9811,19716
Mackay,1986,6,356,353,709,0,0,0,356,353,709,Mackay,10079,9604,19683,0,0,0,10079,9604,19683
Mackay,1986,7,357,363,720,0,0,0,357,363,720,Mackay,9363,9751,19114,0,0,0,9363,9751,19114
Mackay,1986,8,393,395,788,0,0,0,393,395,788,Mackay,10585,10208,20793,0,0,0,10585,10208,20793
Mackay,1986,9,395,394,789,0,0,0,395,394,789,Mackay,10148,10509,20657,0,0,0,10148,10509,20657
Mackay,1986,10,386,388,774,0,0,0,386,388,774,Mackay,9536,9824,19360,0,0,0,9536,9824,19360
Mackay,1986,11,364,365,729,0,0,0,364,365,729,Mackay,8613,8643,17256,0,0,0,8613,8643,17256
Mackay,1986,12,354,351,705,0,0,0,354,351,705,Mackay,8432,8563,16995,0,0,0,8432,8563,16995
Mackay,1987,1,331,334,665,0,0,0,331,334,665,Mackay,8254,8230,16484,0,0,0,8254,8230,16484
Mackay,1987,2,293,295,588,0,0,0,293,295,588,Mackay,6796,7185,13981,0,0,0,6796,7185,13981
Mackay,1987,3,352,348,700,0,0,0,352,348,700,Mackay,8352,8245,16597,0,0,0,8352,8245,16597
Mackay,1987,4,341,340,681,0,0,0,341,340,681,Mackay,8757,8665,17422,0,0,0,8757,8665,17422
Mackay,1987,5,349,348,697,0,0,0,349,348,697,Mackay,8338,8482,16820,0,0,0,8338,8482,16820
Mackay,1987,6,340,338,678,0,0,0,340,338,678,Mackay,8686,8390,17076,0,0,0,8686,8390,17076
Mackay,1987,7,386,388,774,0,0,0,386,388,774,Mackay,9474,9646,19120,0,0,0,9474,9646,19120
Mackay,1987,8,373,376,749,0,0,0,373,376,749,Mackay,8559,8701,17260,0,0,0,8559,8701,17260
Mackay,1987,9,361,359,720,0,0,0,361,359,720,Mackay,8779,8801,17580,0,0,0,8779,8801,17580
Mackay,1987,10,363,364,727,0,0,0,363,364,727,Mackay,8899,9292,18191,0,0,0,8899,9292,18191
Mackay,1987,11,370,370,740,0,0,0,370,370,740,Mackay,7906,7930,15836,0,0,0,7906,7930,15836
Mackay,1987,12,362,364,726,0,0,0,362,364,726,Mackay,7609,7672,15281,0,0,0,7609,7672,15281
Mackay,1988,1,363,365,728,0,0,0,363,365,728,Mackay,7560,7738,15298,0,0,0,7560,7738,15298
Mackay,1988,2,332,333,665,0,0,0,332,333,665,Mackay,6475,6570,13045,0,0,0,6475,6570,13045
Mackay,1988,3,417,416,833,0,0,0,417,416,833,Mackay,8900,8915,17815,0,0,0,8900,8915,17815
Mackay,1988,4,473,474,947,0,0,0,473,474,947,Mackay,8185,8419,16604,0,0,0,8185,8419,16604
Mackay,1988,5,428,433,861,0,0,0,428,433,861,Mackay,8082,8245,16327,0,0,0,8082,8245,16327
Mackay,1988,6,429,426,855,0,0,0,429,426,855,Mackay,8151,7965,16116,0,0,0,8151,7965,16116
Mackay,1988,7,451,450,901,0,0,0,451,450,901,Mackay,9247,9243,18490,0,0,0,9247,9243,18490
Mackay,1988,8,428,426,854,0,0,0,428,426,854,Mackay,8822,9085,17907,0,0,0,8822,9085,17907
Mackay,1988,9,465,449,914,0,0,0,465,449,914,Mackay,9759,9867,19626,0,0,0,9759,9867,19626
Mackay,1988,10,471,496,967,0,0,0,471,496,967,Mackay,9642,9681,19323,0,0,0,9642,9681,19323
Mackay,1988,11,418,424,842,0,0,0,418,424,842,Mackay,7185,7393,14578,0,0,0,7185,7393,14578
Mackay,1988,12,411,411,822,0,0,0,411,411,822,Mackay,7917,7856,15773,0,0,0,7917,7856,15773
Mackay,1989,1,397,396,793,0,0,0,397,396,793,Mackay,7344,7695,15039,0,0,0,7344,7695,15039
Mackay,1989,2,368,362,730,0,0,0,368,362,730,Mackay,5725,5831,11556,0,0,0,5725,5831,11556
Mackay,1989,3,424,423,847,0,0,0,424,423,847,Mackay,8244,8496,16740,0,0,0,8244,8496,16740
Mackay,1989,4,407,408,815,0,0,0,407,408,815,Mackay,6817,7012,13829,0,0,0,6817,7012,13829
Mackay,1989,5,435,463,898,0,0,0,435,463,898,Mackay,6816,7066,13882,0,0,0,6816,7066,13882
Mackay,1989,6,463,504,967,0,0,0,463,504,967,Mackay,7959,7755,15714,0,0,0,7959,7755,15714
Mackay,1989,7,437,442,879,0,0,0,437,442,879,Mackay,8126,8499,16625,0,0,0,8126,8499,16625
Mackay,1989,8,391,392,783,0,0,0,391,392,783,Mackay,4956,5468,10424,0,0,0,4956,5468,10424
Mackay,1989,9,256,264,520,0,0,0,256,264,520,Mackay,1625,1941,3566,0,0,0,1625,1941,3566
Mackay,1989,10,291,289,580,0,0,0,291,289,580,Mackay,2975,2999,5974,0,0,0,2975,2999,5974
Mackay,1989,11,302,304,606,0,0,0,302,304,606,Mackay,3774,4025,7799,0,0,0,3774,4025,7799
Mackay,1989,12,303,300,603,0,0,0,303,300,603,Mackay,5181,4889,10070,0,0,0,5181,4889,10070
Mackay,1990,1,293,295,588,0,0,0,293,295,588,Mackay,4620,5042,9662,0,0,0,4620,5042,9662
Mackay,1990,2,281,282,563,0,0,0,281,282,563,Mackay,4788,4932,9720,0,0,0,4788,4932,9720
Mackay,1990,3,283,287,570,0,0,0,283,287,570,Mackay,6379,6315,12694,0,0,0,6379,6315,12694
Mackay,1990,4,264,265,529,0,0,0,264,265,529,Mackay,6273,6523,12796,0,0,0,6273,6523,12796
Mackay,1990,5,305,304,609,0,0,0,305,304,609,Mackay,6210,6394,12604,0,0,0,6210,6394,12604
Mackay,1990,6,316,319,635,0,0,0,316,319,635,Mackay,6901,6886,13787,0,0,0,6901,6886,13787
Mackay,1990,7,327,325,652,0,0,0,327,325,652,Mackay,7008,7138,14146,0,0,0,7008,7138,14146
Mackay,1990,8,341,342,683,0,0,0,341,342,683,Mackay,7207,7333,14540,0,0,0,7207,7333,14540
Mackay,1990,9,346,348,694,0,0,0,346,348,694,Mackay,9366,9095,18461,0,0,0,9366,9095,18461
Mackay,1990,10,392,393,785,0,0,0,392,393,785,Mackay,8178,8924,17102,0,0,0,8178,8924,17102
Mackay,1990,11,389,388,777,0,0,0,389,388,777,Mackay,8483,8825,17308,0,0,0,8483,8825,17308
Mackay,1990,12,324,320,644,0,0,0,324,320,644,Mackay,7674,7653,15327,0,0,0,7674,7653,15327
Mackay,1991,1,411,408,819,0,0,0,411,408,819,Mackay,8216,9090,17306,0,0,0,8216,9090,17306
Mackay,1991,2,375,372,747,0,0,0,375,372,747,Mackay,6027,6415,12442,0,0,0,6027,6415,12442
Mackay,1991,3,421,422,843,0,0,0,421,422,843,Mackay,6926,6935,13861,0,0,0,6926,6935,13861
Mackay,1991,4,396,391,787,0,0,0,396,391,787,Mackay,6993,7066,14059,0,0,0,6993,7066,14059
Mackay,1991,5,403,407,810,0,0,0,403,407,810,Mackay,7270,7243,14513,0,0,0,7270,7243,14513
Mackay,1991,6,388,388,776,0,0,0,388,388,776,Mackay,7371,7134,14505,0,0,0,7371,7134,14505
Mackay,1991,7,420,423,843,0,0,0,420,423,843,Mackay,8756,8935,17691,0,0,0,8756,8935,17691
Mackay,1991,8,436,437,873,0,0,0,436,437,873,Mackay,8041,8619,16660,0,0,0,8041,8619,16660
Mackay,1991,9,427,427,854,0,0,0,427,427,854,Mackay,9257,9034,18291,0,0,0,9257,9034,18291
Mackay,1991,10,446,447,893,0,0,0,446,447,893,Mackay,8781,9426,18207,0,0,0,8781,9426,18207
Mackay,1991,11,422,423,845,0,0,0,422,423,845,Mackay,7930,8238,16168,0,0,0,7930,8238,16168
Mackay,1991,12,426,426,852,0,0,0,426,426,852,Mackay,8371,8373,16744,0,0,0,8371,8373,16744
Mackay,1992,1,425,424,849,0,0,0,425,424,849,Mackay,7773,8316,16089,0,0,0,7773,8316,16089
Mackay,1992,2,393,393,786,0,0,0,393,393,786,Mackay,6731,7049,13780,0,0,0,6731,7049,13780
Mackay,1992,3,375,374,749,0,0,0,375,374,749,Mackay,7551,7637,15188,0,0,0,7551,7637,15188
Mackay,1992,4,388,387,775,0,0,0,388,387,775,Mackay,8984,8936,17920,0,0,0,8984,8936,17920
Mackay,1992,5,392,391,783,0,0,0,392,391,783,Mackay,8792,8878,17670,0,0,0,8792,8878,17670
Mackay,1992,6,382,383,765,0,0,0,382,383,765,Mackay,8668,8197,16865,0,0,0,8668,8197,16865
Mackay,1992,7,443,444,887,0,0,0,443,444,887,Mackay,9634,10149,19783,0,0,0,9634,10149,19783
Mackay,1992,8,438,438,876,0,0,0,438,438,876,Mackay,9463,9441,18904,0,0,0,9463,9441,18904
Mackay,1992,9,443,445,888,0,0,0,443,445,888,Mackay,9962,10227,20189,0,0,0,9962,10227,20189
Mackay,1992,10,441,444,885,0,0,0,441,444,885,Mackay,9500,10179,19679,0,0,0,9500,10179,19679
Mackay,1992,11,422,421,843,0,0,0,422,421,843,Mackay,9089,9088,18177,0,0,0,9089,9088,18177
Mackay,1992,12,442,442,884,0,0,0,442,442,884,Mackay,9206,9281,18487,0,0,0,9206,9281,18487
Mackay,1993,1,441,437,878,0,0,0,441,437,878,Mackay,9354,9761,19115,0,0,0,9354,9761,19115
Mackay,1993,2,391,389,780,0,0,0,391,389,780,Mackay,7381,7326,14707,0,0,0,7381,7326,14707
Mackay,1993,3,453,454,907,0,0,0,453,454,907,Mackay,9167,9376,18543,0,0,0,9167,9376,18543
Mackay,1993,4,456,455,911,0,0,0,456,455,911,Mackay,9709,9925,19634,0,0,0,9709,9925,19634
Mackay,1993,5,451,457,908,0,0,0,451,457,908,Mackay,8838,9072,17910,0,0,0,8838,9072,17910
Mackay,1993,6,454,453,907,0,0,0,454,453,907,Mackay,9973,9568,19541,0,0,0,9973,9568,19541
