airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Mackay,1993,7,466,467,933,0,0,0,466,467,933,Mackay,9375,9775,19150,0,0,0,9375,9775,19150
Mackay,1993,8,478,477,955,0,0,0,478,477,955,Mackay,10279,10324,20603,0,0,0,10279,10324,20603
Mackay,1993,9,479,479,958,0,0,0,479,479,958,Mackay,11271,11625,22896,0,0,0,11271,11625,22896
Mackay,1993,10,487,486,973,0,0,0,487,486,973,Mackay,10693,11273,21966,0,0,0,10693,11273,21966
Mackay,1993,11,455,454,909,0,0,0,455,454,909,Mackay,9916,9883,19799,0,0,0,9916,9883,19799
Mackay,1993,12,470,470,940,0,0,0,470,470,940,Mackay,10375,10280,20655,0,0,0,10375,10280,20655
Mackay,1994,1,472,471,943,0,0,0,472,471,943,Mackay,9697,10103,19800,0,0,0,9697,10103,19800
Mackay,1994,2,428,428,856,0,0,0,428,428,856,Mackay,8426,8632,17058,0,0,0,8426,8632,17058
Mackay,1994,3,477,477,954,0,0,0,477,477,954,Mackay,9923,9775,19698,0,0,0,9923,9775,19698
Mackay,1994,4,457,458,915,0,0,0,457,458,915,Mackay,9947,10454,20401,0,0,0,9947,10454,20401
Mackay,1994,5,475,474,949,0,0,0,475,474,949,Mackay,10010,9892,19902,0,0,0,10010,9892,19902
Mackay,1994,6,454,455,909,0,0,0,454,455,909,Mackay,10946,10554,21500,0,0,0,10946,10554,21500
Mackay,1994,7,493,490,983,0,0,0,493,490,983,Mackay,11115,11546,22661,0,0,0,11115,11546,22661
Mackay,1994,8,494,495,989,0,0,0,494,495,989,Mackay,11136,11215,22351,0,0,0,11136,11215,22351
Mackay,1994,9,479,481,960,0,0,0,479,481,960,Mackay,11921,12107,24028,0,0,0,11921,12107,24028
Mackay,1994,10,508,508,1016,0,0,0,508,508,1016,Mackay,12205,12835,25040,0,0,0,12205,12835,25040
Mackay,1994,11,482,481,963,0,0,0,482,481,963,Mackay,11225,11173,22398,0,0,0,11225,11173,22398
Mackay,1994,12,486,488,974,0,0,0,486,488,974,Mackay,10708,10970,21678,0,0,0,10708,10970,21678
Mackay,1995,1,495,493,988,0,0,0,495,493,988,Mackay,10797,11019,21816,0,0,0,10797,11019,21816
Mackay,1995,2,438,439,877,0,0,0,438,439,877,Mackay,9456,9566,19022,0,0,0,9456,9566,19022
Mackay,1995,3,517,517,1034,0,0,0,517,517,1034,Mackay,10818,11009,21827,0,0,0,10818,11009,21827
Mackay,1995,4,519,518,1037,0,0,0,519,518,1037,Mackay,11488,11833,23321,0,0,0,11488,11833,23321
Mackay,1995,5,523,523,1046,0,0,0,523,523,1046,Mackay,11016,10994,22010,0,0,0,11016,10994,22010
Mackay,1995,6,515,515,1030,0,0,0,515,515,1030,Mackay,12103,12034,24137,0,0,0,12103,12034,24137
Mackay,1995,7,538,536,1074,0,0,0,538,536,1074,Mackay,12337,12092,24429,0,0,0,12337,12092,24429
Mackay,1995,8,523,526,1049,0,0,0,523,526,1049,Mackay,11963,12368,24331,0,0,0,11963,12368,24331
Mackay,1995,9,527,526,1053,0,0,0,527,526,1053,Mackay,13213,13545,26758,0,0,0,13213,13545,26758
Mackay,1995,10,535,533,1068,0,0,0,535,533,1068,Mackay,12910,13126,26036,0,0,0,12910,13126,26036
Mackay,1995,11,526,525,1051,0,0,0,526,525,1051,Mackay,11926,12086,24012,0,0,0,11926,12086,24012
Mackay,1995,12,522,526,1048,0,0,0,522,526,1048,Mackay,12136,12333,24469,0,0,0,12136,12333,24469
Mackay,1996,1,529,526,1055,0,0,0,529,526,1055,Mackay,11896,12208,24104,0,0,0,11896,12208,24104
Mackay,1996,2,497,497,994,0,0,0,497,497,994,Mackay,9765,9898,19663,0,0,0,9765,9898,19663
Mackay,1996,3,534,534,1068,0,0,0,534,534,1068,Mackay,11583,11854,23437,0,0,0,11583,11854,23437
Mackay,1996,4,511,514,1025,0,0,0,511,514,1025,Mackay,12169,11804,23973,0,0,0,12169,11804,23973
Mackay,1996,5,506,504,1010,0,0,0,506,504,1010,Mackay,12221,12536,24757,0,0,0,12221,12536,24757
Mackay,1996,6,483,481,964,0,0,0,483,481,964,Mackay,12104,11765,23869,0,0,0,12104,11765,23869
Mackay,1996,7,523,522,1045,0,0,0,523,522,1045,Mackay,12537,12452,24989,0,0,0,12537,12452,24989
Mackay,1996,8,532,533,1065,0,0,0,532,533,1065,Mackay,12097,12760,24857,0,0,0,12097,12760,24857
Mackay,1996,9,529,528,1057,0,0,0,529,528,1057,Mackay,13452,13109,26561,0,0,0,13452,13109,26561
Mackay,1996,10,555,555,1110,0,0,0,555,555,1110,Mackay,13263,13790,27053,0,0,0,13263,13790,27053
Mackay,1996,11,541,539,1080,0,0,0,541,539,1080,Mackay,12776,13120,25896,0,0,0,12776,13120,25896
Mackay,1996,12,530,530,1060,0,0,0,530,530,1060,Mackay,12244,12019,24263,0,0,0,12244,12019,24263
Mackay,1997,1,531,532,1063,0,0,0,531,532,1063,Mackay,11780,12062,23842,0,0,0,11780,12062,23842
Mackay,1997,2,482,485,967,0,0,0,482,485,967,Mackay,9964,10321,20285,0,0,0,9964,10321,20285
Mackay,1997,3,520,519,1039,0,0,0,520,519,1039,Mackay,12848,12426,25274,0,0,0,12848,12426,25274
Mackay,1997,4,497,497,994,0,0,0,497,497,994,Mackay,12414,12522,24936,0,0,0,12414,12522,24936
Mackay,1997,5,521,525,1046,0,0,0,521,525,1046,Mackay,12030,12357,24387,0,0,0,12030,12357,24387
Mackay,1997,6,515,513,1028,0,0,0,515,513,1028,Mackay,12883,12146,25029,0,0,0,12883,12146,25029
Mackay,1997,7,526,528,1054,0,0,0,526,528,1054,Mackay,14198,14266,28464,0,0,0,14198,14266,28464
Mackay,1997,8,491,490,981,0,0,0,491,490,981,Mackay,12826,13225,26051,0,0,0,12826,13225,26051
Mackay,1997,9,520,521,1041,0,0,0,520,521,1041,Mackay,13571,13580,27151,0,0,0,13571,13580,27151
Mackay,1997,10,509,512,1021,0,0,0,509,512,1021,Mackay,13261,13787,27048,0,0,0,13261,13787,27048
Mackay,1997,11,508,510,1018,0,0,0,508,510,1018,Mackay,11737,11850,23587,0,0,0,11737,11850,23587
Mackay,1997,12,525,525,1050,0,0,0,525,525,1050,Mackay,12054,11846,23900,0,0,0,12054,11846,23900
Mackay,1998,1,513,514,1027,0,0,0,513,514,1027,Mackay,11748,12244,23992,0,0,0,11748,12244,23992
Mackay,1998,2,426,424,850,0,0,0,426,424,850,Mackay,9731,10133,19864,0,0,0,9731,10133,19864
Mackay,1998,3,480,480,960,0,0,0,480,480,960,Mackay,12238,11908,24146,0,0,0,12238,11908,24146
Mackay,1998,4,505,504,1009,0,0,0,505,504,1009,Mackay,11594,11837,23431,0,0,0,11594,11837,23431
Mackay,1998,5,503,503,1006,0,0,0,503,503,1006,Mackay,11750,11783,23533,0,0,0,11750,11783,23533
Mackay,1998,6,491,492,983,0,0,0,491,492,983,Mackay,12681,11942,24623,0,0,0,12681,11942,24623
Mackay,1998,7,523,523,1046,0,0,0,523,523,1046,Mackay,11802,12012,23814,0,0,0,11802,12012,23814
Mackay,1998,8,515,514,1029,0,0,0,515,514,1029,Mackay,12164,12537,24701,0,0,0,12164,12537,24701
Mackay,1998,9,520,519,1039,0,0,0,520,519,1039,Mackay,12546,12669,25215,0,0,0,12546,12669,25215
Mackay,1998,10,541,541,1082,0,0,0,541,541,1082,Mackay,11843,12620,24463,0,0,0,11843,12620,24463
Mackay,1998,11,528,526,1054,0,0,0,528,526,1054,Mackay,11539,11430,22969,0,0,0,11539,11430,22969
Mackay,1998,12,521,522,1043,0,0,0,521,522,1043,Mackay,11119,11504,22623,0,0,0,11119,11504,22623
Mackay,1999,1,484,484,968,0,0,0,484,484,968,Mackay,10268,10371,20639,0,0,0,10268,10371,20639
Mackay,1999,2,440,440,880,0,0,0,440,440,880,Mackay,9395,9664,19059,0,0,0,9395,9664,19059
Mackay,1999,3,502,503,1005,0,0,0,502,503,1005,Mackay,11503,11299,22802,0,0,0,11503,11299,22802
Mackay,1999,4,515,514,1029,0,0,0,515,514,1029,Mackay,11209,11478,22687,0,0,0,11209,11478,22687
Mackay,1999,5,532,532,1064,0,0,0,532,532,1064,Mackay,11571,11442,23013,0,0,0,11571,11442,23013
Mackay,1999,6,523,520,1043,0,0,0,523,520,1043,Mackay,12224,12032,24256,0,0,0,12224,12032,24256
Mackay,1999,7,535,535,1070,0,0,0,535,535,1070,Mackay,11187,11338,22525,0,0,0,11187,11338,22525
Mackay,1999,8,530,527,1057,0,0,0,530,527,1057,Mackay,11907,11811,23718,0,0,0,11907,11811,23718
Mackay,1999,9,519,531,1050,0,0,0,519,531,1050,Mackay,12861,13099,25960,0,0,0,12861,13099,25960
Mackay,1999,10,530,531,1061,0,0,0,530,531,1061,Mackay,12691,13116,25807,0,0,0,12691,13116,25807
Mackay,1999,11,520,520,1040,0,0,0,520,520,1040,Mackay,11693,11670,23363,0,0,0,11693,11670,23363
Mackay,1999,12,514,515,1029,0,0,0,514,515,1029,Mackay,11572,12060,23632,0,0,0,11572,12060,23632
Mackay,2000,1,458,458,916,0,0,0,458,458,916,Mackay,9993,10152,20145,0,0,0,9993,10152,20145
Mackay,2000,2,472,479,951,0,0,0,472,479,951,Mackay,9524,9627,19151,0,0,0,9524,9627,19151
Mackay,2000,3,552,559,1111,0,0,0,552,559,1111,Mackay,11362,11626,22988,0,0,0,11362,11626,22988
Mackay,2000,4,495,492,987,0,0,0,495,492,987,Mackay,11043,10982,22025,0,0,0,11043,10982,22025
Mackay,2000,5,554,556,1110,0,0,0,554,556,1110,Mackay,12076,11820,23896,0,0,0,12076,11820,23896
Mackay,2000,6,548,550,1098,0,0,0,548,550,1098,Mackay,12053,11955,24008,0,0,0,12053,11955,24008
Mackay,2000,7,559,562,1121,0,0,0,559,562,1121,Mackay,12373,12561,24934,0,0,0,12373,12561,24934
Mackay,2000,8,565,571,1136,0,0,0,565,571,1136,Mackay,12538,13087,25625,0,0,0,12538,13087,25625
Mackay,2000,9,542,544,1086,0,0,0,542,544,1086,Mackay,12354,12553,24907,0,0,0,12354,12553,24907
Mackay,2000,10,592,591,1183,0,0,0,592,591,1183,Mackay,12362,12415,24777,0,0,0,12362,12415,24777
Mackay,2000,11,553,548,1101,0,0,0,553,548,1101,Mackay,11163,11205,22368,0,0,0,11163,11205,22368
Mackay,2000,12,538,540,1078,0,0,0,538,540,1078,Mackay,11748,11788,23536,0,0,0,11748,11788,23536
Mackay,2001,1,516,517,1033,0,0,0,516,517,1033,Mackay,11983,12423,24406,0,0,0,11983,12423,24406
Mackay,2001,2,527,525,1052,0,0,0,527,525,1052,Mackay,9758,9859,19617,0,0,0,9758,9859,19617
Mackay,2001,3,608,611,1219,0,0,0,608,611,1219,Mackay,11108,11511,22619,0,0,0,11108,11511,22619
Mackay,2001,4,588,589,1177,0,0,0,588,589,1177,Mackay,10994,10782,21776,0,0,0,10994,10782,21776
Mackay,2001,5,639,638,1277,0,0,0,639,638,1277,Mackay,11989,12119,24108,0,0,0,11989,12119,24108
Mackay,2001,6,556,556,1112,0,0,0,556,556,1112,Mackay,11928,12050,23978,0,0,0,11928,12050,23978
Mackay,2001,7,494,498,992,0,0,0,494,498,992,Mackay,12035,11711,23746,0,0,0,12035,11711,23746
Mackay,2001,8,473,470,943,0,0,0,473,470,943,Mackay,11694,11787,23481,0,0,0,11694,11787,23481
Mackay,2001,9,439,440,879,0,0,0,439,440,879,Mackay,10635,10763,21398,0,0,0,10635,10763,21398
Mackay,2001,10,442,451,893,0,0,0,442,451,893,Mackay,10847,11188,22035,0,0,0,10847,11188,22035
Mackay,2001,11,459,459,918,0,0,0,459,459,918,Mackay,12037,12487,24524,0,0,0,12037,12487,24524
Mackay,2001,12,433,431,864,0,0,0,433,431,864,Mackay,13045,12678,25723,0,0,0,13045,12678,25723
Mackay,2002,1,426,426,852,0,0,0,426,426,852,Mackay,12894,13725,26619,0,0,0,12894,13725,26619
Mackay,2002,2,398,400,798,0,0,0,398,400,798,Mackay,11541,11587,23128,0,0,0,11541,11587,23128
Mackay,2002,3,416,416,832,0,0,0,416,416,832,Mackay,12781,12521,25302,0,0,0,12781,12521,25302
Mackay,2002,4,407,407,814,0,0,0,407,407,814,Mackay,12820,12917,25737,0,0,0,12820,12917,25737
Mackay,2002,5,422,424,846,0,0,0,422,424,846,Mackay,13579,13698,27277,0,0,0,13579,13698,27277
Mackay,2002,6,400,400,800,0,0,0,400,400,800,Mackay,13724,13438,27162,0,0,0,13724,13438,27162
Mackay,2002,7,429,429,858,0,0,0,429,429,858,Mackay,15226,15264,30490,0,0,0,15226,15264,30490
Mackay,2002,8,430,431,861,0,0,0,430,431,861,Mackay,14931,15300,30231,0,0,0,14931,15300,30231
Mackay,2002,9,417,418,835,0,0,0,417,418,835,Mackay,15747,15400,31147,0,0,0,15747,15400,31147
Mackay,2002,10,436,437,873,0,0,0,436,437,873,Mackay,16001,16475,32476,0,0,0,16001,16475,32476
Mackay,2002,11,372,372,744,0,0,0,372,372,744,Mackay,14565,14667,29232,0,0,0,14565,14667,29232
Mackay,2002,12,381,382,763,0,0,0,381,382,763,Mackay,14806,14624,29430,0,0,0,14806,14624,29430
Mackay,2003,1,381,381,762,0,0,0,381,381,762,Mackay,14537,14906,29443,0,0,0,14537,14906,29443
Mackay,2003,2,342,341,683,0,0,0,342,341,683,Mackay,13198,13394,26592,0,0,0,13198,13394,26592
Mackay,2003,3,313,314,627,0,0,0,313,314,627,Mackay,15570,15127,30697,0,0,0,15570,15127,30697
Mackay,2003,4,318,318,636,0,0,0,318,318,636,Mackay,16668,16746,33414,0,0,0,16668,16746,33414
Mackay,2003,5,337,336,673,0,0,0,337,336,673,Mackay,16499,16885,33384,0,0,0,16499,16885,33384
Mackay,2003,6,324,324,648,0,0,0,324,324,648,Mackay,17962,17333,35295,0,0,0,17962,17333,35295
Mackay,2003,7,334,334,668,0,0,0,334,334,668,Mackay,18426,18432,36858,0,0,0,18426,18432,36858
Mackay,2003,8,306,307,613,0,0,0,306,307,613,Mackay,18095,17914,36009,0,0,0,18095,17914,36009
Mackay,2003,9,296,296,592,0,0,0,296,296,592,Mackay,18173,17763,35936,0,0,0,18173,17763,35936
Mackay,2003,10,305,305,610,0,0,0,305,305,610,Mackay,18751,18968,37719,0,0,0,18751,18968,37719
