airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Mackay,2003,11,294,294,588,0,0,0,294,294,588,Mackay,17255,17083,34338,0,0,0,17255,17083,34338
Mackay,2003,12,300,300,600,0,0,0,300,300,600,Mackay,18571,18203,36774,0,0,0,18571,18203,36774
Mackay,2004,1,339,328,667,0,0,0,339,328,667,Mackay,17748,17951,35699,0,0,0,17748,17951,35699
Mackay,2004,2,316,304,620,0,0,0,316,304,620,Mackay,15549,15497,31046,0,0,0,15549,15497,31046
Mackay,2004,3,343,329,672,0,0,0,343,329,672,Mackay,18221,17818,36039,0,0,0,18221,17818,36039
Mackay,2004,4,323,309,632,0,0,0,323,309,632,Mackay,18509,18513,37022,0,0,0,18509,18513,37022
Mackay,2004,5,342,334,676,0,0,0,342,334,676,Mackay,20427,20208,40635,0,0,0,20427,20208,40635
Mackay,2004,6,344,344,688,0,0,0,344,344,688,Mackay,22418,22216,44634,0,0,0,22418,22216,44634
Mackay,2004,7,366,365,731,0,0,0,366,365,731,Mackay,22805,23042,45847,0,0,0,22805,23042,45847
Mackay,2004,8,375,375,750,0,0,0,375,375,750,Mackay,24521,24675,49196,0,0,0,24521,24675,49196
Mackay,2004,9,366,366,732,0,0,0,366,366,732,Mackay,24026,24348,48374,0,0,0,24026,24348,48374
Mackay,2004,10,376,374,750,0,0,0,376,374,750,Mackay,24251,24884,49135,0,0,0,24251,24884,49135
Mackay,2004,11,369,367,736,0,0,0,369,367,736,Mackay,22808,22791,45599,0,0,0,22808,22791,45599
Mackay,2004,12,401,396,797,0,0,0,401,396,797,Mackay,23843,23927,47770,0,0,0,23843,23927,47770
Mackay,2005,1,380,380,760,0,0,0,380,380,760,Mackay,23259,23525,46784,0,0,0,23259,23525,46784
Mackay,2005,2,357,357,714,0,0,0,357,357,714,Mackay,20680,21049,41729,0,0,0,20680,21049,41729
Mackay,2005,3,391,390,781,0,0,0,391,390,781,Mackay,25735,25651,51386,0,0,0,25735,25651,51386
Mackay,2005,4,382,380,762,0,0,0,382,380,762,Mackay,25581,25740,51321,0,0,0,25581,25740,51321
Mackay,2005,5,403,398,801,0,0,0,403,398,801,Mackay,26099,26090,52189,0,0,0,26099,26090,52189
Mackay,2005,6,390,389,779,0,0,0,390,389,779,Mackay,27233,26511,53744,0,0,0,27233,26511,53744
Mackay,2005,7,404,402,806,0,0,0,404,402,806,Mackay,27652,27732,55384,0,0,0,27652,27732,55384
Mackay,2005,8,404,403,807,0,0,0,404,403,807,Mackay,26141,26407,52548,0,0,0,26141,26407,52548
Mackay,2005,9,395,394,789,0,0,0,395,394,789,Mackay,29054,29254,58308,0,0,0,29054,29254,58308
Mackay,2005,10,402,400,802,0,0,0,402,400,802,Mackay,28482,29125,57607,0,0,0,28482,29125,57607
Mackay,2005,11,387,386,773,0,0,0,387,386,773,Mackay,26114,26055,52169,0,0,0,26114,26055,52169
Mackay,2005,12,392,385,777,0,0,0,392,385,777,Mackay,27413,27760,55173,0,0,0,27413,27760,55173
Mackay,2006,1,386,386,772,0,0,0,386,386,772,Mackay,26912,26321,53233,0,0,0,26912,26321,53233
Mackay,2006,2,348,346,694,0,0,0,348,346,694,Mackay,24347,24092,48439,0,0,0,24347,24092,48439
Mackay,2006,3,389,387,776,0,0,0,389,387,776,Mackay,27314,27842,55156,0,0,0,27314,27842,55156
Mackay,2006,4,389,384,773,0,0,0,389,384,773,Mackay,27597,27389,54986,0,0,0,27597,27389,54986
Mackay,2006,5,435,435,870,0,0,0,435,435,870,Mackay,29083,29141,58224,0,0,0,29083,29141,58224
Mackay,2006,6,417,415,832,0,0,0,417,415,832,Mackay,29436,29969,59405,0,0,0,29436,29969,59405
Mackay,2006,7,433,431,864,0,0,0,433,431,864,Mackay,31900,31735,63635,0,0,0,31900,31735,63635
Mackay,2006,8,437,431,868,0,0,0,437,431,868,Mackay,29893,30576,60469,0,0,0,29893,30576,60469
Mackay,2006,9,420,412,832,0,0,0,420,412,832,Mackay,32978,33000,65978,0,0,0,32978,33000,65978
Mackay,2006,10,431,425,856,0,0,0,431,425,856,Mackay,33283,32842,66125,0,0,0,33283,32842,66125
Mackay,2006,11,422,418,840,0,0,0,422,418,840,Mackay,30441,30783,61224,0,0,0,30441,30783,61224
Mackay,2006,12,418,415,833,0,0,0,418,415,833,Mackay,30439,31464,61903,0,0,0,30439,31464,61903
Mackay,2007,1,422,420,842,0,0,0,422,420,842,Mackay,29568,29315,58883,0,0,0,29568,29315,58883
Mackay,2007,2,393,386,779,0,0,0,393,386,779,Mackay,26011,26498,52509,0,0,0,26011,26498,52509
Mackay,2007,3,432,424,856,0,0,0,432,424,856,Mackay,29503,29601,59104,0,0,0,29503,29601,59104
Mackay,2007,4,415,408,823,0,0,0,415,408,823,Mackay,31153,30848,62001,0,0,0,31153,30848,62001
Mackay,2007,5,444,434,878,0,0,0,444,434,878,Mackay,32922,33234,66156,0,0,0,32922,33234,66156
Mackay,2007,6,428,416,844,0,0,0,428,416,844,Mackay,32537,32797,65334,0,0,0,32537,32797,65334
Mackay,2007,7,442,437,879,0,0,0,442,437,879,Mackay,33957,33320,67277,0,0,0,33957,33320,67277
Mackay,2007,8,450,436,886,0,0,0,450,436,886,Mackay,33540,33967,67507,0,0,0,33540,33967,67507
Mackay,2007,9,426,414,840,0,0,0,426,414,840,Mackay,33806,34309,68115,0,0,0,33806,34309,68115
Mackay,2007,10,444,432,876,0,0,0,444,432,876,Mackay,35582,35109,70691,0,0,0,35582,35109,70691
Mackay,2007,11,452,440,892,0,0,0,452,440,892,Mackay,33966,34081,68047,0,0,0,33966,34081,68047
Mackay,2007,12,468,461,929,0,0,0,468,461,929,Mackay,35243,36057,71300,0,0,0,35243,36057,71300
Mackay,2008,1,472,465,937,0,0,0,472,465,937,Mackay,35252,34864,70116,0,0,0,35252,34864,70116
Mackay,2008,2,435,423,858,0,0,0,435,423,858,Mackay,30644,30994,61638,0,0,0,30644,30994,61638
Mackay,2008,3,443,429,872,0,0,0,443,429,872,Mackay,36729,36182,72911,0,0,0,36729,36182,72911
Mackay,2008,4,455,436,891,0,0,0,455,436,891,Mackay,36262,36402,72664,0,0,0,36262,36402,72664
Mackay,2008,5,491,461,952,0,0,0,491,461,952,Mackay,36976,37013,73989,0,0,0,36976,37013,73989
Mackay,2008,6,489,464,953,0,0,0,489,464,953,Mackay,36714,36447,73161,0,0,0,36714,36447,73161
Mackay,2008,7,539,511,1050,0,0,0,539,511,1050,Mackay,39450,39701,79151,0,0,0,39450,39701,79151
Mackay,2008,8,534,504,1038,0,0,0,534,504,1038,Mackay,39977,40067,80044,0,0,0,39977,40067,80044
Mackay,2008,9,512,493,1005,0,0,0,512,493,1005,Mackay,42011,41353,83364,0,0,0,42011,41353,83364
Mackay,2008,10,531,526,1057,0,0,0,531,526,1057,Mackay,43666,44336,88002,0,0,0,43666,44336,88002
Mackay,2008,11,511,502,1013,0,0,0,511,502,1013,Mackay,40697,40176,80873,0,0,0,40697,40176,80873
Mackay,2008,12,517,508,1025,0,0,0,517,508,1025,Mackay,41246,42237,83483,0,0,0,41246,42237,83483
Mackay,2009,1,502,496,998,0,0,0,502,496,998,Mackay,39935,39772,79707,0,0,0,39935,39772,79707
Mackay,2009,2,460,451,911,0,0,0,460,451,911,Mackay,34093,33861,67954,0,0,0,34093,33861,67954
Mackay,2009,3,494,486,980,0,0,0,494,486,980,Mackay,38335,37378,75713,0,0,0,38335,37378,75713
Mackay,2009,4,497,490,987,0,0,0,497,490,987,Mackay,38347,38448,76795,0,0,0,38347,38448,76795
Mackay,2009,5,502,493,995,0,0,0,502,493,995,Mackay,38023,37882,75905,0,0,0,38023,37882,75905
Mackay,2009,6,494,494,988,0,0,0,494,494,988,Mackay,38043,37284,75327,0,0,0,38043,37284,75327
Mackay,2009,7,522,520,1042,0,0,0,522,520,1042,Mackay,40206,40448,80654,0,0,0,40206,40448,80654
Mackay,2009,8,493,494,987,0,0,0,493,494,987,Mackay,38246,37882,76128,0,0,0,38246,37882,76128
Mackay,2009,9,499,499,998,0,0,0,499,499,998,Mackay,39508,39616,79124,0,0,0,39508,39616,79124
Mackay,2009,10,585,583,1168,0,0,0,585,583,1168,Mackay,40964,41045,82009,0,0,0,40964,41045,82009
Mackay,2009,11,583,582,1165,0,0,0,583,582,1165,Mackay,38991,39381,78372,0,0,0,38991,39381,78372
Mackay,2009,12,579,574,1153,0,0,0,579,574,1153,Mackay,38160,39841,78001,0,0,0,38160,39841,78001
Mackay,2010,1,578,578,1156,0,0,0,578,578,1156,Mackay,36743,36508,73251,0,0,0,36743,36508,73251
Mackay,2010,2,532,531,1063,0,0,0,532,531,1063,Mackay,33503,34298,67801,0,0,0,33503,34298,67801
Mackay,2010,3,578,580,1158,0,0,0,578,580,1158,Mackay,36041,35330,71371,0,0,0,36041,35330,71371
Mackay,2010,4,593,589,1182,0,0,0,593,589,1182,Mackay,36857,36634,73491,0,0,0,36857,36634,73491
Mackay,2010,5,631,631,1262,0,0,0,631,631,1262,Mackay,37655,37959,75614,0,0,0,37655,37959,75614
Mackay,2010,6,620,619,1239,0,0,0,620,619,1239,Mackay,40689,40733,81422,0,0,0,40689,40733,81422
Mackay,2010,7,665,666,1331,0,0,0,665,666,1331,Mackay,43626,43804,87430,0,0,0,43626,43804,87430
Mackay,2010,8,622,622,1244,0,0,0,622,622,1244,Mackay,41931,42150,84081,0,0,0,41931,42150,84081
Mackay,2010,9,620,619,1239,0,0,0,620,619,1239,Mackay,46612,46479,93091,0,0,0,46612,46479,93091
Mackay,2010,10,658,657,1315,0,0,0,658,657,1315,Mackay,47386,48552,95938,0,0,0,47386,48552,95938
Mackay,2010,11,644,642,1286,0,0,0,644,642,1286,Mackay,44241,43824,88065,0,0,0,44241,43824,88065
Mackay,2010,12,630,627,1257,0,0,0,630,627,1257,Mackay,44289,47223,91512,0,0,0,44289,47223,91512
Mackay,2011,1,604,602,1206,0,0,0,604,602,1206,Mackay,47185,44254,91439,0,0,0,47185,44254,91439
Mackay,2011,2,560,561,1121,0,0,0,560,561,1121,Mackay,35124,35588,70712,0,0,0,35124,35588,70712
Mackay,2011,3,633,630,1263,0,0,0,633,630,1263,Mackay,43224,42622,85846,0,0,0,43224,42622,85846
Mackay,2011,4,602,602,1204,0,0,0,602,602,1204,Mackay,41760,42414,84174,0,0,0,41760,42414,84174
Mackay,2011,5,630,627,1257,0,0,0,630,627,1257,Mackay,44832,43888,88720,0,0,0,44832,43888,88720
Mackay,2011,6,612,610,1222,0,0,0,612,610,1222,Mackay,43839,44325,88164,0,0,0,43839,44325,88164
Mackay,2011,7,652,650,1302,0,0,0,652,650,1302,Mackay,46913,46668,93581,0,0,0,46913,46668,93581
Mackay,2011,8,660,660,1320,0,0,0,660,660,1320,Mackay,47594,47296,94890,0,0,0,47594,47296,94890
Mackay,2011,9,631,630,1261,0,0,0,631,630,1261,Mackay,48453,49173,97626,0,0,0,48453,49173,97626
Mackay,2011,10,624,615,1239,0,0,0,624,615,1239,Mackay,50403,50341,100744,0,0,0,50403,50341,100744
Mackay,2011,11,589,593,1182,0,0,0,589,593,1182,Mackay,47259,47269,94528,0,0,0,47259,47269,94528
Mackay,2011,12,586,582,1168,0,0,0,586,582,1168,Mackay,43936,48241,92177,0,0,0,43936,48241,92177
Mackay,2012,1,576,578,1154,0,0,0,576,578,1154,Mackay,45112,41376,86488,0,0,0,45112,41376,86488
Mackay,2012,2,572,569,1141,0,0,0,572,569,1141,Mackay,42412,43314,85726,0,0,0,42412,43314,85726
Mackay,2012,3,612,615,1227,0,0,0,612,615,1227,Mackay,46348,47723,94071,0,0,0,46348,47723,94071
Mackay,2012,4,592,592,1184,0,0,0,592,592,1184,Mackay,46513,45629,92142,0,0,0,46513,45629,92142
Mackay,2012,5,628,628,1256,0,0,0,628,628,1256,Mackay,48281,48824,97105,0,0,0,48281,48824,97105
Mackay,2012,6,602,608,1210,0,0,0,602,608,1210,Mackay,48241,48828,97069,0,0,0,48241,48828,97069
Mackay,2012,7,617,616,1233,0,0,0,617,616,1233,Mackay,49974,48864,98838,0,0,0,49974,48864,98838
Mackay,2012,8,631,627,1258,0,0,0,631,627,1258,Mackay,47780,48839,96619,0,0,0,47780,48839,96619
Mackay,2012,9,599,599,1198,0,0,0,599,599,1198,Mackay,47615,48248,95863,0,0,0,47615,48248,95863
Mackay,2012,10,631,630,1261,0,0,0,631,630,1261,Mackay,49865,48668,98533,0,0,0,49865,48668,98533
Mackay,2012,11,599,593,1192,0,0,0,599,593,1192,Mackay,44720,45921,90641,0,0,0,44720,45921,90641
Mackay,2012,12,606,601,1207,0,0,0,606,601,1207,Mackay,44976,48172,93148,0,0,0,44976,48172,93148
Mackay,2013,1,640,639,1279,0,0,0,640,639,1279,Mackay,46854,43565,90419,0,0,0,46854,43565,90419
Mackay,2013,2,586,590,1176,0,0,0,586,590,1176,Mackay,39587,40893,80480,0,0,0,39587,40893,80480
Mackay,2013,3,637,637,1274,0,0,0,637,637,1274,Mackay,45497,46520,92017,0,0,0,45497,46520,92017
Mackay,2013,4,636,639,1275,0,0,0,636,639,1275,Mackay,48044,46532,94576,0,0,0,48044,46532,94576
Mackay,2013,5,648,646,1294,0,0,0,648,646,1294,Mackay,44764,45633,90397,0,0,0,44764,45633,90397
Mackay,2013,6,616,618,1234,0,0,0,616,618,1234,Mackay,47536,46864,94400,0,0,0,47536,46864,94400
Mackay,2013,7,663,664,1327,0,0,0,663,664,1327,Mackay,49174,49064,98238,0,0,0,49174,49064,98238
Mackay,2013,8,652,651,1303,0,0,0,652,651,1303,Mackay,46550,47782,94332,0,0,0,46550,47782,94332
Mackay,2013,9,634,631,1265,0,0,0,634,631,1265,Mackay,46861,45849,92710,0,0,0,46861,45849,92710
Mackay,2013,10,662,661,1323,0,0,0,662,661,1323,Mackay,48466,48596,97062,0,0,0,48466,48596,97062
Mackay,2013,11,594,594,1188,0,0,0,594,594,1188,Mackay,42148,43201,85349,0,0,0,42148,43201,85349
Mackay,2013,12,598,594,1192,0,0,0,598,594,1192,Mackay,45230,47384,92614,0,0,0,45230,47384,92614
Mackay,2014,1,575,575,1150,0,0,0,575,575,1150,Mackay,41690,39182,80872,0,0,0,41690,39182,80872
Mackay,2014,2,515,514,1029,0,0,0,515,514,1029,Mackay,35301,35937,71238,0,0,0,35301,35937,71238
