airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Mackay,2014,3,582,580,1162,0,0,0,582,580,1162,Mackay,41032,40076,81108,0,0,0,41032,40076,81108
Mackay,2014,4,545,543,1088,0,0,0,545,543,1088,Mackay,41485,41149,82634,0,0,0,41485,41149,82634
Mackay,2014,5,545,547,1092,0,0,0,545,547,1092,Mackay,39723,40390,80113,0,0,0,39723,40390,80113
Mackay,2014,6,545,541,1086,0,0,0,545,541,1086,Mackay,38830,38088,76918,0,0,0,38830,38088,76918
Mackay,2014,7,600,598,1198,0,0,0,600,598,1198,Mackay,44033,44582,88615,0,0,0,44033,44582,88615
Mackay,2014,8,600,597,1197,0,0,0,600,597,1197,Mackay,40144,40707,80851,0,0,0,40144,40707,80851
Mackay,2014,9,579,576,1155,0,0,0,579,576,1155,Mackay,41426,40415,81841,0,0,0,41426,40415,81841
Mackay,2014,10,610,608,1218,0,0,0,610,608,1218,Mackay,43221,44844,88065,0,0,0,43221,44844,88065
Mackay,2014,11,573,573,1146,0,0,0,573,573,1146,Mackay,37800,38193,75993,0,0,0,37800,38193,75993
Mackay,2014,12,576,576,1152,0,0,0,576,576,1152,Mackay,39817,41898,81715,0,0,0,39817,41898,81715
Mackay,2015,1,564,563,1127,0,0,0,564,563,1127,Mackay,36231,34321,70552,0,0,0,36231,34321,70552
Mackay,2015,2,524,521,1045,0,0,0,524,521,1045,Mackay,30254,31593,61847,0,0,0,30254,31593,61847
Mackay,2015,3,585,583,1168,0,0,0,585,583,1168,Mackay,38476,36956,75432,0,0,0,38476,36956,75432
Mackay,2015,4,526,525,1051,0,0,0,526,525,1051,Mackay,38188,38030,76218,0,0,0,38188,38030,76218
Mackay,2015,5,544,541,1085,0,0,0,544,541,1085,Mackay,37417,37180,74597,0,0,0,37417,37180,74597
Mackay,2015,6,517,514,1031,0,0,0,517,514,1031,Mackay,36464,36164,72628,0,0,0,36464,36164,72628
Mackay,2015,7,549,543,1092,0,0,0,549,543,1092,Mackay,39916,40450,80366,0,0,0,39916,40450,80366
Mackay,2015,8,531,533,1064,0,0,0,531,533,1064,Mackay,37652,37306,74958,0,0,0,37652,37306,74958
Mackay,2015,9,489,490,979,0,0,0,489,490,979,Mackay,36204,36478,72682,0,0,0,36204,36478,72682
Mackay,2015,10,498,498,996,0,0,0,498,498,996,Mackay,36013,36482,72495,0,0,0,36013,36482,72495
Mackay,2015,11,492,489,981,0,0,0,492,489,981,Mackay,33988,33821,67809,0,0,0,33988,33821,67809
Mackay,2015,12,478,477,955,0,0,0,478,477,955,Mackay,33735,35613,69348,0,0,0,33735,35613,69348
Mackay,2016,1,477,475,952,0,0,0,477,475,952,Mackay,30454,28859,59313,0,0,0,30454,28859,59313
Mackay,2016,2,461,461,922,0,0,0,461,461,922,Mackay,28048,28251,56299,0,0,0,28048,28251,56299
Mackay,2016,3,493,493,986,0,0,0,493,493,986,Mackay,33248,33232,66480,0,0,0,33248,33232,66480
Mackay,2016,4,475,475,950,0,0,0,475,475,950,Mackay,32759,32306,65065,0,0,0,32759,32306,65065
Mackay,2016,5,487,484,971,0,0,0,487,484,971,Mackay,32884,32963,65847,0,0,0,32884,32963,65847
Mackay,2016,6,468,464,932,0,0,0,468,464,932,Mackay,31980,32428,64408,0,0,0,31980,32428,64408
Mackay,2016,7,495,491,986,0,0,0,495,491,986,Mackay,33613,33546,67159,0,0,0,33613,33546,67159
Mackay,2016,8,504,506,1010,0,0,0,504,506,1010,Mackay,32588,32852,65440,0,0,0,32588,32852,65440
Mackay,2016,9,482,480,962,0,0,0,482,480,962,Mackay,32594,33221,65815,0,0,0,32594,33221,65815
Mackay,2016,10,484,486,970,0,0,0,484,486,970,Mackay,32954,33473,66427,0,0,0,32954,33473,66427
Mackay,2016,11,451,451,902,0,0,0,451,451,902,Mackay,31026,30902,61928,0,0,0,31026,30902,61928
Mackay,2016,12,447,447,894,0,0,0,447,447,894,Mackay,31024,32448,63472,0,0,0,31024,32448,63472
Mackay,2017,1,427,425,852,0,0,0,427,425,852,Mackay,28407,27492,55899,0,0,0,28407,27492,55899
Mackay,2017,2,403,401,804,0,0,0,403,401,804,Mackay,26775,27417,54192,0,0,0,26775,27417,54192
Mackay,2017,3,399,395,794,0,0,0,399,395,794,Mackay,27660,28612,56272,0,0,0,27660,28612,56272
Mackay,2017,4,409,411,820,0,0,0,409,411,820,Mackay,32546,32692,65238,0,0,0,32546,32692,65238
Mackay,2017,5,434,435,869,0,0,0,434,435,869,Mackay,32115,32556,64671,0,0,0,32115,32556,64671
Mackay,2017,6,423,419,842,0,0,0,423,419,842,Mackay,32053,32188,64241,0,0,0,32053,32188,64241
Mackay,2017,7,432,433,865,0,0,0,432,433,865,Mackay,33542,33361,66903,0,0,0,33542,33361,66903
Mackay,2017,8,444,444,888,0,0,0,444,444,888,Mackay,32287,33030,65317,0,0,0,32287,33030,65317
Mackay,2017,9,433,434,867,0,0,0,433,434,867,Mackay,34889,35186,70075,0,0,0,34889,35186,70075
Mackay,2017,10,440,440,880,0,0,0,440,440,880,Mackay,35292,34648,69940,0,0,0,35292,34648,69940
Mackay,2017,11,418,416,834,0,0,0,418,416,834,Mackay,31991,32694,64685,0,0,0,31991,32694,64685
Mackay,2017,12,410,409,819,0,0,0,410,409,819,Mackay,31907,33663,65570,0,0,0,31907,33663,65570
Mackay,2018,1,424,426,850,0,0,0,424,426,850,Mackay,31550,29835,61385,0,0,0,31550,29835,61385
Mackay,2018,2,381,381,762,0,0,0,381,381,762,Mackay,28109,28290,56399,0,0,0,28109,28290,56399
Mackay,2018,3,428,427,855,0,0,0,428,427,855,Mackay,33788,34250,68038,0,0,0,33788,34250,68038
Mackay,2018,4,417,415,832,0,0,0,417,415,832,Mackay,31371,30937,62308,0,0,0,31371,30937,62308
Mackay,2018,5,444,441,885,0,0,0,444,441,885,Mackay,34118,34075,68193,0,0,0,34118,34075,68193
Mackay,2018,6,421,419,840,0,0,0,421,419,840,Mackay,32254,32073,64327,0,0,0,32254,32073,64327
Mackay,2018,7,470,463,933,0,0,0,470,463,933,Mackay,38841,38656,77497,0,0,0,38841,38656,77497
Mackay,2018,8,448,448,896,0,0,0,448,448,896,Mackay,37238,38024,75262,0,0,0,37238,38024,75262
Mackay,2018,9,423,419,842,0,0,0,423,419,842,Mackay,34386,34831,69217,0,0,0,34386,34831,69217
Mackay,2018,10,443,443,886,0,0,0,443,443,886,Mackay,35683,35066,70749,0,0,0,35683,35066,70749
Mackay,2018,11,440,438,878,0,0,0,440,438,878,Mackay,33423,34034,67457,0,0,0,33423,34034,67457
Mackay,2018,12,436,437,873,0,0,0,436,437,873,Mackay,32543,34591,67134,0,0,0,32543,34591,67134
Mackay,2019,1,455,455,910,0,0,0,455,455,910,Mackay,31850,30538,62388,0,0,0,31850,30538,62388
Mackay,2019,2,417,417,834,0,0,0,417,417,834,Mackay,29585,29908,59493,0,0,0,29585,29908,59493
Mackay,2019,3,451,450,901,0,0,0,451,450,901,Mackay,33188,33773,66961,0,0,0,33188,33773,66961
Mackay,2019,4,453,455,908,0,0,0,453,455,908,Mackay,33365,32740,66105,0,0,0,33365,32740,66105
Mackay,2019,5,489,488,977,0,0,0,489,488,977,Mackay,35423,36124,71547,0,0,0,35423,36124,71547
Mackay,2019,6,459,456,915,0,0,0,459,456,915,Mackay,34032,33917,67949,0,0,0,34032,33917,67949
Mackay,2019,7,483,481,964,0,0,0,483,481,964,Mackay,37760,37019,74779,0,0,0,37760,37019,74779
Mackay,2019,8,468,469,937,0,0,0,468,469,937,Mackay,37074,37973,75047,0,0,0,37074,37973,75047
Mackay,2019,9,475,476,951,0,0,0,475,476,951,Mackay,37679,37658,75337,0,0,0,37679,37658,75337
Mackay,2019,10,493,492,985,0,0,0,493,492,985,Mackay,38439,38581,77020,0,0,0,38439,38581,77020
Mackay,2019,11,462,462,924,0,0,0,462,462,924,Mackay,35584,36180,71764,0,0,0,35584,36180,71764
Mackay,2019,12,462,460,922,0,0,0,462,460,922,Mackay,35168,37092,72260,0,0,0,35168,37092,72260
Mackay,2020,1,454,453,907,0,0,0,454,453,907,Mackay,34227,32672,66899,0,0,0,34227,32672,66899
Mackay,2020,2,442,443,885,0,0,0,442,443,885,Mackay,31457,32056,63513,0,0,0,31457,32056,63513
Mackay,2020,3,421,419,840,0,0,0,421,419,840,Mackay,26375,24390,50765,0,0,0,26375,24390,50765
Mackay,2020,4,155,157,312,0,0,0,155,157,312,Mackay,3428,3753,7181,0,0,0,3428,3753,7181
Mackay,2020,5,109,107,216,0,0,0,109,107,216,Mackay,3517,3674,7191,0,0,0,3517,3674,7191
Mackay,2020,6,157,158,315,0,0,0,157,158,315,Mackay,8504,8404,16908,0,0,0,8504,8404,16908
Mackay,2020,7,227,226,453,0,0,0,227,226,453,Mackay,15694,16265,31959,0,0,0,15694,16265,31959
Mackay,2020,8,260,258,518,0,0,0,260,258,518,Mackay,15570,15854,31424,0,0,0,15570,15854,31424
Mackay,2020,9,280,275,555,0,0,0,280,275,555,Mackay,17673,17700,35373,0,0,0,17673,17700,35373
Mackay,2020,10,308,304,612,0,0,0,308,304,612,Mackay,20175,21086,41261,0,0,0,20175,21086,41261
Mackay,2020,11,336,332,668,0,0,0,336,332,668,Mackay,22748,22440,45188,0,0,0,22748,22440,45188
Mackay,2020,12,364,355,719,0,0,0,364,355,719,Mackay,26244,27338,53582,0,0,0,26244,27338,53582
Mackay,2021,1,357,352,709,0,0,0,357,352,709,Mackay,20817,20329,41146,0,0,0,20817,20329,41146
Mackay,2021,2,341,337,678,0,0,0,341,337,678,Mackay,22827,22922,45749,0,0,0,22827,22922,45749
Mackay,2021,3,402,399,801,0,0,0,402,399,801,Mackay,28950,28178,57128,0,0,0,28950,28178,57128
Mackay,2021,4,378,359,737,0,0,0,378,359,737,Mackay,29392,29525,58917,0,0,0,29392,29525,58917
Mackay,2021,5,380,379,759,0,0,0,380,379,759,Mackay,33407,32991,66398,0,0,0,33407,32991,66398
Mackay,2021,6,393,391,784,0,0,0,393,391,784,Mackay,31806,31349,63155,0,0,0,31806,31349,63155
Mackay,2021,7,400,402,802,0,0,0,400,402,802,Mackay,26205,26675,52880,0,0,0,26205,26675,52880
Mackay,2021,8,302,303,605,0,0,0,302,303,605,Mackay,18309,18095,36404,0,0,0,18309,18095,36404
Mackay,2021,9,386,384,770,0,0,0,386,384,770,Mackay,27786,27921,55707,0,0,0,27786,27921,55707
Mackay,2021,10,392,385,777,0,0,0,392,385,777,Mackay,26940,27633,54573,0,0,0,26940,27633,54573
Mackay,2021,11,408,407,815,0,0,0,408,407,815,Mackay,28231,27476,55707,0,0,0,28231,27476,55707
Mackay,2021,12,435,434,869,0,0,0,435,434,869,Mackay,29251,30472,59723,0,0,0,29251,30472,59723
Mackay,2022,1,372,370,742,0,0,0,372,370,742,Mackay,21505,20304,41809,0,0,0,21505,20304,41809
Mackay,2022,2,318,316,634,0,0,0,318,316,634,Mackay,21200,21624,42824,0,0,0,21200,21624,42824
Mackay,2022,3,431,430,861,0,0,0,431,430,861,Mackay,29888,30223,60111,0,0,0,29888,30223,60111
Mackay,2022,4,413,412,825,0,0,0,413,412,825,Mackay,35758,36248,72006,0,0,0,35758,36248,72006
Mackay,2022,5,456,451,907,0,0,0,456,451,907,Mackay,36770,36153,72923,0,0,0,36770,36153,72923
Mackay,2022,6,440,439,879,0,0,0,440,439,879,Mackay,38676,38928,77604,0,0,0,38676,38928,77604
Mackay,2022,7,420,417,837,0,0,0,420,417,837,Mackay,38743,39542,78285,0,0,0,38743,39542,78285
Mackay,2022,8,428,428,856,0,0,0,428,428,856,Mackay,38115,38071,76186,0,0,0,38115,38071,76186
Mackay,2022,9,411,414,825,0,0,0,411,414,825,Mackay,38033,39124,77157,0,0,0,38033,39124,77157
Mackay,2022,10,427,436,863,0,0,0,427,436,863,Mackay,38857,38747,77604,0,0,0,38857,38747,77604
Mackay,2022,11,432,443,875,0,0,0,432,443,875,Mackay,38366,38712,77078,0,0,0,38366,38712,77078
Mackay,2022,12,438,441,879,0,0,0,438,441,879,Mackay,34580,36537,71117,0,0,0,34580,36537,71117
Mackay,2023,1,435,434,869,0,0,0,435,434,869,Mackay,33415,31430,64845,0,0,0,33415,31430,64845
Mackay,2023,2,414,411,825,0,0,0,414,411,825,Mackay,32305,32930,65235,0,0,0,32305,32930,65235
Mackay,2023,3,470,456,926,0,0,0,470,456,926,Mackay,38325,39130,77455,0,0,0,38325,39130,77455
Mackay,2023,4,433,429,862,0,0,0,433,429,862,Mackay,35628,35865,71493,0,0,0,35628,35865,71493
Mackay,2023,5,464,461,925,0,0,0,464,461,925,Mackay,38687,37989,76676,0,0,0,38687,37989,76676
Mackay,2023,6,446,444,890,0,0,0,446,444,890,Mackay,37983,39085,77068,0,0,0,37983,39085,77068
Mackay,2023,7,458,450,908,0,0,0,458,450,908,Mackay,39853,39438,79291,0,0,0,39853,39438,79291
Mackay,2023,8,470,462,932,0,0,0,470,462,932,Mackay,39478,40206,79684,0,0,0,39478,40206,79684
Mackay,2023,9,439,438,877,0,0,0,439,438,877,Mackay,40959,41124,82083,0,0,0,40959,41124,82083
Mackay,2023,10,471,463,934,0,0,0,471,463,934,Mackay,40467,40500,80967,0,0,0,40467,40500,80967
Mackay,2023,11,507,504,1011,0,0,0,507,504,1011,Mackay,39453,40720,80173,0,0,0,39453,40720,80173
Mackay,2023,12,494,492,986,0,0,0,494,492,986,Mackay,36112,38302,74414,0,0,0,36112,38302,74414
Mackay,2024,1,452,451,903,0,0,0,452,451,903,Mackay,32951,30481,63432,0,0,0,32951,30481,63432
Mackay,2024,2,447,441,888,0,0,0,447,441,888,Mackay,34796,35422,70218,0,0,0,34796,35422,70218
Mackay,2024,3,502,498,1000,0,0,0,502,498,1000,Mackay,37952,38156,76108,0,0,0,37952,38156,76108
Mackay,2024,4,436,424,860,0,0,0,436,424,860,Mackay,37306,36462,73768,0,0,0,37306,36462,73768
Mackay,2024,5,452,434,886,0,0,0,452,434,886,Mackay,38516,39266,77782,0,0,0,38516,39266,77782
Mackay,2024,6,416,408,824,0,0,0,416,408,824,Mackay,36662,37129,73791,0,0,0,36662,37129,73791
Mackay,2024,7,452,452,904,0,0,0,452,452,904,Mackay,41060,40679,81739,0,0,0,41060,40679,81739
Mackay,2024,8,434,433,867,0,0,0,434,433,867,Mackay,38899,39694,78593,0,0,0,38899,39694,78593
Mackay,2024,9,438,437,875,0,0,0,438,437,875,Mackay,39439,39714,79153,0,0,0,39439,39714,79153
Mackay,2024,10,477,477,954,0,0,0,477,477,954,Mackay,38680,39795,78475,0,0,0,38680,39795,78475
Mackay,2024,11,430,429,859,0,0,0,430,429,859,Mackay,37635,38306,75941,0,0,0,37635,38306,75941
Mackay,2024,12,416,412,828,0,0,0,416,412,828,Mackay,34565,36745,71310,0,0,0,34565,36745,71310
Mackay,2025,1,426,425,851,0,0,0,426,425,851,Mackay,34902,33457,68359,0,0,0,34902,33457,68359
Mackay,2025,2,383,380,763,0,0,0,383,380,763,Mackay,31681,32756,64437,0,0,0,31681,32756,64437
Mackay,2025,3,406,403,809,0,0,0,406,403,809,Mackay,35115,34350,69465,0,0,0,35115,34350,69465
Mackay,2025,4,404,403,807,0,0,0,404,403,807,Mackay,38319,38414,76733,0,0,0,38319,38414,76733
Mackay,2025,5,478,472,950,0,0,0,478,472,950,Mackay,39437,40074,79511,0,0,0,39437,40074,79511
Mackay,2025,6,454,450,904,0,0,0,454,450,904,Mackay,39371,39268,78639,0,0,0,39371,39268,78639
Melbourne,1985,1,2998,2938,5936,478,468,946,3476,3406,6882,Melbourne,226906,206515,433421,60993,46287,107280,287899,252802,540701
Melbourne,1985,2,2653,2649,5302,453,433,886,3106,3082,6188,Melbourne,188861,186715,375576,49421,38273,87694,238282,224988,463270
Melbourne,1985,3,2981,3010,5991,475,476,951,3456,3486,6942,Melbourne,217909,218024,435933,43664,52459,96123,261573,270483,532056
Melbourne,1985,4,2885,2891,5776,467,459,926,3352,3350,6702,Melbourne,210788,208682,419470,37818,49088,86906,248606,257770,506376
Melbourne,1985,5,3168,3188,6356,485,472,957,3653,3660,7313,Melbourne,234660,231421,466081,43843,53808,97651,278503,285229,563732
Melbourne,1985,6,2856,2849,5705,466,456,922,3322,3305,6627,Melbourne,193668,196578,390246,43094,47240,90334,236762,243818,480580
Melbourne,1985,7,2924,2927,5851,480,455,935,3404,3382,6786,Melbourne,185888,191484,377372,47568,50356,97924,233456,241840,475296
Melbourne,1985,8,3228,3192,6420,495,472,967,3723,3664,7387,Melbourne,219731,239999,459730,51807,52527,104334,271538,292526,564064
Melbourne,1985,9,3267,3268,6535,469,465,934,3736,3733,7469,Melbourne,245101,222696,467797,62602,41145,103747,307703,263841,571544
Melbourne,1985,10,3280,3293,6573,475,473,948,3755,3766,7521,Melbourne,223269,226136,449405,58200,35929,94129,281469,262065,543534
Melbourne,1985,11,3093,3135,6228,487,488,975,3580,3623,7203,Melbourne,226237,227000,453237,52209,42466,94675,278446,269466,547912
Melbourne,1985,12,3204,3192,6396,508,505,1013,3712,3697,7409,Melbourne,209291,226957,436248,52122,61521,113643,261413,288478,549891
Melbourne,1986,1,3108,3109,6217,515,510,1025,3623,3619,7242,Melbourne,234422,217107,451529,65598,51261,116859,300020,268368,568388
Melbourne,1986,2,2822,2809,5631,437,434,871,3259,3243,6502,Melbourne,208981,205823,414804,51836,39152,90988,260817,244975,505792
Melbourne,1986,3,3049,3043,6092,478,470,948,3527,3513,7040,Melbourne,224458,228375,452833,43523,48894,92417,267981,277269,545250
Melbourne,1986,4,3108,3115,6223,508,505,1013,3616,3620,7236,Melbourne,226600,218149,444749,43239,51176,94415,269839,269325,539164
Melbourne,1986,5,3252,3248,6500,532,528,1060,3784,3776,7560,Melbourne,235318,231873,467191,47958,56902,104860,283276,288775,572051
Melbourne,1986,6,2969,2987,5956,543,537,1080,3512,3524,7036,Melbourne,198483,201689,400172,44415,48510,92925,242898,250199,493097
Melbourne,1986,7,2936,2948,5884,549,547,1096,3485,3495,6980,Melbourne,200982,206457,407439,49505,52158,101663,250487,258615,509102
Melbourne,1986,8,3185,3189,6374,571,566,1137,3756,3755,7511,Melbourne,230516,245989,476505,60089,62471,122560,290605,308460,599065
Melbourne,1986,9,3180,3174,6354,488,500,988,3668,3674,7342,Melbourne,246380,221897,468277,66987,46325,113312,313367,268222,581589
Melbourne,1986,10,3119,3113,6232,564,565,1129,3683,3678,7361,Melbourne,235580,237383,472963,64352,43722,108074,299932,281105,581037
Melbourne,1986,11,3112,3108,6220,583,576,1159,3695,3684,7379,Melbourne,224157,223211,447368,58774,51074,109848,282931,274285,557216
Melbourne,1986,12,3231,3227,6458,591,591,1182,3822,3818,7640,Melbourne,214621,235198,449819,59367,65791,125158,273988,300989,574977
Melbourne,1987,1,3220,3232,6452,588,590,1178,3808,3822,7630,Melbourne,244108,226315,470423,75017,55952,130969,319125,282267,601392
Melbourne,1987,2,2870,2887,5757,542,540,1082,3412,3427,6839,Melbourne,214705,208901,423606,60597,46479,107076,275302,255380,530682
Melbourne,1987,3,3238,3257,6495,591,589,1180,3829,3846,7675,Melbourne,232618,233355,465973,54002,60158,114160,286620,293513,580133
Melbourne,1987,4,3195,3207,6402,550,542,1092,3745,3749,7494,Melbourne,241721,240627,482348,50932,52682,103614,292653,293309,585962
Melbourne,1987,5,3077,3095,6172,570,564,1134,3647,3659,7306,Melbourne,221898,220297,442195,47989,57865,105854,269887,278162,548049
Melbourne,1987,6,3009,3013,6022,551,541,1092,3560,3554,7114,Melbourne,202899,221203,424102,45982,57200,103182,248881,278403,527284
Melbourne,1987,7,3295,3286,6581,584,572,1156,3879,3858,7737,Melbourne,244234,234063,478297,64716,55056,119772,308950,289119,598069
Melbourne,1987,8,3184,3181,6365,585,582,1167,3769,3763,7532,Melbourne,233211,229680,462891,62874,58505,121379,296085,288185,584270
Melbourne,1987,9,3377,3383,6760,562,554,1116,3939,3937,7876,Melbourne,251766,266093,517859,67981,61591,129572,319747,327684,647431
Melbourne,1987,10,3437,3428,6865,570,542,1112,4007,3970,7977,Melbourne,277852,265903,543755,81777,46722,128499,359629,312625,672254
Melbourne,1987,11,3238,3244,6482,563,559,1122,3801,3803,7604,Melbourne,250822,250070,500892,68808,52302,121110,319630,302372,622002
Melbourne,1987,12,3414,3415,6829,591,597,1188,4005,4012,8017,Melbourne,233773,253842,487615,64926,68578,133504,298699,322420,621119
Melbourne,1988,1,3228,3224,6452,603,609,1212,3831,3833,7664,Melbourne,260194,241143,501337,80311,63356,143667,340505,304499,645004
Melbourne,1988,2,3041,3038,6079,552,549,1101,3593,3587,7180,Melbourne,238798,238378,477176,65184,51314,116498,303982,289692,593674
Melbourne,1988,3,3463,3435,6898,570,572,1142,4033,4007,8040,Melbourne,260526,266489,527015,61095,62449,123544,321621,328938,650559
Melbourne,1988,4,3197,3200,6397,574,558,1132,3771,3758,7529,Melbourne,248339,243860,492199,56795,61228,118023,305134,305088,610222
Melbourne,1988,5,3312,3317,6629,574,564,1138,3886,3881,7767,Melbourne,247686,246485,494171,49634,59349,108983,297320,305834,603154
Melbourne,1988,6,3239,3233,6472,550,542,1092,3789,3775,7564,Melbourne,229672,253611,483283,54308,63028,117336,283980,316639,600619
Melbourne,1988,7,3286,3245,6531,570,556,1126,3856,3801,7657,Melbourne,265612,249551,515163,69920,58282,128202,335532,307833,643365
Melbourne,1988,8,3484,3444,6928,578,572,1150,4062,4016,8078,Melbourne,264733,261762,526495,65090,62654,127744,329823,324416,654239
Melbourne,1988,9,3530,3508,7038,561,547,1108,4091,4055,8146,Melbourne,286771,295090,581861,75760,66770,142530,362531,361860,724391
Melbourne,1988,10,3468,3455,6923,615,610,1225,4083,4065,8148,Melbourne,282066,267551,549617,80770,57069,137839,362836,324620,687456
Melbourne,1988,11,3453,3410,6863,611,591,1202,4064,4001,8065,Melbourne,263604,259580,523184,70825,58249,129074,334429,317829,652258
Melbourne,1988,12,3342,3324,6666,647,632,1279,3989,3956,7945,Melbourne,244369,260314,504683,70046,75784,145830,314415,336098,650513
Melbourne,1989,1,3230,3215,6445,659,641,1300,3889,3856,7745,Melbourne,260300,238882,499182,87469,70355,157824,347769,309237,657006
Melbourne,1989,2,3108,3088,6196,595,576,1171,3703,3664,7367,Melbourne,232690,232273,464963,70831,55002,125833,303521,287275,590796
Melbourne,1989,3,3564,3566,7130,622,612,1234,4186,4178,8364,Melbourne,269007,275462,544469,62541,71289,133830,331548,346751,678299
Melbourne,1989,4,3293,3271,6564,594,587,1181,3887,3858,7745,Melbourne,252609,240788,493397,59039,64928,123967,311648,305716,617364
Melbourne,1989,5,3510,3512,7022,596,599,1195,4106,4111,8217,Melbourne,240275,237059,477334,48827,58595,107422,289102,295654,584756
Melbourne,1989,6,3471,3461,6932,573,573,1146,4044,4034,8078,Melbourne,231632,245412,477044,56786,68862,125648,288418,314274,602692
Melbourne,1989,7,3583,3583,7166,579,575,1154,4162,4158,8320,Melbourne,257579,244528,502107,74194,64672,138866,331773,309200,640973
Melbourne,1989,8,2619,2615,5234,608,597,1205,3227,3212,6439,Melbourne,168417,165846,334263,66257,66067,132324,234674,231913,466587
Melbourne,1989,9,1126,1132,2258,609,595,1204,1735,1727,3462,Melbourne,69404,74203,143607,75949,71811,147760,145353,146014,291367
Melbourne,1989,10,1676,1651,3327,640,622,1262,2316,2273,4589,Melbourne,126098,120697,246795,87884,58433,146317,213982,179130,393112
Melbourne,1989,11,2267,2222,4489,657,639,1296,2924,2861,5785,Melbourne,161861,162221,324082,72398,61775,134173,234259,223996,458255
Melbourne,1989,12,2474,2495,4969,678,671,1349,3152,3166,6318,Melbourne,185780,202052,387832,70414,84904,155318,256194,286956,543150
Melbourne,1990,1,2936,2925,5861,679,662,1341,3615,3587,7202,Melbourne,249668,232623,482291,90472,72160,162632,340140,304783,644923
Melbourne,1990,2,2808,2794,5602,619,608,1227,3427,3402,6829,Melbourne,222621,221959,444580,75666,57293,132959,298287,279252,577539
Melbourne,1990,3,3166,3158,6324,678,668,1346,3844,3826,7670,Melbourne,257905,255296,513201,65664,70273,135937,323569,325569,649138
Melbourne,1990,4,3138,3126,6264,652,647,1299,3790,3773,7563,Melbourne,256770,254691,511461,65140,78832,143972,321910,333523,655433
Melbourne,1990,5,3355,3332,6687,665,663,1328,4020,3995,8015,Melbourne,241566,237944,479510,55647,68433,124080,297213,306377,603590
Melbourne,1990,6,3190,3165,6355,657,650,1307,3847,3815,7662,Melbourne,227157,229455,456612,59966,70358,130324,287123,299813,586936
Melbourne,1990,7,3468,3460,6928,693,681,1374,4161,4141,8302,Melbourne,259001,262747,521748,78753,77210,155963,337754,339957,677711
Melbourne,1990,8,3429,3399,6828,692,685,1377,4121,4084,8205,Melbourne,251984,248588,500572,72685,70668,143353,324669,319256,643925
Melbourne,1990,9,3341,3324,6665,664,663,1327,4005,3987,7992,Melbourne,259156,268133,527289,77182,71180,148362,336338,339313,675651
Melbourne,1990,10,3649,3610,7259,684,684,1368,4333,4294,8627,Melbourne,293686,282309,575995,93671,56184,149855,387357,338493,725850
Melbourne,1990,11,3638,3625,7263,677,666,1343,4315,4291,8606,Melbourne,280146,277312,557458,69989,63915,133904,350135,341227,691362
Melbourne,1990,12,3793,3788,7581,707,698,1405,4500,4486,8986,Melbourne,276769,296171,572940,70887,84963,155850,347656,381134,728790
Melbourne,1991,1,3665,3642,7307,693,692,1385,4358,4334,8692,Melbourne,318820,296463,615283,89025,68545,157570,407845,365008,772853
Melbourne,1991,2,3397,3396,6793,631,631,1262,4028,4027,8055,Melbourne,256485,255507,511992,70101,57118,127219,326586,312625,639211
Melbourne,1991,3,3781,3754,7535,703,703,1406,4484,4457,8941,Melbourne,283400,288123,571523,63964,68351,132315,347364,356474,703838
Melbourne,1991,4,3709,3582,7291,606,608,1214,4315,4190,8505,Melbourne,300786,294709,595495,57912,67020,124932,358698,361729,720427
Melbourne,1991,5,3756,3750,7506,604,610,1214,4360,4360,8720,Melbourne,276844,275546,552390,55471,66984,122455,332315,342530,674845
Melbourne,1991,6,3689,3675,7364,604,605,1209,4293,4280,8573,Melbourne,282274,284071,566345,57792,67725,125517,340066,351796,691862
Melbourne,1991,7,4128,4126,8254,623,625,1248,4751,4751,9502,Melbourne,358126,362485,720611,79325,75800,155125,437451,438285,875736
Melbourne,1991,8,4073,4048,8121,609,613,1222,4682,4661,9343,Melbourne,350358,346423,696781,73368,68621,141989,423726,415044,838770
Melbourne,1991,9,3858,3927,7785,589,597,1186,4447,4524,8971,Melbourne,378906,398777,777683,74725,73459,148184,453631,472236,925867
