airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Melbourne,1991,10,4115,4116,8231,626,626,1252,4741,4742,9483,Melbourne,408976,390607,799583,93847,65872,159719,502823,456479,959302
Melbourne,1991,11,4081,4045,8126,623,621,1244,4704,4666,9370,Melbourne,388756,384278,773034,76872,75004,151876,465628,459282,924910
Melbourne,1991,12,4119,4121,8240,651,648,1299,4770,4769,9539,Melbourne,371445,387341,758786,71806,85159,156965,443251,472500,915751
Melbourne,1992,1,3988,3968,7956,651,651,1302,4639,4619,9258,Melbourne,384429,360210,744639,89736,71659,161395,474165,431869,906034
Melbourne,1992,2,3609,3606,7215,617,616,1233,4226,4222,8448,Melbourne,311231,309868,621099,78510,63849,142359,389741,373717,763458
Melbourne,1992,3,3935,3946,7881,679,678,1357,4614,4624,9238,Melbourne,331194,332643,663837,64662,74641,139303,395856,407284,803140
Melbourne,1992,4,3927,3927,7854,622,621,1243,4549,4548,9097,Melbourne,333598,330888,664486,64692,75470,140162,398290,406358,804648
Melbourne,1992,5,3969,3994,7963,660,657,1317,4629,4651,9280,Melbourne,311558,308670,620228,58989,69821,128810,370547,378491,749038
Melbourne,1992,6,3867,3889,7756,623,622,1245,4490,4511,9001,Melbourne,297965,303661,601626,59390,68350,127740,357355,372011,729366
Melbourne,1992,7,4177,4213,8390,620,611,1231,4797,4824,9621,Melbourne,337244,343763,681007,74547,70113,144660,411791,413876,825667
Melbourne,1992,8,4099,4129,8228,660,662,1322,4759,4791,9550,Melbourne,321900,319180,641080,68404,67192,135596,390304,386372,776676
Melbourne,1992,9,4488,4528,9016,636,640,1276,5124,5168,10292,Melbourne,362891,368448,731339,77392,73389,150781,440283,441837,882120
Melbourne,1992,10,4625,4638,9263,685,683,1368,5310,5321,10631,Melbourne,381442,372447,753889,88507,63144,151651,469949,435591,905540
Melbourne,1992,11,4441,4447,8888,661,660,1321,5102,5107,10209,Melbourne,362592,359035,721627,72672,72656,145328,435264,431691,866955
Melbourne,1992,12,4519,4518,9037,708,714,1422,5227,5232,10459,Melbourne,355494,371662,727156,75747,94424,170171,431241,466086,897327
Melbourne,1993,1,4435,4427,8862,696,704,1400,5131,5131,10262,Melbourne,398547,375089,773636,98504,76605,175109,497051,451694,948745
Melbourne,1993,2,4137,4128,8265,658,656,1314,4795,4784,9579,Melbourne,340121,340209,680330,79557,63380,142937,419678,403589,823267
Melbourne,1993,3,4343,4330,8673,712,710,1422,5055,5040,10095,Melbourne,359785,360336,720121,69987,76538,146525,429772,436874,866646
Melbourne,1993,4,4232,4225,8457,668,667,1335,4900,4892,9792,Melbourne,369312,366088,735400,69740,78228,147968,439052,444316,883368
Melbourne,1993,5,4242,4247,8489,678,684,1362,4920,4931,9851,Melbourne,330072,329765,659837,65965,78681,144646,396037,408446,804483
Melbourne,1993,6,4105,4100,8205,656,660,1316,4761,4760,9521,Melbourne,319357,321924,641281,60292,73036,133328,379649,394960,774609
Melbourne,1993,7,4402,4405,8807,690,681,1371,5092,5086,10178,Melbourne,345892,353226,699118,84257,75700,159957,430149,428926,859075
Melbourne,1993,8,4287,4278,8565,678,669,1347,4965,4947,9912,Melbourne,349060,344788,693848,70787,69189,139976,419847,413977,833824
Melbourne,1993,9,4277,4264,8541,669,660,1329,4946,4924,9870,Melbourne,377854,379206,757060,78905,82131,161036,456759,461337,918096
Melbourne,1993,10,4331,4309,8640,702,687,1389,5033,4996,10029,Melbourne,387627,376690,764317,93580,70868,164448,481207,447558,928765
Melbourne,1993,11,4182,4183,8365,655,646,1301,4837,4829,9666,Melbourne,384701,381309,766010,77864,81592,159456,462565,462901,925466
Melbourne,1993,12,4261,4273,8534,678,668,1346,4939,4941,9880,Melbourne,369318,386122,755440,80723,91768,172491,450041,477890,927931
Melbourne,1994,1,4169,4170,8339,673,664,1337,4842,4834,9676,Melbourne,404951,384566,789517,98571,78535,177106,503522,463101,966623
Melbourne,1994,2,3927,3925,7852,592,583,1175,4519,4508,9027,Melbourne,362983,361735,724718,81738,69912,151650,444721,431647,876368
Melbourne,1994,3,4491,4495,8986,645,639,1284,5136,5134,10270,Melbourne,411115,416493,827608,79814,83879,163693,490929,500372,991301
Melbourne,1994,4,4323,4314,8637,594,586,1180,4917,4900,9817,Melbourne,393690,388156,781846,73495,79473,152968,467185,467629,934814
Melbourne,1994,5,4478,4493,8971,614,601,1215,5092,5094,10186,Melbourne,360119,364693,724812,58306,70387,128693,418425,435080,853505
Melbourne,1994,6,4404,4399,8803,595,598,1193,4999,4997,9996,Melbourne,361675,366515,728190,65435,74695,140130,427110,441210,868320
Melbourne,1994,7,4690,4683,9373,630,621,1251,5320,5304,10624,Melbourne,408300,411275,819575,86147,78555,164702,494447,489830,984277
Melbourne,1994,8,4651,4654,9305,617,608,1225,5268,5262,10530,Melbourne,396788,393361,790149,70482,69829,140311,467270,463190,930460
Melbourne,1994,9,4606,4598,9204,600,589,1189,5206,5187,10393,Melbourne,430148,426165,856313,81325,77858,159183,511473,504023,1015496
Melbourne,1994,10,4671,4678,9349,618,607,1225,5289,5285,10574,Melbourne,446808,442173,888981,92148,69632,161780,538956,511805,1050761
Melbourne,1994,11,4589,4608,9197,619,599,1218,5208,5207,10415,Melbourne,429033,429990,859023,76058,74705,150763,505091,504695,1009786
Melbourne,1994,12,4772,4768,9540,640,631,1271,5412,5399,10811,Melbourne,405538,423545,829083,83669,96860,180529,489207,520405,1009612
Melbourne,1995,1,4590,4600,9190,640,623,1263,5230,5223,10453,Melbourne,458179,434940,893119,100753,84363,185116,558932,519303,1078235
Melbourne,1995,2,4370,4369,8739,586,575,1161,4956,4944,9900,Melbourne,408658,404102,812760,89076,71597,160673,497734,475699,973433
Melbourne,1995,3,4860,4835,9695,649,633,1282,5509,5468,10977,Melbourne,435074,438384,873458,79406,86624,166030,514480,525008,1039488
Melbourne,1995,4,4746,4717,9463,628,615,1243,5374,5332,10706,Melbourne,427337,427434,854771,80703,90710,171413,508040,518144,1026184
Melbourne,1995,5,4887,4878,9765,641,634,1275,5528,5512,11040,Melbourne,397559,394730,792289,64658,78944,143602,462217,473674,935891
Melbourne,1995,6,4748,4745,9493,628,611,1239,5376,5356,10732,Melbourne,391865,399859,791724,68130,79019,147149,459995,478878,938873
Melbourne,1995,7,4895,4893,9788,659,638,1297,5554,5531,11085,Melbourne,433361,433779,867140,94775,86375,181150,528136,520154,1048290
Melbourne,1995,8,4817,4825,9642,663,639,1302,5480,5464,10944,Melbourne,443770,439737,883507,76367,75661,152028,520137,515398,1035535
Melbourne,1995,9,4779,4771,9550,638,625,1263,5417,5396,10813,Melbourne,459958,461115,921073,83638,84493,168131,543596,545608,1089204
Melbourne,1995,10,5006,4991,9997,660,645,1305,5666,5636,11302,Melbourne,485851,468404,954255,97997,74702,172699,583848,543106,1126954
Melbourne,1995,11,4857,4856,9713,648,628,1276,5505,5484,10989,Melbourne,469087,465139,934226,86126,85560,171686,555213,550699,1105912
Melbourne,1995,12,4852,4842,9694,666,654,1320,5518,5496,11014,Melbourne,445480,457893,903373,87368,104109,191477,532848,562002,1094850
Melbourne,1996,1,4917,4913,9830,671,661,1332,5588,5574,11162,Melbourne,487874,466951,954825,108197,90293,198490,596071,557244,1153315
Melbourne,1996,2,4750,4728,9478,645,627,1272,5395,5355,10750,Melbourne,433680,433165,866845,98599,80253,178852,532279,513418,1045697
Melbourne,1996,3,5053,5034,10087,673,657,1330,5726,5691,11417,Melbourne,466398,465559,931957,87813,95860,183673,554211,561419,1115630
Melbourne,1996,4,4765,4759,9524,649,644,1293,5414,5403,10817,Melbourne,459532,461141,920673,84040,92566,176606,543572,553707,1097279
Melbourne,1996,5,4984,4960,9944,677,651,1328,5661,5611,11272,Melbourne,439984,437176,877160,69503,81521,151024,509487,518697,1028184
Melbourne,1996,6,4778,4770,9548,660,638,1298,5438,5408,10846,Melbourne,424732,438331,863063,77280,90626,167906,502012,528957,1030969
Melbourne,1996,7,5092,5067,10159,704,683,1387,5796,5750,11546,Melbourne,462384,455967,918351,96758,89717,186475,559142,545684,1104826
Melbourne,1996,8,5091,5067,10158,711,687,1398,5802,5754,11556,Melbourne,456895,454376,911271,82905,83209,166114,539800,537585,1077385
Melbourne,1996,9,5036,5028,10064,713,690,1403,5749,5718,11467,Melbourne,485791,493904,979695,95541,93994,189535,581332,587898,1169230
Melbourne,1996,10,5172,5150,10322,733,715,1448,5905,5865,11770,Melbourne,509060,486071,995131,109375,82925,192300,618435,568996,1187431
Melbourne,1996,11,4892,4837,9729,730,738,1468,5622,5575,11197,Melbourne,472650,469301,941951,96223,94909,191132,568873,564210,1133083
Melbourne,1996,12,4935,4903,9838,755,767,1522,5690,5670,11360,Melbourne,459920,476422,936342,97452,113750,211202,557372,590172,1147544
Melbourne,1997,1,4971,4927,9898,748,760,1508,5719,5687,11406,Melbourne,490272,462980,953252,116651,101626,218277,606923,564606,1171529
Melbourne,1997,2,4627,4584,9211,672,689,1361,5299,5273,10572,Melbourne,439940,429472,869412,103647,87652,191299,543587,517124,1060711
Melbourne,1997,3,5093,5049,10142,760,774,1534,5853,5823,11676,Melbourne,478645,483235,961880,96275,106030,202305,574920,589265,1164185
Melbourne,1997,4,5013,4976,9989,712,713,1425,5725,5689,11414,Melbourne,467902,468045,935947,86028,99197,185225,553930,567242,1121172
Melbourne,1997,5,4961,4917,9878,718,722,1440,5679,5639,11318,Melbourne,436047,432638,868685,75808,92620,168428,511855,525258,1037113
Melbourne,1997,6,4822,4813,9635,715,707,1422,5537,5520,11057,Melbourne,420463,438864,859327,82678,102864,185542,503141,541728,1044869
Melbourne,1997,7,5280,5242,10522,753,749,1502,6033,5991,12024,Melbourne,479192,467589,946781,119075,101440,220515,598267,569029,1167296
Melbourne,1997,8,5124,5093,10217,731,726,1457,5855,5819,11674,Melbourne,472068,478230,950298,89720,92333,182053,561788,570563,1132351
Melbourne,1997,9,5112,5084,10196,697,691,1388,5809,5775,11584,Melbourne,488548,493405,981953,100665,97582,198247,589213,590987,1180200
Melbourne,1997,10,5308,5257,10565,727,728,1455,6035,5985,12020,Melbourne,522230,503600,1025830,114239,89556,203795,636469,593156,1229625
Melbourne,1997,11,4949,4917,9866,717,732,1449,5666,5649,11315,Melbourne,475130,473813,948943,102028,98410,200438,577158,572223,1149381
Melbourne,1997,12,4952,4913,9865,750,762,1512,5702,5675,11377,Melbourne,454923,470480,925403,101490,115521,217011,556413,586001,1142414
Melbourne,1998,1,4969,4939,9908,744,754,1498,5713,5693,11406,Melbourne,500778,476022,976800,121117,103614,224731,621895,579636,1201531
Melbourne,1998,2,4641,4614,9255,673,683,1356,5314,5297,10611,Melbourne,440967,444971,885938,105516,85925,191441,546483,530896,1077379
Melbourne,1998,3,5220,5176,10396,739,751,1490,5959,5927,11886,Melbourne,493748,494423,988171,95787,102633,198420,589535,597056,1186591
Melbourne,1998,4,4993,4940,9933,707,727,1434,5700,5667,11367,Melbourne,470577,473301,943878,94513,102869,197382,565090,576170,1141260
Melbourne,1998,5,5090,5033,10123,747,762,1509,5837,5795,11632,Melbourne,454984,454741,909725,83776,98646,182422,538760,553387,1092147
Melbourne,1998,6,4983,4933,9916,710,730,1440,5693,5663,11356,Melbourne,438085,461836,899921,89343,102028,191371,527428,563864,1091292
Melbourne,1998,7,5316,5266,10582,738,758,1496,6054,6024,12078,Melbourne,482453,467373,949826,117443,101011,218454,599896,568384,1168280
Melbourne,1998,8,5196,5145,10341,737,753,1490,5933,5898,11831,Melbourne,462586,469214,931800,94701,99351,194052,557287,568565,1125852
Melbourne,1998,9,5240,5186,10426,725,746,1471,5965,5932,11897,Melbourne,489612,491907,981519,106918,103303,210221,596530,595210,1191740
Melbourne,1998,10,5376,5308,10684,769,777,1546,6145,6085,12230,Melbourne,528288,507857,1036145,126780,104283,231063,655068,612140,1267208
Melbourne,1998,11,5083,5048,10131,742,749,1491,5825,5797,11622,Melbourne,481394,485795,967189,110336,108228,218564,591730,594023,1185753
Melbourne,1998,12,5132,5101,10233,749,762,1511,5881,5863,11744,Melbourne,471560,486669,958229,114133,116878,231011,585693,603547,1189240
Melbourne,1999,1,5032,4988,10020,740,762,1502,5772,5750,11522,Melbourne,497237,472254,969491,127491,115103,242594,624728,587357,1212085
Melbourne,1999,2,4759,4707,9466,688,699,1387,5447,5406,10853,Melbourne,450049,449598,899647,110356,92370,202726,560405,541968,1102373
Melbourne,1999,3,5346,5298,10644,768,787,1555,6114,6085,12199,Melbourne,512027,517679,1029706,109040,115120,224160,621067,632799,1253866
Melbourne,1999,4,5180,5123,10303,758,781,1539,5938,5904,11842,Melbourne,480154,478857,959011,98771,107011,205782,578925,585868,1164793
Melbourne,1999,5,5262,5200,10462,776,795,1571,6038,5995,12033,Melbourne,466692,470483,937175,90036,98909,188945,556728,569392,1126120
Melbourne,1999,6,5104,5070,10174,755,780,1535,5859,5850,11709,Melbourne,459379,484799,944178,90952,108773,199725,550331,593572,1143903
Melbourne,1999,7,5457,5389,10846,786,812,1598,6243,6201,12444,Melbourne,507731,488543,996274,122390,101681,224071,630121,590224,1220345
Melbourne,1999,8,5407,5361,10768,789,806,1595,6196,6167,12363,Melbourne,495685,500247,995932,104990,112123,217113,600675,612370,1213045
Melbourne,1999,9,5395,5357,10752,773,780,1553,6168,6137,12305,Melbourne,533917,539107,1073024,116797,111411,228208,650714,650518,1301232
Melbourne,1999,10,5518,5463,10981,804,818,1622,6322,6281,12603,Melbourne,554977,538166,1093143,131764,109882,241646,686741,648048,1334789
Melbourne,1999,11,5241,5208,10449,835,832,1667,6076,6040,12116,Melbourne,506518,507340,1013858,119424,119592,239016,625942,626932,1252874
Melbourne,1999,12,5369,5339,10708,877,878,1755,6246,6217,12463,Melbourne,485192,504325,989517,113547,127274,240821,598739,631599,1230338
Melbourne,2000,1,5261,5230,10491,897,896,1793,6158,6126,12284,Melbourne,513364,486321,999685,138776,126770,265546,652140,613091,1265231
Melbourne,2000,2,5120,5093,10213,861,852,1713,5981,5945,11926,Melbourne,491067,489398,980465,126905,106335,233240,617972,595733,1213705
Melbourne,2000,3,5680,5656,11336,902,904,1806,6582,6560,13142,Melbourne,549175,553164,1102339,117411,127177,244588,666586,680341,1346927
Melbourne,2000,4,5467,5434,10901,869,884,1753,6336,6318,12654,Melbourne,514001,513710,1027711,121332,131042,252374,635333,644752,1280085
Melbourne,2000,5,5685,5652,11337,870,885,1755,6555,6537,13092,Melbourne,501060,504770,1005830,98769,119675,218444,599829,624445,1224274
Melbourne,2000,6,5800,5774,11574,835,856,1691,6635,6630,13265,Melbourne,509828,525527,1035355,102972,124957,227929,612800,650484,1263284
Melbourne,2000,7,6055,6017,12072,894,917,1811,6949,6934,13883,Melbourne,522892,504171,1027063,137987,118308,256295,660879,622479,1283358
Melbourne,2000,8,6195,6151,12346,890,910,1800,7085,7061,14146,Melbourne,543623,545181,1088804,117696,121887,239583,661319,667068,1328387
Melbourne,2000,9,6156,6120,12276,879,898,1777,7035,7018,14053,Melbourne,587775,611198,1198973,126498,126054,252552,714273,737252,1451525
Melbourne,2000,10,6426,6369,12795,903,920,1823,7329,7289,14618,Melbourne,607466,572647,1180113,145846,121279,267125,753312,693926,1447238
Melbourne,2000,11,6207,6209,12416,937,930,1867,7144,7139,14283,Melbourne,574704,573375,1148079,137152,136928,274080,711856,710303,1422159
Melbourne,2000,12,6287,6283,12570,1003,1006,2009,7290,7289,14579,Melbourne,561085,578245,1139330,147547,164326,311873,708632,742571,1451203
Melbourne,2001,1,6388,6369,12757,1023,1027,2050,7411,7396,14807,Melbourne,617640,592833,1210473,169109,152493,321602,786749,745326,1532075
Melbourne,2001,2,6081,6076,12157,933,923,1856,7014,6999,14013,Melbourne,517762,511939,1029701,145578,118058,263636,663340,629997,1293337
Melbourne,2001,3,6899,6896,13795,1028,1018,2046,7927,7914,15841,Melbourne,592581,600184,1192765,135343,146093,281436,727924,746277,1474201
Melbourne,2001,4,6567,6582,13149,986,997,1983,7553,7579,15132,Melbourne,598913,600820,1199733,137170,145603,282773,736083,746423,1482506
Melbourne,2001,5,6568,6565,13133,978,981,1959,7546,7546,15092,Melbourne,560544,558883,1119427,109605,131744,241349,670149,690627,1360776
Melbourne,2001,6,6165,6138,12303,950,963,1913,7115,7101,14216,Melbourne,538821,555298,1094119,120697,139429,260126,659518,694727,1354245
Melbourne,2001,7,6498,6469,12967,974,992,1966,7472,7461,14933,Melbourne,599694,594442,1194136,160488,135724,296212,760182,730166,1490348
Melbourne,2001,8,6528,6488,13016,979,1000,1979,7507,7488,14995,Melbourne,578353,576311,1154664,125942,135805,261747,704295,712116,1416411
Melbourne,2001,9,4789,4749,9538,936,943,1879,5725,5692,11417,Melbourne,494873,496323,991196,137268,134285,271553,632141,630608,1262749
Melbourne,2001,10,4814,4769,9583,962,982,1944,5776,5751,11527,Melbourne,500996,483214,984210,149864,117967,267831,650860,601181,1252041
Melbourne,2001,11,5044,5024,10068,914,927,1841,5958,5951,11909,Melbourne,521118,513200,1034318,128589,127943,256532,649707,641143,1290850
Melbourne,2001,12,5320,5295,10615,993,1012,2005,6313,6307,12620,Melbourne,522691,538416,1061107,148224,162551,310775,670915,700967,1371882
Melbourne,2002,1,5192,5168,10360,985,1002,1987,6177,6170,12347,Melbourne,580831,551074,1131905,168339,154245,322584,749170,705319,1454489
Melbourne,2002,2,4818,4800,9618,875,891,1766,5693,5691,11384,Melbourne,519722,507977,1027699,149598,124476,274074,669320,632453,1301773
Melbourne,2002,3,4821,4806,9627,971,991,1962,5792,5797,11589,Melbourne,543351,562766,1106117,152356,156881,309237,695707,719647,1415354
Melbourne,2002,4,4800,4788,9588,831,843,1674,5631,5631,11262,Melbourne,513909,500317,1014226,123765,129504,253269,637674,629821,1267495
Melbourne,2002,5,5041,5016,10057,835,857,1692,5876,5873,11749,Melbourne,505588,501610,1007198,107018,125821,232839,612606,627431,1240037
Melbourne,2002,6,4901,4889,9790,808,820,1628,5709,5709,11418,Melbourne,470175,486993,957168,113347,133486,246833,583522,620479,1204001
Melbourne,2002,7,5291,5285,10576,906,907,1813,6197,6192,12389,Melbourne,541290,528862,1070152,154111,130785,284896,695401,659647,1355048
Melbourne,2002,8,5225,5227,10452,902,899,1801,6127,6126,12253,Melbourne,535017,533705,1068722,128752,128883,257635,663769,662588,1326357
Melbourne,2002,9,5369,5368,10737,878,875,1753,6247,6243,12490,Melbourne,548333,560591,1108924,136250,134719,270969,684583,695310,1379893
Melbourne,2002,10,5624,5620,11244,895,897,1792,6519,6517,13036,Melbourne,595996,579916,1175912,158574,122869,281443,754570,702785,1457355
Melbourne,2002,11,5220,5223,10443,888,875,1763,6108,6098,12206,Melbourne,547188,550935,1098123,138174,132791,270965,685362,683726,1369088
Melbourne,2002,12,5322,5331,10653,942,925,1867,6264,6256,12520,Melbourne,548669,568334,1117003,147524,161483,309007,696193,729817,1426010
Melbourne,2003,1,5264,5274,10538,931,915,1846,6195,6189,12384,Melbourne,578067,556128,1134195,166711,148063,314774,744778,704191,1448969
Melbourne,2003,2,4800,4812,9612,841,825,1666,5641,5637,11278,Melbourne,520670,520133,1040803,147228,114253,261481,667898,634386,1302284
Melbourne,2003,3,5277,5289,10566,919,917,1836,6196,6206,12402,Melbourne,578354,581268,1159622,133746,129527,263273,712100,710795,1422895
Melbourne,2003,4,5103,5099,10202,853,854,1707,5956,5953,11909,Melbourne,549415,549432,1098847,107381,109427,216808,656796,658859,1315655
Melbourne,2003,5,5317,5298,10615,806,809,1615,6123,6107,12230,Melbourne,551368,548871,1100239,89779,100828,190607,641147,649699,1290846
Melbourne,2003,6,5059,5060,10119,767,768,1535,5826,5828,11654,Melbourne,528728,544608,1073336,98707,115855,214562,627435,660463,1287898
Melbourne,2003,7,5233,5236,10469,836,845,1681,6069,6081,12150,Melbourne,592750,577728,1170478,139891,122158,262049,732641,699886,1432527
Melbourne,2003,8,5164,5167,10331,884,883,1767,6048,6050,12098,Melbourne,588592,587153,1175745,123460,130276,253736,712052,717429,1429481
Melbourne,2003,9,5420,5412,10832,895,901,1796,6315,6313,12628,Melbourne,609163,617490,1226653,138353,137802,276155,747516,755292,1502808
Melbourne,2003,10,5540,5534,11074,952,940,1892,6492,6474,12966,Melbourne,652939,634182,1287121,162441,132267,294708,815380,766449,1581829
Melbourne,2003,11,5415,5411,10826,968,971,1939,6383,6382,12765,Melbourne,635661,638947,1274608,150928,155924,306852,786589,794871,1581460
Melbourne,2003,12,5621,5622,11243,1022,1027,2049,6643,6649,13292,Melbourne,628511,651331,1279842,162028,182501,344529,790539,833832,1624371
Melbourne,2004,1,5713,5714,11427,1046,1050,2096,6759,6764,13523,Melbourne,656860,627798,1284658,189024,168144,357168,845884,795942,1641826
Melbourne,2004,2,5425,5445,10870,969,969,1938,6394,6414,12808,Melbourne,597254,601902,1199156,168702,132445,301147,765956,734347,1500303
Melbourne,2004,3,5895,5919,11814,1052,1050,2102,6947,6969,13916,Melbourne,660843,667740,1328583,154264,159916,314180,815107,827656,1642763
Melbourne,2004,4,5649,5674,11323,1057,1058,2115,6706,6732,13438,Melbourne,635311,632452,1267763,154450,159451,313901,789761,791903,1581664
Melbourne,2004,5,5900,5904,11804,1082,1083,2165,6982,6987,13969,Melbourne,633193,633363,1266556,128728,148120,276848,761921,781483,1543404
Melbourne,2004,6,5925,5941,11866,1051,1054,2105,6976,6995,13971,Melbourne,623448,644929,1268377,136158,163641,299799,759606,808570,1568176
Melbourne,2004,7,6169,6186,12355,1155,1148,2303,7324,7334,14658,Melbourne,685661,669275,1354936,194163,152010,346173,879824,821285,1701109
Melbourne,2004,8,6244,6246,12490,1168,1178,2346,7412,7424,14836,Melbourne,678002,680488,1358490,148644,156785,305429,826646,837273,1663919
Melbourne,2004,9,6202,6209,12411,1163,1166,2329,7365,7375,14740,Melbourne,690578,694845,1385423,166366,162238,328604,856944,857083,1714027
Melbourne,2004,10,6279,6277,12556,1206,1206,2412,7485,7483,14968,Melbourne,709516,704727,1414243,194432,152197,346629,903948,856924,1760872
Melbourne,2004,11,6240,6224,12464,1156,1159,2315,7396,7383,14779,Melbourne,678563,678876,1357439,172338,175154,347492,850901,854030,1704931
Melbourne,2004,12,6332,6349,12681,1230,1225,2455,7562,7574,15136,Melbourne,654922,672404,1327326,185771,213294,399065,840693,885698,1726391
Melbourne,2005,1,6122,6138,12260,1217,1218,2435,7339,7356,14695,Melbourne,667736,649337,1317073,224188,189259,413447,891924,838596,1730520
Melbourne,2005,2,5702,5712,11414,1094,1087,2181,6796,6799,13595,Melbourne,617742,627651,1245393,189638,153315,342953,807380,780966,1588346
Melbourne,2005,3,6315,6335,12650,1165,1164,2329,7480,7499,14979,Melbourne,702608,713175,1415783,179860,180907,360767,882468,894082,1776550
Melbourne,2005,4,6115,6108,12223,1104,1104,2208,7219,7212,14431,Melbourne,681920,681424,1363344,165011,166036,331047,846931,847460,1694391
Melbourne,2005,5,6272,6270,12542,1121,1125,2246,7393,7395,14788,Melbourne,649439,654348,1303787,137456,161326,298782,786895,815674,1602569
Melbourne,2005,6,6140,6128,12268,1081,1084,2165,7221,7212,14433,Melbourne,631380,655685,1287065,147415,176352,323767,778795,832037,1610832
Melbourne,2005,7,6296,6294,12590,1137,1140,2277,7433,7434,14867,Melbourne,711087,698285,1409372,207364,164140,371504,918451,862425,1780876
Melbourne,2005,8,6397,6380,12777,1103,1108,2211,7500,7488,14988,Melbourne,695534,699834,1395368,162467,166456,328923,858001,866290,1724291
Melbourne,2005,9,6351,6335,12686,1075,1083,2158,7426,7418,14844,Melbourne,726488,735874,1462362,177772,169975,347747,904260,905849,1810109
Melbourne,2005,10,6348,6356,12704,1109,1107,2216,7457,7463,14920,Melbourne,734132,731126,1465258,202890,158173,361063,937022,889299,1826321
Melbourne,2005,11,6195,6192,12387,1059,1061,2120,7254,7253,14507,Melbourne,714523,715258,1429781,170855,178943,349798,885378,894201,1779579
Melbourne,2005,12,6349,6370,12719,1105,1105,2210,7454,7475,14929,Melbourne,693104,717437,1410541,185308,209529,394837,878412,926966,1805378
Melbourne,2006,1,6129,6137,12266,1099,1101,2200,7228,7238,14466,Melbourne,718468,695866,1414334,221854,188571,410425,940322,884437,1824759
