airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Melbourne,2006,2,5857,5870,11727,994,994,1988,6851,6864,13715,Melbourne,633682,638290,1271972,190788,153505,344293,824470,791795,1616265
Melbourne,2006,3,6559,6561,13120,1066,1060,2126,7625,7621,15246,Melbourne,715770,712938,1428708,183635,176863,360498,899405,889801,1789206
Melbourne,2006,4,6057,6081,12138,949,953,1902,7006,7034,14040,Melbourne,684662,689231,1373893,161967,174747,336714,846629,863978,1710607
Melbourne,2006,5,6382,6391,12773,963,960,1923,7345,7351,14696,Melbourne,680308,686839,1367147,139726,163023,302749,820034,849862,1669896
Melbourne,2006,6,6165,6170,12335,942,940,1882,7107,7110,14217,Melbourne,671134,687726,1358860,157179,187538,344717,828313,875264,1703577
Melbourne,2006,7,6374,6405,12779,986,982,1968,7360,7387,14747,Melbourne,733713,727486,1461199,196492,157279,353771,930205,884765,1814970
Melbourne,2006,8,6411,6423,12834,984,983,1967,7395,7406,14801,Melbourne,732886,733370,1466256,163060,165438,328498,895946,898808,1794754
Melbourne,2006,9,6361,6383,12744,968,963,1931,7329,7346,14675,Melbourne,760866,745023,1505889,187117,180311,367428,947983,925334,1873317
Melbourne,2006,10,6568,6597,13165,969,969,1938,7537,7566,15103,Melbourne,781955,785887,1567842,198949,160761,359710,980904,946648,1927552
Melbourne,2006,11,6386,6415,12801,1009,1003,2012,7395,7418,14813,Melbourne,772161,769076,1541237,180335,182668,363003,952496,951744,1904240
Melbourne,2006,12,6413,6471,12884,1056,1056,2112,7469,7527,14996,Melbourne,752975,766266,1519241,200204,219280,419484,953179,985546,1938725
Melbourne,2007,1,6217,6241,12458,1055,1056,2111,7272,7297,14569,Melbourne,762461,744091,1506552,227278,202772,430050,989739,946863,1936602
Melbourne,2007,2,5882,5896,11778,972,968,1940,6854,6864,13718,Melbourne,676206,675627,1351833,196447,161820,358267,872653,837447,1710100
Melbourne,2007,3,6546,6575,13121,1053,1048,2101,7599,7623,15222,Melbourne,767156,775140,1542296,196256,193785,390041,963412,968925,1932337
Melbourne,2007,4,6152,6173,12325,974,967,1941,7126,7140,14266,Melbourne,736138,732239,1468377,178238,183063,361301,914376,915302,1829678
Melbourne,2007,5,6451,6484,12935,982,985,1967,7433,7469,14902,Melbourne,707706,709545,1417251,156746,175322,332068,864452,884867,1749319
Melbourne,2007,6,6179,6204,12383,959,958,1917,7138,7162,14300,Melbourne,689210,700137,1389347,168100,187830,355930,857310,887967,1745277
Melbourne,2007,7,6425,6456,12881,997,999,1996,7422,7455,14877,Melbourne,770581,768036,1538617,204486,180555,385041,975067,948591,1923658
Melbourne,2007,8,6538,6566,13104,999,997,1996,7537,7563,15100,Melbourne,773747,769472,1543219,182874,182956,365830,956621,952428,1909049
Melbourne,2007,9,6382,6403,12785,980,977,1957,7362,7380,14742,Melbourne,758147,770366,1528513,187800,191970,379770,945947,962336,1908283
Melbourne,2007,10,6667,6683,13350,1030,1025,2055,7697,7708,15405,Melbourne,828393,814414,1642807,217864,173005,390869,1046257,987419,2033676
Melbourne,2007,11,6577,6592,13169,1051,1049,2100,7628,7641,15269,Melbourne,814988,810240,1625228,194774,195578,390352,1009762,1005818,2015580
Melbourne,2007,12,6766,6807,13573,1077,1075,2152,7843,7882,15725,Melbourne,805261,826024,1631285,197752,227813,425565,1003013,1053837,2056850
Melbourne,2008,1,6845,6862,13707,1078,1074,2152,7923,7936,15859,Melbourne,848447,822829,1671276,233816,199579,433395,1082263,1022408,2104671
Melbourne,2008,2,6666,6677,13343,1007,999,2006,7673,7676,15349,Melbourne,804566,793116,1597682,204958,169355,374313,1009524,962471,1971995
Melbourne,2008,3,7083,7110,14193,1064,1063,2127,8147,8173,16320,Melbourne,865100,883525,1748625,201409,205233,406642,1066509,1088758,2155267
Melbourne,2008,4,6939,6951,13890,1050,1046,2096,7989,7997,15986,Melbourne,822051,806803,1628854,191257,185830,377087,1013308,992633,2005941
Melbourne,2008,5,7073,7096,14169,1084,1081,2165,8157,8177,16334,Melbourne,792439,791126,1583565,166679,188468,355147,959118,979594,1938712
Melbourne,2008,6,6678,6704,13382,1040,1043,2083,7718,7747,15465,Melbourne,756139,785495,1541634,178213,199813,378026,934352,985308,1919660
Melbourne,2008,7,6988,6996,13984,1094,1094,2188,8082,8090,16172,Melbourne,854051,827941,1681992,220372,184151,404523,1074423,1012092,2086515
Melbourne,2008,8,6854,6875,13729,1064,1068,2132,7918,7943,15861,Melbourne,815624,816699,1632323,186810,188092,374902,1002434,1004791,2007225
Melbourne,2008,9,6921,6937,13858,1047,1046,2093,7968,7983,15951,Melbourne,816503,832370,1648873,192424,189709,382133,1008927,1022079,2031006
Melbourne,2008,10,7263,7265,14528,1100,1096,2196,8363,8361,16724,Melbourne,896828,875920,1772748,222911,180151,403062,1119739,1056071,2175810
Melbourne,2008,11,6925,6955,13880,1096,1096,2192,8021,8051,16072,Melbourne,833876,832249,1666125,195450,199696,395146,1029326,1031945,2061271
Melbourne,2008,12,6901,6909,13810,1218,1215,2433,8119,8124,16243,Melbourne,825195,836494,1661689,205898,242270,448168,1031093,1078764,2109857
Melbourne,2009,1,6716,6720,13436,1222,1220,2442,7938,7940,15878,Melbourne,856085,833050,1689135,252477,212009,464486,1108562,1045059,2153621
Melbourne,2009,2,6050,6058,12108,1086,1072,2158,7136,7130,14266,Melbourne,746205,739743,1485948,210713,168227,378940,956918,907970,1864888
Melbourne,2009,3,6820,6831,13651,1206,1196,2402,8026,8027,16053,Melbourne,845636,852062,1697698,202276,196643,398919,1047912,1048705,2096617
Melbourne,2009,4,6662,6660,13322,1159,1160,2319,7821,7820,15641,Melbourne,829998,819781,1649779,204299,208083,412382,1034297,1027864,2062161
Melbourne,2009,5,6452,6456,12908,1151,1147,2298,7603,7603,15206,Melbourne,776173,775039,1551212,173774,197709,371483,949947,972748,1922695
Melbourne,2009,6,6288,6291,12579,1187,1178,2365,7475,7469,14944,Melbourne,721727,758140,1479867,178162,218630,396792,899889,976770,1876659
Melbourne,2009,7,6712,6721,13433,1261,1255,2516,7973,7976,15949,Melbourne,837988,809609,1647597,240001,197523,437524,1077989,1007132,2085121
Melbourne,2009,8,6494,6497,12991,1251,1248,2499,7745,7745,15490,Melbourne,823229,827693,1650922,203480,205689,409169,1026709,1033382,2060091
Melbourne,2009,9,6489,6499,12988,1202,1201,2403,7691,7700,15391,Melbourne,835205,851672,1686877,219950,222581,442531,1055155,1074253,2129408
Melbourne,2009,10,6859,6863,13722,1253,1247,2500,8112,8110,16222,Melbourne,898516,877825,1776341,249880,207089,456969,1148396,1084914,2233310
Melbourne,2009,11,6698,6723,13421,1236,1238,2474,7934,7961,15895,Melbourne,871745,868621,1740366,218576,228831,447407,1090321,1097452,2187773
Melbourne,2009,12,6735,6753,13488,1342,1343,2685,8077,8096,16173,Melbourne,840898,858578,1699476,234725,279025,513750,1075623,1137603,2213226
Melbourne,2010,1,6737,6750,13487,1371,1364,2735,8108,8114,16222,Melbourne,857377,826363,1683740,284826,243684,528510,1142203,1070047,2212250
Melbourne,2010,2,6394,6419,12813,1236,1236,2472,7630,7655,15285,Melbourne,802637,808660,1611297,243752,204449,448201,1046389,1013109,2059498
Melbourne,2010,3,7292,7311,14603,1340,1336,2676,8632,8647,17279,Melbourne,905092,921247,1826339,231673,239252,470925,1136765,1160499,2297264
Melbourne,2010,4,7174,7199,14373,1238,1233,2471,8412,8432,16844,Melbourne,896389,873538,1769927,220800,219940,440740,1117189,1093478,2210667
Melbourne,2010,5,7224,7248,14472,1272,1275,2547,8496,8523,17019,Melbourne,840775,841892,1682667,188710,221202,409912,1029485,1063094,2092579
Melbourne,2010,6,6977,7000,13977,1277,1275,2552,8254,8275,16529,Melbourne,819152,851471,1670623,208773,257409,466182,1027925,1108880,2136805
Melbourne,2010,7,7515,7525,15040,1366,1359,2725,8881,8884,17765,Melbourne,944778,913028,1857806,283636,231976,515612,1228414,1145004,2373418
Melbourne,2010,8,7318,7344,14662,1349,1350,2699,8667,8694,17361,Melbourne,913529,920169,1833698,231395,241959,473354,1144924,1162128,2307052
Melbourne,2010,9,7279,7291,14570,1332,1330,2662,8611,8621,17232,Melbourne,935099,941432,1876531,255664,259528,515192,1190763,1200960,2391723
Melbourne,2010,10,7477,7510,14987,1369,1371,2740,8846,8881,17727,Melbourne,981550,974228,1955778,286793,239495,526288,1268343,1213723,2482066
Melbourne,2010,11,7216,7242,14458,1337,1331,2668,8553,8573,17126,Melbourne,936055,926714,1862769,240786,250417,491203,1176841,1177131,2353972
Melbourne,2010,12,7598,7633,15231,1482,1480,2962,9080,9113,18193,Melbourne,933226,957852,1891078,265242,321150,586392,1198468,1279002,2477470
Melbourne,2011,1,7429,7445,14874,1515,1511,3026,8944,8956,17900,Melbourne,932364,895173,1827537,336970,290873,627843,1269334,1186046,2455380
Melbourne,2011,2,6490,6501,12991,1326,1321,2647,7816,7822,15638,Melbourne,807515,802662,1610177,274243,220878,495121,1081758,1023540,2105298
Melbourne,2011,3,7426,7438,14864,1413,1408,2821,8839,8846,17685,Melbourne,928617,924483,1853100,243754,237994,481748,1172371,1162477,2334848
Melbourne,2011,4,7150,7181,14331,1384,1378,2762,8534,8559,17093,Melbourne,915423,915413,1830836,250130,274680,524810,1165553,1190093,2355646
Melbourne,2011,5,7233,7276,14509,1391,1383,2774,8624,8659,17283,Melbourne,872415,876279,1748694,230962,247707,478669,1103377,1123986,2227363
Melbourne,2011,6,6605,6647,13252,1270,1273,2543,7875,7920,15795,Melbourne,797066,804285,1601351,223865,273382,497247,1020931,1077667,2098598
Melbourne,2011,7,6996,7036,14032,1440,1435,2875,8436,8471,16907,Melbourne,907802,900980,1808782,309728,262089,571817,1217530,1163069,2380599
Melbourne,2011,8,7078,7105,14183,1408,1410,2818,8486,8515,17001,Melbourne,875410,876729,1752139,259446,261977,521423,1134856,1138706,2273562
Melbourne,2011,9,6985,7007,13992,1372,1368,2740,8357,8375,16732,Melbourne,862222,882369,1744591,263756,282047,545803,1125978,1164416,2290394
Melbourne,2011,10,7114,7141,14255,1410,1412,2822,8524,8553,17077,Melbourne,933886,910870,1844756,306328,247114,553442,1240214,1157984,2398198
Melbourne,2011,11,7055,7087,14142,1431,1424,2855,8486,8511,16997,Melbourne,903717,890863,1794580,267990,269556,537546,1171707,1160419,2332126
Melbourne,2011,12,7275,7333,14608,1545,1547,3092,8820,8880,17700,Melbourne,879421,910582,1790003,281266,344223,625489,1160687,1254805,2415492
Melbourne,2012,1,7163,7194,14357,1581,1579,3160,8744,8773,17517,Melbourne,926139,886181,1812320,354018,306119,660137,1280157,1192300,2472457
Melbourne,2012,2,6935,6989,13924,1384,1382,2766,8319,8371,16690,Melbourne,830879,821103,1651982,291804,232419,524223,1122683,1053522,2176205
Melbourne,2012,3,7523,7564,15087,1474,1471,2945,8997,9035,18032,Melbourne,932200,936193,1868393,268269,279024,547293,1200469,1215217,2415686
Melbourne,2012,4,7253,7266,14519,1439,1447,2886,8692,8713,17405,Melbourne,897991,892848,1790839,266969,271006,537975,1164960,1163854,2328814
Melbourne,2012,5,7228,7246,14474,1409,1408,2817,8637,8654,17291,Melbourne,874047,871643,1745690,230069,259264,489333,1104116,1130907,2235023
Melbourne,2012,6,6871,6896,13767,1400,1400,2800,8271,8296,16567,Melbourne,836515,858023,1694538,248038,295361,543399,1084553,1153384,2237937
Melbourne,2012,7,7710,7736,15446,1506,1501,3007,9216,9237,18453,Melbourne,953894,944955,1898849,316164,261920,578084,1270058,1206875,2476933
Melbourne,2012,8,7628,7636,15264,1507,1498,3005,9135,9134,18269,Melbourne,935216,929624,1864840,271345,275906,547251,1206561,1205530,2412091
Melbourne,2012,9,7497,7535,15032,1463,1456,2919,8960,8991,17951,Melbourne,931489,954733,1886222,284472,291959,576431,1215961,1246692,2462653
Melbourne,2012,10,7753,7776,15529,1512,1511,3023,9265,9287,18552,Melbourne,1002582,981939,1984521,323971,261191,585162,1326553,1243130,2569683
Melbourne,2012,11,7655,7660,15315,1466,1458,2924,9121,9118,18239,Melbourne,1003285,988212,1991497,281637,289422,571059,1284922,1277634,2562556
Melbourne,2012,12,7545,7549,15094,1583,1580,3163,9128,9129,18257,Melbourne,939234,969425,1908659,302814,356081,658895,1242048,1325506,2567554
Melbourne,2013,1,7465,7458,14923,1599,1593,3192,9064,9051,18115,Melbourne,980802,928327,1909129,363773,309819,673592,1344575,1238146,2582721
Melbourne,2013,2,6774,6770,13544,1354,1347,2701,8128,8117,16245,Melbourne,857315,842347,1699662,290165,245270,535435,1147480,1087617,2235097
Melbourne,2013,3,7623,7669,15292,1537,1528,3065,9160,9197,18357,Melbourne,958278,995662,1953940,284291,298294,582585,1242569,1293956,2536525
Melbourne,2013,4,7485,7502,14987,1501,1495,2996,8986,8997,17983,Melbourne,957148,924505,1881653,284224,278932,563156,1241372,1203437,2444809
Melbourne,2013,5,7408,7422,14830,1499,1493,2992,8907,8915,17822,Melbourne,889504,893160,1782664,247987,284390,532377,1137491,1177550,2315041
Melbourne,2013,6,7109,7129,14238,1466,1467,2933,8575,8596,17171,Melbourne,861377,881739,1743116,266815,316664,583479,1128192,1198403,2326595
Melbourne,2013,7,7902,7892,15794,1620,1616,3236,9522,9508,19030,Melbourne,1027044,1007540,2034584,350003,299718,649721,1377047,1307258,2684305
Melbourne,2013,8,7701,7688,15389,1604,1604,3208,9305,9292,18597,Melbourne,978746,973072,1951818,309206,314962,624168,1287952,1288034,2575986
Melbourne,2013,9,7667,7685,15352,1577,1575,3152,9244,9260,18504,Melbourne,944229,957575,1901804,308437,314280,622717,1252666,1271855,2524521
Melbourne,2013,10,7965,7972,15937,1661,1655,3316,9626,9627,19253,Melbourne,1042381,1027168,2069549,347223,277637,624860,1389604,1304805,2694409
Melbourne,2013,11,7616,7629,15245,1586,1580,3166,9202,9209,18411,Melbourne,993447,978633,1972080,297331,296101,593432,1290778,1274734,2565512
Melbourne,2013,12,7765,7793,15558,1769,1769,3538,9534,9562,19096,Melbourne,990722,1017563,2008285,334315,392306,726621,1325037,1409869,2734906
Melbourne,2014,1,7618,7623,15241,1797,1787,3584,9415,9410,18825,Melbourne,1015397,972715,1988112,405925,345753,751678,1421322,1318468,2739790
Melbourne,2014,2,6941,6934,13875,1503,1503,3006,8444,8437,16881,Melbourne,879950,874523,1754473,317446,271754,589200,1197396,1146277,2343673
Melbourne,2014,3,7756,7768,15524,1657,1659,3316,9413,9427,18840,Melbourne,982380,989492,1971872,298547,301050,599597,1280927,1290542,2571469
Melbourne,2014,4,7609,7627,15236,1641,1649,3290,9250,9276,18526,Melbourne,970657,965801,1936458,314516,330983,645499,1285173,1296784,2581957
Melbourne,2014,5,7687,7697,15384,1633,1629,3262,9320,9326,18646,Melbourne,919075,914120,1833195,288008,311686,599694,1207083,1225806,2432889
Melbourne,2014,6,7461,7488,14949,1636,1634,3270,9097,9122,18219,Melbourne,883595,924070,1807665,283842,355095,638937,1167437,1279165,2446602
Melbourne,2014,7,7961,7978,15939,1780,1775,3555,9741,9753,19494,Melbourne,1022903,993072,2015975,396854,328613,725467,1419757,1321685,2741442
Melbourne,2014,8,7778,7773,15551,1717,1719,3436,9495,9492,18987,Melbourne,979763,975378,1955141,323724,340678,664402,1303487,1316056,2619543
Melbourne,2014,9,7818,7812,15630,1675,1673,3348,9493,9485,18978,Melbourne,966478,975178,1941656,337512,339350,676862,1303990,1314528,2618518
Melbourne,2014,10,8179,8173,16352,1706,1705,3411,9885,9878,19763,Melbourne,1084809,1063726,2148535,381908,312662,694570,1466717,1376388,2843105
Melbourne,2014,11,7636,7642,15278,1641,1640,3281,9277,9282,18559,Melbourne,1001601,994496,1996097,328293,335780,664073,1329894,1330276,2660170
Melbourne,2014,12,7915,7934,15849,1854,1859,3713,9769,9793,19562,Melbourne,994717,1020431,2015148,355406,417081,772487,1350123,1437512,2787635
Melbourne,2015,1,7761,7753,15514,1901,1894,3795,9662,9647,19309,Melbourne,1004854,948075,1952929,438126,370081,808207,1442980,1318156,2761136
Melbourne,2015,2,7099,7103,14202,1604,1603,3207,8703,8706,17409,Melbourne,900984,891650,1792634,365109,313219,678328,1266093,1204869,2470962
Melbourne,2015,3,8034,8045,16079,1746,1749,3495,9780,9794,19574,Melbourne,1005878,1039069,2044947,345323,371197,716520,1351201,1410266,2761467
Melbourne,2015,4,7830,7842,15672,1714,1724,3438,9544,9566,19110,Melbourne,996733,964471,1961204,340239,344512,684751,1336972,1308983,2645955
Melbourne,2015,5,7789,7833,15622,1648,1648,3296,9437,9481,18918,Melbourne,936622,936219,1872841,302738,334198,636936,1239360,1270417,2509777
Melbourne,2015,6,7721,7731,15452,1660,1659,3319,9381,9390,18771,Melbourne,892847,934705,1827552,308765,379573,688338,1201612,1314278,2515890
Melbourne,2015,7,8306,8303,16609,1815,1810,3625,10121,10113,20234,Melbourne,1088788,1042230,2131018,420433,358670,779103,1509221,1400900,2910121
Melbourne,2015,8,8054,8071,16125,1763,1762,3525,9817,9833,19650,Melbourne,987007,994987,1981994,363372,369533,732905,1350379,1364520,2714899
Melbourne,2015,9,8052,8053,16105,1724,1729,3453,9776,9782,19558,Melbourne,1003849,1002529,2006378,373604,370822,744426,1377453,1373351,2750804
Melbourne,2015,10,8304,8300,16604,1822,1813,3635,10126,10113,20239,Melbourne,1087942,1081715,2169657,422440,352894,775334,1510382,1434609,2944991
Melbourne,2015,11,7931,7946,15877,1760,1749,3509,9691,9695,19386,Melbourne,1040806,1038007,2078813,369057,367768,736825,1409863,1405775,2815638
Melbourne,2015,12,8127,8135,16262,2006,2010,4016,10133,10145,20278,Melbourne,1042951,1067979,2110930,408817,468826,877643,1451768,1536805,2988573
Melbourne,2016,1,7858,7868,15726,2056,2049,4105,9914,9917,19831,Melbourne,1054336,987466,2041802,479446,415848,895294,1533782,1403314,2937096
Melbourne,2016,2,7552,7557,15109,1791,1784,3575,9343,9341,18684,Melbourne,962294,958670,1920964,409332,354902,764234,1371626,1313572,2685198
Melbourne,2016,3,8130,8137,16267,1866,1876,3742,9996,10013,20009,Melbourne,1040159,1071754,2111913,375712,400070,775782,1415871,1471824,2887695
Melbourne,2016,4,7868,7889,15757,1796,1792,3588,9664,9681,19345,Melbourne,1034619,975844,2010463,377543,363931,741474,1412162,1339775,2751937
Melbourne,2016,5,7712,7730,15442,1767,1768,3535,9479,9498,18977,Melbourne,965286,979592,1944878,329015,361483,690498,1294301,1341075,2635376
Melbourne,2016,6,7531,7541,15072,1757,1754,3511,9288,9295,18583,Melbourne,934008,983208,1917216,344024,421392,765416,1278032,1404600,2682632
Melbourne,2016,7,8284,8332,16616,1914,1908,3822,10198,10240,20438,Melbourne,1099867,1051762,2151629,473996,402026,876022,1573863,1453788,3027651
Melbourne,2016,8,8159,8182,16341,1821,1825,3646,9980,10007,19987,Melbourne,1007425,1007861,2015286,387190,393644,780834,1394615,1401505,2796120
Melbourne,2016,9,8198,8231,16429,1784,1779,3563,9982,10010,19992,Melbourne,1059435,1055705,2115140,407615,395718,803333,1467050,1451423,2918473
Melbourne,2016,10,8254,8264,16518,1873,1864,3737,10127,10128,20255,Melbourne,1093450,1100268,2193718,439964,373475,813439,1533414,1473743,3007157
Melbourne,2016,11,7973,7991,15964,1818,1820,3638,9791,9811,19602,Melbourne,1081488,1066390,2147878,386213,394006,780219,1467701,1460396,2928097
Melbourne,2016,12,8139,8194,16333,2105,2105,4210,10244,10299,20543,Melbourne,1063853,1097863,2161716,444950,511091,956041,1508803,1608954,3117757
Melbourne,2017,1,7996,7998,15994,2137,2130,4267,10133,10128,20261,Melbourne,1090953,1037134,2128087,523394,456706,980100,1614347,1493840,3108187
Melbourne,2017,2,7281,7284,14565,1788,1790,3578,9069,9074,18143,Melbourne,936529,925300,1861829,424162,354176,778338,1360691,1279476,2640167
Melbourne,2017,3,8172,8175,16347,1882,1884,3766,10054,10059,20113,Melbourne,1067607,1069795,2137402,388096,397069,785165,1455703,1466864,2922567
Melbourne,2017,4,7793,7815,15608,1882,1883,3765,9675,9698,19373,Melbourne,1046704,1038005,2084709,421407,426800,848207,1468111,1464805,2932916
Melbourne,2017,5,7833,7831,15664,1775,1784,3559,9608,9615,19223,Melbourne,982991,993236,1976227,355754,384545,740299,1338745,1377781,2716526
Melbourne,2017,6,7634,7649,15283,1825,1826,3651,9459,9475,18934,Melbourne,966297,988130,1954427,368104,439357,807461,1334401,1427487,2761888
Melbourne,2017,7,8281,8303,16584,2042,2042,4084,10323,10345,20668,Melbourne,1109391,1101270,2210661,498958,427923,926881,1608349,1529193,3137542
Melbourne,2017,8,8092,8122,16214,1914,1914,3828,10006,10036,20042,Melbourne,1032519,1026705,2059224,417818,422697,840515,1450337,1449402,2899739
Melbourne,2017,9,8055,8070,16125,1930,1932,3862,9985,10002,19987,Melbourne,1047892,1061680,2109572,428355,438578,866933,1476247,1500258,2976505
Melbourne,2017,10,8327,8363,16690,2018,2017,4035,10345,10380,20725,Melbourne,1156852,1133498,2290350,486720,396510,883230,1643572,1530008,3173580
Melbourne,2017,11,8115,8136,16251,1982,1977,3959,10097,10113,20210,Melbourne,1115131,1106079,2221210,419680,431707,851387,1534811,1537786,3072597
Melbourne,2017,12,8196,8216,16412,2268,2260,4528,10464,10476,20940,Melbourne,1083418,1118622,2202040,478099,537167,1015266,1561517,1655789,3217306
Melbourne,2018,1,8094,8104,16198,2303,2306,4609,10397,10410,20807,Melbourne,1109308,1061660,2170968,547626,473098,1020724,1656934,1534758,3191692
Melbourne,2018,2,7337,7349,14686,1976,1975,3951,9313,9324,18637,Melbourne,968029,959519,1927548,469329,401858,871187,1437358,1361377,2798735
Melbourne,2018,3,8260,8277,16537,2124,2125,4249,10384,10402,20786,Melbourne,1098311,1128272,2226583,445563,464345,909908,1543874,1592617,3136491
Melbourne,2018,4,7961,7980,15941,2077,2082,4159,10038,10062,20100,Melbourne,1084246,1051772,2136018,453020,441242,894262,1537266,1493014,3030280
Melbourne,2018,5,7814,7827,15641,2006,2007,4013,9820,9834,19654,Melbourne,1000156,1007655,2007811,387395,413425,800820,1387551,1421080,2808631
Melbourne,2018,6,7480,7499,14979,2074,2076,4150,9554,9575,19129,Melbourne,962605,1010009,1972614,410590,492367,902957,1373195,1502376,2875571
Melbourne,2018,7,8197,8235,16432,2272,2276,4548,10469,10511,20980,Melbourne,1149198,1116250,2265448,538582,455634,994216,1687780,1571884,3259664
Melbourne,2018,8,7928,7980,15908,2184,2183,4367,10112,10163,20275,Melbourne,1074421,1068580,2143001,464566,473550,938116,1538987,1542130,3081117
Melbourne,2018,9,7891,7935,15826,2147,2149,4296,10038,10084,20122,Melbourne,1057707,1073931,2131638,471762,479739,951501,1529469,1553670,3083139
Melbourne,2018,10,8426,8451,16877,2224,2216,4440,10650,10667,21317,Melbourne,1166132,1142931,2309063,523788,436520,960308,1689920,1579451,3269371
Melbourne,2018,11,7967,7977,15944,2192,2191,4383,10159,10168,20327,Melbourne,1117298,1107531,2224829,461965,473126,935091,1579263,1580657,3159920
Melbourne,2018,12,7974,8004,15978,2350,2351,4701,10324,10355,20679,Melbourne,1066835,1110389,2177224,481836,562958,1044794,1548671,1673347,3222018
Melbourne,2019,1,8105,8120,16225,2384,2374,4758,10489,10494,20983,Melbourne,1121723,1066341,2188064,568799,501288,1070087,1690522,1567629,3258151
Melbourne,2019,2,7303,7317,14620,2068,2062,4130,9371,9379,18750,Melbourne,981359,971364,1952723,483548,405796,889344,1464907,1377160,2842067
Melbourne,2019,3,8118,8141,16259,2180,2175,4355,10298,10316,20614,Melbourne,1086603,1092582,2179185,441993,443824,885817,1528596,1536406,3065002
Melbourne,2019,4,8007,8013,16020,2130,2132,4262,10137,10145,20282,Melbourne,1087004,1087168,2174172,454777,480480,935257,1541781,1567648,3109429
Melbourne,2019,5,7866,7893,15759,2031,2030,4061,9897,9923,19820,Melbourne,1010459,1006610,2017069,414406,429113,843519,1424865,1435723,2860588
Melbourne,2019,6,7511,7555,15066,2078,2076,4154,9589,9631,19220,Melbourne,944965,1000243,1945208,413493,488023,901516,1358458,1488266,2846724
Melbourne,2019,7,8327,8354,16681,2249,2242,4491,10576,10596,21172,Melbourne,1142322,1109884,2252206,532482,460719,993201,1674804,1570603,3245407
Melbourne,2019,8,7901,7930,15831,2133,2137,4270,10034,10067,20101,Melbourne,1080083,1074712,2154795,469163,473554,942717,1549246,1548266,3097512
Melbourne,2019,9,7929,7957,15886,2074,2071,4145,10003,10028,20031,Melbourne,1069451,1092161,2161612,459116,468307,927423,1528567,1560468,3089035
