airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Melbourne,2019,10,8396,8428,16824,2143,2135,4278,10539,10563,21102,Melbourne,1187346,1159072,2346418,504030,427549,931579,1691376,1586621,3277997
Melbourne,2019,11,7842,7887,15729,2164,2158,4322,10006,10045,20051,Melbourne,1122505,1098922,2221427,460493,466560,927053,1582998,1565482,3148480
Melbourne,2019,12,8050,8093,16143,2403,2398,4801,10453,10491,20944,Melbourne,1084222,1138546,2222768,495779,575352,1071131,1580001,1713898,3293899
Melbourne,2020,1,7760,7773,15533,2454,2454,4908,10214,10227,20441,Melbourne,1116371,1053603,2169974,581276,514803,1096079,1697647,1568406,3266053
Melbourne,2020,2,7249,7275,14524,1899,1904,3803,9148,9179,18327,Melbourne,921157,934726,1855883,408642,334254,742896,1329799,1268980,2598779
Melbourne,2020,3,6188,6209,12397,1466,1464,2930,7654,7673,15327,Melbourne,624922,619391,1244313,244268,227490,471758,869190,846881,1716071
Melbourne,2020,4,790,827,1617,295,290,585,1085,1117,2202,Melbourne,20061,21697,41758,5448,12355,17803,25509,34052,59561
Melbourne,2020,5,713,736,1449,389,378,767,1102,1114,2216,Melbourne,29128,28400,57528,5643,9003,14646,34771,37403,72174
Melbourne,2020,6,985,993,1978,326,332,658,1311,1325,2636,Melbourne,60190,62328,122518,6431,9456,15887,66621,71784,138405
Melbourne,2020,7,898,913,1811,367,359,726,1265,1272,2537,Melbourne,29537,31636,61173,49,12705,12754,29586,44341,73927
Melbourne,2020,8,554,559,1113,372,369,741,926,928,1854,Melbourne,6854,13444,20298,0,14761,14761,6854,28205,35059
Melbourne,2020,9,648,652,1300,383,381,764,1031,1033,2064,Melbourne,8430,14941,23371,0,12320,12320,8430,27261,35691
Melbourne,2020,10,648,658,1306,400,404,804,1048,1062,2110,Melbourne,12720,14654,27374,0,10603,10603,12720,25257,37977
Melbourne,2020,11,979,984,1963,429,429,858,1408,1413,2821,Melbourne,48680,50242,98922,511,8346,8857,49191,58588,107779
Melbourne,2020,12,3571,3592,7163,469,464,933,4040,4056,8096,Melbourne,340896,398933,739829,5098,10989,16087,345994,409922,755916
Melbourne,2021,1,3195,3207,6402,437,435,872,3632,3642,7274,Melbourne,338480,286543,625023,6753,10340,17093,345233,296883,642116
Melbourne,2021,2,2587,2609,5196,368,363,731,2955,2972,5927,Melbourne,207398,195779,403177,3119,8122,11241,210517,203901,414418
Melbourne,2021,3,4547,4562,9109,426,425,851,4973,4987,9960,Melbourne,479091,494543,973634,1798,8153,9951,480889,502696,983585
Melbourne,2021,4,6238,6282,12520,516,505,1021,6754,6787,13541,Melbourne,702091,692032,1394123,10375,16770,27145,712466,708802,1421268
Melbourne,2021,5,6127,6138,12265,622,617,1239,6749,6755,13504,Melbourne,599667,601938,1201605,25732,24656,50388,625399,626594,1251993
Melbourne,2021,6,2879,2895,5774,521,513,1034,3400,3408,6808,Melbourne,152189,168931,321120,10613,14502,25115,162802,183433,346235
Melbourne,2021,7,2964,2958,5922,630,602,1232,3594,3560,7154,Melbourne,225224,184414,409638,22227,26795,49022,247451,211209,458660
Melbourne,2021,8,1184,1195,2379,508,499,1007,1692,1694,3386,Melbourne,33142,25526,58668,3681,8033,11714,36823,33559,70382
Melbourne,2021,9,981,999,1980,507,507,1014,1488,1506,2994,Melbourne,15886,15063,30949,2201,7918,10119,18087,22981,41068
Melbourne,2021,10,980,994,1974,540,538,1078,1520,1532,3052,Melbourne,21168,15719,36887,2111,9855,11966,23279,25574,48853
Melbourne,2021,11,2142,2167,4309,576,580,1156,2718,2747,5465,Melbourne,165347,169714,335061,19788,25339,45127,185135,195053,380188
Melbourne,2021,12,5360,5415,10775,727,712,1439,6087,6127,12214,Melbourne,451517,522284,973801,64060,63649,127709,515577,585933,1101510
Melbourne,2022,1,5429,5453,10882,729,718,1447,6158,6171,12329,Melbourne,571917,515075,1086992,84811,58865,143676,656728,573940,1230668
Melbourne,2022,2,4490,4532,9022,722,694,1416,5212,5226,10438,Melbourne,496393,503676,1000069,89738,54225,143963,586131,557901,1144032
Melbourne,2022,3,6453,6483,12936,867,836,1703,7320,7319,14639,Melbourne,753316,751571,1504887,107926,95493,203419,861242,847064,1708306
Melbourne,2022,4,7693,7727,15420,976,964,1940,8669,8691,17360,Melbourne,958109,966159,1924268,157741,163915,321656,1115850,1130074,2245924
Melbourne,2022,5,7552,7595,15147,1066,1061,2127,8618,8656,17274,Melbourne,861600,868868,1730468,182478,180486,362964,1044078,1049354,2093432
Melbourne,2022,6,7305,7354,14659,1178,1172,2350,8483,8526,17009,Melbourne,886863,942296,1829159,211256,253957,465213,1098119,1196253,2294372
Melbourne,2022,7,7122,7134,14256,1401,1393,2794,8523,8527,17050,Melbourne,980671,937906,1918577,318139,273435,591574,1298810,1211341,2510151
Melbourne,2022,8,6964,6986,13950,1373,1376,2749,8337,8362,16699,Melbourne,871004,884415,1755419,289587,260606,550193,1160591,1145021,2305612
Melbourne,2022,9,7026,7067,14093,1382,1378,2760,8408,8445,16853,Melbourne,942733,938395,1881128,300395,284303,584698,1243128,1222698,2465826
Melbourne,2022,10,7190,7205,14395,1464,1456,2920,8654,8661,17315,Melbourne,962271,980846,1943117,335167,273556,608723,1297438,1254402,2551840
Melbourne,2022,11,7149,7179,14328,1620,1616,3236,8769,8795,17564,Melbourne,949257,930494,1879751,333340,322667,656007,1282597,1253161,2535758
Melbourne,2022,12,7430,7460,14890,1917,1935,3852,9347,9395,18742,Melbourne,918537,937459,1855996,353353,422088,775441,1271890,1359547,2631437
Melbourne,2023,1,7499,7537,15036,2022,2016,4038,9521,9553,19074,Melbourne,951384,924241,1875625,445135,385246,830381,1396519,1309487,2706006
Melbourne,2023,2,6671,6699,13370,1760,1746,3506,8431,8445,16876,Melbourne,821901,821353,1643254,381441,282806,664247,1203342,1104159,2307501
Melbourne,2023,3,7673,7714,15387,1930,1931,3861,9603,9645,19248,Melbourne,997609,978577,1976186,370815,352659,723474,1368424,1331236,2699660
Melbourne,2023,4,7555,7597,15152,2035,2035,4070,9590,9632,19222,Melbourne,948194,972933,1921127,380077,397622,777699,1328271,1370555,2698826
Melbourne,2023,5,7790,7805,15595,1962,1963,3925,9752,9768,19520,Melbourne,919970,928001,1847971,356854,382672,739526,1276824,1310673,2587497
Melbourne,2023,6,7389,7438,14827,2023,2028,4051,9412,9466,18878,Melbourne,891770,939062,1830832,376556,443993,820549,1268326,1383055,2651381
Melbourne,2023,7,7699,7724,15423,2234,2228,4462,9933,9952,19885,Melbourne,1009111,981811,1990922,499513,416165,915678,1508624,1397976,2906600
Melbourne,2023,8,7838,7861,15699,2171,2152,4323,10009,10013,20022,Melbourne,972529,981256,1953785,430491,418894,849385,1403020,1400150,2803170
Melbourne,2023,9,7665,7692,15357,2170,2164,4334,9835,9856,19691,Melbourne,1003307,988183,1991490,453183,438763,891946,1456490,1426946,2883436
Melbourne,2023,10,7912,7957,15869,2198,2194,4392,10110,10151,20261,Melbourne,1040251,1061215,2101466,481237,403512,884749,1521488,1464727,2986215
Melbourne,2023,11,7628,7647,15275,2187,2178,4365,9815,9825,19640,Melbourne,1040114,1028416,2068530,434191,441269,875460,1474305,1469685,2943990
Melbourne,2023,12,7722,7768,15490,2537,2534,5071,10259,10302,20561,Melbourne,997117,1032298,2029415,471322,557543,1028865,1468439,1589841,3058280
Melbourne,2024,1,8014,8040,16054,2603,2606,5209,10617,10646,21263,Melbourne,1031539,999175,2030714,596727,486240,1082967,1628266,1485415,3113681
Melbourne,2024,2,7468,7481,14949,2267,2260,4527,9735,9741,19476,Melbourne,959745,964951,1924696,505353,406356,911709,1465098,1371307,2836405
Melbourne,2024,3,7993,8009,16002,2344,2343,4687,10337,10352,20689,Melbourne,1018694,1056796,2075490,443524,468982,912506,1462218,1525778,2987996
Melbourne,2024,4,7956,7980,15936,2208,2211,4419,10164,10191,20355,Melbourne,1012617,979522,1992139,447712,432555,880267,1460329,1412077,2872406
Melbourne,2024,5,7686,7693,15379,2136,2138,4274,9822,9831,19653,Melbourne,941908,950149,1892057,393502,425979,819481,1335410,1376128,2711538
Melbourne,2024,6,7341,7350,14691,2172,2166,4338,9513,9516,19029,Melbourne,898479,930401,1828880,422064,497667,919731,1320543,1428068,2748611
Melbourne,2024,7,7892,7901,15793,2365,2358,4723,10257,10259,20516,Melbourne,1025230,1004008,2029238,541813,454904,996717,1567043,1458912,3025955
Melbourne,2024,8,7264,7259,14523,2308,2306,4614,9572,9565,19137,Melbourne,974574,976881,1951455,457352,464979,922331,1431926,1441860,2873786
Melbourne,2024,9,7480,7494,14974,2246,2245,4491,9726,9739,19465,Melbourne,990948,1014630,2005578,478422,498163,976585,1469370,1512793,2982163
Melbourne,2024,10,7685,7693,15378,2295,2289,4584,9980,9982,19962,Melbourne,1089673,1061218,2150891,529782,440179,969961,1619455,1501397,3120852
Melbourne,2024,11,7178,7180,14358,2315,2305,4620,9493,9485,18978,Melbourne,1037770,1029025,2066795,465419,484580,949999,1503189,1513605,3016794
Melbourne,2024,12,7423,7430,14853,2743,2746,5489,10166,10176,20342,Melbourne,1025797,1050246,2076043,517804,635978,1153782,1543601,1686224,3229825
Melbourne,2025,1,7468,7478,14946,2878,2877,5755,10346,10355,20701,Melbourne,1083639,1047675,2131314,677817,575267,1253084,1761456,1622942,3384398
Melbourne,2025,2,6595,6608,13203,2374,2390,4764,8969,8998,17967,Melbourne,886247,898423,1784670,528877,409925,938802,1415124,1308348,2723472
Melbourne,2025,3,7335,7347,14682,2371,2385,4756,9706,9732,19438,Melbourne,988838,1001238,1990076,468957,462316,931273,1457795,1463554,2921349
Melbourne,2025,4,7633,7635,15268,2360,2372,4732,9993,10007,20000,Melbourne,1032849,1029293,2062142,493707,528917,1022624,1526556,1558210,3084766
Melbourne,2025,5,7370,7368,14738,2248,2254,4502,9618,9622,19240,Melbourne,953304,956905,1910209,449863,460578,910441,1403167,1417483,2820650
Melbourne,2025,6,7138,7153,14291,2220,2227,4447,9358,9380,18738,Melbourne,911611,928846,1840457,438513,499735,938248,1350124,1428581,2778705
Newcastle,1985,1,412,413,825,0,0,0,412,413,825,Newcastle,6739,6742,13481,0,0,0,6739,6742,13481
Newcastle,1985,2,417,417,834,0,0,0,417,417,834,Newcastle,4634,4662,9296,0,0,0,4634,4662,9296
Newcastle,1985,3,447,451,898,0,0,0,447,451,898,Newcastle,5237,5279,10516,0,0,0,5237,5279,10516
Newcastle,1985,4,419,419,838,0,0,0,419,419,838,Newcastle,5624,5655,11279,0,0,0,5624,5655,11279
Newcastle,1985,5,458,458,916,0,0,0,458,458,916,Newcastle,5694,5792,11486,0,0,0,5694,5792,11486
Newcastle,1985,6,418,418,836,0,0,0,418,418,836,Newcastle,5194,5228,10422,0,0,0,5194,5228,10422
Newcastle,1985,7,415,415,830,0,0,0,415,415,830,Newcastle,5617,5934,11551,0,0,0,5617,5934,11551
Newcastle,1985,8,436,436,872,0,0,0,436,436,872,Newcastle,5387,5506,10893,0,0,0,5387,5506,10893
Newcastle,1985,9,444,444,888,0,0,0,444,444,888,Newcastle,6213,6067,12280,0,0,0,6213,6067,12280
Newcastle,1985,10,475,475,950,0,0,0,475,475,950,Newcastle,6425,6356,12781,0,0,0,6425,6356,12781
Newcastle,1985,11,450,450,900,0,0,0,450,450,900,Newcastle,5815,5817,11632,0,0,0,5815,5817,11632
Newcastle,1985,12,432,432,864,0,0,0,432,432,864,Newcastle,6299,6324,12623,0,0,0,6299,6324,12623
Newcastle,1986,1,380,380,760,0,0,0,380,380,760,Newcastle,6387,6361,12748,0,0,0,6387,6361,12748
Newcastle,1986,2,428,428,856,0,0,0,428,428,856,Newcastle,5351,5324,10675,0,0,0,5351,5324,10675
Newcastle,1986,3,458,457,915,0,0,0,458,457,915,Newcastle,6130,6151,12281,0,0,0,6130,6151,12281
Newcastle,1986,4,391,391,782,0,0,0,391,391,782,Newcastle,3233,3242,6475,0,0,0,3233,3242,6475
Newcastle,1986,5,432,431,863,0,0,0,432,431,863,Newcastle,4777,4766,9543,0,0,0,4777,4766,9543
Newcastle,1986,6,384,385,769,0,0,0,384,385,769,Newcastle,2967,2929,5896,0,0,0,2967,2929,5896
Newcastle,1986,7,399,399,798,0,0,0,399,399,798,Newcastle,2775,2826,5601,0,0,0,2775,2826,5601
Newcastle,1986,8,389,388,777,0,0,0,389,388,777,Newcastle,3248,3429,6677,0,0,0,3248,3429,6677
Newcastle,1986,9,396,396,792,0,0,0,396,396,792,Newcastle,3454,3225,6679,0,0,0,3454,3225,6679
Newcastle,1986,10,390,390,780,0,0,0,390,390,780,Newcastle,3600,3626,7226,0,0,0,3600,3626,7226
Newcastle,1986,11,385,386,771,0,0,0,385,386,771,Newcastle,3254,3336,6590,0,0,0,3254,3336,6590
Newcastle,1986,12,372,373,745,0,0,0,372,373,745,Newcastle,3534,3441,6975,0,0,0,3534,3441,6975
Newcastle,1987,1,327,327,654,0,0,0,327,327,654,Newcastle,3252,3318,6570,0,0,0,3252,3318,6570
Newcastle,1987,2,346,345,691,0,0,0,346,345,691,Newcastle,2600,2568,5168,0,0,0,2600,2568,5168
Newcastle,1987,3,357,357,714,0,0,0,357,357,714,Newcastle,2835,2891,5726,0,0,0,2835,2891,5726
Newcastle,1987,4,334,335,669,0,0,0,334,335,669,Newcastle,2947,3039,5986,0,0,0,2947,3039,5986
Newcastle,1987,5,349,348,697,0,0,0,349,348,697,Newcastle,2540,2520,5060,0,0,0,2540,2520,5060
Newcastle,1987,6,354,354,708,0,0,0,354,354,708,Newcastle,2824,2847,5671,0,0,0,2824,2847,5671
Newcastle,1987,7,366,366,732,0,0,0,366,366,732,Newcastle,2918,2929,5847,0,0,0,2918,2929,5847
Newcastle,1987,8,362,360,722,0,0,0,362,360,722,Newcastle,2568,2432,5000,0,0,0,2568,2432,5000
Newcastle,1987,9,347,345,692,0,0,0,347,345,692,Newcastle,2890,2951,5841,0,0,0,2890,2951,5841
Newcastle,1987,10,344,344,688,0,0,0,344,344,688,Newcastle,2699,2652,5351,0,0,0,2699,2652,5351
Newcastle,1987,11,364,360,724,0,0,0,364,360,724,Newcastle,2655,2553,5208,0,0,0,2655,2553,5208
Newcastle,1987,12,350,350,700,0,0,0,350,350,700,Newcastle,2795,2831,5626,0,0,0,2795,2831,5626
Newcastle,1988,1,295,295,590,0,0,0,295,295,590,Newcastle,2890,2801,5691,0,0,0,2890,2801,5691
Newcastle,1988,2,287,287,574,0,0,0,287,287,574,Newcastle,2504,2467,4971,0,0,0,2504,2467,4971
Newcastle,1988,3,315,315,630,0,0,0,315,315,630,Newcastle,2641,2767,5408,0,0,0,2641,2767,5408
Newcastle,1988,4,285,287,572,0,0,0,285,287,572,Newcastle,2578,2611,5189,0,0,0,2578,2611,5189
Newcastle,1988,5,309,309,618,0,0,0,309,309,618,Newcastle,3115,3184,6299,0,0,0,3115,3184,6299
Newcastle,1988,6,295,295,590,0,0,0,295,295,590,Newcastle,2844,2780,5624,0,0,0,2844,2780,5624
Newcastle,1988,7,313,314,627,0,0,0,313,314,627,Newcastle,3104,3204,6308,0,0,0,3104,3204,6308
Newcastle,1988,8,399,399,798,0,0,0,399,399,798,Newcastle,3321,3466,6787,0,0,0,3321,3466,6787
Newcastle,1988,9,389,389,778,0,0,0,389,389,778,Newcastle,3629,3745,7374,0,0,0,3629,3745,7374
Newcastle,1988,10,393,393,786,0,0,0,393,393,786,Newcastle,3781,3741,7522,0,0,0,3781,3741,7522
Newcastle,1988,11,389,389,778,0,0,0,389,389,778,Newcastle,2772,2920,5692,0,0,0,2772,2920,5692
Newcastle,1988,12,312,312,624,0,0,0,312,312,624,Newcastle,2650,2786,5436,0,0,0,2650,2786,5436
Newcastle,1989,1,258,258,516,0,0,0,258,258,516,Newcastle,2454,2464,4918,0,0,0,2454,2464,4918
Newcastle,1989,2,238,238,476,0,0,0,238,238,476,Newcastle,2141,2183,4324,0,0,0,2141,2183,4324
Newcastle,1989,3,255,254,509,0,0,0,255,254,509,Newcastle,2825,2896,5721,0,0,0,2825,2896,5721
Newcastle,1989,4,197,198,395,0,0,0,197,198,395,Newcastle,2368,2262,4630,0,0,0,2368,2262,4630
Newcastle,1989,5,210,209,419,0,0,0,210,209,419,Newcastle,2304,2328,4632,0,0,0,2304,2328,4632
Newcastle,1989,6,213,213,426,0,0,0,213,213,426,Newcastle,2372,2485,4857,0,0,0,2372,2485,4857
Newcastle,1989,7,74,74,148,0,0,0,74,74,148,Newcastle,974,933,1907,0,0,0,974,933,1907
Newcastle,1989,8,45,45,90,0,0,0,45,45,90,Newcastle,461,413,874,0,0,0,461,413,874
Newcastle,1989,9,215,215,430,0,0,0,215,215,430,Newcastle,546,486,1032,0,0,0,546,486,1032
Newcastle,1989,10,274,270,544,0,0,0,274,270,544,Newcastle,1037,1027,2064,0,0,0,1037,1027,2064
Newcastle,1989,11,281,285,566,0,0,0,281,285,566,Newcastle,1247,1238,2485,0,0,0,1247,1238,2485
Newcastle,1989,12,258,258,516,0,0,0,258,258,516,Newcastle,1338,1384,2722,0,0,0,1338,1384,2722
Newcastle,1990,1,255,256,511,0,0,0,255,256,511,Newcastle,1698,1601,3299,0,0,0,1698,1601,3299
Newcastle,1990,2,208,212,420,0,0,0,208,212,420,Newcastle,1168,1109,2277,0,0,0,1168,1109,2277
Newcastle,1990,3,274,277,551,0,0,0,274,277,551,Newcastle,1777,1722,3499,0,0,0,1777,1722,3499
Newcastle,1990,4,291,285,576,0,0,0,291,285,576,Newcastle,1842,1851,3693,0,0,0,1842,1851,3693
Newcastle,1990,5,418,420,838,0,0,0,418,420,838,Newcastle,2088,2017,4105,0,0,0,2088,2017,4105
Newcastle,1990,6,402,404,806,0,0,0,402,404,806,Newcastle,1975,2089,4064,0,0,0,1975,2089,4064
Newcastle,1990,7,415,314,729,0,0,0,415,314,729,Newcastle,2240,1819,4059,0,0,0,2240,1819,4059
Newcastle,1990,8,383,280,663,0,0,0,383,280,663,Newcastle,1839,1622,3461,0,0,0,1839,1622,3461
Newcastle,1990,9,453,326,779,0,0,0,453,326,779,Newcastle,2284,2291,4575,0,0,0,2284,2291,4575
Newcastle,1990,10,514,328,842,0,0,0,514,328,842,Newcastle,2882,2071,4953,0,0,0,2882,2071,4953
Newcastle,1990,11,422,293,715,0,0,0,422,293,715,Newcastle,2477,2329,4806,0,0,0,2477,2329,4806
Newcastle,1990,12,397,270,667,0,0,0,397,270,667,Newcastle,2374,2207,4581,0,0,0,2374,2207,4581
Newcastle,1991,1,442,443,885,0,0,0,442,443,885,Newcastle,2386,2180,4566,0,0,0,2386,2180,4566
Newcastle,1991,2,413,413,826,0,0,0,413,413,826,Newcastle,2178,2156,4334,0,0,0,2178,2156,4334
Newcastle,1991,3,463,462,925,0,0,0,463,462,925,Newcastle,2662,2675,5337,0,0,0,2662,2675,5337
Newcastle,1991,4,488,479,967,0,0,0,488,479,967,Newcastle,2668,2607,5275,0,0,0,2668,2607,5275
Newcastle,1991,5,462,459,921,0,0,0,462,459,921,Newcastle,2289,2133,4422,0,0,0,2289,2133,4422
Newcastle,1991,6,421,444,865,0,0,0,421,444,865,Newcastle,1937,1946,3883,0,0,0,1937,1946,3883
Newcastle,1991,7,456,462,918,0,0,0,456,462,918,Newcastle,2222,2121,4343,0,0,0,2222,2121,4343
Newcastle,1991,8,446,440,886,0,0,0,446,440,886,Newcastle,1897,1850,3747,0,0,0,1897,1850,3747
Newcastle,1991,9,438,443,881,0,0,0,438,443,881,Newcastle,2162,2156,4318,0,0,0,2162,2156,4318
Newcastle,1991,10,415,531,946,0,0,0,415,531,946,Newcastle,2320,2185,4505,0,0,0,2320,2185,4505
Newcastle,1991,11,411,435,846,0,0,0,411,435,846,Newcastle,2257,2131,4388,0,0,0,2257,2131,4388
Newcastle,1991,12,361,352,713,0,0,0,361,352,713,Newcastle,2253,2255,4508,0,0,0,2253,2255,4508
Newcastle,1992,1,372,309,681,0,0,0,372,309,681,Newcastle,2102,1948,4050,0,0,0,2102,1948,4050
Newcastle,1992,2,278,277,555,0,0,0,278,277,555,Newcastle,1882,1854,3736,0,0,0,1882,1854,3736
Newcastle,1992,3,332,331,663,0,0,0,332,331,663,Newcastle,2050,2143,4193,0,0,0,2050,2143,4193
Newcastle,1992,4,319,333,652,0,0,0,319,333,652,Newcastle,2469,2558,5027,0,0,0,2469,2558,5027
Newcastle,1992,5,432,435,867,0,0,0,432,435,867,Newcastle,2533,2532,5065,0,0,0,2533,2532,5065
Newcastle,1992,6,421,420,841,0,0,0,421,420,841,Newcastle,2395,2395,4790,0,0,0,2395,2395,4790
Newcastle,1992,7,442,442,884,0,0,0,442,442,884,Newcastle,2798,2850,5648,0,0,0,2798,2850,5648
Newcastle,1992,8,409,412,821,0,0,0,409,412,821,Newcastle,2368,2379,4747,0,0,0,2368,2379,4747
Newcastle,1992,9,413,412,825,0,0,0,413,412,825,Newcastle,2924,2865,5789,0,0,0,2924,2865,5789
Newcastle,1992,10,424,423,847,0,0,0,424,423,847,Newcastle,3077,3027,6104,0,0,0,3077,3027,6104
Newcastle,1992,11,422,423,845,0,0,0,422,423,845,Newcastle,3763,3685,7448,0,0,0,3763,3685,7448
Newcastle,1992,12,407,410,817,0,0,0,407,410,817,Newcastle,2963,2969,5932,0,0,0,2963,2969,5932
Newcastle,1993,1,371,373,744,0,0,0,371,373,744,Newcastle,3600,3657,7257,0,0,0,3600,3657,7257
Newcastle,1993,2,356,363,719,0,0,0,356,363,719,Newcastle,3105,3006,6111,0,0,0,3105,3006,6111
Newcastle,1993,3,390,371,761,0,0,0,390,371,761,Newcastle,3369,3329,6698,0,0,0,3369,3329,6698
Newcastle,1993,4,372,361,733,0,0,0,372,361,733,Newcastle,3467,3411,6878,0,0,0,3467,3411,6878
Newcastle,1993,5,377,352,729,0,0,0,377,352,729,Newcastle,3538,3513,7051,0,0,0,3538,3513,7051
Newcastle,1993,6,359,346,705,0,0,0,359,346,705,Newcastle,3442,3487,6929,0,0,0,3442,3487,6929
Newcastle,1993,7,365,364,729,0,0,0,365,364,729,Newcastle,3807,3774,7581,0,0,0,3807,3774,7581
Newcastle,1993,8,382,381,763,0,0,0,382,381,763,Newcastle,3989,3809,7798,0,0,0,3989,3809,7798
Newcastle,1993,9,391,387,778,0,0,0,391,387,778,Newcastle,4279,4133,8412,0,0,0,4279,4133,8412
Newcastle,1993,10,385,388,773,0,0,0,385,388,773,Newcastle,4116,4048,8164,0,0,0,4116,4048,8164
Newcastle,1993,11,421,424,845,0,0,0,421,424,845,Newcastle,4253,4211,8464,0,0,0,4253,4211,8464
Newcastle,1993,12,465,463,928,0,0,0,465,463,928,Newcastle,4670,4524,9194,0,0,0,4670,4524,9194
Newcastle,1994,1,470,471,941,0,0,0,470,471,941,Newcastle,4638,4716,9354,0,0,0,4638,4716,9354
Newcastle,1994,2,443,445,888,0,0,0,443,445,888,Newcastle,4158,4057,8215,0,0,0,4158,4057,8215
Newcastle,1994,3,492,494,986,0,0,0,492,494,986,Newcastle,4863,4878,9741,0,0,0,4863,4878,9741
Newcastle,1994,4,455,448,903,0,0,0,455,448,903,Newcastle,4574,4412,8986,0,0,0,4574,4412,8986
Newcastle,1994,5,468,463,931,0,0,0,468,463,931,Newcastle,4279,4309,8588,0,0,0,4279,4309,8588
Newcastle,1994,6,460,458,918,0,0,0,460,458,918,Newcastle,4181,4210,8391,0,0,0,4181,4210,8391
Newcastle,1994,7,468,466,934,0,0,0,468,466,934,Newcastle,3545,3327,6872,0,0,0,3545,3327,6872
Newcastle,1994,8,447,445,892,0,0,0,447,445,892,Newcastle,3586,3391,6977,0,0,0,3586,3391,6977
Newcastle,1994,9,437,434,871,0,0,0,437,434,871,Newcastle,4254,4376,8630,0,0,0,4254,4376,8630
Newcastle,1994,10,468,463,931,0,0,0,468,463,931,Newcastle,4796,4520,9316,0,0,0,4796,4520,9316
Newcastle,1994,11,439,443,882,0,0,0,439,443,882,Newcastle,4540,4508,9048,0,0,0,4540,4508,9048
Newcastle,1994,12,472,472,944,0,0,0,472,472,944,Newcastle,4977,4961,9938,0,0,0,4977,4961,9938
Newcastle,1995,1,487,481,968,0,0,0,487,481,968,Newcastle,4751,4815,9566,0,0,0,4751,4815,9566
Newcastle,1995,2,491,481,972,0,0,0,491,481,972,Newcastle,5242,5192,10434,0,0,0,5242,5192,10434
Newcastle,1995,3,539,538,1077,0,0,0,539,538,1077,Newcastle,5987,6146,12133,0,0,0,5987,6146,12133
Newcastle,1995,4,519,513,1032,0,0,0,519,513,1032,Newcastle,5927,5729,11656,0,0,0,5927,5729,11656
Newcastle,1995,5,530,526,1056,0,0,0,530,526,1056,Newcastle,5832,6117,11949,0,0,0,5832,6117,11949
Newcastle,1995,6,497,498,995,0,0,0,497,498,995,Newcastle,5456,5476,10932,0,0,0,5456,5476,10932
Newcastle,1995,7,457,448,905,0,0,0,457,448,905,Newcastle,4464,4441,8905,0,0,0,4464,4441,8905
Newcastle,1995,8,419,420,839,0,0,0,419,420,839,Newcastle,4109,3988,8097,0,0,0,4109,3988,8097
Newcastle,1995,9,400,399,799,0,0,0,400,399,799,Newcastle,4179,4369,8548,0,0,0,4179,4369,8548
Newcastle,1995,10,479,477,956,0,0,0,479,477,956,Newcastle,4812,4636,9448,0,0,0,4812,4636,9448
Newcastle,1995,11,520,515,1035,0,0,0,520,515,1035,Newcastle,4782,4872,9654,0,0,0,4782,4872,9654
Newcastle,1995,12,533,531,1064,0,0,0,533,531,1064,Newcastle,4349,4450,8799,0,0,0,4349,4450,8799
Newcastle,1996,1,520,520,1040,0,0,0,520,520,1040,Newcastle,3953,3896,7849,0,0,0,3953,3896,7849
Newcastle,1996,2,502,505,1007,0,0,0,502,505,1007,Newcastle,4219,4245,8464,0,0,0,4219,4245,8464
Newcastle,1996,3,518,515,1033,0,0,0,518,515,1033,Newcastle,4497,4624,9121,0,0,0,4497,4624,9121
Newcastle,1996,4,545,547,1092,0,0,0,545,547,1092,Newcastle,4585,4508,9093,0,0,0,4585,4508,9093
Newcastle,1996,5,573,560,1133,0,0,0,573,560,1133,Newcastle,4654,4832,9486,0,0,0,4654,4832,9486
Newcastle,1996,6,552,550,1102,0,0,0,552,550,1102,Newcastle,4300,4335,8635,0,0,0,4300,4335,8635
Newcastle,1996,7,519,522,1041,0,0,0,519,522,1041,Newcastle,4481,4529,9010,0,0,0,4481,4529,9010
Newcastle,1996,8,467,468,935,0,0,0,467,468,935,Newcastle,4354,4605,8959,0,0,0,4354,4605,8959
Newcastle,1996,9,464,463,927,0,0,0,464,463,927,Newcastle,4452,4506,8958,0,0,0,4452,4506,8958
Newcastle,1996,10,481,479,960,0,0,0,481,479,960,Newcastle,4618,4555,9173,0,0,0,4618,4555,9173
Newcastle,1996,11,491,485,976,0,0,0,491,485,976,Newcastle,4238,4310,8548,0,0,0,4238,4310,8548
Newcastle,1996,12,476,476,952,0,0,0,476,476,952,Newcastle,4196,3924,8120,0,0,0,4196,3924,8120
Newcastle,1997,1,352,350,702,0,0,0,352,350,702,Newcastle,3303,3371,6674,0,0,0,3303,3371,6674
Newcastle,1997,2,458,468,926,0,0,0,458,468,926,Newcastle,4198,4270,8468,0,0,0,4198,4270,8468
Newcastle,1997,3,524,531,1055,0,0,0,524,531,1055,Newcastle,4772,4828,9600,0,0,0,4772,4828,9600
Newcastle,1997,4,526,533,1059,0,0,0,526,533,1059,Newcastle,4807,4864,9671,0,0,0,4807,4864,9671
Newcastle,1997,5,595,598,1193,0,0,0,595,598,1193,Newcastle,5387,5278,10665,0,0,0,5387,5278,10665
