airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Newcastle,1997,6,629,622,1251,0,0,0,629,622,1251,Newcastle,5297,5353,10650,0,0,0,5297,5353,10650
Newcastle,1997,7,823,830,1653,0,0,0,823,830,1653,Newcastle,5565,5423,10988,0,0,0,5565,5423,10988
Newcastle,1997,8,739,734,1473,0,0,0,739,734,1473,Newcastle,5347,5313,10660,0,0,0,5347,5313,10660
Newcastle,1997,9,731,732,1463,0,0,0,731,732,1463,Newcastle,5464,5449,10913,0,0,0,5464,5449,10913
Newcastle,1997,10,740,736,1476,0,0,0,740,736,1476,Newcastle,5812,5748,11560,0,0,0,5812,5748,11560
Newcastle,1997,11,680,677,1357,0,0,0,680,677,1357,Newcastle,5184,5238,10422,0,0,0,5184,5238,10422
Newcastle,1997,12,715,719,1434,0,0,0,715,719,1434,Newcastle,5431,5354,10785,0,0,0,5431,5354,10785
Newcastle,1998,1,682,673,1355,0,0,0,682,673,1355,Newcastle,5085,5069,10154,0,0,0,5085,5069,10154
Newcastle,1998,2,628,628,1256,0,0,0,628,628,1256,Newcastle,4750,4648,9398,0,0,0,4750,4648,9398
Newcastle,1998,3,700,697,1397,0,0,0,700,697,1397,Newcastle,5573,5594,11167,0,0,0,5573,5594,11167
Newcastle,1998,4,683,683,1366,0,0,0,683,683,1366,Newcastle,5674,5624,11298,0,0,0,5674,5624,11298
Newcastle,1998,5,685,684,1369,0,0,0,685,684,1369,Newcastle,5439,5639,11078,0,0,0,5439,5639,11078
Newcastle,1998,6,690,690,1380,0,0,0,690,690,1380,Newcastle,5478,5479,10957,0,0,0,5478,5479,10957
Newcastle,1998,7,757,756,1513,0,0,0,757,756,1513,Newcastle,6190,6238,12428,0,0,0,6190,6238,12428
Newcastle,1998,8,751,748,1499,0,0,0,751,748,1499,Newcastle,6063,6069,12132,0,0,0,6063,6069,12132
Newcastle,1998,9,750,749,1499,0,0,0,750,749,1499,Newcastle,6212,6274,12486,0,0,0,6212,6274,12486
Newcastle,1998,10,757,760,1517,0,0,0,757,760,1517,Newcastle,6613,6629,13242,0,0,0,6613,6629,13242
Newcastle,1998,11,687,686,1373,0,0,0,687,686,1373,Newcastle,5941,5906,11847,0,0,0,5941,5906,11847
Newcastle,1998,12,758,764,1522,0,0,0,758,764,1522,Newcastle,6446,6389,12835,0,0,0,6446,6389,12835
Newcastle,1999,1,721,721,1442,0,0,0,721,721,1442,Newcastle,5859,5955,11814,0,0,0,5859,5955,11814
Newcastle,1999,2,681,678,1359,0,0,0,681,678,1359,Newcastle,5721,5720,11441,0,0,0,5721,5720,11441
Newcastle,1999,3,762,763,1525,0,0,0,762,763,1525,Newcastle,6647,6734,13381,0,0,0,6647,6734,13381
Newcastle,1999,4,723,722,1445,0,0,0,723,722,1445,Newcastle,6461,6570,13031,0,0,0,6461,6570,13031
Newcastle,1999,5,727,724,1451,0,0,0,727,724,1451,Newcastle,6303,6389,12692,0,0,0,6303,6389,12692
Newcastle,1999,6,719,716,1435,0,0,0,719,716,1435,Newcastle,6205,6233,12438,0,0,0,6205,6233,12438
Newcastle,1999,7,740,742,1482,0,0,0,740,742,1482,Newcastle,6474,6683,13157,0,0,0,6474,6683,13157
Newcastle,1999,8,742,738,1480,0,0,0,742,738,1480,Newcastle,6328,6428,12756,0,0,0,6328,6428,12756
Newcastle,1999,9,732,731,1463,0,0,0,732,731,1463,Newcastle,6438,6668,13106,0,0,0,6438,6668,13106
Newcastle,1999,10,731,732,1463,0,0,0,731,732,1463,Newcastle,6902,6900,13802,0,0,0,6902,6900,13802
Newcastle,1999,11,669,667,1336,0,0,0,669,667,1336,Newcastle,7496,7586,15082,0,0,0,7496,7586,15082
Newcastle,1999,12,714,709,1423,0,0,0,714,709,1423,Newcastle,7649,7832,15481,0,0,0,7649,7832,15481
Newcastle,2000,1,649,655,1304,0,0,0,649,655,1304,Newcastle,7434,7383,14817,0,0,0,7434,7383,14817
Newcastle,2000,2,628,628,1256,0,0,0,628,628,1256,Newcastle,7489,7535,15024,0,0,0,7489,7535,15024
Newcastle,2000,3,711,709,1420,0,0,0,711,709,1420,Newcastle,8566,8844,17410,0,0,0,8566,8844,17410
Newcastle,2000,4,689,689,1378,0,0,0,689,689,1378,Newcastle,8326,8510,16836,0,0,0,8326,8510,16836
Newcastle,2000,5,688,692,1380,0,0,0,688,692,1380,Newcastle,8751,9041,17792,0,0,0,8751,9041,17792
Newcastle,2000,6,686,690,1376,0,0,0,686,690,1376,Newcastle,10087,10120,20207,0,0,0,10087,10120,20207
Newcastle,2000,7,701,701,1402,0,0,0,701,701,1402,Newcastle,9762,9898,19660,0,0,0,9762,9898,19660
Newcastle,2000,8,757,757,1514,0,0,0,757,757,1514,Newcastle,10340,10590,20930,0,0,0,10340,10590,20930
Newcastle,2000,9,688,690,1378,0,0,0,688,690,1378,Newcastle,10958,11329,22287,0,0,0,10958,11329,22287
Newcastle,2000,10,741,739,1480,0,0,0,741,739,1480,Newcastle,11544,11661,23205,0,0,0,11544,11661,23205
Newcastle,2000,11,721,722,1443,0,0,0,721,722,1443,Newcastle,11233,11198,22431,0,0,0,11233,11198,22431
Newcastle,2000,12,695,695,1390,0,0,0,695,695,1390,Newcastle,10262,10251,20513,0,0,0,10262,10251,20513
Newcastle,2001,1,694,691,1385,0,0,0,694,691,1385,Newcastle,9970,10054,20024,0,0,0,9970,10054,20024
Newcastle,2001,2,618,624,1242,0,0,0,618,624,1242,Newcastle,8313,8402,16715,0,0,0,8313,8402,16715
Newcastle,2001,3,734,743,1477,0,0,0,734,743,1477,Newcastle,9963,10301,20264,0,0,0,9963,10301,20264
Newcastle,2001,4,684,704,1388,0,0,0,684,704,1388,Newcastle,9187,10509,19696,0,0,0,9187,10509,19696
Newcastle,2001,5,649,662,1311,0,0,0,649,662,1311,Newcastle,9312,9336,18648,0,0,0,9312,9336,18648
Newcastle,2001,6,494,495,989,0,0,0,494,495,989,Newcastle,8088,7967,16055,0,0,0,8088,7967,16055
Newcastle,2001,7,512,515,1027,0,0,0,512,515,1027,Newcastle,8614,8359,16973,0,0,0,8614,8359,16973
Newcastle,2001,8,548,548,1096,0,0,0,548,548,1096,Newcastle,8607,8536,17143,0,0,0,8607,8536,17143
Newcastle,2001,9,531,532,1063,0,0,0,531,532,1063,Newcastle,9244,9189,18433,0,0,0,9244,9189,18433
Newcastle,2001,10,619,620,1239,0,0,0,619,620,1239,Newcastle,9158,9473,18631,0,0,0,9158,9473,18631
Newcastle,2001,11,554,552,1106,0,0,0,554,552,1106,Newcastle,8920,8813,17733,0,0,0,8920,8813,17733
Newcastle,2001,12,505,505,1010,5,5,10,510,510,1020,Newcastle,7642,7453,15095,493,561,1054,8135,8014,16149
Newcastle,2002,1,519,518,1037,9,9,18,528,527,1055,Newcastle,6966,6995,13961,805,876,1681,7771,7871,15642
Newcastle,2002,2,518,518,1036,9,9,18,527,527,1054,Newcastle,7566,7704,15270,616,636,1252,8182,8340,16522
Newcastle,2002,3,559,557,1116,8,8,16,567,565,1132,Newcastle,8784,8608,17392,697,690,1387,9481,9298,18779
Newcastle,2002,4,541,536,1077,9,9,18,550,545,1095,Newcastle,8634,8796,17430,865,754,1619,9499,9550,19049
Newcastle,2002,5,560,559,1119,7,7,14,567,566,1133,Newcastle,9230,9312,18542,412,307,719,9642,9619,19261
Newcastle,2002,6,466,464,930,8,8,16,474,472,946,Newcastle,8210,7916,16126,415,358,773,8625,8274,16899
Newcastle,2002,7,459,456,915,9,9,18,468,465,933,Newcastle,8711,8605,17316,547,570,1117,9258,9175,18433
Newcastle,2002,8,372,374,746,8,8,16,380,382,762,Newcastle,7671,7684,15355,456,383,839,8127,8067,16194
Newcastle,2002,9,385,387,772,1,1,2,386,388,774,Newcastle,8097,8135,16232,63,57,120,8160,8192,16352
Newcastle,2002,10,359,371,730,0,0,0,359,371,730,Newcastle,8427,8517,16944,0,0,0,8427,8517,16944
Newcastle,2002,11,341,355,696,0,0,0,341,355,696,Newcastle,7953,7974,15927,0,0,0,7953,7974,15927
Newcastle,2002,12,410,411,821,0,0,0,410,411,821,Newcastle,8172,8269,16441,0,0,0,8172,8269,16441
Newcastle,2003,1,427,425,852,0,0,0,427,425,852,Newcastle,7630,7737,15367,0,0,0,7630,7737,15367
Newcastle,2003,2,390,390,780,0,0,0,390,390,780,Newcastle,8010,7872,15882,0,0,0,8010,7872,15882
Newcastle,2003,3,427,426,853,0,0,0,427,426,853,Newcastle,8645,8420,17065,0,0,0,8645,8420,17065
Newcastle,2003,4,423,423,846,0,0,0,423,423,846,Newcastle,8457,8297,16754,0,0,0,8457,8297,16754
Newcastle,2003,5,477,476,953,0,0,0,477,476,953,Newcastle,8515,8375,16890,0,0,0,8515,8375,16890
Newcastle,2003,6,453,451,904,0,0,0,453,451,904,Newcastle,8138,7834,15972,0,0,0,8138,7834,15972
Newcastle,2003,7,491,490,981,0,0,0,491,490,981,Newcastle,8837,8813,17650,0,0,0,8837,8813,17650
Newcastle,2003,8,496,497,993,0,0,0,496,497,993,Newcastle,8808,8845,17653,0,0,0,8808,8845,17653
Newcastle,2003,9,482,479,961,0,0,0,482,479,961,Newcastle,9158,9138,18296,0,0,0,9158,9138,18296
Newcastle,2003,10,508,504,1012,0,0,0,508,504,1012,Newcastle,10222,10056,20278,0,0,0,10222,10056,20278
Newcastle,2003,11,500,500,1000,0,0,0,500,500,1000,Newcastle,13086,12933,26019,0,0,0,13086,12933,26019
Newcastle,2003,12,393,394,787,0,0,0,393,394,787,Newcastle,11784,11565,23349,0,0,0,11784,11565,23349
Newcastle,2004,1,398,395,793,0,0,0,398,395,793,Newcastle,11581,11652,23233,0,0,0,11581,11652,23233
Newcastle,2004,2,401,398,799,0,0,0,401,398,799,Newcastle,12227,11889,24116,0,0,0,12227,11889,24116
Newcastle,2004,3,427,424,851,0,0,0,427,424,851,Newcastle,13669,13696,27365,0,0,0,13669,13696,27365
Newcastle,2004,4,400,398,798,0,0,0,400,398,798,Newcastle,13036,12861,25897,0,0,0,13036,12861,25897
Newcastle,2004,5,439,438,877,0,0,0,439,438,877,Newcastle,17736,17631,35367,0,0,0,17736,17631,35367
Newcastle,2004,6,490,469,959,0,0,0,490,469,959,Newcastle,21901,21280,43181,0,0,0,21901,21280,43181
Newcastle,2004,7,478,471,949,0,0,0,478,471,949,Newcastle,21960,21188,43148,0,0,0,21960,21188,43148
Newcastle,2004,8,488,481,969,0,0,0,488,481,969,Newcastle,21960,20807,42767,0,0,0,21960,20807,42767
Newcastle,2004,9,533,527,1060,0,0,0,533,527,1060,Newcastle,22435,21940,44375,0,0,0,22435,21940,44375
Newcastle,2004,10,508,509,1017,0,0,0,508,509,1017,Newcastle,24541,23801,48342,0,0,0,24541,23801,48342
Newcastle,2004,11,543,545,1088,0,0,0,543,545,1088,Newcastle,25226,24768,49994,0,0,0,25226,24768,49994
Newcastle,2004,12,568,571,1139,0,0,0,568,571,1139,Newcastle,28013,27065,55078,0,0,0,28013,27065,55078
Newcastle,2005,1,502,501,1003,0,0,0,502,501,1003,Newcastle,28590,29074,57664,0,0,0,28590,29074,57664
Newcastle,2005,2,561,560,1121,0,0,0,561,560,1121,Newcastle,26499,26348,52847,0,0,0,26499,26348,52847
Newcastle,2005,3,623,620,1243,0,0,0,623,620,1243,Newcastle,31073,30483,61556,0,0,0,31073,30483,61556
Newcastle,2005,4,627,628,1255,0,0,0,627,628,1255,Newcastle,30845,31369,62214,0,0,0,30845,31369,62214
Newcastle,2005,5,697,697,1394,0,0,0,697,697,1394,Newcastle,30351,30071,60422,0,0,0,30351,30071,60422
Newcastle,2005,6,609,612,1221,0,0,0,609,612,1221,Newcastle,31073,30437,61510,0,0,0,31073,30437,61510
Newcastle,2005,7,625,625,1250,0,0,0,625,625,1250,Newcastle,33323,33382,66705,0,0,0,33323,33382,66705
Newcastle,2005,8,643,644,1287,0,0,0,643,644,1287,Newcastle,31688,31509,63197,0,0,0,31688,31509,63197
Newcastle,2005,9,676,680,1356,0,0,0,676,680,1356,Newcastle,34154,34653,68807,0,0,0,34154,34653,68807
Newcastle,2005,10,642,642,1284,0,0,0,642,642,1284,Newcastle,35758,35365,71123,0,0,0,35758,35365,71123
Newcastle,2005,11,636,636,1272,0,0,0,636,636,1272,Newcastle,33920,33396,67316,0,0,0,33920,33396,67316
Newcastle,2005,12,627,626,1253,0,0,0,627,626,1253,Newcastle,34584,32717,67301,0,0,0,34584,32717,67301
Newcastle,2006,1,530,530,1060,0,0,0,530,530,1060,Newcastle,34111,34568,68679,0,0,0,34111,34568,68679
Newcastle,2006,2,562,558,1120,0,0,0,562,558,1120,Newcastle,30939,30297,61236,0,0,0,30939,30297,61236
Newcastle,2006,3,639,634,1273,0,0,0,639,634,1273,Newcastle,35320,34345,69665,0,0,0,35320,34345,69665
Newcastle,2006,4,628,623,1251,0,0,0,628,623,1251,Newcastle,35959,35275,71234,0,0,0,35959,35275,71234
Newcastle,2006,5,703,699,1402,0,0,0,703,699,1402,Newcastle,36838,35794,72632,0,0,0,36838,35794,72632
Newcastle,2006,6,631,630,1261,0,0,0,631,630,1261,Newcastle,34664,34092,68756,0,0,0,34664,34092,68756
Newcastle,2006,7,558,724,1282,0,0,0,558,724,1282,Newcastle,38591,40345,78936,0,0,0,38591,40345,78936
Newcastle,2006,8,646,679,1325,0,0,0,646,679,1325,Newcastle,39118,38273,77391,0,0,0,39118,38273,77391
Newcastle,2006,9,687,687,1374,0,0,0,687,687,1374,Newcastle,39732,39530,79262,0,0,0,39732,39530,79262
Newcastle,2006,10,706,702,1408,0,0,0,706,702,1408,Newcastle,42204,41607,83811,0,0,0,42204,41607,83811
Newcastle,2006,11,729,727,1456,0,0,0,729,727,1456,Newcastle,41627,41781,83408,0,0,0,41627,41781,83408
Newcastle,2006,12,636,632,1268,0,0,0,636,632,1268,Newcastle,39839,37872,77711,0,0,0,39839,37872,77711
Newcastle,2007,1,663,663,1326,0,0,0,663,663,1326,Newcastle,39976,41117,81093,0,0,0,39976,41117,81093
Newcastle,2007,2,646,647,1293,0,0,0,646,647,1293,Newcastle,35885,36002,71887,0,0,0,35885,36002,71887
