airport,Year,Month,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total,AIRPORT,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
Newcastle,2007,3,674,674,1348,0,0,0,674,674,1348,Newcastle,41605,41215,82820,0,0,0,41605,41215,82820
Newcastle,2007,4,622,618,1240,0,0,0,622,618,1240,Newcastle,39692,39821,79513,0,0,0,39692,39821,79513
Newcastle,2007,5,704,700,1404,0,0,0,704,700,1404,Newcastle,42566,41834,84400,0,0,0,42566,41834,84400
Newcastle,2007,6,649,649,1298,0,0,0,649,649,1298,Newcastle,39121,38734,77855,0,0,0,39121,38734,77855
Newcastle,2007,7,669,663,1332,0,0,0,669,663,1332,Newcastle,42365,42245,84610,0,0,0,42365,42245,84610
Newcastle,2007,8,748,749,1497,0,0,0,748,749,1497,Newcastle,42800,42838,85638,0,0,0,42800,42838,85638
Newcastle,2007,9,660,666,1326,0,0,0,660,666,1326,Newcastle,43484,43409,86893,0,0,0,43484,43409,86893
Newcastle,2007,10,709,711,1420,0,0,0,709,711,1420,Newcastle,47252,46777,94029,0,0,0,47252,46777,94029
Newcastle,2007,11,654,661,1315,0,0,0,654,661,1315,Newcastle,45396,45134,90530,0,0,0,45396,45134,90530
Newcastle,2007,12,652,653,1305,0,0,0,652,653,1305,Newcastle,43554,42513,86067,0,0,0,43554,42513,86067
Newcastle,2008,1,610,609,1219,0,0,0,610,609,1219,Newcastle,45403,46196,91599,0,0,0,45403,46196,91599
Newcastle,2008,2,627,627,1254,0,0,0,627,627,1254,Newcastle,43386,43637,87023,0,0,0,43386,43637,87023
Newcastle,2008,3,599,595,1194,0,0,0,599,595,1194,Newcastle,45764,45383,91147,0,0,0,45764,45383,91147
Newcastle,2008,4,619,602,1221,0,0,0,619,602,1221,Newcastle,44035,43976,88011,0,0,0,44035,43976,88011
Newcastle,2008,5,591,590,1181,0,0,0,591,590,1181,Newcastle,44419,43955,88374,0,0,0,44419,43955,88374
Newcastle,2008,6,640,592,1232,0,0,0,640,592,1232,Newcastle,46656,45395,92051,0,0,0,46656,45395,92051
Newcastle,2008,7,679,632,1311,0,0,0,679,632,1311,Newcastle,51005,51073,102078,0,0,0,51005,51073,102078
Newcastle,2008,8,718,703,1421,0,0,0,718,703,1421,Newcastle,49214,48617,97831,0,0,0,49214,48617,97831
Newcastle,2008,9,670,655,1325,0,0,0,670,655,1325,Newcastle,49385,49292,98677,0,0,0,49385,49292,98677
Newcastle,2008,10,720,690,1410,0,0,0,720,690,1410,Newcastle,54758,53735,108493,0,0,0,54758,53735,108493
Newcastle,2008,11,636,612,1248,0,0,0,636,612,1248,Newcastle,51374,50054,101428,0,0,0,51374,50054,101428
Newcastle,2008,12,619,597,1216,0,0,0,619,597,1216,Newcastle,51600,48971,100571,0,0,0,51600,48971,100571
Newcastle,2009,1,604,559,1163,0,0,0,604,559,1163,Newcastle,51819,51575,103394,0,0,0,51819,51575,103394
Newcastle,2009,2,592,579,1171,0,0,0,592,579,1171,Newcastle,43177,42024,85201,0,0,0,43177,42024,85201
Newcastle,2009,3,642,638,1280,0,0,0,642,638,1280,Newcastle,49738,48281,98019,0,0,0,49738,48281,98019
Newcastle,2009,4,594,598,1192,0,0,0,594,598,1192,Newcastle,49517,48395,97912,0,0,0,49517,48395,97912
Newcastle,2009,5,603,601,1204,0,0,0,603,601,1204,Newcastle,47721,47047,94768,0,0,0,47721,47047,94768
Newcastle,2009,6,588,583,1171,0,0,0,588,583,1171,Newcastle,43145,41421,84566,0,0,0,43145,41421,84566
Newcastle,2009,7,632,631,1263,0,0,0,632,631,1263,Newcastle,48327,48162,96489,0,0,0,48327,48162,96489
Newcastle,2009,8,594,597,1191,0,0,0,594,597,1191,Newcastle,47565,46462,94027,0,0,0,47565,46462,94027
Newcastle,2009,9,623,592,1215,0,0,0,623,592,1215,Newcastle,47397,45893,93290,0,0,0,47397,45893,93290
Newcastle,2009,10,546,542,1088,0,0,0,546,542,1088,Newcastle,51128,49831,100959,0,0,0,51128,49831,100959
Newcastle,2009,11,560,559,1119,0,0,0,560,559,1119,Newcastle,48469,47832,96301,0,0,0,48469,47832,96301
Newcastle,2009,12,550,550,1100,0,0,0,550,550,1100,Newcastle,47540,45271,92811,0,0,0,47540,45271,92811
Newcastle,2010,1,465,475,940,0,0,0,465,475,940,Newcastle,45797,45624,91421,0,0,0,45797,45624,91421
Newcastle,2010,2,520,519,1039,0,0,0,520,519,1039,Newcastle,42718,41936,84654,0,0,0,42718,41936,84654
Newcastle,2010,3,612,610,1222,0,0,0,612,610,1222,Newcastle,50078,48621,98699,0,0,0,50078,48621,98699
Newcastle,2010,4,607,607,1214,0,0,0,607,607,1214,Newcastle,48456,48416,96872,0,0,0,48456,48416,96872
Newcastle,2010,5,603,603,1206,0,0,0,603,603,1206,Newcastle,46530,45764,92294,0,0,0,46530,45764,92294
Newcastle,2010,6,583,581,1164,0,0,0,583,581,1164,Newcastle,45458,44159,89617,0,0,0,45458,44159,89617
Newcastle,2010,7,634,634,1268,0,0,0,634,634,1268,Newcastle,50443,51540,101983,0,0,0,50443,51540,101983
Newcastle,2010,8,613,613,1226,0,0,0,613,613,1226,Newcastle,49383,48098,97481,0,0,0,49383,48098,97481
Newcastle,2010,9,614,613,1227,0,0,0,614,613,1227,Newcastle,50720,51415,102135,0,0,0,50720,51415,102135
Newcastle,2010,10,645,645,1290,0,0,0,645,645,1290,Newcastle,56398,55577,111975,0,0,0,56398,55577,111975
Newcastle,2010,11,631,632,1263,0,0,0,631,632,1263,Newcastle,53477,54025,107502,0,0,0,53477,54025,107502
Newcastle,2010,12,629,632,1261,0,0,0,629,632,1261,Newcastle,57032,54344,111376,0,0,0,57032,54344,111376
Newcastle,2011,1,549,550,1099,0,0,0,549,550,1099,Newcastle,52920,52748,105668,0,0,0,52920,52748,105668
Newcastle,2011,2,549,549,1098,0,0,0,549,549,1098,Newcastle,43956,44185,88141,0,0,0,43956,44185,88141
Newcastle,2011,3,640,639,1279,0,0,0,640,639,1279,Newcastle,50812,51146,101958,0,0,0,50812,51146,101958
Newcastle,2011,4,612,612,1224,0,0,0,612,612,1224,Newcastle,50766,50560,101326,0,0,0,50766,50560,101326
Newcastle,2011,5,613,608,1221,0,0,0,613,608,1221,Newcastle,47891,48428,96319,0,0,0,47891,48428,96319
Newcastle,2011,6,590,588,1178,0,0,0,590,588,1178,Newcastle,42562,42876,85438,0,0,0,42562,42876,85438
Newcastle,2011,7,663,662,1325,0,0,0,663,662,1325,Newcastle,50065,50800,100865,0,0,0,50065,50800,100865
Newcastle,2011,8,656,655,1311,0,0,0,656,655,1311,Newcastle,49591,49141,98732,0,0,0,49591,49141,98732
Newcastle,2011,9,641,641,1282,0,0,0,641,641,1282,Newcastle,50244,51041,101285,0,0,0,50244,51041,101285
Newcastle,2011,10,631,635,1266,0,0,0,631,635,1266,Newcastle,54573,54387,108960,0,0,0,54573,54387,108960
Newcastle,2011,11,716,717,1433,0,0,0,716,717,1433,Newcastle,50645,51015,101660,0,0,0,50645,51015,101660
Newcastle,2011,12,678,685,1363,0,0,0,678,685,1363,Newcastle,51083,49724,100807,0,0,0,51083,49724,100807
Newcastle,2012,1,643,644,1287,0,0,0,643,644,1287,Newcastle,49790,51020,100810,0,0,0,49790,51020,100810
Newcastle,2012,2,663,665,1328,0,0,0,663,665,1328,Newcastle,45246,45691,90937,0,0,0,45246,45691,90937
Newcastle,2012,3,727,735,1462,0,0,0,727,735,1462,Newcastle,52116,51954,104070,0,0,0,52116,51954,104070
Newcastle,2012,4,711,713,1424,0,0,0,711,713,1424,Newcastle,48292,48472,96764,0,0,0,48292,48472,96764
Newcastle,2012,5,741,746,1487,0,0,0,741,746,1487,Newcastle,49194,49299,98493,0,0,0,49194,49299,98493
Newcastle,2012,6,695,701,1396,0,0,0,695,701,1396,Newcastle,45024,45769,90793,0,0,0,45024,45769,90793
Newcastle,2012,7,738,745,1483,0,0,0,738,745,1483,Newcastle,49547,49194,98741,0,0,0,49547,49194,98741
Newcastle,2012,8,753,761,1514,0,0,0,753,761,1514,Newcastle,47917,48401,96318,0,0,0,47917,48401,96318
Newcastle,2012,9,713,720,1433,0,0,0,713,720,1433,Newcastle,49514,50569,100083,0,0,0,49514,50569,100083
Newcastle,2012,10,754,759,1513,0,0,0,754,759,1513,Newcastle,52465,52025,104490,0,0,0,52465,52025,104490
Newcastle,2012,11,752,760,1512,0,0,0,752,760,1512,Newcastle,51326,51672,102998,0,0,0,51326,51672,102998
Newcastle,2012,12,710,721,1431,0,0,0,710,721,1431,Newcastle,50780,49146,99926,0,0,0,50780,49146,99926
Newcastle,2013,1,654,659,1313,0,0,0,654,659,1313,Newcastle,48720,49719,98439,0,0,0,48720,49719,98439
Newcastle,2013,2,653,660,1313,0,0,0,653,660,1313,Newcastle,43551,44133,87684,0,0,0,43551,44133,87684
Newcastle,2013,3,733,741,1474,0,0,0,733,741,1474,Newcastle,51331,50302,101633,0,0,0,51331,50302,101633
Newcastle,2013,4,703,708,1411,0,0,0,703,708,1411,Newcastle,50378,51919,102297,0,0,0,50378,51919,102297
Newcastle,2013,5,701,708,1409,0,0,0,701,708,1409,Newcastle,47199,47472,94671,0,0,0,47199,47472,94671
Newcastle,2013,6,669,676,1345,0,0,0,669,676,1345,Newcastle,45361,45416,90777,0,0,0,45361,45416,90777
Newcastle,2013,7,730,729,1459,0,0,0,730,729,1459,Newcastle,51960,52133,104093,0,0,0,51960,52133,104093
Newcastle,2013,8,729,741,1470,0,0,0,729,741,1470,Newcastle,50219,50413,100632,0,0,0,50219,50413,100632
Newcastle,2013,9,728,731,1459,0,0,0,728,731,1459,Newcastle,51392,52515,103907,0,0,0,51392,52515,103907
Newcastle,2013,10,724,733,1457,0,0,0,724,733,1457,Newcastle,54572,54561,109133,0,0,0,54572,54561,109133
Newcastle,2013,11,691,693,1384,0,0,0,691,693,1384,Newcastle,54211,53566,107777,0,0,0,54211,53566,107777
Newcastle,2013,12,633,637,1270,0,0,0,633,637,1270,Newcastle,53282,52192,105474,0,0,0,53282,52192,105474
Newcastle,2014,1,555,553,1108,0,0,0,555,553,1108,Newcastle,50137,51529,101666,0,0,0,50137,51529,101666
Newcastle,2014,2,498,498,996,0,0,0,498,498,996,Newcastle,42668,43461,86129,0,0,0,42668,43461,86129
Newcastle,2014,3,562,561,1123,0,0,0,562,561,1123,Newcastle,50262,50391,100653,0,0,0,50262,50391,100653
Newcastle,2014,4,543,543,1086,0,0,0,543,543,1086,Newcastle,47587,47954,95541,0,0,0,47587,47954,95541
Newcastle,2014,5,531,532,1063,0,0,0,531,532,1063,Newcastle,46954,47987,94941,0,0,0,46954,47987,94941
Newcastle,2014,6,509,507,1016,0,0,0,509,507,1016,Newcastle,45169,45097,90266,0,0,0,45169,45097,90266
Newcastle,2014,7,564,564,1128,0,0,0,564,564,1128,Newcastle,50510,51019,101529,0,0,0,50510,51019,101529
Newcastle,2014,8,548,548,1096,0,0,0,548,548,1096,Newcastle,48803,48481,97284,0,0,0,48803,48481,97284
Newcastle,2014,9,535,534,1069,0,0,0,535,534,1069,Newcastle,49730,50530,100260,0,0,0,49730,50530,100260
Newcastle,2014,10,560,553,1113,0,0,0,560,553,1113,Newcastle,53687,53479,107166,0,0,0,53687,53479,107166
Newcastle,2014,11,550,532,1082,0,0,0,550,532,1082,Newcastle,48507,48757,97264,0,0,0,48507,48757,97264
Newcastle,2014,12,534,507,1041,0,0,0,534,507,1041,Newcastle,48887,46957,95844,0,0,0,48887,46957,95844
Newcastle,2015,1,485,475,960,0,0,0,485,475,960,Newcastle,45820,47358,93178,0,0,0,45820,47358,93178
Newcastle,2015,2,476,474,950,0,0,0,476,474,950,Newcastle,39828,40397,80225,0,0,0,39828,40397,80225
Newcastle,2015,3,542,539,1081,0,0,0,542,539,1081,Newcastle,46998,46902,93900,0,0,0,46998,46902,93900
Newcastle,2015,4,532,526,1058,0,0,0,532,526,1058,Newcastle,46382,46468,92850,0,0,0,46382,46468,92850
Newcastle,2015,5,546,544,1090,0,0,0,546,544,1090,Newcastle,46585,46832,93417,0,0,0,46585,46832,93417
Newcastle,2015,6,592,589,1181,0,0,0,592,589,1181,Newcastle,45252,45669,90921,0,0,0,45252,45669,90921
Newcastle,2015,7,677,678,1355,0,0,0,677,678,1355,Newcastle,51791,52088,103879,0,0,0,51791,52088,103879
Newcastle,2015,8,670,670,1340,0,0,0,670,670,1340,Newcastle,48158,47567,95725,0,0,0,48158,47567,95725
Newcastle,2015,9,662,662,1324,0,0,0,662,662,1324,Newcastle,49787,50528,100315,0,0,0,49787,50528,100315
Newcastle,2015,10,687,688,1375,0,0,0,687,688,1375,Newcastle,53226,53114,106340,0,0,0,53226,53114,106340
Newcastle,2015,11,643,644,1287,0,0,0,643,644,1287,Newcastle,49346,50066,99412,0,0,0,49346,50066,99412
Newcastle,2015,12,637,640,1277,0,0,0,637,640,1277,Newcastle,50922,49590,100512,0,0,0,50922,49590,100512
Newcastle,2016,1,565,554,1119,0,0,0,565,554,1119,Newcastle,46952,48275,95227,0,0,0,46952,48275,95227
Newcastle,2016,2,658,658,1316,0,0,0,658,658,1316,Newcastle,44280,45153,89433,0,0,0,44280,45153,89433
Newcastle,2016,3,725,724,1449,0,0,0,725,724,1449,Newcastle,50766,50326,101092,0,0,0,50766,50326,101092
Newcastle,2016,4,655,654,1309,0,0,0,655,654,1309,Newcastle,46121,48685,94806,0,0,0,46121,48685,94806
Newcastle,2016,5,719,718,1437,0,0,0,719,718,1437,Newcastle,47968,47961,95929,0,0,0,47968,47961,95929
Newcastle,2016,6,708,709,1417,0,0,0,708,709,1417,Newcastle,46132,46062,92194,0,0,0,46132,46062,92194
Newcastle,2016,7,765,764,1529,0,0,0,765,764,1529,Newcastle,52867,53175,106042,0,0,0,52867,53175,106042
Newcastle,2016,8,792,794,1586,0,0,0,792,794,1586,Newcastle,50653,50216,100869,0,0,0,50653,50216,100869
Newcastle,2016,9,777,777,1554,0,0,0,777,777,1554,Newcastle,53555,54507,108062,0,0,0,53555,54507,108062
